OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00138365,292,66,35,31,226,16,210,22.602739726027394,11.986301369863012,10.616438356164384,77.3972602739726,5.47945205479452,71.91780821917808
E00138366,508,92,34,58,416,30,386,18.11023622047244,6.692913385826772,11.41732283464567,81.88976377952756,5.905511811023622,75.98425196850394
E00138367,148,42,22,20,106,5,101,28.37837837837838,14.864864864864865,13.513513513513514,71.62162162162163,3.3783783783783785,68.24324324324324
E00138368,441,79,40,39,362,15,347,17.913832199546487,9.070294784580499,8.843537414965986,82.08616780045351,3.4013605442176873,78.68480725623583
E00138369,289,71,43,28,218,13,205,24.567474048442904,14.878892733564014,9.688581314878892,75.4325259515571,4.498269896193772,70.93425605536332
E00138370,255,23,6,17,232,11,221,9.019607843137255,2.3529411764705883,6.666666666666667,90.98039215686275,4.313725490196078,86.66666666666667
E00138371,354,39,16,23,315,23,292,11.016949152542372,4.519774011299435,6.497175141242938,88.98305084745762,6.497175141242938,82.485875706214685
E00138372,258,34,13,21,224,22,202,13.178294573643413,5.038759689922481,8.13953488372093,86.82170542635659,8.527131782945736,78.29457364341084
E00138373,380,61,28,33,319,15,304,16.05263157894737,7.368421052631578,8.68421052631579,83.94736842105263,3.9473684210526314,80
E00138374,379,47,18,29,332,22,310,12.401055408970976,4.749340369393139,7.651715039577836,87.59894459102902,5.804749340369393,81.79419525065963
E00138375,469,77,40,37,392,24,368,16.417910447761194,8.528784648187633,7.889125799573561,83.5820895522388,5.11727078891258,78.46481876332622
E00138376,387,49,17,32,338,40,298,12.661498708010335,4.3927648578811365,8.2687338501292,87.33850129198967,10.335917312661499,77.00258397932816
E00138377,411,111,75,36,300,23,277,27.00729927007299,18.248175182481752,8.75912408759124,72.99270072992701,5.59610705596107,67.39659367396594
E00138378,356,32,13,19,324,22,302,8.98876404494382,3.651685393258427,5.337078651685393,91.01123595505618,6.179775280898876,84.8314606741573
E00138379,360,61,20,41,299,40,259,16.944444444444446,5.555555555555555,11.38888888888889,83.05555555555556,11.11111111111111,71.94444444444444
E00138380,287,35,15,20,252,25,227,12.195121951219512,5.2264808362369335,6.968641114982578,87.8048780487805,8.710801393728223,79.09407665505228
E00138381,300,37,12,25,263,24,239,12.333333333333334,4,8.333333333333332,87.66666666666667,8,79.66666666666666
E00138382,319,77,42,35,242,27,215,24.137931034482758,13.166144200626958,10.9717868338558,75.86206896551724,8.463949843260188,67.39811912225704
E00138383,281,56,18,38,225,19,206,19.9288256227758,6.405693950177936,13.523131672597867,80.0711743772242,6.761565836298933,73.30960854092527
E00138385,323,59,21,38,264,21,243,18.26625386996904,6.5015479876160995,11.76470588235294,81.73374613003097,6.5015479876160995,75.23219814241486
E00138386,314,62,22,40,252,28,224,19.745222929936308,7.006369426751593,12.738853503184714,80.2547770700637,8.9171974522293,71.3375796178344
E00138387,284,50,24,26,234,26,208,17.6056338028169,8.450704225352112,9.15492957746479,82.3943661971831,9.15492957746479,73.23943661971832
E00138391,439,42,10,32,397,53,344,9.567198177676538,2.277904328018223,7.289293849658314,90.43280182232346,12.072892938496583,78.35990888382688
E00138392,406,38,13,25,368,27,341,9.35960591133005,3.201970443349754,6.157635467980295,90.64039408866995,6.65024630541872,83.99014778325123
E00138393,421,45,13,32,376,26,350,10.688836104513063,3.0878859857482186,7.600950118764846,89.31116389548693,6.175771971496437,83.1353919239905
E00138394,529,36,12,24,493,35,458,6.805293005671078,2.2684310018903595,4.536862003780719,93.19470699432893,6.61625708884688,86.57844990548205
E00138395,377,44,20,24,333,27,306,11.671087533156498,5.305039787798409,6.36604774535809,88.3289124668435,7.161803713527852,81.16710875331566
E00138397,378,37,14,23,341,28,313,9.788359788359788,3.7037037037037033,6.084656084656085,90.21164021164022,7.4074074074074066,82.8042328042328
E00138398,380,27,13,14,353,20,333,7.105263157894736,3.421052631578948,3.684210526315789,92.89473684210526,5.263157894736842,87.63157894736841
E00138399,402,60,21,39,342,29,313,14.925373134328357,5.223880597014925,9.701492537313433,85.07462686567165,7.213930348258707,77.86069651741293
E00138400,324,50,17,33,274,17,257,15.432098765432098,5.246913580246913,10.185185185185185,84.5679012345679,5.246913580246913,79.32098765432099
E00138401,308,51,19,32,257,30,227,16.558441558441558,6.1688311688311686,10.38961038961039,83.44155844155844,9.740259740259742,73.7012987012987
E00138402,342,37,11,26,305,36,269,10.818713450292398,3.216374269005848,7.602339181286549,89.18128654970761,10.526315789473683,78.65497076023392
E00138403,299,62,25,37,237,32,205,20.735785953177256,8.361204013377927,12.37458193979933,79.26421404682274,10.702341137123746,68.56187290969899
E00138404,338,39,11,28,299,23,276,11.538461538461538,3.2544378698224854,8.284023668639055,88.46153846153845,6.8047337278106506,81.65680473372781
E00138405,275,50,22,28,225,14,211,18.181818181818183,8,10.181818181818182,81.81818181818183,5.090909090909091,76.72727272727272
E00138406,432,71,21,50,361,36,325,16.435185185185187,4.861111111111112,11.574074074074074,83.56481481481481,8.333333333333332,75.23148148148148
E00138407,317,42,16,26,275,25,250,13.249211356466878,5.047318611987381,8.201892744479496,86.75078864353313,7.886435331230284,78.86435331230284
E00138408,322,57,23,34,265,17,248,17.70186335403727,7.142857142857142,10.559006211180124,82.29813664596274,5.279503105590062,77.01863354037268
E00138409,337,55,20,35,282,23,259,16.320474777448073,5.934718100890208,10.385756676557865,83.67952522255193,6.824925816023739,76.8545994065282
E00138410,253,21,7,14,232,17,215,8.300395256916996,2.766798418972332,5.533596837944664,91.699604743083,6.719367588932807,84.98023715415019
E00138411,341,62,25,37,279,30,249,18.181818181818183,7.331378299120235,10.850439882697946,81.81818181818183,8.797653958944283,73.02052785923753
E00138412,317,51,23,28,266,16,250,16.08832807570978,7.255520504731862,8.832807570977918,83.91167192429022,5.047318611987381,78.86435331230284
E00138413,290,43,8,35,247,22,225,14.827586206896552,2.7586206896551726,12.068965517241379,85.17241379310346,7.586206896551724,77.58620689655173
E00138414,234,40,14,26,194,20,174,17.094017094017094,5.982905982905983,11.11111111111111,82.90598290598291,8.547008547008547,74.35897435897436
E00138415,301,48,19,29,253,20,233,15.946843853820598,6.312292358803987,9.634551495016613,84.0531561461794,6.64451827242525,77.40863787375415
E00138416,313,43,17,26,270,22,248,13.738019169329075,5.431309904153355,8.30670926517572,86.26198083067092,7.0287539936102235,79.2332268370607
E00138417,276,36,18,18,240,27,213,13.043478260869565,6.521739130434782,6.521739130434782,86.95652173913044,9.782608695652174,77.17391304347827
E00138418,229,48,13,35,181,19,162,20.96069868995633,5.676855895196507,15.283842794759824,79.03930131004367,8.296943231441048,70.74235807860262
E00138419,317,36,13,23,281,32,249,11.35646687697161,4.100946372239748,7.255520504731862,88.64353312302839,10.094637223974763,78.54889589905363
E00138420,508,43,12,31,465,41,424,8.46456692913386,2.3622047244094486,6.102362204724409,91.53543307086615,8.070866141732283,83.46456692913385
E00138421,268,46,13,33,222,23,199,17.16417910447761,4.850746268656716,12.313432835820896,82.83582089552239,8.582089552238806,74.25373134328358
E00138422,314,47,12,35,267,32,235,14.968152866242038,3.821656050955414,11.146496815286625,85.03184713375796,10.191082802547772,74.84076433121018
E00138423,269,51,28,23,218,29,189,18.95910780669145,10.408921933085502,8.550185873605948,81.04089219330855,10.780669144981413,70.26022304832715
E00138424,266,57,25,32,209,20,189,21.428571428571427,9.398496240601503,12.030075187969924,78.57142857142857,7.518796992481203,71.05263157894737
E00138425,256,24,6,18,232,24,208,9.375,2.34375,7.03125,90.625,9.375,81.25
E00138426,302,37,12,25,265,21,244,12.251655629139073,3.9735099337748347,8.27814569536424,87.74834437086093,6.95364238410596,80.79470198675497
E00138427,211,41,13,28,170,21,149,19.431279620853083,6.161137440758294,13.270142180094787,80.56872037914692,9.95260663507109,70.61611374407583
E00138428,296,59,22,37,237,24,213,19.93243243243243,7.4324324324324325,12.5,80.06756756756756,8.108108108108109,71.95945945945947
E00138429,256,35,9,26,221,23,198,13.671875,3.515625,10.15625,86.328125,8.984375,77.34375
E00138431,277,71,31,40,206,16,190,25.63176895306859,11.191335740072201,14.440433212996389,74.36823104693141,5.776173285198556,68.59205776173285
E00138432,301,104,64,40,197,20,177,34.55149501661129,21.262458471760798,13.2890365448505,65.4485049833887,6.64451827242525,58.80398671096345
E00138434,531,74,21,53,457,55,402,13.93596986817326,3.954802259887006,9.981167608286253,86.06403013182674,10.357815442561206,75.70621468926554
E00138435,348,55,17,38,293,39,254,15.804597701149426,4.885057471264368,10.919540229885058,84.19540229885058,11.206896551724139,72.98850574712644
E00138436,318,37,16,21,281,16,265,11.635220125786164,5.031446540880504,6.60377358490566,88.36477987421384,5.031446540880504,83.33333333333334
E00138437,265,46,17,29,219,19,200,17.358490566037734,6.415094339622642,10.943396226415095,82.64150943396227,7.169811320754717,75.47169811320755
E00138438,303,43,14,29,260,21,239,14.19141914191419,4.62046204620462,9.570957095709572,85.8085808580858,6.9306930693069315,78.87788778877888
E00138439,206,23,12,11,183,20,163,11.165048543689322,5.825242718446602,5.339805825242718,88.83495145631069,9.70873786407767,79.12621359223301
E00138440,316,52,24,28,264,24,240,16.455696202531644,7.59493670886076,8.860759493670885,83.54430379746836,7.59493670886076,75.9493670886076
E00138441,372,66,25,41,306,33,273,17.741935483870968,6.720430107526881,11.021505376344086,82.25806451612904,8.870967741935484,73.38709677419355
E00138442,212,36,14,22,176,13,163,16.9811320754717,6.60377358490566,10.377358490566039,83.01886792452831,6.132075471698113,76.88679245283019
E00138443,244,40,21,19,204,14,190,16.39344262295082,8.60655737704918,7.786885245901639,83.60655737704919,5.737704918032787,77.8688524590164
E00138444,345,69,33,36,276,29,247,20,9.565217391304348,10.434782608695652,80,8.405797101449275,71.59420289855073
E00138445,372,45,15,30,327,23,304,12.096774193548388,4.032258064516129,8.064516129032258,87.90322580645162,6.182795698924731,81.72043010752688
E00138446,293,74,22,52,219,17,202,25.25597269624573,7.508532423208192,17.747440273037544,74.74402730375427,5.802047781569966,68.94197952218431
E00138447,332,73,33,40,259,23,236,21.987951807228914,9.939759036144578,12.048192771084338,78.01204819277109,6.927710843373494,71.08433734939759
E00138449,234,55,19,36,179,18,161,23.504273504273502,8.11965811965812,15.384615384615385,76.49572649572649,7.6923076923076925,68.80341880341881
E00138450,221,57,19,38,164,24,140,25.791855203619914,8.597285067873303,17.194570135746606,74.2081447963801,10.85972850678733,63.348416289592755
E00138451,296,53,21,32,243,19,224,17.905405405405407,7.094594594594595,10.81081081081081,82.0945945945946,6.418918918918918,75.67567567567568
E00138452,326,63,27,36,263,18,245,19.32515337423313,8.282208588957054,11.042944785276074,80.67484662576688,5.521472392638037,75.15337423312883
E00138453,256,36,8,28,220,30,190,14.0625,3.125,10.9375,85.9375,11.71875,74.21875
E00138454,235,60,35,25,175,10,165,25.53191489361702,14.893617021276595,10.638297872340425,74.46808510638297,4.25531914893617,70.2127659574468
E00138455,261,34,6,28,227,29,198,13.026819923371647,2.2988505747126435,10.727969348659004,86.97318007662835,11.11111111111111,75.86206896551724
E00138456,237,58,26,32,179,20,159,24.47257383966245,10.970464135021098,13.502109704641349,75.52742616033755,8.438818565400844,67.08860759493672
E00138457,266,40,12,28,226,31,195,15.037593984962406,4.511278195488721,10.526315789473683,84.9624060150376,11.654135338345863,73.30827067669173
E00138458,311,43,14,29,268,23,245,13.826366559485532,4.501607717041801,9.32475884244373,86.17363344051448,7.395498392282958,78.77813504823152
E00138459,334,52,21,31,282,29,253,15.568862275449103,6.287425149700598,9.281437125748502,84.4311377245509,8.682634730538922,75.74850299401199
E00138460,266,41,15,26,225,19,206,15.413533834586465,5.639097744360902,9.774436090225564,84.58646616541353,7.142857142857142,77.44360902255639
E00138461,212,47,11,36,165,13,152,22.169811320754718,5.188679245283019,16.9811320754717,77.83018867924528,6.132075471698113,71.69811320754717
E00138462,286,30,14,16,256,25,231,10.48951048951049,4.895104895104895,5.594405594405594,89.5104895104895,8.741258741258742,80.76923076923077
E00138463,277,29,10,19,248,26,222,10.469314079422382,3.6101083032490973,6.859205776173286,89.53068592057761,9.386281588447654,80.14440433212997
E00138464,322,46,12,34,276,21,255,14.285714285714285,3.7267080745341614,10.559006211180124,85.71428571428571,6.521739130434782,79.19254658385093
E00138465,316,40,14,26,276,28,248,12.658227848101266,4.430379746835443,8.227848101265822,87.34177215189874,8.860759493670885,78.48101265822784
E00138467,274,43,14,29,231,18,213,15.693430656934307,5.109489051094891,10.583941605839415,84.30656934306569,6.569343065693431,77.73722627737226
E00138468,267,55,24,31,212,23,189,20.59925093632959,8.98876404494382,11.610486891385769,79.40074906367042,8.614232209737828,70.78651685393258
E00138469,197,47,18,29,150,7,143,23.85786802030457,9.137055837563452,14.720812182741117,76.14213197969542,3.5532994923857872,72.58883248730965
E00138470,262,68,28,40,194,25,169,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,9.541984732824428,64.50381679389314
E00138471,465,62,18,44,403,32,371,13.333333333333334,3.870967741935484,9.46236559139785,86.66666666666667,6.881720430107527,79.78494623655914
E00138472,252,44,12,32,208,20,188,17.46031746031746,4.761904761904762,12.698412698412698,82.53968253968253,7.936507936507936,74.60317460317461
E00138473,241,40,17,23,201,14,187,16.59751037344398,7.053941908713693,9.54356846473029,83.40248962655602,5.809128630705394,77.59336099585063
E00138474,311,51,25,26,260,19,241,16.39871382636656,8.038585209003216,8.360128617363344,83.60128617363344,6.109324758842444,77.491961414791
E00138475,283,49,21,28,234,27,207,17.314487632508836,7.420494699646643,9.89399293286219,82.68551236749117,9.540636042402827,73.14487632508833
E00138476,305,43,17,26,262,20,242,14.098360655737704,5.573770491803279,8.524590163934425,85.90163934426229,6.557377049180328,79.34426229508198
E00138477,343,97,59,38,246,41,205,28.279883381924197,17.20116618075802,11.078717201166182,71.7201166180758,11.9533527696793,59.7667638483965
E00138478,247,43,18,25,204,14,190,17.408906882591094,7.28744939271255,10.121457489878543,82.5910931174089,5.668016194331984,76.92307692307693
E00138479,298,62,34,28,236,13,223,20.80536912751678,11.409395973154362,9.395973154362416,79.19463087248322,4.3624161073825505,74.83221476510067
E00138480,224,41,12,29,183,17,166,18.303571428571427,5.357142857142857,12.946428571428573,81.69642857142857,7.5892857142857135,74.10714285714286
E00138481,241,50,20,30,191,16,175,20.74688796680498,8.29875518672199,12.448132780082988,79.25311203319502,6.639004149377594,72.61410788381743
E00138482,269,53,24,29,216,15,201,19.702602230483272,8.921933085501859,10.780669144981413,80.29739776951673,5.5762081784386615,74.72118959107806
E00138483,327,27,12,15,300,15,285,8.256880733944955,3.669724770642202,4.587155963302752,91.74311926605505,4.587155963302752,87.1559633027523
E00138484,453,37,14,23,416,18,398,8.167770419426049,3.090507726269316,5.077262693156733,91.83222958057395,3.9735099337748347,87.85871964679912
E00138485,496,63,21,42,433,20,413,12.701612903225806,4.233870967741935,8.46774193548387,87.29838709677419,4.032258064516129,83.26612903225806
E00138487,334,63,26,37,271,24,247,18.862275449101794,7.784431137724551,11.077844311377245,81.1377245508982,7.18562874251497,73.95209580838323
E00138488,355,71,23,48,284,16,268,20,6.478873239436619,13.521126760563378,80,4.507042253521127,75.49295774647888
E00138489,385,51,12,39,334,26,308,13.246753246753245,3.116883116883117,10.129870129870131,86.75324675324674,6.753246753246753,80
E00138490,346,45,12,33,301,22,279,13.005780346820808,3.4682080924855487,9.53757225433526,86.9942196531792,6.358381502890173,80.63583815028902
E00138491,408,50,6,44,358,15,343,12.254901960784313,1.4705882352941175,10.784313725490197,87.74509803921569,3.6764705882352944,84.06862745098039
E00138492,421,77,21,56,344,27,317,18.28978622327791,4.98812351543943,13.30166270783848,81.71021377672209,6.413301662707839,75.29691211401425
E00138493,335,52,23,29,283,13,270,15.522388059701491,6.865671641791045,8.656716417910449,84.4776119402985,3.880597014925373,80.59701492537313
E00138494,459,51,18,33,408,29,379,11.11111111111111,3.9215686274509802,7.18954248366013,88.88888888888889,6.318082788671024,82.57080610021787
E00138495,282,30,13,17,252,12,240,10.638297872340425,4.609929078014184,6.028368794326241,89.36170212765957,4.25531914893617,85.1063829787234
E00138496,486,59,28,31,427,18,409,12.139917695473251,5.761316872427984,6.378600823045268,87.86008230452676,3.7037037037037033,84.15637860082305
E00138497,249,59,28,31,190,9,181,23.694779116465863,11.244979919678714,12.449799196787147,76.30522088353415,3.614457831325301,72.69076305220884
E00138498,431,39,13,26,392,17,375,9.048723897911833,3.0162412993039442,6.0324825986078885,90.95127610208816,3.944315545243619,87.00696055684455
E00138499,336,45,18,27,291,18,273,13.392857142857142,5.357142857142857,8.035714285714286,86.60714285714286,5.357142857142857,81.25
E00138500,271,44,15,29,227,15,212,16.236162361623617,5.535055350553505,10.70110701107011,83.76383763837639,5.535055350553505,78.22878228782287
E00138501,293,43,26,17,250,13,237,14.675767918088736,8.873720136518772,5.802047781569966,85.32423208191126,4.436860068259386,80.88737201365188
E00138502,314,52,25,27,262,13,249,16.560509554140125,7.961783439490445,8.598726114649681,83.43949044585987,4.140127388535031,79.29936305732484
E00138503,304,44,19,25,260,8,252,14.473684210526317,6.25,8.223684210526317,85.52631578947368,2.631578947368421,82.89473684210526
E00138504,302,61,23,38,241,13,228,20.198675496688743,7.6158940397351,12.582781456953644,79.80132450331125,4.304635761589404,75.49668874172185
E00138505,258,51,28,23,207,13,194,19.767441860465116,10.852713178294573,8.914728682170542,80.23255813953489,5.038759689922481,75.1937984496124
E00138507,362,39,13,26,323,20,303,10.773480662983426,3.591160220994475,7.18232044198895,89.22651933701657,5.524861878453039,83.70165745856355
E00138508,309,37,11,26,272,19,253,11.974110032362459,3.559870550161812,8.414239482200648,88.02588996763754,6.148867313915858,81.87702265372168
E00138509,529,55,12,43,474,24,450,10.396975425330812,2.2684310018903595,8.128544423440454,89.60302457466919,4.536862003780719,85.06616257088847
E00138510,317,46,15,31,271,16,255,14.511041009463725,4.73186119873817,9.779179810725552,85.48895899053628,5.047318611987381,80.4416403785489
E00138511,388,59,21,38,329,19,310,15.206185567010309,5.412371134020619,9.793814432989691,84.79381443298969,4.896907216494846,79.89690721649485
E00138512,353,33,11,22,320,17,303,9.34844192634561,3.1161473087818696,6.232294617563739,90.6515580736544,4.815864022662889,85.8356940509915
E00138516,395,65,25,40,330,27,303,16.455696202531644,6.329113924050633,10.126582278481013,83.54430379746836,6.8354430379746836,76.70886075949367
E00138517,324,40,15,25,284,25,259,12.345679012345679,4.62962962962963,7.716049382716049,87.65432098765432,7.716049382716049,79.93827160493827
E00138518,407,55,25,30,352,22,330,13.513513513513514,6.142506142506143,7.371007371007371,86.48648648648648,5.405405405405405,81.08108108108108
E00138519,531,65,22,43,466,23,443,12.24105461393597,4.143126177024483,8.097928436911488,87.75894538606404,4.3314500941619585,83.42749529190208
E00138520,266,66,34,32,200,14,186,24.81203007518797,12.781954887218044,12.030075187969924,75.18796992481202,5.263157894736842,69.92481203007519
E00138521,362,65,29,36,297,14,283,17.955801104972377,8.011049723756907,9.94475138121547,82.04419889502762,3.867403314917127,78.1767955801105
E00138522,268,59,28,31,209,18,191,22.01492537313433,10.44776119402985,11.567164179104477,77.98507462686567,6.7164179104477615,71.26865671641791
E00138523,292,40,17,23,252,10,242,13.698630136986301,5.821917808219178,7.876712328767123,86.3013698630137,3.4246575342465753,82.87671232876713
E00138524,366,55,24,31,311,18,293,15.027322404371585,6.557377049180328,8.469945355191257,84.97267759562843,4.918032786885246,80.05464480874316
E00138525,297,59,30,29,238,13,225,19.865319865319865,10.1010101010101,9.764309764309765,80.13468013468014,4.377104377104377,75.75757575757575
E00138526,244,32,9,23,212,14,198,13.114754098360656,3.6885245901639343,9.426229508196721,86.88524590163934,5.737704918032787,81.14754098360656
E00138527,335,59,29,30,276,18,258,17.611940298507463,8.656716417910449,8.955223880597014,82.38805970149254,5.3731343283582085,77.01492537313432
E00138528,373,98,48,50,275,34,241,26.273458445040216,12.868632707774799,13.404825737265416,73.7265415549598,9.115281501340483,64.6112600536193
E00138529,309,48,22,26,261,17,244,15.53398058252427,7.119741100323624,8.414239482200648,84.46601941747572,5.501618122977346,78.96440129449837
E00138530,343,54,18,36,289,21,268,15.743440233236154,5.247813411078718,10.495626822157435,84.25655976676384,6.122448979591836,78.134110787172
E00138531,330,46,20,26,284,14,270,13.939393939393941,6.0606060606060606,7.878787878787878,86.06060606060606,4.242424242424243,81.81818181818183
E00138532,401,68,30,38,333,23,310,16.957605985037407,7.4812967581047385,9.476309226932669,83.0423940149626,5.7356608478802995,77.3067331670823
E00138533,242,66,37,29,176,18,158,27.27272727272727,15.289256198347106,11.983471074380166,72.72727272727273,7.43801652892562,65.28925619834712
E00138534,374,58,21,37,316,22,294,15.508021390374333,5.614973262032086,9.893048128342247,84.49197860962568,5.88235294117647,78.6096256684492
E00138536,297,75,26,49,222,20,202,25.252525252525253,8.754208754208754,16.4983164983165,74.74747474747475,6.7340067340067336,68.01346801346801
E00138537,296,50,20,30,246,18,228,16.89189189189189,6.756756756756757,10.135135135135135,83.1081081081081,6.081081081081082,77.02702702702703
E00138538,561,44,10,34,517,33,484,7.8431372549019605,1.7825311942959003,6.0606060606060606,92.15686274509804,5.88235294117647,86.27450980392157
E00138539,445,112,67,45,333,28,305,25.168539325842698,15.056179775280897,10.112359550561797,74.8314606741573,6.292134831460674,68.53932584269663
E00138540,419,102,60,42,317,21,296,24.3436754176611,14.319809069212411,10.023866348448687,75.65632458233891,5.011933174224343,70.64439140811456
E00138541,379,45,12,33,334,13,321,11.87335092348285,3.16622691292876,8.70712401055409,88.12664907651715,3.430079155672823,84.69656992084433
E00138542,441,86,47,39,355,17,338,19.501133786848072,10.657596371882086,8.843537414965986,80.49886621315193,3.8548752834467117,76.64399092970523
E00138543,339,54,26,28,285,14,271,15.929203539823009,7.669616519174041,8.259587020648967,84.070796460177,4.129793510324483,79.9410029498525
E00138544,347,45,13,32,302,21,281,12.968299711815561,3.7463976945244957,9.221902017291066,87.03170028818444,6.051873198847262,80.97982708933718
E00138545,309,73,38,35,236,14,222,23.624595469255663,12.297734627831716,11.326860841423949,76.37540453074433,4.53074433656958,71.84466019417476
E00138546,272,39,12,27,233,10,223,14.338235294117647,4.411764705882353,9.926470588235293,85.66176470588235,3.6764705882352944,81.98529411764706
E00138547,298,75,29,46,223,17,206,25.16778523489933,9.731543624161073,15.436241610738255,74.83221476510067,5.704697986577181,69.12751677852349
E00138548,257,38,12,26,219,22,197,14.785992217898833,4.669260700389105,10.116731517509727,85.21400778210116,8.560311284046692,76.65369649805449
E00138549,318,32,12,20,286,20,266,10.062893081761008,3.7735849056603774,6.289308176100629,89.937106918239,6.289308176100629,83.64779874213836
E00138550,510,103,48,55,407,33,374,20.19607843137255,9.411764705882353,10.784313725490197,79.80392156862746,6.470588235294119,73.33333333333333
E00138551,317,108,64,44,209,28,181,34.06940063091483,20.189274447949526,13.880126182965299,65.93059936908517,8.832807570977918,57.09779179810725
E00138552,217,46,14,32,171,11,160,21.19815668202765,6.451612903225806,14.746543778801843,78.80184331797236,5.0691244239631335,73.73271889400922
E00138553,307,59,21,38,248,32,216,19.218241042345277,6.840390879478828,12.37785016286645,80.78175895765473,10.423452768729643,70.35830618892508
E00138554,231,43,22,21,188,16,172,18.614718614718615,9.523809523809524,9.090909090909092,81.38528138528139,6.926406926406926,74.45887445887446
E00138555,312,26,8,18,286,17,269,8.333333333333332,2.564102564102564,5.769230769230769,91.66666666666666,5.448717948717949,86.21794871794873
E00138556,273,42,19,23,231,17,214,15.384615384615385,6.95970695970696,8.424908424908425,84.61538461538461,6.227106227106227,78.3882783882784
E00138558,354,48,20,28,306,31,275,13.559322033898304,5.649717514124294,7.909604519774012,86.4406779661017,8.757062146892656,77.68361581920904
E00138559,287,47,16,31,240,35,205,16.376306620209057,5.574912891986063,10.801393728222997,83.62369337979094,12.195121951219512,71.42857142857143
E00138560,310,55,25,30,255,24,231,17.741935483870968,8.064516129032258,9.67741935483871,82.25806451612904,7.741935483870968,74.51612903225806
E00138561,350,35,13,22,315,13,302,10,3.7142857142857144,6.2857142857142865,90,3.7142857142857144,86.28571428571429
E00138562,318,43,24,19,275,19,256,13.522012578616351,7.547169811320755,5.9748427672955975,86.47798742138365,5.9748427672955975,80.50314465408806
E00138563,195,72,31,41,123,19,104,36.92307692307693,15.897435897435896,21.025641025641026,63.07692307692307,9.7435897435897445,53.333333333333336
E00138564,588,50,16,34,538,38,500,8.503401360544217,2.7210884353741496,5.782312925170068,91.49659863945578,6.462585034013606,85.03401360544217
