OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00138565,378,54,16,38,324,19,305,14.285714285714285,4.232804232804233,10.052910052910052,85.71428571428571,5.026455026455026,80.68783068783068
E00138566,339,54,30,24,285,20,265,15.929203539823009,8.849557522123893,7.079646017699115,84.070796460177,5.899705014749262,78.17109144542773
E00138567,456,63,22,41,393,22,371,13.815789473684212,4.824561403508771,8.991228070175438,86.18421052631578,4.824561403508771,81.35964912280701
E00138568,393,80,40,40,313,14,299,20.35623409669211,10.178117048346055,10.178117048346055,79.64376590330788,3.5623409669211195,76.08142493638677
E00138569,336,76,40,36,260,31,229,22.61904761904762,11.904761904761903,10.714285714285714,77.38095238095238,9.226190476190476,68.15476190476191
E00138570,302,57,24,33,245,10,235,18.874172185430464,7.9470198675496695,10.927152317880795,81.12582781456953,3.3112582781456954,77.81456953642383
E00138571,535,75,33,42,460,26,434,14.018691588785046,6.16822429906542,7.850467289719626,85.98130841121495,4.859813084112149,81.12149532710279
E00138572,487,73,38,35,414,30,384,14.989733059548255,7.802874743326489,7.186858316221765,85.01026694045176,6.160164271047227,78.85010266940452
E00138573,361,60,27,33,301,18,283,16.62049861495845,7.479224376731302,9.141274238227147,83.37950138504155,4.986149584487535,78.39335180055402
E00138574,359,50,26,24,309,20,289,13.92757660167131,7.242339832869081,6.685236768802229,86.0724233983287,5.571030640668524,80.50139275766016
E00138575,279,49,24,25,230,14,216,17.562724014336915,8.60215053763441,8.960573476702509,82.43727598566308,5.017921146953405,77.41935483870968
E00138576,340,72,27,45,268,28,240,21.176470588235293,7.941176470588235,13.23529411764706,78.82352941176471,8.235294117647058,70.58823529411765
E00138577,281,53,22,31,228,16,212,18.86120996441281,7.829181494661921,11.032028469750891,81.13879003558719,5.6939501779359425,75.44483985765125
E00138578,396,62,26,36,334,16,318,15.656565656565657,6.565656565656567,9.090909090909092,84.34343434343434,4.040404040404041,80.3030303030303
E00138579,421,52,25,27,369,14,355,12.351543942992874,5.938242280285035,6.413301662707839,87.64845605700712,3.32541567695962,84.32304038004752
E00138580,406,49,18,31,357,16,341,12.068965517241379,4.433497536945813,7.635467980295567,87.93103448275862,3.9408866995073892,83.99014778325123
E00138581,294,64,26,38,230,9,221,21.768707482993197,8.843537414965986,12.925170068027212,78.2312925170068,3.061224489795918,75.17006802721087
E00138582,270,45,21,24,225,10,215,16.666666666666664,7.777777777777778,8.88888888888889,83.33333333333334,3.7037037037037033,79.62962962962963
E00138583,283,73,35,38,210,19,191,25.795053003533567,12.36749116607774,13.427561837455832,74.20494699646643,6.713780918727916,67.49116607773851
E00138584,293,74,37,37,219,20,199,25.25597269624573,12.627986348122866,12.627986348122866,74.74402730375427,6.825938566552901,67.91808873720136
E00138585,224,82,44,38,142,12,130,36.607142857142854,19.642857142857142,16.964285714285715,63.39285714285714,5.357142857142857,58.03571428571429
E00138586,342,71,33,38,271,19,252,20.760233918128655,9.649122807017543,11.11111111111111,79.23976608187134,5.555555555555555,73.68421052631578
E00138587,407,44,20,24,363,24,339,10.81081081081081,4.914004914004914,5.896805896805897,89.1891891891892,5.896805896805897,83.29238329238329
E00138588,308,64,36,28,244,12,232,20.77922077922078,11.688311688311687,9.090909090909092,79.22077922077922,3.896103896103896,75.32467532467533
E00138589,310,56,31,25,254,10,244,18.064516129032256,10,8.064516129032258,81.93548387096774,3.225806451612903,78.70967741935485
E00138590,451,77,47,30,374,24,350,17.073170731707318,10.42128603104213,6.651884700665188,82.92682926829268,5.321507760532151,77.60532150776052
E00138591,258,48,19,29,210,16,194,18.6046511627907,7.3643410852713185,11.24031007751938,81.3953488372093,6.2015503875969,75.1937984496124
E00138592,469,57,20,37,412,20,392,12.153518123667377,4.264392324093817,7.889125799573561,87.84648187633263,4.264392324093817,83.5820895522388
E00138593,352,38,16,22,314,15,299,10.795454545454545,4.545454545454546,6.25,89.20454545454545,4.261363636363636,84.94318181818183
E00138594,522,73,21,52,449,25,424,13.984674329501914,4.022988505747127,9.961685823754788,86.01532567049809,4.789272030651341,81.22605363984674
E00138595,395,50,19,31,345,28,317,12.658227848101266,4.810126582278481,7.848101265822785,87.34177215189874,7.088607594936709,80.25316455696202
E00138596,332,55,25,30,277,19,258,16.566265060240966,7.530120481927711,9.036144578313253,83.43373493975903,5.72289156626506,77.71084337349397
E00138597,404,34,16,18,370,23,347,8.415841584158416,3.9603960396039604,4.455445544554455,91.58415841584159,5.693069306930694,85.89108910891089
E00138598,415,110,52,58,305,16,289,26.506024096385545,12.530120481927712,13.975903614457833,73.49397590361446,3.8554216867469884,69.63855421686746
E00138599,327,52,16,36,275,26,249,15.902140672782874,4.892966360856269,11.009174311926607,84.09785932721712,7.951070336391437,76.14678899082568
E00138600,293,43,14,29,250,16,234,14.675767918088736,4.778156996587031,9.897610921501707,85.32423208191126,5.460750853242321,79.86348122866895
E00138601,300,45,18,27,255,19,236,15,6,9,85,6.333333333333334,78.66666666666666
E00138602,289,32,9,23,257,16,241,11.072664359861593,3.1141868512110724,7.958477508650519,88.92733564013841,5.536332179930796,83.39100346020761
E00138603,326,56,25,31,270,17,253,17.177914110429448,7.668711656441718,9.509202453987731,82.82208588957054,5.214723926380368,77.60736196319019
E00138604,354,79,28,51,275,19,256,22.316384180790962,7.909604519774012,14.40677966101695,77.68361581920904,5.367231638418079,72.31638418079096
E00138605,350,51,21,30,299,24,275,14.571428571428571,6,8.571428571428571,85.42857142857143,6.857142857142858,78.57142857142857
E00138606,298,37,12,25,261,22,239,12.416107382550337,4.026845637583892,8.389261744966444,87.58389261744966,7.38255033557047,80.20134228187919
E00138607,379,70,30,40,309,23,286,18.46965699208443,7.9155672823219,10.554089709762533,81.53034300791556,6.068601583113456,75.46174142480211
E00138608,339,42,14,28,297,21,276,12.389380530973451,4.129793510324483,8.259587020648967,87.61061946902655,6.1946902654867255,81.41592920353983
E00138609,369,44,19,25,325,19,306,11.924119241192411,5.149051490514905,6.775067750677506,88.07588075880759,5.149051490514905,82.92682926829268
E00138610,353,43,19,24,310,21,289,12.181303116147308,5.382436260623229,6.79886685552408,87.81869688385268,5.94900849858357,81.86968838526913
E00138611,338,23,7,16,315,14,301,6.8047337278106506,2.0710059171597637,4.733727810650888,93.19526627218934,4.142011834319527,89.05325443786982
E00138612,306,65,27,38,241,9,232,21.241830065359476,8.823529411764707,12.418300653594772,78.75816993464052,2.941176470588235,75.81699346405229
E00138613,352,67,32,35,285,8,277,19.03409090909091,9.090909090909092,9.943181818181818,80.9659090909091,2.272727272727273,78.69318181818183
E00138614,332,55,28,27,277,18,259,16.566265060240966,8.433734939759036,8.132530120481928,83.43373493975903,5.421686746987952,78.01204819277109
E00138615,395,60,28,32,335,23,312,15.18987341772152,7.088607594936709,8.10126582278481,84.81012658227847,5.822784810126582,78.9873417721519
E00138616,287,57,29,28,230,17,213,19.860627177700348,10.104529616724738,9.75609756097561,80.13937282229965,5.923344947735192,74.21602787456446
E00138617,511,72,31,41,439,29,410,14.090019569471623,6.066536203522505,8.023483365949119,85.90998043052838,5.6751467710371815,80.23483365949119
E00138618,497,85,18,67,412,30,382,17.102615694164992,3.6217303822937628,13.480885311871226,82.897384305835,6.036217303822937,76.86116700201208
E00138619,368,75,26,49,293,12,281,20.380434782608695,7.065217391304348,13.31521739130435,79.61956521739131,3.260869565217391,76.3586956521739
E00138620,253,35,14,21,218,16,202,13.83399209486166,5.533596837944664,8.300395256916996,86.16600790513834,6.324110671936759,79.84189723320159
E00138622,312,35,12,23,277,16,261,11.217948717948719,3.8461538461538463,7.371794871794872,88.78205128205127,5.128205128205128,83.65384615384616
E00138623,267,27,12,15,240,20,220,10.112359550561797,4.49438202247191,5.617977528089887,89.8876404494382,7.490636704119851,82.39700374531836
E00138624,402,59,19,40,343,19,324,14.676616915422885,4.72636815920398,9.950248756218906,85.3233830845771,4.72636815920398,80.59701492537313
E00138625,331,56,17,39,275,26,249,16.91842900302115,5.13595166163142,11.782477341389729,83.08157099697885,7.854984894259818,75.22658610271903
E00138626,288,75,47,28,213,16,197,26.041666666666668,16.319444444444446,9.722222222222223,73.95833333333334,5.555555555555555,68.40277777777779
E00138627,315,43,25,18,272,15,257,13.65079365079365,7.936507936507936,5.714285714285714,86.34920634920636,4.761904761904762,81.58730158730158
E00138628,366,39,12,27,327,26,301,10.655737704918032,3.278688524590164,7.377049180327869,89.34426229508196,7.103825136612022,82.24043715846994
E00138629,378,31,11,20,347,36,311,8.201058201058201,2.91005291005291,5.291005291005291,91.7989417989418,9.523809523809524,82.27513227513228
E00138630,310,53,19,34,257,27,230,17.096774193548388,6.129032258064516,10.967741935483872,82.9032258064516,8.709677419354838,74.19354838709677
E00138632,325,46,13,33,279,28,251,14.153846153846153,4,10.153846153846153,85.84615384615385,8.615384615384615,77.23076923076924
E00138633,500,67,25,42,433,35,398,13.4,5,8.4,86.6,7.000000000000001,79.60000000000001
E00138634,314,39,12,27,275,30,245,12.420382165605096,3.821656050955414,8.598726114649681,87.57961783439491,9.554140127388536,78.02547770700637
E00138635,313,63,26,37,250,15,235,20.12779552715655,8.30670926517572,11.821086261980831,79.87220447284345,4.792332268370607,75.07987220447284
E00138636,392,57,18,39,335,33,302,14.540816326530612,4.591836734693878,9.948979591836734,85.45918367346938,8.418367346938775,77.04081632653062
E00138637,332,50,13,37,282,17,265,15.060240963855422,3.91566265060241,11.144578313253012,84.93975903614458,5.120481927710843,79.81927710843374
E00138638,309,27,10,17,282,21,261,8.737864077669903,3.2362459546925564,5.501618122977346,91.2621359223301,6.796116504854369,84.46601941747572
E00138640,292,35,11,24,257,22,235,11.986301369863012,3.767123287671233,8.21917808219178,88.01369863013699,7.534246575342466,80.47945205479452
E00138641,208,22,9,13,186,19,167,10.576923076923077,4.326923076923077,6.25,89.42307692307693,9.134615384615383,80.28846153846155
E00138642,286,28,6,22,258,26,232,9.79020979020979,2.097902097902098,7.6923076923076925,90.20979020979021,9.090909090909092,81.11888111888112
E00138643,219,45,18,27,174,19,155,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,8.67579908675799,70.77625570776256
E00138644,595,83,28,55,512,43,469,13.949579831932773,4.705882352941177,9.243697478991598,86.05042016806723,7.226890756302522,78.82352941176471
E00138645,317,50,21,29,267,15,252,15.772870662460567,6.624605678233439,9.14826498422713,84.22712933753942,4.73186119873817,79.49526813880126
E00138646,240,51,27,24,189,14,175,21.25,11.25,10,78.75,5.833333333333333,72.91666666666666
E00138647,329,40,12,28,289,21,268,12.158054711246201,3.64741641337386,8.51063829787234,87.84194528875379,6.382978723404255,81.45896656534954
E00138648,352,25,4,21,327,20,307,7.1022727272727275,1.1363636363636365,5.965909090909091,92.89772727272727,5.681818181818182,87.2159090909091
E00138649,268,65,31,34,203,15,188,24.253731343283583,11.567164179104477,12.686567164179104,75.74626865671642,5.597014925373134,70.1492537313433
E00138650,306,32,10,22,274,21,253,10.457516339869281,3.2679738562091507,7.18954248366013,89.54248366013073,6.862745098039216,82.6797385620915
E00138651,378,41,17,24,337,28,309,10.846560846560847,4.497354497354497,6.349206349206349,89.15343915343915,7.4074074074074066,81.74603174603175
E00138652,392,129,74,55,263,34,229,32.90816326530612,18.877551020408163,14.030612244897958,67.09183673469387,8.673469387755102,58.41836734693877
E00138653,248,15,0,15,233,9,224,6.048387096774194,0,6.048387096774194,93.95161290322581,3.6290322580645165,90.32258064516128
E00138654,294,33,15,18,261,20,241,11.224489795918368,5.1020408163265305,6.122448979591836,88.77551020408163,6.802721088435375,81.97278911564626
E00138655,383,55,29,26,328,27,301,14.360313315926893,7.5718015665796345,6.7885117493472595,85.6396866840731,7.049608355091384,78.59007832898173
E00138656,310,41,12,29,269,29,240,13.225806451612904,3.870967741935484,9.35483870967742,86.7741935483871,9.35483870967742,77.41935483870968
E00138657,367,46,17,29,321,13,308,12.534059945504087,4.632152588555858,7.901907356948229,87.46594005449592,3.5422343324250685,83.92370572207084
E00138658,292,36,7,29,256,17,239,12.32876712328767,2.3972602739726026,9.931506849315069,87.67123287671232,5.821917808219178,81.84931506849315
E00138659,347,68,34,34,279,21,258,19.596541786743515,9.798270893371757,9.798270893371757,80.403458213256485,6.051873198847262,74.35158501440922
E00138660,341,44,16,28,297,25,272,12.903225806451612,4.69208211143695,8.211143695014663,87.09677419354838,7.331378299120235,79.76539589442815
E00138661,366,62,26,36,304,30,274,16.939890710382514,7.103825136612022,9.836065573770492,83.06010928961749,8.19672131147541,74.86338797814209
E00138662,299,41,13,28,258,19,239,13.712374581939798,4.3478260869565215,9.364548494983277,86.2876254180602,6.354515050167224,79.93311036789298
E00138663,355,31,9,22,324,36,288,8.732394366197182,2.535211267605634,6.197183098591549,91.26760563380282,10.140845070422536,81.12676056338029
E00138664,271,38,10,28,233,16,217,14.022140221402212,3.6900369003690034,10.33210332103321,85.97785977859779,5.904059040590406,80.07380073800738
E00138665,298,44,11,33,254,33,221,14.76510067114094,3.691275167785235,11.073825503355705,85.23489932885906,11.073825503355705,74.16107382550335
E00138666,295,49,16,33,246,25,221,16.610169491525422,5.423728813559322,11.186440677966102,83.38983050847457,8.47457627118644,74.91525423728814
E00138667,342,41,14,27,301,28,273,11.988304093567251,4.093567251461988,7.894736842105263,88.01169590643275,8.187134502923977,79.82456140350878
E00138668,356,50,12,38,306,21,285,14.04494382022472,3.3707865168539324,10.674157303370785,85.95505617977528,5.8988764044943816,80.0561797752809
E00138669,328,52,15,37,276,13,263,15.853658536585366,4.573170731707317,11.28048780487805,84.14634146341463,3.9634146341463414,80.1829268292683
E00138670,314,47,18,29,267,26,241,14.968152866242038,5.7324840764331215,9.235668789808917,85.03184713375796,8.280254777070063,76.75159235668791
E00138671,197,34,8,26,163,18,145,17.258883248730964,4.060913705583756,13.19796954314721,82.74111675126903,9.137055837563452,73.60406091370558
E00138672,302,40,14,26,262,24,238,13.245033112582782,4.635761589403973,8.609271523178808,86.75496688741721,7.9470198675496695,78.80794701986756
E00138673,252,31,3,28,221,11,210,12.3015873015873,1.1904761904761905,11.11111111111111,87.6984126984127,4.365079365079365,83.33333333333334
E00138674,142,18,5,13,124,10,114,12.676056338028168,3.5211267605633805,9.15492957746479,87.32394366197182,7.042253521126761,80.28169014084507
E00138675,348,57,18,39,291,33,258,16.379310344827587,5.172413793103448,11.206896551724139,83.62068965517241,9.482758620689655,74.13793103448276
E00138676,134,27,10,17,107,7,100,20.149253731343283,7.462686567164178,12.686567164179104,79.8507462686567,5.223880597014925,74.6268656716418
E00138677,278,28,9,19,250,23,227,10.071942446043165,3.237410071942446,6.83453237410072,89.92805755395683,8.273381294964029,81.65467625899281
E00138678,150,19,6,13,131,10,121,12.666666666666668,4,8.666666666666668,87.33333333333333,6.666666666666667,80.66666666666666
E00138679,250,40,15,25,210,20,190,16,6,10,84,8,76
E00138680,118,18,7,11,100,6,94,15.254237288135593,5.932203389830509,9.322033898305085,84.7457627118644,5.084745762711865,79.66101694915254
E00138681,421,51,22,29,370,31,339,12.114014251781473,5.225653206650831,6.88836104513064,87.88598574821853,7.363420427553444,80.52256532066508
E00138682,304,39,11,28,265,32,233,12.828947368421053,3.618421052631579,9.210526315789473,87.17105263157895,10.526315789473683,76.64473684210526
E00138683,355,45,14,31,310,27,283,12.676056338028168,3.943661971830986,8.732394366197182,87.32394366197182,7.605633802816901,79.71830985915493
E00138684,200,39,18,21,161,15,146,19.5,9,10.5,80.5,7.5,73
E00138685,336,56,16,40,280,29,251,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,8.630952380952381,74.70238095238095
E00138686,317,34,8,26,283,30,253,10.725552050473187,2.5236593059936907,8.201892744479496,89.27444794952682,9.46372239747634,79.81072555205047
E00138687,301,72,32,40,229,17,212,23.920265780730897,10.631229235880399,13.2890365448505,76.0797342192691,5.647840531561462,70.43189368770764
E00138688,389,77,16,61,312,37,275,19.794344473007712,4.113110539845758,15.681233933161954,80.20565552699229,9.511568123393316,70.69408740359897
E00138689,302,46,6,40,256,32,224,15.2317880794702,1.9867549668874174,13.245033112582782,84.76821192052981,10.596026490066226,74.17218543046357
E00138690,293,71,23,48,222,23,199,24.2320819112628,7.849829351535837,16.38225255972696,75.76791808873719,7.849829351535837,67.91808873720136
E00138691,250,56,21,35,194,20,174,22.400000000000002,8.4,14.000000000000002,77.60000000000001,8,69.6
E00138692,297,75,29,46,222,22,200,25.252525252525253,9.764309764309765,15.488215488215488,74.74747474747475,7.4074074074074066,67.34006734006735
E00138696,290,49,22,27,241,15,226,16.896551724137932,7.586206896551724,9.310344827586208,83.10344827586206,5.172413793103448,77.93103448275862
E00138697,386,59,17,42,327,33,294,15.284974093264248,4.404145077720207,10.880829015544041,84.71502590673575,8.549222797927461,76.16580310880829
E00138698,261,22,4,18,239,29,210,8.42911877394636,1.532567049808429,6.896551724137931,91.57088122605363,11.11111111111111,80.45977011494253
E00138699,314,45,10,35,269,35,234,14.331210191082802,3.1847133757961785,11.146496815286625,85.6687898089172,11.146496815286625,74.52229299363057
E00138700,325,36,11,25,289,26,263,11.076923076923077,3.3846153846153846,7.6923076923076925,88.92307692307693,8,80.92307692307692
E00138701,282,68,29,39,214,20,194,24.113475177304963,10.28368794326241,13.829787234042554,75.88652482269504,7.092198581560284,68.79432624113475
E00138702,296,34,10,24,262,24,238,11.486486486486488,3.3783783783783785,8.108108108108109,88.51351351351352,8.108108108108109,80.4054054054054
E00138703,237,37,12,25,200,18,182,15.611814345991561,5.063291139240507,10.548523206751055,84.38818565400844,7.59493670886076,76.79324894514767
E00138704,253,47,16,31,206,18,188,18.57707509881423,6.324110671936759,12.25296442687747,81.42292490118577,7.114624505928854,74.30830039525692
E00138705,284,47,18,29,237,21,216,16.549295774647888,6.338028169014084,10.211267605633804,83.45070422535211,7.394366197183098,76.05633802816901
E00138706,305,45,14,31,260,24,236,14.754098360655737,4.590163934426229,10.163934426229508,85.24590163934425,7.868852459016394,77.37704918032787
E00138707,311,47,16,31,264,36,228,15.112540192926044,5.144694533762058,9.967845659163988,84.88745980707395,11.57556270096463,73.31189710610933
E00138708,365,66,26,40,299,33,266,18.08219178082192,7.123287671232877,10.95890410958904,81.91780821917808,9.04109589041096,72.87671232876713
E00138709,223,58,34,24,165,18,147,26.00896860986547,15.246636771300448,10.762331838565023,73.99103139013454,8.071748878923767,65.91928251121077
E00138710,315,34,10,24,281,28,253,10.793650793650794,3.1746031746031744,7.6190476190476195,89.20634920634922,8.88888888888889,80.31746031746032
E00138711,307,39,14,25,268,33,235,12.703583061889251,4.5602605863192185,8.143322475570033,87.29641693811075,10.749185667752444,76.54723127035831
E00138712,280,45,19,26,235,22,213,16.071428571428573,6.785714285714286,9.285714285714286,83.92857142857143,7.857142857142857,76.07142857142857
E00138713,244,62,24,38,182,23,159,25.40983606557377,9.836065573770492,15.573770491803279,74.59016393442623,9.426229508196721,65.1639344262295
E00138714,287,37,14,23,250,25,225,12.89198606271777,4.878048780487805,8.013937282229964,87.10801393728222,8.710801393728223,78.397212543554
E00138715,299,49,19,30,250,35,215,16.387959866220736,6.354515050167224,10.033444816053512,83.61204013377926,11.705685618729097,71.90635451505017
E00138716,297,70,25,45,227,20,207,23.56902356902357,8.417508417508419,15.151515151515152,76.43097643097643,6.7340067340067336,69.6969696969697
E00138717,359,53,17,36,306,30,276,14.763231197771587,4.735376044568245,10.027855153203342,85.23676880222841,8.356545961002785,76.88022284122563
E00138718,453,78,23,55,375,29,346,17.218543046357617,5.077262693156733,12.141280353200882,82.78145695364239,6.401766004415011,76.37969094922738
E00138719,247,32,10,22,215,22,193,12.955465587044534,4.048582995951417,8.906882591093117,87.04453441295547,8.906882591093117,78.13765182186235
E00138720,338,54,20,34,284,33,251,15.976331360946746,5.9171597633136095,10.059171597633137,84.02366863905326,9.763313609467456,74.2603550295858
E00138721,271,12,2,10,259,23,236,4.428044280442804,0.7380073800738007,3.6900369003690034,95.5719557195572,8.487084870848708,87.08487084870849
E00138722,370,85,57,28,285,38,247,22.972972972972975,15.405405405405407,7.567567567567568,77.02702702702703,10.27027027027027,66.75675675675676
E00138723,328,38,17,21,290,36,254,11.585365853658537,5.182926829268292,6.402439024390244,88.41463414634147,10.975609756097562,77.4390243902439
E00138724,323,36,11,25,287,26,261,11.145510835913312,3.4055727554179565,7.739938080495357,88.85448916408669,8.04953560371517,80.80495356037152
E00138725,314,33,12,21,281,31,250,10.509554140127388,3.821656050955414,6.687898089171974,89.49044585987261,9.872611464968154,79.61783439490446
E00138726,322,34,13,21,288,28,260,10.559006211180124,4.037267080745342,6.521739130434782,89.44099378881988,8.695652173913043,80.74534161490683
E00138727,266,40,13,27,226,23,203,15.037593984962406,4.887218045112782,10.150375939849624,84.9624060150376,8.646616541353383,76.31578947368422
E00138728,272,18,2,16,254,24,230,6.61764705882353,0.7352941176470588,5.88235294117647,93.38235294117648,8.823529411764707,84.55882352941177
E00138729,398,48,10,38,350,38,312,12.060301507537687,2.512562814070352,9.547738693467336,87.93969849246231,9.547738693467336,78.39195979899498
E00138730,330,36,11,25,294,38,256,10.909090909090908,3.3333333333333335,7.575757575757576,89.0909090909091,11.515151515151516,77.57575757575758
E00138731,315,32,11,21,283,30,253,10.158730158730158,3.492063492063492,6.666666666666667,89.84126984126985,9.523809523809524,80.31746031746032
E00138732,256,24,10,14,232,26,206,9.375,3.90625,5.46875,90.625,10.15625,80.46875
E00138733,257,27,7,20,230,17,213,10.505836575875486,2.7237354085603114,7.782101167315175,89.49416342412452,6.614785992217899,82.87937743190662
E00138734,315,52,24,28,263,26,237,16.507936507936506,7.6190476190476195,8.88888888888889,83.4920634920635,8.253968253968253,75.23809523809524
E00138735,339,82,32,50,257,24,233,24.188790560471976,9.43952802359882,14.749262536873156,75.81120943952803,7.079646017699115,68.73156342182891
E00138736,370,58,16,42,312,31,281,15.675675675675677,4.324324324324325,11.351351351351353,84.32432432432432,8.378378378378379,75.94594594594595
E00138737,440,45,7,38,395,42,353,10.227272727272728,1.5909090909090908,8.636363636363637,89.77272727272727,9.545454545454547,80.22727272727272
E00138738,293,75,36,39,218,19,199,25.597269624573375,12.286689419795222,13.310580204778159,74.40273037542661,6.484641638225256,67.91808873720136
E00138739,412,53,19,34,359,32,327,12.864077669902912,4.611650485436893,8.25242718446602,87.13592233009709,7.766990291262135,79.36893203883496
E00138740,403,51,13,38,352,43,309,12.655086848635236,3.225806451612903,9.429280397022332,87.34491315136476,10.669975186104217,76.67493796526055
E00138742,488,80,30,50,408,36,372,16.39344262295082,6.147540983606557,10.245901639344263,83.60655737704919,7.377049180327869,76.22950819672131
E00138743,207,34,13,21,173,13,160,16.425120772946862,6.280193236714976,10.144927536231885,83.57487922705315,6.280193236714976,77.29468599033817
E00138744,351,46,12,34,305,28,277,13.105413105413104,3.418803418803419,9.686609686609685,86.8945868945869,7.977207977207977,78.91737891737893
E00138745,276,43,15,28,233,29,204,15.579710144927535,5.434782608695652,10.144927536231885,84.42028985507247,10.507246376811594,73.91304347826086
E00138746,255,35,14,21,220,32,188,13.725490196078432,5.490196078431373,8.235294117647058,86.27450980392157,12.549019607843137,73.72549019607844
E00138747,260,49,18,31,211,29,182,18.846153846153847,6.923076923076923,11.923076923076923,81.15384615384616,11.153846153846155,70
E00138748,330,49,18,31,281,35,246,14.84848484848485,5.454545454545454,9.393939393939393,85.15151515151516,10.606060606060606,74.54545454545455
E00138749,318,64,23,41,254,43,211,20.125786163522015,7.232704402515723,12.89308176100629,79.87421383647799,13.522012578616351,66.35220125786164
E00138750,332,55,19,36,277,21,256,16.566265060240966,5.72289156626506,10.843373493975903,83.43373493975903,6.325301204819277,77.10843373493977
E00138751,253,48,16,32,205,24,181,18.972332015810274,6.324110671936759,12.648221343873518,81.02766798418972,9.486166007905137,71.54150197628458
E00138752,460,47,9,38,413,31,382,10.217391304347826,1.956521739130435,8.26086956521739,89.78260869565217,6.739130434782608,83.04347826086956
E00138753,438,46,15,31,392,36,356,10.50228310502283,3.4246575342465753,7.077625570776255,89.49771689497716,8.21917808219178,81.27853881278538
E00138754,573,90,40,50,483,42,441,15.706806282722512,6.980802792321117,8.726003490401396,84.29319371727748,7.329842931937172,76.96335078534031
E00138756,248,56,24,32,192,21,171,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,8.46774193548387,68.95161290322581
E00138757,376,35,7,28,341,36,305,9.308510638297872,1.8617021276595744,7.446808510638298,90.69148936170212,9.574468085106384,81.11702127659575
