OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00138758,248,31,8,23,217,20,197,12.5,3.225806451612903,9.274193548387096,87.5,8.064516129032258,79.43548387096774
E00138759,421,63,19,44,358,43,315,14.964370546318289,4.513064133016627,10.451306413301662,85.03562945368171,10.21377672209026,74.82185273159145
E00138760,170,35,14,21,135,12,123,20.588235294117645,8.235294117647058,12.352941176470589,79.41176470588235,7.0588235294117645,72.35294117647058
E00138761,334,44,15,29,290,19,271,13.17365269461078,4.491017964071856,8.682634730538922,86.82634730538922,5.688622754491018,81.1377245508982
E00138762,144,24,8,16,120,10,110,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,6.944444444444445,76.38888888888889
E00138763,265,28,10,18,237,21,216,10.566037735849058,3.7735849056603774,6.7924528301886795,89.43396226415095,7.9245283018867925,81.50943396226415
E00138764,334,63,35,28,271,21,250,18.862275449101794,10.479041916167663,8.383233532934131,81.1377245508982,6.287425149700598,74.8502994011976
E00138765,171,34,17,17,137,12,125,19.883040935672515,9.941520467836257,9.941520467836257,80.11695906432749,7.017543859649122,73.09941520467837
E00138766,256,64,33,31,192,11,181,25,12.890625,12.109375,75,4.296875,70.703125
E00138767,258,42,15,27,216,20,196,16.27906976744186,5.813953488372093,10.465116279069768,83.72093023255815,7.751937984496124,75.96899224806202
E00138769,236,37,15,22,199,24,175,15.677966101694915,6.3559322033898304,9.322033898305085,84.32203389830508,10.16949152542373,74.15254237288136
E00138771,575,80,20,60,495,48,447,13.91304347826087,3.4782608695652173,10.434782608695652,86.08695652173914,8.347826086956523,77.73913043478261
E00138772,285,49,17,32,236,26,210,17.192982456140353,5.964912280701754,11.228070175438596,82.80701754385966,9.12280701754386,73.68421052631578
E00138773,284,63,25,38,221,13,208,22.183098591549296,8.80281690140845,13.380281690140844,77.8169014084507,4.577464788732395,73.23943661971832
E00138775,482,70,21,49,412,46,366,14.522821576763487,4.356846473029045,10.16597510373444,85.47717842323651,9.54356846473029,75.93360995850622
E00138776,281,61,27,34,220,28,192,21.70818505338078,9.608540925266903,12.099644128113878,78.29181494661923,9.9644128113879,68.32740213523132
E00138778,348,42,14,28,306,25,281,12.068965517241379,4.022988505747127,8.045977011494253,87.93103448275862,7.183908045977011,80.74712643678161
E00138780,301,37,10,27,264,30,234,12.29235880398671,3.322259136212625,8.970099667774086,87.70764119601328,9.966777408637874,77.74086378737542
E00138781,286,38,17,21,248,13,235,13.286713286713287,5.944055944055944,7.3426573426573425,86.7132867132867,4.545454545454546,82.16783216783216
E00138782,343,52,27,25,291,33,258,15.160349854227405,7.871720116618077,7.288629737609329,84.8396501457726,9.620991253644315,75.21865889212827
E00138783,307,71,33,38,236,27,209,23.12703583061889,10.749185667752444,12.37785016286645,76.8729641693811,8.794788273615636,68.07817589576547
E00138784,328,44,18,26,284,38,246,13.414634146341465,5.487804878048781,7.926829268292683,86.58536585365853,11.585365853658537,75
E00138785,605,76,25,51,529,41,488,12.561983471074381,4.132231404958678,8.429752066115702,87.43801652892562,6.776859504132231,80.66115702479338
E00138786,350,44,16,28,306,26,280,12.571428571428573,4.571428571428571,8,87.42857142857143,7.428571428571429,80
E00138787,287,68,35,33,219,15,204,23.693379790940767,12.195121951219512,11.498257839721255,76.30662020905923,5.2264808362369335,71.0801393728223
E00138788,314,58,19,39,256,26,230,18.471337579617835,6.050955414012739,12.420382165605096,81.52866242038218,8.280254777070063,73.24840764331209
E00138789,345,41,11,30,304,30,274,11.884057971014492,3.1884057971014492,8.695652173913043,88.1159420289855,8.695652173913043,79.42028985507247
E00138790,367,45,12,33,322,28,294,12.26158038147139,3.2697547683923704,8.991825613079019,87.73841961852861,7.629427792915531,80.10899182561307
E00138791,436,65,20,45,371,43,328,14.908256880733944,4.587155963302752,10.321100917431194,85.09174311926606,9.862385321100918,75.22935779816514
E00138792,336,51,16,35,285,26,259,15.178571428571427,4.761904761904762,10.416666666666668,84.82142857142857,7.738095238095238,77.08333333333334
E00138793,214,24,10,14,190,12,178,11.214953271028037,4.672897196261682,6.5420560747663545,88.78504672897196,5.607476635514018,83.17757009345794
E00138794,319,80,48,32,239,20,219,25.07836990595611,15.047021943573668,10.031347962382444,74.92163009404389,6.269592476489027,68.65203761755487
E00138795,403,50,19,31,353,37,316,12.40694789081886,4.714640198511166,7.6923076923076925,87.59305210918114,9.181141439205955,78.41191066997519
E00138796,245,54,34,20,191,13,178,22.040816326530614,13.877551020408163,8.16326530612245,77.9591836734694,5.3061224489795915,72.6530612244898
E00138797,353,57,19,38,296,36,260,16.147308781869686,5.382436260623229,10.764872521246458,83.85269121813032,10.198300283286118,73.65439093484419
E00138798,299,61,16,45,238,25,213,20.401337792642142,5.351170568561873,15.050167224080269,79.59866220735786,8.361204013377927,71.23745819397993
E00138799,327,47,19,28,280,39,241,14.37308868501529,5.81039755351682,8.56269113149847,85.62691131498471,11.926605504587156,73.70030581039755
E00138800,306,47,16,31,259,22,237,15.359477124183007,5.228758169934641,10.130718954248366,84.640522875817,7.18954248366013,77.45098039215686
E00138801,340,38,18,20,302,31,271,11.176470588235295,5.294117647058823,5.88235294117647,88.8235294117647,9.117647058823529,79.70588235294119
E00138802,357,57,16,41,300,26,274,15.966386554621847,4.481792717086835,11.484593837535014,84.03361344537815,7.282913165266107,76.75070028011206
E00138803,293,66,25,41,227,19,208,22.525597269624573,8.532423208191126,13.993174061433447,77.47440273037543,6.484641638225256,70.98976109215018
E00138804,332,56,14,42,276,21,255,16.867469879518072,4.216867469879518,12.650602409638553,83.13253012048193,6.325301204819277,76.80722891566265
E00138805,190,45,18,27,145,12,133,23.684210526315788,9.473684210526317,14.210526315789473,76.31578947368422,6.315789473684211,70
E00138806,268,27,7,20,241,18,223,10.074626865671641,2.6119402985074625,7.462686567164178,89.92537313432835,6.7164179104477615,83.2089552238806
E00138807,281,70,32,38,211,24,187,24.91103202846975,11.387900355871885,13.523131672597867,75.08896797153025,8.540925266903916,66.54804270462633
E00138808,232,28,13,15,204,21,183,12.068965517241379,5.603448275862069,6.4655172413793105,87.93103448275862,9.051724137931034,78.87931034482759
E00138809,197,28,11,17,169,10,159,14.213197969543149,5.583756345177665,8.629441624365482,85.78680203045685,5.0761421319796955,80.71065989847716
E00138810,254,48,19,29,206,26,180,18.89763779527559,7.480314960629922,11.41732283464567,81.10236220472441,10.236220472440944,70.86614173228347
E00138811,321,37,10,27,284,31,253,11.526479750778815,3.115264797507788,8.411214953271028,88.47352024922118,9.657320872274143,78.81619937694704
E00138812,258,41,16,25,217,15,202,15.891472868217054,6.2015503875969,9.689922480620156,84.10852713178295,5.813953488372093,78.29457364341084
E00138813,308,39,17,22,269,19,250,12.662337662337661,5.51948051948052,7.142857142857142,87.33766233766234,6.1688311688311686,81.16883116883116
E00138814,285,63,18,45,222,22,200,22.105263157894736,6.315789473684211,15.789473684210526,77.89473684210526,7.719298245614035,70.17543859649122
E00138815,350,61,27,34,289,27,262,17.42857142857143,7.7142857142857135,9.714285714285714,82.57142857142857,7.7142857142857135,74.85714285714286
E00138816,311,67,22,45,244,19,225,21.54340836012862,7.07395498392283,14.469453376205788,78.45659163987139,6.109324758842444,72.34726688102894
E00138817,250,33,13,20,217,24,193,13.200000000000001,5.2,8,86.8,9.6,77.2
E00138818,203,25,8,17,178,16,162,12.31527093596059,3.9408866995073892,8.374384236453201,87.68472906403942,7.8817733990147785,79.80295566502463
E00138819,283,39,10,29,244,25,219,13.780918727915195,3.53356890459364,10.247349823321555,86.21908127208481,8.8339222614841,77.3851590106007
E00138820,262,42,13,29,220,27,193,16.030534351145036,4.961832061068702,11.068702290076336,83.96946564885496,10.305343511450381,73.66412213740458
E00138821,349,68,27,41,281,32,249,19.484240687679083,7.736389684813753,11.74785100286533,80.51575931232091,9.169054441260744,71.34670487106017
E00138822,308,73,30,43,235,19,216,23.7012987012987,9.740259740259742,13.96103896103896,76.2987012987013,6.1688311688311686,70.12987012987013
E00138823,305,63,25,38,242,23,219,20.655737704918035,8.19672131147541,12.459016393442624,79.34426229508198,7.540983606557377,71.80327868852459
E00138824,312,63,27,36,249,20,229,20.192307692307693,8.653846153846153,11.538461538461538,79.8076923076923,6.41025641025641,73.3974358974359
E00138825,490,77,27,50,413,44,369,15.714285714285714,5.510204081632653,10.204081632653061,84.28571428571429,8.979591836734693,75.3061224489796
E00138826,148,17,6,11,131,8,123,11.486486486486488,4.054054054054054,7.4324324324324325,88.51351351351352,5.405405405405405,83.1081081081081
E00138827,240,51,25,26,189,14,175,21.25,10.416666666666668,10.833333333333334,78.75,5.833333333333333,72.91666666666666
E00138828,498,85,35,50,413,34,379,17.06827309236948,7.028112449799197,10.040160642570282,82.93172690763052,6.827309236947792,76.10441767068274
E00138829,270,40,10,30,230,23,207,14.814814814814813,3.7037037037037033,11.11111111111111,85.18518518518519,8.518518518518519,76.66666666666667
E00138830,265,49,13,36,216,20,196,18.49056603773585,4.905660377358491,13.584905660377359,81.50943396226415,7.547169811320755,73.9622641509434
E00138831,251,31,12,19,220,20,200,12.350597609561753,4.780876494023905,7.569721115537849,87.64940239043824,7.968127490039841,79.6812749003984
E00138832,152,60,33,27,92,11,81,39.473684210526315,21.710526315789476,17.763157894736842,60.526315789473685,7.236842105263158,53.289473684210535
E00138833,309,36,7,29,273,29,244,11.650485436893204,2.26537216828479,9.385113268608414,88.3495145631068,9.385113268608414,78.96440129449837
E00138834,338,51,18,33,287,30,257,15.088757396449704,5.325443786982249,9.763313609467456,84.91124260355029,8.875739644970414,76.03550295857988
E00138835,529,28,15,13,501,13,488,5.293005671077505,2.835538752362949,2.4574669187145557,94.7069943289225,2.4574669187145557,92.24952741020795
E00138836,330,51,17,34,279,25,254,15.454545454545453,5.151515151515151,10.303030303030303,84.54545454545455,7.575757575757576,76.96969696969697
E00138837,341,54,16,38,287,40,247,15.835777126099707,4.69208211143695,11.143695014662756,84.1642228739003,11.730205278592376,72.43401759530792
E00138838,271,39,15,24,232,31,201,14.391143911439114,5.535055350553505,8.856088560885608,85.60885608856088,11.439114391143912,74.16974169741697
E00138839,314,50,17,33,264,27,237,15.92356687898089,5.414012738853503,10.509554140127388,84.07643312101911,8.598726114649681,75.47770700636943
E00138841,311,41,18,23,270,35,235,13.183279742765272,5.787781350482315,7.395498392282958,86.81672025723472,11.254019292604502,75.56270096463022
E00138842,547,48,16,32,499,39,460,8.775137111517367,2.9250457038391224,5.850091407678245,91.22486288848263,7.129798903107861,84.09506398537478
E00138843,384,63,24,39,321,24,297,16.40625,6.25,10.15625,83.59375,6.25,77.34375
E00138844,252,67,30,37,185,19,166,26.58730158730159,11.904761904761903,14.682539682539684,73.4126984126984,7.5396825396825395,65.87301587301587
E00138845,313,59,25,34,254,27,227,18.849840255591054,7.987220447284344,10.86261980830671,81.15015974440894,8.626198083067091,72.52396166134186
E00138846,250,31,10,21,219,23,196,12.4,4,8.4,87.6,9.2,78.4
E00138847,298,72,33,39,226,24,202,24.161073825503358,11.073825503355705,13.087248322147651,75.83892617449665,8.053691275167784,67.78523489932886
E00138848,287,67,27,40,220,23,197,23.34494773519164,9.40766550522648,13.937282229965156,76.65505226480836,8.013937282229964,68.6411149825784
E00138849,256,58,23,35,198,15,183,22.65625,8.984375,13.671875,77.34375,5.859375,71.484375
E00138850,309,35,10,25,274,10,264,11.326860841423949,3.2362459546925564,8.090614886731391,88.67313915857605,3.2362459546925564,85.43689320388349
E00138851,279,31,11,20,248,24,224,11.11111111111111,3.942652329749104,7.168458781362006,88.88888888888889,8.60215053763441,80.28673835125448
E00138852,250,39,14,25,211,21,190,15.6,5.6000000000000005,10,84.39999999999999,8.4,76
E00138853,295,37,9,28,258,20,238,12.54237288135593,3.050847457627119,9.491525423728813,87.45762711864407,6.779661016949152,80.67796610169492
E00138854,315,44,16,28,271,27,244,13.968253968253968,5.079365079365079,8.88888888888889,86.03174603174604,8.571428571428571,77.46031746031747
E00138855,300,105,66,39,195,17,178,35,22,13,65,5.666666666666666,59.333333333333336
E00138856,534,63,18,45,471,48,423,11.797752808988763,3.3707865168539324,8.426966292134832,88.20224719101124,8.98876404494382,79.21348314606742
E00138857,311,39,9,30,272,41,231,12.540192926045016,2.8938906752411575,9.646302250803858,87.45980707395499,13.183279742765272,74.27652733118971
E00138858,275,60,22,38,215,17,198,21.818181818181817,8,13.818181818181818,78.18181818181819,6.181818181818182,72
E00138859,598,73,22,51,525,57,468,12.207357859531772,3.678929765886288,8.528428093645484,87.79264214046822,9.531772575250837,78.26086956521739
E00138860,294,32,10,22,262,21,241,10.884353741496598,3.4013605442176873,7.482993197278912,89.1156462585034,7.142857142857142,81.97278911564626
E00138861,428,44,11,33,384,37,347,10.2803738317757,2.570093457943925,7.710280373831775,89.7196261682243,8.644859813084112,81.07476635514018
E00138862,312,37,11,26,275,28,247,11.858974358974358,3.5256410256410255,8.333333333333332,88.14102564102564,8.974358974358974,79.16666666666666
E00138863,610,96,40,56,514,54,460,15.737704918032788,6.557377049180328,9.180327868852459,84.26229508196721,8.852459016393443,75.40983606557377
E00138864,594,56,8,48,538,52,486,9.427609427609427,1.3468013468013467,8.080808080808081,90.57239057239057,8.754208754208754,81.81818181818183
E00138865,401,60,20,40,341,29,312,14.962593516209477,4.987531172069826,9.975062344139651,85.03740648379052,7.231920199501247,77.80548628428927
E00138866,174,29,7,22,145,15,130,16.666666666666664,4.022988505747127,12.643678160919542,83.33333333333334,8.620689655172415,74.71264367816092
E00138867,279,44,15,29,235,23,212,15.770609318996415,5.376344086021505,10.39426523297491,84.22939068100358,8.24372759856631,75.98566308243727
E00138868,407,62,20,42,345,34,311,15.233415233415235,4.914004914004914,10.319410319410318,84.76658476658476,8.353808353808354,76.41277641277642
E00138869,199,24,10,14,175,16,159,12.060301507537687,5.025125628140704,7.035175879396985,87.93969849246231,8.040201005025125,79.89949748743719
E00138870,540,85,31,54,455,32,423,15.74074074074074,5.7407407407407405,10,84.25925925925925,5.9259259259259265,78.33333333333333
E00138871,385,56,14,42,329,34,295,14.545454545454545,3.6363636363636362,10.909090909090908,85.45454545454545,8.831168831168831,76.62337662337663
E00138872,417,61,15,46,356,26,330,14.628297362110313,3.5971223021582732,11.031175059952037,85.37170263788968,6.235011990407674,79.13669064748201
E00138873,335,63,24,39,272,28,244,18.80597014925373,7.164179104477612,11.641791044776118,81.19402985074626,8.358208955223882,72.83582089552239
E00138874,303,50,15,35,253,36,217,16.5016501650165,4.9504950495049505,11.55115511551155,83.4983498349835,11.881188118811881,71.61716171617162
E00138875,401,54,22,32,347,34,313,13.466334164588527,5.486284289276807,7.98004987531172,86.53366583541147,8.478802992518704,78.05486284289277
E00138876,277,45,12,33,232,17,215,16.24548736462094,4.332129963898916,11.913357400722022,83.75451263537906,6.137184115523466,77.6173285198556
E00138877,410,38,13,25,372,45,327,9.268292682926829,3.1707317073170733,6.097560975609756,90.73170731707317,10.975609756097562,79.75609756097562
E00138878,306,45,16,29,261,38,223,14.705882352941178,5.228758169934641,9.477124183006536,85.29411764705883,12.418300653594772,72.87581699346404
E00138879,460,46,10,36,414,41,373,10,2.1739130434782608,7.82608695652174,90,8.91304347826087,81.08695652173913
E00138880,449,48,16,32,401,39,362,10.690423162583519,3.5634743875278394,7.126948775055679,89.30957683741649,8.68596881959911,80.62360801781738
E00138881,343,86,42,44,257,32,225,25.072886297376094,12.244897959183673,12.82798833819242,74.9271137026239,9.329446064139942,65.59766763848397
E00138882,297,44,14,30,253,25,228,14.814814814814813,4.713804713804714,10.1010101010101,85.18518518518519,8.417508417508419,76.76767676767676
E00138883,481,44,12,32,437,46,391,9.147609147609149,2.494802494802495,6.652806652806653,90.85239085239085,9.563409563409564,81.28898128898129
E00138884,289,83,49,34,206,14,192,28.719723183391004,16.955017301038062,11.76470588235294,71.280276816609,4.844290657439446,66.43598615916954
E00138885,296,67,21,46,229,25,204,22.635135135135133,7.094594594594595,15.54054054054054,77.36486486486487,8.445945945945946,68.91891891891892
E00138886,336,37,13,24,299,28,271,11.011904761904761,3.869047619047619,7.142857142857142,88.98809523809523,8.333333333333332,80.65476190476191
E00138888,264,36,9,27,228,25,203,13.636363636363635,3.4090909090909087,10.227272727272728,86.36363636363636,9.469696969696969,76.89393939393939
E00138889,350,69,29,40,281,28,253,19.714285714285715,8.285714285714285,11.428571428571429,80.28571428571428,8,72.28571428571429
E00138892,171,29,8,21,142,14,128,16.95906432748538,4.678362573099415,12.280701754385964,83.04093567251462,8.187134502923977,74.85380116959064
E00138893,195,33,14,19,162,11,151,16.923076923076923,7.179487179487179,9.7435897435897445,83.07692307692308,5.641025641025641,77.435897435897445
E00138894,167,36,10,26,131,15,116,21.55688622754491,5.9880239520958085,15.568862275449103,78.44311377245509,8.982035928143713,69.46107784431138
E00138895,284,49,17,32,235,25,210,17.253521126760564,5.985915492957746,11.267605633802818,82.74647887323944,8.80281690140845,73.94366197183099
E00138896,276,41,20,21,235,20,215,14.855072463768115,7.246376811594203,7.608695652173914,85.14492753623189,7.246376811594203,77.89855072463769
E00138897,401,86,29,57,315,32,283,21.44638403990025,7.231920199501247,14.214463840399002,78.55361596009975,7.98004987531172,70.57356608478803
E00138898,290,49,22,27,241,25,216,16.896551724137932,7.586206896551724,9.310344827586208,83.10344827586206,8.620689655172415,74.48275862068967
E00138899,126,21,10,11,105,6,99,16.666666666666664,7.936507936507936,8.73015873015873,83.33333333333334,4.761904761904762,78.57142857142857
E00138902,211,22,5,17,189,14,175,10.42654028436019,2.3696682464454977,8.056872037914692,89.57345971563981,6.6350710900473935,82.93838862559242
E00138903,612,80,30,50,532,44,488,13.071895424836603,4.901960784313726,8.169934640522875,86.9281045751634,7.18954248366013,79.73856209150327
E00138904,306,53,21,32,253,33,220,17.320261437908496,6.862745098039216,10.457516339869281,82.6797385620915,10.784313725490197,71.89542483660131
E00138905,416,75,33,42,341,31,310,18.028846153846153,7.9326923076923075,10.096153846153847,81.97115384615384,7.451923076923077,74.51923076923077
E00138906,288,41,15,26,247,24,223,14.23611111111111,5.208333333333334,9.027777777777777,85.76388888888889,8.333333333333332,77.43055555555556
E00138907,379,105,54,51,274,28,246,27.70448548812665,14.24802110817942,13.456464379947231,72.29551451187335,7.387862796833773,64.90765171503958
E00138908,328,53,22,31,275,16,259,16.158536585365855,6.707317073170732,9.451219512195122,83.84146341463415,4.878048780487805,78.96341463414635
E00138909,278,37,6,31,241,30,211,13.309352517985612,2.158273381294964,11.151079136690647,86.6906474820144,10.79136690647482,75.89928057553958
E00138910,283,46,11,35,237,21,216,16.25441696113074,3.8869257950530036,12.36749116607774,83.74558303886926,7.420494699646643,76.32508833922262
E00138911,409,44,13,31,365,42,323,10.757946210268948,3.1784841075794623,7.579462102689487,89.24205378973105,10.268948655256724,78.97310513447434
E00138912,436,60,20,40,376,35,341,13.761467889908257,4.587155963302752,9.174311926605505,86.23853211009175,8.027522935779817,78.21100917431193
E00138913,187,24,8,16,163,17,146,12.834224598930483,4.27807486631016,8.55614973262032,87.16577540106952,9.090909090909092,78.07486631016043
E00138914,328,36,11,25,292,31,261,10.975609756097562,3.353658536585366,7.621951219512195,89.02439024390245,9.451219512195122,79.57317073170732
E00138915,348,45,14,31,303,30,273,12.931034482758621,4.022988505747127,8.908045977011495,87.06896551724138,8.620689655172415,78.44827586206897
E00138916,372,59,20,39,313,24,289,15.86021505376344,5.376344086021505,10.483870967741936,84.13978494623656,6.451612903225806,77.68817204301075
E00138917,422,60,12,48,362,43,319,14.218009478672986,2.843601895734597,11.374407582938389,85.78199052132702,10.189573459715639,75.59241706161137
E00138918,306,43,5,38,263,23,240,14.052287581699346,1.6339869281045754,12.418300653594772,85.94771241830065,7.516339869281046,78.43137254901961
E00138919,333,43,14,29,290,32,258,12.912912912912914,4.2042042042042045,8.708708708708707,87.08708708708708,9.60960960960961,77.47747747747748
E00138920,327,43,15,28,284,32,252,13.149847094801222,4.587155963302752,8.56269113149847,86.85015290519877,9.785932721712538,77.06422018348624
E00138921,319,55,23,32,264,22,242,17.24137931034483,7.210031347962382,10.031347962382444,82.75862068965517,6.896551724137931,75.86206896551724
E00138922,385,71,26,45,314,33,281,18.441558441558442,6.753246753246753,11.688311688311687,81.55844155844156,8.571428571428571,72.98701298701299
E00138923,285,56,22,34,229,20,209,19.649122807017545,7.719298245614035,11.929824561403509,80.35087719298247,7.017543859649122,73.33333333333333
E00138924,318,53,17,36,265,32,233,16.666666666666664,5.345911949685535,11.320754716981133,83.33333333333334,10.062893081761008,73.27044025157232
E00138925,260,36,12,24,224,24,200,13.846153846153847,4.615384615384616,9.230769230769232,86.15384615384616,9.230769230769232,76.92307692307693
E00138926,312,29,11,18,283,30,253,9.294871794871796,3.5256410256410255,5.769230769230769,90.7051282051282,9.615384615384617,81.08974358974359
E00138927,117,24,5,19,93,4,89,20.51282051282051,4.273504273504273,16.23931623931624,79.48717948717949,3.418803418803419,76.06837606837607
E00138928,255,26,7,19,229,23,206,10.196078431372548,2.7450980392156863,7.450980392156863,89.80392156862746,9.019607843137255,80.7843137254902
E00138929,260,37,5,32,223,23,200,14.23076923076923,1.9230769230769231,12.307692307692308,85.76923076923076,8.846153846153847,76.92307692307693
E00138930,228,38,16,22,190,22,168,16.666666666666664,7.017543859649122,9.649122807017543,83.33333333333334,9.649122807017543,73.68421052631578
E00138931,240,44,23,21,196,24,172,18.333333333333332,9.583333333333334,8.75,81.66666666666667,10,71.66666666666667
E00138932,279,47,20,27,232,20,212,16.845878136200717,7.168458781362006,9.67741935483871,83.15412186379928,7.168458781362006,75.98566308243727
E00138933,227,21,0,21,206,27,179,9.251101321585903,0,9.251101321585903,90.7488986784141,11.894273127753303,78.8546255506608
E00169191,398,38,8,30,360,37,323,9.547738693467336,2.0100502512562812,7.537688442211055,90.45226130653266,9.296482412060302,81.15577889447236
E00169192,305,34,12,22,271,22,249,11.147540983606557,3.934426229508197,7.213114754098362,88.85245901639345,7.213114754098362,81.63934426229508
E00169195,264,48,17,31,216,23,193,18.181818181818183,6.4393939393939394,11.742424242424242,81.81818181818183,8.712121212121213,73.10606060606061
E00169196,312,45,19,26,267,18,249,14.423076923076922,6.089743589743589,8.333333333333332,85.57692307692307,5.769230769230769,79.8076923076923
E00169197,325,43,9,34,282,23,259,13.230769230769232,2.769230769230769,10.461538461538462,86.76923076923076,7.076923076923077,79.6923076923077
E00169198,316,37,17,20,279,16,263,11.708860759493671,5.379746835443038,6.329113924050633,88.29113924050634,5.063291139240507,83.22784810126582
E00169199,362,46,21,25,316,26,290,12.70718232044199,5.801104972375691,6.906077348066299,87.29281767955801,7.18232044198895,80.11049723756905
E00169200,425,72,29,43,353,26,327,16.941176470588236,6.8235294117647065,10.117647058823529,83.05882352941177,6.11764705882353,76.94117647058823
E00169201,561,71,23,48,490,45,445,12.655971479500892,4.09982174688057,8.55614973262032,87.34402852049911,8.0213903743315509,79.32263814616756
E00169202,325,53,20,33,272,24,248,16.307692307692307,6.153846153846154,10.153846153846153,83.6923076923077,7.384615384615385,76.3076923076923
E00169203,804,272,81,191,532,100,432,33.83084577114428,10.074626865671641,23.756218905472636,66.16915422885572,12.437810945273633,53.73134328358209
E00169204,867,252,75,177,615,68,547,29.06574394463668,8.650519031141869,20.415224913494807,70.93425605536332,7.8431372549019605,63.091118800461366
E00169228,314,65,29,36,249,14,235,20.70063694267516,9.235668789808917,11.464968152866243,79.29936305732484,4.45859872611465,74.84076433121018
E00169229,291,54,24,30,237,20,217,18.556701030927837,8.24742268041237,10.309278350515463,81.44329896907216,6.872852233676976,74.5704467353952
E00169230,222,28,14,14,194,11,183,12.612612612612612,6.306306306306306,6.306306306306306,87.38738738738738,4.954954954954955,82.43243243243244
E00169231,403,101,53,48,302,16,286,25.06203473945409,13.151364764267989,11.910669975186105,74.93796526054591,3.970223325062035,70.96774193548387
E00169232,342,40,14,26,302,28,274,11.695906432748536,4.093567251461988,7.602339181286549,88.30409356725146,8.187134502923977,80.11695906432749
E00169233,283,60,22,38,223,23,200,21.20141342756184,7.773851590106007,13.427561837455832,78.79858657243817,8.12720848056537,70.6713780918728
E00169234,398,61,26,35,337,35,302,15.326633165829145,6.532663316582915,8.793969849246231,84.67336683417085,8.793969849246231,75.87939698492463
E00169235,311,32,10,22,279,23,256,10.289389067524116,3.215434083601286,7.07395498392283,89.71061093247589,7.395498392282958,82.31511254019293
E00169236,181,20,6,14,161,10,151,11.049723756906078,3.314917127071823,7.734806629834254,88.95027624309392,5.524861878453039,83.42541436464089
