OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00169239,351,41,17,24,310,20,290,11.68091168091168,4.843304843304843,6.837606837606838,88.31908831908832,5.698005698005698,82.62108262108262
E00169240,304,50,23,27,254,23,231,16.447368421052634,7.565789473684211,8.881578947368421,83.55263157894737,7.565789473684211,75.98684210526315
E00169244,177,13,1,12,164,14,150,7.344632768361582,0.5649717514124294,6.779661016949152,92.65536723163842,7.909604519774012,84.7457627118644
E00169245,559,51,18,33,508,20,488,9.123434704830053,3.2200357781753133,5.903398926654741,90.87656529516994,3.5778175313059033,87.29874776386404
E00169246,370,33,12,21,337,23,314,8.91891891891892,3.2432432432432434,5.675675675675676,91.08108108108108,6.216216216216217,84.86486486486487
E00169247,225,14,5,9,211,20,191,6.222222222222222,2.2222222222222223,4,93.77777777777779,8.88888888888889,84.88888888888889
E00169248,389,23,6,17,366,18,348,5.912596401028278,1.5424164524421593,4.370179948586118,94.08740359897172,4.627249357326478,89.46015424164524
E00169249,366,24,9,15,342,43,299,6.557377049180328,2.459016393442623,4.098360655737705,93.44262295081968,11.748633879781421,81.69398907103826
E00169250,366,36,9,27,330,34,296,9.836065573770492,2.459016393442623,7.377049180327869,90.1639344262295,9.289617486338798,80.87431693989072
E00169251,415,30,11,19,385,21,364,7.228915662650602,2.6506024096385543,4.578313253012048,92.7710843373494,5.0602409638554215,87.71084337349397
E00169252,427,26,4,22,401,34,367,6.0889929742388755,0.936768149882904,5.152224824355972,93.91100702576112,7.962529274004685,85.94847775175644
E00169253,230,18,3,15,212,17,195,7.82608695652174,1.3043478260869565,6.521739130434782,92.17391304347827,7.391304347826087,84.78260869565217
E00169254,460,46,8,38,414,28,386,10,1.7391304347826086,8.26086956521739,90,6.086956521739131,83.91304347826087
E00169255,317,30,7,23,287,11,276,9.46372239747634,2.2082018927444795,7.255520504731862,90.53627760252367,3.4700315457413247,87.06624605678233
E00169256,301,40,14,26,261,9,252,13.2890365448505,4.651162790697675,8.637873754152823,86.71096345514951,2.990033222591362,83.72093023255815
E00169257,447,25,8,17,422,18,404,5.592841163310962,1.7897091722595078,3.803131991051454,94.40715883668904,4.026845637583892,90.38031319910515
E00169258,298,40,16,24,258,16,242,13.422818791946309,5.369127516778524,8.053691275167784,86.57718120805369,5.369127516778524,81.20805369127517
E00169259,406,59,28,31,347,21,326,14.532019704433496,6.896551724137931,7.635467980295567,85.4679802955665,5.172413793103448,80.29556650246306
E00169260,285,47,20,27,238,9,229,16.49122807017544,7.017543859649122,9.473684210526317,83.50877192982456,3.1578947368421053,80.35087719298247
E00169261,378,43,22,21,335,14,321,11.375661375661375,5.82010582010582,5.555555555555555,88.62433862433863,3.7037037037037033,84.92063492063492
E00169263,142,14,2,12,128,8,120,9.859154929577464,1.4084507042253522,8.450704225352112,90.14084507042254,5.633802816901409,84.50704225352112
E00169264,177,13,1,12,164,14,150,7.344632768361582,0.5649717514124294,6.779661016949152,92.65536723163842,7.909604519774012,84.7457627118644
E00169265,285,16,7,9,269,13,256,5.614035087719298,2.456140350877193,3.1578947368421053,94.38596491228071,4.56140350877193,89.82456140350877
E00169266,317,16,4,12,301,14,287,5.047318611987381,1.2618296529968454,3.7854889589905363,94.95268138801262,4.416403785488959,90.53627760252367
E00169267,131,11,7,4,120,9,111,8.396946564885496,5.343511450381679,3.0534351145038165,91.6030534351145,6.870229007633588,84.7328244274809
E00169269,388,37,13,24,351,26,325,9.536082474226804,3.350515463917526,6.185567010309279,90.4639175257732,6.701030927835052,83.76288659793815
E00169270,407,62,19,43,345,37,308,15.233415233415235,4.668304668304668,10.565110565110565,84.76658476658476,9.090909090909092,75.67567567567568
E00169271,507,39,16,23,468,29,439,7.6923076923076925,3.155818540433925,4.536489151873767,92.3076923076923,5.719921104536489,86.58777120315581
E00169272,265,33,16,17,232,20,212,12.452830188679245,6.037735849056604,6.415094339622642,87.54716981132076,7.547169811320755,80
E00169273,274,26,4,22,248,22,226,9.48905109489051,1.4598540145985401,8.02919708029197,90.51094890510949,8.02919708029197,82.48175182481752
E00169275,302,24,11,13,278,16,262,7.9470198675496695,3.642384105960265,4.304635761589404,92.05298013245033,5.298013245033113,86.75496688741721
E00169276,256,50,27,23,206,6,200,19.53125,10.546875,8.984375,80.46875,2.34375,78.125
E00169277,431,19,4,15,412,11,401,4.408352668213457,0.9280742459396751,3.480278422273782,95.59164733178655,2.5522041763341066,93.03944315545245
E00169278,531,108,57,51,423,29,394,20.33898305084746,10.734463276836157,9.6045197740113,79.66101694915254,5.4613935969868175,74.19962335216572
E00169279,271,49,23,26,222,17,205,18.081180811808117,8.487084870848708,9.59409594095941,81.91881918819189,6.273062730627306,75.64575645756457
E00169281,185,37,15,22,148,8,140,20,8.108108108108109,11.891891891891893,80,4.324324324324325,75.67567567567568
E00169282,370,28,7,21,342,24,318,7.567567567567568,1.891891891891892,5.675675675675676,92.43243243243244,6.486486486486487,85.94594594594595
E00169283,202,32,7,25,170,16,154,15.841584158415841,3.4653465346534658,12.376237623762377,84.15841584158416,7.920792079207921,76.23762376237624
E00169284,132,18,6,12,114,8,106,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,6.0606060606060606,80.3030303030303
E00169285,317,32,11,21,285,28,257,10.094637223974763,3.4700315457413247,6.624605678233439,89.90536277602523,8.832807570977918,81.07255520504731
E00169286,607,47,15,32,560,36,524,7.742998352553541,2.471169686985173,5.2718286655683695,92.25700164744646,5.930807248764415,86.32619439868205
E00169287,475,64,14,50,411,26,385,13.473684210526315,2.9473684210526314,10.526315789473683,86.52631578947368,5.473684210526316,81.05263157894737
E00169288,382,59,22,37,323,26,297,15.44502617801047,5.7591623036649215,9.68586387434555,84.55497382198953,6.806282722513089,77.74869109947645
E00169289,342,22,5,17,320,27,293,6.432748538011696,1.461988304093567,4.970760233918129,93.56725146198829,7.894736842105263,85.67251461988305
E00169290,271,33,8,25,238,26,212,12.177121771217712,2.952029520295203,9.22509225092251,87.82287822878229,9.59409594095941,78.22878228782287
E00169291,245,21,4,17,224,18,206,8.571428571428571,1.6326530612244898,6.938775510204081,91.42857142857143,7.346938775510205,84.08163265306122
E00169292,272,32,9,23,240,30,210,11.76470588235294,3.308823529411765,8.455882352941178,88.23529411764706,11.029411764705882,77.20588235294117
E00169293,233,24,7,17,209,12,197,10.300429184549357,3.004291845493562,7.296137339055794,89.69957081545064,5.150214592274678,84.54935622317596
E00169294,186,33,7,26,153,15,138,17.741935483870968,3.763440860215054,13.978494623655912,82.25806451612904,8.064516129032258,74.19354838709677
E00169295,269,50,17,33,219,25,194,18.587360594795538,6.319702602230483,12.267657992565056,81.41263940520446,9.293680297397769,72.11895910780669
E00169296,206,42,18,24,164,20,144,20.388349514563107,8.737864077669903,11.650485436893204,79.6116504854369,9.70873786407767,69.90291262135922
E00169297,390,126,84,42,264,29,235,32.30769230769231,21.53846153846154,10.76923076923077,67.6923076923077,7.435897435897436,60.256410256410255
E00169298,363,36,9,27,327,24,303,9.917355371900827,2.479338842975207,7.43801652892562,90.08264462809917,6.6115702479338845,83.47107438016529
E00169299,370,35,14,21,335,24,311,9.45945945945946,3.783783783783784,5.675675675675676,90.54054054054053,6.486486486486487,84.05405405405405
E00169300,400,31,6,25,369,32,337,7.75,1.5,6.25,92.25,8,84.25
E00169301,395,32,11,21,363,33,330,8.10126582278481,2.7848101265822782,5.3164556962025316,91.89873417721519,8.354430379746836,83.54430379746836
E00169302,423,30,6,24,393,34,359,7.092198581560284,1.4184397163120568,5.673758865248227,92.90780141843972,8.037825059101655,84.86997635933807
E00169303,430,29,8,21,401,25,376,6.744186046511628,1.8604651162790697,4.883720930232558,93.25581395348837,5.813953488372093,87.44186046511628
E00169304,375,33,9,24,342,27,315,8.799999999999999,2.4,6.4,91.2,7.199999999999999,84
E00169305,415,27,6,21,388,31,357,6.506024096385541,1.4457831325301205,5.0602409638554215,93.49397590361446,7.46987951807229,86.02409638554217
E00169306,441,34,7,27,407,23,384,7.709750566893423,1.5873015873015872,6.122448979591836,92.29024943310658,5.215419501133787,87.07482993197279
E00169307,281,26,9,17,255,10,245,9.252669039145907,3.202846975088968,6.049822064056939,90.74733096085409,3.558718861209965,87.18861209964413
E00169308,447,37,14,23,410,34,376,8.277404921700224,3.131991051454139,5.1454138702460845,91.72259507829978,7.606263982102908,84.11633109619687
E00169309,396,89,44,45,307,37,270,22.474747474747474,11.11111111111111,11.363636363636363,77.52525252525253,9.343434343434344,68.18181818181817
E00188951,322,25,2,23,297,32,265,7.763975155279502,0.6211180124223602,7.142857142857142,92.2360248447205,9.937888198757763,82.29813664596274
E00188953,364,44,11,33,320,18,302,12.087912087912088,3.021978021978022,9.065934065934066,87.91208791208791,4.945054945054945,82.96703296703298
E00188954,263,24,10,14,239,30,209,9.125475285171103,3.802281368821293,5.323193916349809,90.8745247148289,11.406844106463879,79.46768060836501
E00188956,424,32,7,25,392,35,357,7.547169811320755,1.650943396226415,5.89622641509434,92.45283018867924,8.254716981132075,84.19811320754717
E00188957,256,21,5,16,235,17,218,8.203125,1.953125,6.25,91.796875,6.640625,85.15625
E00188960,331,30,12,18,301,16,285,9.06344410876133,3.625377643504532,5.438066465256798,90.93655589123867,4.833836858006042,86.10271903323263
E00188961,312,65,14,51,247,28,219,20.833333333333336,4.487179487179487,16.346153846153847,79.16666666666666,8.974358974358974,70.1923076923077
E00188962,286,38,15,23,248,19,229,13.286713286713287,5.244755244755245,8.041958041958042,86.7132867132867,6.643356643356643,80.06993006993007
E00188963,354,14,3,11,340,27,313,3.954802259887006,0.847457627118644,3.1073446327683616,96.045197740113,7.627118644067797,88.4180790960452
E00188966,285,53,19,34,232,21,211,18.596491228070175,6.666666666666667,11.929824561403509,81.40350877192982,7.368421052631578,74.03508771929825
E00188968,319,19,2,17,300,31,269,5.956112852664576,0.6269592476489028,5.329153605015674,94.04388714733543,9.717868338557993,84.32601880877742
E00188970,301,28,10,18,273,26,247,9.30232558139535,3.322259136212625,5.980066445182724,90.69767441860465,8.637873754152823,82.05980066445183
E00188971,304,87,35,52,217,28,189,28.618421052631575,11.513157894736842,17.105263157894736,71.38157894736842,9.210526315789473,62.17105263157895
E00188975,424,41,8,33,383,27,356,9.669811320754718,1.8867924528301887,7.783018867924528,90.33018867924528,6.367924528301887,83.9622641509434
E00188982,143,74,47,27,69,7,62,51.74825174825175,32.86713286713287,18.88111888111888,48.25174825174825,4.895104895104895,43.35664335664335
E00188983,299,23,6,17,276,23,253,7.6923076923076925,2.0066889632107023,5.68561872909699,92.3076923076923,7.6923076923076925,84.61538461538461
E00188985,311,39,12,27,272,25,247,12.540192926045016,3.858520900321544,8.681672025723474,87.45980707395499,8.038585209003216,79.42122186495176
E00188989,381,41,10,31,340,28,312,10.761154855643044,2.6246719160104988,8.136482939632545,89.23884514435696,7.349081364829396,81.88976377952756
E00188991,381,25,7,18,356,26,330,6.561679790026247,1.837270341207349,4.724409448818897,93.43832020997375,6.824146981627297,86.61417322834646
E00188992,314,19,4,15,295,24,271,6.050955414012739,1.2738853503184715,4.777070063694268,93.94904458598727,7.643312101910828,86.30573248407643
E00188996,292,46,16,30,246,33,213,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,11.301369863013697,72.94520547945206
E00188997,307,22,10,12,285,15,270,7.166123778501629,3.257328990228013,3.908794788273615,92.83387622149837,4.88599348534202,87.94788273615634
E00189000,992,117,24,93,875,59,816,11.794354838709678,2.4193548387096775,9.375,88.20564516129032,5.947580645161291,82.25806451612904
E00189006,421,29,6,23,392,27,365,6.88836104513064,1.4251781472684086,5.463182897862233,93.11163895486936,6.413301662707839,86.69833729216153
E00189011,463,38,10,28,425,26,399,8.207343412526997,2.159827213822894,6.047516198704104,91.792656587473,5.615550755939525,86.17710583153347
E00189012,277,28,5,23,249,18,231,10.108303249097473,1.8050541516245486,8.303249097472925,89.89169675090253,6.4981949458483745,83.39350180505414
E00189013,427,45,17,28,382,28,354,10.53864168618267,3.9812646370023423,6.557377049180328,89.46135831381733,6.557377049180328,82.90398126463701
E00189014,252,25,7,18,227,16,211,9.920634920634921,2.7777777777777777,7.142857142857142,90.07936507936508,6.349206349206349,83.73015873015873
E00189016,342,45,19,26,297,18,279,13.157894736842104,5.555555555555555,7.602339181286549,86.8421052631579,5.263157894736842,81.57894736842105
E00189017,361,51,17,34,310,8,302,14.127423822714682,4.7091412742382275,9.418282548476455,85.87257617728532,2.21606648199446,83.65650969529086
E00189019,295,26,5,21,269,23,246,8.813559322033898,1.694915254237288,7.118644067796611,91.18644067796609,7.796610169491526,83.38983050847457
E00189020,338,44,11,33,294,25,269,13.017751479289942,3.2544378698224854,9.763313609467456,86.98224852071006,7.396449704142012,79.58579881656804
E00189021,305,46,10,36,259,13,246,15.081967213114755,3.278688524590164,11.80327868852459,84.91803278688525,4.2622950819672125,80.65573770491802
E00189023,345,33,13,20,312,30,282,9.565217391304348,3.768115942028986,5.797101449275362,90.43478260869566,8.695652173913043,81.73913043478261
E00189025,352,29,5,24,323,28,295,8.238636363636363,1.4204545454545454,6.8181818181818175,91.76136363636364,7.954545454545454,83.80681818181817
E00189026,285,51,23,28,234,10,224,17.894736842105264,8.070175438596491,9.824561403508772,82.10526315789474,3.508771929824561,78.59649122807018
E00189029,301,23,3,20,278,19,259,7.641196013289036,0.9966777408637874,6.64451827242525,92.35880398671097,6.312292358803987,86.04651162790698
E00189032,122,23,5,18,99,15,84,18.852459016393443,4.098360655737705,14.754098360655737,81.14754098360656,12.295081967213115,68.85245901639344
E00189033,380,88,56,32,292,22,270,23.157894736842106,14.736842105263156,8.421052631578947,76.84210526315789,5.7894736842105265,71.05263157894737
E00189034,133,13,2,11,120,7,113,9.774436090225564,1.5037593984962405,8.270676691729323,90.22556390977444,5.263157894736842,84.9624060150376
E00189035,331,38,8,30,293,23,270,11.48036253776435,2.416918429003021,9.06344410876133,88.51963746223565,6.948640483383686,81.57099697885197
E00189036,336,35,8,27,301,23,278,10.416666666666668,2.380952380952381,8.035714285714286,89.58333333333334,6.845238095238096,82.73809523809523
E00189037,327,80,56,24,247,18,229,24.464831804281346,17.12538226299694,7.339449541284404,75.53516819571865,5.5045871559633035,70.03058103975535
E00189038,498,54,18,36,444,33,411,10.843373493975903,3.614457831325301,7.228915662650602,89.1566265060241,6.626506024096386,82.53012048192771
E00189039,588,60,13,47,528,33,495,10.204081632653061,2.2108843537414966,7.993197278911565,89.79591836734694,5.612244897959184,84.18367346938776
E00189043,327,24,8,16,303,22,281,7.339449541284404,2.4464831804281344,4.892966360856269,92.66055045871559,6.727828746177369,85.93272171253822
E00189045,372,31,8,23,341,18,323,8.333333333333332,2.1505376344086025,6.182795698924731,91.66666666666666,4.838709677419355,86.82795698924731
E00189048,292,31,12,19,261,23,238,10.616438356164384,4.10958904109589,6.506849315068493,89.38356164383562,7.876712328767123,81.5068493150685
E00189049,373,34,12,22,339,12,327,9.115281501340483,3.2171581769436997,5.898123324396782,90.88471849865952,3.2171581769436997,87.66756032171583
E00189050,370,37,16,21,333,16,317,10,4.324324324324325,5.675675675675676,90,4.324324324324325,85.67567567567568
E00189052,301,27,10,17,274,13,261,8.970099667774086,3.322259136212625,5.647840531561462,91.0299003322259,4.318936877076411,86.71096345514951
E00189055,245,26,5,21,219,18,201,10.612244897959183,2.0408163265306123,8.571428571428571,89.38775510204081,7.346938775510205,82.0408163265306
E00189058,298,19,7,12,279,16,263,6.375838926174497,2.348993288590604,4.026845637583892,93.6241610738255,5.369127516778524,88.25503355704699
E00189060,382,23,5,18,359,30,329,6.020942408376963,1.3089005235602094,4.712041884816754,93.97905759162303,7.853403141361256,86.12565445026178
E00189064,334,29,6,23,305,29,276,8.682634730538922,1.7964071856287425,6.88622754491018,91.31736526946108,8.682634730538922,82.63473053892216
E00189066,321,28,8,20,293,33,260,8.722741433021806,2.4922118380062304,6.230529595015576,91.27725856697819,10.2803738317757,80.99688473520249
E00189068,369,38,15,23,331,21,310,10.29810298102981,4.0650406504065035,6.233062330623306,89.70189701897019,5.691056910569105,84.01084010840108
E00189069,287,28,9,19,259,27,232,9.75609756097561,3.1358885017421603,6.620209059233449,90.2439024390244,9.40766550522648,80.8362369337979
E00189072,337,43,18,25,294,21,273,12.759643916913946,5.341246290801187,7.418397626112759,87.24035608308606,6.231454005934718,81.00890207715133
E00189073,398,43,13,30,355,20,335,10.804020100502512,3.2663316582914574,7.537688442211055,89.19597989949749,5.025125628140704,84.17085427135679
E00189074,465,178,68,110,287,20,267,38.27956989247312,14.623655913978496,23.655913978494624,61.72043010752688,4.301075268817205,57.41935483870968
E00189075,284,39,12,27,245,12,233,13.732394366197184,4.225352112676056,9.507042253521126,86.26760563380282,4.225352112676056,82.04225352112677
E00189081,315,41,13,28,274,19,255,13.015873015873018,4.1269841269841265,8.88888888888889,86.98412698412699,6.031746031746032,80.95238095238095
E00189084,275,35,18,17,240,24,216,12.727272727272727,6.545454545454546,6.181818181818182,87.27272727272727,8.727272727272728,78.54545454545455
E00189085,163,60,39,21,103,8,95,36.809815950920246,23.92638036809816,12.883435582822086,63.190184049079754,4.9079754601226995,58.282208588957054
E00189088,318,31,7,24,287,26,261,9.748427672955975,2.20125786163522,7.547169811320755,90.25157232704403,8.176100628930817,82.0754716981132
E00189089,332,26,6,20,306,24,282,7.83132530120482,1.8072289156626504,6.024096385542169,92.16867469879519,7.228915662650602,84.93975903614458
E00189090,273,21,8,13,252,14,238,7.6923076923076925,2.93040293040293,4.761904761904762,92.3076923076923,5.128205128205128,87.17948717948718
E00189091,180,27,14,13,153,8,145,15,7.777777777777778,7.222222222222221,85,4.444444444444445,80.55555555555556
E00189092,380,40,15,25,340,31,309,10.526315789473683,3.9473684210526314,6.578947368421052,89.47368421052632,8.157894736842106,81.3157894736842
E00189094,298,27,6,21,271,25,246,9.060402684563758,2.013422818791946,7.046979865771812,90.93959731543623,8.389261744966444,82.5503355704698
E00189095,266,18,2,16,248,17,231,6.7669172932330826,0.7518796992481203,6.015037593984962,93.23308270676691,6.390977443609022,86.8421052631579
E00189096,270,40,14,26,230,9,221,14.814814814814813,5.185185185185185,9.62962962962963,85.18518518518519,3.3333333333333335,81.85185185185185
E00189097,345,12,0,12,333,24,309,3.4782608695652173,0,3.4782608695652173,96.52173913043478,6.956521739130435,89.56521739130436
E00189098,354,81,24,57,273,38,235,22.88135593220339,6.779661016949152,16.101694915254235,77.11864406779661,10.734463276836157,66.38418079096046
E00189105,188,27,9,18,161,9,152,14.361702127659576,4.787234042553192,9.574468085106384,85.63829787234043,4.787234042553192,80.85106382978722
E00189110,337,25,4,21,312,20,292,7.418397626112759,1.1869436201780417,6.231454005934718,92.58160237388724,5.934718100890208,86.64688427299704
E00189112,372,46,17,29,326,24,302,12.365591397849462,4.56989247311828,7.795698924731183,87.63440860215054,6.451612903225806,81.18279569892472
E00189114,389,63,39,24,326,16,310,16.195372750642672,10.025706940874036,6.169665809768637,83.80462724935732,4.113110539845758,79.69151670951156
E00189115,146,78,49,29,68,13,55,53.42465753424658,33.56164383561644,19.863013698630137,46.57534246575342,8.904109589041095,37.67123287671233
E00189116,204,20,7,13,184,13,171,9.803921568627452,3.431372549019608,6.372549019607843,90.19607843137256,6.372549019607843,83.82352941176471
E00189117,349,23,11,12,326,18,308,6.59025787965616,3.151862464183381,3.4383954154727796,93.40974212034384,5.157593123209169,88.25214899713467
E00189118,303,63,11,52,240,21,219,20.792079207920793,3.6303630363036308,17.16171617161716,79.20792079207921,6.9306930693069315,72.27722772277228
E00189119,184,15,4,11,169,13,156,8.152173913043478,2.1739130434782608,5.978260869565218,91.84782608695652,7.065217391304348,84.78260869565217
E00189120,291,11,0,11,280,17,263,3.7800687285223367,0,3.7800687285223367,96.21993127147766,5.841924398625429,90.37800687285224
E00189121,169,13,4,9,156,9,147,7.6923076923076925,2.366863905325444,5.325443786982249,92.3076923076923,5.325443786982249,86.98224852071006
E00189126,389,60,32,28,329,23,306,15.424164524421593,8.226221079691516,7.197943444730077,84.57583547557842,5.912596401028278,78.66323907455013
E00189127,265,20,9,11,245,25,220,7.547169811320755,3.3962264150943398,4.150943396226415,92.45283018867924,9.433962264150944,83.01886792452831
E00189128,306,31,10,21,275,17,258,10.130718954248366,3.2679738562091507,6.862745098039216,89.86928104575163,5.555555555555555,84.31372549019608
E00189132,250,31,6,25,219,21,198,12.4,2.4,10,87.6,8.4,79.2
E00189133,347,29,14,15,318,18,300,8.357348703170029,4.034582132564841,4.322766570605188,91.64265129682997,5.187319884726225,86.45533141210375
E00189134,330,35,10,25,295,33,262,10.606060606060606,3.0303030303030303,7.575757575757576,89.39393939393939,10,79.39393939393939
E00189136,294,37,9,28,257,16,241,12.585034013605442,3.061224489795918,9.523809523809524,87.41496598639455,5.442176870748299,81.97278911564626
E00189137,310,44,14,30,266,21,245,14.193548387096774,4.516129032258064,9.67741935483871,85.80645161290322,6.774193548387098,79.03225806451613
E00189138,325,32,11,21,293,32,261,9.846153846153847,3.3846153846153846,6.461538461538462,90.15384615384615,9.846153846153847,80.3076923076923
E00189139,146,32,12,20,114,8,106,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,5.47945205479452,72.6027397260274
E00189140,312,70,32,38,242,17,225,22.435897435897438,10.256410256410255,12.179487179487179,77.56410256410257,5.448717948717949,72.11538461538461
E00189141,146,43,21,22,103,13,90,29.45205479452055,14.383561643835616,15.068493150684931,70.54794520547945,8.904109589041095,61.64383561643836
E00189144,363,37,6,31,326,16,310,10.192837465564738,1.6528925619834711,8.539944903581267,89.80716253443526,4.40771349862259,85.39944903581267
E00189145,373,38,16,22,335,21,314,10.187667560321715,4.289544235924933,5.898123324396782,89.81233243967829,5.630026809651475,84.1823056300268
E00189148,366,37,7,30,329,31,298,10.10928961748634,1.912568306010929,8.19672131147541,89.89071038251366,8.469945355191257,81.4207650273224
E00189150,274,49,25,24,225,15,210,17.88321167883212,9.124087591240876,8.75912408759124,82.11678832116789,5.474452554744526,76.64233576642336
E00189153,325,18,6,12,307,27,280,5.538461538461538,1.8461538461538463,3.6923076923076925,94.46153846153847,8.307692307692308,86.15384615384616
E00189154,396,36,10,26,360,34,326,9.090909090909092,2.525252525252525,6.565656565656567,90.9090909090909,8.585858585858585,82.32323232323232
E00189156,354,50,18,32,304,37,267,14.124293785310735,5.084745762711865,9.03954802259887,85.87570621468926,10.451977401129943,75.42372881355932
E00189157,300,38,15,23,262,22,240,12.666666666666668,5,7.666666666666666,87.33333333333333,7.333333333333333,80
E00189158,340,21,3,18,319,28,291,6.176470588235294,0.8823529411764706,5.294117647058823,93.82352941176471,8.235294117647058,85.58823529411764
E00189160,322,26,9,17,296,16,280,8.074534161490684,2.7950310559006213,5.279503105590062,91.92546583850931,4.968944099378882,86.95652173913044
E00189161,311,98,81,17,213,21,192,31.511254019292608,26.04501607717042,5.466237942122187,68.48874598070739,6.752411575562702,61.7363344051447
E00189162,364,51,25,26,313,19,294,14.010989010989011,6.868131868131869,7.142857142857142,85.98901098901099,5.21978021978022,80.76923076923077
E00189163,294,54,14,40,240,31,209,18.367346938775512,4.761904761904762,13.60544217687075,81.63265306122449,10.54421768707483,71.08843537414967
E00189166,289,24,8,16,265,30,235,8.304498269896193,2.768166089965398,5.536332179930796,91.6955017301038,10.380622837370241,81.31487889273356
E00189169,303,18,1,17,285,27,258,5.9405940594059405,0.33003300330033003,5.6105610561056105,94.05940594059405,8.91089108910891,85.14851485148515
E00189170,375,38,8,30,337,27,310,10.133333333333333,2.1333333333333333,8,89.86666666666666,7.199999999999999,82.66666666666667
E00189171,258,27,14,13,231,27,204,10.465116279069768,5.426356589147287,5.038759689922481,89.53488372093024,10.465116279069768,79.06976744186046
E00189172,289,43,12,31,246,26,220,14.878892733564014,4.1522491349480966,10.726643598615917,85.12110726643598,8.996539792387544,76.12456747404845
E00189176,552,92,27,65,460,22,438,16.666666666666664,4.891304347826087,11.77536231884058,83.33333333333334,3.985507246376811,79.34782608695652
E00189177,288,43,10,33,245,21,224,14.930555555555555,3.4722222222222223,11.458333333333332,85.06944444444444,7.291666666666667,77.77777777777779
E00189180,331,40,13,27,291,22,269,12.084592145015106,3.927492447129909,8.157099697885197,87.91540785498489,6.646525679758309,81.2688821752266
E00189181,340,33,12,21,307,19,288,9.705882352941178,3.5294117647058822,6.176470588235294,90.29411764705883,5.588235294117648,84.70588235294117
E00189187,299,10,1,9,289,21,268,3.3444816053511706,0.33444816053511706,3.0100334448160537,96.65551839464884,7.023411371237458,89.63210702341136
E00189190,288,60,20,40,228,20,208,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,6.944444444444445,72.22222222222221
E00189195,356,28,11,17,328,19,309,7.865168539325842,3.089887640449438,4.775280898876404,92.13483146067416,5.337078651685393,86.79775280898876
