OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00137248,142,35,10,25,107,87,20,24.647887323943664,7.042253521126761,17.6056338028169,75.35211267605634,61.267605633802816,14.084507042253522
E00137249,156,39,14,25,117,97,20,25,8.974358974358974,16.025641025641026,75,62.17948717948718,12.82051282051282
E00137250,137,42,15,27,95,88,7,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,64.23357664233576,5.109489051094891
E00137251,121,35,17,18,86,79,7,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,65.28925619834712,5.785123966942149
E00137252,120,28,7,21,92,80,12,23.333333333333332,5.833333333333333,17.5,76.66666666666667,66.66666666666666,10
E00137253,227,48,18,30,179,151,28,21.145374449339208,7.929515418502203,13.215859030837004,78.8546255506608,66.51982378854625,12.334801762114537
E00137254,198,48,14,34,150,132,18,24.242424242424242,7.07070707070707,17.17171717171717,75.75757575757575,66.66666666666666,9.090909090909092
E00137255,196,38,15,23,158,134,24,19.387755102040817,7.653061224489796,11.73469387755102,80.61224489795919,68.36734693877551,12.244897959183673
E00137256,155,41,27,14,114,98,16,26.451612903225808,17.419354838709676,9.032258064516128,73.54838709677419,63.2258064516129,10.32258064516129
E00137257,262,69,28,41,193,150,43,26.33587786259542,10.687022900763358,15.648854961832063,73.66412213740458,57.25190839694656,16.412213740458014
E00137260,89,14,7,7,75,65,10,15.730337078651685,7.865168539325842,7.865168539325842,84.26966292134831,73.03370786516854,11.235955056179774
E00137261,309,86,29,57,223,196,27,27.831715210355988,9.385113268608414,18.446601941747574,72.168284789644,63.43042071197411,8.737864077669903
E00137262,170,46,19,27,124,109,15,27.058823529411764,11.176470588235295,15.88235294117647,72.94117647058823,64.11764705882354,8.823529411764707
E00137263,132,29,12,17,103,91,12,21.96969696969697,9.090909090909092,12.878787878787879,78.03030303030303,68.93939393939394,9.090909090909092
E00137264,182,47,14,33,135,117,18,25.82417582417583,7.6923076923076925,18.13186813186813,74.17582417582418,64.28571428571429,9.89010989010989
E00137265,169,45,11,34,124,111,13,26.627218934911244,6.508875739644971,20.118343195266274,73.37278106508876,65.68047337278107,7.6923076923076925
E00137266,281,65,24,41,216,197,19,23.131672597864767,8.540925266903916,14.590747330960854,76.86832740213522,70.1067615658363,6.761565836298933
E00137267,194,48,16,32,146,122,24,24.742268041237114,8.24742268041237,16.49484536082474,75.25773195876289,62.88659793814433,12.371134020618557
E00137268,93,25,6,19,68,61,7,26.881720430107524,6.451612903225806,20.43010752688172,73.11827956989248,65.59139784946237,7.526881720430108
E00137269,131,34,12,22,97,81,16,25.954198473282442,9.16030534351145,16.793893129770993,74.04580152671755,61.832061068702295,12.213740458015266
E00137270,114,35,10,25,79,62,17,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,54.385964912280706,14.912280701754385
E00137271,103,25,9,16,78,62,16,24.271844660194176,8.737864077669903,15.53398058252427,75.72815533980582,60.19417475728155,15.53398058252427
E00137272,104,26,5,21,78,64,14,25,4.807692307692308,20.192307692307693,75,61.53846153846154,13.461538461538462
E00137273,83,24,9,15,59,49,10,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,59.036144578313255,12.048192771084338
E00137274,130,23,13,10,107,89,18,17.692307692307693,10,7.6923076923076925,82.3076923076923,68.46153846153847,13.846153846153847
E00137275,112,14,5,9,98,91,7,12.5,4.464285714285714,8.035714285714286,87.5,81.25,6.25
E00137276,132,29,12,17,103,86,17,21.96969696969697,9.090909090909092,12.878787878787879,78.03030303030303,65.15151515151516,12.878787878787879
E00137277,106,28,10,18,78,69,9,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,65.09433962264151,8.49056603773585
E00137278,103,29,14,15,74,66,8,28.155339805825243,13.592233009708737,14.563106796116504,71.84466019417476,64.07766990291263,7.766990291262135
E00137279,123,22,6,16,101,86,15,17.88617886178862,4.878048780487805,13.008130081300814,82.11382113821138,69.91869918699187,12.195121951219512
E00137280,160,46,18,28,114,93,21,28.749999999999996,11.25,17.5,71.25,58.12500000000001,13.125
E00137281,87,17,6,11,70,64,6,19.54022988505747,6.896551724137931,12.643678160919542,80.45977011494253,73.5632183908046,6.896551724137931
E00137282,212,46,8,38,166,141,25,21.69811320754717,3.7735849056603774,17.92452830188679,78.30188679245283,66.50943396226415,11.79245283018868
E00137283,119,45,22,23,74,50,24,37.81512605042017,18.487394957983195,19.327731092436977,62.18487394957983,42.016806722689076,20.168067226890756
E00137284,195,47,18,29,148,111,37,24.102564102564102,9.230769230769232,14.871794871794872,75.8974358974359,56.92307692307692,18.974358974358974
E00137285,144,41,18,23,103,64,39,28.47222222222222,12.5,15.972222222222221,71.52777777777779,44.44444444444444,27.083333333333332
E00137286,160,41,17,24,119,93,26,25.624999999999996,10.625,15,74.375,58.12500000000001,16.25
E00137287,153,33,15,18,120,91,29,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,59.47712418300654,18.954248366013072
E00137288,121,44,16,28,77,60,17,36.36363636363637,13.223140495867769,23.140495867768596,63.63636363636363,49.586776859504134,14.049586776859504
E00137289,119,37,17,20,82,61,21,31.092436974789916,14.285714285714285,16.80672268907563,68.90756302521008,51.26050420168067,17.647058823529413
E00137290,89,18,8,10,71,59,12,20.224719101123593,8.98876404494382,11.235955056179774,79.7752808988764,66.29213483146067,13.48314606741573
E00137291,127,53,20,33,74,61,13,41.732283464566926,15.748031496062993,25.984251968503933,58.26771653543307,48.031496062992126,10.236220472440944
E00137292,138,47,17,30,91,79,12,34.05797101449276,12.318840579710146,21.73913043478261,65.94202898550725,57.2463768115942,8.695652173913043
E00137294,159,39,14,25,120,106,14,24.528301886792452,8.80503144654088,15.723270440251572,75.47169811320755,66.66666666666666,8.80503144654088
E00137295,146,47,15,32,99,85,14,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,58.21917808219178,9.58904109589041
E00137296,151,45,14,31,106,86,20,29.80132450331126,9.271523178807946,20.52980132450331,70.19867549668875,56.95364238410596,13.245033112582782
E00137297,193,34,15,19,159,130,29,17.616580310880828,7.772020725388601,9.844559585492227,82.38341968911918,67.35751295336787,15.025906735751295
E00137298,127,36,10,26,91,74,17,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,58.26771653543307,13.385826771653544
E00137299,115,34,14,20,81,61,20,29.565217391304348,12.173913043478262,17.391304347826086,70.43478260869566,53.04347826086957,17.391304347826086
E00137300,161,52,28,24,109,70,39,32.298136645962735,17.391304347826086,14.906832298136646,67.70186335403726,43.47826086956522,24.22360248447205
E00137302,159,46,16,30,113,77,36,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,48.42767295597484,22.641509433962266
E00137303,169,49,16,33,120,100,20,28.994082840236686,9.467455621301776,19.526627218934912,71.00591715976331,59.171597633136095,11.834319526627219
E00137304,170,55,16,39,115,94,21,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,55.294117647058826,12.352941176470589
E00137305,168,43,19,24,125,99,26,25.595238095238095,11.30952380952381,14.285714285714285,74.40476190476191,58.92857142857143,15.476190476190476
E00137306,110,24,8,16,86,61,25,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,55.45454545454545,22.727272727272727
E00137307,168,47,24,23,121,90,31,27.976190476190478,14.285714285714285,13.690476190476192,72.02380952380952,53.57142857142857,18.452380952380953
E00137308,111,37,15,22,74,63,11,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,56.75675675675676,9.90990990990991
E00137309,122,34,10,24,88,66,22,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,54.09836065573771,18.0327868852459
E00137310,152,52,26,26,100,71,29,34.21052631578947,17.105263157894736,17.105263157894736,65.78947368421053,46.71052631578947,19.078947368421055
E00137312,120,40,9,31,80,62,18,33.33333333333333,7.5,25.833333333333336,66.66666666666666,51.66666666666667,15
E00137313,148,43,23,20,105,81,24,29.054054054054053,15.54054054054054,13.513513513513514,70.94594594594594,54.729729729729726,16.216216216216218
E00137314,104,27,13,14,77,65,12,25.961538461538463,12.5,13.461538461538462,74.03846153846155,62.5,11.538461538461538
E00137315,127,42,15,27,85,65,20,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,51.181102362204726,15.748031496062993
E00137316,122,32,10,22,90,70,20,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,57.377049180327866,16.39344262295082
E00137317,197,61,31,30,136,112,24,30.96446700507614,15.736040609137056,15.228426395939088,69.03553299492386,56.852791878172596,12.18274111675127
E00137318,161,41,16,25,120,91,29,25.465838509316768,9.937888198757763,15.527950310559005,74.53416149068323,56.52173913043478,18.012422360248447
E00137319,278,79,38,41,199,165,34,28.41726618705036,13.66906474820144,14.748201438848922,71.58273381294964,59.352517985611506,12.23021582733813
E00137320,206,56,21,35,150,117,33,27.184466019417474,10.194174757281553,16.990291262135923,72.81553398058253,56.79611650485437,16.019417475728158
E00137321,143,41,20,21,102,87,15,28.671328671328673,13.986013986013987,14.685314685314685,71.32867132867133,60.83916083916085,10.48951048951049
E00137322,247,71,21,50,176,138,38,28.74493927125506,8.502024291497975,20.242914979757085,71.25506072874494,55.87044534412956,15.384615384615385
E00137323,146,37,12,25,109,85,24,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,58.21917808219178,16.43835616438356
E00137324,151,31,11,20,120,94,26,20.52980132450331,7.28476821192053,13.245033112582782,79.47019867549669,62.251655629139066,17.218543046357617
E00137325,116,41,12,29,75,63,12,35.3448275862069,10.344827586206897,25,64.65517241379311,54.310344827586206,10.344827586206897
E00137326,137,33,10,23,104,91,13,24.087591240875913,7.2992700729927,16.78832116788321,75.91240875912408,66.42335766423358,9.48905109489051
E00137327,164,35,7,28,129,112,17,21.341463414634145,4.2682926829268295,17.073170731707318,78.65853658536585,68.29268292682927,10.365853658536585
E00137328,187,47,21,26,140,112,28,25.13368983957219,11.229946524064172,13.903743315508022,74.8663101604278,59.893048128342244,14.973262032085561
E00137329,164,51,16,35,113,103,10,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,62.80487804878049,6.097560975609756
E00137330,200,61,21,40,139,114,25,30.5,10.5,20,69.5,56.99999999999999,12.5
E00137332,165,37,10,27,128,112,16,22.424242424242426,6.0606060606060606,16.363636363636363,77.57575757575758,67.87878787878789,9.696969696969697
E00137333,143,40,22,18,103,73,30,27.972027972027973,15.384615384615385,12.587412587412588,72.02797202797203,51.048951048951054,20.97902097902098
E00137334,182,60,28,32,122,81,41,32.967032967032964,15.384615384615385,17.582417582417584,67.03296703296702,44.505494505494504,22.52747252747253
E00137335,148,47,23,24,101,71,30,31.756756756756754,15.54054054054054,16.216216216216218,68.24324324324324,47.97297297297297,20.27027027027027
E00137336,143,44,11,33,99,78,21,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,54.54545454545454,14.685314685314685
E00137337,189,56,26,30,133,113,20,29.629629629629626,13.756613756613756,15.873015873015872,70.37037037037037,59.78835978835979,10.582010582010582
E00137338,155,47,27,20,108,83,25,30.32258064516129,17.419354838709676,12.903225806451612,69.6774193548387,53.5483870967742,16.129032258064516
E00137339,138,38,15,23,100,82,18,27.536231884057973,10.869565217391305,16.666666666666664,72.46376811594203,59.42028985507246,13.043478260869565
E00137340,125,31,12,19,94,67,27,24.8,9.6,15.2,75.2,53.6,21.6
E00137341,177,54,19,35,123,87,36,30.508474576271187,10.734463276836157,19.774011299435028,69.49152542372882,49.152542372881356,20.33898305084746
E00137342,120,46,16,30,74,55,19,38.333333333333336,13.333333333333334,25,61.66666666666667,45.83333333333333,15.833333333333332
E00137343,215,52,22,30,163,128,35,24.186046511627907,10.232558139534884,13.953488372093023,75.81395348837209,59.53488372093023,16.27906976744186
E00137344,155,49,24,25,106,79,27,31.61290322580645,15.483870967741936,16.129032258064516,68.38709677419355,50.967741935483865,17.419354838709676
E00137345,182,48,21,27,134,94,40,26.373626373626376,11.538461538461538,14.835164835164836,73.62637362637363,51.64835164835166,21.978021978021978
E00137346,104,38,9,29,66,54,12,36.53846153846153,8.653846153846153,27.884615384615387,63.46153846153846,51.92307692307693,11.538461538461538
E00137347,238,78,41,37,160,117,43,32.773109243697476,17.22689075630252,15.546218487394958,67.22689075630252,49.159663865546214,18.067226890756302
E00137348,177,45,11,34,132,100,32,25.423728813559322,6.214689265536723,19.2090395480226,74.57627118644068,56.49717514124294,18.07909604519774
E00137349,220,52,15,37,168,122,46,23.636363636363637,6.8181818181818175,16.818181818181817,76.36363636363637,55.45454545454545,20.909090909090907
E00137352,124,41,22,19,83,70,13,33.064516129032256,17.741935483870968,15.32258064516129,66.93548387096774,56.451612903225815,10.483870967741936
E00137353,190,64,19,45,126,94,32,33.68421052631579,10,23.684210526315788,66.3157894736842,49.473684210526315,16.842105263157894
E00137354,238,53,15,38,185,167,18,22.268907563025213,6.302521008403361,15.966386554621847,77.73109243697479,70.16806722689076,7.563025210084033
E00137355,154,38,11,27,116,102,14,24.675324675324674,7.142857142857142,17.532467532467532,75.32467532467533,66.23376623376623,9.090909090909092
E00137356,242,58,22,36,184,157,27,23.96694214876033,9.090909090909092,14.87603305785124,76.03305785123968,64.87603305785123,11.15702479338843
E00137357,94,29,5,24,65,62,3,30.851063829787233,5.319148936170213,25.53191489361702,69.14893617021278,65.95744680851064,3.1914893617021276
E00137358,216,42,16,26,174,148,26,19.444444444444446,7.4074074074074066,12.037037037037036,80.55555555555556,68.51851851851852,12.037037037037036
E00137359,156,34,15,19,122,107,15,21.794871794871796,9.615384615384617,12.179487179487179,78.2051282051282,68.58974358974359,9.615384615384617
E00137360,154,33,14,19,121,102,19,21.428571428571427,9.090909090909092,12.337662337662337,78.57142857142857,66.23376623376623,12.337662337662337
E00137361,201,51,23,28,150,137,13,25.37313432835821,11.442786069651742,13.930348258706468,74.6268656716418,68.1592039800995,6.467661691542288
E00137362,166,27,7,20,139,119,20,16.265060240963855,4.216867469879518,12.048192771084338,83.73493975903614,71.6867469879518,12.048192771084338
E00137363,155,42,16,26,113,101,12,27.09677419354839,10.32258064516129,16.7741935483871,72.90322580645162,65.16129032258064,7.741935483870968
E00137364,148,37,4,33,111,91,20,25,2.7027027027027026,22.2972972972973,75,61.48648648648649,13.513513513513514
E00137365,143,40,19,21,103,84,19,27.972027972027973,13.286713286713287,14.685314685314685,72.02797202797203,58.74125874125874,13.286713286713287
E00137366,166,39,15,24,127,102,25,23.49397590361446,9.036144578313253,14.457831325301203,76.50602409638554,61.44578313253012,15.060240963855422
E00137367,128,34,14,20,94,77,17,26.5625,10.9375,15.625,73.4375,60.15625,13.28125
E00137368,169,43,20,23,126,106,20,25.443786982248522,11.834319526627219,13.609467455621301,74.55621301775149,62.721893491124256,11.834319526627219
E00137369,126,40,14,26,86,80,6,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,63.49206349206349,4.761904761904762
E00137370,161,34,10,24,127,113,14,21.11801242236025,6.211180124223603,14.906832298136646,78.88198757763976,70.1863354037267,8.695652173913043
E00137371,166,38,18,20,128,114,14,22.89156626506024,10.843373493975903,12.048192771084338,77.10843373493977,68.67469879518072,8.433734939759036
E00137372,209,54,19,35,155,140,15,25.837320574162682,9.090909090909092,16.74641148325359,74.16267942583733,66.98564593301435,7.177033492822966
E00137373,129,31,14,17,98,91,7,24.031007751937985,10.852713178294573,13.178294573643413,75.96899224806202,70.54263565891473,5.426356589147287
E00137374,292,76,25,51,216,168,48,26.027397260273972,8.561643835616438,17.465753424657535,73.97260273972603,57.534246575342465,16.43835616438356
E00137375,136,43,17,26,93,75,18,31.61764705882353,12.5,19.11764705882353,68.38235294117648,55.14705882352941,13.23529411764706
E00137376,133,48,18,30,85,70,15,36.09022556390977,13.533834586466165,22.55639097744361,63.90977443609023,52.63157894736842,11.278195488721805
E00137377,148,50,17,33,98,83,15,33.78378378378378,11.486486486486488,22.2972972972973,66.21621621621621,56.08108108108109,10.135135135135135
E00137378,214,63,25,38,151,115,36,29.439252336448597,11.682242990654206,17.75700934579439,70.56074766355141,53.73831775700935,16.822429906542055
E00137379,144,31,15,16,113,77,36,21.52777777777778,10.416666666666668,11.11111111111111,78.47222222222221,53.47222222222222,25
E00137380,228,60,26,34,168,150,18,26.31578947368421,11.403508771929824,14.912280701754385,73.68421052631578,65.78947368421053,7.894736842105263
E00137381,247,61,16,45,186,151,35,24.696356275303643,6.477732793522267,18.218623481781375,75.30364372469636,61.1336032388664,14.17004048582996
E00137382,164,47,16,31,117,94,23,28.65853658536585,9.75609756097561,18.902439024390244,71.34146341463415,57.3170731707317,14.02439024390244
E00137383,100,25,11,14,75,67,8,25,11,14.000000000000002,75,67,8
E00137384,153,36,15,21,117,105,12,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,68.62745098039215,7.8431372549019605
E00137385,135,34,14,20,101,85,16,25.185185185185183,10.37037037037037,14.814814814814813,74.81481481481481,62.96296296296296,11.851851851851853
E00137386,137,46,21,25,91,84,7,33.57664233576642,15.328467153284672,18.248175182481752,66.42335766423358,61.31386861313869,5.109489051094891
E00137388,167,49,20,29,118,99,19,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,59.281437125748504,11.377245508982035
E00137389,122,29,8,21,93,77,16,23.770491803278688,6.557377049180328,17.21311475409836,76.22950819672131,63.114754098360656,13.114754098360656
E00137390,123,39,14,25,84,71,13,31.70731707317073,11.38211382113821,20.32520325203252,68.29268292682927,57.72357723577236,10.569105691056912
E00137391,141,28,13,15,113,96,17,19.858156028368796,9.219858156028367,10.638297872340425,80.1418439716312,68.08510638297872,12.056737588652481
E00137392,123,29,4,25,94,82,12,23.577235772357724,3.2520325203252036,20.32520325203252,76.42276422764228,66.66666666666666,9.75609756097561
E00137393,123,31,13,18,92,83,9,25.203252032520325,10.569105691056912,14.634146341463413,74.79674796747967,67.47967479674797,7.317073170731707
E00137394,170,44,18,26,126,116,10,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,68.23529411764706,5.88235294117647
E00137396,164,56,22,34,108,82,26,34.146341463414636,13.414634146341465,20.73170731707317,65.85365853658537,50,15.853658536585366
E00137397,138,31,10,21,107,93,14,22.463768115942027,7.246376811594203,15.217391304347828,77.53623188405797,67.3913043478261,10.144927536231885
E00137398,107,30,12,18,77,69,8,28.037383177570092,11.214953271028037,16.822429906542055,71.96261682242991,64.48598130841121,7.476635514018691
E00137399,129,33,17,16,96,83,13,25.581395348837212,13.178294573643413,12.4031007751938,74.4186046511628,64.34108527131784,10.077519379844961
E00137400,256,79,25,54,177,150,27,30.859375,9.765625,21.09375,69.140625,58.59375,10.546875
E00137401,131,37,10,27,94,78,16,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,59.541984732824424,12.213740458015266
E00137402,273,59,17,42,214,186,28,21.611721611721613,6.227106227106227,15.384615384615385,78.3882783882784,68.13186813186813,10.256410256410255
E00137403,165,26,6,20,139,112,27,15.757575757575756,3.6363636363636362,12.121212121212121,84.24242424242424,67.87878787878789,16.363636363636363
E00137404,106,29,6,23,77,52,25,27.358490566037734,5.660377358490567,21.69811320754717,72.64150943396226,49.056603773584904,23.58490566037736
E00137405,142,30,14,16,112,103,9,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,72.53521126760563,6.338028169014084
E00137406,169,42,19,23,127,102,25,24.85207100591716,11.242603550295858,13.609467455621301,75.14792899408283,60.35502958579882,14.792899408284024
E00137407,167,47,10,37,120,101,19,28.143712574850298,5.9880239520958085,22.15568862275449,71.8562874251497,60.47904191616767,11.377245508982035
E00137408,131,33,16,17,98,80,18,25.190839694656486,12.213740458015266,12.977099236641221,74.80916030534351,61.06870229007634,13.740458015267176
E00137409,135,33,6,27,102,80,22,24.444444444444443,4.444444444444445,20,75.55555555555556,59.25925925925925,16.296296296296298
E00137410,170,43,19,24,127,95,32,25.294117647058822,11.176470588235295,14.117647058823529,74.70588235294117,55.88235294117647,18.823529411764707
E00137411,322,81,28,53,241,192,49,25.15527950310559,8.695652173913043,16.459627329192546,74.84472049689441,59.62732919254658,15.217391304347828
E00137412,242,67,22,45,175,146,29,27.685950413223143,9.090909090909092,18.59504132231405,72.31404958677686,60.33057851239669,11.983471074380166
E00137413,218,60,12,48,158,136,22,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,62.38532110091744,10.091743119266056
E00137414,276,78,28,50,198,158,40,28.26086956521739,10.144927536231885,18.115942028985508,71.73913043478261,57.2463768115942,14.492753623188406
E00137416,298,77,25,52,221,170,51,25.838926174496645,8.389261744966444,17.449664429530202,74.16107382550335,57.04697986577181,17.114093959731544
E00137418,138,44,18,26,94,81,13,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,58.69565217391305,9.420289855072465
E00137419,181,70,35,35,111,89,22,38.67403314917127,19.337016574585636,19.337016574585636,61.32596685082873,49.171270718232044,12.154696132596685
E00137420,135,50,20,30,85,72,13,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,53.333333333333336,9.62962962962963
E00137421,114,37,12,25,77,72,5,32.45614035087719,10.526315789473683,21.929824561403507,67.54385964912281,63.1578947368421,4.385964912280701
E00137422,69,15,7,8,54,46,8,21.73913043478261,10.144927536231885,11.594202898550725,78.26086956521739,66.66666666666666,11.594202898550725
E00137423,242,67,35,32,175,138,37,27.685950413223143,14.46280991735537,13.223140495867769,72.31404958677686,57.02479338842975,15.289256198347106
E00137424,178,61,23,38,117,96,21,34.26966292134831,12.921348314606742,21.34831460674157,65.73033707865169,53.93258426966292,11.797752808988763
E00137425,100,34,16,18,66,44,22,34,16,18,66,44,22
E00137426,141,42,16,26,99,78,21,29.78723404255319,11.347517730496454,18.439716312056735,70.2127659574468,55.319148936170215,14.893617021276595
E00137427,144,44,15,29,100,72,28,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,50,19.444444444444446
E00137428,178,51,19,32,127,90,37,28.651685393258425,10.674157303370785,17.97752808988764,71.34831460674157,50.56179775280899,20.786516853932586
E00137429,169,61,27,34,108,83,25,36.09467455621302,15.976331360946746,20.118343195266274,63.905325443786985,49.112426035502956,14.792899408284024
E00137430,150,54,20,34,96,79,17,36,13.333333333333334,22.666666666666664,64,52.666666666666664,11.333333333333332
E00137431,75,20,8,12,55,35,20,26.666666666666668,10.666666666666668,16,73.33333333333333,46.666666666666664,26.666666666666668
E00137432,104,31,11,20,73,62,11,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,59.61538461538461,10.576923076923077
E00137433,153,57,27,30,96,80,16,37.254901960784316,17.647058823529413,19.607843137254903,62.745098039215684,52.28758169934641,10.457516339869281
E00137434,144,46,10,36,98,84,14,31.944444444444443,6.944444444444445,25,68.05555555555556,58.333333333333336,9.722222222222223
E00137435,265,63,30,33,202,154,48,23.77358490566038,11.320754716981133,12.452830188679245,76.22641509433963,58.11320754716981,18.11320754716981
E00137436,90,26,6,20,64,60,4,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,66.66666666666666,4.444444444444445
E00137437,95,27,10,17,68,54,14,28.421052631578945,10.526315789473683,17.894736842105264,71.57894736842105,56.84210526315789,14.736842105263156
E00137438,119,39,18,21,80,61,19,32.773109243697476,15.126050420168067,17.647058823529413,67.22689075630252,51.26050420168067,15.966386554621847
E00137439,174,57,22,35,117,89,28,32.758620689655174,12.643678160919542,20.114942528735632,67.24137931034483,51.14942528735632,16.091954022988507
E00137440,225,80,35,45,145,94,51,35.55555555555556,15.555555555555555,20,64.44444444444444,41.77777777777778,22.666666666666664
E00137441,158,42,11,31,116,96,20,26.582278481012654,6.962025316455696,19.62025316455696,73.41772151898735,60.75949367088608,12.658227848101266
E00137442,142,53,24,29,89,70,19,37.32394366197183,16.901408450704224,20.422535211267608,62.676056338028175,49.29577464788733,13.380281690140844
E00137443,182,62,24,38,120,103,17,34.065934065934066,13.186813186813188,20.87912087912088,65.93406593406593,56.59340659340659,9.340659340659341
E00137444,109,24,14,10,85,63,22,22.018348623853214,12.844036697247708,9.174311926605505,77.98165137614679,57.798165137614674,20.18348623853211
