OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00138178,306,68,18,50,238,206,32,22.22222222222222,5.88235294117647,16.33986928104575,77.77777777777779,67.3202614379085,10.457516339869281
E00138179,192,39,15,24,153,141,12,20.3125,7.8125,12.5,79.6875,73.4375,6.25
E00138180,171,49,10,39,122,110,12,28.654970760233915,5.847953216374268,22.807017543859647,71.34502923976608,64.32748538011695,7.017543859649122
E00138181,173,53,26,27,120,109,11,30.63583815028902,15.028901734104046,15.606936416184972,69.36416184971098,63.005780346820806,6.358381502890173
E00138182,250,70,24,46,180,158,22,28.000000000000004,9.6,18.4,72,63.2,8.799999999999999
E00138183,263,71,21,50,192,161,31,26.996197718631176,7.984790874524715,19.011406844106464,73.00380228136882,61.21673003802282,11.787072243346007
E00138184,241,61,24,37,180,149,31,25.311203319502074,9.95850622406639,15.352697095435685,74.68879668049793,61.82572614107884,12.863070539419086
E00138185,70,29,11,18,41,38,3,41.42857142857143,15.714285714285714,25.71428571428571,58.57142857142858,54.285714285714285,4.285714285714286
E00138186,213,57,18,39,156,131,25,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,61.502347417840376,11.737089201877934
E00138187,171,33,4,29,138,113,25,19.298245614035086,2.3391812865497075,16.95906432748538,80.7017543859649,66.08187134502924,14.619883040935672
E00138188,137,35,20,15,102,87,15,25.547445255474454,14.5985401459854,10.948905109489052,74.45255474452554,63.503649635036496,10.948905109489052
E00138189,179,44,19,25,135,115,20,24.581005586592177,10.614525139664805,13.966480446927374,75.41899441340783,64.24581005586593,11.1731843575419
E00138190,167,34,7,27,133,116,17,20.359281437125748,4.191616766467066,16.16766467065868,79.64071856287424,69.46107784431138,10.179640718562874
E00138191,142,37,15,22,105,97,8,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,68.30985915492957,5.633802816901409
E00138192,108,38,15,23,70,64,6,35.18518518518518,13.88888888888889,21.296296296296298,64.81481481481481,59.25925925925925,5.555555555555555
E00138193,140,40,11,29,100,86,14,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,61.42857142857143,10
E00138194,198,51,25,26,147,120,27,25.757575757575758,12.626262626262626,13.131313131313133,74.24242424242425,60.60606060606061,13.636363636363635
E00138195,187,48,12,36,139,115,24,25.668449197860966,6.417112299465241,19.25133689839572,74.33155080213903,61.49732620320856,12.834224598930483
E00138196,182,47,13,34,135,116,19,25.82417582417583,7.142857142857142,18.681318681318682,74.17582417582418,63.73626373626373,10.43956043956044
E00138197,154,46,12,34,108,95,13,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,61.68831168831169,8.441558441558442
E00138198,253,59,16,43,194,165,29,23.3201581027668,6.324110671936759,16.99604743083004,76.6798418972332,65.21739130434783,11.462450592885375
E00138199,197,46,13,33,151,136,15,23.3502538071066,6.598984771573605,16.751269035532996,76.6497461928934,69.03553299492386,7.614213197969544
E00138200,141,28,15,13,113,80,33,19.858156028368796,10.638297872340425,9.219858156028367,80.1418439716312,56.73758865248227,23.404255319148938
E00138201,226,57,20,37,169,142,27,25.221238938053098,8.849557522123893,16.371681415929203,74.77876106194691,62.83185840707964,11.946902654867257
E00138202,190,39,7,32,151,133,18,20.526315789473685,3.684210526315789,16.842105263157894,79.47368421052632,70,9.473684210526317
E00138203,159,50,21,29,109,92,17,31.446540880503143,13.20754716981132,18.238993710691823,68.55345911949685,57.861635220125784,10.69182389937107
E00138204,204,39,11,28,165,145,20,19.11764705882353,5.392156862745098,13.725490196078432,80.88235294117648,71.07843137254902,9.803921568627452
E00138205,184,42,13,29,142,125,17,22.82608695652174,7.065217391304348,15.760869565217392,77.17391304347827,67.93478260869566,9.239130434782608
E00138206,171,42,14,28,129,112,17,24.561403508771928,8.187134502923977,16.374269005847953,75.43859649122807,65.49707602339181,9.941520467836257
E00138207,214,56,24,32,158,133,25,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,62.149532710280376,11.682242990654206
E00138208,71,18,7,11,53,45,8,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,63.38028169014085,11.267605633802818
E00138209,182,46,16,30,136,113,23,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,62.08791208791209,12.637362637362637
E00138210,171,46,13,33,125,105,20,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,61.40350877192983,11.695906432748536
E00138211,139,43,10,33,96,84,12,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,60.431654676258994,8.633093525179856
E00138212,178,49,15,34,129,119,10,27.52808988764045,8.426966292134832,19.101123595505616,72.47191011235955,66.85393258426966,5.617977528089887
E00138213,135,46,11,35,89,79,10,34.074074074074076,8.148148148148149,25.925925925925924,65.92592592592592,58.51851851851851,7.4074074074074066
E00138214,163,51,17,34,112,100,12,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,61.34969325153374,7.361963190184049
E00138215,179,56,23,33,123,110,13,31.28491620111732,12.849162011173185,18.435754189944134,68.71508379888269,61.452513966480446,7.262569832402235
E00138216,153,46,7,39,107,91,16,30.065359477124183,4.57516339869281,25.49019607843137,69.93464052287581,59.47712418300654,10.457516339869281
E00138217,161,40,8,32,121,106,15,24.84472049689441,4.968944099378882,19.875776397515526,75.15527950310559,65.83850931677019,9.316770186335404
E00138218,158,47,14,33,111,99,12,29.746835443037973,8.860759493670885,20.88607594936709,70.25316455696202,62.65822784810127,7.59493670886076
E00138219,146,51,16,35,95,88,7,34.93150684931507,10.95890410958904,23.972602739726025,65.06849315068493,60.273972602739725,4.794520547945205
E00138220,201,49,20,29,152,131,21,24.378109452736318,9.950248756218906,14.427860696517413,75.62189054726367,65.17412935323384,10.44776119402985
E00138221,163,55,23,32,108,96,12,33.74233128834356,14.11042944785276,19.631901840490798,66.25766871165644,58.895705521472394,7.361963190184049
E00138222,156,41,14,27,115,99,16,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,63.46153846153846,10.256410256410255
E00138223,152,35,16,19,117,103,14,23.026315789473685,10.526315789473683,12.5,76.97368421052632,67.76315789473685,9.210526315789473
E00138224,176,53,14,39,123,105,18,30.113636363636363,7.954545454545454,22.15909090909091,69.88636363636364,59.65909090909091,10.227272727272728
E00138225,139,43,12,31,96,84,12,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,60.431654676258994,8.633093525179856
E00138226,165,41,13,28,124,103,21,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,62.42424242424243,12.727272727272727
E00138227,168,57,18,39,111,88,23,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,52.38095238095239,13.690476190476192
E00138228,203,45,19,26,158,130,28,22.167487684729064,9.35960591133005,12.807881773399016,77.83251231527095,64.03940886699507,13.793103448275861
E00138229,125,26,6,20,99,88,11,20.8,4.8,16,79.2,70.39999999999999,8.799999999999999
E00138230,122,41,12,29,81,70,11,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,57.377049180327866,9.01639344262295
E00138231,124,37,10,27,87,78,9,29.838709677419356,8.064516129032258,21.774193548387096,70.16129032258065,62.903225806451616,7.258064516129033
E00138232,250,58,21,37,192,174,18,23.200000000000003,8.4,14.799999999999999,76.8,69.6,7.199999999999999
E00138233,227,54,22,32,173,157,16,23.788546255506606,9.691629955947137,14.096916299559473,76.2114537444934,69.16299559471366,7.048458149779736
E00138234,161,40,13,27,121,103,18,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,63.975155279503106,11.180124223602485
E00138235,132,28,5,23,104,93,11,21.21212121212121,3.787878787878788,17.424242424242426,78.78787878787878,70.45454545454545,8.333333333333332
E00138236,131,36,9,27,95,86,9,27.480916030534353,6.870229007633588,20.610687022900763,72.51908396946564,65.64885496183206,6.870229007633588
E00138237,158,49,12,37,109,98,11,31.0126582278481,7.59493670886076,23.417721518987342,68.9873417721519,62.0253164556962,6.962025316455696
E00138238,181,46,11,35,135,118,17,25.41436464088398,6.077348066298343,19.337016574585636,74.58563535911603,65.19337016574586,9.392265193370166
E00138239,136,46,16,30,90,78,12,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,57.35294117647059,8.823529411764707
E00138240,188,56,13,43,132,111,21,29.78723404255319,6.914893617021277,22.872340425531913,70.2127659574468,59.04255319148937,11.170212765957446
E00138241,161,48,12,36,113,100,13,29.81366459627329,7.453416149068323,22.36024844720497,70.1863354037267,62.11180124223602,8.074534161490684
E00138242,183,55,18,37,128,115,13,30.05464480874317,9.836065573770492,20.21857923497268,69.94535519125684,62.841530054644814,7.103825136612022
E00138243,158,36,18,18,122,95,27,22.78481012658228,11.39240506329114,11.39240506329114,77.21518987341773,60.12658227848101,17.088607594936708
E00138244,205,57,20,37,148,121,27,27.80487804878049,9.75609756097561,18.048780487804876,72.1951219512195,59.02439024390244,13.170731707317074
E00138245,214,45,17,28,169,151,18,21.02803738317757,7.943925233644859,13.084112149532709,78.97196261682244,70.56074766355141,8.411214953271028
E00138246,173,43,5,38,130,119,11,24.85549132947977,2.8901734104046244,21.965317919075144,75.14450867052022,68.78612716763006,6.358381502890173
E00138247,117,38,12,26,79,62,17,32.47863247863248,10.256410256410255,22.22222222222222,67.52136752136752,52.991452991452995,14.529914529914532
E00138248,166,35,13,22,131,123,8,21.084337349397593,7.83132530120482,13.253012048192772,78.91566265060241,74.09638554216868,4.819277108433735
E00138249,175,36,5,31,139,120,19,20.57142857142857,2.857142857142857,17.71428571428571,79.42857142857143,68.57142857142857,10.857142857142858
E00138250,99,34,9,25,65,53,12,34.34343434343434,9.090909090909092,25.252525252525253,65.65656565656566,53.535353535353536,12.121212121212121
E00138251,141,31,9,22,110,96,14,21.98581560283688,6.382978723404255,15.602836879432624,78.01418439716312,68.08510638297872,9.929078014184398
E00138252,154,46,17,29,108,103,5,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,66.88311688311688,3.2467532467532463
E00138254,164,42,14,28,122,104,18,25.609756097560975,8.536585365853659,17.073170731707318,74.39024390243902,63.41463414634146,10.975609756097562
E00138255,141,52,16,36,89,83,6,36.87943262411347,11.347517730496454,25.53191489361702,63.12056737588653,58.86524822695035,4.25531914893617
E00138256,139,47,14,33,92,83,9,33.81294964028777,10.071942446043165,23.741007194244602,66.18705035971223,59.71223021582733,6.474820143884892
E00138257,163,47,12,35,116,91,25,28.834355828220858,7.361963190184049,21.472392638036812,71.16564417177914,55.828220858895705,15.337423312883436
E00138258,186,41,17,24,145,126,19,22.043010752688172,9.13978494623656,12.903225806451612,77.95698924731182,67.74193548387096,10.21505376344086
E00138259,193,44,21,23,149,129,20,22.797927461139896,10.880829015544041,11.917098445595855,77.2020725388601,66.83937823834198,10.362694300518134
E00138260,153,46,16,30,107,90,17,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,58.82352941176471,11.11111111111111
E00138261,151,34,10,24,117,100,17,22.516556291390728,6.622516556291391,15.894039735099339,77.48344370860927,66.22516556291392,11.258278145695364
E00138262,104,28,9,19,76,68,8,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,65.38461538461539,7.6923076923076925
E00138263,138,28,9,19,110,95,15,20.28985507246377,6.521739130434782,13.768115942028986,79.71014492753623,68.84057971014492,10.869565217391305
E00138264,128,47,11,36,81,71,10,36.71875,8.59375,28.125,63.28125,55.46875,7.8125
E00138265,142,32,5,27,110,91,19,22.535211267605636,3.5211267605633805,19.014084507042252,77.46478873239437,64.08450704225352,13.380281690140844
E00138266,151,43,9,34,108,93,15,28.47682119205298,5.960264900662252,22.516556291390728,71.52317880794702,61.58940397350994,9.933774834437086
E00138267,142,38,13,25,104,98,6,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,69.01408450704226,4.225352112676056
E00138268,146,35,11,24,111,100,11,23.972602739726025,7.534246575342466,16.43835616438356,76.02739726027397,68.4931506849315,7.534246575342466
E00138269,114,36,14,22,78,69,9,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,60.526315789473685,7.894736842105263
E00138270,101,28,11,17,73,65,8,27.722772277227726,10.891089108910892,16.831683168316832,72.27722772277228,64.35643564356435,7.920792079207921
E00138271,147,40,9,31,107,99,8,27.2108843537415,6.122448979591836,21.08843537414966,72.78911564625851,67.3469387755102,5.442176870748299
E00138272,258,73,30,43,185,165,20,28.294573643410853,11.627906976744185,16.666666666666664,71.70542635658916,63.95348837209303,7.751937984496124
E00138273,72,14,6,8,58,52,6,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,72.22222222222221,8.333333333333332
E00138274,158,37,10,27,121,107,14,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,67.72151898734177,8.860759493670885
E00138275,194,51,20,31,143,120,23,26.288659793814436,10.309278350515463,15.979381443298967,73.71134020618557,61.855670103092784,11.855670103092782
E00138276,112,21,4,17,91,84,7,18.75,3.571428571428571,15.178571428571427,81.25,75,6.25
E00138277,208,57,21,36,151,131,20,27.403846153846157,10.096153846153847,17.307692307692307,72.59615384615384,62.980769230769226,9.615384615384617
E00138278,122,28,6,22,94,85,9,22.950819672131146,4.918032786885246,18.0327868852459,77.04918032786885,69.67213114754098,7.377049180327869
E00138279,83,19,10,9,64,53,11,22.89156626506024,12.048192771084338,10.843373493975903,77.10843373493977,63.85542168674698,13.253012048192772
E00138280,218,76,23,53,142,128,14,34.862385321100916,10.550458715596331,24.31192660550459,65.13761467889908,58.71559633027523,6.422018348623854
E00138281,126,35,15,20,91,76,15,27.77777777777778,11.904761904761903,15.873015873015872,72.22222222222221,60.317460317460316,11.904761904761903
E00138282,123,28,7,21,95,79,16,22.76422764227642,5.691056910569105,17.073170731707318,77.23577235772358,64.22764227642277,13.008130081300814
E00138283,123,31,7,24,92,80,12,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,65.04065040650406,9.75609756097561
E00138284,219,56,17,39,163,147,16,25.570776255707763,7.76255707762557,17.80821917808219,74.42922374429224,67.12328767123287,7.30593607305936
E00138285,183,41,10,31,142,127,15,22.404371584699454,5.46448087431694,16.939890710382514,77.59562841530054,69.39890710382514,8.19672131147541
E00138286,177,51,17,34,126,114,12,28.8135593220339,9.6045197740113,19.2090395480226,71.1864406779661,64.40677966101694,6.779661016949152
E00138287,106,28,15,13,78,66,12,26.41509433962264,14.150943396226415,12.264150943396226,73.58490566037736,62.264150943396224,11.320754716981133
E00138288,274,75,23,52,199,177,22,27.37226277372263,8.394160583941606,18.97810218978102,72.62773722627736,64.59854014598541,8.02919708029197
E00138289,137,37,12,25,100,73,27,27.00729927007299,8.75912408759124,18.248175182481752,72.99270072992701,53.284671532846716,19.708029197080293
E00138290,78,21,7,14,57,49,8,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,62.82051282051282,10.256410256410255
E00138291,119,29,11,18,90,77,13,24.369747899159663,9.243697478991598,15.126050420168067,75.63025210084034,64.70588235294117,10.92436974789916
E00138292,155,49,19,30,106,91,15,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,58.70967741935483,9.67741935483871
E00138293,154,36,7,29,118,100,18,23.376623376623375,4.545454545454546,18.83116883116883,76.62337662337663,64.93506493506493,11.688311688311687
E00138294,176,39,10,29,137,119,18,22.15909090909091,5.681818181818182,16.477272727272727,77.8409090909091,67.61363636363636,10.227272727272728
E00138295,139,33,11,22,106,95,11,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,68.34532374100719,7.913669064748201
E00138296,161,48,9,39,113,100,13,29.81366459627329,5.590062111801243,24.22360248447205,70.1863354037267,62.11180124223602,8.074534161490684
E00138297,204,56,18,38,148,130,18,27.450980392156865,8.823529411764707,18.627450980392158,72.54901960784314,63.725490196078425,8.823529411764707
E00138298,157,42,15,27,115,95,20,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,60.509554140127385,12.738853503184714
E00138299,184,54,15,39,130,120,10,29.347826086956523,8.152173913043478,21.195652173913043,70.65217391304348,65.21739130434783,5.434782608695652
E00138300,141,37,15,22,104,88,16,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,62.4113475177305,11.347517730496454
E00138301,153,35,11,24,118,108,10,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,70.58823529411765,6.535947712418301
E00138302,187,58,21,37,129,120,9,31.016042780748666,11.229946524064172,19.786096256684495,68.98395721925134,64.171122994652407,4.81283422459893
E00138303,162,56,19,37,106,86,20,34.5679012345679,11.728395061728394,22.839506172839506,65.4320987654321,53.086419753086425,12.345679012345679
E00138304,139,28,4,24,111,99,12,20.14388489208633,2.877697841726619,17.26618705035971,79.85611510791367,71.22302158273382,8.633093525179856
E00138305,129,39,15,24,90,81,9,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,62.7906976744186,6.976744186046512
E00138306,170,39,10,29,131,110,21,22.941176470588236,5.88235294117647,17.058823529411764,77.05882352941177,64.70588235294117,12.352941176470589
E00138307,204,47,14,33,157,135,22,23.03921568627451,6.862745098039216,16.176470588235293,76.9607843137255,66.17647058823529,10.784313725490197
E00138308,145,46,14,32,99,91,8,31.724137931034484,9.655172413793103,22.06896551724138,68.27586206896552,62.758620689655174,5.517241379310345
E00138309,170,43,14,29,127,110,17,25.294117647058822,8.235294117647058,17.058823529411764,74.70588235294117,64.70588235294117,10
E00138310,139,39,14,25,100,84,16,28.05755395683453,10.071942446043165,17.985611510791365,71.94244604316546,60.431654676258994,11.510791366906476
E00138311,165,35,11,24,130,112,18,21.21212121212121,6.666666666666667,14.545454545454545,78.78787878787878,67.87878787878789,10.909090909090908
E00138312,198,46,15,31,152,126,26,23.232323232323232,7.575757575757576,15.656565656565657,76.76767676767676,63.63636363636363,13.131313131313133
E00138313,140,34,14,20,106,89,17,24.285714285714285,10,14.285714285714285,75.71428571428571,63.57142857142857,12.142857142857142
E00138314,166,39,12,27,127,103,24,23.49397590361446,7.228915662650602,16.265060240963855,76.50602409638554,62.048192771084345,14.457831325301203
E00138315,118,35,11,24,83,70,13,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,59.32203389830508,11.016949152542372
E00138316,195,58,14,44,137,118,19,29.743589743589745,7.179487179487179,22.564102564102566,70.25641025641025,60.51282051282051,9.7435897435897445
E00138317,272,52,18,34,220,194,26,19.11764705882353,6.61764705882353,12.5,80.88235294117648,71.32352941176471,9.558823529411764
E00138318,239,65,25,40,174,149,25,27.19665271966527,10.460251046025103,16.736401673640167,72.80334728033473,62.34309623430963,10.460251046025103
E00138319,217,46,17,29,171,142,29,21.19815668202765,7.834101382488479,13.36405529953917,78.80184331797236,65.43778801843318,13.36405529953917
E00138320,210,52,15,37,158,135,23,24.761904761904763,7.142857142857142,17.61904761904762,75.23809523809524,64.28571428571429,10.952380952380953
E00138321,189,47,15,32,142,129,13,24.867724867724867,7.936507936507936,16.93121693121693,75.13227513227513,68.25396825396825,6.878306878306878
E00138322,186,38,15,23,148,136,12,20.43010752688172,8.064516129032258,12.365591397849462,79.56989247311827,73.11827956989248,6.451612903225806
E00138323,151,50,20,30,101,84,17,33.11258278145696,13.245033112582782,19.867549668874172,66.88741721854305,55.62913907284768,11.258278145695364
E00138324,191,41,15,26,150,119,31,21.465968586387437,7.853403141361256,13.612565445026178,78.53403141361257,62.30366492146597,16.230366492146597
E00138325,123,41,13,28,82,73,9,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,59.34959349593496,7.317073170731707
E00138326,141,43,8,35,98,80,18,30.49645390070922,5.673758865248227,24.822695035460992,69.50354609929079,56.73758865248227,12.76595744680851
E00138327,163,51,10,41,112,94,18,31.28834355828221,6.134969325153374,25.153374233128833,68.71165644171779,57.668711656441715,11.042944785276074
E00138328,170,45,16,29,125,115,10,26.47058823529412,9.411764705882353,17.058823529411764,73.52941176470588,67.64705882352942,5.88235294117647
E00138329,128,37,12,25,91,72,19,28.90625,9.375,19.53125,71.09375,56.25,14.84375
E00138330,138,50,16,34,88,76,12,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,55.072463768115945,8.695652173913043
E00138331,141,35,7,28,106,94,12,24.822695035460992,4.964539007092199,19.858156028368796,75.177304964539,66.66666666666666,8.51063829787234
E00138332,158,43,15,28,115,106,9,27.21518987341772,9.49367088607595,17.72151898734177,72.78481012658227,67.08860759493672,5.69620253164557
E00138333,91,32,12,20,59,53,6,35.16483516483517,13.186813186813188,21.978021978021978,64.83516483516483,58.24175824175825,6.593406593406594
E00138334,121,39,16,23,82,71,11,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,58.67768595041323,9.090909090909092
E00138335,123,36,14,22,87,69,18,29.268292682926827,11.38211382113821,17.88617886178862,70.73170731707317,56.09756097560976,14.634146341463413
E00138336,114,33,15,18,81,70,11,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,61.40350877192983,9.649122807017543
E00138337,76,14,4,10,62,52,10,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,68.42105263157895,13.157894736842104
E00138338,104,21,7,14,83,75,8,20.192307692307693,6.730769230769231,13.461538461538462,79.8076923076923,72.11538461538461,7.6923076923076925
E00138339,282,68,27,41,214,185,29,24.113475177304963,9.574468085106384,14.539007092198581,75.88652482269504,65.60283687943263,10.28368794326241
E00138340,188,38,11,27,150,131,19,20.212765957446805,5.851063829787234,14.361702127659576,79.7872340425532,69.68085106382979,10.106382978723403
E00138341,215,44,17,27,171,153,18,20.46511627906977,7.906976744186046,12.558139534883722,79.53488372093022,71.16279069767441,8.372093023255815
E00138342,206,41,14,27,165,154,11,19.902912621359224,6.796116504854369,13.106796116504855,80.09708737864078,74.75728155339806,5.339805825242718
E00138343,195,55,18,37,140,119,21,28.205128205128204,9.230769230769232,18.974358974358974,71.7948717948718,61.02564102564103,10.76923076923077
E00138344,235,53,16,37,182,156,26,22.5531914893617,6.808510638297872,15.74468085106383,77.4468085106383,66.38297872340425,11.063829787234042
E00138345,254,60,23,37,194,175,19,23.62204724409449,9.05511811023622,14.566929133858267,76.37795275590551,68.89763779527559,7.480314960629922
E00138347,150,40,9,31,110,96,14,26.666666666666668,6,20.666666666666668,73.33333333333333,64,9.333333333333334
E00138348,136,35,10,25,101,86,15,25.735294117647058,7.352941176470589,18.38235294117647,74.26470588235294,63.23529411764706,11.029411764705882
E00138349,200,58,17,41,142,132,10,28.999999999999996,8.5,20.5,71,66,5
E00138350,132,30,5,25,102,93,9,22.727272727272727,3.787878787878788,18.939393939393938,77.27272727272727,70.45454545454545,6.8181818181818175
E00138351,172,54,16,38,118,109,9,31.3953488372093,9.30232558139535,22.093023255813954,68.6046511627907,63.372093023255815,5.232558139534884
E00138352,145,42,13,29,103,89,14,28.965517241379313,8.96551724137931,20,71.03448275862068,61.37931034482759,9.655172413793103
E00138353,179,44,18,26,135,118,17,24.581005586592177,10.05586592178771,14.52513966480447,75.41899441340783,65.92178770949721,9.497206703910614
E00138354,138,39,12,27,99,88,11,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,63.76811594202898,7.971014492753622
E00138355,92,26,8,18,66,60,6,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,65.21739130434783,6.521739130434782
E00138356,214,64,14,50,150,129,21,29.906542056074763,6.5420560747663545,23.364485981308412,70.09345794392523,60.280373831775705,9.813084112149532
E00138357,193,45,11,34,148,133,15,23.316062176165804,5.699481865284974,17.616580310880828,76.68393782383419,68.9119170984456,7.772020725388601
E00138358,208,59,20,39,149,126,23,28.365384615384613,9.615384615384617,18.75,71.63461538461539,60.57692307692307,11.057692307692307
E00138359,164,51,18,33,113,99,14,31.097560975609756,10.975609756097562,20.121951219512198,68.90243902439023,60.36585365853659,8.536585365853659
E00138360,150,47,15,32,103,89,14,31.333333333333336,10,21.333333333333336,68.66666666666667,59.333333333333336,9.333333333333334
E00138361,129,29,10,19,100,87,13,22.48062015503876,7.751937984496124,14.728682170542637,77.51937984496125,67.44186046511628,10.077519379844961
E00138362,186,65,19,46,121,106,15,34.946236559139784,10.21505376344086,24.731182795698924,65.05376344086021,56.98924731182796,8.064516129032258
E00138363,187,67,19,48,120,106,14,35.82887700534759,10.16042780748663,25.668449197860966,64.171122994652407,56.68449197860963,7.4866310160427805
