OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00138364,212,44,15,29,168,154,14,20.754716981132077,7.0754716981132075,13.679245283018867,79.24528301886792,72.64150943396226,6.60377358490566
E00138365,118,30,10,20,88,77,11,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,65.2542372881356,9.322033898305085
E00138366,238,66,23,43,172,153,19,27.73109243697479,9.663865546218489,18.067226890756302,72.26890756302521,64.28571428571429,7.9831932773109235
E00138367,70,16,5,11,54,47,7,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,67.14285714285714,10
E00138368,157,42,10,32,115,99,16,26.751592356687897,6.369426751592357,20.382165605095544,73.24840764331209,63.05732484076433,10.191082802547772
E00138369,98,29,6,23,69,66,3,29.591836734693878,6.122448979591836,23.46938775510204,70.40816326530613,67.3469387755102,3.061224489795918
E00138370,152,34,7,27,118,108,10,22.36842105263158,4.605263157894736,17.763157894736842,77.63157894736842,71.05263157894737,6.578947368421052
E00138371,202,50,16,34,152,137,15,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,67.82178217821783,7.425742574257425
E00138372,129,37,14,23,92,78,14,28.68217054263566,10.852713178294573,17.829457364341085,71.31782945736434,60.46511627906976,10.852713178294573
E00138373,153,51,26,25,102,86,16,33.33333333333333,16.99346405228758,16.33986928104575,66.66666666666666,56.209150326797385,10.457516339869281
E00138374,169,44,16,28,125,112,13,26.035502958579883,9.467455621301776,16.56804733727811,73.96449704142012,66.27218934911244,7.6923076923076925
E00138375,194,77,27,50,117,99,18,39.69072164948454,13.917525773195877,25.773195876288657,60.30927835051546,51.03092783505154,9.278350515463918
E00138376,221,59,24,35,162,133,29,26.69683257918552,10.85972850678733,15.837104072398189,73.303167420814475,60.18099547511312,13.122171945701359
E00138377,132,50,10,40,82,65,17,37.878787878787875,7.575757575757576,30.303030303030305,62.121212121212125,49.24242424242424,12.878787878787879
E00138378,187,57,25,32,130,86,44,30.481283422459892,13.368983957219251,17.11229946524064,69.5187165775401,45.98930481283423,23.52941176470588
E00138379,177,54,24,30,123,95,28,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,53.672316384180796,15.819209039548024
E00138380,134,41,18,23,93,72,21,30.597014925373134,13.432835820895523,17.16417910447761,69.40298507462687,53.73134328358209,15.671641791044777
E00138381,130,32,16,16,98,83,15,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,63.84615384615384,11.538461538461538
E00138382,137,33,8,25,104,88,16,24.087591240875913,5.839416058394161,18.248175182481752,75.91240875912408,64.23357664233576,11.678832116788321
E00138383,97,31,9,22,66,60,6,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,61.855670103092784,6.185567010309279
E00138385,184,58,23,35,126,100,26,31.521739130434785,12.5,19.021739130434785,68.47826086956522,54.347826086956516,14.130434782608695
E00138386,137,45,19,26,92,78,14,32.846715328467155,13.86861313868613,18.97810218978102,67.15328467153284,56.934306569343065,10.218978102189782
E00138387,129,42,18,24,87,67,20,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,51.93798449612403,15.503875968992247
E00138391,242,64,20,44,178,145,33,26.446280991735538,8.264462809917356,18.181818181818183,73.55371900826447,59.917355371900825,13.636363636363635
E00138392,227,58,18,40,169,136,33,25.55066079295154,7.929515418502203,17.62114537444934,74.44933920704845,59.91189427312775,14.537444933920703
E00138393,237,56,13,43,181,165,16,23.628691983122362,5.485232067510549,18.143459915611814,76.37130801687763,69.62025316455697,6.751054852320674
E00138394,318,81,29,52,237,204,33,25.471698113207548,9.119496855345911,16.352201257861633,74.52830188679245,64.15094339622641,10.377358490566039
E00138395,182,55,23,32,127,109,18,30.21978021978022,12.637362637362637,17.582417582417584,69.78021978021978,59.89010989010989,9.89010989010989
E00138397,222,52,21,31,170,140,30,23.423423423423422,9.45945945945946,13.963963963963963,76.57657657657657,63.06306306306306,13.513513513513514
E00138398,216,66,25,41,150,131,19,30.555555555555557,11.574074074074074,18.98148148148148,69.44444444444444,60.64814814814815,8.796296296296296
E00138399,218,64,20,44,154,132,22,29.357798165137616,9.174311926605505,20.18348623853211,70.64220183486239,60.550458715596335,10.091743119266056
E00138400,143,37,15,22,106,84,22,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,58.74125874125874,15.384615384615385
E00138401,159,46,17,29,113,91,22,28.930817610062892,10.69182389937107,18.238993710691823,71.0691823899371,57.23270440251572,13.836477987421384
E00138402,194,51,20,31,143,116,27,26.288659793814436,10.309278350515463,15.979381443298967,73.71134020618557,59.79381443298969,13.917525773195877
E00138403,117,32,7,25,85,73,12,27.350427350427353,5.982905982905983,21.367521367521366,72.64957264957265,62.39316239316239,10.256410256410255
E00138404,187,44,8,36,143,129,14,23.52941176470588,4.27807486631016,19.25133689839572,76.47058823529412,68.98395721925134,7.4866310160427805
E00138405,122,37,13,24,85,76,9,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,62.295081967213115,7.377049180327869
E00138406,227,51,10,41,176,160,16,22.46696035242291,4.405286343612335,18.06167400881057,77.5330396475771,70.48458149779736,7.048458149779736
E00138407,152,45,15,30,107,96,11,29.605263157894733,9.868421052631579,19.736842105263158,70.39473684210526,63.1578947368421,7.236842105263158
E00138408,141,34,14,20,107,93,14,24.113475177304963,9.929078014184398,14.184397163120568,75.88652482269504,65.95744680851064,9.929078014184398
E00138409,180,45,20,25,135,117,18,25,11.11111111111111,13.88888888888889,75,65,10
E00138410,152,43,11,32,109,94,15,28.289473684210524,7.236842105263158,21.052631578947366,71.71052631578947,61.8421052631579,9.868421052631579
E00138411,156,44,18,26,112,99,13,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,63.46153846153846,8.333333333333332
E00138412,152,46,15,31,106,86,20,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,56.57894736842105,13.157894736842104
E00138413,184,40,10,30,144,131,13,21.73913043478261,5.434782608695652,16.304347826086957,78.26086956521739,71.19565217391305,7.065217391304348
E00138414,118,36,12,24,82,74,8,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,62.71186440677966,6.779661016949152
E00138415,119,28,10,18,91,81,10,23.52941176470588,8.403361344537815,15.126050420168067,76.47058823529412,68.0672268907563,8.403361344537815
E00138416,156,40,13,27,116,97,19,25.64102564102564,8.333333333333332,17.307692307692307,74.35897435897436,62.17948717948718,12.179487179487179
E00138417,146,32,8,24,114,94,20,21.91780821917808,5.47945205479452,16.43835616438356,78.08219178082192,64.38356164383562,13.698630136986301
E00138418,92,21,10,11,71,59,12,22.82608695652174,10.869565217391305,11.956521739130435,77.17391304347827,64.13043478260869,13.043478260869565
E00138419,171,39,19,20,132,112,20,22.807017543859647,11.11111111111111,11.695906432748536,77.19298245614034,65.49707602339181,11.695906432748536
E00138420,274,69,15,54,205,173,32,25.18248175182482,5.474452554744526,19.708029197080293,74.81751824817519,63.138686131386855,11.678832116788321
E00138421,140,36,8,28,104,84,20,25.71428571428571,5.714285714285714,20,74.28571428571429,60,14.285714285714285
E00138422,167,49,18,31,118,101,17,29.34131736526946,10.778443113772456,18.562874251497004,70.65868263473054,60.47904191616767,10.179640718562874
E00138423,139,38,17,21,101,84,17,27.33812949640288,12.23021582733813,15.107913669064748,72.66187050359713,60.431654676258994,12.23021582733813
E00138424,102,27,13,14,75,67,8,26.47058823529412,12.745098039215685,13.725490196078432,73.52941176470588,65.68627450980392,7.8431372549019605
E00138425,150,36,12,24,114,102,12,24,8,16,76,68,8
E00138426,180,46,11,35,134,118,16,25.555555555555554,6.111111111111111,19.444444444444446,74.44444444444444,65.55555555555556,8.88888888888889
E00138427,108,30,16,14,78,65,13,27.77777777777778,14.814814814814813,12.962962962962962,72.22222222222221,60.18518518518518,12.037037037037036
E00138428,155,50,13,37,105,91,14,32.25806451612903,8.38709677419355,23.870967741935484,67.74193548387096,58.70967741935483,9.032258064516128
E00138429,154,44,13,31,110,89,21,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,57.7922077922078,13.636363636363635
E00138431,103,28,10,18,75,61,14,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,59.22330097087378,13.592233009708737
E00138432,116,26,10,16,90,81,9,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,69.82758620689656,7.758620689655173
E00138434,288,71,18,53,217,186,31,24.65277777777778,6.25,18.40277777777778,75.34722222222221,64.58333333333334,10.76388888888889
E00138435,166,50,20,30,116,99,17,30.120481927710845,12.048192771084338,18.072289156626507,69.87951807228916,59.63855421686747,10.240963855421686
E00138436,159,37,17,20,122,104,18,23.270440251572328,10.69182389937107,12.578616352201259,76.72955974842768,65.40880503144653,11.320754716981133
E00138437,104,25,7,18,79,63,16,24.03846153846154,6.730769230769231,17.307692307692307,75.96153846153845,60.57692307692307,15.384615384615385
E00138438,133,35,7,28,98,82,16,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,61.65413533834586,12.030075187969924
E00138439,104,23,9,14,81,72,9,22.115384615384613,8.653846153846153,13.461538461538462,77.88461538461539,69.23076923076923,8.653846153846153
E00138440,141,50,17,33,91,80,11,35.46099290780142,12.056737588652481,23.404255319148938,64.53900709219859,56.73758865248227,7.801418439716312
E00138441,184,56,24,32,128,115,13,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,62.5,7.065217391304348
E00138442,103,25,8,17,78,62,16,24.271844660194176,7.766990291262135,16.50485436893204,75.72815533980582,60.19417475728155,15.53398058252427
E00138443,122,33,8,25,89,77,12,27.049180327868854,6.557377049180328,20.491803278688526,72.95081967213115,63.114754098360656,9.836065573770492
E00138444,174,48,15,33,126,112,14,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,64.36781609195403,8.045977011494253
E00138445,216,49,14,35,167,146,21,22.685185185185187,6.481481481481481,16.203703703703702,77.31481481481481,67.5925925925926,9.722222222222223
E00138446,130,32,7,25,98,80,18,24.615384615384617,5.384615384615385,19.230769230769234,75.38461538461539,61.53846153846154,13.846153846153847
E00138447,146,41,14,27,105,87,18,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,59.589041095890416,12.32876712328767
E00138449,98,32,11,21,66,63,3,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,64.28571428571429,3.061224489795918
E00138450,87,19,2,17,68,59,9,21.839080459770116,2.2988505747126435,19.54022988505747,78.16091954022988,67.81609195402298,10.344827586206897
E00138451,126,35,11,24,91,70,21,27.77777777777778,8.73015873015873,19.047619047619047,72.22222222222221,55.55555555555556,16.666666666666664
E00138452,153,31,6,25,122,108,14,20.26143790849673,3.9215686274509802,16.33986928104575,79.73856209150327,70.58823529411765,9.15032679738562
E00138453,139,31,7,24,108,97,11,22.302158273381295,5.0359712230215825,17.26618705035971,77.6978417266187,69.7841726618705,7.913669064748201
E00138454,106,25,15,10,81,75,6,23.58490566037736,14.150943396226415,9.433962264150944,76.41509433962264,70.75471698113208,5.660377358490567
E00138455,121,38,11,27,83,73,10,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,60.33057851239669,8.264462809917356
E00138456,82,15,4,11,67,57,10,18.29268292682927,4.878048780487805,13.414634146341465,81.70731707317073,69.51219512195121,12.195121951219512
E00138457,134,41,15,26,93,71,22,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,52.98507462686567,16.417910447761194
E00138458,149,49,21,28,100,80,20,32.88590604026846,14.093959731543624,18.79194630872483,67.11409395973155,53.691275167785236,13.422818791946309
E00138459,185,56,15,41,129,117,12,30.270270270270274,8.108108108108109,22.162162162162165,69.72972972972973,63.24324324324324,6.486486486486487
E00138460,119,23,5,18,96,88,8,19.327731092436977,4.201680672268908,15.126050420168067,80.67226890756302,73.94957983193278,6.722689075630252
E00138461,105,29,10,19,76,73,3,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,69.52380952380952,2.857142857142857
E00138462,148,38,10,28,110,98,12,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,66.21621621621621,8.108108108108109
E00138463,153,39,11,28,114,96,18,25.49019607843137,7.18954248366013,18.30065359477124,74.50980392156863,62.745098039215684,11.76470588235294
E00138464,162,36,11,25,126,109,17,22.22222222222222,6.790123456790123,15.432098765432098,77.77777777777779,67.28395061728395,10.493827160493826
E00138465,172,48,19,29,124,113,11,27.906976744186046,11.046511627906977,16.86046511627907,72.09302325581395,65.69767441860465,6.395348837209303
E00138467,112,37,13,24,75,63,12,33.035714285714285,11.607142857142858,21.428571428571427,66.96428571428571,56.25,10.714285714285714
E00138468,139,37,13,24,102,83,19,26.618705035971225,9.352517985611511,17.26618705035971,73.38129496402878,59.71223021582733,13.66906474820144
E00138469,83,19,4,15,64,52,12,22.89156626506024,4.819277108433735,18.072289156626507,77.10843373493977,62.65060240963856,14.457831325301203
E00138470,107,25,7,18,82,75,7,23.364485981308412,6.5420560747663545,16.822429906542055,76.63551401869158,70.09345794392523,6.5420560747663545
E00138471,238,43,13,30,195,163,32,18.067226890756302,5.46218487394958,12.605042016806722,81.9327731092437,68.4873949579832,13.445378151260504
E00138472,115,42,7,35,73,66,7,36.52173913043478,6.086956521739131,30.434782608695656,63.47826086956522,57.391304347826086,6.086956521739131
E00138473,105,31,2,29,74,62,12,29.523809523809526,1.9047619047619049,27.61904761904762,70.47619047619048,59.04761904761905,11.428571428571429
E00138474,141,41,7,34,100,83,17,29.078014184397162,4.964539007092199,24.113475177304963,70.92198581560284,58.86524822695035,12.056737588652481
E00138475,149,40,19,21,109,99,10,26.845637583892618,12.751677852348994,14.093959731543624,73.15436241610739,66.44295302013423,6.7114093959731544
E00138476,160,40,15,25,120,107,13,25,9.375,15.625,75,66.875,8.125
E00138477,130,30,12,18,100,80,20,23.076923076923077,9.230769230769232,13.846153846153847,76.92307692307693,61.53846153846154,15.384615384615385
E00138478,136,32,8,24,104,88,16,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,64.70588235294117,11.76470588235294
E00138479,136,34,7,27,102,93,9,25,5.147058823529411,19.852941176470587,75,68.38235294117648,6.61764705882353
E00138480,126,31,7,24,95,79,16,24.6031746031746,5.555555555555555,19.047619047619047,75.39682539682539,62.698412698412696,12.698412698412698
E00138481,106,21,9,12,85,78,7,19.81132075471698,8.49056603773585,11.320754716981133,80.18867924528303,73.58490566037736,6.60377358490566
E00138482,121,32,11,21,89,78,11,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,64.46280991735537,9.090909090909092
E00138483,204,53,24,29,151,124,27,25.98039215686275,11.76470588235294,14.215686274509803,74.01960784313727,60.78431372549019,13.23529411764706
E00138484,269,56,16,40,213,193,20,20.817843866171003,5.947955390334572,14.869888475836431,79.182156133829,71.74721189591078,7.434944237918216
E00138485,299,69,22,47,230,198,32,23.076923076923077,7.357859531772576,15.719063545150503,76.92307692307693,66.22073578595318,10.702341137123746
E00138487,194,44,14,30,150,131,19,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,67.5257731958763,9.793814432989691
E00138488,179,49,10,39,130,112,18,27.37430167597765,5.58659217877095,21.787709497206702,72.62569832402235,62.56983240223464,10.05586592178771
E00138489,219,62,25,37,157,136,21,28.31050228310502,11.415525114155251,16.894977168949772,71.68949771689498,62.10045662100456,9.58904109589041
E00138490,217,52,18,34,165,142,23,23.963133640552993,8.294930875576037,15.668202764976957,76.036866359447,65.43778801843318,10.599078341013826
E00138491,244,58,15,43,186,167,19,23.770491803278688,6.147540983606557,17.62295081967213,76.22950819672131,68.44262295081968,7.786885245901639
E00138492,219,61,22,39,158,143,15,27.85388127853881,10.045662100456621,17.80821917808219,72.14611872146118,65.29680365296804,6.8493150684931505
E00138493,181,58,17,41,123,109,14,32.04419889502763,9.392265193370166,22.65193370165746,67.95580110497238,60.22099447513812,7.734806629834254
E00138494,282,60,28,32,222,203,19,21.27659574468085,9.929078014184398,11.347517730496454,78.72340425531915,71.98581560283688,6.73758865248227
E00138495,135,38,14,24,97,81,16,28.14814814814815,10.37037037037037,17.77777777777778,71.85185185185186,60,11.851851851851853
E00138496,286,48,22,26,238,201,37,16.783216783216783,7.6923076923076925,9.090909090909092,83.21678321678321,70.27972027972028,12.937062937062937
E00138497,96,26,6,20,70,69,1,27.083333333333332,6.25,20.833333333333336,72.91666666666666,71.875,1.0416666666666665
E00138498,253,60,23,37,193,172,21,23.715415019762844,9.090909090909092,14.624505928853754,76.28458498023716,67.98418972332016,8.300395256916996
E00138499,199,46,14,32,153,135,18,23.115577889447238,7.035175879396985,16.08040201005025,76.88442211055276,67.8391959798995,9.045226130653267
E00138500,150,29,12,17,121,105,16,19.333333333333332,8,11.333333333333332,80.66666666666666,70,10.666666666666668
E00138501,148,41,20,21,107,97,10,27.7027027027027,13.513513513513514,14.18918918918919,72.2972972972973,65.54054054054053,6.756756756756757
E00138502,181,40,19,21,141,131,10,22.099447513812155,10.497237569060774,11.602209944751381,77.90055248618785,72.37569060773481,5.524861878453039
E00138503,137,40,10,30,97,89,8,29.1970802919708,7.2992700729927,21.897810218978105,70.8029197080292,64.96350364963503,5.839416058394161
E00138504,163,39,12,27,124,110,14,23.92638036809816,7.361963190184049,16.56441717791411,76.07361963190185,67.48466257668711,8.588957055214724
E00138505,115,37,9,28,78,68,10,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,59.130434782608695,8.695652173913043
E00138507,237,53,25,28,184,169,15,22.362869198312236,10.548523206751055,11.814345991561181,77.63713080168776,71.30801687763713,6.329113924050633
E00138508,178,34,8,26,144,126,18,19.101123595505616,4.49438202247191,14.606741573033707,80.89887640449437,70.78651685393258,10.112359550561797
E00138509,329,65,20,45,264,240,24,19.756838905775076,6.079027355623101,13.677811550151976,80.24316109422493,72.94832826747721,7.29483282674772
E00138510,165,30,5,25,135,121,14,18.181818181818183,3.0303030303030303,15.151515151515152,81.81818181818183,73.33333333333333,8.484848484848486
E00138511,224,39,14,25,185,158,27,17.410714285714285,6.25,11.160714285714286,82.58928571428571,70.53571428571429,12.053571428571429
E00138512,215,37,12,25,178,157,21,17.209302325581397,5.5813953488372094,11.627906976744185,82.7906976744186,73.0232558139535,9.767441860465116
E00138516,201,54,21,33,147,133,14,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,66.16915422885572,6.965174129353234
E00138517,206,49,10,39,157,145,12,23.78640776699029,4.854368932038835,18.932038834951456,76.2135922330097,70.3883495145631,5.825242718446602
E00138518,216,63,10,53,153,134,19,29.166666666666668,4.62962962962963,24.537037037037038,70.83333333333334,62.03703703703704,8.796296296296296
E00138519,255,67,23,44,188,165,23,26.27450980392157,9.019607843137255,17.254901960784313,73.72549019607844,64.70588235294117,9.019607843137255
E00138520,106,27,6,21,79,68,11,25.471698113207548,5.660377358490567,19.81132075471698,74.52830188679245,64.15094339622641,10.377358490566039
E00138521,179,53,11,42,126,114,12,29.608938547486037,6.145251396648044,23.463687150837988,70.39106145251397,63.687150837988824,6.70391061452514
E00138522,129,38,15,23,91,86,5,29.457364341085274,11.627906976744185,17.829457364341085,70.54263565891473,66.66666666666666,3.875968992248062
E00138523,162,37,13,24,125,109,16,22.839506172839506,8.024691358024691,14.814814814814813,77.1604938271605,67.28395061728395,9.876543209876543
E00138524,186,45,15,30,141,128,13,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,68.81720430107528,6.989247311827956
E00138525,126,35,13,22,91,82,9,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,65.07936507936508,7.142857142857142
E00138526,133,29,8,21,104,95,9,21.804511278195488,6.015037593984962,15.789473684210526,78.19548872180451,71.42857142857143,6.7669172932330826
E00138527,154,36,16,20,118,104,14,23.376623376623375,10.38961038961039,12.987012987012985,76.62337662337663,67.53246753246754,9.090909090909092
E00138528,161,48,19,29,113,97,16,29.81366459627329,11.801242236024844,18.012422360248447,70.1863354037267,60.24844720496895,9.937888198757763
E00138529,133,47,10,37,86,70,16,35.338345864661655,7.518796992481203,27.819548872180448,64.66165413533834,52.63157894736842,12.030075187969924
E00138530,149,51,13,38,98,86,12,34.22818791946309,8.724832214765101,25.503355704697988,65.77181208053692,57.71812080536913,8.053691275167784
E00138531,172,50,12,38,122,112,10,29.069767441860467,6.976744186046512,22.093023255813954,70.93023255813954,65.11627906976744,5.813953488372093
E00138532,172,44,8,36,128,107,21,25.581395348837212,4.651162790697675,20.930232558139537,74.4186046511628,62.2093023255814,12.209302325581394
E00138533,87,26,11,15,61,48,13,29.88505747126437,12.643678160919542,17.24137931034483,70.11494252873564,55.172413793103445,14.942528735632186
E00138534,166,54,22,32,112,100,12,32.53012048192771,13.253012048192772,19.27710843373494,67.46987951807229,60.24096385542169,7.228915662650602
E00138536,142,44,11,33,98,89,9,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,62.676056338028175,6.338028169014084
E00138537,144,35,13,22,109,89,20,24.305555555555554,9.027777777777777,15.277777777777779,75.69444444444444,61.80555555555556,13.88888888888889
E00138538,313,78,26,52,235,198,37,24.920127795527154,8.30670926517572,16.61341853035144,75.07987220447284,63.25878594249201,11.821086261980831
E00138539,179,57,25,32,122,99,23,31.843575418994412,13.966480446927374,17.877094972067038,68.15642458100558,55.3072625698324,12.849162011173185
E00138540,176,51,12,39,125,107,18,28.97727272727273,6.8181818181818175,22.15909090909091,71.02272727272727,60.79545454545454,10.227272727272728
E00138541,173,33,12,21,140,122,18,19.07514450867052,6.9364161849710975,12.138728323699421,80.92485549132948,70.52023121387283,10.404624277456648
E00138542,189,59,14,45,130,120,10,31.216931216931215,7.4074074074074066,23.809523809523807,68.78306878306879,63.49206349206349,5.291005291005291
E00138543,155,44,16,28,111,97,14,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,62.58064516129033,9.032258064516128
E00138544,205,42,12,30,163,135,28,20.48780487804878,5.853658536585367,14.634146341463413,79.51219512195122,65.85365853658537,13.658536585365855
E00138545,113,30,9,21,83,72,11,26.548672566371685,7.964601769911504,18.58407079646018,73.45132743362832,63.716814159292035,9.734513274336283
E00138546,159,31,10,21,128,104,24,19.49685534591195,6.289308176100629,13.20754716981132,80.50314465408806,65.40880503144653,15.09433962264151
E00138547,136,35,9,26,101,89,12,25.735294117647058,6.61764705882353,19.11764705882353,74.26470588235294,65.44117647058823,8.823529411764707
E00138548,130,22,8,14,108,91,17,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,70,13.076923076923078
E00138549,180,42,13,29,138,123,15,23.333333333333332,7.222222222222221,16.11111111111111,76.66666666666667,68.33333333333333,8.333333333333332
E00138550,266,71,17,54,195,177,18,26.691729323308273,6.390977443609022,20.30075187969925,73.30827067669173,66.54135338345864,6.7669172932330826
E00138551,119,32,8,24,87,73,14,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,61.34453781512605,11.76470588235294
E00138552,94,22,4,18,72,69,3,23.404255319148938,4.25531914893617,19.148936170212767,76.59574468085107,73.40425531914893,3.1914893617021276
E00138553,162,47,17,30,115,103,12,29.01234567901235,10.493827160493826,18.51851851851852,70.98765432098766,63.580246913580254,7.4074074074074066
E00138554,105,34,11,23,71,65,6,32.38095238095238,10.476190476190476,21.904761904761905,67.61904761904762,61.904761904761905,5.714285714285714
E00138555,181,33,13,20,148,132,16,18.23204419889503,7.18232044198895,11.049723756906078,81.76795580110497,72.92817679558011,8.83977900552486
E00138556,136,35,12,23,101,88,13,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,64.70588235294117,9.558823529411764
E00138558,210,51,21,30,159,136,23,24.285714285714285,10,14.285714285714285,75.71428571428571,64.76190476190476,10.952380952380953
E00138559,137,29,7,22,108,95,13,21.16788321167883,5.109489051094891,16.05839416058394,78.83211678832117,69.34306569343066,9.48905109489051
E00138560,163,29,10,19,134,113,21,17.791411042944784,6.134969325153374,11.65644171779141,82.20858895705521,69.32515337423312,12.883435582822086
E00138561,207,40,13,27,167,152,15,19.32367149758454,6.280193236714976,13.043478260869565,80.67632850241546,73.42995169082126,7.246376811594203
E00138562,185,38,15,23,147,131,16,20.54054054054054,8.108108108108109,12.432432432432433,79.45945945945945,70.8108108108108,8.64864864864865
