OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00138563,72,26,7,19,46,42,4,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,58.333333333333336,5.555555555555555
E00138564,346,74,18,56,272,243,29,21.38728323699422,5.202312138728324,16.184971098265898,78.61271676300578,70.23121387283237,8.38150289017341
E00138565,167,47,11,36,120,99,21,28.143712574850298,6.58682634730539,21.55688622754491,71.8562874251497,59.281437125748504,12.574850299401197
E00138566,159,42,11,31,117,102,15,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,64.15094339622641,9.433962264150944
E00138567,186,56,18,38,130,111,19,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,59.67741935483871,10.21505376344086
E00138568,129,46,17,29,83,80,3,35.65891472868217,13.178294573643413,22.48062015503876,64.34108527131784,62.01550387596899,2.3255813953488373
E00138569,147,37,23,14,110,82,28,25.170068027210885,15.646258503401361,9.523809523809524,74.82993197278913,55.78231292517006,19.047619047619047
E00138570,142,35,9,26,107,103,4,24.647887323943664,6.338028169014084,18.30985915492958,75.35211267605634,72.53521126760563,2.8169014084507045
E00138571,254,80,30,50,174,154,20,31.496062992125985,11.811023622047244,19.68503937007874,68.50393700787401,60.629921259842526,7.874015748031496
E00138572,248,58,20,38,190,168,22,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,67.74193548387096,8.870967741935484
E00138573,160,48,16,32,112,101,11,30,10,20,70,63.125,6.875000000000001
E00138574,175,56,15,41,119,107,12,32,8.571428571428571,23.42857142857143,68,61.142857142857146,6.857142857142858
E00138575,113,27,8,19,86,75,11,23.893805309734514,7.079646017699115,16.8141592920354,76.10619469026548,66.3716814159292,9.734513274336283
E00138576,159,36,14,22,123,110,13,22.641509433962266,8.80503144654088,13.836477987421384,77.35849056603774,69.18238993710692,8.176100628930817
E00138577,140,42,12,30,98,85,13,30,8.571428571428571,21.428571428571427,70,60.71428571428571,9.285714285714286
E00138578,152,48,12,36,104,92,12,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,60.526315789473685,7.894736842105263
E00138579,201,59,19,40,142,128,14,29.35323383084577,9.45273631840796,19.900497512437813,70.64676616915423,63.681592039801,6.965174129353234
E00138580,180,62,20,42,118,106,12,34.44444444444444,11.11111111111111,23.333333333333332,65.55555555555556,58.88888888888889,6.666666666666667
E00138581,102,38,0,38,64,59,5,37.254901960784316,0,37.254901960784316,62.745098039215684,57.84313725490197,4.901960784313726
E00138582,114,35,7,28,79,72,7,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,63.1578947368421,6.140350877192982
E00138583,83,28,8,20,55,51,4,33.734939759036145,9.63855421686747,24.096385542168676,66.26506024096386,61.44578313253012,4.819277108433735
E00138584,133,32,5,27,101,89,12,24.06015037593985,3.7593984962406015,20.30075187969925,75.93984962406014,66.9172932330827,9.022556390977442
E00138585,80,23,11,12,57,44,13,28.749999999999996,13.750000000000002,15,71.25,55.00000000000001,16.25
E00138586,156,47,11,36,109,98,11,30.128205128205128,7.051282051282051,23.076923076923077,69.87179487179486,62.82051282051282,7.051282051282051
E00138587,175,54,19,35,121,109,12,30.857142857142854,10.857142857142858,20,69.14285714285714,62.28571428571429,6.857142857142858
E00138588,121,34,10,24,87,78,9,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,64.46280991735537,7.43801652892562
E00138589,131,44,16,28,87,75,12,33.587786259541986,12.213740458015266,21.374045801526716,66.41221374045801,57.25190839694656,9.16030534351145
E00138590,171,65,21,44,106,90,16,38.01169590643275,12.280701754385964,25.730994152046783,61.98830409356725,52.63157894736842,9.35672514619883
E00138591,116,29,8,21,87,80,7,25,6.896551724137931,18.103448275862068,75,68.96551724137932,6.0344827586206895
E00138592,242,43,13,30,199,184,15,17.768595041322314,5.371900826446281,12.396694214876034,82.23140495867769,76.03305785123968,6.198347107438017
E00138593,213,57,15,42,156,131,25,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,61.502347417840376,11.737089201877934
E00138594,237,65,17,48,172,165,7,27.42616033755274,7.172995780590717,20.253164556962027,72.57383966244726,69.62025316455697,2.9535864978902953
E00138595,216,57,20,37,159,136,23,26.38888888888889,9.25925925925926,17.12962962962963,73.61111111111111,62.96296296296296,10.648148148148149
E00138596,143,33,9,24,110,101,9,23.076923076923077,6.293706293706294,16.783216783216783,76.92307692307693,70.62937062937063,6.293706293706294
E00138597,221,52,14,38,169,150,19,23.52941176470588,6.334841628959276,17.194570135746606,76.47058823529412,67.87330316742081,8.597285067873303
E00138598,165,45,18,27,120,103,17,27.27272727272727,10.909090909090908,16.363636363636363,72.72727272727273,62.42424242424243,10.303030303030303
E00138599,178,52,14,38,126,109,17,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,61.23595505617978,9.550561797752808
E00138600,182,29,16,13,153,138,15,15.934065934065933,8.791208791208792,7.142857142857142,84.06593406593407,75.82417582417582,8.241758241758241
E00138601,157,33,11,22,124,109,15,21.019108280254777,7.006369426751593,14.012738853503185,78.98089171974523,69.42675159235668,9.554140127388536
E00138602,161,43,18,25,118,105,13,26.70807453416149,11.180124223602485,15.527950310559005,73.29192546583852,65.21739130434783,8.074534161490684
E00138603,167,40,12,28,127,114,13,23.952095808383234,7.18562874251497,16.766467065868262,76.04790419161677,68.26347305389223,7.784431137724551
E00138604,145,37,9,28,108,98,10,25.517241379310345,6.206896551724138,19.310344827586206,74.48275862068967,67.58620689655173,6.896551724137931
E00138605,166,43,12,31,123,114,9,25.903614457831324,7.228915662650602,18.67469879518072,74.09638554216868,68.67469879518072,5.421686746987952
E00138606,184,46,13,33,138,118,20,25,7.065217391304348,17.934782608695652,75,64.13043478260869,10.869565217391305
E00138607,175,41,14,27,134,116,18,23.42857142857143,8,15.428571428571427,76.57142857142857,66.28571428571428,10.285714285714285
E00138608,173,49,10,39,124,108,16,28.32369942196532,5.780346820809249,22.54335260115607,71.67630057803468,62.42774566473989,9.248554913294797
E00138609,174,51,19,32,123,111,12,29.310344827586203,10.919540229885058,18.39080459770115,70.6896551724138,63.793103448275865,6.896551724137931
E00138610,183,36,14,22,147,131,16,19.672131147540984,7.650273224043716,12.021857923497267,80.32786885245902,71.58469945355192,8.743169398907105
E00138611,174,36,12,24,138,120,18,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,68.96551724137932,10.344827586206897
E00138612,135,44,19,25,91,81,10,32.592592592592595,14.074074074074074,18.51851851851852,67.4074074074074,60,7.4074074074074066
E00138613,137,37,9,28,100,96,4,27.00729927007299,6.569343065693431,20.437956204379564,72.99270072992701,70.07299270072993,2.9197080291970803
E00138614,132,51,14,37,81,72,9,38.63636363636363,10.606060606060606,28.030303030303028,61.36363636363637,54.54545454545454,6.8181818181818175
E00138615,158,48,12,36,110,94,16,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,59.49367088607595,10.126582278481013
E00138616,122,35,6,29,87,80,7,28.688524590163933,4.918032786885246,23.770491803278688,71.31147540983606,65.57377049180327,5.737704918032787
E00138617,231,52,15,37,179,160,19,22.51082251082251,6.493506493506493,16.017316017316016,77.48917748917748,69.26406926406926,8.225108225108226
E00138618,266,67,17,50,199,173,26,25.18796992481203,6.390977443609022,18.796992481203006,74.81203007518798,65.0375939849624,9.774436090225564
E00138619,164,47,15,32,117,108,9,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,65.85365853658537,5.487804878048781
E00138620,136,23,7,16,113,103,10,16.911764705882355,5.147058823529411,11.76470588235294,83.08823529411765,75.73529411764706,7.352941176470589
E00138622,195,49,19,30,146,129,17,25.128205128205128,9.7435897435897445,15.384615384615385,74.87179487179488,66.15384615384615,8.717948717948717
E00138623,167,32,6,26,135,116,19,19.16167664670659,3.592814371257485,15.568862275449103,80.83832335329342,69.46107784431138,11.377245508982035
E00138624,200,66,26,40,134,118,16,33,13,20,67,59,8
E00138625,170,51,26,25,119,101,18,30,15.294117647058824,14.705882352941178,70,59.411764705882355,10.588235294117647
E00138626,115,33,10,23,82,69,13,28.695652173913043,8.695652173913043,20,71.30434782608695,60,11.304347826086957
E00138627,160,31,6,25,129,117,12,19.375,3.75,15.625,80.625,73.125,7.5
E00138628,207,54,15,39,153,135,18,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,65.21739130434783,8.695652173913043
E00138629,241,61,10,51,180,148,32,25.311203319502074,4.149377593360995,21.16182572614108,74.68879668049793,61.41078838174274,13.278008298755188
E00138630,154,28,3,25,126,112,14,18.181818181818183,1.948051948051948,16.233766233766232,81.81818181818183,72.72727272727273,9.090909090909092
E00138632,164,33,13,20,131,109,22,20.121951219512198,7.926829268292683,12.195121951219512,79.8780487804878,66.46341463414635,13.414634146341465
E00138633,271,56,14,42,215,188,27,20.66420664206642,5.166051660516605,15.498154981549817,79.33579335793358,69.37269372693727,9.96309963099631
E00138634,154,59,21,38,95,82,13,38.311688311688314,13.636363636363635,24.675324675324674,61.68831168831169,53.246753246753244,8.441558441558442
E00138635,128,28,11,17,100,71,29,21.875,8.59375,13.28125,78.125,55.46875,22.65625
E00138636,181,41,11,30,140,113,27,22.65193370165746,6.077348066298343,16.574585635359114,77.34806629834254,62.430939226519335,14.917127071823206
E00138637,160,50,14,36,110,97,13,31.25,8.75,22.5,68.75,60.62499999999999,8.125
E00138638,169,44,14,30,125,102,23,26.035502958579883,8.284023668639055,17.75147928994083,73.96449704142012,60.35502958579882,13.609467455621301
E00138640,155,34,13,21,121,103,18,21.935483870967744,8.38709677419355,13.548387096774196,78.06451612903226,66.45161290322581,11.612903225806452
E00138641,139,22,10,12,117,103,14,15.827338129496402,7.1942446043165464,8.633093525179856,84.17266187050359,74.10071942446042,10.071942446043165
E00138642,160,42,17,25,118,99,19,26.25,10.625,15.625,73.75,61.875,11.875
E00138643,94,27,11,16,67,55,12,28.723404255319153,11.702127659574469,17.02127659574468,71.27659574468085,58.51063829787234,12.76595744680851
E00138644,274,76,33,43,198,164,34,27.73722627737226,12.043795620437956,15.693430656934307,72.26277372262774,59.854014598540154,12.408759124087592
E00138645,162,51,19,32,111,91,20,31.48148148148148,11.728395061728394,19.753086419753085,68.51851851851852,56.17283950617284,12.345679012345679
E00138646,101,20,3,17,81,56,25,19.801980198019802,2.9702970297029703,16.831683168316832,80.19801980198021,55.44554455445545,24.752475247524753
E00138647,177,55,23,32,122,93,29,31.07344632768362,12.994350282485875,18.07909604519774,68.92655367231639,52.54237288135594,16.38418079096045
E00138648,219,56,20,36,163,142,21,25.570776255707763,9.1324200913242,16.43835616438356,74.42922374429224,64.84018264840182,9.58904109589041
E00138649,118,44,16,28,74,59,15,37.28813559322034,13.559322033898304,23.728813559322035,62.71186440677966,50,12.711864406779661
E00138650,153,47,20,27,106,82,24,30.718954248366014,13.071895424836603,17.647058823529413,69.28104575163398,53.59477124183007,15.686274509803921
E00138651,198,52,17,35,146,115,31,26.262626262626267,8.585858585858585,17.67676767676768,73.73737373737373,58.080808080808076,15.656565656565657
E00138652,141,48,17,31,93,77,16,34.04255319148936,12.056737588652481,21.98581560283688,65.95744680851064,54.60992907801418,11.347517730496454
E00138653,151,28,8,20,123,107,16,18.543046357615893,5.298013245033113,13.245033112582782,81.45695364238411,70.86092715231787,10.596026490066226
E00138654,143,46,20,26,97,85,12,32.16783216783217,13.986013986013987,18.181818181818183,67.83216783216784,59.44055944055944,8.391608391608392
E00138655,166,40,17,23,126,108,18,24.096385542168676,10.240963855421686,13.855421686746988,75.90361445783132,65.06024096385542,10.843373493975903
E00138656,183,34,13,21,149,134,15,18.579234972677597,7.103825136612022,11.475409836065573,81.4207650273224,73.224043715847,8.19672131147541
E00138657,193,53,16,37,140,115,25,27.461139896373055,8.290155440414509,19.170984455958546,72.53886010362694,59.58549222797927,12.953367875647666
E00138658,130,46,19,27,84,64,20,35.38461538461539,14.615384615384617,20.76923076923077,64.61538461538461,49.23076923076923,15.384615384615385
E00138659,146,42,17,25,104,78,26,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,53.42465753424658,17.80821917808219
E00138660,173,49,14,35,124,90,34,28.32369942196532,8.092485549132949,20.23121387283237,71.67630057803468,52.02312138728323,19.653179190751445
E00138661,159,48,13,35,111,79,32,30.18867924528302,8.176100628930817,22.0125786163522,69.81132075471697,49.685534591194966,20.125786163522015
E00138662,141,40,13,27,101,85,16,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,60.28368794326241,11.347517730496454
E00138663,170,60,27,33,110,89,21,35.294117647058826,15.88235294117647,19.411764705882355,64.70588235294117,52.352941176470594,12.352941176470589
E00138664,139,42,20,22,97,80,17,30.215827338129497,14.388489208633093,15.827338129496402,69.7841726618705,57.55395683453237,12.23021582733813
E00138665,135,33,13,20,102,82,20,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,60.74074074074074,14.814814814814813
E00138666,134,39,21,18,95,86,9,29.1044776119403,15.671641791044777,13.432835820895523,70.8955223880597,64.17910447761194,6.7164179104477615
E00138667,150,50,23,27,100,89,11,33.33333333333333,15.333333333333332,18,66.66666666666666,59.333333333333336,7.333333333333333
E00138668,180,49,15,34,131,111,20,27.22222222222222,8.333333333333332,18.88888888888889,72.77777777777777,61.66666666666667,11.11111111111111
E00138669,154,45,21,24,109,89,20,29.22077922077922,13.636363636363635,15.584415584415584,70.77922077922078,57.7922077922078,12.987012987012985
E00138670,161,53,16,37,108,92,16,32.91925465838509,9.937888198757763,22.981366459627328,67.08074534161491,57.14285714285714,9.937888198757763
E00138671,100,23,7,16,77,60,17,23,7.000000000000001,16,77,60,17
E00138672,149,51,22,29,98,68,30,34.22818791946309,14.76510067114094,19.463087248322147,65.77181208053692,45.63758389261745,20.13422818791946
E00138673,134,41,12,29,93,75,18,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,55.970149253731336,13.432835820895523
E00138674,90,33,15,18,57,43,14,36.666666666666664,16.666666666666664,20,63.33333333333333,47.77777777777778,15.555555555555555
E00138675,185,60,22,38,125,98,27,32.432432432432435,11.891891891891893,20.54054054054054,67.56756756756756,52.972972972972975,14.594594594594595
E00138676,60,20,8,12,40,28,12,33.33333333333333,13.333333333333334,20,66.66666666666666,46.666666666666664,20
E00138677,158,40,14,26,118,93,25,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,58.86075949367089,15.822784810126583
E00138678,79,26,9,17,53,41,12,32.91139240506329,11.39240506329114,21.518987341772153,67.08860759493672,51.89873417721519,15.18987341772152
E00138679,148,37,19,18,111,83,28,25,12.837837837837837,12.162162162162163,75,56.08108108108109,18.91891891891892
E00138680,54,18,9,9,36,28,8,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,51.85185185185185,14.814814814814813
E00138681,224,58,21,37,166,126,40,25.892857142857146,9.375,16.517857142857142,74.10714285714286,56.25,17.857142857142858
E00138682,158,47,16,31,111,78,33,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,49.36708860759494,20.88607594936709
E00138683,174,57,16,41,117,84,33,32.758620689655174,9.195402298850574,23.563218390804597,67.24137931034483,48.275862068965516,18.96551724137931
E00138684,89,24,8,16,65,54,11,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,60.67415730337079,12.359550561797752
E00138685,176,55,29,26,121,83,38,31.25,16.477272727272727,14.772727272727273,68.75,47.159090909090914,21.59090909090909
E00138686,172,54,25,29,118,104,14,31.3953488372093,14.534883720930234,16.86046511627907,68.6046511627907,60.46511627906976,8.13953488372093
E00138687,131,36,6,30,95,85,10,27.480916030534353,4.580152671755725,22.900763358778626,72.51908396946564,64.8854961832061,7.633587786259542
E00138688,201,68,18,50,133,116,17,33.83084577114428,8.955223880597014,24.875621890547265,66.16915422885572,57.711442786069654,8.45771144278607
E00138689,148,35,15,20,113,83,30,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,56.08108108108109,20.27027027027027
E00138690,128,35,13,22,93,76,17,27.34375,10.15625,17.1875,72.65625,59.375,13.28125
E00138691,101,29,12,17,72,66,6,28.71287128712871,11.881188118811881,16.831683168316832,71.28712871287128,65.34653465346535,5.9405940594059405
E00138692,135,44,14,30,91,77,14,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,57.03703703703704,10.37037037037037
E00138696,135,43,15,28,92,74,18,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,54.81481481481482,13.333333333333334
E00138697,199,68,21,47,131,102,29,34.17085427135678,10.552763819095476,23.618090452261306,65.82914572864321,51.256281407035175,14.572864321608039
E00138698,149,32,13,19,117,90,27,21.476510067114095,8.724832214765101,12.751677852348994,78.52348993288591,60.40268456375839,18.120805369127517
E00138699,170,50,13,37,120,102,18,29.411764705882355,7.647058823529412,21.764705882352942,70.58823529411765,60,10.588235294117647
E00138700,173,49,20,29,124,107,17,28.32369942196532,11.560693641618498,16.76300578034682,71.67630057803468,61.849710982658955,9.826589595375722
E00138701,112,29,12,17,83,63,20,25.892857142857146,10.714285714285714,15.178571428571427,74.10714285714286,56.25,17.857142857142858
E00138702,168,57,22,35,111,86,25,33.92857142857143,13.095238095238097,20.833333333333336,66.07142857142857,51.19047619047619,14.880952380952381
E00138703,112,40,15,25,72,60,12,35.714285714285715,13.392857142857142,22.321428571428573,64.28571428571429,53.57142857142857,10.714285714285714
E00138704,130,39,10,29,91,77,14,30,7.6923076923076925,22.30769230769231,70,59.23076923076923,10.76923076923077
E00138705,182,36,11,25,146,113,33,19.78021978021978,6.043956043956044,13.736263736263737,80.21978021978022,62.08791208791209,18.13186813186813
E00138706,175,41,15,26,134,111,23,23.42857142857143,8.571428571428571,14.857142857142858,76.57142857142857,63.42857142857142,13.142857142857142
E00138707,171,32,9,23,139,107,32,18.71345029239766,5.263157894736842,13.450292397660817,81.28654970760235,62.57309941520468,18.71345029239766
E00138708,171,67,32,35,104,92,12,39.1812865497076,18.71345029239766,20.46783625730994,60.81871345029239,53.80116959064327,7.017543859649122
E00138709,99,19,7,12,80,69,11,19.19191919191919,7.07070707070707,12.121212121212121,80.8080808080808,69.6969696969697,11.11111111111111
E00138710,177,48,23,25,129,100,29,27.11864406779661,12.994350282485875,14.124293785310735,72.88135593220339,56.49717514124294,16.38418079096045
E00138711,176,34,13,21,142,125,17,19.318181818181817,7.386363636363637,11.931818181818182,80.68181818181817,71.02272727272727,9.659090909090908
E00138712,164,46,20,26,118,102,16,28.04878048780488,12.195121951219512,15.853658536585366,71.95121951219512,62.19512195121951,9.75609756097561
E00138713,110,25,9,16,85,72,13,22.727272727272727,8.181818181818182,14.545454545454545,77.27272727272727,65.45454545454545,11.818181818181818
E00138714,166,50,20,30,116,92,24,30.120481927710845,12.048192771084338,18.072289156626507,69.87951807228916,55.42168674698795,14.457831325301203
E00138715,165,42,14,28,123,99,24,25.454545454545453,8.484848484848486,16.969696969696972,74.54545454545455,60,14.545454545454545
E00138716,130,39,11,28,91,80,11,30,8.461538461538462,21.53846153846154,70,61.53846153846154,8.461538461538462
E00138717,205,54,21,33,151,127,24,26.34146341463415,10.24390243902439,16.097560975609756,73.65853658536585,61.951219512195124,11.707317073170733
E00138718,257,59,19,40,198,154,44,22.957198443579767,7.392996108949417,15.56420233463035,77.04280155642024,59.92217898832685,17.120622568093385
E00138719,155,35,9,26,120,103,17,22.58064516129032,5.806451612903226,16.7741935483871,77.41935483870968,66.45161290322581,10.967741935483872
E00138720,185,45,13,32,140,126,14,24.324324324324326,7.027027027027027,17.2972972972973,75.67567567567568,68.10810810810811,7.567567567567568
E00138721,164,42,11,31,122,109,13,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,66.46341463414635,7.926829268292683
E00138722,158,51,14,37,107,83,24,32.278481012658226,8.860759493670885,23.417721518987342,67.72151898734177,52.53164556962025,15.18987341772152
E00138723,195,50,13,37,145,121,24,25.64102564102564,6.666666666666667,18.974358974358974,74.35897435897436,62.05128205128205,12.307692307692308
E00138724,185,42,17,25,143,122,21,22.702702702702705,9.18918918918919,13.513513513513514,77.29729729729729,65.94594594594595,11.351351351351353
E00138725,194,55,23,32,139,124,15,28.350515463917525,11.855670103092782,16.49484536082474,71.64948453608247,63.91752577319587,7.731958762886598
E00138726,187,61,26,35,126,100,26,32.62032085561498,13.903743315508022,18.71657754010695,67.37967914438502,53.475935828877006,13.903743315508022
E00138727,163,41,19,22,122,105,17,25.153374233128833,11.65644171779141,13.496932515337424,74.84662576687117,64.41717791411043,10.429447852760736
E00138728,169,33,9,24,136,110,26,19.526627218934912,5.325443786982249,14.201183431952662,80.4733727810651,65.08875739644971,15.384615384615385
E00138729,250,79,26,53,171,141,30,31.6,10.4,21.2,68.4,56.39999999999999,12
E00138730,209,56,19,37,153,128,25,26.794258373205743,9.090909090909092,17.703349282296653,73.20574162679426,61.24401913875598,11.961722488038278
E00138731,173,42,13,29,131,111,20,24.277456647398843,7.514450867052023,16.76300578034682,75.72254335260115,64.16184971098265,11.560693641618498
E00138732,147,33,7,26,114,101,13,22.448979591836736,4.761904761904762,17.687074829931973,77.55102040816327,68.70748299319727,8.843537414965986
E00138733,154,44,12,32,110,92,18,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,59.74025974025974,11.688311688311687
E00138734,146,42,16,26,104,79,25,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,54.109589041095894,17.123287671232877
E00138735,164,49,20,29,115,99,16,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,60.36585365853659,9.75609756097561
E00138736,191,50,18,32,141,113,28,26.17801047120419,9.424083769633508,16.75392670157068,73.82198952879581,59.16230366492147,14.659685863874344
E00138737,243,71,28,43,172,138,34,29.218106995884774,11.522633744855968,17.695473251028808,70.78189300411523,56.79012345679012,13.991769547325102
E00138738,136,37,10,27,99,84,15,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,61.76470588235294,11.029411764705882
E00138739,197,65,25,40,132,107,25,32.99492385786802,12.690355329949238,20.304568527918782,67.00507614213198,54.314720812182735,12.690355329949238
E00138740,198,48,25,23,150,115,35,24.242424242424242,12.626262626262626,11.616161616161616,75.75757575757575,58.080808080808076,17.67676767676768
E00138742,244,69,29,40,175,142,33,28.278688524590162,11.885245901639344,16.39344262295082,71.72131147540983,58.19672131147541,13.524590163934427
E00138743,109,29,13,16,80,60,20,26.605504587155966,11.926605504587156,14.678899082568808,73.39449541284404,55.04587155963303,18.34862385321101
E00138744,179,53,17,36,126,109,17,29.608938547486037,9.497206703910614,20.11173184357542,70.39106145251397,60.893854748603346,9.497206703910614
E00138745,143,39,12,27,104,81,23,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,56.64335664335665,16.083916083916083
E00138746,118,34,18,16,84,67,17,28.8135593220339,15.254237288135593,13.559322033898304,71.1864406779661,56.779661016949156,14.40677966101695
E00138747,122,35,14,21,87,74,13,28.688524590163933,11.475409836065573,17.21311475409836,71.31147540983606,60.65573770491803,10.655737704918032
E00138748,155,48,16,32,107,90,17,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,58.06451612903226,10.967741935483872
E00138749,149,35,18,17,114,93,21,23.48993288590604,12.080536912751679,11.409395973154362,76.51006711409396,62.41610738255034,14.093959731543624
E00138750,178,47,19,28,131,110,21,26.40449438202247,10.674157303370785,15.730337078651685,73.59550561797754,61.79775280898876,11.797752808988763
E00138751,127,25,14,11,102,90,12,19.68503937007874,11.023622047244094,8.661417322834646,80.31496062992126,70.86614173228347,9.448818897637794
E00138752,237,56,21,35,181,152,29,23.628691983122362,8.860759493670885,14.767932489451477,76.37130801687763,64.13502109704642,12.236286919831224
E00138753,221,60,24,36,161,133,28,27.149321266968325,10.85972850678733,16.289592760180994,72.85067873303167,60.18099547511312,12.669683257918551
E00138754,271,72,23,49,199,162,37,26.56826568265683,8.487084870848708,18.081180811808117,73.43173431734317,59.77859778597786,13.653136531365314
E00138756,140,34,14,20,106,89,17,24.285714285714285,10,14.285714285714285,75.71428571428571,63.57142857142857,12.142857142857142
E00138757,176,57,19,38,119,88,31,32.38636363636363,10.795454545454545,21.59090909090909,67.61363636363636,50,17.613636363636363
E00138758,126,49,12,37,77,59,18,38.88888888888889,9.523809523809524,29.365079365079367,61.111111111111114,46.82539682539682,14.285714285714285
