OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00169239,211,42,14,28,169,145,24,19.90521327014218,6.6350710900473935,13.270142180094787,80.09478672985783,68.72037914691943,11.374407582938389
E00169240,157,42,14,28,115,94,21,26.751592356687897,8.9171974522293,17.8343949044586,73.24840764331209,59.87261146496815,13.375796178343949
E00169244,112,31,7,24,81,70,11,27.67857142857143,6.25,21.428571428571427,72.32142857142857,62.5,9.821428571428571
E00169245,301,75,21,54,226,169,57,24.916943521594686,6.976744186046512,17.940199335548172,75.08305647840533,56.14617940199336,18.93687707641196
E00169246,202,61,24,37,141,115,26,30.198019801980198,11.881188118811881,18.316831683168317,69.80198019801979,56.930693069306926,12.871287128712872
E00169247,118,24,8,16,94,81,13,20.33898305084746,6.779661016949152,13.559322033898304,79.66101694915254,68.64406779661016,11.016949152542372
E00169248,226,53,17,36,173,140,33,23.451327433628318,7.52212389380531,15.929203539823009,76.54867256637168,61.94690265486725,14.601769911504425
E00169249,192,48,16,32,144,117,27,25,8.333333333333332,16.666666666666664,75,60.9375,14.0625
E00169250,183,48,7,41,135,116,19,26.229508196721312,3.825136612021858,22.404371584699454,73.77049180327869,63.387978142076506,10.382513661202186
E00169251,232,69,20,49,163,137,26,29.74137931034483,8.620689655172415,21.120689655172413,70.25862068965517,59.05172413793104,11.206896551724139
E00169252,244,49,22,27,195,167,28,20.081967213114755,9.01639344262295,11.065573770491802,79.91803278688525,68.44262295081968,11.475409836065573
E00169253,140,41,8,33,99,83,16,29.28571428571429,5.714285714285714,23.57142857142857,70.71428571428572,59.285714285714285,11.428571428571429
E00169254,287,58,17,41,229,196,33,20.209059233449477,5.923344947735192,14.285714285714285,79.79094076655052,68.29268292682927,11.498257839721255
E00169255,200,28,11,17,172,156,16,14.000000000000002,5.5,8.5,86,78,8
E00169256,126,37,11,26,89,79,10,29.365079365079367,8.73015873015873,20.634920634920633,70.63492063492063,62.698412698412696,7.936507936507936
E00169257,277,31,12,19,246,228,18,11.191335740072201,4.332129963898916,6.859205776173286,88.8086642599278,82.31046931407943,6.4981949458483745
E00169258,137,38,10,28,99,92,7,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,67.15328467153284,5.109489051094891
E00169259,256,53,23,30,203,190,13,20.703125,8.984375,11.71875,79.296875,74.21875,5.078125
E00169260,156,27,13,14,129,114,15,17.307692307692307,8.333333333333332,8.974358974358974,82.6923076923077,73.07692307692307,9.615384615384617
E00169261,216,52,13,39,164,138,26,24.074074074074073,6.018518518518518,18.055555555555554,75.92592592592592,63.888888888888886,12.037037037037036
E00169263,92,15,5,10,77,70,7,16.304347826086957,5.434782608695652,10.869565217391305,83.69565217391305,76.08695652173914,7.608695652173914
E00169264,122,21,8,13,101,93,8,17.21311475409836,6.557377049180328,10.655737704918032,82.78688524590164,76.22950819672131,6.557377049180328
E00169265,179,38,9,29,141,132,9,21.22905027932961,5.027932960893855,16.201117318435752,78.77094972067039,73.74301675977654,5.027932960893855
E00169266,187,33,11,22,154,133,21,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,71.12299465240642,11.229946524064172
E00169267,83,16,2,14,67,57,10,19.27710843373494,2.4096385542168677,16.867469879518072,80.72289156626506,68.67469879518072,12.048192771084338
E00169269,228,46,9,37,182,156,26,20.175438596491226,3.9473684210526314,16.228070175438596,79.82456140350878,68.42105263157895,11.403508771929824
E00169270,226,68,26,42,158,131,27,30.08849557522124,11.504424778761061,18.58407079646018,69.91150442477876,57.9646017699115,11.946902654867257
E00169271,323,68,23,45,255,229,26,21.052631578947366,7.120743034055728,13.93188854489164,78.94736842105263,70.89783281733746,8.04953560371517
E00169272,176,31,14,17,145,129,16,17.613636363636363,7.954545454545454,9.659090909090908,82.38636363636364,73.29545454545455,9.090909090909092
E00169273,161,32,11,21,129,112,17,19.875776397515526,6.832298136645963,13.043478260869565,80.12422360248446,69.56521739130434,10.559006211180124
E00169275,187,22,6,16,165,149,16,11.76470588235294,3.2085561497326207,8.55614973262032,88.23529411764706,79.67914438502673,8.55614973262032
E00169276,123,29,16,13,94,83,11,23.577235772357724,13.008130081300814,10.569105691056912,76.42276422764228,67.47967479674797,8.94308943089431
E00169277,237,31,16,15,206,185,21,13.080168776371309,6.751054852320674,6.329113924050633,86.91983122362869,78.05907172995781,8.860759493670885
E00169278,265,64,18,46,201,182,19,24.150943396226417,6.7924528301886795,17.358490566037734,75.84905660377359,68.67924528301886,7.169811320754717
E00169279,113,31,6,25,82,70,12,27.43362831858407,5.3097345132743365,22.123893805309734,72.56637168141593,61.94690265486725,10.619469026548673
E00169281,81,27,10,17,54,42,12,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,51.85185185185185,14.814814814814813
E00169282,215,48,16,32,167,140,27,22.325581395348838,7.441860465116279,14.883720930232558,77.67441860465117,65.11627906976744,12.558139534883722
E00169283,109,32,18,14,77,66,11,29.357798165137616,16.51376146788991,12.844036697247708,70.64220183486239,60.550458715596335,10.091743119266056
E00169284,79,26,10,16,53,45,8,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,56.9620253164557,10.126582278481013
E00169285,198,38,9,29,160,138,22,19.19191919191919,4.545454545454546,14.646464646464647,80.8080808080808,69.6969696969697,11.11111111111111
E00169286,344,76,21,55,268,233,35,22.093023255813954,6.104651162790697,15.988372093023257,77.90697674418605,67.73255813953489,10.174418604651162
E00169287,273,61,21,40,212,156,56,22.344322344322347,7.6923076923076925,14.652014652014653,77.65567765567766,57.14285714285714,20.51282051282051
E00169288,179,46,18,28,133,102,31,25.69832402234637,10.05586592178771,15.64245810055866,74.30167597765363,56.98324022346368,17.318435754189945
E00169289,208,59,20,39,149,124,25,28.365384615384613,9.615384615384617,18.75,71.63461538461539,59.61538461538461,12.01923076923077
E00169290,159,43,14,29,116,97,19,27.044025157232703,8.80503144654088,18.238993710691823,72.95597484276729,61.0062893081761,11.949685534591195
E00169291,123,33,14,19,90,73,17,26.82926829268293,11.38211382113821,15.447154471544716,73.17073170731707,59.34959349593496,13.821138211382115
E00169292,182,46,11,35,136,119,17,25.274725274725274,6.043956043956044,19.230769230769234,74.72527472527473,65.38461538461539,9.340659340659341
E00169293,145,31,7,24,114,99,15,21.379310344827587,4.827586206896552,16.551724137931036,78.62068965517241,68.27586206896552,10.344827586206897
E00169294,112,26,8,18,86,71,15,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,63.39285714285714,13.392857142857142
E00169295,139,25,9,16,114,96,18,17.985611510791365,6.474820143884892,11.510791366906476,82.01438848920863,69.06474820143885,12.949640287769784
E00169296,128,33,13,20,95,84,11,25.78125,10.15625,15.625,74.21875,65.625,8.59375
E00169297,164,31,6,25,133,110,23,18.902439024390244,3.6585365853658534,15.24390243902439,81.09756097560977,67.07317073170732,14.02439024390244
E00169298,205,61,17,44,144,124,20,29.756097560975608,8.292682926829269,21.463414634146343,70.24390243902438,60.48780487804878,9.75609756097561
E00169299,209,51,17,34,158,128,30,24.401913875598087,8.133971291866029,16.267942583732058,75.5980861244019,61.24401913875598,14.354066985645932
E00169300,242,58,21,37,184,149,35,23.96694214876033,8.677685950413224,15.289256198347106,76.03305785123968,61.57024793388429,14.46280991735537
E00169301,240,50,16,34,190,160,30,20.833333333333336,6.666666666666667,14.166666666666666,79.16666666666666,66.66666666666666,12.5
E00169302,239,52,14,38,187,151,36,21.75732217573222,5.857740585774058,15.899581589958158,78.24267782426779,63.17991631799163,15.062761506276152
E00169303,247,55,12,43,192,165,27,22.267206477732792,4.8582995951417,17.408906882591094,77.7327935222672,66.80161943319838,10.931174089068826
E00169304,223,40,9,31,183,157,26,17.937219730941703,4.0358744394618835,13.901345291479823,82.0627802690583,70.4035874439462,11.659192825112108
E00169305,242,52,14,38,190,164,26,21.487603305785125,5.785123966942149,15.702479338842975,78.51239669421489,67.76859504132231,10.743801652892563
E00169306,251,58,21,37,193,157,36,23.107569721115535,8.366533864541832,14.741035856573706,76.89243027888446,62.54980079681275,14.342629482071715
E00169307,177,45,11,34,132,110,22,25.423728813559322,6.214689265536723,19.2090395480226,74.57627118644068,62.14689265536724,12.429378531073446
E00169308,244,63,26,37,181,154,27,25.81967213114754,10.655737704918032,15.163934426229508,74.18032786885246,63.114754098360656,11.065573770491802
E00169309,206,52,12,40,154,137,17,25.24271844660194,5.825242718446602,19.41747572815534,74.75728155339806,66.50485436893204,8.25242718446602
E00188951,186,42,15,27,144,118,26,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,63.44086021505376,13.978494623655912
E00188953,201,52,12,40,149,127,22,25.870646766169152,5.970149253731343,19.900497512437813,74.12935323383084,63.18407960199005,10.945273631840797
E00188954,179,37,12,25,142,121,21,20.670391061452513,6.70391061452514,13.966480446927374,79.3296089385475,67.59776536312849,11.731843575418994
E00188956,245,52,15,37,193,154,39,21.224489795918366,6.122448979591836,15.10204081632653,78.77551020408163,62.857142857142854,15.918367346938775
E00188957,188,28,12,16,160,137,23,14.893617021276595,6.382978723404255,8.51063829787234,85.1063829787234,72.87234042553192,12.23404255319149
E00188960,174,27,6,21,147,115,32,15.517241379310345,3.4482758620689653,12.068965517241379,84.48275862068965,66.0919540229885,18.39080459770115
E00188961,170,41,16,25,129,110,19,24.11764705882353,9.411764705882353,14.705882352941178,75.88235294117646,64.70588235294117,11.176470588235295
E00188962,159,27,10,17,132,123,9,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,77.35849056603774,5.660377358490567
E00188963,221,38,6,32,183,159,24,17.194570135746606,2.7149321266968327,14.479638009049776,82.80542986425338,71.94570135746606,10.85972850678733
E00188966,117,29,8,21,88,72,16,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,61.53846153846154,13.675213675213676
E00188968,191,56,12,44,135,111,24,29.31937172774869,6.282722513089005,23.036649214659686,70.68062827225131,58.1151832460733,12.56544502617801
E00188970,179,37,12,25,142,118,24,20.670391061452513,6.70391061452514,13.966480446927374,79.3296089385475,65.92178770949721,13.40782122905028
E00188971,130,42,10,32,88,78,10,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,60,7.6923076923076925
E00188975,209,46,13,33,163,136,27,22.00956937799043,6.220095693779904,15.789473684210526,77.99043062200957,65.07177033492823,12.918660287081341
E00188982,16,8,3,5,8,7,1,50,18.75,31.25,50,43.75,6.25
E00188983,173,30,14,16,143,123,20,17.341040462427745,8.092485549132949,9.248554913294797,82.65895953757226,71.09826589595376,11.560693641618498
E00188985,151,51,18,33,100,69,31,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,45.6953642384106,20.52980132450331
E00188989,200,51,21,30,149,111,38,25.5,10.5,15,74.5,55.50000000000001,19
E00188991,193,34,9,25,159,147,12,17.616580310880828,4.66321243523316,12.953367875647666,82.38341968911918,76.16580310880829,6.217616580310881
E00188992,191,39,9,30,152,131,21,20.418848167539267,4.712041884816754,15.706806282722512,79.58115183246073,68.58638743455498,10.99476439790576
E00188996,131,48,16,32,83,69,14,36.6412213740458,12.213740458015266,24.427480916030532,63.358778625954194,52.67175572519084,10.687022900763358
E00188997,172,28,6,22,144,122,22,16.27906976744186,3.488372093023256,12.790697674418606,83.72093023255815,70.93023255813954,12.790697674418606
E00189000,263,146,103,43,117,109,8,55.51330798479087,39.163498098859314,16.34980988593156,44.48669201520912,41.44486692015209,3.041825095057034
E00189006,236,79,27,52,157,137,20,33.47457627118644,11.440677966101696,22.033898305084744,66.52542372881356,58.05084745762712,8.47457627118644
E00189011,254,59,15,44,195,162,33,23.228346456692915,5.905511811023622,17.322834645669293,76.77165354330708,63.77952755905512,12.992125984251967
E00189012,199,21,6,15,178,159,19,10.552763819095476,3.015075376884422,7.537688442211055,89.44723618090453,79.89949748743719,9.547738693467336
E00189013,252,59,20,39,193,166,27,23.41269841269841,7.936507936507936,15.476190476190476,76.5873015873016,65.87301587301587,10.714285714285714
E00189014,163,30,11,19,133,116,17,18.404907975460123,6.748466257668712,11.65644171779141,81.59509202453987,71.16564417177914,10.429447852760736
E00189016,201,31,9,22,170,143,27,15.422885572139302,4.477611940298507,10.945273631840797,84.5771144278607,71.14427860696517,13.432835820895523
E00189017,185,54,22,32,131,108,23,29.18918918918919,11.891891891891893,17.2972972972973,70.8108108108108,58.37837837837838,12.432432432432433
E00189019,158,43,12,31,115,93,22,27.21518987341772,7.59493670886076,19.62025316455696,72.78481012658227,58.86075949367089,13.924050632911392
E00189020,178,40,12,28,138,118,20,22.47191011235955,6.741573033707865,15.730337078651685,77.52808988764045,66.29213483146067,11.235955056179774
E00189021,172,30,10,20,142,128,14,17.441860465116278,5.813953488372093,11.627906976744185,82.55813953488372,74.4186046511628,8.13953488372093
E00189023,194,50,19,31,144,116,28,25.773195876288657,9.793814432989691,15.979381443298967,74.22680412371135,59.79381443298969,14.432989690721648
E00189025,214,47,16,31,167,131,36,21.962616822429908,7.476635514018691,14.485981308411214,78.03738317757009,61.21495327102804,16.822429906542055
E00189026,152,38,11,27,114,98,16,25,7.236842105263158,17.763157894736842,75,64.47368421052632,10.526315789473683
E00189029,197,31,9,22,166,145,21,15.736040609137056,4.568527918781726,11.16751269035533,84.26395939086294,73.60406091370558,10.65989847715736
E00189032,57,13,4,9,44,40,4,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,70.17543859649122,7.017543859649122
E00189033,176,32,11,21,144,112,32,18.181818181818183,6.25,11.931818181818182,81.81818181818183,63.63636363636363,18.181818181818183
E00189034,92,27,7,20,65,60,5,29.347826086956523,7.608695652173914,21.73913043478261,70.65217391304348,65.21739130434783,5.434782608695652
E00189035,183,64,32,32,119,94,25,34.97267759562842,17.48633879781421,17.48633879781421,65.02732240437157,51.36612021857923,13.661202185792352
E00189036,180,54,19,35,126,102,24,30,10.555555555555555,19.444444444444446,70,56.666666666666664,13.333333333333334
E00189037,159,39,21,18,120,89,31,24.528301886792452,13.20754716981132,11.320754716981133,75.47169811320755,55.9748427672956,19.49685534591195
E00189038,213,61,16,45,152,140,12,28.638497652582164,7.511737089201878,21.12676056338028,71.36150234741784,65.72769953051643,5.633802816901409
E00189039,268,84,45,39,184,162,22,31.343283582089555,16.791044776119403,14.55223880597015,68.65671641791045,60.447761194029844,8.208955223880597
E00189043,174,40,12,28,134,106,28,22.988505747126435,6.896551724137931,16.091954022988507,77.01149425287356,60.91954022988506,16.091954022988507
E00189045,188,41,13,28,147,124,23,21.808510638297875,6.914893617021277,14.893617021276595,78.19148936170212,65.95744680851064,12.23404255319149
E00189048,175,39,11,28,136,124,12,22.285714285714285,6.2857142857142865,16,77.71428571428571,70.85714285714285,6.857142857142858
E00189049,199,51,13,38,148,130,18,25.628140703517587,6.532663316582915,19.09547738693467,74.37185929648241,65.32663316582915,9.045226130653267
E00189050,200,51,15,36,149,126,23,25.5,7.5,18,74.5,63,11.5
E00189052,213,31,6,25,182,159,23,14.553990610328638,2.8169014084507045,11.737089201877934,85.44600938967136,74.64788732394366,10.7981220657277
E00189055,126,35,7,28,91,70,21,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,55.55555555555556,16.666666666666664
E00189058,172,42,10,32,130,111,19,24.418604651162788,5.813953488372093,18.6046511627907,75.5813953488372,64.53488372093024,11.046511627906977
E00189060,238,49,17,32,189,149,40,20.588235294117645,7.142857142857142,13.445378151260504,79.41176470588235,62.60504201680672,16.80672268907563
E00189064,200,46,17,29,154,125,29,23,8.5,14.499999999999998,77,62.5,14.499999999999998
E00189066,209,47,12,35,162,138,24,22.48803827751196,5.741626794258373,16.74641148325359,77.51196172248804,66.02870813397129,11.483253588516746
E00189068,201,33,5,28,168,140,28,16.417910447761194,2.4875621890547266,13.930348258706468,83.5820895522388,69.65174129353234,13.930348258706468
E00189069,144,45,20,25,99,81,18,31.25,13.88888888888889,17.36111111111111,68.75,56.25,12.5
E00189072,198,50,19,31,148,124,24,25.252525252525253,9.595959595959595,15.656565656565657,74.74747474747475,62.62626262626263,12.121212121212121
E00189073,222,43,15,28,179,149,30,19.36936936936937,6.756756756756757,12.612612612612612,80.63063063063063,67.11711711711712,13.513513513513514
E00189074,184,26,8,18,158,139,19,14.130434782608695,4.3478260869565215,9.782608695652174,85.86956521739131,75.54347826086956,10.326086956521738
E00189075,155,30,6,24,125,105,20,19.35483870967742,3.870967741935484,15.483870967741936,80.64516129032258,67.74193548387096,12.903225806451612
E00189081,168,55,27,28,113,89,24,32.73809523809524,16.071428571428573,16.666666666666664,67.26190476190477,52.976190476190474,14.285714285714285
E00189084,149,40,11,29,109,87,22,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,58.38926174496645,14.76510067114094
E00189085,59,15,10,5,44,37,7,25.423728813559322,16.94915254237288,8.47457627118644,74.57627118644068,62.71186440677966,11.864406779661017
E00189088,205,46,17,29,159,128,31,22.439024390243905,8.292682926829269,14.146341463414632,77.5609756097561,62.4390243902439,15.121951219512194
E00189089,180,44,13,31,136,112,24,24.444444444444443,7.222222222222221,17.22222222222222,75.55555555555556,62.22222222222222,13.333333333333334
E00189090,174,29,5,24,145,130,15,16.666666666666664,2.8735632183908044,13.793103448275861,83.33333333333334,74.71264367816092,8.620689655172415
E00189091,101,30,11,19,71,62,9,29.7029702970297,10.891089108910892,18.81188118811881,70.29702970297029,61.386138613861384,8.91089108910891
E00189092,205,45,19,26,160,138,22,21.951219512195124,9.268292682926829,12.682926829268293,78.04878048780488,67.31707317073172,10.731707317073171
E00189094,168,36,14,22,132,108,24,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,64.28571428571429,14.285714285714285
E00189095,192,24,7,17,168,143,25,12.5,3.6458333333333335,8.854166666666668,87.5,74.47916666666666,13.020833333333334
E00189096,164,28,6,22,136,121,15,17.073170731707318,3.6585365853658534,13.414634146341465,82.92682926829268,73.78048780487805,9.146341463414634
E00189097,225,29,10,19,196,168,28,12.88888888888889,4.444444444444445,8.444444444444445,87.1111111111111,74.66666666666667,12.444444444444445
E00189098,167,41,18,23,126,110,16,24.550898203592812,10.778443113772456,13.77245508982036,75.44910179640718,65.86826347305389,9.580838323353294
E00189105,88,31,9,22,57,49,8,35.22727272727273,10.227272727272728,25,64.77272727272727,55.68181818181818,9.090909090909092
E00189110,218,47,17,30,171,133,38,21.55963302752294,7.79816513761468,13.761467889908257,78.44036697247707,61.00917431192661,17.431192660550458
E00189112,195,43,15,28,152,128,24,22.05128205128205,7.6923076923076925,14.358974358974358,77.94871794871796,65.64102564102564,12.307692307692308
E00189114,205,51,13,38,154,118,36,24.878048780487806,6.341463414634147,18.536585365853657,75.1219512195122,57.56097560975609,17.560975609756095
E00189115,4,1,0,1,3,2,1,25,0,25,75,50,25
E00189116,136,29,19,10,107,92,15,21.323529411764707,13.970588235294118,7.352941176470589,78.67647058823529,67.64705882352942,11.029411764705882
E00189117,167,43,9,34,124,99,25,25.748502994011975,5.389221556886228,20.359281437125748,74.25149700598801,59.281437125748504,14.97005988023952
E00189118,148,42,13,29,106,95,11,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,64.1891891891892,7.4324324324324325
E00189119,115,20,7,13,95,84,11,17.391304347826086,6.086956521739131,11.304347826086957,82.6086956521739,73.04347826086956,9.565217391304348
E00189120,187,35,11,24,152,132,20,18.71657754010695,5.88235294117647,12.834224598930483,81.28342245989305,70.58823529411765,10.695187165775401
E00189121,122,22,4,18,100,91,9,18.0327868852459,3.278688524590164,14.754098360655737,81.9672131147541,74.59016393442623,7.377049180327869
E00189126,187,56,19,37,131,116,15,29.946524064171122,10.16042780748663,19.786096256684495,70.05347593582889,62.03208556149733,8.0213903743315509
E00189127,172,30,12,18,142,126,16,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,73.25581395348837,9.30232558139535
E00189128,194,38,10,28,156,132,24,19.587628865979383,5.154639175257731,14.432989690721648,80.41237113402062,68.04123711340206,12.371134020618557
E00189132,144,33,14,19,111,99,12,22.916666666666664,9.722222222222223,13.194444444444445,77.08333333333334,68.75,8.333333333333332
E00189133,186,39,11,28,147,130,17,20.967741935483872,5.913978494623656,15.053763440860216,79.03225806451613,69.89247311827957,9.13978494623656
E00189134,190,56,17,39,134,103,31,29.47368421052631,8.947368421052632,20.526315789473685,70.52631578947368,54.21052631578947,16.315789473684212
E00189136,168,34,14,20,134,113,21,20.238095238095237,8.333333333333332,11.904761904761903,79.76190476190477,67.26190476190477,12.5
E00189137,216,35,14,21,181,157,24,16.203703703703702,6.481481481481481,9.722222222222223,83.79629629629629,72.68518518518519,11.11111111111111
E00189138,201,37,6,31,164,146,18,18.407960199004975,2.9850746268656714,15.422885572139302,81.59203980099502,72.636815920398,8.955223880597014
E00189139,66,26,10,16,40,31,9,39.39393939393939,15.151515151515152,24.242424242424242,60.60606060606061,46.96969696969697,13.636363636363635
E00189140,146,43,16,27,103,84,19,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,57.534246575342465,13.013698630136986
E00189141,53,12,6,6,41,37,4,22.641509433962266,11.320754716981133,11.320754716981133,77.35849056603774,69.81132075471697,7.547169811320755
E00189144,197,41,11,30,156,134,22,20.812182741116754,5.583756345177665,15.228426395939088,79.18781725888326,68.02030456852792,11.16751269035533
E00189145,209,47,12,35,162,137,25,22.48803827751196,5.741626794258373,16.74641148325359,77.51196172248804,65.55023923444976,11.961722488038278
E00189148,214,45,15,30,169,149,20,21.02803738317757,7.009345794392523,14.018691588785046,78.97196261682244,69.62616822429906,9.345794392523365
E00189150,147,37,14,23,110,102,8,25.170068027210885,9.523809523809524,15.646258503401361,74.82993197278913,69.38775510204081,5.442176870748299
E00189153,193,36,4,32,157,138,19,18.65284974093264,2.072538860103627,16.580310880829018,81.34715025906736,71.50259067357513,9.844559585492227
E00189154,223,47,17,30,176,147,29,21.076233183856502,7.623318385650224,13.452914798206278,78.9237668161435,65.91928251121077,13.004484304932735
E00189156,181,56,21,35,125,100,25,30.939226519337016,11.602209944751381,19.337016574585636,69.06077348066299,55.24861878453039,13.812154696132598
E00189157,153,39,7,32,114,89,25,25.49019607843137,4.57516339869281,20.915032679738562,74.50980392156863,58.16993464052288,16.33986928104575
E00189158,182,38,14,24,144,128,16,20.87912087912088,7.6923076923076925,13.186813186813188,79.12087912087912,70.32967032967034,8.791208791208792
E00189160,186,54,17,37,132,110,22,29.03225806451613,9.13978494623656,19.892473118279568,70.96774193548387,59.13978494623656,11.827956989247312
E00189161,160,26,12,14,134,121,13,16.25,7.5,8.75,83.75,75.625,8.125
E00189162,182,51,17,34,131,106,25,28.021978021978022,9.340659340659341,18.681318681318682,71.97802197802197,58.24175824175825,13.736263736263737
E00189163,148,40,11,29,108,85,23,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,57.432432432432435,15.54054054054054
E00189166,148,38,17,21,110,74,36,25.675675675675674,11.486486486486488,14.18918918918919,74.32432432432432,50,24.324324324324326
E00189169,203,29,8,21,174,159,15,14.285714285714285,3.9408866995073892,10.344827586206897,85.71428571428571,78.32512315270937,7.389162561576355
E00189170,204,57,27,30,147,122,25,27.941176470588236,13.23529411764706,14.705882352941178,72.05882352941177,59.80392156862745,12.254901960784313
E00189171,126,40,15,25,86,63,23,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,50,18.253968253968253
E00189172,138,28,12,16,110,98,12,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,71.01449275362319,8.695652173913043
E00189176,127,89,49,40,38,32,6,70.07874015748031,38.582677165354326,31.496062992125985,29.92125984251969,25.196850393700785,4.724409448818897
E00189177,121,37,16,21,84,62,22,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,51.2396694214876,18.181818181818183
E00189180,185,45,17,28,140,120,20,24.324324324324326,9.18918918918919,15.135135135135137,75.67567567567568,64.86486486486487,10.81081081081081
E00189181,173,44,8,36,129,108,21,25.43352601156069,4.624277456647398,20.809248554913296,74.56647398843931,62.42774566473989,12.138728323699421
E00189187,194,41,12,29,153,121,32,21.1340206185567,6.185567010309279,14.948453608247423,78.8659793814433,62.371134020618555,16.49484536082474
E00189190,114,37,11,26,77,68,9,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,59.64912280701754,7.894736842105263
E00189195,220,39,7,32,181,161,20,17.727272727272727,3.1818181818181817,14.545454545454545,82.27272727272728,73.18181818181819,9.090909090909092
