OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00098254,316,46,14,32,270,22,248,14.556962025316455,4.430379746835443,10.126582278481013,85.44303797468355,6.962025316455696,78.48101265822784
E00098255,324,76,36,40,248,27,221,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,8.333333333333332,68.20987654320987
E00098256,314,48,17,31,266,22,244,15.286624203821656,5.414012738853503,9.872611464968154,84.71337579617835,7.006369426751593,77.70700636942675
E00098257,326,52,17,35,274,27,247,15.950920245398773,5.214723926380368,10.736196319018406,84.04907975460122,8.282208588957054,75.76687116564416
E00098258,371,74,30,44,297,36,261,19.946091644204852,8.086253369272237,11.859838274932615,80.05390835579514,9.703504043126685,70.35040431266847
E00098259,292,87,53,34,205,22,183,29.794520547945208,18.15068493150685,11.643835616438356,70.2054794520548,7.534246575342466,62.671232876712324
E00098260,246,52,21,31,194,28,166,21.138211382113823,8.536585365853659,12.601626016260163,78.86178861788618,11.38211382113821,67.47967479674797
E00098261,277,57,24,33,220,21,199,20.577617328519857,8.664259927797833,11.913357400722022,79.42238267148014,7.581227436823104,71.84115523465704
E00098262,276,44,12,32,232,30,202,15.942028985507244,4.3478260869565215,11.594202898550725,84.05797101449275,10.869565217391305,73.18840579710145
E00098263,296,48,14,34,248,27,221,16.216216216216218,4.72972972972973,11.486486486486488,83.78378378378379,9.121621621621621,74.66216216216216
E00098264,346,77,31,46,269,16,253,22.254335260115607,8.959537572254336,13.294797687861271,77.74566473988439,4.624277456647398,73.121387283237
E00098265,301,39,15,24,262,27,235,12.956810631229235,4.983388704318937,7.973421926910299,87.04318936877077,8.970099667774086,78.07308970099668
E00098266,246,49,13,36,197,29,168,19.91869918699187,5.284552845528456,14.634146341463413,80.08130081300813,11.788617886178862,68.29268292682927
E00098267,245,66,31,35,179,20,159,26.93877551020408,12.653061224489795,14.285714285714285,73.06122448979592,8.16326530612245,64.89795918367346
E00098268,359,65,33,32,294,16,278,18.105849582172702,9.192200557103064,8.913649025069638,81.89415041782729,4.456824512534819,77.43732590529248
E00098269,470,78,28,50,392,38,354,16.595744680851062,5.957446808510639,10.638297872340425,83.40425531914893,8.085106382978724,75.31914893617021
E00098270,311,58,14,44,253,27,226,18.64951768488746,4.501607717041801,14.14790996784566,81.35048231511254,8.681672025723474,72.66881028938906
E00098271,363,57,16,41,306,33,273,15.702479338842975,4.40771349862259,11.294765840220386,84.29752066115702,9.090909090909092,75.20661157024794
E00098272,267,48,15,33,219,33,186,17.97752808988764,5.617977528089887,12.359550561797752,82.02247191011236,12.359550561797752,69.66292134831461
E00098273,220,34,10,24,186,24,162,15.454545454545453,4.545454545454546,10.909090909090908,84.54545454545455,10.909090909090908,73.63636363636363
E00098274,296,55,23,32,241,21,220,18.58108108108108,7.77027027027027,10.81081081081081,81.41891891891892,7.094594594594595,74.32432432432432
E00098275,337,68,31,37,269,32,237,20.178041543026705,9.198813056379821,10.979228486646884,79.82195845697329,9.495548961424333,70.32640949554896
E00098276,289,61,23,38,228,19,209,21.10726643598616,7.958477508650519,13.148788927335639,78.89273356401384,6.5743944636678195,72.31833910034602
E00098277,359,64,25,39,295,17,278,17.827298050139277,6.963788300835655,10.86350974930362,82.17270194986072,4.735376044568245,77.43732590529248
E00098278,280,49,17,32,231,26,205,17.5,6.071428571428571,11.428571428571429,82.5,9.285714285714286,73.21428571428571
E00098279,335,64,30,34,271,24,247,19.1044776119403,8.955223880597014,10.149253731343283,80.8955223880597,7.164179104477612,73.73134328358208
E00098280,263,79,41,38,184,11,173,30.038022813688215,15.5893536121673,14.44866920152091,69.96197718631178,4.182509505703422,65.77946768060836
E00098281,273,58,21,37,215,20,195,21.245421245421245,7.6923076923076925,13.553113553113553,78.75457875457876,7.326007326007327,71.42857142857143
E00098282,212,50,19,31,162,13,149,23.58490566037736,8.962264150943396,14.622641509433961,76.41509433962264,6.132075471698113,70.28301886792453
E00098283,320,61,21,40,259,27,232,19.0625,6.5625,12.5,80.9375,8.4375,72.5
E00098284,266,53,21,32,213,15,198,19.924812030075188,7.894736842105263,12.030075187969924,80.07518796992481,5.639097744360902,74.43609022556392
E00098285,384,77,24,53,307,33,274,20.052083333333336,6.25,13.802083333333334,79.94791666666666,8.59375,71.35416666666666
E00098286,250,45,23,22,205,15,190,18,9.2,8.799999999999999,82,6,76
E00098287,366,78,31,47,288,13,275,21.311475409836063,8.469945355191257,12.841530054644808,78.68852459016394,3.551912568306011,75.13661202185791
E00098288,235,54,24,30,181,19,162,22.97872340425532,10.212765957446807,12.76595744680851,77.02127659574468,8.085106382978724,68.93617021276596
E00098289,303,80,44,36,223,16,207,26.4026402640264,14.521452145214523,11.881188118811881,73.5973597359736,5.2805280528052805,68.31683168316832
E00098290,313,51,14,37,262,25,237,16.293929712460063,4.472843450479233,11.821086261980831,83.70607028753993,7.987220447284344,75.71884984025559
E00098291,343,51,21,30,292,25,267,14.868804664723031,6.122448979591836,8.746355685131196,85.13119533527697,7.288629737609329,77.84256559766763
E00098292,295,70,30,40,225,18,207,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,6.101694915254238,70.16949152542374
E00098293,463,49,19,30,414,26,388,10.583153347732182,4.103671706263499,6.479481641468683,89.41684665226782,5.615550755939525,83.8012958963283
E00098294,261,69,22,47,192,21,171,26.436781609195403,8.42911877394636,18.007662835249043,73.5632183908046,8.045977011494253,65.51724137931035
E00098295,326,57,24,33,269,32,237,17.484662576687114,7.361963190184049,10.122699386503067,82.51533742331289,9.815950920245399,72.69938650306749
E00098296,412,73,25,48,339,34,305,17.718446601941746,6.067961165048544,11.650485436893204,82.28155339805825,8.25242718446602,74.02912621359224
E00098297,276,45,18,27,231,16,215,16.304347826086957,6.521739130434782,9.782608695652174,83.69565217391305,5.797101449275362,77.89855072463769
E00098298,358,92,37,55,266,25,241,25.69832402234637,10.335195530726256,15.363128491620111,74.30167597765363,6.983240223463687,67.31843575418995
E00098299,367,110,54,56,257,25,232,29.972752043596728,14.713896457765669,15.258855585831062,70.02724795640327,6.811989100817439,63.21525885558583
E00098300,448,79,32,47,369,34,335,17.633928571428573,7.142857142857142,10.491071428571429,82.36607142857143,7.5892857142857135,74.77678571428571
E00098301,352,58,24,34,294,25,269,16.477272727272727,6.8181818181818175,9.659090909090908,83.52272727272727,7.1022727272727275,76.42045454545455
E00098302,315,69,28,41,246,10,236,21.904761904761905,8.88888888888889,13.015873015873018,78.0952380952381,3.1746031746031744,74.92063492063492
E00098303,326,59,28,31,267,26,241,18.098159509202453,8.588957055214724,9.509202453987731,81.90184049079755,7.975460122699387,73.92638036809815
E00098304,267,73,32,41,194,15,179,27.340823970037455,11.985018726591761,15.355805243445692,72.65917602996255,5.617977528089887,67.04119850187266
E00098305,258,55,25,30,203,19,184,21.31782945736434,9.689922480620156,11.627906976744185,78.68217054263566,7.3643410852713185,71.31782945736434
E00098306,298,56,30,26,242,20,222,18.79194630872483,10.06711409395973,8.724832214765101,81.20805369127517,6.7114093959731544,74.49664429530202
E00098307,335,87,37,50,248,21,227,25.970149253731346,11.044776119402986,14.925373134328357,74.02985074626865,6.26865671641791,67.76119402985074
E00098308,275,65,30,35,210,29,181,23.636363636363637,10.909090909090908,12.727272727272727,76.36363636363637,10.545454545454545,65.81818181818181
E00098309,333,43,20,23,290,21,269,12.912912912912914,6.006006006006006,6.906906906906906,87.08708708708708,6.306306306306306,80.78078078078079
E00098311,289,53,18,35,236,17,219,18.33910034602076,6.228373702422145,12.110726643598616,81.66089965397923,5.88235294117647,75.77854671280276
E00098312,346,80,39,41,266,27,239,23.121387283236995,11.271676300578035,11.849710982658959,76.878612716763,7.803468208092486,69.07514450867052
E00098313,327,41,17,24,286,19,267,12.538226299694188,5.198776758409786,7.339449541284404,87.46177370030581,5.81039755351682,81.65137614678899
E00098314,303,79,42,37,224,18,206,26.072607260726073,13.861386138613863,12.211221122112212,73.92739273927393,5.9405940594059405,67.98679867986799
E00098315,309,80,40,40,229,18,211,25.88996763754045,12.944983818770226,12.944983818770226,74.11003236245955,5.825242718446602,68.28478964401295
E00098316,376,69,29,40,307,29,278,18.351063829787233,7.712765957446808,10.638297872340425,81.64893617021278,7.712765957446808,73.93617021276596
E00098317,383,100,36,64,283,32,251,26.109660574412537,9.39947780678851,16.710182767624023,73.89033942558747,8.355091383812011,65.53524804177546
E00098318,300,87,45,42,213,23,190,28.999999999999996,15,14.000000000000002,71,7.666666666666666,63.33333333333333
E00098319,327,70,25,45,257,25,232,21.406727828746178,7.64525993883792,13.761467889908257,78.59327217125383,7.64525993883792,70.9480122324159
E00098320,311,90,42,48,221,20,201,28.938906752411576,13.504823151125404,15.434083601286176,71.06109324758843,6.430868167202572,64.63022508038586
E00098321,270,80,38,42,190,14,176,29.629629629629626,14.074074074074074,15.555555555555555,70.37037037037037,5.185185185185185,65.18518518518519
E00098322,383,67,29,38,316,32,284,17.4934725848564,7.5718015665796345,9.921671018276761,82.50652741514361,8.355091383812011,74.1514360313316
E00098323,333,59,29,30,274,29,245,17.71771771771772,8.708708708708707,9.00900900900901,82.28228228228228,8.708708708708707,73.57357357357357
E00098324,427,77,31,46,350,25,325,18.0327868852459,7.259953161592506,10.772833723653395,81.9672131147541,5.85480093676815,76.11241217798595
E00098325,382,117,57,60,265,28,237,30.628272251308903,14.921465968586386,15.706806282722512,69.3717277486911,7.329842931937172,62.04188481675392
E00098326,349,77,30,47,272,22,250,22.063037249283667,8.595988538681947,13.46704871060172,77.93696275071633,6.303724928366762,71.63323782234957
E00098327,300,51,18,33,249,28,221,17,6,11,83,9.333333333333334,73.66666666666667
E00098328,284,76,37,39,208,12,196,26.76056338028169,13.028169014084506,13.732394366197184,73.23943661971832,4.225352112676056,69.01408450704226
E00098329,271,73,26,47,198,14,184,26.937269372693727,9.59409594095941,17.343173431734318,73.06273062730627,5.166051660516605,67.89667896678966
E00098330,391,80,45,35,311,29,282,20.460358056265985,11.508951406649617,8.951406649616368,79.53964194373401,7.41687979539642,72.1227621483376
E00098331,303,59,27,32,244,18,226,19.471947194719473,8.91089108910891,10.561056105610561,80.52805280528052,5.9405940594059405,74.58745874587459
E00098332,275,84,45,39,191,22,169,30.545454545454547,16.363636363636363,14.181818181818182,69.45454545454545,8,61.45454545454545
E00098333,259,50,24,26,209,16,193,19.305019305019304,9.266409266409266,10.038610038610038,80.6949806949807,6.177606177606178,74.5173745173745
E00098334,205,41,10,31,164,16,148,20,4.878048780487805,15.121951219512194,80,7.804878048780488,72.1951219512195
E00098335,237,63,21,42,174,11,163,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,4.641350210970464,68.77637130801688
E00098336,408,62,23,39,346,26,320,15.196078431372548,5.637254901960785,9.558823529411764,84.80392156862744,6.372549019607843,78.43137254901961
E00098337,321,122,72,50,199,17,182,38.006230529595015,22.429906542056074,15.57632398753894,61.99376947040498,5.29595015576324,56.69781931464174
E00098338,316,95,34,61,221,26,195,30.063291139240505,10.759493670886076,19.303797468354432,69.9367088607595,8.227848101265822,61.70886075949367
E00098339,238,61,26,35,177,12,165,25.630252100840334,10.92436974789916,14.705882352941178,74.36974789915966,5.042016806722689,69.32773109243698
E00098340,296,64,32,32,232,14,218,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,4.72972972972973,73.64864864864865
E00098341,280,60,24,36,220,23,197,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,8.214285714285714,70.35714285714286
E00098342,293,34,13,21,259,28,231,11.604095563139932,4.436860068259386,7.167235494880546,88.39590443686008,9.556313993174061,78.839590443686
E00098343,276,66,31,35,210,13,197,23.91304347826087,11.231884057971014,12.681159420289855,76.08695652173914,4.710144927536232,71.37681159420289
E00098344,564,91,33,58,473,46,427,16.134751773049647,5.851063829787234,10.28368794326241,83.86524822695036,8.156028368794328,75.70921985815603
E00098345,373,89,35,54,284,24,260,23.86058981233244,9.383378016085791,14.47721179624665,76.13941018766755,6.434316353887399,69.70509383378017
E00098346,262,50,21,29,212,18,194,19.083969465648856,8.015267175572518,11.068702290076336,80.91603053435115,6.870229007633588,74.04580152671755
E00098347,466,71,26,45,395,39,356,15.236051502145923,5.579399141630901,9.656652360515022,84.76394849785407,8.369098712446352,76.39484978540773
E00098348,203,49,18,31,154,20,134,24.137931034482758,8.866995073891626,15.270935960591133,75.86206896551724,9.852216748768473,66.00985221674877
E00098349,475,59,14,45,416,40,376,12.421052631578949,2.9473684210526314,9.473684210526317,87.57894736842105,8.421052631578947,79.15789473684211
E00098350,359,83,43,40,276,25,251,23.119777158774372,11.977715877437326,11.142061281337048,76.88022284122563,6.963788300835655,69.91643454038997
E00098352,285,37,16,21,248,17,231,12.982456140350877,5.614035087719298,7.368421052631578,87.01754385964912,5.964912280701754,81.05263157894737
E00098353,290,44,10,34,246,23,223,15.172413793103448,3.4482758620689653,11.724137931034482,84.82758620689656,7.931034482758621,76.89655172413794
E00098354,287,49,25,24,238,24,214,17.073170731707318,8.710801393728223,8.362369337979095,82.92682926829268,8.362369337979095,74.56445993031359
E00098355,255,37,14,23,218,20,198,14.50980392156863,5.490196078431373,9.019607843137255,85.49019607843137,7.8431372549019605,77.64705882352942
E00098356,355,96,41,55,259,32,227,27.042253521126757,11.549295774647888,15.492957746478872,72.95774647887325,9.014084507042254,63.94366197183099
E00098357,278,36,11,25,242,23,219,12.949640287769784,3.9568345323741005,8.992805755395683,87.05035971223022,8.273381294964029,78.77697841726618
E00098358,325,84,41,43,241,16,225,25.846153846153847,12.615384615384615,13.230769230769232,74.15384615384616,4.923076923076923,69.23076923076923
E00098359,280,76,37,39,204,21,183,27.142857142857142,13.214285714285715,13.928571428571429,72.85714285714285,7.5,65.35714285714286
E00098360,422,49,10,39,373,31,342,11.61137440758294,2.3696682464454977,9.24170616113744,88.38862559241706,7.345971563981042,81.04265402843602
E00098361,270,40,16,24,230,20,210,14.814814814814813,5.9259259259259265,8.88888888888889,85.18518518518519,7.4074074074074066,77.77777777777779
E00098362,316,60,25,35,256,25,231,18.9873417721519,7.9113924050632916,11.075949367088606,81.0126582278481,7.9113924050632916,73.10126582278481
E00098363,226,41,14,27,185,26,159,18.141592920353983,6.1946902654867255,11.946902654867257,81.85840707964603,11.504424778761061,70.35398230088495
E00098364,321,83,48,35,238,36,202,25.85669781931464,14.953271028037381,10.903426791277258,74.14330218068535,11.214953271028037,62.928348909657316
E00098365,271,46,16,30,225,29,196,16.974169741697416,5.904059040590406,11.07011070110701,83.02583025830258,10.70110701107011,72.32472324723247
E00098366,309,54,30,24,255,26,229,17.475728155339805,9.70873786407767,7.766990291262135,82.52427184466019,8.414239482200648,74.11003236245955
E00098367,286,44,20,24,242,19,223,15.384615384615385,6.993006993006993,8.391608391608392,84.61538461538461,6.643356643356643,77.97202797202797
E00098368,302,38,8,30,264,20,244,12.582781456953644,2.6490066225165565,9.933774834437086,87.41721854304636,6.622516556291391,80.79470198675497
E00098369,303,52,25,27,251,24,227,17.16171617161716,8.25082508250825,8.91089108910891,82.83828382838284,7.920792079207921,74.91749174917491
E00098370,303,76,32,44,227,21,206,25.082508250825082,10.561056105610561,14.521452145214523,74.91749174917491,6.9306930693069315,67.98679867986799
E00098371,462,70,32,38,392,37,355,15.151515151515152,6.926406926406926,8.225108225108226,84.84848484848484,8.008658008658008,76.83982683982684
E00098372,284,78,38,40,206,11,195,27.464788732394368,13.380281690140844,14.084507042253522,72.53521126760563,3.873239436619718,68.66197183098592
E00098373,349,80,31,49,269,22,247,22.922636103151863,8.882521489971348,14.040114613180515,77.07736389684814,6.303724928366762,70.77363896848138
E00098374,303,77,33,44,226,12,214,25.412541254125415,10.891089108910892,14.521452145214523,74.58745874587459,3.9603960396039604,70.62706270627062
E00098375,282,68,25,43,214,24,190,24.113475177304963,8.865248226950355,15.24822695035461,75.88652482269504,8.51063829787234,67.37588652482269
E00098376,403,99,37,62,304,32,272,24.56575682382134,9.181141439205955,15.384615384615385,75.43424317617865,7.94044665012407,67.4937965260546
E00098377,326,74,30,44,252,18,234,22.699386503067483,9.202453987730062,13.496932515337424,77.30061349693251,5.521472392638037,71.77914110429448
E00098378,516,102,53,49,414,41,373,19.767441860465116,10.271317829457365,9.496124031007753,80.23255813953489,7.945736434108527,72.28682170542635
E00098379,245,86,43,43,159,11,148,35.10204081632653,17.551020408163264,17.551020408163264,64.89795918367346,4.489795918367347,60.40816326530612
E00098380,360,81,33,48,279,25,254,22.5,9.166666666666666,13.333333333333334,77.5,6.944444444444445,70.55555555555556
E00098381,240,59,29,30,181,18,163,24.583333333333332,12.083333333333334,12.5,75.41666666666667,7.5,67.91666666666667
E00098382,370,87,46,41,283,16,267,23.513513513513516,12.432432432432433,11.081081081081082,76.48648648648648,4.324324324324325,72.16216216216216
E00098383,255,89,57,32,166,18,148,34.90196078431372,22.35294117647059,12.549019607843137,65.09803921568627,7.0588235294117645,58.03921568627452
E00098384,408,72,31,41,336,24,312,17.647058823529413,7.598039215686274,10.049019607843137,82.35294117647058,5.88235294117647,76.47058823529412
E00098385,456,87,36,51,369,31,338,19.078947368421055,7.894736842105263,11.18421052631579,80.92105263157895,6.798245614035088,74.12280701754386
E00098386,252,67,28,39,185,19,166,26.58730158730159,11.11111111111111,15.476190476190476,73.4126984126984,7.5396825396825395,65.87301587301587
E00098387,293,77,26,51,216,24,192,26.27986348122867,8.873720136518772,17.4061433447099,73.72013651877133,8.19112627986348,65.52901023890784
E00098388,487,78,34,44,409,39,370,16.01642710472279,6.981519507186857,9.034907597535934,83.9835728952772,8.008213552361395,75.97535934291582
E00098389,322,66,31,35,256,23,233,20.496894409937887,9.627329192546584,10.869565217391305,79.5031055900621,7.142857142857142,72.36024844720497
E00098390,345,68,21,47,277,22,255,19.710144927536234,6.086956521739131,13.623188405797102,80.28985507246377,6.3768115942028984,73.91304347826086
E00098391,285,66,32,34,219,29,190,23.157894736842106,11.228070175438596,11.929824561403509,76.84210526315789,10.175438596491228,66.66666666666666
E00098392,156,65,36,29,91,7,84,41.66666666666667,23.076923076923077,18.58974358974359,58.333333333333336,4.487179487179487,53.84615384615385
