OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00098508,359,71,24,47,288,29,259,19.77715877437326,6.685236768802229,13.09192200557103,80.22284122562674,8.07799442896936,72.14484679665738
E00098509,492,39,9,30,453,50,403,7.926829268292683,1.8292682926829267,6.097560975609756,92.07317073170732,10.16260162601626,81.91056910569105
E00098510,276,60,20,40,216,21,195,21.73913043478261,7.246376811594203,14.492753623188406,78.26086956521739,7.608695652173914,70.65217391304348
E00098511,313,33,13,20,280,19,261,10.543130990415335,4.15335463258786,6.3897763578274756,89.45686900958466,6.070287539936102,83.38658146964856
E00098512,386,31,5,26,355,30,325,8.031088082901555,1.2953367875647668,6.7357512953367875,91.96891191709845,7.772020725388601,84.19689119170984
E00098513,285,45,24,21,240,19,221,15.789473684210526,8.421052631578947,7.368421052631578,84.21052631578947,6.666666666666667,77.54385964912281
E00098514,241,66,40,26,175,20,155,27.385892116182575,16.59751037344398,10.78838174273859,72.61410788381743,8.29875518672199,64.31535269709543
E00098515,228,57,22,35,171,20,151,25,9.649122807017543,15.350877192982457,75,8.771929824561402,66.22807017543859
E00098516,282,60,24,36,222,21,201,21.27659574468085,8.51063829787234,12.76595744680851,78.72340425531915,7.446808510638298,71.27659574468085
E00098517,273,66,35,31,207,19,188,24.175824175824175,12.82051282051282,11.355311355311356,75.82417582417582,6.95970695970696,68.86446886446886
E00098518,368,71,26,45,297,24,273,19.293478260869566,7.065217391304348,12.228260869565217,80.70652173913044,6.521739130434782,74.18478260869566
E00098519,256,49,29,20,207,33,174,19.140625,11.328125,7.8125,80.859375,12.890625,67.96875
E00098520,248,65,29,36,183,25,158,26.209677419354836,11.693548387096774,14.516129032258066,73.79032258064517,10.080645161290322,63.70967741935484
E00098521,272,63,30,33,209,16,193,23.161764705882355,11.029411764705882,12.132352941176471,76.83823529411765,5.88235294117647,70.95588235294117
E00098522,273,74,39,35,199,21,178,27.106227106227106,14.285714285714285,12.82051282051282,72.89377289377289,7.6923076923076925,65.2014652014652
E00098523,274,82,44,38,192,19,173,29.927007299270077,16.05839416058394,13.86861313868613,70.07299270072993,6.934306569343065,63.138686131386855
E00098524,402,68,34,34,334,32,302,16.91542288557214,8.45771144278607,8.45771144278607,83.08457711442786,7.960199004975125,75.12437810945273
E00098525,466,65,27,38,401,39,362,13.948497854077251,5.793991416309012,8.15450643776824,86.05150214592274,8.369098712446352,77.6824034334764
E00098526,290,64,24,40,226,22,204,22.06896551724138,8.275862068965518,13.793103448275861,77.93103448275862,7.586206896551724,70.34482758620689
E00098527,281,111,61,50,170,15,155,39.50177935943061,21.70818505338078,17.793594306049823,60.4982206405694,5.338078291814947,55.16014234875445
E00098528,292,46,13,33,246,29,217,15.753424657534246,4.4520547945205475,11.301369863013697,84.24657534246576,9.931506849315069,74.31506849315068
E00098529,264,68,35,33,196,23,173,25.757575757575758,13.257575757575758,12.5,74.24242424242425,8.712121212121213,65.53030303030303
E00098530,320,82,42,40,238,21,217,25.624999999999996,13.125,12.5,74.375,6.5625,67.8125
E00098531,267,66,32,34,201,21,180,24.719101123595504,11.985018726591761,12.734082397003746,75.28089887640449,7.865168539325842,67.41573033707866
E00098532,497,100,46,54,397,38,359,20.12072434607646,9.25553319919517,10.865191146881289,79.87927565392354,7.645875251509055,72.23340040241449
E00098533,269,85,44,41,184,11,173,31.59851301115242,16.356877323420075,15.241635687732341,68.40148698884758,4.089219330855019,64.31226765799256
E00098534,233,70,36,34,163,17,146,30.042918454935624,15.450643776824036,14.592274678111588,69.95708154506438,7.296137339055794,62.66094420600859
E00098535,313,71,36,35,242,24,218,22.683706070287542,11.501597444089457,11.182108626198083,77.31629392971246,7.667731629392971,69.6485623003195
E00098536,371,73,29,44,298,21,277,19.67654986522911,7.816711590296496,11.859838274932615,80.3234501347709,5.660377358490567,74.66307277628033
E00098537,444,82,32,50,362,28,334,18.46846846846847,7.207207207207207,11.26126126126126,81.53153153153153,6.306306306306306,75.22522522522522
E00098538,483,109,56,53,374,35,339,22.56728778467909,11.594202898550725,10.973084886128365,77.4327122153209,7.246376811594203,70.1863354037267
E00098539,313,94,48,46,219,17,202,30.031948881789138,15.335463258785943,14.696485623003195,69.96805111821087,5.431309904153355,64.5367412140575
E00098540,315,72,25,47,243,16,227,22.857142857142858,7.936507936507936,14.920634920634921,77.14285714285715,5.079365079365079,72.06349206349206
E00098541,316,80,41,39,236,23,213,25.31645569620253,12.974683544303797,12.341772151898734,74.68354430379746,7.2784810126582276,67.40506329113924
E00098542,378,80,41,39,298,24,274,21.164021164021165,10.846560846560847,10.317460317460316,78.83597883597884,6.349206349206349,72.4867724867725
E00098543,357,86,32,54,271,27,244,24.089635854341736,8.96358543417367,15.126050420168067,75.91036414565826,7.563025210084033,68.34733893557423
E00098544,246,81,32,49,165,20,145,32.926829268292686,13.008130081300814,19.91869918699187,67.07317073170732,8.130081300813007,58.94308943089431
E00098545,497,97,52,45,400,25,375,19.517102615694164,10.46277665995976,9.054325955734406,80.48289738430584,5.030181086519115,75.45271629778671
E00098546,237,73,35,38,164,21,143,30.801687763713083,14.767932489451477,16.033755274261605,69.19831223628692,8.860759493670885,60.337552742616026
E00098547,163,62,30,32,101,11,90,38.036809815950924,18.404907975460123,19.631901840490798,61.963190184049076,6.748466257668712,55.21472392638037
E00098548,272,54,19,35,218,18,200,19.852941176470587,6.985294117647059,12.867647058823529,80.14705882352942,6.61764705882353,73.52941176470588
E00098549,186,62,27,35,124,10,114,33.33333333333333,14.516129032258066,18.817204301075268,66.66666666666666,5.376344086021505,61.29032258064516
E00098550,271,76,41,35,195,17,178,28.044280442804425,15.129151291512915,12.915129151291513,71.95571955719558,6.273062730627306,65.68265682656826
E00098551,255,53,31,22,202,22,180,20.784313725490197,12.156862745098039,8.627450980392156,79.2156862745098,8.627450980392156,70.58823529411765
E00098552,264,75,42,33,189,10,179,28.40909090909091,15.909090909090908,12.5,71.5909090909091,3.787878787878788,67.8030303030303
E00098553,561,77,29,48,484,40,444,13.725490196078432,5.169340463458111,8.55614973262032,86.27450980392157,7.130124777183601,79.14438502673798
E00098554,294,56,26,30,238,28,210,19.047619047619047,8.843537414965986,10.204081632653061,80.95238095238095,9.523809523809524,71.42857142857143
E00098555,264,64,33,31,200,10,190,24.242424242424242,12.5,11.742424242424242,75.75757575757575,3.787878787878788,71.96969696969697
E00098556,303,76,28,48,227,18,209,25.082508250825082,9.24092409240924,15.841584158415841,74.91749174917491,5.9405940594059405,68.97689768976898
E00098557,204,82,39,43,122,11,111,40.19607843137255,19.11764705882353,21.07843137254902,59.80392156862745,5.392156862745098,54.41176470588235
E00098558,294,73,33,40,221,28,193,24.829931972789115,11.224489795918368,13.60544217687075,75.17006802721087,9.523809523809524,65.64625850340136
E00098559,400,110,57,53,290,29,261,27.500000000000004,14.249999999999998,13.25,72.5,7.249999999999999,65.25
E00098560,261,55,21,34,206,21,185,21.0727969348659,8.045977011494253,13.026819923371647,78.9272030651341,8.045977011494253,70.88122605363985
E00098561,203,55,31,24,148,9,139,27.093596059113302,15.270935960591133,11.822660098522167,72.9064039408867,4.433497536945813,68.4729064039409
E00098562,234,81,28,53,153,15,138,34.61538461538461,11.965811965811966,22.64957264957265,65.38461538461539,6.41025641025641,58.97435897435898
E00098563,223,57,20,37,166,23,143,25.56053811659193,8.968609865470851,16.591928251121075,74.43946188340807,10.31390134529148,64.12556053811659
E00098564,201,61,31,30,140,19,121,30.34825870646766,15.422885572139302,14.925373134328357,69.65174129353234,9.45273631840796,60.19900497512438
E00098565,335,91,32,59,244,25,219,27.164179104477608,9.55223880597015,17.611940298507463,72.83582089552239,7.462686567164178,65.3731343283582
E00098566,314,100,57,43,214,23,191,31.84713375796178,18.152866242038215,13.694267515923567,68.15286624203821,7.32484076433121,60.828025477707
E00098567,308,68,23,45,240,14,226,22.07792207792208,7.467532467532467,14.61038961038961,77.92207792207793,4.545454545454546,73.37662337662337
E00098568,280,74,33,41,206,17,189,26.42857142857143,11.785714285714285,14.642857142857144,73.57142857142858,6.071428571428571,67.5
E00098569,446,91,40,51,355,34,321,20.40358744394619,8.968609865470851,11.434977578475337,79.5964125560538,7.623318385650224,71.97309417040358
E00098570,259,48,18,30,211,22,189,18.53281853281853,6.94980694980695,11.583011583011583,81.46718146718148,8.494208494208493,72.97297297297297
E00098571,344,62,16,46,282,25,257,18.023255813953487,4.651162790697675,13.372093023255813,81.97674418604652,7.267441860465117,74.70930232558139
E00098572,231,74,34,40,157,20,137,32.03463203463203,14.71861471861472,17.316017316017316,67.96536796536796,8.658008658008658,59.307359307359306
E00098573,319,61,26,35,258,24,234,19.122257053291534,8.150470219435736,10.9717868338558,80.87774294670847,7.523510971786834,73.35423197492163
E00098574,332,62,32,30,270,30,240,18.67469879518072,9.63855421686747,9.036144578313253,81.32530120481928,9.036144578313253,72.28915662650603
E00098575,271,41,10,31,230,23,207,15.129151291512915,3.6900369003690034,11.439114391143912,84.87084870848709,8.487084870848708,76.38376383763837
E00098576,334,98,44,54,236,15,221,29.34131736526946,13.17365269461078,16.16766467065868,70.65868263473054,4.491017964071856,66.1676646706587
E00098577,260,66,31,35,194,21,173,25.384615384615383,11.923076923076923,13.461538461538462,74.61538461538461,8.076923076923077,66.53846153846153
E00098578,352,80,43,37,272,27,245,22.727272727272727,12.215909090909092,10.511363636363637,77.27272727272727,7.670454545454546,69.60227272727273
E00098579,301,72,37,35,229,28,201,23.920265780730897,12.29235880398671,11.627906976744185,76.0797342192691,9.30232558139535,66.77740863787376
E00098580,399,65,22,43,334,41,293,16.290726817042607,5.513784461152882,10.776942355889723,83.70927318295739,10.275689223057643,73.43358395989975
E00098581,301,65,35,30,236,19,217,21.59468438538206,11.627906976744185,9.966777408637874,78.40531561461795,6.312292358803987,72.09302325581395
E00098582,446,80,31,49,366,34,332,17.937219730941703,6.950672645739911,10.986547085201794,82.0627802690583,7.623318385650224,74.43946188340807
E00098583,275,67,34,33,208,20,188,24.363636363636363,12.363636363636363,12,75.63636363636364,7.2727272727272725,68.36363636363636
E00098584,376,78,33,45,298,25,273,20.74468085106383,8.77659574468085,11.96808510638298,79.25531914893617,6.648936170212766,72.6063829787234
E00098585,363,69,21,48,294,24,270,19.00826446280992,5.785123966942149,13.223140495867769,80.99173553719008,6.6115702479338845,74.3801652892562
E00098586,296,96,49,47,200,26,174,32.432432432432435,16.554054054054053,15.878378378378377,67.56756756756756,8.783783783783784,58.78378378378378
E00098587,460,90,48,42,370,36,334,19.565217391304348,10.434782608695652,9.130434782608695,80.43478260869566,7.82608695652174,72.60869565217392
E00098588,321,59,24,35,262,37,225,18.38006230529595,7.476635514018691,10.903426791277258,81.61993769470405,11.526479750778815,70.09345794392523
E00098590,459,146,97,49,313,29,284,31.808278867102395,21.13289760348584,10.675381263616558,68.1917211328976,6.318082788671024,61.87363834422658
E00098591,302,75,28,47,227,21,206,24.834437086092713,9.271523178807946,15.562913907284766,75.16556291390728,6.95364238410596,68.21192052980133
E00098592,255,64,28,36,191,14,177,25.098039215686274,10.980392156862745,14.117647058823529,74.90196078431373,5.490196078431373,69.41176470588235
E00098593,162,64,24,40,98,15,83,39.50617283950617,14.814814814814813,24.691358024691358,60.49382716049383,9.25925925925926,51.23456790123457
E00098594,293,66,27,39,227,20,207,22.525597269624573,9.215017064846416,13.310580204778159,77.47440273037543,6.825938566552901,70.64846416382252
E00098595,267,56,23,33,211,31,180,20.973782771535582,8.614232209737828,12.359550561797752,79.02621722846442,11.610486891385769,67.41573033707866
E00098596,427,91,42,49,336,27,309,21.311475409836063,9.836065573770492,11.475409836065573,78.68852459016394,6.323185011709602,72.36533957845434
E00098597,195,74,43,31,121,10,111,37.94871794871795,22.05128205128205,15.897435897435896,62.05128205128205,5.128205128205128,56.92307692307692
E00098599,249,85,60,25,164,17,147,34.13654618473896,24.096385542168676,10.040160642570282,65.86345381526104,6.827309236947792,59.036144578313255
E00098600,532,115,72,43,417,39,378,21.616541353383457,13.533834586466165,8.082706766917292,78.38345864661655,7.330827067669173,71.05263157894737
E00098601,256,54,23,31,202,17,185,21.09375,8.984375,12.109375,78.90625,6.640625,72.265625
E00098602,250,79,41,38,171,21,150,31.6,16.400000000000002,15.2,68.4,8.4,60
E00098603,238,72,40,32,166,23,143,30.252100840336134,16.80672268907563,13.445378151260504,69.74789915966386,9.663865546218489,60.08403361344538
E00098604,381,129,51,78,252,20,232,33.85826771653544,13.385826771653544,20.47244094488189,66.14173228346458,5.2493438320209975,60.892388451443566
E00098605,322,72,36,36,250,20,230,22.36024844720497,11.180124223602485,11.180124223602485,77.63975155279503,6.211180124223603,71.42857142857143
E00098606,298,64,28,36,234,16,218,21.476510067114095,9.395973154362416,12.080536912751679,78.52348993288591,5.369127516778524,73.15436241610739
E00098607,352,94,51,43,258,16,242,26.704545454545453,14.488636363636365,12.215909090909092,73.29545454545455,4.545454545454546,68.75
E00098608,285,64,30,34,221,26,195,22.45614035087719,10.526315789473683,11.929824561403509,77.54385964912281,9.12280701754386,68.42105263157895
E00098609,337,72,34,38,265,24,241,21.364985163204746,10.089020771513352,11.275964391691394,78.63501483679525,7.121661721068249,71.51335311572701
E00098610,130,28,7,21,102,11,91,21.53846153846154,5.384615384615385,16.153846153846153,78.46153846153847,8.461538461538462,70
E00098612,270,72,29,43,198,18,180,26.666666666666668,10.74074074074074,15.925925925925927,73.33333333333333,6.666666666666667,66.66666666666666
E00098613,342,118,56,62,224,18,206,34.50292397660819,16.374269005847953,18.128654970760234,65.49707602339181,5.263157894736842,60.23391812865497
E00098614,349,86,26,60,263,21,242,24.641833810888254,7.4498567335243555,17.191977077363894,75.35816618911176,6.017191977077363,69.34097421203438
E00098615,245,66,27,39,179,16,163,26.93877551020408,11.020408163265307,15.918367346938775,73.06122448979592,6.530612244897959,66.53061224489795
E00098616,267,65,30,35,202,13,189,24.344569288389515,11.235955056179774,13.108614232209737,75.65543071161048,4.868913857677903,70.78651685393258
E00098617,270,66,33,33,204,17,187,24.444444444444443,12.222222222222221,12.222222222222221,75.55555555555556,6.296296296296296,69.25925925925925
E00098618,298,66,27,39,232,23,209,22.14765100671141,9.060402684563758,13.087248322147651,77.85234899328859,7.718120805369128,70.13422818791946
E00098619,301,90,39,51,211,17,194,29.900332225913623,12.956810631229235,16.943521594684384,70.09966777408638,5.647840531561462,64.45182724252491
E00098620,308,71,30,41,237,17,220,23.051948051948052,9.740259740259742,13.311688311688311,76.94805194805194,5.51948051948052,71.42857142857143
E00098621,265,58,35,23,207,13,194,21.88679245283019,13.20754716981132,8.679245283018867,78.11320754716982,4.905660377358491,73.20754716981132
E00098622,254,97,67,30,157,10,147,38.188976377952756,26.37795275590551,11.811023622047244,61.811023622047244,3.937007874015748,57.874015748031496
E00098623,392,91,48,43,301,22,279,23.214285714285715,12.244897959183673,10.96938775510204,76.78571428571429,5.612244897959184,71.1734693877551
E00098624,314,62,30,32,252,18,234,19.745222929936308,9.554140127388536,10.191082802547772,80.2547770700637,5.7324840764331215,74.52229299363057
E00098625,272,94,50,44,178,20,158,34.55882352941176,18.38235294117647,16.176470588235293,65.44117647058823,7.352941176470589,58.08823529411765
E00098626,391,70,26,44,321,18,303,17.902813299232736,6.649616368286446,11.253196930946292,82.09718670076727,4.603580562659847,77.49360613810742
E00098627,309,65,18,47,244,16,228,21.035598705501616,5.825242718446602,15.210355987055015,78.96440129449837,5.177993527508091,73.7864077669903
E00098628,358,68,29,39,290,20,270,18.994413407821227,8.100558659217876,10.893854748603351,81.00558659217877,5.58659217877095,75.41899441340783
E00098629,237,81,46,35,156,17,139,34.177215189873415,19.40928270042194,14.767932489451477,65.82278481012658,7.172995780590717,58.64978902953587
E00098630,301,64,32,32,237,18,219,21.262458471760798,10.631229235880399,10.631229235880399,78.7375415282392,5.980066445182724,72.75747508305648
E00098631,331,87,50,37,244,18,226,26.283987915407852,15.105740181268882,11.178247734138973,73.71601208459214,5.438066465256798,68.27794561933534
E00098632,367,70,28,42,297,22,275,19.07356948228883,7.629427792915531,11.444141689373296,80.92643051771117,5.994550408719346,74.93188010899182
E00098633,326,52,17,35,274,27,247,15.950920245398773,5.214723926380368,10.736196319018406,84.04907975460122,8.282208588957054,75.76687116564416
E00098634,454,76,29,47,378,45,333,16.740088105726873,6.387665198237885,10.352422907488986,83.25991189427313,9.911894273127754,73.34801762114537
E00098635,334,94,45,49,240,27,213,28.143712574850298,13.47305389221557,14.67065868263473,71.8562874251497,8.08383233532934,63.772455089820355
