OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00098636,321,92,59,33,229,20,209,28.66043613707165,18.38006230529595,10.2803738317757,71.33956386292834,6.230529595015576,65.10903426791276
E00098637,389,100,43,57,289,31,258,25.70694087403599,11.053984575835475,14.652956298200515,74.293059125964,7.969151670951156,66.32390745501286
E00098638,386,99,42,57,287,26,261,25.647668393782386,10.880829015544041,14.766839378238341,74.35233160621762,6.7357512953367875,67.61658031088082
E00098639,280,59,23,36,221,21,200,21.071428571428573,8.214285714285714,12.857142857142856,78.92857142857143,7.5,71.42857142857143
E00098640,424,74,33,41,350,39,311,17.452830188679243,7.783018867924528,9.669811320754718,82.54716981132076,9.19811320754717,73.34905660377359
E00098641,429,140,88,52,289,21,268,32.634032634032636,20.51282051282051,12.121212121212121,67.36596736596736,4.895104895104895,62.47086247086248
E00098642,227,58,26,32,169,16,153,25.55066079295154,11.45374449339207,14.096916299559473,74.44933920704845,7.048458149779736,67.40088105726872
E00098643,468,132,61,71,336,29,307,28.205128205128204,13.034188034188036,15.17094017094017,71.7948717948718,6.196581196581197,65.5982905982906
E00098644,350,60,29,31,290,24,266,17.142857142857142,8.285714285714285,8.857142857142856,82.85714285714286,6.857142857142858,76
E00098645,468,102,52,50,366,25,341,21.794871794871796,11.11111111111111,10.683760683760683,78.2051282051282,5.3418803418803416,72.86324786324786
E00098646,273,77,45,32,196,19,177,28.205128205128204,16.483516483516482,11.72161172161172,71.7948717948718,6.95970695970696,64.83516483516483
E00098647,273,86,47,39,187,12,175,31.5018315018315,17.216117216117215,14.285714285714285,68.4981684981685,4.395604395604396,64.1025641025641
E00098648,269,75,31,44,194,20,174,27.881040892193308,11.524163568773234,16.356877323420075,72.11895910780669,7.434944237918216,64.68401486988847
E00098649,307,73,35,38,234,15,219,23.778501628664493,11.400651465798045,12.37785016286645,76.2214983713355,4.88599348534202,71.33550488599349
E00098650,283,66,33,33,217,18,199,23.32155477031802,11.66077738515901,11.66077738515901,76.67844522968198,6.36042402826855,70.31802120141343
E00098651,310,72,28,44,238,20,218,23.225806451612904,9.032258064516128,14.193548387096774,76.77419354838709,6.451612903225806,70.3225806451613
E00098652,306,63,34,29,243,32,211,20.588235294117645,11.11111111111111,9.477124183006536,79.41176470588235,10.457516339869281,68.95424836601308
E00098653,345,87,40,47,258,34,224,25.217391304347824,11.594202898550725,13.623188405797102,74.78260869565217,9.855072463768117,64.92753623188405
E00098654,256,56,34,22,200,13,187,21.875,13.28125,8.59375,78.125,5.078125,73.046875
E00098655,296,70,30,40,226,15,211,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,5.0675675675675675,71.28378378378379
E00098656,318,59,31,28,259,17,242,18.553459119496853,9.748427672955975,8.80503144654088,81.44654088050315,5.345911949685535,76.10062893081762
E00098657,389,131,77,54,258,23,235,33.67609254498715,19.794344473007712,13.881748071979436,66.32390745501286,5.912596401028278,60.411311053984576
E00098658,320,104,55,49,216,16,200,32.5,17.1875,15.312500000000002,67.5,5,62.5
E00098659,282,103,66,37,179,11,168,36.52482269503546,23.404255319148938,13.120567375886525,63.47517730496454,3.900709219858156,59.57446808510638
E00098660,299,70,32,38,229,7,222,23.411371237458194,10.702341137123746,12.709030100334449,76.58862876254182,2.341137123745819,74.24749163879598
E00098661,274,100,61,39,174,7,167,36.496350364963504,22.26277372262774,14.233576642335766,63.503649635036496,2.5547445255474455,60.94890510948905
E00098662,341,63,30,33,278,15,263,18.475073313782993,8.797653958944283,9.67741935483871,81.52492668621701,4.398826979472141,77.12609970674487
E00098663,245,88,43,45,157,10,147,35.91836734693877,17.551020408163264,18.367346938775512,64.08163265306122,4.081632653061225,60
E00098664,303,61,37,24,242,13,229,20.13201320132013,12.211221122112212,7.920792079207921,79.86798679867987,4.29042904290429,75.57755775577559
E00098665,247,68,45,23,179,17,162,27.530364372469634,18.218623481781375,9.31174089068826,72.46963562753037,6.882591093117409,65.58704453441295
E00098666,251,81,41,40,170,15,155,32.27091633466135,16.334661354581673,15.936254980079681,67.729083665338635,5.9760956175298805,61.75298804780876
E00098667,229,53,32,21,176,8,168,23.144104803493452,13.973799126637553,9.170305676855897,76.85589519650655,3.4934497816593884,73.36244541484717
E00098668,388,121,74,47,267,23,244,31.185567010309278,19.072164948453608,12.11340206185567,68.81443298969072,5.927835051546391,62.88659793814433
E00098669,377,140,81,59,237,17,220,37.13527851458886,21.485411140583555,15.649867374005305,62.864721485411145,4.509283819628647,58.355437665782496
E00098670,427,91,38,53,336,24,312,21.311475409836063,8.899297423887589,12.412177985948478,78.68852459016394,5.620608899297424,73.06791569086651
E00098671,312,92,42,50,220,10,210,29.48717948717949,13.461538461538462,16.025641025641026,70.51282051282051,3.205128205128205,67.3076923076923
E00098672,276,92,51,41,184,12,172,33.33333333333333,18.478260869565215,14.855072463768115,66.66666666666666,4.3478260869565215,62.31884057971014
E00098673,360,90,51,39,270,19,251,25,14.166666666666666,10.833333333333334,75,5.277777777777778,69.72222222222221
E00098674,337,106,51,55,231,9,222,31.454005934718097,15.133531157270031,16.320474777448073,68.5459940652819,2.6706231454005933,65.8753709198813
E00098675,330,71,40,31,259,18,241,21.515151515151516,12.121212121212121,9.393939393939393,78.48484848484848,5.454545454545454,73.03030303030303
E00098676,373,130,72,58,243,20,223,34.852546916890084,19.302949061662197,15.549597855227882,65.14745308310992,5.361930294906166,59.78552278820375
E00098677,380,99,63,36,281,9,272,26.052631578947366,16.57894736842105,9.473684210526317,73.94736842105263,2.368421052631579,71.57894736842105
E00098678,358,66,40,26,292,9,283,18.435754189944134,11.1731843575419,7.262569832402235,81.56424581005587,2.5139664804469275,79.05027932960894
E00098679,320,73,34,39,247,26,221,22.8125,10.625,12.1875,77.1875,8.125,69.0625
E00098680,473,75,36,39,398,25,373,15.856236786469344,7.6109936575052854,8.24524312896406,84.14376321353065,5.2854122621564485,78.8583509513742
E00098681,272,68,41,27,204,17,187,25,15.073529411764705,9.926470588235293,75,6.25,68.75
E00098683,357,76,35,41,281,22,259,21.288515406162464,9.803921568627452,11.484593837535014,78.71148459383754,6.162464985994398,72.54901960784314
E00098684,302,60,25,35,242,17,225,19.867549668874172,8.27814569536424,11.589403973509933,80.13245033112582,5.629139072847682,74.50331125827815
E00098685,342,64,23,41,278,22,256,18.71345029239766,6.725146198830409,11.988304093567251,81.28654970760235,6.432748538011696,74.85380116959064
E00098686,316,74,41,33,242,16,226,23.417721518987342,12.974683544303797,10.443037974683545,76.58227848101265,5.063291139240507,71.51898734177216
E00098687,284,65,33,32,219,14,205,22.887323943661972,11.619718309859154,11.267605633802818,77.11267605633803,4.929577464788732,72.1830985915493
E00098688,352,47,24,23,305,23,282,13.352272727272727,6.8181818181818175,6.534090909090909,86.64772727272727,6.534090909090909,80.11363636363636
E00098689,333,83,40,43,250,23,227,24.924924924924923,12.012012012012011,12.912912912912914,75.07507507507508,6.906906906906906,68.16816816816817
E00098690,442,72,32,40,370,30,340,16.289592760180994,7.239819004524888,9.049773755656108,83.710407239819,6.787330316742081,76.92307692307693
E00098692,326,84,44,40,242,20,222,25.766871165644172,13.496932515337424,12.269938650306749,74.23312883435584,6.134969325153374,68.09815950920245
E00098693,224,83,45,38,141,5,136,37.05357142857143,20.089285714285715,16.964285714285715,62.94642857142857,2.232142857142857,60.71428571428571
E00098694,333,69,37,32,264,16,248,20.72072072072072,11.11111111111111,9.60960960960961,79.27927927927928,4.804804804804805,74.47447447447448
E00098695,267,57,23,34,210,21,189,21.34831460674157,8.614232209737828,12.734082397003746,78.65168539325843,7.865168539325842,70.78651685393258
E00098696,290,80,43,37,210,17,193,27.586206896551722,14.827586206896552,12.758620689655173,72.41379310344827,5.862068965517241,66.55172413793103
E00098697,401,68,24,44,333,24,309,16.957605985037407,5.985037406483791,10.972568578553615,83.0423940149626,5.985037406483791,77.0573566084788
E00098698,277,55,21,34,222,10,212,19.855595667870034,7.581227436823104,12.274368231046932,80.14440433212997,3.6101083032490973,76.53429602888086
E00098699,290,87,40,47,203,16,187,30,13.793103448275861,16.206896551724135,70,5.517241379310345,64.48275862068965
E00098700,243,52,24,28,191,12,179,21.39917695473251,9.876543209876543,11.522633744855968,78.60082304526749,4.938271604938271,73.66255144032921
E00098701,481,84,44,40,397,24,373,17.463617463617464,9.147609147609149,8.316008316008316,82.53638253638253,4.98960498960499,77.54677754677755
E00098702,197,34,14,20,163,18,145,17.258883248730964,7.1065989847715745,10.152284263959391,82.74111675126903,9.137055837563452,73.60406091370558
E00098703,535,87,29,58,448,47,401,16.261682242990656,5.420560747663552,10.841121495327103,83.73831775700936,8.785046728971963,74.95327102803738
E00098704,367,52,15,37,315,27,288,14.168937329700274,4.087193460490464,10.08174386920981,85.83106267029973,7.3569482288828345,78.4741144414169
E00098705,161,22,12,10,139,16,123,13.664596273291925,7.453416149068323,6.211180124223603,86.33540372670807,9.937888198757763,76.3975155279503
E00098706,148,17,5,12,131,14,117,11.486486486486488,3.3783783783783785,8.108108108108109,88.51351351351352,9.45945945945946,79.05405405405406
E00098707,298,46,23,23,252,28,224,15.436241610738255,7.718120805369128,7.718120805369128,84.56375838926175,9.395973154362416,75.16778523489933
E00098708,348,73,27,46,275,21,254,20.977011494252874,7.758620689655173,13.218390804597702,79.02298850574712,6.0344827586206895,72.98850574712644
E00098709,344,76,34,42,268,28,240,22.093023255813954,9.883720930232558,12.209302325581394,77.90697674418605,8.13953488372093,69.76744186046511
E00098710,253,72,31,41,181,19,162,28.458498023715418,12.25296442687747,16.205533596837945,71.54150197628458,7.5098814229249005,64.03162055335969
E00098711,353,89,50,39,264,22,242,25.21246458923513,14.164305949008499,11.048158640226628,74.78753541076487,6.232294617563739,68.55524079320114
E00098712,318,69,37,32,249,31,218,21.69811320754717,11.635220125786164,10.062893081761008,78.30188679245283,9.748427672955975,68.55345911949685
E00098713,327,80,39,41,247,23,224,24.464831804281346,11.926605504587156,12.538226299694188,75.53516819571865,7.033639143730887,68.50152905198776
E00098714,276,103,53,50,173,14,159,37.31884057971014,19.202898550724637,18.115942028985508,62.68115942028986,5.072463768115942,57.608695652173914
E00098715,263,42,20,22,221,21,200,15.96958174904943,7.604562737642586,8.365019011406844,84.03041825095056,7.984790874524715,76.04562737642586
E00098716,451,76,37,39,375,31,344,16.851441241685144,8.2039911308204,8.647450110864744,83.14855875831486,6.873614190687362,76.27494456762749
E00098718,256,62,27,35,194,22,172,24.21875,10.546875,13.671875,75.78125,8.59375,67.1875
E00098719,319,103,44,59,216,11,205,32.288401253918494,13.793103448275861,18.495297805642632,67.7115987460815,3.4482758620689653,64.26332288401254
E00098720,209,47,21,26,162,24,138,22.48803827751196,10.047846889952153,12.440191387559809,77.51196172248804,11.483253588516746,66.02870813397129
E00098721,542,94,40,54,448,41,407,17.343173431734318,7.380073800738007,9.96309963099631,82.65682656826569,7.564575645756458,75.09225092250922
E00098723,286,60,31,29,226,12,214,20.97902097902098,10.839160839160838,10.13986013986014,79.02097902097903,4.195804195804196,74.82517482517483
E00098724,353,72,34,38,281,27,254,20.396600566572236,9.631728045325778,10.764872521246458,79.60339943342775,7.64872521246459,71.95467422096317
E00098725,406,89,38,51,317,32,285,21.921182266009854,9.35960591133005,12.561576354679804,78.07881773399015,7.8817733990147785,70.19704433497537
E00098726,421,84,25,59,337,33,304,19.95249406175772,5.938242280285035,14.014251781472684,80.04750593824228,7.8384798099762465,72.20902612826603
E00098727,267,51,19,32,216,18,198,19.101123595505616,7.116104868913857,11.985018726591761,80.89887640449437,6.741573033707865,74.15730337078652
E00098728,531,84,43,41,447,37,410,15.819209039548024,8.097928436911488,7.721280602636535,84.18079096045197,6.96798493408663,77.21280602636534
E00098729,349,70,25,45,279,24,255,20.057306590257877,7.163323782234957,12.893982808022923,79.94269340974212,6.876790830945559,73.06590257879655
E00098730,290,60,36,24,230,16,214,20.689655172413794,12.413793103448276,8.275862068965518,79.3103448275862,5.517241379310345,73.79310344827587
E00098731,313,67,25,42,246,24,222,21.405750798722046,7.987220447284344,13.418530351437699,78.59424920127796,7.667731629392971,70.92651757188499
E00098732,326,82,40,42,244,20,224,25.153374233128833,12.269938650306749,12.883435582822086,74.84662576687117,6.134969325153374,68.71165644171779
E00098733,269,76,37,39,193,13,180,28.25278810408922,13.754646840148698,14.49814126394052,71.74721189591078,4.83271375464684,66.91449814126395
E00098734,533,90,39,51,443,36,407,16.885553470919323,7.317073170731707,9.568480300187618,83.11444652908068,6.75422138836773,76.36022514071294
E00098735,340,48,17,31,292,28,264,14.117647058823529,5,9.117647058823529,85.88235294117646,8.235294117647058,77.64705882352942
E00098736,309,55,24,31,254,23,231,17.79935275080906,7.766990291262135,10.032362459546926,82.20064724919094,7.443365695792881,74.75728155339806
E00098737,310,64,19,45,246,19,227,20.64516129032258,6.129032258064516,14.516129032258066,79.35483870967742,6.129032258064516,73.22580645161291
E00098738,276,49,21,28,227,23,204,17.753623188405797,7.608695652173914,10.144927536231885,82.2463768115942,8.333333333333332,73.91304347826086
E00098739,298,67,26,41,231,19,212,22.483221476510067,8.724832214765101,13.758389261744966,77.51677852348993,6.375838926174497,71.14093959731544
E00098740,297,117,75,42,180,15,165,39.39393939393939,25.252525252525253,14.14141414141414,60.60606060606061,5.05050505050505,55.55555555555556
E00098741,349,76,32,44,273,20,253,21.776504297994272,9.169054441260744,12.607449856733524,78.22349570200574,5.730659025787966,72.49283667621776
E00098742,252,83,41,42,169,18,151,32.93650793650794,16.26984126984127,16.666666666666664,67.06349206349206,7.142857142857142,59.92063492063492
E00098743,303,82,34,48,221,11,210,27.062706270627064,11.221122112211221,15.841584158415841,72.93729372937293,3.6303630363036308,69.3069306930693
E00098744,224,39,21,18,185,15,170,17.410714285714285,9.375,8.035714285714286,82.58928571428571,6.696428571428571,75.89285714285714
E00098745,204,32,15,17,172,15,157,15.686274509803921,7.352941176470589,8.333333333333332,84.31372549019608,7.352941176470589,76.9607843137255
E00098746,289,65,34,31,224,23,201,22.491349480968857,11.76470588235294,10.726643598615917,77.50865051903114,7.958477508650519,69.55017301038062
E00098747,269,65,29,36,204,28,176,24.1635687732342,10.780669144981413,13.382899628252787,75.8364312267658,10.408921933085502,65.4275092936803
E00098748,260,75,28,47,185,19,166,28.846153846153843,10.76923076923077,18.076923076923077,71.15384615384616,7.307692307692308,63.84615384615384
E00098749,281,68,32,36,213,28,185,24.199288256227756,11.387900355871885,12.811387900355871,75.80071174377224,9.9644128113879,65.83629893238434
E00098750,311,71,23,48,240,18,222,22.829581993569132,7.395498392282958,15.434083601286176,77.17041800643086,5.787781350482315,71.38263665594855
E00170731,113,17,4,13,96,7,89,15.04424778761062,3.5398230088495577,11.504424778761061,84.95575221238938,6.1946902654867255,78.76106194690266
E00170732,344,45,14,31,299,24,275,13.08139534883721,4.069767441860465,9.011627906976743,86.9186046511628,6.976744186046512,79.94186046511628
E00170733,378,72,28,44,306,30,276,19.047619047619047,7.4074074074074066,11.64021164021164,80.95238095238095,7.936507936507936,73.01587301587301
E00170734,372,49,25,24,323,26,297,13.172043010752688,6.720430107526881,6.451612903225806,86.82795698924731,6.989247311827956,79.83870967741935
E00180296,590,77,25,52,513,48,465,13.050847457627118,4.23728813559322,8.813559322033898,86.94915254237287,8.135593220338983,78.8135593220339
E00180302,414,37,15,22,377,16,361,8.937198067632849,3.6231884057971016,5.314009661835748,91.06280193236715,3.864734299516908,87.19806763285024
E00180310,249,50,21,29,199,21,178,20.080321285140563,8.433734939759036,11.646586345381527,79.91967871485943,8.433734939759036,71.4859437751004
E00180318,130,37,22,15,93,4,89,28.46153846153846,16.923076923076923,11.538461538461538,71.53846153846153,3.076923076923077,68.46153846153847
E00180320,204,63,33,30,141,22,119,30.88235294117647,16.176470588235293,14.705882352941178,69.11764705882352,10.784313725490197,58.333333333333336
E00180327,498,115,70,45,383,44,339,23.09236947791165,14.056224899598394,9.036144578313253,76.90763052208835,8.835341365461847,68.07228915662651
E00180330,240,42,21,21,198,13,185,17.5,8.75,8.75,82.5,5.416666666666667,77.08333333333334
E00180332,113,14,8,6,99,8,91,12.389380530973451,7.079646017699115,5.3097345132743365,87.61061946902655,7.079646017699115,80.53097345132744
E00180358,246,51,22,29,195,22,173,20.73170731707317,8.94308943089431,11.788617886178862,79.26829268292683,8.94308943089431,70.32520325203252
E00180359,465,49,19,30,416,42,374,10.53763440860215,4.086021505376344,6.451612903225806,89.46236559139786,9.032258064516128,80.43010752688173
E00180362,450,36,8,28,414,54,360,8,1.7777777777777777,6.222222222222222,92,12,80
E00180383,189,14,4,10,175,12,163,7.4074074074074066,2.1164021164021163,5.291005291005291,92.5925925925926,6.349206349206349,86.24338624338624
E00180394,422,80,35,45,342,22,320,18.95734597156398,8.293838862559241,10.66350710900474,81.04265402843602,5.213270142180095,75.82938388625593
