OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00098508,177,59,25,34,118,93,25,33.33333333333333,14.124293785310735,19.2090395480226,66.66666666666666,52.54237288135594,14.124293785310735
E00098509,286,79,30,49,207,161,46,27.62237762237762,10.48951048951049,17.132867132867133,72.37762237762237,56.29370629370629,16.083916083916083
E00098510,121,42,16,26,79,68,11,34.710743801652896,13.223140495867769,21.487603305785125,65.28925619834712,56.19834710743802,9.090909090909092
E00098511,187,49,20,29,138,113,25,26.203208556149733,10.695187165775401,15.508021390374333,73.79679144385027,60.42780748663101,13.368983957219251
E00098512,230,58,15,43,172,146,26,25.217391304347824,6.521739130434782,18.695652173913043,74.78260869565217,63.47826086956522,11.304347826086957
E00098513,134,49,18,31,85,68,17,36.56716417910448,13.432835820895523,23.134328358208954,63.43283582089553,50.74626865671642,12.686567164179104
E00098514,90,21,8,13,69,53,16,23.333333333333332,8.88888888888889,14.444444444444443,76.66666666666667,58.88888888888889,17.77777777777778
E00098515,96,29,4,25,67,53,14,30.208333333333332,4.166666666666666,26.041666666666668,69.79166666666666,55.208333333333336,14.583333333333334
E00098516,154,28,9,19,126,99,27,18.181818181818183,5.844155844155844,12.337662337662337,81.81818181818183,64.28571428571429,17.532467532467532
E00098517,110,33,11,22,77,67,10,30,10,20,70,60.909090909090914,9.090909090909092
E00098518,160,48,17,31,112,100,12,30,10.625,19.375,70,62.5,7.5
E00098519,147,32,12,20,115,101,14,21.768707482993197,8.16326530612245,13.60544217687075,78.2312925170068,68.70748299319727,9.523809523809524
E00098520,130,46,15,31,84,75,9,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,57.692307692307686,6.923076923076923
E00098521,105,30,4,26,75,65,10,28.57142857142857,3.8095238095238098,24.761904761904763,71.42857142857143,61.904761904761905,9.523809523809524
E00098522,120,41,13,28,79,62,17,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,51.66666666666667,14.166666666666666
E00098523,124,40,15,25,84,72,12,32.25806451612903,12.096774193548388,20.161290322580644,67.74193548387096,58.06451612903226,9.67741935483871
E00098524,225,58,15,43,167,136,31,25.77777777777778,6.666666666666667,19.11111111111111,74.22222222222223,60.44444444444444,13.777777777777779
E00098525,241,75,19,56,166,139,27,31.12033195020747,7.883817427385892,23.236514522821576,68.87966804979253,57.676348547717836,11.20331950207469
E00098526,117,48,11,37,69,61,8,41.02564102564102,9.401709401709402,31.62393162393162,58.97435897435898,52.13675213675214,6.837606837606838
E00098527,113,34,14,20,79,61,18,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,53.98230088495575,15.929203539823009
E00098528,173,52,15,37,121,98,23,30.057803468208093,8.670520231213873,21.38728323699422,69.94219653179191,56.64739884393064,13.294797687861271
E00098529,103,34,7,27,69,60,9,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,58.252427184466015,8.737864077669903
E00098530,134,42,8,34,92,82,10,31.343283582089555,5.970149253731343,25.37313432835821,68.65671641791045,61.19402985074627,7.462686567164178
E00098531,119,33,8,25,86,74,12,27.73109243697479,6.722689075630252,21.008403361344538,72.26890756302521,62.18487394957983,10.084033613445378
E00098532,235,71,20,51,164,129,35,30.21276595744681,8.51063829787234,21.70212765957447,69.7872340425532,54.8936170212766,14.893617021276595
E00098533,116,29,7,22,87,72,15,25,6.0344827586206895,18.96551724137931,75,62.06896551724138,12.931034482758621
E00098534,97,28,6,22,69,59,10,28.865979381443296,6.185567010309279,22.68041237113402,71.1340206185567,60.824742268041234,10.309278350515463
E00098535,145,44,11,33,101,85,16,30.344827586206897,7.586206896551724,22.758620689655174,69.6551724137931,58.620689655172406,11.03448275862069
E00098536,161,48,21,27,113,90,23,29.81366459627329,13.043478260869565,16.77018633540373,70.1863354037267,55.90062111801242,14.285714285714285
E00098537,225,63,14,49,162,137,25,28.000000000000004,6.222222222222222,21.777777777777775,72,60.88888888888889,11.11111111111111
E00098538,208,77,23,54,131,120,11,37.019230769230774,11.057692307692307,25.961538461538463,62.980769230769226,57.692307692307686,5.288461538461538
E00098539,120,41,13,28,79,71,8,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,59.166666666666664,6.666666666666667
E00098540,159,44,11,33,115,105,10,27.67295597484277,6.918238993710692,20.754716981132077,72.32704402515722,66.0377358490566,6.289308176100629
E00098541,111,39,16,23,72,65,7,35.13513513513514,14.414414414414415,20.72072072072072,64.86486486486487,58.55855855855856,6.306306306306306
E00098542,212,50,24,26,162,139,23,23.58490566037736,11.320754716981133,12.264150943396226,76.41509433962264,65.56603773584906,10.849056603773585
E00098543,167,47,13,34,120,109,11,28.143712574850298,7.784431137724551,20.359281437125748,71.8562874251497,65.26946107784431,6.58682634730539
E00098544,100,37,12,25,63,57,6,37,12,25,63,56.99999999999999,6
E00098545,244,65,21,44,179,151,28,26.639344262295083,8.60655737704918,18.0327868852459,73.36065573770492,61.885245901639344,11.475409836065573
E00098546,96,31,7,24,65,55,10,32.29166666666667,7.291666666666667,25,67.70833333333334,57.291666666666664,10.416666666666668
E00098547,47,21,5,16,26,23,3,44.680851063829785,10.638297872340425,34.04255319148936,55.319148936170215,48.93617021276596,6.382978723404255
E00098548,166,46,8,38,120,113,7,27.710843373493976,4.819277108433735,22.89156626506024,72.28915662650603,68.07228915662651,4.216867469879518
E00098549,68,28,11,17,40,31,9,41.17647058823529,16.176470588235293,25,58.82352941176471,45.588235294117645,13.23529411764706
E00098550,125,33,12,21,92,79,13,26.400000000000002,9.6,16.8,73.6,63.2,10.4
E00098551,113,38,7,31,75,69,6,33.6283185840708,6.1946902654867255,27.43362831858407,66.3716814159292,61.06194690265486,5.3097345132743365
E00098552,119,34,5,29,85,76,9,28.57142857142857,4.201680672268908,24.369747899159663,71.42857142857143,63.86554621848739,7.563025210084033
E00098553,318,74,13,61,244,211,33,23.270440251572328,4.088050314465408,19.18238993710692,76.72955974842768,66.35220125786164,10.377358490566039
E00098554,149,45,10,35,104,87,17,30.201342281879196,6.7114093959731544,23.48993288590604,69.79865771812081,58.38926174496645,11.409395973154362
E00098555,118,33,12,21,85,78,7,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,66.10169491525424,5.932203389830509
E00098556,155,50,12,38,105,87,18,32.25806451612903,7.741935483870968,24.516129032258064,67.74193548387096,56.12903225806451,11.612903225806452
E00098557,58,20,9,11,38,36,2,34.48275862068966,15.517241379310345,18.96551724137931,65.51724137931035,62.06896551724138,3.4482758620689653
E00098558,153,39,10,29,114,99,15,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,64.70588235294117,9.803921568627452
E00098559,173,45,14,31,128,107,21,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,61.849710982658955,12.138728323699421
E00098560,141,39,14,25,102,85,17,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,60.28368794326241,12.056737588652481
E00098561,80,21,6,15,59,47,12,26.25,7.5,18.75,73.75,58.75,15
E00098562,69,25,8,17,44,40,4,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,57.971014492753625,5.797101449275362
E00098563,84,24,10,14,60,55,5,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,65.47619047619048,5.952380952380952
E00098564,92,26,6,20,66,56,10,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,60.86956521739131,10.869565217391305
E00098565,135,44,12,32,91,79,12,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,58.51851851851851,8.88888888888889
E00098566,121,45,15,30,76,61,15,37.1900826446281,12.396694214876034,24.793388429752067,62.8099173553719,50.413223140495866,12.396694214876034
E00098567,120,39,10,29,81,70,11,32.5,8.333333333333332,24.166666666666668,67.5,58.333333333333336,9.166666666666666
E00098568,113,48,15,33,65,58,7,42.47787610619469,13.274336283185843,29.20353982300885,57.52212389380531,51.32743362831859,6.1946902654867255
E00098569,235,65,14,51,170,149,21,27.659574468085108,5.957446808510639,21.70212765957447,72.3404255319149,63.40425531914894,8.936170212765958
E00098570,122,30,9,21,92,79,13,24.59016393442623,7.377049180327869,17.21311475409836,75.40983606557377,64.75409836065575,10.655737704918032
E00098571,196,39,7,32,157,138,19,19.897959183673468,3.571428571428571,16.3265306122449,80.10204081632652,70.40816326530613,9.693877551020408
E00098572,73,20,3,17,53,46,7,27.397260273972602,4.10958904109589,23.28767123287671,72.6027397260274,63.013698630136986,9.58904109589041
E00098573,150,47,10,37,103,89,14,31.333333333333336,6.666666666666667,24.666666666666668,68.66666666666667,59.333333333333336,9.333333333333334
E00098574,172,43,15,28,129,105,24,25,8.720930232558139,16.27906976744186,75,61.04651162790697,13.953488372093023
E00098575,143,39,14,25,104,86,18,27.27272727272727,9.79020979020979,17.482517482517483,72.72727272727273,60.13986013986013,12.587412587412588
E00098576,152,38,11,27,114,100,14,25,7.236842105263158,17.763157894736842,75,65.78947368421053,9.210526315789473
E00098577,106,29,8,21,77,66,11,27.358490566037734,7.547169811320755,19.81132075471698,72.64150943396226,62.264150943396224,10.377358490566039
E00098578,164,36,5,31,128,112,16,21.951219512195124,3.048780487804878,18.902439024390244,78.04878048780488,68.29268292682927,9.75609756097561
E00098579,141,49,14,35,92,81,11,34.751773049645394,9.929078014184398,24.822695035460992,65.24822695035462,57.446808510638306,7.801418439716312
E00098580,237,65,26,39,172,146,26,27.42616033755274,10.970464135021098,16.455696202531644,72.57383966244726,61.60337552742617,10.970464135021098
E00098581,124,38,10,28,86,74,12,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,59.67741935483871,9.67741935483871
E00098582,228,57,14,43,171,150,21,25,6.140350877192982,18.859649122807017,75,65.78947368421053,9.210526315789473
E00098583,117,34,15,19,83,65,18,29.059829059829063,12.82051282051282,16.23931623931624,70.94017094017094,55.55555555555556,15.384615384615385
E00098584,181,55,10,45,126,105,21,30.386740331491712,5.524861878453039,24.861878453038674,69.61325966850829,58.011049723756905,11.602209944751381
E00098585,160,50,10,40,110,94,16,31.25,6.25,25,68.75,58.75,10
E00098586,136,58,28,30,78,64,14,42.64705882352941,20.588235294117645,22.058823529411764,57.35294117647059,47.05882352941176,10.294117647058822
E00098587,220,58,16,42,162,138,24,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,62.727272727272734,10.909090909090908
E00098588,154,58,21,37,96,80,16,37.66233766233766,13.636363636363635,24.025974025974026,62.33766233766234,51.94805194805194,10.38961038961039
E00098590,202,51,14,37,151,119,32,25.247524752475247,6.9306930693069315,18.316831683168317,74.75247524752476,58.91089108910891,15.841584158415841
E00098591,131,39,5,34,92,79,13,29.770992366412212,3.816793893129771,25.954198473282442,70.22900763358778,60.30534351145038,9.923664122137405
E00098592,125,34,11,23,91,74,17,27.200000000000003,8.799999999999999,18.4,72.8,59.199999999999996,13.600000000000001
E00098593,50,20,9,11,30,22,8,40,18,22,60,44,16
E00098594,129,46,19,27,83,69,14,35.65891472868217,14.728682170542637,20.930232558139537,64.34108527131784,53.48837209302325,10.852713178294573
E00098595,136,34,12,22,102,92,10,25,8.823529411764707,16.176470588235293,75,67.64705882352942,7.352941176470589
E00098596,182,52,16,36,130,107,23,28.57142857142857,8.791208791208792,19.78021978021978,71.42857142857143,58.791208791208796,12.637362637362637
E00098597,68,22,8,14,46,41,5,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,60.29411764705882,7.352941176470589
E00098599,83,25,9,16,58,50,8,30.120481927710845,10.843373493975903,19.27710843373494,69.87951807228916,60.24096385542169,9.63855421686747
E00098600,265,72,17,55,193,165,28,27.169811320754718,6.415094339622642,20.754716981132077,72.83018867924528,62.264150943396224,10.566037735849058
E00098601,107,29,8,21,78,71,7,27.102803738317753,7.476635514018691,19.626168224299064,72.89719626168224,66.35514018691589,6.5420560747663545
E00098602,88,22,8,14,66,50,16,25,9.090909090909092,15.909090909090908,75,56.81818181818182,18.181818181818183
E00098603,89,27,10,17,62,51,11,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,57.30337078651685,12.359550561797752
E00098604,138,41,6,35,97,79,18,29.71014492753623,4.3478260869565215,25.36231884057971,70.28985507246377,57.2463768115942,13.043478260869565
E00098605,138,45,11,34,93,76,17,32.608695652173914,7.971014492753622,24.637681159420293,67.3913043478261,55.072463768115945,12.318840579710146
E00098606,120,29,5,24,91,84,7,24.166666666666668,4.166666666666666,20,75.83333333333333,70,5.833333333333333
E00098607,150,50,10,40,100,89,11,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,59.333333333333336,7.333333333333333
E00098608,114,30,6,24,84,73,11,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,64.03508771929825,9.649122807017543
E00098609,179,45,11,34,134,109,25,25.139664804469277,6.145251396648044,18.994413407821227,74.86033519553072,60.893854748603346,13.966480446927374
E00098610,60,17,10,7,43,31,12,28.333333333333332,16.666666666666664,11.666666666666666,71.66666666666667,51.66666666666667,20
E00098612,131,41,13,28,90,72,18,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,54.961832061068705,13.740458015267176
E00098613,139,48,9,39,91,81,10,34.53237410071942,6.474820143884892,28.05755395683453,65.46762589928058,58.27338129496403,7.1942446043165464
E00098614,169,38,11,27,131,112,19,22.485207100591715,6.508875739644971,15.976331360946746,77.51479289940828,66.27218934911244,11.242603550295858
E00098615,95,29,8,21,66,61,5,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,64.21052631578948,5.263157894736842
E00098616,129,37,16,21,92,83,9,28.68217054263566,12.4031007751938,16.27906976744186,71.31782945736434,64.34108527131784,6.976744186046512
E00098617,138,38,7,31,100,83,17,27.536231884057973,5.072463768115942,22.463768115942027,72.46376811594203,60.14492753623188,12.318840579710146
E00098618,158,40,16,24,118,92,26,25.31645569620253,10.126582278481013,15.18987341772152,74.68354430379746,58.22784810126582,16.455696202531644
E00098619,147,37,14,23,110,98,12,25.170068027210885,9.523809523809524,15.646258503401361,74.82993197278913,66.66666666666666,8.16326530612245
E00098620,159,52,19,33,107,96,11,32.70440251572327,11.949685534591195,20.754716981132077,67.29559748427673,60.37735849056604,6.918238993710692
E00098621,117,34,9,25,83,68,15,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,58.119658119658126,12.82051282051282
E00098622,85,24,9,15,61,54,7,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,63.52941176470588,8.235294117647058
E00098623,184,51,18,33,133,107,26,27.717391304347828,9.782608695652174,17.934782608695652,72.28260869565217,58.152173913043484,14.130434782608695
E00098624,159,53,21,32,106,86,20,33.33333333333333,13.20754716981132,20.125786163522015,66.66666666666666,54.088050314465406,12.578616352201259
E00098625,90,24,10,14,66,57,9,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,63.33333333333333,10
E00098626,209,58,13,45,151,136,15,27.751196172248804,6.220095693779904,21.5311004784689,72.24880382775119,65.07177033492823,7.177033492822966
E00098627,157,46,10,36,111,95,16,29.29936305732484,6.369426751592357,22.929936305732486,70.70063694267516,60.509554140127385,10.191082802547772
E00098628,164,28,7,21,136,117,19,17.073170731707318,4.2682926829268295,12.804878048780488,82.92682926829268,71.34146341463415,11.585365853658537
E00098629,101,24,7,17,77,66,11,23.762376237623762,6.9306930693069315,16.831683168316832,76.23762376237624,65.34653465346535,10.891089108910892
E00098630,129,35,11,24,94,79,15,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,61.240310077519375,11.627906976744185
E00098631,150,41,13,28,109,88,21,27.333333333333332,8.666666666666668,18.666666666666668,72.66666666666667,58.666666666666664,14.000000000000002
E00098632,164,44,9,35,120,107,13,26.82926829268293,5.487804878048781,21.341463414634145,73.17073170731707,65.2439024390244,7.926829268292683
E00098633,152,45,10,35,107,78,29,29.605263157894733,6.578947368421052,23.026315789473685,70.39473684210526,51.31578947368421,19.078947368421055
E00098634,252,60,14,46,192,148,44,23.809523809523807,5.555555555555555,18.253968253968253,76.19047619047619,58.730158730158735,17.46031746031746
E00098635,163,56,18,38,107,82,25,34.355828220858896,11.042944785276074,23.31288343558282,65.6441717791411,50.306748466257666,15.337423312883436
E00098636,134,37,13,24,97,83,14,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,61.940298507462686,10.44776119402985
E00098637,181,40,15,25,141,109,32,22.099447513812155,8.287292817679557,13.812154696132598,77.90055248618785,60.22099447513812,17.67955801104972
