OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00098638,157,57,16,41,100,80,20,36.30573248407643,10.191082802547772,26.11464968152866,63.69426751592356,50.955414012738856,12.738853503184714
E00098639,125,42,16,26,83,66,17,33.6,12.8,20.8,66.4,52.800000000000004,13.600000000000001
E00098640,211,60,22,38,151,124,27,28.436018957345972,10.42654028436019,18.009478672985782,71.56398104265402,58.767772511848335,12.796208530805686
E00098641,188,58,20,38,130,110,20,30.851063829787233,10.638297872340425,20.212765957446805,69.14893617021278,58.51063829787234,10.638297872340425
E00098642,107,33,7,26,74,62,12,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,57.943925233644855,11.214953271028037
E00098643,227,64,14,50,163,142,21,28.193832599118945,6.167400881057269,22.026431718061673,71.80616740088107,62.55506607929515,9.251101321585903
E00098644,183,54,19,35,129,93,36,29.508196721311474,10.382513661202186,19.12568306010929,70.49180327868852,50.81967213114754,19.672131147540984
E00098645,220,72,28,44,148,118,30,32.72727272727273,12.727272727272727,20,67.27272727272727,53.63636363636364,13.636363636363635
E00098646,126,40,13,27,86,77,9,31.746031746031743,10.317460317460316,21.428571428571427,68.25396825396825,61.111111111111114,7.142857142857142
E00098647,112,27,10,17,85,75,10,24.107142857142858,8.928571428571429,15.178571428571427,75.89285714285714,66.96428571428571,8.928571428571429
E00098648,138,43,12,31,95,78,17,31.15942028985507,8.695652173913043,22.463768115942027,68.84057971014492,56.52173913043478,12.318840579710146
E00098649,139,40,7,33,99,88,11,28.776978417266186,5.0359712230215825,23.741007194244602,71.22302158273382,63.30935251798561,7.913669064748201
E00098650,127,27,9,18,100,91,9,21.25984251968504,7.086614173228346,14.173228346456693,78.74015748031496,71.65354330708661,7.086614173228346
E00098651,153,45,12,33,108,89,19,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,58.16993464052288,12.418300653594772
E00098652,128,33,10,23,95,82,13,25.78125,7.8125,17.96875,74.21875,64.0625,10.15625
E00098653,134,46,16,30,88,74,14,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,55.223880597014926,10.44776119402985
E00098654,153,17,3,14,136,119,17,11.11111111111111,1.9607843137254901,9.15032679738562,88.88888888888889,77.77777777777779,11.11111111111111
E00098655,142,41,14,27,101,87,14,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,61.267605633802816,9.859154929577464
E00098656,182,58,16,42,124,115,9,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,63.18681318681318,4.945054945054945
E00098657,199,49,15,34,150,138,12,24.623115577889447,7.537688442211055,17.08542713567839,75.37688442211056,69.34673366834171,6.030150753768844
E00098658,110,37,9,28,73,69,4,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,62.727272727272734,3.6363636363636362
E00098659,118,28,6,22,90,81,9,23.728813559322035,5.084745762711865,18.64406779661017,76.27118644067797,68.64406779661016,7.627118644067797
E00098660,144,37,6,31,107,99,8,25.694444444444443,4.166666666666666,21.52777777777778,74.30555555555556,68.75,5.555555555555555
E00098661,87,22,9,13,65,59,6,25.287356321839084,10.344827586206897,14.942528735632186,74.71264367816092,67.81609195402298,6.896551724137931
E00098662,193,48,14,34,145,132,13,24.870466321243523,7.253886010362693,17.616580310880828,75.12953367875647,68.39378238341969,6.7357512953367875
E00098663,84,28,9,19,56,50,6,33.33333333333333,10.714285714285714,22.61904761904762,66.66666666666666,59.523809523809526,7.142857142857142
E00098664,139,43,7,36,96,80,16,30.935251798561154,5.0359712230215825,25.899280575539567,69.06474820143885,57.55395683453237,11.510791366906476
E00098665,100,28,6,22,72,61,11,28.000000000000004,6,22,72,61,11
E00098666,105,36,10,26,69,65,4,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,61.904761904761905,3.8095238095238098
E00098667,104,36,9,27,68,56,12,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,53.84615384615385,11.538461538461538
E00098668,136,42,7,35,94,79,15,30.88235294117647,5.147058823529411,25.735294117647058,69.11764705882352,58.08823529411765,11.029411764705882
E00098669,102,28,3,25,74,67,7,27.450980392156865,2.941176470588235,24.509803921568626,72.54901960784314,65.68627450980392,6.862745098039216
E00098670,201,52,11,41,149,124,25,25.870646766169152,5.472636815920398,20.398009950248756,74.12935323383084,61.69154228855721,12.437810945273633
E00098671,108,38,7,31,70,64,6,35.18518518518518,6.481481481481481,28.703703703703702,64.81481481481481,59.25925925925925,5.555555555555555
E00098672,92,21,3,18,71,63,8,22.82608695652174,3.260869565217391,19.565217391304348,77.17391304347827,68.47826086956522,8.695652173913043
E00098673,151,48,9,39,103,91,12,31.788079470198678,5.960264900662252,25.82781456953642,68.21192052980133,60.264900662251655,7.9470198675496695
E00098674,138,42,13,29,96,83,13,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,60.14492753623188,9.420289855072465
E00098675,174,55,17,38,119,96,23,31.60919540229885,9.770114942528735,21.839080459770116,68.39080459770115,55.172413793103445,13.218390804597702
E00098676,162,38,11,27,124,110,14,23.456790123456788,6.790123456790123,16.666666666666664,76.5432098765432,67.90123456790124,8.641975308641975
E00098677,175,38,14,24,137,128,9,21.714285714285715,8,13.714285714285715,78.28571428571428,73.14285714285714,5.142857142857142
E00098678,175,49,15,34,126,115,11,28.000000000000004,8.571428571428571,19.428571428571427,72,65.71428571428571,6.2857142857142865
E00098679,159,50,12,38,109,96,13,31.446540880503143,7.547169811320755,23.89937106918239,68.55345911949685,60.37735849056604,8.176100628930817
E00098680,276,59,21,38,217,196,21,21.3768115942029,7.608695652173914,13.768115942028986,78.62318840579711,71.01449275362319,7.608695652173914
E00098681,113,29,8,21,84,78,6,25.663716814159294,7.079646017699115,18.58407079646018,74.33628318584071,69.02654867256636,5.3097345132743365
E00098683,166,38,11,27,128,115,13,22.89156626506024,6.626506024096386,16.265060240963855,77.10843373493977,69.27710843373494,7.83132530120482
E00098684,183,39,9,30,144,130,14,21.311475409836063,4.918032786885246,16.39344262295082,78.68852459016394,71.03825136612022,7.650273224043716
E00098685,189,56,12,44,133,117,16,29.629629629629626,6.349206349206349,23.28042328042328,70.37037037037037,61.904761904761905,8.465608465608465
E00098686,150,42,10,32,108,95,13,28.000000000000004,6.666666666666667,21.333333333333336,72,63.33333333333333,8.666666666666668
E00098687,124,40,7,33,84,70,14,32.25806451612903,5.64516129032258,26.61290322580645,67.74193548387096,56.451612903225815,11.29032258064516
E00098688,205,47,17,30,158,136,22,22.926829268292686,8.292682926829269,14.634146341463413,77.07317073170732,66.34146341463415,10.731707317073171
E00098689,169,41,10,31,128,111,17,24.2603550295858,5.9171597633136095,18.34319526627219,75.7396449704142,65.68047337278107,10.059171597633137
E00098690,247,82,30,52,165,141,24,33.198380566801625,12.145748987854251,21.052631578947366,66.80161943319838,57.08502024291497,9.7165991902834
E00098692,142,44,11,33,98,85,13,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,59.859154929577464,9.15492957746479
E00098693,79,25,7,18,54,47,7,31.645569620253166,8.860759493670885,22.78481012658228,68.35443037974683,59.49367088607595,8.860759493670885
E00098694,151,41,10,31,110,99,11,27.1523178807947,6.622516556291391,20.52980132450331,72.84768211920529,65.56291390728477,7.28476821192053
E00098695,126,38,11,27,88,69,19,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,54.761904761904766,15.079365079365079
E00098696,119,27,10,17,92,79,13,22.689075630252102,8.403361344537815,14.285714285714285,77.31092436974791,66.38655462184873,10.92436974789916
E00098697,216,49,15,34,167,150,17,22.685185185185187,6.944444444444445,15.74074074074074,77.31481481481481,69.44444444444444,7.87037037037037
E00098698,163,47,7,40,116,101,15,28.834355828220858,4.294478527607362,24.539877300613497,71.16564417177914,61.963190184049076,9.202453987730062
E00098699,108,28,9,19,80,69,11,25.925925925925924,8.333333333333332,17.59259259259259,74.07407407407408,63.888888888888886,10.185185185185185
E00098700,113,23,8,15,90,84,6,20.353982300884958,7.079646017699115,13.274336283185843,79.64601769911505,74.33628318584071,5.3097345132743365
E00098701,266,63,19,44,203,163,40,23.684210526315788,7.142857142857142,16.541353383458645,76.31578947368422,61.278195488721806,15.037593984962406
E00098702,131,20,4,16,111,95,16,15.267175572519085,3.0534351145038165,12.213740458015266,84.7328244274809,72.51908396946564,12.213740458015266
E00098703,298,61,16,45,237,193,44,20.469798657718123,5.369127516778524,15.100671140939598,79.53020134228188,64.76510067114094,14.76510067114094
E00098704,214,59,22,37,155,126,29,27.570093457943923,10.2803738317757,17.289719626168225,72.42990654205607,58.87850467289719,13.551401869158877
E00098705,109,26,10,16,83,71,12,23.853211009174313,9.174311926605505,14.678899082568808,76.14678899082568,65.13761467889908,11.009174311926607
E00098706,94,35,12,23,59,49,10,37.234042553191486,12.76595744680851,24.46808510638298,62.76595744680851,52.12765957446809,10.638297872340425
E00098707,156,34,12,22,122,102,20,21.794871794871796,7.6923076923076925,14.102564102564102,78.2051282051282,65.38461538461539,12.82051282051282
E00098708,155,45,10,35,110,99,11,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,63.87096774193548,7.096774193548387
E00098709,173,41,10,31,132,118,14,23.699421965317917,5.780346820809249,17.91907514450867,76.30057803468208,68.20809248554913,8.092485549132949
E00098710,124,30,6,24,94,84,10,24.193548387096776,4.838709677419355,19.35483870967742,75.80645161290323,67.74193548387096,8.064516129032258
E00098711,169,47,19,28,122,104,18,27.810650887573964,11.242603550295858,16.56804733727811,72.18934911242604,61.53846153846154,10.650887573964498
E00098712,138,43,16,27,95,74,21,31.15942028985507,11.594202898550725,19.565217391304348,68.84057971014492,53.62318840579711,15.217391304347828
E00098713,160,47,18,29,113,98,15,29.375,11.25,18.125,70.625,61.25000000000001,9.375
E00098714,98,24,10,14,74,60,14,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,61.224489795918366,14.285714285714285
E00098715,132,35,6,29,97,83,14,26.515151515151516,4.545454545454546,21.96969696969697,73.48484848484848,62.878787878787875,10.606060606060606
E00098716,255,59,13,46,196,162,34,23.137254901960784,5.098039215686274,18.03921568627451,76.86274509803923,63.52941176470588,13.333333333333334
E00098718,136,31,13,18,105,89,16,22.794117647058822,9.558823529411764,13.23529411764706,77.20588235294117,65.44117647058823,11.76470588235294
E00098719,124,33,14,19,91,71,20,26.61290322580645,11.29032258064516,15.32258064516129,73.38709677419355,57.25806451612904,16.129032258064516
E00098720,112,25,6,19,87,71,16,22.321428571428573,5.357142857142857,16.964285714285715,77.67857142857143,63.39285714285714,14.285714285714285
E00098721,311,82,39,43,229,200,29,26.366559485530544,12.540192926045016,13.826366559485532,73.63344051446946,64.30868167202573,9.32475884244373
E00098723,104,34,15,19,70,58,12,32.69230769230769,14.423076923076922,18.269230769230766,67.3076923076923,55.769230769230774,11.538461538461538
E00098724,173,57,18,39,116,80,36,32.947976878612714,10.404624277456648,22.54335260115607,67.05202312138728,46.24277456647399,20.809248554913296
E00098725,209,61,19,42,148,134,14,29.1866028708134,9.090909090909092,20.095693779904305,70.81339712918661,64.11483253588517,6.698564593301436
E00098726,212,62,25,37,150,120,30,29.245283018867923,11.79245283018868,17.452830188679243,70.75471698113208,56.60377358490566,14.150943396226415
E00098727,121,35,10,25,86,66,20,28.92561983471074,8.264462809917356,20.66115702479339,71.07438016528926,54.54545454545454,16.528925619834713
E00098728,291,55,17,38,236,204,32,18.900343642611684,5.841924398625429,13.058419243986256,81.09965635738831,70.10309278350515,10.996563573883162
E00098729,180,62,18,44,118,108,10,34.44444444444444,10,24.444444444444443,65.55555555555556,60,5.555555555555555
E00098730,141,46,14,32,95,78,17,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,55.319148936170215,12.056737588652481
E00098731,151,50,13,37,101,88,13,33.11258278145696,8.609271523178808,24.503311258278146,66.88741721854305,58.27814569536424,8.609271523178808
E00098732,120,48,13,35,72,59,13,40,10.833333333333334,29.166666666666668,60,49.166666666666664,10.833333333333334
E00098733,122,39,11,28,83,69,14,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,56.557377049180324,11.475409836065573
E00098734,291,80,20,60,211,173,38,27.491408934707906,6.872852233676976,20.618556701030926,72.5085910652921,59.450171821305844,13.058419243986256
E00098735,208,44,14,30,164,146,18,21.153846153846153,6.730769230769231,14.423076923076922,78.84615384615384,70.1923076923077,8.653846153846153
E00098736,153,52,9,43,101,89,12,33.98692810457516,5.88235294117647,28.104575163398692,66.01307189542483,58.16993464052288,7.8431372549019605
E00098737,164,47,10,37,117,104,13,28.65853658536585,6.097560975609756,22.5609756097561,71.34146341463415,63.41463414634146,7.926829268292683
E00098738,141,42,14,28,99,85,14,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,60.28368794326241,9.929078014184398
E00098739,134,41,12,29,93,79,14,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,58.95522388059702,10.44776119402985
E00098740,106,35,10,25,71,64,7,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,60.37735849056604,6.60377358490566
E00098741,179,55,20,35,124,106,18,30.726256983240223,11.1731843575419,19.553072625698324,69.27374301675978,59.217877094972074,10.05586592178771
E00098742,80,25,9,16,55,46,9,31.25,11.25,20,68.75,57.49999999999999,11.25
E00098743,141,51,23,28,90,73,17,36.17021276595745,16.312056737588655,19.858156028368796,63.829787234042556,51.77304964539007,12.056737588652481
E00098744,114,29,8,21,85,74,11,25.438596491228072,7.017543859649122,18.421052631578945,74.56140350877193,64.91228070175438,9.649122807017543
E00098745,107,36,14,22,71,52,19,33.64485981308411,13.084112149532709,20.5607476635514,66.35514018691589,48.598130841121495,17.75700934579439
E00098746,136,57,18,39,79,61,18,41.911764705882355,13.23529411764706,28.676470588235293,58.08823529411765,44.85294117647059,13.23529411764706
E00098747,127,36,13,23,91,76,15,28.346456692913385,10.236220472440944,18.11023622047244,71.65354330708661,59.84251968503938,11.811023622047244
E00098748,117,35,9,26,82,76,6,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,64.95726495726495,5.128205128205128
E00098749,131,40,12,28,91,79,12,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,60.30534351145038,9.16030534351145
E00098750,151,36,10,26,115,93,22,23.841059602649008,6.622516556291391,17.218543046357617,76.15894039735099,61.58940397350994,14.56953642384106
E00170731,64,16,5,11,48,42,6,25,7.8125,17.1875,75,65.625,9.375
E00170732,189,51,15,36,138,108,30,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,57.14285714285714,15.873015873015872
E00170733,208,42,19,23,166,134,32,20.192307692307693,9.134615384615383,11.057692307692307,79.8076923076923,64.42307692307693,15.384615384615385
E00170734,234,45,8,37,189,168,21,19.230769230769234,3.418803418803419,15.81196581196581,80.76923076923077,71.7948717948718,8.974358974358974
E00180296,380,90,27,63,290,254,36,23.684210526315788,7.105263157894736,16.57894736842105,76.31578947368422,66.84210526315789,9.473684210526317
E00180302,239,51,14,37,188,158,30,21.338912133891213,5.857740585774058,15.481171548117153,78.66108786610879,66.10878661087865,12.552301255230125
E00180310,126,30,5,25,96,82,14,23.809523809523807,3.968253968253968,19.841269841269842,76.19047619047619,65.07936507936508,11.11111111111111
E00180318,48,12,1,11,36,33,3,25,2.083333333333333,22.916666666666664,75,68.75,6.25
E00180320,77,15,7,8,62,54,8,19.480519480519483,9.090909090909092,10.38961038961039,80.51948051948052,70.12987012987013,10.38961038961039
E00180327,219,53,15,38,166,141,25,24.200913242009133,6.8493150684931505,17.35159817351598,75.79908675799086,64.38356164383562,11.415525114155251
E00180330,85,26,12,14,59,49,10,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,57.647058823529406,11.76470588235294
E00180332,62,16,5,11,46,37,9,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,59.67741935483871,14.516129032258066
E00180358,145,28,8,20,117,108,9,19.310344827586206,5.517241379310345,13.793103448275861,80.6896551724138,74.48275862068967,6.206896551724138
E00180359,276,41,10,31,235,192,43,14.855072463768115,3.6231884057971016,11.231884057971014,85.14492753623189,69.56521739130434,15.579710144927535
E00180362,283,47,17,30,236,200,36,16.607773851590103,6.007067137809187,10.60070671378092,83.3922261484099,70.6713780918728,12.7208480565371
E00180383,121,26,9,17,95,83,12,21.487603305785125,7.43801652892562,14.049586776859504,78.51239669421489,68.59504132231406,9.917355371900827
E00180394,181,57,10,47,124,99,25,31.491712707182316,5.524861878453039,25.96685082872928,68.50828729281768,54.69613259668509,13.812154696132598
