OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00098751,417,104,45,59,313,38,275,24.940047961630697,10.79136690647482,14.148681055155876,75.0599520383693,9.112709832134293,65.94724220623502
E00098752,291,51,26,25,240,17,223,17.525773195876287,8.934707903780069,8.59106529209622,82.4742268041237,5.841924398625429,76.6323024054983
E00098753,251,58,19,39,193,20,173,23.107569721115535,7.569721115537849,15.53784860557769,76.89243027888446,7.968127490039841,68.92430278884463
E00098754,247,63,27,36,184,22,162,25.506072874493928,10.931174089068826,14.5748987854251,74.49392712550608,8.906882591093117,65.58704453441295
E00098755,228,33,14,19,195,28,167,14.473684210526317,6.140350877192982,8.333333333333332,85.52631578947368,12.280701754385964,73.24561403508771
E00098756,213,71,31,40,142,20,122,33.33333333333333,14.553990610328638,18.779342723004692,66.66666666666666,9.389671361502346,57.27699530516433
E00098757,154,34,11,23,120,9,111,22.07792207792208,7.142857142857142,14.935064935064934,77.92207792207793,5.844155844155844,72.07792207792207
E00098758,230,61,29,32,169,15,154,26.521739130434785,12.608695652173912,13.91304347826087,73.47826086956522,6.521739130434782,66.95652173913044
E00098759,334,55,24,31,279,32,247,16.46706586826347,7.18562874251497,9.281437125748502,83.53293413173652,9.580838323353294,73.95209580838323
E00098760,126,52,23,29,74,8,66,41.269841269841265,18.253968253968253,23.015873015873016,58.730158730158735,6.349206349206349,52.38095238095239
E00098761,384,71,31,40,313,41,272,18.489583333333336,8.072916666666668,10.416666666666668,81.51041666666666,10.677083333333332,70.83333333333334
E00098762,258,61,29,32,197,17,180,23.643410852713178,11.24031007751938,12.4031007751938,76.35658914728683,6.5891472868217065,69.76744186046511
E00098763,330,55,19,36,275,25,250,16.666666666666664,5.757575757575758,10.909090909090908,83.33333333333334,7.575757575757576,75.75757575757575
E00098764,313,70,21,49,243,25,218,22.364217252396166,6.7092651757188495,15.654952076677317,77.63578274760383,7.987220447284344,69.6485623003195
E00098765,278,66,31,35,212,20,192,23.741007194244602,11.151079136690647,12.589928057553957,76.2589928057554,7.1942446043165464,69.06474820143885
E00098766,283,48,22,26,235,18,217,16.96113074204947,7.773851590106007,9.187279151943462,83.03886925795054,6.36042402826855,76.67844522968198
E00098767,227,54,32,22,173,16,157,23.788546255506606,14.096916299559473,9.691629955947137,76.2114537444934,7.048458149779736,69.16299559471366
E00098768,183,48,21,27,135,9,126,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,4.918032786885246,68.85245901639344
E00098769,159,55,25,30,104,10,94,34.59119496855346,15.723270440251572,18.867924528301888,65.40880503144653,6.289308176100629,59.11949685534591
E00098770,263,77,38,39,186,13,173,29.277566539923956,14.44866920152091,14.82889733840304,70.72243346007605,4.942965779467681,65.77946768060836
E00098771,371,102,50,52,269,33,236,27.49326145552561,13.477088948787062,14.016172506738545,72.50673854447439,8.89487870619946,63.61185983827493
E00098772,303,60,24,36,243,21,222,19.801980198019802,7.920792079207921,11.881188118811881,80.19801980198021,6.9306930693069315,73.26732673267327
E00098773,283,77,30,47,206,24,182,27.208480565371023,10.60070671378092,16.607773851590103,72.79151943462897,8.480565371024735,64.31095406360424
E00098774,242,52,18,34,190,22,168,21.487603305785125,7.43801652892562,14.049586776859504,78.51239669421489,9.090909090909092,69.42148760330579
E00098775,357,69,38,31,288,23,265,19.327731092436977,10.644257703081232,8.683473389355742,80.67226890756302,6.442577030812324,74.2296918767507
E00098776,283,59,28,31,224,17,207,20.848056537102476,9.89399293286219,10.954063604240282,79.15194346289752,6.007067137809187,73.14487632508833
E00098777,297,59,22,37,238,16,222,19.865319865319865,7.4074074074074066,12.457912457912458,80.13468013468014,5.387205387205387,74.74747474747475
E00098778,307,49,23,26,258,34,224,15.960912052117262,7.491856677524431,8.469055374592834,84.03908794788273,11.074918566775244,72.9641693811075
E00098779,321,57,18,39,264,25,239,17.75700934579439,5.607476635514018,12.149532710280374,82.2429906542056,7.78816199376947,74.45482866043614
E00098780,249,80,34,46,169,17,152,32.1285140562249,13.654618473895583,18.473895582329316,67.8714859437751,6.827309236947792,61.044176706827315
E00098781,373,107,46,61,266,28,238,28.686327077747993,12.332439678284182,16.353887399463808,71.31367292225201,7.506702412868632,63.806970509383376
E00098782,314,55,25,30,259,16,243,17.51592356687898,7.961783439490445,9.554140127388536,82.48407643312102,5.095541401273886,77.38853503184714
E00098783,318,61,22,39,257,25,232,19.18238993710692,6.918238993710692,12.264150943396226,80.81761006289308,7.861635220125786,72.95597484276729
E00098784,308,60,31,29,248,31,217,19.480519480519483,10.064935064935066,9.415584415584416,80.51948051948052,10.064935064935066,70.45454545454545
E00098785,296,52,21,31,244,30,214,17.56756756756757,7.094594594594595,10.472972972972974,82.43243243243244,10.135135135135135,72.2972972972973
E00098786,274,61,26,35,213,23,190,22.26277372262774,9.48905109489051,12.773722627737227,77.73722627737226,8.394160583941606,69.34306569343066
E00098787,293,50,17,33,243,32,211,17.064846416382252,5.802047781569966,11.262798634812286,82.93515358361775,10.921501706484642,72.01365187713311
E00098788,266,29,10,19,237,23,214,10.902255639097744,3.7593984962406015,7.142857142857142,89.09774436090225,8.646616541353383,80.45112781954887
E00098789,267,31,8,23,236,26,210,11.610486891385769,2.9962546816479403,8.614232209737828,88.38951310861424,9.737827715355806,78.65168539325843
E00098790,225,48,24,24,177,10,167,21.333333333333336,10.666666666666668,10.666666666666668,78.66666666666666,4.444444444444445,74.22222222222223
E00098791,599,70,14,56,529,45,484,11.686143572621036,2.337228714524207,9.348914858096828,88.31385642737897,7.512520868113523,80.80133555926544
E00098792,374,132,90,42,242,32,210,35.294117647058826,24.06417112299465,11.229946524064172,64.70588235294117,8.55614973262032,56.14973262032086
E00098793,193,80,41,39,113,14,99,41.45077720207254,21.243523316062177,20.207253886010363,58.549222797927456,7.253886010362693,51.29533678756477
E00098794,247,81,36,45,166,22,144,32.79352226720648,14.5748987854251,18.218623481781375,67.20647773279353,8.906882591093117,58.2995951417004
E00098795,222,69,37,32,153,17,136,31.08108108108108,16.666666666666664,14.414414414414415,68.91891891891892,7.657657657657657,61.261261261261254
E00098796,237,55,26,29,182,26,156,23.20675105485232,10.970464135021098,12.236286919831224,76.79324894514767,10.970464135021098,65.82278481012658
E00098797,311,102,49,53,209,18,191,32.79742765273312,15.755627009646304,17.041800643086816,67.20257234726688,5.787781350482315,61.41479099678456
E00098798,284,62,34,28,222,20,202,21.830985915492956,11.971830985915492,9.859154929577464,78.16901408450704,7.042253521126761,71.12676056338029
E00098799,258,55,23,32,203,22,181,21.31782945736434,8.914728682170542,12.4031007751938,78.68217054263566,8.527131782945736,70.15503875968993
E00098800,216,69,38,31,147,9,138,31.944444444444443,17.59259259259259,14.351851851851851,68.05555555555556,4.166666666666666,63.888888888888886
E00098801,300,106,62,44,194,20,174,35.333333333333336,20.666666666666668,14.666666666666666,64.66666666666666,6.666666666666667,57.99999999999999
E00098802,307,63,27,36,244,40,204,20.521172638436482,8.794788273615636,11.726384364820847,79.47882736156352,13.029315960912053,66.44951140065146
E00098803,323,55,18,37,268,25,243,17.027863777089784,5.572755417956656,11.455108359133128,82.97213622291022,7.739938080495357,75.23219814241486
E00098804,253,50,21,29,203,28,175,19.76284584980237,8.300395256916996,11.462450592885375,80.23715415019763,11.067193675889328,69.1699604743083
E00098805,269,55,22,33,214,22,192,20.44609665427509,8.178438661710038,12.267657992565056,79.5539033457249,8.178438661710038,71.37546468401487
E00098806,293,61,28,33,232,17,215,20.819112627986346,9.556313993174061,11.262798634812286,79.18088737201366,5.802047781569966,73.37883959044369
E00098807,283,36,16,20,247,31,216,12.7208480565371,5.6537102473498235,7.06713780918728,87.27915194346289,10.954063604240282,76.32508833922262
E00098808,265,56,23,33,209,22,187,21.132075471698116,8.679245283018867,12.452830188679245,78.8679245283019,8.30188679245283,70.56603773584905
E00098809,538,85,31,54,453,37,416,15.79925650557621,5.762081784386617,10.037174721189592,84.20074349442379,6.877323420074349,77.32342007434944
E00098810,277,47,18,29,230,17,213,16.967509025270758,6.4981949458483745,10.469314079422382,83.03249097472924,6.137184115523466,76.89530685920577
E00098811,262,42,8,34,220,32,188,16.030534351145036,3.0534351145038165,12.977099236641221,83.96946564885496,12.213740458015266,71.7557251908397
E00098812,238,46,15,31,192,25,167,19.327731092436977,6.302521008403361,13.025210084033615,80.67226890756302,10.504201680672269,70.16806722689076
E00098813,237,39,13,26,198,20,178,16.455696202531644,5.485232067510549,10.970464135021098,83.54430379746836,8.438818565400844,75.10548523206751
E00098814,228,49,21,28,179,22,157,21.49122807017544,9.210526315789473,12.280701754385964,78.50877192982456,9.649122807017543,68.85964912280701
E00098815,351,94,56,38,257,37,220,26.780626780626783,15.954415954415953,10.826210826210826,73.21937321937322,10.541310541310542,62.67806267806267
E00098816,284,55,19,36,229,24,205,19.366197183098592,6.690140845070422,12.676056338028168,80.63380281690141,8.450704225352112,72.1830985915493
E00098817,313,54,28,26,259,22,237,17.252396166134183,8.945686900958465,8.30670926517572,82.74760383386581,7.0287539936102235,75.71884984025559
E00098818,238,62,18,44,176,20,156,26.05042016806723,7.563025210084033,18.487394957983195,73.94957983193278,8.403361344537815,65.54621848739495
E00098819,227,49,22,27,178,11,167,21.58590308370044,9.691629955947137,11.894273127753303,78.41409691629956,4.845814977973569,73.568281938326
E00098820,300,49,19,30,251,28,223,16.333333333333332,6.333333333333334,10,83.66666666666667,9.333333333333334,74.33333333333333
E00098821,279,57,30,27,222,24,198,20.43010752688172,10.75268817204301,9.67741935483871,79.56989247311827,8.60215053763441,70.96774193548387
E00098822,331,86,46,40,245,25,220,25.981873111782477,13.897280966767372,12.084592145015106,74.01812688821752,7.552870090634441,66.46525679758308
E00098824,323,34,13,21,289,25,264,10.526315789473683,4.024767801857585,6.5015479876160995,89.47368421052632,7.739938080495357,81.73374613003097
E00098825,279,49,17,32,230,15,215,17.562724014336915,6.093189964157706,11.469534050179211,82.43727598566308,5.376344086021505,77.06093189964157
E00098826,304,64,18,46,240,19,221,21.052631578947366,5.921052631578947,15.131578947368421,78.94736842105263,6.25,72.69736842105263
E00098827,277,39,12,27,238,26,212,14.079422382671481,4.332129963898916,9.747292418772563,85.92057761732852,9.386281588447654,76.53429602888086
E00098828,282,101,57,44,181,15,166,35.815602836879435,20.212765957446805,15.602836879432624,64.18439716312056,5.319148936170213,58.86524822695035
E00098829,227,79,38,41,148,13,135,34.801762114537446,16.740088105726873,18.06167400881057,65.19823788546255,5.726872246696035,59.471365638766514
E00098830,240,54,22,32,186,17,169,22.5,9.166666666666666,13.333333333333334,77.5,7.083333333333333,70.41666666666667
E00098832,198,73,41,32,125,8,117,36.868686868686865,20.707070707070706,16.161616161616163,63.13131313131313,4.040404040404041,59.09090909090909
E00098833,300,62,26,36,238,28,210,20.666666666666668,8.666666666666668,12,79.33333333333333,9.333333333333334,70
E00098834,295,71,29,42,224,15,209,24.06779661016949,9.830508474576272,14.237288135593221,75.9322033898305,5.084745762711865,70.84745762711864
E00098835,274,92,41,51,182,10,172,33.57664233576642,14.963503649635038,18.613138686131386,66.42335766423358,3.64963503649635,62.77372262773723
E00098836,192,80,50,30,112,14,98,41.66666666666667,26.041666666666668,15.625,58.333333333333336,7.291666666666667,51.041666666666664
E00098837,237,53,23,30,184,18,166,22.362869198312236,9.70464135021097,12.658227848101266,77.63713080168776,7.59493670886076,70.042194092827
E00098838,258,69,25,44,189,11,178,26.744186046511626,9.689922480620156,17.05426356589147,73.25581395348837,4.263565891472868,68.9922480620155
E00098839,243,55,28,27,188,18,170,22.633744855967077,11.522633744855968,11.11111111111111,77.36625514403292,7.4074074074074066,69.95884773662551
E00098840,224,67,27,40,157,12,145,29.910714285714285,12.053571428571429,17.857142857142858,70.08928571428571,5.357142857142857,64.73214285714286
E00098841,300,60,30,30,240,17,223,20,10,10,80,5.666666666666666,74.33333333333333
E00098842,234,71,32,39,163,20,143,30.34188034188034,13.675213675213676,16.666666666666664,69.65811965811966,8.547008547008547,61.111111111111114
E00098843,286,68,28,40,218,15,203,23.776223776223777,9.79020979020979,13.986013986013987,76.22377622377621,5.244755244755245,70.97902097902097
E00098844,321,76,22,54,245,17,228,23.67601246105919,6.853582554517133,16.822429906542055,76.32398753894081,5.29595015576324,71.02803738317756
E00098845,285,62,25,37,223,17,206,21.75438596491228,8.771929824561402,12.982456140350877,78.24561403508771,5.964912280701754,72.28070175438597
E00098846,288,80,38,42,208,25,183,27.77777777777778,13.194444444444445,14.583333333333334,72.22222222222221,8.680555555555555,63.541666666666664
E00098847,291,83,39,44,208,16,192,28.52233676975945,13.402061855670103,15.120274914089347,71.47766323024055,5.498281786941581,65.97938144329896
E00098848,333,84,44,40,249,17,232,25.225225225225223,13.213213213213212,12.012012012012011,74.77477477477478,5.105105105105105,69.66966966966966
E00098849,287,60,33,27,227,17,210,20.905923344947734,11.498257839721255,9.40766550522648,79.09407665505228,5.923344947735192,73.17073170731707
E00098850,300,90,47,43,210,19,191,30,15.666666666666668,14.333333333333334,70,6.333333333333334,63.66666666666667
E00098851,267,60,27,33,207,15,192,22.47191011235955,10.112359550561797,12.359550561797752,77.52808988764045,5.617977528089887,71.91011235955057
E00098852,355,73,24,49,282,19,263,20.56338028169014,6.760563380281689,13.802816901408452,79.43661971830987,5.352112676056338,74.08450704225352
E00098854,293,47,20,27,246,24,222,16.040955631399317,6.825938566552901,9.215017064846416,83.95904436860067,8.19112627986348,75.76791808873719
E00098855,269,52,14,38,217,38,179,19.33085501858736,5.204460966542751,14.12639405204461,80.66914498141264,14.12639405204461,66.54275092936803
E00098856,232,54,30,24,178,18,160,23.275862068965516,12.931034482758621,10.344827586206897,76.72413793103449,7.758620689655173,68.96551724137932
E00098857,252,104,69,35,148,18,130,41.269841269841265,27.380952380952383,13.88888888888889,58.730158730158735,7.142857142857142,51.587301587301596
E00098858,473,75,30,45,398,28,370,15.856236786469344,6.342494714587738,9.513742071881607,84.14376321353065,5.9196617336152215,78.22410147991543
E00098859,283,67,37,30,216,25,191,23.674911660777383,13.074204946996467,10.60070671378092,76.32508833922262,8.8339222614841,67.49116607773851
E00098860,271,46,17,29,225,19,206,16.974169741697416,6.273062730627306,10.70110701107011,83.02583025830258,7.011070110701106,76.01476014760148
E00098861,251,48,8,40,203,19,184,19.12350597609562,3.187250996015936,15.936254980079681,80.87649402390437,7.569721115537849,73.30677290836654
E00098862,254,76,35,41,178,25,153,29.92125984251969,13.779527559055119,16.141732283464567,70.07874015748031,9.84251968503937,60.23622047244095
E00098863,363,95,50,45,268,25,243,26.170798898071624,13.774104683195592,12.396694214876034,73.82920110192838,6.887052341597796,66.94214876033058
E00098864,279,38,20,18,241,22,219,13.620071684587815,7.168458781362006,6.451612903225806,86.37992831541219,7.885304659498208,78.49462365591397
E00098865,251,54,28,26,197,11,186,21.51394422310757,11.155378486055776,10.358565737051793,78.48605577689243,4.382470119521913,74.10358565737052
E00098866,296,87,47,40,209,25,184,29.39189189189189,15.878378378378377,13.513513513513514,70.6081081081081,8.445945945945946,62.16216216216216
E00098867,259,46,23,23,213,23,190,17.760617760617762,8.880308880308881,8.880308880308881,82.23938223938224,8.880308880308881,73.35907335907336
E00098868,315,91,52,39,224,20,204,28.888888888888886,16.507936507936506,12.380952380952381,71.11111111111111,6.349206349206349,64.76190476190476
E00098869,289,60,28,32,229,33,196,20.761245674740483,9.688581314878892,11.072664359861593,79.23875432525952,11.418685121107266,67.82006920415225
E00098870,250,68,35,33,182,15,167,27.200000000000003,14.000000000000002,13.200000000000001,72.8,6,66.8
E00098871,276,34,10,24,242,20,222,12.318840579710146,3.6231884057971016,8.695652173913043,87.68115942028986,7.246376811594203,80.43478260869566
E00098872,399,91,40,51,308,37,271,22.807017543859647,10.025062656641603,12.781954887218044,77.19298245614034,9.273182957393484,67.91979949874687
E00098873,284,79,41,38,205,24,181,27.816901408450708,14.43661971830986,13.380281690140844,72.1830985915493,8.450704225352112,63.732394366197184
E00098874,356,93,48,45,263,20,243,26.12359550561798,13.48314606741573,12.640449438202248,73.87640449438202,5.617977528089887,68.25842696629213
E00098875,313,90,50,40,223,19,204,28.753993610223645,15.974440894568689,12.779552715654951,71.24600638977637,6.070287539936102,65.17571884984025
E00098876,341,78,39,39,263,23,240,22.87390029325513,11.436950146627565,11.436950146627565,77.12609970674487,6.744868035190615,70.38123167155426
E00098877,365,84,33,51,281,32,249,23.013698630136986,9.04109589041096,13.972602739726028,76.98630136986301,8.767123287671232,68.21917808219177
E00098878,243,56,23,33,187,17,170,23.045267489711936,9.465020576131687,13.580246913580247,76.95473251028807,6.995884773662551,69.95884773662551
E00098879,243,62,22,40,181,18,163,25.514403292181072,9.053497942386832,16.46090534979424,74.48559670781893,7.4074074074074066,67.07818930041152
E00098880,221,79,33,46,142,20,122,35.74660633484163,14.93212669683258,20.81447963800905,64.25339366515837,9.049773755656108,55.203619909502265
E00098881,311,86,41,45,225,13,212,27.652733118971064,13.183279742765272,14.469453376205788,72.34726688102894,4.180064308681672,68.16720257234726
E00098882,275,66,37,29,209,31,178,24,13.454545454545455,10.545454545454545,76,11.272727272727273,64.72727272727272
E00098883,238,74,35,39,164,18,146,31.092436974789916,14.705882352941178,16.386554621848738,68.90756302521008,7.563025210084033,61.34453781512605
E00098884,349,83,40,43,266,35,231,23.78223495702006,11.461318051575931,12.320916905444127,76.21776504297995,10.028653295128938,66.189111747851
E00098885,321,69,23,46,252,18,234,21.49532710280374,7.165109034267912,14.330218068535824,78.50467289719626,5.607476635514018,72.89719626168224
E00098886,484,116,59,57,368,33,335,23.96694214876033,12.190082644628099,11.776859504132231,76.03305785123968,6.8181818181818175,69.21487603305785
E00098887,318,99,51,48,219,18,201,31.132075471698112,16.037735849056602,15.09433962264151,68.86792452830188,5.660377358490567,63.20754716981132
E00098888,431,90,32,58,341,34,307,20.88167053364269,7.424593967517401,13.45707656612529,79.11832946635731,7.888631090487238,71.22969837587007
E00098889,565,88,28,60,477,53,424,15.575221238938052,4.95575221238938,10.619469026548673,84.42477876106194,9.380530973451327,75.04424778761062
E00098890,356,45,18,27,311,28,283,12.640449438202248,5.056179775280898,7.584269662921349,87.35955056179775,7.865168539325842,79.49438202247191
E00098891,363,80,25,55,283,20,263,22.03856749311295,6.887052341597796,15.151515151515152,77.96143250688705,5.5096418732782375,72.45179063360881
E00098892,290,71,31,40,219,26,193,24.482758620689655,10.689655172413794,13.793103448275861,75.51724137931033,8.96551724137931,66.55172413793103
E00098893,321,55,23,32,266,27,239,17.133956386292834,7.165109034267912,9.968847352024921,82.86604361370716,8.411214953271028,74.45482866043614
E00098894,282,59,22,37,223,24,199,20.921985815602838,7.801418439716312,13.120567375886525,79.07801418439716,8.51063829787234,70.56737588652481
E00098895,267,72,40,32,195,23,172,26.96629213483146,14.981273408239701,11.985018726591761,73.03370786516854,8.614232209737828,64.41947565543072
E00098896,330,68,37,31,262,23,239,20.606060606060606,11.212121212121213,9.393939393939393,79.39393939393939,6.969696969696971,72.42424242424242
E00098897,328,76,25,51,252,26,226,23.170731707317074,7.621951219512195,15.548780487804878,76.82926829268293,7.926829268292683,68.90243902439023
E00098898,246,46,15,31,200,24,176,18.69918699186992,6.097560975609756,12.601626016260163,81.30081300813008,9.75609756097561,71.54471544715447
E00098899,390,119,47,72,271,15,256,30.512820512820515,12.051282051282051,18.461538461538463,69.48717948717949,3.8461538461538463,65.64102564102564
E00098900,275,99,46,53,176,9,167,36,16.727272727272727,19.272727272727273,64,3.272727272727273,60.72727272727273
E00098901,258,57,24,33,201,21,180,22.093023255813954,9.30232558139535,12.790697674418606,77.90697674418605,8.13953488372093,69.76744186046511
E00098902,299,72,38,34,227,21,206,24.08026755852843,12.709030100334449,11.37123745819398,75.91973244147158,7.023411371237458,68.89632107023411
E00098903,249,70,34,36,179,18,161,28.11244979919679,13.654618473895583,14.457831325301203,71.8875502008032,7.228915662650602,64.65863453815261
E00098904,290,57,20,37,233,27,206,19.655172413793103,6.896551724137931,12.758620689655173,80.3448275862069,9.310344827586208,71.03448275862068
E00098905,301,51,15,36,250,28,222,16.943521594684384,4.983388704318937,11.960132890365449,83.05647840531562,9.30232558139535,73.75415282392026
E00098906,190,81,39,42,109,6,103,42.63157894736842,20.526315789473685,22.105263157894736,57.36842105263158,3.1578947368421053,54.21052631578947
E00098907,224,65,16,49,159,23,136,29.017857142857146,7.142857142857142,21.875,70.98214285714286,10.267857142857142,60.71428571428571
E00098908,233,57,20,37,176,19,157,24.463519313304722,8.583690987124463,15.879828326180256,75.53648068669528,8.15450643776824,67.38197424892704
E00098909,115,59,31,28,56,8,48,51.30434782608696,26.956521739130434,24.347826086956523,48.69565217391305,6.956521739130435,41.73913043478261
E00098910,364,38,8,30,326,25,301,10.43956043956044,2.197802197802198,8.241758241758241,89.56043956043956,6.868131868131869,82.6923076923077
E00098911,249,45,18,27,204,22,182,18.072289156626507,7.228915662650602,10.843373493975903,81.92771084337349,8.835341365461847,73.09236947791165
E00098912,246,42,13,29,204,24,180,17.073170731707318,5.284552845528456,11.788617886178862,82.92682926829268,9.75609756097561,73.17073170731707
E00098913,237,35,12,23,202,26,176,14.767932489451477,5.063291139240507,9.70464135021097,85.23206751054853,10.970464135021098,74.26160337552743
E00098914,245,40,12,28,205,21,184,16.3265306122449,4.8979591836734695,11.428571428571429,83.6734693877551,8.571428571428571,75.10204081632654
E00098915,252,51,18,33,201,23,178,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,9.126984126984127,70.63492063492063
E00098916,329,66,20,46,263,23,240,20.060790273556233,6.079027355623101,13.98176291793313,79.93920972644378,6.990881458966565,72.94832826747721
E00098917,201,50,22,28,151,30,121,24.875621890547265,10.945273631840797,13.930348258706468,75.12437810945273,14.925373134328357,60.19900497512438
E00098918,346,42,12,30,304,26,278,12.138728323699421,3.4682080924855487,8.670520231213873,87.861271676300575,7.514450867052023,80.34682080924856
E00098919,552,80,27,53,472,60,412,14.492753623188406,4.891304347826087,9.601449275362318,85.5072463768116,10.869565217391305,74.63768115942028
E00098920,362,84,40,44,278,21,257,23.204419889502763,11.049723756906078,12.154696132596685,76.79558011049724,5.801104972375691,70.99447513812154
E00098921,217,79,34,45,138,19,119,36.405529953917046,15.668202764976957,20.737327188940093,63.594470046082954,8.755760368663594,54.83870967741935
E00098922,244,36,15,21,208,22,186,14.754098360655737,6.147540983606557,8.60655737704918,85.24590163934425,9.01639344262295,76.22950819672131
E00098923,276,56,26,30,220,17,203,20.28985507246377,9.420289855072465,10.869565217391305,79.71014492753623,6.159420289855073,73.55072463768117
E00098924,280,91,44,47,189,25,164,32.5,15.714285714285714,16.785714285714285,67.5,8.928571428571429,58.57142857142858
E00098925,146,47,18,29,99,12,87,32.19178082191781,12.32876712328767,19.863013698630137,67.8082191780822,8.21917808219178,59.589041095890416
E00098926,248,71,37,34,177,18,159,28.62903225806452,14.919354838709678,13.709677419354838,71.37096774193549,7.258064516129033,64.11290322580645
E00098927,162,77,39,38,85,9,76,47.53086419753087,24.074074074074073,23.456790123456788,52.46913580246913,5.555555555555555,46.913580246913575
E00098928,163,66,36,30,97,9,88,40.49079754601227,22.085889570552148,18.404907975460123,59.50920245398773,5.521472392638037,53.987730061349694
E00098929,174,78,37,41,96,11,85,44.827586206896555,21.26436781609195,23.563218390804597,55.172413793103445,6.321839080459771,48.85057471264368
E00098930,228,63,38,25,165,15,150,27.631578947368425,16.666666666666664,10.964912280701753,72.36842105263158,6.578947368421052,65.78947368421053
E00098931,214,65,37,28,149,15,134,30.373831775700932,17.289719626168225,13.084112149532709,69.62616822429906,7.009345794392523,62.616822429906534
E00098932,225,78,38,40,147,15,132,34.66666666666667,16.88888888888889,17.77777777777778,65.33333333333333,6.666666666666667,58.666666666666664
