OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00098751,189,57,18,39,132,106,26,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,56.08465608465608,13.756613756613756
E00098752,126,35,13,22,91,73,18,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,57.936507936507944,14.285714285714285
E00098753,130,38,10,28,92,80,12,29.230769230769234,7.6923076923076925,21.53846153846154,70.76923076923077,61.53846153846154,9.230769230769232
E00098754,110,33,12,21,77,69,8,30,10.909090909090908,19.090909090909093,70,62.727272727272734,7.2727272727272725
E00098755,134,41,10,31,93,86,7,30.597014925373134,7.462686567164178,23.134328358208954,69.40298507462687,64.17910447761194,5.223880597014925
E00098756,98,35,14,21,63,54,9,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,55.10204081632652,9.183673469387756
E00098757,76,26,7,19,50,41,9,34.21052631578947,9.210526315789473,25,65.78947368421053,53.94736842105263,11.842105263157894
E00098758,102,31,15,16,71,55,16,30.392156862745097,14.705882352941178,15.686274509803921,69.6078431372549,53.92156862745098,15.686274509803921
E00098759,179,56,16,40,123,110,13,31.28491620111732,8.938547486033519,22.3463687150838,68.71508379888269,61.452513966480446,7.262569832402235
E00098760,51,15,2,13,36,28,8,29.411764705882355,3.9215686274509802,25.49019607843137,70.58823529411765,54.90196078431373,15.686274509803921
E00098761,205,54,22,32,151,120,31,26.34146341463415,10.731707317073171,15.609756097560975,73.65853658536585,58.536585365853654,15.121951219512194
E00098762,128,44,15,29,84,70,14,34.375,11.71875,22.65625,65.625,54.6875,10.9375
E00098763,178,67,20,47,111,101,10,37.640449438202246,11.235955056179774,26.40449438202247,62.35955056179775,56.74157303370787,5.617977528089887
E00098764,135,55,21,34,80,71,9,40.74074074074074,15.555555555555555,25.185185185185183,59.25925925925925,52.59259259259259,6.666666666666667
E00098765,111,33,6,27,78,71,7,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,63.96396396396396,6.306306306306306
E00098766,165,44,13,31,121,105,16,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,63.63636363636363,9.696969696969697
E00098767,123,40,9,31,83,73,10,32.52032520325203,7.317073170731707,25.203252032520325,67.47967479674797,59.34959349593496,8.130081300813007
E00098768,93,26,9,17,67,56,11,27.956989247311824,9.67741935483871,18.27956989247312,72.04301075268818,60.215053763440864,11.827956989247312
E00098769,43,15,7,8,28,22,6,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,51.162790697674424,13.953488372093023
E00098770,97,40,17,23,57,51,6,41.23711340206185,17.525773195876287,23.711340206185564,58.76288659793815,52.57731958762887,6.185567010309279
E00098771,152,39,17,22,113,95,18,25.657894736842106,11.18421052631579,14.473684210526317,74.3421052631579,62.5,11.842105263157894
E00098772,157,55,16,39,102,93,9,35.03184713375796,10.191082802547772,24.840764331210192,64.96815286624204,59.23566878980891,5.7324840764331215
E00098773,115,34,9,25,81,71,10,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,61.73913043478261,8.695652173913043
E00098774,143,49,15,34,94,79,15,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,55.24475524475524,10.48951048951049
E00098775,142,55,12,43,87,72,15,38.732394366197184,8.450704225352112,30.28169014084507,61.267605633802816,50.70422535211267,10.56338028169014
E00098776,151,50,17,33,101,84,17,33.11258278145696,11.258278145695364,21.85430463576159,66.88741721854305,55.62913907284768,11.258278145695364
E00098777,169,45,15,30,124,104,20,26.627218934911244,8.875739644970414,17.75147928994083,73.37278106508876,61.53846153846154,11.834319526627219
E00098778,182,51,7,44,131,114,17,28.021978021978022,3.8461538461538463,24.175824175824175,71.97802197802197,62.637362637362635,9.340659340659341
E00098779,173,57,16,41,116,103,13,32.947976878612714,9.248554913294797,23.699421965317917,67.05202312138728,59.53757225433526,7.514450867052023
E00098780,99,28,8,20,71,62,9,28.28282828282828,8.080808080808081,20.2020202020202,71.71717171717171,62.62626262626263,9.090909090909092
E00098781,169,45,18,27,124,108,16,26.627218934911244,10.650887573964498,15.976331360946746,73.37278106508876,63.905325443786985,9.467455621301776
E00098782,170,58,15,43,112,99,13,34.11764705882353,8.823529411764707,25.294117647058822,65.88235294117646,58.235294117647065,7.647058823529412
E00098783,191,62,17,45,129,114,15,32.460732984293195,8.900523560209423,23.56020942408377,67.5392670157068,59.68586387434554,7.853403141361256
E00098784,137,38,13,25,99,84,15,27.73722627737226,9.48905109489051,18.248175182481752,72.26277372262774,61.31386861313869,10.948905109489052
E00098785,125,45,15,30,80,67,13,36,12,24,64,53.6,10.4
E00098786,154,36,7,29,118,113,5,23.376623376623375,4.545454545454546,18.83116883116883,76.62337662337663,73.37662337662337,3.2467532467532463
E00098787,175,53,17,36,122,106,16,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,60.57142857142858,9.142857142857142
E00098788,152,42,15,27,110,85,25,27.631578947368425,9.868421052631579,17.763157894736842,72.36842105263158,55.92105263157895,16.447368421052634
E00098789,168,43,7,36,125,106,19,25.595238095238095,4.166666666666666,21.428571428571427,74.40476190476191,63.095238095238095,11.30952380952381
E00098790,107,40,16,24,67,59,8,37.38317757009346,14.953271028037381,22.429906542056074,62.616822429906534,55.140186915887845,7.476635514018691
E00098791,350,90,21,69,260,206,54,25.71428571428571,6,19.714285714285715,74.28571428571429,58.857142857142854,15.428571428571427
E00098792,135,44,7,37,91,73,18,32.592592592592595,5.185185185185185,27.40740740740741,67.4074074074074,54.074074074074076,13.333333333333334
E00098793,76,29,12,17,47,42,5,38.15789473684211,15.789473684210526,22.36842105263158,61.8421052631579,55.26315789473685,6.578947368421052
E00098794,91,17,7,10,74,69,5,18.681318681318682,7.6923076923076925,10.989010989010989,81.31868131868131,75.82417582417582,5.4945054945054945
E00098795,78,26,7,19,52,46,6,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,58.97435897435898,7.6923076923076925
E00098796,115,32,8,24,83,68,15,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,59.130434782608695,13.043478260869565
E00098797,106,43,7,36,63,55,8,40.56603773584906,6.60377358490566,33.9622641509434,59.43396226415094,51.886792452830186,7.547169811320755
E00098798,129,44,15,29,85,68,17,34.10852713178294,11.627906976744185,22.48062015503876,65.89147286821705,52.71317829457365,13.178294573643413
E00098799,136,45,7,38,91,85,6,33.088235294117645,5.147058823529411,27.941176470588236,66.91176470588235,62.5,4.411764705882353
E00098800,59,29,10,19,30,30,0,49.152542372881356,16.94915254237288,32.20338983050847,50.847457627118644,50.847457627118644,0
E00098801,121,34,14,20,87,72,15,28.09917355371901,11.570247933884298,16.528925619834713,71.900826446281,59.50413223140496,12.396694214876034
E00098802,154,50,20,30,104,83,21,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,53.896103896103895,13.636363636363635
E00098803,163,54,14,40,109,92,17,33.12883435582822,8.588957055214724,24.539877300613497,66.87116564417178,56.44171779141104,10.429447852760736
E00098804,110,27,7,20,83,67,16,24.545454545454547,6.363636363636363,18.181818181818183,75.45454545454545,60.909090909090914,14.545454545454545
E00098805,120,39,11,28,81,71,10,32.5,9.166666666666666,23.333333333333332,67.5,59.166666666666664,8.333333333333332
E00098806,134,46,8,38,88,79,9,34.32835820895522,5.970149253731343,28.35820895522388,65.67164179104478,58.95522388059702,6.7164179104477615
E00098807,127,45,11,34,82,71,11,35.43307086614173,8.661417322834646,26.77165354330709,64.56692913385827,55.90551181102362,8.661417322834646
E00098808,109,31,8,23,78,70,8,28.440366972477065,7.339449541284404,21.100917431192663,71.55963302752293,64.22018348623854,7.339449541284404
E00098809,244,70,24,46,174,136,38,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,55.73770491803278,15.573770491803279
E00098810,134,47,19,28,87,77,10,35.07462686567165,14.17910447761194,20.8955223880597,64.92537313432835,57.46268656716418,7.462686567164178
E00098811,146,56,20,36,90,83,7,38.35616438356164,13.698630136986301,24.65753424657534,61.64383561643836,56.849315068493155,4.794520547945205
E00098812,130,43,10,33,87,68,19,33.07692307692307,7.6923076923076925,25.384615384615383,66.92307692307692,52.307692307692314,14.615384615384617
E00098813,142,42,10,32,100,80,20,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,56.33802816901409,14.084507042253522
E00098814,101,27,8,19,74,68,6,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,67.32673267326733,5.9405940594059405
E00098815,138,48,15,33,90,76,14,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,55.072463768115945,10.144927536231885
E00098816,139,33,16,17,106,91,15,23.741007194244602,11.510791366906476,12.23021582733813,76.2589928057554,65.46762589928058,10.79136690647482
E00098817,169,51,20,31,118,98,20,30.17751479289941,11.834319526627219,18.34319526627219,69.8224852071006,57.98816568047337,11.834319526627219
E00098818,90,25,8,17,65,58,7,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,64.44444444444444,7.777777777777778
E00098819,138,37,6,31,101,90,11,26.811594202898554,4.3478260869565215,22.463768115942027,73.18840579710145,65.21739130434783,7.971014492753622
E00098820,144,52,19,33,92,75,17,36.11111111111111,13.194444444444445,22.916666666666664,63.888888888888886,52.083333333333336,11.805555555555555
E00098821,126,33,11,22,93,88,5,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,69.84126984126983,3.968253968253968
E00098822,182,50,14,36,132,118,14,27.472527472527474,7.6923076923076925,19.78021978021978,72.52747252747253,64.83516483516483,7.6923076923076925
E00098824,166,51,19,32,115,92,23,30.72289156626506,11.44578313253012,19.27710843373494,69.27710843373494,55.42168674698795,13.855421686746988
E00098825,152,45,12,33,107,98,9,29.605263157894733,7.894736842105263,21.710526315789476,70.39473684210526,64.47368421052632,5.921052631578947
E00098826,161,49,15,34,112,98,14,30.434782608695656,9.316770186335404,21.11801242236025,69.56521739130434,60.86956521739131,8.695652173913043
E00098827,146,44,12,32,102,88,14,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,60.273972602739725,9.58904109589041
E00098828,109,30,10,20,79,68,11,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,62.38532110091744,10.091743119266056
E00098829,81,27,7,20,54,45,9,33.33333333333333,8.641975308641975,24.691358024691358,66.66666666666666,55.55555555555556,11.11111111111111
E00098830,112,31,9,22,81,71,10,27.67857142857143,8.035714285714286,19.642857142857142,72.32142857142857,63.39285714285714,8.928571428571429
E00098832,63,22,8,14,41,33,8,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,52.38095238095239,12.698412698412698
E00098833,105,42,18,24,63,55,8,40,17.142857142857142,22.857142857142858,60,52.38095238095239,7.6190476190476195
E00098834,111,33,10,23,78,75,3,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,67.56756756756756,2.7027027027027026
E00098835,124,39,11,28,85,75,10,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,60.483870967741936,8.064516129032258
E00098836,73,19,6,13,54,48,6,26.027397260273972,8.21917808219178,17.80821917808219,73.97260273972603,65.75342465753424,8.21917808219178
E00098837,107,40,9,31,67,53,14,37.38317757009346,8.411214953271028,28.971962616822427,62.616822429906534,49.532710280373834,13.084112149532709
E00098838,99,29,4,25,70,63,7,29.292929292929294,4.040404040404041,25.252525252525253,70.70707070707071,63.63636363636363,7.07070707070707
E00098839,115,37,8,29,78,64,14,32.17391304347826,6.956521739130435,25.217391304347824,67.82608695652173,55.65217391304348,12.173913043478262
E00098840,99,32,10,22,67,59,8,32.323232323232325,10.1010101010101,22.22222222222222,67.67676767676768,59.59595959595959,8.080808080808081
E00098841,152,36,8,28,116,102,14,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,67.10526315789474,9.210526315789473
E00098842,105,41,15,26,64,57,7,39.04761904761905,14.285714285714285,24.761904761904763,60.952380952380956,54.285714285714285,6.666666666666667
E00098843,132,46,12,34,86,72,14,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,54.54545454545454,10.606060606060606
E00098844,149,57,16,41,92,84,8,38.25503355704698,10.738255033557047,27.516778523489933,61.74496644295302,56.375838926174495,5.369127516778524
E00098845,125,44,13,31,81,69,12,35.199999999999996,10.4,24.8,64.8,55.2,9.6
E00098846,123,45,16,29,78,70,8,36.58536585365854,13.008130081300814,23.577235772357724,63.41463414634146,56.91056910569105,6.504065040650407
E00098847,133,49,18,31,84,75,9,36.84210526315789,13.533834586466165,23.308270676691727,63.1578947368421,56.390977443609025,6.7669172932330826
E00098848,160,53,18,35,107,96,11,33.125,11.25,21.875,66.875,60,6.875000000000001
E00098849,118,39,14,25,79,67,12,33.05084745762712,11.864406779661017,21.1864406779661,66.94915254237289,56.779661016949156,10.16949152542373
E00098850,110,53,18,35,57,48,9,48.18181818181818,16.363636363636363,31.818181818181817,51.81818181818182,43.63636363636363,8.181818181818182
E00098851,141,47,15,32,94,83,11,33.33333333333333,10.638297872340425,22.69503546099291,66.66666666666666,58.86524822695035,7.801418439716312
E00098852,155,40,13,27,115,98,17,25.806451612903224,8.38709677419355,17.419354838709676,74.19354838709677,63.2258064516129,10.967741935483872
E00098854,148,60,18,42,88,76,12,40.54054054054054,12.162162162162163,28.37837837837838,59.45945945945946,51.35135135135135,8.108108108108109
E00098855,105,26,9,17,79,65,14,24.761904761904763,8.571428571428571,16.19047619047619,75.23809523809524,61.904761904761905,13.333333333333334
E00098856,118,41,14,27,77,70,7,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,59.32203389830508,5.932203389830509
E00098857,60,23,4,19,37,30,7,38.333333333333336,6.666666666666667,31.666666666666664,61.66666666666667,50,11.666666666666666
E00098858,245,64,21,43,181,161,20,26.122448979591837,8.571428571428571,17.551020408163264,73.87755102040816,65.71428571428571,8.16326530612245
E00098859,137,45,17,28,92,80,12,32.846715328467155,12.408759124087592,20.437956204379564,67.15328467153284,58.3941605839416,8.75912408759124
E00098860,129,36,11,25,93,85,8,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,65.89147286821705,6.2015503875969
E00098861,119,39,12,27,80,73,7,32.773109243697476,10.084033613445378,22.689075630252102,67.22689075630252,61.34453781512605,5.88235294117647
E00098862,89,28,10,18,61,51,10,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,57.30337078651685,11.235955056179774
E00098863,134,49,11,38,85,71,14,36.56716417910448,8.208955223880597,28.35820895522388,63.43283582089553,52.98507462686567,10.44776119402985
E00098864,131,45,14,31,86,75,11,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,57.25190839694656,8.396946564885496
E00098865,120,41,8,33,79,71,8,34.166666666666664,6.666666666666667,27.500000000000004,65.83333333333333,59.166666666666664,6.666666666666667
E00098866,153,47,13,34,106,84,22,30.718954248366014,8.49673202614379,22.22222222222222,69.28104575163398,54.90196078431373,14.37908496732026
E00098867,138,46,15,31,92,78,14,33.33333333333333,10.869565217391305,22.463768115942027,66.66666666666666,56.52173913043478,10.144927536231885
E00098868,128,43,9,34,85,77,8,33.59375,7.03125,26.5625,66.40625,60.15625,6.25
E00098869,144,53,15,38,91,81,10,36.80555555555556,10.416666666666668,26.38888888888889,63.19444444444444,56.25,6.944444444444445
E00098870,105,25,4,21,80,70,10,23.809523809523807,3.8095238095238098,20,76.19047619047619,66.66666666666666,9.523809523809524
E00098871,155,41,7,34,114,102,12,26.451612903225808,4.516129032258064,21.935483870967744,73.54838709677419,65.80645161290323,7.741935483870968
E00098872,174,54,16,38,120,109,11,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,62.643678160919535,6.321839080459771
E00098873,130,33,11,22,97,86,11,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,66.15384615384615,8.461538461538462
E00098874,146,54,15,39,92,81,11,36.986301369863014,10.273972602739725,26.71232876712329,63.013698630136986,55.47945205479452,7.534246575342466
E00098875,160,56,13,43,104,84,20,35,8.125,26.875,65,52.5,12.5
E00098876,145,52,12,40,93,79,14,35.86206896551724,8.275862068965518,27.586206896551722,64.13793103448275,54.48275862068965,9.655172413793103
E00098877,170,52,18,34,118,104,14,30.58823529411765,10.588235294117647,20,69.41176470588235,61.1764705882353,8.235294117647058
E00098878,75,31,9,22,44,39,5,41.333333333333336,12,29.333333333333332,58.666666666666664,52,6.666666666666667
E00098879,101,38,10,28,63,55,8,37.62376237623762,9.900990099009901,27.722772277227726,62.37623762376238,54.45544554455446,7.920792079207921
E00098880,57,25,10,15,32,31,1,43.859649122807014,17.543859649122805,26.31578947368421,56.14035087719298,54.385964912280706,1.7543859649122806
E00098881,137,53,9,44,84,72,12,38.68613138686132,6.569343065693431,32.11678832116788,61.31386861313869,52.55474452554745,8.75912408759124
E00098882,100,27,11,16,73,65,8,27,11,16,73,65,8
E00098883,70,28,9,19,42,37,5,40,12.857142857142856,27.142857142857142,60,52.85714285714286,7.142857142857142
E00098884,159,49,19,30,110,98,12,30.81761006289308,11.949685534591195,18.867924528301888,69.18238993710692,61.63522012578616,7.547169811320755
E00098885,176,57,18,39,119,100,19,32.38636363636363,10.227272727272728,22.15909090909091,67.61363636363636,56.81818181818182,10.795454545454545
E00098886,190,56,20,36,134,120,14,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,63.1578947368421,7.368421052631578
E00098887,135,39,10,29,96,85,11,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,62.96296296296296,8.148148148148149
E00098888,225,65,21,44,160,137,23,28.888888888888886,9.333333333333334,19.555555555555557,71.11111111111111,60.88888888888889,10.222222222222223
E00098889,328,76,22,54,252,217,35,23.170731707317074,6.707317073170732,16.463414634146343,76.82926829268293,66.15853658536585,10.670731707317072
E00098890,204,66,15,51,138,125,13,32.35294117647059,7.352941176470589,25,67.64705882352942,61.274509803921575,6.372549019607843
E00098891,217,61,15,46,156,128,28,28.110599078341014,6.912442396313365,21.19815668202765,71.88940092165899,58.986175115207374,12.903225806451612
E00098892,137,43,11,32,94,77,17,31.386861313868614,8.02919708029197,23.357664233576642,68.61313868613139,56.20437956204379,12.408759124087592
E00098893,183,55,16,39,128,115,13,30.05464480874317,8.743169398907105,21.311475409836063,69.94535519125684,62.841530054644814,7.103825136612022
E00098894,153,41,15,26,112,96,16,26.797385620915033,9.803921568627452,16.99346405228758,73.20261437908496,62.745098039215684,10.457516339869281
E00098895,128,41,13,28,87,73,14,32.03125,10.15625,21.875,67.96875,57.03125,10.9375
E00098896,140,50,11,39,90,82,8,35.714285714285715,7.857142857142857,27.857142857142858,64.28571428571429,58.57142857142858,5.714285714285714
E00098897,197,49,16,33,148,132,16,24.873096446700508,8.121827411167512,16.751269035532996,75.1269035532995,67.00507614213198,8.121827411167512
E00098898,135,39,11,28,96,88,8,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,65.18518518518519,5.9259259259259265
E00098899,154,42,15,27,112,96,16,27.27272727272727,9.740259740259742,17.532467532467532,72.72727272727273,62.33766233766234,10.38961038961039
E00098900,91,24,11,13,67,58,9,26.373626373626376,12.087912087912088,14.285714285714285,73.62637362637363,63.73626373626373,9.89010989010989
E00098901,139,34,5,29,105,95,10,24.46043165467626,3.5971223021582732,20.863309352517987,75.53956834532374,68.34532374100719,7.1942446043165464
E00098902,146,55,14,41,91,77,14,37.67123287671233,9.58904109589041,28.08219178082192,62.328767123287676,52.73972602739726,9.58904109589041
E00098903,97,32,9,23,65,58,7,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,59.79381443298969,7.216494845360824
E00098904,156,41,10,31,115,104,11,26.282051282051285,6.41025641025641,19.871794871794872,73.71794871794873,66.66666666666666,7.051282051282051
E00098905,155,50,13,37,105,89,16,32.25806451612903,8.38709677419355,23.870967741935484,67.74193548387096,57.41935483870968,10.32258064516129
E00098906,73,13,5,8,60,49,11,17.80821917808219,6.8493150684931505,10.95890410958904,82.1917808219178,67.12328767123287,15.068493150684931
E00098907,106,32,10,22,74,68,6,30.18867924528302,9.433962264150944,20.754716981132077,69.81132075471697,64.15094339622641,5.660377358490567
E00098908,140,35,11,24,105,96,9,25,7.857142857142857,17.142857142857142,75,68.57142857142857,6.428571428571428
E00098909,33,14,4,10,19,16,3,42.42424242424242,12.121212121212121,30.303030303030305,57.57575757575758,48.484848484848484,9.090909090909092
E00098910,202,64,26,38,138,122,16,31.683168316831683,12.871287128712872,18.81188118811881,68.31683168316832,60.396039603960396,7.920792079207921
E00098911,118,38,10,28,80,69,11,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,58.47457627118644,9.322033898305085
E00098912,127,39,15,24,88,76,12,30.708661417322837,11.811023622047244,18.89763779527559,69.29133858267717,59.84251968503938,9.448818897637794
E00098913,125,30,8,22,95,82,13,24,6.4,17.599999999999998,76,65.60000000000001,10.4
E00098914,116,33,11,22,83,66,17,28.448275862068968,9.482758620689655,18.96551724137931,71.55172413793103,56.896551724137936,14.655172413793101
E00098915,116,36,10,26,80,73,7,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,62.93103448275862,6.0344827586206895
E00098916,144,44,13,31,100,81,19,30.555555555555557,9.027777777777777,21.52777777777778,69.44444444444444,56.25,13.194444444444445
E00098917,72,16,8,8,56,47,9,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,65.27777777777779,12.5
E00098918,204,72,21,51,132,117,15,35.294117647058826,10.294117647058822,25,64.70588235294117,57.35294117647059,7.352941176470589
E00098919,282,81,28,53,201,164,37,28.723404255319153,9.929078014184398,18.79432624113475,71.27659574468085,58.156028368794324,13.120567375886525
E00098920,173,44,16,28,129,119,10,25.43352601156069,9.248554913294797,16.184971098265898,74.56647398843931,68.78612716763006,5.780346820809249
E00098921,87,40,14,26,47,44,3,45.97701149425287,16.091954022988507,29.88505747126437,54.02298850574713,50.57471264367817,3.4482758620689653
E00098922,109,40,17,23,69,56,13,36.69724770642202,15.59633027522936,21.100917431192663,63.30275229357798,51.37614678899083,11.926605504587156
E00098923,115,38,11,27,77,67,10,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,58.26086956521739,8.695652173913043
E00098924,103,39,14,25,64,56,8,37.86407766990291,13.592233009708737,24.271844660194176,62.13592233009708,54.36893203883495,7.766990291262135
E00098925,49,18,2,16,31,27,4,36.734693877551024,4.081632653061225,32.6530612244898,63.26530612244898,55.10204081632652,8.16326530612245
E00098926,113,35,11,24,78,69,9,30.973451327433626,9.734513274336283,21.238938053097346,69.02654867256636,61.06194690265486,7.964601769911504
E00098927,49,21,9,12,28,27,1,42.857142857142854,18.367346938775512,24.489795918367346,57.14285714285714,55.10204081632652,2.0408163265306123
E00098928,63,19,5,14,44,36,8,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,57.14285714285714,12.698412698412698
E00098929,69,21,7,14,48,47,1,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,68.11594202898551,1.4492753623188406
E00098930,89,30,8,22,59,54,5,33.70786516853933,8.98876404494382,24.719101123595504,66.29213483146067,60.67415730337079,5.617977528089887
E00098931,76,26,7,19,50,45,5,34.21052631578947,9.210526315789473,25,65.78947368421053,59.210526315789465,6.578947368421052
E00098932,69,32,12,20,37,34,3,46.3768115942029,17.391304347826086,28.985507246376812,53.62318840579711,49.275362318840585,4.3478260869565215
