OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00099230,292,61,21,40,231,40,191,20.89041095890411,7.191780821917808,13.698630136986301,79.1095890410959,13.698630136986301,65.41095890410958
E00099231,294,53,24,29,241,23,218,18.027210884353742,8.16326530612245,9.863945578231291,81.97278911564626,7.8231292517006805,74.14965986394559
E00099232,288,35,9,26,253,28,225,12.152777777777777,3.125,9.027777777777777,87.84722222222221,9.722222222222223,78.125
E00099233,196,29,13,16,167,15,152,14.795918367346939,6.63265306122449,8.16326530612245,85.20408163265306,7.653061224489796,77.55102040816327
E00099234,352,94,51,43,258,28,230,26.704545454545453,14.488636363636365,12.215909090909092,73.29545454545455,7.954545454545454,65.3409090909091
E00099235,230,45,17,28,185,16,169,19.565217391304348,7.391304347826087,12.173913043478262,80.43478260869566,6.956521739130435,73.47826086956522
E00099236,241,28,5,23,213,18,195,11.618257261410788,2.0746887966804977,9.54356846473029,88.38174273858921,7.468879668049793,80.91286307053942
E00099237,260,35,3,32,225,32,193,13.461538461538462,1.153846153846154,12.307692307692308,86.53846153846155,12.307692307692308,74.23076923076923
E00099238,297,38,8,30,259,37,222,12.794612794612794,2.6936026936026933,10.1010101010101,87.20538720538721,12.457912457912458,74.74747474747475
E00099239,165,22,10,12,143,5,138,13.333333333333334,6.0606060606060606,7.2727272727272725,86.66666666666667,3.0303030303030303,83.63636363636363
E00099240,187,24,5,19,163,23,140,12.834224598930483,2.6737967914438503,10.16042780748663,87.16577540106952,12.299465240641712,74.8663101604278
E00099241,330,58,15,43,272,25,247,17.575757575757574,4.545454545454546,13.030303030303031,82.42424242424242,7.575757575757576,74.84848484848486
E00099242,196,32,10,22,164,23,141,16.3265306122449,5.1020408163265305,11.224489795918368,83.6734693877551,11.73469387755102,71.93877551020408
E00099243,244,37,21,16,207,14,193,15.163934426229508,8.60655737704918,6.557377049180328,84.8360655737705,5.737704918032787,79.09836065573771
E00099244,200,36,14,22,164,17,147,18,7.000000000000001,11,82,8.5,73.5
E00099245,245,37,18,19,208,24,184,15.10204081632653,7.346938775510205,7.755102040816326,84.89795918367346,9.795918367346939,75.10204081632654
E00099246,290,44,19,25,246,18,228,15.172413793103448,6.551724137931035,8.620689655172415,84.82758620689656,6.206896551724138,78.62068965517241
E00099247,134,24,9,15,110,12,98,17.91044776119403,6.7164179104477615,11.194029850746269,82.08955223880598,8.955223880597014,73.13432835820896
E00099248,308,45,12,33,263,19,244,14.61038961038961,3.896103896103896,10.714285714285714,85.3896103896104,6.1688311688311686,79.22077922077922
E00099249,229,31,18,13,198,20,178,13.537117903930133,7.860262008733625,5.676855895196507,86.46288209606988,8.73362445414847,77.72925764192141
E00099250,263,63,24,39,200,23,177,23.954372623574145,9.125475285171103,14.82889733840304,76.04562737642586,8.745247148288973,67.30038022813687
E00099251,264,32,10,22,232,18,214,12.121212121212121,3.787878787878788,8.333333333333332,87.87878787878788,6.8181818181818175,81.06060606060606
E00099252,213,52,25,27,161,25,136,24.413145539906104,11.737089201877934,12.676056338028168,75.5868544600939,11.737089201877934,63.84976525821596
E00099253,108,18,5,13,90,4,86,16.666666666666664,4.62962962962963,12.037037037037036,83.33333333333334,3.7037037037037033,79.62962962962963
E00099255,202,49,19,30,153,10,143,24.257425742574256,9.405940594059405,14.85148514851485,75.74257425742574,4.9504950495049505,70.79207920792079
E00099256,185,16,1,15,169,19,150,8.64864864864865,0.5405405405405406,8.108108108108109,91.35135135135135,10.27027027027027,81.08108108108108
E00099260,318,63,20,43,255,34,221,19.81132075471698,6.289308176100629,13.522012578616351,80.18867924528303,10.69182389937107,69.49685534591194
E00099261,113,16,4,12,97,13,84,14.15929203539823,3.5398230088495577,10.619469026548673,85.84070796460178,11.504424778761061,74.33628318584071
E00099262,276,42,20,22,234,22,212,15.217391304347828,7.246376811594203,7.971014492753622,84.78260869565217,7.971014492753622,76.81159420289855
E00099263,277,41,13,28,236,19,217,14.801444043321299,4.693140794223827,10.108303249097473,85.1985559566787,6.859205776173286,78.33935018050542
E00099264,222,25,11,14,197,10,187,11.26126126126126,4.954954954954955,6.306306306306306,88.73873873873875,4.504504504504505,84.23423423423422
E00099265,256,49,24,25,207,22,185,19.140625,9.375,9.765625,80.859375,8.59375,72.265625
E00099266,314,65,19,46,249,37,212,20.70063694267516,6.050955414012739,14.64968152866242,79.29936305732484,11.78343949044586,67.51592356687898
E00099267,334,60,21,39,274,30,244,17.964071856287426,6.287425149700598,11.676646706586826,82.03592814371258,8.982035928143713,73.05389221556887
E00099268,268,71,29,42,197,21,176,26.492537313432834,10.820895522388058,15.671641791044777,73.50746268656717,7.835820895522389,65.67164179104478
E00099269,219,54,17,37,165,15,150,24.65753424657534,7.76255707762557,16.894977168949772,75.34246575342466,6.8493150684931505,68.4931506849315
E00099274,286,38,14,24,248,29,219,13.286713286713287,4.895104895104895,8.391608391608392,86.7132867132867,10.13986013986014,76.57342657342657
E00099275,291,53,16,37,238,28,210,18.213058419243985,5.498281786941581,12.714776632302405,81.78694158075601,9.621993127147768,72.16494845360825
E00099276,288,48,13,35,240,22,218,16.666666666666664,4.513888888888888,12.152777777777777,83.33333333333334,7.638888888888889,75.69444444444444
E00099277,396,93,26,67,303,36,267,23.484848484848484,6.565656565656567,16.91919191919192,76.51515151515152,9.090909090909092,67.42424242424242
E00099278,262,45,12,33,217,38,179,17.17557251908397,4.580152671755725,12.595419847328243,82.82442748091603,14.50381679389313,68.32061068702289
E00099279,281,33,10,23,248,28,220,11.743772241992882,3.558718861209965,8.185053380782918,88.25622775800713,9.9644128113879,78.29181494661923
E00099280,346,97,48,49,249,26,223,28.034682080924856,13.872832369942195,14.16184971098266,71.96531791907515,7.514450867052023,64.45086705202311
E00099281,181,51,20,31,130,20,110,28.176795580110497,11.049723756906078,17.12707182320442,71.8232044198895,11.049723756906078,60.773480662983424
E00099282,270,67,25,42,203,18,185,24.814814814814813,9.25925925925926,15.555555555555555,75.18518518518519,6.666666666666667,68.51851851851852
E00099283,393,77,28,49,316,26,290,19.59287531806616,7.124681933842239,12.46819338422392,80.40712468193384,6.615776081424936,73.79134860050891
E00099284,537,105,41,64,432,40,392,19.553072625698324,7.635009310986965,11.91806331471136,80.44692737430168,7.4487895716946,72.99813780260708
E00099285,310,47,11,36,263,37,226,15.161290322580644,3.5483870967741935,11.612903225806452,84.83870967741936,11.935483870967742,72.90322580645162
E00099286,289,61,20,41,228,29,199,21.10726643598616,6.920415224913495,14.186851211072666,78.89273356401384,10.034602076124568,68.85813148788927
E00099287,289,39,11,28,250,25,225,13.494809688581316,3.8062283737024223,9.688581314878892,86.50519031141869,8.650519031141869,77.85467128027682
E00099288,263,51,21,30,212,18,194,19.39163498098859,7.984790874524715,11.406844106463879,80.6083650190114,6.844106463878327,73.76425855513308
E00099289,264,48,11,37,216,23,193,18.181818181818183,4.166666666666666,14.015151515151514,81.81818181818183,8.712121212121213,73.10606060606061
E00099290,184,54,24,30,130,18,112,29.347826086956523,13.043478260869565,16.304347826086957,70.65217391304348,9.782608695652174,60.86956521739131
E00099291,282,50,18,32,232,15,217,17.73049645390071,6.382978723404255,11.347517730496454,82.26950354609929,5.319148936170213,76.95035460992908
E00099292,405,98,40,58,307,24,283,24.19753086419753,9.876543209876543,14.320987654320987,75.80246913580247,5.9259259259259265,69.87654320987654
E00099293,375,108,52,56,267,19,248,28.799999999999997,13.866666666666665,14.933333333333335,71.2,5.066666666666666,66.13333333333333
E00099294,266,52,15,37,214,27,187,19.548872180451127,5.639097744360902,13.909774436090224,80.45112781954887,10.150375939849624,70.30075187969925
E00099295,546,78,21,57,468,61,407,14.285714285714285,3.8461538461538463,10.43956043956044,85.71428571428571,11.172161172161173,74.54212454212454
E00099296,404,110,62,48,294,28,266,27.22772277227723,15.346534653465346,11.881188118811881,72.77227722772277,6.9306930693069315,65.84158415841584
E00099297,279,77,31,46,202,24,178,27.598566308243726,11.11111111111111,16.48745519713262,72.40143369175627,8.60215053763441,63.799283154121866
E00099298,303,82,34,48,221,15,206,27.062706270627064,11.221122112211221,15.841584158415841,72.93729372937293,4.9504950495049505,67.98679867986799
E00099299,284,65,30,35,219,25,194,22.887323943661972,10.56338028169014,12.323943661971832,77.11267605633803,8.80281690140845,68.30985915492957
E00099300,229,84,42,42,145,14,131,36.681222707423586,18.340611353711793,18.340611353711793,63.31877729257642,6.11353711790393,57.20524017467249
E00099301,254,47,18,29,207,25,182,18.503937007874015,7.086614173228346,11.41732283464567,81.49606299212599,9.84251968503937,71.65354330708661
E00099302,222,43,18,25,179,15,164,19.36936936936937,8.108108108108109,11.26126126126126,80.63063063063063,6.756756756756757,73.87387387387388
E00099303,262,50,17,33,212,19,193,19.083969465648856,6.488549618320611,12.595419847328243,80.91603053435115,7.251908396946565,73.66412213740458
E00099304,387,64,30,34,323,37,286,16.5374677002584,7.751937984496124,8.785529715762273,83.4625322997416,9.560723514211885,73.90180878552972
E00099305,341,54,16,38,287,28,259,15.835777126099707,4.69208211143695,11.143695014662756,84.1642228739003,8.211143695014663,75.95307917888563
E00099306,248,46,15,31,202,37,165,18.548387096774192,6.048387096774194,12.5,81.45161290322581,14.919354838709678,66.53225806451613
E00099307,299,45,17,28,254,26,228,15.050167224080269,5.68561872909699,9.364548494983277,84.94983277591973,8.695652173913043,76.2541806020067
E00099308,325,57,18,39,268,30,238,17.53846153846154,5.538461538461538,12,82.46153846153847,9.230769230769232,73.23076923076923
E00099309,304,55,20,35,249,26,223,18.092105263157894,6.578947368421052,11.513157894736842,81.9078947368421,8.552631578947368,73.35526315789474
E00099310,312,37,12,25,275,34,241,11.858974358974358,3.8461538461538463,8.012820512820513,88.14102564102564,10.897435897435898,77.24358974358975
E00099311,219,43,13,30,176,17,159,19.63470319634703,5.93607305936073,13.698630136986301,80.36529680365297,7.76255707762557,72.6027397260274
E00099312,493,72,20,52,421,30,391,14.60446247464503,4.056795131845842,10.547667342799189,85.39553752535497,6.085192697768763,79.3103448275862
E00099313,304,36,9,27,268,23,245,11.842105263157894,2.9605263157894735,8.881578947368421,88.1578947368421,7.565789473684211,80.5921052631579
E00099314,406,48,17,31,358,45,313,11.822660098522167,4.1871921182266005,7.635467980295567,88.17733990147784,11.083743842364532,77.0935960591133
E00099315,328,51,16,35,277,30,247,15.548780487804878,4.878048780487805,10.670731707317072,84.45121951219512,9.146341463414634,75.3048780487805
E00099316,327,58,21,37,269,33,236,17.737003058103976,6.422018348623854,11.314984709480122,82.26299694189603,10.091743119266056,72.17125382262996
E00099317,324,36,8,28,288,21,267,11.11111111111111,2.4691358024691357,8.641975308641975,88.88888888888889,6.481481481481481,82.4074074074074
E00099318,267,57,25,32,210,19,191,21.34831460674157,9.363295880149813,11.985018726591761,78.65168539325843,7.116104868913857,71.53558052434457
E00099319,256,38,10,28,218,19,199,14.84375,3.90625,10.9375,85.15625,7.421875,77.734375
E00099320,320,56,13,43,264,14,250,17.5,4.0625,13.4375,82.5,4.375,78.125
E00099321,262,66,30,36,196,13,183,25.190839694656486,11.450381679389313,13.740458015267176,74.80916030534351,4.961832061068702,69.8473282442748
E00099322,243,45,18,27,198,23,175,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,9.465020576131687,72.0164609053498
E00099323,255,41,12,29,214,28,186,16.07843137254902,4.705882352941177,11.372549019607844,83.92156862745098,10.980392156862745,72.94117647058823
E00099324,284,45,15,30,239,29,210,15.845070422535212,5.28169014084507,10.56338028169014,84.15492957746478,10.211267605633804,73.94366197183099
E00099325,281,43,14,29,238,17,221,15.302491103202847,4.98220640569395,10.320284697508896,84.69750889679716,6.049822064056939,78.64768683274022
E00099326,205,20,10,10,185,7,178,9.75609756097561,4.878048780487805,4.878048780487805,90.2439024390244,3.414634146341464,86.82926829268293
E00099327,233,37,16,21,196,21,175,15.879828326180256,6.866952789699571,9.012875536480687,84.12017167381974,9.012875536480687,75.10729613733905
E00099328,386,68,28,40,318,32,286,17.616580310880828,7.253886010362693,10.362694300518134,82.38341968911918,8.290155440414509,74.09326424870466
E00099329,361,84,42,42,277,42,235,23.26869806094183,11.634349030470915,11.634349030470915,76.73130193905817,11.634349030470915,65.09695290858726
E00099330,303,55,24,31,248,26,222,18.151815181518153,7.920792079207921,10.231023102310232,81.84818481848185,8.58085808580858,73.26732673267327
E00099331,367,86,31,55,281,39,242,23.43324250681199,8.446866485013624,14.986376021798364,76.566757493188,10.626702997275205,65.9400544959128
E00099332,183,34,20,14,149,13,136,18.579234972677597,10.92896174863388,7.650273224043716,81.4207650273224,7.103825136612022,74.31693989071039
E00099333,356,28,14,14,328,43,285,7.865168539325842,3.932584269662921,3.932584269662921,92.13483146067416,12.07865168539326,80.0561797752809
E00099334,258,42,12,30,216,34,182,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,13.178294573643413,70.54263565891473
E00099335,271,54,18,36,217,30,187,19.92619926199262,6.642066420664207,13.284132841328415,80.07380073800738,11.07011070110701,69.00369003690037
E00099336,418,85,31,54,333,43,290,20.334928229665074,7.4162679425837315,12.918660287081341,79.66507177033493,10.287081339712918,69.377990430622
E00099337,377,75,28,47,302,26,276,19.893899204244033,7.427055702917771,12.46684350132626,80.10610079575596,6.896551724137931,73.20954907161804
E00099338,388,81,39,42,307,32,275,20.876288659793815,10.051546391752577,10.824742268041238,79.12371134020619,8.24742268041237,70.87628865979381
E00099339,186,32,8,24,154,19,135,17.20430107526882,4.301075268817205,12.903225806451612,82.79569892473118,10.21505376344086,72.58064516129032
E00099340,285,62,18,44,223,25,198,21.75438596491228,6.315789473684211,15.43859649122807,78.24561403508771,8.771929824561402,69.47368421052632
E00099341,410,72,27,45,338,26,312,17.560975609756095,6.585365853658537,10.975609756097562,82.4390243902439,6.341463414634147,76.09756097560975
E00099342,233,57,32,25,176,26,150,24.463519313304722,13.733905579399142,10.72961373390558,75.53648068669528,11.158798283261802,64.37768240343348
E00099343,312,56,18,38,256,29,227,17.94871794871795,5.769230769230769,12.179487179487179,82.05128205128204,9.294871794871796,72.75641025641025
E00099344,210,31,11,20,179,18,161,14.761904761904763,5.238095238095238,9.523809523809524,85.23809523809524,8.571428571428571,76.66666666666667
E00099345,293,78,25,53,215,31,184,26.621160409556317,8.532423208191126,18.088737201365188,73.37883959044369,10.580204778156997,62.79863481228669
E00099346,209,65,34,31,144,17,127,31.100478468899524,16.267942583732058,14.832535885167463,68.89952153110048,8.133971291866029,60.76555023923444
E00099347,304,81,41,40,223,24,199,26.644736842105267,13.486842105263158,13.157894736842104,73.35526315789474,7.894736842105263,65.46052631578947
E00099348,219,46,15,31,173,19,154,21.00456621004566,6.8493150684931505,14.15525114155251,78.99543378995433,8.67579908675799,70.31963470319634
E00099349,171,35,13,22,136,19,117,20.46783625730994,7.602339181286549,12.865497076023392,79.53216374269006,11.11111111111111,68.42105263157895
E00099351,273,80,43,37,193,13,180,29.304029304029307,15.75091575091575,13.553113553113553,70.6959706959707,4.761904761904762,65.93406593406593
E00174334,354,69,33,36,285,24,261,19.491525423728813,9.322033898305085,10.16949152542373,80.50847457627118,6.779661016949152,73.72881355932203
E00174335,589,124,33,91,465,33,432,21.052631578947366,5.602716468590832,15.449915110356535,78.94736842105263,5.602716468590832,73.3446519524618
E00174336,143,28,5,23,115,15,100,19.58041958041958,3.4965034965034967,16.083916083916083,80.41958041958041,10.48951048951049,69.93006993006993
E00174337,406,70,22,48,336,37,299,17.24137931034483,5.41871921182266,11.822660098522167,82.75862068965517,9.113300492610838,73.64532019704434
E00174338,336,35,14,21,301,47,254,10.416666666666668,4.166666666666666,6.25,89.58333333333334,13.988095238095239,75.59523809523809
E00174339,418,68,20,48,350,27,323,16.267942583732058,4.784688995215311,11.483253588516746,83.73205741626795,6.4593301435406705,77.27272727272727
E00180294,319,67,19,48,252,22,230,21.003134796238246,5.956112852664576,15.047021943573668,78.99686520376176,6.896551724137931,72.10031347962382
E00180319,318,53,22,31,265,19,246,16.666666666666664,6.918238993710692,9.748427672955975,83.33333333333334,5.9748427672955975,77.35849056603774
E00180333,459,58,13,45,401,51,350,12.636165577342048,2.832244008714597,9.803921568627452,87.36383442265794,11.11111111111111,76.25272331154684
E00180342,506,55,14,41,451,51,400,10.869565217391305,2.766798418972332,8.102766798418973,89.13043478260869,10.079051383399209,79.05138339920948
E00180351,195,25,6,19,170,15,155,12.82051282051282,3.076923076923077,9.7435897435897445,87.17948717948718,7.6923076923076925,79.48717948717949
E00180366,164,20,6,14,144,12,132,12.195121951219512,3.6585365853658534,8.536585365853659,87.8048780487805,7.317073170731707,80.48780487804879
E00180368,224,29,13,16,195,11,184,12.946428571428573,5.803571428571429,7.142857142857142,87.05357142857143,4.910714285714286,82.14285714285714
E00180380,427,110,70,40,317,33,284,25.76112412177986,16.39344262295082,9.367681498829041,74.23887587822014,7.728337236533958,66.51053864168618
