OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00099352,318,51,21,30,267,22,245,16.037735849056602,6.60377358490566,9.433962264150944,83.9622641509434,6.918238993710692,77.04402515723271
E00099353,282,28,3,25,254,27,227,9.929078014184398,1.0638297872340425,8.865248226950355,90.0709219858156,9.574468085106384,80.49645390070921
E00099354,348,37,17,20,311,26,285,10.632183908045976,4.885057471264368,5.747126436781609,89.36781609195403,7.471264367816093,81.89655172413794
E00099356,311,92,53,39,219,19,200,29.581993569131832,17.041800643086816,12.540192926045016,70.41800643086816,6.109324758842444,64.30868167202573
E00099357,262,34,8,26,228,19,209,12.977099236641221,3.0534351145038165,9.923664122137405,87.02290076335878,7.251908396946565,79.77099236641222
E00099358,198,42,19,23,156,21,135,21.21212121212121,9.595959595959595,11.616161616161616,78.78787878787878,10.606060606060606,68.18181818181817
E00099359,286,59,26,33,227,20,207,20.62937062937063,9.090909090909092,11.538461538461538,79.37062937062937,6.993006993006993,72.37762237762237
E00099360,354,66,26,40,288,29,259,18.64406779661017,7.344632768361582,11.299435028248588,81.35593220338984,8.192090395480225,73.1638418079096
E00099361,256,38,13,25,218,28,190,14.84375,5.078125,9.765625,85.15625,10.9375,74.21875
E00099363,334,55,26,29,279,33,246,16.46706586826347,7.784431137724551,8.682634730538922,83.53293413173652,9.880239520958083,73.65269461077844
E00099364,317,46,19,27,271,20,251,14.511041009463725,5.993690851735016,8.517350157728707,85.48895899053628,6.309148264984227,79.17981072555204
E00099365,325,42,14,28,283,32,251,12.923076923076923,4.3076923076923075,8.615384615384615,87.07692307692308,9.846153846153847,77.23076923076924
E00099366,285,50,18,32,235,30,205,17.543859649122805,6.315789473684211,11.228070175438596,82.45614035087719,10.526315789473683,71.9298245614035
E00099367,325,29,11,18,296,25,271,8.923076923076923,3.3846153846153846,5.538461538461538,91.07692307692308,7.6923076923076925,83.38461538461537
E00099368,327,62,22,40,265,16,249,18.960244648318042,6.727828746177369,12.232415902140673,81.03975535168195,4.892966360856269,76.14678899082568
E00099369,247,63,31,32,184,17,167,25.506072874493928,12.550607287449392,12.955465587044534,74.49392712550608,6.882591093117409,67.61133603238866
E00099370,291,53,17,36,238,17,221,18.213058419243985,5.841924398625429,12.371134020618557,81.78694158075601,5.841924398625429,75.94501718213058
E00099371,277,65,35,30,212,18,194,23.465703971119133,12.63537906137184,10.830324909747292,76.53429602888086,6.4981949458483745,70.03610108303249
E00099372,243,48,17,31,195,26,169,19.753086419753085,6.995884773662551,12.757201646090536,80.24691358024691,10.699588477366255,69.54732510288066
E00099373,265,43,6,37,222,16,206,16.22641509433962,2.2641509433962264,13.962264150943396,83.77358490566039,6.037735849056604,77.73584905660378
E00099374,197,36,17,19,161,15,146,18.274111675126903,8.629441624365482,9.644670050761421,81.7258883248731,7.614213197969544,74.11167512690355
E00099375,264,40,16,24,224,28,196,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,10.606060606060606,74.24242424242425
E00099376,265,43,16,27,222,28,194,16.22641509433962,6.037735849056604,10.18867924528302,83.77358490566039,10.566037735849058,73.20754716981132
E00099377,364,67,23,44,297,26,271,18.40659340659341,6.318681318681318,12.087912087912088,81.5934065934066,7.142857142857142,74.45054945054946
E00099378,329,47,15,32,282,18,264,14.285714285714285,4.5592705167173255,9.72644376899696,85.71428571428571,5.47112462006079,80.24316109422493
E00099379,237,48,17,31,189,10,179,20.253164556962027,7.172995780590717,13.080168776371309,79.74683544303798,4.219409282700422,75.52742616033755
E00099380,265,43,14,29,222,23,199,16.22641509433962,5.283018867924529,10.943396226415095,83.77358490566039,8.679245283018867,75.09433962264151
E00099381,263,50,27,23,213,20,193,19.011406844106464,10.26615969581749,8.745247148288973,80.98859315589354,7.604562737642586,73.38403041825094
E00099382,242,59,28,31,183,22,161,24.380165289256198,11.570247933884298,12.8099173553719,75.6198347107438,9.090909090909092,66.52892561983471
E00099383,290,46,16,30,244,28,216,15.862068965517242,5.517241379310345,10.344827586206897,84.13793103448276,9.655172413793103,74.48275862068967
E00099384,509,113,50,63,396,28,368,22.20039292730845,9.823182711198427,12.37721021611002,77.79960707269156,5.50098231827112,72.29862475442044
E00099385,327,90,42,48,237,18,219,27.522935779816514,12.844036697247708,14.678899082568808,72.47706422018348,5.5045871559633035,66.97247706422019
E00099386,278,60,28,32,218,16,202,21.58273381294964,10.071942446043165,11.510791366906476,78.41726618705036,5.755395683453238,72.66187050359713
E00099387,293,76,38,38,217,14,203,25.938566552901023,12.969283276450511,12.969283276450511,74.06143344709898,4.778156996587031,69.28327645051195
E00099388,303,48,17,31,255,15,240,15.841584158415841,5.6105610561056105,10.231023102310232,84.15841584158416,4.9504950495049505,79.20792079207921
E00099389,321,55,25,30,266,20,246,17.133956386292834,7.78816199376947,9.345794392523365,82.86604361370716,6.230529595015576,76.63551401869158
E00099390,277,74,31,43,203,24,179,26.714801444043324,11.191335740072201,15.523465703971121,73.28519855595668,8.664259927797833,64.62093862815884
E00099391,267,105,48,57,162,6,156,39.325842696629216,17.97752808988764,21.34831460674157,60.67415730337079,2.247191011235955,58.42696629213483
E00099392,298,71,27,44,227,11,216,23.825503355704697,9.060402684563758,14.76510067114094,76.1744966442953,3.691275167785235,72.48322147651007
E00099393,255,61,21,40,194,14,180,23.92156862745098,8.235294117647058,15.686274509803921,76.07843137254902,5.490196078431373,70.58823529411765
E00099394,308,84,37,47,224,26,198,27.27272727272727,12.012987012987013,15.259740259740258,72.72727272727273,8.441558441558442,64.28571428571429
E00099395,298,62,35,27,236,21,215,20.80536912751678,11.74496644295302,9.060402684563758,79.19463087248322,7.046979865771812,72.14765100671141
E00099396,285,67,29,38,218,17,201,23.50877192982456,10.175438596491228,13.333333333333334,76.49122807017544,5.964912280701754,70.52631578947368
E00099397,200,76,39,37,124,10,114,38,19.5,18.5,62,5,56.99999999999999
E00099398,340,83,28,55,257,25,232,24.41176470588235,8.235294117647058,16.176470588235293,75.58823529411765,7.352941176470589,68.23529411764706
E00099399,332,49,22,27,283,32,251,14.759036144578314,6.626506024096386,8.132530120481928,85.2409638554217,9.63855421686747,75.6024096385542
E00099400,313,48,18,30,265,33,232,15.335463258785943,5.7507987220447285,9.584664536741213,84.66453674121406,10.543130990415335,74.12140575079871
E00099401,337,60,28,32,277,19,258,17.804154302670625,8.30860534124629,9.495548961424333,82.19584569732937,5.637982195845697,76.55786350148368
E00099402,284,48,16,32,236,18,218,16.901408450704224,5.633802816901409,11.267605633802818,83.09859154929578,6.338028169014084,76.76056338028168
E00099403,341,61,18,43,280,28,252,17.888563049853374,5.278592375366569,12.609970674486803,82.11143695014663,8.211143695014663,73.90029325513197
E00099404,282,46,12,34,236,20,216,16.312056737588655,4.25531914893617,12.056737588652481,83.68794326241135,7.092198581560284,76.59574468085107
E00099405,225,26,6,20,199,18,181,11.555555555555555,2.666666666666667,8.88888888888889,88.44444444444444,8,80.44444444444444
E00099406,252,52,23,29,200,23,177,20.634920634920633,9.126984126984127,11.507936507936508,79.36507936507937,9.126984126984127,70.23809523809523
E00099407,260,85,40,45,175,22,153,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,8.461538461538462,58.84615384615385
E00099408,286,60,21,39,226,28,198,20.97902097902098,7.3426573426573425,13.636363636363635,79.02097902097903,9.79020979020979,69.23076923076923
E00099409,356,100,60,40,256,26,230,28.08988764044944,16.853932584269664,11.235955056179774,71.91011235955057,7.303370786516854,64.60674157303372
E00099410,307,57,24,33,250,20,230,18.566775244299674,7.81758957654723,10.749185667752444,81.43322475570032,6.514657980456026,74.9185667752443
E00099411,344,64,28,36,280,27,253,18.6046511627907,8.13953488372093,10.465116279069768,81.3953488372093,7.848837209302325,73.54651162790698
E00099412,220,41,14,27,179,15,164,18.636363636363637,6.363636363636363,12.272727272727273,81.36363636363636,6.8181818181818175,74.54545454545455
E00099413,305,51,19,32,254,15,239,16.721311475409838,6.229508196721312,10.491803278688524,83.27868852459017,4.918032786885246,78.36065573770492
E00099414,264,50,11,39,214,27,187,18.939393939393938,4.166666666666666,14.772727272727273,81.06060606060606,10.227272727272728,70.83333333333334
E00099415,263,53,16,37,210,17,193,20.15209125475285,6.083650190114068,14.068441064638785,79.84790874524715,6.4638783269961975,73.38403041825094
E00099416,264,57,22,35,207,19,188,21.59090909090909,8.333333333333332,13.257575757575758,78.4090909090909,7.196969696969697,71.21212121212122
E00099417,268,82,42,40,186,12,174,30.597014925373134,15.671641791044777,14.925373134328357,69.40298507462687,4.477611940298507,64.92537313432835
E00099418,305,75,44,31,230,24,206,24.59016393442623,14.426229508196723,10.163934426229508,75.40983606557377,7.868852459016394,67.54098360655738
E00099419,211,41,20,21,170,14,156,19.431279620853083,9.47867298578199,9.95260663507109,80.56872037914692,6.6350710900473935,73.93364928909952
E00099420,308,42,18,24,266,28,238,13.636363636363635,5.844155844155844,7.792207792207792,86.36363636363636,9.090909090909092,77.27272727272727
E00099421,247,52,31,21,195,18,177,21.052631578947366,12.550607287449392,8.502024291497975,78.94736842105263,7.28744939271255,71.65991902834008
E00099422,247,46,19,27,201,14,187,18.62348178137652,7.6923076923076925,10.931174089068826,81.37651821862349,5.668016194331984,75.7085020242915
E00099423,294,51,26,25,243,21,222,17.346938775510203,8.843537414965986,8.503401360544217,82.6530612244898,7.142857142857142,75.51020408163265
E00099424,282,63,29,34,219,17,202,22.340425531914892,10.28368794326241,12.056737588652481,77.6595744680851,6.028368794326241,71.63120567375887
E00099425,285,65,32,33,220,14,206,22.807017543859647,11.228070175438596,11.578947368421053,77.19298245614034,4.912280701754386,72.28070175438597
E00099426,249,68,25,43,181,22,159,27.309236947791167,10.040160642570282,17.269076305220885,72.69076305220884,8.835341365461847,63.85542168674698
E00099427,228,75,42,33,153,9,144,32.89473684210527,18.421052631578945,14.473684210526317,67.10526315789474,3.9473684210526314,63.1578947368421
E00099428,260,43,16,27,217,19,198,16.538461538461537,6.153846153846154,10.384615384615385,83.46153846153847,7.307692307692308,76.15384615384615
E00099429,332,58,21,37,274,26,248,17.46987951807229,6.325301204819277,11.144578313253012,82.53012048192771,7.83132530120482,74.69879518072288
E00099430,269,71,34,37,198,19,179,26.394052044609666,12.639405204460965,13.754646840148698,73.60594795539033,7.063197026022305,66.54275092936803
E00099431,347,45,14,31,302,29,273,12.968299711815561,4.034582132564841,8.93371757925072,87.03170028818444,8.357348703170029,78.6743515850144
E00099432,301,46,15,31,255,17,238,15.282392026578073,4.983388704318937,10.299003322259136,84.71760797342192,5.647840531561462,79.06976744186046
E00099433,319,75,38,37,244,23,221,23.510971786833856,11.912225705329153,11.598746081504702,76.48902821316614,7.210031347962382,69.27899686520375
E00099434,288,49,19,30,239,26,213,17.01388888888889,6.597222222222222,10.416666666666668,82.98611111111111,9.027777777777777,73.95833333333334
E00099435,384,96,47,49,288,33,255,25,12.239583333333332,12.760416666666666,75,8.59375,66.40625
E00099436,303,45,15,30,258,30,228,14.85148514851485,4.9504950495049505,9.900990099009901,85.14851485148515,9.900990099009901,75.24752475247524
E00099437,358,43,8,35,315,30,285,12.011173184357542,2.2346368715083798,9.776536312849162,87.98882681564247,8.379888268156424,79.60893854748603
E00099439,272,51,21,30,221,31,190,18.75,7.720588235294118,11.029411764705882,81.25,11.397058823529411,69.85294117647058
E00099440,254,73,32,41,181,18,163,28.74015748031496,12.598425196850393,16.141732283464567,71.25984251968504,7.086614173228346,64.1732283464567
E00099441,419,48,12,36,371,40,331,11.455847255369928,2.863961813842482,8.591885441527445,88.54415274463007,9.54653937947494,78.99761336515513
E00099442,353,53,23,30,300,39,261,15.01416430594901,6.515580736543909,8.498583569405099,84.98583569405099,11.048158640226628,73.93767705382436
E00099443,260,42,19,23,218,28,190,16.153846153846153,7.307692307692308,8.846153846153847,83.84615384615385,10.76923076923077,73.07692307692307
E00099444,288,51,16,35,237,19,218,17.708333333333336,5.555555555555555,12.152777777777777,82.29166666666666,6.597222222222222,75.69444444444444
E00099445,281,54,17,37,227,28,199,19.217081850533805,6.049822064056939,13.167259786476867,80.78291814946618,9.9644128113879,70.8185053380783
E00099446,277,51,22,29,226,28,198,18.4115523465704,7.9422382671480145,10.469314079422382,81.58844765342961,10.108303249097473,71.48014440433214
E00099447,543,120,60,60,423,36,387,22.099447513812155,11.049723756906078,11.049723756906078,77.90055248618785,6.629834254143646,71.27071823204419
E00099448,218,39,15,24,179,15,164,17.889908256880734,6.8807339449541285,11.009174311926607,82.11009174311926,6.8807339449541285,75.22935779816514
E00099449,184,31,9,22,153,12,141,16.847826086956523,4.891304347826087,11.956521739130435,83.15217391304348,6.521739130434782,76.63043478260869
E00099450,256,44,21,23,212,19,193,17.1875,8.203125,8.984375,82.8125,7.421875,75.390625
E00099451,298,34,11,23,264,25,239,11.409395973154362,3.691275167785235,7.718120805369128,88.59060402684564,8.389261744966444,80.20134228187919
E00099452,368,86,32,54,282,30,252,23.369565217391305,8.695652173913043,14.673913043478262,76.63043478260869,8.152173913043478,68.47826086956522
E00099453,330,61,24,37,269,21,248,18.484848484848484,7.2727272727272725,11.212121212121213,81.51515151515152,6.363636363636363,75.15151515151514
E00099454,371,51,14,37,320,27,293,13.746630727762804,3.7735849056603774,9.973045822102426,86.25336927223721,7.277628032345014,78.97574123989219
E00099456,325,63,19,44,262,23,239,19.384615384615383,5.846153846153846,13.538461538461538,80.61538461538461,7.076923076923077,73.53846153846155
E00099457,354,65,25,40,289,41,248,18.361581920903955,7.062146892655368,11.299435028248588,81.63841807909604,11.581920903954803,70.05649717514125
E00099458,313,58,26,32,255,21,234,18.53035143769968,8.30670926517572,10.223642172523961,81.46964856230032,6.7092651757188495,74.76038338658148
E00099459,441,56,16,40,385,22,363,12.698412698412698,3.6281179138321997,9.070294784580499,87.3015873015873,4.988662131519274,82.31292517006803
E00099461,240,42,18,24,198,18,180,17.5,7.5,10,82.5,7.5,75
E00099462,332,63,29,34,269,17,252,18.97590361445783,8.734939759036145,10.240963855421686,81.02409638554217,5.120481927710843,75.90361445783132
E00099463,482,113,61,52,369,38,331,23.443983402489625,12.655601659751037,10.78838174273859,76.55601659751036,7.883817427385892,68.67219917012449
E00099464,228,52,19,33,176,10,166,22.807017543859647,8.333333333333332,14.473684210526317,77.19298245614034,4.385964912280701,72.80701754385966
E00099465,288,56,16,40,232,31,201,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,10.76388888888889,69.79166666666666
E00099466,254,44,18,26,210,21,189,17.322834645669293,7.086614173228346,10.236220472440944,82.67716535433071,8.267716535433072,74.40944881889764
E00099467,335,90,42,48,245,15,230,26.865671641791046,12.53731343283582,14.328358208955224,73.13432835820896,4.477611940298507,68.65671641791045
E00099468,271,55,21,34,216,24,192,20.29520295202952,7.7490774907749085,12.546125461254611,79.70479704797047,8.856088560885608,70.84870848708486
E00099469,259,52,20,32,207,24,183,20.077220077220076,7.722007722007722,12.355212355212355,79.92277992277992,9.266409266409266,70.65637065637065
E00099470,261,68,31,37,193,18,175,26.053639846743295,11.877394636015326,14.17624521072797,73.9463601532567,6.896551724137931,67.04980842911877
E00099471,293,48,18,30,245,26,219,16.38225255972696,6.143344709897611,10.238907849829351,83.61774744027304,8.873720136518772,74.74402730375427
E00099472,312,54,27,27,258,17,241,17.307692307692307,8.653846153846153,8.653846153846153,82.6923076923077,5.448717948717949,77.24358974358975
E00099473,245,42,15,27,203,23,180,17.142857142857142,6.122448979591836,11.020408163265307,82.85714285714286,9.387755102040817,73.46938775510205
E00099474,270,67,35,32,203,20,183,24.814814814814813,12.962962962962962,11.851851851851853,75.18518518518519,7.4074074074074066,67.77777777777779
E00099475,285,73,32,41,212,21,191,25.6140350877193,11.228070175438596,14.385964912280702,74.3859649122807,7.368421052631578,67.01754385964912
E00099476,289,54,27,27,235,20,215,18.685121107266436,9.342560553633218,9.342560553633218,81.31487889273356,6.920415224913495,74.39446366782006
E00099477,241,53,15,38,188,24,164,21.991701244813278,6.224066390041494,15.767634854771783,78.00829875518673,9.95850622406639,68.04979253112033
E00099478,305,67,34,33,238,16,222,21.9672131147541,11.147540983606557,10.819672131147541,78.0327868852459,5.245901639344262,72.78688524590164
E00099479,285,63,26,37,222,28,194,22.105263157894736,9.12280701754386,12.982456140350877,77.89473684210526,9.824561403508772,68.0701754385965
E00099481,184,38,18,20,146,8,138,20.652173913043477,9.782608695652174,10.869565217391305,79.34782608695652,4.3478260869565215,75
E00099482,191,85,42,43,106,12,94,44.50261780104712,21.98952879581152,22.5130890052356,55.497382198952884,6.282722513089005,49.21465968586388
E00099483,308,65,33,32,243,17,226,21.1038961038961,10.714285714285714,10.38961038961039,78.8961038961039,5.51948051948052,73.37662337662337
E00099484,278,58,24,34,220,14,206,20.863309352517987,8.633093525179856,12.23021582733813,79.13669064748201,5.0359712230215825,74.10071942446042
E00099485,265,64,28,36,201,16,185,24.150943396226417,10.566037735849058,13.584905660377359,75.84905660377359,6.037735849056604,69.81132075471697
E00099486,276,61,30,31,215,16,199,22.10144927536232,10.869565217391305,11.231884057971014,77.89855072463769,5.797101449275362,72.10144927536231
E00099487,256,60,26,34,196,14,182,23.4375,10.15625,13.28125,76.5625,5.46875,71.09375
E00099488,254,41,19,22,213,11,202,16.141732283464567,7.480314960629922,8.661417322834646,83.85826771653542,4.330708661417323,79.52755905511812
E00099489,231,96,48,48,135,17,118,41.55844155844156,20.77922077922078,20.77922077922078,58.44155844155844,7.35930735930736,51.082251082251084
E00099490,317,101,52,49,216,18,198,31.861198738170348,16.40378548895899,15.457413249211358,68.13880126182966,5.678233438485805,62.46056782334385
E00099491,343,98,60,38,245,13,232,28.57142857142857,17.49271137026239,11.078717201166182,71.42857142857143,3.7900874635568513,67.63848396501457
E00099492,396,127,80,47,269,21,248,32.07070707070707,20.2020202020202,11.868686868686869,67.92929292929293,5.303030303030303,62.62626262626263
E00099493,264,109,73,36,155,8,147,41.28787878787879,27.65151515151515,13.636363636363635,58.71212121212122,3.0303030303030303,55.68181818181818
E00099494,368,66,28,38,302,22,280,17.934782608695652,7.608695652173914,10.326086956521738,82.06521739130434,5.978260869565218,76.08695652173914
E00099495,360,88,49,39,272,22,250,24.444444444444443,13.61111111111111,10.833333333333334,75.55555555555556,6.111111111111111,69.44444444444444
E00099496,263,57,31,26,206,18,188,21.673003802281368,11.787072243346007,9.885931558935361,78.32699619771863,6.844106463878327,71.48288973384031
E00099497,286,63,25,38,223,13,210,22.02797202797203,8.741258741258742,13.286713286713287,77.97202797202797,4.545454545454546,73.42657342657343
E00099498,221,60,33,27,161,15,146,27.149321266968325,14.93212669683258,12.217194570135746,72.85067873303167,6.787330316742081,66.06334841628959
E00099499,256,75,41,34,181,13,168,29.296875,16.015625,13.28125,70.703125,5.078125,65.625
E00099500,276,94,52,42,182,21,161,34.05797101449276,18.84057971014493,15.217391304347828,65.94202898550725,7.608695652173914,58.333333333333336
E00099501,303,75,40,35,228,12,216,24.752475247524753,13.2013201320132,11.55115511551155,75.24752475247524,3.9603960396039604,71.28712871287128
E00099502,293,72,30,42,221,12,209,24.573378839590443,10.238907849829351,14.334470989761092,75.42662116040955,4.09556313993174,71.33105802047781
E00099503,264,51,23,28,213,17,196,19.318181818181817,8.712121212121213,10.606060606060606,80.68181818181817,6.4393939393939394,74.24242424242425
E00099504,397,113,50,63,284,16,268,28.463476070528966,12.594458438287154,15.869017632241814,71.53652392947103,4.030226700251889,67.50629722921914
E00099505,269,58,24,34,211,20,191,21.561338289962826,8.921933085501859,12.639405204460965,78.43866171003717,7.434944237918216,71.00371747211895
E00099506,269,55,23,32,214,15,199,20.44609665427509,8.550185873605948,11.895910780669144,79.5539033457249,5.5762081784386615,73.97769516728626
E00099507,260,48,19,29,212,17,195,18.461538461538463,7.307692307692308,11.153846153846155,81.53846153846153,6.538461538461539,75
E00099508,283,47,25,22,236,18,218,16.607773851590103,8.8339222614841,7.773851590106007,83.3922261484099,6.36042402826855,77.03180212014135
E00099509,213,93,50,43,120,10,110,43.66197183098591,23.474178403755868,20.187793427230048,56.33802816901409,4.694835680751173,51.64319248826291
E00099510,247,43,18,25,204,21,183,17.408906882591094,7.28744939271255,10.121457489878543,82.5910931174089,8.502024291497975,74.08906882591093
E00099511,212,88,55,33,124,13,111,41.509433962264154,25.943396226415093,15.566037735849056,58.490566037735846,6.132075471698113,52.358490566037744
E00099512,284,64,31,33,220,15,205,22.535211267605636,10.915492957746478,11.619718309859154,77.46478873239437,5.28169014084507,72.1830985915493
E00099513,353,81,31,50,272,16,256,22.946175637393768,8.78186968838527,14.164305949008499,77.05382436260622,4.53257790368272,72.52124645892351
E00099514,273,59,21,38,214,21,193,21.611721611721613,7.6923076923076925,13.91941391941392,78.3882783882784,7.6923076923076925,70.6959706959707
E00099515,285,52,20,32,233,24,209,18.24561403508772,7.017543859649122,11.228070175438596,81.75438596491227,8.421052631578947,73.33333333333333
E00099516,271,56,25,31,215,24,191,20.66420664206642,9.22509225092251,11.439114391143912,79.33579335793358,8.856088560885608,70.47970479704797
E00099517,253,47,18,29,206,22,184,18.57707509881423,7.114624505928854,11.462450592885375,81.42292490118577,8.695652173913043,72.72727272727273
E00099518,204,32,12,20,172,19,153,15.686274509803921,5.88235294117647,9.803921568627452,84.31372549019608,9.313725490196079,75
E00099519,274,50,21,29,224,24,200,18.248175182481752,7.664233576642336,10.583941605839415,81.75182481751825,8.75912408759124,72.99270072992701
E00099520,283,44,19,25,239,21,218,15.547703180212014,6.713780918727916,8.8339222614841,84.45229681978799,7.420494699646643,77.03180212014135
E00099521,236,39,20,19,197,12,185,16.52542372881356,8.47457627118644,8.050847457627118,83.47457627118644,5.084745762711865,78.38983050847457
E00099522,319,58,18,40,261,18,243,18.181818181818183,5.6426332288401255,12.539184952978054,81.81818181818183,5.6426332288401255,76.17554858934169
E00099523,290,50,20,30,240,24,216,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,8.275862068965518,74.48275862068967
E00099524,322,50,8,42,272,36,236,15.527950310559005,2.484472049689441,13.043478260869565,84.472049689441,11.180124223602485,73.29192546583852
E00099525,301,42,16,26,259,35,224,13.953488372093023,5.3156146179401995,8.637873754152823,86.04651162790698,11.627906976744185,74.4186046511628
E00099526,336,36,10,26,300,25,275,10.714285714285714,2.976190476190476,7.738095238095238,89.28571428571429,7.440476190476191,81.84523809523809
E00099527,306,69,29,40,237,23,214,22.54901960784314,9.477124183006536,13.071895424836603,77.45098039215686,7.516339869281046,69.93464052287581
E00099528,265,46,20,26,219,20,199,17.358490566037734,7.547169811320755,9.811320754716983,82.64150943396227,7.547169811320755,75.09433962264151
E00099529,250,33,12,21,217,19,198,13.200000000000001,4.8,8.4,86.8,7.6,79.2
E00099530,399,91,42,49,308,34,274,22.807017543859647,10.526315789473683,12.280701754385964,77.19298245614034,8.521303258145362,68.67167919799499
E00099531,439,91,50,41,348,36,312,20.72892938496583,11.389521640091116,9.339407744874716,79.27107061503416,8.200455580865604,71.07061503416855
E00099532,302,55,24,31,247,16,231,18.211920529801322,7.9470198675496695,10.264900662251655,81.78807947019867,5.298013245033113,76.49006622516556
E00099533,270,40,13,27,230,23,207,14.814814814814813,4.814814814814815,10,85.18518518518519,8.518518518518519,76.66666666666667
E00099534,326,50,18,32,276,13,263,15.337423312883436,5.521472392638037,9.815950920245399,84.66257668711657,3.9877300613496933,80.67484662576688
E00099535,324,50,14,36,274,31,243,15.432098765432098,4.320987654320987,11.11111111111111,84.5679012345679,9.5679012345679,75
E00099536,269,60,25,35,209,39,170,22.304832713754646,9.293680297397769,13.011152416356877,77.69516728624535,14.49814126394052,63.19702602230484
E00099537,439,97,39,58,342,28,314,22.095671981776764,8.88382687927107,13.211845102505695,77.90432801822324,6.378132118451026,71.5261958997722
E00099538,271,75,30,45,196,16,180,27.67527675276753,11.07011070110701,16.605166051660518,72.32472324723247,5.904059040590406,66.42066420664207
E00099539,345,71,27,44,274,29,245,20.579710144927535,7.82608695652174,12.753623188405797,79.42028985507247,8.405797101449275,71.01449275362319
E00099540,351,85,46,39,266,26,240,24.216524216524217,13.105413105413104,11.11111111111111,75.78347578347578,7.4074074074074066,68.37606837606837
E00099541,339,52,14,38,287,31,256,15.339233038348082,4.129793510324483,11.209439528023598,84.66076696165192,9.144542772861357,75.51622418879056
E00099542,273,49,12,37,224,14,210,17.94871794871795,4.395604395604396,13.553113553113553,82.05128205128204,5.128205128205128,76.92307692307693
E00099543,254,47,23,24,207,17,190,18.503937007874015,9.05511811023622,9.448818897637794,81.49606299212599,6.692913385826772,74.80314960629921
E00099544,501,61,19,42,440,29,411,12.17564870259481,3.792415169660679,8.383233532934131,87.82435129740519,5.788423153692615,82.03592814371258
E00099545,320,46,17,29,274,21,253,14.374999999999998,5.3125,9.0625,85.625,6.5625,79.0625
E00099546,248,56,28,28,192,14,178,22.58064516129032,11.29032258064516,11.29032258064516,77.41935483870968,5.64516129032258,71.7741935483871
E00099547,305,65,29,36,240,26,214,21.311475409836063,9.508196721311474,11.80327868852459,78.68852459016394,8.524590163934425,70.16393442622952
E00099548,327,48,18,30,279,27,252,14.678899082568808,5.5045871559633035,9.174311926605505,85.3211009174312,8.256880733944955,77.06422018348624
