OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00099549,242,34,10,24,208,24,184,14.049586776859504,4.132231404958678,9.917355371900827,85.9504132231405,9.917355371900827,76.03305785123968
E00099550,232,42,12,30,190,14,176,18.103448275862068,5.172413793103448,12.931034482758621,81.89655172413794,6.0344827586206895,75.86206896551724
E00099551,282,60,24,36,222,21,201,21.27659574468085,8.51063829787234,12.76595744680851,78.72340425531915,7.446808510638298,71.27659574468085
E00099552,372,56,21,35,316,31,285,15.053763440860216,5.64516129032258,9.408602150537634,84.94623655913979,8.333333333333332,76.61290322580645
E00099553,268,26,5,21,242,37,205,9.701492537313433,1.8656716417910446,7.835820895522389,90.29850746268657,13.805970149253731,76.49253731343283
E00099554,224,59,27,32,165,18,147,26.339285714285715,12.053571428571429,14.285714285714285,73.66071428571429,8.035714285714286,65.625
E00099555,346,60,24,36,286,26,260,17.341040462427745,6.9364161849710975,10.404624277456648,82.65895953757226,7.514450867052023,75.14450867052022
E00099556,324,62,27,35,262,29,233,19.1358024691358,8.333333333333332,10.802469135802468,80.8641975308642,8.950617283950617,71.91358024691358
E00099557,289,57,29,28,232,11,221,19.72318339100346,10.034602076124568,9.688581314878892,80.27681660899654,3.8062283737024223,76.47058823529412
E00099558,277,72,25,47,205,24,181,25.992779783393498,9.025270758122744,16.967509025270758,74.0072202166065,8.664259927797833,65.34296028880865
E00099559,211,42,15,27,169,20,149,19.90521327014218,7.109004739336493,12.796208530805686,80.09478672985783,9.47867298578199,70.61611374407583
E00099560,227,38,17,21,189,22,167,16.740088105726873,7.488986784140969,9.251101321585903,83.25991189427313,9.691629955947137,73.568281938326
E00099561,273,59,32,27,214,29,185,21.611721611721613,11.72161172161172,9.89010989010989,78.3882783882784,10.622710622710622,67.76556776556777
E00099562,261,79,39,40,182,17,165,30.268199233716476,14.942528735632186,15.32567049808429,69.73180076628353,6.513409961685824,63.2183908045977
E00099563,322,61,22,39,261,20,241,18.944099378881987,6.832298136645963,12.111801242236025,81.05590062111801,6.211180124223603,74.84472049689441
E00099564,211,52,22,30,159,9,150,24.644549763033176,10.42654028436019,14.218009478672986,75.35545023696683,4.265402843601896,71.09004739336493
E00099565,257,56,25,31,201,19,182,21.78988326848249,9.72762645914397,12.062256809338521,78.21011673151752,7.392996108949417,70.8171206225681
E00099566,277,62,23,39,215,21,194,22.382671480144403,8.303249097472925,14.079422382671481,77.6173285198556,7.581227436823104,70.03610108303249
E00099567,290,62,20,42,228,16,212,21.379310344827587,6.896551724137931,14.482758620689657,78.62068965517241,5.517241379310345,73.10344827586206
E00099568,319,53,18,35,266,32,234,16.614420062695924,5.6426332288401255,10.9717868338558,83.38557993730407,10.031347962382444,73.35423197492163
E00099569,380,60,12,48,320,50,270,15.789473684210526,3.1578947368421053,12.631578947368421,84.21052631578947,13.157894736842104,71.05263157894737
E00099570,233,44,15,29,189,17,172,18.88412017167382,6.437768240343347,12.446351931330472,81.11587982832617,7.296137339055794,73.8197424892704
E00099571,353,58,33,25,295,37,258,16.43059490084986,9.34844192634561,7.0821529745042495,83.56940509915015,10.48158640226629,73.08781869688386
E00099573,347,90,38,52,257,22,235,25.936599423631122,10.951008645533141,14.985590778097983,74.06340057636888,6.340057636887608,67.72334293948127
E00099574,277,75,33,42,202,16,186,27.075812274368232,11.913357400722022,15.162454873646208,72.92418772563177,5.776173285198556,67.14801444043322
E00099575,272,52,24,28,220,18,202,19.11764705882353,8.823529411764707,10.294117647058822,80.88235294117648,6.61764705882353,74.26470588235294
E00099576,280,39,16,23,241,32,209,13.928571428571429,5.714285714285714,8.214285714285714,86.07142857142858,11.428571428571429,74.64285714285714
E00099577,303,54,22,32,249,19,230,17.82178217821782,7.2607260726072615,10.561056105610561,82.17821782178217,6.270627062706271,75.9075907590759
E00099578,249,56,23,33,193,13,180,22.48995983935743,9.236947791164658,13.253012048192772,77.51004016064257,5.220883534136546,72.28915662650603
E00099579,300,79,33,46,221,21,200,26.333333333333332,11,15.333333333333332,73.66666666666667,7.000000000000001,66.66666666666666
E00099580,234,42,22,20,192,23,169,17.94871794871795,9.401709401709402,8.547008547008547,82.05128205128204,9.82905982905983,72.22222222222221
E00099581,283,77,39,38,206,20,186,27.208480565371023,13.780918727915195,13.427561837455832,72.79151943462897,7.06713780918728,65.7243816254417
E00099582,305,77,30,47,228,16,212,25.245901639344265,9.836065573770492,15.40983606557377,74.75409836065575,5.245901639344262,69.50819672131148
E00099583,254,43,20,23,211,29,182,16.92913385826772,7.874015748031496,9.05511811023622,83.07086614173228,11.41732283464567,71.65354330708661
E00099584,306,51,19,32,255,27,228,16.666666666666664,6.209150326797386,10.457516339869281,83.33333333333334,8.823529411764707,74.50980392156863
E00099585,262,53,24,29,209,20,189,20.229007633587788,9.16030534351145,11.068702290076336,79.77099236641222,7.633587786259542,72.13740458015268
E00099586,256,54,26,28,202,11,191,21.09375,10.15625,10.9375,78.90625,4.296875,74.609375
E00099587,310,36,13,23,274,26,248,11.612903225806452,4.193548387096775,7.419354838709677,88.38709677419355,8.38709677419355,80
E00099588,270,44,12,32,226,21,205,16.296296296296298,4.444444444444445,11.851851851851853,83.7037037037037,7.777777777777778,75.92592592592592
E00099589,294,44,11,33,250,26,224,14.965986394557824,3.741496598639456,11.224489795918368,85.03401360544217,8.843537414965986,76.19047619047619
E00099590,358,55,14,41,303,26,277,15.363128491620111,3.910614525139665,11.452513966480447,84.63687150837988,7.262569832402235,77.37430167597765
E00099591,294,53,17,36,241,24,217,18.027210884353742,5.782312925170068,12.244897959183673,81.97278911564626,8.16326530612245,73.80952380952381
E00099592,290,45,18,27,245,25,220,15.517241379310345,6.206896551724138,9.310344827586208,84.48275862068965,8.620689655172415,75.86206896551724
E00099593,271,34,9,25,237,25,212,12.546125461254611,3.3210332103321036,9.22509225092251,87.4538745387454,9.22509225092251,78.22878228782287
E00099594,230,47,19,28,183,13,170,20.434782608695652,8.26086956521739,12.173913043478262,79.56521739130434,5.6521739130434785,73.91304347826086
E00099595,345,62,21,41,283,23,260,17.971014492753625,6.086956521739131,11.884057971014492,82.02898550724638,6.666666666666667,75.36231884057972
E00099596,326,54,20,34,272,34,238,16.56441717791411,6.134969325153374,10.429447852760736,83.43558282208589,10.429447852760736,73.00613496932516
E00099597,318,109,51,58,209,14,195,34.276729559748425,16.037735849056602,18.238993710691823,65.72327044025157,4.40251572327044,61.32075471698113
E00099598,345,60,30,30,285,31,254,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,8.985507246376812,73.62318840579711
E00099599,231,92,49,43,139,11,128,39.82683982683983,21.21212121212121,18.614718614718615,60.17316017316018,4.761904761904762,55.41125541125541
E00099600,254,70,26,44,184,14,170,27.559055118110237,10.236220472440944,17.322834645669293,72.44094488188976,5.511811023622047,66.92913385826772
E00099601,293,76,39,37,217,17,200,25.938566552901023,13.310580204778159,12.627986348122866,74.06143344709898,5.802047781569966,68.25938566552901
E00099602,316,41,12,29,275,25,250,12.974683544303797,3.79746835443038,9.177215189873419,87.0253164556962,7.9113924050632916,79.11392405063292
E00099603,295,55,28,27,240,35,205,18.64406779661017,9.491525423728813,9.152542372881356,81.35593220338984,11.864406779661017,69.49152542372882
E00099604,276,67,23,44,209,27,182,24.27536231884058,8.333333333333332,15.942028985507244,75.72463768115942,9.782608695652174,65.94202898550725
E00099605,255,49,20,29,206,23,183,19.215686274509807,7.8431372549019605,11.372549019607844,80.7843137254902,9.019607843137255,71.76470588235294
E00099606,399,38,13,25,361,37,324,9.523809523809524,3.258145363408521,6.265664160401002,90.47619047619048,9.273182957393484,81.203007518797
E00099607,283,65,20,45,218,18,200,22.968197879858657,7.06713780918728,15.901060070671377,77.03180212014135,6.36042402826855,70.6713780918728
E00099608,364,70,25,45,294,26,268,19.230769230769234,6.868131868131869,12.362637362637363,80.76923076923077,7.142857142857142,73.62637362637363
E00099609,285,44,13,31,241,26,215,15.43859649122807,4.56140350877193,10.87719298245614,84.56140350877193,9.12280701754386,75.43859649122807
E00099610,263,45,17,28,218,27,191,17.110266159695815,6.4638783269961975,10.646387832699618,82.88973384030417,10.26615969581749,72.6235741444867
E00099611,275,57,17,40,218,12,206,20.727272727272727,6.181818181818182,14.545454545454545,79.27272727272727,4.363636363636364,74.90909090909092
E00099612,288,68,30,38,220,18,202,23.61111111111111,10.416666666666668,13.194444444444445,76.38888888888889,6.25,70.13888888888889
E00099613,291,63,23,40,228,20,208,21.649484536082475,7.903780068728522,13.745704467353953,78.35051546391753,6.872852233676976,71.47766323024055
E00099614,249,44,11,33,205,21,184,17.670682730923694,4.417670682730924,13.253012048192772,82.32931726907631,8.433734939759036,73.89558232931726
E00099615,351,57,18,39,294,23,271,16.23931623931624,5.128205128205128,11.11111111111111,83.76068376068376,6.552706552706552,77.20797720797721
E00099616,260,53,18,35,207,20,187,20.384615384615383,6.923076923076923,13.461538461538462,79.61538461538461,7.6923076923076925,71.92307692307692
E00099617,313,53,16,37,260,25,235,16.93290734824281,5.111821086261981,11.821086261980831,83.06709265175719,7.987220447284344,75.07987220447284
E00099618,396,78,30,48,318,30,288,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,7.575757575757576,72.72727272727273
E00099619,293,79,35,44,214,16,198,26.96245733788396,11.945392491467576,15.017064846416384,73.03754266211604,5.460750853242321,67.57679180887372
E00099620,311,76,33,43,235,14,221,24.437299035369776,10.610932475884244,13.826366559485532,75.56270096463022,4.501607717041801,71.06109324758843
E00099621,300,82,41,41,218,17,201,27.333333333333332,13.666666666666666,13.666666666666666,72.66666666666667,5.666666666666666,67
E00099622,246,81,44,37,165,20,145,32.926829268292686,17.88617886178862,15.040650406504067,67.07317073170732,8.130081300813007,58.94308943089431
E00099623,231,52,20,32,179,14,165,22.51082251082251,8.658008658008658,13.852813852813853,77.48917748917748,6.0606060606060606,71.42857142857143
E00099624,293,52,25,27,241,23,218,17.747440273037544,8.532423208191126,9.215017064846416,82.25255972696246,7.849829351535837,74.40273037542661
E00099625,323,73,35,38,250,21,229,22.60061919504644,10.8359133126935,11.76470588235294,77.39938080495357,6.5015479876160995,70.89783281733746
E00099626,256,62,29,33,194,24,170,24.21875,11.328125,12.890625,75.78125,9.375,66.40625
E00099627,332,49,19,30,283,18,265,14.759036144578314,5.72289156626506,9.036144578313253,85.2409638554217,5.421686746987952,79.81927710843374
E00099628,306,50,17,33,256,20,236,16.33986928104575,5.555555555555555,10.784313725490197,83.66013071895425,6.535947712418301,77.12418300653596
E00099629,395,79,38,41,316,35,281,20,9.620253164556962,10.379746835443038,80,8.860759493670885,71.13924050632912
E00099630,347,96,51,45,251,22,229,27.6657060518732,14.697406340057636,12.968299711815561,72.3342939481268,6.340057636887608,65.99423631123919
E00099632,326,58,21,37,268,21,247,17.791411042944784,6.441717791411043,11.349693251533742,82.20858895705521,6.441717791411043,75.76687116564416
E00099633,241,67,34,33,174,15,159,27.800829875518673,14.107883817427386,13.692946058091287,72.19917012448133,6.224066390041494,65.97510373443983
E00099634,345,75,28,47,270,20,250,21.73913043478261,8.115942028985506,13.623188405797102,78.26086956521739,5.797101449275362,72.46376811594203
E00099635,326,71,29,42,255,14,241,21.779141104294478,8.895705521472392,12.883435582822086,78.22085889570552,4.294478527607362,73.92638036809815
E00099636,339,67,29,38,272,23,249,19.76401179941003,8.55457227138643,11.209439528023598,80.23598820058997,6.784660766961652,73.45132743362832
E00099637,328,57,17,40,271,28,243,17.378048780487802,5.182926829268292,12.195121951219512,82.6219512195122,8.536585365853659,74.08536585365853
E00099638,315,57,12,45,258,24,234,18.095238095238095,3.8095238095238098,14.285714285714285,81.9047619047619,7.6190476190476195,74.28571428571429
E00099639,281,47,18,29,234,26,208,16.72597864768683,6.405693950177936,10.320284697508896,83.27402135231317,9.252669039145907,74.02135231316726
E00099640,249,28,9,19,221,20,201,11.244979919678714,3.614457831325301,7.630522088353414,88.75502008032129,8.032128514056225,80.72289156626506
E00099641,239,47,15,32,192,21,171,19.665271966527197,6.2761506276150625,13.389121338912133,80.3347280334728,8.786610878661087,71.54811715481172
E00099642,317,38,10,28,279,29,250,11.987381703470032,3.1545741324921135,8.832807570977918,88.01261829652996,9.14826498422713,78.86435331230284
E00099643,272,55,22,33,217,23,194,20.22058823529412,8.088235294117647,12.132352941176471,79.77941176470588,8.455882352941178,71.32352941176471
E00099644,345,111,64,47,234,38,196,32.17391304347826,18.55072463768116,13.623188405797102,67.82608695652173,11.014492753623188,56.811594202898554
E00099645,284,52,17,35,232,25,207,18.30985915492958,5.985915492957746,12.323943661971832,81.69014084507043,8.80281690140845,72.88732394366197
E00099646,226,46,20,26,180,8,172,20.353982300884958,8.849557522123893,11.504424778761061,79.64601769911505,3.5398230088495577,76.10619469026548
E00099647,273,37,14,23,236,26,210,13.553113553113553,5.128205128205128,8.424908424908425,86.44688644688645,9.523809523809524,76.92307692307693
E00099648,257,49,22,27,208,20,188,19.06614785992218,8.560311284046692,10.505836575875486,80.93385214007782,7.782101167315175,73.15175097276264
E00099649,296,52,33,19,244,18,226,17.56756756756757,11.14864864864865,6.418918918918918,82.43243243243244,6.081081081081082,76.35135135135135
E00099650,281,59,23,36,222,20,202,20.99644128113879,8.185053380782918,12.811387900355871,79.00355871886121,7.11743772241993,71.88612099644128
E00099651,346,70,33,37,276,30,246,20.23121387283237,9.53757225433526,10.69364161849711,79.76878612716763,8.670520231213873,71.09826589595376
E00099652,317,37,9,28,280,34,246,11.67192429022082,2.8391167192429023,8.832807570977918,88.32807570977917,10.725552050473187,77.60252365930599
E00099653,307,51,17,34,256,25,231,16.612377850162865,5.537459283387622,11.074918566775244,83.38762214983714,8.143322475570033,75.2442996742671
E00099654,306,33,13,20,273,24,249,10.784313725490197,4.248366013071895,6.535947712418301,89.2156862745098,7.8431372549019605,81.37254901960785
E00099655,274,88,42,46,186,17,169,32.11678832116788,15.328467153284672,16.78832116788321,67.88321167883211,6.204379562043796,61.67883211678832
E00099656,293,63,26,37,230,24,206,21.501706484641637,8.873720136518772,12.627986348122866,78.49829351535837,8.19112627986348,70.30716723549489
E00099657,326,86,45,41,240,20,220,26.380368098159508,13.803680981595093,12.576687116564417,73.61963190184049,6.134969325153374,67.48466257668711
E00099658,280,51,19,32,229,28,201,18.21428571428571,6.785714285714286,11.428571428571429,81.78571428571428,10,71.78571428571429
E00099659,254,58,21,37,196,24,172,22.83464566929134,8.267716535433072,14.566929133858267,77.16535433070865,9.448818897637794,67.71653543307087
E00099660,299,56,19,37,243,21,222,18.729096989966553,6.354515050167224,12.37458193979933,81.27090301003345,7.023411371237458,74.24749163879598
E00099661,381,96,45,51,285,24,261,25.196850393700785,11.811023622047244,13.385826771653544,74.80314960629921,6.299212598425196,68.50393700787401
E00099662,248,45,12,33,203,8,195,18.14516129032258,4.838709677419355,13.306451612903224,81.85483870967742,3.225806451612903,78.62903225806451
E00099663,238,50,16,34,188,21,167,21.008403361344538,6.722689075630252,14.285714285714285,78.99159663865547,8.823529411764707,70.16806722689076
E00099664,235,34,18,16,201,27,174,14.468085106382977,7.659574468085106,6.808510638297872,85.53191489361703,11.48936170212766,74.04255319148936
E00099665,243,32,8,24,211,17,194,13.168724279835391,3.292181069958848,9.876543209876543,86.83127572016461,6.995884773662551,79.83539094650206
E00099666,298,51,18,33,247,25,222,17.114093959731544,6.0402684563758395,11.073825503355705,82.88590604026845,8.389261744966444,74.49664429530202
E00099667,271,53,15,38,218,20,198,19.557195571955717,5.535055350553505,14.022140221402212,80.44280442804428,7.380073800738007,73.06273062730627
E00099668,269,51,22,29,218,25,193,18.95910780669145,8.178438661710038,10.780669144981413,81.04089219330855,9.293680297397769,71.74721189591078
E00099669,370,53,21,32,317,29,288,14.324324324324325,5.675675675675676,8.64864864864865,85.67567567567568,7.837837837837839,77.83783783783784
E00099670,270,66,25,41,204,19,185,24.444444444444443,9.25925925925926,15.185185185185185,75.55555555555556,7.037037037037037,68.51851851851852
E00099671,273,49,21,28,224,34,190,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,12.454212454212454,69.59706959706959
E00099672,255,44,18,26,211,29,182,17.254901960784313,7.0588235294117645,10.196078431372548,82.74509803921568,11.372549019607844,71.37254901960785
E00099673,297,59,28,31,238,33,205,19.865319865319865,9.427609427609427,10.437710437710438,80.13468013468014,11.11111111111111,69.02356902356902
E00099674,302,57,26,31,245,22,223,18.874172185430464,8.609271523178808,10.264900662251655,81.12582781456953,7.28476821192053,73.84105960264901
E00099675,220,92,53,39,128,16,112,41.81818181818181,24.09090909090909,17.727272727272727,58.18181818181818,7.2727272727272725,50.90909090909091
E00099676,263,49,19,30,214,20,194,18.631178707224336,7.224334600760455,11.406844106463879,81.36882129277566,7.604562737642586,73.76425855513308
E00099677,427,84,29,55,343,29,314,19.672131147540984,6.791569086651054,12.88056206088993,80.32786885245902,6.791569086651054,73.53629976580797
E00099678,270,53,23,30,217,20,197,19.62962962962963,8.518518518518519,11.11111111111111,80.37037037037037,7.4074074074074066,72.96296296296296
E00099679,272,45,17,28,227,24,203,16.544117647058822,6.25,10.294117647058822,83.45588235294117,8.823529411764707,74.63235294117648
E00099680,364,80,39,41,284,23,261,21.978021978021978,10.714285714285714,11.263736263736265,78.02197802197803,6.318681318681318,71.7032967032967
E00099681,328,127,74,53,201,25,176,38.71951219512195,22.5609756097561,16.158536585365855,61.28048780487805,7.621951219512195,53.65853658536586
E00099682,328,53,19,34,275,29,246,16.158536585365855,5.7926829268292686,10.365853658536585,83.84146341463415,8.841463414634147,75
E00099683,233,35,13,22,198,11,187,15.021459227467812,5.579399141630901,9.44206008583691,84.97854077253218,4.721030042918455,80.25751072961373
E00099684,296,42,16,26,254,25,229,14.18918918918919,5.405405405405405,8.783783783783784,85.8108108108108,8.445945945945946,77.36486486486487
E00099685,288,53,19,34,235,14,221,18.40277777777778,6.597222222222222,11.805555555555555,81.59722222222221,4.861111111111112,76.73611111111111
E00099686,300,51,20,31,249,22,227,17,6.666666666666667,10.333333333333334,83,7.333333333333333,75.66666666666667
E00099687,305,38,14,24,267,29,238,12.459016393442624,4.590163934426229,7.868852459016394,87.54098360655738,9.508196721311474,78.0327868852459
E00099688,305,37,12,25,268,29,239,12.131147540983607,3.934426229508197,8.19672131147541,87.8688524590164,9.508196721311474,78.36065573770492
E00099689,317,35,9,26,282,25,257,11.041009463722396,2.8391167192429023,8.201892744479496,88.95899053627761,7.886435331230284,81.07255520504731
E00099690,269,52,15,37,217,20,197,19.33085501858736,5.5762081784386615,13.754646840148698,80.66914498141264,7.434944237918216,73.23420074349443
E00099691,295,37,12,25,258,30,228,12.54237288135593,4.067796610169491,8.47457627118644,87.45762711864407,10.16949152542373,77.28813559322035
E00099692,381,60,24,36,321,40,281,15.748031496062993,6.299212598425196,9.448818897637794,84.25196850393701,10.498687664041995,73.75328083989501
E00099693,308,37,10,27,271,26,245,12.012987012987013,3.2467532467532463,8.766233766233766,87.98701298701299,8.441558441558442,79.54545454545455
E00099694,230,58,27,31,172,24,148,25.217391304347824,11.73913043478261,13.478260869565217,74.78260869565217,10.434782608695652,64.34782608695652
E00099695,296,49,16,33,247,21,226,16.554054054054053,5.405405405405405,11.14864864864865,83.44594594594594,7.094594594594595,76.35135135135135
E00099696,242,42,13,29,200,18,182,17.355371900826448,5.371900826446281,11.983471074380166,82.64462809917356,7.43801652892562,75.20661157024794
E00099697,362,85,33,52,277,24,253,23.480662983425415,9.116022099447514,14.3646408839779,76.51933701657458,6.629834254143646,69.88950276243095
E00099698,241,36,14,22,205,21,184,14.937759336099585,5.809128630705394,9.12863070539419,85.06224066390041,8.71369294605809,76.34854771784232
E00099699,320,64,28,36,256,20,236,20,8.75,11.25,80,6.25,73.75
E00099700,233,58,25,33,175,23,152,24.892703862660944,10.72961373390558,14.163090128755366,75.10729613733905,9.871244635193133,65.23605150214593
E00099701,265,54,22,32,211,20,191,20.37735849056604,8.30188679245283,12.075471698113208,79.62264150943396,7.547169811320755,72.0754716981132
E00099702,301,47,17,30,254,31,223,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,10.299003322259136,74.08637873754152
E00099703,347,37,13,24,310,18,292,10.662824207492795,3.7463976945244957,6.9164265129683,89.33717579250721,5.187319884726225,84.14985590778097
E00099704,335,49,16,33,286,25,261,14.626865671641792,4.776119402985075,9.850746268656717,85.37313432835822,7.462686567164178,77.91044776119404
E00099706,294,56,23,33,238,24,214,19.047619047619047,7.8231292517006805,11.224489795918368,80.95238095238095,8.16326530612245,72.78911564625851
E00099708,428,76,34,42,352,33,319,17.75700934579439,7.943925233644859,9.813084112149532,82.2429906542056,7.710280373831775,74.53271028037383
E00099709,281,46,11,35,235,29,206,16.370106761565836,3.9145907473309607,12.455516014234876,83.62989323843416,10.320284697508896,73.30960854092527
E00099710,357,53,16,37,304,34,270,14.84593837535014,4.481792717086835,10.364145658263306,85.15406162464986,9.523809523809524,75.63025210084034
E00099711,261,74,36,38,187,18,169,28.35249042145594,13.793103448275861,14.559386973180077,71.64750957854406,6.896551724137931,64.75095785440614
E00099712,258,45,21,24,213,22,191,17.441860465116278,8.13953488372093,9.30232558139535,82.55813953488372,8.527131782945736,74.03100775193798
E00099713,330,49,18,31,281,22,259,14.84848484848485,5.454545454545454,9.393939393939393,85.15151515151516,6.666666666666667,78.48484848484848
E00099714,230,29,10,19,201,24,177,12.608695652173912,4.3478260869565215,8.26086956521739,87.39130434782608,10.434782608695652,76.95652173913044
E00099715,303,47,14,33,256,24,232,15.51155115511551,4.62046204620462,10.891089108910892,84.48844884488449,7.920792079207921,76.56765676567657
E00099716,354,57,30,27,297,30,267,16.101694915254235,8.47457627118644,7.627118644067797,83.89830508474576,8.47457627118644,75.42372881355932
E00099717,276,37,11,26,239,39,200,13.405797101449277,3.985507246376811,9.420289855072465,86.59420289855072,14.130434782608695,72.46376811594203
E00099718,499,73,35,38,426,41,385,14.629258517034069,7.014028056112225,7.615230460921844,85.37074148296593,8.216432865731463,77.15430861723446
E00099719,296,41,15,26,255,25,230,13.85135135135135,5.0675675675675675,8.783783783783784,86.14864864864865,8.445945945945946,77.7027027027027
E00099720,388,58,16,42,330,31,299,14.948453608247423,4.123711340206185,10.824742268041238,85.05154639175258,7.989690721649484,77.0618556701031
E00099721,255,51,22,29,204,13,191,20,8.627450980392156,11.372549019607844,80,5.098039215686274,74.90196078431373
E00165841,276,38,18,20,238,20,218,13.768115942028986,6.521739130434782,7.246376811594203,86.23188405797102,7.246376811594203,78.98550724637681
E00170718,274,41,19,22,233,29,204,14.963503649635038,6.934306569343065,8.02919708029197,85.03649635036497,10.583941605839415,74.45255474452554
E00170719,395,67,28,39,328,34,294,16.962025316455694,7.088607594936709,9.873417721518987,83.0379746835443,8.60759493670886,74.43037974683544
E00170720,212,56,20,36,156,23,133,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,10.849056603773585,62.735849056603776
E00170721,222,40,13,27,182,18,164,18.01801801801802,5.8558558558558556,12.162162162162163,81.98198198198197,8.108108108108109,73.87387387387388
E00170722,310,57,23,34,253,13,240,18.387096774193548,7.419354838709677,10.967741935483872,81.61290322580645,4.193548387096775,77.41935483870968
E00170724,132,16,2,14,116,16,100,12.121212121212121,1.5151515151515151,10.606060606060606,87.87878787878788,12.121212121212121,75.75757575757575
E00170726,290,55,20,35,235,18,217,18.96551724137931,6.896551724137931,12.068965517241379,81.03448275862068,6.206896551724138,74.82758620689656
E00170727,312,51,15,36,261,20,241,16.346153846153847,4.807692307692308,11.538461538461538,83.65384615384616,6.41025641025641,77.24358974358975
E00170728,309,40,18,22,269,24,245,12.944983818770226,5.825242718446602,7.119741100323624,87.05501618122977,7.766990291262135,79.28802588996764
E00170729,396,62,23,39,334,22,312,15.656565656565657,5.808080808080808,9.848484848484848,84.34343434343434,5.555555555555555,78.78787878787878
E00179846,408,84,28,56,324,31,293,20.588235294117645,6.862745098039216,13.725490196078432,79.41176470588235,7.598039215686274,71.81372549019608
E00179848,281,59,27,32,222,18,204,20.99644128113879,9.608540925266903,11.387900355871885,79.00355871886121,6.405693950177936,72.59786476868328
E00179851,373,91,47,44,282,26,256,24.396782841823057,12.600536193029491,11.796246648793565,75.60321715817693,6.970509383378016,68.63270777479893
E00179859,441,48,13,35,393,32,361,10.884353741496598,2.947845804988662,7.936507936507936,89.1156462585034,7.2562358276643995,81.85941043083899
E00179861,278,29,3,26,249,20,229,10.431654676258994,1.079136690647482,9.352517985611511,89.568345323741,7.1942446043165464,82.37410071942446
E00179865,152,24,7,17,128,16,112,15.789473684210526,4.605263157894736,11.18421052631579,84.21052631578947,10.526315789473683,73.68421052631578
E00179866,349,34,12,22,315,24,291,9.742120343839542,3.4383954154727796,6.303724928366762,90.25787965616045,6.876790830945559,83.3810888252149
E00179885,366,42,15,27,324,33,291,11.475409836065573,4.098360655737705,7.377049180327869,88.52459016393442,9.01639344262295,79.50819672131148
E00179886,316,49,18,31,267,31,236,15.50632911392405,5.69620253164557,9.81012658227848,84.49367088607595,9.81012658227848,74.68354430379746
E00179896,224,20,7,13,204,20,184,8.928571428571429,3.125,5.803571428571429,91.07142857142857,8.928571428571429,82.14285714285714
E00179906,401,51,17,34,350,30,320,12.718204488778055,4.239401496259352,8.478802992518704,87.28179551122194,7.4812967581047385,79.80049875311721
