OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00099722,306,63,29,34,243,25,218,20.588235294117645,9.477124183006536,11.11111111111111,79.41176470588235,8.169934640522875,71.24183006535948
E00099723,196,66,33,33,130,12,118,33.6734693877551,16.83673469387755,16.83673469387755,66.3265306122449,6.122448979591836,60.204081632653065
E00099724,181,51,29,22,130,16,114,28.176795580110497,16.022099447513813,12.154696132596685,71.8232044198895,8.83977900552486,62.98342541436463
E00099725,246,66,29,37,180,22,158,26.82926829268293,11.788617886178862,15.040650406504067,73.17073170731707,8.94308943089431,64.22764227642277
E00099726,234,49,15,34,185,26,159,20.94017094017094,6.41025641025641,14.529914529914532,79.05982905982906,11.11111111111111,67.94871794871796
E00099727,267,45,12,33,222,27,195,16.853932584269664,4.49438202247191,12.359550561797752,83.14606741573034,10.112359550561797,73.03370786516854
E00099728,276,55,21,34,221,25,196,19.92753623188406,7.608695652173914,12.318840579710146,80.07246376811594,9.057971014492754,71.01449275362319
E00099730,237,33,12,21,204,22,182,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,9.282700421940929,76.79324894514767
E00099731,278,45,16,29,233,32,201,16.18705035971223,5.755395683453238,10.431654676258994,83.81294964028777,11.510791366906476,72.3021582733813
E00099732,245,35,15,20,210,19,191,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,7.755102040816326,77.9591836734694
E00099733,418,49,11,38,369,25,344,11.722488038277511,2.631578947368421,9.090909090909092,88.27751196172248,5.980861244019139,82.29665071770334
E00099734,308,47,11,36,261,25,236,15.259740259740258,3.571428571428571,11.688311688311687,84.74025974025975,8.116883116883116,76.62337662337663
E00099735,243,46,15,31,197,23,174,18.930041152263374,6.172839506172839,12.757201646090536,81.06995884773663,9.465020576131687,71.60493827160494
E00099736,287,41,14,27,246,31,215,14.285714285714285,4.878048780487805,9.40766550522648,85.71428571428571,10.801393728222997,74.91289198606272
E00099737,261,40,9,31,221,18,203,15.32567049808429,3.4482758620689653,11.877394636015326,84.67432950191571,6.896551724137931,77.77777777777779
E00099738,266,55,23,32,211,17,194,20.676691729323306,8.646616541353383,12.030075187969924,79.32330827067669,6.390977443609022,72.93233082706767
E00099739,256,28,5,23,228,30,198,10.9375,1.953125,8.984375,89.0625,11.71875,77.34375
E00099740,304,46,9,37,258,26,232,15.131578947368421,2.9605263157894735,12.171052631578947,84.86842105263158,8.552631578947368,76.31578947368422
E00099741,355,45,22,23,310,32,278,12.676056338028168,6.197183098591549,6.478873239436619,87.32394366197182,9.014084507042254,78.30985915492957
E00099742,274,43,14,29,231,27,204,15.693430656934307,5.109489051094891,10.583941605839415,84.30656934306569,9.854014598540147,74.45255474452554
E00099743,333,46,17,29,287,31,256,13.813813813813812,5.105105105105105,8.708708708708707,86.18618618618619,9.30930930930931,76.87687687687688
E00099744,321,29,9,20,292,34,258,9.034267912772584,2.803738317757009,6.230529595015576,90.96573208722741,10.59190031152648,80.37383177570094
E00099745,510,60,17,43,450,52,398,11.76470588235294,3.3333333333333335,8.431372549019608,88.23529411764706,10.196078431372548,78.03921568627452
E00099746,261,41,9,32,220,19,201,15.708812260536398,3.4482758620689653,12.260536398467432,84.2911877394636,7.2796934865900385,77.01149425287356
E00099747,415,62,17,45,353,46,307,14.93975903614458,4.096385542168675,10.843373493975903,85.06024096385542,11.08433734939759,73.97590361445782
E00099748,325,46,23,23,279,20,259,14.153846153846153,7.076923076923077,7.076923076923077,85.84615384615385,6.153846153846154,79.6923076923077
E00099749,416,84,36,48,332,34,298,20.192307692307693,8.653846153846153,11.538461538461538,79.8076923076923,8.173076923076923,71.63461538461539
E00099750,245,50,18,32,195,28,167,20.408163265306122,7.346938775510205,13.061224489795919,79.59183673469387,11.428571428571429,68.16326530612244
E00099751,313,55,17,38,258,26,232,17.57188498402556,5.431309904153355,12.140575079872203,82.42811501597444,8.30670926517572,74.12140575079871
E00099752,246,82,34,48,164,20,144,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,8.130081300813007,58.536585365853654
E00099753,263,51,24,27,212,24,188,19.39163498098859,9.125475285171103,10.26615969581749,80.6083650190114,9.125475285171103,71.48288973384031
E00099754,252,54,23,31,198,18,180,21.428571428571427,9.126984126984127,12.3015873015873,78.57142857142857,7.142857142857142,71.42857142857143
E00099755,295,58,28,30,237,32,205,19.661016949152543,9.491525423728813,10.16949152542373,80.33898305084746,10.847457627118644,69.49152542372882
E00099756,100,65,38,27,35,9,26,65,38,27,35,9,26
E00099757,305,63,29,34,242,33,209,20.655737704918035,9.508196721311474,11.147540983606557,79.34426229508198,10.819672131147541,68.52459016393443
E00099758,227,52,29,23,175,14,161,22.90748898678414,12.77533039647577,10.13215859030837,77.09251101321586,6.167400881057269,70.92511013215858
E00099759,311,44,15,29,267,20,247,14.14790996784566,4.823151125401929,9.32475884244373,85.85209003215434,6.430868167202572,79.42122186495176
E00099760,286,55,29,26,231,20,211,19.230769230769234,10.13986013986014,9.090909090909092,80.76923076923077,6.993006993006993,73.77622377622379
E00099761,307,42,16,26,265,21,244,13.680781758957655,5.211726384364821,8.469055374592834,86.31921824104235,6.840390879478828,79.47882736156352
E00099762,215,41,16,25,174,19,155,19.069767441860467,7.441860465116279,11.627906976744185,80.93023255813954,8.837209302325581,72.09302325581395
E00099763,235,53,18,35,182,17,165,22.5531914893617,7.659574468085106,14.893617021276595,77.4468085106383,7.234042553191489,70.2127659574468
E00099764,359,53,15,38,306,22,284,14.763231197771587,4.178272980501393,10.584958217270195,85.23676880222841,6.128133704735376,79.10863509749304
E00099765,231,63,37,26,168,12,156,27.27272727272727,16.017316017316016,11.255411255411255,72.72727272727273,5.194805194805195,67.53246753246754
E00099766,303,69,33,36,234,28,206,22.772277227722775,10.891089108910892,11.881188118811881,77.22772277227723,9.24092409240924,67.98679867986799
E00099767,264,41,11,30,223,25,198,15.530303030303031,4.166666666666666,11.363636363636363,84.46969696969697,9.469696969696969,75
E00099768,323,35,16,19,288,29,259,10.8359133126935,4.953560371517028,5.88235294117647,89.1640866873065,8.978328173374612,80.18575851393189
E00099769,397,61,17,44,336,25,311,15.365239294710328,4.282115869017632,11.083123425692696,84.63476070528966,6.297229219143577,78.33753148614609
E00099770,301,42,26,16,259,24,235,13.953488372093023,8.637873754152823,5.3156146179401995,86.04651162790698,7.973421926910299,78.07308970099668
E00099771,332,58,27,31,274,21,253,17.46987951807229,8.132530120481928,9.33734939759036,82.53012048192771,6.325301204819277,76.20481927710844
E00099772,197,62,28,34,135,18,117,31.472081218274113,14.213197969543149,17.258883248730964,68.52791878172589,9.137055837563452,59.390862944162436
E00099773,281,36,12,24,245,20,225,12.811387900355871,4.270462633451958,8.540925266903916,87.18861209964413,7.11743772241993,80.0711743772242
E00099775,383,62,19,43,321,33,288,16.187989556135772,4.960835509138381,11.22715404699739,83.81201044386422,8.616187989556137,75.19582245430809
E00099776,261,60,24,36,201,23,178,22.988505747126435,9.195402298850574,13.793103448275861,77.01149425287356,8.812260536398467,68.19923371647509
E00099777,298,61,25,36,237,32,205,20.469798657718123,8.389261744966444,12.080536912751679,79.53020134228188,10.738255033557047,68.79194630872483
E00099778,254,55,18,37,199,14,185,21.653543307086615,7.086614173228346,14.566929133858267,78.34645669291339,5.511811023622047,72.83464566929135
E00099779,362,53,20,33,309,30,279,14.64088397790055,5.524861878453039,9.116022099447514,85.35911602209944,8.287292817679557,77.07182320441989
E00099780,308,73,34,39,235,25,210,23.7012987012987,11.03896103896104,12.662337662337661,76.2987012987013,8.116883116883116,68.18181818181817
E00099781,307,41,12,29,266,25,241,13.355048859934854,3.908794788273615,9.446254071661238,86.64495114006515,8.143322475570033,78.50162866449512
E00099782,231,45,13,32,186,19,167,19.480519480519483,5.627705627705628,13.852813852813853,80.51948051948052,8.225108225108226,72.2943722943723
E00099783,267,50,21,29,217,36,181,18.726591760299627,7.865168539325842,10.861423220973784,81.27340823970037,13.48314606741573,67.79026217228464
E00099785,211,95,54,41,116,14,102,45.023696682464454,25.59241706161137,19.431279620853083,54.976303317535546,6.6350710900473935,48.34123222748815
E00099786,383,83,32,51,300,26,274,21.671018276762403,8.355091383812011,13.315926892950392,78.3289817232376,6.7885117493472595,71.54046997389034
E00099787,184,65,37,28,119,15,104,35.32608695652174,20.108695652173914,15.217391304347828,64.67391304347827,8.152173913043478,56.52173913043478
E00099788,286,62,18,44,224,35,189,21.678321678321677,6.293706293706294,15.384615384615385,78.32167832167832,12.237762237762238,66.08391608391608
E00099789,337,64,23,41,273,23,250,18.991097922848667,6.824925816023739,12.166172106824925,81.00890207715133,6.824925816023739,74.1839762611276
E00099790,272,43,19,24,229,31,198,15.808823529411764,6.985294117647059,8.823529411764707,84.19117647058823,11.397058823529411,72.79411764705883
E00099791,192,70,21,49,122,15,107,36.45833333333333,10.9375,25.520833333333332,63.541666666666664,7.8125,55.729166666666664
E00099792,252,57,21,36,195,21,174,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,8.333333333333332,69.04761904761905
E00099793,298,67,43,24,231,26,205,22.483221476510067,14.429530201342283,8.053691275167784,77.51677852348993,8.724832214765101,68.79194630872483
E00099794,315,95,45,50,220,24,196,30.158730158730158,14.285714285714285,15.873015873015872,69.84126984126983,7.6190476190476195,62.22222222222222
E00099795,333,48,15,33,285,29,256,14.414414414414415,4.504504504504505,9.90990990990991,85.58558558558559,8.708708708708707,76.87687687687688
E00099796,460,73,26,47,387,39,348,15.869565217391305,5.6521739130434785,10.217391304347826,84.1304347826087,8.478260869565217,75.65217391304347
E00099797,429,52,21,31,377,28,349,12.121212121212121,4.895104895104895,7.226107226107226,87.87878787878788,6.526806526806526,81.35198135198135
E00099798,248,91,51,40,157,18,139,36.693548387096776,20.56451612903226,16.129032258064516,63.306451612903224,7.258064516129033,56.048387096774185
E00099799,290,58,20,38,232,18,214,20,6.896551724137931,13.10344827586207,80,6.206896551724138,73.79310344827587
E00099800,293,57,20,37,236,25,211,19.453924914675767,6.825938566552901,12.627986348122866,80.54607508532423,8.532423208191126,72.01365187713311
E00099801,334,55,20,35,279,22,257,16.46706586826347,5.9880239520958085,10.479041916167663,83.53293413173652,6.58682634730539,76.94610778443113
E00099802,487,58,13,45,429,42,387,11.90965092402464,2.6694045174537986,9.240246406570842,88.09034907597535,8.624229979466119,79.46611909650923
E00099803,277,41,13,28,236,21,215,14.801444043321299,4.693140794223827,10.108303249097473,85.1985559566787,7.581227436823104,77.6173285198556
E00099804,357,63,16,47,294,24,270,17.647058823529413,4.481792717086835,13.165266106442578,82.35294117647058,6.722689075630252,75.63025210084034
E00099805,317,55,26,29,262,17,245,17.350157728706623,8.201892744479496,9.14826498422713,82.64984227129337,5.3627760252365935,77.28706624605678
E00099806,287,52,23,29,235,23,212,18.118466898954704,8.013937282229964,10.104529616724738,81.8815331010453,8.013937282229964,73.86759581881533
E00099807,346,42,13,29,304,31,273,12.138728323699421,3.7572254335260116,8.38150289017341,87.861271676300575,8.959537572254336,78.90173410404624
E00099808,307,64,27,37,243,23,220,20.846905537459286,8.794788273615636,12.052117263843648,79.15309446254072,7.491856677524431,71.66123778501628
E00099809,131,27,13,14,104,5,99,20.610687022900763,9.923664122137405,10.687022900763358,79.38931297709924,3.816793893129771,75.57251908396947
E00099810,313,59,23,36,254,29,225,18.849840255591054,7.348242811501597,11.501597444089457,81.15015974440894,9.26517571884984,71.8849840255591
E00099813,258,38,7,31,220,20,200,14.728682170542637,2.7131782945736433,12.015503875968992,85.27131782945736,7.751937984496124,77.51937984496125
E00099815,253,62,26,36,191,23,168,24.50592885375494,10.276679841897234,14.229249011857709,75.49407114624506,9.090909090909092,66.40316205533597
E00099816,234,35,15,20,199,33,166,14.957264957264957,6.41025641025641,8.547008547008547,85.04273504273505,14.102564102564102,70.94017094017094
E00099817,252,84,48,36,168,20,148,33.33333333333333,19.047619047619047,14.285714285714285,66.66666666666666,7.936507936507936,58.730158730158735
E00099818,292,83,46,37,209,17,192,28.424657534246577,15.753424657534246,12.67123287671233,71.57534246575342,5.821917808219178,65.75342465753424
E00099819,308,77,39,38,231,14,217,25,12.662337662337661,12.337662337662337,75,4.545454545454546,70.45454545454545
E00099820,307,69,34,35,238,21,217,22.475570032573287,11.074918566775244,11.400651465798045,77.52442996742671,6.840390879478828,70.68403908794788
E00099821,296,83,38,45,213,10,203,28.040540540540544,12.837837837837837,15.202702702702704,71.95945945945947,3.3783783783783785,68.58108108108108
E00099822,349,83,47,36,266,20,246,23.78223495702006,13.46704871060172,10.315186246418339,76.21776504297995,5.730659025787966,70.48710601719198
E00099823,315,92,46,46,223,12,211,29.20634920634921,14.603174603174605,14.603174603174605,70.7936507936508,3.8095238095238098,66.98412698412697
E00099824,287,89,49,40,198,14,184,31.010452961672474,17.073170731707318,13.937282229965156,68.98954703832753,4.878048780487805,64.11149825783971
E00099825,238,59,26,33,179,13,166,24.789915966386555,10.92436974789916,13.865546218487395,75.21008403361344,5.46218487394958,69.74789915966386
E00099826,268,37,11,26,231,28,203,13.805970149253731,4.104477611940299,9.701492537313433,86.19402985074626,10.44776119402985,75.74626865671642
E00099827,270,44,22,22,226,23,203,16.296296296296298,8.148148148148149,8.148148148148149,83.7037037037037,8.518518518518519,75.18518518518519
E00099828,274,65,26,39,209,22,187,23.722627737226276,9.48905109489051,14.233576642335766,76.27737226277372,8.02919708029197,68.24817518248175
E00099829,272,86,42,44,186,16,170,31.61764705882353,15.441176470588236,16.176470588235293,68.38235294117648,5.88235294117647,62.5
E00099830,267,57,23,34,210,12,198,21.34831460674157,8.614232209737828,12.734082397003746,78.65168539325843,4.49438202247191,74.15730337078652
E00099831,307,76,37,39,231,30,201,24.7557003257329,12.052117263843648,12.703583061889251,75.2442996742671,9.77198697068404,65.47231270358306
E00099832,340,94,38,56,246,22,224,27.647058823529413,11.176470588235295,16.470588235294116,72.35294117647058,6.470588235294119,65.88235294117646
E00099833,337,65,29,36,272,26,246,19.287833827893174,8.605341246290802,10.682492581602373,80.71216617210682,7.71513353115727,72.99703264094956
E00099834,311,78,43,35,233,28,205,25.080385852090032,13.826366559485532,11.254019292604502,74.91961414790997,9.003215434083602,65.91639871382637
E00099835,238,32,15,17,206,17,189,13.445378151260504,6.302521008403361,7.142857142857142,86.5546218487395,7.142857142857142,79.41176470588235
E00099836,230,50,16,34,180,21,159,21.73913043478261,6.956521739130435,14.782608695652174,78.26086956521739,9.130434782608695,69.1304347826087
E00099837,330,36,9,27,294,31,263,10.909090909090908,2.727272727272727,8.181818181818182,89.0909090909091,9.393939393939393,79.6969696969697
E00099838,304,41,14,27,263,17,246,13.486842105263158,4.605263157894736,8.881578947368421,86.51315789473685,5.592105263157895,80.92105263157895
E00099839,310,56,24,32,254,37,217,18.064516129032256,7.741935483870968,10.32258064516129,81.93548387096774,11.935483870967742,70
E00099840,330,72,34,38,258,22,236,21.818181818181817,10.303030303030303,11.515151515151516,78.18181818181819,6.666666666666667,71.51515151515152
E00099841,257,56,18,38,201,12,189,21.78988326848249,7.003891050583658,14.785992217898833,78.21011673151752,4.669260700389105,73.54085603112841
E00099842,302,38,12,26,264,28,236,12.582781456953644,3.9735099337748347,8.609271523178808,87.41721854304636,9.271523178807946,78.1456953642384
E00099843,268,43,17,26,225,20,205,16.044776119402986,6.343283582089552,9.701492537313433,83.95522388059702,7.462686567164178,76.49253731343283
E00099844,350,44,12,32,306,42,264,12.571428571428573,3.428571428571429,9.142857142857142,87.42857142857143,12,75.42857142857143
E00099845,296,48,19,29,248,34,214,16.216216216216218,6.418918918918918,9.797297297297296,83.78378378378379,11.486486486486488,72.2972972972973
E00099846,170,52,32,20,118,13,105,30.58823529411765,18.823529411764707,11.76470588235294,69.41176470588235,7.647058823529412,61.76470588235294
E00099847,247,38,13,25,209,14,195,15.384615384615385,5.263157894736842,10.121457489878543,84.61538461538461,5.668016194331984,78.94736842105263
E00099848,297,35,12,23,262,26,236,11.784511784511785,4.040404040404041,7.744107744107744,88.21548821548821,8.754208754208754,79.46127946127946
E00099849,279,57,26,31,222,23,199,20.43010752688172,9.31899641577061,11.11111111111111,79.56989247311827,8.24372759856631,71.32616487455196
E00099850,268,45,15,30,223,20,203,16.791044776119403,5.597014925373134,11.194029850746269,83.2089552238806,7.462686567164178,75.74626865671642
E00099851,117,21,12,9,96,9,87,17.94871794871795,10.256410256410255,7.6923076923076925,82.05128205128204,7.6923076923076925,74.35897435897436
E00099852,263,36,10,26,227,24,203,13.688212927756654,3.802281368821293,9.885931558935361,86.31178707224335,9.125475285171103,77.18631178707224
E00099853,348,57,19,38,291,21,270,16.379310344827587,5.459770114942529,10.919540229885058,83.62068965517241,6.0344827586206895,77.58620689655173
E00099854,154,20,6,14,134,18,116,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,11.688311688311687,75.32467532467533
E00099855,227,53,28,25,174,27,147,23.348017621145374,12.334801762114537,11.013215859030836,76.65198237885463,11.894273127753303,64.75770925110133
E00099856,315,48,15,33,267,22,245,15.238095238095239,4.761904761904762,10.476190476190476,84.76190476190476,6.984126984126984,77.77777777777779
E00099857,244,42,12,30,202,30,172,17.21311475409836,4.918032786885246,12.295081967213115,82.78688524590164,12.295081967213115,70.49180327868852
E00099858,328,51,8,43,277,41,236,15.548780487804878,2.4390243902439024,13.109756097560975,84.45121951219512,12.5,71.95121951219512
E00099859,129,24,11,13,105,12,93,18.6046511627907,8.527131782945736,10.077519379844961,81.3953488372093,9.30232558139535,72.09302325581395
E00099860,273,58,19,39,215,17,198,21.245421245421245,6.95970695970696,14.285714285714285,78.75457875457876,6.227106227106227,72.52747252747253
E00099861,273,38,15,23,235,40,195,13.91941391941392,5.4945054945054945,8.424908424908425,86.08058608058609,14.652014652014653,71.42857142857143
E00099862,287,50,14,36,237,26,211,17.421602787456447,4.878048780487805,12.543554006968641,82.57839721254355,9.059233449477352,73.5191637630662
E00099863,320,57,25,32,263,16,247,17.8125,7.8125,10,82.1875,5,77.1875
E00099864,305,36,15,21,269,22,247,11.80327868852459,4.918032786885246,6.885245901639345,88.19672131147541,7.213114754098362,80.98360655737706
E00099865,224,80,45,35,144,18,126,35.714285714285715,20.089285714285715,15.625,64.28571428571429,8.035714285714286,56.25
E00099866,331,42,13,29,289,21,268,12.688821752265861,3.927492447129909,8.761329305135952,87.31117824773413,6.3444108761329305,80.96676737160121
E00099867,149,22,6,16,127,12,115,14.76510067114094,4.026845637583892,10.738255033557047,85.23489932885906,8.053691275167784,77.18120805369128
E00099868,235,54,25,29,181,18,163,22.97872340425532,10.638297872340425,12.340425531914894,77.02127659574468,7.659574468085106,69.36170212765957
E00099869,350,48,19,29,302,23,279,13.714285714285715,5.428571428571429,8.285714285714285,86.28571428571429,6.571428571428571,79.71428571428572
E00099870,229,41,17,24,188,20,168,17.903930131004365,7.423580786026202,10.480349344978166,82.09606986899564,8.73362445414847,73.36244541484717
E00099871,221,44,22,22,177,21,156,19.90950226244344,9.95475113122172,9.95475113122172,80.09049773755656,9.502262443438914,70.58823529411765
E00099872,431,75,25,50,356,37,319,17.40139211136891,5.800464037122969,11.600928074245939,82.5986078886311,8.584686774941995,74.0139211136891
E00099873,245,43,15,28,202,17,185,17.551020408163264,6.122448979591836,11.428571428571429,82.44897959183673,6.938775510204081,75.51020408163265
E00099874,353,54,18,36,299,39,260,15.29745042492918,5.099150141643059,10.198300283286118,84.70254957507082,11.048158640226628,73.65439093484419
E00099876,330,56,25,31,274,46,228,16.969696969696972,7.575757575757576,9.393939393939393,83.03030303030303,13.939393939393941,69.0909090909091
E00099877,310,46,19,27,264,30,234,14.838709677419354,6.129032258064516,8.709677419354838,85.16129032258064,9.67741935483871,75.48387096774194
E00099878,282,51,12,39,231,32,199,18.085106382978726,4.25531914893617,13.829787234042554,81.91489361702128,11.347517730496454,70.56737588652481
E00099879,219,33,12,21,186,25,161,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,11.415525114155251,73.51598173515981
E00099880,284,49,22,27,235,20,215,17.253521126760564,7.746478873239436,9.507042253521126,82.74647887323944,7.042253521126761,75.70422535211267
E00099881,248,43,8,35,205,35,170,17.338709677419356,3.225806451612903,14.112903225806454,82.66129032258065,14.112903225806454,68.54838709677419
E00099882,270,65,31,34,205,27,178,24.074074074074073,11.481481481481481,12.592592592592592,75.92592592592592,10,65.92592592592592
E00099883,376,69,33,36,307,30,277,18.351063829787233,8.77659574468085,9.574468085106384,81.64893617021278,7.9787234042553195,73.67021276595744
