OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00099884,257,49,19,30,208,18,190,19.06614785992218,7.392996108949417,11.673151750972762,80.93385214007782,7.003891050583658,73.92996108949417
E00099885,254,43,14,29,211,21,190,16.92913385826772,5.511811023622047,11.41732283464567,83.07086614173228,8.267716535433072,74.80314960629921
E00099886,269,46,14,32,223,23,200,17.100371747211895,5.204460966542751,11.895910780669144,82.8996282527881,8.550185873605948,74.34944237918215
E00099889,314,63,29,34,251,21,230,20.063694267515924,9.235668789808917,10.828025477707007,79.93630573248409,6.687898089171974,73.24840764331209
E00099890,338,33,12,21,305,26,279,9.763313609467456,3.5502958579881656,6.21301775147929,90.23668639053254,7.6923076923076925,82.54437869822485
E00099891,400,83,39,44,317,38,279,20.75,9.75,11,79.25,9.5,69.75
E00099892,245,76,36,40,169,25,144,31.020408163265305,14.69387755102041,16.3265306122449,68.9795918367347,10.204081632653061,58.77551020408164
E00099893,306,66,32,34,240,18,222,21.568627450980394,10.457516339869281,11.11111111111111,78.43137254901961,5.88235294117647,72.54901960784314
E00099894,282,74,33,41,208,17,191,26.24113475177305,11.702127659574469,14.539007092198581,73.75886524822694,6.028368794326241,67.73049645390071
E00099895,246,63,22,41,183,20,163,25.609756097560975,8.94308943089431,16.666666666666664,74.39024390243902,8.130081300813007,66.26016260162602
E00099896,284,34,13,21,250,28,222,11.971830985915492,4.577464788732395,7.394366197183098,88.02816901408451,9.859154929577464,78.16901408450704
E00099897,242,42,16,26,200,18,182,17.355371900826448,6.6115702479338845,10.743801652892563,82.64462809917356,7.43801652892562,75.20661157024794
E00099898,153,26,10,16,127,14,113,16.99346405228758,6.535947712418301,10.457516339869281,83.00653594771242,9.15032679738562,73.8562091503268
E00099899,262,41,13,28,221,23,198,15.648854961832063,4.961832061068702,10.687022900763358,84.35114503816794,8.778625954198473,75.57251908396947
E00099900,324,99,50,49,225,24,201,30.555555555555557,15.432098765432098,15.123456790123457,69.44444444444444,7.4074074074074066,62.03703703703704
E00099901,280,70,37,33,210,14,196,25,13.214285714285715,11.785714285714285,75,5,70
E00099902,253,43,19,24,210,24,186,16.99604743083004,7.5098814229249005,9.486166007905137,83.00395256916995,9.486166007905137,73.51778656126481
E00099903,236,54,24,30,182,23,159,22.88135593220339,10.16949152542373,12.711864406779661,77.11864406779661,9.745762711864407,67.37288135593221
E00099904,253,55,14,41,198,21,177,21.73913043478261,5.533596837944664,16.205533596837945,78.26086956521739,8.300395256916996,69.96047430830039
E00099905,265,58,26,32,207,18,189,21.88679245283019,9.811320754716983,12.075471698113208,78.11320754716982,6.7924528301886795,71.32075471698113
E00099906,259,52,18,34,207,27,180,20.077220077220076,6.94980694980695,13.127413127413126,79.92277992277992,10.424710424710424,69.4980694980695
E00099907,283,56,21,35,227,21,206,19.78798586572438,7.420494699646643,12.36749116607774,80.21201413427562,7.420494699646643,72.79151943462897
E00099908,349,48,17,31,301,32,269,13.753581661891118,4.871060171919771,8.882521489971348,86.24641833810888,9.169054441260744,77.07736389684814
E00099909,386,55,16,39,331,35,296,14.248704663212436,4.145077720207254,10.103626943005182,85.75129533678756,9.067357512953368,76.68393782383419
E00099910,261,42,18,24,219,23,196,16.091954022988507,6.896551724137931,9.195402298850574,83.9080459770115,8.812260536398467,75.09578544061303
E00099911,265,45,11,34,220,20,200,16.9811320754717,4.150943396226415,12.830188679245284,83.01886792452831,7.547169811320755,75.47169811320755
E00099912,346,53,15,38,293,30,263,15.31791907514451,4.335260115606936,10.982658959537572,84.6820809248555,8.670520231213873,76.01156069364163
E00099913,261,53,19,34,208,30,178,20.306513409961685,7.2796934865900385,13.026819923371647,79.6934865900383,11.494252873563218,68.19923371647509
E00099914,304,49,18,31,255,31,224,16.11842105263158,5.921052631578947,10.197368421052632,83.88157894736842,10.197368421052632,73.68421052631578
E00099915,328,50,15,35,278,30,248,15.24390243902439,4.573170731707317,10.670731707317072,84.7560975609756,9.146341463414634,75.60975609756098
E00099916,291,49,18,31,242,31,211,16.83848797250859,6.185567010309279,10.652920962199312,83.16151202749141,10.652920962199312,72.5085910652921
E00099917,286,45,16,29,241,36,205,15.734265734265735,5.594405594405594,10.13986013986014,84.26573426573427,12.587412587412588,71.67832167832168
E00099918,263,41,9,32,222,29,193,15.5893536121673,3.4220532319391634,12.167300380228136,84.4106463878327,11.02661596958175,73.38403041825094
E00099919,300,36,7,29,264,19,245,12,2.3333333333333335,9.666666666666666,88,6.333333333333334,81.66666666666667
E00099920,299,38,8,30,261,33,228,12.709030100334449,2.6755852842809364,10.033444816053512,87.29096989966555,11.036789297658862,76.2541806020067
E00099921,220,57,31,26,163,24,139,25.90909090909091,14.09090909090909,11.818181818181818,74.0909090909091,10.909090909090908,63.18181818181819
E00099922,406,66,28,38,340,43,297,16.25615763546798,6.896551724137931,9.35960591133005,83.74384236453201,10.591133004926109,73.15270935960592
E00099923,358,59,22,37,299,29,270,16.480446927374302,6.145251396648044,10.335195530726256,83.5195530726257,8.100558659217876,75.41899441340783
E00099925,299,98,42,56,201,11,190,32.77591973244147,14.046822742474916,18.729096989966553,67.22408026755853,3.678929765886288,63.54515050167224
E00099926,188,24,7,17,164,16,148,12.76595744680851,3.723404255319149,9.042553191489363,87.2340425531915,8.51063829787234,78.72340425531915
E00099927,127,21,6,15,106,6,100,16.535433070866144,4.724409448818897,11.811023622047244,83.46456692913385,4.724409448818897,78.74015748031496
E00099928,231,33,14,19,198,25,173,14.285714285714285,6.0606060606060606,8.225108225108226,85.71428571428571,10.822510822510822,74.89177489177489
E00099929,222,44,18,26,178,23,155,19.81981981981982,8.108108108108109,11.711711711711711,80.18018018018019,10.36036036036036,69.81981981981981
E00099930,214,32,12,20,182,21,161,14.953271028037381,5.607476635514018,9.345794392523365,85.04672897196261,9.813084112149532,75.23364485981308
E00099931,360,77,31,46,283,43,240,21.38888888888889,8.61111111111111,12.777777777777777,78.61111111111111,11.944444444444445,66.66666666666666
E00099932,340,60,21,39,280,29,251,17.647058823529413,6.176470588235294,11.470588235294118,82.35294117647058,8.529411764705882,73.82352941176471
E00099933,308,53,18,35,255,28,227,17.20779220779221,5.844155844155844,11.363636363636363,82.79220779220779,9.090909090909092,73.7012987012987
E00099934,284,85,36,49,199,18,181,29.929577464788732,12.676056338028168,17.253521126760564,70.07042253521126,6.338028169014084,63.732394366197184
E00099935,447,80,24,56,367,34,333,17.89709172259508,5.369127516778524,12.527964205816556,82.10290827740492,7.606263982102908,74.49664429530202
E00099936,215,23,9,14,192,19,173,10.69767441860465,4.186046511627907,6.511627906976744,89.30232558139535,8.837209302325581,80.46511627906978
E00099937,235,33,6,27,202,26,176,14.042553191489363,2.553191489361702,11.48936170212766,85.95744680851064,11.063829787234042,74.8936170212766
E00099938,131,24,10,14,107,7,100,18.3206106870229,7.633587786259542,10.687022900763358,81.67938931297711,5.343511450381679,76.33587786259542
E00099939,261,56,12,44,205,20,185,21.455938697318008,4.597701149425287,16.85823754789272,78.544061302682,7.662835249042145,70.88122605363985
E00099940,255,46,20,26,209,14,195,18.03921568627451,7.8431372549019605,10.196078431372548,81.96078431372548,5.490196078431373,76.47058823529412
E00099941,269,54,16,38,215,25,190,20.074349442379184,5.947955390334572,14.12639405204461,79.92565055762083,9.293680297397769,70.63197026022306
E00099942,260,42,19,23,218,18,200,16.153846153846153,7.307692307692308,8.846153846153847,83.84615384615385,6.923076923076923,76.92307692307693
E00099943,138,37,17,20,101,12,89,26.811594202898554,12.318840579710146,14.492753623188406,73.18840579710145,8.695652173913043,64.4927536231884
E00099944,269,39,13,26,230,29,201,14.49814126394052,4.83271375464684,9.66542750929368,85.50185873605948,10.780669144981413,74.72118959107806
E00099945,216,29,4,25,187,10,177,13.425925925925927,1.8518518518518516,11.574074074074074,86.57407407407408,4.62962962962963,81.94444444444444
E00099946,122,22,9,13,100,15,85,18.0327868852459,7.377049180327869,10.655737704918032,81.9672131147541,12.295081967213115,69.67213114754098
E00099947,290,42,15,27,248,38,210,14.482758620689657,5.172413793103448,9.310344827586208,85.51724137931035,13.10344827586207,72.41379310344827
E00099948,367,67,22,45,300,33,267,18.256130790190735,5.994550408719346,12.26158038147139,81.74386920980926,8.991825613079019,72.75204359673025
E00099949,176,34,14,20,142,19,123,19.318181818181817,7.954545454545454,11.363636363636363,80.68181818181817,10.795454545454545,69.88636363636364
E00099950,293,48,18,30,245,30,215,16.38225255972696,6.143344709897611,10.238907849829351,83.61774744027304,10.238907849829351,73.37883959044369
E00099951,299,41,15,26,258,28,230,13.712374581939798,5.016722408026756,8.695652173913043,86.2876254180602,9.364548494983277,76.92307692307693
E00099952,309,41,14,27,268,34,234,13.268608414239482,4.53074433656958,8.737864077669903,86.73139158576052,11.003236245954692,75.72815533980582
E00099953,203,37,14,23,166,18,148,18.226600985221676,6.896551724137931,11.330049261083744,81.77339901477832,8.866995073891626,72.9064039408867
E00099954,214,40,15,25,174,29,145,18.69158878504673,7.009345794392523,11.682242990654206,81.30841121495327,13.551401869158877,67.7570093457944
E00099955,297,64,19,45,233,32,201,21.548821548821547,6.397306397306397,15.151515151515152,78.45117845117845,10.774410774410773,67.67676767676768
E00099956,198,28,8,20,170,29,141,14.14141414141414,4.040404040404041,10.1010101010101,85.85858585858585,14.646464646464647,71.21212121212122
E00099957,343,73,39,34,270,28,242,21.282798833819243,11.370262390670554,9.912536443148689,78.71720116618076,8.16326530612245,70.55393586005832
E00099958,259,36,7,29,223,33,190,13.8996138996139,2.7027027027027026,11.196911196911197,86.10038610038609,12.741312741312742,73.35907335907336
E00099959,321,38,8,30,283,19,264,11.838006230529595,2.4922118380062304,9.345794392523365,88.1619937694704,5.919003115264798,82.2429906542056
E00099960,206,52,15,37,154,18,136,25.24271844660194,7.281553398058252,17.96116504854369,74.75728155339806,8.737864077669903,66.01941747572816
E00099961,564,84,25,59,480,60,420,14.893617021276595,4.432624113475177,10.460992907801419,85.1063829787234,10.638297872340425,74.46808510638297
E00099962,269,61,23,38,208,28,180,22.676579925650557,8.550185873605948,14.12639405204461,77.32342007434944,10.408921933085502,66.91449814126395
E00099963,410,47,12,35,363,29,334,11.463414634146343,2.9268292682926833,8.536585365853659,88.53658536585365,7.073170731707316,81.46341463414633
E00099964,251,46,15,31,205,18,187,18.326693227091635,5.9760956175298805,12.350597609561753,81.67330677290838,7.171314741035857,74.5019920318725
E00099965,517,64,27,37,453,42,411,12.379110251450678,5.222437137330754,7.156673114119923,87.62088974854933,8.123791102514506,79.49709864603481
E00099966,301,48,22,26,253,23,230,15.946843853820598,7.308970099667775,8.637873754152823,84.0531561461794,7.641196013289036,76.41196013289037
E00099967,359,64,29,35,295,37,258,17.827298050139277,8.07799442896936,9.749303621169917,82.17270194986072,10.30640668523677,71.86629526462396
E00099968,197,70,41,29,127,8,119,35.53299492385787,20.812182741116754,14.720812182741117,64.46700507614213,4.060913705583756,60.40609137055838
E00099969,564,50,8,42,514,53,461,8.865248226950355,1.4184397163120568,7.446808510638298,91.13475177304964,9.397163120567376,81.73758865248227
E00099970,386,47,15,32,339,47,292,12.176165803108809,3.8860103626943006,8.290155440414509,87.8238341968912,12.176165803108809,75.64766839378238
E00099971,249,35,11,24,214,19,195,14.056224899598394,4.417670682730924,9.63855421686747,85.94377510040161,7.630522088353414,78.3132530120482
E00099972,252,52,19,33,200,16,184,20.634920634920633,7.5396825396825395,13.095238095238097,79.36507936507937,6.349206349206349,73.01587301587301
E00099973,280,37,13,24,243,24,219,13.214285714285715,4.642857142857143,8.571428571428571,86.78571428571429,8.571428571428571,78.21428571428571
E00099974,239,54,30,24,185,21,164,22.594142259414227,12.552301255230125,10.0418410041841,77.40585774058577,8.786610878661087,68.6192468619247
E00099975,331,84,37,47,247,26,221,25.377643504531722,11.178247734138973,14.19939577039275,74.62235649546828,7.854984894259818,66.76737160120845
E00099976,339,53,21,32,286,17,269,15.634218289085547,6.1946902654867255,9.43952802359882,84.36578171091446,5.014749262536873,79.35103244837758
E00099977,308,55,23,32,253,30,223,17.857142857142858,7.467532467532467,10.38961038961039,82.14285714285714,9.740259740259742,72.40259740259741
E00099978,241,92,48,44,149,9,140,38.17427385892116,19.91701244813278,18.25726141078838,61.82572614107884,3.7344398340248963,58.09128630705395
E00099979,346,76,36,40,270,23,247,21.965317919075144,10.404624277456648,11.560693641618498,78.03468208092485,6.6473988439306355,71.38728323699422
E00099980,346,69,30,39,277,13,264,19.942196531791907,8.670520231213873,11.271676300578035,80.05780346820809,3.7572254335260116,76.30057803468208
E00099981,381,90,46,44,291,15,276,23.62204724409449,12.073490813648293,11.548556430446194,76.37795275590551,3.937007874015748,72.44094488188976
E00099982,376,72,35,37,304,26,278,19.148936170212767,9.308510638297872,9.840425531914894,80.85106382978722,6.914893617021277,73.93617021276596
E00099983,543,138,66,72,405,36,369,25.41436464088398,12.154696132596685,13.259668508287293,74.58563535911603,6.629834254143646,67.95580110497238
E00099984,242,40,12,28,202,23,179,16.528925619834713,4.958677685950414,11.570247933884298,83.47107438016529,9.50413223140496,73.96694214876032
E00099985,303,48,13,35,255,28,227,15.841584158415841,4.29042904290429,11.55115511551155,84.15841584158416,9.24092409240924,74.91749174917491
E00099986,242,51,17,34,191,27,164,21.074380165289256,7.024793388429752,14.049586776859504,78.92561983471074,11.15702479338843,67.76859504132231
E00099987,339,62,23,39,277,36,241,18.289085545722713,6.784660766961652,11.504424778761061,81.71091445427729,10.619469026548673,71.09144542772862
E00099988,299,54,17,37,245,31,214,18.06020066889632,5.68561872909699,12.37458193979933,81.93979933110369,10.367892976588628,71.57190635451505
E00099989,285,42,14,28,243,26,217,14.736842105263156,4.912280701754386,9.824561403508772,85.26315789473684,9.12280701754386,76.14035087719299
E00099990,256,42,17,25,214,24,190,16.40625,6.640625,9.765625,83.59375,9.375,74.21875
E00099991,348,49,15,34,299,39,260,14.080459770114942,4.310344827586207,9.770114942528735,85.91954022988506,11.206896551724139,74.71264367816092
E00099992,358,41,13,28,317,36,281,11.452513966480447,3.6312849162011176,7.82122905027933,88.54748603351955,10.05586592178771,78.49162011173185
E00099993,387,66,31,35,321,36,285,17.05426356589147,8.010335917312661,9.043927648578812,82.94573643410853,9.30232558139535,73.64341085271317
E00099994,445,95,47,48,350,37,313,21.34831460674157,10.561797752808989,10.786516853932584,78.65168539325843,8.314606741573034,70.33707865168539
E00099995,346,49,17,32,297,28,269,14.16184971098266,4.913294797687861,9.248554913294797,85.83815028901735,8.092485549132949,77.74566473988439
E00099996,341,84,47,37,257,24,233,24.633431085043988,13.78299120234604,10.850439882697946,75.366568914956,7.038123167155426,68.32844574780059
E00099997,283,42,12,30,241,31,210,14.840989399293287,4.240282685512367,10.60070671378092,85.15901060070671,10.954063604240282,74.20494699646643
E00099998,261,61,30,31,200,18,182,23.371647509578544,11.494252873563218,11.877394636015326,76.62835249042146,6.896551724137931,69.73180076628353
E00099999,387,79,25,54,308,38,270,20.41343669250646,6.459948320413436,13.953488372093023,79.58656330749353,9.819121447028424,69.76744186046511
E00100000,357,45,13,32,312,26,286,12.605042016806722,3.6414565826330536,8.96358543417367,87.39495798319328,7.282913165266107,80.11204481792717
E00100001,320,39,10,29,281,43,238,12.1875,3.125,9.0625,87.8125,13.4375,74.375
E00100002,264,53,24,29,211,23,188,20.075757575757574,9.090909090909092,10.984848484848484,79.92424242424242,8.712121212121213,71.21212121212122
E00100003,365,61,14,47,304,32,272,16.71232876712329,3.8356164383561646,12.876712328767123,83.28767123287672,8.767123287671232,74.52054794520548
E00100004,263,29,3,26,234,23,211,11.02661596958175,1.1406844106463878,9.885931558935361,88.97338403041825,8.745247148288973,80.22813688212928
E00100005,284,46,15,31,238,37,201,16.19718309859155,5.28169014084507,10.915492957746478,83.80281690140845,13.028169014084506,70.77464788732394
E00100006,348,58,15,43,290,34,256,16.666666666666664,4.310344827586207,12.35632183908046,83.33333333333334,9.770114942528735,73.5632183908046
E00100007,227,45,15,30,182,22,160,19.823788546255507,6.607929515418502,13.215859030837004,80.1762114537445,9.691629955947137,70.48458149779736
E00100008,410,83,35,48,327,34,293,20.243902439024392,8.536585365853659,11.707317073170733,79.75609756097562,8.292682926829269,71.46341463414633
E00100009,235,36,7,29,199,25,174,15.319148936170212,2.9787234042553195,12.340425531914894,84.68085106382979,10.638297872340425,74.04255319148936
E00100010,292,55,24,31,237,28,209,18.835616438356166,8.21917808219178,10.616438356164384,81.16438356164383,9.58904109589041,71.57534246575342
E00100011,319,40,14,26,279,29,250,12.539184952978054,4.38871473354232,8.150470219435736,87.46081504702194,9.090909090909092,78.36990595611285
E00100012,227,64,42,22,163,22,141,28.193832599118945,18.502202643171806,9.691629955947137,71.80616740088107,9.691629955947137,62.11453744493392
E00100013,322,31,7,24,291,37,254,9.627329192546584,2.1739130434782608,7.453416149068323,90.37267080745342,11.490683229813664,78.88198757763976
E00100014,302,42,18,24,260,26,234,13.90728476821192,5.960264900662252,7.9470198675496695,86.09271523178808,8.609271523178808,77.48344370860927
E00100015,367,67,23,44,300,41,259,18.256130790190735,6.267029972752043,11.989100817438691,81.74386920980926,11.1716621253406,70.57220708446866
E00100016,266,43,14,29,223,28,195,16.165413533834585,5.263157894736842,10.902255639097744,83.83458646616542,10.526315789473683,73.30827067669173
E00100017,228,37,11,26,191,18,173,16.228070175438596,4.824561403508771,11.403508771929824,83.77192982456141,7.894736842105263,75.87719298245614
E00100018,254,53,20,33,201,14,187,20.866141732283463,7.874015748031496,12.992125984251967,79.13385826771653,5.511811023622047,73.62204724409449
E00100019,339,90,54,36,249,17,232,26.548672566371685,15.929203539823009,10.619469026548673,73.45132743362832,5.014749262536873,68.43657817109144
E00100020,346,67,27,40,279,26,253,19.36416184971098,7.803468208092486,11.560693641618498,80.63583815028902,7.514450867052023,73.121387283237
E00100021,259,54,29,25,205,27,178,20.84942084942085,11.196911196911197,9.652509652509652,79.15057915057915,10.424710424710424,68.72586872586872
E00100022,264,57,26,31,207,18,189,21.59090909090909,9.848484848484848,11.742424242424242,78.4090909090909,6.8181818181818175,71.5909090909091
E00100023,217,68,34,34,149,11,138,31.336405529953915,15.668202764976957,15.668202764976957,68.66359447004609,5.0691244239631335,63.594470046082954
E00100024,187,56,37,19,131,8,123,29.946524064171122,19.786096256684495,10.16042780748663,70.05347593582889,4.27807486631016,65.77540106951871
E00100025,239,36,16,20,203,23,180,15.062761506276152,6.694560669456067,8.368200836820083,84.93723849372385,9.623430962343097,75.31380753138075
E00170736,292,51,17,34,241,34,207,17.465753424657535,5.821917808219178,11.643835616438356,82.53424657534246,11.643835616438356,70.8904109589041
E00170737,381,48,10,38,333,24,309,12.598425196850393,2.6246719160104988,9.973753280839896,87.4015748031496,6.299212598425196,81.10236220472441
E00170738,352,23,0,23,329,36,293,6.534090909090909,0,6.534090909090909,93.4659090909091,10.227272727272728,83.23863636363636
E00170739,451,31,8,23,420,52,368,6.873614190687362,1.7738359201773837,5.099778270509978,93.12638580931264,11.529933481152993,81.59645232815964
E00170740,396,49,16,33,347,48,299,12.373737373737374,4.040404040404041,8.333333333333332,87.62626262626263,12.121212121212121,75.5050505050505
E00180295,392,74,24,50,318,27,291,18.877551020408163,6.122448979591836,12.755102040816327,81.12244897959184,6.887755102040815,74.23469387755102
E00180303,230,28,8,20,202,17,185,12.173913043478262,3.4782608695652173,8.695652173913043,87.82608695652175,7.391304347826087,80.43478260869566
E00180307,362,67,17,50,295,34,261,18.50828729281768,4.696132596685083,13.812154696132598,81.49171270718232,9.392265193370166,72.09944751381215
E00180316,521,90,42,48,431,54,377,17.274472168905948,8.061420345489443,9.213051823416507,82.72552783109404,10.36468330134357,72.36084452975048
E00180321,260,27,5,22,233,20,213,10.384615384615385,1.9230769230769231,8.461538461538462,89.61538461538461,7.6923076923076925,81.92307692307692
E00180326,261,52,23,29,209,22,187,19.923371647509576,8.812260536398467,11.11111111111111,80.07662835249042,8.42911877394636,71.64750957854406
E00180331,497,93,27,66,404,38,366,18.712273641851105,5.432595573440644,13.279678068410464,81.28772635814889,7.645875251509055,73.64185110663985
E00180337,444,47,10,37,397,29,368,10.585585585585585,2.2522522522522523,8.333333333333332,89.41441441441441,6.531531531531531,82.88288288288288
E00180338,333,102,52,50,231,23,208,30.630630630630627,15.615615615615615,15.015015015015015,69.36936936936937,6.906906906906906,62.46246246246246
E00180372,342,63,27,36,279,17,262,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,4.970760233918129,76.60818713450293
E00180377,121,44,16,28,77,10,67,36.36363636363637,13.223140495867769,23.140495867768596,63.63636363636363,8.264462809917356,55.371900826446286
E00180386,132,31,15,16,101,8,93,23.484848484848484,11.363636363636363,12.121212121212121,76.51515151515152,6.0606060606060606,70.45454545454545
