OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00100026,273,53,23,30,220,22,198,19.413919413919416,8.424908424908425,10.989010989010989,80.58608058608058,8.058608058608058,72.52747252747253
E00100027,359,53,19,34,306,18,288,14.763231197771587,5.2924791086350975,9.47075208913649,85.23676880222841,5.013927576601671,80.22284122562674
E00100028,404,69,21,48,335,30,305,17.07920792079208,5.198019801980198,11.881188118811881,82.92079207920791,7.425742574257425,75.4950495049505
E00100029,290,47,14,33,243,29,214,16.206896551724135,4.827586206896552,11.379310344827587,83.79310344827586,10,73.79310344827587
E00100030,274,62,31,31,212,17,195,22.62773722627737,11.313868613138686,11.313868613138686,77.37226277372264,6.204379562043796,71.16788321167883
E00100031,357,90,39,51,267,33,234,25.210084033613445,10.92436974789916,14.285714285714285,74.78991596638656,9.243697478991598,65.54621848739495
E00100032,288,69,25,44,219,21,198,23.958333333333336,8.680555555555555,15.277777777777779,76.04166666666666,7.291666666666667,68.75
E00100033,269,29,14,15,240,20,220,10.780669144981413,5.204460966542751,5.5762081784386615,89.21933085501858,7.434944237918216,81.78438661710037
E00100034,356,40,14,26,316,29,287,11.235955056179774,3.932584269662921,7.303370786516854,88.76404494382022,8.146067415730338,80.6179775280899
E00100035,315,37,11,26,278,17,261,11.746031746031745,3.492063492063492,8.253968253968253,88.25396825396825,5.396825396825397,82.85714285714286
E00100036,253,46,16,30,207,18,189,18.181818181818183,6.324110671936759,11.857707509881422,81.81818181818183,7.114624505928854,74.70355731225297
E00100037,269,89,41,48,180,16,164,33.08550185873606,15.241635687732341,17.843866171003718,66.91449814126395,5.947955390334572,60.966542750929364
E00100038,221,34,10,24,187,20,167,15.384615384615385,4.524886877828054,10.85972850678733,84.61538461538461,9.049773755656108,75.56561085972851
E00100039,251,27,12,15,224,19,205,10.756972111553784,4.780876494023905,5.9760956175298805,89.2430278884462,7.569721115537849,81.67330677290838
E00100040,363,91,60,31,272,24,248,25.068870523415974,16.528925619834713,8.539944903581267,74.93112947658402,6.6115702479338845,68.31955922865014
E00100041,318,70,25,45,248,23,225,22.0125786163522,7.861635220125786,14.150943396226415,77.9874213836478,7.232704402515723,70.75471698113208
E00100042,251,68,29,39,183,20,163,27.091633466135455,11.553784860557768,15.53784860557769,72.90836653386454,7.968127490039841,64.9402390438247
E00100043,264,78,37,41,186,25,161,29.545454545454547,14.015151515151514,15.530303030303031,70.45454545454545,9.469696969696969,60.984848484848484
E00100044,288,73,29,44,215,41,174,25.34722222222222,10.069444444444445,15.277777777777779,74.65277777777779,14.23611111111111,60.416666666666664
E00100045,329,56,17,39,273,23,250,17.02127659574468,5.167173252279635,11.854103343465045,82.97872340425532,6.990881458966565,75.98784194528876
E00100046,131,25,13,12,106,10,96,19.083969465648856,9.923664122137405,9.16030534351145,80.91603053435115,7.633587786259542,73.2824427480916
E00100047,248,62,22,40,186,28,158,25,8.870967741935484,16.129032258064516,75,11.29032258064516,63.70967741935484
E00100048,236,42,20,22,194,16,178,17.796610169491526,8.47457627118644,9.322033898305085,82.20338983050848,6.779661016949152,75.42372881355932
E00100049,296,40,12,28,256,26,230,13.513513513513514,4.054054054054054,9.45945945945946,86.48648648648648,8.783783783783784,77.7027027027027
E00100050,349,53,13,40,296,37,259,15.18624641833811,3.7249283667621778,11.461318051575931,84.81375358166189,10.601719197707736,74.21203438395415
E00100051,245,61,28,33,184,19,165,24.897959183673468,11.428571428571429,13.46938775510204,75.10204081632654,7.755102040816326,67.3469387755102
E00100052,294,74,41,33,220,19,201,25.170068027210885,13.945578231292515,11.224489795918368,74.82993197278913,6.462585034013606,68.36734693877551
E00100054,343,152,96,56,191,15,176,44.31486880466473,27.988338192419825,16.3265306122449,55.68513119533528,4.373177842565598,51.31195335276968
E00100055,265,89,45,44,176,12,164,33.58490566037736,16.9811320754717,16.60377358490566,66.41509433962264,4.528301886792453,61.886792452830186
E00100056,227,76,47,29,151,27,124,33.480176211453745,20.704845814977972,12.77533039647577,66.51982378854625,11.894273127753303,54.62555066079295
E00100057,375,105,65,40,270,27,243,28.000000000000004,17.333333333333336,10.666666666666668,72,7.199999999999999,64.8
E00100058,410,52,14,38,358,39,319,12.682926829268293,3.414634146341464,9.268292682926829,87.3170731707317,9.512195121951219,77.8048780487805
E00100060,273,69,40,29,204,18,186,25.274725274725274,14.652014652014653,10.622710622710622,74.72527472527473,6.593406593406594,68.13186813186813
E00100061,225,57,17,40,168,13,155,25.333333333333336,7.555555555555555,17.77777777777778,74.66666666666667,5.777777777777778,68.88888888888889
E00100062,230,43,20,23,187,22,165,18.695652173913043,8.695652173913043,10,81.30434782608695,9.565217391304348,71.73913043478261
E00100063,345,80,40,40,265,16,249,23.18840579710145,11.594202898550725,11.594202898550725,76.81159420289855,4.63768115942029,72.17391304347827
E00100064,252,83,40,43,169,15,154,32.93650793650794,15.873015873015872,17.063492063492063,67.06349206349206,5.952380952380952,61.111111111111114
E00100065,251,83,41,42,168,11,157,33.067729083665334,16.334661354581673,16.733067729083665,66.93227091633466,4.382470119521913,62.54980079681275
E00100066,232,61,23,38,171,18,153,26.29310344827586,9.913793103448276,16.379310344827587,73.70689655172413,7.758620689655173,65.94827586206897
E00100067,261,66,36,30,195,19,176,25.287356321839084,13.793103448275861,11.494252873563218,74.71264367816092,7.2796934865900385,67.43295019157088
E00100068,275,72,30,42,203,16,187,26.181818181818183,10.909090909090908,15.272727272727273,73.81818181818181,5.818181818181818,68
E00100069,229,70,34,36,159,17,142,30.567685589519648,14.847161572052403,15.72052401746725,69.43231441048034,7.423580786026202,62.00873362445415
E00100070,258,62,32,30,196,19,177,24.031007751937985,12.4031007751938,11.627906976744185,75.96899224806202,7.3643410852713185,68.6046511627907
E00100071,320,81,37,44,239,15,224,25.3125,11.5625,13.750000000000002,74.6875,4.6875,70
E00100072,310,67,38,29,243,19,224,21.612903225806452,12.258064516129032,9.35483870967742,78.38709677419354,6.129032258064516,72.25806451612902
E00100073,247,72,28,44,175,10,165,29.1497975708502,11.336032388663968,17.813765182186234,70.8502024291498,4.048582995951417,66.80161943319838
E00100074,236,55,17,38,181,26,155,23.30508474576271,7.203389830508475,16.101694915254235,76.69491525423729,11.016949152542372,65.67796610169492
E00100075,291,87,57,30,204,14,190,29.896907216494846,19.587628865979383,10.309278350515463,70.10309278350515,4.810996563573884,65.29209621993127
E00100076,236,74,34,40,162,17,145,31.35593220338983,14.40677966101695,16.94915254237288,68.64406779661016,7.203389830508475,61.440677966101696
E00100077,265,84,44,40,181,19,162,31.69811320754717,16.60377358490566,15.09433962264151,68.30188679245282,7.169811320754717,61.13207547169811
E00100078,280,111,60,51,169,19,150,39.64285714285714,21.428571428571427,18.21428571428571,60.357142857142854,6.785714285714286,53.57142857142857
E00100079,446,87,34,53,359,33,326,19.506726457399104,7.623318385650224,11.883408071748878,80.49327354260089,7.399103139013453,73.09417040358744
E00100080,249,58,25,33,191,19,172,23.293172690763054,10.040160642570282,13.253012048192772,76.70682730923694,7.630522088353414,69.07630522088354
E00100081,290,67,37,30,223,25,198,23.103448275862068,12.758620689655173,10.344827586206897,76.89655172413794,8.620689655172415,68.27586206896552
E00100082,278,63,32,31,215,31,184,22.66187050359712,11.510791366906476,11.151079136690647,77.33812949640287,11.151079136690647,66.18705035971223
E00100083,278,79,40,39,199,12,187,28.41726618705036,14.388489208633093,14.028776978417264,71.58273381294964,4.316546762589928,67.26618705035972
E00100084,278,61,30,31,217,25,192,21.942446043165468,10.79136690647482,11.151079136690647,78.05755395683454,8.992805755395683,69.06474820143885
E00100085,296,53,18,35,243,19,224,17.905405405405407,6.081081081081082,11.824324324324325,82.0945945945946,6.418918918918918,75.67567567567568
E00100086,299,57,21,36,242,17,225,19.063545150501675,7.023411371237458,12.040133779264215,80.93645484949833,5.68561872909699,75.25083612040135
E00100087,273,48,20,28,225,27,198,17.582417582417584,7.326007326007327,10.256410256410255,82.41758241758241,9.89010989010989,72.52747252747253
E00100088,219,49,19,30,170,25,145,22.37442922374429,8.67579908675799,13.698630136986301,77.6255707762557,11.415525114155251,66.21004566210046
E00100089,234,43,17,26,191,31,160,18.37606837606838,7.264957264957266,11.11111111111111,81.62393162393163,13.247863247863249,68.37606837606837
E00100090,273,52,14,38,221,18,203,19.047619047619047,5.128205128205128,13.91941391941392,80.95238095238095,6.593406593406594,74.35897435897436
E00100091,274,49,17,32,225,29,196,17.88321167883212,6.204379562043796,11.678832116788321,82.11678832116789,10.583941605839415,71.53284671532847
E00100092,269,57,30,27,212,33,179,21.189591078066915,11.152416356877323,10.037174721189592,78.81040892193309,12.267657992565056,66.54275092936803
E00100093,207,39,16,23,168,16,152,18.84057971014493,7.729468599033816,11.11111111111111,81.15942028985508,7.729468599033816,73.42995169082126
E00100094,251,56,18,38,195,16,179,22.31075697211155,7.171314741035857,15.139442231075698,77.68924302788844,6.374501992031872,71.31474103585657
E00100095,357,70,23,47,287,36,251,19.607843137254903,6.442577030812324,13.165266106442578,80.3921568627451,10.084033613445378,70.30812324929971
E00100096,253,67,30,37,186,22,164,26.48221343873518,11.857707509881422,14.624505928853754,73.51778656126481,8.695652173913043,64.82213438735178
E00100097,357,172,121,51,185,17,168,48.17927170868347,33.89355742296919,14.285714285714285,51.820728291316534,4.761904761904762,47.05882352941176
E00100098,441,83,29,54,358,36,322,18.820861678004537,6.575963718820861,12.244897959183673,81.17913832199547,8.16326530612245,73.01587301587301
E00100099,323,49,29,20,274,31,243,15.170278637770899,8.978328173374612,6.191950464396285,84.82972136222911,9.597523219814242,75.23219814241486
E00100100,276,65,23,42,211,19,192,23.55072463768116,8.333333333333332,15.217391304347828,76.44927536231883,6.884057971014493,69.56521739130434
E00100101,300,59,34,25,241,23,218,19.666666666666664,11.333333333333332,8.333333333333332,80.33333333333333,7.666666666666666,72.66666666666667
E00100102,243,74,25,49,169,14,155,30.45267489711934,10.2880658436214,20.16460905349794,69.54732510288066,5.761316872427984,63.78600823045267
E00100103,308,58,24,34,250,24,226,18.83116883116883,7.792207792207792,11.03896103896104,81.16883116883116,7.792207792207792,73.37662337662337
E00100104,318,60,22,38,258,22,236,18.867924528301888,6.918238993710692,11.949685534591195,81.13207547169812,6.918238993710692,74.21383647798741
E00100105,210,32,10,22,178,24,154,15.238095238095239,4.761904761904762,10.476190476190476,84.76190476190476,11.428571428571429,73.33333333333333
E00100106,278,58,22,36,220,30,190,20.863309352517987,7.913669064748201,12.949640287769784,79.13669064748201,10.79136690647482,68.34532374100719
E00100107,323,93,45,48,230,17,213,28.792569659442723,13.93188854489164,14.860681114551083,71.20743034055728,5.263157894736842,65.94427244582043
E00100108,303,65,26,39,238,19,219,21.45214521452145,8.58085808580858,12.871287128712872,78.54785478547855,6.270627062706271,72.27722772277228
E00100109,252,39,11,28,213,19,194,15.476190476190476,4.365079365079365,11.11111111111111,84.52380952380952,7.5396825396825395,76.98412698412699
E00100110,363,53,18,35,310,35,275,14.600550964187327,4.958677685950414,9.641873278236915,85.39944903581267,9.641873278236915,75.75757575757575
E00100111,301,50,14,36,251,26,225,16.611295681063122,4.651162790697675,11.960132890365449,83.38870431893687,8.637873754152823,74.75083056478405
E00100112,317,40,14,26,277,30,247,12.618296529968454,4.416403785488959,8.201892744479496,87.38170347003155,9.46372239747634,77.91798107255521
E00100113,311,63,24,39,248,18,230,20.257234726688104,7.717041800643088,12.540192926045016,79.7427652733119,5.787781350482315,73.95498392282958
E00100114,293,45,11,34,248,30,218,15.358361774744028,3.754266211604096,11.604095563139932,84.64163822525597,10.238907849829351,74.40273037542661
E00100115,304,55,24,31,249,43,206,18.092105263157894,7.894736842105263,10.197368421052632,81.9078947368421,14.144736842105262,67.76315789473685
E00100116,324,58,20,38,266,29,237,17.901234567901234,6.172839506172839,11.728395061728394,82.09876543209876,8.950617283950617,73.14814814814815
E00100117,214,52,21,31,162,20,142,24.299065420560748,9.813084112149532,14.485981308411214,75.70093457943925,9.345794392523365,66.35514018691589
E00100118,199,58,26,32,141,18,123,29.145728643216078,13.06532663316583,16.08040201005025,70.85427135678391,9.045226130653267,61.80904522613066
E00100119,326,40,10,30,286,27,259,12.269938650306749,3.067484662576687,9.202453987730062,87.73006134969326,8.282208588957054,79.4478527607362
E00100120,205,35,13,22,170,18,152,17.073170731707318,6.341463414634147,10.731707317073171,82.92682926829268,8.780487804878048,74.14634146341463
E00100121,314,44,14,30,270,27,243,14.012738853503185,4.45859872611465,9.554140127388536,85.98726114649682,8.598726114649681,77.38853503184714
E00100122,281,41,16,25,240,27,213,14.590747330960854,5.6939501779359425,8.896797153024911,85.40925266903915,9.608540925266903,75.80071174377224
E00100123,296,47,20,27,249,24,225,15.878378378378377,6.756756756756757,9.121621621621621,84.12162162162163,8.108108108108109,76.01351351351352
E00100124,327,49,15,34,278,31,247,14.984709480122325,4.587155963302752,10.397553516819572,85.01529051987767,9.480122324159021,75.53516819571865
E00100125,296,45,15,30,251,21,230,15.202702702702704,5.0675675675675675,10.135135135135135,84.7972972972973,7.094594594594595,77.7027027027027
E00100126,282,39,11,28,243,28,215,13.829787234042554,3.900709219858156,9.929078014184398,86.17021276595744,9.929078014184398,76.24113475177306
E00100127,306,39,8,31,267,30,237,12.745098039215685,2.6143790849673203,10.130718954248366,87.25490196078431,9.803921568627452,77.45098039215686
E00100128,257,56,24,32,201,26,175,21.78988326848249,9.33852140077821,12.45136186770428,78.21011673151752,10.116731517509727,68.09338521400778
E00100129,274,38,11,27,236,36,200,13.86861313868613,4.014598540145985,9.854014598540147,86.13138686131386,13.138686131386862,72.99270072992701
E00100130,272,46,14,32,226,23,203,16.911764705882355,5.147058823529411,11.76470588235294,83.08823529411765,8.455882352941178,74.63235294117648
E00100131,292,34,11,23,258,24,234,11.643835616438356,3.767123287671233,7.876712328767123,88.35616438356165,8.21917808219178,80.13698630136986
E00100132,243,43,22,21,200,23,177,17.695473251028808,9.053497942386832,8.641975308641975,82.3045267489712,9.465020576131687,72.8395061728395
E00100133,391,48,16,32,343,39,304,12.27621483375959,4.092071611253197,8.184143222506394,87.7237851662404,9.974424552429667,77.74936061381074
E00100134,356,58,15,43,298,32,266,16.292134831460675,4.213483146067416,12.07865168539326,83.70786516853933,8.98876404494382,74.71910112359551
E00100135,128,35,20,15,93,10,83,27.34375,15.625,11.71875,72.65625,7.8125,64.84375
E00100136,295,36,11,25,259,21,238,12.203389830508476,3.728813559322034,8.47457627118644,87.79661016949153,7.118644067796611,80.67796610169492
E00100137,362,92,46,46,270,32,238,25.41436464088398,12.70718232044199,12.70718232044199,74.58563535911603,8.83977900552486,65.74585635359117
E00100138,228,32,11,21,196,21,175,14.035087719298245,4.824561403508771,9.210526315789473,85.96491228070175,9.210526315789473,76.75438596491229
E00100139,238,39,14,25,199,24,175,16.386554621848738,5.88235294117647,10.504201680672269,83.61344537815127,10.084033613445378,73.52941176470588
E00100140,142,17,6,11,125,11,114,11.971830985915492,4.225352112676056,7.746478873239436,88.02816901408451,7.746478873239436,80.28169014084507
E00100141,381,69,22,47,312,36,276,18.11023622047244,5.774278215223097,12.335958005249344,81.88976377952756,9.448818897637794,72.44094488188976
E00100142,249,35,16,19,214,25,189,14.056224899598394,6.425702811244979,7.630522088353414,85.94377510040161,10.040160642570282,75.90361445783132
E00100143,248,68,36,32,180,20,160,27.419354838709676,14.516129032258066,12.903225806451612,72.58064516129032,8.064516129032258,64.51612903225806
E00100144,303,49,17,32,254,18,236,16.17161716171617,5.6105610561056105,10.561056105610561,83.82838283828383,5.9405940594059405,77.88778877887789
E00100145,349,88,46,42,261,20,241,25.214899713467048,13.18051575931232,12.034383954154727,74.78510028653295,5.730659025787966,69.05444126074498
E00100146,278,46,21,25,232,22,210,16.546762589928058,7.553956834532374,8.992805755395683,83.45323741007195,7.913669064748201,75.53956834532374
E00100147,272,38,15,23,234,27,207,13.970588235294118,5.514705882352941,8.455882352941178,86.02941176470588,9.926470588235293,76.10294117647058
E00100148,179,32,13,19,147,16,131,17.877094972067038,7.262569832402235,10.614525139664805,82.12290502793296,8.938547486033519,73.18435754189943
E00100149,232,35,21,14,197,15,182,15.086206896551724,9.051724137931034,6.0344827586206895,84.91379310344827,6.4655172413793105,78.44827586206897
E00100150,213,61,31,30,152,7,145,28.638497652582164,14.553990610328638,14.084507042253522,71.36150234741784,3.286384976525822,68.07511737089203
E00100152,276,62,24,38,214,20,194,22.463768115942027,8.695652173913043,13.768115942028986,77.53623188405797,7.246376811594203,70.28985507246377
E00100153,276,61,23,38,215,14,201,22.10144927536232,8.333333333333332,13.768115942028986,77.89855072463769,5.072463768115942,72.82608695652173
E00100154,261,56,24,32,205,19,186,21.455938697318008,9.195402298850574,12.260536398467432,78.544061302682,7.2796934865900385,71.26436781609196
E00100155,341,99,41,58,242,22,220,29.03225806451613,12.023460410557185,17.008797653958943,70.96774193548387,6.451612903225806,64.51612903225806
E00100156,272,77,48,29,195,21,174,28.308823529411764,17.647058823529413,10.661764705882353,71.69117647058823,7.720588235294118,63.970588235294116
E00100157,584,85,42,43,499,37,462,14.554794520547945,7.191780821917808,7.363013698630137,85.44520547945206,6.335616438356165,79.1095890410959
E00100158,308,55,19,36,253,24,229,17.857142857142858,6.1688311688311686,11.688311688311687,82.14285714285714,7.792207792207792,74.35064935064936
E00100159,284,58,28,30,226,25,201,20.422535211267608,9.859154929577464,10.56338028169014,79.5774647887324,8.80281690140845,70.77464788732394
E00100160,303,72,32,40,231,23,208,23.762376237623762,10.561056105610561,13.2013201320132,76.23762376237624,7.590759075907591,68.64686468646865
E00100161,198,54,19,35,144,20,124,27.27272727272727,9.595959595959595,17.67676767676768,72.72727272727273,10.1010101010101,62.62626262626263
E00100162,315,61,29,32,254,24,230,19.365079365079367,9.206349206349207,10.158730158730158,80.63492063492063,7.6190476190476195,73.01587301587301
E00100163,245,57,19,38,188,13,175,23.26530612244898,7.755102040816326,15.510204081632653,76.73469387755102,5.3061224489795915,71.42857142857143
E00100164,317,103,52,51,214,21,193,32.49211356466877,16.40378548895899,16.08832807570978,67.50788643533123,6.624605678233439,60.88328075709779
E00100165,301,87,35,52,214,23,191,28.903654485049834,11.627906976744185,17.275747508305646,71.09634551495017,7.641196013289036,63.45514950166113
E00100166,285,50,17,33,235,21,214,17.543859649122805,5.964912280701754,11.578947368421053,82.45614035087719,7.368421052631578,75.08771929824562
E00100167,281,54,24,30,227,29,198,19.217081850533805,8.540925266903916,10.676156583629894,80.78291814946618,10.320284697508896,70.46263345195729
E00100168,427,66,16,50,361,43,318,15.456674473067917,3.747072599531616,11.7096018735363,84.5433255269321,10.070257611241217,74.47306791569088
E00100169,377,69,18,51,308,30,278,18.30238726790451,4.774535809018567,13.527851458885943,81.6976127320955,7.957559681697612,73.74005305039788
E00100170,329,85,40,45,244,27,217,25.835866261398177,12.158054711246201,13.677811550151976,74.16413373860182,8.206686930091186,65.95744680851064
E00100171,306,47,22,25,259,31,228,15.359477124183007,7.18954248366013,8.169934640522875,84.640522875817,10.130718954248366,74.50980392156863
E00100172,355,57,17,40,298,20,278,16.056338028169016,4.788732394366197,11.267605633802818,83.94366197183099,5.633802816901409,78.30985915492957
E00100173,256,61,22,39,195,24,171,23.828125,8.59375,15.234375,76.171875,9.375,66.796875
E00100174,163,22,7,15,141,19,122,13.496932515337424,4.294478527607362,9.202453987730062,86.50306748466258,11.65644171779141,74.84662576687117
E00100175,247,31,7,24,216,13,203,12.550607287449392,2.834008097165992,9.7165991902834,87.4493927125506,5.263157894736842,82.18623481781377
E00100176,260,45,18,27,215,25,190,17.307692307692307,6.923076923076923,10.384615384615385,82.6923076923077,9.615384615384617,73.07692307692307
E00100177,281,48,21,27,233,14,219,17.08185053380783,7.473309608540925,9.608540925266903,82.91814946619218,4.98220640569395,77.93594306049823
E00100178,201,47,20,27,154,11,143,23.383084577114428,9.950248756218906,13.432835820895523,76.61691542288557,5.472636815920398,71.14427860696517
E00100180,219,55,19,36,164,18,146,25.11415525114155,8.67579908675799,16.43835616438356,74.88584474885845,8.21917808219178,66.66666666666666
E00100181,259,47,20,27,212,27,185,18.146718146718147,7.722007722007722,10.424710424710424,81.85328185328186,10.424710424710424,71.42857142857143
E00100182,190,22,7,15,168,13,155,11.578947368421053,3.684210526315789,7.894736842105263,88.42105263157895,6.842105263157896,81.57894736842105
E00100183,238,43,14,29,195,28,167,18.067226890756302,5.88235294117647,12.184873949579831,81.9327731092437,11.76470588235294,70.16806722689076
E00100184,222,68,38,30,154,16,138,30.630630630630627,17.117117117117118,13.513513513513514,69.36936936936937,7.207207207207207,62.16216216216216
E00100185,580,104,47,57,476,51,425,17.93103448275862,8.103448275862068,9.827586206896552,82.06896551724138,8.793103448275861,73.27586206896551
E00100186,260,58,26,32,202,20,182,22.30769230769231,10,12.307692307692308,77.6923076923077,7.6923076923076925,70
E00100187,272,74,44,30,198,21,177,27.205882352941174,16.176470588235293,11.029411764705882,72.79411764705883,7.720588235294118,65.07352941176471
E00100188,277,89,39,50,188,21,167,32.12996389891697,14.079422382671481,18.050541516245488,67.87003610108303,7.581227436823104,60.28880866425993
E00100189,290,58,27,31,232,31,201,20,9.310344827586208,10.689655172413794,80,10.689655172413794,69.3103448275862
E00100190,227,51,24,27,176,15,161,22.46696035242291,10.572687224669604,11.894273127753303,77.5330396475771,6.607929515418502,70.92511013215858
E00100191,367,116,66,50,251,20,231,31.607629427792915,17.983651226158038,13.623978201634879,68.39237057220708,5.449591280653951,62.94277929155313
E00100192,249,72,33,39,177,15,162,28.915662650602407,13.253012048192772,15.66265060240964,71.08433734939759,6.024096385542169,65.06024096385542
E00100193,329,66,26,40,263,30,233,20.060790273556233,7.90273556231003,12.158054711246201,79.93920972644378,9.118541033434651,70.82066869300911
E00100194,281,89,52,37,192,6,186,31.672597864768683,18.505338078291814,13.167259786476867,68.32740213523132,2.135231316725979,66.19217081850533
E00100196,441,112,44,68,329,29,300,25.396825396825395,9.977324263038549,15.419501133786847,74.60317460317461,6.575963718820861,68.02721088435374
E00100197,219,69,42,27,150,17,133,31.506849315068493,19.17808219178082,12.32876712328767,68.4931506849315,7.76255707762557,60.73059360730594
E00100198,267,52,17,35,215,18,197,19.475655430711612,6.367041198501873,13.108614232209737,80.52434456928839,6.741573033707865,73.78277153558052
E00100199,257,104,60,44,153,10,143,40.46692607003891,23.346303501945524,17.120622568093385,59.53307392996109,3.8910505836575875,55.6420233463035
E00100200,331,108,64,44,223,16,207,32.62839879154079,19.335347432024168,13.293051359516618,67.37160120845923,4.833836858006042,62.53776435045317
E00100201,365,104,46,58,261,31,230,28.493150684931507,12.602739726027398,15.890410958904111,71.5068493150685,8.493150684931507,63.013698630136986
