OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00100202,295,91,46,45,204,8,196,30.847457627118647,15.593220338983052,15.254237288135593,69.15254237288136,2.711864406779661,66.44067796610169
E00100204,453,82,33,49,371,31,340,18.101545253863137,7.28476821192053,10.816777041942604,81.89845474613686,6.843267108167771,75.05518763796908
E00100205,416,99,42,57,317,27,290,23.798076923076923,10.096153846153847,13.701923076923078,76.20192307692307,6.490384615384616,69.71153846153845
E00100206,325,97,49,48,228,17,211,29.846153846153843,15.076923076923077,14.76923076923077,70.15384615384616,5.230769230769231,64.92307692307693
E00100207,233,53,21,32,180,23,157,22.746781115879827,9.012875536480687,13.733905579399142,77.25321888412017,9.871244635193133,67.38197424892704
E00100208,256,41,16,25,215,25,190,16.015625,6.25,9.765625,83.984375,9.765625,74.21875
E00100209,217,46,20,26,171,27,144,21.19815668202765,9.216589861751153,11.981566820276496,78.80184331797236,12.442396313364055,66.3594470046083
E00100210,332,55,25,30,277,37,240,16.566265060240966,7.530120481927711,9.036144578313253,83.43373493975903,11.144578313253012,72.28915662650603
E00100211,378,66,27,39,312,26,286,17.46031746031746,7.142857142857142,10.317460317460316,82.53968253968253,6.878306878306878,75.66137566137566
E00100212,295,70,35,35,225,23,202,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,7.796610169491526,68.47457627118644
E00100213,346,77,37,40,269,24,245,22.254335260115607,10.69364161849711,11.560693641618498,77.74566473988439,6.9364161849710975,70.8092485549133
E00100214,319,49,17,32,270,20,250,15.360501567398119,5.329153605015674,10.031347962382444,84.63949843260188,6.269592476489027,78.36990595611285
E00100215,239,44,21,23,195,24,171,18.410041841004183,8.786610878661087,9.623430962343097,81.58995815899581,10.0418410041841,71.54811715481172
E00100216,343,72,31,41,271,27,244,20.99125364431487,9.037900874635568,11.9533527696793,79.00874635568513,7.871720116618077,71.13702623906705
E00100217,179,35,17,18,144,16,128,19.553072625698324,9.497206703910614,10.05586592178771,80.44692737430168,8.938547486033519,71.50837988826815
E00100218,318,53,23,30,265,27,238,16.666666666666664,7.232704402515723,9.433962264150944,83.33333333333334,8.49056603773585,74.84276729559748
E00100219,364,97,53,44,267,14,253,26.64835164835165,14.560439560439562,12.087912087912088,73.35164835164835,3.8461538461538463,69.5054945054945
E00100220,261,69,25,44,192,15,177,26.436781609195403,9.578544061302683,16.85823754789272,73.5632183908046,5.747126436781609,67.81609195402298
E00100221,384,70,29,41,314,24,290,18.229166666666664,7.552083333333333,10.677083333333332,81.77083333333334,6.25,75.52083333333334
E00100222,387,52,14,38,335,27,308,13.436692506459949,3.6175710594315245,9.819121447028424,86.56330749354005,6.976744186046512,79.58656330749353
E00100223,349,68,32,36,281,23,258,19.484240687679083,9.169054441260744,10.315186246418339,80.51575931232091,6.59025787965616,73.92550143266476
E00100224,336,104,53,51,232,18,214,30.952380952380953,15.773809523809524,15.178571428571427,69.04761904761905,5.357142857142857,63.69047619047619
E00100225,336,76,36,40,260,24,236,22.61904761904762,10.714285714285714,11.904761904761903,77.38095238095238,7.142857142857142,70.23809523809523
E00100226,202,48,20,28,154,9,145,23.762376237623762,9.900990099009901,13.861386138613863,76.23762376237624,4.455445544554455,71.78217821782178
E00100227,306,47,21,26,259,25,234,15.359477124183007,6.862745098039216,8.49673202614379,84.640522875817,8.169934640522875,76.47058823529412
E00100228,315,33,11,22,282,39,243,10.476190476190476,3.492063492063492,6.984126984126984,89.52380952380953,12.380952380952381,77.14285714285715
E00100229,386,53,19,34,333,26,307,13.730569948186528,4.922279792746114,8.808290155440414,86.26943005181347,6.7357512953367875,79.53367875647669
E00100230,379,55,28,27,324,16,308,14.511873350923482,7.387862796833773,7.12401055408971,85.4881266490765,4.221635883905013,81.26649076517151
E00100231,239,40,16,24,199,21,178,16.736401673640167,6.694560669456067,10.0418410041841,83.26359832635984,8.786610878661087,74.47698744769873
E00100232,224,74,45,29,150,21,129,33.035714285714285,20.089285714285715,12.946428571428573,66.96428571428571,9.375,57.58928571428571
E00100233,201,53,29,24,148,7,141,26.368159203980102,14.427860696517413,11.940298507462686,73.6318407960199,3.482587064676617,70.1492537313433
E00100234,270,38,16,22,232,21,211,14.074074074074074,5.9259259259259265,8.148148148148149,85.92592592592592,7.777777777777778,78.14814814814814
E00100235,314,50,15,35,264,26,238,15.92356687898089,4.777070063694268,11.146496815286625,84.07643312101911,8.280254777070063,75.79617834394905
E00100236,407,80,37,43,327,23,304,19.656019656019655,9.090909090909092,10.565110565110565,80.34398034398035,5.651105651105651,74.69287469287468
E00100237,250,79,38,41,171,11,160,31.6,15.2,16.400000000000002,68.4,4.3999999999999995,64
E00100238,265,40,10,30,225,22,203,15.09433962264151,3.7735849056603774,11.320754716981133,84.90566037735849,8.30188679245283,76.60377358490567
E00100239,335,60,24,36,275,37,238,17.91044776119403,7.164179104477612,10.746268656716417,82.08955223880598,11.044776119402986,71.04477611940298
E00100240,270,64,26,38,206,28,178,23.703703703703706,9.62962962962963,14.074074074074074,76.29629629629629,10.37037037037037,65.92592592592592
E00100241,257,86,45,41,171,16,155,33.46303501945525,17.509727626459142,15.953307392996107,66.53696498054474,6.22568093385214,60.311284046692606
E00100242,256,70,27,43,186,17,169,27.34375,10.546875,16.796875,72.65625,6.640625,66.015625
E00100243,282,68,26,42,214,25,189,24.113475177304963,9.219858156028367,14.893617021276595,75.88652482269504,8.865248226950355,67.02127659574468
E00100244,293,47,17,30,246,16,230,16.040955631399317,5.802047781569966,10.238907849829351,83.95904436860067,5.460750853242321,78.49829351535837
E00100245,211,56,24,32,155,19,136,26.540284360189574,11.374407582938389,15.165876777251185,73.45971563981043,9.004739336492891,64.45497630331754
E00100246,443,75,34,41,368,44,324,16.93002257336343,7.674943566591422,9.255079006772009,83.06997742663657,9.932279909706546,73.13769751693002
E00100247,233,60,23,37,173,17,156,25.75107296137339,9.871244635193133,15.879828326180256,74.2489270386266,7.296137339055794,66.95278969957081
E00100248,267,48,21,27,219,24,195,17.97752808988764,7.865168539325842,10.112359550561797,82.02247191011236,8.98876404494382,73.03370786516854
E00100249,420,82,35,47,338,17,321,19.523809523809526,8.333333333333332,11.190476190476192,80.47619047619048,4.0476190476190474,76.42857142857142
E00100250,286,64,31,33,222,10,212,22.377622377622377,10.839160839160838,11.538461538461538,77.62237762237763,3.4965034965034967,74.12587412587412
E00100251,382,126,55,71,256,19,237,32.98429319371728,14.397905759162304,18.586387434554975,67.01570680628272,4.973821989528796,62.04188481675392
E00100252,260,62,31,31,198,14,184,23.846153846153847,11.923076923076923,11.923076923076923,76.15384615384615,5.384615384615385,70.76923076923077
E00100253,293,82,50,32,211,12,199,27.986348122866893,17.064846416382252,10.921501706484642,72.01365187713311,4.09556313993174,67.91808873720136
E00100254,326,53,22,31,273,26,247,16.257668711656443,6.748466257668712,9.509202453987731,83.74233128834356,7.975460122699387,75.76687116564416
E00100255,264,87,48,39,177,20,157,32.95454545454545,18.181818181818183,14.772727272727273,67.04545454545455,7.575757575757576,59.46969696969697
E00100256,336,102,62,40,234,25,209,30.357142857142854,18.452380952380953,11.904761904761903,69.64285714285714,7.440476190476191,62.202380952380956
E00100257,324,71,29,42,253,30,223,21.91358024691358,8.950617283950617,12.962962962962962,78.08641975308642,9.25925925925926,68.82716049382715
E00100258,225,78,30,48,147,16,131,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,7.111111111111111,58.22222222222222
E00100259,262,42,16,26,220,18,202,16.030534351145036,6.106870229007633,9.923664122137405,83.96946564885496,6.870229007633588,77.09923664122137
E00100260,371,79,36,43,292,23,269,21.293800539083556,9.703504043126685,11.590296495956872,78.70619946091644,6.199460916442049,72.50673854447439
E00100261,451,128,80,48,323,42,281,28.38137472283814,17.738359201773836,10.643015521064301,71.61862527716187,9.312638580931264,62.3059866962306
E00100262,250,57,25,32,193,19,174,22.8,10,12.8,77.2,7.6,69.6
E00100263,283,69,25,44,214,31,183,24.381625441696116,8.8339222614841,15.547703180212014,75.61837455830388,10.954063604240282,64.66431095406361
E00100264,261,51,18,33,210,22,188,19.54022988505747,6.896551724137931,12.643678160919542,80.45977011494253,8.42911877394636,72.03065134099617
E00100265,299,62,26,36,237,17,220,20.735785953177256,8.695652173913043,12.040133779264215,79.26421404682274,5.68561872909699,73.57859531772574
E00100266,330,79,33,46,251,24,227,23.939393939393938,10,13.939393939393941,76.06060606060606,7.2727272727272725,68.78787878787878
E00100267,257,43,17,26,214,24,190,16.731517509727624,6.614785992217899,10.116731517509727,83.26848249027238,9.33852140077821,73.92996108949417
E00100268,346,66,27,39,280,24,256,19.07514450867052,7.803468208092486,11.271676300578035,80.92485549132948,6.9364161849710975,73.98843930635837
E00100269,285,63,29,34,222,15,207,22.105263157894736,10.175438596491228,11.929824561403509,77.89473684210526,5.263157894736842,72.63157894736842
E00100270,306,73,25,48,233,20,213,23.856209150326798,8.169934640522875,15.686274509803921,76.1437908496732,6.535947712418301,69.6078431372549
E00100271,388,65,20,45,323,27,296,16.752577319587626,5.154639175257731,11.597938144329897,83.24742268041237,6.958762886597938,76.28865979381443
E00100272,269,61,26,35,208,18,190,22.676579925650557,9.66542750929368,13.011152416356877,77.32342007434944,6.691449814126393,70.63197026022306
E00100273,444,106,59,47,338,26,312,23.873873873873876,13.288288288288289,10.585585585585585,76.12612612612612,5.8558558558558556,70.27027027027027
E00100274,328,38,14,24,290,34,256,11.585365853658537,4.2682926829268295,7.317073170731707,88.41463414634147,10.365853658536585,78.04878048780488
E00100275,244,58,21,37,186,18,168,23.770491803278688,8.60655737704918,15.163934426229508,76.22950819672131,7.377049180327869,68.85245901639344
E00100277,324,76,43,33,248,25,223,23.456790123456788,13.271604938271606,10.185185185185185,76.5432098765432,7.716049382716049,68.82716049382715
E00100278,311,78,39,39,233,23,210,25.080385852090032,12.540192926045016,12.540192926045016,74.91961414790997,7.395498392282958,67.52411575562701
E00100279,238,30,5,25,208,25,183,12.605042016806722,2.100840336134454,10.504201680672269,87.39495798319328,10.504201680672269,76.89075630252101
E00100280,378,89,50,39,289,13,276,23.544973544973544,13.227513227513226,10.317460317460316,76.45502645502646,3.439153439153439,73.01587301587301
E00100281,280,82,41,41,198,12,186,29.28571428571429,14.642857142857144,14.642857142857144,70.71428571428572,4.285714285714286,66.42857142857143
E00100282,328,60,26,34,268,30,238,18.29268292682927,7.926829268292683,10.365853658536585,81.70731707317073,9.146341463414634,72.5609756097561
E00100283,355,87,45,42,268,22,246,24.507042253521128,12.676056338028168,11.830985915492958,75.49295774647888,6.197183098591549,69.29577464788733
E00100284,312,55,17,38,257,14,243,17.628205128205128,5.448717948717949,12.179487179487179,82.37179487179486,4.487179487179487,77.88461538461539
E00100285,283,42,17,25,241,23,218,14.840989399293287,6.007067137809187,8.8339222614841,85.15901060070671,8.12720848056537,77.03180212014135
E00100286,260,55,20,35,205,16,189,21.153846153846153,7.6923076923076925,13.461538461538462,78.84615384615384,6.153846153846154,72.6923076923077
E00100287,205,45,25,20,160,23,137,21.951219512195124,12.195121951219512,9.75609756097561,78.04878048780488,11.219512195121952,66.82926829268293
E00100288,208,30,8,22,178,11,167,14.423076923076922,3.8461538461538463,10.576923076923077,85.57692307692307,5.288461538461538,80.28846153846155
E00100289,279,74,36,38,205,14,191,26.523297491039425,12.903225806451612,13.620071684587815,73.47670250896059,5.017921146953405,68.45878136200717
E00100290,284,67,23,44,217,22,195,23.591549295774648,8.098591549295776,15.492957746478872,76.40845070422534,7.746478873239436,68.66197183098592
E00100291,283,67,35,32,216,17,199,23.674911660777383,12.36749116607774,11.307420494699647,76.32508833922262,6.007067137809187,70.31802120141343
E00100292,339,98,52,46,241,28,213,28.908554572271388,15.339233038348082,13.569321533923304,71.09144542772862,8.259587020648967,62.83185840707964
E00100293,449,98,47,51,351,31,320,21.826280623608017,10.46770601336303,11.358574610244988,78.17371937639199,6.904231625835189,71.26948775055679
E00100294,284,105,61,44,179,11,168,36.971830985915496,21.47887323943662,15.492957746478872,63.02816901408451,3.873239436619718,59.154929577464785
E00100295,344,84,45,39,260,21,239,24.418604651162788,13.08139534883721,11.337209302325581,75.5813953488372,6.104651162790697,69.47674418604652
E00100296,291,62,24,38,229,23,206,21.305841924398624,8.24742268041237,13.058419243986256,78.69415807560138,7.903780068728522,70.79037800687286
E00100297,356,90,37,53,266,21,245,25.280898876404496,10.393258426966293,14.887640449438203,74.71910112359551,5.8988764044943816,68.82022471910112
E00100298,240,52,16,36,188,19,169,21.666666666666668,6.666666666666667,15,78.33333333333333,7.916666666666666,70.41666666666667
E00100299,241,48,22,26,193,16,177,19.91701244813278,9.12863070539419,10.78838174273859,80.08298755186722,6.639004149377594,73.44398340248964
E00100300,444,93,39,54,351,24,327,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,5.405405405405405,73.64864864864865
E00100301,331,56,18,38,275,36,239,16.91842900302115,5.438066465256798,11.48036253776435,83.08157099697885,10.876132930513595,72.20543806646525
E00100302,384,74,30,44,310,30,280,19.270833333333336,7.8125,11.458333333333332,80.72916666666666,7.8125,72.91666666666666
E00100303,335,74,30,44,261,20,241,22.08955223880597,8.955223880597014,13.134328358208954,77.91044776119404,5.970149253731343,71.94029850746269
E00100304,324,61,28,33,263,21,242,18.82716049382716,8.641975308641975,10.185185185185185,81.17283950617285,6.481481481481481,74.69135802469135
E00100305,306,60,30,30,246,15,231,19.607843137254903,9.803921568627452,9.803921568627452,80.3921568627451,4.901960784313726,75.49019607843137
E00100306,449,67,26,41,382,27,355,14.92204899777283,5.79064587973274,9.131403118040089,85.07795100222717,6.013363028953229,79.06458797327394
E00100307,318,86,30,56,232,18,214,27.044025157232703,9.433962264150944,17.61006289308176,72.95597484276729,5.660377358490567,67.29559748427673
E00100308,251,55,21,34,196,16,180,21.91235059760956,8.366533864541832,13.545816733067728,78.08764940239044,6.374501992031872,71.71314741035857
E00100309,305,75,27,48,230,20,210,24.59016393442623,8.852459016393443,15.737704918032788,75.40983606557377,6.557377049180328,68.85245901639344
E00100310,236,77,29,48,159,37,122,32.6271186440678,12.288135593220339,20.33898305084746,67.37288135593221,15.677966101694915,51.69491525423729
E00100311,230,98,49,49,132,18,114,42.608695652173914,21.304347826086957,21.304347826086957,57.391304347826086,7.82608695652174,49.56521739130435
E00100312,266,86,44,42,180,17,163,32.33082706766917,16.541353383458645,15.789473684210526,67.66917293233082,6.390977443609022,61.278195488721806
E00100313,241,55,15,40,186,21,165,22.821576763485478,6.224066390041494,16.59751037344398,77.17842323651453,8.71369294605809,68.46473029045643
E00100314,205,54,18,36,151,24,127,26.34146341463415,8.780487804878048,17.560975609756095,73.65853658536585,11.707317073170733,61.951219512195124
E00100315,283,61,24,37,222,18,204,21.554770318021202,8.480565371024735,13.074204946996467,78.4452296819788,6.36042402826855,72.08480565371025
E00100316,308,63,33,30,245,16,229,20.454545454545457,10.714285714285714,9.740259740259742,79.54545454545455,5.194805194805195,74.35064935064936
E00100317,415,103,48,55,312,24,288,24.819277108433734,11.566265060240964,13.253012048192772,75.18072289156626,5.783132530120482,69.39759036144578
E00100318,318,50,19,31,268,19,249,15.723270440251572,5.9748427672955975,9.748427672955975,84.27672955974843,5.9748427672955975,78.30188679245283
E00100319,281,87,58,29,194,18,176,30.96085409252669,20.640569395017792,10.320284697508896,69.03914590747331,6.405693950177936,62.63345195729537
E00100320,309,57,21,36,252,31,221,18.446601941747574,6.796116504854369,11.650485436893204,81.55339805825243,10.032362459546926,71.52103559870551
E00100321,271,75,39,36,196,15,181,27.67527675276753,14.391143911439114,13.284132841328415,72.32472324723247,5.535055350553505,66.78966789667896
E00100322,299,74,31,43,225,17,208,24.74916387959866,10.367892976588628,14.381270903010032,75.25083612040135,5.68561872909699,69.56521739130434
E00100323,389,87,49,38,302,46,256,22.36503856041131,12.596401028277635,9.768637532133676,77.6349614395887,11.825192802056556,65.80976863753213
E00100324,339,106,53,53,233,24,209,31.268436578171094,15.634218289085547,15.634218289085547,68.73156342182891,7.079646017699115,61.6519174041298
E00100325,368,50,21,29,318,28,290,13.586956521739129,5.706521739130435,7.880434782608696,86.41304347826086,7.608695652173914,78.80434782608695
E00100326,280,58,29,29,222,16,206,20.714285714285715,10.357142857142858,10.357142857142858,79.28571428571428,5.714285714285714,73.57142857142858
E00100327,266,83,43,40,183,11,172,31.203007518796994,16.165413533834585,15.037593984962406,68.796992481203,4.135338345864661,64.66165413533834
E00100328,307,65,28,37,242,25,217,21.172638436482085,9.120521172638437,12.052117263843648,78.82736156351791,8.143322475570033,70.68403908794788
E00100329,362,82,28,54,280,36,244,22.65193370165746,7.734806629834254,14.917127071823206,77.34806629834254,9.94475138121547,67.40331491712708
E00100330,229,48,20,28,181,17,164,20.96069868995633,8.73362445414847,12.22707423580786,79.03930131004367,7.423580786026202,71.61572052401746
E00100331,255,75,31,44,180,19,161,29.411764705882355,12.156862745098039,17.254901960784313,70.58823529411765,7.450980392156863,63.13725490196078
E00100332,575,106,35,71,469,43,426,18.434782608695652,6.086956521739131,12.347826086956522,81.56521739130434,7.478260869565218,74.08695652173914
E00100334,318,78,43,35,240,19,221,24.528301886792452,13.522012578616351,11.0062893081761,75.47169811320755,5.9748427672955975,69.49685534591194
E00100335,307,95,52,43,212,28,184,30.944625407166125,16.938110749185668,14.006514657980457,69.05537459283387,9.120521172638437,59.934853420195445
E00100336,296,56,15,41,240,23,217,18.91891891891892,5.0675675675675675,13.85135135135135,81.08108108108108,7.77027027027027,73.3108108108108
E00100337,337,78,34,44,259,34,225,23.14540059347181,10.089020771513352,13.056379821958458,76.8545994065282,10.089020771513352,66.76557863501483
E00100338,299,60,24,36,239,23,216,20.066889632107024,8.02675585284281,12.040133779264215,79.93311036789298,7.6923076923076925,72.24080267558529
E00100339,257,60,24,36,197,19,178,23.346303501945524,9.33852140077821,14.007782101167315,76.65369649805449,7.392996108949417,69.26070038910505
E00100340,238,56,18,38,182,21,161,23.52941176470588,7.563025210084033,15.966386554621847,76.47058823529412,8.823529411764707,67.64705882352942
E00100341,266,44,13,31,222,19,203,16.541353383458645,4.887218045112782,11.654135338345863,83.45864661654136,7.142857142857142,76.31578947368422
E00100342,510,78,22,56,432,43,389,15.294117647058824,4.313725490196078,10.980392156862745,84.70588235294117,8.431372549019608,76.27450980392156
E00100343,338,52,18,34,286,53,233,15.384615384615385,5.325443786982249,10.059171597633137,84.61538461538461,15.680473372781064,68.93491124260355
E00100344,270,61,21,40,209,22,187,22.59259259259259,7.777777777777778,14.814814814814813,77.4074074074074,8.148148148148149,69.25925925925925
E00100345,320,38,11,27,282,24,258,11.875,3.4375000000000004,8.4375,88.125,7.5,80.625
E00100346,283,29,10,19,254,30,224,10.247349823321555,3.53356890459364,6.713780918727916,89.75265017667844,10.60070671378092,79.15194346289752
E00100347,277,51,24,27,226,20,206,18.4115523465704,8.664259927797833,9.747292418772563,81.58844765342961,7.2202166064981945,74.36823104693141
E00100348,107,34,23,11,73,8,65,31.775700934579437,21.49532710280374,10.2803738317757,68.22429906542055,7.476635514018691,60.747663551401864
E00100349,280,49,17,32,231,38,193,17.5,6.071428571428571,11.428571428571429,82.5,13.571428571428571,68.92857142857143
E00100350,326,56,19,37,270,39,231,17.177914110429448,5.828220858895705,11.349693251533742,82.82208588957054,11.96319018404908,70.85889570552148
E00100351,296,60,18,42,236,30,206,20.27027027027027,6.081081081081082,14.18918918918919,79.72972972972973,10.135135135135135,69.5945945945946
E00100352,358,51,21,30,307,29,278,14.24581005586592,5.865921787709497,8.379888268156424,85.75418994413407,8.100558659217876,77.6536312849162
E00100354,242,43,16,27,199,22,177,17.768595041322314,6.6115702479338845,11.15702479338843,82.23140495867769,9.090909090909092,73.14049586776859
E00100355,204,55,18,37,149,23,126,26.96078431372549,8.823529411764707,18.137254901960784,73.0392156862745,11.27450980392157,61.76470588235294
E00100356,210,50,21,29,160,21,139,23.809523809523807,10,13.80952380952381,76.19047619047619,10,66.19047619047619
E00100357,194,51,20,31,143,19,124,26.288659793814436,10.309278350515463,15.979381443298967,73.71134020618557,9.793814432989691,63.91752577319587
E00100358,256,46,17,29,210,21,189,17.96875,6.640625,11.328125,82.03125,8.203125,73.828125
E00165811,165,40,24,16,125,11,114,24.242424242424242,14.545454545454545,9.696969696969697,75.75757575757575,6.666666666666667,69.0909090909091
E00165871,286,34,9,25,252,26,226,11.888111888111888,3.146853146853147,8.741258741258742,88.11188811188812,9.090909090909092,79.02097902097903
E00165872,250,70,44,26,180,18,162,28.000000000000004,17.599999999999998,10.4,72,7.199999999999999,64.8
E00165873,354,51,19,32,303,34,269,14.40677966101695,5.367231638418079,9.03954802259887,85.59322033898306,9.6045197740113,75.98870056497175
E00165874,301,51,8,43,250,30,220,16.943521594684384,2.6578073089700998,14.285714285714285,83.05647840531562,9.966777408637874,73.08970099667775
E00165875,291,27,7,20,264,16,248,9.278350515463918,2.405498281786942,6.872852233676976,90.72164948453609,5.498281786941581,85.2233676975945
E00165876,274,51,23,28,223,23,200,18.613138686131386,8.394160583941606,10.218978102189782,81.38686131386861,8.394160583941606,72.99270072992701
E00165877,265,28,1,27,237,15,222,10.566037735849058,0.37735849056603776,10.18867924528302,89.43396226415095,5.660377358490567,83.77358490566039
E00180299,407,41,12,29,366,28,338,10.073710073710075,2.9484029484029484,7.125307125307126,89.92628992628993,6.87960687960688,83.04668304668304
E00180312,474,48,14,34,426,31,395,10.126582278481013,2.9535864978902953,7.172995780590717,89.87341772151899,6.5400843881856545,83.33333333333334
E00180325,459,66,17,49,393,33,360,14.37908496732026,3.7037037037037033,10.675381263616558,85.62091503267973,7.18954248366013,78.43137254901961
E00180329,145,41,19,22,104,7,97,28.27586206896552,13.10344827586207,15.172413793103448,71.72413793103448,4.827586206896552,66.89655172413794
E00180348,290,75,34,41,215,20,195,25.862068965517242,11.724137931034482,14.13793103448276,74.13793103448276,6.896551724137931,67.24137931034483
E00180350,446,51,17,34,395,38,357,11.434977578475337,3.811659192825112,7.623318385650224,88.56502242152466,8.520179372197308,80.04484304932735
E00180360,329,91,59,32,238,31,207,27.659574468085108,17.933130699088146,9.72644376899696,72.3404255319149,9.422492401215806,62.91793313069909
E00180375,249,17,2,15,232,22,210,6.827309236947792,0.8032128514056224,6.024096385542169,93.17269076305222,8.835341365461847,84.33734939759037
E00180379,328,57,20,37,271,21,250,17.378048780487802,6.097560975609756,11.28048780487805,82.6219512195122,6.402439024390244,76.21951219512195
E00180381,159,24,7,17,135,16,119,15.09433962264151,4.40251572327044,10.69182389937107,84.90566037735849,10.062893081761008,74.84276729559748
E00180389,511,127,58,69,384,36,348,24.853228962818,11.350293542074363,13.50293542074364,75.14677103718199,7.045009784735812,68.10176125244618
E00180392,214,32,13,19,182,19,163,14.953271028037381,6.074766355140187,8.878504672897195,85.04672897196261,8.878504672897195,76.16822429906543
E00180399,165,28,8,20,137,16,121,16.969696969696972,4.848484848484849,12.121212121212121,83.03030303030303,9.696969696969697,73.33333333333333
