OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00100359,349,48,14,34,301,31,270,13.753581661891118,4.011461318051576,9.742120343839542,86.24641833810888,8.882521489971348,77.36389684813754
E00100360,313,42,16,26,271,33,238,13.418530351437699,5.111821086261981,8.30670926517572,86.5814696485623,10.543130990415335,76.03833865814697
E00100361,365,62,25,37,303,31,272,16.986301369863014,6.8493150684931505,10.136986301369863,83.01369863013699,8.493150684931507,74.52054794520548
E00100362,412,61,24,37,351,29,322,14.805825242718445,5.825242718446602,8.980582524271846,85.19417475728154,7.038834951456311,78.15533980582524
E00100363,281,34,15,19,247,39,208,12.099644128113878,5.338078291814947,6.761565836298933,87.90035587188612,13.87900355871886,74.02135231316726
E00100364,267,37,18,19,230,28,202,13.857677902621724,6.741573033707865,7.116104868913857,86.14232209737828,10.486891385767791,75.65543071161048
E00100365,287,38,14,24,249,23,226,13.240418118466899,4.878048780487805,8.362369337979095,86.7595818815331,8.013937282229964,78.74564459930313
E00100367,445,52,12,40,393,40,353,11.685393258426966,2.696629213483146,8.98876404494382,88.31460674157303,8.98876404494382,79.32584269662921
E00100368,229,26,6,20,203,19,184,11.353711790393014,2.6200873362445414,8.73362445414847,88.64628820960698,8.296943231441048,80.34934497816593
E00100369,233,43,19,24,190,22,168,18.4549356223176,8.15450643776824,10.300429184549357,81.54506437768241,9.44206008583691,72.1030042918455
E00100370,337,61,19,42,276,34,242,18.100890207715135,5.637982195845697,12.462908011869436,81.89910979228486,10.089020771513352,71.81008902077151
E00100371,329,66,32,34,263,33,230,20.060790273556233,9.72644376899696,10.33434650455927,79.93920972644378,10.030395136778116,69.90881458966565
E00100372,208,35,19,16,173,16,157,16.826923076923077,9.134615384615383,7.6923076923076925,83.17307692307693,7.6923076923076925,75.48076923076923
E00100373,331,72,21,51,259,35,224,21.75226586102719,6.3444108761329305,15.407854984894259,78.24773413897282,10.574018126888216,67.6737160120846
E00100374,322,73,44,29,249,32,217,22.67080745341615,13.664596273291925,9.006211180124224,77.32919254658384,9.937888198757763,67.3913043478261
E00100377,427,61,25,36,366,48,318,14.285714285714285,5.85480093676815,8.430913348946136,85.71428571428571,11.241217798594848,74.47306791569088
E00100378,361,67,30,37,294,31,263,18.559556786703602,8.310249307479225,10.249307479224377,81.4404432132964,8.587257617728532,72.85318559556787
E00100379,410,93,42,51,317,32,285,22.682926829268293,10.24390243902439,12.439024390243903,77.3170731707317,7.804878048780488,69.51219512195121
E00100380,324,74,25,49,250,26,224,22.839506172839506,7.716049382716049,15.123456790123457,77.1604938271605,8.024691358024691,69.1358024691358
E00100381,378,69,19,50,309,26,283,18.253968253968253,5.026455026455026,13.227513227513226,81.74603174603175,6.878306878306878,74.86772486772487
E00100382,320,49,21,28,271,22,249,15.312500000000002,6.5625,8.75,84.6875,6.875000000000001,77.8125
E00100383,332,97,40,57,235,16,219,29.21686746987952,12.048192771084338,17.16867469879518,70.78313253012048,4.819277108433735,65.96385542168674
E00100385,277,78,38,40,199,24,175,28.158844765342963,13.718411552346572,14.440433212996389,71.84115523465704,8.664259927797833,63.1768953068592
E00100386,334,47,17,30,287,29,258,14.071856287425149,5.089820359281437,8.982035928143713,85.92814371257485,8.682634730538922,77.24550898203593
E00100387,304,65,25,40,239,22,217,21.38157894736842,8.223684210526317,13.157894736842104,78.61842105263158,7.236842105263158,71.38157894736842
E00100388,290,54,23,31,236,30,206,18.620689655172416,7.931034482758621,10.689655172413794,81.37931034482759,10.344827586206897,71.03448275862068
E00100389,359,87,51,36,272,29,243,24.233983286908078,14.206128133704734,10.027855153203342,75.76601671309191,8.07799442896936,67.68802228412257
E00100390,452,68,24,44,384,37,347,15.04424778761062,5.3097345132743365,9.734513274336283,84.95575221238938,8.185840707964601,76.76991150442478
E00100391,183,63,30,33,120,19,101,34.42622950819672,16.39344262295082,18.0327868852459,65.57377049180327,10.382513661202186,55.19125683060109
E00100392,321,60,30,30,261,21,240,18.69158878504673,9.345794392523365,9.345794392523365,81.30841121495327,6.5420560747663545,74.76635514018692
E00100393,283,67,22,45,216,24,192,23.674911660777383,7.773851590106007,15.901060070671377,76.32508833922262,8.480565371024735,67.84452296819788
E00100394,306,82,42,40,224,18,206,26.797385620915033,13.725490196078432,13.071895424836603,73.20261437908496,5.88235294117647,67.3202614379085
E00100396,529,44,13,31,485,49,436,8.31758034026465,2.4574669187145557,5.8601134215500945,91.68241965973534,9.262759924385634,82.41965973534971
E00100397,337,32,10,22,305,33,272,9.495548961424333,2.967359050445104,6.528189910979229,90.50445103857567,9.792284866468842,80.71216617210682
E00100398,288,51,15,36,237,30,207,17.708333333333336,5.208333333333334,12.5,82.29166666666666,10.416666666666668,71.875
E00100399,258,46,18,28,212,21,191,17.829457364341085,6.976744186046512,10.852713178294573,82.17054263565892,8.13953488372093,74.03100775193798
E00100400,375,58,20,38,317,38,279,15.466666666666667,5.333333333333334,10.133333333333333,84.53333333333333,10.133333333333333,74.4
E00100401,296,65,22,43,231,31,200,21.95945945945946,7.4324324324324325,14.527027027027026,78.04054054054053,10.472972972972974,67.56756756756756
E00100402,403,90,49,41,313,42,271,22.332506203473944,12.158808933002481,10.173697270471465,77.66749379652606,10.421836228287841,67.24565756823822
E00100403,312,51,15,36,261,31,230,16.346153846153847,4.807692307692308,11.538461538461538,83.65384615384616,9.935897435897436,73.71794871794873
E00100405,489,64,26,38,425,42,383,13.0879345603272,5.316973415132924,7.770961145194274,86.9120654396728,8.588957055214724,78.32310838445807
E00100406,304,59,21,38,245,25,220,19.407894736842106,6.907894736842106,12.5,80.5921052631579,8.223684210526317,72.36842105263158
E00100408,195,46,16,30,149,17,132,23.589743589743588,8.205128205128204,15.384615384615385,76.41025641025641,8.717948717948717,67.6923076923077
E00100410,282,55,20,35,227,29,198,19.50354609929078,7.092198581560284,12.411347517730496,80.49645390070921,10.28368794326241,70.2127659574468
E00100411,248,64,26,38,184,12,172,25.806451612903224,10.483870967741936,15.32258064516129,74.19354838709677,4.838709677419355,69.35483870967742
E00100412,375,84,33,51,291,19,272,22.400000000000002,8.799999999999999,13.600000000000001,77.60000000000001,5.066666666666666,72.53333333333333
E00100413,340,73,29,44,267,14,253,21.470588235294116,8.529411764705882,12.941176470588237,78.52941176470588,4.117647058823529,74.41176470588235
E00100414,339,62,19,43,277,30,247,18.289085545722713,5.604719764011799,12.684365781710916,81.71091445427729,8.849557522123893,72.86135693215338
E00100415,418,74,32,42,344,36,308,17.703349282296653,7.655502392344498,10.047846889952153,82.29665071770334,8.61244019138756,73.68421052631578
E00100416,308,85,38,47,223,20,203,27.5974025974026,12.337662337662337,15.259740259740258,72.40259740259741,6.493506493506493,65.9090909090909
E00100417,292,79,45,34,213,16,197,27.054794520547947,15.41095890410959,11.643835616438356,72.94520547945206,5.47945205479452,67.46575342465754
E00100418,389,94,57,37,295,32,263,24.164524421593832,14.652956298200515,9.511568123393316,75.83547557840618,8.226221079691516,67.60925449871465
E00100419,252,55,26,29,197,18,179,21.825396825396826,10.317460317460316,11.507936507936508,78.17460317460318,7.142857142857142,71.03174603174604
E00100420,316,79,47,32,237,24,213,25,14.873417721518987,10.126582278481013,75,7.59493670886076,67.40506329113924
E00100421,283,75,29,46,208,24,184,26.501766784452297,10.247349823321555,16.25441696113074,73.4982332155477,8.480565371024735,65.01766784452296
E00100422,253,45,11,34,208,15,193,17.786561264822133,4.3478260869565215,13.438735177865613,82.21343873517787,5.928853754940711,76.28458498023716
E00100423,304,53,19,34,251,26,225,17.434210526315788,6.25,11.18421052631579,82.56578947368422,8.552631578947368,74.01315789473685
E00100424,307,39,13,26,268,19,249,12.703583061889251,4.234527687296417,8.469055374592834,87.29641693811075,6.188925081433225,81.10749185667753
E00100425,318,54,23,31,264,18,246,16.9811320754717,7.232704402515723,9.748427672955975,83.01886792452831,5.660377358490567,77.35849056603774
E00100426,331,61,24,37,270,27,243,18.429003021148034,7.250755287009064,11.178247734138973,81.57099697885197,8.157099697885197,73.41389728096676
E00100427,282,83,40,43,199,14,185,29.432624113475175,14.184397163120568,15.24822695035461,70.56737588652481,4.964539007092199,65.60283687943263
E00100428,249,42,13,29,207,20,187,16.867469879518072,5.220883534136546,11.646586345381527,83.13253012048193,8.032128514056225,75.1004016064257
E00100429,387,73,26,47,314,31,283,18.863049095607234,6.718346253229974,12.144702842377262,81.13695090439276,8.010335917312661,73.1266149870801
E00100430,330,49,16,33,281,28,253,14.84848484848485,4.848484848484849,10,85.15151515151516,8.484848484848486,76.66666666666667
E00100431,335,43,13,30,292,27,265,12.835820895522387,3.880597014925373,8.955223880597014,87.16417910447761,8.059701492537313,79.1044776119403
E00100432,327,60,19,41,267,31,236,18.34862385321101,5.81039755351682,12.538226299694188,81.65137614678899,9.480122324159021,72.17125382262996
E00100434,184,23,8,15,161,14,147,12.5,4.3478260869565215,8.152173913043478,87.5,7.608695652173914,79.8913043478261
E00100435,524,67,24,43,457,44,413,12.786259541984732,4.580152671755725,8.206106870229007,87.21374045801527,8.396946564885496,78.81679389312977
E00100436,270,32,9,23,238,24,214,11.851851851851853,3.3333333333333335,8.518518518518519,88.14814814814815,8.88888888888889,79.25925925925927
E00100437,285,49,19,30,236,18,218,17.192982456140353,6.666666666666667,10.526315789473683,82.80701754385966,6.315789473684211,76.49122807017544
E00100438,308,36,9,27,272,26,246,11.688311688311687,2.922077922077922,8.766233766233766,88.31168831168831,8.441558441558442,79.87012987012987
E00100439,247,68,29,39,179,14,165,27.530364372469634,11.740890688259109,15.789473684210526,72.46963562753037,5.668016194331984,66.80161943319838
E00100442,258,28,8,20,230,23,207,10.852713178294573,3.10077519379845,7.751937984496124,89.14728682170544,8.914728682170542,80.23255813953489
E00100443,276,55,19,36,221,22,199,19.92753623188406,6.884057971014493,13.043478260869565,80.07246376811594,7.971014492753622,72.10144927536231
E00100444,308,48,10,38,260,16,244,15.584415584415584,3.2467532467532463,12.337662337662337,84.4155844155844,5.194805194805195,79.22077922077922
E00100445,396,77,30,47,319,22,297,19.444444444444446,7.575757575757576,11.868686868686869,80.55555555555556,5.555555555555555,75
E00100446,590,94,42,52,496,46,450,15.932203389830507,7.118644067796611,8.813559322033898,84.06779661016948,7.796610169491526,76.27118644067797
E00100447,302,65,29,36,237,17,220,21.52317880794702,9.602649006622517,11.920529801324504,78.47682119205298,5.629139072847682,72.84768211920529
E00100448,351,65,25,40,286,20,266,18.51851851851852,7.122507122507122,11.396011396011396,81.48148148148148,5.698005698005698,75.78347578347578
E00100449,379,49,20,29,330,25,305,12.928759894459102,5.277044854881266,7.651715039577836,87.0712401055409,6.596306068601583,80.47493403693932
E00100451,353,78,39,39,275,25,250,22.096317280453256,11.048158640226628,11.048158640226628,77.90368271954674,7.0821529745042495,70.82152974504248
E00100452,284,67,24,43,217,26,191,23.591549295774648,8.450704225352112,15.140845070422534,76.40845070422534,9.15492957746479,67.25352112676056
E00100453,434,105,41,64,329,39,290,24.193548387096776,9.44700460829493,14.746543778801843,75.80645161290323,8.986175115207374,66.82027649769586
E00100454,516,75,26,49,441,45,396,14.534883720930234,5.038759689922481,9.496124031007753,85.46511627906976,8.720930232558139,76.74418604651163
E00100455,290,65,27,38,225,21,204,22.413793103448278,9.310344827586208,13.10344827586207,77.58620689655173,7.241379310344828,70.34482758620689
E00100456,278,67,32,35,211,13,198,24.100719424460433,11.510791366906476,12.589928057553957,75.89928057553958,4.676258992805756,71.22302158273382
E00100457,421,95,37,58,326,32,294,22.565320665083135,8.788598574821853,13.77672209026128,77.43467933491686,7.600950118764846,69.83372921615202
E00100458,374,81,35,46,293,21,272,21.65775401069519,9.358288770053475,12.299465240641712,78.34224598930481,5.614973262032086,72.72727272727273
E00100459,310,49,17,32,261,28,233,15.806451612903224,5.483870967741936,10.32258064516129,84.19354838709677,9.032258064516128,75.16129032258064
E00100460,246,26,6,20,220,18,202,10.569105691056912,2.4390243902439024,8.130081300813007,89.43089430894308,7.317073170731707,82.11382113821138
E00100461,400,64,28,36,336,26,310,16,7.000000000000001,9,84,6.5,77.5
E00100462,281,52,13,39,229,23,206,18.505338078291814,4.6263345195729535,13.87900355871886,81.49466192170819,8.185053380782918,73.30960854092527
E00100463,364,42,13,29,322,27,295,11.538461538461538,3.571428571428571,7.967032967032966,88.46153846153845,7.417582417582418,81.04395604395604
E00100464,260,38,11,27,222,26,196,14.615384615384617,4.230769230769231,10.384615384615385,85.38461538461539,10,75.38461538461539
E00100465,354,49,22,27,305,29,276,13.841807909604519,6.214689265536723,7.627118644067797,86.15819209039547,8.192090395480225,77.96610169491525
E00100467,272,36,9,27,236,22,214,13.23529411764706,3.308823529411765,9.926470588235293,86.76470588235294,8.088235294117647,78.67647058823529
E00100468,268,33,11,22,235,27,208,12.313432835820896,4.104477611940299,8.208955223880597,87.68656716417911,10.074626865671641,77.61194029850746
E00100469,237,55,26,29,182,24,158,23.20675105485232,10.970464135021098,12.236286919831224,76.79324894514767,10.126582278481013,66.66666666666666
E00100470,293,63,16,47,230,22,208,21.501706484641637,5.460750853242321,16.040955631399317,78.49829351535837,7.508532423208192,70.98976109215018
E00100471,306,37,13,24,269,35,234,12.091503267973856,4.248366013071895,7.8431372549019605,87.90849673202614,11.437908496732026,76.47058823529412
E00100472,246,69,30,39,177,24,153,28.04878048780488,12.195121951219512,15.853658536585366,71.95121951219512,9.75609756097561,62.19512195121951
E00100473,314,42,18,24,272,22,250,13.375796178343949,5.7324840764331215,7.643312101910828,86.62420382165605,7.006369426751593,79.61783439490446
E00100474,421,63,26,37,358,31,327,14.964370546318289,6.175771971496437,8.788598574821853,85.03562945368171,7.363420427553444,77.67220902612827
E00100475,327,53,16,37,274,24,250,16.207951070336392,4.892966360856269,11.314984709480122,83.79204892966361,7.339449541284404,76.45259938837921
E00100476,313,34,10,24,279,25,254,10.86261980830671,3.1948881789137378,7.667731629392971,89.1373801916933,7.987220447284344,81.15015974440894
E00100477,314,44,17,27,270,21,249,14.012738853503185,5.414012738853503,8.598726114649681,85.98726114649682,6.687898089171974,79.29936305732484
E00100478,459,71,31,40,388,30,358,15.468409586056644,6.753812636165578,8.714596949891067,84.53159041394336,6.535947712418301,77.99564270152506
E00100479,283,58,19,39,225,27,198,20.49469964664311,6.713780918727916,13.780918727915195,79.50530035335689,9.540636042402827,69.96466431095406
E00100480,415,72,30,42,343,35,308,17.349397590361445,7.228915662650602,10.120481927710843,82.65060240963855,8.433734939759036,74.21686746987952
E00100481,286,46,19,27,240,28,212,16.083916083916083,6.643356643356643,9.44055944055944,83.91608391608392,9.79020979020979,74.12587412587412
E00100482,308,73,24,49,235,28,207,23.7012987012987,7.792207792207792,15.909090909090908,76.2987012987013,9.090909090909092,67.20779220779221
E00100483,361,64,24,40,297,33,264,17.72853185595568,6.64819944598338,11.080332409972298,82.27146814404432,9.141274238227147,73.13019390581718
E00100484,352,58,21,37,294,29,265,16.477272727272727,5.965909090909091,10.511363636363637,83.52272727272727,8.238636363636363,75.2840909090909
E00100485,295,25,8,17,270,29,241,8.47457627118644,2.711864406779661,5.762711864406779,91.52542372881356,9.830508474576272,81.69491525423729
E00100486,303,35,8,27,268,23,245,11.55115511551155,2.6402640264026402,8.91089108910891,88.44884488448845,7.590759075907591,80.85808580858085
E00100487,263,58,19,39,205,19,186,22.0532319391635,7.224334600760455,14.82889733840304,77.9467680608365,7.224334600760455,70.72243346007605
E00100488,261,62,30,32,199,16,183,23.754789272030653,11.494252873563218,12.260536398467432,76.24521072796935,6.130268199233716,70.11494252873564
E00100489,268,62,21,41,206,14,192,23.134328358208954,7.835820895522389,15.298507462686567,76.86567164179104,5.223880597014925,71.64179104477611
E00100490,250,52,23,29,198,15,183,20.8,9.2,11.600000000000001,79.2,6,73.2
E00100491,290,66,33,33,224,19,205,22.758620689655174,11.379310344827587,11.379310344827587,77.24137931034483,6.551724137931035,70.6896551724138
E00100492,374,76,38,38,298,22,276,20.32085561497326,10.16042780748663,10.16042780748663,79.67914438502673,5.88235294117647,73.79679144385027
E00100493,281,57,29,28,224,16,208,20.284697508896798,10.320284697508896,9.9644128113879,79.7153024911032,5.6939501779359425,74.02135231316726
E00100494,402,100,53,47,302,21,281,24.875621890547265,13.184079601990051,11.691542288557214,75.12437810945273,5.223880597014925,69.90049751243781
E00100495,261,85,38,47,176,16,160,32.56704980842912,14.559386973180077,18.007662835249043,67.43295019157088,6.130268199233716,61.30268199233716
E00100496,318,80,34,46,238,17,221,25.157232704402517,10.69182389937107,14.465408805031446,74.84276729559748,5.345911949685535,69.49685534591194
E00100497,282,48,22,26,234,33,201,17.02127659574468,7.801418439716312,9.219858156028367,82.97872340425532,11.702127659574469,71.27659574468085
E00100498,246,54,23,31,192,13,179,21.951219512195124,9.34959349593496,12.601626016260163,78.04878048780488,5.284552845528456,72.76422764227642
E00100499,320,67,19,48,253,16,237,20.9375,5.9375,15,79.0625,5,74.0625
E00100500,302,61,28,33,241,21,220,20.198675496688743,9.271523178807946,10.927152317880795,79.80132450331125,6.95364238410596,72.84768211920529
E00100501,376,77,30,47,299,19,280,20.47872340425532,7.9787234042553195,12.5,79.52127659574468,5.053191489361701,74.46808510638297
E00100502,315,100,57,43,215,24,191,31.746031746031743,18.095238095238095,13.65079365079365,68.25396825396825,7.6190476190476195,60.63492063492063
E00100503,293,68,24,44,225,15,210,23.208191126279864,8.19112627986348,15.017064846416384,76.79180887372013,5.1194539249146755,71.67235494880546
E00100504,350,80,32,48,270,29,241,22.857142857142858,9.142857142857142,13.714285714285715,77.14285714285715,8.285714285714285,68.85714285714286
E00100505,363,54,16,38,309,30,279,14.87603305785124,4.40771349862259,10.46831955922865,85.12396694214877,8.264462809917356,76.85950413223141
E00100506,300,74,38,36,226,19,207,24.666666666666668,12.666666666666668,12,75.33333333333333,6.333333333333334,69
E00100507,329,87,35,52,242,32,210,26.443768996960486,10.638297872340425,15.80547112462006,73.55623100303951,9.72644376899696,63.829787234042556
E00100508,325,71,34,37,254,16,238,21.846153846153847,10.461538461538462,11.384615384615385,78.15384615384615,4.923076923076923,73.23076923076923
E00100509,440,98,35,63,342,37,305,22.272727272727273,7.954545454545454,14.318181818181818,77.72727272727272,8.409090909090908,69.31818181818183
E00100510,400,80,34,46,320,23,297,20,8.5,11.5,80,5.75,74.25
E00100511,291,69,27,42,222,27,195,23.711340206185564,9.278350515463918,14.432989690721648,76.28865979381443,9.278350515463918,67.0103092783505
E00100512,325,92,42,50,233,20,213,28.307692307692307,12.923076923076923,15.384615384615385,71.6923076923077,6.153846153846154,65.53846153846153
E00100513,278,59,19,40,219,20,199,21.223021582733814,6.83453237410072,14.388489208633093,78.77697841726618,7.1942446043165464,71.58273381294964
E00100514,292,58,19,39,234,17,217,19.863013698630137,6.506849315068493,13.356164383561644,80.13698630136986,5.821917808219178,74.31506849315068
E00100515,285,66,29,37,219,25,194,23.157894736842106,10.175438596491228,12.982456140350877,76.84210526315789,8.771929824561402,68.0701754385965
E00100516,397,65,21,44,332,28,304,16.3727959697733,5.289672544080604,11.083123425692696,83.6272040302267,7.052896725440807,76.57430730478589
E00100517,238,72,39,33,166,12,154,30.252100840336134,16.386554621848738,13.865546218487395,69.74789915966386,5.042016806722689,64.70588235294117
E00100518,429,86,51,35,343,16,327,20.04662004662005,11.888111888111888,8.158508158508159,79.95337995337995,3.7296037296037294,76.22377622377621
E00100519,302,85,44,41,217,17,200,28.14569536423841,14.56953642384106,13.57615894039735,71.8543046357616,5.629139072847682,66.22516556291392
E00100520,300,73,34,39,227,14,213,24.333333333333336,11.333333333333332,13,75.66666666666667,4.666666666666667,71
E00100521,291,67,27,40,224,14,210,23.02405498281787,9.278350515463918,13.745704467353953,76.97594501718214,4.810996563573884,72.16494845360825
E00100522,287,30,8,22,257,28,229,10.452961672473867,2.7874564459930316,7.665505226480835,89.54703832752612,9.75609756097561,79.79094076655052
E00100523,306,33,5,28,273,31,242,10.784313725490197,1.6339869281045754,9.15032679738562,89.2156862745098,10.130718954248366,79.08496732026144
E00100524,309,41,12,29,268,29,239,13.268608414239482,3.8834951456310676,9.385113268608414,86.73139158576052,9.385113268608414,77.34627831715211
E00100525,319,51,23,28,268,24,244,15.987460815047022,7.210031347962382,8.77742946708464,84.01253918495298,7.523510971786834,76.48902821316614
E00100526,437,148,46,102,289,34,255,33.86727688787185,10.526315789473683,23.340961098398168,66.13272311212815,7.780320366132723,58.35240274599543
E00100527,241,24,6,18,217,6,211,9.95850622406639,2.4896265560165975,7.468879668049793,90.04149377593362,2.4896265560165975,87.55186721991701
E00100528,234,34,14,20,200,22,178,14.529914529914532,5.982905982905983,8.547008547008547,85.47008547008546,9.401709401709402,76.06837606837607
E00100529,133,23,10,13,110,15,95,17.293233082706767,7.518796992481203,9.774436090225564,82.70676691729322,11.278195488721805,71.42857142857143
E00100530,488,103,62,41,385,37,348,21.10655737704918,12.704918032786885,8.401639344262295,78.89344262295081,7.581967213114754,71.31147540983606
E00100531,348,55,17,38,293,35,258,15.804597701149426,4.885057471264368,10.919540229885058,84.19540229885058,10.057471264367816,74.13793103448276
E00100532,227,18,3,15,209,13,196,7.929515418502203,1.3215859030837005,6.607929515418502,92.07048458149781,5.726872246696035,86.34361233480176
E00100533,275,50,12,38,225,25,200,18.181818181818183,4.363636363636364,13.818181818181818,81.81818181818183,9.090909090909092,72.72727272727273
E00100534,617,144,78,66,473,38,435,23.3387358184765,12.641815235008103,10.696920583468396,76.6612641815235,6.158833063209076,70.50243111831442
E00100535,472,70,35,35,402,38,364,14.83050847457627,7.415254237288135,7.415254237288135,85.16949152542372,8.050847457627118,77.11864406779661
E00100537,436,71,20,51,365,31,334,16.28440366972477,4.587155963302752,11.697247706422019,83.71559633027523,7.110091743119266,76.60550458715596
E00100538,272,44,16,28,228,10,218,16.176470588235293,5.88235294117647,10.294117647058822,83.82352941176471,3.6764705882352944,80.14705882352942
