OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00100359,162,44,18,26,118,96,22,27.160493827160494,11.11111111111111,16.049382716049383,72.8395061728395,59.25925925925925,13.580246913580247
E00100360,166,57,18,39,109,94,15,34.33734939759036,10.843373493975903,23.49397590361446,65.66265060240963,56.62650602409639,9.036144578313253
E00100361,179,64,34,30,115,87,28,35.754189944134076,18.994413407821227,16.75977653631285,64.24581005586593,48.60335195530726,15.64245810055866
E00100362,162,56,20,36,106,84,22,34.5679012345679,12.345679012345679,22.22222222222222,65.4320987654321,51.85185185185185,13.580246913580247
E00100363,145,43,13,30,102,86,16,29.655172413793103,8.96551724137931,20.689655172413794,70.34482758620689,59.310344827586206,11.03448275862069
E00100364,119,37,16,21,82,70,12,31.092436974789916,13.445378151260504,17.647058823529413,68.90756302521008,58.82352941176471,10.084033613445378
E00100365,140,49,22,27,91,73,18,35,15.714285714285714,19.28571428571429,65,52.142857142857146,12.857142857142856
E00100367,282,77,30,47,205,178,27,27.30496453900709,10.638297872340425,16.666666666666664,72.69503546099291,63.12056737588653,9.574468085106384
E00100368,109,36,15,21,73,50,23,33.02752293577982,13.761467889908257,19.26605504587156,66.97247706422019,45.87155963302752,21.100917431192663
E00100369,96,17,0,17,79,69,10,17.708333333333336,0,17.708333333333336,82.29166666666666,71.875,10.416666666666668
E00100370,186,49,13,36,137,117,20,26.344086021505376,6.989247311827956,19.35483870967742,73.65591397849462,62.903225806451616,10.75268817204301
E00100371,181,54,16,38,127,108,19,29.83425414364641,8.83977900552486,20.994475138121548,70.1657458563536,59.66850828729282,10.497237569060774
E00100372,126,33,11,22,93,80,13,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,63.49206349206349,10.317460317460316
E00100373,165,47,17,30,118,97,21,28.484848484848484,10.303030303030303,18.181818181818183,71.51515151515152,58.78787878787879,12.727272727272727
E00100374,157,30,10,20,127,90,37,19.10828025477707,6.369426751592357,12.738853503184714,80.89171974522293,57.324840764331206,23.56687898089172
E00100377,210,67,26,41,143,103,40,31.9047619047619,12.380952380952381,19.523809523809526,68.0952380952381,49.047619047619044,19.047619047619047
E00100378,162,58,27,31,104,85,19,35.80246913580247,16.666666666666664,19.1358024691358,64.19753086419753,52.46913580246913,11.728395061728394
E00100379,189,60,15,45,129,114,15,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,60.317460317460316,7.936507936507936
E00100380,157,41,9,32,116,99,17,26.11464968152866,5.7324840764331215,20.382165605095544,73.88535031847134,63.05732484076433,10.828025477707007
E00100381,215,56,16,40,159,132,27,26.046511627906977,7.441860465116279,18.6046511627907,73.95348837209302,61.395348837209305,12.558139534883722
E00100382,195,63,23,40,132,110,22,32.30769230769231,11.794871794871794,20.51282051282051,67.6923076923077,56.41025641025641,11.282051282051283
E00100383,146,36,9,27,110,92,18,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,63.013698630136986,12.32876712328767
E00100385,113,35,15,20,78,72,6,30.973451327433626,13.274336283185843,17.699115044247787,69.02654867256636,63.716814159292035,5.3097345132743365
E00100386,176,60,16,44,116,100,16,34.090909090909086,9.090909090909092,25,65.9090909090909,56.81818181818182,9.090909090909092
E00100387,158,36,15,21,122,96,26,22.78481012658228,9.49367088607595,13.291139240506327,77.21518987341773,60.75949367088608,16.455696202531644
E00100388,155,43,16,27,112,94,18,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,60.64516129032258,11.612903225806452
E00100389,182,41,13,28,141,122,19,22.52747252747253,7.142857142857142,15.384615384615385,77.47252747252747,67.03296703296702,10.43956043956044
E00100390,236,75,23,52,161,142,19,31.779661016949152,9.745762711864407,22.033898305084744,68.22033898305084,60.16949152542372,8.050847457627118
E00100391,73,20,7,13,53,40,13,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,54.794520547945204,17.80821917808219
E00100392,153,42,13,29,111,102,9,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,66.66666666666666,5.88235294117647
E00100393,139,28,11,17,111,95,16,20.14388489208633,7.913669064748201,12.23021582733813,79.85611510791367,68.34532374100719,11.510791366906476
E00100394,139,41,10,31,98,85,13,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,61.15107913669065,9.352517985611511
E00100396,280,76,25,51,204,170,34,27.142857142857142,8.928571428571429,18.21428571428571,72.85714285714285,60.71428571428571,12.142857142857142
E00100397,174,54,19,35,120,82,38,31.03448275862069,10.919540229885058,20.114942528735632,68.96551724137932,47.12643678160919,21.839080459770116
E00100398,131,48,11,37,83,72,11,36.6412213740458,8.396946564885496,28.24427480916031,63.358778625954194,54.961832061068705,8.396946564885496
E00100399,121,34,15,19,87,68,19,28.09917355371901,12.396694214876034,15.702479338842975,71.900826446281,56.19834710743802,15.702479338842975
E00100400,168,47,13,34,121,103,18,27.976190476190478,7.738095238095238,20.238095238095237,72.02380952380952,61.30952380952381,10.714285714285714
E00100401,139,42,19,23,97,81,16,30.215827338129497,13.66906474820144,16.546762589928058,69.7841726618705,58.27338129496403,11.510791366906476
E00100402,140,54,24,30,86,70,16,38.57142857142858,17.142857142857142,21.428571428571427,61.42857142857143,50,11.428571428571429
E00100403,140,36,12,24,104,93,11,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,66.42857142857143,7.857142857142857
E00100405,254,59,18,41,195,158,37,23.228346456692915,7.086614173228346,16.141732283464567,76.77165354330708,62.20472440944882,14.566929133858267
E00100406,150,36,18,18,114,98,16,24,12,12,76,65.33333333333333,10.666666666666668
E00100408,65,21,7,14,44,40,4,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,61.53846153846154,6.153846153846154
E00100410,113,30,10,20,83,69,14,26.548672566371685,8.849557522123893,17.699115044247787,73.45132743362832,61.06194690265486,12.389380530973451
E00100411,116,38,12,26,78,64,14,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,55.172413793103445,12.068965517241379
E00100412,155,35,12,23,120,106,14,22.58064516129032,7.741935483870968,14.838709677419354,77.41935483870968,68.38709677419355,9.032258064516128
E00100413,147,45,11,34,102,86,16,30.612244897959183,7.482993197278912,23.12925170068027,69.38775510204081,58.50340136054422,10.884353741496598
E00100414,185,58,22,36,127,106,21,31.351351351351354,11.891891891891893,19.45945945945946,68.64864864864865,57.2972972972973,11.351351351351353
E00100415,211,63,18,45,148,115,33,29.85781990521327,8.530805687203792,21.32701421800948,70.14218009478674,54.502369668246445,15.639810426540285
E00100416,106,28,5,23,78,69,9,26.41509433962264,4.716981132075472,21.69811320754717,73.58490566037736,65.09433962264151,8.49056603773585
E00100417,98,34,11,23,64,56,8,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,57.14285714285714,8.16326530612245
E00100418,183,59,28,31,124,102,22,32.240437158469945,15.300546448087433,16.939890710382514,67.75956284153006,55.73770491803278,12.021857923497267
E00100419,119,37,19,18,82,67,15,31.092436974789916,15.966386554621847,15.126050420168067,68.90756302521008,56.30252100840336,12.605042016806722
E00100420,133,33,8,25,100,84,16,24.81203007518797,6.015037593984962,18.796992481203006,75.18796992481202,63.1578947368421,12.030075187969924
E00100421,120,30,8,22,90,75,15,25,6.666666666666667,18.333333333333332,75,62.5,12.5
E00100422,138,43,19,24,95,71,24,31.15942028985507,13.768115942028986,17.391304347826086,68.84057971014492,51.449275362318836,17.391304347826086
E00100423,142,46,21,25,96,69,27,32.3943661971831,14.788732394366196,17.6056338028169,67.6056338028169,48.59154929577465,19.014084507042252
E00100424,139,41,21,20,98,74,24,29.496402877697843,15.107913669064748,14.388489208633093,70.50359712230215,53.23741007194245,17.26618705035971
E00100425,173,40,11,29,133,116,17,23.121387283236995,6.358381502890173,16.76300578034682,76.878612716763,67.05202312138728,9.826589595375722
E00100426,155,32,5,27,123,105,18,20.64516129032258,3.225806451612903,17.419354838709676,79.35483870967742,67.74193548387096,11.612903225806452
E00100427,127,31,10,21,96,86,10,24.409448818897637,7.874015748031496,16.535433070866144,75.59055118110236,67.71653543307087,7.874015748031496
E00100428,113,30,8,22,83,67,16,26.548672566371685,7.079646017699115,19.469026548672566,73.45132743362832,59.29203539823009,14.15929203539823
E00100429,171,42,11,31,129,106,23,24.561403508771928,6.432748538011696,18.128654970760234,75.43859649122807,61.98830409356725,13.450292397660817
E00100430,179,48,11,37,131,115,16,26.81564245810056,6.145251396648044,20.670391061452513,73.18435754189943,64.24581005586593,8.938547486033519
E00100431,183,57,13,44,126,109,17,31.147540983606557,7.103825136612022,24.043715846994534,68.85245901639344,59.56284153005464,9.289617486338798
E00100432,189,58,22,36,131,121,10,30.687830687830687,11.64021164021164,19.047619047619047,69.31216931216932,64.02116402116403,5.291005291005291
E00100434,106,29,3,26,77,56,21,27.358490566037734,2.8301886792452833,24.528301886792452,72.64150943396226,52.83018867924528,19.81132075471698
E00100435,268,80,29,51,188,145,43,29.850746268656714,10.820895522388058,19.029850746268657,70.1492537313433,54.1044776119403,16.044776119402986
E00100436,147,36,13,23,111,99,12,24.489795918367346,8.843537414965986,15.646258503401361,75.51020408163265,67.3469387755102,8.16326530612245
E00100437,127,42,14,28,85,76,9,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,59.84251968503938,7.086614173228346
E00100438,182,48,12,36,134,109,25,26.373626373626376,6.593406593406594,19.78021978021978,73.62637362637363,59.89010989010989,13.736263736263737
E00100439,104,30,9,21,74,54,20,28.846153846153843,8.653846153846153,20.192307692307693,71.15384615384616,51.92307692307693,19.230769230769234
E00100442,148,42,10,32,106,99,7,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,66.8918918918919,4.72972972972973
E00100443,146,38,12,26,108,93,15,26.027397260273972,8.21917808219178,17.80821917808219,73.97260273972603,63.6986301369863,10.273972602739725
E00100444,164,41,9,32,123,97,26,25,5.487804878048781,19.51219512195122,75,59.14634146341463,15.853658536585366
E00100445,205,49,15,34,156,129,27,23.902439024390244,7.317073170731707,16.585365853658537,76.09756097560975,62.926829268292686,13.170731707317074
E00100446,315,77,30,47,238,197,41,24.444444444444443,9.523809523809524,14.920634920634921,75.55555555555556,62.53968253968254,13.015873015873018
E00100447,140,38,13,25,102,85,17,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,60.71428571428571,12.142857142857142
E00100448,176,50,11,39,126,103,23,28.40909090909091,6.25,22.15909090909091,71.5909090909091,58.52272727272727,13.068181818181818
E00100449,198,57,18,39,141,116,25,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,58.58585858585859,12.626262626262626
E00100451,164,46,18,28,118,101,17,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,61.58536585365854,10.365853658536585
E00100452,118,25,9,16,93,77,16,21.1864406779661,7.627118644067797,13.559322033898304,78.8135593220339,65.2542372881356,13.559322033898304
E00100453,203,54,18,36,149,116,33,26.60098522167488,8.866995073891626,17.733990147783253,73.39901477832512,57.14285714285714,16.25615763546798
E00100454,275,75,26,49,200,158,42,27.27272727272727,9.454545454545455,17.81818181818182,72.72727272727273,57.45454545454546,15.272727272727273
E00100455,133,40,11,29,93,78,15,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,58.64661654135338,11.278195488721805
E00100456,126,31,12,19,95,89,6,24.6031746031746,9.523809523809524,15.079365079365079,75.39682539682539,70.63492063492063,4.761904761904762
E00100457,209,51,19,32,158,136,22,24.401913875598087,9.090909090909092,15.311004784688995,75.5980861244019,65.07177033492823,10.526315789473683
E00100458,183,52,16,36,131,95,36,28.415300546448087,8.743169398907105,19.672131147540984,71.58469945355192,51.91256830601093,19.672131147540984
E00100459,135,48,16,32,87,69,18,35.55555555555556,11.851851851851853,23.703703703703706,64.44444444444444,51.11111111111111,13.333333333333334
E00100460,152,29,12,17,123,102,21,19.078947368421055,7.894736842105263,11.18421052631579,80.92105263157895,67.10526315789474,13.815789473684212
E00100461,206,58,26,32,148,114,34,28.155339805825243,12.62135922330097,15.53398058252427,71.84466019417476,55.33980582524271,16.50485436893204
E00100462,124,32,12,20,92,82,10,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,66.12903225806451,8.064516129032258
E00100463,190,61,17,44,129,114,15,32.10526315789474,8.947368421052632,23.157894736842106,67.89473684210526,60,7.894736842105263
E00100464,128,37,12,25,91,73,18,28.90625,9.375,19.53125,71.09375,57.03125,14.0625
E00100465,149,47,21,26,102,83,19,31.543624161073826,14.093959731543624,17.449664429530202,68.45637583892618,55.70469798657718,12.751677852348994
E00100467,127,45,15,30,82,71,11,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,55.90551181102362,8.661417322834646
E00100468,152,44,16,28,108,91,17,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,59.86842105263158,11.18421052631579
E00100469,88,26,5,21,62,49,13,29.545454545454547,5.681818181818182,23.863636363636363,70.45454545454545,55.68181818181818,14.772727272727273
E00100470,156,44,15,29,112,97,15,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,62.17948717948718,9.615384615384617
E00100471,133,50,21,29,83,64,19,37.59398496240601,15.789473684210526,21.804511278195488,62.40601503759399,48.1203007518797,14.285714285714285
E00100472,105,26,12,14,79,69,10,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,65.71428571428571,9.523809523809524
E00100473,183,58,23,35,125,91,34,31.693989071038253,12.568306010928962,19.12568306010929,68.30601092896174,49.72677595628415,18.579234972677597
E00100474,191,62,26,36,129,111,18,32.460732984293195,13.612565445026178,18.848167539267017,67.5392670157068,58.1151832460733,9.424083769633508
E00100475,149,45,15,30,104,89,15,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,59.73154362416108,10.06711409395973
E00100476,194,56,12,44,138,118,20,28.865979381443296,6.185567010309279,22.68041237113402,71.1340206185567,60.824742268041234,10.309278350515463
E00100477,190,54,13,41,136,115,21,28.421052631578945,6.842105263157896,21.578947368421055,71.57894736842105,60.526315789473685,11.052631578947368
E00100478,262,59,15,44,203,172,31,22.519083969465647,5.7251908396946565,16.793893129770993,77.48091603053436,65.64885496183206,11.83206106870229
E00100479,110,33,9,24,77,64,13,30,8.181818181818182,21.818181818181817,70,58.18181818181818,11.818181818181818
E00100480,171,57,19,38,114,88,26,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,51.461988304093566,15.204678362573098
E00100481,135,51,14,37,84,69,15,37.77777777777778,10.37037037037037,27.40740740740741,62.22222222222222,51.11111111111111,11.11111111111111
E00100482,166,41,8,33,125,109,16,24.69879518072289,4.819277108433735,19.879518072289155,75.30120481927712,65.66265060240963,9.63855421686747
E00100483,194,63,25,38,131,111,20,32.47422680412371,12.886597938144329,19.587628865979383,67.5257731958763,57.21649484536082,10.309278350515463
E00100484,173,44,16,28,129,110,19,25.43352601156069,9.248554913294797,16.184971098265898,74.56647398843931,63.58381502890174,10.982658959537572
E00100485,185,39,12,27,146,125,21,21.08108108108108,6.486486486486487,14.594594594594595,78.91891891891892,67.56756756756756,11.351351351351353
E00100486,180,54,12,42,126,105,21,30,6.666666666666667,23.333333333333332,70,58.333333333333336,11.666666666666666
E00100487,127,29,9,20,98,83,15,22.83464566929134,7.086614173228346,15.748031496062993,77.16535433070865,65.35433070866141,11.811023622047244
E00100488,92,25,10,15,67,58,9,27.173913043478258,10.869565217391305,16.304347826086957,72.82608695652173,63.04347826086957,9.782608695652174
E00100489,115,33,12,21,82,78,4,28.695652173913043,10.434782608695652,18.26086956521739,71.30434782608695,67.82608695652173,3.4782608695652173
E00100490,103,37,10,27,66,59,7,35.92233009708738,9.70873786407767,26.21359223300971,64.07766990291263,57.28155339805825,6.796116504854369
E00100491,125,35,10,25,90,79,11,28.000000000000004,8,20,72,63.2,8.799999999999999
E00100492,167,53,14,39,114,99,15,31.736526946107784,8.383233532934131,23.353293413173652,68.26347305389223,59.281437125748504,8.982035928143713
E00100493,114,29,9,20,85,77,8,25.438596491228072,7.894736842105263,17.543859649122805,74.56140350877193,67.54385964912281,7.017543859649122
E00100494,154,46,14,32,108,96,12,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,62.33766233766234,7.792207792207792
E00100495,111,35,7,28,76,63,13,31.53153153153153,6.306306306306306,25.225225225225223,68.46846846846847,56.75675675675676,11.711711711711711
E00100496,143,37,12,25,106,91,15,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,63.63636363636363,10.48951048951049
E00100497,153,47,16,31,106,84,22,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,54.90196078431373,14.37908496732026
E00100498,114,35,10,25,79,68,11,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,59.64912280701754,9.649122807017543
E00100499,162,49,11,38,113,97,16,30.246913580246915,6.790123456790123,23.456790123456788,69.75308641975309,59.876543209876544,9.876543209876543
E00100500,172,32,12,20,140,122,18,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,70.93023255813954,10.465116279069768
E00100501,180,43,11,32,137,112,25,23.88888888888889,6.111111111111111,17.77777777777778,76.11111111111111,62.22222222222222,13.88888888888889
E00100502,121,35,9,26,86,77,9,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,63.63636363636363,7.43801652892562
E00100503,157,41,12,29,116,96,20,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,61.146496815286625,12.738853503184714
E00100504,168,41,16,25,127,103,24,24.404761904761905,9.523809523809524,14.880952380952381,75.59523809523809,61.30952380952381,14.285714285714285
E00100505,202,52,13,39,150,132,18,25.742574257425744,6.435643564356436,19.306930693069308,74.25742574257426,65.34653465346535,8.91089108910891
E00100506,123,44,10,34,79,68,11,35.77235772357724,8.130081300813007,27.64227642276423,64.22764227642277,55.28455284552846,8.94308943089431
E00100507,146,34,13,21,112,91,21,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,62.328767123287676,14.383561643835616
E00100508,144,42,11,31,102,86,16,29.166666666666668,7.638888888888889,21.52777777777778,70.83333333333334,59.72222222222222,11.11111111111111
E00100509,216,59,19,40,157,130,27,27.314814814814813,8.796296296296296,18.51851851851852,72.68518518518519,60.18518518518518,12.5
E00100510,204,57,19,38,147,128,19,27.941176470588236,9.313725490196079,18.627450980392158,72.05882352941177,62.745098039215684,9.313725490196079
E00100511,133,27,9,18,106,96,10,20.30075187969925,6.7669172932330826,13.533834586466165,79.69924812030075,72.18045112781954,7.518796992481203
E00100512,150,34,15,19,116,106,10,22.666666666666664,10,12.666666666666668,77.33333333333333,70.66666666666667,6.666666666666667
E00100513,126,41,10,31,85,76,9,32.53968253968254,7.936507936507936,24.6031746031746,67.46031746031747,60.317460317460316,7.142857142857142
E00100514,130,38,12,26,92,70,22,29.230769230769234,9.230769230769232,20,70.76923076923077,53.84615384615385,16.923076923076923
E00100515,137,36,11,25,101,85,16,26.277372262773724,8.02919708029197,18.248175182481752,73.72262773722628,62.04379562043796,11.678832116788321
E00100516,204,47,12,35,157,127,30,23.03921568627451,5.88235294117647,17.15686274509804,76.9607843137255,62.254901960784316,14.705882352941178
E00100517,82,27,11,16,55,46,9,32.926829268292686,13.414634146341465,19.51219512195122,67.07317073170732,56.09756097560976,10.975609756097562
E00100518,207,40,9,31,167,134,33,19.32367149758454,4.3478260869565215,14.975845410628018,80.67632850241546,64.73429951690821,15.942028985507244
E00100519,126,35,4,31,91,74,17,27.77777777777778,3.1746031746031744,24.6031746031746,72.22222222222221,58.730158730158735,13.492063492063492
E00100520,109,35,8,27,74,69,5,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,63.30275229357798,4.587155963302752
E00100521,151,46,18,28,105,93,12,30.4635761589404,11.920529801324504,18.543046357615893,69.5364238410596,61.58940397350994,7.9470198675496695
E00100522,161,49,26,23,112,77,35,30.434782608695656,16.149068322981368,14.285714285714285,69.56521739130434,47.82608695652174,21.73913043478261
E00100523,150,43,19,24,107,87,20,28.666666666666668,12.666666666666668,16,71.33333333333334,57.99999999999999,13.333333333333334
E00100524,138,40,21,19,98,63,35,28.985507246376812,15.217391304347828,13.768115942028986,71.01449275362319,45.65217391304348,25.36231884057971
E00100525,153,40,14,26,113,84,29,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,54.90196078431373,18.954248366013072
E00100526,177,58,29,29,119,88,31,32.7683615819209,16.38418079096045,16.38418079096045,67.2316384180791,49.717514124293785,17.51412429378531
E00100527,130,37,14,23,93,70,23,28.46153846153846,10.76923076923077,17.692307692307693,71.53846153846153,53.84615384615385,17.692307692307693
E00100528,119,39,21,18,80,52,28,32.773109243697476,17.647058823529413,15.126050420168067,67.22689075630252,43.69747899159664,23.52941176470588
E00100529,52,15,4,11,37,26,11,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,50,21.153846153846153
E00100530,217,72,28,44,145,121,24,33.17972350230415,12.903225806451612,20.276497695852534,66.82027649769586,55.76036866359447,11.059907834101383
E00100531,172,56,21,35,116,92,24,32.55813953488372,12.209302325581394,20.348837209302324,67.44186046511628,53.48837209302325,13.953488372093023
E00100532,103,20,8,12,83,56,27,19.41747572815534,7.766990291262135,11.650485436893204,80.58252427184466,54.36893203883495,26.21359223300971
E00100533,115,37,17,20,78,64,14,32.17391304347826,14.782608695652174,17.391304347826086,67.82608695652173,55.65217391304348,12.173913043478262
E00100534,291,76,26,50,215,168,47,26.11683848797251,8.934707903780069,17.18213058419244,73.8831615120275,57.73195876288659,16.151202749140893
E00100535,237,71,30,41,166,125,41,29.957805907172997,12.658227848101266,17.29957805907173,70.042194092827,52.742616033755276,17.29957805907173
