OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00100537,222,61,21,40,161,137,24,27.47747747747748,9.45945945945946,18.01801801801802,72.52252252252252,61.711711711711715,10.81081081081081
E00100538,157,53,25,28,104,78,26,33.75796178343949,15.92356687898089,17.8343949044586,66.2420382165605,49.681528662420384,16.560509554140125
E00100539,136,33,12,21,103,75,28,24.264705882352942,8.823529411764707,15.441176470588236,75.73529411764706,55.14705882352941,20.588235294117645
E00100540,122,28,9,19,94,79,15,22.950819672131146,7.377049180327869,15.573770491803279,77.04918032786885,64.75409836065575,12.295081967213115
E00100541,182,54,24,30,128,101,27,29.67032967032967,13.186813186813188,16.483516483516482,70.32967032967034,55.494505494505496,14.835164835164836
E00100542,178,40,8,32,138,81,57,22.47191011235955,4.49438202247191,17.97752808988764,77.52808988764045,45.50561797752809,32.02247191011236
E00100543,132,40,16,24,92,75,17,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,56.81818181818182,12.878787878787879
E00100544,169,46,17,29,123,92,31,27.218934911242602,10.059171597633137,17.159763313609467,72.7810650887574,54.437869822485204,18.34319526627219
E00100545,124,43,14,29,81,71,10,34.67741935483871,11.29032258064516,23.387096774193548,65.32258064516128,57.25806451612904,8.064516129032258
E00100546,120,29,11,18,91,69,22,24.166666666666668,9.166666666666666,15,75.83333333333333,57.49999999999999,18.333333333333332
E00100547,71,24,8,16,47,36,11,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,50.70422535211267,15.492957746478872
E00100548,93,35,12,23,58,48,10,37.634408602150536,12.903225806451612,24.731182795698924,62.365591397849464,51.61290322580645,10.75268817204301
E00100549,81,23,13,10,58,34,24,28.39506172839506,16.049382716049383,12.345679012345679,71.60493827160494,41.9753086419753,29.629629629629626
E00100550,179,64,25,39,115,89,26,35.754189944134076,13.966480446927374,21.787709497206702,64.24581005586593,49.72067039106145,14.52513966480447
E00100551,180,43,17,26,137,114,23,23.88888888888889,9.444444444444445,14.444444444444443,76.11111111111111,63.33333333333333,12.777777777777777
E00100552,273,72,31,41,201,166,35,26.373626373626376,11.355311355311356,15.018315018315018,73.62637362637363,60.8058608058608,12.82051282051282
E00100553,229,62,23,39,167,144,23,27.074235807860266,10.043668122270741,17.03056768558952,72.92576419213974,62.882096069869,10.043668122270741
E00100554,122,41,15,26,81,66,15,33.60655737704918,12.295081967213115,21.311475409836063,66.39344262295081,54.09836065573771,12.295081967213115
E00100555,202,44,7,37,158,143,15,21.782178217821784,3.4653465346534658,18.316831683168317,78.21782178217822,70.79207920792079,7.425742574257425
E00100556,134,49,14,35,85,77,8,36.56716417910448,10.44776119402985,26.119402985074625,63.43283582089553,57.46268656716418,5.970149253731343
E00100557,59,16,7,9,43,35,8,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,59.32203389830508,13.559322033898304
E00100558,158,48,23,25,110,86,24,30.37974683544304,14.556962025316455,15.822784810126583,69.62025316455697,54.43037974683544,15.18987341772152
E00100559,116,38,15,23,78,66,12,32.758620689655174,12.931034482758621,19.82758620689655,67.24137931034483,56.896551724137936,10.344827586206897
E00100560,168,44,13,31,124,89,35,26.190476190476193,7.738095238095238,18.452380952380953,73.80952380952381,52.976190476190474,20.833333333333336
E00100561,128,40,18,22,88,74,14,31.25,14.0625,17.1875,68.75,57.8125,10.9375
E00100562,126,39,16,23,87,72,15,30.952380952380953,12.698412698412698,18.253968253968253,69.04761904761905,57.14285714285714,11.904761904761903
E00100563,138,40,12,28,98,88,10,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,63.76811594202898,7.246376811594203
E00100564,174,51,15,36,123,110,13,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,63.2183908045977,7.471264367816093
E00100565,163,47,17,30,116,100,16,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,61.34969325153374,9.815950920245399
E00100566,159,42,13,29,117,105,12,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,66.0377358490566,7.547169811320755
E00100567,183,51,16,35,132,114,18,27.86885245901639,8.743169398907105,19.12568306010929,72.1311475409836,62.295081967213115,9.836065573770492
E00100568,108,37,12,25,71,67,4,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,62.03703703703704,3.7037037037037033
E00100569,146,37,16,21,109,95,14,25.34246575342466,10.95890410958904,14.383561643835616,74.65753424657534,65.06849315068493,9.58904109589041
E00100570,146,39,6,33,107,96,11,26.71232876712329,4.10958904109589,22.602739726027394,73.28767123287672,65.75342465753424,7.534246575342466
E00100571,131,33,12,21,98,91,7,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,69.46564885496184,5.343511450381679
E00100572,189,48,14,34,141,122,19,25.396825396825395,7.4074074074074066,17.989417989417987,74.60317460317461,64.55026455026454,10.052910052910052
E00100573,179,50,14,36,129,110,19,27.932960893854748,7.82122905027933,20.11173184357542,72.06703910614524,61.452513966480446,10.614525139664805
E00100574,111,24,7,17,87,80,7,21.62162162162162,6.306306306306306,15.315315315315313,78.37837837837837,72.07207207207207,6.306306306306306
E00100576,180,48,11,37,132,109,23,26.666666666666668,6.111111111111111,20.555555555555554,73.33333333333333,60.55555555555555,12.777777777777777
E00100578,174,50,18,32,124,96,28,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,55.172413793103445,16.091954022988507
E00100579,167,42,9,33,125,101,24,25.149700598802394,5.389221556886228,19.760479041916167,74.8502994011976,60.47904191616767,14.37125748502994
E00100580,120,38,7,31,82,70,12,31.666666666666664,5.833333333333333,25.833333333333336,68.33333333333333,58.333333333333336,10
E00100581,191,49,15,34,142,117,25,25.654450261780106,7.853403141361256,17.801047120418847,74.3455497382199,61.25654450261781,13.089005235602095
E00100582,110,31,3,28,79,73,6,28.18181818181818,2.727272727272727,25.454545454545453,71.81818181818181,66.36363636363637,5.454545454545454
E00100583,161,38,9,29,123,106,17,23.60248447204969,5.590062111801243,18.012422360248447,76.3975155279503,65.83850931677019,10.559006211180124
E00100585,68,20,5,15,48,35,13,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,51.470588235294116,19.11764705882353
E00100586,100,24,1,23,76,64,12,24,1,23,76,64,12
E00100587,181,43,10,33,138,120,18,23.756906077348066,5.524861878453039,18.23204419889503,76.24309392265194,66.29834254143645,9.94475138121547
E00100588,146,39,9,30,107,89,18,26.71232876712329,6.164383561643835,20.54794520547945,73.28767123287672,60.95890410958904,12.32876712328767
E00100589,126,24,6,18,102,93,9,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,73.80952380952381,7.142857142857142
E00100590,120,39,10,29,81,70,11,32.5,8.333333333333332,24.166666666666668,67.5,58.333333333333336,9.166666666666666
E00100591,165,54,14,40,111,99,12,32.72727272727273,8.484848484848486,24.242424242424242,67.27272727272727,60,7.2727272727272725
E00100592,180,43,18,25,137,109,28,23.88888888888889,10,13.88888888888889,76.11111111111111,60.55555555555555,15.555555555555555
E00100593,117,29,7,22,88,78,10,24.786324786324787,5.982905982905983,18.803418803418804,75.21367521367522,66.66666666666666,8.547008547008547
E00100594,135,46,12,34,89,80,9,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,59.25925925925925,6.666666666666667
E00100595,151,41,15,26,110,99,11,27.1523178807947,9.933774834437086,17.218543046357617,72.84768211920529,65.56291390728477,7.28476821192053
E00100596,70,30,13,17,40,32,8,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,45.714285714285715,11.428571428571429
E00100597,70,22,6,16,48,40,8,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,57.14285714285714,11.428571428571429
E00100598,171,56,20,36,115,91,24,32.748538011695906,11.695906432748536,21.052631578947366,67.2514619883041,53.216374269005854,14.035087719298245
E00100600,92,25,10,15,67,53,14,27.173913043478258,10.869565217391305,16.304347826086957,72.82608695652173,57.608695652173914,15.217391304347828
E00100601,136,39,10,29,97,85,12,28.676470588235293,7.352941176470589,21.323529411764707,71.32352941176471,62.5,8.823529411764707
E00100602,135,44,8,36,91,76,15,32.592592592592595,5.9259259259259265,26.666666666666668,67.4074074074074,56.2962962962963,11.11111111111111
E00100603,147,34,12,22,113,96,17,23.12925170068027,8.16326530612245,14.965986394557824,76.87074829931973,65.3061224489796,11.564625850340136
E00100604,194,51,20,31,143,118,25,26.288659793814436,10.309278350515463,15.979381443298967,73.71134020618557,60.824742268041234,12.886597938144329
E00100605,172,53,17,36,119,95,24,30.813953488372093,9.883720930232558,20.930232558139537,69.18604651162791,55.23255813953488,13.953488372093023
E00100606,282,80,30,50,202,168,34,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,59.57446808510638,12.056737588652481
E00100608,127,39,12,27,88,79,9,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,62.20472440944882,7.086614173228346
E00100609,116,28,8,20,88,82,6,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,70.6896551724138,5.172413793103448
E00100610,135,38,15,23,97,84,13,28.14814814814815,11.11111111111111,17.037037037037038,71.85185185185186,62.22222222222222,9.62962962962963
E00100611,127,37,12,25,90,67,23,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,52.75590551181102,18.11023622047244
E00100612,185,46,13,33,139,126,13,24.864864864864867,7.027027027027027,17.83783783783784,75.13513513513513,68.10810810810811,7.027027027027027
E00100613,192,58,15,43,134,116,18,30.208333333333332,7.8125,22.395833333333336,69.79166666666666,60.416666666666664,9.375
E00100616,218,59,18,41,159,127,32,27.06422018348624,8.256880733944955,18.807339449541285,72.93577981651376,58.256880733944946,14.678899082568808
E00100617,145,43,16,27,102,91,11,29.655172413793103,11.03448275862069,18.620689655172416,70.34482758620689,62.758620689655174,7.586206896551724
E00100618,158,46,17,29,112,87,25,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,55.06329113924051,15.822784810126583
E00100620,142,37,11,26,105,90,15,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,63.38028169014085,10.56338028169014
E00100621,307,74,30,44,233,194,39,24.104234527687296,9.77198697068404,14.332247557003258,75.8957654723127,63.19218241042345,12.703583061889251
E00100622,281,60,15,45,221,183,38,21.352313167259787,5.338078291814947,16.014234875444842,78.64768683274022,65.12455516014235,13.523131672597867
E00100623,132,28,7,21,104,91,13,21.21212121212121,5.303030303030303,15.909090909090908,78.78787878787878,68.93939393939394,9.848484848484848
E00100624,149,38,10,28,111,91,20,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,61.07382550335571,13.422818791946309
E00100625,250,73,32,41,177,145,32,29.2,12.8,16.400000000000002,70.8,57.99999999999999,12.8
E00100626,180,45,13,32,135,109,26,25,7.222222222222221,17.77777777777778,75,60.55555555555555,14.444444444444443
E00100628,158,41,15,26,117,92,25,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,58.22784810126582,15.822784810126583
E00174588,267,57,14,43,210,171,39,21.34831460674157,5.2434456928838955,16.10486891385768,78.65168539325843,64.04494382022472,14.606741573033707
E00174589,198,46,16,30,152,122,30,23.232323232323232,8.080808080808081,15.151515151515152,76.76767676767676,61.61616161616161,15.151515151515152
E00174590,109,21,8,13,88,74,14,19.26605504587156,7.339449541284404,11.926605504587156,80.73394495412845,67.88990825688074,12.844036697247708
E00174591,311,67,18,49,244,203,41,21.54340836012862,5.787781350482315,15.755627009646304,78.45659163987139,65.27331189710611,13.183279742765272
E00174593,161,33,10,23,128,113,15,20.496894409937887,6.211180124223603,14.285714285714285,79.5031055900621,70.1863354037267,9.316770186335404
E00174594,99,29,12,17,70,53,17,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,53.535353535353536,17.17171717171717
E00174595,174,30,11,19,144,122,22,17.24137931034483,6.321839080459771,10.919540229885058,82.75862068965517,70.11494252873564,12.643678160919542
E00174596,185,41,16,25,144,124,20,22.162162162162165,8.64864864864865,13.513513513513514,77.83783783783784,67.02702702702703,10.81081081081081
E00174597,127,35,17,18,92,76,16,27.559055118110237,13.385826771653544,14.173228346456693,72.44094488188976,59.84251968503938,12.598425196850393
E00174598,210,53,16,37,157,137,20,25.238095238095237,7.6190476190476195,17.61904761904762,74.76190476190476,65.23809523809524,9.523809523809524
E00174599,151,35,10,25,116,101,15,23.178807947019866,6.622516556291391,16.55629139072848,76.82119205298014,66.88741721854305,9.933774834437086
E00174600,133,17,6,11,116,103,13,12.781954887218044,4.511278195488721,8.270676691729323,87.21804511278195,77.44360902255639,9.774436090225564
E00174601,197,49,14,35,148,122,26,24.873096446700508,7.1065989847715745,17.766497461928935,75.1269035532995,61.92893401015228,13.19796954314721
E00174602,187,52,15,37,135,126,9,27.807486631016044,8.0213903743315509,19.786096256684495,72.19251336898395,67.37967914438502,4.81283422459893
E00174603,172,58,29,29,114,95,19,33.72093023255814,16.86046511627907,16.86046511627907,66.27906976744185,55.23255813953488,11.046511627906977
E00174604,177,36,9,27,141,125,16,20.33898305084746,5.084745762711865,15.254237288135593,79.66101694915254,70.62146892655367,9.03954802259887
E00174605,184,31,8,23,153,123,30,16.847826086956523,4.3478260869565215,12.5,83.15217391304348,66.84782608695652,16.304347826086957
E00174606,141,25,9,16,116,90,26,17.73049645390071,6.382978723404255,11.347517730496454,82.26950354609929,63.829787234042556,18.439716312056735
E00174608,187,50,13,37,137,122,15,26.737967914438503,6.951871657754011,19.786096256684495,73.2620320855615,65.24064171122996,8.0213903743315509
E00174609,220,42,7,35,178,161,17,19.090909090909093,3.1818181818181817,15.909090909090908,80.9090909090909,73.18181818181819,7.727272727272727
E00174610,83,30,12,18,53,43,10,36.144578313253014,14.457831325301203,21.686746987951807,63.85542168674698,51.80722891566265,12.048192771084338
E00174611,67,12,6,6,55,39,16,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,58.2089552238806,23.88059701492537
E00174612,148,34,11,23,114,100,14,22.972972972972975,7.4324324324324325,15.54054054054054,77.02702702702703,67.56756756756756,9.45945945945946
E00174614,156,36,15,21,120,105,15,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,67.3076923076923,9.615384615384617
E00174615,171,50,19,31,121,106,15,29.239766081871345,11.11111111111111,18.128654970760234,70.76023391812866,61.98830409356725,8.771929824561402
E00174616,168,51,14,37,117,97,20,30.357142857142854,8.333333333333332,22.023809523809522,69.64285714285714,57.738095238095234,11.904761904761903
E00174617,200,60,16,44,140,117,23,30,8,22,70,58.5,11.5
E00174618,319,68,18,50,251,225,26,21.316614420062695,5.6426332288401255,15.673981191222571,78.68338557993731,70.53291536050156,8.150470219435736
E00174619,161,29,5,24,132,113,19,18.012422360248447,3.1055900621118013,14.906832298136646,81.98757763975155,70.1863354037267,11.801242236024844
E00174620,127,33,13,20,94,87,7,25.984251968503933,10.236220472440944,15.748031496062993,74.01574803149606,68.50393700787401,5.511811023622047
E00180297,254,57,14,43,197,174,23,22.440944881889763,5.511811023622047,16.92913385826772,77.55905511811024,68.50393700787401,9.05511811023622
E00180298,349,72,26,46,277,230,47,20.630372492836678,7.4498567335243555,13.18051575931232,79.36962750716332,65.90257879656161,13.46704871060172
E00180300,102,33,8,25,69,53,16,32.35294117647059,7.8431372549019605,24.509803921568626,67.64705882352942,51.9607843137255,15.686274509803921
E00180301,127,22,5,17,105,92,13,17.322834645669293,3.937007874015748,13.385826771653544,82.67716535433071,72.44094488188976,10.236220472440944
E00180304,316,56,13,43,260,230,30,17.72151898734177,4.113924050632911,13.60759493670886,82.27848101265823,72.78481012658227,9.49367088607595
E00180305,127,37,10,27,90,78,12,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,61.417322834645674,9.448818897637794
E00180308,197,40,12,28,157,137,20,20.304568527918782,6.091370558375635,14.213197969543149,79.69543147208121,69.54314720812182,10.152284263959391
E00180309,113,21,7,14,92,80,12,18.58407079646018,6.1946902654867255,12.389380530973451,81.41592920353983,70.79646017699115,10.619469026548673
E00180313,268,48,6,42,220,190,30,17.91044776119403,2.2388059701492535,15.671641791044777,82.08955223880598,70.8955223880597,11.194029850746269
E00180314,244,45,11,34,199,175,24,18.442622950819672,4.508196721311475,13.934426229508196,81.55737704918032,71.72131147540983,9.836065573770492
E00180315,290,44,7,37,246,223,23,15.172413793103448,2.413793103448276,12.758620689655173,84.82758620689656,76.89655172413794,7.931034482758621
E00180317,270,59,11,48,211,190,21,21.85185185185185,4.074074074074074,17.77777777777778,78.14814814814814,70.37037037037037,7.777777777777778
E00180322,154,43,12,31,111,76,35,27.92207792207792,7.792207792207792,20.12987012987013,72.07792207792207,49.35064935064935,22.727272727272727
E00180323,307,58,15,43,249,211,38,18.892508143322477,4.88599348534202,14.006514657980457,81.10749185667753,68.72964169381108,12.37785016286645
E00180324,211,54,14,40,157,131,26,25.59241706161137,6.6350710900473935,18.95734597156398,74.40758293838863,62.08530805687204,12.322274881516588
E00180328,2,0,0,0,2,1,1,0,0,0,100,50,50
E00180334,247,73,29,44,174,140,34,29.554655870445345,11.740890688259109,17.813765182186234,70.44534412955466,56.68016194331984,13.765182186234817
E00180335,308,50,9,41,258,223,35,16.233766233766232,2.922077922077922,13.311688311688311,83.76623376623377,72.40259740259741,11.363636363636363
E00180336,289,57,16,41,232,192,40,19.72318339100346,5.536332179930796,14.186851211072666,80.27681660899654,66.43598615916954,13.84083044982699
E00180339,308,56,13,43,252,208,44,18.181818181818183,4.220779220779221,13.96103896103896,81.81818181818183,67.53246753246754,14.285714285714285
E00180340,190,62,16,46,128,102,26,32.631578947368425,8.421052631578947,24.210526315789473,67.36842105263158,53.68421052631579,13.684210526315791
E00180341,87,19,7,12,68,58,10,21.839080459770116,8.045977011494253,13.793103448275861,78.16091954022988,66.66666666666666,11.494252873563218
E00180343,84,23,9,14,61,53,8,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,63.095238095238095,9.523809523809524
E00180344,335,68,20,48,267,234,33,20.298507462686565,5.970149253731343,14.328358208955224,79.70149253731343,69.85074626865672,9.850746268656717
E00180345,50,15,6,9,35,28,7,30,12,18,70,56.00000000000001,14.000000000000002
E00180346,85,19,7,12,66,58,8,22.35294117647059,8.235294117647058,14.117647058823529,77.64705882352942,68.23529411764706,9.411764705882353
E00180347,134,29,14,15,105,80,25,21.641791044776117,10.44776119402985,11.194029850746269,78.35820895522389,59.70149253731343,18.65671641791045
E00180349,98,23,5,18,75,66,9,23.46938775510204,5.1020408163265305,18.367346938775512,76.53061224489795,67.3469387755102,9.183673469387756
E00180352,260,87,31,56,173,131,42,33.46153846153846,11.923076923076923,21.53846153846154,66.53846153846153,50.38461538461539,16.153846153846153
E00180354,84,29,8,21,55,42,13,34.523809523809526,9.523809523809524,25,65.47619047619048,50,15.476190476190476
E00180355,336,78,19,59,258,215,43,23.214285714285715,5.654761904761905,17.559523809523807,76.78571428571429,63.988095238095234,12.797619047619047
E00180356,186,46,13,33,140,116,24,24.731182795698924,6.989247311827956,17.741935483870968,75.26881720430107,62.365591397849464,12.903225806451612
E00180357,138,42,9,33,96,64,32,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,46.3768115942029,23.18840579710145
E00180361,210,69,19,50,141,124,17,32.857142857142854,9.047619047619047,23.809523809523807,67.14285714285714,59.04761904761905,8.095238095238095
E00180363,237,55,13,42,182,164,18,23.20675105485232,5.485232067510549,17.72151898734177,76.79324894514767,69.19831223628692,7.59493670886076
E00180364,287,49,12,37,238,189,49,17.073170731707318,4.181184668989547,12.89198606271777,82.92682926829268,65.85365853658537,17.073170731707318
E00180365,188,34,6,28,154,132,22,18.085106382978726,3.1914893617021276,14.893617021276595,81.91489361702128,70.2127659574468,11.702127659574469
E00180367,132,18,6,12,114,103,11,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,78.03030303030303,8.333333333333332
E00180369,95,26,5,21,69,56,13,27.368421052631582,5.263157894736842,22.105263157894736,72.63157894736842,58.94736842105262,13.684210526315791
E00180370,258,63,21,42,195,165,30,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,63.95348837209303,11.627906976744185
E00180371,325,61,21,40,264,238,26,18.76923076923077,6.461538461538462,12.307692307692308,81.23076923076923,73.23076923076923,8
E00180373,247,44,11,33,203,190,13,17.813765182186234,4.4534412955465585,13.360323886639677,82.18623481781377,76.92307692307693,5.263157894736842
E00180374,129,31,11,20,98,76,22,24.031007751937985,8.527131782945736,15.503875968992247,75.96899224806202,58.91472868217055,17.05426356589147
E00180376,76,8,1,7,68,62,6,10.526315789473683,1.3157894736842104,9.210526315789473,89.47368421052632,81.57894736842105,7.894736842105263
E00180378,116,22,6,16,94,81,13,18.96551724137931,5.172413793103448,13.793103448275861,81.03448275862068,69.82758620689656,11.206896551724139
E00180384,186,53,14,39,133,113,20,28.49462365591398,7.526881720430108,20.967741935483872,71.50537634408603,60.752688172043015,10.75268817204301
E00180387,96,22,12,10,74,52,22,22.916666666666664,12.5,10.416666666666668,77.08333333333334,54.166666666666664,22.916666666666664
E00180388,199,58,18,40,141,115,26,29.145728643216078,9.045226130653267,20.100502512562816,70.85427135678391,57.78894472361809,13.06532663316583
E00180390,75,11,4,7,64,55,9,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,73.33333333333333,12
E00180391,70,16,5,11,54,47,7,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,67.14285714285714,10
E00180395,165,39,12,27,126,104,22,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,63.030303030303024,13.333333333333334
E00180396,175,52,19,33,123,105,18,29.714285714285715,10.857142857142858,18.857142857142858,70.28571428571428,60,10.285714285714285
E00180397,126,25,9,16,101,87,14,19.841269841269842,7.142857142857142,12.698412698412698,80.15873015873017,69.04761904761905,11.11111111111111
E00180398,281,81,27,54,200,164,36,28.825622775800714,9.608540925266903,19.217081850533805,71.17437722419929,58.362989323843415,12.811387900355871
