OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00130138,314,47,21,26,267,26,241,14.968152866242038,6.687898089171974,8.280254777070063,85.03184713375796,8.280254777070063,76.75159235668791
E00130139,302,67,26,41,235,20,215,22.185430463576157,8.609271523178808,13.57615894039735,77.81456953642383,6.622516556291391,71.19205298013244
E00130140,554,61,25,36,493,35,458,11.010830324909747,4.512635379061372,6.4981949458483745,88.98916967509025,6.31768953068592,82.67148014440433
E00130141,281,58,34,24,223,30,193,20.640569395017792,12.099644128113878,8.540925266903916,79.35943060498221,10.676156583629894,68.68327402135232
E00130142,260,77,47,30,183,20,163,29.615384615384617,18.076923076923077,11.538461538461538,70.38461538461539,7.6923076923076925,62.69230769230769
E00130143,265,54,21,33,211,14,197,20.37735849056604,7.9245283018867925,12.452830188679245,79.62264150943396,5.283018867924529,74.33962264150942
E00130144,280,49,19,30,231,22,209,17.5,6.785714285714286,10.714285714285714,82.5,7.857142857142857,74.64285714285714
E00130145,312,23,7,16,289,30,259,7.371794871794872,2.2435897435897436,5.128205128205128,92.62820512820514,9.615384615384617,83.01282051282051
E00130146,367,42,15,27,325,30,295,11.444141689373296,4.087193460490464,7.3569482288828345,88.5558583106267,8.174386920980927,80.38147138964578
E00130147,313,36,12,24,277,17,260,11.501597444089457,3.8338658146964857,7.667731629392971,88.49840255591054,5.431309904153355,83.06709265175719
E00130148,298,28,12,16,270,24,246,9.395973154362416,4.026845637583892,5.369127516778524,90.60402684563759,8.053691275167784,82.5503355704698
E00130149,527,93,24,69,434,42,392,17.647058823529413,4.554079696394687,13.092979127134724,82.35294117647058,7.969639468690702,74.38330170777988
E00130150,319,67,34,33,252,23,229,21.003134796238246,10.658307210031348,10.344827586206897,78.99686520376176,7.210031347962382,71.78683385579937
E00130151,228,45,20,25,183,18,165,19.736842105263158,8.771929824561402,10.964912280701753,80.26315789473685,7.894736842105263,72.36842105263158
E00130152,336,59,19,40,277,25,252,17.559523809523807,5.654761904761905,11.904761904761903,82.44047619047619,7.440476190476191,75
E00130153,316,48,23,25,268,29,239,15.18987341772152,7.2784810126582276,7.9113924050632916,84.81012658227847,9.177215189873419,75.63291139240506
E00130154,432,62,21,41,370,43,327,14.351851851851851,4.861111111111112,9.49074074074074,85.64814814814815,9.953703703703704,75.69444444444444
E00130155,298,25,7,18,273,30,243,8.389261744966444,2.348993288590604,6.0402684563758395,91.61073825503355,10.06711409395973,81.54362416107382
E00130156,232,50,19,31,182,11,171,21.551724137931032,8.189655172413794,13.36206896551724,78.44827586206897,4.741379310344827,73.70689655172413
E00130157,267,35,11,24,232,18,214,13.108614232209737,4.119850187265917,8.98876404494382,86.89138576779027,6.741573033707865,80.14981273408239
E00130158,326,50,19,31,276,22,254,15.337423312883436,5.828220858895705,9.509202453987731,84.66257668711657,6.748466257668712,77.91411042944786
E00130159,625,84,28,56,541,54,487,13.44,4.4799999999999995,8.959999999999999,86.56,8.64,77.92
E00130160,341,51,13,38,290,30,260,14.95601173020528,3.812316715542522,11.143695014662756,85.04398826979472,8.797653958944283,76.24633431085044
E00130161,264,36,10,26,228,21,207,13.636363636363635,3.787878787878788,9.848484848484848,86.36363636363636,7.954545454545454,78.4090909090909
E00130162,420,49,17,32,371,40,331,11.666666666666666,4.0476190476190474,7.6190476190476195,88.33333333333333,9.523809523809524,78.80952380952381
E00130163,219,37,11,26,182,9,173,16.894977168949772,5.0228310502283104,11.87214611872146,83.10502283105022,4.10958904109589,78.99543378995433
E00130164,472,68,29,39,404,36,368,14.40677966101695,6.1440677966101696,8.26271186440678,85.59322033898306,7.627118644067797,77.96610169491525
E00130165,312,43,10,33,269,35,234,13.782051282051283,3.205128205128205,10.576923076923077,86.21794871794873,11.217948717948719,75
E00130166,255,42,11,31,213,22,191,16.470588235294116,4.313725490196078,12.156862745098039,83.52941176470588,8.627450980392156,74.90196078431373
E00130167,153,17,0,17,136,17,119,11.11111111111111,0,11.11111111111111,88.88888888888889,11.11111111111111,77.77777777777779
E00130168,229,18,8,10,211,23,188,7.860262008733625,3.4934497816593884,4.366812227074235,92.13973799126637,10.043668122270741,82.09606986899564
E00130169,355,56,20,36,299,25,274,15.774647887323944,5.633802816901409,10.140845070422536,84.22535211267605,7.042253521126761,77.1830985915493
E00130170,278,50,22,28,228,10,218,17.985611510791365,7.913669064748201,10.071942446043165,82.01438848920863,3.5971223021582732,78.41726618705036
E00130171,391,63,20,43,328,25,303,16.11253196930946,5.115089514066496,10.997442455242968,83.88746803069054,6.3938618925831205,77.49360613810742
E00130172,347,48,18,30,299,26,273,13.8328530259366,5.187319884726225,8.645533141210375,86.1671469740634,7.492795389048991,78.6743515850144
E00130173,308,51,18,33,257,22,235,16.558441558441558,5.844155844155844,10.714285714285714,83.44155844155844,7.142857142857142,76.2987012987013
E00130174,367,65,30,35,302,20,282,17.71117166212534,8.174386920980927,9.536784741144414,82.28882833787466,5.449591280653951,76.83923705722071
E00130175,325,54,25,29,271,16,255,16.615384615384617,7.6923076923076925,8.923076923076923,83.38461538461537,4.923076923076923,78.46153846153847
E00130176,322,40,17,23,282,19,263,12.422360248447205,5.279503105590062,7.142857142857142,87.5776397515528,5.900621118012422,81.67701863354037
E00130177,338,59,23,36,279,20,259,17.45562130177515,6.8047337278106506,10.650887573964498,82.54437869822485,5.9171597633136095,76.62721893491124
E00130178,338,44,14,30,294,24,270,13.017751479289942,4.142011834319527,8.875739644970414,86.98224852071006,7.100591715976331,79.88165680473372
E00130179,339,36,9,27,303,11,292,10.619469026548673,2.6548672566371683,7.964601769911504,89.38053097345133,3.2448377581120944,86.13569321533923
E00130180,335,39,11,28,296,14,282,11.641791044776118,3.2835820895522385,8.358208955223882,88.35820895522389,4.179104477611941,84.17910447761194
E00130181,303,44,17,27,259,20,239,14.521452145214523,5.6105610561056105,8.91089108910891,85.47854785478548,6.6006600660066,78.87788778877888
E00130182,325,44,12,32,281,24,257,13.538461538461538,3.6923076923076925,9.846153846153847,86.46153846153845,7.384615384615385,79.07692307692308
E00130183,351,46,23,23,305,15,290,13.105413105413104,6.552706552706552,6.552706552706552,86.8945868945869,4.273504273504273,82.62108262108262
E00130184,280,84,34,50,196,23,173,30,12.142857142857142,17.857142857142858,70,8.214285714285714,61.78571428571429
E00130185,305,57,21,36,248,10,238,18.688524590163937,6.885245901639345,11.80327868852459,81.31147540983606,3.278688524590164,78.0327868852459
E00130186,321,47,18,29,274,17,257,14.641744548286603,5.607476635514018,9.034267912772584,85.35825545171339,5.29595015576324,80.06230529595015
E00130187,359,63,33,30,296,27,269,17.548746518105848,9.192200557103064,8.356545961002785,82.45125348189416,7.520891364902507,74.93036211699165
E00130188,292,55,24,31,237,11,226,18.835616438356166,8.21917808219178,10.616438356164384,81.16438356164383,3.767123287671233,77.3972602739726
E00130189,390,44,21,23,346,29,317,11.282051282051283,5.384615384615385,5.897435897435897,88.71794871794872,7.435897435897436,81.28205128205128
E00130190,331,56,20,36,275,20,255,16.91842900302115,6.042296072507553,10.876132930513595,83.08157099697885,6.042296072507553,77.0392749244713
E00130191,406,121,69,52,285,21,264,29.802955665024633,16.995073891625616,12.807881773399016,70.19704433497537,5.172413793103448,65.02463054187191
E00130192,378,75,30,45,303,29,274,19.841269841269842,7.936507936507936,11.904761904761903,80.15873015873017,7.671957671957672,72.4867724867725
E00130193,300,68,24,44,232,23,209,22.666666666666664,8,14.666666666666666,77.33333333333333,7.666666666666666,69.66666666666667
E00130194,271,44,15,29,227,36,191,16.236162361623617,5.535055350553505,10.70110701107011,83.76383763837639,13.284132841328415,70.47970479704797
E00130195,266,65,19,46,201,19,182,24.43609022556391,7.142857142857142,17.293233082706767,75.56390977443608,7.142857142857142,68.42105263157895
E00130196,315,35,22,13,280,22,258,11.11111111111111,6.984126984126984,4.1269841269841265,88.88888888888889,6.984126984126984,81.9047619047619
E00130197,311,57,17,40,254,17,237,18.327974276527332,5.466237942122187,12.861736334405144,81.67202572347267,5.466237942122187,76.20578778135048
E00130198,347,46,16,30,301,25,276,13.256484149855908,4.610951008645533,8.645533141210375,86.74351585014409,7.204610951008646,79.53890489913545
E00130199,329,80,35,45,249,25,224,24.316109422492403,10.638297872340425,13.677811550151976,75.6838905775076,7.598784194528875,68.08510638297872
E00130200,258,39,16,23,219,18,201,15.11627906976744,6.2015503875969,8.914728682170542,84.88372093023256,6.976744186046512,77.90697674418605
E00130201,284,39,16,23,245,21,224,13.732394366197184,5.633802816901409,8.098591549295776,86.26760563380282,7.394366197183098,78.87323943661971
E00130202,288,47,20,27,241,24,217,16.319444444444446,6.944444444444445,9.375,83.68055555555556,8.333333333333332,75.34722222222221
E00130203,328,43,14,29,285,26,259,13.109756097560975,4.2682926829268295,8.841463414634147,86.89024390243902,7.926829268292683,78.96341463414635
E00130204,332,37,15,22,295,17,278,11.144578313253012,4.518072289156627,6.626506024096386,88.85542168674698,5.120481927710843,83.73493975903614
E00130206,368,72,33,39,296,31,265,19.565217391304348,8.967391304347826,10.597826086956522,80.43478260869566,8.423913043478262,72.01086956521739
E00130207,398,58,15,43,340,23,317,14.572864321608039,3.7688442211055273,10.804020100502512,85.42713567839196,5.778894472361809,79.64824120603015
E00130208,240,63,35,28,177,22,155,26.25,14.583333333333334,11.666666666666666,73.75,9.166666666666666,64.58333333333334
E00130209,371,58,20,38,313,31,282,15.633423180592992,5.3908355795148255,10.242587601078167,84.36657681940702,8.355795148247978,76.01078167115904
E00130210,292,43,21,22,249,20,229,14.726027397260275,7.191780821917808,7.534246575342466,85.27397260273972,6.8493150684931505,78.42465753424658
E00130212,243,34,15,19,209,19,190,13.991769547325102,6.172839506172839,7.818930041152264,86.0082304526749,7.818930041152264,78.18930041152264
E00130213,151,16,3,13,135,11,124,10.596026490066226,1.9867549668874174,8.609271523178808,89.40397350993378,7.28476821192053,82.11920529801324
E00130214,159,36,17,19,123,8,115,22.641509433962266,10.69182389937107,11.949685534591195,77.35849056603774,5.031446540880504,72.32704402515722
E00130215,275,35,13,22,240,24,216,12.727272727272727,4.7272727272727275,8,87.27272727272727,8.727272727272728,78.54545454545455
E00130217,412,67,29,38,345,33,312,16.2621359223301,7.038834951456311,9.223300970873787,83.7378640776699,8.009708737864079,75.72815533980582
E00130219,301,67,37,30,234,29,205,22.259136212624583,12.29235880398671,9.966777408637874,77.74086378737542,9.634551495016613,68.10631229235881
E00130220,337,71,25,46,266,25,241,21.068249258160236,7.418397626112759,13.649851632047477,78.93175074183976,7.418397626112759,71.51335311572701
E00130221,334,63,27,36,271,29,242,18.862275449101794,8.08383233532934,10.778443113772456,81.1377245508982,8.682634730538922,72.45508982035929
E00130222,217,41,14,27,176,14,162,18.89400921658986,6.451612903225806,12.442396313364055,81.10599078341014,6.451612903225806,74.65437788018433
E00130223,497,62,28,34,435,55,380,12.474849094567404,5.633802816901409,6.841046277665996,87.5251509054326,11.066398390342053,76.45875251509054
E00130224,290,55,15,40,235,22,213,18.96551724137931,5.172413793103448,13.793103448275861,81.03448275862068,7.586206896551724,73.44827586206897
E00130225,280,44,14,30,236,29,207,15.714285714285714,5,10.714285714285714,84.28571428571429,10.357142857142858,73.92857142857143
E00130228,321,45,16,29,276,26,250,14.018691588785046,4.984423676012461,9.034267912772584,85.98130841121495,8.09968847352025,77.88161993769471
E00130229,307,56,15,41,251,26,225,18.241042345276874,4.88599348534202,13.355048859934854,81.75895765472313,8.469055374592834,73.28990228013029
E00130230,369,50,23,27,319,31,288,13.550135501355012,6.233062330623306,7.317073170731707,86.44986449864498,8.401084010840108,78.04878048780488
E00130231,300,35,11,24,265,43,222,11.666666666666666,3.6666666666666665,8,88.33333333333333,14.333333333333334,74
E00130232,323,61,28,33,262,23,239,18.885448916408667,8.6687306501548,10.21671826625387,81.11455108359134,7.120743034055728,73.9938080495356
E00130233,275,38,11,27,237,36,201,13.818181818181818,4,9.818181818181818,86.18181818181819,13.090909090909092,73.0909090909091
E00130234,260,47,9,38,213,22,191,18.076923076923077,3.4615384615384617,14.615384615384617,81.92307692307692,8.461538461538462,73.46153846153847
E00130235,249,50,21,29,199,15,184,20.080321285140563,8.433734939759036,11.646586345381527,79.91967871485943,6.024096385542169,73.89558232931726
E00130236,376,25,7,18,351,31,320,6.648936170212766,1.8617021276595744,4.787234042553192,93.35106382978722,8.24468085106383,85.1063829787234
E00130237,487,42,11,31,445,33,412,8.624229979466119,2.2587268993839835,6.365503080082135,91.37577002053389,6.7761806981519515,84.59958932238193
E00130239,335,35,10,25,300,17,283,10.44776119402985,2.9850746268656714,7.462686567164178,89.55223880597015,5.074626865671641,84.4776119402985
E00130240,329,30,12,18,299,19,280,9.118541033434651,3.64741641337386,5.47112462006079,90.88145896656535,5.775075987841945,85.1063829787234
E00130241,333,26,6,20,307,19,288,7.807807807807808,1.8018018018018018,6.006006006006006,92.1921921921922,5.7057057057057055,86.48648648648648
E00130242,286,69,29,40,217,10,207,24.125874125874127,10.13986013986014,13.986013986013987,75.87412587412588,3.4965034965034967,72.37762237762237
E00130243,284,62,26,36,222,13,209,21.830985915492956,9.15492957746479,12.676056338028168,78.16901408450704,4.577464788732395,73.59154929577466
E00130244,315,72,30,42,243,20,223,22.857142857142858,9.523809523809524,13.333333333333334,77.14285714285715,6.349206349206349,70.7936507936508
E00130245,281,43,21,22,238,17,221,15.302491103202847,7.473309608540925,7.829181494661921,84.69750889679716,6.049822064056939,78.64768683274022
E00130246,317,29,10,19,288,10,278,9.14826498422713,3.1545741324921135,5.993690851735016,90.85173501577287,3.1545741324921135,87.69716088328076
E00130247,340,55,22,33,285,22,263,16.176470588235293,6.470588235294119,9.705882352941178,83.82352941176471,6.470588235294119,77.3529411764706
E00130249,249,63,38,25,186,17,169,25.301204819277107,15.261044176706829,10.040160642570282,74.69879518072288,6.827309236947792,67.8714859437751
E00130250,381,79,28,51,302,11,291,20.73490813648294,7.349081364829396,13.385826771653544,79.26509186351706,2.8871391076115485,76.37795275590551
E00130251,327,63,27,36,264,23,241,19.26605504587156,8.256880733944955,11.009174311926607,80.73394495412845,7.033639143730887,73.70030581039755
E00130252,251,65,30,35,186,18,168,25.89641434262948,11.952191235059761,13.94422310756972,74.10358565737052,7.171314741035857,66.93227091633466
E00130253,304,71,18,53,233,23,210,23.355263157894736,5.921052631578947,17.434210526315788,76.64473684210526,7.565789473684211,69.07894736842105
E00130254,390,42,13,29,348,20,328,10.76923076923077,3.3333333333333335,7.435897435897436,89.23076923076924,5.128205128205128,84.1025641025641
E00130255,355,71,28,43,284,18,266,20,7.887323943661972,12.112676056338028,80,5.070422535211268,74.92957746478874
E00165831,292,46,22,24,246,15,231,15.753424657534246,7.534246575342466,8.21917808219178,84.24657534246576,5.136986301369863,79.1095890410959
E00170624,297,26,8,18,271,21,250,8.754208754208754,2.6936026936026933,6.0606060606060606,91.24579124579124,7.07070707070707,84.17508417508418
E00170625,326,29,10,19,297,13,284,8.895705521472392,3.067484662576687,5.828220858895705,91.1042944785276,3.9877300613496933,87.11656441717791
E00170626,295,35,11,24,260,32,228,11.864406779661017,3.728813559322034,8.135593220338983,88.13559322033898,10.847457627118644,77.28813559322035
E00170627,297,16,4,12,281,19,262,5.387205387205387,1.3468013468013467,4.040404040404041,94.61279461279462,6.397306397306397,88.21548821548821
E00170628,270,19,4,15,251,16,235,7.037037037037037,1.4814814814814816,5.555555555555555,92.96296296296296,5.9259259259259265,87.03703703703704
E00170629,227,15,5,10,212,12,200,6.607929515418502,2.2026431718061676,4.405286343612335,93.3920704845815,5.286343612334802,88.10572687224669
E00170630,351,46,12,34,305,17,288,13.105413105413104,3.418803418803419,9.686609686609685,86.8945868945869,4.843304843304843,82.05128205128204
E00170631,279,46,18,28,233,14,219,16.48745519713262,6.451612903225806,10.03584229390681,83.51254480286738,5.017921146953405,78.49462365591397
E00170632,135,16,5,11,119,6,113,11.851851851851853,3.7037037037037033,8.148148148148149,88.14814814814815,4.444444444444445,83.7037037037037
E00170633,176,22,3,19,154,13,141,12.5,1.7045454545454544,10.795454545454545,87.5,7.386363636363637,80.11363636363636
E00170634,340,27,6,21,313,21,292,7.941176470588235,1.7647058823529411,6.176470588235294,92.05882352941175,6.176470588235294,85.88235294117646
E00170635,357,80,44,36,277,19,258,22.408963585434176,12.324929971988796,10.084033613445378,77.59103641456583,5.322128851540616,72.26890756302521
E00187337,317,58,19,39,259,28,231,18.29652996845426,5.993690851735016,12.302839116719243,81.70347003154575,8.832807570977918,72.87066246056783
E00187339,314,36,9,27,278,25,253,11.464968152866243,2.8662420382165608,8.598726114649681,88.53503184713377,7.961783439490445,80.57324840764332
E00187341,106,32,17,15,74,4,70,30.18867924528302,16.037735849056602,14.150943396226415,69.81132075471697,3.7735849056603774,66.0377358490566
E00187345,193,18,6,12,175,18,157,9.32642487046632,3.1088082901554404,6.217616580310881,90.67357512953367,9.32642487046632,81.34715025906736
E00187346,368,64,41,23,304,30,274,17.391304347826086,11.141304347826086,6.25,82.6086956521739,8.152173913043478,74.45652173913044
E00187355,468,36,11,25,432,32,400,7.6923076923076925,2.3504273504273505,5.3418803418803416,92.3076923076923,6.837606837606838,85.47008547008546
E00187358,253,17,4,13,236,22,214,6.719367588932807,1.5810276679841897,5.138339920948617,93.2806324110672,8.695652173913043,84.58498023715416
E00187359,365,30,11,19,335,22,313,8.21917808219178,3.0136986301369864,5.205479452054795,91.78082191780823,6.027397260273973,85.75342465753425
E00187365,291,33,18,15,258,28,230,11.34020618556701,6.185567010309279,5.154639175257731,88.65979381443299,9.621993127147768,79.03780068728523
E00187367,107,16,13,3,91,6,85,14.953271028037381,12.149532710280374,2.803738317757009,85.04672897196261,5.607476635514018,79.43925233644859
E00187372,405,58,21,37,347,21,326,14.320987654320987,5.185185185185185,9.135802469135802,85.67901234567901,5.185185185185185,80.49382716049382
E00187376,229,44,21,23,185,18,167,19.213973799126638,9.170305676855897,10.043668122270741,80.78602620087337,7.860262008733625,72.92576419213974
E00187377,383,62,16,46,321,29,292,16.187989556135772,4.177545691906006,12.010443864229766,83.81201044386422,7.5718015665796345,76.2402088772846
E00187385,207,23,7,16,184,8,176,11.11111111111111,3.3816425120772946,7.729468599033816,88.88888888888889,3.864734299516908,85.02415458937197
E00187387,183,30,13,17,153,7,146,16.39344262295082,7.103825136612022,9.289617486338798,83.60655737704919,3.825136612021858,79.78142076502732
E00187389,182,26,6,20,156,11,145,14.285714285714285,3.296703296703297,10.989010989010989,85.71428571428571,6.043956043956044,79.67032967032966
E00187398,263,31,13,18,232,10,222,11.787072243346007,4.942965779467681,6.844106463878327,88.212927756654,3.802281368821293,84.4106463878327
E00187401,469,87,33,54,382,31,351,18.550106609808104,7.036247334754798,11.513859275053305,81.4498933901919,6.609808102345416,74.84008528784648
E00187405,296,61,21,40,235,32,203,20.60810810810811,7.094594594594595,13.513513513513514,79.3918918918919,10.81081081081081,68.58108108108108
E00187406,520,67,27,40,453,39,414,12.884615384615383,5.1923076923076925,7.6923076923076925,87.11538461538461,7.5,79.61538461538461
E00187412,461,48,13,35,413,30,383,10.412147505422993,2.8199566160520604,7.592190889370933,89.587852494577,6.507592190889371,83.08026030368764
E00187413,323,48,16,32,275,27,248,14.860681114551083,4.953560371517028,9.907120743034056,85.13931888544892,8.359133126934983,76.78018575851394
E00187416,385,30,9,21,355,15,340,7.792207792207792,2.3376623376623376,5.454545454545454,92.20779220779221,3.896103896103896,88.31168831168831
E00187425,373,52,14,38,321,29,292,13.941018766756033,3.753351206434316,10.187667560321715,86.05898123324397,7.774798927613941,78.28418230563003
E00187428,161,29,12,17,132,21,111,18.012422360248447,7.453416149068323,10.559006211180124,81.98757763975155,13.043478260869565,68.94409937888199
E00187435,363,30,16,14,333,28,305,8.264462809917356,4.40771349862259,3.8567493112947657,91.73553719008265,7.7134986225895315,84.02203856749311
E00187440,359,37,19,18,322,34,288,10.30640668523677,5.2924791086350975,5.013927576601671,89.69359331476323,9.47075208913649,80.22284122562674
E00187447,125,13,6,7,112,7,105,10.4,4.8,5.6000000000000005,89.60000000000001,5.6000000000000005,84
E00187450,546,74,27,47,472,37,435,13.553113553113553,4.945054945054945,8.608058608058608,86.44688644688645,6.7765567765567765,79.67032967032966
E00187452,312,31,8,23,281,25,256,9.935897435897436,2.564102564102564,7.371794871794872,90.06410256410257,8.012820512820513,82.05128205128204
E00187457,489,58,20,38,431,50,381,11.860940695296524,4.08997955010225,7.770961145194274,88.13905930470347,10.224948875255624,77.91411042944786
E00187458,474,38,11,27,436,36,400,8.016877637130802,2.320675105485232,5.69620253164557,91.9831223628692,7.59493670886076,84.38818565400844
E00187465,399,45,15,30,354,21,333,11.278195488721805,3.7593984962406015,7.518796992481203,88.7218045112782,5.263157894736842,83.45864661654136
E00187474,350,26,3,23,324,15,309,7.428571428571429,0.8571428571428572,6.571428571428571,92.57142857142857,4.285714285714286,88.28571428571429
E00187485,473,36,14,22,437,22,415,7.6109936575052854,2.9598308668076108,4.651162790697675,92.38900634249472,4.651162790697675,87.73784355179704
E00187489,158,13,1,12,145,17,128,8.227848101265822,0.6329113924050633,7.59493670886076,91.77215189873418,10.759493670886076,81.0126582278481
E00187498,345,49,22,27,296,18,278,14.202898550724639,6.3768115942028984,7.82608695652174,85.79710144927536,5.217391304347826,80.57971014492755
E00187500,220,19,3,16,201,22,179,8.636363636363637,1.3636363636363635,7.2727272727272725,91.36363636363637,10,81.36363636363636
