OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00130256,262,63,27,36,199,21,178,24.045801526717558,10.305343511450381,13.740458015267176,75.95419847328245,8.015267175572518,67.93893129770993
E00130257,353,60,19,41,293,23,270,16.997167138810198,5.382436260623229,11.614730878186968,83.0028328611898,6.515580736543909,76.48725212464589
E00130258,366,61,29,32,305,43,262,16.666666666666664,7.923497267759563,8.743169398907105,83.33333333333334,11.748633879781421,71.58469945355192
E00130259,586,75,23,52,511,43,468,12.798634812286688,3.9249146757679183,8.873720136518772,87.20136518771331,7.337883959044368,79.86348122866895
E00130260,264,53,12,41,211,22,189,20.075757575757574,4.545454545454546,15.530303030303031,79.92424242424242,8.333333333333332,71.5909090909091
E00130261,237,70,41,29,167,17,150,29.535864978902953,17.29957805907173,12.236286919831224,70.46413502109705,7.172995780590717,63.29113924050633
E00130262,212,41,12,29,171,19,152,19.339622641509436,5.660377358490567,13.679245283018867,80.66037735849056,8.962264150943396,71.69811320754717
E00130263,440,69,22,47,371,36,335,15.681818181818183,5,10.681818181818182,84.31818181818181,8.181818181818182,76.13636363636364
E00130264,320,68,34,34,252,27,225,21.25,10.625,10.625,78.75,8.4375,70.3125
E00130268,295,49,17,32,246,25,221,16.610169491525422,5.762711864406779,10.847457627118644,83.38983050847457,8.47457627118644,74.91525423728814
E00130269,320,46,16,30,274,26,248,14.374999999999998,5,9.375,85.625,8.125,77.5
E00130270,276,35,11,24,241,24,217,12.681159420289855,3.985507246376811,8.695652173913043,87.31884057971014,8.695652173913043,78.62318840579711
E00130272,323,57,25,32,266,20,246,17.647058823529413,7.739938080495357,9.907120743034056,82.35294117647058,6.191950464396285,76.16099071207431
E00130273,351,55,21,34,296,19,277,15.669515669515668,5.982905982905983,9.686609686609685,84.33048433048434,5.413105413105413,78.91737891737893
E00130274,310,52,17,35,258,22,236,16.7741935483871,5.483870967741936,11.29032258064516,83.22580645161291,7.096774193548387,76.12903225806451
E00130276,260,60,14,46,200,17,183,23.076923076923077,5.384615384615385,17.692307692307693,76.92307692307693,6.538461538461539,70.38461538461539
E00130278,282,44,9,35,238,25,213,15.602836879432624,3.1914893617021276,12.411347517730496,84.39716312056737,8.865248226950355,75.53191489361703
E00130279,442,93,41,52,349,39,310,21.040723981900452,9.276018099547512,11.76470588235294,78.95927601809954,8.823529411764707,70.13574660633483
E00130280,443,83,30,53,360,28,332,18.735891647855528,6.772009029345373,11.963882618510159,81.26410835214448,6.320541760722348,74.94356659142211
E00130281,168,53,30,23,115,7,108,31.547619047619047,17.857142857142858,13.690476190476192,68.45238095238095,4.166666666666666,64.28571428571429
E00130282,382,52,19,33,330,25,305,13.612565445026178,4.973821989528796,8.638743455497382,86.38743455497382,6.544502617801047,79.84293193717278
E00130283,331,66,30,36,265,33,232,19.939577039274926,9.06344410876133,10.876132930513595,80.06042296072508,9.969788519637463,70.09063444108762
E00130284,285,33,11,22,252,26,226,11.578947368421053,3.8596491228070176,7.719298245614035,88.42105263157895,9.12280701754386,79.2982456140351
E00130285,315,56,16,40,259,22,237,17.77777777777778,5.079365079365079,12.698412698412698,82.22222222222221,6.984126984126984,75.23809523809524
E00130286,297,46,21,25,251,21,230,15.488215488215488,7.07070707070707,8.417508417508419,84.51178451178451,7.07070707070707,77.44107744107744
E00130288,302,39,12,27,263,30,233,12.91390728476821,3.9735099337748347,8.940397350993377,87.08609271523179,9.933774834437086,77.15231788079471
E00130289,292,60,25,35,232,35,197,20.54794520547945,8.561643835616438,11.986301369863012,79.45205479452055,11.986301369863012,67.46575342465754
E00130290,304,41,14,27,263,27,236,13.486842105263158,4.605263157894736,8.881578947368421,86.51315789473685,8.881578947368421,77.63157894736842
E00130291,274,65,21,44,209,18,191,23.722627737226276,7.664233576642336,16.05839416058394,76.27737226277372,6.569343065693431,69.7080291970803
E00130292,172,29,17,12,143,13,130,16.86046511627907,9.883720930232558,6.976744186046512,83.13953488372093,7.55813953488372,75.5813953488372
E00130293,367,64,29,35,303,25,278,17.43869209809264,7.901907356948229,9.536784741144414,82.56130790190736,6.811989100817439,75.74931880108991
E00130294,277,60,25,35,217,23,194,21.660649819494584,9.025270758122744,12.63537906137184,78.33935018050542,8.303249097472925,70.03610108303249
E00130295,340,55,16,39,285,22,263,16.176470588235293,4.705882352941177,11.470588235294118,83.82352941176471,6.470588235294119,77.3529411764706
E00130296,328,39,12,27,289,23,266,11.890243902439025,3.6585365853658534,8.231707317073171,88.10975609756098,7.01219512195122,81.09756097560977
E00130297,346,46,14,32,300,22,278,13.294797687861271,4.046242774566474,9.248554913294797,86.70520231213872,6.358381502890173,80.34682080924856
E00130298,295,43,15,28,252,23,229,14.576271186440678,5.084745762711865,9.491525423728813,85.42372881355932,7.796610169491526,77.62711864406779
E00130299,354,52,18,34,302,22,280,14.689265536723164,5.084745762711865,9.6045197740113,85.31073446327684,6.214689265536723,79.09604519774011
E00130300,296,46,18,28,250,26,224,15.54054054054054,6.081081081081082,9.45945945945946,84.45945945945947,8.783783783783784,75.67567567567568
E00130301,295,42,16,26,253,21,232,14.237288135593221,5.423728813559322,8.813559322033898,85.76271186440678,7.118644067796611,78.64406779661017
E00130302,324,38,17,21,286,31,255,11.728395061728394,5.246913580246913,6.481481481481481,88.27160493827161,9.5679012345679,78.70370370370371
E00130303,402,54,10,44,348,28,320,13.432835820895523,2.4875621890547266,10.945273631840797,86.56716417910447,6.965174129353234,79.60199004975125
E00130304,324,55,29,26,269,23,246,16.97530864197531,8.950617283950617,8.024691358024691,83.0246913580247,7.098765432098765,75.92592592592592
E00130305,369,60,23,37,309,24,285,16.260162601626014,6.233062330623306,10.02710027100271,83.73983739837398,6.504065040650407,77.23577235772358
E00130306,396,46,16,30,350,22,328,11.616161616161616,4.040404040404041,7.575757575757576,88.38383838383838,5.555555555555555,82.82828282828282
E00130307,265,48,17,31,217,17,200,18.11320754716981,6.415094339622642,11.69811320754717,81.88679245283019,6.415094339622642,75.47169811320755
E00130308,289,50,20,30,239,18,221,17.301038062283737,6.920415224913495,10.380622837370241,82.69896193771626,6.228373702422145,76.47058823529412
E00130310,291,83,36,47,208,23,185,28.52233676975945,12.371134020618557,16.151202749140893,71.47766323024055,7.903780068728522,63.57388316151202
E00130311,336,64,18,46,272,20,252,19.047619047619047,5.357142857142857,13.690476190476192,80.95238095238095,5.952380952380952,75
E00130312,310,39,17,22,271,27,244,12.580645161290322,5.483870967741936,7.096774193548387,87.41935483870968,8.709677419354838,78.70967741935485
E00130313,390,57,21,36,333,30,303,14.615384615384617,5.384615384615385,9.230769230769232,85.38461538461539,7.6923076923076925,77.6923076923077
E00130314,381,67,30,37,314,22,292,17.585301837270343,7.874015748031496,9.711286089238845,82.41469816272966,5.774278215223097,76.64041994750657
E00130315,341,48,13,35,293,17,276,14.076246334310852,3.812316715542522,10.263929618768328,85.92375366568915,4.9853372434017595,80.93841642228739
E00130316,363,67,29,38,296,23,273,18.457300275482094,7.988980716253444,10.46831955922865,81.5426997245179,6.336088154269973,75.20661157024794
E00130317,277,49,22,27,228,27,201,17.689530685920577,7.9422382671480145,9.747292418772563,82.31046931407943,9.747292418772563,72.56317689530685
E00130318,315,76,32,44,239,21,218,24.126984126984127,10.158730158730158,13.968253968253968,75.87301587301587,6.666666666666667,69.2063492063492
E00130319,379,50,19,31,329,23,306,13.192612137203167,5.013192612137203,8.179419525065963,86.80738786279683,6.068601583113456,80.73878627968337
E00130320,320,45,21,24,275,18,257,14.0625,6.5625,7.5,85.9375,5.625,80.3125
E00130321,394,59,18,41,335,25,310,14.974619289340103,4.568527918781726,10.406091370558377,85.0253807106599,6.345177664974619,78.68020304568529
E00130322,269,50,17,33,219,17,202,18.587360594795538,6.319702602230483,12.267657992565056,81.41263940520446,6.319702602230483,75.09293680297398
E00130323,297,42,18,24,255,16,239,14.14141414141414,6.0606060606060606,8.080808080808081,85.85858585858585,5.387205387205387,80.47138047138047
E00130324,239,54,27,27,185,24,161,22.594142259414227,11.297071129707113,11.297071129707113,77.40585774058577,10.0418410041841,67.36401673640168
E00130325,287,47,10,37,240,26,214,16.376306620209057,3.484320557491289,12.89198606271777,83.62369337979094,9.059233449477352,74.56445993031359
E00130326,319,45,15,30,274,21,253,14.106583072100312,4.702194357366771,9.404388714733543,85.8934169278997,6.583072100313479,79.3103448275862
E00130327,309,59,27,32,250,28,222,19.093851132686083,8.737864077669903,10.355987055016183,80.90614886731392,9.06148867313916,71.84466019417476
E00130328,249,77,29,48,172,20,152,30.923694779116467,11.646586345381527,19.27710843373494,69.07630522088354,8.032128514056225,61.044176706827315
E00130329,314,61,23,38,253,22,231,19.426751592356688,7.32484076433121,12.101910828025478,80.57324840764332,7.006369426751593,73.56687898089172
E00130330,287,45,14,31,242,28,214,15.6794425087108,4.878048780487805,10.801393728222997,84.3205574912892,9.75609756097561,74.56445993031359
E00130331,179,30,15,15,149,13,136,16.75977653631285,8.379888268156424,8.379888268156424,83.24022346368714,7.262569832402235,75.97765363128491
E00130332,348,91,39,52,257,28,229,26.14942528735632,11.206896551724139,14.942528735632186,73.85057471264368,8.045977011494253,65.80459770114942
E00130333,466,64,19,45,402,38,364,13.733905579399142,4.07725321888412,9.656652360515022,86.26609442060087,8.15450643776824,78.11158798283262
E00130334,268,39,11,28,229,19,210,14.55223880597015,4.104477611940299,10.44776119402985,85.44776119402985,7.08955223880597,78.35820895522389
E00130336,123,59,45,14,64,6,58,47.96747967479675,36.58536585365854,11.38211382113821,52.03252032520326,4.878048780487805,47.15447154471545
E00130338,199,24,8,16,175,17,158,12.060301507537687,4.0201005025125625,8.040201005025125,87.93969849246231,8.542713567839195,79.39698492462311
E00130339,337,38,14,24,299,16,283,11.275964391691394,4.154302670623145,7.121661721068249,88.72403560830861,4.747774480712167,83.97626112759644
E00130340,281,39,19,20,242,22,220,13.87900355871886,6.761565836298933,7.11743772241993,86.12099644128114,7.829181494661921,78.29181494661923
E00130341,244,38,11,27,206,17,189,15.573770491803279,4.508196721311475,11.065573770491802,84.42622950819673,6.967213114754098,77.45901639344262
E00130342,272,32,14,18,240,21,219,11.76470588235294,5.147058823529411,6.61764705882353,88.23529411764706,7.720588235294118,80.51470588235294
E00130343,234,21,1,20,213,16,197,8.974358974358974,0.4273504273504274,8.547008547008547,91.02564102564102,6.837606837606838,84.1880341880342
E00130344,380,80,32,48,300,33,267,21.052631578947366,8.421052631578947,12.631578947368421,78.94736842105263,8.68421052631579,70.26315789473684
E00130345,284,45,18,27,239,26,213,15.845070422535212,6.338028169014084,9.507042253521126,84.15492957746478,9.15492957746479,75
E00130346,277,46,20,26,231,18,213,16.60649819494585,7.2202166064981945,9.386281588447654,83.39350180505414,6.4981949458483745,76.89530685920577
E00130347,238,32,19,13,206,17,189,13.445378151260504,7.9831932773109235,5.46218487394958,86.5546218487395,7.142857142857142,79.41176470588235
E00130349,202,22,5,17,180,11,169,10.891089108910892,2.4752475247524752,8.415841584158416,89.10891089108911,5.445544554455446,83.66336633663366
E00130350,365,79,38,41,286,28,258,21.643835616438356,10.41095890410959,11.232876712328768,78.35616438356165,7.671232876712329,70.68493150684931
E00130351,394,108,52,56,286,17,269,27.411167512690355,13.19796954314721,14.213197969543149,72.58883248730965,4.314720812182741,68.2741116751269
E00130352,383,83,33,50,300,21,279,21.671018276762403,8.616187989556137,13.054830287206268,78.3289817232376,5.483028720626632,72.84595300261097
E00130353,543,90,32,58,453,37,416,16.574585635359114,5.893186003683241,10.681399631675875,83.42541436464089,6.8139963167587485,76.61141804788214
E00130354,439,84,36,48,355,16,339,19.134396355353076,8.200455580865604,10.933940774487471,80.86560364464692,3.644646924829157,77.22095671981776
E00130356,3092,298,52,246,2794,242,2552,9.63777490297542,1.6817593790426906,7.95601552393273,90.36222509702458,7.826649417852523,82.53557567917206
E00130357,396,82,44,38,314,21,293,20.707070707070706,11.11111111111111,9.595959595959595,79.29292929292929,5.303030303030303,73.98989898989899
E00130359,216,39,18,21,177,13,164,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,6.018518518518518,75.92592592592592
E00130361,386,56,24,32,330,36,294,14.507772020725387,6.217616580310881,8.290155440414509,85.49222797927462,9.32642487046632,76.16580310880829
E00130362,340,58,20,38,282,20,262,17.058823529411764,5.88235294117647,11.176470588235295,82.94117647058825,5.88235294117647,77.05882352941177
E00130363,255,33,7,26,222,19,203,12.941176470588237,2.7450980392156863,10.196078431372548,87.05882352941177,7.450980392156863,79.6078431372549
E00130365,186,50,24,26,136,4,132,26.881720430107524,12.903225806451612,13.978494623655912,73.11827956989248,2.1505376344086025,70.96774193548387
E00130366,136,38,14,24,98,5,93,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,3.6764705882352944,68.38235294117648
E00130367,197,33,17,16,164,18,146,16.751269035532996,8.629441624365482,8.121827411167512,83.24873096446701,9.137055837563452,74.11167512690355
E00130368,247,38,10,28,209,29,180,15.384615384615385,4.048582995951417,11.336032388663968,84.61538461538461,11.740890688259109,72.8744939271255
E00130369,442,100,41,59,342,31,311,22.624434389140273,9.276018099547512,13.34841628959276,77.37556561085974,7.013574660633484,70.36199095022624
E00130370,271,46,16,30,225,20,205,16.974169741697416,5.904059040590406,11.07011070110701,83.02583025830258,7.380073800738007,75.64575645756457
E00130371,276,46,24,22,230,18,212,16.666666666666664,8.695652173913043,7.971014492753622,83.33333333333334,6.521739130434782,76.81159420289855
E00130372,481,62,26,36,419,35,384,12.889812889812891,5.405405405405405,7.484407484407485,87.11018711018711,7.276507276507277,79.83367983367984
E00130373,419,61,22,39,358,37,321,14.558472553699284,5.250596658711217,9.307875894988067,85.44152744630071,8.83054892601432,76.6109785202864
E00130374,261,61,27,34,200,26,174,23.371647509578544,10.344827586206897,13.026819923371647,76.62835249042146,9.961685823754788,66.66666666666666
E00130375,241,41,18,23,200,35,165,17.012448132780083,7.468879668049793,9.54356846473029,82.98755186721992,14.522821576763487,68.46473029045643
E00130376,250,38,17,21,212,31,181,15.2,6.800000000000001,8.4,84.8,12.4,72.39999999999999
E00130377,263,35,10,25,228,24,204,13.307984790874524,3.802281368821293,9.505703422053232,86.69201520912547,9.125475285171103,77.56653992395437
E00130378,435,56,21,35,379,38,341,12.873563218390805,4.827586206896552,8.045977011494253,87.1264367816092,8.735632183908045,78.39080459770115
E00130379,325,47,11,36,278,31,247,14.461538461538462,3.3846153846153846,11.076923076923077,85.53846153846155,9.538461538461538,76
E00130380,260,104,71,33,156,13,143,40,27.307692307692307,12.692307692307692,60,5,55.00000000000001
E00130381,308,42,15,27,266,28,238,13.636363636363635,4.870129870129871,8.766233766233766,86.36363636363636,9.090909090909092,77.27272727272727
E00130382,221,52,19,33,169,13,156,23.52941176470588,8.597285067873303,14.93212669683258,76.47058823529412,5.88235294117647,70.58823529411765
E00130383,241,51,24,27,190,19,171,21.16182572614108,9.95850622406639,11.20331950207469,78.83817427385893,7.883817427385892,70.95435684647303
E00130384,282,40,12,28,242,30,212,14.184397163120568,4.25531914893617,9.929078014184398,85.81560283687944,10.638297872340425,75.177304964539
E00130385,346,54,12,42,292,40,252,15.606936416184972,3.4682080924855487,12.138728323699421,84.39306358381504,11.560693641618498,72.83236994219652
E00130386,202,34,10,24,168,14,154,16.831683168316832,4.9504950495049505,11.881188118811881,83.16831683168317,6.9306930693069315,76.23762376237624
E00130387,245,47,17,30,198,26,172,19.183673469387756,6.938775510204081,12.244897959183673,80.81632653061224,10.612244897959183,70.20408163265306
E00130388,322,45,14,31,277,27,250,13.975155279503104,4.3478260869565215,9.627329192546584,86.0248447204969,8.385093167701864,77.63975155279503
E00130389,404,42,14,28,362,33,329,10.396039603960396,3.4653465346534658,6.9306930693069315,89.60396039603961,8.16831683168317,81.43564356435643
E00130390,310,50,20,30,260,21,239,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,6.774193548387098,77.09677419354838
E00130391,106,54,26,28,52,9,43,50.943396226415096,24.528301886792452,26.41509433962264,49.056603773584904,8.49056603773585,40.56603773584906
E00130392,309,35,12,23,274,29,245,11.326860841423949,3.8834951456310676,7.443365695792881,88.67313915857605,9.385113268608414,79.28802588996764
E00130393,273,39,15,24,234,23,211,14.285714285714285,5.4945054945054945,8.791208791208792,85.71428571428571,8.424908424908425,77.2893772893773
E00130394,201,47,20,27,154,10,144,23.383084577114428,9.950248756218906,13.432835820895523,76.61691542288557,4.975124378109453,71.64179104477611
E00130395,222,54,27,27,168,16,152,24.324324324324326,12.162162162162163,12.162162162162163,75.67567567567568,7.207207207207207,68.46846846846847
E00130396,310,42,20,22,268,24,244,13.548387096774196,6.451612903225806,7.096774193548387,86.45161290322581,7.741935483870968,78.70967741935485
E00130397,310,53,17,36,257,24,233,17.096774193548388,5.483870967741936,11.612903225806452,82.9032258064516,7.741935483870968,75.16129032258064
E00130398,313,43,11,32,270,31,239,13.738019169329075,3.5143769968051117,10.223642172523961,86.26198083067092,9.904153354632587,76.35782747603834
E00130399,472,79,24,55,393,31,362,16.73728813559322,5.084745762711865,11.652542372881355,83.26271186440678,6.567796610169492,76.69491525423729
E00130400,541,121,53,68,420,33,387,22.36598890942699,9.796672828096119,12.56931608133087,77.63401109057301,6.099815157116451,71.53419593345656
E00130401,228,65,29,36,163,17,146,28.50877192982456,12.719298245614036,15.789473684210526,71.49122807017544,7.456140350877193,64.03508771929825
E00130402,432,84,33,51,348,29,319,19.444444444444446,7.638888888888889,11.805555555555555,80.55555555555556,6.712962962962964,73.8425925925926
E00130404,227,56,20,36,171,9,162,24.669603524229075,8.81057268722467,15.859030837004406,75.33039647577093,3.9647577092511015,71.36563876651982
E00130405,207,57,29,28,150,10,140,27.536231884057973,14.009661835748794,13.526570048309178,72.46376811594203,4.830917874396135,67.6328502415459
E00130406,230,65,30,35,165,8,157,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,3.4782608695652173,68.26086956521739
E00130407,463,88,30,58,375,33,342,19.00647948164147,6.479481641468683,12.526997840172784,80.99352051835854,7.127429805615551,73.86609071274299
E00130408,151,47,21,26,104,6,98,31.125827814569533,13.90728476821192,17.218543046357617,68.87417218543047,3.9735099337748347,64.90066225165563
E00130409,278,44,13,31,234,30,204,15.827338129496402,4.676258992805756,11.151079136690647,84.17266187050359,10.79136690647482,73.38129496402878
E00130410,179,41,17,24,138,13,125,22.905027932960895,9.497206703910614,13.40782122905028,77.09497206703911,7.262569832402235,69.83240223463687
E00130411,262,46,16,30,216,13,203,17.557251908396946,6.106870229007633,11.450381679389313,82.44274809160305,4.961832061068702,77.48091603053436
E00130412,252,43,15,28,209,24,185,17.063492063492063,5.952380952380952,11.11111111111111,82.93650793650794,9.523809523809524,73.4126984126984
E00130413,245,35,15,20,210,29,181,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,11.83673469387755,73.87755102040816
E00130414,420,59,29,30,361,18,343,14.047619047619047,6.904761904761905,7.142857142857142,85.95238095238096,4.285714285714286,81.66666666666667
E00130415,239,62,30,32,177,15,162,25.94142259414226,12.552301255230125,13.389121338912133,74.05857740585773,6.2761506276150625,67.78242677824268
E00130416,178,66,29,37,112,16,96,37.07865168539326,16.292134831460675,20.786516853932586,62.92134831460674,8.98876404494382,53.93258426966292
E00130417,390,91,38,53,299,28,271,23.333333333333332,9.7435897435897445,13.58974358974359,76.66666666666667,7.179487179487179,69.48717948717949
E00130418,272,57,23,34,215,22,193,20.955882352941178,8.455882352941178,12.5,79.04411764705883,8.088235294117647,70.95588235294117
E00130419,274,43,15,28,231,22,209,15.693430656934307,5.474452554744526,10.218978102189782,84.30656934306569,8.02919708029197,76.27737226277372
E00130420,384,38,6,32,346,29,317,9.895833333333332,1.5625,8.333333333333332,90.10416666666666,7.552083333333333,82.55208333333334
E00130421,517,93,43,50,424,25,399,17.988394584139265,8.317214700193423,9.671179883945841,82.01160541586073,4.835589941972921,77.17601547388782
E00130422,182,46,20,26,136,7,129,25.274725274725274,10.989010989010989,14.285714285714285,74.72527472527473,3.8461538461538463,70.87912087912088
E00130423,615,99,44,55,516,35,481,16.097560975609756,7.154471544715448,8.94308943089431,83.90243902439025,5.691056910569105,78.21138211382113
E00130424,270,37,8,29,233,23,210,13.703703703703704,2.9629629629629632,10.74074074074074,86.29629629629629,8.518518518518519,77.77777777777779
E00130425,440,94,44,50,346,27,319,21.363636363636363,10,11.363636363636363,78.63636363636364,6.136363636363637,72.5
E00130426,574,90,32,58,484,37,447,15.6794425087108,5.574912891986063,10.104529616724738,84.3205574912892,6.445993031358885,77.87456445993031
E00130427,267,64,26,38,203,19,184,23.970037453183522,9.737827715355806,14.232209737827715,76.02996254681648,7.116104868913857,68.91385767790263
E00130428,184,14,7,7,170,10,160,7.608695652173914,3.804347826086957,3.804347826086957,92.3913043478261,5.434782608695652,86.95652173913044
E00130430,368,53,22,31,315,19,296,14.402173913043478,5.978260869565218,8.423913043478262,85.59782608695652,5.163043478260869,80.43478260869566
E00130431,319,76,37,39,243,25,218,23.824451410658305,11.598746081504702,12.225705329153605,76.17554858934169,7.836990595611286,68.3385579937304
E00130433,321,47,15,32,274,23,251,14.641744548286603,4.672897196261682,9.968847352024921,85.35825545171339,7.165109034267912,78.19314641744548
E00130434,542,63,27,36,479,39,440,11.623616236162361,4.981549815498155,6.642066420664207,88.37638376383764,7.195571955719557,81.18081180811808
E00130435,174,59,21,38,115,11,104,33.90804597701149,12.068965517241379,21.839080459770116,66.0919540229885,6.321839080459771,59.77011494252874
E00130436,224,48,24,24,176,25,151,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,11.160714285714286,67.41071428571429
E00130437,230,23,8,15,207,10,197,10,3.4782608695652173,6.521739130434782,90,4.3478260869565215,85.65217391304348
E00130438,308,58,24,34,250,31,219,18.83116883116883,7.792207792207792,11.03896103896104,81.16883116883116,10.064935064935066,71.1038961038961
E00130439,346,49,13,36,297,24,273,14.16184971098266,3.7572254335260116,10.404624277456648,85.83815028901735,6.9364161849710975,78.90173410404624
E00130441,187,24,1,23,163,12,151,12.834224598930483,0.53475935828877,12.299465240641712,87.16577540106952,6.417112299465241,80.74866310160428
E00130442,206,33,9,24,173,7,166,16.019417475728158,4.368932038834951,11.650485436893204,83.98058252427184,3.3980582524271843,80.58252427184466
E00130443,262,34,9,25,228,19,209,12.977099236641221,3.435114503816794,9.541984732824428,87.02290076335878,7.251908396946565,79.77099236641222
E00130444,288,48,18,30,240,30,210,16.666666666666664,6.25,10.416666666666668,83.33333333333334,10.416666666666668,72.91666666666666
E00130445,281,43,12,31,238,25,213,15.302491103202847,4.270462633451958,11.032028469750891,84.69750889679716,8.896797153024911,75.80071174377224
E00130447,388,29,6,23,359,40,319,7.474226804123711,1.5463917525773196,5.927835051546391,92.5257731958763,10.309278350515463,82.21649484536083
E00130448,392,44,7,37,348,42,306,11.224489795918368,1.7857142857142856,9.438775510204081,88.77551020408163,10.714285714285714,78.06122448979592
E00130449,166,14,3,11,152,8,144,8.433734939759036,1.8072289156626504,6.626506024096386,91.56626506024097,4.819277108433735,86.74698795180723
E00130450,305,44,15,29,261,27,234,14.426229508196723,4.918032786885246,9.508196721311474,85.57377049180329,8.852459016393443,76.72131147540983
E00130451,567,67,13,54,500,60,440,11.816578483245149,2.2927689594356258,9.523809523809524,88.18342151675485,10.582010582010582,77.60141093474427
E00130452,301,48,15,33,253,23,230,15.946843853820598,4.983388704318937,10.96345514950166,84.0531561461794,7.641196013289036,76.41196013289037
E00130453,332,44,20,24,288,18,270,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,5.421686746987952,81.32530120481928
E00130454,336,48,18,30,288,18,270,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,5.357142857142857,80.35714285714286
E00130455,285,47,14,33,238,31,207,16.49122807017544,4.912280701754386,11.578947368421053,83.50877192982456,10.87719298245614,72.63157894736842
E00130456,250,61,25,36,189,17,172,24.4,10,14.399999999999999,75.6,6.800000000000001,68.8
E00130457,289,61,16,45,228,26,202,21.10726643598616,5.536332179930796,15.570934256055363,78.89273356401384,8.996539792387544,69.8961937716263
E00130458,371,44,12,32,327,47,280,11.859838274932615,3.234501347708895,8.62533692722372,88.14016172506739,12.668463611859837,75.47169811320755
E00130459,297,56,20,36,241,31,210,18.855218855218855,6.7340067340067336,12.121212121212121,81.14478114478115,10.437710437710438,70.70707070707071
E00130460,265,81,38,43,184,15,169,30.566037735849054,14.339622641509434,16.22641509433962,69.43396226415094,5.660377358490567,63.77358490566037
E00130461,274,54,22,32,220,31,189,19.708029197080293,8.02919708029197,11.678832116788321,80.2919708029197,11.313868613138686,68.97810218978103
E00130462,272,58,21,37,214,23,191,21.323529411764707,7.720588235294118,13.602941176470587,78.67647058823529,8.455882352941178,70.22058823529412
