OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00130463,371,61,20,41,310,32,278,16.442048517520217,5.3908355795148255,11.05121293800539,83.55795148247978,8.62533692722372,74.93261455525607
E00130464,249,41,9,32,208,22,186,16.46586345381526,3.614457831325301,12.851405622489958,83.53413654618474,8.835341365461847,74.69879518072288
E00130465,335,72,26,46,263,33,230,21.492537313432834,7.761194029850746,13.73134328358209,78.50746268656717,9.850746268656717,68.65671641791045
E00130466,274,49,18,31,225,25,200,17.88321167883212,6.569343065693431,11.313868613138686,82.11678832116789,9.124087591240876,72.99270072992701
E00130467,311,44,18,26,267,30,237,14.14790996784566,5.787781350482315,8.360128617363344,85.85209003215434,9.646302250803858,76.20578778135048
E00130468,615,141,70,71,474,31,443,22.926829268292686,11.38211382113821,11.544715447154472,77.07317073170732,5.040650406504065,72.03252032520325
E00130469,463,121,66,55,342,27,315,26.13390928725702,14.254859611231103,11.879049676025918,73.86609071274299,5.831533477321814,68.03455723542116
E00130470,349,98,40,58,251,29,222,28.08022922636103,11.461318051575931,16.6189111747851,71.91977077363897,8.30945558739255,63.61031518624641
E00130471,287,69,31,38,218,15,203,24.041811846689896,10.801393728222997,13.240418118466899,75.9581881533101,5.2264808362369335,70.73170731707317
E00130472,411,56,23,33,355,40,315,13.62530413625304,5.59610705596107,8.02919708029197,86.37469586374696,9.732360097323602,76.64233576642336
E00130473,324,74,37,37,250,26,224,22.839506172839506,11.419753086419753,11.419753086419753,77.1604938271605,8.024691358024691,69.1358024691358
E00130475,397,82,30,52,315,30,285,20.65491183879093,7.5566750629722925,13.09823677581864,79.34508816120906,7.5566750629722925,71.78841309823679
E00130476,286,26,7,19,260,29,231,9.090909090909092,2.4475524475524475,6.643356643356643,90.9090909090909,10.13986013986014,80.76923076923077
E00130478,222,36,11,25,186,16,170,16.216216216216218,4.954954954954955,11.26126126126126,83.78378378378379,7.207207207207207,76.57657657657657
E00130480,339,85,36,49,254,26,228,25.073746312684364,10.619469026548673,14.454277286135694,74.92625368731564,7.669616519174041,67.2566371681416
E00130481,205,34,7,27,171,20,151,16.585365853658537,3.414634146341464,13.170731707317074,83.41463414634146,9.75609756097561,73.65853658536585
E00130482,289,48,10,38,241,27,214,16.608996539792386,3.4602076124567476,13.148788927335639,83.39100346020761,9.342560553633218,74.0484429065744
E00130483,289,49,15,34,240,26,214,16.955017301038062,5.190311418685121,11.76470588235294,83.04498269896193,8.996539792387544,74.0484429065744
E00130484,221,38,15,23,183,23,160,17.194570135746606,6.787330316742081,10.407239819004525,82.80542986425338,10.407239819004525,72.39819004524887
E00130485,420,92,42,50,328,24,304,21.904761904761905,10,11.904761904761903,78.0952380952381,5.714285714285714,72.38095238095238
E00130486,338,60,27,33,278,14,264,17.75147928994083,7.988165680473373,9.763313609467456,82.24852071005917,4.142011834319527,78.10650887573965
E00130487,485,66,17,49,419,30,389,13.608247422680412,3.5051546391752577,10.103092783505154,86.3917525773196,6.185567010309279,80.20618556701031
E00130489,456,70,33,37,386,29,357,15.350877192982457,7.236842105263158,8.114035087719298,84.64912280701753,6.359649122807018,78.28947368421053
E00130491,247,52,15,37,195,19,176,21.052631578947366,6.0728744939271255,14.979757085020243,78.94736842105263,7.6923076923076925,71.25506072874494
E00130492,335,63,29,34,272,25,247,18.80597014925373,8.656716417910449,10.149253731343283,81.19402985074626,7.462686567164178,73.73134328358208
E00130493,516,110,60,50,406,32,374,21.31782945736434,11.627906976744185,9.689922480620156,78.68217054263566,6.2015503875969,72.48062015503875
E00130495,375,57,22,35,318,30,288,15.2,5.866666666666666,9.333333333333334,84.8,8,76.8
E00130496,305,36,12,24,269,26,243,11.80327868852459,3.934426229508197,7.868852459016394,88.19672131147541,8.524590163934425,79.67213114754098
E00130497,358,50,19,31,308,30,278,13.966480446927374,5.307262569832402,8.659217877094973,86.03351955307262,8.379888268156424,77.6536312849162
E00130498,204,72,36,36,132,16,116,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,7.8431372549019605,56.86274509803921
E00130499,289,40,17,23,249,26,223,13.84083044982699,5.88235294117647,7.958477508650519,86.159169550173,8.996539792387544,77.16262975778547
E00130500,301,47,19,28,254,28,226,15.614617940199334,6.312292358803987,9.30232558139535,84.38538205980066,9.30232558139535,75.08305647840533
E00130501,321,51,15,36,270,28,242,15.887850467289718,4.672897196261682,11.214953271028037,84.11214953271028,8.722741433021806,75.38940809968847
E00130502,528,51,12,39,477,30,447,9.659090909090908,2.272727272727273,7.386363636363637,90.3409090909091,5.681818181818182,84.6590909090909
E00130503,365,55,20,35,310,22,288,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,6.027397260273973,78.9041095890411
E00130505,526,62,13,49,464,48,416,11.787072243346007,2.4714828897338403,9.315589353612168,88.212927756654,9.125475285171103,79.08745247148289
E00130506,164,68,30,38,96,6,90,41.46341463414634,18.29268292682927,23.170731707317074,58.536585365853654,3.6585365853658534,54.87804878048781
E00130507,282,79,32,47,203,16,187,28.01418439716312,11.347517730496454,16.666666666666664,71.98581560283688,5.673758865248227,66.31205673758865
E00130508,332,64,26,38,268,15,253,19.27710843373494,7.83132530120482,11.44578313253012,80.72289156626506,4.518072289156627,76.20481927710844
E00130509,241,46,14,32,195,15,180,19.08713692946058,5.809128630705394,13.278008298755188,80.91286307053942,6.224066390041494,74.68879668049793
E00130510,226,40,12,28,186,7,179,17.699115044247787,5.3097345132743365,12.389380530973451,82.30088495575221,3.0973451327433628,79.20353982300885
E00130511,268,64,18,46,204,12,192,23.88059701492537,6.7164179104477615,17.16417910447761,76.11940298507463,4.477611940298507,71.64179104477611
E00130512,556,75,25,50,481,42,439,13.489208633093524,4.496402877697841,8.992805755395683,86.51079136690647,7.553956834532374,78.9568345323741
E00130513,262,92,47,45,170,13,157,35.11450381679389,17.938931297709924,17.17557251908397,64.8854961832061,4.961832061068702,59.92366412213741
E00130514,349,80,29,51,269,21,248,22.922636103151863,8.30945558739255,14.613180515759314,77.07736389684814,6.017191977077363,71.06017191977078
E00130515,267,58,19,39,209,22,187,21.722846441947567,7.116104868913857,14.606741573033707,78.27715355805243,8.239700374531834,70.0374531835206
E00130516,389,41,7,34,348,25,323,10.539845758354756,1.7994858611825193,8.740359897172237,89.46015424164524,6.426735218508997,83.03341902313625
E00130517,414,47,11,36,367,31,336,11.352657004830919,2.657004830917874,8.695652173913043,88.64734299516908,7.487922705314009,81.15942028985508
E00130518,310,106,71,35,204,18,186,34.193548387096776,22.903225806451612,11.29032258064516,65.80645161290323,5.806451612903226,60
E00130519,305,72,43,29,233,10,223,23.60655737704918,14.098360655737704,9.508196721311474,76.39344262295083,3.278688524590164,73.11475409836066
E00130521,353,40,15,25,313,32,281,11.3314447592068,4.2492917847025495,7.0821529745042495,88.6685552407932,9.06515580736544,79.60339943342775
E00130522,274,28,10,18,246,27,219,10.218978102189782,3.64963503649635,6.569343065693431,89.78102189781022,9.854014598540147,79.92700729927007
E00130524,301,35,10,25,266,27,239,11.627906976744185,3.322259136212625,8.305647840531561,88.37209302325581,8.970099667774086,79.40199335548172
E00130525,392,39,11,28,353,30,323,9.948979591836734,2.806122448979592,7.142857142857142,90.05102040816327,7.653061224489796,82.39795918367348
E00130526,227,49,22,27,178,16,162,21.58590308370044,9.691629955947137,11.894273127753303,78.41409691629956,7.048458149779736,71.36563876651982
E00130527,370,52,17,35,318,37,281,14.054054054054054,4.594594594594595,9.45945945945946,85.94594594594595,10,75.94594594594595
E00130528,433,80,36,44,353,39,314,18.475750577367204,8.314087759815243,10.161662817551962,81.5242494226328,9.006928406466514,72.51732101616628
E00130529,359,81,37,44,278,29,249,22.56267409470752,10.30640668523677,12.256267409470752,77.43732590529248,8.07799442896936,69.35933147632312
E00130530,373,31,9,22,342,41,301,8.310991957104557,2.4128686327077746,5.898123324396782,91.68900804289544,10.991957104557642,80.6970509383378
E00130531,288,54,21,33,234,26,208,18.75,7.291666666666667,11.458333333333332,81.25,9.027777777777777,72.22222222222221
E00130532,346,47,22,25,299,21,278,13.583815028901732,6.358381502890173,7.225433526011561,86.41618497109826,6.069364161849711,80.34682080924856
E00130533,212,29,9,20,183,17,166,13.679245283018867,4.245283018867925,9.433962264150944,86.32075471698113,8.018867924528301,78.30188679245283
E00130534,177,23,4,19,154,21,133,12.994350282485875,2.2598870056497176,10.734463276836157,87.00564971751412,11.864406779661017,75.14124293785311
E00130535,262,23,7,16,239,22,217,8.778625954198473,2.6717557251908395,6.106870229007633,91.22137404580153,8.396946564885496,82.82442748091603
E00130536,226,48,19,29,178,23,155,21.238938053097346,8.4070796460177,12.831858407079647,78.76106194690266,10.176991150442479,68.58407079646017
E00130537,322,95,48,47,227,20,207,29.503105590062113,14.906832298136646,14.596273291925465,70.4968944099379,6.211180124223603,64.28571428571429
E00130538,361,38,6,32,323,26,297,10.526315789473683,1.662049861495845,8.86426592797784,89.47368421052632,7.202216066481995,82.27146814404432
E00130539,125,36,13,23,89,17,72,28.799999999999997,10.4,18.4,71.2,13.600000000000001,57.599999999999994
E00130540,217,40,7,33,177,25,152,18.433179723502306,3.225806451612903,15.207373271889402,81.5668202764977,11.52073732718894,70.04608294930875
E00130541,304,73,27,46,231,11,220,24.013157894736842,8.881578947368421,15.131578947368421,75.98684210526315,3.618421052631579,72.36842105263158
E00130542,241,45,22,23,196,15,181,18.672199170124482,9.12863070539419,9.54356846473029,81.32780082987551,6.224066390041494,75.10373443983403
E00130543,296,38,12,26,258,20,238,12.837837837837837,4.054054054054054,8.783783783783784,87.16216216216216,6.756756756756757,80.4054054054054
E00130545,327,51,19,32,276,32,244,15.59633027522936,5.81039755351682,9.785932721712538,84.40366972477065,9.785932721712538,74.61773700305811
E00130546,262,47,18,29,215,27,188,17.938931297709924,6.870229007633588,11.068702290076336,82.06106870229007,10.305343511450381,71.7557251908397
E00130547,343,69,34,35,274,33,241,20.11661807580175,9.912536443148689,10.204081632653061,79.88338192419825,9.620991253644315,70.26239067055393
E00130548,295,49,11,38,246,11,235,16.610169491525422,3.728813559322034,12.88135593220339,83.38983050847457,3.728813559322034,79.66101694915254
E00130549,259,45,17,28,214,32,182,17.374517374517374,6.563706563706563,10.81081081081081,82.62548262548263,12.355212355212355,70.27027027027027
E00130550,621,86,34,52,535,35,500,13.848631239935589,5.475040257648954,8.373590982286634,86.15136876006441,5.636070853462158,80.51529790660226
E00130551,248,47,16,31,201,22,179,18.951612903225808,6.451612903225806,12.5,81.04838709677419,8.870967741935484,72.17741935483872
E00130553,270,37,12,25,233,14,219,13.703703703703704,4.444444444444445,9.25925925925926,86.29629629629629,5.185185185185185,81.11111111111111
E00130554,305,47,14,33,258,22,236,15.40983606557377,4.590163934426229,10.819672131147541,84.59016393442623,7.213114754098362,77.37704918032787
E00130555,371,72,27,45,299,30,269,19.40700808625337,7.277628032345014,12.129380053908356,80.59299191374663,8.086253369272237,72.50673854447439
E00130556,297,65,35,30,232,27,205,21.885521885521886,11.784511784511785,10.1010101010101,78.11447811447812,9.090909090909092,69.02356902356902
E00130557,331,59,25,34,272,27,245,17.82477341389728,7.552870090634441,10.27190332326284,82.17522658610272,8.157099697885197,74.01812688821752
E00130558,360,47,12,35,313,34,279,13.055555555555557,3.3333333333333335,9.722222222222223,86.94444444444444,9.444444444444445,77.5
E00130560,364,48,22,26,316,35,281,13.186813186813188,6.043956043956044,7.142857142857142,86.81318681318682,9.615384615384617,77.1978021978022
E00130561,542,81,29,52,461,47,414,14.944649446494465,5.350553505535055,9.59409594095941,85.05535055350553,8.671586715867159,76.38376383763837
E00130562,320,47,18,29,273,33,240,14.6875,5.625,9.0625,85.3125,10.3125,75
E00130563,321,66,29,37,255,25,230,20.5607476635514,9.034267912772584,11.526479750778815,79.43925233644859,7.78816199376947,71.65109034267913
E00130564,241,35,13,22,206,20,186,14.522821576763487,5.394190871369295,9.12863070539419,85.47717842323651,8.29875518672199,77.17842323651453
E00130565,312,29,7,22,283,35,248,9.294871794871796,2.2435897435897436,7.051282051282051,90.7051282051282,11.217948717948719,79.48717948717949
E00130566,306,50,25,25,256,19,237,16.33986928104575,8.169934640522875,8.169934640522875,83.66013071895425,6.209150326797386,77.45098039215686
E00130567,355,42,16,26,313,32,281,11.830985915492958,4.507042253521127,7.323943661971831,88.16901408450704,9.014084507042254,79.15492957746478
E00130568,280,35,15,20,245,28,217,12.5,5.357142857142857,7.142857142857142,87.5,10,77.5
E00130569,251,56,19,37,195,19,176,22.31075697211155,7.569721115537849,14.741035856573706,77.68924302788844,7.569721115537849,70.1195219123506
E00130570,187,24,11,13,163,17,146,12.834224598930483,5.88235294117647,6.951871657754011,87.16577540106952,9.090909090909092,78.07486631016043
E00130571,290,86,37,49,204,23,181,29.655172413793103,12.758620689655173,16.896551724137932,70.34482758620689,7.931034482758621,62.41379310344828
E00130572,326,37,13,24,289,30,259,11.349693251533742,3.9877300613496933,7.361963190184049,88.65030674846625,9.202453987730062,79.4478527607362
E00130573,404,54,15,39,350,32,318,13.366336633663368,3.7128712871287126,9.653465346534654,86.63366336633663,7.920792079207921,78.71287128712872
E00130574,367,36,12,24,331,32,299,9.809264305177113,3.2697547683923704,6.539509536784741,90.19073569482289,8.71934604904632,81.47138964577657
E00130576,322,56,20,36,266,30,236,17.391304347826086,6.211180124223603,11.180124223602485,82.6086956521739,9.316770186335404,73.29192546583852
E00130577,536,57,20,37,479,41,438,10.634328358208956,3.731343283582089,6.902985074626866,89.36567164179104,7.649253731343284,81.71641791044776
E00130578,214,34,14,20,180,17,163,15.887850467289718,6.5420560747663545,9.345794392523365,84.11214953271028,7.943925233644859,76.16822429906543
E00130579,419,38,9,29,381,30,351,9.069212410501192,2.1479713603818613,6.921241050119331,90.9307875894988,7.159904534606206,83.7708830548926
E00130581,350,31,9,22,319,29,290,8.857142857142856,2.571428571428571,6.2857142857142865,91.14285714285715,8.285714285714285,82.85714285714286
E00130583,543,75,24,51,468,40,428,13.812154696132598,4.41988950276243,9.392265193370166,86.1878453038674,7.366482504604052,78.82136279926335
E00130584,257,62,21,41,195,14,181,24.124513618677042,8.171206225680933,15.953307392996107,75.87548638132296,5.447470817120623,70.42801556420234
E00130585,314,69,28,41,245,17,228,21.97452229299363,8.9171974522293,13.05732484076433,78.02547770700637,5.414012738853503,72.61146496815286
E00130586,460,57,19,38,403,44,359,12.391304347826088,4.130434782608695,8.26086956521739,87.60869565217392,9.565217391304348,78.04347826086956
E00130587,255,23,10,13,232,15,217,9.019607843137255,3.9215686274509802,5.098039215686274,90.98039215686275,5.88235294117647,85.09803921568627
E00130588,290,58,17,41,232,27,205,20,5.862068965517241,14.13793103448276,80,9.310344827586208,70.6896551724138
E00130589,271,70,28,42,201,23,178,25.830258302583026,10.33210332103321,15.498154981549817,74.16974169741697,8.487084870848708,65.68265682656826
E00130590,271,46,13,33,225,25,200,16.974169741697416,4.797047970479705,12.177121771217712,83.02583025830258,9.22509225092251,73.80073800738008
E00130591,292,42,15,27,250,23,227,14.383561643835616,5.136986301369863,9.246575342465754,85.61643835616438,7.876712328767123,77.73972602739725
E00130592,268,29,9,20,239,24,215,10.820895522388058,3.3582089552238807,7.462686567164178,89.17910447761194,8.955223880597014,80.22388059701493
E00130593,337,41,12,29,296,23,273,12.166172106824925,3.5608308605341246,8.605341246290802,87.83382789317507,6.824925816023739,81.00890207715133
E00130594,259,48,14,34,211,27,184,18.53281853281853,5.405405405405405,13.127413127413126,81.46718146718148,10.424710424710424,71.04247104247105
E00130595,290,37,8,29,253,21,232,12.758620689655173,2.7586206896551726,10,87.24137931034483,7.241379310344828,80
E00130596,239,36,15,21,203,29,174,15.062761506276152,6.2761506276150625,8.786610878661087,84.93723849372385,12.133891213389122,72.80334728033473
E00130597,371,88,35,53,283,22,261,23.71967654986523,9.433962264150944,14.285714285714285,76.28032345013477,5.929919137466308,70.35040431266847
E00130598,300,59,29,30,241,37,204,19.666666666666664,9.666666666666666,10,80.33333333333333,12.333333333333334,68
E00130599,315,52,19,33,263,35,228,16.507936507936506,6.031746031746032,10.476190476190476,83.4920634920635,11.11111111111111,72.38095238095238
E00130600,283,48,18,30,235,30,205,16.96113074204947,6.36042402826855,10.60070671378092,83.03886925795054,10.60070671378092,72.43816254416961
E00130601,245,35,8,27,210,20,190,14.285714285714285,3.2653061224489797,11.020408163265307,85.71428571428571,8.16326530612245,77.55102040816327
E00130602,274,55,24,31,219,19,200,20.072992700729927,8.75912408759124,11.313868613138686,79.92700729927007,6.934306569343065,72.99270072992701
E00130603,331,90,57,33,241,28,213,27.19033232628399,17.220543806646525,9.969788519637463,72.80966767371602,8.459214501510575,64.35045317220543
E00130604,240,56,19,37,184,22,162,23.333333333333332,7.916666666666666,15.416666666666668,76.66666666666667,9.166666666666666,67.5
E00130605,313,58,18,40,255,37,218,18.53035143769968,5.7507987220447285,12.779552715654951,81.46964856230032,11.821086261980831,69.6485623003195
E00130606,471,176,123,53,295,26,269,37.367303609341825,26.11464968152866,11.252653927813164,62.63269639065817,5.520169851380043,57.11252653927813
E00130607,366,102,44,58,264,18,246,27.86885245901639,12.021857923497267,15.846994535519126,72.1311475409836,4.918032786885246,67.21311475409836
E00130608,351,55,16,39,296,37,259,15.669515669515668,4.5584045584045585,11.11111111111111,84.33048433048434,10.541310541310542,73.78917378917379
E00130609,258,47,18,29,211,27,184,18.217054263565892,6.976744186046512,11.24031007751938,81.78294573643412,10.465116279069768,71.31782945736434
E00130610,204,50,18,32,154,14,140,24.509803921568626,8.823529411764707,15.686274509803921,75.49019607843137,6.862745098039216,68.62745098039215
E00130611,326,78,13,65,248,40,208,23.92638036809816,3.9877300613496933,19.938650306748464,76.07361963190185,12.269938650306749,63.80368098159509
E00130612,305,71,27,44,234,25,209,23.278688524590162,8.852459016393443,14.426229508196723,76.72131147540983,8.19672131147541,68.52459016393443
E00130613,295,57,25,32,238,20,218,19.322033898305087,8.47457627118644,10.847457627118644,80.67796610169492,6.779661016949152,73.89830508474576
E00130615,468,82,27,55,386,33,353,17.52136752136752,5.769230769230769,11.752136752136751,82.47863247863248,7.051282051282051,75.42735042735043
E00130616,363,115,56,59,248,29,219,31.68044077134986,15.426997245179063,16.2534435261708,68.31955922865014,7.988980716253444,60.33057851239669
E00130617,294,54,27,27,240,22,218,18.367346938775512,9.183673469387756,9.183673469387756,81.63265306122449,7.482993197278912,74.14965986394559
E00130618,245,50,26,24,195,11,184,20.408163265306122,10.612244897959183,9.795918367346939,79.59183673469387,4.489795918367347,75.10204081632654
E00130620,233,35,16,19,198,20,178,15.021459227467812,6.866952789699571,8.15450643776824,84.97854077253218,8.583690987124463,76.39484978540773
E00130621,408,88,32,56,320,29,291,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,7.107843137254902,71.32352941176471
E00130622,294,71,26,45,223,25,198,24.149659863945576,8.843537414965986,15.306122448979592,75.85034013605441,8.503401360544217,67.3469387755102
E00130624,434,55,21,34,379,35,344,12.672811059907835,4.838709677419355,7.834101382488479,87.32718894009217,8.064516129032258,79.26267281105991
E00130625,234,45,12,33,189,19,170,19.230769230769234,5.128205128205128,14.102564102564102,80.76923076923077,8.11965811965812,72.64957264957265
E00130626,272,57,25,32,215,18,197,20.955882352941178,9.191176470588236,11.76470588235294,79.04411764705883,6.61764705882353,72.42647058823529
E00130628,441,49,16,33,392,34,358,11.11111111111111,3.6281179138321997,7.482993197278912,88.88888888888889,7.709750566893423,81.17913832199547
E00130629,191,49,11,38,142,15,127,25.654450261780106,5.7591623036649215,19.895287958115183,74.3455497382199,7.853403141361256,66.49214659685863
E00130630,350,52,16,36,298,25,273,14.857142857142858,4.571428571428571,10.285714285714285,85.14285714285714,7.142857142857142,78
E00130631,282,49,16,33,233,28,205,17.375886524822697,5.673758865248227,11.702127659574469,82.62411347517731,9.929078014184398,72.69503546099291
E00130632,246,47,20,27,199,22,177,19.10569105691057,8.130081300813007,10.975609756097562,80.89430894308943,8.94308943089431,71.95121951219512
E00130633,224,32,10,22,192,22,170,14.285714285714285,4.464285714285714,9.821428571428571,85.71428571428571,9.821428571428571,75.89285714285714
E00130634,232,31,13,18,201,13,188,13.36206896551724,5.603448275862069,7.758620689655173,86.63793103448276,5.603448275862069,81.03448275862068
E00130635,332,67,29,38,265,28,237,20.180722891566266,8.734939759036145,11.44578313253012,79.81927710843374,8.433734939759036,71.3855421686747
E00130636,329,91,34,57,238,32,206,27.659574468085108,10.33434650455927,17.325227963525837,72.3404255319149,9.72644376899696,62.61398176291794
E00130637,333,93,41,52,240,21,219,27.927927927927925,12.312312312312311,15.615615615615615,72.07207207207207,6.306306306306306,65.76576576576578
E00130638,329,95,46,49,234,14,220,28.87537993920973,13.98176291793313,14.893617021276595,71.12462006079028,4.25531914893617,66.8693009118541
E00130639,424,56,19,37,368,40,328,13.20754716981132,4.481132075471698,8.726415094339622,86.79245283018868,9.433962264150944,77.35849056603774
E00130640,295,62,25,37,233,15,218,21.01694915254237,8.47457627118644,12.54237288135593,78.98305084745762,5.084745762711865,73.89830508474576
E00130641,334,93,35,58,241,24,217,27.844311377245507,10.479041916167663,17.365269461077844,72.15568862275448,7.18562874251497,64.97005988023952
E00130642,447,58,18,40,389,33,356,12.97539149888143,4.026845637583892,8.94854586129754,87.02460850111858,7.38255033557047,79.64205816554811
E00130643,328,50,18,32,278,29,249,15.24390243902439,5.487804878048781,9.75609756097561,84.7560975609756,8.841463414634147,75.91463414634147
E00130644,322,70,23,47,252,32,220,21.73913043478261,7.142857142857142,14.596273291925465,78.26086956521739,9.937888198757763,68.32298136645963
E00130645,502,87,29,58,415,45,370,17.330677290836654,5.776892430278884,11.553784860557768,82.66932270916335,8.964143426294822,73.70517928286853
E00130647,191,50,26,24,141,10,131,26.17801047120419,13.612565445026178,12.56544502617801,73.82198952879581,5.2356020942408374,68.58638743455498
E00130648,367,45,16,29,322,26,296,12.26158038147139,4.35967302452316,7.901907356948229,87.73841961852861,7.084468664850137,80.65395095367847
E00130649,598,87,28,59,511,47,464,14.54849498327759,4.682274247491638,9.866220735785953,85.45150501672241,7.859531772575251,77.59197324414716
E00130650,300,48,17,31,252,33,219,16,5.666666666666666,10.333333333333334,84,11,73
E00130651,272,47,14,33,225,25,200,17.27941176470588,5.147058823529411,12.132352941176471,82.72058823529412,9.191176470588236,73.52941176470588
E00130652,313,56,16,40,257,15,242,17.89137380191693,5.111821086261981,12.779552715654951,82.10862619808307,4.792332268370607,77.31629392971246
E00130653,309,66,22,44,243,26,217,21.35922330097087,7.119741100323624,14.239482200647249,78.64077669902912,8.414239482200648,70.22653721682848
E00130654,438,70,20,50,368,41,327,15.981735159817351,4.5662100456621,11.415525114155251,84.01826484018264,9.360730593607306,74.65753424657534
E00130655,352,63,23,40,289,24,265,17.897727272727273,6.534090909090909,11.363636363636363,82.10227272727273,6.8181818181818175,75.2840909090909
E00130656,294,44,14,30,250,18,232,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,6.122448979591836,78.91156462585033
E00130658,255,46,18,28,209,26,183,18.03921568627451,7.0588235294117645,10.980392156862745,81.96078431372548,10.196078431372548,71.76470588235294
E00130659,320,57,23,34,263,29,234,17.8125,7.187499999999999,10.625,82.1875,9.0625,73.125
E00130661,493,88,36,52,405,39,366,17.849898580121703,7.302231237322515,10.547667342799189,82.1501014198783,7.910750507099391,74.2393509127789
E00130662,273,43,16,27,230,19,211,15.75091575091575,5.86080586080586,9.89010989010989,84.24908424908425,6.95970695970696,77.2893772893773
E00130663,360,57,21,36,303,30,273,15.833333333333332,5.833333333333333,10,84.16666666666667,8.333333333333332,75.83333333333333
E00130664,265,65,27,38,200,17,183,24.528301886792452,10.18867924528302,14.339622641509434,75.47169811320755,6.415094339622642,69.0566037735849
E00130665,418,81,38,43,337,27,310,19.37799043062201,9.090909090909092,10.287081339712918,80.622009569378,6.4593301435406705,74.16267942583733
E00130666,377,93,35,58,284,26,258,24.6684350132626,9.283819628647215,15.384615384615385,75.3315649867374,6.896551724137931,68.43501326259947
E00130667,226,49,22,27,177,18,159,21.68141592920354,9.734513274336283,11.946902654867257,78.31858407079646,7.964601769911504,70.35398230088495
E00130668,256,40,11,29,216,15,201,15.625,4.296875,11.328125,84.375,5.859375,78.515625
E00130669,460,38,18,20,422,35,387,8.26086956521739,3.91304347826087,4.3478260869565215,91.73913043478261,7.608695652173914,84.1304347826087
E00130670,209,34,13,21,175,16,159,16.267942583732058,6.220095693779904,10.047846889952153,83.73205741626795,7.655502392344498,76.07655502392345
E00130671,313,83,48,35,230,20,210,26.517571884984026,15.335463258785943,11.182108626198083,73.48242811501598,6.3897763578274756,67.0926517571885
E00130672,364,55,21,34,309,26,283,15.10989010989011,5.769230769230769,9.340659340659341,84.89010989010988,7.142857142857142,77.74725274725274
E00130673,295,71,36,35,224,16,208,24.06779661016949,12.203389830508476,11.864406779661017,75.9322033898305,5.423728813559322,70.50847457627118
