OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00130674,331,38,20,18,293,20,273,11.48036253776435,6.042296072507553,5.438066465256798,88.51963746223565,6.042296072507553,82.4773413897281
E00130675,294,49,9,40,245,22,223,16.666666666666664,3.061224489795918,13.60544217687075,83.33333333333334,7.482993197278912,75.85034013605441
E00130676,303,48,24,24,255,23,232,15.841584158415841,7.920792079207921,7.920792079207921,84.15841584158416,7.590759075907591,76.56765676567657
E00130677,262,45,9,36,217,21,196,17.17557251908397,3.435114503816794,13.740458015267176,82.82442748091603,8.015267175572518,74.80916030534351
E00130678,331,54,20,34,277,22,255,16.314199395770395,6.042296072507553,10.27190332326284,83.68580060422961,6.646525679758309,77.0392749244713
E00130680,519,104,37,67,415,47,368,20.03853564547206,7.129094412331407,12.909441233140656,79.96146435452793,9.05587668593449,70.90558766859345
E00130681,310,41,18,23,269,17,252,13.225806451612904,5.806451612903226,7.419354838709677,86.7741935483871,5.483870967741936,81.29032258064515
E00130683,301,92,46,46,209,16,193,30.564784053156146,15.282392026578073,15.282392026578073,69.43521594684385,5.3156146179401995,64.11960132890366
E00130684,258,67,27,40,191,11,180,25.968992248062015,10.465116279069768,15.503875968992247,74.03100775193798,4.263565891472868,69.76744186046511
E00130685,202,50,24,26,152,16,136,24.752475247524753,11.881188118811881,12.871287128712872,75.24752475247524,7.920792079207921,67.32673267326733
E00130686,293,50,16,34,243,10,233,17.064846416382252,5.460750853242321,11.604095563139932,82.93515358361775,3.4129692832764507,79.5221843003413
E00130687,248,36,13,23,212,15,197,14.516129032258066,5.241935483870968,9.274193548387096,85.48387096774194,6.048387096774194,79.43548387096774
E00130688,258,44,20,24,214,20,194,17.05426356589147,7.751937984496124,9.30232558139535,82.94573643410853,7.751937984496124,75.1937984496124
E00130689,169,25,11,14,144,10,134,14.792899408284024,6.508875739644971,8.284023668639055,85.20710059171599,5.9171597633136095,79.28994082840237
E00130690,331,39,15,24,292,21,271,11.782477341389729,4.531722054380665,7.250755287009064,88.21752265861026,6.3444108761329305,81.87311178247734
E00130691,167,31,11,20,136,11,125,18.562874251497004,6.58682634730539,11.976047904191617,81.437125748502993,6.58682634730539,74.8502994011976
E00130692,372,46,17,29,326,30,296,12.365591397849462,4.56989247311828,7.795698924731183,87.63440860215054,8.064516129032258,79.56989247311827
E00130693,267,36,11,25,231,28,203,13.48314606741573,4.119850187265917,9.363295880149813,86.51685393258427,10.486891385767791,76.02996254681648
E00130694,178,20,8,12,158,17,141,11.235955056179774,4.49438202247191,6.741573033707865,88.76404494382022,9.550561797752808,79.21348314606742
E00130695,277,47,16,31,230,18,212,16.967509025270758,5.776173285198556,11.191335740072201,83.03249097472924,6.4981949458483745,76.53429602888086
E00130696,530,66,21,45,464,37,427,12.452830188679245,3.9622641509433962,8.49056603773585,87.54716981132076,6.981132075471698,80.56603773584906
E00130697,389,45,11,34,344,33,311,11.568123393316196,2.827763496143959,8.740359897172237,88.4318766066838,8.483290488431876,79.94858611825192
E00130698,342,45,18,27,297,30,267,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,8.771929824561402,78.0701754385965
E00130699,370,60,20,40,310,34,276,16.216216216216218,5.405405405405405,10.81081081081081,83.78378378378379,9.18918918918919,74.5945945945946
E00130700,260,44,12,32,216,23,193,16.923076923076923,4.615384615384616,12.307692307692308,83.07692307692308,8.846153846153847,74.23076923076923
E00130701,445,45,12,33,400,25,375,10.112359550561797,2.696629213483146,7.415730337078652,89.8876404494382,5.617977528089887,84.26966292134831
E00130702,406,48,15,33,358,33,325,11.822660098522167,3.6945812807881775,8.12807881773399,88.17733990147784,8.12807881773399,80.04926108374384
E00130703,516,75,19,56,441,36,405,14.534883720930234,3.6821705426356592,10.852713178294573,85.46511627906976,6.976744186046512,78.48837209302324
E00130704,349,44,16,28,305,19,286,12.607449856733524,4.584527220630372,8.022922636103152,87.39255014326648,5.444126074498568,81.9484240687679
E00130705,307,43,21,22,264,20,244,14.006514657980457,6.840390879478828,7.166123778501629,85.99348534201955,6.514657980456026,79.47882736156352
E00130706,279,62,30,32,217,17,200,22.22222222222222,10.75268817204301,11.469534050179211,77.77777777777779,6.093189964157706,71.68458781362007
E00130707,356,69,31,38,287,18,269,19.382022471910112,8.707865168539326,10.674157303370785,80.6179775280899,5.056179775280898,75.56179775280899
E00130708,179,43,18,25,136,12,124,24.022346368715084,10.05586592178771,13.966480446927374,75.97765363128491,6.70391061452514,69.27374301675978
E00130709,362,64,28,36,298,17,281,17.67955801104972,7.734806629834254,9.94475138121547,82.32044198895028,4.696132596685083,77.62430939226519
E00130710,321,64,25,39,257,24,233,19.937694704049843,7.78816199376947,12.149532710280374,80.06230529595015,7.476635514018691,72.58566978193146
E00130711,328,64,26,38,264,16,248,19.51219512195122,7.926829268292683,11.585365853658537,80.48780487804879,4.878048780487805,75.60975609756098
E00130712,287,78,46,32,209,11,198,27.177700348432055,16.02787456445993,11.149825783972126,72.82229965156795,3.8327526132404177,68.98954703832753
E00130713,297,44,18,26,253,28,225,14.814814814814813,6.0606060606060606,8.754208754208754,85.18518518518519,9.427609427609427,75.75757575757575
E00130714,375,73,27,46,302,23,279,19.466666666666665,7.199999999999999,12.266666666666666,80.53333333333333,6.133333333333333,74.4
E00130715,360,42,13,29,318,20,298,11.666666666666666,3.6111111111111107,8.055555555555555,88.33333333333333,5.555555555555555,82.77777777777777
E00130716,342,64,27,37,278,19,259,18.71345029239766,7.894736842105263,10.818713450292398,81.28654970760235,5.555555555555555,75.73099415204678
E00130717,302,60,23,37,242,16,226,19.867549668874172,7.6158940397351,12.251655629139073,80.13245033112582,5.298013245033113,74.83443708609272
E00130718,334,63,20,43,271,21,250,18.862275449101794,5.9880239520958085,12.874251497005988,81.1377245508982,6.287425149700598,74.8502994011976
E00130719,313,81,32,49,232,23,209,25.878594249201274,10.223642172523961,15.654952076677317,74.12140575079871,7.348242811501597,66.77316293929712
E00130720,276,50,25,25,226,16,210,18.115942028985508,9.057971014492754,9.057971014492754,81.88405797101449,5.797101449275362,76.08695652173914
E00130721,263,41,25,16,222,13,209,15.5893536121673,9.505703422053232,6.083650190114068,84.4106463878327,4.942965779467681,79.46768060836501
E00130723,348,50,13,37,298,22,276,14.367816091954023,3.7356321839080464,10.632183908045976,85.63218390804597,6.321839080459771,79.3103448275862
E00130724,382,78,44,34,304,24,280,20.418848167539267,11.518324607329843,8.900523560209423,79.58115183246073,6.282722513089005,73.29842931937172
E00130725,465,104,62,42,361,29,332,22.365591397849464,13.333333333333334,9.032258064516128,77.63440860215054,6.236559139784946,71.3978494623656
E00130726,226,57,30,27,169,13,156,25.221238938053098,13.274336283185843,11.946902654867257,74.77876106194691,5.752212389380531,69.02654867256636
E00130727,342,44,17,27,298,25,273,12.865497076023392,4.970760233918129,7.894736842105263,87.13450292397661,7.309941520467836,79.82456140350878
E00130728,302,54,25,29,248,18,230,17.880794701986755,8.27814569536424,9.602649006622517,82.11920529801324,5.960264900662252,76.15894039735099
E00130729,373,41,17,24,332,19,313,10.991957104557642,4.557640750670242,6.434316353887399,89.00804289544236,5.093833780160858,83.91420911528151
E00130730,291,48,18,30,243,22,221,16.49484536082474,6.185567010309279,10.309278350515463,83.50515463917526,7.560137457044673,75.94501718213058
E00130731,344,51,22,29,293,29,264,14.825581395348838,6.395348837209303,8.430232558139535,85.17441860465115,8.430232558139535,76.74418604651163
E00130732,336,53,21,32,283,14,269,15.773809523809524,6.25,9.523809523809524,84.22619047619048,4.166666666666666,80.05952380952381
E00130733,303,39,14,25,264,21,243,12.871287128712872,4.62046204620462,8.25082508250825,87.12871287128714,6.9306930693069315,80.19801980198021
E00130734,240,38,19,19,202,26,176,15.833333333333332,7.916666666666666,7.916666666666666,84.16666666666667,10.833333333333334,73.33333333333333
E00130735,171,25,6,19,146,10,136,14.619883040935672,3.508771929824561,11.11111111111111,85.38011695906432,5.847953216374268,79.53216374269006
E00130736,452,46,16,30,406,30,376,10.176991150442479,3.5398230088495577,6.637168141592921,89.82300884955751,6.637168141592921,83.1858407079646
E00130737,331,56,34,22,275,35,240,16.91842900302115,10.27190332326284,6.646525679758309,83.08157099697885,10.574018126888216,72.50755287009063
E00130738,396,36,14,22,360,30,330,9.090909090909092,3.535353535353535,5.555555555555555,90.9090909090909,7.575757575757576,83.33333333333334
E00130739,310,45,16,29,265,24,241,14.516129032258066,5.161290322580645,9.35483870967742,85.48387096774194,7.741935483870968,77.74193548387098
E00130740,259,42,16,26,217,27,190,16.216216216216218,6.177606177606178,10.038610038610038,83.78378378378379,10.424710424710424,73.35907335907336
E00130741,262,41,11,30,221,27,194,15.648854961832063,4.198473282442748,11.450381679389313,84.35114503816794,10.305343511450381,74.04580152671755
E00130742,305,21,9,12,284,29,255,6.885245901639345,2.9508196721311477,3.934426229508197,93.11475409836065,9.508196721311474,83.60655737704919
E00173293,159,46,24,22,113,5,108,28.930817610062892,15.09433962264151,13.836477987421384,71.0691823899371,3.1446540880503147,67.9245283018868
E00173296,380,90,40,50,290,17,273,23.684210526315788,10.526315789473683,13.157894736842104,76.31578947368422,4.473684210526316,71.84210526315789
E00173297,389,24,5,19,365,23,342,6.169665809768637,1.2853470437017995,4.884318766066838,93.83033419023135,5.912596401028278,87.91773778920309
E00173298,216,29,11,18,187,22,165,13.425925925925927,5.092592592592593,8.333333333333332,86.57407407407408,10.185185185185185,76.38888888888889
E00173299,371,47,18,29,324,28,296,12.668463611859837,4.8517520215633425,7.816711590296496,87.33153638814017,7.547169811320755,79.78436657681941
E00173301,260,28,8,20,232,21,211,10.76923076923077,3.076923076923077,7.6923076923076925,89.23076923076924,8.076923076923077,81.15384615384616
E00173303,253,22,6,16,231,24,207,8.695652173913043,2.371541501976284,6.324110671936759,91.30434782608695,9.486166007905137,81.81818181818183
E00173304,370,44,7,37,326,30,296,11.891891891891893,1.891891891891892,10,88.10810810810811,8.108108108108109,80
E00173305,415,53,13,40,362,26,336,12.771084337349398,3.132530120481928,9.63855421686747,87.2289156626506,6.265060240963856,80.96385542168674
E00173307,325,37,5,32,288,30,258,11.384615384615385,1.5384615384615385,9.846153846153847,88.61538461538461,9.230769230769232,79.38461538461539
E00173309,178,47,17,30,131,13,118,26.40449438202247,9.550561797752808,16.853932584269664,73.59550561797754,7.303370786516854,66.29213483146067
E00173310,231,21,9,12,210,15,195,9.090909090909092,3.896103896103896,5.194805194805195,90.9090909090909,6.493506493506493,84.4155844155844
E00173311,282,42,11,31,240,17,223,14.893617021276595,3.900709219858156,10.99290780141844,85.1063829787234,6.028368794326241,79.07801418439716
E00173312,193,44,37,7,149,8,141,22.797927461139896,19.170984455958546,3.6269430051813467,77.2020725388601,4.145077720207254,73.05699481865285
E00173313,192,40,15,25,152,11,141,20.833333333333336,7.8125,13.020833333333334,79.16666666666666,5.729166666666666,73.4375
E00173314,295,42,5,37,253,20,233,14.237288135593221,1.694915254237288,12.54237288135593,85.76271186440678,6.779661016949152,78.98305084745762
E00173315,471,67,19,48,404,39,365,14.225053078556263,4.033970276008493,10.191082802547772,85.77494692144374,8.280254777070063,77.49469214437367
E00173316,542,68,33,35,474,56,418,12.546125461254611,6.088560885608856,6.4575645756457565,87.4538745387454,10.33210332103321,77.12177121771218
E00173317,332,46,14,32,286,34,252,13.855421686746988,4.216867469879518,9.63855421686747,86.14457831325302,10.240963855421686,75.90361445783132
E00173318,503,42,8,34,461,41,420,8.34990059642147,1.5904572564612325,6.759443339960239,91.65009940357854,8.151093439363818,83.49900596421472
E00173319,612,66,23,43,546,53,493,10.784313725490197,3.758169934640523,7.026143790849673,89.2156862745098,8.660130718954248,80.55555555555556
E00173320,499,54,11,43,445,34,411,10.821643286573146,2.2044088176352705,8.617234468937877,89.17835671342685,6.813627254509018,82.36472945891784
E00173321,178,35,15,20,143,7,136,19.662921348314608,8.426966292134832,11.235955056179774,80.33707865168539,3.932584269662921,76.40449438202246
E00173322,135,18,5,13,117,11,106,13.333333333333334,3.7037037037037033,9.62962962962963,86.66666666666667,8.148148148148149,78.51851851851852
E00173323,588,62,14,48,526,46,480,10.54421768707483,2.380952380952381,8.16326530612245,89.45578231292517,7.8231292517006805,81.63265306122449
E00173324,401,43,12,31,358,35,323,10.723192019950124,2.9925187032418954,7.73067331670823,89.27680798004988,8.728179551122196,80.54862842892769
E00173325,298,42,16,26,256,30,226,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,10.06711409395973,75.83892617449665
E00173326,213,42,12,30,171,17,154,19.718309859154928,5.633802816901409,14.084507042253522,80.28169014084507,7.981220657276995,72.30046948356808
E00173327,497,73,31,42,424,34,390,14.688128772635814,6.237424547283702,8.450704225352112,85.3118712273642,6.841046277665996,78.4708249496982
E00173328,275,61,26,35,214,17,197,22.181818181818183,9.454545454545455,12.727272727272727,77.81818181818181,6.181818181818182,71.63636363636363
E00173329,243,41,20,21,202,23,179,16.872427983539097,8.23045267489712,8.641975308641975,83.1275720164609,9.465020576131687,73.66255144032921
E00173332,354,52,13,39,302,30,272,14.689265536723164,3.672316384180791,11.016949152542372,85.31073446327684,8.47457627118644,76.8361581920904
E00173333,157,34,11,23,123,9,114,21.656050955414013,7.006369426751593,14.64968152866242,78.343949044586,5.7324840764331215,72.61146496815286
E00173334,277,38,13,25,239,16,223,13.718411552346572,4.693140794223827,9.025270758122744,86.28158844765343,5.776173285198556,80.50541516245488
E00173335,338,50,15,35,288,25,263,14.792899408284024,4.437869822485207,10.355029585798817,85.20710059171599,7.396449704142012,77.81065088757396
E00173336,471,53,16,37,418,23,395,11.252653927813164,3.397027600849257,7.855626326963907,88.74734607218684,4.8832271762208075,83.86411889596603
E00173338,278,48,13,35,230,16,214,17.26618705035971,4.676258992805756,12.589928057553957,82.73381294964028,5.755395683453238,76.97841726618705
E00173339,323,34,7,27,289,25,264,10.526315789473683,2.1671826625387,8.359133126934983,89.47368421052632,7.739938080495357,81.73374613003097
E00173341,214,58,33,25,156,16,140,27.102803738317753,15.42056074766355,11.682242990654206,72.89719626168224,7.476635514018691,65.42056074766354
E00173342,342,67,46,21,275,21,254,19.5906432748538,13.450292397660817,6.140350877192982,80.4093567251462,6.140350877192982,74.26900584795322
E00173344,495,48,19,29,447,43,404,9.696969696969697,3.8383838383838382,5.858585858585859,90.30303030303031,8.686868686868687,81.61616161616162
E00173345,260,41,17,24,219,18,201,15.769230769230768,6.538461538461539,9.230769230769232,84.23076923076923,6.923076923076923,77.3076923076923
E00173346,293,54,18,36,239,28,211,18.43003412969283,6.143344709897611,12.286689419795222,81.56996587030717,9.556313993174061,72.01365187713311
E00173347,276,49,16,33,227,20,207,17.753623188405797,5.797101449275362,11.956521739130435,82.2463768115942,7.246376811594203,75
E00173348,349,53,20,33,296,26,270,15.18624641833811,5.730659025787966,9.455587392550143,84.81375358166189,7.4498567335243555,77.36389684813754
E00173349,232,26,6,20,206,21,185,11.206896551724139,2.586206896551724,8.620689655172415,88.79310344827587,9.051724137931034,79.74137931034483
E00173350,269,50,19,31,219,28,191,18.587360594795538,7.063197026022305,11.524163568773234,81.41263940520446,10.408921933085502,71.00371747211895
E00173351,120,14,3,11,106,16,90,11.666666666666666,2.5,9.166666666666666,88.33333333333333,13.333333333333334,75
E00173352,435,48,19,29,387,37,350,11.03448275862069,4.3678160919540225,6.666666666666667,88.96551724137932,8.505747126436782,80.45977011494253
E00178462,512,60,20,40,452,22,430,11.71875,3.90625,7.8125,88.28125,4.296875,83.984375
E00178467,349,66,22,44,283,23,260,18.911174785100286,6.303724928366762,12.607449856733524,81.08882521489971,6.59025787965616,74.49856733524355
E00178468,347,27,8,19,320,19,301,7.780979827089338,2.3054755043227666,5.475504322766571,92.21902017291066,5.475504322766571,86.74351585014409
E00178470,254,28,9,19,226,12,214,11.023622047244094,3.543307086614173,7.480314960629922,88.9763779527559,4.724409448818897,84.25196850393701
E00178472,235,29,11,18,206,16,190,12.340425531914894,4.680851063829787,7.659574468085106,87.65957446808511,6.808510638297872,80.85106382978722
E00178475,251,33,15,18,218,15,203,13.147410358565736,5.9760956175298805,7.171314741035857,86.85258964143426,5.9760956175298805,80.87649402390437
E00178478,440,35,7,28,405,27,378,7.954545454545454,1.5909090909090908,6.363636363636363,92.04545454545455,6.136363636363637,85.9090909090909
E00178479,238,16,5,11,222,17,205,6.722689075630252,2.100840336134454,4.621848739495799,93.27731092436974,7.142857142857142,86.1344537815126
E00178480,383,33,7,26,350,27,323,8.616187989556137,1.8276762402088773,6.7885117493472595,91.38381201044386,7.049608355091384,84.33420365535248
E00178482,265,16,4,12,249,11,238,6.037735849056604,1.509433962264151,4.528301886792453,93.9622641509434,4.150943396226415,89.81132075471699
E00178483,333,59,41,18,274,29,245,17.71771771771772,12.312312312312311,5.405405405405405,82.28228228228228,8.708708708708707,73.57357357357357
E00178484,354,45,15,30,309,14,295,12.711864406779661,4.23728813559322,8.47457627118644,87.28813559322035,3.954802259887006,83.33333333333334
E00178486,174,28,14,14,146,9,137,16.091954022988507,8.045977011494253,8.045977011494253,83.9080459770115,5.172413793103448,78.73563218390804
E00178490,463,39,7,32,424,35,389,8.423326133909287,1.511879049676026,6.911447084233262,91.5766738660907,7.559395248380129,84.01727861771057
E00178492,476,44,14,30,432,29,403,9.243697478991598,2.941176470588235,6.302521008403361,90.75630252100841,6.092436974789916,84.66386554621849
E00178493,597,81,22,59,516,35,481,13.5678391959799,3.6850921273031827,9.882747068676718,86.4321608040201,5.8626465661641545,80.56951423785594
E00178497,353,44,16,28,309,15,294,12.464589235127479,4.53257790368272,7.932011331444759,87.53541076487252,4.2492917847025495,83.28611898016997
E00178500,590,69,20,49,521,34,487,11.694915254237289,3.389830508474576,8.305084745762711,88.30508474576271,5.762711864406779,82.54237288135593
E00178503,151,18,5,13,133,10,123,11.920529801324504,3.3112582781456954,8.609271523178808,88.0794701986755,6.622516556291391,81.45695364238411
E00178514,284,32,11,21,252,22,230,11.267605633802818,3.873239436619718,7.394366197183098,88.73239436619718,7.746478873239436,80.98591549295774
E00178515,491,91,48,43,400,33,367,18.533604887983707,9.775967413441954,8.757637474541752,81.4663951120163,6.720977596741344,74.74541751527495
E00178520,164,46,23,23,118,8,110,28.04878048780488,14.02439024390244,14.02439024390244,71.95121951219512,4.878048780487805,67.07317073170732
E00178521,231,40,18,22,191,14,177,17.316017316017316,7.792207792207792,9.523809523809524,82.68398268398268,6.0606060606060606,76.62337662337663
E00178522,620,51,13,38,569,32,537,8.225806451612904,2.0967741935483875,6.129032258064516,91.77419354838709,5.161290322580645,86.61290322580645
E00178523,145,28,12,16,117,8,109,19.310344827586206,8.275862068965518,11.03448275862069,80.6896551724138,5.517241379310345,75.17241379310344
E00178525,367,71,30,41,296,16,280,19.346049046321525,8.174386920980927,11.1716621253406,80.65395095367847,4.35967302452316,76.29427792915531
E00178526,118,18,6,12,100,8,92,15.254237288135593,5.084745762711865,10.16949152542373,84.7457627118644,6.779661016949152,77.96610169491525
E00178527,572,64,30,34,508,24,484,11.188811188811188,5.244755244755245,5.944055944055944,88.81118881118881,4.195804195804196,84.61538461538461
E00178530,437,31,9,22,406,28,378,7.093821510297483,2.059496567505721,5.034324942791762,92.90617848970251,6.407322654462242,86.49885583524028
E00178535,204,13,1,12,191,19,172,6.372549019607843,0.49019607843137253,5.88235294117647,93.62745098039215,9.313725490196079,84.31372549019608
E00178539,295,41,17,24,254,32,222,13.898305084745763,5.762711864406779,8.135593220338983,86.10169491525423,10.847457627118644,75.2542372881356
E00178541,173,22,8,14,151,20,131,12.716763005780345,4.624277456647398,8.092485549132949,87.28323699421965,11.560693641618498,75.72254335260115
E00178543,108,13,4,9,95,7,88,12.037037037037036,3.7037037037037033,8.333333333333332,87.96296296296296,6.481481481481481,81.48148148148148
E00178544,574,71,19,52,503,38,465,12.369337979094077,3.3101045296167246,9.059233449477352,87.63066202090593,6.620209059233449,81.01045296167247
E00178546,550,48,9,39,502,34,468,8.727272727272728,1.6363636363636365,7.090909090909091,91.27272727272727,6.181818181818182,85.0909090909091
E00178547,318,54,22,32,264,25,239,16.9811320754717,6.918238993710692,10.062893081761008,83.01886792452831,7.861635220125786,75.15723270440252
E00178548,313,46,16,30,267,13,254,14.696485623003195,5.111821086261981,9.584664536741213,85.3035143769968,4.15335463258786,81.15015974440894
E00178550,148,19,5,14,129,9,120,12.837837837837837,3.3783783783783785,9.45945945945946,87.16216216216216,6.081081081081082,81.08108108108108
E00178553,380,65,25,40,315,37,278,17.105263157894736,6.578947368421052,10.526315789473683,82.89473684210526,9.736842105263158,73.15789473684211
E00178554,462,99,57,42,363,33,330,21.428571428571427,12.337662337662337,9.090909090909092,78.57142857142857,7.142857142857142,71.42857142857143
E00178555,440,123,42,81,317,24,293,27.954545454545453,9.545454545454547,18.409090909090907,72.04545454545455,5.454545454545454,66.5909090909091
E00178556,326,28,7,21,298,25,273,8.588957055214724,2.147239263803681,6.441717791411043,91.41104294478528,7.668711656441718,83.74233128834356
E00178558,615,53,20,33,562,28,534,8.617886178861788,3.2520325203252036,5.365853658536586,91.3821138211382,4.5528455284552845,86.82926829268293
E00178561,227,40,11,29,187,15,172,17.62114537444934,4.845814977973569,12.77533039647577,82.37885462555066,6.607929515418502,75.77092511013215
E00178562,428,32,5,27,396,23,373,7.476635514018691,1.1682242990654206,6.308411214953271,92.5233644859813,5.373831775700935,87.14953271028037
E00178565,270,37,14,23,233,18,215,13.703703703703704,5.185185185185185,8.518518518518519,86.29629629629629,6.666666666666667,79.62962962962963
E00178574,285,38,9,29,247,14,233,13.333333333333334,3.1578947368421053,10.175438596491228,86.66666666666667,4.912280701754386,81.75438596491227
E00178577,466,51,15,36,415,22,393,10.944206008583691,3.2188841201716736,7.725321888412018,89.05579399141631,4.721030042918455,84.33476394849787
E00178581,290,38,12,26,252,34,218,13.10344827586207,4.137931034482759,8.96551724137931,86.89655172413792,11.724137931034482,75.17241379310344
E00178584,623,44,6,38,579,38,541,7.062600321027287,0.9630818619582664,6.099518459069021,92.93739967897271,6.099518459069021,86.8378812199037
E00178585,387,41,12,29,346,39,307,10.594315245478036,3.10077519379845,7.493540051679587,89.40568475452196,10.077519379844961,79.32816537467701
E00178590,480,58,14,44,422,29,393,12.083333333333334,2.9166666666666665,9.166666666666666,87.91666666666667,6.041666666666667,81.875
E00178593,205,21,11,10,184,13,171,10.24390243902439,5.365853658536586,4.878048780487805,89.75609756097562,6.341463414634147,83.41463414634146
E00178594,363,60,22,38,303,39,264,16.528925619834713,6.0606060606060606,10.46831955922865,83.47107438016529,10.743801652892563,72.72727272727273
E00178596,551,47,15,32,504,22,482,8.52994555353902,2.722323049001815,5.807622504537205,91.47005444646098,3.9927404718693285,87.47731397459165
E00178598,142,17,5,12,125,11,114,11.971830985915492,3.5211267605633805,8.450704225352112,88.02816901408451,7.746478873239436,80.28169014084507
E00178599,117,21,6,15,96,6,90,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,5.128205128205128,76.92307692307693
E00178603,349,49,8,41,300,32,268,14.040114613180515,2.292263610315186,11.74785100286533,85.95988538681948,9.169054441260744,76.79083094555874
E00178605,172,24,9,15,148,12,136,13.953488372093023,5.232558139534884,8.720930232558139,86.04651162790698,6.976744186046512,79.06976744186046
E00178609,372,57,25,32,315,42,273,15.32258064516129,6.720430107526881,8.60215053763441,84.67741935483872,11.29032258064516,73.38709677419355
E00178610,338,39,11,28,299,20,279,11.538461538461538,3.2544378698224854,8.284023668639055,88.46153846153845,5.9171597633136095,82.54437869822485
E00178611,305,25,5,20,280,14,266,8.19672131147541,1.639344262295082,6.557377049180328,91.80327868852459,4.590163934426229,87.21311475409837
E00178613,186,42,26,16,144,7,137,22.58064516129032,13.978494623655912,8.60215053763441,77.41935483870968,3.763440860215054,73.65591397849462
E00178617,414,69,26,43,345,32,313,16.666666666666664,6.280193236714976,10.38647342995169,83.33333333333334,7.729468599033816,75.60386473429952
E00178618,271,29,7,22,242,16,226,10.70110701107011,2.5830258302583027,8.118081180811808,89.2988929889299,5.904059040590406,83.39483394833948
E00178619,132,19,4,15,113,13,100,14.393939393939394,3.0303030303030303,11.363636363636363,85.60606060606061,9.848484848484848,75.75757575757575
E00178621,207,29,11,18,178,14,164,14.009661835748794,5.314009661835748,8.695652173913043,85.99033816425121,6.763285024154589,79.22705314009661
E00178622,302,29,8,21,273,21,252,9.602649006622517,2.6490066225165565,6.95364238410596,90.39735099337747,6.95364238410596,83.44370860927152
E00178625,557,53,9,44,504,42,462,9.515260323159785,1.615798922800718,7.899461400359066,90.48473967684022,7.5403949730700175,82.9443447037702
E00178629,110,28,10,18,82,9,73,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,8.181818181818182,66.36363636363637
E00178631,347,30,5,25,317,17,300,8.645533141210375,1.440922190201729,7.204610951008646,91.35446685878964,4.899135446685879,86.45533141210375
E00178633,513,90,36,54,423,36,387,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,7.017543859649122,75.43859649122807
E00178634,455,46,17,29,409,35,374,10.10989010989011,3.7362637362637363,6.373626373626373,89.8901098901099,7.6923076923076925,82.19780219780219
