OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00130463,164,59,23,36,105,86,19,35.97560975609756,14.02439024390244,21.951219512195124,64.02439024390245,52.4390243902439,11.585365853658537
E00130464,100,31,6,25,69,59,10,31,6,25,69,59,10
E00130465,131,42,20,22,89,74,15,32.06106870229007,15.267175572519085,16.793893129770993,67.93893129770993,56.48854961832062,11.450381679389313
E00130466,136,45,23,22,91,72,19,33.088235294117645,16.911764705882355,16.176470588235293,66.91176470588235,52.94117647058824,13.970588235294118
E00130467,170,47,15,32,123,111,12,27.647058823529413,8.823529411764707,18.823529411764707,72.35294117647058,65.29411764705883,7.0588235294117645
E00130468,249,78,18,60,171,151,20,31.32530120481928,7.228915662650602,24.096385542168676,68.67469879518072,60.6425702811245,8.032128514056225
E00130469,182,65,23,42,117,101,16,35.714285714285715,12.637362637362637,23.076923076923077,64.28571428571429,55.494505494505496,8.791208791208792
E00130470,119,44,15,29,75,67,8,36.97478991596639,12.605042016806722,24.369747899159663,63.02521008403361,56.30252100840336,6.722689075630252
E00130471,133,55,17,38,78,66,12,41.35338345864661,12.781954887218044,28.57142857142857,58.64661654135338,49.62406015037594,9.022556390977442
E00130472,212,81,34,47,131,102,29,38.20754716981132,16.037735849056602,22.169811320754718,61.79245283018868,48.113207547169814,13.679245283018867
E00130473,149,50,14,36,99,82,17,33.557046979865774,9.395973154362416,24.161073825503358,66.44295302013423,55.033557046979865,11.409395973154362
E00130475,183,53,18,35,130,119,11,28.96174863387978,9.836065573770492,19.12568306010929,71.03825136612022,65.02732240437157,6.0109289617486334
E00130476,155,36,12,24,119,99,20,23.225806451612904,7.741935483870968,15.483870967741936,76.77419354838709,63.87096774193548,12.903225806451612
E00130478,119,40,13,27,79,66,13,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,55.46218487394958,10.92436974789916
E00130480,140,32,12,20,108,88,20,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,62.857142857142854,14.285714285714285
E00130481,81,31,8,23,50,43,7,38.2716049382716,9.876543209876543,28.39506172839506,61.72839506172839,53.086419753086425,8.641975308641975
E00130482,188,39,9,30,149,129,20,20.74468085106383,4.787234042553192,15.957446808510639,79.25531914893617,68.61702127659575,10.638297872340425
E00130483,151,54,25,29,97,87,10,35.76158940397351,16.55629139072848,19.205298013245034,64.23841059602648,57.615894039735096,6.622516556291391
E00130484,121,37,14,23,84,70,14,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,57.85123966942148,11.570247933884298
E00130485,168,50,13,37,118,103,15,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,61.30952380952381,8.928571428571429
E00130486,126,57,15,42,69,59,10,45.23809523809524,11.904761904761903,33.33333333333333,54.761904761904766,46.82539682539682,7.936507936507936
E00130487,82,50,36,14,32,31,1,60.97560975609756,43.90243902439025,17.073170731707318,39.02439024390244,37.80487804878049,1.2195121951219512
E00130489,117,68,37,31,49,38,11,58.119658119658126,31.62393162393162,26.495726495726498,41.88034188034188,32.47863247863248,9.401709401709402
E00130491,98,30,11,19,68,55,13,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,56.12244897959183,13.26530612244898
E00130492,150,40,8,32,110,96,14,26.666666666666668,5.333333333333334,21.333333333333336,73.33333333333333,64,9.333333333333334
E00130493,151,70,37,33,81,70,11,46.35761589403973,24.503311258278146,21.85430463576159,53.64238410596026,46.35761589403973,7.28476821192053
E00130495,159,63,28,35,96,91,5,39.62264150943396,17.61006289308176,22.0125786163522,60.37735849056604,57.23270440251572,3.1446540880503147
E00130496,132,42,24,18,90,76,14,31.818181818181817,18.181818181818183,13.636363636363635,68.18181818181817,57.57575757575758,10.606060606060606
E00130497,144,41,18,23,103,80,23,28.47222222222222,12.5,15.972222222222221,71.52777777777779,55.55555555555556,15.972222222222221
E00130498,72,31,6,25,41,33,8,43.05555555555556,8.333333333333332,34.72222222222222,56.94444444444444,45.83333333333333,11.11111111111111
E00130499,143,35,9,26,108,88,20,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,61.53846153846154,13.986013986013987
E00130500,120,44,17,27,76,65,11,36.666666666666664,14.166666666666666,22.5,63.33333333333333,54.166666666666664,9.166666666666666
E00130501,156,55,20,35,101,83,18,35.256410256410255,12.82051282051282,22.435897435897438,64.74358974358975,53.205128205128204,11.538461538461538
E00130502,148,80,41,39,68,56,12,54.054054054054056,27.7027027027027,26.351351351351347,45.94594594594595,37.83783783783784,8.108108108108109
E00130503,88,38,24,14,50,38,12,43.18181818181818,27.27272727272727,15.909090909090908,56.81818181818182,43.18181818181818,13.636363636363635
E00130505,109,54,39,15,55,50,5,49.54128440366973,35.77981651376147,13.761467889908257,50.45871559633027,45.87155963302752,4.587155963302752
E00130506,48,18,6,12,30,24,6,37.5,12.5,25,62.5,50,12.5
E00130507,127,35,12,23,92,83,9,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,65.35433070866141,7.086614173228346
E00130508,138,37,15,22,101,90,11,26.811594202898554,10.869565217391305,15.942028985507244,73.18840579710145,65.21739130434783,7.971014492753622
E00130509,114,37,9,28,77,66,11,32.45614035087719,7.894736842105263,24.561403508771928,67.54385964912281,57.89473684210527,9.649122807017543
E00130510,73,33,15,18,40,37,3,45.20547945205479,20.54794520547945,24.65753424657534,54.794520547945204,50.68493150684932,4.10958904109589
E00130511,112,25,7,18,87,72,15,22.321428571428573,6.25,16.071428571428573,77.67857142857143,64.28571428571429,13.392857142857142
E00130512,192,81,43,38,111,96,15,42.1875,22.395833333333336,19.791666666666664,57.8125,50,7.8125
E00130513,105,30,4,26,75,67,8,28.57142857142857,3.8095238095238098,24.761904761904763,71.42857142857143,63.8095238095238,7.6190476190476195
E00130514,132,39,8,31,93,83,10,29.545454545454547,6.0606060606060606,23.484848484848484,70.45454545454545,62.878787878787875,7.575757575757576
E00130515,135,38,17,21,97,77,20,28.14814814814815,12.592592592592592,15.555555555555555,71.85185185185186,57.03703703703704,14.814814814814813
E00130516,140,56,41,15,84,77,7,40,29.28571428571429,10.714285714285714,60,55.00000000000001,5
E00130517,105,49,37,12,56,53,3,46.666666666666664,35.23809523809524,11.428571428571429,53.333333333333336,50.476190476190474,2.857142857142857
E00130518,109,44,20,24,65,60,5,40.36697247706422,18.34862385321101,22.018348623853214,59.63302752293578,55.04587155963303,4.587155963302752
E00130519,105,21,11,10,84,70,14,20,10.476190476190476,9.523809523809524,80,66.66666666666666,13.333333333333334
E00130521,176,48,12,36,128,121,7,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,68.75,3.977272727272727
E00130522,165,52,15,37,113,102,11,31.515151515151512,9.090909090909092,22.424242424242426,68.48484848484848,61.81818181818181,6.666666666666667
E00130524,151,49,15,34,102,88,14,32.450331125827816,9.933774834437086,22.516556291390728,67.54966887417218,58.27814569536424,9.271523178807946
E00130525,212,53,16,37,159,136,23,25,7.547169811320755,17.452830188679243,75,64.15094339622641,10.849056603773585
E00130526,108,28,9,19,80,71,9,25.925925925925924,8.333333333333332,17.59259259259259,74.07407407407408,65.74074074074075,8.333333333333332
E00130527,204,48,7,41,156,141,15,23.52941176470588,3.431372549019608,20.098039215686274,76.47058823529412,69.11764705882352,7.352941176470589
E00130528,225,48,18,30,177,150,27,21.333333333333336,8,13.333333333333334,78.66666666666666,66.66666666666666,12
E00130529,165,45,17,28,120,99,21,27.27272727272727,10.303030303030303,16.969696969696972,72.72727272727273,60,12.727272727272727
E00130530,214,71,25,46,143,119,24,33.177570093457945,11.682242990654206,21.49532710280374,66.82242990654206,55.60747663551402,11.214953271028037
E00130531,140,33,10,23,107,94,13,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,67.14285714285714,9.285714285714286
E00130532,159,48,22,26,111,95,16,30.18867924528302,13.836477987421384,16.352201257861633,69.81132075471697,59.74842767295597,10.062893081761008
E00130533,142,42,14,28,100,92,8,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,64.7887323943662,5.633802816901409
E00130534,84,33,13,20,51,40,11,39.285714285714285,15.476190476190476,23.809523809523807,60.71428571428571,47.61904761904761,13.095238095238097
E00130535,157,46,14,32,111,99,12,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,63.05732484076433,7.643312101910828
E00130536,123,44,16,28,79,67,12,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,54.47154471544715,9.75609756097561
E00130537,129,53,22,31,76,64,12,41.08527131782946,17.05426356589147,24.031007751937985,58.91472868217055,49.6124031007752,9.30232558139535
E00130538,205,52,16,36,153,127,26,25.365853658536587,7.804878048780488,17.560975609756095,74.63414634146342,61.951219512195124,12.682926829268293
E00130539,47,17,6,11,30,24,6,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,51.06382978723404,12.76595744680851
E00130540,115,25,8,17,90,75,15,21.73913043478261,6.956521739130435,14.782608695652174,78.26086956521739,65.21739130434783,13.043478260869565
E00130541,100,40,12,28,60,56,4,40,12,28.000000000000004,60,56.00000000000001,4
E00130542,121,29,3,26,92,83,9,23.96694214876033,2.479338842975207,21.487603305785125,76.03305785123968,68.59504132231406,7.43801652892562
E00130543,144,44,18,26,100,81,19,30.555555555555557,12.5,18.055555555555554,69.44444444444444,56.25,13.194444444444445
E00130545,163,54,20,34,109,88,21,33.12883435582822,12.269938650306749,20.858895705521473,66.87116564417178,53.987730061349694,12.883435582822086
E00130546,124,38,10,28,86,77,9,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,62.096774193548384,7.258064516129033
E00130547,141,44,14,30,97,83,14,31.20567375886525,9.929078014184398,21.27659574468085,68.79432624113475,58.86524822695035,9.929078014184398
E00130548,133,40,17,23,93,83,10,30.075187969924812,12.781954887218044,17.293233082706767,69.92481203007519,62.40601503759399,7.518796992481203
E00130549,129,41,10,31,88,76,12,31.782945736434108,7.751937984496124,24.031007751937985,68.21705426356588,58.91472868217055,9.30232558139535
E00130550,319,95,31,64,224,197,27,29.780564263322884,9.717868338557993,20.06269592476489,70.21943573667711,61.75548589341693,8.463949843260188
E00130551,107,28,6,22,79,69,10,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,64.48598130841121,9.345794392523365
E00130553,137,39,16,23,98,72,26,28.467153284671532,11.678832116788321,16.78832116788321,71.53284671532847,52.55474452554745,18.97810218978102
E00130554,157,39,11,28,118,107,11,24.840764331210192,7.006369426751593,17.8343949044586,75.15923566878982,68.15286624203821,7.006369426751593
E00130555,215,58,15,43,157,126,31,26.976744186046513,6.976744186046512,20,73.0232558139535,58.6046511627907,14.418604651162791
E00130556,159,44,14,30,115,99,16,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,62.264150943396224,10.062893081761008
E00130557,164,48,16,32,116,97,19,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,59.14634146341463,11.585365853658537
E00130558,178,58,24,34,120,93,27,32.58426966292135,13.48314606741573,19.101123595505616,67.41573033707866,52.24719101123596,15.168539325842698
E00130560,188,56,28,28,132,107,25,29.78723404255319,14.893617021276595,14.893617021276595,70.2127659574468,56.91489361702128,13.297872340425531
E00130561,244,67,31,36,177,146,31,27.459016393442624,12.704918032786885,14.754098360655737,72.54098360655738,59.83606557377049,12.704918032786885
E00130562,145,55,17,38,90,70,20,37.93103448275862,11.724137931034482,26.20689655172414,62.06896551724138,48.275862068965516,13.793103448275861
E00130563,152,53,16,37,99,83,16,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,54.60526315789473,10.526315789473683
E00130564,117,39,14,25,78,67,11,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,57.26495726495726,9.401709401709402
E00130565,169,49,21,28,120,103,17,28.994082840236686,12.42603550295858,16.56804733727811,71.00591715976331,60.946745562130175,10.059171597633137
E00130566,159,50,13,37,109,96,13,31.446540880503143,8.176100628930817,23.270440251572328,68.55345911949685,60.37735849056604,8.176100628930817
E00130567,172,54,18,36,118,99,19,31.3953488372093,10.465116279069768,20.930232558139537,68.6046511627907,57.55813953488372,11.046511627906977
E00130568,147,51,26,25,96,77,19,34.69387755102041,17.687074829931973,17.006802721088434,65.3061224489796,52.38095238095239,12.925170068027212
E00130569,96,31,12,19,65,59,6,32.29166666666667,12.5,19.791666666666664,67.70833333333334,61.458333333333336,6.25
E00130570,106,23,6,17,83,69,14,21.69811320754717,5.660377358490567,16.037735849056602,78.30188679245283,65.09433962264151,13.20754716981132
E00130571,116,24,8,16,92,75,17,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,64.65517241379311,14.655172413793101
E00130572,129,45,18,27,84,64,20,34.883720930232556,13.953488372093023,20.930232558139537,65.11627906976744,49.6124031007752,15.503875968992247
E00130573,178,50,18,32,128,99,29,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,55.61797752808989,16.292134831460675
E00130574,186,60,22,38,126,96,30,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,51.61290322580645,16.129032258064516
E00130576,159,43,23,20,116,100,16,27.044025157232703,14.465408805031446,12.578616352201259,72.95597484276729,62.893081761006286,10.062893081761008
E00130577,263,87,24,63,176,148,28,33.07984790874524,9.125475285171103,23.954372623574145,66.92015209125475,56.27376425855514,10.646387832699618
E00130578,110,38,18,20,72,57,15,34.54545454545455,16.363636363636363,18.181818181818183,65.45454545454545,51.81818181818182,13.636363636363635
E00130579,234,69,21,48,165,125,40,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,53.41880341880342,17.094017094017094
E00130581,168,56,21,35,112,85,27,33.33333333333333,12.5,20.833333333333336,66.66666666666666,50.595238095238095,16.071428571428573
E00130583,238,72,23,49,166,133,33,30.252100840336134,9.663865546218489,20.588235294117645,69.74789915966386,55.88235294117647,13.865546218487395
E00130584,98,32,12,20,66,52,14,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,53.06122448979592,14.285714285714285
E00130585,133,41,14,27,92,80,12,30.82706766917293,10.526315789473683,20.30075187969925,69.17293233082707,60.150375939849624,9.022556390977442
E00130586,254,74,24,50,180,153,27,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,60.23622047244095,10.62992125984252
E00130587,100,30,13,17,70,46,24,30,13,17,70,46,24
E00130588,129,37,17,20,92,67,25,28.68217054263566,13.178294573643413,15.503875968992247,71.31782945736434,51.93798449612403,19.379844961240313
E00130589,111,35,16,19,76,67,9,31.53153153153153,14.414414414414415,17.117117117117118,68.46846846846847,60.36036036036037,8.108108108108109
E00130590,138,47,12,35,91,75,16,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,54.347826086956516,11.594202898550725
E00130591,127,41,11,30,86,64,22,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,50.39370078740157,17.322834645669293
E00130592,136,40,16,24,96,77,19,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,56.61764705882353,13.970588235294118
E00130593,195,43,19,24,152,132,20,22.05128205128205,9.7435897435897445,12.307692307692308,77.94871794871796,67.6923076923077,10.256410256410255
E00130594,114,31,13,18,83,60,23,27.192982456140353,11.403508771929824,15.789473684210526,72.80701754385966,52.63157894736842,20.175438596491226
E00130595,133,41,15,26,92,81,11,30.82706766917293,11.278195488721805,19.548872180451127,69.17293233082707,60.902255639097746,8.270676691729323
E00130596,119,34,14,20,85,69,16,28.57142857142857,11.76470588235294,16.80672268907563,71.42857142857143,57.98319327731093,13.445378151260504
E00130597,189,46,17,29,143,111,32,24.33862433862434,8.994708994708994,15.343915343915343,75.66137566137566,58.730158730158735,16.93121693121693
E00130598,151,39,15,24,112,105,7,25.82781456953642,9.933774834437086,15.894039735099339,74.17218543046357,69.5364238410596,4.635761589403973
E00130599,156,34,14,20,122,108,14,21.794871794871796,8.974358974358974,12.82051282051282,78.2051282051282,69.23076923076923,8.974358974358974
E00130600,159,36,8,28,123,104,19,22.641509433962266,5.031446540880504,17.61006289308176,77.35849056603774,65.40880503144653,11.949685534591195
E00130601,147,46,16,30,101,88,13,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,59.863945578231295,8.843537414965986
E00130602,109,38,10,28,71,60,11,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,55.04587155963303,10.091743119266056
E00130603,171,48,19,29,123,112,11,28.07017543859649,11.11111111111111,16.95906432748538,71.9298245614035,65.49707602339181,6.432748538011696
E00130604,121,25,8,17,96,83,13,20.66115702479339,6.6115702479338845,14.049586776859504,79.33884297520662,68.59504132231406,10.743801652892563
E00130605,130,29,7,22,101,83,18,22.30769230769231,5.384615384615385,16.923076923076923,77.6923076923077,63.84615384615384,13.846153846153847
E00130606,166,52,13,39,114,96,18,31.32530120481928,7.83132530120482,23.49397590361446,68.67469879518072,57.831325301204814,10.843373493975903
E00130607,157,58,14,44,99,78,21,36.94267515923567,8.9171974522293,28.02547770700637,63.05732484076433,49.681528662420384,13.375796178343949
E00130608,184,64,26,38,120,108,12,34.78260869565217,14.130434782608695,20.652173913043477,65.21739130434783,58.69565217391305,6.521739130434782
E00130609,142,41,15,26,101,93,8,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,65.49295774647888,5.633802816901409
E00130610,99,26,5,21,73,66,7,26.262626262626267,5.05050505050505,21.21212121212121,73.73737373737373,66.66666666666666,7.07070707070707
E00130611,164,37,7,30,127,109,18,22.5609756097561,4.2682926829268295,18.29268292682927,77.4390243902439,66.46341463414635,10.975609756097562
E00130612,155,34,17,17,121,109,12,21.935483870967744,10.967741935483872,10.967741935483872,78.06451612903226,70.3225806451613,7.741935483870968
E00130613,132,35,7,28,97,85,12,26.515151515151516,5.303030303030303,21.21212121212121,73.48484848484848,64.39393939393939,9.090909090909092
E00130615,236,74,26,48,162,144,18,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,61.016949152542374,7.627118644067797
E00130616,140,48,12,36,92,77,15,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,55.00000000000001,10.714285714285714
E00130617,142,42,12,30,100,90,10,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,63.38028169014085,7.042253521126761
E00130618,99,29,9,20,70,61,9,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,61.61616161616161,9.090909090909092
E00130620,133,43,18,25,90,76,14,32.33082706766917,13.533834586466165,18.796992481203006,67.66917293233082,57.14285714285714,10.526315789473683
E00130621,155,48,11,37,107,96,11,30.967741935483872,7.096774193548387,23.870967741935484,69.03225806451613,61.935483870967744,7.096774193548387
E00130622,117,32,6,26,85,74,11,27.350427350427353,5.128205128205128,22.22222222222222,72.64957264957265,63.24786324786324,9.401709401709402
E00130624,238,60,22,38,178,153,25,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,64.28571428571429,10.504201680672269
E00130625,143,44,8,36,99,80,19,30.76923076923077,5.594405594405594,25.174825174825177,69.23076923076923,55.94405594405595,13.286713286713287
E00130626,125,36,16,20,89,70,19,28.799999999999997,12.8,16,71.2,56.00000000000001,15.2
E00130628,262,69,14,55,193,170,23,26.33587786259542,5.343511450381679,20.99236641221374,73.66412213740458,64.8854961832061,8.778625954198473
E00130629,110,19,6,13,91,76,15,17.272727272727273,5.454545454545454,11.818181818181818,82.72727272727273,69.0909090909091,13.636363636363635
E00130630,209,60,13,47,149,134,15,28.708133971291865,6.220095693779904,22.48803827751196,71.29186602870813,64.11483253588517,7.177033492822966
E00130631,139,40,15,25,99,86,13,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,61.87050359712231,9.352517985611511
E00130632,125,36,5,31,89,79,10,28.799999999999997,4,24.8,71.2,63.2,8
E00130633,137,35,14,21,102,92,10,25.547445255474454,10.218978102189782,15.328467153284672,74.45255474452554,67.15328467153284,7.2992700729927
E00130634,102,39,18,21,63,56,7,38.23529411764706,17.647058823529413,20.588235294117645,61.76470588235294,54.90196078431373,6.862745098039216
E00130635,146,36,18,18,110,91,19,24.65753424657534,12.32876712328767,12.32876712328767,75.34246575342466,62.328767123287676,13.013698630136986
E00130636,154,42,14,28,112,96,16,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.33766233766234,10.38961038961039
E00130637,146,36,8,28,110,94,16,24.65753424657534,5.47945205479452,19.17808219178082,75.34246575342466,64.38356164383562,10.95890410958904
E00130638,156,47,17,30,109,94,15,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,60.256410256410255,9.615384615384617
E00130639,228,66,21,45,162,145,17,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,63.59649122807017,7.456140350877193
E00130640,140,33,8,25,107,93,14,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,66.42857142857143,10
E00130641,153,49,17,32,104,92,12,32.02614379084967,11.11111111111111,20.915032679738562,67.97385620915033,60.130718954248366,7.8431372549019605
E00130642,269,73,22,51,196,165,31,27.137546468401485,8.178438661710038,18.95910780669145,72.86245353159852,61.33828996282528,11.524163568773234
E00130643,173,49,17,32,124,108,16,28.32369942196532,9.826589595375722,18.497109826589593,71.67630057803468,62.42774566473989,9.248554913294797
E00130644,158,45,12,33,113,95,18,28.48101265822785,7.59493670886076,20.88607594936709,71.51898734177216,60.12658227848101,11.39240506329114
E00130645,281,74,19,55,207,178,29,26.334519572953734,6.761565836298933,19.572953736654807,73.66548042704626,63.345195729537366,10.320284697508896
E00130647,76,24,9,15,52,47,5,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,61.8421052631579,6.578947368421052
E00130648,218,58,18,40,160,135,25,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,61.92660550458715,11.46788990825688
E00130649,288,70,18,52,218,192,26,24.305555555555554,6.25,18.055555555555554,75.69444444444444,66.66666666666666,9.027777777777777
E00130650,163,46,7,39,117,95,22,28.22085889570552,4.294478527607362,23.92638036809816,71.77914110429448,58.282208588957054,13.496932515337424
E00130651,149,55,14,41,94,84,10,36.91275167785235,9.395973154362416,27.516778523489933,63.08724832214765,56.375838926174495,6.7114093959731544
E00130652,139,42,10,32,97,79,18,30.215827338129497,7.1942446043165464,23.021582733812952,69.7841726618705,56.83453237410072,12.949640287769784
E00130653,151,49,21,28,102,87,15,32.450331125827816,13.90728476821192,18.543046357615893,67.54966887417218,57.615894039735096,9.933774834437086
E00130654,257,66,16,50,191,167,24,25.680933852140075,6.22568093385214,19.45525291828794,74.31906614785993,64.98054474708171,9.33852140077821
E00130655,165,53,15,38,112,96,16,32.121212121212125,9.090909090909092,23.03030303030303,67.87878787878789,58.18181818181818,9.696969696969697
E00130656,157,33,8,25,124,109,15,21.019108280254777,5.095541401273886,15.92356687898089,78.98089171974523,69.42675159235668,9.554140127388536
E00130658,133,41,12,29,92,80,12,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,60.150375939849624,9.022556390977442
E00130659,170,48,14,34,122,109,13,28.235294117647058,8.235294117647058,20,71.76470588235294,64.11764705882354,7.647058823529412
E00130661,286,69,22,47,217,193,24,24.125874125874127,7.6923076923076925,16.433566433566433,75.87412587412588,67.48251748251748,8.391608391608392
E00130662,133,47,18,29,86,78,8,35.338345864661655,13.533834586466165,21.804511278195488,64.66165413533834,58.64661654135338,6.015037593984962
E00130663,172,52,19,33,120,111,9,30.23255813953488,11.046511627906977,19.186046511627907,69.76744186046511,64.53488372093024,5.232558139534884
E00130664,115,34,8,26,81,68,13,29.565217391304348,6.956521739130435,22.608695652173914,70.43478260869566,59.130434782608695,11.304347826086957
E00130665,192,60,20,40,132,122,10,31.25,10.416666666666668,20.833333333333336,68.75,63.541666666666664,5.208333333333334
E00130666,146,52,12,40,94,80,14,35.61643835616438,8.21917808219178,27.397260273972602,64.38356164383562,54.794520547945204,9.58904109589041
E00130667,97,36,15,21,61,50,11,37.11340206185567,15.463917525773196,21.649484536082475,62.88659793814433,51.546391752577314,11.34020618556701
E00130668,118,30,12,18,88,80,8,25.423728813559322,10.16949152542373,15.254237288135593,74.57627118644068,67.79661016949152,6.779661016949152
E00130669,246,53,15,38,193,175,18,21.544715447154474,6.097560975609756,15.447154471544716,78.45528455284553,71.13821138211382,7.317073170731707
E00130670,112,33,11,22,79,67,12,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,59.82142857142857,10.714285714285714
E00130671,109,34,12,22,75,62,13,31.19266055045872,11.009174311926607,20.18348623853211,68.80733944954129,56.88073394495413,11.926605504587156
