OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00130672,170,48,18,30,122,103,19,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,60.588235294117645,11.176470588235295
E00130673,126,40,11,29,86,74,12,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,58.730158730158735,9.523809523809524
E00130674,165,48,10,38,117,99,18,29.09090909090909,6.0606060606060606,23.03030303030303,70.9090909090909,60,10.909090909090908
E00130675,169,51,15,36,118,100,18,30.17751479289941,8.875739644970414,21.301775147928996,69.8224852071006,59.171597633136095,10.650887573964498
E00130676,132,43,15,28,89,80,9,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,60.60606060606061,6.8181818181818175
E00130677,145,49,18,31,96,86,10,33.793103448275865,12.413793103448276,21.379310344827587,66.20689655172414,59.310344827586206,6.896551724137931
E00130678,200,52,11,41,148,126,22,26,5.5,20.5,74,63,11
E00130680,275,65,23,42,210,178,32,23.636363636363637,8.363636363636363,15.272727272727273,76.36363636363637,64.72727272727272,11.636363636363637
E00130681,159,40,18,22,119,106,13,25.157232704402517,11.320754716981133,13.836477987421384,74.84276729559748,66.66666666666666,8.176100628930817
E00130683,99,41,6,35,58,52,6,41.41414141414141,6.0606060606060606,35.35353535353536,58.58585858585859,52.52525252525253,6.0606060606060606
E00130684,99,39,16,23,60,44,16,39.39393939393939,16.161616161616163,23.232323232323232,60.60606060606061,44.44444444444444,16.161616161616163
E00130685,82,26,10,16,56,51,5,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,62.19512195121951,6.097560975609756
E00130686,147,54,21,33,93,83,10,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,56.4625850340136,6.802721088435375
E00130687,135,42,13,29,93,83,10,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,61.48148148148148,7.4074074074074066
E00130688,122,31,13,18,91,83,8,25.40983606557377,10.655737704918032,14.754098360655737,74.59016393442623,68.0327868852459,6.557377049180328
E00130689,89,21,5,16,68,54,14,23.595505617977526,5.617977528089887,17.97752808988764,76.40449438202246,60.67415730337079,15.730337078651685
E00130690,170,51,13,38,119,108,11,30,7.647058823529412,22.35294117647059,70,63.52941176470588,6.470588235294119
E00130691,75,23,4,19,52,45,7,30.666666666666664,5.333333333333334,25.333333333333336,69.33333333333334,60,9.333333333333334
E00130692,175,45,11,34,130,114,16,25.71428571428571,6.2857142857142865,19.428571428571427,74.28571428571429,65.14285714285715,9.142857142857142
E00130693,155,49,20,29,106,92,14,31.61290322580645,12.903225806451612,18.70967741935484,68.38709677419355,59.354838709677416,9.032258064516128
E00130694,104,29,9,20,75,66,9,27.884615384615387,8.653846153846153,19.230769230769234,72.11538461538461,63.46153846153846,8.653846153846153
E00130695,171,40,11,29,131,115,16,23.391812865497073,6.432748538011696,16.95906432748538,76.60818713450293,67.2514619883041,9.35672514619883
E00130696,275,84,31,53,191,156,35,30.545454545454547,11.272727272727273,19.272727272727273,69.45454545454545,56.72727272727273,12.727272727272727
E00130697,183,50,20,30,133,105,28,27.322404371584703,10.92896174863388,16.39344262295082,72.6775956284153,57.377049180327866,15.300546448087433
E00130698,180,56,24,32,124,111,13,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,61.66666666666667,7.222222222222221
E00130699,180,55,28,27,125,90,35,30.555555555555557,15.555555555555555,15,69.44444444444444,50,19.444444444444446
E00130700,125,45,19,26,80,59,21,36,15.2,20.8,64,47.199999999999996,16.8
E00130701,246,68,27,41,178,128,50,27.64227642276423,10.975609756097562,16.666666666666664,72.35772357723577,52.03252032520326,20.32520325203252
E00130702,205,71,25,46,134,100,34,34.63414634146341,12.195121951219512,22.439024390243905,65.3658536585366,48.78048780487805,16.585365853658537
E00130703,259,65,29,36,194,148,46,25.096525096525095,11.196911196911197,13.8996138996139,74.9034749034749,57.14285714285714,17.760617760617762
E00130704,151,45,18,27,106,94,12,29.80132450331126,11.920529801324504,17.880794701986755,70.19867549668875,62.251655629139066,7.9470198675496695
E00130705,133,42,15,27,91,86,5,31.57894736842105,11.278195488721805,20.30075187969925,68.42105263157895,64.66165413533834,3.7593984962406015
E00130706,120,36,12,24,84,78,6,30,10,20,70,65,5
E00130707,171,47,5,42,124,112,12,27.485380116959064,2.923976608187134,24.561403508771928,72.51461988304094,65.49707602339181,7.017543859649122
E00130708,86,26,8,18,60,56,4,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,65.11627906976744,4.651162790697675
E00130709,179,53,16,37,126,112,14,29.608938547486037,8.938547486033519,20.670391061452513,70.39106145251397,62.56983240223464,7.82122905027933
E00130710,149,35,8,27,114,95,19,23.48993288590604,5.369127516778524,18.120805369127517,76.51006711409396,63.758389261744966,12.751677852348994
E00130711,152,53,14,39,99,87,12,34.868421052631575,9.210526315789473,25.657894736842106,65.13157894736842,57.23684210526315,7.894736842105263
E00130712,129,40,13,27,89,78,11,31.007751937984494,10.077519379844961,20.930232558139537,68.9922480620155,60.46511627906976,8.527131782945736
E00130713,151,42,7,35,109,99,10,27.81456953642384,4.635761589403973,23.178807947019866,72.18543046357617,65.56291390728477,6.622516556291391
E00130714,149,44,6,38,105,90,15,29.53020134228188,4.026845637583892,25.503355704697988,70.46979865771812,60.40268456375839,10.06711409395973
E00130715,190,45,9,36,145,133,12,23.684210526315788,4.736842105263158,18.947368421052634,76.31578947368422,70,6.315789473684211
E00130716,139,35,9,26,104,97,7,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,69.7841726618705,5.0359712230215825
E00130717,147,46,18,28,101,91,10,31.292517006802722,12.244897959183673,19.047619047619047,68.70748299319727,61.904761904761905,6.802721088435375
E00130718,164,45,15,30,119,107,12,27.439024390243905,9.146341463414634,18.29268292682927,72.5609756097561,65.2439024390244,7.317073170731707
E00130719,139,37,12,25,102,97,5,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,69.7841726618705,3.5971223021582732
E00130720,108,38,16,22,70,61,9,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,56.481481481481474,8.333333333333332
E00130721,121,43,17,26,78,71,7,35.53719008264463,14.049586776859504,21.487603305785125,64.46280991735537,58.67768595041323,5.785123966942149
E00130723,193,56,16,40,137,121,16,29.015544041450774,8.290155440414509,20.72538860103627,70.98445595854922,62.69430051813472,8.290155440414509
E00130724,166,68,27,41,98,87,11,40.963855421686745,16.265060240963855,24.69879518072289,59.036144578313255,52.40963855421686,6.626506024096386
E00130725,217,73,18,55,144,126,18,33.6405529953917,8.294930875576037,25.34562211981567,66.3594470046083,58.06451612903226,8.294930875576037
E00130726,98,25,6,19,73,69,4,25.510204081632654,6.122448979591836,19.387755102040817,74.48979591836735,70.40816326530613,4.081632653061225
E00130727,163,55,15,40,108,95,13,33.74233128834356,9.202453987730062,24.539877300613497,66.25766871165644,58.282208588957054,7.975460122699387
E00130728,138,44,14,30,94,81,13,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,58.69565217391305,9.420289855072465
E00130729,181,69,22,47,112,102,10,38.12154696132597,12.154696132596685,25.96685082872928,61.87845303867403,56.353591160220994,5.524861878453039
E00130730,115,45,12,33,70,65,5,39.130434782608695,10.434782608695652,28.695652173913043,60.86956521739131,56.52173913043478,4.3478260869565215
E00130731,174,54,20,34,120,107,13,31.03448275862069,11.494252873563218,19.54022988505747,68.96551724137932,61.49425287356321,7.471264367816093
E00130732,172,49,14,35,123,111,12,28.488372093023255,8.13953488372093,20.348837209302324,71.51162790697676,64.53488372093024,6.976744186046512
E00130733,126,33,16,17,93,63,30,26.190476190476193,12.698412698412698,13.492063492063492,73.80952380952381,50,23.809523809523807
E00130734,99,35,13,22,64,50,14,35.35353535353536,13.131313131313133,22.22222222222222,64.64646464646465,50.505050505050505,14.14141414141414
E00130735,82,22,12,10,60,44,16,26.82926829268293,14.634146341463413,12.195121951219512,73.17073170731707,53.65853658536586,19.51219512195122
E00130736,249,84,33,51,165,130,35,33.734939759036145,13.253012048192772,20.481927710843372,66.26506024096386,52.208835341365464,14.056224899598394
E00130737,134,55,21,34,79,60,19,41.04477611940299,15.671641791044777,25.37313432835821,58.95522388059702,44.776119402985074,14.17910447761194
E00130738,204,66,27,39,138,108,30,32.35294117647059,13.23529411764706,19.11764705882353,67.64705882352942,52.94117647058824,14.705882352941178
E00130739,154,49,12,37,105,83,22,31.818181818181817,7.792207792207792,24.025974025974026,68.18181818181817,53.896103896103895,14.285714285714285
E00130740,142,51,18,33,91,67,24,35.91549295774648,12.676056338028168,23.239436619718308,64.08450704225352,47.183098591549296,16.901408450704224
E00130741,100,28,10,18,72,63,9,28.000000000000004,10,18,72,63,9
E00130742,167,54,21,33,113,90,23,32.33532934131736,12.574850299401197,19.760479041916167,67.66467065868264,53.89221556886228,13.77245508982036
E00173293,39,16,4,12,23,16,7,41.02564102564102,10.256410256410255,30.76923076923077,58.97435897435898,41.02564102564102,17.94871794871795
E00173296,157,52,18,34,105,92,13,33.12101910828025,11.464968152866243,21.656050955414013,66.87898089171973,58.59872611464968,8.280254777070063
E00173297,141,49,19,30,92,65,27,34.751773049645394,13.47517730496454,21.27659574468085,65.24822695035462,46.09929078014184,19.148936170212767
E00173298,89,35,26,9,54,40,14,39.325842696629216,29.213483146067414,10.112359550561797,60.67415730337079,44.9438202247191,15.730337078651685
E00173299,211,31,9,22,180,157,23,14.691943127962084,4.265402843601896,10.42654028436019,85.30805687203792,74.40758293838863,10.90047393364929
E00173301,135,34,9,25,101,84,17,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,62.22222222222222,12.592592592592592
E00173303,158,34,12,22,124,104,20,21.518987341772153,7.59493670886076,13.924050632911392,78.48101265822784,65.82278481012658,12.658227848101266
E00173304,93,41,25,16,52,49,3,44.086021505376344,26.881720430107524,17.20430107526882,55.91397849462365,52.68817204301075,3.225806451612903
E00173305,159,55,22,33,104,83,21,34.59119496855346,13.836477987421384,20.754716981132077,65.40880503144653,52.20125786163522,13.20754716981132
E00173307,173,46,14,32,127,107,20,26.589595375722542,8.092485549132949,18.497109826589593,73.41040462427746,61.849710982658955,11.560693641618498
E00173309,88,20,8,12,68,59,9,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,67.04545454545455,10.227272727272728
E00173310,103,29,12,17,74,65,9,28.155339805825243,11.650485436893204,16.50485436893204,71.84466019417476,63.10679611650486,8.737864077669903
E00173311,182,38,12,26,144,127,17,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,69.78021978021978,9.340659340659341
E00173312,96,17,7,10,79,62,17,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,64.58333333333334,17.708333333333336
E00173313,109,34,8,26,75,65,10,31.19266055045872,7.339449541284404,23.853211009174313,68.80733944954129,59.63302752293578,9.174311926605505
E00173314,166,42,16,26,124,109,15,25.301204819277107,9.63855421686747,15.66265060240964,74.69879518072288,65.66265060240963,9.036144578313253
E00173315,101,68,44,24,33,27,6,67.32673267326733,43.56435643564357,23.762376237623762,32.67326732673268,26.732673267326735,5.9405940594059405
E00173316,274,66,27,39,208,166,42,24.087591240875913,9.854014598540147,14.233576642335766,75.91240875912408,60.58394160583942,15.328467153284672
E00173317,190,47,12,35,143,121,22,24.736842105263158,6.315789473684211,18.421052631578945,75.26315789473685,63.68421052631579,11.578947368421053
E00173318,101,43,27,16,58,52,6,42.57425742574257,26.732673267326735,15.841584158415841,57.42574257425742,51.48514851485149,5.9405940594059405
E00173319,107,60,44,16,47,36,11,56.074766355140184,41.1214953271028,14.953271028037381,43.925233644859816,33.64485981308411,10.2803738317757
E00173320,65,36,15,21,29,25,4,55.38461538461539,23.076923076923077,32.30769230769231,44.61538461538462,38.46153846153847,6.153846153846154
E00173321,63,16,4,12,47,39,8,25.396825396825395,6.349206349206349,19.047619047619047,74.60317460317461,61.904761904761905,12.698412698412698
E00173322,73,15,6,9,58,51,7,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,69.86301369863014,9.58904109589041
E00173323,102,61,39,22,41,31,10,59.80392156862745,38.23529411764706,21.568627450980394,40.19607843137255,30.392156862745097,9.803921568627452
E00173324,109,53,32,21,56,45,11,48.62385321100918,29.357798165137616,19.26605504587156,51.37614678899083,41.284403669724774,10.091743119266056
E00173325,155,46,13,33,109,90,19,29.677419354838708,8.38709677419355,21.29032258064516,70.3225806451613,58.06451612903226,12.258064516129032
E00173326,126,20,6,14,106,93,13,15.873015873015872,4.761904761904762,11.11111111111111,84.12698412698413,73.80952380952381,10.317460317460316
E00173327,257,72,25,47,185,165,20,28.01556420233463,9.72762645914397,18.28793774319066,71.98443579766537,64.2023346303502,7.782101167315175
E00173328,117,39,6,33,78,71,7,33.33333333333333,5.128205128205128,28.205128205128204,66.66666666666666,60.68376068376068,5.982905982905983
E00173329,115,29,11,18,86,64,22,25.217391304347824,9.565217391304348,15.65217391304348,74.78260869565217,55.65217391304348,19.130434782608695
E00173332,186,44,12,32,142,116,26,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,62.365591397849464,13.978494623655912
E00173333,80,16,3,13,64,54,10,20,3.75,16.25,80,67.5,12.5
E00173334,145,32,12,20,113,98,15,22.06896551724138,8.275862068965518,13.793103448275861,77.93103448275862,67.58620689655173,10.344827586206897
E00173335,175,49,18,31,126,100,26,28.000000000000004,10.285714285714285,17.71428571428571,72,57.14285714285714,14.857142857142858
E00173336,241,71,25,46,170,157,13,29.460580912863072,10.37344398340249,19.08713692946058,70.53941908713693,65.14522821576763,5.394190871369295
E00173338,144,37,10,27,107,92,15,25.694444444444443,6.944444444444445,18.75,74.30555555555556,63.888888888888886,10.416666666666668
E00173339,182,47,13,34,135,113,22,25.82417582417583,7.142857142857142,18.681318681318682,74.17582417582418,62.08791208791209,12.087912087912088
E00173341,113,28,8,20,85,73,12,24.778761061946902,7.079646017699115,17.699115044247787,75.22123893805309,64.60176991150442,10.619469026548673
E00173342,174,51,15,36,123,106,17,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,60.91954022988506,9.770114942528735
E00173344,285,82,24,58,203,159,44,28.771929824561404,8.421052631578947,20.350877192982455,71.2280701754386,55.78947368421052,15.43859649122807
E00173345,152,34,7,27,118,97,21,22.36842105263158,4.605263157894736,17.763157894736842,77.63157894736842,63.81578947368421,13.815789473684212
E00173346,149,42,12,30,107,96,11,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,64.42953020134227,7.38255033557047
E00173347,128,35,6,29,93,78,15,27.34375,4.6875,22.65625,72.65625,60.9375,11.71875
E00173348,178,52,6,46,126,89,37,29.213483146067414,3.3707865168539324,25.842696629213485,70.78651685393258,50,20.786516853932586
E00173349,109,37,11,26,72,60,12,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,55.04587155963303,11.009174311926607
E00173350,114,37,12,25,77,65,12,32.45614035087719,10.526315789473683,21.929824561403507,67.54385964912281,57.01754385964912,10.526315789473683
E00173351,71,20,8,12,51,44,7,28.169014084507044,11.267605633802818,16.901408450704224,71.83098591549296,61.97183098591549,9.859154929577464
E00173352,236,74,27,47,162,127,35,31.35593220338983,11.440677966101696,19.915254237288135,68.64406779661016,53.813559322033896,14.83050847457627
E00178462,136,65,37,28,71,59,12,47.794117647058826,27.205882352941174,20.588235294117645,52.20588235294118,43.38235294117647,8.823529411764707
E00178467,166,56,14,42,110,95,15,33.734939759036145,8.433734939759036,25.301204819277107,66.26506024096386,57.22891566265061,9.036144578313253
E00178468,231,52,22,30,179,143,36,22.51082251082251,9.523809523809524,12.987012987012985,77.48917748917748,61.904761904761905,15.584415584415584
E00178470,149,37,7,30,112,98,14,24.832214765100673,4.697986577181208,20.13422818791946,75.16778523489933,65.77181208053692,9.395973154362416
E00178472,150,29,9,20,121,106,15,19.333333333333332,6,13.333333333333334,80.66666666666666,70.66666666666667,10
E00178475,137,32,5,27,105,91,14,23.357664233576642,3.64963503649635,19.708029197080293,76.64233576642336,66.42335766423358,10.218978102189782
E00178478,255,43,11,32,212,181,31,16.862745098039216,4.313725490196078,12.549019607843137,83.13725490196079,70.98039215686275,12.156862745098039
E00178479,163,38,9,29,125,108,17,23.31288343558282,5.521472392638037,17.791411042944784,76.68711656441718,66.25766871165644,10.429447852760736
E00178480,226,52,6,46,174,153,21,23.008849557522122,2.6548672566371683,20.353982300884958,76.99115044247787,67.69911504424779,9.29203539823009
E00178482,156,34,10,24,122,104,18,21.794871794871796,6.41025641025641,15.384615384615385,78.2051282051282,66.66666666666666,11.538461538461538
E00178483,162,44,11,33,118,105,13,27.160493827160494,6.790123456790123,20.37037037037037,72.8395061728395,64.81481481481481,8.024691358024691
E00178484,137,51,27,24,86,80,6,37.22627737226277,19.708029197080293,17.51824817518248,62.77372262773723,58.3941605839416,4.37956204379562
E00178486,80,25,9,16,55,49,6,31.25,11.25,20,68.75,61.25000000000001,7.5
E00178490,265,65,24,41,200,163,37,24.528301886792452,9.056603773584905,15.471698113207546,75.47169811320755,61.50943396226415,13.962264150943396
E00178492,274,61,23,38,213,187,26,22.26277372262774,8.394160583941606,13.86861313868613,77.73722627737226,68.24817518248175,9.48905109489051
E00178493,82,45,34,11,37,33,4,54.87804878048781,41.46341463414634,13.414634146341465,45.1219512195122,40.243902439024396,4.878048780487805
E00178497,177,48,15,33,129,111,18,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,62.71186440677966,10.16949152542373
E00178500,321,92,25,67,229,194,35,28.66043613707165,7.78816199376947,20.87227414330218,71.33956386292834,60.43613707165109,10.903426791277258
E00178503,43,15,8,7,28,25,3,34.883720930232556,18.6046511627907,16.27906976744186,65.11627906976744,58.139534883720934,6.976744186046512
E00178514,165,49,16,33,116,95,21,29.6969696969697,9.696969696969697,20,70.3030303030303,57.57575757575758,12.727272727272727
E00178515,235,54,14,40,181,151,30,22.97872340425532,5.957446808510639,17.02127659574468,77.02127659574468,64.25531914893618,12.76595744680851
E00178520,67,24,3,21,43,40,3,35.82089552238806,4.477611940298507,31.343283582089555,64.17910447761194,59.70149253731343,4.477611940298507
E00178521,93,24,8,16,69,54,15,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,58.06451612903226,16.129032258064516
E00178522,333,76,27,49,257,212,45,22.822822822822822,8.108108108108109,14.714714714714713,77.17717717717719,63.66366366366366,13.513513513513514
E00178523,67,18,5,13,49,42,7,26.865671641791046,7.462686567164178,19.402985074626866,73.13432835820896,62.68656716417911,10.44776119402985
E00178525,208,39,14,25,169,146,23,18.75,6.730769230769231,12.01923076923077,81.25,70.1923076923077,11.057692307692307
E00178526,60,15,4,11,45,37,8,25,6.666666666666667,18.333333333333332,75,61.66666666666667,13.333333333333334
E00178527,119,60,32,28,59,53,6,50.42016806722689,26.89075630252101,23.52941176470588,49.57983193277311,44.537815126050425,5.042016806722689
E00178530,265,47,10,37,218,185,33,17.735849056603772,3.7735849056603774,13.962264150943396,82.26415094339623,69.81132075471697,12.452830188679245
E00178535,146,19,5,14,127,109,18,13.013698630136986,3.4246575342465753,9.58904109589041,86.98630136986301,74.65753424657534,12.32876712328767
E00178539,136,42,17,25,94,76,18,30.88235294117647,12.5,18.38235294117647,69.11764705882352,55.88235294117647,13.23529411764706
E00178541,95,36,17,19,59,53,6,37.89473684210527,17.894736842105264,20,62.10526315789474,55.78947368421052,6.315789473684211
E00178543,58,19,4,15,39,36,3,32.758620689655174,6.896551724137931,25.862068965517242,67.24137931034483,62.06896551724138,5.172413793103448
E00178544,299,86,26,60,213,180,33,28.762541806020064,8.695652173913043,20.066889632107024,71.23745819397993,60.200668896321076,11.036789297658862
E00178546,319,63,13,50,256,224,32,19.74921630094044,4.075235109717868,15.673981191222571,80.25078369905955,70.21943573667711,10.031347962382444
E00178547,134,41,11,30,93,77,16,30.597014925373134,8.208955223880597,22.388059701492537,69.40298507462687,57.46268656716418,11.940298507462686
E00178548,115,48,26,22,67,61,6,41.73913043478261,22.608695652173914,19.130434782608695,58.26086956521739,53.04347826086957,5.217391304347826
E00178550,100,28,12,16,72,61,11,28.000000000000004,12,16,72,61,11
E00178553,176,50,17,33,126,103,23,28.40909090909091,9.659090909090908,18.75,71.5909090909091,58.52272727272727,13.068181818181818
E00178554,139,61,31,30,78,70,8,43.884892086330936,22.302158273381295,21.58273381294964,56.11510791366906,50.35971223021583,5.755395683453238
E00178555,148,46,14,32,102,89,13,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,60.13513513513513,8.783783783783784
E00178556,190,40,15,25,150,122,28,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,64.21052631578948,14.736842105263156
E00178558,324,83,34,49,241,225,16,25.617283950617285,10.493827160493826,15.123456790123457,74.38271604938271,69.44444444444444,4.938271604938271
E00178561,104,33,6,27,71,64,7,31.73076923076923,5.769230769230769,25.961538461538463,68.26923076923077,61.53846153846154,6.730769230769231
E00178562,264,57,20,37,207,194,13,21.59090909090909,7.575757575757576,14.015151515151514,78.4090909090909,73.48484848484848,4.924242424242424
E00178565,140,43,20,23,97,79,18,30.714285714285715,14.285714285714285,16.428571428571427,69.28571428571428,56.42857142857143,12.857142857142856
E00178574,145,42,11,31,103,79,24,28.965517241379313,7.586206896551724,21.379310344827587,71.03448275862068,54.48275862068965,16.551724137931036
E00178577,262,53,13,40,209,182,27,20.229007633587788,4.961832061068702,15.267175572519085,79.77099236641222,69.46564885496184,10.305343511450381
E00178581,176,54,21,33,122,105,17,30.681818181818183,11.931818181818182,18.75,69.31818181818183,59.65909090909091,9.659090909090908
E00178584,389,72,21,51,317,270,47,18.50899742930591,5.3984575835475574,13.110539845758353,81.49100257069408,69.40874035989717,12.082262210796916
E00178585,191,56,27,29,135,101,34,29.31937172774869,14.136125654450263,15.18324607329843,70.68062827225131,52.879581151832454,17.801047120418847
E00178590,75,53,40,13,22,22,0,70.66666666666667,53.333333333333336,17.333333333333336,29.333333333333332,29.333333333333332,0
E00178593,101,32,8,24,69,64,5,31.683168316831683,7.920792079207921,23.762376237623762,68.31683168316832,63.366336633663366,4.9504950495049505
E00178594,173,51,18,33,122,103,19,29.47976878612717,10.404624277456648,19.07514450867052,70.52023121387283,59.53757225433526,10.982658959537572
E00178596,321,73,16,57,248,218,30,22.741433021806852,4.984423676012461,17.75700934579439,77.25856697819314,67.91277258566979,9.345794392523365
E00178598,63,18,8,10,45,35,10,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,55.55555555555556,15.873015873015872
E00178599,61,6,3,3,55,46,9,9.836065573770492,4.918032786885246,4.918032786885246,90.1639344262295,75.40983606557377,14.754098360655737
E00178603,167,44,14,30,123,95,28,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,56.886227544910184,16.766467065868262
E00178605,54,18,8,10,36,29,7,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,53.70370370370371,12.962962962962962
E00178609,187,55,18,37,132,113,19,29.411764705882355,9.62566844919786,19.786096256684495,70.58823529411765,60.42780748663101,10.16042780748663
E00178610,86,47,31,16,39,35,4,54.65116279069767,36.04651162790697,18.6046511627907,45.348837209302324,40.69767441860465,4.651162790697675
E00178611,200,41,7,34,159,139,20,20.5,3.5000000000000004,17,79.5,69.5,10
E00178613,53,24,9,15,29,29,0,45.28301886792453,16.9811320754717,28.30188679245283,54.71698113207547,54.71698113207547,0
E00178617,226,57,18,39,169,141,28,25.221238938053098,7.964601769911504,17.25663716814159,74.77876106194691,62.38938053097345,12.389380530973451
E00178618,135,35,11,24,100,83,17,25.925925925925924,8.148148148148149,17.77777777777778,74.07407407407408,61.48148148148148,12.592592592592592
E00178619,73,19,4,15,54,45,9,26.027397260273972,5.47945205479452,20.54794520547945,73.97260273972603,61.64383561643836,12.32876712328767
E00178621,118,27,5,22,91,84,7,22.88135593220339,4.23728813559322,18.64406779661017,77.11864406779661,71.1864406779661,5.932203389830509
E00178622,163,43,11,32,120,100,20,26.380368098159508,6.748466257668712,19.631901840490798,73.61963190184049,61.34969325153374,12.269938650306749
E00178625,156,82,45,37,74,67,7,52.56410256410257,28.846153846153843,23.717948717948715,47.43589743589743,42.94871794871795,4.487179487179487
E00178629,54,18,6,12,36,29,7,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,53.70370370370371,12.962962962962962
E00178631,205,49,18,31,156,133,23,23.902439024390244,8.780487804878048,15.121951219512194,76.09756097560975,64.8780487804878,11.219512195121952
E00178633,230,76,20,56,154,130,24,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,56.52173913043478,10.434782608695652
E00178634,271,58,14,44,213,191,22,21.40221402214022,5.166051660516605,16.236162361623617,78.59778597785979,70.47970479704797,8.118081180811808
