OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00131002,353,92,42,50,261,30,231,26.062322946175637,11.89801699716714,14.164305949008499,73.93767705382436,8.498583569405099,65.43909348441926
E00131003,589,81,25,56,508,43,465,13.752122241086587,4.244482173174872,9.507640067911714,86.24787775891342,7.30050933786078,78.94736842105263
E00131004,331,51,19,32,280,27,253,15.407854984894259,5.740181268882175,9.667673716012084,84.59214501510573,8.157099697885197,76.43504531722054
E00131005,283,44,19,25,239,31,208,15.547703180212014,6.713780918727916,8.8339222614841,84.45229681978799,10.954063604240282,73.4982332155477
E00131007,308,42,15,27,266,40,226,13.636363636363635,4.870129870129871,8.766233766233766,86.36363636363636,12.987012987012985,73.37662337662337
E00131008,270,34,11,23,236,28,208,12.592592592592592,4.074074074074074,8.518518518518519,87.4074074074074,10.37037037037037,77.03703703703704
E00131009,289,49,13,36,240,29,211,16.955017301038062,4.498269896193772,12.45674740484429,83.04498269896193,10.034602076124568,73.01038062283737
E00131010,272,51,24,27,221,24,197,18.75,8.823529411764707,9.926470588235293,81.25,8.823529411764707,72.42647058823529
E00131011,236,34,12,22,202,18,184,14.40677966101695,5.084745762711865,9.322033898305085,85.59322033898306,7.627118644067797,77.96610169491525
E00131012,251,33,11,22,218,22,196,13.147410358565736,4.382470119521913,8.764940239043826,86.85258964143426,8.764940239043826,78.08764940239044
E00131013,268,47,16,31,221,15,206,17.537313432835823,5.970149253731343,11.567164179104477,82.46268656716418,5.597014925373134,76.86567164179104
E00131014,307,42,13,29,265,31,234,13.680781758957655,4.234527687296417,9.446254071661238,86.31921824104235,10.097719869706841,76.2214983713355
E00131015,280,60,30,30,220,18,202,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,6.428571428571428,72.14285714285714
E00131016,326,70,23,47,256,33,223,21.472392638036812,7.05521472392638,14.417177914110429,78.52760736196319,10.122699386503067,68.40490797546013
E00131017,269,52,23,29,217,20,197,19.33085501858736,8.550185873605948,10.780669144981413,80.66914498141264,7.434944237918216,73.23420074349443
E00131018,277,38,14,24,239,27,212,13.718411552346572,5.054151624548736,8.664259927797833,86.28158844765343,9.747292418772563,76.53429602888086
E00131019,259,62,26,36,197,17,180,23.93822393822394,10.038610038610038,13.8996138996139,76.06177606177607,6.563706563706563,69.4980694980695
E00131020,454,74,25,49,380,31,349,16.299559471365637,5.506607929515418,10.79295154185022,83.70044052863436,6.828193832599119,76.87224669603523
E00131021,342,55,23,32,287,25,262,16.08187134502924,6.725146198830409,9.35672514619883,83.91812865497076,7.309941520467836,76.60818713450293
E00131022,223,42,17,25,181,10,171,18.83408071748879,7.623318385650224,11.210762331838566,81.16591928251121,4.484304932735426,76.68161434977578
E00131023,129,15,1,14,114,8,106,11.627906976744185,0.7751937984496124,10.852713178294573,88.37209302325581,6.2015503875969,82.17054263565892
E00131024,125,46,25,21,79,7,72,36.8,20,16.8,63.2,5.6000000000000005,57.599999999999994
E00131025,320,87,34,53,233,15,218,27.187499999999996,10.625,16.5625,72.8125,4.6875,68.125
E00131026,348,88,44,44,260,24,236,25.287356321839084,12.643678160919542,12.643678160919542,74.71264367816092,6.896551724137931,67.81609195402298
E00131027,299,91,41,50,208,21,187,30.434782608695656,13.712374581939798,16.722408026755854,69.56521739130434,7.023411371237458,62.54180602006689
E00131028,308,52,19,33,256,23,233,16.883116883116884,6.1688311688311686,10.714285714285714,83.11688311688312,7.467532467532467,75.64935064935064
E00131030,271,56,23,33,215,25,190,20.66420664206642,8.487084870848708,12.177121771217712,79.33579335793358,9.22509225092251,70.11070110701108
E00131031,367,118,57,61,249,28,221,32.15258855585831,15.531335149863759,16.62125340599455,67.8474114441417,7.629427792915531,60.217983651226156
E00131032,312,47,20,27,265,26,239,15.064102564102564,6.41025641025641,8.653846153846153,84.93589743589743,8.333333333333332,76.6025641025641
E00131033,317,69,27,42,248,20,228,21.766561514195583,8.517350157728707,13.249211356466878,78.23343848580441,6.309148264984227,71.92429022082018
E00131034,391,66,23,43,325,22,303,16.879795396419436,5.88235294117647,10.997442455242968,83.12020460358056,5.626598465473146,77.49360613810742
E00131035,293,55,20,35,238,16,222,18.771331058020476,6.825938566552901,11.945392491467576,81.22866894197952,5.460750853242321,75.76791808873719
E00131036,293,45,14,31,248,28,220,15.358361774744028,4.778156996587031,10.580204778156997,84.64163822525597,9.556313993174061,75.0853242320819
E00131037,248,40,15,25,208,20,188,16.129032258064516,6.048387096774194,10.080645161290322,83.87096774193549,8.064516129032258,75.80645161290323
E00131038,286,46,17,29,240,32,208,16.083916083916083,5.944055944055944,10.13986013986014,83.91608391608392,11.188811188811188,72.72727272727273
E00131039,229,54,17,37,175,16,159,23.580786026200872,7.423580786026202,16.157205240174672,76.41921397379913,6.986899563318777,69.43231441048034
E00131040,261,29,7,22,232,32,200,11.11111111111111,2.681992337164751,8.42911877394636,88.88888888888889,12.260536398467432,76.62835249042146
E00131041,345,62,32,30,283,20,263,17.971014492753625,9.27536231884058,8.695652173913043,82.02898550724638,5.797101449275362,76.23188405797102
E00131042,235,45,21,24,190,23,167,19.148936170212767,8.936170212765958,10.212765957446807,80.85106382978722,9.787234042553191,71.06382978723404
E00131043,438,81,29,52,357,39,318,18.493150684931507,6.621004566210045,11.87214611872146,81.5068493150685,8.904109589041095,72.6027397260274
E00131044,293,67,29,38,226,21,205,22.866894197952217,9.897610921501707,12.969283276450511,77.13310580204778,7.167235494880546,69.96587030716724
E00131045,342,60,27,33,282,28,254,17.543859649122805,7.894736842105263,9.649122807017543,82.45614035087719,8.187134502923977,74.26900584795322
E00131046,373,94,33,61,279,21,258,25.201072386058982,8.847184986595174,16.353887399463808,74.79892761394102,5.630026809651475,69.16890080428955
E00131047,244,31,10,21,213,23,190,12.704918032786885,4.098360655737705,8.60655737704918,87.29508196721312,9.426229508196721,77.8688524590164
E00131048,244,32,9,23,212,21,191,13.114754098360656,3.6885245901639343,9.426229508196721,86.88524590163934,8.60655737704918,78.27868852459017
E00131049,266,67,30,37,199,24,175,25.18796992481203,11.278195488721805,13.909774436090224,74.81203007518798,9.022556390977442,65.78947368421053
E00131050,352,58,19,39,294,34,260,16.477272727272727,5.3977272727272725,11.079545454545455,83.52272727272727,9.659090909090908,73.86363636363636
E00131051,331,73,24,49,258,31,227,22.054380664652566,7.250755287009064,14.803625377643503,77.94561933534743,9.365558912386707,68.58006042296071
E00131052,232,60,26,34,172,15,157,25.862068965517242,11.206896551724139,14.655172413793101,74.13793103448276,6.4655172413793105,67.67241379310344
E00131053,310,59,20,39,251,24,227,19.032258064516128,6.451612903225806,12.580645161290322,80.96774193548387,7.741935483870968,73.22580645161291
E00131054,270,73,30,43,197,23,174,27.037037037037038,11.11111111111111,15.925925925925927,72.96296296296296,8.518518518518519,64.44444444444444
E00131055,291,50,19,31,241,21,220,17.18213058419244,6.529209621993128,10.652920962199312,82.81786941580756,7.216494845360824,75.60137457044674
E00131056,316,86,44,42,230,24,206,27.21518987341772,13.924050632911392,13.291139240506327,72.78481012658227,7.59493670886076,65.18987341772153
E00131057,322,58,22,36,264,35,229,18.012422360248447,6.832298136645963,11.180124223602485,81.98757763975155,10.869565217391305,71.11801242236024
E00131058,306,57,18,39,249,24,225,18.627450980392158,5.88235294117647,12.745098039215685,81.37254901960785,7.8431372549019605,73.52941176470588
E00131059,319,51,18,33,268,27,241,15.987460815047022,5.6426332288401255,10.344827586206897,84.01253918495298,8.463949843260188,75.54858934169279
E00131060,291,41,14,27,250,27,223,14.0893470790378,4.810996563573884,9.278350515463918,85.91065292096219,9.278350515463918,76.6323024054983
E00131061,320,69,26,43,251,28,223,21.5625,8.125,13.4375,78.4375,8.75,69.6875
E00131062,350,129,58,71,221,26,195,36.857142857142854,16.57142857142857,20.285714285714285,63.142857142857146,7.428571428571429,55.714285714285715
E00131063,330,29,6,23,301,30,271,8.787878787878787,1.8181818181818181,6.969696969696971,91.21212121212122,9.090909090909092,82.12121212121211
E00131064,375,58,30,28,317,20,297,15.466666666666667,8,7.466666666666668,84.53333333333333,5.333333333333334,79.2
E00131065,220,40,16,24,180,17,163,18.181818181818183,7.2727272727272725,10.909090909090908,81.81818181818183,7.727272727272727,74.0909090909091
E00131066,223,64,27,37,159,24,135,28.699551569506728,12.10762331838565,16.591928251121075,71.30044843049326,10.762331838565023,60.53811659192825
E00131067,259,43,14,29,216,18,198,16.602316602316602,5.405405405405405,11.196911196911197,83.3976833976834,6.94980694980695,76.44787644787645
E00131068,215,56,28,28,159,27,132,26.046511627906977,13.023255813953488,13.023255813953488,73.95348837209302,12.558139534883722,61.395348837209305
E00131069,258,64,24,40,194,24,170,24.8062015503876,9.30232558139535,15.503875968992247,75.1937984496124,9.30232558139535,65.89147286821705
E00131070,281,78,26,52,203,22,181,27.75800711743772,9.252669039145907,18.505338078291814,72.24199288256227,7.829181494661921,64.41281138790036
E00131071,281,57,25,32,224,17,207,20.284697508896798,8.896797153024911,11.387900355871885,79.7153024911032,6.049822064056939,73.66548042704626
E00131072,213,62,32,30,151,20,131,29.107981220657276,15.023474178403756,14.084507042253522,70.89201877934272,9.389671361502346,61.502347417840376
E00131073,287,89,44,45,198,20,178,31.010452961672474,15.33101045296167,15.6794425087108,68.98954703832753,6.968641114982578,62.02090592334495
E00131074,322,81,37,44,241,22,219,25.15527950310559,11.490683229813664,13.664596273291925,74.84472049689441,6.832298136645963,68.01242236024845
E00131075,329,36,9,27,293,25,268,10.94224924012158,2.735562310030395,8.206686930091186,89.05775075987842,7.598784194528875,81.45896656534954
E00131076,615,89,29,60,526,42,484,14.471544715447154,4.715447154471545,9.75609756097561,85.52845528455283,6.829268292682928,78.69918699186992
E00131077,287,32,5,27,255,34,221,11.149825783972126,1.7421602787456445,9.40766550522648,88.85017421602788,11.846689895470384,77.00348432055749
E00131078,388,46,17,29,342,40,302,11.855670103092782,4.381443298969072,7.474226804123711,88.14432989690721,10.309278350515463,77.83505154639175
E00131081,228,45,16,29,183,19,164,19.736842105263158,7.017543859649122,12.719298245614036,80.26315789473685,8.333333333333332,71.9298245614035
E00131082,363,77,25,52,286,35,251,21.21212121212121,6.887052341597796,14.325068870523417,78.78787878787878,9.641873278236915,69.14600550964187
E00131083,410,69,26,43,341,28,313,16.82926829268293,6.341463414634147,10.487804878048781,83.17073170731707,6.829268292682928,76.34146341463415
E00131084,243,40,10,30,203,22,181,16.46090534979424,4.11522633744856,12.345679012345679,83.53909465020575,9.053497942386832,74.48559670781893
E00131085,318,59,17,42,259,26,233,18.553459119496853,5.345911949685535,13.20754716981132,81.44654088050315,8.176100628930817,73.27044025157232
E00131086,342,50,21,29,292,25,267,14.619883040935672,6.140350877192982,8.47953216374269,85.38011695906432,7.309941520467836,78.0701754385965
E00131087,518,54,10,44,464,34,430,10.424710424710424,1.9305019305019304,8.494208494208493,89.57528957528957,6.563706563706563,83.01158301158301
E00131088,391,35,12,23,356,31,325,8.951406649616368,3.0690537084398977,5.88235294117647,91.04859335038363,7.928388746803069,83.12020460358056
E00131089,551,66,26,40,485,38,447,11.978221415607985,4.71869328493648,7.259528130671507,88.02177858439202,6.896551724137931,81.12522686025409
E00131090,391,41,18,23,350,38,312,10.485933503836318,4.603580562659847,5.88235294117647,89.51406649616368,9.718670076726342,79.79539641943734
E00131091,335,68,22,46,267,31,236,20.298507462686565,6.567164179104477,13.73134328358209,79.70149253731343,9.253731343283581,70.44776119402985
E00131092,111,33,17,16,78,7,71,29.72972972972973,15.315315315315313,14.414414414414415,70.27027027027027,6.306306306306306,63.96396396396396
E00131093,243,50,18,32,193,23,170,20.5761316872428,7.4074074074074066,13.168724279835391,79.42386831275721,9.465020576131687,69.95884773662551
E00131094,223,27,7,20,196,17,179,12.10762331838565,3.1390134529147984,8.968609865470851,87.89237668161435,7.623318385650224,80.26905829596413
E00131095,269,45,17,28,224,18,206,16.728624535315987,6.319702602230483,10.408921933085502,83.27137546468401,6.691449814126393,76.57992565055763
E00131096,267,35,15,20,232,37,195,13.108614232209737,5.617977528089887,7.490636704119851,86.89138576779027,13.857677902621724,73.03370786516854
E00131097,255,19,5,14,236,22,214,7.450980392156863,1.9607843137254901,5.490196078431373,92.54901960784314,8.627450980392156,83.92156862745098
E00131098,293,42,13,29,251,17,234,14.334470989761092,4.436860068259386,9.897610921501707,85.6655290102389,5.802047781569966,79.86348122866895
E00131099,340,48,19,29,292,40,252,14.117647058823529,5.588235294117648,8.529411764705882,85.88235294117646,11.76470588235294,74.11764705882354
E00131100,287,36,7,29,251,22,229,12.543554006968641,2.4390243902439024,10.104529616724738,87.45644599303137,7.665505226480835,79.79094076655052
E00131101,260,61,19,42,199,25,174,23.46153846153846,7.307692307692308,16.153846153846153,76.53846153846153,9.615384615384617,66.92307692307692
E00131102,232,31,12,19,201,24,177,13.36206896551724,5.172413793103448,8.189655172413794,86.63793103448276,10.344827586206897,76.29310344827587
E00131103,230,24,8,16,206,20,186,10.434782608695652,3.4782608695652173,6.956521739130435,89.56521739130436,8.695652173913043,80.8695652173913
E00131104,364,45,13,32,319,23,296,12.362637362637363,3.571428571428571,8.791208791208792,87.63736263736264,6.318681318681318,81.31868131868131
E00131105,213,58,22,36,155,10,145,27.230046948356808,10.328638497652582,16.901408450704224,72.76995305164318,4.694835680751173,68.07511737089203
E00131106,487,86,32,54,401,33,368,17.659137577002053,6.570841889117044,11.088295687885012,82.34086242299796,6.7761806981519515,75.564681724846
E00131107,291,91,56,35,200,27,173,31.27147766323024,19.243986254295535,12.027491408934708,68.72852233676976,9.278350515463918,59.450171821305844
E00131108,256,46,15,31,210,29,181,17.96875,5.859375,12.109375,82.03125,11.328125,70.703125
E00131109,243,40,13,27,203,16,187,16.46090534979424,5.349794238683128,11.11111111111111,83.53909465020575,6.584362139917696,76.95473251028807
E00131110,337,43,11,32,294,23,271,12.759643916913946,3.2640949554896146,9.495548961424333,87.24035608308606,6.824925816023739,80.41543026706232
E00131111,278,37,7,30,241,20,221,13.309352517985612,2.5179856115107913,10.79136690647482,86.6906474820144,7.1942446043165464,79.49640287769785
E00131112,367,40,11,29,327,28,299,10.899182561307901,2.997275204359673,7.901907356948229,89.10081743869209,7.629427792915531,81.47138964577657
E00131113,384,52,16,36,332,38,294,13.541666666666666,4.166666666666666,9.375,86.45833333333334,9.895833333333332,76.5625
E00131114,237,49,13,36,188,22,166,20.675105485232066,5.485232067510549,15.18987341772152,79.32489451476793,9.282700421940929,70.042194092827
E00131115,378,58,22,36,320,33,287,15.343915343915343,5.82010582010582,9.523809523809524,84.65608465608466,8.73015873015873,75.92592592592592
E00131116,351,67,27,40,284,33,251,19.08831908831909,7.6923076923076925,11.396011396011396,80.91168091168092,9.401709401709402,71.50997150997152
E00131118,317,75,21,54,242,31,211,23.65930599369085,6.624605678233439,17.034700315457414,76.34069400630915,9.779179810725552,66.5615141955836
E00131119,276,37,10,27,239,30,209,13.405797101449277,3.6231884057971016,9.782608695652174,86.59420289855072,10.869565217391305,75.72463768115942
E00131120,269,72,36,36,197,21,176,26.765799256505574,13.382899628252787,13.382899628252787,73.23420074349443,7.806691449814126,65.4275092936803
E00131121,427,86,38,48,341,28,313,20.140515222482435,8.899297423887589,11.241217798594848,79.85948477751757,6.557377049180328,73.30210772833723
E00131122,484,103,43,60,381,32,349,21.280991735537192,8.884297520661157,12.396694214876034,78.71900826446281,6.6115702479338845,72.10743801652893
E00131123,226,36,12,24,190,17,173,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,7.52212389380531,76.54867256637168
E00131124,366,101,57,44,265,31,234,27.595628415300546,15.573770491803279,12.021857923497267,72.40437158469946,8.469945355191257,63.934426229508205
E00131126,316,62,26,36,254,31,223,19.62025316455696,8.227848101265822,11.39240506329114,80.37974683544303,9.81012658227848,70.56962025316456
E00131127,321,60,17,43,261,26,235,18.69158878504673,5.29595015576324,13.395638629283487,81.30841121495327,8.09968847352025,73.20872274143302
E00131128,262,67,31,36,195,13,182,25.572519083969464,11.83206106870229,13.740458015267176,74.42748091603053,4.961832061068702,69.46564885496184
E00131129,386,64,19,45,322,40,282,16.580310880829018,4.922279792746114,11.658031088082902,83.41968911917098,10.362694300518134,73.05699481865285
E00131130,368,73,24,49,295,22,273,19.83695652173913,6.521739130434782,13.31521739130435,80.16304347826086,5.978260869565218,74.18478260869566
E00131131,433,88,32,56,345,39,306,20.323325635103924,7.390300230946882,12.933025404157044,79.67667436489607,9.006928406466514,70.66974595842956
E00131132,353,61,24,37,292,19,273,17.280453257790366,6.79886685552408,10.48158640226629,82.71954674220963,5.382436260623229,77.33711048158641
E00131133,342,54,14,40,288,41,247,15.789473684210526,4.093567251461988,11.695906432748536,84.21052631578947,11.988304093567251,72.22222222222221
E00131134,350,69,18,51,281,32,249,19.714285714285715,5.142857142857142,14.571428571428571,80.28571428571428,9.142857142857142,71.14285714285714
E00131135,255,55,21,34,200,22,178,21.568627450980394,8.235294117647058,13.333333333333334,78.43137254901961,8.627450980392156,69.80392156862744
E00131136,246,52,19,33,194,22,172,21.138211382113823,7.723577235772358,13.414634146341465,78.86178861788618,8.94308943089431,69.91869918699187
E00131137,206,36,17,19,170,14,156,17.475728155339805,8.25242718446602,9.223300970873787,82.52427184466019,6.796116504854369,75.72815533980582
E00131138,258,44,14,30,214,22,192,17.05426356589147,5.426356589147287,11.627906976744185,82.94573643410853,8.527131782945736,74.4186046511628
E00131139,247,44,17,27,203,21,182,17.813765182186234,6.882591093117409,10.931174089068826,82.18623481781377,8.502024291497975,73.68421052631578
E00131140,279,47,15,32,232,26,206,16.845878136200717,5.376344086021505,11.469534050179211,83.15412186379928,9.31899641577061,73.83512544802868
E00131141,320,53,21,32,267,15,252,16.5625,6.5625,10,83.4375,4.6875,78.75
E00131142,333,86,31,55,247,25,222,25.825825825825827,9.30930930930931,16.516516516516518,74.17417417417418,7.5075075075075075,66.66666666666666
E00131143,473,143,74,69,330,36,294,30.23255813953488,15.644820295983086,14.587737843551796,69.76744186046511,7.6109936575052854,62.15644820295984
E00131144,296,92,46,46,204,31,173,31.08108108108108,15.54054054054054,15.54054054054054,68.91891891891892,10.472972972972974,58.445945945945944
E00131145,321,44,15,29,277,20,257,13.707165109034266,4.672897196261682,9.034267912772584,86.29283489096574,6.230529595015576,80.06230529595015
E00131146,281,50,24,26,231,24,207,17.793594306049823,8.540925266903916,9.252669039145907,82.20640569395017,8.540925266903916,73.66548042704626
E00131147,347,59,26,33,288,30,258,17.002881844380404,7.492795389048991,9.510086455331413,82.9971181556196,8.645533141210375,74.35158501440922
E00131148,351,45,12,33,306,29,277,12.82051282051282,3.418803418803419,9.401709401709402,87.17948717948718,8.262108262108262,78.91737891737893
E00131150,340,25,7,18,315,17,298,7.352941176470589,2.0588235294117645,5.294117647058823,92.64705882352942,5,87.6470588235294
E00131151,249,60,18,42,189,15,174,24.096385542168676,7.228915662650602,16.867469879518072,75.90361445783132,6.024096385542169,69.87951807228916
E00131152,298,49,20,29,249,17,232,16.44295302013423,6.7114093959731544,9.731543624161073,83.55704697986577,5.704697986577181,77.85234899328859
E00131153,223,37,8,29,186,22,164,16.591928251121075,3.587443946188341,13.004484304932735,83.40807174887892,9.865470852017937,73.54260089686099
E00131154,210,69,34,35,141,18,123,32.857142857142854,16.19047619047619,16.666666666666664,67.14285714285714,8.571428571428571,58.57142857142858
E00131155,288,35,9,26,253,24,229,12.152777777777777,3.125,9.027777777777777,87.84722222222221,8.333333333333332,79.51388888888889
E00131156,481,62,25,37,419,36,383,12.889812889812891,5.197505197505198,7.6923076923076925,87.11018711018711,7.484407484407485,79.62577962577963
E00131157,310,48,12,36,262,28,234,15.483870967741936,3.870967741935484,11.612903225806452,84.51612903225806,9.032258064516128,75.48387096774194
E00131158,294,46,19,27,248,36,212,15.646258503401361,6.462585034013606,9.183673469387756,84.35374149659864,12.244897959183673,72.10884353741497
E00131159,301,50,17,33,251,24,227,16.611295681063122,5.647840531561462,10.96345514950166,83.38870431893687,7.973421926910299,75.41528239202658
E00131160,223,57,25,32,166,24,142,25.56053811659193,11.210762331838566,14.349775784753364,74.43946188340807,10.762331838565023,63.67713004484305
E00131161,323,55,22,33,268,28,240,17.027863777089784,6.811145510835913,10.21671826625387,82.97213622291022,8.6687306501548,74.30340557275542
E00131162,308,42,16,26,266,23,243,13.636363636363635,5.194805194805195,8.441558441558442,86.36363636363636,7.467532467532467,78.8961038961039
E00131163,304,43,12,31,261,33,228,14.144736842105262,3.9473684210526314,10.197368421052632,85.85526315789474,10.855263157894738,75
E00131164,296,36,13,23,260,12,248,12.162162162162163,4.391891891891892,7.77027027027027,87.83783783783784,4.054054054054054,83.78378378378379
E00131165,403,42,13,29,361,32,329,10.421836228287841,3.225806451612903,7.196029776674938,89.57816377171216,7.94044665012407,81.6377171215881
E00131166,455,58,23,35,397,33,364,12.747252747252746,5.054945054945055,7.6923076923076925,87.25274725274726,7.252747252747254,80
E00131167,361,71,27,44,290,33,257,19.667590027700832,7.479224376731302,12.18836565096953,80.33240997229917,9.141274238227147,71.19113573407202
E00131168,288,46,17,29,242,27,215,15.972222222222221,5.902777777777778,10.069444444444445,84.02777777777779,9.375,74.65277777777779
E00131169,290,57,22,35,233,15,218,19.655172413793103,7.586206896551724,12.068965517241379,80.3448275862069,5.172413793103448,75.17241379310344
E00131170,344,54,21,33,290,21,269,15.69767441860465,6.104651162790697,9.593023255813954,84.30232558139535,6.104651162790697,78.19767441860465
E00131171,251,48,21,27,203,20,183,19.12350597609562,8.366533864541832,10.756972111553784,80.87649402390437,7.968127490039841,72.90836653386454
E00131172,405,84,40,44,321,23,298,20.74074074074074,9.876543209876543,10.864197530864198,79.25925925925927,5.679012345679013,73.58024691358025
E00131173,391,105,54,51,286,36,250,26.854219948849106,13.810741687979538,13.043478260869565,73.1457800511509,9.207161125319693,63.9386189258312
E00131174,302,103,57,46,199,16,183,34.105960264900666,18.874172185430464,15.2317880794702,65.89403973509934,5.298013245033113,60.59602649006622
E00131175,319,56,21,35,263,32,231,17.55485893416928,6.583072100313479,10.9717868338558,82.44514106583071,10.031347962382444,72.41379310344827
E00131176,271,64,29,35,207,20,187,23.616236162361623,10.70110701107011,12.915129151291513,76.38376383763837,7.380073800738007,69.00369003690037
E00131177,252,42,15,27,210,11,199,16.666666666666664,5.952380952380952,10.714285714285714,83.33333333333334,4.365079365079365,78.96825396825396
E00131178,277,52,19,33,225,32,193,18.772563176895307,6.859205776173286,11.913357400722022,81.2274368231047,11.552346570397113,69.67509025270758
E00131179,423,98,28,70,325,45,280,23.167848699763592,6.619385342789598,16.548463356973993,76.8321513002364,10.638297872340425,66.19385342789597
E00131180,459,45,18,27,414,31,383,9.803921568627452,3.9215686274509802,5.88235294117647,90.19607843137256,6.753812636165578,83.44226579520696
E00131181,240,39,12,27,201,21,180,16.25,5,11.25,83.75,8.75,75
E00131182,320,69,23,46,251,26,225,21.5625,7.187499999999999,14.374999999999998,78.4375,8.125,70.3125
E00131183,444,88,38,50,356,29,327,19.81981981981982,8.558558558558559,11.26126126126126,80.18018018018019,6.531531531531531,73.64864864864865
E00131184,290,43,19,24,247,26,221,14.827586206896552,6.551724137931035,8.275862068965518,85.17241379310346,8.96551724137931,76.20689655172413
E00131185,372,82,32,50,290,28,262,22.043010752688172,8.60215053763441,13.440860215053762,77.95698924731182,7.526881720430108,70.43010752688173
E00131186,270,42,13,29,228,29,199,15.555555555555555,4.814814814814815,10.74074074074074,84.44444444444444,10.74074074074074,73.70370370370371
E00131187,280,48,18,30,232,20,212,17.142857142857142,6.428571428571428,10.714285714285714,82.85714285714286,7.142857142857142,75.71428571428571
E00131191,284,37,8,29,247,33,214,13.028169014084506,2.8169014084507045,10.211267605633804,86.97183098591549,11.619718309859154,75.35211267605634
E00131192,177,76,35,41,101,7,94,42.93785310734463,19.774011299435028,23.163841807909606,57.06214689265536,3.954802259887006,53.10734463276836
E00131193,401,57,18,39,344,37,307,14.214463840399002,4.488778054862843,9.72568578553616,85.785536159601,9.226932668329177,76.55860349127181
E00131196,224,41,17,24,183,24,159,18.303571428571427,7.5892857142857135,10.714285714285714,81.69642857142857,10.714285714285714,70.98214285714286
