OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00131197,180,29,7,22,151,16,135,16.11111111111111,3.888888888888889,12.222222222222221,83.88888888888889,8.88888888888889,75
E00131198,251,37,15,22,214,21,193,14.741035856573706,5.9760956175298805,8.764940239043826,85.2589641434263,8.366533864541832,76.89243027888446
E00131199,241,54,23,31,187,20,167,22.40663900414938,9.54356846473029,12.863070539419086,77.59336099585063,8.29875518672199,69.29460580912863
E00131200,226,42,15,27,184,17,167,18.58407079646018,6.637168141592921,11.946902654867257,81.41592920353983,7.52212389380531,73.89380530973452
E00131201,286,34,19,15,252,25,227,11.888111888111888,6.643356643356643,5.244755244755245,88.11188811188812,8.741258741258742,79.37062937062937
E00131202,307,55,22,33,252,17,235,17.91530944625407,7.166123778501629,10.749185667752444,82.08469055374593,5.537459283387622,76.54723127035831
E00131203,287,34,14,20,253,31,222,11.846689895470384,4.878048780487805,6.968641114982578,88.15331010452961,10.801393728222997,77.35191637630662
E00131205,408,62,16,46,346,30,316,15.196078431372548,3.9215686274509802,11.27450980392157,84.80392156862744,7.352941176470589,77.45098039215686
E00131206,241,37,13,24,204,18,186,15.352697095435685,5.394190871369295,9.95850622406639,84.64730290456431,7.468879668049793,77.17842323651453
E00131207,317,63,31,32,254,26,228,19.873817034700316,9.779179810725552,10.094637223974763,80.12618296529969,8.201892744479496,71.92429022082018
E00131208,205,51,17,34,154,17,137,24.878048780487806,8.292682926829269,16.585365853658537,75.1219512195122,8.292682926829269,66.82926829268293
E00131209,259,50,26,24,209,20,189,19.305019305019304,10.038610038610038,9.266409266409266,80.6949806949807,7.722007722007722,72.97297297297297
E00131210,326,61,28,33,265,22,243,18.711656441717793,8.588957055214724,10.122699386503067,81.28834355828221,6.748466257668712,74.5398773006135
E00131211,266,70,28,42,196,25,171,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,9.398496240601503,64.28571428571429
E00131212,377,66,28,38,311,35,276,17.50663129973475,7.427055702917771,10.079575596816976,82.49336870026525,9.283819628647215,73.20954907161804
E00131213,351,51,21,30,300,29,271,14.529914529914532,5.982905982905983,8.547008547008547,85.47008547008546,8.262108262108262,77.20797720797721
E00131214,371,44,17,27,327,30,297,11.859838274932615,4.5822102425876015,7.277628032345014,88.14016172506739,8.086253369272237,80.05390835579514
E00131215,375,54,19,35,321,31,290,14.399999999999999,5.066666666666666,9.333333333333334,85.6,8.266666666666666,77.33333333333333
E00131216,569,83,24,59,486,51,435,14.586994727592268,4.21792618629174,10.369068541300527,85.41300527240774,8.963093145869948,76.44991212653778
E00131217,222,28,11,17,194,17,177,12.612612612612612,4.954954954954955,7.657657657657657,87.38738738738738,7.657657657657657,79.72972972972973
E00131218,446,87,27,60,359,33,326,19.506726457399104,6.053811659192825,13.452914798206278,80.49327354260089,7.399103139013453,73.09417040358744
E00131220,335,46,12,34,289,35,254,13.73134328358209,3.582089552238806,10.149253731343283,86.26865671641791,10.44776119402985,75.82089552238806
E00131222,399,59,20,39,340,35,305,14.786967418546364,5.012531328320802,9.774436090225564,85.21303258145363,8.771929824561402,76.441102756892235
E00131223,295,46,19,27,249,22,227,15.593220338983052,6.440677966101695,9.152542372881356,84.40677966101696,7.457627118644068,76.94915254237287
E00131224,266,35,8,27,231,28,203,13.157894736842104,3.007518796992481,10.150375939849624,86.8421052631579,10.526315789473683,76.31578947368422
E00131225,374,68,22,46,306,30,276,18.181818181818183,5.88235294117647,12.299465240641712,81.81818181818183,8.0213903743315509,73.79679144385027
E00131226,315,41,13,28,274,33,241,13.015873015873018,4.1269841269841265,8.88888888888889,86.98412698412699,10.476190476190476,76.5079365079365
E00131227,266,43,15,28,223,25,198,16.165413533834585,5.639097744360902,10.526315789473683,83.83458646616542,9.398496240601503,74.43609022556392
E00131228,322,45,19,26,277,25,252,13.975155279503104,5.900621118012422,8.074534161490684,86.0248447204969,7.763975155279502,78.26086956521739
E00131230,427,67,27,40,360,30,330,15.690866510538642,6.323185011709602,9.367681498829041,84.30913348946136,7.02576112412178,77.28337236533957
E00131231,192,44,19,25,148,13,135,22.916666666666664,9.895833333333332,13.020833333333334,77.08333333333334,6.770833333333333,70.3125
E00131232,291,74,19,55,217,23,194,25.42955326460481,6.529209621993128,18.900343642611684,74.5704467353952,7.903780068728522,66.66666666666666
E00131233,179,40,13,27,139,16,123,22.3463687150838,7.262569832402235,15.083798882681565,77.6536312849162,8.938547486033519,68.71508379888269
E00131234,292,63,27,36,229,31,198,21.575342465753426,9.246575342465754,12.32876712328767,78.42465753424658,10.616438356164384,67.8082191780822
E00131235,259,60,19,41,199,14,185,23.166023166023166,7.335907335907336,15.83011583011583,76.83397683397683,5.405405405405405,71.42857142857143
E00131236,301,53,20,33,248,21,227,17.60797342192691,6.64451827242525,10.96345514950166,82.39202657807309,6.976744186046512,75.41528239202658
E00131237,272,43,20,23,229,21,208,15.808823529411764,7.352941176470589,8.455882352941178,84.19117647058823,7.720588235294118,76.47058823529412
E00131238,215,66,44,22,149,17,132,30.697674418604652,20.46511627906977,10.232558139534884,69.30232558139535,7.906976744186046,61.395348837209305
E00131239,310,39,13,26,271,22,249,12.580645161290322,4.193548387096775,8.38709677419355,87.41935483870968,7.096774193548387,80.3225806451613
E00131240,258,60,28,32,198,28,170,23.25581395348837,10.852713178294573,12.4031007751938,76.74418604651163,10.852713178294573,65.89147286821705
E00131241,448,81,33,48,367,45,322,18.080357142857142,7.366071428571429,10.714285714285714,81.91964285714286,10.044642857142858,71.875
E00131242,293,49,19,30,244,28,216,16.723549488054605,6.484641638225256,10.238907849829351,83.27645051194538,9.556313993174061,73.72013651877133
E00131243,260,63,25,38,197,28,169,24.23076923076923,9.615384615384617,14.615384615384617,75.76923076923077,10.76923076923077,65
E00131244,461,50,12,38,411,35,376,10.84598698481562,2.6030368763557483,8.24295010845987,89.15401301518439,7.592190889370933,81.56182212581345
E00131246,452,87,45,42,365,29,336,19.24778761061947,9.955752212389381,9.29203539823009,80.75221238938053,6.415929203539823,74.33628318584071
E00131247,266,46,17,29,220,23,197,17.293233082706767,6.390977443609022,10.902255639097744,82.70676691729322,8.646616541353383,74.06015037593986
E00131248,206,86,45,41,120,14,106,41.74757281553398,21.844660194174757,19.902912621359224,58.252427184466015,6.796116504854369,51.45631067961165
E00131249,262,52,21,31,210,19,191,19.84732824427481,8.015267175572518,11.83206106870229,80.1526717557252,7.251908396946565,72.90076335877863
E00131250,276,61,25,36,215,25,190,22.10144927536232,9.057971014492754,13.043478260869565,77.89855072463769,9.057971014492754,68.84057971014492
E00131251,292,53,24,29,239,20,219,18.15068493150685,8.21917808219178,9.931506849315069,81.84931506849315,6.8493150684931505,75
E00131252,288,42,18,24,246,19,227,14.583333333333334,6.25,8.333333333333332,85.41666666666666,6.597222222222222,78.81944444444444
E00131253,243,51,14,37,192,22,170,20.98765432098765,5.761316872427984,15.22633744855967,79.01234567901234,9.053497942386832,69.95884773662551
E00131254,204,36,12,24,168,29,139,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,14.215686274509803,68.13725490196079
E00131255,388,71,33,38,317,33,284,18.298969072164947,8.505154639175258,9.793814432989691,81.70103092783505,8.505154639175258,73.19587628865979
E00131256,560,56,26,30,504,40,464,10,4.642857142857143,5.357142857142857,90,7.142857142857142,82.85714285714286
E00131257,384,49,14,35,335,31,304,12.760416666666666,3.6458333333333335,9.114583333333332,87.23958333333334,8.072916666666668,79.16666666666666
E00131258,272,45,23,22,227,23,204,16.544117647058822,8.455882352941178,8.088235294117647,83.45588235294117,8.455882352941178,75
E00131259,237,75,35,40,162,10,152,31.645569620253166,14.767932489451477,16.877637130801688,68.35443037974683,4.219409282700422,64.13502109704642
E00131260,597,127,60,67,470,39,431,21.273031825795645,10.050251256281408,11.222780569514237,78.72696817420436,6.532663316582915,72.19430485762143
E00131261,275,40,14,26,235,16,219,14.545454545454545,5.090909090909091,9.454545454545455,85.45454545454545,5.818181818181818,79.63636363636364
E00131262,189,25,6,19,164,10,154,13.227513227513226,3.1746031746031744,10.052910052910052,86.77248677248677,5.291005291005291,81.48148148148148
E00131263,389,60,15,45,329,27,302,15.424164524421593,3.8560411311053984,11.568123393316196,84.57583547557842,6.940874035989718,77.6349614395887
E00131264,378,56,23,33,322,40,282,14.814814814814813,6.084656084656085,8.73015873015873,85.18518518518519,10.582010582010582,74.60317460317461
E00131265,306,64,21,43,242,17,225,20.915032679738562,6.862745098039216,14.052287581699346,79.08496732026144,5.555555555555555,73.52941176470588
E00131267,278,48,20,28,230,24,206,17.26618705035971,7.1942446043165464,10.071942446043165,82.73381294964028,8.633093525179856,74.10071942446042
E00131268,244,36,15,21,208,22,186,14.754098360655737,6.147540983606557,8.60655737704918,85.24590163934425,9.01639344262295,76.22950819672131
E00131269,120,31,17,14,89,8,81,25.833333333333336,14.166666666666666,11.666666666666666,74.16666666666667,6.666666666666667,67.5
E00131270,182,83,46,37,99,15,84,45.604395604395606,25.274725274725274,20.32967032967033,54.395604395604394,8.241758241758241,46.15384615384615
E00131271,367,65,26,39,302,24,278,17.71117166212534,7.084468664850137,10.626702997275205,82.28882833787466,6.539509536784741,75.74931880108991
E00131272,233,57,21,36,176,20,156,24.463519313304722,9.012875536480687,15.450643776824036,75.53648068669528,8.583690987124463,66.95278969957081
E00131273,243,54,20,34,189,17,172,22.22222222222222,8.23045267489712,13.991769547325102,77.77777777777779,6.995884773662551,70.78189300411523
E00131274,236,52,21,31,184,27,157,22.033898305084744,8.898305084745763,13.135593220338984,77.96610169491525,11.440677966101696,66.52542372881356
E00131275,282,55,28,27,227,19,208,19.50354609929078,9.929078014184398,9.574468085106384,80.49645390070921,6.73758865248227,73.75886524822694
E00131276,258,40,19,21,218,19,199,15.503875968992247,7.3643410852713185,8.13953488372093,84.49612403100775,7.3643410852713185,77.13178294573643
E00131277,176,41,15,26,135,14,121,23.295454545454543,8.522727272727272,14.772727272727273,76.70454545454545,7.954545454545454,68.75
E00131278,329,63,22,41,266,22,244,19.148936170212767,6.68693009118541,12.462006079027356,80.85106382978722,6.68693009118541,74.16413373860182
E00131279,280,33,10,23,247,19,228,11.785714285714285,3.571428571428571,8.214285714285714,88.21428571428571,6.785714285714286,81.42857142857143
E00131280,611,83,30,53,528,66,462,13.584288052373159,4.909983633387888,8.674304418985269,86.41571194762683,10.801963993453354,75.61374795417348
E00131281,297,67,29,38,230,20,210,22.55892255892256,9.764309764309765,12.794612794612794,77.44107744107744,6.7340067340067336,70.70707070707071
E00131283,378,42,14,28,336,30,306,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,7.936507936507936,80.95238095238095
E00131284,227,41,14,27,186,20,166,18.06167400881057,6.167400881057269,11.894273127753303,81.93832599118943,8.81057268722467,73.12775330396477
E00131285,266,34,9,25,232,39,193,12.781954887218044,3.3834586466165413,9.398496240601503,87.21804511278195,14.661654135338345,72.55639097744361
E00131286,492,54,14,40,438,38,400,10.975609756097562,2.8455284552845526,8.130081300813007,89.02439024390245,7.723577235772358,81.30081300813008
E00131287,272,40,10,30,232,21,211,14.705882352941178,3.6764705882352944,11.029411764705882,85.29411764705883,7.720588235294118,77.57352941176471
E00131288,198,73,38,35,125,10,115,36.868686868686865,19.19191919191919,17.67676767676768,63.13131313131313,5.05050505050505,58.080808080808076
E00131289,484,91,34,57,393,35,358,18.801652892561986,7.024793388429752,11.776859504132231,81.19834710743802,7.231404958677685,73.96694214876032
E00131290,325,26,8,18,299,37,262,8,2.4615384615384617,5.538461538461538,92,11.384615384615385,80.61538461538461
E00131292,127,48,33,15,79,14,65,37.79527559055118,25.984251968503933,11.811023622047244,62.20472440944882,11.023622047244094,51.181102362204726
E00131293,260,27,8,19,233,35,198,10.384615384615385,3.076923076923077,7.307692307692308,89.61538461538461,13.461538461538462,76.15384615384615
E00131294,219,63,19,44,156,16,140,28.767123287671232,8.67579908675799,20.091324200913242,71.23287671232876,7.30593607305936,63.926940639269404
E00131295,287,61,19,42,226,33,193,21.254355400696863,6.620209059233449,14.634146341463413,78.74564459930313,11.498257839721255,67.24738675958189
E00131296,358,67,20,47,291,37,254,18.71508379888268,5.58659217877095,13.128491620111731,81.28491620111731,10.335195530726256,70.94972067039106
E00131297,548,102,34,68,446,42,404,18.613138686131386,6.204379562043796,12.408759124087592,81.38686131386861,7.664233576642336,73.72262773722628
E00131298,237,50,18,32,187,19,168,21.09704641350211,7.59493670886076,13.502109704641349,78.90295358649789,8.016877637130802,70.88607594936708
E00131299,296,55,12,43,241,30,211,18.58108108108108,4.054054054054054,14.527027027027026,81.41891891891892,10.135135135135135,71.28378378378379
E00131300,165,17,3,14,148,8,140,10.303030303030303,1.8181818181818181,8.484848484848486,89.6969696969697,4.848484848484849,84.84848484848484
E00131301,310,59,17,42,251,27,224,19.032258064516128,5.483870967741936,13.548387096774196,80.96774193548387,8.709677419354838,72.25806451612902
E00131302,302,66,31,35,236,23,213,21.85430463576159,10.264900662251655,11.589403973509933,78.1456953642384,7.6158940397351,70.52980132450331
E00131303,262,79,32,47,183,18,165,30.15267175572519,12.213740458015266,17.938931297709924,69.8473282442748,6.870229007633588,62.97709923664122
E00131304,276,51,18,33,225,32,193,18.478260869565215,6.521739130434782,11.956521739130435,81.52173913043478,11.594202898550725,69.92753623188406
E00131305,391,47,16,31,344,20,324,12.020460358056265,4.092071611253197,7.928388746803069,87.97953964194375,5.115089514066496,82.86445012787725
E00131306,295,44,21,23,251,28,223,14.915254237288137,7.118644067796611,7.796610169491526,85.08474576271186,9.491525423728813,75.59322033898304
E00131307,335,55,21,34,280,37,243,16.417910447761194,6.26865671641791,10.149253731343283,83.5820895522388,11.044776119402986,72.53731343283583
E00131308,164,24,9,15,140,21,119,14.634146341463413,5.487804878048781,9.146341463414634,85.36585365853658,12.804878048780488,72.5609756097561
E00131309,349,59,17,42,290,36,254,16.9054441260745,4.871060171919771,12.034383954154727,83.0945558739255,10.315186246418339,72.77936962750717
E00131311,238,40,20,20,198,14,184,16.80672268907563,8.403361344537815,8.403361344537815,83.19327731092437,5.88235294117647,77.31092436974791
E00131312,502,99,48,51,403,35,368,19.721115537848604,9.56175298804781,10.159362549800797,80.2788844621514,6.97211155378486,73.30677290836654
E00131313,277,61,30,31,216,15,201,22.021660649819495,10.830324909747292,11.191335740072201,77.9783393501805,5.415162454873646,72.56317689530685
E00131314,129,20,6,14,109,8,101,15.503875968992247,4.651162790697675,10.852713178294573,84.49612403100775,6.2015503875969,78.29457364341084
E00131315,353,54,20,34,299,25,274,15.29745042492918,5.6657223796034,9.631728045325778,84.70254957507082,7.0821529745042495,77.62039660056658
E00131316,262,66,24,42,196,19,177,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,7.251908396946565,67.55725190839695
E00131317,265,37,10,27,228,17,211,13.962264150943396,3.7735849056603774,10.18867924528302,86.0377358490566,6.415094339622642,79.62264150943396
E00131318,260,44,14,30,216,17,199,16.923076923076923,5.384615384615385,11.538461538461538,83.07692307692308,6.538461538461539,76.53846153846153
E00131319,227,36,10,26,191,21,170,15.859030837004406,4.405286343612335,11.45374449339207,84.14096916299559,9.251101321585903,74.8898678414097
E00131320,275,84,41,43,191,22,169,30.545454545454547,14.909090909090908,15.636363636363637,69.45454545454545,8,61.45454545454545
E00131321,315,49,25,24,266,36,230,15.555555555555555,7.936507936507936,7.6190476190476195,84.44444444444444,11.428571428571429,73.01587301587301
E00131322,300,51,16,35,249,24,225,17,5.333333333333334,11.666666666666666,83,8,75
E00131324,314,60,22,38,254,13,241,19.10828025477707,7.006369426751593,12.101910828025478,80.89171974522293,4.140127388535031,76.75159235668791
E00131325,321,37,15,22,284,21,263,11.526479750778815,4.672897196261682,6.853582554517133,88.47352024922118,6.5420560747663545,81.93146417445483
E00131326,605,70,29,41,535,30,505,11.570247933884298,4.793388429752066,6.776859504132231,88.42975206611571,4.958677685950414,83.47107438016529
E00131327,217,52,22,30,165,14,151,23.963133640552993,10.138248847926267,13.82488479262673,76.036866359447,6.451612903225806,69.5852534562212
E00131328,355,67,29,38,288,19,269,18.87323943661972,8.169014084507042,10.704225352112676,81.12676056338029,5.352112676056338,75.77464788732394
E00131329,247,33,11,22,214,13,201,13.360323886639677,4.4534412955465585,8.906882591093117,86.63967611336032,5.263157894736842,81.37651821862349
E00131330,318,50,16,34,268,33,235,15.723270440251572,5.031446540880504,10.69182389937107,84.27672955974843,10.377358490566039,73.89937106918238
E00131331,509,42,13,29,467,39,428,8.25147347740668,2.5540275049115913,5.697445972495088,91.74852652259332,7.662082514734774,84.08644400785855
E00131332,303,56,20,36,247,16,231,18.48184818481848,6.6006600660066,11.881188118811881,81.51815181518151,5.2805280528052805,76.23762376237624
E00131333,364,50,18,32,314,30,284,13.736263736263737,4.945054945054945,8.791208791208792,86.26373626373626,8.241758241758241,78.02197802197803
E00131334,293,48,26,22,245,28,217,16.38225255972696,8.873720136518772,7.508532423208192,83.61774744027304,9.556313993174061,74.06143344709898
E00131335,234,37,12,25,197,21,176,15.81196581196581,5.128205128205128,10.683760683760683,84.1880341880342,8.974358974358974,75.21367521367522
E00131336,200,39,14,25,161,11,150,19.5,7.000000000000001,12.5,80.5,5.5,75
E00131337,277,60,27,33,217,18,199,21.660649819494584,9.747292418772563,11.913357400722022,78.33935018050542,6.4981949458483745,71.84115523465704
E00170659,183,52,22,30,131,12,119,28.415300546448087,12.021857923497267,16.39344262295082,71.58469945355192,6.557377049180328,65.02732240437157
E00170660,413,60,21,39,353,30,323,14.527845036319611,5.084745762711865,9.443099273607748,85.4721549636804,7.263922518159806,78.20823244552058
E00170661,248,36,14,22,212,23,189,14.516129032258066,5.64516129032258,8.870967741935484,85.48387096774194,9.274193548387096,76.20967741935483
E00170662,222,26,6,20,196,21,175,11.711711711711711,2.7027027027027026,9.00900900900901,88.28828828828829,9.45945945945946,78.82882882882883
E00170663,222,44,10,34,178,13,165,19.81981981981982,4.504504504504505,15.315315315315313,80.18018018018019,5.8558558558558556,74.32432432432432
E00170664,313,99,40,59,214,20,194,31.629392971246006,12.779552715654951,18.849840255591054,68.370607028754,6.3897763578274756,61.980830670926515
E00170665,262,50,16,34,212,24,188,19.083969465648856,6.106870229007633,12.977099236641221,80.91603053435115,9.16030534351145,71.7557251908397
E00170666,482,45,16,29,437,42,395,9.336099585062241,3.319502074688797,6.016597510373444,90.66390041493776,8.71369294605809,81.95020746887967
E00170668,463,51,16,35,412,33,379,11.01511879049676,3.455723542116631,7.559395248380129,88.98488120950324,7.127429805615551,81.8574514038877
E00170669,292,34,12,22,258,22,236,11.643835616438356,4.10958904109589,7.534246575342466,88.35616438356165,7.534246575342466,80.82191780821918
E00170670,297,23,9,14,274,27,247,7.744107744107744,3.0303030303030303,4.713804713804714,92.25589225589226,9.090909090909092,83.16498316498317
E00170671,300,53,21,32,247,24,223,17.666666666666668,7.000000000000001,10.666666666666668,82.33333333333334,8,74.33333333333333
E00170672,276,32,10,22,244,21,223,11.594202898550725,3.6231884057971016,7.971014492753622,88.40579710144928,7.608695652173914,80.79710144927536
E00170673,183,36,9,27,147,13,134,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,7.103825136612022,73.224043715847
E00170674,219,36,13,23,183,18,165,16.43835616438356,5.93607305936073,10.50228310502283,83.56164383561644,8.21917808219178,75.34246575342466
E00170675,300,42,13,29,258,18,240,14.000000000000002,4.333333333333334,9.666666666666666,86,6,80
E00170676,360,43,19,24,317,32,285,11.944444444444445,5.277777777777778,6.666666666666667,88.05555555555556,8.88888888888889,79.16666666666666
E00170677,533,40,14,26,493,42,451,7.5046904315197,2.6266416510318953,4.878048780487805,92.4953095684803,7.879924953095685,84.61538461538461
E00170678,353,48,22,26,305,27,278,13.59773371104816,6.232294617563739,7.365439093484419,86.40226628895185,7.64872521246459,78.75354107648725
E00170679,576,68,30,38,508,34,474,11.805555555555555,5.208333333333334,6.597222222222222,88.19444444444444,5.902777777777778,82.29166666666666
E00170680,328,47,12,35,281,33,248,14.329268292682926,3.6585365853658534,10.670731707317072,85.67073170731707,10.060975609756099,75.60975609756098
E00170681,326,38,16,22,288,23,265,11.65644171779141,4.9079754601226995,6.748466257668712,88.34355828220859,7.05521472392638,81.28834355828221
E00170682,338,34,11,23,304,20,284,10.059171597633137,3.2544378698224854,6.8047337278106506,89.94082840236686,5.9171597633136095,84.02366863905326
E00170683,146,20,5,15,126,11,115,13.698630136986301,3.4246575342465753,10.273972602739725,86.3013698630137,7.534246575342466,78.76712328767124
E00170684,435,41,7,34,394,35,359,9.425287356321839,1.6091954022988506,7.816091954022989,90.57471264367815,8.045977011494253,82.5287356321839
E00187340,255,32,7,25,223,14,209,12.549019607843137,2.7450980392156863,9.803921568627452,87.45098039215686,5.490196078431373,81.96078431372548
E00187342,370,40,8,32,330,31,299,10.81081081081081,2.1621621621621623,8.64864864864865,89.1891891891892,8.378378378378379,80.8108108108108
E00187344,352,37,11,26,315,25,290,10.511363636363637,3.125,7.386363636363637,89.48863636363636,7.1022727272727275,82.38636363636364
E00187348,196,62,38,24,134,16,118,31.63265306122449,19.387755102040817,12.244897959183673,68.36734693877551,8.16326530612245,60.204081632653065
E00187351,230,48,15,33,182,18,164,20.869565217391305,6.521739130434782,14.347826086956522,79.13043478260869,7.82608695652174,71.30434782608695
E00187353,267,36,11,25,231,19,212,13.48314606741573,4.119850187265917,9.363295880149813,86.51685393258427,7.116104868913857,79.40074906367042
E00187369,416,61,28,33,355,31,324,14.663461538461538,6.730769230769231,7.9326923076923075,85.33653846153845,7.451923076923077,77.88461538461539
E00187375,333,39,14,25,294,29,265,11.711711711711711,4.2042042042042045,7.5075075075075075,88.28828828828829,8.708708708708707,79.57957957957959
E00187381,341,31,13,18,310,25,285,9.090909090909092,3.812316715542522,5.278592375366569,90.9090909090909,7.331378299120235,83.57771260997067
E00187383,340,84,64,20,256,18,238,24.705882352941178,18.823529411764707,5.88235294117647,75.29411764705883,5.294117647058823,70
E00187397,245,52,21,31,193,27,166,21.224489795918366,8.571428571428571,12.653061224489795,78.77551020408163,11.020408163265307,67.75510204081633
E00187408,354,78,35,43,276,18,258,22.033898305084744,9.887005649717514,12.146892655367232,77.96610169491525,5.084745762711865,72.88135593220339
E00187410,275,39,17,22,236,28,208,14.181818181818182,6.181818181818182,8,85.81818181818181,10.181818181818182,75.63636363636364
E00187414,489,83,33,50,406,39,367,16.973415132924334,6.748466257668712,10.224948875255624,83.02658486707567,7.975460122699387,75.05112474437627
E00187420,309,52,18,34,257,26,231,16.828478964401295,5.825242718446602,11.003236245954692,83.1715210355987,8.414239482200648,74.75728155339806
E00187431,185,19,5,14,166,15,151,10.27027027027027,2.7027027027027026,7.567567567567568,89.72972972972974,8.108108108108109,81.62162162162161
E00187433,169,27,9,18,142,12,130,15.976331360946746,5.325443786982249,10.650887573964498,84.02366863905326,7.100591715976331,76.92307692307693
E00187442,616,53,10,43,563,52,511,8.603896103896105,1.6233766233766231,6.98051948051948,91.3961038961039,8.441558441558442,82.95454545454545
E00187443,516,61,19,42,455,32,423,11.821705426356589,3.6821705426356592,8.13953488372093,88.17829457364341,6.2015503875969,81.97674418604652
E00187449,209,28,10,18,181,18,163,13.397129186602871,4.784688995215311,8.61244019138756,86.60287081339713,8.61244019138756,77.99043062200957
E00187467,161,22,2,20,139,15,124,13.664596273291925,1.2422360248447204,12.422360248447205,86.33540372670807,9.316770186335404,77.01863354037268
E00187473,280,33,12,21,247,22,225,11.785714285714285,4.285714285714286,7.5,88.21428571428571,7.857142857142857,80.35714285714286
E00187476,371,48,13,35,323,34,289,12.93800539083558,3.5040431266846364,9.433962264150944,87.06199460916442,9.164420485175203,77.89757412398922
E00187484,302,37,17,20,265,32,233,12.251655629139073,5.629139072847682,6.622516556291391,87.74834437086093,10.596026490066226,77.15231788079471
E00187487,405,81,34,47,324,26,298,20,8.395061728395062,11.604938271604938,80,6.419753086419753,73.58024691358025
E00187493,345,40,10,30,305,31,274,11.594202898550725,2.898550724637681,8.695652173913043,88.40579710144928,8.985507246376812,79.42028985507247
E00187494,229,49,20,29,180,15,165,21.397379912663755,8.73362445414847,12.663755458515283,78.60262008733623,6.550218340611353,72.0524017467249
E00187496,165,36,18,18,129,15,114,21.818181818181817,10.909090909090908,10.909090909090908,78.18181818181819,9.090909090909092,69.0909090909091
