OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00131676,300,40,17,23,260,26,234,13.333333333333334,5.666666666666666,7.666666666666666,86.66666666666667,8.666666666666668,78
E00131677,261,51,26,25,210,17,193,19.54022988505747,9.961685823754788,9.578544061302683,80.45977011494253,6.513409961685824,73.9463601532567
E00131678,258,45,15,30,213,13,200,17.441860465116278,5.813953488372093,11.627906976744185,82.55813953488372,5.038759689922481,77.51937984496125
E00131679,227,67,36,31,160,7,153,29.515418502202646,15.859030837004406,13.656387665198238,70.48458149779736,3.0837004405286343,67.40088105726872
E00131680,210,47,20,27,163,15,148,22.380952380952383,9.523809523809524,12.857142857142856,77.61904761904762,7.142857142857142,70.47619047619048
E00131681,268,63,22,41,205,26,179,23.507462686567166,8.208955223880597,15.298507462686567,76.49253731343283,9.701492537313433,66.7910447761194
E00131682,355,90,35,55,265,23,242,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,6.478873239436619,68.16901408450704
E00131683,301,49,16,33,252,21,231,16.27906976744186,5.3156146179401995,10.96345514950166,83.72093023255815,6.976744186046512,76.74418604651163
E00131684,399,52,14,38,347,30,317,13.032581453634084,3.508771929824561,9.523809523809524,86.96741854636592,7.518796992481203,79.4486215538847
E00131685,266,54,25,29,212,20,192,20.30075187969925,9.398496240601503,10.902255639097744,79.69924812030075,7.518796992481203,72.18045112781954
E00131686,459,66,16,50,393,28,365,14.37908496732026,3.485838779956427,10.893246187363834,85.62091503267973,6.1002178649237475,79.520697167756
E00131687,281,68,21,47,213,22,191,24.199288256227756,7.473309608540925,16.72597864768683,75.80071174377224,7.829181494661921,67.97153024911033
E00131688,300,62,22,40,238,27,211,20.666666666666668,7.333333333333333,13.333333333333334,79.33333333333333,9,70.33333333333334
E00131689,328,82,41,41,246,24,222,25,12.5,12.5,75,7.317073170731707,67.6829268292683
E00131690,283,72,35,37,211,40,171,25.4416961130742,12.36749116607774,13.074204946996467,74.55830388692578,14.13427561837456,60.42402826855123
E00131691,525,82,39,43,443,39,404,15.619047619047619,7.428571428571429,8.190476190476192,84.38095238095238,7.428571428571429,76.95238095238095
E00131692,321,38,15,23,283,23,260,11.838006230529595,4.672897196261682,7.165109034267912,88.1619937694704,7.165109034267912,80.99688473520249
E00131693,323,76,27,49,247,22,225,23.52941176470588,8.359133126934983,15.170278637770899,76.47058823529412,6.811145510835913,69.65944272445822
E00131694,527,85,31,54,442,47,395,16.129032258064516,5.88235294117647,10.246679316888045,83.87096774193549,8.918406072106261,74.95256166982922
E00131695,425,69,25,44,356,38,318,16.235294117647058,5.88235294117647,10.352941176470589,83.76470588235294,8.941176470588236,74.82352941176471
E00131696,390,57,21,36,333,24,309,14.615384615384617,5.384615384615385,9.230769230769232,85.38461538461539,6.153846153846154,79.23076923076923
E00131697,262,57,22,35,205,24,181,21.755725190839694,8.396946564885496,13.358778625954198,78.2442748091603,9.16030534351145,69.08396946564885
E00131698,279,72,28,44,207,17,190,25.806451612903224,10.03584229390681,15.770609318996415,74.19354838709677,6.093189964157706,68.10035842293907
E00131699,249,57,29,28,192,23,169,22.89156626506024,11.646586345381527,11.244979919678714,77.10843373493977,9.236947791164658,67.8714859437751
E00131701,161,55,33,22,106,13,93,34.161490683229815,20.496894409937887,13.664596273291925,65.83850931677019,8.074534161490684,57.7639751552795
E00131702,442,106,42,64,336,18,318,23.981900452488688,9.502262443438914,14.479638009049776,76.01809954751131,4.072398190045249,71.94570135746606
E00131703,270,43,15,28,227,31,196,15.925925925925927,5.555555555555555,10.37037037037037,84.07407407407408,11.481481481481481,72.5925925925926
E00131704,353,62,22,40,291,26,265,17.56373937677054,6.232294617563739,11.3314447592068,82.43626062322946,7.365439093484419,75.07082152974505
E00131705,394,68,31,37,326,29,297,17.258883248730964,7.868020304568528,9.390862944162437,82.74111675126903,7.3604060913705585,75.38071065989847
E00131706,350,80,30,50,270,39,231,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,11.142857142857142,66
E00131707,142,25,12,13,117,12,105,17.6056338028169,8.450704225352112,9.15492957746479,82.3943661971831,8.450704225352112,73.94366197183099
E00131708,407,40,13,27,367,29,338,9.828009828009828,3.194103194103194,6.6339066339066335,90.17199017199017,7.125307125307126,83.04668304668304
E00131709,237,36,19,17,201,11,190,15.18987341772152,8.016877637130802,7.172995780590717,84.81012658227847,4.641350210970464,80.16877637130801
E00131710,291,59,28,31,232,19,213,20.274914089347078,9.621993127147768,10.652920962199312,79.72508591065292,6.529209621993128,73.19587628865979
E00131711,147,22,8,14,125,8,117,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,5.442176870748299,79.59183673469387
E00131712,378,61,22,39,317,36,281,16.137566137566136,5.82010582010582,10.317460317460316,83.86243386243386,9.523809523809524,74.33862433862434
E00131713,476,61,11,50,415,38,377,12.815126050420167,2.3109243697478994,10.504201680672269,87.18487394957984,7.9831932773109235,79.2016806722689
E00131714,328,61,20,41,267,28,239,18.597560975609756,6.097560975609756,12.5,81.40243902439023,8.536585365853659,72.86585365853658
E00131715,300,44,10,34,256,22,234,14.666666666666666,3.3333333333333335,11.333333333333332,85.33333333333334,7.333333333333333,78
E00131716,342,57,24,33,285,37,248,16.666666666666664,7.017543859649122,9.649122807017543,83.33333333333334,10.818713450292398,72.51461988304094
E00131717,313,44,10,34,269,28,241,14.057507987220447,3.1948881789137378,10.86261980830671,85.94249201277955,8.945686900958465,76.99680511182109
E00131719,247,47,16,31,200,19,181,19.02834008097166,6.477732793522267,12.550607287449392,80.97165991902834,7.6923076923076925,73.27935222672065
E00131720,332,67,29,38,265,26,239,20.180722891566266,8.734939759036145,11.44578313253012,79.81927710843374,7.83132530120482,71.98795180722891
E00131721,341,49,25,24,292,23,269,14.369501466275661,7.331378299120235,7.038123167155426,85.63049853372434,6.744868035190615,78.88563049853371
E00131722,424,110,44,66,314,24,290,25.943396226415093,10.377358490566039,15.566037735849056,74.05660377358491,5.660377358490567,68.39622641509435
E00131723,250,51,24,27,199,20,179,20.4,9.6,10.8,79.60000000000001,8,71.6
E00131724,303,55,21,34,248,23,225,18.151815181518153,6.9306930693069315,11.221122112211221,81.84818481848185,7.590759075907591,74.25742574257426
E00131725,389,55,19,36,334,36,298,14.138817480719796,4.884318766066838,9.254498714652955,85.8611825192802,9.254498714652955,76.60668380462725
E00131726,265,39,12,27,226,21,205,14.716981132075471,4.528301886792453,10.18867924528302,85.28301886792453,7.9245283018867925,77.35849056603774
E00131727,319,65,29,36,254,27,227,20.37617554858934,9.090909090909092,11.285266457680251,79.62382445141067,8.463949843260188,71.15987460815047
E00131729,224,46,24,22,178,16,162,20.535714285714285,10.714285714285714,9.821428571428571,79.46428571428571,7.142857142857142,72.32142857142857
E00131730,339,51,17,34,288,29,259,15.04424778761062,5.014749262536873,10.029498525073747,84.95575221238938,8.55457227138643,76.40117994100295
E00131731,584,95,35,60,489,46,443,16.267123287671232,5.993150684931506,10.273972602739725,83.73287671232876,7.876712328767123,75.85616438356165
E00131734,269,41,15,26,228,26,202,15.241635687732341,5.5762081784386615,9.66542750929368,84.75836431226766,9.66542750929368,75.09293680297398
E00131735,394,45,15,30,349,37,312,11.421319796954315,3.807106598984772,7.614213197969544,88.57868020304569,9.390862944162437,79.18781725888326
E00131736,301,80,31,49,221,21,200,26.578073089701,10.299003322259136,16.27906976744186,73.421926910299,6.976744186046512,66.44518272425249
E00131737,511,99,52,47,412,39,373,19.373776908023483,10.176125244618394,9.197651663405088,80.62622309197651,7.632093933463796,72.99412915851272
E00131738,294,44,16,28,250,37,213,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,12.585034013605442,72.44897959183673
E00131739,290,48,14,34,242,24,218,16.551724137931036,4.827586206896552,11.724137931034482,83.44827586206897,8.275862068965518,75.17241379310344
E00131740,337,67,26,41,270,25,245,19.881305637982198,7.71513353115727,12.166172106824925,80.1186943620178,7.418397626112759,72.70029673590504
E00131741,242,57,28,29,185,15,170,23.553719008264462,11.570247933884298,11.983471074380166,76.44628099173553,6.198347107438017,70.24793388429752
E00131742,419,102,37,65,317,23,294,24.3436754176611,8.83054892601432,15.513126491646778,75.65632458233891,5.4892601431980905,70.16706443914082
E00131743,279,48,15,33,231,24,207,17.20430107526882,5.376344086021505,11.827956989247312,82.79569892473118,8.60215053763441,74.19354838709677
E00131744,281,77,44,33,204,14,190,27.402135231316727,15.658362989323843,11.743772241992882,72.59786476868328,4.98220640569395,67.61565836298932
E00131745,254,51,18,33,203,20,183,20.078740157480315,7.086614173228346,12.992125984251967,79.92125984251969,7.874015748031496,72.04724409448819
E00131746,308,57,25,32,251,29,222,18.506493506493506,8.116883116883116,10.38961038961039,81.4935064935065,9.415584415584416,72.07792207792207
E00131747,395,73,21,52,322,42,280,18.48101265822785,5.3164556962025316,13.164556962025317,81.51898734177216,10.632911392405063,70.88607594936708
E00131748,361,78,38,40,283,25,258,21.60664819944598,10.526315789473683,11.080332409972298,78.39335180055402,6.9252077562326875,71.46814404432132
E00131749,293,53,14,39,240,28,212,18.088737201365188,4.778156996587031,13.310580204778159,81.91126279863481,9.556313993174061,72.35494880546075
E00131750,300,58,31,27,242,31,211,19.333333333333332,10.333333333333334,9,80.66666666666666,10.333333333333334,70.33333333333334
E00131751,331,50,12,38,281,17,264,15.105740181268882,3.625377643504532,11.48036253776435,84.89425981873111,5.13595166163142,79.7583081570997
E00131752,556,73,25,48,483,48,435,13.129496402877697,4.496402877697841,8.633093525179856,86.87050359712231,8.633093525179856,78.23741007194245
E00131753,440,54,17,37,386,34,352,12.272727272727273,3.8636363636363633,8.409090909090908,87.72727272727273,7.727272727272727,80
E00131754,132,12,3,9,120,10,110,9.090909090909092,2.272727272727273,6.8181818181818175,90.9090909090909,7.575757575757576,83.33333333333334
E00131755,246,63,16,47,183,18,165,25.609756097560975,6.504065040650407,19.10569105691057,74.39024390243902,7.317073170731707,67.07317073170732
E00131756,286,34,12,22,252,20,232,11.888111888111888,4.195804195804196,7.6923076923076925,88.11188811188812,6.993006993006993,81.11888111888112
E00131757,259,38,23,15,221,25,196,14.671814671814673,8.880308880308881,5.7915057915057915,85.32818532818533,9.652509652509652,75.67567567567568
E00131759,324,49,19,30,275,33,242,15.123456790123457,5.864197530864197,9.25925925925926,84.87654320987654,10.185185185185185,74.69135802469135
E00131760,496,75,30,45,421,35,386,15.120967741935484,6.048387096774194,9.07258064516129,84.87903225806451,7.056451612903227,77.82258064516128
E00131761,326,64,33,31,262,27,235,19.631901840490798,10.122699386503067,9.509202453987731,80.3680981595092,8.282208588957054,72.08588957055214
E00131762,384,50,16,34,334,30,304,13.020833333333334,4.166666666666666,8.854166666666668,86.97916666666666,7.8125,79.16666666666666
E00131763,289,39,16,23,250,31,219,13.494809688581316,5.536332179930796,7.958477508650519,86.50519031141869,10.726643598615917,75.77854671280276
E00131764,276,75,31,44,201,17,184,27.173913043478258,11.231884057971014,15.942028985507244,72.82608695652173,6.159420289855073,66.66666666666666
E00131765,324,49,15,34,275,29,246,15.123456790123457,4.62962962962963,10.493827160493826,84.87654320987654,8.950617283950617,75.92592592592592
E00131766,313,65,22,43,248,22,226,20.766773162939298,7.0287539936102235,13.738019169329075,79.2332268370607,7.0287539936102235,72.20447284345049
E00131767,263,66,23,43,197,18,179,25.09505703422053,8.745247148288973,16.34980988593156,74.90494296577947,6.844106463878327,68.06083650190115
E00131768,276,62,32,30,214,26,188,22.463768115942027,11.594202898550725,10.869565217391305,77.53623188405797,9.420289855072465,68.11594202898551
E00131769,365,88,32,56,277,27,250,24.10958904109589,8.767123287671232,15.342465753424658,75.89041095890411,7.397260273972603,68.4931506849315
E00131770,247,53,22,31,194,21,173,21.45748987854251,8.906882591093117,12.550607287449392,78.54251012145748,8.502024291497975,70.04048582995951
E00131771,253,61,23,38,192,22,170,24.110671936758894,9.090909090909092,15.019762845849801,75.8893280632411,8.695652173913043,67.19367588932806
E00131772,249,52,22,30,197,26,171,20.883534136546185,8.835341365461847,12.048192771084338,79.11646586345381,10.441767068273093,68.67469879518072
E00131773,313,59,14,45,254,31,223,18.849840255591054,4.472843450479233,14.376996805111823,81.15015974440894,9.904153354632587,71.24600638977637
E00131774,348,51,18,33,297,25,272,14.655172413793101,5.172413793103448,9.482758620689655,85.34482758620689,7.183908045977011,78.16091954022988
E00131775,317,50,14,36,267,28,239,15.772870662460567,4.416403785488959,11.35646687697161,84.22712933753942,8.832807570977918,75.39432176656152
E00131776,310,47,20,27,263,31,232,15.161290322580644,6.451612903225806,8.709677419354838,84.83870967741936,10,74.83870967741936
E00131777,298,48,18,30,250,27,223,16.10738255033557,6.0402684563758395,10.06711409395973,83.89261744966443,9.060402684563758,74.83221476510067
E00131778,250,42,20,22,208,18,190,16.8,8,8.799999999999999,83.2,7.199999999999999,76
E00131779,316,73,28,45,243,29,214,23.10126582278481,8.860759493670885,14.240506329113925,76.89873417721519,9.177215189873419,67.72151898734177
E00131780,259,67,30,37,192,14,178,25.868725868725868,11.583011583011583,14.285714285714285,74.13127413127413,5.405405405405405,68.72586872586872
E00131781,202,54,27,27,148,13,135,26.732673267326735,13.366336633663368,13.366336633663368,73.26732673267327,6.435643564356436,66.83168316831683
E00131782,453,74,22,52,379,30,349,16.335540838852097,4.856512141280353,11.479028697571744,83.6644591611479,6.622516556291391,77.04194260485652
E00131783,302,52,21,31,250,21,229,17.218543046357617,6.95364238410596,10.264900662251655,82.78145695364239,6.95364238410596,75.82781456953643
E00131784,340,73,33,40,267,30,237,21.470588235294116,9.705882352941178,11.76470588235294,78.52941176470588,8.823529411764707,69.70588235294117
E00170693,235,49,14,35,186,16,170,20.851063829787233,5.957446808510639,14.893617021276595,79.14893617021276,6.808510638297872,72.3404255319149
E00170694,454,51,20,31,403,29,374,11.233480176211454,4.405286343612335,6.828193832599119,88.76651982378854,6.387665198237885,82.37885462555066
E00170695,209,25,11,14,184,19,165,11.961722488038278,5.263157894736842,6.698564593301436,88.03827751196172,9.090909090909092,78.94736842105263
E00170696,215,54,18,36,161,14,147,25.116279069767444,8.372093023255815,16.74418604651163,74.88372093023256,6.511627906976744,68.37209302325581
E00170697,354,93,35,58,261,16,245,26.27118644067797,9.887005649717514,16.38418079096045,73.72881355932203,4.519774011299435,69.2090395480226
E00170698,307,57,14,43,250,37,213,18.566775244299674,4.5602605863192185,14.006514657980457,81.43322475570032,12.052117263843648,69.38110749185668
E00170699,236,27,7,20,209,23,186,11.440677966101696,2.9661016949152543,8.47457627118644,88.5593220338983,9.745762711864407,78.8135593220339
E00170700,221,49,24,25,172,18,154,22.171945701357465,10.85972850678733,11.312217194570136,77.82805429864254,8.144796380090497,69.68325791855203
E00170701,179,40,21,19,139,15,124,22.3463687150838,11.731843575418994,10.614525139664805,77.6536312849162,8.379888268156424,69.27374301675978
E00170702,483,55,12,43,428,47,381,11.387163561076605,2.484472049689441,8.902691511387163,88.6128364389234,9.730848861283643,78.88198757763976
E00170703,349,35,11,24,314,19,295,10.028653295128938,3.151862464183381,6.876790830945559,89.97134670487105,5.444126074498568,84.5272206303725
E00170704,121,20,5,15,101,10,91,16.528925619834713,4.132231404958678,12.396694214876034,83.47107438016529,8.264462809917356,75.20661157024794
E00170705,325,37,11,26,288,29,259,11.384615384615385,3.3846153846153846,8,88.61538461538461,8.923076923076923,79.6923076923077
E00170706,117,34,19,15,83,14,69,29.059829059829063,16.23931623931624,12.82051282051282,70.94017094017094,11.965811965811966,58.97435897435898
E00170707,301,41,19,22,260,28,232,13.621262458471762,6.312292358803987,7.308970099667775,86.37873754152824,9.30232558139535,77.0764119601329
E00170709,408,53,14,39,355,38,317,12.990196078431374,3.431372549019608,9.558823529411764,87.00980392156863,9.313725490196079,77.69607843137256
E00170710,387,48,14,34,339,28,311,12.4031007751938,3.6175710594315245,8.785529715762273,87.59689922480621,7.235142118863049,80.36175710594316
E00187335,511,60,24,36,451,34,417,11.741682974559687,4.6966731898238745,7.045009784735812,88.25831702544032,6.653620352250488,81.60469667318982
E00187336,278,30,4,26,248,28,220,10.79136690647482,1.4388489208633095,9.352517985611511,89.20863309352518,10.071942446043165,79.13669064748201
E00187347,246,18,4,14,228,27,201,7.317073170731707,1.6260162601626018,5.691056910569105,92.6829268292683,10.975609756097562,81.70731707317073
E00187354,336,32,4,28,304,28,276,9.523809523809524,1.1904761904761905,8.333333333333332,90.47619047619048,8.333333333333332,82.14285714285714
E00187357,224,50,22,28,174,23,151,22.321428571428573,9.821428571428571,12.5,77.67857142857143,10.267857142857142,67.41071428571429
E00187360,303,52,21,31,251,25,226,17.16171617161716,6.9306930693069315,10.231023102310232,82.83828382838284,8.25082508250825,74.58745874587459
E00187361,311,21,7,14,290,26,264,6.752411575562702,2.2508038585209005,4.501607717041801,93.2475884244373,8.360128617363344,84.88745980707395
E00187368,453,45,7,38,408,35,373,9.933774834437086,1.545253863134658,8.388520971302428,90.06622516556291,7.72626931567329,82.33995584988962
E00187370,175,10,3,7,165,11,154,5.714285714285714,1.7142857142857144,4,94.28571428571428,6.2857142857142865,88
E00187371,228,18,3,15,210,16,194,7.894736842105263,1.3157894736842104,6.578947368421052,92.10526315789474,7.017543859649122,85.08771929824562
E00187378,358,38,8,30,320,24,296,10.614525139664805,2.2346368715083798,8.379888268156424,89.3854748603352,6.70391061452514,82.68156424581005
E00187382,414,33,10,23,381,27,354,7.971014492753622,2.4154589371980677,5.555555555555555,92.02898550724638,6.521739130434782,85.5072463768116
E00187390,457,37,4,33,420,37,383,8.096280087527353,0.87527352297593,7.2210065645514225,91.90371991247265,8.096280087527353,83.80743982494529
E00187396,282,40,12,28,242,22,220,14.184397163120568,4.25531914893617,9.929078014184398,85.81560283687944,7.801418439716312,78.01418439716312
E00187399,347,86,27,59,261,30,231,24.78386167146974,7.780979827089338,17.002881844380404,75.21613832853026,8.645533141210375,66.57060518731988
E00187407,420,68,26,42,352,33,319,16.19047619047619,6.190476190476191,10,83.80952380952381,7.857142857142857,75.95238095238095
E00187411,213,50,16,34,163,10,153,23.474178403755868,7.511737089201878,15.96244131455399,76.52582159624414,4.694835680751173,71.83098591549296
E00187419,553,34,5,29,519,41,478,6.148282097649186,0.9041591320072333,5.244122965641953,93.85171790235081,7.414104882459313,86.4376130198915
E00187422,309,59,17,42,250,24,226,19.093851132686083,5.501618122977346,13.592233009708737,80.90614886731392,7.766990291262135,73.13915857605178
E00187423,116,15,5,10,101,5,96,12.931034482758621,4.310344827586207,8.620689655172415,87.06896551724138,4.310344827586207,82.75862068965517
E00187424,252,36,16,20,216,18,198,14.285714285714285,6.349206349206349,7.936507936507936,85.71428571428571,7.142857142857142,78.57142857142857
E00187430,179,36,15,21,143,10,133,20.11173184357542,8.379888268156424,11.731843575418994,79.88826815642457,5.58659217877095,74.30167597765363
E00187432,333,20,6,14,313,30,283,6.006006006006006,1.8018018018018018,4.2042042042042045,93.993993993994,9.00900900900901,84.98498498498499
E00187437,142,21,7,14,121,10,111,14.788732394366196,4.929577464788732,9.859154929577464,85.2112676056338,7.042253521126761,78.16901408450704
E00187445,185,23,7,16,162,8,154,12.432432432432433,3.783783783783784,8.64864864864865,87.56756756756758,4.324324324324325,83.24324324324324
E00187446,306,25,7,18,281,22,259,8.169934640522875,2.287581699346405,5.88235294117647,91.83006535947712,7.18954248366013,84.640522875817
E00187448,209,20,6,14,189,12,177,9.569377990430622,2.8708133971291865,6.698564593301436,90.43062200956938,5.741626794258373,84.688995215311
E00187454,127,19,5,14,108,8,100,14.960629921259844,3.937007874015748,11.023622047244094,85.03937007874016,6.299212598425196,78.74015748031496
E00187455,106,24,6,18,82,7,75,22.641509433962266,5.660377358490567,16.9811320754717,77.35849056603774,6.60377358490566,70.75471698113208
E00187456,208,45,13,32,163,13,150,21.634615384615387,6.25,15.384615384615385,78.36538461538461,6.25,72.11538461538461
E00187461,532,62,18,44,470,44,426,11.654135338345863,3.3834586466165413,8.270676691729323,88.34586466165413,8.270676691729323,80.07518796992481
E00187462,213,24,11,13,189,8,181,11.267605633802818,5.164319248826291,6.103286384976526,88.73239436619718,3.755868544600939,84.97652582159625
E00187468,194,27,8,19,167,17,150,13.917525773195877,4.123711340206185,9.793814432989691,86.08247422680412,8.762886597938143,77.31958762886599
E00187470,132,22,9,13,110,14,96,16.666666666666664,6.8181818181818175,9.848484848484848,83.33333333333334,10.606060606060606,72.72727272727273
E00187472,328,50,24,26,278,22,256,15.24390243902439,7.317073170731707,7.926829268292683,84.7560975609756,6.707317073170732,78.04878048780488
E00187480,350,52,16,36,298,26,272,14.857142857142858,4.571428571428571,10.285714285714285,85.14285714285714,7.428571428571429,77.71428571428571
E00187481,449,49,19,30,400,31,369,10.913140311804009,4.231625835189309,6.6815144766147,89.086859688196,6.904231625835189,82.18262806236079
E00187482,285,66,29,37,219,19,200,23.157894736842106,10.175438596491228,12.982456140350877,76.84210526315789,6.666666666666667,70.17543859649122
E00187483,432,37,11,26,395,33,362,8.564814814814815,2.5462962962962963,6.018518518518518,91.43518518518519,7.638888888888889,83.79629629629629
E00187486,429,74,23,51,355,23,332,17.24941724941725,5.361305361305361,11.888111888111888,82.75058275058275,5.361305361305361,77.3892773892774
E00187488,342,35,13,22,307,30,277,10.23391812865497,3.8011695906432745,6.432748538011696,89.76608187134502,8.771929824561402,80.99415204678363
E00187490,391,62,23,39,329,42,287,15.856777493606138,5.88235294117647,9.974424552429667,84.14322250639387,10.741687979539643,73.40153452685422
E00187507,391,56,24,32,335,27,308,14.322250639386189,6.138107416879795,8.184143222506394,85.6777493606138,6.905370843989769,78.77237851662404
E00187509,276,61,23,38,215,16,199,22.10144927536232,8.333333333333332,13.768115942028986,77.89855072463769,5.797101449275362,72.10144927536231
