OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00131785,418,107,61,46,311,16,295,25.598086124401913,14.5933014354067,11.004784688995215,74.4019138755981,3.827751196172249,70.57416267942584
E00131786,366,40,18,22,326,17,309,10.92896174863388,4.918032786885246,6.0109289617486334,89.07103825136612,4.644808743169399,84.42622950819673
E00131787,350,41,16,25,309,23,286,11.714285714285715,4.571428571428571,7.142857142857142,88.28571428571429,6.571428571428571,81.71428571428572
E00131788,342,51,15,36,291,28,263,14.912280701754385,4.385964912280701,10.526315789473683,85.08771929824562,8.187134502923977,76.90058479532163
E00131789,295,73,36,37,222,21,201,24.74576271186441,12.203389830508476,12.54237288135593,75.2542372881356,7.118644067796611,68.13559322033899
E00131791,307,39,12,27,268,20,248,12.703583061889251,3.908794788273615,8.794788273615636,87.29641693811075,6.514657980456026,80.78175895765473
E00131792,293,50,20,30,243,18,225,17.064846416382252,6.825938566552901,10.238907849829351,82.93515358361775,6.143344709897611,76.79180887372013
E00131793,347,43,16,27,304,26,278,12.39193083573487,4.610951008645533,7.780979827089338,87.60806916426513,7.492795389048991,80.11527377521614
E00131794,280,44,17,27,236,10,226,15.714285714285714,6.071428571428571,9.642857142857144,84.28571428571429,3.571428571428571,80.71428571428572
E00131795,304,38,12,26,266,26,240,12.5,3.9473684210526314,8.552631578947368,87.5,8.552631578947368,78.94736842105263
E00131796,298,40,11,29,258,19,239,13.422818791946309,3.691275167785235,9.731543624161073,86.57718120805369,6.375838926174497,80.20134228187919
E00131797,384,56,25,31,328,37,291,14.583333333333334,6.510416666666667,8.072916666666668,85.41666666666666,9.635416666666668,75.78125
E00131799,369,50,20,30,319,14,305,13.550135501355012,5.420054200542006,8.130081300813007,86.44986449864498,3.7940379403794036,82.65582655826557
E00131801,436,42,19,23,394,23,371,9.63302752293578,4.3577981651376145,5.275229357798166,90.36697247706422,5.275229357798166,85.09174311926606
E00131802,321,38,15,23,283,23,260,11.838006230529595,4.672897196261682,7.165109034267912,88.1619937694704,7.165109034267912,80.99688473520249
E00131803,250,43,17,26,207,11,196,17.2,6.800000000000001,10.4,82.8,4.3999999999999995,78.4
E00131804,299,39,13,26,260,19,241,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,6.354515050167224,80.60200668896321
E00131805,316,40,23,17,276,29,247,12.658227848101266,7.2784810126582276,5.379746835443038,87.34177215189874,9.177215189873419,78.16455696202532
E00131806,233,41,22,19,192,10,182,17.59656652360515,9.44206008583691,8.15450643776824,82.40343347639485,4.291845493562231,78.11158798283262
E00131807,389,62,24,38,327,31,296,15.938303341902312,6.169665809768637,9.768637532133676,84.06169665809769,7.969151670951156,76.09254498714652
E00131808,519,57,26,31,462,21,441,10.982658959537572,5.009633911368015,5.973025048169557,89.01734104046243,4.046242774566474,84.97109826589595
E00131809,387,42,16,26,345,17,328,10.852713178294573,4.1343669250646,6.718346253229974,89.14728682170544,4.3927648578811365,84.75452196382429
E00131810,344,41,16,25,303,20,283,11.918604651162791,4.651162790697675,7.267441860465117,88.0813953488372,5.813953488372093,82.26744186046511
E00131811,298,59,22,37,239,14,225,19.798657718120804,7.38255033557047,12.416107382550337,80.20134228187919,4.697986577181208,75.50335570469798
E00131812,330,45,19,26,285,23,262,13.636363636363635,5.757575757575758,7.878787878787878,86.36363636363636,6.969696969696971,79.39393939393939
E00131813,373,69,39,30,304,21,283,18.498659517426276,10.455764075067025,8.04289544235925,81.50134048257372,5.630026809651475,75.87131367292224
E00131814,224,57,31,26,167,14,153,25.44642857142857,13.839285714285715,11.607142857142858,74.55357142857143,6.25,68.30357142857143
E00131815,259,55,22,33,204,15,189,21.235521235521233,8.494208494208493,12.741312741312742,78.76447876447877,5.7915057915057915,72.97297297297297
E00131816,440,95,43,52,345,36,309,21.59090909090909,9.772727272727273,11.818181818181818,78.4090909090909,8.181818181818182,70.22727272727273
E00131817,309,70,27,43,239,26,213,22.653721682847898,8.737864077669903,13.915857605177994,77.34627831715211,8.414239482200648,68.93203883495146
E00131818,200,83,44,39,117,15,102,41.5,22,19.5,58.5,7.5,51
E00131819,302,65,23,42,237,23,214,21.52317880794702,7.6158940397351,13.90728476821192,78.47682119205298,7.6158940397351,70.86092715231787
E00131820,309,59,26,33,250,22,228,19.093851132686083,8.414239482200648,10.679611650485436,80.90614886731392,7.119741100323624,73.7864077669903
E00131821,352,41,15,26,311,20,291,11.647727272727272,4.261363636363636,7.386363636363637,88.35227272727273,5.681818181818182,82.67045454545455
E00131822,288,52,21,31,236,14,222,18.055555555555554,7.291666666666667,10.76388888888889,81.94444444444444,4.861111111111112,77.08333333333334
E00131823,260,60,27,33,200,24,176,23.076923076923077,10.384615384615385,12.692307692307692,76.92307692307693,9.230769230769232,67.6923076923077
E00131824,257,64,30,34,193,14,179,24.90272373540856,11.673151750972762,13.229571984435799,75.09727626459144,5.447470817120623,69.64980544747081
E00131825,331,47,23,24,284,16,268,14.19939577039275,6.948640483383686,7.250755287009064,85.80060422960725,4.833836858006042,80.96676737160121
E00131826,316,49,26,23,267,19,248,15.50632911392405,8.227848101265822,7.2784810126582276,84.49367088607595,6.012658227848101,78.48101265822784
E00131827,344,37,15,22,307,19,288,10.755813953488373,4.3604651162790695,6.395348837209303,89.24418604651163,5.523255813953488,83.72093023255815
E00131828,349,49,20,29,300,15,285,14.040114613180515,5.730659025787966,8.30945558739255,85.95988538681948,4.297994269340974,81.66189111747852
E00131829,333,56,22,34,277,21,256,16.816816816816818,6.606606606606606,10.21021021021021,83.18318318318319,6.306306306306306,76.87687687687688
E00131830,330,44,18,26,286,13,273,13.333333333333334,5.454545454545454,7.878787878787878,86.66666666666667,3.939393939393939,82.72727272727273
E00131831,325,33,12,21,292,20,272,10.153846153846153,3.6923076923076925,6.461538461538462,89.84615384615384,6.153846153846154,83.6923076923077
E00131832,356,55,19,36,301,28,273,15.44943820224719,5.337078651685393,10.112359550561797,84.5505617977528,7.865168539325842,76.68539325842697
E00131833,385,58,17,41,327,20,307,15.064935064935064,4.415584415584416,10.649350649350648,84.93506493506493,5.194805194805195,79.74025974025975
E00131834,379,43,13,30,336,15,321,11.345646437994723,3.430079155672823,7.9155672823219,88.65435356200527,3.95778364116095,84.69656992084433
E00131835,344,50,16,34,294,15,279,14.534883720930234,4.651162790697675,9.883720930232558,85.46511627906976,4.3604651162790695,81.1046511627907
E00131836,322,40,15,25,282,26,256,12.422360248447205,4.658385093167702,7.763975155279502,87.5776397515528,8.074534161490684,79.5031055900621
E00131837,406,43,5,38,363,20,343,10.591133004926109,1.2315270935960592,9.35960591133005,89.4088669950739,4.926108374384237,84.48275862068965
E00131838,338,36,8,28,302,24,278,10.650887573964498,2.366863905325444,8.284023668639055,89.3491124260355,7.100591715976331,82.24852071005917
E00131840,346,51,19,32,295,29,266,14.739884393063585,5.491329479768786,9.248554913294797,85.26011560693641,8.38150289017341,76.878612716763
E00131841,384,54,14,40,330,23,307,14.0625,3.6458333333333335,10.416666666666668,85.9375,5.989583333333334,79.94791666666666
E00131842,421,50,11,39,371,30,341,11.87648456057007,2.6128266033254155,9.263657957244655,88.12351543942994,7.1258907363420425,80.9976247030879
E00131843,317,46,15,31,271,17,254,14.511041009463725,4.73186119873817,9.779179810725552,85.48895899053628,5.3627760252365935,80.12618296529969
E00131844,375,47,12,35,328,20,308,12.533333333333333,3.2,9.333333333333334,87.46666666666667,5.333333333333334,82.13333333333334
E00131845,281,49,21,28,232,10,222,17.437722419928825,7.473309608540925,9.9644128113879,82.56227758007117,3.558718861209965,79.00355871886121
E00131846,401,34,11,23,367,27,340,8.478802992518704,2.7431421446384037,5.7356608478802995,91.52119700748129,6.733167082294264,84.78802992518703
E00131847,354,52,20,32,302,18,284,14.689265536723164,5.649717514124294,9.03954802259887,85.31073446327684,5.084745762711865,80.22598870056498
E00131848,265,50,22,28,215,14,201,18.867924528301888,8.30188679245283,10.566037735849058,81.13207547169812,5.283018867924529,75.84905660377359
E00131849,287,49,17,32,238,21,217,17.073170731707318,5.923344947735192,11.149825783972126,82.92682926829268,7.317073170731707,75.60975609756098
E00131850,318,52,24,28,266,32,234,16.352201257861633,7.547169811320755,8.80503144654088,83.64779874213836,10.062893081761008,73.58490566037736
E00131851,267,61,20,41,206,21,185,22.846441947565545,7.490636704119851,15.355805243445692,77.15355805243446,7.865168539325842,69.28838951310861
E00131852,286,59,23,36,227,37,190,20.62937062937063,8.041958041958042,12.587412587412588,79.37062937062937,12.937062937062937,66.43356643356644
E00131853,307,55,20,35,252,11,241,17.91530944625407,6.514657980456026,11.400651465798045,82.08469055374593,3.5830618892508146,78.50162866449512
E00131854,262,60,22,38,202,17,185,22.900763358778626,8.396946564885496,14.50381679389313,77.09923664122137,6.488549618320611,70.61068702290076
E00131855,512,103,46,57,409,25,384,20.1171875,8.984375,11.1328125,79.8828125,4.8828125,75
E00131856,264,53,22,31,211,24,187,20.075757575757574,8.333333333333332,11.742424242424242,79.92424242424242,9.090909090909092,70.83333333333334
E00131857,310,76,28,48,234,24,210,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,7.741935483870968,67.74193548387096
E00131858,264,67,17,50,197,13,184,25.37878787878788,6.4393939393939394,18.939393939393938,74.62121212121212,4.924242424242424,69.6969696969697
E00131859,297,56,22,34,241,24,217,18.855218855218855,7.4074074074074066,11.447811447811448,81.14478114478115,8.080808080808081,73.06397306397307
E00131860,265,48,15,33,217,16,201,18.11320754716981,5.660377358490567,12.452830188679245,81.88679245283019,6.037735849056604,75.84905660377359
E00131861,243,37,14,23,206,20,186,15.22633744855967,5.761316872427984,9.465020576131687,84.77366255144034,8.23045267489712,76.5432098765432
E00131862,396,97,32,65,299,15,284,24.494949494949495,8.080808080808081,16.414141414141415,75.5050505050505,3.787878787878788,71.71717171717171
E00131863,242,41,11,30,201,19,182,16.94214876033058,4.545454545454546,12.396694214876034,83.05785123966942,7.851239669421488,75.20661157024794
E00131865,289,68,35,33,221,22,199,23.52941176470588,12.110726643598616,11.418685121107266,76.47058823529412,7.612456747404845,68.85813148788927
E00131866,243,51,24,27,192,23,169,20.98765432098765,9.876543209876543,11.11111111111111,79.01234567901234,9.465020576131687,69.54732510288066
E00131867,261,65,27,38,196,20,176,24.904214559386972,10.344827586206897,14.559386973180077,75.09578544061303,7.662835249042145,67.43295019157088
E00131868,358,62,30,32,296,26,270,17.318435754189945,8.379888268156424,8.938547486033519,82.68156424581005,7.262569832402235,75.41899441340783
E00131869,278,60,27,33,218,17,201,21.58273381294964,9.712230215827338,11.870503597122301,78.41726618705036,6.115107913669065,72.3021582733813
E00131870,251,54,27,27,197,13,184,21.51394422310757,10.756972111553784,10.756972111553784,78.48605577689243,5.179282868525896,73.30677290836654
E00131871,322,69,29,40,253,28,225,21.428571428571427,9.006211180124224,12.422360248447205,78.57142857142857,8.695652173913043,69.87577639751554
E00131872,269,53,22,31,216,19,197,19.702602230483272,8.178438661710038,11.524163568773234,80.29739776951673,7.063197026022305,73.23420074349443
E00131873,254,49,20,29,205,23,182,19.291338582677163,7.874015748031496,11.41732283464567,80.70866141732283,9.05511811023622,71.65354330708661
E00131874,335,97,56,41,238,14,224,28.955223880597014,16.716417910447763,12.238805970149254,71.04477611940298,4.179104477611941,66.86567164179105
E00131875,207,60,21,39,147,19,128,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,9.178743961352657,61.83574879227053
E00131876,280,60,27,33,220,26,194,21.428571428571427,9.642857142857144,11.785714285714285,78.57142857142857,9.285714285714286,69.28571428571428
E00131877,340,43,17,26,297,19,278,12.647058823529411,5,7.647058823529412,87.3529411764706,5.588235294117648,81.76470588235294
E00131878,269,44,12,32,225,22,203,16.356877323420075,4.4609665427509295,11.895910780669144,83.64312267657994,8.178438661710038,75.46468401486989
E00131879,242,55,16,39,187,22,165,22.727272727272727,6.6115702479338845,16.115702479338843,77.27272727272727,9.090909090909092,68.18181818181817
E00131880,258,51,16,35,207,25,182,19.767441860465116,6.2015503875969,13.565891472868216,80.23255813953489,9.689922480620156,70.54263565891473
E00131881,244,49,17,32,195,20,175,20.081967213114755,6.967213114754098,13.114754098360656,79.91803278688525,8.19672131147541,71.72131147540983
E00131882,345,67,33,34,278,23,255,19.420289855072465,9.565217391304348,9.855072463768117,80.57971014492755,6.666666666666667,73.91304347826086
E00131883,289,54,21,33,235,26,209,18.685121107266436,7.26643598615917,11.418685121107266,81.31487889273356,8.996539792387544,72.31833910034602
E00131884,279,39,10,29,240,21,219,13.978494623655912,3.584229390681003,10.39426523297491,86.02150537634408,7.526881720430108,78.49462365591397
E00131885,210,37,14,23,173,13,160,17.61904761904762,6.666666666666667,10.952380952380953,82.38095238095238,6.190476190476191,76.19047619047619
E00131886,262,39,11,28,223,26,197,14.885496183206106,4.198473282442748,10.687022900763358,85.1145038167939,9.923664122137405,75.19083969465649
E00131887,299,50,27,23,249,27,222,16.722408026755854,9.03010033444816,7.6923076923076925,83.27759197324414,9.03010033444816,74.24749163879598
E00131888,233,44,16,28,189,18,171,18.88412017167382,6.866952789699571,12.017167381974248,81.11587982832617,7.725321888412018,73.39055793991416
E00131889,247,76,35,41,171,19,152,30.76923076923077,14.17004048582996,16.599190283400812,69.23076923076923,7.6923076923076925,61.53846153846154
E00131890,229,44,14,30,185,26,159,19.213973799126638,6.11353711790393,13.100436681222707,80.78602620087337,11.353711790393014,69.43231441048034
E00131891,279,136,52,84,143,15,128,48.74551971326165,18.63799283154122,30.107526881720432,51.25448028673835,5.376344086021505,45.878136200716845
E00131892,422,121,62,59,301,43,258,28.672985781990523,14.691943127962084,13.981042654028435,71.32701421800948,10.189573459715639,61.137440758293835
E00131893,348,89,43,46,259,22,237,25.57471264367816,12.35632183908046,13.218390804597702,74.42528735632183,6.321839080459771,68.10344827586206
E00131894,311,68,33,35,243,26,217,21.864951768488748,10.610932475884244,11.254019292604502,78.13504823151125,8.360128617363344,69.77491961414792
E00131895,216,35,16,19,181,31,150,16.203703703703702,7.4074074074074066,8.796296296296296,83.79629629629629,14.351851851851851,69.44444444444444
E00131896,275,50,17,33,225,26,199,18.181818181818183,6.181818181818182,12,81.81818181818183,9.454545454545455,72.36363636363636
E00131897,348,84,42,42,264,30,234,24.137931034482758,12.068965517241379,12.068965517241379,75.86206896551724,8.620689655172415,67.24137931034483
E00131898,295,61,25,36,234,15,219,20.677966101694913,8.47457627118644,12.203389830508476,79.3220338983051,5.084745762711865,74.23728813559322
E00131899,312,45,21,24,267,32,235,14.423076923076922,6.730769230769231,7.6923076923076925,85.57692307692307,10.256410256410255,75.32051282051282
E00131900,349,46,21,25,303,19,284,13.18051575931232,6.017191977077363,7.163323782234957,86.81948424068769,5.444126074498568,81.37535816618912
E00131901,301,40,13,27,261,25,236,13.2890365448505,4.318936877076411,8.970099667774086,86.71096345514951,8.305647840531561,78.40531561461795
E00131903,283,47,14,33,236,13,223,16.607773851590103,4.946996466431095,11.66077738515901,83.3922261484099,4.593639575971731,78.79858657243817
E00131904,294,44,24,20,250,19,231,14.965986394557824,8.16326530612245,6.802721088435375,85.03401360544217,6.462585034013606,78.57142857142857
E00131905,291,42,21,21,249,31,218,14.432989690721648,7.216494845360824,7.216494845360824,85.56701030927834,10.652920962199312,74.91408934707904
E00131906,305,44,17,27,261,22,239,14.426229508196723,5.573770491803279,8.852459016393443,85.57377049180329,7.213114754098362,78.36065573770492
E00131907,290,43,16,27,247,22,225,14.827586206896552,5.517241379310345,9.310344827586208,85.17241379310346,7.586206896551724,77.58620689655173
E00131908,287,57,23,34,230,25,205,19.860627177700348,8.013937282229964,11.846689895470384,80.13937282229965,8.710801393728223,71.42857142857143
E00131909,245,43,16,27,202,10,192,17.551020408163264,6.530612244897959,11.020408163265307,82.44897959183673,4.081632653061225,78.36734693877551
E00131910,312,51,19,32,261,16,245,16.346153846153847,6.089743589743589,10.256410256410255,83.65384615384616,5.128205128205128,78.52564102564102
E00131911,329,103,63,40,226,18,208,31.30699088145897,19.148936170212767,12.158054711246201,68.69300911854104,5.47112462006079,63.22188449848024
E00131912,339,62,22,40,277,24,253,18.289085545722713,6.489675516224189,11.799410029498524,81.71091445427729,7.079646017699115,74.63126843657817
E00131913,239,75,32,43,164,12,152,31.380753138075313,13.389121338912133,17.99163179916318,68.6192468619247,5.02092050209205,63.59832635983263
E00131914,282,73,30,43,209,14,195,25.886524822695034,10.638297872340425,15.24822695035461,74.11347517730496,4.964539007092199,69.14893617021278
E00131915,395,85,38,47,310,16,294,21.518987341772153,9.620253164556962,11.89873417721519,78.48101265822784,4.050632911392405,74.43037974683544
E00131916,502,95,39,56,407,36,371,18.92430278884462,7.768924302788845,11.155378486055776,81.07569721115537,7.171314741035857,73.90438247011953
E00131917,309,70,28,42,239,21,218,22.653721682847898,9.06148867313916,13.592233009708737,77.34627831715211,6.796116504854369,70.55016181229773
E00131918,287,62,29,33,225,17,208,21.602787456445995,10.104529616724738,11.498257839721255,78.397212543554,5.923344947735192,72.47386759581882
E00131919,285,30,5,25,255,30,225,10.526315789473683,1.7543859649122806,8.771929824561402,89.47368421052632,10.526315789473683,78.94736842105263
E00131920,230,53,23,30,177,18,159,23.043478260869566,10,13.043478260869565,76.95652173913044,7.82608695652174,69.1304347826087
E00131921,311,44,17,27,267,30,237,14.14790996784566,5.466237942122187,8.681672025723474,85.85209003215434,9.646302250803858,76.20578778135048
E00131922,241,38,9,29,203,16,187,15.767634854771783,3.7344398340248963,12.033195020746888,84.23236514522821,6.639004149377594,77.59336099585063
E00131923,284,40,19,21,244,30,214,14.084507042253522,6.690140845070422,7.394366197183098,85.91549295774648,10.56338028169014,75.35211267605634
E00131924,333,94,41,53,239,28,211,28.22822822822823,12.312312312312311,15.915915915915916,71.77177177177178,8.408408408408409,63.36336336336337
E00131925,238,33,9,24,205,18,187,13.865546218487395,3.7815126050420167,10.084033613445378,86.1344537815126,7.563025210084033,78.57142857142857
E00131926,244,35,9,26,209,12,197,14.344262295081966,3.6885245901639343,10.655737704918032,85.65573770491804,4.918032786885246,80.73770491803278
E00131927,328,42,11,31,286,25,261,12.804878048780488,3.353658536585366,9.451219512195122,87.1951219512195,7.621951219512195,79.57317073170732
E00131928,215,45,19,26,170,17,153,20.930232558139537,8.837209302325581,12.093023255813954,79.06976744186046,7.906976744186046,71.16279069767441
E00131929,323,58,22,36,265,27,238,17.956656346749224,6.811145510835913,11.145510835913312,82.04334365325077,8.359133126934983,73.68421052631578
E00131930,294,48,17,31,246,18,228,16.3265306122449,5.782312925170068,10.54421768707483,83.6734693877551,6.122448979591836,77.55102040816327
E00131931,265,48,26,22,217,26,191,18.11320754716981,9.811320754716983,8.30188679245283,81.88679245283019,9.811320754716983,72.0754716981132
E00131932,247,45,15,30,202,18,184,18.218623481781375,6.0728744939271255,12.145748987854251,81.78137651821862,7.28744939271255,74.49392712550608
E00131933,233,35,9,26,198,15,183,15.021459227467812,3.862660944206009,11.158798283261802,84.97854077253218,6.437768240343347,78.54077253218884
E00131934,293,40,13,27,253,20,233,13.651877133105803,4.436860068259386,9.215017064846416,86.3481228668942,6.825938566552901,79.5221843003413
E00131935,185,35,16,19,150,21,129,18.91891891891892,8.64864864864865,10.27027027027027,81.08108108108108,11.351351351351353,69.72972972972973
E00131936,288,42,20,22,246,28,218,14.583333333333334,6.944444444444445,7.638888888888889,85.41666666666666,9.722222222222223,75.69444444444444
E00131937,308,30,12,18,278,20,258,9.740259740259742,3.896103896103896,5.844155844155844,90.25974025974025,6.493506493506493,83.76623376623377
E00131938,310,47,15,32,263,28,235,15.161290322580644,4.838709677419355,10.32258064516129,84.83870967741936,9.032258064516128,75.80645161290323
E00131940,378,64,29,35,314,19,295,16.93121693121693,7.671957671957672,9.25925925925926,83.06878306878306,5.026455026455026,78.04232804232805
E00131941,292,38,19,19,254,15,239,13.013698630136986,6.506849315068493,6.506849315068493,86.98630136986301,5.136986301369863,81.84931506849315
E00131942,326,142,99,43,184,19,165,43.558282208588956,30.368098159509206,13.190184049079754,56.44171779141104,5.828220858895705,50.61349693251533
E00131943,298,53,21,32,245,15,230,17.78523489932886,7.046979865771812,10.738255033557047,82.21476510067114,5.033557046979865,77.18120805369128
E00131944,282,34,12,22,248,23,225,12.056737588652481,4.25531914893617,7.801418439716312,87.94326241134752,8.156028368794328,79.7872340425532
E00131945,294,49,25,24,245,25,220,16.666666666666664,8.503401360544217,8.16326530612245,83.33333333333334,8.503401360544217,74.82993197278913
E00131946,394,74,28,46,320,23,297,18.781725888324875,7.1065989847715745,11.6751269035533,81.21827411167513,5.83756345177665,75.38071065989847
E00131947,393,60,23,37,333,21,312,15.267175572519085,5.852417302798982,9.414758269720101,84.7328244274809,5.343511450381679,79.38931297709924
E00131948,296,51,20,31,245,29,216,17.22972972972973,6.756756756756757,10.472972972972974,82.77027027027027,9.797297297297296,72.97297297297297
E00131949,308,77,25,52,231,12,219,25,8.116883116883116,16.883116883116884,75,3.896103896103896,71.1038961038961
E00131950,292,55,24,31,237,25,212,18.835616438356166,8.21917808219178,10.616438356164384,81.16438356164383,8.561643835616438,72.6027397260274
E00131951,350,90,41,49,260,15,245,25.71428571428571,11.714285714285715,14.000000000000002,74.28571428571429,4.285714285714286,70
E00131953,265,50,18,32,215,19,196,18.867924528301888,6.7924528301886795,12.075471698113208,81.13207547169812,7.169811320754717,73.9622641509434
E00131954,279,48,15,33,231,22,209,17.20430107526882,5.376344086021505,11.827956989247312,82.79569892473118,7.885304659498208,74.91039426523297
E00131955,298,49,21,28,249,24,225,16.44295302013423,7.046979865771812,9.395973154362416,83.55704697986577,8.053691275167784,75.50335570469798
E00131956,423,59,20,39,364,26,338,13.947990543735225,4.7281323877068555,9.219858156028367,86.05200945626478,6.1465721040189125,79.90543735224587
E00131957,281,46,16,30,235,17,218,16.370106761565836,5.6939501779359425,10.676156583629894,83.62989323843416,6.049822064056939,77.58007117437722
E00131958,404,67,21,46,337,30,307,16.584158415841586,5.198019801980198,11.386138613861387,83.41584158415841,7.425742574257425,75.99009900990099
E00131959,372,29,14,15,343,27,316,7.795698924731183,3.763440860215054,4.032258064516129,92.20430107526882,7.258064516129033,84.94623655913979
E00165828,265,45,21,24,220,18,202,16.9811320754717,7.9245283018867925,9.056603773584905,83.01886792452831,6.7924528301886795,76.22641509433963
E00165829,335,40,11,29,295,31,264,11.940298507462686,3.2835820895522385,8.656716417910449,88.05970149253731,9.253731343283581,78.80597014925374
E00174266,425,55,10,45,370,34,336,12.941176470588237,2.3529411764705883,10.588235294117647,87.05882352941177,8,79.05882352941175
E00174267,870,106,32,74,764,69,695,12.183908045977011,3.67816091954023,8.505747126436782,87.816091954023,7.931034482758621,79.88505747126436
E00174269,508,54,18,36,454,33,421,10.62992125984252,3.543307086614173,7.086614173228346,89.37007874015748,6.496062992125983,82.8740157480315
E00174270,359,28,9,19,331,19,312,7.7994428969359335,2.5069637883008355,5.2924791086350975,92.20055710306406,5.2924791086350975,86.90807799442896
E00178463,853,114,26,88,739,62,677,13.364595545134819,3.048065650644783,10.316529894490035,86.63540445486518,7.268464243845251,79.36694021101994
E00178496,563,51,25,26,512,29,483,9.058614564831261,4.440497335701599,4.618117229129663,90.94138543516874,5.1509769094138544,85.79040852575488
E00178499,345,29,9,20,316,10,306,8.405797101449275,2.608695652173913,5.797101449275362,91.59420289855072,2.898550724637681,88.69565217391305
E00178518,281,52,25,27,229,17,212,18.505338078291814,8.896797153024911,9.608540925266903,81.49466192170819,6.049822064056939,75.44483985765125
E00178549,532,55,15,40,477,37,440,10.338345864661653,2.819548872180451,7.518796992481203,89.66165413533834,6.954887218045112,82.70676691729322
E00178576,366,37,13,24,329,19,310,10.10928961748634,3.551912568306011,6.557377049180328,89.89071038251366,5.191256830601093,84.69945355191257
E00178597,111,21,12,9,90,7,83,18.91891891891892,10.81081081081081,8.108108108108109,81.08108108108108,6.306306306306306,74.77477477477478
E00178606,124,13,1,12,111,18,93,10.483870967741936,0.8064516129032258,9.67741935483871,89.51612903225806,14.516129032258066,75
