OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00131960,370,43,18,25,327,12,315,11.621621621621623,4.864864864864865,6.756756756756757,88.37837837837837,3.2432432432432434,85.13513513513513
E00131961,371,51,25,26,320,12,308,13.746630727762804,6.738544474393531,7.008086253369273,86.25336927223721,3.234501347708895,83.01886792452831
E00131962,432,41,18,23,391,12,379,9.49074074074074,4.166666666666666,5.324074074074074,90.50925925925925,2.7777777777777777,87.73148148148148
E00131964,257,37,11,26,220,17,203,14.396887159533073,4.280155642023346,10.116731517509727,85.60311284046692,6.614785992217899,78.98832684824903
E00131965,336,50,21,29,286,16,270,14.880952380952381,6.25,8.630952380952381,85.11904761904762,4.761904761904762,80.35714285714286
E00131966,291,43,23,20,248,8,240,14.776632302405499,7.903780068728522,6.872852233676976,85.2233676975945,2.7491408934707904,82.4742268041237
E00131967,277,57,28,29,220,16,204,20.577617328519857,10.108303249097473,10.469314079422382,79.42238267148014,5.776173285198556,73.6462093862816
E00131968,287,66,26,40,221,17,204,22.99651567944251,9.059233449477352,13.937282229965156,77.00348432055749,5.923344947735192,71.0801393728223
E00131969,301,41,17,24,260,20,240,13.621262458471762,5.647840531561462,7.973421926910299,86.37873754152824,6.64451827242525,79.734219269103
E00131970,297,66,31,35,231,27,204,22.22222222222222,10.437710437710438,11.784511784511785,77.77777777777779,9.090909090909092,68.68686868686868
E00131971,282,61,30,31,221,24,197,21.631205673758867,10.638297872340425,10.99290780141844,78.36879432624113,8.51063829787234,69.8581560283688
E00131972,247,54,25,29,193,20,173,21.86234817813765,10.121457489878543,11.740890688259109,78.13765182186235,8.097165991902834,70.04048582995951
E00131973,238,59,23,36,179,16,163,24.789915966386555,9.663865546218489,15.126050420168067,75.21008403361344,6.722689075630252,68.4873949579832
E00131975,311,68,31,37,243,22,221,21.864951768488748,9.967845659163988,11.89710610932476,78.13504823151125,7.07395498392283,71.06109324758843
E00131976,368,90,45,45,278,16,262,24.456521739130434,12.228260869565217,12.228260869565217,75.54347826086956,4.3478260869565215,71.19565217391305
E00131977,324,59,21,38,265,30,235,18.209876543209877,6.481481481481481,11.728395061728394,81.79012345679013,9.25925925925926,72.53086419753086
E00131978,334,73,32,41,261,41,220,21.856287425149702,9.580838323353294,12.275449101796406,78.1437125748503,12.275449101796406,65.86826347305389
E00131979,497,99,52,47,398,20,378,19.919517102615693,10.46277665995976,9.456740442655935,80.08048289738431,4.0241448692152915,76.05633802816901
E00131980,408,60,36,24,348,11,337,14.705882352941178,8.823529411764707,5.88235294117647,85.29411764705883,2.696078431372549,82.59803921568627
E00131981,308,58,23,35,250,11,239,18.83116883116883,7.467532467532467,11.363636363636363,81.16883116883116,3.571428571428571,77.59740259740259
E00131982,402,41,18,23,361,8,353,10.199004975124378,4.477611940298507,5.721393034825871,89.80099502487562,1.9900497512437811,87.81094527363184
E00131983,377,67,41,26,310,20,290,17.771883289124666,10.875331564986737,6.896551724137931,82.22811671087533,5.305039787798409,76.92307692307693
E00131984,395,56,30,26,339,12,327,14.177215189873419,7.59493670886076,6.582278481012659,85.82278481012658,3.0379746835443036,82.78481012658227
E00131985,287,38,11,27,249,19,230,13.240418118466899,3.8327526132404177,9.40766550522648,86.7595818815331,6.620209059233449,80.13937282229965
E00131986,482,76,39,37,406,20,386,15.767634854771783,8.091286307053942,7.676348547717843,84.23236514522821,4.149377593360995,80.08298755186722
E00131987,484,75,41,34,409,11,398,15.495867768595042,8.47107438016529,7.024793388429752,84.50413223140497,2.272727272727273,82.23140495867769
E00131988,541,104,57,47,437,20,417,19.223659889094268,10.536044362292053,8.687615526802219,80.77634011090574,3.6968576709796674,77.07948243992607
E00131989,405,58,22,36,347,13,334,14.320987654320987,5.432098765432099,8.88888888888889,85.67901234567901,3.2098765432098766,82.46913580246914
E00131990,279,41,17,24,238,6,232,14.695340501792115,6.093189964157706,8.60215053763441,85.30465949820788,2.1505376344086025,83.15412186379928
E00131991,298,61,26,35,237,16,221,20.469798657718123,8.724832214765101,11.74496644295302,79.53020134228188,5.369127516778524,74.16107382550335
E00131993,331,74,27,47,257,23,234,22.356495468277945,8.157099697885197,14.19939577039275,77.64350453172206,6.948640483383686,70.69486404833837
E00131994,255,49,15,34,206,23,183,19.215686274509807,5.88235294117647,13.333333333333334,80.7843137254902,9.019607843137255,71.76470588235294
E00131995,362,74,21,53,288,33,255,20.441988950276244,5.801104972375691,14.64088397790055,79.55801104972376,9.116022099447514,70.44198895027624
E00131996,275,70,27,43,205,27,178,25.454545454545453,9.818181818181818,15.636363636363637,74.54545454545455,9.818181818181818,64.72727272727272
E00131997,276,62,28,34,214,9,205,22.463768115942027,10.144927536231885,12.318840579710146,77.53623188405797,3.260869565217391,74.27536231884058
E00131998,236,43,16,27,193,20,173,18.220338983050848,6.779661016949152,11.440677966101696,81.77966101694916,8.47457627118644,73.30508474576271
E00131999,316,77,35,42,239,20,219,24.367088607594937,11.075949367088606,13.291139240506327,75.63291139240506,6.329113924050633,69.30379746835443
E00132000,253,75,36,39,178,9,169,29.64426877470356,14.229249011857709,15.41501976284585,70.35573122529645,3.557312252964427,66.79841897233202
E00132001,316,37,9,28,279,22,257,11.708860759493671,2.848101265822785,8.860759493670885,88.29113924050634,6.962025316455696,81.32911392405063
E00132002,405,56,25,31,349,26,323,13.82716049382716,6.172839506172839,7.654320987654321,86.17283950617283,6.419753086419753,79.75308641975309
E00132003,346,44,13,31,302,8,294,12.716763005780345,3.7572254335260116,8.959537572254336,87.28323699421965,2.312138728323699,84.97109826589595
E00132004,361,72,23,49,289,30,259,19.94459833795014,6.3711911357340725,13.573407202216067,80.05540166204986,8.310249307479225,71.74515235457064
E00132005,244,51,25,26,193,14,179,20.901639344262296,10.245901639344263,10.655737704918032,79.09836065573771,5.737704918032787,73.36065573770492
E00132006,365,55,28,27,310,22,288,15.068493150684931,7.671232876712329,7.397260273972603,84.93150684931507,6.027397260273973,78.9041095890411
E00132007,382,67,28,39,315,15,300,17.539267015706805,7.329842931937172,10.209424083769633,82.4607329842932,3.926701570680628,78.53403141361257
E00132008,314,43,20,23,271,11,260,13.694267515923567,6.369426751592357,7.32484076433121,86.30573248407643,3.5031847133757963,82.80254777070064
E00132009,302,53,22,31,249,20,229,17.549668874172188,7.28476821192053,10.264900662251655,82.45033112582782,6.622516556291391,75.82781456953643
E00132010,111,25,8,17,86,10,76,22.52252252252252,7.207207207207207,15.315315315315313,77.47747747747748,9.00900900900901,68.46846846846847
E00132011,372,110,55,55,262,20,242,29.56989247311828,14.78494623655914,14.78494623655914,70.43010752688173,5.376344086021505,65.05376344086021
E00132012,331,74,40,34,257,27,230,22.356495468277945,12.084592145015106,10.27190332326284,77.64350453172206,8.157099697885197,69.48640483383686
E00132013,190,35,19,16,155,14,141,18.421052631578945,10,8.421052631578947,81.57894736842105,7.368421052631578,74.21052631578947
E00132014,263,61,24,37,202,15,187,23.193916349809886,9.125475285171103,14.068441064638785,76.80608365019012,5.7034220532319395,71.10266159695817
E00132015,248,56,28,28,192,16,176,22.58064516129032,11.29032258064516,11.29032258064516,77.41935483870968,6.451612903225806,70.96774193548387
E00132016,587,122,52,70,465,44,421,20.783645655877343,8.858603066439523,11.925042589437819,79.21635434412265,7.495741056218058,71.7206132879046
E00132017,468,94,33,61,374,28,346,20.085470085470085,7.051282051282051,13.034188034188036,79.91452991452992,5.982905982905983,73.93162393162393
E00132018,490,148,81,67,342,45,297,30.20408163265306,16.53061224489796,13.673469387755102,69.79591836734694,9.183673469387756,60.61224489795919
E00132019,224,56,24,32,168,14,154,25,10.714285714285714,14.285714285714285,75,6.25,68.75
E00132020,489,101,45,56,388,39,349,20.654396728016362,9.202453987730062,11.451942740286299,79.34560327198365,7.975460122699387,71.37014314928425
E00132021,156,35,14,21,121,8,113,22.435897435897438,8.974358974358974,13.461538461538462,77.56410256410257,5.128205128205128,72.43589743589743
E00132022,472,100,47,53,372,38,334,21.1864406779661,9.957627118644067,11.228813559322035,78.8135593220339,8.050847457627118,70.76271186440678
E00132023,259,46,12,34,213,22,191,17.760617760617762,4.633204633204633,13.127413127413126,82.23938223938224,8.494208494208493,73.74517374517374
E00132024,446,87,38,49,359,34,325,19.506726457399104,8.520179372197308,10.986547085201794,80.49327354260089,7.623318385650224,72.86995515695067
E00132025,383,72,32,40,311,21,290,18.79895561357702,8.355091383812011,10.443864229765012,81.20104438642298,5.483028720626632,75.71801566579634
E00132027,302,60,21,39,242,24,218,19.867549668874172,6.95364238410596,12.91390728476821,80.13245033112582,7.9470198675496695,72.18543046357617
E00132029,267,80,41,39,187,15,172,29.962546816479403,15.355805243445692,14.606741573033707,70.0374531835206,5.617977528089887,64.41947565543072
E00132030,302,71,26,45,231,16,215,23.509933774834437,8.609271523178808,14.90066225165563,76.49006622516556,5.298013245033113,71.19205298013244
E00132032,245,62,30,32,183,13,170,25.30612244897959,12.244897959183673,13.061224489795919,74.6938775510204,5.3061224489795915,69.38775510204081
E00132034,493,76,31,45,417,23,394,15.415821501014198,6.288032454361055,9.1277890466531435,84.58417849898579,4.665314401622718,79.91886409736308
E00132036,186,41,18,23,145,9,136,22.043010752688172,9.67741935483871,12.365591397849462,77.95698924731182,4.838709677419355,73.11827956989248
E00132037,377,70,28,42,307,28,279,18.56763925729443,7.427055702917771,11.140583554376658,81.43236074270557,7.427055702917771,74.0053050397878
E00132038,269,38,9,29,231,11,220,14.12639405204461,3.3457249070631967,10.780669144981413,85.87360594795538,4.089219330855019,81.78438661710037
E00132039,297,39,15,24,258,20,238,13.131313131313133,5.05050505050505,8.080808080808081,86.86868686868688,6.7340067340067336,80.13468013468014
E00132040,330,41,10,31,289,12,277,12.424242424242424,3.0303030303030303,9.393939393939393,87.57575757575758,3.6363636363636362,83.93939393939394
E00132041,260,46,17,29,214,22,192,17.692307692307693,6.538461538461539,11.153846153846155,82.3076923076923,8.461538461538462,73.84615384615385
E00132042,572,121,70,51,451,25,426,21.153846153846153,12.237762237762238,8.916083916083917,78.84615384615384,4.370629370629371,74.47552447552448
E00132043,487,65,24,41,422,34,388,13.347022587268995,4.9281314168377826,8.41889117043121,86.652977412731,6.981519507186857,79.67145790554414
E00132044,311,60,22,38,251,22,229,19.292604501607716,7.07395498392283,12.218649517684888,80.70739549839229,7.07395498392283,73.63344051446946
E00132045,321,50,16,34,271,19,252,15.57632398753894,4.984423676012461,10.59190031152648,84.42367601246106,5.919003115264798,78.50467289719626
E00132046,279,49,25,24,230,11,219,17.562724014336915,8.960573476702509,8.60215053763441,82.43727598566308,3.942652329749104,78.49462365591397
E00132047,416,51,16,35,365,32,333,12.259615384615383,3.8461538461538463,8.413461538461538,87.74038461538461,7.6923076923076925,80.04807692307693
E00132048,295,65,28,37,230,16,214,22.033898305084744,9.491525423728813,12.54237288135593,77.96610169491525,5.423728813559322,72.54237288135593
E00132049,238,32,13,19,206,9,197,13.445378151260504,5.46218487394958,7.9831932773109235,86.5546218487395,3.7815126050420167,82.77310924369748
E00132050,456,96,48,48,360,35,325,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,7.675438596491229,71.27192982456141
E00132051,297,51,17,34,246,32,214,17.17171717171717,5.723905723905724,11.447811447811448,82.82828282828282,10.774410774410773,72.05387205387206
E00132052,413,91,38,53,322,32,290,22.033898305084744,9.200968523002421,12.832929782082324,77.96610169491525,7.74818401937046,70.2179176755448
E00132053,470,93,40,53,377,22,355,19.78723404255319,8.51063829787234,11.27659574468085,80.2127659574468,4.680851063829787,75.53191489361703
E00132054,296,66,37,29,230,24,206,22.2972972972973,12.5,9.797297297297296,77.7027027027027,8.108108108108109,69.5945945945946
E00132055,314,84,39,45,230,17,213,26.751592356687897,12.420382165605096,14.331210191082802,73.24840764331209,5.414012738853503,67.83439490445859
E00132056,238,42,18,24,196,21,175,17.647058823529413,7.563025210084033,10.084033613445378,82.35294117647058,8.823529411764707,73.52941176470588
E00132057,272,49,22,27,223,14,209,18.014705882352942,8.088235294117647,9.926470588235293,81.98529411764706,5.147058823529411,76.83823529411765
E00132058,243,57,24,33,186,15,171,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,6.172839506172839,70.37037037037037
E00132059,425,109,53,56,316,31,285,25.647058823529413,12.470588235294118,13.176470588235295,74.3529411764706,7.294117647058823,67.05882352941175
E00132060,199,58,26,32,141,17,124,29.145728643216078,13.06532663316583,16.08040201005025,70.85427135678391,8.542713567839195,62.311557788944725
E00132061,317,39,17,22,278,14,264,12.302839116719243,5.3627760252365935,6.940063091482649,87.69716088328076,4.416403785488959,83.2807570977918
E00132062,363,67,26,41,296,18,278,18.457300275482094,7.162534435261708,11.294765840220386,81.5426997245179,4.958677685950414,76.5840220385675
E00132063,371,46,16,30,325,11,314,12.398921832884097,4.31266846361186,8.086253369272237,87.6010781671159,2.964959568733154,84.63611859838275
E00132064,394,43,13,30,351,16,335,10.913705583756345,3.2994923857868024,7.614213197969544,89.08629441624365,4.060913705583756,85.0253807106599
E00132065,219,35,14,21,184,8,176,15.981735159817351,6.392694063926941,9.58904109589041,84.01826484018264,3.65296803652968,80.36529680365297
E00132066,335,56,28,28,279,13,266,16.716417910447763,8.358208955223882,8.358208955223882,83.28358208955224,3.880597014925373,79.40298507462687
E00132067,408,57,19,38,351,23,328,13.970588235294118,4.6568627450980395,9.313725490196079,86.02941176470588,5.637254901960785,80.3921568627451
E00132068,250,41,20,21,209,13,196,16.400000000000002,8,8.4,83.6,5.2,78.4
E00132069,457,85,33,52,372,25,347,18.599562363238512,7.2210065645514225,11.37855579868709,81.4004376367615,5.470459518599562,75.92997811816193
E00132070,380,46,21,25,334,16,318,12.105263157894736,5.526315789473684,6.578947368421052,87.89473684210526,4.2105263157894735,83.6842105263158
E00132071,240,63,31,32,177,13,164,26.25,12.916666666666668,13.333333333333334,73.75,5.416666666666667,68.33333333333333
