OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00132072,545,97,42,55,448,22,426,17.79816513761468,7.706422018348624,10.091743119266056,82.20183486238533,4.036697247706423,78.1651376146789
E00132073,472,51,16,35,421,23,398,10.805084745762713,3.389830508474576,7.415254237288135,89.19491525423729,4.872881355932203,84.32203389830508
E00132074,431,64,26,38,367,34,333,14.849187935034802,6.0324825986078885,8.816705336426914,85.1508120649652,7.888631090487238,77.26218097447796
E00132075,320,73,46,27,247,16,231,22.8125,14.374999999999998,8.4375,77.1875,5,72.1875
E00132076,310,47,26,21,263,21,242,15.161290322580644,8.38709677419355,6.774193548387098,84.83870967741936,6.774193548387098,78.06451612903226
E00132077,341,57,19,38,284,17,267,16.715542521994134,5.571847507331378,11.143695014662756,83.28445747800586,4.9853372434017595,78.2991202346041
E00132078,292,44,19,25,248,13,235,15.068493150684931,6.506849315068493,8.561643835616438,84.93150684931507,4.4520547945205475,80.47945205479452
E00132079,323,55,20,35,268,14,254,17.027863777089784,6.191950464396285,10.8359133126935,82.97213622291022,4.3343653250774,78.63777089783281
E00132080,165,50,20,30,115,13,102,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,7.878787878787878,61.81818181818181
E00132081,275,47,23,24,228,19,209,17.09090909090909,8.363636363636363,8.727272727272728,82.9090909090909,6.909090909090909,76
E00132082,291,56,22,34,235,20,215,19.243986254295535,7.560137457044673,11.683848797250858,80.75601374570446,6.872852233676976,73.8831615120275
E00132083,297,85,49,36,212,12,200,28.619528619528616,16.4983164983165,12.121212121212121,71.38047138047138,4.040404040404041,67.34006734006735
E00132084,304,53,32,21,251,14,237,17.434210526315788,10.526315789473683,6.907894736842106,82.56578947368422,4.605263157894736,77.96052631578947
E00132085,352,63,24,39,289,17,272,17.897727272727273,6.8181818181818175,11.079545454545455,82.10227272727273,4.829545454545454,77.27272727272727
E00132086,378,32,10,22,346,21,325,8.465608465608465,2.6455026455026456,5.82010582010582,91.53439153439153,5.555555555555555,85.97883597883597
E00132088,623,133,73,60,490,35,455,21.34831460674157,11.717495987158909,9.630818619582666,78.65168539325843,5.617977528089887,73.03370786516854
E00132089,388,60,13,47,328,24,304,15.463917525773196,3.350515463917526,12.11340206185567,84.5360824742268,6.185567010309279,78.35051546391753
E00132090,310,51,18,33,259,18,241,16.451612903225808,5.806451612903226,10.64516129032258,83.54838709677419,5.806451612903226,77.74193548387098
E00132091,534,131,80,51,403,35,368,24.531835205992508,14.981273408239701,9.550561797752808,75.46816479400749,6.5543071161048685,68.91385767790263
E00132092,344,66,42,24,278,9,269,19.186046511627907,12.209302325581394,6.976744186046512,80.81395348837209,2.616279069767442,78.19767441860465
E00132093,250,55,25,30,195,12,183,22,10,12,78,4.8,73.2
E00132094,219,67,31,36,152,3,149,30.59360730593607,14.15525114155251,16.43835616438356,69.40639269406392,1.36986301369863,68.0365296803653
E00132095,278,41,17,24,237,7,230,14.748201438848922,6.115107913669065,8.633093525179856,85.25179856115108,2.5179856115107913,82.73381294964028
E00132096,533,103,55,48,430,10,420,19.324577861163228,10.318949343339586,9.00562851782364,80.67542213883677,1.876172607879925,78.79924953095684
E00132097,304,37,14,23,267,21,246,12.171052631578947,4.605263157894736,7.565789473684211,87.82894736842105,6.907894736842106,80.92105263157895
E00132098,301,43,25,18,258,13,245,14.285714285714285,8.305647840531561,5.980066445182724,85.71428571428571,4.318936877076411,81.3953488372093
E00132099,460,85,37,48,375,19,356,18.478260869565215,8.043478260869565,10.434782608695652,81.52173913043478,4.130434782608695,77.39130434782608
E00132100,331,48,21,27,283,18,265,14.501510574018129,6.3444108761329305,8.157099697885197,85.49848942598187,5.438066465256798,80.06042296072508
E00132101,256,50,26,24,206,9,197,19.53125,10.15625,9.375,80.46875,3.515625,76.953125
E00132102,251,76,42,34,175,15,160,30.278884462151396,16.733067729083665,13.545816733067728,69.7211155378486,5.9760956175298805,63.745019920318725
E00132103,329,55,33,22,274,11,263,16.717325227963524,10.030395136778116,6.68693009118541,83.28267477203647,3.343465045592705,79.93920972644378
E00132104,399,78,35,43,321,21,300,19.548872180451127,8.771929824561402,10.776942355889723,80.45112781954887,5.263157894736842,75.18796992481202
E00132105,370,32,10,22,338,9,329,8.64864864864865,2.7027027027027026,5.9459459459459465,91.35135135135135,2.4324324324324325,88.91891891891892
E00132106,351,36,11,25,315,14,301,10.256410256410255,3.133903133903134,7.122507122507122,89.74358974358975,3.9886039886039883,85.75498575498575
E00132107,354,41,13,28,313,10,303,11.581920903954803,3.672316384180791,7.909604519774012,88.4180790960452,2.824858757062147,85.59322033898306
E00132108,243,46,17,29,197,18,179,18.930041152263374,6.995884773662551,11.934156378600823,81.06995884773663,7.4074074074074066,73.66255144032921
E00132109,295,54,28,26,241,9,232,18.305084745762713,9.491525423728813,8.813559322033898,81.69491525423729,3.050847457627119,78.64406779661017
E00132110,337,32,15,17,305,20,285,9.495548961424333,4.451038575667656,5.044510385756676,90.50445103857567,5.934718100890208,84.56973293768546
E00132111,302,74,41,33,228,29,199,24.503311258278146,13.57615894039735,10.927152317880795,75.49668874172185,9.602649006622517,65.89403973509934
E00132112,385,88,32,56,297,25,272,22.857142857142858,8.311688311688311,14.545454545454545,77.14285714285715,6.493506493506493,70.64935064935065
E00132113,309,62,22,40,247,24,223,20.06472491909385,7.119741100323624,12.944983818770226,79.93527508090615,7.766990291262135,72.168284789644
E00132115,392,68,24,44,324,31,293,17.346938775510203,6.122448979591836,11.224489795918368,82.6530612244898,7.908163265306123,74.74489795918367
E00132116,286,57,21,36,229,20,209,19.93006993006993,7.3426573426573425,12.587412587412588,80.06993006993007,6.993006993006993,73.07692307692307
E00132117,474,90,45,45,384,23,361,18.9873417721519,9.49367088607595,9.49367088607595,81.0126582278481,4.852320675105485,76.16033755274262
E00132118,317,51,13,38,266,28,238,16.08832807570978,4.100946372239748,11.987381703470032,83.91167192429022,8.832807570977918,75.0788643533123
E00132119,366,69,25,44,297,34,263,18.852459016393443,6.830601092896176,12.021857923497267,81.14754098360656,9.289617486338798,71.85792349726776
E00132120,303,82,37,45,221,18,203,27.062706270627064,12.211221122112212,14.85148514851485,72.93729372937293,5.9405940594059405,66.996699669967
E00132121,400,89,36,53,311,26,285,22.25,9,13.25,77.75,6.5,71.25
E00132123,328,69,26,43,259,24,235,21.036585365853657,7.926829268292683,13.109756097560975,78.96341463414635,7.317073170731707,71.64634146341463
E00132124,541,64,25,39,477,40,437,11.829944547134936,4.621072088724584,7.208872458410351,88.17005545286506,7.393715341959335,80.77634011090574
E00132125,278,43,11,32,235,20,215,15.467625899280577,3.9568345323741005,11.510791366906476,84.53237410071942,7.1942446043165464,77.33812949640287
E00132128,352,44,20,24,308,36,272,12.5,5.681818181818182,6.8181818181818175,87.5,10.227272727272728,77.27272727272727
E00132129,333,32,14,18,301,15,286,9.60960960960961,4.2042042042042045,5.405405405405405,90.39039039039038,4.504504504504505,85.88588588588588
E00132130,325,45,15,30,280,16,264,13.846153846153847,4.615384615384616,9.230769230769232,86.15384615384616,4.923076923076923,81.23076923076923
E00132131,320,48,20,28,272,9,263,15,6.25,8.75,85,2.8125,82.1875
E00132132,288,30,10,20,258,13,245,10.416666666666668,3.4722222222222223,6.944444444444445,89.58333333333334,4.513888888888888,85.06944444444444
E00132133,279,40,14,26,239,13,226,14.336917562724013,5.017921146953405,9.31899641577061,85.66308243727599,4.659498207885305,81.00358422939068
E00132134,258,46,18,28,212,16,196,17.829457364341085,6.976744186046512,10.852713178294573,82.17054263565892,6.2015503875969,75.96899224806202
E00132135,532,85,38,47,447,20,427,15.977443609022558,7.142857142857142,8.834586466165414,84.02255639097744,3.7593984962406015,80.26315789473685
E00132136,226,51,18,33,175,18,157,22.566371681415927,7.964601769911504,14.601769911504425,77.43362831858407,7.964601769911504,69.46902654867256
E00132137,294,40,17,23,254,17,237,13.60544217687075,5.782312925170068,7.8231292517006805,86.39455782312925,5.782312925170068,80.61224489795919
E00132138,305,37,19,18,268,19,249,12.131147540983607,6.229508196721312,5.901639344262295,87.8688524590164,6.229508196721312,81.63934426229508
E00132139,209,45,20,25,164,12,152,21.5311004784689,9.569377990430622,11.961722488038278,78.4688995215311,5.741626794258373,72.72727272727273
E00132140,349,77,44,33,272,16,256,22.063037249283667,12.607449856733524,9.455587392550143,77.93696275071633,4.584527220630372,73.35243553008596
E00132141,277,50,12,38,227,23,204,18.050541516245488,4.332129963898916,13.718411552346572,81.94945848375451,8.303249097472925,73.6462093862816
E00132142,231,40,10,30,191,17,174,17.316017316017316,4.329004329004329,12.987012987012985,82.68398268398268,7.35930735930736,75.32467532467533
E00132143,262,70,33,37,192,15,177,26.717557251908396,12.595419847328243,14.122137404580155,73.2824427480916,5.7251908396946565,67.55725190839695
E00132144,342,66,32,34,276,10,266,19.298245614035086,9.35672514619883,9.941520467836257,80.7017543859649,2.923976608187134,77.77777777777779
E00132145,356,68,28,40,288,18,270,19.101123595505616,7.865168539325842,11.235955056179774,80.89887640449437,5.056179775280898,75.84269662921348
E00132146,261,63,27,36,198,14,184,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,5.363984674329502,70.49808429118774
E00132147,287,61,33,28,226,27,199,21.254355400696863,11.498257839721255,9.75609756097561,78.74564459930313,9.40766550522648,69.33797909407666
E00132148,365,67,26,41,298,28,270,18.356164383561644,7.123287671232877,11.232876712328768,81.64383561643835,7.671232876712329,73.97260273972603
E00132149,291,42,18,24,249,25,224,14.432989690721648,6.185567010309279,8.24742268041237,85.56701030927834,8.59106529209622,76.97594501718214
E00132151,375,71,30,41,304,20,284,18.933333333333334,8,10.933333333333334,81.06666666666666,5.333333333333334,75.73333333333333
E00132152,272,30,13,17,242,26,216,11.029411764705882,4.779411764705882,6.25,88.97058823529412,9.558823529411764,79.41176470588235
E00132153,262,48,17,31,214,16,198,18.3206106870229,6.488549618320611,11.83206106870229,81.67938931297711,6.106870229007633,75.57251908396947
E00169322,238,11,4,7,227,12,215,4.621848739495799,1.680672268907563,2.941176470588235,95.37815126050421,5.042016806722689,90.33613445378151
E00169323,316,26,7,19,290,10,280,8.227848101265822,2.2151898734177213,6.012658227848101,91.77215189873418,3.1645569620253164,88.60759493670885
E00169324,357,38,17,21,319,15,304,10.644257703081232,4.761904761904762,5.88235294117647,89.35574229691878,4.201680672268908,85.15406162464986
E00169325,349,67,32,35,282,30,252,19.197707736389685,9.169054441260744,10.028653295128938,80.80229226361033,8.595988538681947,72.20630372492836
E00169326,328,46,14,32,282,20,262,14.02439024390244,4.2682926829268295,9.75609756097561,85.97560975609755,6.097560975609756,79.8780487804878
E00169327,286,25,9,16,261,27,234,8.741258741258742,3.146853146853147,5.594405594405594,91.25874125874127,9.44055944055944,81.81818181818183
E00169328,261,59,22,37,202,13,189,22.60536398467433,8.42911877394636,14.17624521072797,77.39463601532567,4.980842911877394,72.41379310344827
E00169329,321,54,23,31,267,16,251,16.822429906542055,7.165109034267912,9.657320872274143,83.17757009345794,4.984423676012461,78.19314641744548
E00185273,353,54,19,35,299,14,285,15.29745042492918,5.382436260623229,9.91501416430595,84.70254957507082,3.9660056657223794,80.73654390934844
E00185286,178,27,11,16,151,6,145,15.168539325842698,6.179775280898876,8.98876404494382,84.8314606741573,3.3707865168539324,81.46067415730337
E00185298,144,21,8,13,123,6,117,14.583333333333334,5.555555555555555,9.027777777777777,85.41666666666666,4.166666666666666,81.25
E00185302,588,91,42,49,497,35,462,15.476190476190476,7.142857142857142,8.333333333333332,84.52380952380952,5.952380952380952,78.57142857142857
E00185334,323,65,30,35,258,14,244,20.123839009287924,9.287925696594428,10.8359133126935,79.87616099071208,4.3343653250774,75.54179566563467
E00185337,329,68,24,44,261,17,244,20.66869300911854,7.29483282674772,13.37386018237082,79.33130699088146,5.167173252279635,74.16413373860182
E00185351,368,31,10,21,337,18,319,8.423913043478262,2.717391304347826,5.706521739130435,91.57608695652173,4.891304347826087,86.68478260869566
E00185354,573,173,49,124,400,63,337,30.19197207678883,8.55148342059337,21.640488656195462,69.80802792321117,10.99476439790576,58.813263525305416
E00185357,103,14,5,9,89,8,81,13.592233009708737,4.854368932038835,8.737864077669903,86.40776699029125,7.766990291262135,78.64077669902912
E00185358,140,25,15,10,115,4,111,17.857142857142858,10.714285714285714,7.142857142857142,82.14285714285714,2.857142857142857,79.28571428571428
E00185362,148,48,23,25,100,6,94,32.432432432432435,15.54054054054054,16.89189189189189,67.56756756756756,4.054054054054054,63.51351351351351
E00185382,212,18,3,15,194,11,183,8.49056603773585,1.4150943396226416,7.0754716981132075,91.50943396226415,5.188679245283019,86.32075471698113
E00185384,317,73,36,37,244,23,221,23.02839116719243,11.35646687697161,11.67192429022082,76.97160883280758,7.255520504731862,69.71608832807571
E00185389,369,69,20,49,300,27,273,18.69918699186992,5.420054200542006,13.279132791327914,81.30081300813008,7.317073170731707,73.98373983739837
E00185403,573,86,29,57,487,44,443,15.008726003490402,5.06108202443281,9.947643979057592,84.99127399650959,7.678883071553229,77.31239092495636
E00185413,321,61,25,36,260,30,230,19.003115264797508,7.78816199376947,11.214953271028037,80.99688473520249,9.345794392523365,71.65109034267913
E00185415,338,52,22,30,286,29,257,15.384615384615385,6.508875739644971,8.875739644970414,84.61538461538461,8.579881656804734,76.03550295857988
E00185416,141,10,4,6,131,2,129,7.092198581560284,2.8368794326241136,4.25531914893617,92.90780141843972,1.4184397163120568,91.48936170212765
E00185421,148,19,8,11,129,12,117,12.837837837837837,5.405405405405405,7.4324324324324325,87.16216216216216,8.108108108108109,79.05405405405406
E00185424,394,74,26,48,320,37,283,18.781725888324875,6.598984771573605,12.18274111675127,81.21827411167513,9.390862944162437,71.8274111675127
E00185425,325,26,7,19,299,26,273,8,2.1538461538461537,5.846153846153846,92,8,84
E00185441,351,24,11,13,327,15,312,6.837606837606838,3.133903133903134,3.7037037037037033,93.16239316239316,4.273504273504273,88.88888888888889
E00185445,419,34,13,21,385,20,365,8.1145584725537,3.1026252983293556,5.011933174224343,91.8854415274463,4.77326968973747,87.11217183770883
E00185448,499,87,42,45,412,28,384,17.43486973947896,8.41683366733467,9.01803607214429,82.56513026052104,5.61122244488978,76.95390781563127
