OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00132154,275,79,26,53,196,20,176,28.72727272727273,9.454545454545455,19.272727272727273,71.27272727272728,7.2727272727272725,64
E00132155,245,52,22,30,193,14,179,21.224489795918366,8.979591836734693,12.244897959183673,78.77551020408163,5.714285714285714,73.06122448979592
E00132156,355,87,40,47,268,21,247,24.507042253521128,11.267605633802818,13.239436619718308,75.49295774647888,5.915492957746479,69.57746478873239
E00132157,313,79,39,40,234,15,219,25.23961661341853,12.460063897763577,12.779552715654951,74.76038338658148,4.792332268370607,69.96805111821087
E00132158,344,104,57,47,240,29,211,30.23255813953488,16.569767441860463,13.662790697674417,69.76744186046511,8.430232558139535,61.337209302325576
E00132159,267,77,27,50,190,13,177,28.83895131086142,10.112359550561797,18.726591760299627,71.16104868913857,4.868913857677903,66.29213483146067
E00132160,306,95,58,37,211,21,190,31.045751633986928,18.954248366013072,12.091503267973856,68.95424836601308,6.862745098039216,62.091503267973856
E00132161,521,127,55,72,394,42,352,24.37619961612284,10.556621880998081,13.81957773512476,75.62380038387715,8.061420345489443,67.56238003838772
E00132162,499,132,66,66,367,23,344,26.452905811623246,13.226452905811623,13.226452905811623,73.54709418837675,4.609218436873747,68.93787575150301
E00132163,379,92,38,54,287,15,272,24.274406332453825,10.026385224274406,14.24802110817942,75.72559366754618,3.95778364116095,71.76781002638522
E00132164,323,80,36,44,243,22,221,24.76780185758514,11.145510835913312,13.622291021671826,75.23219814241486,6.811145510835913,68.42105263157895
E00132165,239,48,25,23,191,26,165,20.0836820083682,10.460251046025103,9.623430962343097,79.9163179916318,10.87866108786611,69.0376569037657
E00132166,253,57,23,34,196,17,179,22.529644268774703,9.090909090909092,13.438735177865613,77.4703557312253,6.719367588932807,70.7509881422925
E00132167,388,108,53,55,280,20,260,27.835051546391753,13.65979381443299,14.175257731958762,72.16494845360825,5.154639175257731,67.0103092783505
E00132168,220,70,30,40,150,21,129,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,9.545454545454547,58.63636363636363
E00132169,269,49,21,28,220,32,188,18.21561338289963,7.806691449814126,10.408921933085502,81.78438661710037,11.895910780669144,69.88847583643123
E00132170,366,109,55,54,257,23,234,29.78142076502732,15.027322404371585,14.754098360655737,70.21857923497268,6.284153005464481,63.934426229508205
E00132171,287,68,35,33,219,32,187,23.693379790940767,12.195121951219512,11.498257839721255,76.30662020905923,11.149825783972126,65.1567944250871
E00132172,134,28,11,17,106,7,99,20.8955223880597,8.208955223880597,12.686567164179104,79.1044776119403,5.223880597014925,73.88059701492537
E00132173,278,73,26,47,205,19,186,26.258992805755394,9.352517985611511,16.906474820143885,73.7410071942446,6.83453237410072,66.90647482014388
E00132174,242,61,26,35,181,18,163,25.206611570247933,10.743801652892563,14.46280991735537,74.79338842975206,7.43801652892562,67.35537190082644
E00132175,304,77,31,46,227,23,204,25.32894736842105,10.197368421052632,15.131578947368421,74.67105263157895,7.565789473684211,67.10526315789474
E00132176,444,91,44,47,353,40,313,20.495495495495494,9.90990990990991,10.585585585585585,79.5045045045045,9.00900900900901,70.4954954954955
E00132177,244,56,18,38,188,25,163,22.950819672131146,7.377049180327869,15.573770491803279,77.04918032786885,10.245901639344263,66.80327868852459
E00132178,246,66,35,31,180,9,171,26.82926829268293,14.227642276422763,12.601626016260163,73.17073170731707,3.6585365853658534,69.51219512195121
E00132179,311,64,19,45,247,16,231,20.578778135048232,6.109324758842444,14.469453376205788,79.42122186495176,5.144694533762058,74.27652733118971
E00132180,225,59,26,33,166,16,150,26.222222222222225,11.555555555555555,14.666666666666666,73.77777777777777,7.111111111111111,66.66666666666666
E00132181,232,67,31,36,165,16,149,28.879310344827587,13.36206896551724,15.517241379310345,71.12068965517241,6.896551724137931,64.22413793103449
E00132182,225,63,31,32,162,13,149,28.000000000000004,13.777777777777779,14.222222222222221,72,5.777777777777778,66.22222222222223
E00132183,344,52,22,30,292,25,267,15.11627906976744,6.395348837209303,8.720930232558139,84.88372093023256,7.267441860465117,77.61627906976744
E00132184,340,91,36,55,249,16,233,26.764705882352942,10.588235294117647,16.176470588235293,73.23529411764706,4.705882352941177,68.52941176470588
E00132185,362,109,44,65,253,26,227,30.11049723756906,12.154696132596685,17.955801104972377,69.88950276243095,7.18232044198895,62.70718232044199
E00132186,246,87,34,53,159,15,144,35.36585365853659,13.821138211382115,21.544715447154474,64.63414634146342,6.097560975609756,58.536585365853654
E00132187,296,95,49,46,201,28,173,32.0945945945946,16.554054054054053,15.54054054054054,67.9054054054054,9.45945945945946,58.445945945945944
E00132188,259,93,56,37,166,15,151,35.907335907335906,21.62162162162162,14.285714285714285,64.0926640926641,5.7915057915057915,58.301158301158296
E00132189,462,164,93,71,298,31,267,35.4978354978355,20.12987012987013,15.367965367965366,64.5021645021645,6.70995670995671,57.7922077922078
E00132190,238,84,47,37,154,11,143,35.294117647058826,19.747899159663866,15.546218487394958,64.70588235294117,4.621848739495799,60.08403361344538
E00132191,270,100,53,47,170,16,154,37.03703703703704,19.62962962962963,17.40740740740741,62.96296296296296,5.9259259259259265,57.03703703703704
E00132192,265,88,49,39,177,16,161,33.20754716981132,18.49056603773585,14.716981132075471,66.79245283018868,6.037735849056604,60.75471698113207
E00132193,316,109,62,47,207,28,179,34.49367088607595,19.62025316455696,14.873417721518987,65.50632911392405,8.860759493670885,56.64556962025317
E00132194,247,95,45,50,152,17,135,38.46153846153847,18.218623481781375,20.242914979757085,61.53846153846154,6.882591093117409,54.655870445344135
E00132195,285,101,52,49,184,30,154,35.43859649122807,18.24561403508772,17.192982456140353,64.56140350877193,10.526315789473683,54.03508771929825
E00132196,240,88,43,45,152,16,136,36.666666666666664,17.916666666666668,18.75,63.33333333333333,6.666666666666667,56.666666666666664
E00132197,315,103,49,54,212,22,190,32.698412698412696,15.555555555555555,17.142857142857142,67.3015873015873,6.984126984126984,60.317460317460316
E00132198,351,91,42,49,260,23,237,25.925925925925924,11.965811965811966,13.96011396011396,74.07407407407408,6.552706552706552,67.52136752136752
E00132199,292,94,51,43,198,13,185,32.19178082191781,17.465753424657535,14.726027397260275,67.8082191780822,4.4520547945205475,63.35616438356164
E00132200,300,91,44,47,209,20,189,30.333333333333336,14.666666666666666,15.666666666666668,69.66666666666667,6.666666666666667,63
E00132201,277,50,21,29,227,22,205,18.050541516245488,7.581227436823104,10.469314079422382,81.94945848375451,7.9422382671480145,74.0072202166065
E00132202,442,101,53,48,341,29,312,22.850678733031675,11.990950226244344,10.85972850678733,77.14932126696833,6.561085972850679,70.58823529411765
E00132204,299,21,2,19,278,17,261,7.023411371237458,0.6688963210702341,6.354515050167224,92.97658862876254,5.68561872909699,87.29096989966555
E00132207,103,20,7,13,83,8,75,19.41747572815534,6.796116504854369,12.62135922330097,80.58252427184466,7.766990291262135,72.81553398058253
E00132208,248,49,17,32,199,21,178,19.758064516129032,6.854838709677419,12.903225806451612,80.24193548387096,8.46774193548387,71.7741935483871
E00132209,288,60,22,38,228,25,203,20.833333333333336,7.638888888888889,13.194444444444445,79.16666666666666,8.680555555555555,70.48611111111111
E00132210,476,77,27,50,399,39,360,16.176470588235293,5.6722689075630255,10.504201680672269,83.82352941176471,8.193277310924369,75.63025210084034
E00132211,235,57,24,33,178,20,158,24.25531914893617,10.212765957446807,14.042553191489363,75.74468085106383,8.51063829787234,67.23404255319149
E00132212,274,76,44,32,198,18,180,27.73722627737226,16.05839416058394,11.678832116788321,72.26277372262774,6.569343065693431,65.69343065693431
E00132213,418,62,29,33,356,35,321,14.832535885167463,6.937799043062201,7.894736842105263,85.16746411483254,8.373205741626794,76.79425837320574
E00132214,342,95,48,47,247,18,229,27.77777777777778,14.035087719298245,13.742690058479532,72.22222222222221,5.263157894736842,66.95906432748538
E00132215,449,72,29,43,377,36,341,16.035634743875278,6.45879732739421,9.57683741648107,83.96436525612472,8.017817371937639,75.94654788418708
E00132217,350,80,32,48,270,31,239,22.857142857142858,9.142857142857142,13.714285714285715,77.14285714285715,8.857142857142856,68.28571428571428
E00132218,299,75,34,41,224,23,201,25.08361204013378,11.37123745819398,13.712374581939798,74.91638795986621,7.6923076923076925,67.22408026755853
E00132219,136,32,16,16,104,12,92,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,8.823529411764707,67.64705882352942
E00132220,305,72,22,50,233,23,210,23.60655737704918,7.213114754098362,16.39344262295082,76.39344262295083,7.540983606557377,68.85245901639344
E00132221,287,67,37,30,220,17,203,23.34494773519164,12.89198606271777,10.452961672473867,76.65505226480836,5.923344947735192,70.73170731707317
E00132222,315,53,17,36,262,21,241,16.825396825396826,5.396825396825397,11.428571428571429,83.17460317460318,6.666666666666667,76.5079365079365
E00132223,311,79,40,39,232,22,210,25.401929260450164,12.861736334405144,12.540192926045016,74.59807073954984,7.07395498392283,67.52411575562701
E00132224,301,51,18,33,250,19,231,16.943521594684384,5.980066445182724,10.96345514950166,83.05647840531562,6.312292358803987,76.74418604651163
E00132225,199,51,19,32,148,15,133,25.628140703517587,9.547738693467336,16.08040201005025,74.37185929648241,7.537688442211055,66.83417085427136
E00132226,192,43,18,25,149,16,133,22.395833333333336,9.375,13.020833333333334,77.60416666666666,8.333333333333332,69.27083333333334
E00132227,372,80,35,45,292,25,267,21.50537634408602,9.408602150537634,12.096774193548388,78.49462365591397,6.720430107526881,71.7741935483871
E00132228,283,68,21,47,215,24,191,24.02826855123675,7.420494699646643,16.607773851590103,75.97173144876325,8.480565371024735,67.49116607773851
E00132229,303,63,26,37,240,17,223,20.792079207920793,8.58085808580858,12.211221122112212,79.20792079207921,5.6105610561056105,73.5973597359736
E00132230,285,55,22,33,230,29,201,19.298245614035086,7.719298245614035,11.578947368421053,80.7017543859649,10.175438596491228,70.52631578947368
E00132231,290,49,20,29,241,31,210,16.896551724137932,6.896551724137931,10,83.10344827586206,10.689655172413794,72.41379310344827
E00132232,351,105,47,58,246,19,227,29.914529914529915,13.390313390313391,16.524216524216524,70.08547008547008,5.413105413105413,64.67236467236467
E00132233,341,59,13,46,282,12,270,17.302052785923756,3.812316715542522,13.48973607038123,82.69794721407625,3.519061583577713,79.17888563049853
E00132234,103,24,6,18,79,9,70,23.300970873786408,5.825242718446602,17.475728155339805,76.69902912621359,8.737864077669903,67.96116504854369
E00132235,370,72,32,40,298,28,270,19.45945945945946,8.64864864864865,10.81081081081081,80.54054054054053,7.567567567567568,72.97297297297297
E00132236,347,86,32,54,261,42,219,24.78386167146974,9.221902017291066,15.561959654178676,75.21613832853026,12.103746397694524,63.112391930835734
E00132237,250,50,24,26,200,23,177,20,9.6,10.4,80,9.2,70.8
E00132239,354,75,24,51,279,27,252,21.1864406779661,6.779661016949152,14.40677966101695,78.8135593220339,7.627118644067797,71.1864406779661
E00132240,187,34,6,28,153,23,130,18.181818181818183,3.2085561497326207,14.973262032085561,81.81818181818183,12.299465240641712,69.5187165775401
E00132241,216,63,21,42,153,18,135,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,8.333333333333332,62.5
E00132242,312,57,16,41,255,30,225,18.269230769230766,5.128205128205128,13.141025641025642,81.73076923076923,9.615384615384617,72.11538461538461
E00132243,342,75,30,45,267,21,246,21.929824561403507,8.771929824561402,13.157894736842104,78.0701754385965,6.140350877192982,71.9298245614035
E00132244,296,84,39,45,212,27,185,28.37837837837838,13.175675675675674,15.202702702702704,71.62162162162163,9.121621621621621,62.5
E00132245,519,145,64,81,374,45,329,27.9383429672447,12.33140655105973,15.606936416184972,72.0616570327553,8.670520231213873,63.39113680154143
E00132246,452,146,65,81,306,22,284,32.30088495575221,14.380530973451327,17.920353982300885,67.69911504424779,4.867256637168142,62.83185840707964
E00132247,235,72,31,41,163,16,147,30.638297872340424,13.191489361702127,17.4468085106383,69.36170212765957,6.808510638297872,62.5531914893617
E00132248,341,102,43,59,239,27,212,29.91202346041056,12.609970674486803,17.302052785923756,70.08797653958945,7.9178885630498534,62.17008797653959
E00132249,289,50,26,24,239,27,212,17.301038062283737,8.996539792387544,8.304498269896193,82.69896193771626,9.342560553633218,73.35640138408304
E00132250,314,44,13,31,270,30,240,14.012738853503185,4.140127388535031,9.872611464968154,85.98726114649682,9.554140127388536,76.43312101910828
E00132251,295,40,13,27,255,30,225,13.559322033898304,4.406779661016949,9.152542372881356,86.4406779661017,10.16949152542373,76.27118644067797
E00132252,291,79,30,49,212,26,186,27.147766323024054,10.309278350515463,16.83848797250859,72.85223367697594,8.934707903780069,63.91752577319587
E00132253,282,50,16,34,232,16,216,17.73049645390071,5.673758865248227,12.056737588652481,82.26950354609929,5.673758865248227,76.59574468085107
E00132255,309,48,17,31,261,16,245,15.53398058252427,5.501618122977346,10.032362459546926,84.46601941747572,5.177993527508091,79.28802588996764
E00132256,293,59,20,39,234,23,211,20.13651877133106,6.825938566552901,13.310580204778159,79.86348122866895,7.849829351535837,72.01365187713311
E00132257,252,78,39,39,174,13,161,30.952380952380953,15.476190476190476,15.476190476190476,69.04761904761905,5.158730158730158,63.888888888888886
E00132258,259,74,32,42,185,18,167,28.57142857142857,12.355212355212355,16.216216216216218,71.42857142857143,6.94980694980695,64.47876447876449
E00132259,275,53,16,37,222,28,194,19.272727272727273,5.818181818181818,13.454545454545455,80.72727272727272,10.181818181818182,70.54545454545455
E00132260,267,54,13,41,213,26,187,20.224719101123593,4.868913857677903,15.355805243445692,79.7752808988764,9.737827715355806,70.0374531835206
E00132261,528,96,37,59,432,42,390,18.181818181818183,7.007575757575757,11.174242424242424,81.81818181818183,7.954545454545454,73.86363636363636
E00132262,320,80,27,53,240,27,213,25,8.4375,16.5625,75,8.4375,66.5625
E00132263,268,72,29,43,196,16,180,26.865671641791046,10.820895522388058,16.044776119402986,73.13432835820896,5.970149253731343,67.16417910447761
E00132264,434,97,33,64,337,27,310,22.350230414746544,7.603686635944701,14.746543778801843,77.64976958525345,6.221198156682028,71.42857142857143
E00132265,266,55,23,32,211,22,189,20.676691729323306,8.646616541353383,12.030075187969924,79.32330827067669,8.270676691729323,71.05263157894737
E00132266,261,71,33,38,190,22,168,27.203065134099617,12.643678160919542,14.559386973180077,72.79693486590038,8.42911877394636,64.36781609195403
E00132267,322,66,23,43,256,25,231,20.496894409937887,7.142857142857142,13.354037267080745,79.5031055900621,7.763975155279502,71.73913043478261
E00132268,308,64,21,43,244,21,223,20.77922077922078,6.8181818181818175,13.96103896103896,79.22077922077922,6.8181818181818175,72.40259740259741
E00132269,267,51,17,34,216,20,196,19.101123595505616,6.367041198501873,12.734082397003746,80.89887640449437,7.490636704119851,73.40823970037454
E00132270,237,66,27,39,171,17,154,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,7.172995780590717,64.9789029535865
E00132271,603,100,35,65,503,51,452,16.58374792703151,5.804311774461028,10.779436152570481,83.41625207296849,8.45771144278607,74.95854063018243
E00132272,421,98,41,57,323,41,282,23.27790973871734,9.73871733966746,13.539192399049881,76.72209026128266,9.73871733966746,66.9833729216152
E00132273,231,105,66,39,126,17,109,45.45454545454545,28.57142857142857,16.883116883116884,54.54545454545454,7.35930735930736,47.18614718614719
E00132274,301,76,33,43,225,44,181,25.249169435215947,10.96345514950166,14.285714285714285,74.75083056478405,14.61794019933555,60.13289036544851
E00132275,360,71,23,48,289,25,264,19.72222222222222,6.388888888888888,13.333333333333334,80.27777777777779,6.944444444444445,73.33333333333333
E00132276,458,109,48,61,349,28,321,23.799126637554586,10.480349344978166,13.318777292576419,76.2008733624454,6.11353711790393,70.08733624454149
E00132277,309,49,18,31,260,28,232,15.857605177993527,5.825242718446602,10.032362459546926,84.14239482200647,9.06148867313916,75.08090614886731
E00132278,460,120,78,42,340,16,324,26.08695652173913,16.956521739130434,9.130434782608695,73.91304347826086,3.4782608695652173,70.43478260869566
E00132279,217,51,18,33,166,18,148,23.502304147465438,8.294930875576037,15.207373271889402,76.49769585253456,8.294930875576037,68.20276497695853
E00132280,234,58,19,39,176,20,156,24.786324786324787,8.11965811965812,16.666666666666664,75.21367521367522,8.547008547008547,66.66666666666666
E00132281,243,71,26,45,172,15,157,29.218106995884774,10.699588477366255,18.51851851851852,70.78189300411523,6.172839506172839,64.60905349794238
E00132282,245,66,25,41,179,24,155,26.93877551020408,10.204081632653061,16.73469387755102,73.06122448979592,9.795918367346939,63.26530612244898
E00132283,258,80,30,50,178,25,153,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,9.689922480620156,59.30232558139535
E00132284,159,45,27,18,114,11,103,28.30188679245283,16.9811320754717,11.320754716981133,71.69811320754717,6.918238993710692,64.77987421383648
E00132285,161,25,9,16,136,21,115,15.527950310559005,5.590062111801243,9.937888198757763,84.472049689441,13.043478260869565,71.42857142857143
E00132286,196,39,14,25,157,15,142,19.897959183673468,7.142857142857142,12.755102040816327,80.10204081632652,7.653061224489796,72.44897959183673
E00132287,249,52,20,32,197,20,177,20.883534136546185,8.032128514056225,12.851405622489958,79.11646586345381,8.032128514056225,71.08433734939759
E00132289,261,63,32,31,198,16,182,24.137931034482758,12.260536398467432,11.877394636015326,75.86206896551724,6.130268199233716,69.73180076628353
E00132290,193,48,17,31,145,18,127,24.870466321243523,8.808290155440414,16.06217616580311,75.12953367875647,9.32642487046632,65.80310880829016
E00132292,141,32,17,15,109,12,97,22.69503546099291,12.056737588652481,10.638297872340425,77.30496453900709,8.51063829787234,68.79432624113475
E00132293,127,22,11,11,105,11,94,17.322834645669293,8.661417322834646,8.661417322834646,82.67716535433071,8.661417322834646,74.01574803149606
E00132294,188,46,21,25,142,11,131,24.46808510638298,11.170212765957446,13.297872340425531,75.53191489361703,5.851063829787234,69.68085106382979
E00132295,137,27,11,16,110,10,100,19.708029197080293,8.02919708029197,11.678832116788321,80.2919708029197,7.2992700729927,72.99270072992701
E00132296,340,92,50,42,248,26,222,27.058823529411764,14.705882352941178,12.352941176470589,72.94117647058823,7.647058823529412,65.29411764705883
E00132297,293,109,60,49,184,14,170,37.20136518771331,20.477815699658702,16.723549488054605,62.79863481228669,4.778156996587031,58.02047781569966
E00132298,357,128,64,64,229,16,213,35.85434173669468,17.92717086834734,17.92717086834734,64.14565826330532,4.481792717086835,59.66386554621849
E00132299,537,175,90,85,362,36,326,32.588454376163874,16.75977653631285,15.828677839851025,67.41154562383612,6.70391061452514,60.70763500931099
E00132300,246,85,39,46,161,21,140,34.552845528455286,15.853658536585366,18.69918699186992,65.4471544715447,8.536585365853659,56.91056910569105
E00132301,167,55,23,32,112,13,99,32.93413173652694,13.77245508982036,19.16167664670659,67.06586826347305,7.784431137724551,59.281437125748504
E00132302,330,73,38,35,257,19,238,22.12121212121212,11.515151515151516,10.606060606060606,77.87878787878788,5.757575757575758,72.12121212121212
E00132303,219,39,19,20,180,22,158,17.80821917808219,8.67579908675799,9.1324200913242,82.1917808219178,10.045662100456621,72.14611872146118
E00132304,282,48,26,22,234,26,208,17.02127659574468,9.219858156028367,7.801418439716312,82.97872340425532,9.219858156028367,73.75886524822694
E00132305,358,71,23,48,287,17,270,19.832402234636874,6.424581005586592,13.40782122905028,80.16759776536313,4.748603351955307,75.41899441340783
E00132306,343,54,21,33,289,21,268,15.743440233236154,6.122448979591836,9.620991253644315,84.25655976676384,6.122448979591836,78.134110787172
E00132307,369,78,29,49,291,23,268,21.138211382113823,7.8590785907859075,13.279132791327914,78.86178861788618,6.233062330623306,72.62872628726286
E00132308,155,31,14,17,124,13,111,20,9.032258064516128,10.967741935483872,80,8.38709677419355,71.61290322580646
E00132309,255,47,12,35,208,20,188,18.43137254901961,4.705882352941177,13.725490196078432,81.56862745098039,7.8431372549019605,73.72549019607844
E00132312,156,30,15,15,126,15,111,19.230769230769234,9.615384615384617,9.615384615384617,80.76923076923077,9.615384615384617,71.15384615384616
E00132313,194,45,16,29,149,16,133,23.195876288659793,8.24742268041237,14.948453608247423,76.80412371134021,8.24742268041237,68.55670103092784
E00132314,179,37,17,20,142,24,118,20.670391061452513,9.497206703910614,11.1731843575419,79.3296089385475,13.40782122905028,65.92178770949721
E00132315,346,77,31,46,269,11,258,22.254335260115607,8.959537572254336,13.294797687861271,77.74566473988439,3.1791907514450863,74.56647398843931
E00132316,155,19,5,14,136,16,120,12.258064516129032,3.225806451612903,9.032258064516128,87.74193548387098,10.32258064516129,77.41935483870968
E00132317,104,24,10,14,80,5,75,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,4.807692307692308,72.11538461538461
E00132318,385,102,41,61,283,30,253,26.49350649350649,10.649350649350648,15.844155844155845,73.50649350649351,7.792207792207792,65.71428571428571
E00132319,279,46,15,31,233,17,216,16.48745519713262,5.376344086021505,11.11111111111111,83.51254480286738,6.093189964157706,77.41935483870968
E00132320,146,36,11,25,110,8,102,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,5.47945205479452,69.86301369863014
E00132321,157,33,11,22,124,19,105,21.019108280254777,7.006369426751593,14.012738853503185,78.98089171974523,12.101910828025478,66.87898089171973
E00132322,231,89,48,41,142,13,129,38.52813852813853,20.77922077922078,17.74891774891775,61.471861471861466,5.627705627705628,55.84415584415584
E00132323,348,112,62,50,236,11,225,32.18390804597701,17.81609195402299,14.367816091954023,67.81609195402298,3.1609195402298855,64.65517241379311
E00132324,597,195,129,66,402,29,373,32.663316582914575,21.608040201005025,11.055276381909549,67.33668341708542,4.857621440536013,62.47906197654941
E00132325,444,136,68,68,308,29,279,30.630630630630627,15.315315315315313,15.315315315315313,69.36936936936937,6.531531531531531,62.83783783783784
E00132326,245,91,42,49,154,19,135,37.142857142857146,17.142857142857142,20,62.857142857142854,7.755102040816326,55.10204081632652
E00132327,287,109,61,48,178,22,156,37.97909407665505,21.254355400696863,16.72473867595819,62.02090592334495,7.665505226480835,54.35540069686411
