OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00132328,175,51,25,26,124,10,114,29.142857142857142,14.285714285714285,14.857142857142858,70.85714285714285,5.714285714285714,65.14285714285715
E00132329,318,127,69,58,191,19,172,39.937106918238996,21.69811320754717,18.238993710691823,60.062893081761004,5.9748427672955975,54.088050314465406
E00132330,215,95,46,49,120,19,101,44.18604651162791,21.3953488372093,22.790697674418606,55.81395348837209,8.837209302325581,46.97674418604651
E00132331,260,89,48,41,171,19,152,34.23076923076923,18.461538461538463,15.769230769230768,65.76923076923077,7.307692307692308,58.46153846153847
E00132332,262,133,71,62,129,10,119,50.76335877862596,27.099236641221374,23.66412213740458,49.23664122137404,3.816793893129771,45.41984732824427
E00132333,284,82,29,53,202,28,174,28.87323943661972,10.211267605633804,18.661971830985916,71.12676056338029,9.859154929577464,61.267605633802816
E00132334,293,100,47,53,193,31,162,34.129692832764505,16.040955631399317,18.088737201365188,65.8703071672355,10.580204778156997,55.2901023890785
E00132335,305,64,35,29,241,24,217,20.983606557377048,11.475409836065573,9.508196721311474,79.01639344262294,7.868852459016394,71.14754098360656
E00132336,352,108,69,39,244,18,226,30.681818181818183,19.602272727272727,11.079545454545455,69.31818181818183,5.113636363636364,64.20454545454545
E00132337,312,116,58,58,196,11,185,37.17948717948718,18.58974358974359,18.58974358974359,62.82051282051282,3.5256410256410255,59.294871794871796
E00132339,278,90,45,45,188,13,175,32.37410071942446,16.18705035971223,16.18705035971223,67.62589928057554,4.676258992805756,62.94964028776978
E00132340,225,85,37,48,140,17,123,37.77777777777778,16.444444444444446,21.333333333333336,62.22222222222222,7.555555555555555,54.666666666666664
E00132341,271,92,57,35,179,14,165,33.94833948339483,21.033210332103323,12.915129151291513,66.05166051660517,5.166051660516605,60.88560885608856
E00132342,253,83,39,44,170,10,160,32.80632411067194,15.41501976284585,17.391304347826086,67.19367588932806,3.9525691699604746,63.24110671936759
E00132343,363,87,31,56,276,25,251,23.96694214876033,8.539944903581267,15.426997245179063,76.03305785123968,6.887052341597796,69.14600550964187
E00132344,354,85,39,46,269,25,244,24.01129943502825,11.016949152542372,12.994350282485875,75.98870056497175,7.062146892655368,68.92655367231639
E00132345,255,75,30,45,180,16,164,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,6.2745098039215685,64.31372549019608
E00132346,254,83,33,50,171,14,157,32.677165354330704,12.992125984251967,19.68503937007874,67.32283464566929,5.511811023622047,61.811023622047244
E00132347,209,54,25,29,155,10,145,25.837320574162682,11.961722488038278,13.875598086124402,74.16267942583733,4.784688995215311,69.377990430622
E00132348,332,81,38,43,251,21,230,24.397590361445783,11.44578313253012,12.951807228915662,75.6024096385542,6.325301204819277,69.27710843373494
E00132349,224,56,23,33,168,18,150,25,10.267857142857142,14.732142857142858,75,8.035714285714286,66.96428571428571
E00132350,194,40,21,19,154,23,131,20.618556701030926,10.824742268041238,9.793814432989691,79.38144329896907,11.855670103092782,67.5257731958763
E00132351,267,62,23,39,205,26,179,23.220973782771537,8.614232209737828,14.606741573033707,76.77902621722846,9.737827715355806,67.04119850187266
E00132352,211,38,13,25,173,15,158,18.009478672985782,6.161137440758294,11.848341232227488,81.99052132701422,7.109004739336493,74.88151658767772
E00132353,127,28,8,20,99,15,84,22.04724409448819,6.299212598425196,15.748031496062993,77.95275590551181,11.811023622047244,66.14173228346458
E00132354,332,63,27,36,269,32,237,18.97590361445783,8.132530120481928,10.843373493975903,81.02409638554217,9.63855421686747,71.3855421686747
E00132355,223,44,20,24,179,21,158,19.730941704035875,8.968609865470851,10.762331838565023,80.26905829596413,9.417040358744394,70.85201793721974
E00132356,174,38,15,23,136,18,118,21.839080459770116,8.620689655172415,13.218390804597702,78.16091954022988,10.344827586206897,67.81609195402298
E00132357,413,88,35,53,325,31,294,21.307506053268767,8.47457627118644,12.832929782082324,78.69249394673123,7.506053268765134,71.1864406779661
E00132358,357,89,35,54,268,25,243,24.92997198879552,9.803921568627452,15.126050420168067,75.07002801120449,7.002801120448179,68.0672268907563
E00132359,163,55,27,28,108,13,95,33.74233128834356,16.56441717791411,17.177914110429448,66.25766871165644,7.975460122699387,58.282208588957054
E00132360,454,60,14,46,394,35,359,13.215859030837004,3.0837004405286343,10.13215859030837,86.78414096916299,7.709251101321586,79.07488986784142
E00132361,160,62,28,34,98,11,87,38.75,17.5,21.25,61.25000000000001,6.875000000000001,54.37499999999999
E00132362,302,80,36,44,222,16,206,26.490066225165563,11.920529801324504,14.56953642384106,73.50993377483444,5.298013245033113,68.21192052980133
E00132363,517,138,77,61,379,28,351,26.692456479690524,14.893617021276595,11.798839458413926,73.30754352030948,5.415860735009671,67.8916827852998
E00132364,250,80,41,39,170,13,157,32,16.400000000000002,15.6,68,5.2,62.8
E00132365,295,61,30,31,234,21,213,20.677966101694913,10.16949152542373,10.508474576271185,79.3220338983051,7.118644067796611,72.20338983050848
E00132366,359,112,52,60,247,27,220,31.197771587743734,14.484679665738161,16.71309192200557,68.80222841225627,7.520891364902507,61.28133704735376
E00132367,276,51,25,26,225,18,207,18.478260869565215,9.057971014492754,9.420289855072465,81.52173913043478,6.521739130434782,75
E00132368,279,80,30,50,199,19,180,28.673835125448026,10.75268817204301,17.921146953405017,71.32616487455196,6.810035842293908,64.51612903225806
E00132369,378,90,41,49,288,18,270,23.809523809523807,10.846560846560847,12.962962962962962,76.19047619047619,4.761904761904762,71.42857142857143
E00132370,224,55,19,36,169,13,156,24.553571428571427,8.482142857142858,16.071428571428573,75.44642857142857,5.803571428571429,69.64285714285714
E00132371,246,51,22,29,195,24,171,20.73170731707317,8.94308943089431,11.788617886178862,79.26829268292683,9.75609756097561,69.51219512195121
E00132372,330,75,32,43,255,23,232,22.727272727272727,9.696969696969697,13.030303030303031,77.27272727272727,6.969696969696971,70.3030303030303
E00132373,254,73,33,40,181,23,158,28.74015748031496,12.992125984251967,15.748031496062993,71.25984251968504,9.05511811023622,62.20472440944882
E00132374,229,64,25,39,165,14,151,27.947598253275107,10.91703056768559,17.03056768558952,72.0524017467249,6.11353711790393,65.93886462882097
E00132375,337,44,19,25,293,29,264,13.056379821958458,5.637982195845697,7.418397626112759,86.94362017804154,8.605341246290802,78.33827893175074
E00132376,201,46,20,26,155,20,135,22.885572139303484,9.950248756218906,12.935323383084576,77.11442786069652,9.950248756218906,67.16417910447761
E00132377,198,23,10,13,175,28,147,11.616161616161616,5.05050505050505,6.565656565656567,88.38383838383838,14.14141414141414,74.24242424242425
E00132378,296,48,13,35,248,29,219,16.216216216216218,4.391891891891892,11.824324324324325,83.78378378378379,9.797297297297296,73.98648648648648
E00132379,246,53,26,27,193,26,167,21.544715447154474,10.569105691056912,10.975609756097562,78.45528455284553,10.569105691056912,67.88617886178862
E00132380,202,49,21,28,153,16,137,24.257425742574256,10.396039603960396,13.861386138613863,75.74257425742574,7.920792079207921,67.82178217821783
E00132381,348,51,18,33,297,35,262,14.655172413793101,5.172413793103448,9.482758620689655,85.34482758620689,10.057471264367816,75.28735632183908
E00132382,147,22,7,15,125,13,112,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,8.843537414965986,76.19047619047619
E00132383,232,51,27,24,181,14,167,21.982758620689655,11.637931034482758,10.344827586206897,78.01724137931035,6.0344827586206895,71.98275862068965
E00132384,289,85,40,45,204,19,185,29.411764705882355,13.84083044982699,15.570934256055363,70.58823529411765,6.5743944636678195,64.01384083044984
E00132385,273,72,31,41,201,21,180,26.373626373626376,11.355311355311356,15.018315018315018,73.62637362637363,7.6923076923076925,65.93406593406593
E00132386,285,54,19,35,231,25,206,18.947368421052634,6.666666666666667,12.280701754385964,81.05263157894737,8.771929824561402,72.28070175438597
E00132387,234,39,12,27,195,17,178,16.666666666666664,5.128205128205128,11.538461538461538,83.33333333333334,7.264957264957266,76.06837606837607
E00132388,243,51,12,39,192,22,170,20.98765432098765,4.938271604938271,16.049382716049383,79.01234567901234,9.053497942386832,69.95884773662551
E00132389,312,49,21,28,263,37,226,15.705128205128204,6.730769230769231,8.974358974358974,84.2948717948718,11.858974358974358,72.43589743589743
E00132390,204,44,16,28,160,16,144,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,7.8431372549019605,70.58823529411765
E00132391,260,64,33,31,196,22,174,24.615384615384617,12.692307692307692,11.923076923076923,75.38461538461539,8.461538461538462,66.92307692307692
E00132392,215,42,17,25,173,17,156,19.53488372093023,7.906976744186046,11.627906976744185,80.46511627906978,7.906976744186046,72.55813953488372
E00132393,372,104,61,43,268,18,250,27.956989247311824,16.397849462365592,11.559139784946236,72.04301075268818,4.838709677419355,67.20430107526882
E00132394,141,39,21,18,102,10,92,27.659574468085108,14.893617021276595,12.76595744680851,72.3404255319149,7.092198581560284,65.24822695035462
E00132395,132,27,9,18,105,7,98,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,5.303030303030303,74.24242424242425
E00132396,252,63,32,31,189,21,168,25,12.698412698412698,12.3015873015873,75,8.333333333333332,66.66666666666666
E00132397,309,56,22,34,253,25,228,18.12297734627832,7.119741100323624,11.003236245954692,81.87702265372168,8.090614886731391,73.7864077669903
E00132398,318,86,26,60,232,29,203,27.044025157232703,8.176100628930817,18.867924528301888,72.95597484276729,9.119496855345911,63.83647798742138
E00132399,348,97,48,49,251,27,224,27.873563218390807,13.793103448275861,14.080459770114942,72.12643678160919,7.758620689655173,64.36781609195403
E00132400,271,48,25,23,223,15,208,17.712177121771216,9.22509225092251,8.487084870848708,82.28782287822878,5.535055350553505,76.75276752767527
E00132401,359,113,55,58,246,12,234,31.47632311977716,15.32033426183844,16.15598885793872,68.52367688022284,3.3426183844011144,65.18105849582173
E00132402,273,106,53,53,167,10,157,38.82783882783883,19.413919413919416,19.413919413919416,61.172161172161175,3.6630036630036633,57.509157509157504
E00132404,243,66,40,26,177,14,163,27.160493827160494,16.46090534979424,10.699588477366255,72.8395061728395,5.761316872427984,67.07818930041152
E00132405,246,102,57,45,144,11,133,41.46341463414634,23.170731707317074,18.29268292682927,58.536585365853654,4.471544715447155,54.0650406504065
E00132408,308,86,29,57,222,19,203,27.92207792207792,9.415584415584416,18.506493506493506,72.07792207792207,6.1688311688311686,65.9090909090909
E00132409,104,40,19,21,64,9,55,38.46153846153847,18.269230769230766,20.192307692307693,61.53846153846154,8.653846153846153,52.88461538461539
E00132410,256,83,44,39,173,12,161,32.421875,17.1875,15.234375,67.578125,4.6875,62.890625
E00132411,138,29,15,14,109,10,99,21.014492753623188,10.869565217391305,10.144927536231885,78.98550724637681,7.246376811594203,71.73913043478261
E00132412,211,67,37,30,144,12,132,31.753554502369667,17.535545023696685,14.218009478672986,68.24644549763033,5.687203791469194,62.55924170616114
E00132413,279,86,40,46,193,13,180,30.824372759856633,14.336917562724013,16.48745519713262,69.17562724014337,4.659498207885305,64.51612903225806
E00132414,258,93,59,34,165,11,154,36.04651162790697,22.868217054263564,13.178294573643413,63.95348837209303,4.263565891472868,59.68992248062015
E00132415,199,55,20,35,144,13,131,27.63819095477387,10.050251256281408,17.587939698492463,72.36180904522614,6.532663316582915,65.82914572864321
E00132416,362,83,37,46,279,20,259,22.92817679558011,10.220994475138122,12.70718232044199,77.07182320441989,5.524861878453039,71.54696132596685
E00132417,295,106,51,55,189,9,180,35.932203389830505,17.28813559322034,18.64406779661017,64.0677966101695,3.050847457627119,61.016949152542374
E00132418,203,73,40,33,130,8,122,35.960591133004925,19.704433497536947,16.25615763546798,64.03940886699507,3.9408866995073892,60.09852216748769
E00132420,259,86,46,40,173,9,164,33.204633204633204,17.760617760617762,15.444015444015443,66.79536679536679,3.474903474903475,63.32046332046332
E00132421,488,105,55,50,383,38,345,21.51639344262295,11.270491803278688,10.245901639344263,78.48360655737704,7.786885245901639,70.69672131147541
E00132422,297,71,34,37,226,26,200,23.905723905723907,11.447811447811448,12.457912457912458,76.0942760942761,8.754208754208754,67.34006734006735
E00132423,250,54,19,35,196,25,171,21.6,7.6,14.000000000000002,78.4,10,68.4
E00132424,280,80,31,49,200,23,177,28.57142857142857,11.071428571428571,17.5,71.42857142857143,8.214285714285714,63.21428571428571
E00132425,404,76,27,49,328,24,304,18.81188118811881,6.683168316831684,12.128712871287128,81.1881188118812,5.9405940594059405,75.24752475247524
E00132426,266,52,22,30,214,20,194,19.548872180451127,8.270676691729323,11.278195488721805,80.45112781954887,7.518796992481203,72.93233082706767
E00132427,290,78,26,52,212,25,187,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,8.620689655172415,64.48275862068965
E00132428,285,61,24,37,224,23,201,21.403508771929825,8.421052631578947,12.982456140350877,78.59649122807018,8.070175438596491,70.52631578947368
E00132430,294,64,23,41,230,25,205,21.768707482993197,7.8231292517006805,13.945578231292515,78.2312925170068,8.503401360544217,69.72789115646259
E00132431,447,132,81,51,315,47,268,29.53020134228188,18.120805369127517,11.409395973154362,70.46979865771812,10.51454138702461,59.95525727069351
E00132432,291,58,28,30,233,21,212,19.93127147766323,9.621993127147768,10.309278350515463,80.06872852233677,7.216494845360824,72.85223367697594
E00132433,245,75,42,33,170,8,162,30.612244897959183,17.142857142857142,13.46938775510204,69.38775510204081,3.2653061224489797,66.12244897959184
E00132434,418,74,30,44,344,29,315,17.703349282296653,7.177033492822966,10.526315789473683,82.29665071770334,6.937799043062201,75.35885167464114
E00132435,241,54,22,32,187,21,166,22.40663900414938,9.12863070539419,13.278008298755188,77.59336099585063,8.71369294605809,68.87966804979253
E00132436,290,86,37,49,204,20,184,29.655172413793103,12.758620689655173,16.896551724137932,70.34482758620689,6.896551724137931,63.44827586206897
E00132437,229,63,22,41,166,23,143,27.510917030567683,9.606986899563319,17.903930131004365,72.48908296943232,10.043668122270741,62.44541484716157
E00132438,296,60,24,36,236,25,211,20.27027027027027,8.108108108108109,12.162162162162163,79.72972972972973,8.445945945945946,71.28378378378379
E00132439,266,43,19,24,223,24,199,16.165413533834585,7.142857142857142,9.022556390977442,83.83458646616542,9.022556390977442,74.81203007518798
E00132440,249,47,20,27,202,20,182,18.87550200803213,8.032128514056225,10.843373493975903,81.12449799196787,8.032128514056225,73.09236947791165
E00132441,218,48,19,29,170,19,151,22.018348623853214,8.715596330275229,13.302752293577983,77.98165137614679,8.715596330275229,69.26605504587155
E00132442,218,40,13,27,178,14,164,18.34862385321101,5.963302752293578,12.385321100917432,81.65137614678899,6.422018348623854,75.22935779816514
E00132443,313,41,13,28,272,23,249,13.099041533546327,4.15335463258786,8.945686900958465,86.90095846645367,7.348242811501597,79.55271565495208
E00132444,214,54,14,40,160,17,143,25.233644859813083,6.5420560747663545,18.69158878504673,74.76635514018692,7.943925233644859,66.82242990654206
E00132445,392,138,83,55,254,34,220,35.204081632653065,21.1734693877551,14.030612244897958,64.79591836734694,8.673469387755102,56.12244897959183
E00132446,299,67,30,37,232,27,205,22.40802675585284,10.033444816053512,12.37458193979933,77.59197324414716,9.03010033444816,68.56187290969899
E00132447,354,97,46,51,257,43,214,27.401129943502823,12.994350282485875,14.40677966101695,72.59887005649718,12.146892655367232,60.451977401129945
E00132448,306,78,32,46,228,21,207,25.49019607843137,10.457516339869281,15.032679738562091,74.50980392156863,6.862745098039216,67.64705882352942
E00132449,210,77,31,46,133,10,123,36.666666666666664,14.761904761904763,21.904761904761905,63.33333333333333,4.761904761904762,58.57142857142858
E00132450,317,49,17,32,268,25,243,15.457413249211358,5.3627760252365935,10.094637223974763,84.54258675078864,7.886435331230284,76.65615141955836
E00132451,290,40,14,26,250,29,221,13.793103448275861,4.827586206896552,8.96551724137931,86.20689655172413,10,76.20689655172413
E00132452,332,51,22,29,281,34,247,15.36144578313253,6.626506024096386,8.734939759036145,84.63855421686746,10.240963855421686,74.3975903614458
E00132453,278,84,38,46,194,19,175,30.215827338129497,13.66906474820144,16.546762589928058,69.7841726618705,6.83453237410072,62.94964028776978
E00132454,258,78,40,38,180,14,166,30.23255813953488,15.503875968992247,14.728682170542637,69.76744186046511,5.426356589147287,64.34108527131784
E00132455,236,90,50,40,146,9,137,38.13559322033898,21.1864406779661,16.94915254237288,61.86440677966102,3.8135593220338984,58.05084745762712
E00132456,259,50,21,29,209,17,192,19.305019305019304,8.108108108108109,11.196911196911197,80.6949806949807,6.563706563706563,74.13127413127413
E00132457,353,111,57,54,242,16,226,31.444759206798867,16.147308781869686,15.29745042492918,68.55524079320114,4.53257790368272,64.02266288951841
E00132459,231,75,38,37,156,18,138,32.467532467532465,16.450216450216452,16.017316017316016,67.53246753246754,7.792207792207792,59.74025974025974
E00132460,216,46,20,26,170,9,161,21.296296296296298,9.25925925925926,12.037037037037036,78.70370370370371,4.166666666666666,74.53703703703704
E00132461,279,59,19,40,220,16,204,21.14695340501792,6.810035842293908,14.336917562724013,78.85304659498208,5.734767025089606,73.11827956989248
E00132462,237,69,29,40,168,15,153,29.11392405063291,12.236286919831224,16.877637130801688,70.88607594936708,6.329113924050633,64.55696202531645
E00132463,205,57,21,36,148,10,138,27.80487804878049,10.24390243902439,17.560975609756095,72.1951219512195,4.878048780487805,67.31707317073172
E00132464,234,70,30,40,164,18,146,29.914529914529915,12.82051282051282,17.094017094017094,70.08547008547008,7.6923076923076925,62.39316239316239
E00132465,245,70,35,35,175,16,159,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,6.530612244897959,64.89795918367346
E00132466,316,66,26,40,250,26,224,20.88607594936709,8.227848101265822,12.658227848101266,79.11392405063292,8.227848101265822,70.88607594936708
E00132467,223,69,36,33,154,8,146,30.94170403587444,16.143497757847534,14.798206278026907,69.05829596412556,3.587443946188341,65.47085201793722
E00132468,391,88,36,52,303,24,279,22.506393861892583,9.207161125319693,13.299232736572892,77.49360613810742,6.138107416879795,71.35549872122762
E00132469,327,62,24,38,265,27,238,18.960244648318042,7.339449541284404,11.62079510703364,81.03975535168195,8.256880733944955,72.78287461773701
E00132470,239,73,39,34,166,22,144,30.543933054393307,16.317991631799163,14.225941422594143,69.4560669456067,9.205020920502092,60.25104602510461
E00132471,313,71,30,41,242,17,225,22.683706070287542,9.584664536741213,13.099041533546327,77.31629392971246,5.431309904153355,71.8849840255591
E00132472,282,67,33,34,215,14,201,23.75886524822695,11.702127659574469,12.056737588652481,76.24113475177306,4.964539007092199,71.27659574468085
E00132473,252,82,34,48,170,21,149,32.53968253968254,13.492063492063492,19.047619047619047,67.46031746031747,8.333333333333332,59.12698412698413
E00132474,179,65,41,24,114,5,109,36.312849162011176,22.905027932960895,13.40782122905028,63.687150837988824,2.793296089385475,60.893854748603346
E00132475,326,82,41,41,244,30,214,25.153374233128833,12.576687116564417,12.576687116564417,74.84662576687117,9.202453987730062,65.6441717791411
E00132476,306,56,18,38,250,23,227,18.30065359477124,5.88235294117647,12.418300653594772,81.69934640522875,7.516339869281046,74.18300653594771
E00132477,319,87,57,30,232,26,206,27.27272727272727,17.86833855799373,9.404388714733543,72.72727272727273,8.150470219435736,64.57680250783699
E00132478,307,45,14,31,262,14,248,14.65798045602606,4.5602605863192185,10.097719869706841,85.34201954397395,4.5602605863192185,80.78175895765473
E00132479,311,50,21,29,261,24,237,16.077170418006432,6.752411575562702,9.32475884244373,83.92282958199357,7.717041800643088,76.20578778135048
E00132480,293,52,15,37,241,22,219,17.747440273037544,5.1194539249146755,12.627986348122866,82.25255972696246,7.508532423208192,74.74402730375427
E00132481,288,92,38,54,196,18,178,31.944444444444443,13.194444444444445,18.75,68.05555555555556,6.25,61.80555555555556
E00132482,327,110,56,54,217,17,200,33.63914373088685,17.12538226299694,16.51376146788991,66.36085626911316,5.198776758409786,61.16207951070336
E00132483,218,72,37,35,146,14,132,33.02752293577982,16.972477064220186,16.055045871559635,66.97247706422019,6.422018348623854,60.550458715596335
E00132484,209,67,31,36,142,19,123,32.057416267942585,14.832535885167463,17.22488038277512,67.94258373205741,9.090909090909092,58.85167464114832
E00132485,411,170,105,65,241,34,207,41.3625304136253,25.547445255474454,15.815085158150852,58.63746958637469,8.27250608272506,50.36496350364964
E00132486,458,91,35,56,367,30,337,19.868995633187772,7.641921397379912,12.22707423580786,80.13100436681223,6.550218340611353,73.58078602620087
E00132487,228,62,29,33,166,5,161,27.192982456140353,12.719298245614036,14.473684210526317,72.80701754385966,2.1929824561403506,70.6140350877193
E00132488,291,46,19,27,245,29,216,15.807560137457044,6.529209621993128,9.278350515463918,84.19243986254295,9.965635738831615,74.22680412371135
E00132489,308,68,32,36,240,15,225,22.07792207792208,10.38961038961039,11.688311688311687,77.92207792207793,4.870129870129871,73.05194805194806
E00132490,205,47,18,29,158,18,140,22.926829268292686,8.780487804878048,14.146341463414632,77.07317073170732,8.780487804878048,68.29268292682927
E00132491,257,58,25,33,199,22,177,22.56809338521401,9.72762645914397,12.840466926070038,77.431906614786,8.560311284046692,68.8715953307393
E00132492,286,47,16,31,239,22,217,16.433566433566433,5.594405594405594,10.839160839160838,83.56643356643356,7.6923076923076925,75.87412587412588
E00132493,144,26,8,18,118,14,104,18.055555555555554,5.555555555555555,12.5,81.94444444444444,9.722222222222223,72.22222222222221
E00132494,121,32,12,20,89,13,76,26.446280991735538,9.917355371900827,16.528925619834713,73.55371900826447,10.743801652892563,62.8099173553719
E00132495,293,63,31,32,230,15,215,21.501706484641637,10.580204778156997,10.921501706484642,78.49829351535837,5.1194539249146755,73.37883959044369
E00132496,222,77,48,29,145,9,136,34.68468468468468,21.62162162162162,13.063063063063062,65.31531531531532,4.054054054054054,61.261261261261254
E00132497,188,58,24,34,130,16,114,30.851063829787233,12.76595744680851,18.085106382978726,69.14893617021278,8.51063829787234,60.63829787234043
E00132498,184,36,20,16,148,15,133,19.565217391304348,10.869565217391305,8.695652173913043,80.43478260869566,8.152173913043478,72.28260869565217
E00132499,328,103,49,54,225,24,201,31.402439024390244,14.939024390243901,16.463414634146343,68.59756097560977,7.317073170731707,61.28048780487805
