OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00132500,274,65,27,38,209,23,186,23.722627737226276,9.854014598540147,13.86861313868613,76.27737226277372,8.394160583941606,67.88321167883211
E00132501,272,75,35,40,197,23,174,27.573529411764707,12.867647058823529,14.705882352941178,72.42647058823529,8.455882352941178,63.970588235294116
E00132502,393,75,34,41,318,27,291,19.083969465648856,8.651399491094146,10.432569974554708,80.91603053435115,6.870229007633588,74.04580152671755
E00132503,280,112,58,54,168,11,157,40,20.714285714285715,19.28571428571429,60,3.9285714285714284,56.07142857142857
E00132504,448,80,21,59,368,39,329,17.857142857142858,4.6875,13.169642857142858,82.14285714285714,8.705357142857142,73.4375
E00132506,446,93,39,54,353,29,324,20.85201793721973,8.74439461883408,12.10762331838565,79.14798206278026,6.502242152466367,72.6457399103139
E00132507,382,130,62,68,252,18,234,34.031413612565444,16.230366492146597,17.801047120418847,65.96858638743456,4.712041884816754,61.25654450261781
E00132508,335,117,46,71,218,19,199,34.92537313432836,13.73134328358209,21.19402985074627,65.07462686567163,5.6716417910447765,59.40298507462687
E00132509,329,66,26,40,263,26,237,20.060790273556233,7.90273556231003,12.158054711246201,79.93920972644378,7.90273556231003,72.03647416413374
E00132510,245,62,29,33,183,23,160,25.30612244897959,11.83673469387755,13.46938775510204,74.6938775510204,9.387755102040817,65.3061224489796
E00132511,151,38,16,22,113,3,110,25.165562913907287,10.596026490066226,14.56953642384106,74.83443708609272,1.9867549668874174,72.84768211920529
E00132512,345,87,42,45,258,23,235,25.217391304347824,12.173913043478262,13.043478260869565,74.78260869565217,6.666666666666667,68.11594202898551
E00132513,456,100,45,55,356,43,313,21.929824561403507,9.868421052631579,12.06140350877193,78.0701754385965,9.429824561403509,68.64035087719299
E00132514,520,116,40,76,404,33,371,22.30769230769231,7.6923076923076925,14.615384615384617,77.6923076923077,6.346153846153846,71.34615384615385
E00132515,418,90,38,52,328,33,295,21.5311004784689,9.090909090909092,12.440191387559809,78.4688995215311,7.894736842105263,70.57416267942584
E00132516,170,50,24,26,120,11,109,29.411764705882355,14.117647058823529,15.294117647058824,70.58823529411765,6.470588235294119,64.11764705882354
E00132517,216,72,36,36,144,18,126,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,8.333333333333332,58.333333333333336
E00132518,424,137,69,68,287,23,264,32.31132075471698,16.27358490566038,16.037735849056602,67.68867924528303,5.4245283018867925,62.264150943396224
E00132519,280,117,79,38,163,15,148,41.785714285714285,28.214285714285715,13.571428571428571,58.214285714285715,5.357142857142857,52.85714285714286
E00132520,255,100,62,38,155,11,144,39.21568627450981,24.313725490196077,14.901960784313726,60.78431372549019,4.313725490196078,56.470588235294116
E00132521,346,112,54,58,234,16,218,32.369942196531795,15.606936416184972,16.76300578034682,67.63005780346822,4.624277456647398,63.005780346820806
E00132522,318,133,77,56,185,19,166,41.82389937106918,24.21383647798742,17.61006289308176,58.17610062893082,5.9748427672955975,52.20125786163522
E00132523,181,66,31,35,115,11,104,36.46408839779006,17.12707182320442,19.337016574585636,63.53591160220995,6.077348066298343,57.4585635359116
E00132524,301,90,32,58,211,26,185,29.900332225913623,10.631229235880399,19.269102990033225,70.09966777408638,8.637873754152823,61.461794019933556
E00132525,303,93,37,56,210,25,185,30.693069306930692,12.211221122112212,18.48184818481848,69.3069306930693,8.25082508250825,61.05610561056105
E00132526,299,88,44,44,211,16,195,29.431438127090303,14.715719063545151,14.715719063545151,70.5685618729097,5.351170568561873,65.21739130434783
E00132527,231,74,35,39,157,20,137,32.03463203463203,15.151515151515152,16.883116883116884,67.96536796536796,8.658008658008658,59.307359307359306
E00132528,226,62,25,37,164,21,143,27.43362831858407,11.061946902654867,16.371681415929203,72.56637168141593,9.29203539823009,63.27433628318584
E00132529,215,76,43,33,139,8,131,35.348837209302324,20,15.348837209302326,64.65116279069767,3.7209302325581395,60.93023255813953
E00132530,294,77,39,38,217,32,185,26.190476190476193,13.26530612244898,12.925170068027212,73.80952380952381,10.884353741496598,62.925170068027214
E00132531,284,94,39,55,190,23,167,33.098591549295776,13.732394366197184,19.366197183098592,66.90140845070422,8.098591549295776,58.80281690140845
E00132532,261,46,16,30,215,22,193,17.624521072796934,6.130268199233716,11.494252873563218,82.37547892720306,8.42911877394636,73.9463601532567
E00132533,164,30,12,18,134,14,120,18.29268292682927,7.317073170731707,10.975609756097562,81.70731707317073,8.536585365853659,73.17073170731707
E00132534,152,38,17,21,114,14,100,25,11.18421052631579,13.815789473684212,75,9.210526315789473,65.78947368421053
E00132535,348,56,14,42,292,38,254,16.091954022988507,4.022988505747127,12.068965517241379,83.9080459770115,10.919540229885058,72.98850574712644
E00132536,215,36,11,25,179,22,157,16.74418604651163,5.116279069767442,11.627906976744185,83.25581395348837,10.232558139534884,73.0232558139535
E00132537,153,30,13,17,123,8,115,19.607843137254903,8.49673202614379,11.11111111111111,80.3921568627451,5.228758169934641,75.16339869281046
E00132538,135,18,6,12,117,9,108,13.333333333333334,4.444444444444445,8.88888888888889,86.66666666666667,6.666666666666667,80
E00132539,479,124,71,53,355,47,308,25.887265135699373,14.822546972860126,11.064718162839249,74.11273486430062,9.812108559498958,64.30062630480167
E00132540,269,61,33,28,208,22,186,22.676579925650557,12.267657992565056,10.408921933085502,77.32342007434944,8.178438661710038,69.14498141263941
E00132541,472,115,49,66,357,35,322,24.364406779661017,10.38135593220339,13.983050847457626,75.63559322033898,7.415254237288135,68.22033898305084
E00132542,272,50,25,25,222,28,194,18.38235294117647,9.191176470588236,9.191176470588236,81.61764705882352,10.294117647058822,71.32352941176471
E00132543,240,39,11,28,201,14,187,16.25,4.583333333333333,11.666666666666666,83.75,5.833333333333333,77.91666666666667
E00132544,237,68,33,35,169,16,153,28.691983122362867,13.924050632911392,14.767932489451477,71.30801687763713,6.751054852320674,64.55696202531645
E00132545,444,88,33,55,356,36,320,19.81981981981982,7.4324324324324325,12.387387387387387,80.18018018018019,8.108108108108109,72.07207207207207
E00132546,318,47,17,30,271,18,253,14.779874213836477,5.345911949685535,9.433962264150944,85.22012578616352,5.660377358490567,79.55974842767296
E00132547,255,34,16,18,221,23,198,13.333333333333334,6.2745098039215685,7.0588235294117645,86.66666666666667,9.019607843137255,77.64705882352942
E00132548,282,58,24,34,224,20,204,20.56737588652482,8.51063829787234,12.056737588652481,79.43262411347519,7.092198581560284,72.3404255319149
E00132549,384,135,63,72,249,22,227,35.15625,16.40625,18.75,64.84375,5.729166666666666,59.114583333333336
E00132550,516,66,21,45,450,34,416,12.790697674418606,4.069767441860465,8.720930232558139,87.20930232558139,6.5891472868217065,80.62015503875969
E00132551,338,101,52,49,237,18,219,29.88165680473373,15.384615384615385,14.497041420118343,70.11834319526628,5.325443786982249,64.79289940828401
E00132552,257,69,27,42,188,20,168,26.848249027237355,10.505836575875486,16.342412451361866,73.15175097276264,7.782101167315175,65.36964980544747
E00132553,272,66,32,34,206,15,191,24.264705882352942,11.76470588235294,12.5,75.73529411764706,5.514705882352941,70.22058823529412
E00132554,370,92,43,49,278,19,259,24.864864864864867,11.621621621621623,13.243243243243244,75.13513513513513,5.135135135135135,70
E00132555,336,64,28,36,272,19,253,19.047619047619047,8.333333333333332,10.714285714285714,80.95238095238095,5.654761904761905,75.29761904761905
E00132556,289,98,52,46,191,18,173,33.910034602076124,17.99307958477509,15.916955017301039,66.08996539792388,6.228373702422145,59.86159169550172
E00132557,361,110,64,46,251,24,227,30.47091412742382,17.72853185595568,12.742382271468145,69.52908587257618,6.64819944598338,62.880886426592795
E00132558,259,102,47,55,157,24,133,39.38223938223938,18.146718146718147,21.235521235521233,60.61776061776062,9.266409266409266,51.35135135135135
E00132562,297,113,49,64,184,27,157,38.04713804713805,16.4983164983165,21.548821548821547,61.95286195286195,9.090909090909092,52.861952861952865
E00132563,329,123,67,56,206,23,183,37.38601823708207,20.364741641337385,17.02127659574468,62.61398176291794,6.990881458966565,55.62310030395137
E00132564,294,75,42,33,219,14,205,25.510204081632654,14.285714285714285,11.224489795918368,74.48979591836735,4.761904761904762,69.72789115646259
E00132565,313,85,42,43,228,21,207,27.15654952076677,13.418530351437699,13.738019169329075,72.84345047923323,6.7092651757188495,66.13418530351439
E00132566,287,62,29,33,225,16,209,21.602787456445995,10.104529616724738,11.498257839721255,78.397212543554,5.574912891986063,72.82229965156795
E00132567,326,78,39,39,248,21,227,23.92638036809816,11.96319018404908,11.96319018404908,76.07361963190185,6.441717791411043,69.6319018404908
E00132568,286,61,25,36,225,25,200,21.328671328671327,8.741258741258742,12.587412587412588,78.67132867132867,8.741258741258742,69.93006993006993
E00132569,250,73,53,20,177,4,173,29.2,21.2,8,70.8,1.6,69.19999999999999
E00132570,280,65,28,37,215,16,199,23.214285714285715,10,13.214285714285715,76.78571428571429,5.714285714285714,71.07142857142857
E00132571,183,44,19,25,139,7,132,24.043715846994534,10.382513661202186,13.661202185792352,75.95628415300546,3.825136612021858,72.1311475409836
E00132572,358,91,48,43,267,26,241,25.41899441340782,13.40782122905028,12.011173184357542,74.58100558659217,7.262569832402235,67.31843575418995
E00132573,321,100,45,55,221,23,198,31.15264797507788,14.018691588785046,17.133956386292834,68.84735202492212,7.165109034267912,61.6822429906542
E00132574,367,90,43,47,277,17,260,24.52316076294278,11.716621253405995,12.806539509536785,75.47683923705722,4.632152588555858,70.84468664850137
E00132575,401,106,53,53,295,12,283,26.433915211970078,13.216957605985039,13.216957605985039,73.56608478802993,2.9925187032418954,70.57356608478803
E00132576,275,98,53,45,177,23,154,35.63636363636364,19.272727272727273,16.363636363636363,64.36363636363637,8.363636363636363,56.00000000000001
E00132577,131,29,11,18,102,7,95,22.137404580152673,8.396946564885496,13.740458015267176,77.86259541984732,5.343511450381679,72.51908396946564
E00132578,106,24,9,15,82,11,71,22.641509433962266,8.49056603773585,14.150943396226415,77.35849056603774,10.377358490566039,66.98113207547169
E00132579,432,134,66,68,298,42,256,31.01851851851852,15.277777777777779,15.74074074074074,68.98148148148148,9.722222222222223,59.25925925925925
E00132580,357,91,34,57,266,19,247,25.49019607843137,9.523809523809524,15.966386554621847,74.50980392156863,5.322128851540616,69.187675070028
E00132581,129,29,1,28,100,8,92,22.48062015503876,0.7751937984496124,21.705426356589147,77.51937984496125,6.2015503875969,71.31782945736434
E00132582,224,59,28,31,165,13,152,26.339285714285715,12.5,13.839285714285715,73.66071428571429,5.803571428571429,67.85714285714286
E00132583,362,102,42,60,260,18,242,28.176795580110497,11.602209944751381,16.574585635359114,71.8232044198895,4.972375690607735,66.85082872928176
E00132584,233,47,23,24,186,27,159,20.171673819742487,9.871244635193133,10.300429184549357,79.82832618025752,11.587982832618025,68.24034334763948
E00132585,234,89,52,37,145,14,131,38.034188034188034,22.22222222222222,15.81196581196581,61.965811965811966,5.982905982905983,55.98290598290598
E00132586,245,54,21,33,191,19,172,22.040816326530614,8.571428571428571,13.46938775510204,77.9591836734694,7.755102040816326,70.20408163265306
E00132587,338,85,45,40,253,17,236,25.14792899408284,13.313609467455622,11.834319526627219,74.85207100591717,5.029585798816568,69.8224852071006
E00132588,286,94,50,44,192,23,169,32.86713286713287,17.482517482517483,15.384615384615385,67.13286713286713,8.041958041958042,59.09090909090909
E00132589,274,65,34,31,209,13,196,23.722627737226276,12.408759124087592,11.313868613138686,76.27737226277372,4.744525547445255,71.53284671532847
E00132590,231,76,37,39,155,9,146,32.900432900432904,16.017316017316016,16.883116883116884,67.09956709956711,3.896103896103896,63.20346320346321
E00132591,307,94,46,48,213,18,195,30.618892508143325,14.983713355048861,15.63517915309446,69.38110749185668,5.863192182410423,63.51791530944625
E00132592,482,149,81,68,333,24,309,30.91286307053942,16.804979253112034,14.107883817427386,69.08713692946058,4.979253112033195,64.10788381742739
E00132593,214,69,40,29,145,14,131,32.242990654205606,18.69158878504673,13.551401869158877,67.7570093457944,6.5420560747663545,61.21495327102804
E00132594,340,65,22,43,275,18,257,19.11764705882353,6.470588235294119,12.647058823529411,80.88235294117648,5.294117647058823,75.58823529411765
E00132595,337,57,24,33,280,17,263,16.913946587537094,7.121661721068249,9.792284866468842,83.08605341246292,5.044510385756676,78.04154302670622
E00132596,226,55,25,30,171,10,161,24.336283185840706,11.061946902654867,13.274336283185843,75.66371681415929,4.424778761061947,71.23893805309734
E00132597,315,69,44,25,246,17,229,21.904761904761905,13.968253968253968,7.936507936507936,78.0952380952381,5.396825396825397,72.6984126984127
E00132598,263,81,36,45,182,20,162,30.798479087452474,13.688212927756654,17.110266159695815,69.20152091254754,7.604562737642586,61.59695817490495
E00132599,321,65,23,42,256,20,236,20.24922118380062,7.165109034267912,13.084112149532709,79.75077881619937,6.230529595015576,73.5202492211838
E00132600,240,65,28,37,175,13,162,27.083333333333332,11.666666666666666,15.416666666666668,72.91666666666666,5.416666666666667,67.5
E00132601,362,107,54,53,255,14,241,29.55801104972376,14.917127071823206,14.64088397790055,70.44198895027624,3.867403314917127,66.57458563535911
E00132602,186,51,27,24,135,12,123,27.419354838709676,14.516129032258066,12.903225806451612,72.58064516129032,6.451612903225806,66.12903225806451
E00132603,169,33,16,17,136,14,122,19.526627218934912,9.467455621301776,10.059171597633137,80.4733727810651,8.284023668639055,72.18934911242604
E00132604,268,65,32,33,203,13,190,24.253731343283583,11.940298507462686,12.313432835820896,75.74626865671642,4.850746268656716,70.8955223880597
E00132605,137,39,17,22,98,17,81,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,12.408759124087592,59.12408759124088
E00132606,363,100,47,53,263,29,234,27.548209366391184,12.947658402203857,14.600550964187327,72.45179063360881,7.988980716253444,64.46280991735537
E00132607,203,47,18,29,156,10,146,23.15270935960591,8.866995073891626,14.285714285714285,76.84729064039408,4.926108374384237,71.92118226600985
E00132608,198,55,30,25,143,14,129,27.77777777777778,15.151515151515152,12.626262626262626,72.22222222222221,7.07070707070707,65.15151515151516
E00132609,415,130,62,68,285,27,258,31.32530120481928,14.93975903614458,16.3855421686747,68.67469879518072,6.506024096385541,62.16867469879518
E00132610,311,62,23,39,249,28,221,19.935691318327976,7.395498392282958,12.540192926045016,80.06430868167203,9.003215434083602,71.06109324758843
E00132611,291,46,19,27,245,26,219,15.807560137457044,6.529209621993128,9.278350515463918,84.19243986254295,8.934707903780069,75.25773195876289
E00132612,412,79,39,40,333,35,298,19.174757281553397,9.466019417475728,9.70873786407767,80.8252427184466,8.495145631067961,72.33009708737865
E00132614,406,98,49,49,308,32,276,24.137931034482758,12.068965517241379,12.068965517241379,75.86206896551724,7.8817733990147785,67.98029556650246
E00132615,293,68,27,41,225,16,209,23.208191126279864,9.215017064846416,13.993174061433447,76.79180887372013,5.460750853242321,71.33105802047781
E00132616,278,45,17,28,233,28,205,16.18705035971223,6.115107913669065,10.071942446043165,83.81294964028777,10.071942446043165,73.7410071942446
E00132617,237,60,17,43,177,19,158,25.31645569620253,7.172995780590717,18.143459915611814,74.68354430379746,8.016877637130802,66.66666666666666
E00132618,291,89,38,51,202,20,182,30.584192439862544,13.058419243986256,17.525773195876287,69.41580756013745,6.872852233676976,62.54295532646048
E00132619,200,44,13,31,156,12,144,22,6.5,15.5,78,6,72
E00132620,274,97,56,41,177,19,158,35.4014598540146,20.437956204379564,14.963503649635038,64.59854014598541,6.934306569343065,57.66423357664233
E00132621,323,62,21,41,261,24,237,19.195046439628484,6.5015479876160995,12.693498452012383,80.80495356037152,7.430340557275541,73.37461300309597
E00132622,249,49,18,31,200,11,189,19.67871485943775,7.228915662650602,12.449799196787147,80.32128514056225,4.417670682730924,75.90361445783132
E00132623,391,85,26,59,306,33,273,21.73913043478261,6.649616368286446,15.089514066496163,78.26086956521739,8.439897698209718,69.82097186700767
E00132624,207,47,14,33,160,18,142,22.705314009661837,6.763285024154589,15.942028985507244,77.29468599033817,8.695652173913043,68.59903381642512
E00132625,134,23,5,18,111,8,103,17.16417910447761,3.731343283582089,13.432835820895523,82.83582089552239,5.970149253731343,76.86567164179104
E00132626,283,71,28,43,212,16,196,25.08833922261484,9.89399293286219,15.19434628975265,74.91166077738515,5.6537102473498235,69.25795053003534
E00132628,264,60,24,36,204,18,186,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,6.8181818181818175,70.45454545454545
E00132629,324,72,32,40,252,26,226,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,8.024691358024691,69.75308641975309
E00132630,276,69,31,38,207,25,182,25,11.231884057971014,13.768115942028986,75,9.057971014492754,65.94202898550725
E00169331,224,32,13,19,192,15,177,14.285714285714285,5.803571428571429,8.482142857142858,85.71428571428571,6.696428571428571,79.01785714285714
E00169332,282,46,10,36,236,22,214,16.312056737588655,3.546099290780142,12.76595744680851,83.68794326241135,7.801418439716312,75.88652482269504
E00169333,107,20,6,14,87,10,77,18.69158878504673,5.607476635514018,13.084112149532709,81.30841121495327,9.345794392523365,71.96261682242991
E00169334,382,65,25,40,317,32,285,17.015706806282722,6.544502617801047,10.471204188481675,82.98429319371728,8.37696335078534,74.60732984293193
E00169335,187,42,15,27,145,15,130,22.459893048128343,8.0213903743315509,14.43850267379679,77.54010695187165,8.0213903743315509,69.5187165775401
E00169336,149,48,21,27,101,16,85,32.21476510067114,14.093959731543624,18.120805369127517,67.78523489932886,10.738255033557047,57.04697986577181
E00169337,229,44,13,31,185,16,169,19.213973799126638,5.676855895196507,13.537117903930133,80.78602620087337,6.986899563318777,73.7991266375546
E00169339,207,95,59,36,112,12,100,45.893719806763286,28.502415458937197,17.391304347826086,54.106280193236714,5.797101449275362,48.309178743961354
E00169340,288,32,7,25,256,13,243,11.11111111111111,2.430555555555556,8.680555555555555,88.88888888888889,4.513888888888888,84.375
E00169341,215,50,19,31,165,9,156,23.25581395348837,8.837209302325581,14.418604651162791,76.74418604651163,4.186046511627907,72.55813953488372
E00169342,326,54,30,24,272,21,251,16.56441717791411,9.202453987730062,7.361963190184049,83.43558282208589,6.441717791411043,76.99386503067484
E00169343,107,28,12,16,79,4,75,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,3.7383177570093453,70.09345794392523
E00169344,329,69,16,53,260,37,223,20.972644376899694,4.86322188449848,16.109422492401215,79.0273556231003,11.246200607902736,67.78115501519757
E00169345,259,46,25,21,213,20,193,17.760617760617762,9.652509652509652,8.108108108108109,82.23938223938224,7.722007722007722,74.5173745173745
E00169346,282,75,32,43,207,30,177,26.595744680851062,11.347517730496454,15.24822695035461,73.40425531914893,10.638297872340425,62.76595744680851
E00169347,101,19,2,17,82,10,72,18.81188118811881,1.9801980198019802,16.831683168316832,81.1881188118812,9.900990099009901,71.28712871287128
E00169348,284,38,16,22,246,22,224,13.380281690140844,5.633802816901409,7.746478873239436,86.61971830985915,7.746478873239436,78.87323943661971
E00169349,219,46,19,27,173,20,153,21.00456621004566,8.67579908675799,12.32876712328767,78.99543378995433,9.1324200913242,69.86301369863014
E00185263,483,160,85,75,323,21,302,33.126293995859214,17.598343685300208,15.527950310559005,66.87370600414079,4.3478260869565215,62.52587991718427
E00185264,355,86,39,47,269,18,251,24.225352112676056,10.985915492957748,13.239436619718308,75.77464788732394,5.070422535211268,70.70422535211267
E00185265,459,187,108,79,272,31,241,40.74074074074074,23.52941176470588,17.21132897603486,59.25925925925925,6.753812636165578,52.505446623093675
E00185267,378,103,51,52,275,21,254,27.24867724867725,13.492063492063492,13.756613756613756,72.75132275132276,5.555555555555555,67.1957671957672
E00185268,313,28,10,18,285,21,264,8.945686900958465,3.1948881789137378,5.7507987220447285,91.05431309904152,6.7092651757188495,84.34504792332268
E00185269,185,28,8,20,157,10,147,15.135135135135137,4.324324324324325,10.81081081081081,84.86486486486487,5.405405405405405,79.45945945945945
E00185272,446,150,82,68,296,29,267,33.6322869955157,18.385650224215247,15.246636771300448,66.3677130044843,6.502242152466367,59.865470852017935
E00185323,138,20,10,10,118,9,109,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,6.521739130434782,78.98550724637681
E00185335,490,132,57,75,358,49,309,26.93877551020408,11.63265306122449,15.306122448979592,73.06122448979592,10,63.06122448979592
E00185343,420,66,25,41,354,37,317,15.714285714285714,5.952380952380952,9.761904761904763,84.28571428571429,8.80952380952381,75.47619047619048
E00185344,335,48,21,27,287,27,260,14.328358208955224,6.26865671641791,8.059701492537313,85.67164179104478,8.059701492537313,77.61194029850746
E00185350,327,52,24,28,275,22,253,15.902140672782874,7.339449541284404,8.56269113149847,84.09785932721712,6.727828746177369,77.37003058103976
E00185369,348,118,61,57,230,26,204,33.90804597701149,17.52873563218391,16.379310344827587,66.0919540229885,7.471264367816093,58.620689655172406
E00185375,854,66,20,46,788,49,739,7.728337236533958,2.3419203747072603,5.386416861826698,92.27166276346604,5.737704918032787,86.53395784543325
E00185376,300,50,16,34,250,28,222,16.666666666666664,5.333333333333334,11.333333333333332,83.33333333333334,9.333333333333334,74
E00185388,274,27,10,17,247,18,229,9.854014598540147,3.64963503649635,6.204379562043796,90.14598540145985,6.569343065693431,83.57664233576642
E00185414,247,51,23,28,196,23,173,20.647773279352226,9.31174089068826,11.336032388663968,79.35222672064778,9.31174089068826,70.04048582995951
E00185433,118,39,21,18,79,16,63,33.05084745762712,17.796610169491526,15.254237288135593,66.94915254237289,13.559322033898304,53.38983050847458
E00185435,113,43,21,22,70,15,55,38.05309734513274,18.58407079646018,19.469026548672566,61.94690265486725,13.274336283185843,48.67256637168141
E00185440,413,79,35,44,334,12,322,19.128329297820823,8.47457627118644,10.653753026634384,80.87167070217917,2.9055690072639226,77.96610169491525
E00185452,335,54,20,34,281,29,252,16.119402985074625,5.970149253731343,10.149253731343283,83.88059701492537,8.656716417910449,75.22388059701493
E00185462,278,93,47,46,185,22,163,33.45323741007194,16.906474820143885,16.546762589928058,66.54676258992805,7.913669064748201,58.63309352517986
E00185463,124,23,15,8,101,9,92,18.548387096774192,12.096774193548388,6.451612903225806,81.45161290322581,7.258064516129033,74.19354838709677
E00185464,306,43,14,29,263,18,245,14.052287581699346,4.57516339869281,9.477124183006536,85.94771241830065,5.88235294117647,80.06535947712419
