OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00132327,73,30,9,21,43,32,11,41.0958904109589,12.32876712328767,28.767123287671232,58.9041095890411,43.83561643835616,15.068493150684931
E00132328,62,25,6,19,37,33,4,40.32258064516129,9.67741935483871,30.64516129032258,59.67741935483871,53.2258064516129,6.451612903225806
E00132329,54,23,9,14,31,29,2,42.592592592592595,16.666666666666664,25.925925925925924,57.407407407407405,53.70370370370371,3.7037037037037033
E00132330,54,27,5,22,27,23,4,50,9.25925925925926,40.74074074074074,50,42.592592592592595,7.4074074074074066
E00132331,69,32,13,19,37,31,6,46.3768115942029,18.84057971014493,27.536231884057973,53.62318840579711,44.927536231884055,8.695652173913043
E00132332,40,17,3,14,23,23,0,42.5,7.5,35,57.49999999999999,57.49999999999999,0
E00132333,99,42,16,26,57,44,13,42.42424242424242,16.161616161616163,26.262626262626267,57.57575757575758,44.44444444444444,13.131313131313133
E00132334,109,50,14,36,59,44,15,45.87155963302752,12.844036697247708,33.02752293577982,54.12844036697248,40.36697247706422,13.761467889908257
E00132335,123,59,26,33,64,51,13,47.96747967479675,21.138211382113823,26.82926829268293,52.03252032520326,41.46341463414634,10.569105691056912
E00132336,87,38,11,27,49,44,5,43.67816091954023,12.643678160919542,31.03448275862069,56.32183908045977,50.57471264367817,5.747126436781609
E00132337,82,34,12,22,48,42,6,41.46341463414634,14.634146341463413,26.82926829268293,58.536585365853654,51.21951219512195,7.317073170731707
E00132339,90,34,9,25,56,46,10,37.77777777777778,10,27.77777777777778,62.22222222222222,51.11111111111111,11.11111111111111
E00132340,49,23,8,15,26,21,5,46.93877551020408,16.3265306122449,30.612244897959183,53.06122448979592,42.857142857142854,10.204081632653061
E00132341,83,25,5,20,58,48,10,30.120481927710845,6.024096385542169,24.096385542168676,69.87951807228916,57.831325301204814,12.048192771084338
E00132342,71,24,10,14,47,33,14,33.80281690140845,14.084507042253522,19.718309859154928,66.19718309859155,46.478873239436616,19.718309859154928
E00132343,155,44,16,28,111,79,32,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,50.967741935483865,20.64516129032258
E00132344,137,50,18,32,87,65,22,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,47.44525547445255,16.05839416058394
E00132345,86,35,14,21,51,40,11,40.69767441860465,16.27906976744186,24.418604651162788,59.30232558139535,46.51162790697674,12.790697674418606
E00132346,110,30,16,14,80,50,30,27.27272727272727,14.545454545454545,12.727272727272727,72.72727272727273,45.45454545454545,27.27272727272727
E00132347,91,37,17,20,54,39,15,40.65934065934066,18.681318681318682,21.978021978021978,59.34065934065934,42.857142857142854,16.483516483516482
E00132348,143,48,20,28,95,71,24,33.56643356643357,13.986013986013987,19.58041958041958,66.43356643356644,49.65034965034965,16.783216783216783
E00132349,76,24,10,14,52,34,18,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,44.73684210526316,23.684210526315788
E00132350,83,26,7,19,57,37,20,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,44.57831325301205,24.096385542168676
E00132351,106,44,16,28,62,42,20,41.509433962264154,15.09433962264151,26.41509433962264,58.490566037735846,39.62264150943396,18.867924528301888
E00132352,103,36,15,21,67,50,17,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,48.54368932038835,16.50485436893204
E00132353,51,25,9,16,26,16,10,49.01960784313725,17.647058823529413,31.372549019607842,50.98039215686274,31.372549019607842,19.607843137254903
E00132354,131,45,14,31,86,65,21,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,49.61832061068702,16.030534351145036
E00132355,97,31,7,24,66,51,15,31.958762886597935,7.216494845360824,24.742268041237114,68.04123711340206,52.57731958762887,15.463917525773196
E00132356,85,29,13,16,56,45,11,34.11764705882353,15.294117647058824,18.823529411764707,65.88235294117646,52.94117647058824,12.941176470588237
E00132357,187,60,29,31,127,99,28,32.085561497326204,15.508021390374333,16.577540106951872,67.9144385026738,52.94117647058824,14.973262032085561
E00132358,112,34,14,20,78,61,17,30.357142857142854,12.5,17.857142857142858,69.64285714285714,54.46428571428571,15.178571428571427
E00132359,57,25,10,15,32,17,15,43.859649122807014,17.543859649122805,26.31578947368421,56.14035087719298,29.82456140350877,26.31578947368421
E00132360,219,75,29,46,144,121,23,34.24657534246575,13.24200913242009,21.00456621004566,65.75342465753424,55.25114155251142,10.50228310502283
E00132361,62,21,10,11,41,31,10,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,50,16.129032258064516
E00132362,115,41,13,28,74,61,13,35.65217391304348,11.304347826086957,24.347826086956523,64.34782608695652,53.04347826086957,11.304347826086957
E00132363,169,66,19,47,103,84,19,39.053254437869825,11.242603550295858,27.810650887573964,60.946745562130175,49.70414201183432,11.242603550295858
E00132364,97,22,9,13,75,56,19,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,57.73195876288659,19.587628865979383
E00132365,129,42,14,28,87,72,15,32.55813953488372,10.852713178294573,21.705426356589147,67.44186046511628,55.81395348837209,11.627906976744185
E00132366,112,34,11,23,78,70,8,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,62.5,7.142857142857142
E00132367,124,34,11,23,90,77,13,27.419354838709676,8.870967741935484,18.548387096774192,72.58064516129032,62.096774193548384,10.483870967741936
E00132368,101,39,12,27,62,46,16,38.613861386138616,11.881188118811881,26.732673267326735,61.386138613861384,45.54455445544555,15.841584158415841
E00132369,152,60,18,42,92,68,24,39.473684210526315,11.842105263157894,27.631578947368425,60.526315789473685,44.73684210526316,15.789473684210526
E00132370,86,28,8,20,58,40,18,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,46.51162790697674,20.930232558139537
E00132371,81,36,15,21,45,29,16,44.44444444444444,18.51851851851852,25.925925925925924,55.55555555555556,35.80246913580247,19.753086419753085
E00132372,146,57,21,36,89,66,23,39.04109589041096,14.383561643835616,24.65753424657534,60.95890410958904,45.20547945205479,15.753424657534246
E00132373,93,35,12,23,58,44,14,37.634408602150536,12.903225806451612,24.731182795698924,62.365591397849464,47.31182795698925,15.053763440860216
E00132374,110,33,10,23,77,58,19,30,9.090909090909092,20.909090909090907,70,52.72727272727272,17.272727272727273
E00132375,163,60,23,37,103,76,27,36.809815950920246,14.11042944785276,22.699386503067483,63.190184049079754,46.62576687116564,16.56441717791411
E00132376,97,33,13,20,64,41,23,34.02061855670103,13.402061855670103,20.618556701030926,65.97938144329896,42.2680412371134,23.711340206185564
E00132377,90,23,12,11,67,48,19,25.555555555555554,13.333333333333334,12.222222222222221,74.44444444444444,53.333333333333336,21.11111111111111
E00132378,124,48,19,29,76,62,14,38.70967741935484,15.32258064516129,23.387096774193548,61.29032258064516,50,11.29032258064516
E00132379,74,26,9,17,48,38,10,35.13513513513514,12.162162162162163,22.972972972972975,64.86486486486487,51.35135135135135,13.513513513513514
E00132380,63,20,5,15,43,25,18,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,39.682539682539684,28.57142857142857
E00132381,142,39,11,28,103,80,23,27.464788732394368,7.746478873239436,19.718309859154928,72.53521126760563,56.33802816901409,16.19718309859155
E00132382,82,28,11,17,54,41,13,34.146341463414636,13.414634146341465,20.73170731707317,65.85365853658537,50,15.853658536585366
E00132383,85,26,6,20,59,47,12,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,55.294117647058826,14.117647058823529
E00132384,104,32,12,20,72,57,15,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,54.807692307692314,14.423076923076922
E00132385,131,52,19,33,79,58,21,39.69465648854962,14.50381679389313,25.190839694656486,60.30534351145038,44.274809160305345,16.030534351145036
E00132386,146,53,16,37,93,74,19,36.3013698630137,10.95890410958904,25.34246575342466,63.6986301369863,50.68493150684932,13.013698630136986
E00132387,132,42,13,29,90,80,10,31.818181818181817,9.848484848484848,21.96969696969697,68.18181818181817,60.60606060606061,7.575757575757576
E00132388,119,39,14,25,80,65,15,32.773109243697476,11.76470588235294,21.008403361344538,67.22689075630252,54.621848739495796,12.605042016806722
E00132389,106,35,13,22,71,58,13,33.0188679245283,12.264150943396226,20.754716981132077,66.98113207547169,54.71698113207547,12.264150943396226
E00132390,110,34,7,27,76,62,14,30.909090909090907,6.363636363636363,24.545454545454547,69.0909090909091,56.36363636363636,12.727272727272727
E00132391,99,32,10,22,67,58,9,32.323232323232325,10.1010101010101,22.22222222222222,67.67676767676768,58.58585858585859,9.090909090909092
E00132392,90,30,11,19,60,42,18,33.33333333333333,12.222222222222221,21.11111111111111,66.66666666666666,46.666666666666664,20
E00132393,181,46,20,26,135,104,31,25.41436464088398,11.049723756906078,14.3646408839779,74.58563535911603,57.4585635359116,17.12707182320442
E00132394,65,29,12,17,36,29,7,44.61538461538462,18.461538461538463,26.153846153846157,55.38461538461539,44.61538461538462,10.76923076923077
E00132395,55,19,10,9,36,26,10,34.54545454545455,18.181818181818183,16.363636363636363,65.45454545454545,47.27272727272727,18.181818181818183
E00132396,102,34,19,15,68,50,18,33.33333333333333,18.627450980392158,14.705882352941178,66.66666666666666,49.01960784313725,17.647058823529413
E00132397,160,53,13,40,107,78,29,33.125,8.125,25,66.875,48.75,18.125
E00132398,110,30,6,24,80,52,28,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,47.27272727272727,25.454545454545453
E00132399,105,45,15,30,60,46,14,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,43.80952380952381,13.333333333333334
E00132400,117,46,18,28,71,50,21,39.31623931623932,15.384615384615385,23.931623931623932,60.68376068376068,42.73504273504273,17.94871794871795
E00132401,112,51,17,34,61,44,17,45.535714285714285,15.178571428571427,30.357142857142854,54.46428571428571,39.285714285714285,15.178571428571427
E00132402,32,11,0,11,21,17,4,34.375,0,34.375,65.625,53.125,12.5
E00132404,90,39,15,24,51,44,7,43.333333333333336,16.666666666666664,26.666666666666668,56.666666666666664,48.888888888888886,7.777777777777778
E00132405,64,27,5,22,37,34,3,42.1875,7.8125,34.375,57.8125,53.125,4.6875
E00132408,115,47,10,37,68,59,9,40.869565217391305,8.695652173913043,32.17391304347826,59.130434782608695,51.30434782608696,7.82608695652174
E00132409,36,10,5,5,26,21,5,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,58.333333333333336,13.88888888888889
E00132410,84,30,7,23,54,47,7,35.714285714285715,8.333333333333332,27.380952380952383,64.28571428571429,55.952380952380956,8.333333333333332
E00132411,60,31,8,23,29,24,5,51.66666666666667,13.333333333333334,38.333333333333336,48.333333333333336,40,8.333333333333332
E00132412,63,34,8,26,29,23,6,53.96825396825397,12.698412698412698,41.269841269841265,46.03174603174603,36.507936507936506,9.523809523809524
E00132413,83,36,9,27,47,38,9,43.373493975903614,10.843373493975903,32.53012048192771,56.62650602409639,45.78313253012048,10.843373493975903
E00132414,89,35,12,23,54,47,7,39.325842696629216,13.48314606741573,25.842696629213485,60.67415730337079,52.80898876404494,7.865168539325842
E00132415,77,28,11,17,49,40,9,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,51.94805194805194,11.688311688311687
E00132416,165,53,6,47,112,93,19,32.121212121212125,3.6363636363636362,28.484848484848484,67.87878787878789,56.36363636363636,11.515151515151516
E00132417,82,31,11,20,51,44,7,37.80487804878049,13.414634146341465,24.390243902439025,62.19512195121951,53.65853658536586,8.536585365853659
E00132418,46,20,6,14,26,26,0,43.47826086956522,13.043478260869565,30.434782608695656,56.52173913043478,56.52173913043478,0
E00132420,55,27,4,23,28,25,3,49.09090909090909,7.2727272727272725,41.81818181818181,50.90909090909091,45.45454545454545,5.454545454545454
E00132421,187,65,18,47,122,99,23,34.75935828877005,9.62566844919786,25.13368983957219,65.24064171122996,52.94117647058824,12.299465240641712
E00132422,149,54,16,38,95,77,18,36.241610738255034,10.738255033557047,25.503355704697988,63.758389261744966,51.67785234899329,12.080536912751679
E00132423,124,28,9,19,96,72,24,22.58064516129032,7.258064516129033,15.32258064516129,77.41935483870968,58.06451612903226,19.35483870967742
E00132424,111,52,16,36,59,42,17,46.846846846846844,14.414414414414415,32.432432432432435,53.153153153153156,37.83783783783784,15.315315315315313
E00132425,200,54,21,33,146,127,19,27,10.5,16.5,73,63.5,9.5
E00132426,112,28,4,24,84,72,12,25,3.571428571428571,21.428571428571427,75,64.28571428571429,10.714285714285714
E00132427,119,37,11,26,82,73,9,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,61.34453781512605,7.563025210084033
E00132428,138,39,14,25,99,81,18,28.26086956521739,10.144927536231885,18.115942028985508,71.73913043478261,58.69565217391305,13.043478260869565
E00132430,138,47,10,37,91,77,14,34.05797101449276,7.246376811594203,26.811594202898554,65.94202898550725,55.79710144927537,10.144927536231885
E00132431,162,51,18,33,111,94,17,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,58.0246913580247,10.493827160493826
E00132432,116,37,6,31,79,68,11,31.896551724137932,5.172413793103448,26.72413793103448,68.10344827586206,58.620689655172406,9.482758620689655
E00132433,76,22,4,18,54,43,11,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,56.57894736842105,14.473684210526317
E00132434,211,57,17,40,154,133,21,27.014218009478675,8.056872037914692,18.95734597156398,72.98578199052133,63.03317535545023,9.95260663507109
E00132435,93,33,7,26,60,47,13,35.483870967741936,7.526881720430108,27.956989247311824,64.51612903225806,50.53763440860215,13.978494623655912
E00132436,85,32,10,22,53,41,12,37.64705882352941,11.76470588235294,25.882352941176475,62.35294117647059,48.23529411764706,14.117647058823529
E00132437,88,31,9,22,57,49,8,35.22727272727273,10.227272727272728,25,64.77272727272727,55.68181818181818,9.090909090909092
E00132438,140,55,19,36,85,68,17,39.285714285714285,13.571428571428571,25.71428571428571,60.71428571428571,48.57142857142857,12.142857142857142
E00132439,108,31,15,16,77,61,16,28.703703703703702,13.88888888888889,14.814814814814813,71.29629629629629,56.481481481481474,14.814814814814813
E00132440,112,42,19,23,70,57,13,37.5,16.964285714285715,20.535714285714285,62.5,50.89285714285714,11.607142857142858
E00132441,68,23,11,12,45,31,14,33.82352941176471,16.176470588235293,17.647058823529413,66.17647058823529,45.588235294117645,20.588235294117645
E00132442,107,33,14,19,74,63,11,30.8411214953271,13.084112149532709,17.75700934579439,69.1588785046729,58.87850467289719,10.2803738317757
E00132443,134,52,30,22,82,59,23,38.80597014925373,22.388059701492537,16.417910447761194,61.19402985074627,44.02985074626866,17.16417910447761
E00132444,83,25,14,11,58,47,11,30.120481927710845,16.867469879518072,13.253012048192772,69.87951807228916,56.62650602409639,13.253012048192772
E00132445,117,39,14,25,78,56,22,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,47.863247863247864,18.803418803418804
E00132446,111,33,8,25,78,68,10,29.72972972972973,7.207207207207207,22.52252252252252,70.27027027027027,61.261261261261254,9.00900900900901
E00132447,146,59,17,42,87,76,11,40.41095890410959,11.643835616438356,28.767123287671232,59.589041095890416,52.054794520547944,7.534246575342466
E00132448,134,49,16,33,85,72,13,36.56716417910448,11.940298507462686,24.62686567164179,63.43283582089553,53.73134328358209,9.701492537313433
E00132449,68,23,5,18,45,41,4,33.82352941176471,7.352941176470589,26.47058823529412,66.17647058823529,60.29411764705882,5.88235294117647
E00132450,152,49,20,29,103,84,19,32.23684210526316,13.157894736842104,19.078947368421055,67.76315789473685,55.26315789473685,12.5
E00132451,146,40,13,27,106,82,24,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,56.16438356164384,16.43835616438356
E00132452,162,52,16,36,110,89,21,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,54.93827160493827,12.962962962962962
E00132453,122,48,19,29,74,62,12,39.34426229508197,15.573770491803279,23.770491803278688,60.65573770491803,50.81967213114754,9.836065573770492
E00132454,114,43,20,23,71,60,11,37.719298245614034,17.543859649122805,20.175438596491226,62.28070175438597,52.63157894736842,9.649122807017543
E00132455,68,20,4,16,48,39,9,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,57.35294117647059,13.23529411764706
E00132456,107,40,14,26,67,53,14,37.38317757009346,13.084112149532709,24.299065420560748,62.616822429906534,49.532710280373834,13.084112149532709
E00132457,104,55,13,42,49,45,4,52.88461538461539,12.5,40.38461538461539,47.11538461538461,43.269230769230774,3.8461538461538463
E00132459,59,25,4,21,34,25,9,42.3728813559322,6.779661016949152,35.59322033898305,57.6271186440678,42.3728813559322,15.254237288135593
E00132460,79,40,16,24,39,30,9,50.63291139240506,20.253164556962027,30.37974683544304,49.36708860759494,37.9746835443038,11.39240506329114
E00132461,97,39,12,27,58,51,7,40.20618556701031,12.371134020618557,27.835051546391753,59.79381443298969,52.57731958762887,7.216494845360824
E00132462,86,27,9,18,59,49,10,31.3953488372093,10.465116279069768,20.930232558139537,68.6046511627907,56.97674418604651,11.627906976744185
E00132463,75,24,6,18,51,44,7,32,8,24,68,58.666666666666664,9.333333333333334
E00132464,60,19,4,15,41,33,8,31.666666666666664,6.666666666666667,25,68.33333333333333,55.00000000000001,13.333333333333334
E00132465,72,34,14,20,38,32,6,47.22222222222222,19.444444444444446,27.77777777777778,52.77777777777778,44.44444444444444,8.333333333333332
E00132466,131,53,9,44,78,64,14,40.458015267175576,6.870229007633588,33.587786259541986,59.541984732824424,48.854961832061065,10.687022900763358
E00132467,91,34,8,26,57,47,10,37.362637362637365,8.791208791208792,28.57142857142857,62.637362637362635,51.64835164835166,10.989010989010989
E00132468,166,63,23,40,103,84,19,37.95180722891566,13.855421686746988,24.096385542168676,62.048192771084345,50.602409638554214,11.44578313253012
E00132469,128,54,18,36,74,60,14,42.1875,14.0625,28.125,57.8125,46.875,10.9375
E00132470,99,29,11,18,70,57,13,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,57.57575757575758,13.131313131313133
E00132471,148,54,17,37,94,79,15,36.486486486486484,11.486486486486488,25,63.51351351351351,53.37837837837838,10.135135135135135
E00132472,100,39,11,28,61,51,10,39,11,28.000000000000004,61,51,10
E00132473,86,20,6,14,66,55,11,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,63.95348837209303,12.790697674418606
E00132474,50,25,8,17,25,18,7,50,16,34,50,36,14.000000000000002
E00132475,142,46,19,27,96,80,16,32.3943661971831,13.380281690140844,19.014084507042252,67.6056338028169,56.33802816901409,11.267605633802818
E00132476,156,56,18,38,100,80,20,35.8974358974359,11.538461538461538,24.358974358974358,64.1025641025641,51.28205128205128,12.82051282051282
E00132477,136,65,27,38,71,64,7,47.794117647058826,19.852941176470587,27.941176470588236,52.20588235294118,47.05882352941176,5.147058823529411
E00132478,167,57,21,36,110,93,17,34.13173652694611,12.574850299401197,21.55688622754491,65.86826347305389,55.688622754491014,10.179640718562874
E00132479,129,49,16,33,80,62,18,37.98449612403101,12.4031007751938,25.581395348837212,62.01550387596899,48.06201550387597,13.953488372093023
E00132480,122,37,14,23,85,59,26,30.327868852459016,11.475409836065573,18.852459016393443,69.67213114754098,48.36065573770492,21.311475409836063
E00132481,111,36,18,18,75,60,15,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,54.054054054054056,13.513513513513514
E00132482,112,55,14,41,57,49,8,49.107142857142854,12.5,36.607142857142854,50.89285714285714,43.75,7.142857142857142
E00132483,67,22,7,15,45,35,10,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,52.23880597014925,14.925373134328357
E00132484,51,24,7,17,27,21,6,47.05882352941176,13.725490196078432,33.33333333333333,52.94117647058824,41.17647058823529,11.76470588235294
E00132485,131,47,16,31,84,69,15,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,52.67175572519084,11.450381679389313
E00132486,219,66,21,45,153,123,30,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,56.16438356164384,13.698630136986301
E00132487,91,29,8,21,62,49,13,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,53.84615384615385,14.285714285714285
E00132488,149,53,17,36,96,71,25,35.57046979865772,11.409395973154362,24.161073825503358,64.42953020134227,47.651006711409394,16.778523489932887
E00132489,119,42,15,27,77,45,32,35.294117647058826,12.605042016806722,22.689075630252102,64.70588235294117,37.81512605042017,26.89075630252101
E00132490,79,28,9,19,51,41,10,35.44303797468354,11.39240506329114,24.050632911392405,64.55696202531645,51.89873417721519,12.658227848101266
E00132491,89,35,11,24,54,43,11,39.325842696629216,12.359550561797752,26.96629213483146,60.67415730337079,48.31460674157304,12.359550561797752
E00132492,144,46,10,36,98,82,16,31.944444444444443,6.944444444444445,25,68.05555555555556,56.94444444444444,11.11111111111111
E00132493,73,32,14,18,41,29,12,43.83561643835616,19.17808219178082,24.65753424657534,56.16438356164384,39.726027397260275,16.43835616438356
E00132494,34,13,6,7,21,16,5,38.23529411764706,17.647058823529413,20.588235294117645,61.76470588235294,47.05882352941176,14.705882352941178
E00132495,105,41,21,20,64,35,29,39.04761904761905,20,19.047619047619047,60.952380952380956,33.33333333333333,27.61904761904762
E00132496,77,37,15,22,40,29,11,48.05194805194805,19.480519480519483,28.57142857142857,51.94805194805194,37.66233766233766,14.285714285714285
E00132497,74,26,12,14,48,33,15,35.13513513513514,16.216216216216218,18.91891891891892,64.86486486486487,44.5945945945946,20.27027027027027
E00132498,69,29,11,18,40,25,15,42.028985507246375,15.942028985507244,26.08695652173913,57.971014492753625,36.231884057971016,21.73913043478261
