OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00132499,117,55,23,32,62,42,20,47.008547008547005,19.65811965811966,27.350427350427353,52.991452991452995,35.8974358974359,17.094017094017094
E00132500,114,41,18,23,73,58,15,35.96491228070175,15.789473684210526,20.175438596491226,64.03508771929825,50.877192982456144,13.157894736842104
E00132501,103,39,17,22,64,52,12,37.86407766990291,16.50485436893204,21.35922330097087,62.13592233009708,50.48543689320388,11.650485436893204
E00132502,151,37,6,31,114,92,22,24.503311258278146,3.9735099337748347,20.52980132450331,75.49668874172185,60.9271523178808,14.56953642384106
E00132503,63,33,9,24,30,30,0,52.38095238095239,14.285714285714285,38.095238095238095,47.61904761904761,47.61904761904761,0
E00132504,197,75,22,53,122,97,25,38.07106598984771,11.16751269035533,26.903553299492383,61.92893401015228,49.23857868020304,12.690355329949238
E00132506,173,67,18,49,106,84,22,38.72832369942196,10.404624277456648,28.32369942196532,61.27167630057804,48.554913294797686,12.716763005780345
E00132507,146,56,15,41,90,72,18,38.35616438356164,10.273972602739725,28.08219178082192,61.64383561643836,49.31506849315068,12.32876712328767
E00132508,122,34,12,22,88,62,26,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,50.81967213114754,21.311475409836063
E00132509,160,56,17,39,104,82,22,35,10.625,24.375,65,51.24999999999999,13.750000000000002
E00132510,97,33,10,23,64,50,14,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,51.546391752577314,14.432989690721648
E00132511,69,11,5,6,58,48,10,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,69.56521739130434,14.492753623188406
E00132512,134,40,10,30,94,72,22,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,53.73134328358209,16.417910447761194
E00132513,198,52,16,36,146,103,43,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,52.02020202020202,21.71717171717172
E00132514,195,68,22,46,127,104,23,34.87179487179487,11.282051282051283,23.589743589743588,65.12820512820512,53.333333333333336,11.794871794871794
E00132515,191,68,27,41,123,98,25,35.602094240837694,14.136125654450263,21.465968586387437,64.3979057591623,51.30890052356021,13.089005235602095
E00132516,54,23,11,12,31,27,4,42.592592592592595,20.37037037037037,22.22222222222222,57.407407407407405,50,7.4074074074074066
E00132517,55,22,6,16,33,29,4,40,10.909090909090908,29.09090909090909,60,52.72727272727272,7.2727272727272725
E00132518,119,46,15,31,73,55,18,38.655462184873954,12.605042016806722,26.05042016806723,61.34453781512605,46.21848739495798,15.126050420168067
E00132519,68,23,6,17,45,36,9,33.82352941176471,8.823529411764707,25,66.17647058823529,52.94117647058824,13.23529411764706
E00132520,51,13,5,8,38,35,3,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,68.62745098039215,5.88235294117647
E00132521,88,44,12,32,44,30,14,50,13.636363636363635,36.36363636363637,50,34.090909090909086,15.909090909090908
E00132522,66,26,7,19,40,32,8,39.39393939393939,10.606060606060606,28.78787878787879,60.60606060606061,48.484848484848484,12.121212121212121
E00132523,36,19,4,15,17,17,0,52.77777777777778,11.11111111111111,41.66666666666667,47.22222222222222,47.22222222222222,0
E00132524,92,38,17,21,54,41,13,41.30434782608695,18.478260869565215,22.82608695652174,58.69565217391305,44.565217391304344,14.130434782608695
E00132525,58,28,10,18,30,26,4,48.275862068965516,17.24137931034483,31.03448275862069,51.724137931034484,44.827586206896555,6.896551724137931
E00132526,83,41,12,29,42,33,9,49.39759036144578,14.457831325301203,34.93975903614458,50.602409638554214,39.75903614457831,10.843373493975903
E00132527,39,14,6,8,25,16,9,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,41.02564102564102,23.076923076923077
E00132528,49,15,5,10,34,25,9,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,51.02040816326531,18.367346938775512
E00132529,49,15,5,10,34,27,7,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,55.10204081632652,14.285714285714285
E00132530,48,23,7,16,25,19,6,47.91666666666667,14.583333333333334,33.33333333333333,52.083333333333336,39.58333333333333,12.5
E00132531,72,35,11,24,37,31,6,48.61111111111111,15.277777777777779,33.33333333333333,51.388888888888886,43.05555555555556,8.333333333333332
E00132532,128,43,17,26,85,51,34,33.59375,13.28125,20.3125,66.40625,39.84375,26.5625
E00132533,77,31,11,20,46,27,19,40.25974025974026,14.285714285714285,25.97402597402597,59.74025974025974,35.064935064935064,24.675324675324674
E00132534,84,37,16,21,47,33,14,44.047619047619044,19.047619047619047,25,55.952380952380956,39.285714285714285,16.666666666666664
E00132535,160,60,23,37,100,76,24,37.5,14.374999999999998,23.125,62.5,47.5,15
E00132536,88,29,11,18,59,39,20,32.95454545454545,12.5,20.454545454545457,67.04545454545455,44.31818181818182,22.727272727272727
E00132537,67,22,6,16,45,36,9,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,53.73134328358209,13.432835820895523
E00132538,60,24,7,17,36,25,11,40,11.666666666666666,28.333333333333332,60,41.66666666666667,18.333333333333332
E00132539,188,85,28,57,103,69,34,45.21276595744681,14.893617021276595,30.319148936170215,54.78723404255319,36.702127659574465,18.085106382978726
E00132540,113,35,14,21,78,58,20,30.973451327433626,12.389380530973451,18.58407079646018,69.02654867256636,51.32743362831859,17.699115044247787
E00132541,202,62,25,37,140,115,25,30.693069306930692,12.376237623762377,18.316831683168317,69.3069306930693,56.930693069306926,12.376237623762377
E00132542,132,46,20,26,86,61,25,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,46.21212121212121,18.939393939393938
E00132543,117,45,18,27,72,52,20,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,44.44444444444444,17.094017094017094
E00132544,91,25,10,15,66,50,16,27.472527472527474,10.989010989010989,16.483516483516482,72.52747252747253,54.94505494505495,17.582417582417584
E00132545,196,60,25,35,136,103,33,30.612244897959183,12.755102040816327,17.857142857142858,69.38775510204081,52.55102040816326,16.83673469387755
E00132546,157,64,31,33,93,70,23,40.76433121019109,19.745222929936308,21.019108280254777,59.23566878980891,44.5859872611465,14.64968152866242
E00132547,106,34,10,24,72,51,21,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,48.113207547169814,19.81132075471698
E00132548,128,39,13,26,89,69,20,30.46875,10.15625,20.3125,69.53125,53.90625,15.625
E00132549,132,51,15,36,81,71,10,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,53.78787878787878,7.575757575757576
E00132550,268,74,22,52,194,159,35,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,59.32835820895522,13.059701492537313
E00132551,117,38,4,34,79,70,9,32.47863247863248,3.418803418803419,29.059829059829063,67.52136752136752,59.82905982905983,7.6923076923076925
E00132552,96,30,8,22,66,59,7,31.25,8.333333333333332,22.916666666666664,68.75,61.458333333333336,7.291666666666667
E00132553,111,42,5,37,69,52,17,37.83783783783784,4.504504504504505,33.33333333333333,62.16216216216216,46.846846846846844,15.315315315315313
E00132554,128,45,13,32,83,66,17,35.15625,10.15625,25,64.84375,51.5625,13.28125
E00132555,173,41,12,29,132,119,13,23.699421965317917,6.9364161849710975,16.76300578034682,76.30057803468208,68.78612716763006,7.514450867052023
E00132556,87,28,8,20,59,49,10,32.18390804597701,9.195402298850574,22.988505747126435,67.81609195402298,56.32183908045977,11.494252873563218
E00132557,78,24,5,19,54,40,14,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,51.28205128205128,17.94871794871795
E00132558,39,15,3,12,24,17,7,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,43.58974358974359,17.94871794871795
E00132562,61,28,11,17,33,28,5,45.90163934426229,18.0327868852459,27.86885245901639,54.09836065573771,45.90163934426229,8.19672131147541
E00132563,103,38,13,25,65,52,13,36.89320388349515,12.62135922330097,24.271844660194176,63.10679611650486,50.48543689320388,12.62135922330097
E00132564,114,33,10,23,81,57,24,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,50,21.052631578947366
E00132565,110,56,21,35,54,43,11,50.90909090909091,19.090909090909093,31.818181818181817,49.09090909090909,39.09090909090909,10
E00132566,108,43,16,27,65,45,20,39.81481481481482,14.814814814814813,25,60.18518518518518,41.66666666666667,18.51851851851852
E00132567,134,50,20,30,84,69,15,37.3134328358209,14.925373134328357,22.388059701492537,62.68656716417911,51.49253731343284,11.194029850746269
E00132568,96,26,7,19,70,53,17,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,55.208333333333336,17.708333333333336
E00132569,82,32,7,25,50,38,12,39.02439024390244,8.536585365853659,30.48780487804878,60.97560975609756,46.34146341463415,14.634146341463413
E00132570,125,44,13,31,81,69,12,35.199999999999996,10.4,24.8,64.8,55.2,9.6
E00132571,61,31,13,18,30,23,7,50.81967213114754,21.311475409836063,29.508196721311474,49.18032786885246,37.704918032786885,11.475409836065573
E00132572,142,62,16,46,80,64,16,43.66197183098591,11.267605633802818,32.3943661971831,56.33802816901409,45.07042253521127,11.267605633802818
E00132573,78,34,12,22,44,37,7,43.58974358974359,15.384615384615385,28.205128205128204,56.41025641025641,47.43589743589743,8.974358974358974
E00132574,142,56,22,34,86,58,28,39.436619718309856,15.492957746478872,23.943661971830984,60.56338028169014,40.845070422535215,19.718309859154928
E00132575,126,45,14,31,81,65,16,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,51.587301587301596,12.698412698412698
E00132576,72,18,4,14,54,41,13,25,5.555555555555555,19.444444444444446,75,56.94444444444444,18.055555555555554
E00132577,51,17,5,12,34,26,8,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,50.98039215686274,15.686274509803921
E00132578,46,12,6,6,34,21,13,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,45.65217391304348,28.26086956521739
E00132579,137,45,19,26,92,67,25,32.846715328467155,13.86861313868613,18.97810218978102,67.15328467153284,48.9051094890511,18.248175182481752
E00132580,144,53,24,29,91,67,24,36.80555555555556,16.666666666666664,20.13888888888889,63.19444444444444,46.52777777777778,16.666666666666664
E00132581,58,19,6,13,39,29,10,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,50,17.24137931034483
E00132582,87,33,10,23,54,33,21,37.93103448275862,11.494252873563218,26.436781609195403,62.06896551724138,37.93103448275862,24.137931034482758
E00132583,124,48,14,34,76,59,17,38.70967741935484,11.29032258064516,27.419354838709676,61.29032258064516,47.58064516129033,13.709677419354838
E00132584,90,29,11,18,61,41,20,32.22222222222222,12.222222222222221,20,67.77777777777779,45.55555555555556,22.22222222222222
E00132585,59,23,6,17,36,28,8,38.983050847457626,10.16949152542373,28.8135593220339,61.016949152542374,47.45762711864407,13.559322033898304
E00132586,99,39,13,26,60,52,8,39.39393939393939,13.131313131313133,26.262626262626267,60.60606060606061,52.52525252525253,8.080808080808081
E00132587,134,40,14,26,94,68,26,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,50.74626865671642,19.402985074626866
E00132588,97,37,13,24,60,50,10,38.144329896907216,13.402061855670103,24.742268041237114,61.855670103092784,51.546391752577314,10.309278350515463
E00132589,103,30,5,25,73,62,11,29.126213592233007,4.854368932038835,24.271844660194176,70.87378640776699,60.19417475728155,10.679611650485436
E00132590,55,19,6,13,36,27,9,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,49.09090909090909,16.363636363636363
E00132591,97,40,15,25,57,47,10,41.23711340206185,15.463917525773196,25.773195876288657,58.76288659793815,48.45360824742268,10.309278350515463
E00132592,148,67,23,44,81,70,11,45.27027027027027,15.54054054054054,29.72972972972973,54.729729729729726,47.2972972972973,7.4324324324324325
E00132593,47,21,11,10,26,19,7,44.680851063829785,23.404255319148938,21.27659574468085,55.319148936170215,40.42553191489361,14.893617021276595
E00132594,160,73,31,42,87,68,19,45.625,19.375,26.25,54.37499999999999,42.5,11.875
E00132595,152,56,21,35,96,74,22,36.84210526315789,13.815789473684212,23.026315789473685,63.1578947368421,48.68421052631579,14.473684210526317
E00132596,82,30,11,19,52,44,8,36.58536585365854,13.414634146341465,23.170731707317074,63.41463414634146,53.65853658536586,9.75609756097561
E00132597,148,53,33,20,95,74,21,35.810810810810814,22.2972972972973,13.513513513513514,64.1891891891892,50,14.18918918918919
E00132598,99,34,14,20,65,46,19,34.34343434343434,14.14141414141414,20.2020202020202,65.65656565656566,46.464646464646464,19.19191919191919
E00132599,135,43,12,31,92,74,18,31.851851851851855,8.88888888888889,22.962962962962962,68.14814814814815,54.81481481481482,13.333333333333334
E00132600,95,35,12,23,60,47,13,36.84210526315789,12.631578947368421,24.210526315789473,63.1578947368421,49.473684210526315,13.684210526315791
E00132601,103,40,13,27,63,54,9,38.83495145631068,12.62135922330097,26.21359223300971,61.165048543689316,52.42718446601942,8.737864077669903
E00132602,72,20,4,16,52,36,16,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,50,22.22222222222222
E00132603,73,26,12,14,47,27,20,35.61643835616438,16.43835616438356,19.17808219178082,64.38356164383562,36.986301369863014,27.397260273972602
E00132604,120,51,21,30,69,53,16,42.5,17.5,25,57.49999999999999,44.166666666666664,13.333333333333334
E00132605,57,18,5,13,39,30,9,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,52.63157894736842,15.789473684210526
E00132606,131,47,18,29,84,53,31,35.87786259541985,13.740458015267176,22.137404580152673,64.12213740458014,40.458015267175576,23.66412213740458
E00132607,116,41,17,24,75,47,28,35.3448275862069,14.655172413793101,20.689655172413794,64.65517241379311,40.51724137931034,24.137931034482758
E00132608,72,32,9,23,40,29,11,44.44444444444444,12.5,31.944444444444443,55.55555555555556,40.27777777777778,15.277777777777779
E00132609,138,54,23,31,84,57,27,39.130434782608695,16.666666666666664,22.463768115942027,60.86956521739131,41.30434782608695,19.565217391304348
E00132610,136,46,18,28,90,67,23,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,49.26470588235294,16.911764705882355
E00132611,137,44,20,24,93,78,15,32.11678832116788,14.5985401459854,17.51824817518248,67.88321167883211,56.934306569343065,10.948905109489052
E00132612,155,43,18,25,112,89,23,27.741935483870968,11.612903225806452,16.129032258064516,72.25806451612902,57.41935483870968,14.838709677419354
E00132614,160,57,25,32,103,84,19,35.625,15.625,20,64.375,52.5,11.875
E00132615,128,46,19,27,82,63,19,35.9375,14.84375,21.09375,64.0625,49.21875,14.84375
E00132616,102,40,15,25,62,45,17,39.21568627450981,14.705882352941178,24.509803921568626,60.78431372549019,44.11764705882353,16.666666666666664
E00132617,66,17,6,11,49,34,15,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,51.515151515151516,22.727272727272727
E00132618,84,30,15,15,54,46,8,35.714285714285715,17.857142857142858,17.857142857142858,64.28571428571429,54.761904761904766,9.523809523809524
E00132619,96,33,14,19,63,49,14,34.375,14.583333333333334,19.791666666666664,65.625,51.041666666666664,14.583333333333334
E00132620,72,21,11,10,51,39,12,29.166666666666668,15.277777777777779,13.88888888888889,70.83333333333334,54.166666666666664,16.666666666666664
E00132621,148,55,25,30,93,73,20,37.16216216216216,16.89189189189189,20.27027027027027,62.83783783783784,49.32432432432432,13.513513513513514
E00132622,103,34,7,27,69,61,8,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,59.22330097087378,7.766990291262135
E00132623,173,55,17,38,118,88,30,31.79190751445087,9.826589595375722,21.965317919075144,68.20809248554913,50.86705202312138,17.341040462427745
E00132624,97,25,7,18,72,50,22,25.773195876288657,7.216494845360824,18.556701030927837,74.22680412371135,51.546391752577314,22.68041237113402
E00132625,54,12,4,8,42,29,13,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,53.70370370370371,24.074074074074073
E00132626,139,51,17,34,88,67,21,36.69064748201439,12.23021582733813,24.46043165467626,63.30935251798561,48.201438848920866,15.107913669064748
E00132628,95,29,8,21,66,58,8,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,61.05263157894737,8.421052631578947
E00132629,126,26,8,18,100,80,20,20.634920634920633,6.349206349206349,14.285714285714285,79.36507936507937,63.49206349206349,15.873015873015872
E00132630,98,33,8,25,65,52,13,33.6734693877551,8.16326530612245,25.510204081632654,66.3265306122449,53.06122448979592,13.26530612244898
E00169331,101,34,14,20,67,52,15,33.663366336633665,13.861386138613863,19.801980198019802,66.33663366336634,51.48514851485149,14.85148514851485
E00169332,145,40,10,30,105,88,17,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,60.689655172413794,11.724137931034482
E00169333,36,16,6,10,20,17,3,44.44444444444444,16.666666666666664,27.77777777777778,55.55555555555556,47.22222222222222,8.333333333333332
E00169334,191,50,13,37,141,113,28,26.17801047120419,6.806282722513089,19.3717277486911,73.82198952879581,59.16230366492147,14.659685863874344
E00169335,94,23,4,19,71,58,13,24.46808510638298,4.25531914893617,20.212765957446805,75.53191489361703,61.702127659574465,13.829787234042554
E00169336,60,19,6,13,41,36,5,31.666666666666664,10,21.666666666666668,68.33333333333333,60,8.333333333333332
E00169337,101,31,4,27,70,66,4,30.693069306930692,3.9603960396039604,26.732673267326735,69.3069306930693,65.34653465346535,3.9603960396039604
E00169339,100,38,17,21,62,51,11,38,17,21,62,51,11
E00169340,143,31,9,22,112,91,21,21.678321678321677,6.293706293706294,15.384615384615385,78.32167832167832,63.63636363636363,14.685314685314685
E00169341,82,24,8,16,58,43,15,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,52.4390243902439,18.29268292682927
E00169342,162,43,11,32,119,93,26,26.543209876543212,6.790123456790123,19.753086419753085,73.4567901234568,57.407407407407405,16.049382716049383
E00169343,43,10,2,8,33,26,7,23.25581395348837,4.651162790697675,18.6046511627907,76.74418604651163,60.46511627906976,16.27906976744186
E00169344,96,33,17,16,63,50,13,34.375,17.708333333333336,16.666666666666664,65.625,52.083333333333336,13.541666666666666
E00169345,100,36,15,21,64,53,11,36,15,21,64,53,11
E00169346,74,30,5,25,44,33,11,40.54054054054054,6.756756756756757,33.78378378378378,59.45945945945946,44.5945945945946,14.864864864864865
E00169347,42,12,7,5,30,23,7,28.57142857142857,16.666666666666664,11.904761904761903,71.42857142857143,54.761904761904766,16.666666666666664
E00169348,144,48,15,33,96,68,28,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,47.22222222222222,19.444444444444446
E00169349,108,35,14,21,73,58,15,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,53.70370370370371,13.88888888888889
E00185263,157,64,15,49,93,77,16,40.76433121019109,9.554140127388536,31.210191082802545,59.23566878980891,49.044585987261144,10.191082802547772
E00185264,144,65,19,46,79,71,8,45.13888888888889,13.194444444444445,31.944444444444443,54.861111111111114,49.30555555555556,5.555555555555555
E00185265,129,48,17,31,81,66,15,37.2093023255814,13.178294573643413,24.031007751937985,62.7906976744186,51.162790697674424,11.627906976744185
E00185267,152,46,15,31,106,92,14,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,60.526315789473685,9.210526315789473
E00185268,182,46,10,36,136,115,21,25.274725274725274,5.4945054945054945,19.78021978021978,74.72527472527473,63.18681318681318,11.538461538461538
E00185269,103,19,7,12,84,67,17,18.446601941747574,6.796116504854369,11.650485436893204,81.55339805825243,65.0485436893204,16.50485436893204
E00185272,120,42,10,32,78,67,11,35,8.333333333333332,26.666666666666668,65,55.833333333333336,9.166666666666666
E00185323,64,24,3,21,40,32,8,37.5,4.6875,32.8125,62.5,50,12.5
E00185335,126,34,15,19,92,72,20,26.984126984126984,11.904761904761903,15.079365079365079,73.01587301587301,57.14285714285714,15.873015873015872
E00185343,204,61,18,43,143,117,26,29.901960784313726,8.823529411764707,21.07843137254902,70.09803921568627,57.35294117647059,12.745098039215685
E00185344,149,40,13,27,109,92,17,26.845637583892618,8.724832214765101,18.120805369127517,73.15436241610739,61.74496644295302,11.409395973154362
E00185350,167,44,12,32,123,99,24,26.34730538922156,7.18562874251497,19.16167664670659,73.65269461077844,59.281437125748504,14.37125748502994
E00185369,104,46,9,37,58,44,14,44.230769230769226,8.653846153846153,35.57692307692308,55.769230769230774,42.30769230769231,13.461538461538462
E00185375,689,58,9,49,631,531,100,8.417997097242381,1.3062409288824384,7.111756168359943,91.58200290275762,77.06821480406386,14.513788098693759
E00185376,157,46,15,31,111,98,13,29.29936305732484,9.554140127388536,19.745222929936308,70.70063694267516,62.42038216560509,8.280254777070063
E00185388,162,32,9,23,130,108,22,19.753086419753085,5.555555555555555,14.19753086419753,80.24691358024691,66.66666666666666,13.580246913580247
E00185414,113,40,13,27,73,62,11,35.39823008849557,11.504424778761061,23.893805309734514,64.60176991150442,54.86725663716814,9.734513274336283
E00185433,36,15,7,8,21,15,6,41.66666666666667,19.444444444444446,22.22222222222222,58.333333333333336,41.66666666666667,16.666666666666664
E00185435,33,11,3,8,22,16,6,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,48.484848484848484,18.181818181818183
E00185440,124,49,17,32,75,69,6,39.516129032258064,13.709677419354838,25.806451612903224,60.483870967741936,55.64516129032258,4.838709677419355
E00185452,180,58,21,37,122,100,22,32.22222222222222,11.666666666666666,20.555555555555554,67.77777777777779,55.55555555555556,12.222222222222221
E00185462,69,39,8,31,30,23,7,56.52173913043478,11.594202898550725,44.927536231884055,43.47826086956522,33.33333333333333,10.144927536231885
E00185463,46,16,3,13,30,17,13,34.78260869565217,6.521739130434782,28.26086956521739,65.21739130434783,36.95652173913043,28.26086956521739
E00185464,140,41,7,34,99,77,22,29.28571428571429,5,24.285714285714285,70.71428571428572,55.00000000000001,15.714285714285714
