OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00132632,355,55,12,43,300,26,274,15.492957746478872,3.3802816901408446,12.112676056338028,84.50704225352112,7.323943661971831,77.1830985915493
E00132633,422,40,12,28,382,30,352,9.47867298578199,2.843601895734597,6.6350710900473935,90.52132701421802,7.109004739336493,83.41232227488152
E00132634,274,38,11,27,236,25,211,13.86861313868613,4.014598540145985,9.854014598540147,86.13138686131386,9.124087591240876,77.00729927007299
E00132636,300,46,13,33,254,17,237,15.333333333333332,4.333333333333334,11,84.66666666666667,5.666666666666666,79
E00132637,211,34,8,26,177,14,163,16.113744075829384,3.7914691943127963,12.322274881516588,83.88625592417061,6.6350710900473935,77.25118483412322
E00132638,346,107,66,41,239,21,218,30.924855491329478,19.07514450867052,11.849710982658959,69.07514450867052,6.069364161849711,63.005780346820806
E00132639,408,58,19,39,350,27,323,14.215686274509803,4.6568627450980395,9.558823529411764,85.7843137254902,6.61764705882353,79.16666666666666
E00132641,316,72,36,36,244,20,224,22.78481012658228,11.39240506329114,11.39240506329114,77.21518987341773,6.329113924050633,70.88607594936708
E00132642,318,40,10,30,278,29,249,12.578616352201259,3.1446540880503147,9.433962264150944,87.42138364779875,9.119496855345911,78.30188679245283
E00132643,412,87,25,62,325,31,294,21.11650485436893,6.067961165048544,15.048543689320388,78.88349514563106,7.524271844660194,71.35922330097088
E00132644,316,76,31,45,240,21,219,24.050632911392405,9.81012658227848,14.240506329113925,75.9493670886076,6.6455696202531636,69.30379746835443
E00132645,377,57,14,43,320,25,295,15.119363395225463,3.7135278514588856,11.405835543766578,84.88063660477454,6.631299734748011,78.24933687002653
E00132646,332,52,20,32,280,20,260,15.66265060240964,6.024096385542169,9.63855421686747,84.33734939759037,6.024096385542169,78.3132530120482
E00132647,307,72,35,37,235,25,210,23.452768729641694,11.400651465798045,12.052117263843648,76.54723127035831,8.143322475570033,68.40390879478826
E00132648,332,76,32,44,256,27,229,22.89156626506024,9.63855421686747,13.253012048192772,77.10843373493977,8.132530120481928,68.97590361445783
E00132649,341,70,26,44,271,28,243,20.527859237536656,7.624633431085044,12.903225806451612,79.47214076246334,8.211143695014663,71.26099706744868
E00132650,421,124,48,76,297,23,274,29.453681710213775,11.401425178147269,18.052256532066508,70.54631828978623,5.463182897862233,65.08313539192399
E00132651,351,72,29,43,279,17,262,20.51282051282051,8.262108262108262,12.250712250712251,79.48717948717949,4.843304843304843,74.64387464387464
E00132652,238,61,27,34,177,21,156,25.630252100840334,11.344537815126051,14.285714285714285,74.36974789915966,8.823529411764707,65.54621848739495
E00132653,292,92,56,36,200,17,183,31.506849315068493,19.17808219178082,12.32876712328767,68.4931506849315,5.821917808219178,62.671232876712324
E00132654,339,103,51,52,236,14,222,30.383480825958703,15.04424778761062,15.339233038348082,69.6165191740413,4.129793510324483,65.48672566371681
E00132655,266,71,41,30,195,20,175,26.691729323308273,15.413533834586465,11.278195488721805,73.30827067669173,7.518796992481203,65.78947368421053
E00132656,242,59,23,36,183,18,165,24.380165289256198,9.50413223140496,14.87603305785124,75.6198347107438,7.43801652892562,68.18181818181817
E00132657,465,114,48,66,351,22,329,24.516129032258064,10.32258064516129,14.193548387096774,75.48387096774194,4.731182795698925,70.75268817204301
E00132658,275,73,38,35,202,16,186,26.545454545454543,13.818181818181818,12.727272727272727,73.45454545454545,5.818181818181818,67.63636363636364
E00132660,388,132,66,66,256,19,237,34.02061855670103,17.010309278350515,17.010309278350515,65.97938144329896,4.896907216494846,61.08247422680413
E00132662,241,42,10,32,199,25,174,17.42738589211618,4.149377593360995,13.278008298755188,82.57261410788381,10.37344398340249,72.19917012448133
E00132663,337,70,24,46,267,25,242,20.77151335311573,7.121661721068249,13.649851632047477,79.22848664688428,7.418397626112759,71.81008902077151
E00132664,288,66,20,46,222,24,198,22.916666666666664,6.944444444444445,15.972222222222221,77.08333333333334,8.333333333333332,68.75
E00132665,215,53,26,27,162,17,145,24.651162790697676,12.093023255813954,12.558139534883722,75.34883720930232,7.906976744186046,67.44186046511628
E00132666,288,69,39,30,219,20,199,23.958333333333336,13.541666666666666,10.416666666666668,76.04166666666666,6.944444444444445,69.09722222222221
E00132667,388,87,33,54,301,25,276,22.422680412371136,8.505154639175258,13.917525773195877,77.57731958762886,6.443298969072164,71.1340206185567
E00132668,299,77,37,40,222,23,199,25.75250836120401,12.37458193979933,13.377926421404682,74.24749163879598,7.6923076923076925,66.5551839464883
E00132669,270,68,28,40,202,11,191,25.185185185185183,10.37037037037037,14.814814814814813,74.81481481481481,4.074074074074074,70.74074074074073
E00132670,217,73,30,43,144,15,129,33.6405529953917,13.82488479262673,19.81566820276498,66.3594470046083,6.912442396313365,59.44700460829493
E00132671,298,72,38,34,226,17,209,24.161073825503358,12.751677852348994,11.409395973154362,75.83892617449665,5.704697986577181,70.13422818791946
E00132672,306,110,39,71,196,19,177,35.947712418300654,12.745098039215685,23.202614379084967,64.05228758169935,6.209150326797386,57.84313725490197
E00132673,372,57,21,36,315,20,295,15.32258064516129,5.64516129032258,9.67741935483871,84.67741935483872,5.376344086021505,79.3010752688172
E00132674,263,33,8,25,230,23,207,12.547528517110266,3.041825095057034,9.505703422053232,87.45247148288973,8.745247148288973,78.70722433460075
E00132675,287,57,24,33,230,25,205,19.860627177700348,8.362369337979095,11.498257839721255,80.13937282229965,8.710801393728223,71.42857142857143
E00132676,245,59,26,33,186,15,171,24.081632653061224,10.612244897959183,13.46938775510204,75.91836734693878,6.122448979591836,69.79591836734694
E00132677,323,50,17,33,273,22,251,15.479876160990713,5.263157894736842,10.21671826625387,84.52012383900929,6.811145510835913,77.70897832817337
E00132678,288,55,18,37,233,26,207,19.09722222222222,6.25,12.847222222222221,80.90277777777779,9.027777777777777,71.875
E00132679,261,50,26,24,211,20,191,19.157088122605366,9.961685823754788,9.195402298850574,80.84291187739464,7.662835249042145,73.18007662835248
E00132680,290,84,36,48,206,23,183,28.965517241379313,12.413793103448276,16.551724137931036,71.03448275862068,7.931034482758621,63.10344827586207
E00132681,368,58,16,42,310,25,285,15.760869565217392,4.3478260869565215,11.41304347826087,84.23913043478261,6.7934782608695645,77.44565217391305
E00132682,189,50,23,27,139,16,123,26.455026455026452,12.16931216931217,14.285714285714285,73.54497354497354,8.465608465608465,65.07936507936508
E00132685,334,55,31,24,279,14,265,16.46706586826347,9.281437125748502,7.18562874251497,83.53293413173652,4.191616766467066,79.34131736526946
E00132686,375,65,19,46,310,19,291,17.333333333333336,5.066666666666666,12.266666666666666,82.66666666666667,5.066666666666666,77.60000000000001
E00132687,395,65,16,49,330,31,299,16.455696202531644,4.050632911392405,12.405063291139239,83.54430379746836,7.848101265822785,75.69620253164557
E00132688,297,90,41,49,207,25,182,30.303030303030305,13.804713804713806,16.4983164983165,69.6969696969697,8.417508417508419,61.27946127946128
E00132689,224,46,16,30,178,22,156,20.535714285714285,7.142857142857142,13.392857142857142,79.46428571428571,9.821428571428571,69.64285714285714
E00132690,280,49,18,31,231,23,208,17.5,6.428571428571428,11.071428571428571,82.5,8.214285714285714,74.28571428571429
E00132691,379,73,26,47,306,31,275,19.261213720316622,6.860158311345646,12.401055408970976,80.73878627968337,8.179419525065963,72.55936675461741
E00132692,253,52,20,32,201,20,181,20.55335968379447,7.905138339920949,12.648221343873518,79.44664031620553,7.905138339920949,71.54150197628458
E00132693,255,54,17,37,201,15,186,21.176470588235293,6.666666666666667,14.50980392156863,78.82352941176471,5.88235294117647,72.94117647058823
E00132694,320,54,18,36,266,26,240,16.875,5.625,11.25,83.125,8.125,75
E00132696,269,46,22,24,223,23,200,17.100371747211895,8.178438661710038,8.921933085501859,82.8996282527881,8.550185873605948,74.34944237918215
E00132697,327,77,23,54,250,31,219,23.547400611620795,7.033639143730887,16.51376146788991,76.45259938837921,9.480122324159021,66.97247706422019
E00132698,280,42,18,24,238,22,216,15,6.428571428571428,8.571428571428571,85,7.857142857142857,77.14285714285715
E00132699,392,67,22,45,325,27,298,17.091836734693878,5.612244897959184,11.479591836734695,82.90816326530613,6.887755102040815,76.0204081632653
E00132700,327,62,28,34,265,15,250,18.960244648318042,8.56269113149847,10.397553516819572,81.03975535168195,4.587155963302752,76.45259938837921
E00132701,264,79,39,40,185,16,169,29.924242424242426,14.772727272727273,15.151515151515152,70.07575757575758,6.0606060606060606,64.01515151515152
E00132702,332,73,33,40,259,25,234,21.987951807228914,9.939759036144578,12.048192771084338,78.01204819277109,7.530120481927711,70.48192771084338
E00132703,360,49,15,34,311,32,279,13.61111111111111,4.166666666666666,9.444444444444445,86.38888888888889,8.88888888888889,77.5
E00132704,358,98,42,56,260,33,227,27.37430167597765,11.731843575418994,15.64245810055866,72.62569832402235,9.217877094972067,63.40782122905028
E00132707,315,61,26,35,254,28,226,19.365079365079367,8.253968253968253,11.11111111111111,80.63492063492063,8.88888888888889,71.74603174603175
E00132708,218,68,38,30,150,14,136,31.19266055045872,17.431192660550458,13.761467889908257,68.80733944954129,6.422018348623854,62.38532110091744
E00132709,532,57,21,36,475,47,428,10.714285714285714,3.9473684210526314,6.7669172932330826,89.28571428571429,8.834586466165414,80.45112781954887
E00132710,320,57,25,32,263,30,233,17.8125,7.8125,10,82.1875,9.375,72.8125
E00132711,254,49,20,29,205,18,187,19.291338582677163,7.874015748031496,11.41732283464567,80.70866141732283,7.086614173228346,73.62204724409449
E00132712,276,49,20,29,227,25,202,17.753623188405797,7.246376811594203,10.507246376811594,82.2463768115942,9.057971014492754,73.18840579710145
E00132713,259,38,12,26,221,23,198,14.671814671814673,4.633204633204633,10.038610038610038,85.32818532818533,8.880308880308881,76.44787644787645
E00132714,485,79,34,45,406,38,368,16.288659793814432,7.010309278350515,9.278350515463918,83.71134020618557,7.835051546391752,75.87628865979381
E00132715,328,81,32,49,247,24,223,24.695121951219512,9.75609756097561,14.939024390243901,75.3048780487805,7.317073170731707,67.98780487804879
E00132716,276,27,9,18,249,17,232,9.782608695652174,3.260869565217391,6.521739130434782,90.21739130434783,6.159420289855073,84.05797101449275
E00132717,237,35,15,20,202,18,184,14.767932489451477,6.329113924050633,8.438818565400844,85.23206751054853,7.59493670886076,77.63713080168776
E00132718,480,84,26,58,396,40,356,17.5,5.416666666666667,12.083333333333334,82.5,8.333333333333332,74.16666666666667
E00132719,224,50,17,33,174,15,159,22.321428571428573,7.5892857142857135,14.732142857142858,77.67857142857143,6.696428571428571,70.98214285714286
E00132720,312,71,16,55,241,33,208,22.756410256410255,5.128205128205128,17.628205128205128,77.24358974358975,10.576923076923077,66.66666666666666
E00132721,258,62,16,46,196,22,174,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,8.527131782945736,67.44186046511628
E00132722,261,46,20,26,215,20,195,17.624521072796934,7.662835249042145,9.961685823754788,82.37547892720306,7.662835249042145,74.71264367816092
E00132723,238,50,23,27,188,20,168,21.008403361344538,9.663865546218489,11.344537815126051,78.99159663865547,8.403361344537815,70.58823529411765
E00132724,311,62,19,43,249,23,226,19.935691318327976,6.109324758842444,13.826366559485532,80.06430868167203,7.395498392282958,72.66881028938906
E00132725,216,71,37,34,145,13,132,32.870370370370374,17.12962962962963,15.74074074074074,67.12962962962963,6.018518518518518,61.111111111111114
E00132726,243,32,5,27,211,14,197,13.168724279835391,2.05761316872428,11.11111111111111,86.83127572016461,5.761316872427984,81.06995884773663
E00132727,332,81,41,40,251,20,231,24.397590361445783,12.349397590361445,12.048192771084338,75.6024096385542,6.024096385542169,69.57831325301204
E00132728,296,63,37,26,233,29,204,21.283783783783782,12.5,8.783783783783784,78.71621621621621,9.797297297297296,68.91891891891892
E00132729,430,60,23,37,370,34,336,13.953488372093023,5.348837209302325,8.604651162790699,86.04651162790698,7.906976744186046,78.13953488372093
E00132730,317,57,22,35,260,27,233,17.981072555205046,6.940063091482649,11.041009463722396,82.01892744479495,8.517350157728707,73.50157728706624
E00132731,288,77,45,32,211,13,198,26.73611111111111,15.625,11.11111111111111,73.26388888888889,4.513888888888888,68.75
E00132732,394,76,37,39,318,45,273,19.289340101522843,9.390862944162437,9.898477157360407,80.71065989847716,11.421319796954315,69.28934010152284
E00132733,311,44,13,31,267,27,240,14.14790996784566,4.180064308681672,9.967845659163988,85.85209003215434,8.681672025723474,77.17041800643086
E00132734,260,40,14,26,220,27,193,15.384615384615385,5.384615384615385,10,84.61538461538461,10.384615384615385,74.23076923076923
E00132735,457,83,25,58,374,37,337,18.161925601750546,5.470459518599562,12.691466083150985,81.83807439824945,8.096280087527353,73.7417943107221
E00132736,248,36,12,24,212,21,191,14.516129032258066,4.838709677419355,9.67741935483871,85.48387096774194,8.46774193548387,77.01612903225806
E00132737,273,53,14,39,220,22,198,19.413919413919416,5.128205128205128,14.285714285714285,80.58608058608058,8.058608058608058,72.52747252747253
E00132739,227,49,15,34,178,24,154,21.58590308370044,6.607929515418502,14.977973568281937,78.41409691629956,10.572687224669604,67.84140969162996
E00132740,360,50,8,42,310,39,271,13.88888888888889,2.2222222222222223,11.666666666666666,86.11111111111111,10.833333333333334,75.27777777777777
E00132741,283,41,8,33,242,24,218,14.487632508833922,2.8268551236749118,11.66077738515901,85.51236749116607,8.480565371024735,77.03180212014135
E00132742,326,49,6,43,277,39,238,15.030674846625766,1.8404907975460123,13.190184049079754,84.96932515337423,11.96319018404908,73.00613496932516
E00132743,443,91,23,68,352,34,318,20.54176072234763,5.191873589164786,15.349887133182843,79.45823927765237,7.674943566591422,71.78329571106094
E00132744,358,57,10,47,301,42,259,15.921787709497206,2.793296089385475,13.128491620111731,84.07821229050279,11.731843575418994,72.3463687150838
E00132745,305,68,25,43,237,30,207,22.295081967213115,8.19672131147541,14.098360655737704,77.70491803278688,9.836065573770492,67.8688524590164
E00132747,463,73,19,54,390,44,346,15.766738660907128,4.103671706263499,11.663066954643629,84.23326133909286,9.503239740820735,74.73002159827213
E00132748,297,57,20,37,240,28,212,19.19191919191919,6.7340067340067336,12.457912457912458,80.8080808080808,9.427609427609427,71.38047138047138
E00132749,320,77,22,55,243,28,215,24.0625,6.875000000000001,17.1875,75.9375,8.75,67.1875
E00132750,360,72,17,55,288,26,262,20,4.722222222222222,15.277777777777779,80,7.222222222222221,72.77777777777777
E00132751,463,109,29,80,354,47,307,23.542116630669547,6.263498920086392,17.278617710583152,76.45788336933045,10.151187904967603,66.30669546436285
E00132753,604,99,19,80,505,56,449,16.39072847682119,3.145695364238411,13.245033112582782,83.6092715231788,9.271523178807946,74.33774834437085
E00132754,391,113,47,66,278,30,248,28.9002557544757,12.020460358056265,16.879795396419436,71.0997442455243,7.672634271099745,63.42710997442455
E00132755,162,71,44,27,91,10,81,43.82716049382716,27.160493827160494,16.666666666666664,56.17283950617284,6.172839506172839,50
E00132756,396,99,33,66,297,31,266,25,8.333333333333332,16.666666666666664,75,7.828282828282829,67.17171717171718
E00132757,324,47,8,39,277,33,244,14.506172839506174,2.4691358024691357,12.037037037037036,85.49382716049382,10.185185185185185,75.30864197530865
E00132759,595,116,42,74,479,60,419,19.495798319327733,7.0588235294117645,12.436974789915967,80.50420168067227,10.084033613445378,70.4201680672269
E00132760,272,58,13,45,214,19,195,21.323529411764707,4.779411764705882,16.544117647058822,78.67647058823529,6.985294117647059,71.69117647058823
E00132761,582,141,70,71,441,53,388,24.22680412371134,12.027491408934708,12.199312714776632,75.77319587628865,9.106529209621993,66.66666666666666
E00132762,457,98,38,60,359,48,311,21.444201312910284,8.315098468271334,13.129102844638949,78.55579868708972,10.50328227571116,68.05251641137856
E00132763,254,59,33,26,195,19,176,23.228346456692915,12.992125984251967,10.236220472440944,76.77165354330708,7.480314960629922,69.29133858267717
E00132764,200,76,30,46,124,19,105,38,15,23,62,9.5,52.5
E00132765,242,74,35,39,168,13,155,30.57851239669421,14.46280991735537,16.115702479338843,69.42148760330579,5.371900826446281,64.0495867768595
E00132766,214,57,27,30,157,13,144,26.635514018691588,12.616822429906541,14.018691588785046,73.36448598130842,6.074766355140187,67.28971962616822
E00132767,291,65,23,42,226,14,212,22.336769759450174,7.903780068728522,14.432989690721648,77.66323024054984,4.810996563573884,72.85223367697594
E00132768,194,73,35,38,121,18,103,37.628865979381445,18.04123711340206,19.587628865979383,62.371134020618555,9.278350515463918,53.09278350515464
E00132769,289,75,31,44,214,21,193,25.951557093425603,10.726643598615917,15.22491349480969,74.0484429065744,7.26643598615917,66.78200692041523
E00132770,297,87,42,45,210,15,195,29.292929292929294,14.14141414141414,15.151515151515152,70.70707070707071,5.05050505050505,65.65656565656566
E00132771,285,53,21,32,232,16,216,18.596491228070175,7.368421052631578,11.228070175438596,81.40350877192982,5.614035087719298,75.78947368421053
E00132772,248,66,29,37,182,16,166,26.61290322580645,11.693548387096774,14.919354838709678,73.38709677419355,6.451612903225806,66.93548387096774
E00132773,368,96,49,47,272,27,245,26.08695652173913,13.31521739130435,12.771739130434783,73.91304347826086,7.336956521739131,66.57608695652173
E00132774,374,62,18,44,312,29,283,16.577540106951872,4.81283422459893,11.76470588235294,83.42245989304813,7.754010695187167,75.66844919786097
E00132775,386,99,42,57,287,37,250,25.647668393782386,10.880829015544041,14.766839378238341,74.35233160621762,9.585492227979273,64.76683937823834
E00132776,312,57,22,35,255,20,235,18.269230769230766,7.051282051282051,11.217948717948719,81.73076923076923,6.41025641025641,75.32051282051282
E00132777,288,49,26,23,239,25,214,17.01388888888889,9.027777777777777,7.986111111111111,82.98611111111111,8.680555555555555,74.30555555555556
E00132778,284,49,15,34,235,21,214,17.253521126760564,5.28169014084507,11.971830985915492,82.74647887323944,7.394366197183098,75.35211267605634
E00132779,231,43,13,30,188,17,171,18.614718614718615,5.627705627705628,12.987012987012985,81.38528138528139,7.35930735930736,74.02597402597402
E00132780,252,72,26,46,180,24,156,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,9.523809523809524,61.904761904761905
E00132781,227,42,17,25,185,38,147,18.502202643171806,7.488986784140969,11.013215859030836,81.4977973568282,16.740088105726873,64.75770925110133
E00132782,308,65,15,50,243,28,215,21.1038961038961,4.870129870129871,16.233766233766232,78.8961038961039,9.090909090909092,69.8051948051948
E00132783,238,69,27,42,169,20,149,28.991596638655466,11.344537815126051,17.647058823529413,71.00840336134453,8.403361344537815,62.60504201680672
E00132784,199,42,12,30,157,17,140,21.105527638190953,6.030150753768844,15.07537688442211,78.89447236180904,8.542713567839195,70.35175879396985
E00132785,224,55,16,39,169,20,149,24.553571428571427,7.142857142857142,17.410714285714285,75.44642857142857,8.928571428571429,66.51785714285714
E00132786,212,36,13,23,176,28,148,16.9811320754717,6.132075471698113,10.849056603773585,83.01886792452831,13.20754716981132,69.81132075471697
E00132787,288,41,15,26,247,25,222,14.23611111111111,5.208333333333334,9.027777777777777,85.76388888888889,8.680555555555555,77.08333333333334
E00132788,306,50,21,29,256,29,227,16.33986928104575,6.862745098039216,9.477124183006536,83.66013071895425,9.477124183006536,74.18300653594771
E00132790,412,95,55,40,317,23,294,23.058252427184467,13.349514563106796,9.70873786407767,76.94174757281553,5.582524271844661,71.35922330097088
E00132791,438,122,57,65,316,25,291,27.85388127853881,13.013698630136986,14.840182648401825,72.14611872146118,5.707762557077626,66.43835616438356
E00132793,345,87,38,49,258,29,229,25.217391304347824,11.014492753623188,14.202898550724639,74.78260869565217,8.405797101449275,66.3768115942029
E00132794,352,137,74,63,215,16,199,38.92045454545455,21.022727272727273,17.897727272727273,61.07954545454546,4.545454545454546,56.53409090909091
E00132796,331,71,26,45,260,23,237,21.45015105740181,7.854984894259818,13.595166163141995,78.54984894259819,6.948640483383686,71.6012084592145
E00132797,411,94,33,61,317,22,295,22.871046228710462,8.02919708029197,14.841849148418493,77.12895377128953,5.35279805352798,71.77615571776155
E00132798,321,58,26,32,263,24,239,18.06853582554517,8.09968847352025,9.968847352024921,81.93146417445483,7.476635514018691,74.45482866043614
E00132799,383,105,51,54,278,14,264,27.415143603133156,13.315926892950392,14.099216710182768,72.58485639686684,3.6553524804177546,68.9295039164491
E00132800,328,87,52,35,241,13,228,26.52439024390244,15.853658536585366,10.670731707317072,73.47560975609755,3.9634146341463414,69.51219512195121
E00132801,340,39,11,28,301,23,278,11.470588235294118,3.2352941176470593,8.235294117647058,88.52941176470588,6.764705882352941,81.76470588235294
E00132802,273,57,22,35,216,20,196,20.87912087912088,8.058608058608058,12.82051282051282,79.12087912087912,7.326007326007327,71.7948717948718
E00132803,194,36,19,17,158,16,142,18.556701030927837,9.793814432989691,8.762886597938143,81.44329896907216,8.24742268041237,73.19587628865979
E00132804,370,75,32,43,295,30,265,20.27027027027027,8.64864864864865,11.621621621621623,79.72972972972973,8.108108108108109,71.62162162162163
E00132805,263,69,38,31,194,21,173,26.23574144486692,14.44866920152091,11.787072243346007,73.76425855513308,7.984790874524715,65.77946768060836
E00132806,216,72,28,44,144,16,128,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,7.4074074074074066,59.25925925925925
E00132807,257,40,15,25,217,25,192,15.56420233463035,5.836575875486381,9.72762645914397,84.43579766536965,9.72762645914397,74.70817120622569
