OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00132808,369,119,66,53,250,24,226,32.24932249322493,17.88617886178862,14.363143631436316,67.75067750677508,6.504065040650407,61.24661246612466
E00132809,341,48,17,31,293,27,266,14.076246334310852,4.9853372434017595,9.090909090909092,85.92375366568915,7.9178885630498534,78.00586510263929
E00132810,350,83,39,44,267,20,247,23.714285714285715,11.142857142857142,12.571428571428573,76.28571428571429,5.714285714285714,70.57142857142857
E00132811,270,53,17,36,217,27,190,19.62962962962963,6.296296296296296,13.333333333333334,80.37037037037037,10,70.37037037037037
E00132812,298,59,25,34,239,28,211,19.798657718120804,8.389261744966444,11.409395973154362,80.20134228187919,9.395973154362416,70.80536912751678
E00132813,316,70,35,35,246,18,228,22.151898734177212,11.075949367088606,11.075949367088606,77.84810126582279,5.69620253164557,72.15189873417721
E00132814,220,42,16,26,178,19,159,19.090909090909093,7.2727272727272725,11.818181818181818,80.9090909090909,8.636363636363637,72.27272727272728
E00132815,234,51,14,37,183,19,164,21.794871794871796,5.982905982905983,15.81196581196581,78.2051282051282,8.11965811965812,70.08547008547008
E00132816,272,51,16,35,221,17,204,18.75,5.88235294117647,12.867647058823529,81.25,6.25,75
E00132817,258,50,19,31,208,24,184,19.379844961240313,7.3643410852713185,12.015503875968992,80.62015503875969,9.30232558139535,71.31782945736434
E00132818,244,42,15,27,202,24,178,17.21311475409836,6.147540983606557,11.065573770491802,82.78688524590164,9.836065573770492,72.95081967213115
E00132819,354,43,8,35,311,28,283,12.146892655367232,2.2598870056497176,9.887005649717514,87.85310734463276,7.909604519774012,79.94350282485875
E00132820,287,47,19,28,240,20,220,16.376306620209057,6.620209059233449,9.75609756097561,83.62369337979094,6.968641114982578,76.65505226480836
E00132821,230,72,27,45,158,23,135,31.30434782608696,11.73913043478261,19.565217391304348,68.69565217391305,10,58.69565217391305
E00132822,268,60,26,34,208,14,194,22.388059701492537,9.701492537313433,12.686567164179104,77.61194029850746,5.223880597014925,72.38805970149254
E00132823,274,55,18,37,219,35,184,20.072992700729927,6.569343065693431,13.503649635036496,79.92700729927007,12.773722627737227,67.15328467153284
E00132824,259,70,29,41,189,20,169,27.027027027027028,11.196911196911197,15.83011583011583,72.97297297297297,7.722007722007722,65.25096525096525
E00132825,263,44,12,32,219,22,197,16.730038022813687,4.562737642585551,12.167300380228136,83.26996197718631,8.365019011406844,74.90494296577947
E00132826,273,119,73,46,154,11,143,43.58974358974359,26.73992673992674,16.84981684981685,56.41025641025641,4.029304029304029,52.38095238095239
E00132827,300,52,22,30,248,21,227,17.333333333333336,7.333333333333333,10,82.66666666666667,7.000000000000001,75.66666666666667
E00132828,262,82,37,45,180,27,153,31.297709923664126,14.122137404580155,17.17557251908397,68.70229007633588,10.305343511450381,58.396946564885496
E00132829,339,78,44,34,261,24,237,23.008849557522122,12.979351032448378,10.029498525073747,76.99115044247787,7.079646017699115,69.91150442477876
E00132830,295,41,16,25,254,27,227,13.898305084745763,5.423728813559322,8.47457627118644,86.10169491525423,9.152542372881356,76.94915254237287
E00132831,285,63,25,38,222,28,194,22.105263157894736,8.771929824561402,13.333333333333334,77.89473684210526,9.824561403508772,68.0701754385965
E00132832,225,39,11,28,186,18,168,17.333333333333336,4.888888888888889,12.444444444444445,82.66666666666667,8,74.66666666666667
E00132833,230,48,23,25,182,23,159,20.869565217391305,10,10.869565217391305,79.13043478260869,10,69.1304347826087
E00132834,389,79,39,40,310,22,288,20.308483290488432,10.025706940874036,10.282776349614396,79.69151670951156,5.655526992287918,74.03598971722364
E00132835,265,54,24,30,211,19,192,20.37735849056604,9.056603773584905,11.320754716981133,79.62264150943396,7.169811320754717,72.45283018867924
E00132836,290,63,27,36,227,17,210,21.72413793103448,9.310344827586208,12.413793103448276,78.27586206896552,5.862068965517241,72.41379310344827
E00132837,298,54,17,37,244,31,213,18.120805369127517,5.704697986577181,12.416107382550337,81.87919463087249,10.40268456375839,71.47651006711409
E00132838,292,49,13,36,243,29,214,16.78082191780822,4.4520547945205475,12.32876712328767,83.21917808219177,9.931506849315069,73.28767123287672
E00132839,289,74,31,43,215,30,185,25.60553633217993,10.726643598615917,14.878892733564014,74.39446366782006,10.380622837370241,64.01384083044984
E00132840,329,56,22,34,273,29,244,17.02127659574468,6.68693009118541,10.33434650455927,82.97872340425532,8.814589665653495,74.16413373860182
E00132841,268,59,20,39,209,21,188,22.01492537313433,7.462686567164178,14.55223880597015,77.98507462686567,7.835820895522389,70.1492537313433
E00132842,305,50,21,29,255,27,228,16.39344262295082,6.885245901639345,9.508196721311474,83.60655737704919,8.852459016393443,74.75409836065575
E00132843,339,81,32,49,258,18,240,23.893805309734514,9.43952802359882,14.454277286135694,76.10619469026548,5.3097345132743365,70.79646017699115
E00132844,336,85,32,53,251,20,231,25.297619047619047,9.523809523809524,15.773809523809524,74.70238095238095,5.952380952380952,68.75
E00132845,289,65,24,41,224,19,205,22.491349480968857,8.304498269896193,14.186851211072666,77.50865051903114,6.5743944636678195,70.93425605536332
E00132846,283,71,22,49,212,21,191,25.08833922261484,7.773851590106007,17.314487632508836,74.91166077738515,7.420494699646643,67.49116607773851
E00132847,442,127,64,63,315,20,295,28.733031674208142,14.479638009049776,14.25339366515837,71.26696832579185,4.524886877828054,66.7420814479638
E00132848,364,66,26,40,298,29,269,18.13186813186813,7.142857142857142,10.989010989010989,81.86813186813187,7.967032967032966,73.9010989010989
E00132849,339,93,46,47,246,19,227,27.43362831858407,13.569321533923304,13.864306784660767,72.56637168141593,5.604719764011799,66.96165191740413
E00132850,228,78,35,43,150,13,137,34.21052631578947,15.350877192982457,18.859649122807017,65.78947368421053,5.701754385964912,60.08771929824561
E00132851,421,90,39,51,331,36,295,21.377672209026127,9.263657957244655,12.114014251781473,78.62232779097387,8.551068883610451,70.07125890736341
E00132852,334,84,47,37,250,15,235,25.149700598802394,14.071856287425149,11.077844311377245,74.8502994011976,4.491017964071856,70.35928143712576
E00132853,474,112,57,55,362,37,325,23.628691983122362,12.025316455696203,11.60337552742616,76.37130801687763,7.805907172995781,68.56540084388185
E00132854,374,85,42,43,289,27,262,22.727272727272727,11.229946524064172,11.497326203208557,77.27272727272727,7.219251336898395,70.05347593582889
E00132855,172,57,27,30,115,16,99,33.13953488372093,15.69767441860465,17.441860465116278,66.86046511627907,9.30232558139535,57.55813953488372
E00132856,269,85,46,39,184,21,163,31.59851301115242,17.100371747211895,14.49814126394052,68.40148698884758,7.806691449814126,60.594795539033456
E00132857,205,52,27,25,153,15,138,25.365853658536587,13.170731707317074,12.195121951219512,74.63414634146342,7.317073170731707,67.31707317073172
E00132858,301,106,60,46,195,17,178,35.21594684385382,19.93355481727575,15.282392026578073,64.78405315614619,5.647840531561462,59.136212624584715
E00132859,322,76,35,41,246,25,221,23.60248447204969,10.869565217391305,12.732919254658384,76.3975155279503,7.763975155279502,68.63354037267081
E00132861,354,72,21,51,282,38,244,20.33898305084746,5.932203389830509,14.40677966101695,79.66101694915254,10.734463276836157,68.92655367231639
E00132862,271,43,17,26,228,24,204,15.867158671586715,6.273062730627306,9.59409594095941,84.13284132841329,8.856088560885608,75.27675276752768
E00132863,301,73,38,35,228,25,203,24.25249169435216,12.624584717607974,11.627906976744185,75.74750830564784,8.305647840531561,67.44186046511628
E00132864,294,60,16,44,234,25,209,20.408163265306122,5.442176870748299,14.965986394557824,79.59183673469387,8.503401360544217,71.08843537414967
E00132865,269,50,24,26,219,26,193,18.587360594795538,8.921933085501859,9.66542750929368,81.41263940520446,9.66542750929368,71.74721189591078
E00132866,222,34,11,23,188,22,166,15.315315315315313,4.954954954954955,10.36036036036036,84.68468468468468,9.90990990990991,74.77477477477478
E00132867,331,50,16,34,281,30,251,15.105740181268882,4.833836858006042,10.27190332326284,84.89425981873111,9.06344410876133,75.83081570996978
E00132868,411,71,17,54,340,41,299,17.27493917274939,4.13625304136253,13.138686131386862,82.7250608272506,9.975669099756692,72.74939172749392
E00132869,313,66,28,38,247,22,225,21.08626198083067,8.945686900958465,12.140575079872203,78.91373801916933,7.0287539936102235,71.8849840255591
E00132870,391,71,28,43,320,25,295,18.15856777493606,7.161125319693094,10.997442455242968,81.84143222506394,6.3938618925831205,75.44757033248082
E00132871,360,57,22,35,303,29,274,15.833333333333332,6.111111111111111,9.722222222222223,84.16666666666667,8.055555555555555,76.11111111111111
E00132872,603,113,38,75,490,33,457,18.739635157545607,6.301824212271974,12.437810945273633,81.2603648424544,5.472636815920398,75.787728026534
E00132873,242,93,31,62,149,14,135,38.429752066115704,12.8099173553719,25.6198347107438,61.57024793388429,5.785123966942149,55.78512396694215
E00132874,335,92,58,34,243,13,230,27.46268656716418,17.313432835820898,10.149253731343283,72.53731343283583,3.880597014925373,68.65671641791045
E00132875,335,45,18,27,290,29,261,13.432835820895523,5.3731343283582085,8.059701492537313,86.56716417910447,8.656716417910449,77.91044776119404
E00132876,256,53,20,33,203,25,178,20.703125,7.8125,12.890625,79.296875,9.765625,69.53125
E00132877,148,52,30,22,96,4,92,35.13513513513514,20.27027027027027,14.864864864864865,64.86486486486487,2.7027027027027026,62.16216216216216
E00132878,251,51,17,34,200,29,171,20.318725099601593,6.772908366533864,13.545816733067728,79.6812749003984,11.553784860557768,68.12749003984064
E00132879,285,60,31,29,225,27,198,21.052631578947366,10.87719298245614,10.175438596491228,78.94736842105263,9.473684210526317,69.47368421052632
E00132880,234,57,21,36,177,17,160,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,7.264957264957266,68.37606837606837
E00132881,305,54,16,38,251,22,229,17.704918032786885,5.245901639344262,12.459016393442624,82.29508196721311,7.213114754098362,75.08196721311475
E00132882,388,67,22,45,321,31,290,17.2680412371134,5.670103092783505,11.597938144329897,82.73195876288659,7.989690721649484,74.74226804123711
E00132883,234,79,42,37,155,10,145,33.76068376068376,17.94871794871795,15.81196581196581,66.23931623931624,4.273504273504273,61.965811965811966
E00132884,266,54,19,35,212,25,187,20.30075187969925,7.142857142857142,13.157894736842104,79.69924812030075,9.398496240601503,70.30075187969925
E00132885,240,48,21,27,192,22,170,20,8.75,11.25,80,9.166666666666666,70.83333333333334
E00132886,217,77,34,43,140,12,128,35.483870967741936,15.668202764976957,19.81566820276498,64.51612903225806,5.529953917050691,58.986175115207374
E00132887,543,98,41,57,445,41,404,18.047882136279927,7.550644567219153,10.497237569060774,81.95211786372008,7.550644567219153,74.40147329650092
E00132888,356,84,37,47,272,16,256,23.595505617977526,10.393258426966293,13.202247191011235,76.40449438202246,4.49438202247191,71.91011235955057
E00132889,260,71,38,33,189,14,175,27.307692307692307,14.615384615384617,12.692307692307692,72.6923076923077,5.384615384615385,67.3076923076923
E00132890,342,71,41,30,271,17,254,20.760233918128655,11.988304093567251,8.771929824561402,79.23976608187134,4.970760233918129,74.26900584795322
E00132891,265,69,29,40,196,10,186,26.037735849056602,10.943396226415095,15.09433962264151,73.9622641509434,3.7735849056603774,70.18867924528301
E00132892,339,71,33,38,268,31,237,20.943952802359885,9.734513274336283,11.209439528023598,79.05604719764013,9.144542772861357,69.91150442477876
E00132893,299,75,45,30,224,25,199,25.08361204013378,15.050167224080269,10.033444816053512,74.91638795986621,8.361204013377927,66.5551839464883
E00132894,240,51,22,29,189,20,169,21.25,9.166666666666666,12.083333333333334,78.75,8.333333333333332,70.41666666666667
E00132895,292,45,7,38,247,24,223,15.41095890410959,2.3972602739726026,13.013698630136986,84.58904109589042,8.21917808219178,76.36986301369863
E00132896,225,76,50,26,149,14,135,33.77777777777778,22.22222222222222,11.555555555555555,66.22222222222223,6.222222222222222,60
E00132897,419,60,17,43,359,41,318,14.319809069212411,4.05727923627685,10.26252983293556,85.68019093078759,9.785202863961814,75.89498806682577
E00132898,247,48,24,24,199,17,182,19.4331983805668,9.7165991902834,9.7165991902834,80.5668016194332,6.882591093117409,73.68421052631578
E00132899,271,52,17,35,219,19,200,19.18819188191882,6.273062730627306,12.915129151291513,80.81180811808119,7.011070110701106,73.80073800738008
E00132900,267,50,23,27,217,18,199,18.726591760299627,8.614232209737828,10.112359550561797,81.27340823970037,6.741573033707865,74.53183520599251
E00132901,310,46,19,27,264,22,242,14.838709677419354,6.129032258064516,8.709677419354838,85.16129032258064,7.096774193548387,78.06451612903226
E00132902,345,81,33,48,264,31,233,23.47826086956522,9.565217391304348,13.91304347826087,76.52173913043478,8.985507246376812,67.53623188405797
E00132903,276,81,36,45,195,16,179,29.347826086956523,13.043478260869565,16.304347826086957,70.65217391304348,5.797101449275362,64.85507246376811
E00132904,315,51,19,32,264,16,248,16.19047619047619,6.031746031746032,10.158730158730158,83.80952380952381,5.079365079365079,78.73015873015873
E00132905,232,62,24,38,170,13,157,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,5.603448275862069,67.67241379310344
E00132906,323,47,15,32,276,22,254,14.551083591331269,4.643962848297214,9.907120743034056,85.44891640866872,6.811145510835913,78.63777089783281
E00132907,242,65,29,36,177,11,166,26.859504132231404,11.983471074380166,14.87603305785124,73.14049586776859,4.545454545454546,68.59504132231406
E00132908,456,84,35,49,372,30,342,18.421052631578945,7.675438596491229,10.74561403508772,81.57894736842105,6.578947368421052,75
E00132909,355,58,22,36,297,22,275,16.338028169014084,6.197183098591549,10.140845070422536,83.66197183098592,6.197183098591549,77.46478873239437
E00132910,410,42,17,25,368,23,345,10.24390243902439,4.146341463414634,6.097560975609756,89.75609756097562,5.609756097560976,84.14634146341463
E00132911,373,38,11,27,335,14,321,10.187667560321715,2.949061662198391,7.238605898123325,89.81233243967829,3.753351206434316,86.05898123324397
E00132912,404,64,19,45,340,41,299,15.841584158415841,4.702970297029703,11.138613861386139,84.15841584158416,10.14851485148515,74.00990099009901
E00132913,306,48,19,29,258,20,238,15.686274509803921,6.209150326797386,9.477124183006536,84.31372549019608,6.535947712418301,77.77777777777779
E00132914,314,44,12,32,270,9,261,14.012738853503185,3.821656050955414,10.191082802547772,85.98726114649682,2.8662420382165608,83.12101910828027
E00132915,411,56,25,31,355,27,328,13.62530413625304,6.082725060827251,7.542579075425791,86.37469586374696,6.569343065693431,79.80535279805353
E00132916,323,101,52,49,222,15,207,31.269349845201237,16.09907120743034,15.170278637770899,68.73065015479877,4.643962848297214,64.08668730650155
E00132917,346,61,25,36,285,13,272,17.63005780346821,7.225433526011561,10.404624277456648,82.36994219653178,3.7572254335260116,78.61271676300578
E00132918,332,36,5,31,296,16,280,10.843373493975903,1.5060240963855422,9.33734939759036,89.1566265060241,4.819277108433735,84.33734939759037
E00132919,309,48,25,23,261,22,239,15.53398058252427,8.090614886731391,7.443365695792881,84.46601941747572,7.119741100323624,77.34627831715211
E00132920,332,49,14,35,283,19,264,14.759036144578314,4.216867469879518,10.542168674698797,85.2409638554217,5.72289156626506,79.51807228915662
E00132921,258,44,18,26,214,15,199,17.05426356589147,6.976744186046512,10.077519379844961,82.94573643410853,5.813953488372093,77.13178294573643
E00132922,361,93,47,46,268,18,250,25.761772853185594,13.019390581717452,12.742382271468145,74.23822714681441,4.986149584487535,69.25207756232687
E00132923,356,82,35,47,274,24,250,23.03370786516854,9.831460674157304,13.202247191011235,76.96629213483146,6.741573033707865,70.2247191011236
E00132924,263,61,15,46,202,12,190,23.193916349809886,5.7034220532319395,17.490494296577946,76.80608365019012,4.562737642585551,72.24334600760456
E00173629,477,83,25,58,394,42,352,17.40041928721174,5.2410901467505235,12.159329140461216,82.59958071278825,8.80503144654088,73.79454926624737
E00173630,299,44,12,32,255,28,227,14.715719063545151,4.013377926421405,10.702341137123746,85.28428093645485,9.364548494983277,75.91973244147158
E00173631,332,42,16,26,290,16,274,12.650602409638553,4.819277108433735,7.83132530120482,87.34939759036145,4.819277108433735,82.53012048192771
E00173633,182,21,3,18,161,5,156,11.538461538461538,1.6483516483516485,9.89010989010989,88.46153846153845,2.7472527472527473,85.71428571428571
E00173635,468,69,23,46,399,34,365,14.743589743589745,4.914529914529915,9.82905982905983,85.25641025641025,7.264957264957266,77.99145299145299
E00173636,251,72,36,36,179,20,159,28.68525896414343,14.342629482071715,14.342629482071715,71.31474103585657,7.968127490039841,63.34661354581673
E00173637,123,29,8,21,94,8,86,23.577235772357724,6.504065040650407,17.073170731707318,76.42276422764228,6.504065040650407,69.91869918699187
E00173638,227,93,54,39,134,15,119,40.969162995594715,23.788546255506606,17.180616740088105,59.03083700440529,6.607929515418502,52.42290748898678
E00173639,472,89,36,53,383,22,361,18.85593220338983,7.627118644067797,11.228813559322035,81.14406779661016,4.661016949152542,76.48305084745762
E00173640,479,60,5,55,419,44,375,12.526096033402922,1.0438413361169103,11.482254697286013,87.47390396659708,9.18580375782881,78.28810020876827
E00173641,287,54,18,36,233,29,204,18.81533101045296,6.2717770034843205,12.543554006968641,81.18466898954703,10.104529616724738,71.0801393728223
E00173642,163,36,18,18,127,21,106,22.085889570552148,11.042944785276074,11.042944785276074,77.91411042944786,12.883435582822086,65.03067484662577
E00173643,332,38,11,27,294,24,270,11.44578313253012,3.313253012048193,8.132530120481928,88.55421686746988,7.228915662650602,81.32530120481928
E00173644,305,51,15,36,254,24,230,16.721311475409838,4.918032786885246,11.80327868852459,83.27868852459017,7.868852459016394,75.40983606557377
E00173645,333,37,15,22,296,22,274,11.11111111111111,4.504504504504505,6.606606606606606,88.88888888888889,6.606606606606606,82.28228228228228
E00173646,138,20,7,13,118,16,102,14.492753623188406,5.072463768115942,9.420289855072465,85.5072463768116,11.594202898550725,73.91304347826086
E00173648,354,67,33,34,287,33,254,18.926553672316384,9.322033898305085,9.6045197740113,81.07344632768361,9.322033898305085,71.75141242937853
E00173649,156,30,13,17,126,17,109,19.230769230769234,8.333333333333332,10.897435897435898,80.76923076923077,10.897435897435898,69.87179487179486
E00173651,393,37,11,26,356,23,333,9.414758269720101,2.7989821882951653,6.615776081424936,90.5852417302799,5.852417302798982,84.7328244274809
E00173652,134,32,10,22,102,11,91,23.88059701492537,7.462686567164178,16.417910447761194,76.11940298507463,8.208955223880597,67.91044776119402
E00173653,481,223,94,129,258,32,226,46.36174636174636,19.542619542619544,26.819126819126822,53.638253638253644,6.652806652806653,46.98544698544699
E00173654,502,53,10,43,449,44,405,10.557768924302788,1.9920318725099602,8.565737051792828,89.44223107569721,8.764940239043826,80.67729083665338
E00173655,464,96,40,56,368,36,332,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,7.758620689655173,71.55172413793103
E00185276,1264,247,57,190,1017,107,910,19.54113924050633,4.5094936708860756,15.031645569620252,80.45886075949366,8.4651898734177209,71.99367088607595
E00185283,411,71,19,52,340,31,309,17.27493917274939,4.622871046228711,12.652068126520682,82.7250608272506,7.542579075425791,75.18248175182481
E00185299,572,80,13,67,492,54,438,13.986013986013987,2.272727272727273,11.713286713286713,86.01398601398601,9.44055944055944,76.57342657342657
E00185314,317,64,24,40,253,29,224,20.189274447949526,7.570977917981073,12.618296529968454,79.81072555205047,9.14826498422713,70.66246056782335
E00185319,591,85,16,69,506,53,453,14.382402707275805,2.707275803722504,11.6751269035533,85.6175972927242,8.967851099830796,76.6497461928934
E00185322,427,64,22,42,363,38,325,14.988290398126464,5.152224824355972,9.836065573770492,85.01170960187353,8.899297423887589,76.11241217798595
E00185330,235,72,40,32,163,21,142,30.638297872340424,17.02127659574468,13.617021276595745,69.36170212765957,8.936170212765958,60.42553191489362
E00185331,393,64,8,56,329,37,292,16.28498727735369,2.035623409669211,14.249363867684478,83.7150127226463,9.414758269720101,74.30025445292621
E00185332,1368,230,42,188,1138,123,1015,16.812865497076025,3.070175438596491,13.742690058479532,83.18713450292398,8.991228070175438,74.19590643274854
E00185349,231,26,6,20,205,18,187,11.255411255411255,2.5974025974025974,8.658008658008658,88.74458874458875,7.792207792207792,80.95238095238095
E00185363,322,37,15,22,285,20,265,11.490683229813664,4.658385093167702,6.832298136645963,88.50931677018633,6.211180124223603,82.29813664596274
E00185371,243,44,20,24,199,21,178,18.106995884773664,8.23045267489712,9.876543209876543,81.89300411522635,8.641975308641975,73.25102880658436
E00185377,1193,188,33,155,1005,92,913,15.758591785414922,2.7661357921207044,12.992455993294216,84.24140821458508,7.711651299245599,76.52975691533948
E00185378,233,33,4,29,200,20,180,14.163090128755366,1.7167381974248928,12.446351931330472,85.83690987124464,8.583690987124463,77.25321888412017
E00185390,657,109,25,84,548,70,478,16.590563165905632,3.8051750380517504,12.785388127853881,83.40943683409436,10.6544901065449,72.75494672754947
E00185399,161,43,15,28,118,7,111,26.70807453416149,9.316770186335404,17.391304347826086,73.29192546583852,4.3478260869565215,68.94409937888199
E00185400,389,92,29,63,297,24,273,23.65038560411311,7.455012853470437,16.195372750642672,76.34961439588689,6.169665809768637,70.17994858611826
E00185420,373,49,17,32,324,19,305,13.136729222520108,4.557640750670242,8.579088471849866,86.8632707774799,5.093833780160858,81.76943699731903
E00185422,333,48,14,34,285,22,263,14.414414414414415,4.2042042042042045,10.21021021021021,85.58558558558559,6.606606606606606,78.97897897897897
E00185427,178,37,14,23,141,17,124,20.786516853932586,7.865168539325842,12.921348314606742,79.21348314606742,9.550561797752808,69.66292134831461
E00185428,314,32,9,23,282,22,260,10.191082802547772,2.8662420382165608,7.32484076433121,89.80891719745223,7.006369426751593,82.80254777070064
