OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00132632,209,50,18,32,159,143,16,23.923444976076556,8.61244019138756,15.311004784688995,76.07655502392345,68.42105263157895,7.655502392344498
E00132633,182,60,23,37,122,89,33,32.967032967032964,12.637362637362637,20.32967032967033,67.03296703296702,48.9010989010989,18.13186813186813
E00132634,148,44,18,26,104,85,19,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,57.432432432432435,12.837837837837837
E00132636,174,45,14,31,129,120,9,25.862068965517242,8.045977011494253,17.81609195402299,74.13793103448276,68.96551724137932,5.172413793103448
E00132637,140,31,9,22,109,100,9,22.142857142857142,6.428571428571428,15.714285714285714,77.85714285714286,71.42857142857143,6.428571428571428
E00132638,110,23,13,10,87,73,14,20.909090909090907,11.818181818181818,9.090909090909092,79.0909090909091,66.36363636363637,12.727272727272727
E00132639,265,49,16,33,216,191,25,18.49056603773585,6.037735849056604,12.452830188679245,81.50943396226415,72.0754716981132,9.433962264150944
E00132641,129,28,11,17,101,83,18,21.705426356589147,8.527131782945736,13.178294573643413,78.29457364341084,64.34108527131784,13.953488372093023
E00132642,206,51,20,31,155,141,14,24.75728155339806,9.70873786407767,15.048543689320388,75.24271844660194,68.44660194174757,6.796116504854369
E00132643,244,65,28,37,179,157,22,26.639344262295083,11.475409836065573,15.163934426229508,73.36065573770492,64.34426229508196,9.01639344262295
E00132644,147,56,26,30,91,83,8,38.095238095238095,17.687074829931973,20.408163265306122,61.904761904761905,56.4625850340136,5.442176870748299
E00132645,236,47,15,32,189,169,20,19.915254237288135,6.3559322033898304,13.559322033898304,80.08474576271186,71.61016949152543,8.47457627118644
E00132646,192,54,16,38,138,123,15,28.125,8.333333333333332,19.791666666666664,71.875,64.0625,7.8125
E00132647,136,47,20,27,89,76,13,34.55882352941176,14.705882352941178,19.852941176470587,65.44117647058823,55.88235294117647,9.558823529411764
E00132648,152,42,24,18,110,100,10,27.631578947368425,15.789473684210526,11.842105263157894,72.36842105263158,65.78947368421053,6.578947368421052
E00132649,177,45,18,27,132,117,15,25.423728813559322,10.16949152542373,15.254237288135593,74.57627118644068,66.10169491525424,8.47457627118644
E00132650,153,48,23,25,105,89,16,31.372549019607842,15.032679738562091,16.33986928104575,68.62745098039215,58.16993464052288,10.457516339869281
E00132651,156,47,17,30,109,104,5,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,66.66666666666666,3.205128205128205
E00132652,99,41,15,26,58,47,11,41.41414141414141,15.151515151515152,26.262626262626267,58.58585858585859,47.474747474747474,11.11111111111111
E00132653,123,29,7,22,94,84,10,23.577235772357724,5.691056910569105,17.88617886178862,76.42276422764228,68.29268292682927,8.130081300813007
E00132654,126,44,11,33,82,67,15,34.92063492063492,8.73015873015873,26.190476190476193,65.07936507936508,53.17460317460318,11.904761904761903
E00132655,122,34,11,23,88,73,15,27.86885245901639,9.01639344262295,18.852459016393443,72.1311475409836,59.83606557377049,12.295081967213115
E00132656,91,26,12,14,65,51,14,28.57142857142857,13.186813186813188,15.384615384615385,71.42857142857143,56.043956043956044,15.384615384615385
E00132657,204,54,17,37,150,126,24,26.47058823529412,8.333333333333332,18.137254901960784,73.52941176470588,61.76470588235294,11.76470588235294
E00132658,121,41,16,25,80,69,11,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,57.02479338842975,9.090909090909092
E00132660,138,54,16,38,84,77,7,39.130434782608695,11.594202898550725,27.536231884057973,60.86956521739131,55.79710144927537,5.072463768115942
E00132662,101,29,10,19,72,63,9,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,62.37623762376238,8.91089108910891
E00132663,166,50,11,39,116,101,15,30.120481927710845,6.626506024096386,23.49397590361446,69.87951807228916,60.8433734939759,9.036144578313253
E00132664,130,32,16,16,98,81,17,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,62.30769230769231,13.076923076923078
E00132665,108,29,5,24,79,72,7,26.851851851851855,4.62962962962963,22.22222222222222,73.14814814814815,66.66666666666666,6.481481481481481
E00132666,122,41,14,27,81,76,5,33.60655737704918,11.475409836065573,22.131147540983605,66.39344262295081,62.295081967213115,4.098360655737705
E00132667,156,47,12,35,109,91,18,30.128205128205128,7.6923076923076925,22.435897435897438,69.87179487179486,58.333333333333336,11.538461538461538
E00132668,139,52,16,36,87,78,9,37.410071942446045,11.510791366906476,25.899280575539567,62.589928057553955,56.11510791366906,6.474820143884892
E00132669,111,40,14,26,71,64,7,36.03603603603604,12.612612612612612,23.423423423423422,63.96396396396396,57.65765765765766,6.306306306306306
E00132670,61,26,9,17,35,30,5,42.62295081967213,14.754098360655737,27.86885245901639,57.377049180327866,49.18032786885246,8.19672131147541
E00132671,98,38,15,23,60,53,7,38.775510204081634,15.306122448979592,23.46938775510204,61.224489795918366,54.08163265306123,7.142857142857142
E00132672,99,44,17,27,55,44,11,44.44444444444444,17.17171717171717,27.27272727272727,55.55555555555556,44.44444444444444,11.11111111111111
E00132673,211,51,21,30,160,124,36,24.170616113744074,9.95260663507109,14.218009478672986,75.82938388625593,58.767772511848335,17.061611374407583
E00132674,146,36,14,22,110,96,14,24.65753424657534,9.58904109589041,15.068493150684931,75.34246575342466,65.75342465753424,9.58904109589041
E00132675,132,33,11,22,99,80,19,25,8.333333333333332,16.666666666666664,75,60.60606060606061,14.393939393939394
E00132676,110,37,13,24,73,61,12,33.63636363636363,11.818181818181818,21.818181818181817,66.36363636363637,55.45454545454545,10.909090909090908
E00132677,162,48,14,34,114,99,15,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,61.111111111111114,9.25925925925926
E00132678,108,38,15,23,70,55,15,35.18518518518518,13.88888888888889,21.296296296296298,64.81481481481481,50.92592592592593,13.88888888888889
E00132679,112,29,10,19,83,66,17,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,58.92857142857143,15.178571428571427
E00132680,111,48,20,28,63,54,9,43.24324324324324,18.01801801801802,25.225225225225223,56.75675675675676,48.64864864864865,8.108108108108109
E00132681,230,52,22,30,178,162,16,22.608695652173914,9.565217391304348,13.043478260869565,77.39130434782608,70.43478260869566,6.956521739130435
E00132682,94,19,7,12,75,69,6,20.212765957446805,7.446808510638298,12.76595744680851,79.7872340425532,73.40425531914893,6.382978723404255
E00132685,166,43,16,27,123,117,6,25.903614457831324,9.63855421686747,16.265060240963855,74.09638554216868,70.48192771084338,3.614457831325301
E00132686,171,79,35,44,92,84,8,46.198830409356724,20.46783625730994,25.730994152046783,53.80116959064327,49.122807017543856,4.678362573099415
E00132687,245,84,38,46,161,144,17,34.285714285714285,15.510204081632653,18.775510204081634,65.71428571428571,58.77551020408164,6.938775510204081
E00132688,103,33,12,21,70,62,8,32.038834951456316,11.650485436893204,20.388349514563107,67.96116504854369,60.19417475728155,7.766990291262135
E00132689,102,24,10,14,78,63,15,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,61.76470588235294,14.705882352941178
E00132690,145,42,10,32,103,90,13,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,62.06896551724138,8.96551724137931
E00132691,191,54,18,36,137,119,18,28.272251308900525,9.424083769633508,18.848167539267017,71.72774869109948,62.30366492146597,9.424083769633508
E00132692,121,47,15,32,74,66,8,38.84297520661157,12.396694214876034,26.446280991735538,61.15702479338842,54.54545454545454,6.6115702479338845
E00132693,152,32,9,23,120,111,9,21.052631578947366,5.921052631578947,15.131578947368421,78.94736842105263,73.02631578947368,5.921052631578947
E00132694,156,51,19,32,105,94,11,32.69230769230769,12.179487179487179,20.51282051282051,67.3076923076923,60.256410256410255,7.051282051282051
E00132696,160,39,9,30,121,110,11,24.375,5.625,18.75,75.625,68.75,6.875000000000001
E00132697,204,80,29,51,124,113,11,39.21568627450981,14.215686274509803,25,60.78431372549019,55.392156862745104,5.392156862745098
E00132698,138,31,10,21,107,94,13,22.463768115942027,7.246376811594203,15.217391304347828,77.53623188405797,68.11594202898551,9.420289855072465
E00132699,229,56,17,39,173,147,26,24.45414847161572,7.423580786026202,17.03056768558952,75.54585152838428,64.19213973799127,11.353711790393014
E00132700,177,44,13,31,133,117,16,24.858757062146893,7.344632768361582,17.51412429378531,75.14124293785311,66.10169491525424,9.03954802259887
E00132701,100,30,16,14,70,54,16,30,16,14.000000000000002,70,54,16
E00132702,193,44,14,30,149,126,23,22.797927461139896,7.253886010362693,15.544041450777202,77.2020725388601,65.28497409326425,11.917098445595855
E00132703,184,58,17,41,126,114,12,31.521739130434785,9.239130434782608,22.282608695652172,68.47826086956522,61.95652173913043,6.521739130434782
E00132704,142,44,11,33,98,86,12,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,60.56338028169014,8.450704225352112
E00132707,131,42,20,22,89,82,7,32.06106870229007,15.267175572519085,16.793893129770993,67.93893129770993,62.59541984732825,5.343511450381679
E00132708,82,26,7,19,56,53,3,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,64.63414634146342,3.6585365853658534
E00132709,287,71,30,41,216,185,31,24.738675958188153,10.452961672473867,14.285714285714285,75.26132404181185,64.45993031358886,10.801393728222997
E00132710,150,44,14,30,106,95,11,29.333333333333332,9.333333333333334,20,70.66666666666667,63.33333333333333,7.333333333333333
E00132711,121,34,11,23,87,70,17,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,57.85123966942148,14.049586776859504
E00132712,154,53,20,33,101,85,16,34.41558441558442,12.987012987012985,21.428571428571427,65.5844155844156,55.1948051948052,10.38961038961039
E00132713,136,41,10,31,95,78,17,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,57.35294117647059,12.5
E00132714,241,76,25,51,165,139,26,31.535269709543567,10.37344398340249,21.16182572614108,68.46473029045643,57.676348547717836,10.78838174273859
E00132715,133,43,7,36,90,80,10,32.33082706766917,5.263157894736842,27.06766917293233,67.66917293233082,60.150375939849624,7.518796992481203
E00132716,155,55,11,44,100,90,10,35.483870967741936,7.096774193548387,28.387096774193548,64.51612903225806,58.06451612903226,6.451612903225806
E00132717,122,38,11,27,84,73,11,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,59.83606557377049,9.01639344262295
E00132718,250,80,19,61,170,146,24,32,7.6,24.4,68,58.4,9.6
E00132719,100,33,9,24,67,64,3,33,9,24,67,64,3
E00132720,139,52,16,36,87,77,10,37.410071942446045,11.510791366906476,25.899280575539567,62.589928057553955,55.39568345323741,7.1942446043165464
E00132721,109,37,7,30,72,63,9,33.94495412844037,6.422018348623854,27.522935779816514,66.05504587155964,57.798165137614674,8.256880733944955
E00132722,121,38,11,27,83,76,7,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,62.8099173553719,5.785123966942149
E00132723,120,35,10,25,85,73,12,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,60.83333333333333,10
E00132724,177,49,16,33,128,110,18,27.683615819209038,9.03954802259887,18.64406779661017,72.31638418079096,62.14689265536724,10.16949152542373
E00132725,91,26,4,22,65,56,9,28.57142857142857,4.395604395604396,24.175824175824175,71.42857142857143,61.53846153846154,9.89010989010989
E00132726,142,40,12,28,102,92,10,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,64.7887323943662,7.042253521126761
E00132727,128,40,10,30,88,82,6,31.25,7.8125,23.4375,68.75,64.0625,4.6875
E00132728,131,37,12,25,94,73,21,28.24427480916031,9.16030534351145,19.083969465648856,71.7557251908397,55.72519083969466,16.030534351145036
E00132729,223,71,20,51,152,139,13,31.838565022421523,8.968609865470851,22.869955156950674,68.16143497757847,62.33183856502242,5.829596412556054
E00132730,183,57,17,40,126,110,16,31.147540983606557,9.289617486338798,21.85792349726776,68.85245901639344,60.10928961748634,8.743169398907105
E00132731,100,38,11,27,62,53,9,38,11,27,62,53,9
E00132732,215,55,11,44,160,126,34,25.581395348837212,5.116279069767442,20.46511627906977,74.4186046511628,58.6046511627907,15.813953488372093
E00132733,161,48,12,36,113,104,9,29.81366459627329,7.453416149068323,22.36024844720497,70.1863354037267,64.59627329192547,5.590062111801243
E00132734,129,35,12,23,94,81,13,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,62.7906976744186,10.077519379844961
E00132735,164,90,60,30,74,72,2,54.87804878048781,36.58536585365854,18.29268292682927,45.1219512195122,43.90243902439025,1.2195121951219512
E00132736,135,39,18,21,96,87,9,28.888888888888886,13.333333333333334,15.555555555555555,71.11111111111111,64.44444444444444,6.666666666666667
E00132737,163,60,28,32,103,93,10,36.809815950920246,17.177914110429448,19.631901840490798,63.190184049079754,57.05521472392638,6.134969325153374
E00132739,103,35,13,22,68,67,1,33.980582524271846,12.62135922330097,21.35922330097087,66.01941747572816,65.0485436893204,0.9708737864077669
E00132740,182,67,29,38,115,99,16,36.81318681318682,15.934065934065933,20.87912087912088,63.18681318681318,54.395604395604394,8.791208791208792
E00132741,159,45,23,22,114,92,22,28.30188679245283,14.465408805031446,13.836477987421384,71.69811320754717,57.861635220125784,13.836477987421384
E00132742,146,45,16,29,101,85,16,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,58.21917808219178,10.95890410958904
E00132743,152,88,52,36,64,58,6,57.89473684210527,34.21052631578947,23.684210526315788,42.10526315789473,38.15789473684211,3.9473684210526314
E00132744,163,58,28,30,105,88,17,35.58282208588957,17.177914110429448,18.404907975460123,64.41717791411043,53.987730061349694,10.429447852760736
E00132745,113,42,23,19,71,63,8,37.16814159292036,20.353982300884958,16.8141592920354,62.83185840707964,55.75221238938053,7.079646017699115
E00132747,177,78,44,34,99,82,17,44.06779661016949,24.858757062146893,19.2090395480226,55.932203389830505,46.32768361581921,9.6045197740113
E00132748,104,61,34,27,43,36,7,58.65384615384615,32.69230769230769,25.961538461538463,41.34615384615385,34.61538461538461,6.730769230769231
E00132749,155,57,26,31,98,87,11,36.774193548387096,16.7741935483871,20,63.2258064516129,56.12903225806451,7.096774193548387
E00132750,115,66,42,24,49,48,1,57.391304347826086,36.52173913043478,20.869565217391305,42.608695652173914,41.73913043478261,0.8695652173913043
E00132751,212,83,36,47,129,117,12,39.15094339622642,16.9811320754717,22.169811320754718,60.84905660377359,55.188679245283026,5.660377358490567
E00132753,212,102,60,42,110,97,13,48.113207547169814,28.30188679245283,19.81132075471698,51.886792452830186,45.75471698113208,6.132075471698113
E00132754,131,72,49,23,59,50,9,54.961832061068705,37.404580152671755,17.557251908396946,45.038167938931295,38.16793893129771,6.870229007633588
E00132755,42,20,6,14,22,21,1,47.61904761904761,14.285714285714285,33.33333333333333,52.38095238095239,50,2.380952380952381
E00132756,72,52,31,21,20,20,0,72.22222222222221,43.05555555555556,29.166666666666668,27.77777777777778,27.77777777777778,0
E00132757,126,75,43,32,51,45,6,59.523809523809526,34.12698412698413,25.396825396825395,40.476190476190474,35.714285714285715,4.761904761904762
E00132759,272,64,23,41,208,177,31,23.52941176470588,8.455882352941178,15.073529411764705,76.47058823529412,65.07352941176471,11.397058823529411
E00132760,146,57,20,37,89,75,14,39.04109589041096,13.698630136986301,25.34246575342466,60.95890410958904,51.369863013698634,9.58904109589041
E00132761,279,70,26,44,209,184,25,25.089605734767023,9.31899641577061,15.770609318996415,74.91039426523297,65.94982078853047,8.960573476702509
E00132762,263,72,24,48,191,160,31,27.376425855513308,9.125475285171103,18.250950570342205,72.6235741444867,60.836501901140686,11.787072243346007
E00132763,104,45,6,39,59,47,12,43.269230769230774,5.769230769230769,37.5,56.730769230769226,45.19230769230769,11.538461538461538
E00132764,69,19,4,15,50,46,4,27.536231884057973,5.797101449275362,21.73913043478261,72.46376811594203,66.66666666666666,5.797101449275362
E00132765,91,33,5,28,58,52,6,36.26373626373626,5.4945054945054945,30.76923076923077,63.73626373626373,57.14285714285714,6.593406593406594
E00132766,92,32,11,21,60,51,9,34.78260869565217,11.956521739130435,22.82608695652174,65.21739130434783,55.434782608695656,9.782608695652174
E00132767,135,41,15,26,94,84,10,30.37037037037037,11.11111111111111,19.25925925925926,69.62962962962963,62.22222222222222,7.4074074074074066
E00132768,83,31,5,26,52,44,8,37.34939759036144,6.024096385542169,31.32530120481928,62.65060240963856,53.01204819277109,9.63855421686747
E00132769,126,44,14,30,82,72,10,34.92063492063492,11.11111111111111,23.809523809523807,65.07936507936508,57.14285714285714,7.936507936507936
E00132770,101,43,16,27,58,51,7,42.57425742574257,15.841584158415841,26.732673267326735,57.42574257425742,50.495049504950494,6.9306930693069315
E00132771,131,40,11,29,91,86,5,30.53435114503817,8.396946564885496,22.137404580152673,69.46564885496184,65.64885496183206,3.816793893129771
E00132772,109,29,12,17,80,73,7,26.605504587155966,11.009174311926607,15.59633027522936,73.39449541284404,66.97247706422019,6.422018348623854
E00132773,152,45,13,32,107,99,8,29.605263157894733,8.552631578947368,21.052631578947366,70.39473684210526,65.13157894736842,5.263157894736842
E00132774,188,58,25,33,130,109,21,30.851063829787233,13.297872340425531,17.5531914893617,69.14893617021278,57.97872340425532,11.170212765957446
E00132775,130,57,29,28,73,65,8,43.84615384615385,22.30769230769231,21.53846153846154,56.15384615384615,50,6.153846153846154
E00132776,153,50,17,33,103,90,13,32.6797385620915,11.11111111111111,21.568627450980394,67.3202614379085,58.82352941176471,8.49673202614379
E00132777,131,44,20,24,87,74,13,33.587786259541986,15.267175572519085,18.3206106870229,66.41221374045801,56.48854961832062,9.923664122137405
E00132778,172,58,21,37,114,98,16,33.72093023255814,12.209302325581394,21.511627906976745,66.27906976744185,56.97674418604651,9.30232558139535
E00132779,129,36,13,23,93,85,8,27.906976744186046,10.077519379844961,17.829457364341085,72.09302325581395,65.89147286821705,6.2015503875969
E00132780,107,42,19,23,65,56,9,39.25233644859813,17.75700934579439,21.49532710280374,60.747663551401864,52.336448598130836,8.411214953271028
E00132781,132,38,13,25,94,87,7,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,65.9090909090909,5.303030303030303
E00132782,163,55,24,31,108,88,20,33.74233128834356,14.723926380368098,19.018404907975462,66.25766871165644,53.987730061349694,12.269938650306749
E00132783,91,30,10,20,61,53,8,32.967032967032964,10.989010989010989,21.978021978021978,67.03296703296702,58.24175824175825,8.791208791208792
E00132784,128,30,15,15,98,90,8,23.4375,11.71875,11.71875,76.5625,70.3125,6.25
E00132785,93,31,13,18,62,48,14,33.33333333333333,13.978494623655912,19.35483870967742,66.66666666666666,51.61290322580645,15.053763440860216
E00132786,109,36,12,24,73,64,9,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,58.71559633027523,8.256880733944955
E00132787,159,41,10,31,118,97,21,25.78616352201258,6.289308176100629,19.49685534591195,74.21383647798741,61.0062893081761,13.20754716981132
E00132788,150,42,10,32,108,92,16,28.000000000000004,6.666666666666667,21.333333333333336,72,61.33333333333333,10.666666666666668
E00132790,154,71,24,47,83,74,9,46.103896103896105,15.584415584415584,30.519480519480517,53.896103896103895,48.05194805194805,5.844155844155844
E00132791,157,67,18,49,90,73,17,42.675159235668794,11.464968152866243,31.210191082802545,57.324840764331206,46.496815286624205,10.828025477707007
E00132793,151,60,24,36,91,74,17,39.735099337748345,15.894039735099339,23.841059602649008,60.264900662251655,49.00662251655629,11.258278145695364
E00132794,103,34,11,23,69,59,10,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,57.28155339805825,9.70873786407767
E00132796,161,53,19,34,108,96,12,32.91925465838509,11.801242236024844,21.11801242236025,67.08074534161491,59.62732919254658,7.453416149068323
E00132797,161,51,14,37,110,99,11,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,61.49068322981367,6.832298136645963
E00132798,132,61,15,46,71,64,7,46.21212121212121,11.363636363636363,34.84848484848485,53.78787878787878,48.484848484848484,5.303030303030303
E00132799,147,45,16,29,102,93,9,30.612244897959183,10.884353741496598,19.727891156462583,69.38775510204081,63.26530612244898,6.122448979591836
E00132800,137,57,12,45,80,68,12,41.605839416058394,8.75912408759124,32.846715328467155,58.3941605839416,49.63503649635037,8.75912408759124
E00132801,172,54,18,36,118,94,24,31.3953488372093,10.465116279069768,20.930232558139537,68.6046511627907,54.65116279069767,13.953488372093023
E00132802,133,33,9,24,100,95,5,24.81203007518797,6.7669172932330826,18.045112781954884,75.18796992481202,71.42857142857143,3.7593984962406015
E00132803,70,25,5,20,45,36,9,35.714285714285715,7.142857142857142,28.57142857142857,64.28571428571429,51.42857142857142,12.857142857142856
E00132804,156,59,19,40,97,86,11,37.82051282051282,12.179487179487179,25.64102564102564,62.17948717948718,55.12820512820513,7.051282051282051
E00132805,129,29,8,21,100,87,13,22.48062015503876,6.2015503875969,16.27906976744186,77.51937984496125,67.44186046511628,10.077519379844961
E00132806,48,17,6,11,31,26,5,35.41666666666667,12.5,22.916666666666664,64.58333333333334,54.166666666666664,10.416666666666668
E00132807,140,41,11,30,99,91,8,29.28571428571429,7.857142857142857,21.428571428571427,70.71428571428572,65,5.714285714285714
