OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00132808,94,37,10,27,57,53,4,39.361702127659576,10.638297872340425,28.723404255319153,60.63829787234043,56.38297872340425,4.25531914893617
E00132809,183,56,15,41,127,114,13,30.601092896174865,8.19672131147541,22.404371584699454,69.39890710382514,62.295081967213115,7.103825136612022
E00132810,120,46,12,34,74,66,8,38.333333333333336,10,28.333333333333332,61.66666666666667,55.00000000000001,6.666666666666667
E00132811,167,38,15,23,129,111,18,22.75449101796407,8.982035928143713,13.77245508982036,77.24550898203593,66.46706586826348,10.778443113772456
E00132812,151,44,13,31,107,96,11,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,63.576158940397356,7.28476821192053
E00132813,134,50,13,37,84,70,14,37.3134328358209,9.701492537313433,27.611940298507463,62.68656716417911,52.23880597014925,10.44776119402985
E00132814,115,25,11,14,90,84,6,21.73913043478261,9.565217391304348,12.173913043478262,78.26086956521739,73.04347826086956,5.217391304347826
E00132815,135,40,15,25,95,85,10,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,62.96296296296296,7.4074074074074066
E00132816,127,40,13,27,87,72,15,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,56.69291338582677,11.811023622047244
E00132817,108,33,10,23,75,61,14,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,56.481481481481474,12.962962962962962
E00132818,103,29,10,19,74,64,10,28.155339805825243,9.70873786407767,18.446601941747574,71.84466019417476,62.13592233009708,9.70873786407767
E00132819,223,70,22,48,153,129,24,31.390134529147986,9.865470852017937,21.524663677130047,68.60986547085201,57.847533632286996,10.762331838565023
E00132820,155,31,7,24,124,104,20,20,4.516129032258064,15.483870967741936,80,67.0967741935484,12.903225806451612
E00132821,92,16,5,11,76,62,14,17.391304347826086,5.434782608695652,11.956521739130435,82.6086956521739,67.3913043478261,15.217391304347828
E00132822,130,41,9,32,89,79,10,31.538461538461537,6.923076923076923,24.615384615384617,68.46153846153847,60.76923076923077,7.6923076923076925
E00132823,147,46,14,32,101,88,13,31.292517006802722,9.523809523809524,21.768707482993197,68.70748299319727,59.863945578231295,8.843537414965986
E00132824,105,33,14,19,72,65,7,31.428571428571427,13.333333333333334,18.095238095238095,68.57142857142857,61.904761904761905,6.666666666666667
E00132825,153,47,13,34,106,85,21,30.718954248366014,8.49673202614379,22.22222222222222,69.28104575163398,55.55555555555556,13.725490196078432
E00132826,91,28,7,21,63,57,6,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.637362637362635,6.593406593406594
E00132827,152,51,12,39,101,89,12,33.55263157894737,7.894736842105263,25.657894736842106,66.44736842105263,58.55263157894737,7.894736842105263
E00132828,117,34,11,23,83,74,9,29.059829059829063,9.401709401709402,19.65811965811966,70.94017094017094,63.24786324786324,7.6923076923076925
E00132829,149,55,16,39,94,83,11,36.91275167785235,10.738255033557047,26.174496644295303,63.08724832214765,55.70469798657718,7.38255033557047
E00132830,171,51,14,37,120,100,20,29.82456140350877,8.187134502923977,21.637426900584796,70.17543859649122,58.47953216374269,11.695906432748536
E00132831,113,34,12,22,79,67,12,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,59.29203539823009,10.619469026548673
E00132832,83,35,10,25,48,40,8,42.168674698795186,12.048192771084338,30.120481927710845,57.831325301204814,48.19277108433735,9.63855421686747
E00132833,109,23,7,16,86,72,14,21.100917431192663,6.422018348623854,14.678899082568808,78.89908256880734,66.05504587155964,12.844036697247708
E00132834,166,52,17,35,114,94,20,31.32530120481928,10.240963855421686,21.084337349397593,68.67469879518072,56.62650602409639,12.048192771084338
E00132835,127,30,11,19,97,77,20,23.62204724409449,8.661417322834646,14.960629921259844,76.37795275590551,60.629921259842526,15.748031496062993
E00132836,134,36,10,26,98,84,14,26.865671641791046,7.462686567164178,19.402985074626866,73.13432835820896,62.68656716417911,10.44776119402985
E00132837,161,55,16,39,106,91,15,34.161490683229815,9.937888198757763,24.22360248447205,65.83850931677019,56.52173913043478,9.316770186335404
E00132838,168,36,14,22,132,116,16,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,69.04761904761905,9.523809523809524
E00132839,112,32,8,24,80,70,10,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,62.5,8.928571428571429
E00132840,178,61,22,39,117,106,11,34.26966292134831,12.359550561797752,21.910112359550563,65.73033707865169,59.55056179775281,6.179775280898876
E00132841,147,45,10,35,102,93,9,30.612244897959183,6.802721088435375,23.809523809523807,69.38775510204081,63.26530612244898,6.122448979591836
E00132842,182,62,15,47,120,105,15,34.065934065934066,8.241758241758241,25.82417582417583,65.93406593406593,57.692307692307686,8.241758241758241
E00132843,138,44,17,27,94,75,19,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,54.347826086956516,13.768115942028986
E00132844,150,59,15,44,91,75,16,39.33333333333333,10,29.333333333333332,60.66666666666667,50,10.666666666666668
E00132845,149,60,18,42,89,82,7,40.26845637583892,12.080536912751679,28.187919463087248,59.73154362416108,55.033557046979865,4.697986577181208
E00132846,132,38,13,25,94,78,16,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,59.09090909090909,12.121212121212121
E00132847,152,53,10,43,99,86,13,34.868421052631575,6.578947368421052,28.289473684210524,65.13157894736842,56.57894736842105,8.552631578947368
E00132848,198,48,12,36,150,116,34,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,58.58585858585859,17.17171717171717
E00132849,138,45,12,33,93,82,11,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,59.42028985507246,7.971014492753622
E00132850,78,20,5,15,58,52,6,25.64102564102564,6.41025641025641,19.230769230769234,74.35897435897436,66.66666666666666,7.6923076923076925
E00132851,181,57,14,43,124,102,22,31.491712707182316,7.734806629834254,23.756906077348066,68.50828729281768,56.353591160220994,12.154696132596685
E00132852,127,48,8,40,79,72,7,37.79527559055118,6.299212598425196,31.496062992125985,62.20472440944882,56.69291338582677,5.511811023622047
E00132853,198,81,24,57,117,101,16,40.909090909090914,12.121212121212121,28.78787878787879,59.09090909090909,51.010101010101,8.080808080808081
E00132854,151,60,25,35,91,83,8,39.735099337748345,16.55629139072848,23.178807947019866,60.264900662251655,54.966887417218544,5.298013245033113
E00132855,56,18,6,12,38,37,1,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,66.07142857142857,1.7857142857142856
E00132856,103,34,12,22,69,58,11,33.00970873786408,11.650485436893204,21.35922330097087,66.99029126213593,56.310679611650485,10.679611650485436
E00132857,72,26,5,21,46,37,9,36.11111111111111,6.944444444444445,29.166666666666668,63.888888888888886,51.388888888888886,12.5
E00132858,78,32,13,19,46,37,9,41.02564102564102,16.666666666666664,24.358974358974358,58.97435897435898,47.43589743589743,11.538461538461538
E00132859,131,41,16,25,90,77,13,31.297709923664126,12.213740458015266,19.083969465648856,68.70229007633588,58.778625954198475,9.923664122137405
E00132861,146,68,32,36,78,65,13,46.57534246575342,21.91780821917808,24.65753424657534,53.42465753424658,44.52054794520548,8.904109589041095
E00132862,126,39,11,28,87,74,13,30.952380952380953,8.73015873015873,22.22222222222222,69.04761904761905,58.730158730158735,10.317460317460316
E00132863,124,38,15,23,86,64,22,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,51.61290322580645,17.741935483870968
E00132864,134,51,27,24,83,79,4,38.059701492537314,20.149253731343283,17.91044776119403,61.940298507462686,58.95522388059702,2.9850746268656714
E00132865,118,38,12,26,80,60,20,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,50.847457627118644,16.94915254237288
E00132866,119,30,10,20,89,75,14,25.210084033613445,8.403361344537815,16.80672268907563,74.78991596638656,63.02521008403361,11.76470588235294
E00132867,179,48,22,26,131,103,28,26.81564245810056,12.290502793296088,14.52513966480447,73.18435754189943,57.54189944134078,15.64245810055866
E00132868,183,62,26,36,121,84,37,33.87978142076503,14.207650273224044,19.672131147540984,66.12021857923497,45.90163934426229,20.21857923497268
E00132869,136,46,21,25,90,73,17,33.82352941176471,15.441176470588236,18.38235294117647,66.17647058823529,53.67647058823529,12.5
E00132870,162,57,16,41,105,91,14,35.18518518518518,9.876543209876543,25.308641975308642,64.81481481481481,56.17283950617284,8.641975308641975
E00132871,177,56,23,33,121,102,19,31.63841807909605,12.994350282485875,18.64406779661017,68.36158192090396,57.6271186440678,10.734463276836157
E00132872,202,90,32,58,112,101,11,44.554455445544555,15.841584158415841,28.71287128712871,55.44554455445545,50,5.445544554455446
E00132873,90,35,14,21,55,46,9,38.88888888888889,15.555555555555555,23.333333333333332,61.111111111111114,51.11111111111111,10
E00132874,127,34,14,20,93,84,9,26.77165354330709,11.023622047244094,15.748031496062993,73.22834645669292,66.14173228346458,7.086614173228346
E00132875,170,53,19,34,117,99,18,31.176470588235293,11.176470588235295,20,68.82352941176471,58.235294117647065,10.588235294117647
E00132876,113,37,11,26,76,65,11,32.743362831858406,9.734513274336283,23.008849557522122,67.2566371681416,57.52212389380531,9.734513274336283
E00132877,56,15,6,9,41,35,6,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,62.5,10.714285714285714
E00132878,133,35,15,20,98,88,10,26.31578947368421,11.278195488721805,15.037593984962406,73.68421052631578,66.16541353383458,7.518796992481203
E00132879,113,39,11,28,74,59,15,34.51327433628318,9.734513274336283,24.778761061946902,65.48672566371681,52.21238938053098,13.274336283185843
E00132880,86,28,10,18,58,49,9,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,56.97674418604651,10.465116279069768
E00132881,144,53,18,35,91,73,18,36.80555555555556,12.5,24.305555555555554,63.19444444444444,50.69444444444444,12.5
E00132882,166,47,18,29,119,95,24,28.313253012048197,10.843373493975903,17.46987951807229,71.6867469879518,57.22891566265061,14.457831325301203
E00132883,87,24,7,17,63,55,8,27.586206896551722,8.045977011494253,19.54022988505747,72.41379310344827,63.2183908045977,9.195402298850574
E00132884,139,56,14,42,83,79,4,40.28776978417266,10.071942446043165,30.215827338129497,59.71223021582733,56.83453237410072,2.877697841726619
E00132885,115,32,9,23,83,71,12,27.82608695652174,7.82608695652174,20,72.17391304347827,61.73913043478261,10.434782608695652
E00132886,78,20,6,14,58,46,12,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,58.97435897435898,15.384615384615385
E00132887,219,73,25,48,146,127,19,33.33333333333333,11.415525114155251,21.91780821917808,66.66666666666666,57.99086757990868,8.67579908675799
E00132888,121,47,11,36,74,64,10,38.84297520661157,9.090909090909092,29.75206611570248,61.15702479338842,52.892561983471076,8.264462809917356
E00132889,92,36,16,20,56,53,3,39.130434782608695,17.391304347826086,21.73913043478261,60.86956521739131,57.608695652173914,3.260869565217391
E00132890,103,39,5,34,64,52,12,37.86407766990291,4.854368932038835,33.00970873786408,62.13592233009708,50.48543689320388,11.650485436893204
E00132891,96,40,10,30,56,48,8,41.66666666666667,10.416666666666668,31.25,58.333333333333336,50,8.333333333333332
E00132892,149,43,7,36,106,89,17,28.859060402684566,4.697986577181208,24.161073825503358,71.14093959731544,59.73154362416108,11.409395973154362
E00132893,131,39,9,30,92,78,14,29.770992366412212,6.870229007633588,22.900763358778626,70.22900763358778,59.541984732824424,10.687022900763358
E00132894,119,26,5,21,93,83,10,21.84873949579832,4.201680672268908,17.647058823529413,78.15126050420169,69.74789915966386,8.403361344537815
E00132895,178,47,13,34,131,120,11,26.40449438202247,7.303370786516854,19.101123595505616,73.59550561797754,67.41573033707866,6.179775280898876
E00132896,101,27,12,15,74,67,7,26.732673267326735,11.881188118811881,14.85148514851485,73.26732673267327,66.33663366336634,6.9306930693069315
E00132897,264,73,24,49,191,167,24,27.65151515151515,9.090909090909092,18.560606060606062,72.34848484848484,63.25757575757576,9.090909090909092
E00132898,117,29,10,19,88,72,16,24.786324786324787,8.547008547008547,16.23931623931624,75.21367521367522,61.53846153846154,13.675213675213676
E00132899,169,32,12,20,137,123,14,18.93491124260355,7.100591715976331,11.834319526627219,81.06508875739645,72.7810650887574,8.284023668639055
E00132900,133,34,13,21,99,91,8,25.563909774436087,9.774436090225564,15.789473684210526,74.43609022556392,68.42105263157895,6.015037593984962
E00132901,168,44,9,35,124,110,14,26.190476190476193,5.357142857142857,20.833333333333336,73.80952380952381,65.47619047619048,8.333333333333332
E00132902,177,42,15,27,135,110,25,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,62.14689265536724,14.124293785310735
E00132903,136,42,12,30,94,85,9,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,62.5,6.61764705882353
E00132904,106,45,24,21,61,54,7,42.45283018867924,22.641509433962266,19.81132075471698,57.54716981132076,50.943396226415096,6.60377358490566
E00132905,107,33,12,21,74,61,13,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,57.009345794392516,12.149532710280374
E00132906,137,60,30,30,77,68,9,43.79562043795621,21.897810218978105,21.897810218978105,56.20437956204379,49.63503649635037,6.569343065693431
E00132907,109,28,9,19,81,56,25,25.688073394495415,8.256880733944955,17.431192660550458,74.31192660550458,51.37614678899083,22.93577981651376
E00132908,212,73,41,32,139,115,24,34.43396226415094,19.339622641509436,15.09433962264151,65.56603773584906,54.24528301886793,11.320754716981133
E00132909,160,47,22,25,113,102,11,29.375,13.750000000000002,15.625,70.625,63.74999999999999,6.875000000000001
E00132910,222,82,43,39,140,122,18,36.93693693693694,19.36936936936937,17.56756756756757,63.06306306306306,54.95495495495496,8.108108108108109
E00132911,192,40,19,21,152,139,13,20.833333333333336,9.895833333333332,10.9375,79.16666666666666,72.39583333333334,6.770833333333333
E00132912,178,73,35,38,105,96,9,41.01123595505618,19.662921348314608,21.34831460674157,58.98876404494382,53.93258426966292,5.056179775280898
E00132913,172,61,29,32,111,90,21,35.46511627906977,16.86046511627907,18.6046511627907,64.53488372093024,52.32558139534884,12.209302325581394
E00132914,173,62,23,39,111,100,11,35.83815028901734,13.294797687861271,22.54335260115607,64.16184971098265,57.80346820809249,6.358381502890173
E00132915,228,60,28,32,168,150,18,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,65.78947368421053,7.894736842105263
E00132916,171,41,10,31,130,100,30,23.976608187134502,5.847953216374268,18.128654970760234,76.0233918128655,58.47953216374269,17.543859649122805
E00132917,163,59,24,35,104,92,12,36.19631901840491,14.723926380368098,21.472392638036812,63.80368098159509,56.44171779141104,7.361963190184049
E00132918,175,40,11,29,135,121,14,22.857142857142858,6.2857142857142865,16.57142857142857,77.14285714285715,69.14285714285714,8
E00132919,156,52,21,31,104,89,15,33.33333333333333,13.461538461538462,19.871794871794872,66.66666666666666,57.05128205128205,9.615384615384617
E00132920,212,69,27,42,143,129,14,32.54716981132076,12.735849056603774,19.81132075471698,67.45283018867924,60.84905660377359,6.60377358490566
E00132921,135,45,17,28,90,71,19,33.33333333333333,12.592592592592592,20.74074074074074,66.66666666666666,52.59259259259259,14.074074074074074
E00132922,174,59,22,37,115,104,11,33.90804597701149,12.643678160919542,21.26436781609195,66.0919540229885,59.77011494252874,6.321839080459771
E00132923,207,45,18,27,162,148,14,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,71.49758454106279,6.763285024154589
E00132924,148,44,7,37,104,88,16,29.72972972972973,4.72972972972973,25,70.27027027027027,59.45945945945946,10.81081081081081
E00173629,245,62,34,28,183,160,23,25.30612244897959,13.877551020408163,11.428571428571429,74.6938775510204,65.3061224489796,9.387755102040817
E00173630,193,40,11,29,153,134,19,20.72538860103627,5.699481865284974,15.025906735751295,79.27461139896373,69.43005181347151,9.844559585492227
E00173631,193,46,6,40,147,114,33,23.83419689119171,3.1088082901554404,20.72538860103627,76.16580310880829,59.067357512953365,17.098445595854923
E00173633,116,32,11,21,84,77,7,27.586206896551722,9.482758620689655,18.103448275862068,72.41379310344827,66.37931034482759,6.0344827586206895
E00173635,270,65,14,51,205,181,24,24.074074074074073,5.185185185185185,18.88888888888889,75.92592592592592,67.03703703703704,8.88888888888889
E00173636,127,26,8,18,101,88,13,20.47244094488189,6.299212598425196,14.173228346456693,79.52755905511812,69.29133858267717,10.236220472440944
E00173637,57,24,9,15,33,25,8,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,43.859649122807014,14.035087719298245
E00173638,79,29,7,22,50,42,8,36.708860759493675,8.860759493670885,27.848101265822784,63.29113924050633,53.16455696202531,10.126582278481013
E00173639,176,42,15,27,134,123,11,23.863636363636363,8.522727272727272,15.340909090909092,76.13636363636364,69.88636363636364,6.25
E00173640,143,60,31,29,83,69,14,41.95804195804196,21.678321678321677,20.27972027972028,58.04195804195804,48.25174825174825,9.79020979020979
E00173641,104,38,24,14,66,61,5,36.53846153846153,23.076923076923077,13.461538461538462,63.46153846153846,58.65384615384615,4.807692307692308
E00173642,84,26,5,21,58,43,15,30.952380952380953,5.952380952380952,25,69.04761904761905,51.19047619047619,17.857142857142858
E00173643,186,51,15,36,135,107,28,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,57.52688172043011,15.053763440860216
E00173644,157,43,12,31,114,98,16,27.388535031847134,7.643312101910828,19.745222929936308,72.61146496815286,62.42038216560509,10.191082802547772
E00173645,176,42,14,28,134,124,10,23.863636363636363,7.954545454545454,15.909090909090908,76.13636363636364,70.45454545454545,5.681818181818182
E00173646,116,23,4,19,93,83,10,19.82758620689655,3.4482758620689653,16.379310344827587,80.17241379310344,71.55172413793103,8.620689655172415
E00173648,174,60,15,45,114,99,15,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,56.896551724137936,8.620689655172415
E00173649,92,28,7,21,64,51,13,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,55.434782608695656,14.130434782608695
E00173651,234,51,10,41,183,164,19,21.794871794871796,4.273504273504273,17.52136752136752,78.2051282051282,70.08547008547008,8.11965811965812
E00173652,45,15,4,11,30,30,0,33.33333333333333,8.88888888888889,24.444444444444443,66.66666666666666,66.66666666666666,0
E00173653,118,33,10,23,85,75,10,27.966101694915253,8.47457627118644,19.491525423728813,72.03389830508475,63.559322033898304,8.47457627118644
E00173654,274,63,14,49,211,184,27,22.99270072992701,5.109489051094891,17.88321167883212,77.00729927007299,67.15328467153284,9.854014598540147
E00173655,227,69,29,40,158,137,21,30.396475770925107,12.77533039647577,17.62114537444934,69.60352422907489,60.352422907488986,9.251101321585903
E00185276,303,173,125,48,130,120,10,57.0957095709571,41.254125412541256,15.841584158415841,42.9042904290429,39.603960396039604,3.3003300330033
E00185283,151,62,22,40,89,75,14,41.05960264900662,14.56953642384106,26.490066225165563,58.94039735099338,49.668874172185426,9.271523178807946
E00185299,149,96,67,29,53,48,5,64.42953020134227,44.966442953020135,19.463087248322147,35.57046979865772,32.21476510067114,3.3557046979865772
E00185314,168,51,19,32,117,104,13,30.357142857142854,11.30952380952381,19.047619047619047,69.64285714285714,61.904761904761905,7.738095238095238
E00185319,136,77,52,25,59,49,10,56.61764705882353,38.23529411764706,18.38235294117647,43.38235294117647,36.029411764705884,7.352941176470589
E00185322,272,64,21,43,208,179,29,23.52941176470588,7.720588235294118,15.808823529411764,76.47058823529412,65.80882352941177,10.661764705882353
E00185330,87,20,8,12,67,62,5,22.988505747126435,9.195402298850574,13.793103448275861,77.01149425287356,71.26436781609196,5.747126436781609
E00185331,157,62,36,26,95,85,10,39.490445859872615,22.929936305732486,16.560509554140125,60.509554140127385,54.14012738853503,6.369426751592357
E00185332,178,137,102,35,41,31,10,76.96629213483146,57.30337078651685,19.662921348314608,23.03370786516854,17.415730337078653,5.617977528089887
E00185349,125,41,23,18,84,67,17,32.800000000000004,18.4,14.399999999999999,67.2,53.6,13.600000000000001
E00185363,182,38,12,26,144,122,22,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,67.03296703296702,12.087912087912088
E00185371,128,41,12,29,87,78,9,32.03125,9.375,22.65625,67.96875,60.9375,7.03125
E00185377,260,157,105,52,103,91,12,60.38461538461538,40.38461538461539,20,39.61538461538461,35,4.615384615384616
E00185378,112,38,11,27,74,55,19,33.92857142857143,9.821428571428571,24.107142857142858,66.07142857142857,49.107142857142854,16.964285714285715
E00185390,107,74,41,33,33,29,4,69.1588785046729,38.31775700934579,30.8411214953271,30.8411214953271,27.102803738317753,3.7383177570093453
E00185399,59,21,10,11,38,36,2,35.59322033898305,16.94915254237288,18.64406779661017,64.40677966101694,61.016949152542374,3.389830508474576
E00185400,93,48,36,12,45,40,5,51.61290322580645,38.70967741935484,12.903225806451612,48.38709677419355,43.01075268817204,5.376344086021505
E00185420,203,50,18,32,153,128,25,24.63054187192118,8.866995073891626,15.763546798029557,75.36945812807882,63.05418719211823,12.31527093596059
E00185422,148,60,30,30,88,76,12,40.54054054054054,20.27027027027027,20.27027027027027,59.45945945945946,51.35135135135135,8.108108108108109
E00185427,100,23,12,11,77,71,6,23,12,11,77,71,6
E00185428,172,42,11,31,130,115,15,24.418604651162788,6.395348837209303,18.023255813953487,75.5813953488372,66.86046511627907,8.720930232558139
