OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00132925,283,47,13,34,236,27,209,16.607773851590103,4.593639575971731,12.014134275618375,83.3922261484099,9.540636042402827,73.85159010600707
E00132926,482,43,12,31,439,29,410,8.921161825726141,2.4896265560165975,6.431535269709543,91.07883817427386,6.016597510373444,85.06224066390041
E00132927,251,70,24,46,181,18,163,27.88844621513944,9.56175298804781,18.326693227091635,72.11155378486056,7.171314741035857,64.9402390438247
E00132928,357,80,17,63,277,28,249,22.408963585434176,4.761904761904762,17.647058823529413,77.59103641456583,7.8431372549019605,69.74789915966386
E00132929,359,91,51,40,268,28,240,25.348189415041784,14.206128133704734,11.142061281337048,74.65181058495823,7.7994428969359335,66.85236768802228
E00132930,176,17,7,10,159,15,144,9.659090909090908,3.977272727272727,5.681818181818182,90.3409090909091,8.522727272727272,81.81818181818183
E00132931,300,57,19,38,243,28,215,19,6.333333333333334,12.666666666666668,81,9.333333333333334,71.66666666666667
E00132932,559,118,55,63,441,33,408,21.10912343470483,9.838998211091235,11.270125223613595,78.89087656529516,5.903398926654741,72.98747763864043
E00132934,494,73,19,54,421,32,389,14.777327935222672,3.8461538461538463,10.931174089068826,85.22267206477733,6.477732793522267,78.74493927125506
E00132935,457,75,20,55,382,43,339,16.411378555798688,4.3763676148796495,12.035010940919037,83.58862144420132,9.409190371991247,74.17943107221006
E00132936,277,67,25,42,210,34,176,24.187725631768952,9.025270758122744,15.162454873646208,75.81227436823104,12.274368231046932,63.537906137184116
E00132937,313,42,10,32,271,41,230,13.418530351437699,3.1948881789137378,10.223642172523961,86.5814696485623,13.099041533546327,73.48242811501598
E00132938,569,131,84,47,438,47,391,23.022847100175746,14.762741652021088,8.260105448154658,76.97715289982425,8.260105448154658,68.7170474516696
E00132939,349,66,25,41,283,24,259,18.911174785100286,7.163323782234957,11.74785100286533,81.08882521489971,6.876790830945559,74.21203438395415
E00132942,532,117,43,74,415,44,371,21.992481203007518,8.082706766917292,13.909774436090224,78.00751879699249,8.270676691729323,69.73684210526315
E00132943,284,57,24,33,227,26,201,20.070422535211268,8.450704225352112,11.619718309859154,79.92957746478874,9.15492957746479,70.77464788732394
E00132944,324,138,77,61,186,20,166,42.592592592592595,23.765432098765434,18.82716049382716,57.407407407407405,6.172839506172839,51.23456790123457
E00132945,256,59,31,28,197,24,173,23.046875,12.109375,10.9375,76.953125,9.375,67.578125
E00132946,155,39,18,21,116,8,108,25.161290322580644,11.612903225806452,13.548387096774196,74.83870967741936,5.161290322580645,69.6774193548387
E00132947,432,111,60,51,321,30,291,25.694444444444443,13.88888888888889,11.805555555555555,74.30555555555556,6.944444444444445,67.36111111111111
E00132948,369,75,34,41,294,23,271,20.32520325203252,9.214092140921409,11.11111111111111,79.67479674796748,6.233062330623306,73.44173441734418
E00132949,425,126,63,63,299,27,272,29.64705882352941,14.823529411764705,14.823529411764705,70.35294117647058,6.352941176470588,64
E00132950,219,73,30,43,146,16,130,33.33333333333333,13.698630136986301,19.63470319634703,66.66666666666666,7.30593607305936,59.3607305936073
E00132952,499,54,11,43,445,46,399,10.821643286573146,2.2044088176352705,8.617234468937877,89.17835671342685,9.218436873747494,79.95991983967936
E00132953,360,37,17,20,323,33,290,10.277777777777777,4.722222222222222,5.555555555555555,89.72222222222223,9.166666666666666,80.55555555555556
E00132954,558,62,18,44,496,59,437,11.11111111111111,3.225806451612903,7.885304659498208,88.88888888888889,10.57347670250896,78.31541218637993
E00132955,247,70,28,42,177,19,158,28.34008097165992,11.336032388663968,17.00404858299595,71.65991902834008,7.6923076923076925,63.96761133603239
E00132956,268,62,22,40,206,28,178,23.134328358208954,8.208955223880597,14.925373134328357,76.86567164179104,10.44776119402985,66.4179104477612
E00132957,252,83,33,50,169,21,148,32.93650793650794,13.095238095238097,19.841269841269842,67.06349206349206,8.333333333333332,58.730158730158735
E00132958,278,42,15,27,236,23,213,15.107913669064748,5.39568345323741,9.712230215827338,84.89208633093526,8.273381294964029,76.61870503597122
E00132959,282,51,11,40,231,31,200,18.085106382978726,3.900709219858156,14.184397163120568,81.91489361702128,10.99290780141844,70.92198581560284
E00132960,242,53,18,35,189,30,159,21.90082644628099,7.43801652892562,14.46280991735537,78.099173553719,12.396694214876034,65.70247933884298
E00132961,288,95,39,56,193,15,178,32.98611111111111,13.541666666666666,19.444444444444446,67.01388888888889,5.208333333333334,61.80555555555556
E00132962,512,67,24,43,445,54,391,13.0859375,4.6875,8.3984375,86.9140625,10.546875,76.3671875
E00132963,524,72,19,53,452,39,413,13.740458015267176,3.6259541984732824,10.114503816793894,86.25954198473282,7.442748091603053,78.81679389312977
E00132964,343,40,8,32,303,29,274,11.661807580174926,2.3323615160349855,9.329446064139942,88.33819241982506,8.454810495626822,79.88338192419825
E00132965,268,70,33,37,198,30,168,26.119402985074625,12.313432835820896,13.805970149253731,73.88059701492537,11.194029850746269,62.68656716417911
E00132966,306,57,23,34,249,27,222,18.627450980392158,7.516339869281046,11.11111111111111,81.37254901960785,8.823529411764707,72.54901960784314
E00132967,365,101,52,49,264,24,240,27.671232876712327,14.246575342465754,13.424657534246576,72.32876712328768,6.575342465753424,65.75342465753424
E00132968,332,65,26,39,267,29,238,19.57831325301205,7.83132530120482,11.74698795180723,80.42168674698796,8.734939759036145,71.6867469879518
E00132971,468,60,18,42,408,40,368,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,8.547008547008547,78.63247863247864
E00132972,273,82,42,40,191,22,169,30.036630036630036,15.384615384615385,14.652014652014653,69.96336996336996,8.058608058608058,61.904761904761905
E00132973,351,31,5,26,320,19,301,8.831908831908832,1.4245014245014245,7.4074074074074066,91.16809116809117,5.413105413105413,85.75498575498575
E00132974,277,61,30,31,216,26,190,22.021660649819495,10.830324909747292,11.191335740072201,77.9783393501805,9.386281588447654,68.59205776173285
E00132975,317,30,3,27,287,19,268,9.46372239747634,0.9463722397476341,8.517350157728707,90.53627760252367,5.993690851735016,84.54258675078864
E00132977,252,53,15,38,199,23,176,21.03174603174603,5.952380952380952,15.079365079365079,78.96825396825396,9.126984126984127,69.84126984126983
E00132978,297,94,44,50,203,24,179,31.64983164983165,14.814814814814813,16.835016835016837,68.35016835016835,8.080808080808081,60.26936026936027
E00132979,378,55,14,41,323,25,298,14.550264550264549,3.7037037037037033,10.846560846560847,85.44973544973546,6.613756613756613,78.83597883597884
E00132980,362,54,26,28,308,35,273,14.917127071823206,7.18232044198895,7.734806629834254,85.0828729281768,9.668508287292818,75.41436464088397
E00132981,233,53,19,34,180,23,157,22.746781115879827,8.15450643776824,14.592274678111588,77.25321888412017,9.871244635193133,67.38197424892704
E00132982,271,40,14,26,231,22,209,14.760147601476014,5.166051660516605,9.59409594095941,85.23985239852398,8.118081180811808,77.12177121771218
E00132983,243,59,20,39,184,21,163,24.279835390946502,8.23045267489712,16.049382716049383,75.7201646090535,8.641975308641975,67.07818930041152
E00132984,217,84,45,39,133,10,123,38.70967741935484,20.737327188940093,17.972350230414747,61.29032258064516,4.6082949308755765,56.68202764976959
E00132985,328,62,23,39,266,20,246,18.902439024390244,7.01219512195122,11.890243902439025,81.09756097560977,6.097560975609756,75
E00132986,344,57,14,43,287,25,262,16.569767441860463,4.069767441860465,12.5,83.43023255813954,7.267441860465117,76.16279069767442
E00132987,262,49,18,31,213,32,181,18.702290076335878,6.870229007633588,11.83206106870229,81.29770992366412,12.213740458015266,69.08396946564885
E00132988,377,62,17,45,315,30,285,16.445623342175068,4.509283819628647,11.936339522546419,83.55437665782493,7.957559681697612,75.59681697612733
E00132989,290,53,13,40,237,18,219,18.275862068965516,4.482758620689655,13.793103448275861,81.72413793103448,6.206896551724138,75.51724137931033
E00132990,344,51,21,30,293,30,263,14.825581395348838,6.104651162790697,8.720930232558139,85.17441860465115,8.720930232558139,76.45348837209302
E00132991,497,84,27,57,413,48,365,16.901408450704224,5.432595573440644,11.468812877263582,83.09859154929578,9.6579476861167,73.44064386317908
E00132992,456,79,29,50,377,25,352,17.324561403508774,6.359649122807018,10.964912280701753,82.67543859649122,5.482456140350877,77.19298245614034
E00132993,290,59,16,43,231,22,209,20.344827586206897,5.517241379310345,14.827586206896552,79.65517241379311,7.586206896551724,72.06896551724138
E00132994,496,107,65,42,389,43,346,21.572580645161292,13.104838709677418,8.46774193548387,78.42741935483872,8.669354838709678,69.75806451612904
E00132995,568,93,36,57,475,42,433,16.37323943661972,6.338028169014084,10.035211267605634,83.62676056338029,7.394366197183098,76.23239436619718
E00132996,241,56,35,21,185,17,168,23.236514522821576,14.522821576763487,8.71369294605809,76.76348547717843,7.053941908713693,69.70954356846472
E00132997,240,64,20,44,176,13,163,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,5.416666666666667,67.91666666666667
E00132998,557,116,59,57,441,46,395,20.825852782764812,10.59245960502693,10.23339317773788,79.17414721723519,8.258527827648116,70.91561938958706
E00132999,226,31,13,18,195,16,179,13.716814159292035,5.752212389380531,7.964601769911504,86.28318584070797,7.079646017699115,79.20353982300885
E00133000,416,80,33,47,336,41,295,19.230769230769234,7.9326923076923075,11.298076923076923,80.76923076923077,9.85576923076923,70.91346153846155
E00133002,369,64,25,39,305,31,274,17.344173441734416,6.775067750677506,10.569105691056912,82.65582655826557,8.401084010840108,74.25474254742548
E00133003,331,81,27,54,250,18,232,24.47129909365559,8.157099697885197,16.314199395770395,75.52870090634441,5.438066465256798,70.09063444108762
E00133005,291,51,15,36,240,24,216,17.525773195876287,5.154639175257731,12.371134020618557,82.4742268041237,8.24742268041237,74.22680412371135
E00133006,228,58,24,34,170,12,158,25.438596491228072,10.526315789473683,14.912280701754385,74.56140350877193,5.263157894736842,69.2982456140351
E00133007,562,91,41,50,471,47,424,16.19217081850534,7.295373665480427,8.896797153024911,83.80782918149467,8.362989323843415,75.44483985765125
E00133008,315,75,26,49,240,19,221,23.809523809523807,8.253968253968253,15.555555555555555,76.19047619047619,6.031746031746032,70.15873015873015
E00133009,375,62,24,38,313,23,290,16.53333333333333,6.4,10.133333333333333,83.46666666666667,6.133333333333333,77.33333333333333
E00133010,299,98,43,55,201,16,185,32.77591973244147,14.381270903010032,18.394648829431436,67.22408026755853,5.351170568561873,61.87290969899666
E00133011,433,63,17,46,370,39,331,14.549653579676674,3.9260969976905313,10.623556581986143,85.45034642032333,9.006928406466514,76.44341801385681
E00133012,368,92,34,58,276,39,237,25,9.239130434782608,15.760869565217392,75,10.597826086956522,64.40217391304348
E00133013,155,6,2,4,149,8,141,3.870967741935484,1.2903225806451613,2.5806451612903225,96.12903225806451,5.161290322580645,90.96774193548387
E00133014,323,20,4,16,303,17,286,6.191950464396285,1.238390092879257,4.953560371517028,93.80804953560371,5.263157894736842,88.54489164086688
E00133016,465,68,22,46,397,40,357,14.623655913978496,4.731182795698925,9.89247311827957,85.3763440860215,8.60215053763441,76.77419354838709
E00133018,350,36,14,22,314,24,290,10.285714285714285,4,6.2857142857142865,89.71428571428571,6.857142857142858,82.85714285714286
E00133019,264,63,25,38,201,26,175,23.863636363636363,9.469696969696969,14.393939393939394,76.13636363636364,9.848484848484848,66.28787878787878
E00133021,264,62,18,44,202,32,170,23.484848484848484,6.8181818181818175,16.666666666666664,76.51515151515152,12.121212121212121,64.39393939393939
E00133022,321,61,25,36,260,29,231,19.003115264797508,7.78816199376947,11.214953271028037,80.99688473520249,9.034267912772584,71.96261682242991
E00133023,440,76,29,47,364,33,331,17.272727272727273,6.59090909090909,10.681818181818182,82.72727272727273,7.5,75.22727272727273
E00133024,400,71,26,45,329,21,308,17.75,6.5,11.25,82.25,5.25,77
E00133025,565,96,37,59,469,41,428,16.991150442477874,6.548672566371681,10.442477876106194,83.00884955752213,7.256637168141593,75.75221238938053
E00133026,118,25,11,14,93,10,83,21.1864406779661,9.322033898305085,11.864406779661017,78.8135593220339,8.47457627118644,70.33898305084746
E00133027,572,103,46,57,469,36,433,18.006993006993007,8.041958041958042,9.965034965034965,81.99300699300699,6.293706293706294,75.6993006993007
E00133028,174,27,11,16,147,12,135,15.517241379310345,6.321839080459771,9.195402298850574,84.48275862068965,6.896551724137931,77.58620689655173
E00133029,425,85,47,38,340,30,310,20,11.058823529411764,8.941176470588236,80,7.0588235294117645,72.94117647058823
E00133030,376,75,32,43,301,33,268,19.9468085106383,8.51063829787234,11.436170212765957,80.0531914893617,8.77659574468085,71.27659574468085
E00133032,347,94,40,54,253,33,220,27.089337175792505,11.527377521613833,15.561959654178676,72.91066282420749,9.510086455331413,63.40057636887608
E00133033,258,55,25,30,203,25,178,21.31782945736434,9.689922480620156,11.627906976744185,78.68217054263566,9.689922480620156,68.9922480620155
E00133034,392,97,39,58,295,47,248,24.744897959183675,9.948979591836734,14.795918367346939,75.25510204081633,11.989795918367346,63.26530612244898
E00133035,406,71,22,49,335,35,300,17.48768472906404,5.41871921182266,12.068965517241379,82.51231527093597,8.620689655172415,73.89162561576354
E00133036,317,65,22,43,252,35,217,20.50473186119874,6.940063091482649,13.564668769716087,79.49526813880126,11.041009463722396,68.45425867507886
E00133037,234,64,24,40,170,22,148,27.350427350427353,10.256410256410255,17.094017094017094,72.64957264957265,9.401709401709402,63.24786324786324
E00133038,170,82,35,47,88,18,70,48.23529411764706,20.588235294117645,27.647058823529413,51.76470588235295,10.588235294117647,41.17647058823529
E00133039,354,59,16,43,295,28,267,16.666666666666664,4.519774011299435,12.146892655367232,83.33333333333334,7.909604519774012,75.42372881355932
E00133040,300,47,19,28,253,25,228,15.666666666666668,6.333333333333334,9.333333333333334,84.33333333333334,8.333333333333332,76
E00133041,367,85,32,53,282,32,250,23.160762942779293,8.71934604904632,14.441416893732969,76.83923705722071,8.71934604904632,68.11989100817438
E00133042,280,58,28,30,222,17,205,20.714285714285715,10,10.714285714285714,79.28571428571428,6.071428571428571,73.21428571428571
E00133043,192,43,18,25,149,10,139,22.395833333333336,9.375,13.020833333333334,77.60416666666666,5.208333333333334,72.39583333333334
E00133045,211,51,17,34,160,22,138,24.170616113744074,8.056872037914692,16.113744075829384,75.82938388625593,10.42654028436019,65.40284360189574
E00133046,334,59,18,41,275,30,245,17.664670658682635,5.389221556886228,12.275449101796406,82.33532934131736,8.982035928143713,73.35329341317365
E00133047,471,71,29,42,400,40,360,15.074309978768577,6.1571125265392785,8.9171974522293,84.92569002123143,8.492569002123142,76.43312101910828
E00133048,337,72,25,47,265,30,235,21.364985163204746,7.418397626112759,13.94658753709199,78.63501483679525,8.902077151335313,69.73293768545994
E00133049,258,59,23,36,199,17,182,22.868217054263564,8.914728682170542,13.953488372093023,77.13178294573643,6.5891472868217065,70.54263565891473
E00133050,306,46,15,31,260,22,238,15.032679738562091,4.901960784313726,10.130718954248366,84.9673202614379,7.18954248366013,77.77777777777779
E00133051,220,70,30,40,150,20,130,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,9.090909090909092,59.09090909090909
E00133052,283,48,17,31,235,19,216,16.96113074204947,6.007067137809187,10.954063604240282,83.03886925795054,6.713780918727916,76.32508833922262
E00133053,259,41,13,28,218,23,195,15.83011583011583,5.019305019305019,10.81081081081081,84.16988416988417,8.880308880308881,75.2895752895753
E00133054,308,44,15,29,264,27,237,14.285714285714285,4.870129870129871,9.415584415584416,85.71428571428571,8.766233766233766,76.94805194805194
E00133055,315,35,11,24,280,43,237,11.11111111111111,3.492063492063492,7.6190476190476195,88.88888888888889,13.65079365079365,75.23809523809524
E00133056,330,42,13,29,288,33,255,12.727272727272727,3.939393939393939,8.787878787878787,87.27272727272727,10,77.27272727272727
E00133057,264,47,16,31,217,21,196,17.803030303030305,6.0606060606060606,11.742424242424242,82.1969696969697,7.954545454545454,74.24242424242425
E00133058,264,60,26,34,204,18,186,22.727272727272727,9.848484848484848,12.878787878787879,77.27272727272727,6.8181818181818175,70.45454545454545
E00133059,331,67,25,42,264,25,239,20.241691842900302,7.552870090634441,12.688821752265861,79.7583081570997,7.552870090634441,72.20543806646525
E00133060,254,43,16,27,211,23,188,16.92913385826772,6.299212598425196,10.62992125984252,83.07086614173228,9.05511811023622,74.01574803149606
E00133061,315,78,38,40,237,15,222,24.761904761904763,12.063492063492063,12.698412698412698,75.23809523809524,4.761904761904762,70.47619047619048
E00133062,239,48,18,30,191,24,167,20.0836820083682,7.531380753138076,12.552301255230125,79.9163179916318,10.0418410041841,69.8744769874477
E00133063,356,71,42,29,285,30,255,19.9438202247191,11.797752808988763,8.146067415730338,80.0561797752809,8.426966292134832,71.62921348314607
E00133064,289,80,33,47,209,22,187,27.68166089965398,11.418685121107266,16.26297577854671,72.31833910034602,7.612456747404845,64.70588235294117
E00133065,331,58,23,35,273,32,241,17.522658610271904,6.948640483383686,10.574018126888216,82.4773413897281,9.667673716012084,72.80966767371602
E00133066,371,79,26,53,292,31,261,21.293800539083556,7.008086253369273,14.285714285714285,78.70619946091644,8.355795148247978,70.35040431266847
E00133067,348,69,36,33,279,19,260,19.82758620689655,10.344827586206897,9.482758620689655,80.17241379310344,5.459770114942529,74.71264367816092
E00133068,306,44,19,25,262,26,236,14.37908496732026,6.209150326797386,8.169934640522875,85.62091503267973,8.49673202614379,77.12418300653596
E00133069,388,106,48,58,282,19,263,27.31958762886598,12.371134020618557,14.948453608247423,72.68041237113401,4.896907216494846,67.78350515463917
E00133070,501,96,46,50,405,48,357,19.16167664670659,9.181636726546905,9.980039920159681,80.83832335329342,9.580838323353294,71.25748502994011
E00133071,348,60,16,44,288,37,251,17.24137931034483,4.597701149425287,12.643678160919542,82.75862068965517,10.632183908045976,72.12643678160919
E00133072,327,68,25,43,259,26,233,20.795107033639145,7.64525993883792,13.149847094801222,79.20489296636084,7.951070336391437,71.25382262996942
E00133073,453,75,37,38,378,36,342,16.55629139072848,8.167770419426049,8.388520971302428,83.44370860927152,7.9470198675496695,75.49668874172185
E00133074,452,117,45,72,335,32,303,25.88495575221239,9.955752212389381,15.929203539823009,74.11504424778761,7.079646017699115,67.03539823008849
E00133075,434,96,39,57,338,44,294,22.119815668202765,8.986175115207374,13.13364055299539,77.88018433179722,10.138248847926267,67.74193548387096
E00133076,243,62,25,37,181,15,166,25.514403292181072,10.2880658436214,15.22633744855967,74.48559670781893,6.172839506172839,68.3127572016461
E00133077,274,49,21,28,225,38,187,17.88321167883212,7.664233576642336,10.218978102189782,82.11678832116789,13.86861313868613,68.24817518248175
E00133078,281,76,40,36,205,22,183,27.046263345195733,14.23487544483986,12.811387900355871,72.95373665480427,7.829181494661921,65.12455516014235
E00133079,266,51,16,35,215,26,189,19.172932330827066,6.015037593984962,13.157894736842104,80.82706766917293,9.774436090225564,71.05263157894737
E00133080,263,71,27,44,192,28,164,26.996197718631176,10.26615969581749,16.730038022813687,73.00380228136882,10.646387832699618,62.3574144486692
E00133081,224,57,32,25,167,21,146,25.44642857142857,14.285714285714285,11.160714285714286,74.55357142857143,9.375,65.17857142857143
E00133082,145,30,16,14,115,14,101,20.689655172413794,11.03448275862069,9.655172413793103,79.3103448275862,9.655172413793103,69.6551724137931
E00133083,352,61,34,27,291,29,262,17.329545454545457,9.659090909090908,7.670454545454546,82.67045454545455,8.238636363636363,74.43181818181817
E00133084,147,20,8,12,127,15,112,13.60544217687075,5.442176870748299,8.16326530612245,86.39455782312925,10.204081632653061,76.19047619047619
E00133085,114,19,5,14,95,10,85,16.666666666666664,4.385964912280701,12.280701754385964,83.33333333333334,8.771929824561402,74.56140350877193
E00133086,459,129,54,75,330,40,290,28.104575163398692,11.76470588235294,16.33986928104575,71.89542483660131,8.714596949891067,63.18082788671025
E00133087,205,56,25,31,149,12,137,27.31707317073171,12.195121951219512,15.121951219512194,72.6829268292683,5.853658536585367,66.82926829268293
E00133088,315,68,27,41,247,28,219,21.58730158730159,8.571428571428571,13.015873015873018,78.41269841269842,8.88888888888889,69.52380952380952
E00133089,239,63,27,36,176,23,153,26.359832635983267,11.297071129707113,15.062761506276152,73.64016736401673,9.623430962343097,64.01673640167364
E00133090,360,73,25,48,287,25,262,20.27777777777778,6.944444444444445,13.333333333333334,79.72222222222223,6.944444444444445,72.77777777777777
E00133091,282,71,34,37,211,25,186,25.177304964539005,12.056737588652481,13.120567375886525,74.822695035461,8.865248226950355,65.95744680851064
E00133092,325,72,32,40,253,28,225,22.153846153846153,9.846153846153847,12.307692307692308,77.84615384615384,8.615384615384615,69.23076923076923
E00133093,362,54,19,35,308,41,267,14.917127071823206,5.248618784530387,9.668508287292818,85.0828729281768,11.32596685082873,73.75690607734806
E00133094,380,62,28,34,318,25,293,16.315789473684212,7.368421052631578,8.947368421052632,83.6842105263158,6.578947368421052,77.10526315789473
E00133095,244,54,18,36,190,23,167,22.131147540983605,7.377049180327869,14.754098360655737,77.8688524590164,9.426229508196721,68.44262295081968
E00133096,216,60,25,35,156,18,138,27.77777777777778,11.574074074074074,16.203703703703702,72.22222222222221,8.333333333333332,63.888888888888886
E00133097,270,57,24,33,213,16,197,21.11111111111111,8.88888888888889,12.222222222222221,78.88888888888889,5.9259259259259265,72.96296296296296
E00133098,348,66,29,37,282,23,259,18.96551724137931,8.333333333333332,10.632183908045976,81.03448275862068,6.609195402298851,74.42528735632183
E00133099,333,64,22,42,269,26,243,19.21921921921922,6.606606606606606,12.612612612612612,80.78078078078079,7.807807807807808,72.97297297297297
E00133100,263,69,32,37,194,19,175,26.23574144486692,12.167300380228136,14.068441064638785,73.76425855513308,7.224334600760455,66.53992395437263
E00133101,228,74,35,39,154,25,129,32.45614035087719,15.350877192982457,17.105263157894736,67.54385964912281,10.964912280701753,56.57894736842105
E00133102,312,57,12,45,255,24,231,18.269230769230766,3.8461538461538463,14.423076923076922,81.73076923076923,7.6923076923076925,74.03846153846155
E00133103,256,60,17,43,196,27,169,23.4375,6.640625,16.796875,76.5625,10.546875,66.015625
E00133104,332,60,20,40,272,30,242,18.072289156626507,6.024096385542169,12.048192771084338,81.92771084337349,9.036144578313253,72.89156626506023
E00133105,318,74,32,42,244,16,228,23.270440251572328,10.062893081761008,13.20754716981132,76.72955974842768,5.031446540880504,71.69811320754717
E00133106,406,114,57,57,292,25,267,28.078817733990146,14.039408866995073,14.039408866995073,71.92118226600985,6.157635467980295,65.76354679802957
E00133107,430,59,15,44,371,38,333,13.72093023255814,3.488372093023256,10.232558139534884,86.27906976744187,8.837209302325581,77.44186046511628
E00133108,483,99,53,46,384,43,341,20.496894409937887,10.973084886128365,9.523809523809524,79.5031055900621,8.902691511387163,70.60041407867494
E00133109,229,58,21,37,171,22,149,25.327510917030565,9.170305676855897,16.157205240174672,74.67248908296943,9.606986899563319,65.06550218340611
E00133110,255,44,15,29,211,15,196,17.254901960784313,5.88235294117647,11.372549019607844,82.74509803921568,5.88235294117647,76.86274509803923
E00133111,234,50,13,37,184,19,165,21.367521367521366,5.555555555555555,15.81196581196581,78.63247863247864,8.11965811965812,70.51282051282051
E00133112,274,45,17,28,229,25,204,16.423357664233578,6.204379562043796,10.218978102189782,83.57664233576642,9.124087591240876,74.45255474452554
E00133113,281,50,16,34,231,18,213,17.793594306049823,5.6939501779359425,12.099644128113878,82.20640569395017,6.405693950177936,75.80071174377224
E00133114,272,40,15,25,232,27,205,14.705882352941178,5.514705882352941,9.191176470588236,85.29411764705883,9.926470588235293,75.36764705882352
E00133115,275,60,23,37,215,18,197,21.818181818181817,8.363636363636363,13.454545454545455,78.18181818181819,6.545454545454546,71.63636363636363
E00133116,327,46,17,29,281,31,250,14.067278287461773,5.198776758409786,8.868501529051988,85.93272171253822,9.480122324159021,76.45259938837921
E00133117,606,104,42,62,502,45,457,17.16171617161716,6.9306930693069315,10.231023102310232,82.83828382838284,7.425742574257425,75.41254125412541
E00133118,262,42,9,33,220,21,199,16.030534351145036,3.435114503816794,12.595419847328243,83.96946564885496,8.015267175572518,75.95419847328245
E00133119,333,60,25,35,273,36,237,18.01801801801802,7.5075075075075075,10.51051051051051,81.98198198198197,10.81081081081081,71.17117117117117
