OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00133120,303,93,41,52,210,35,175,30.693069306930692,13.531353135313532,17.16171617161716,69.3069306930693,11.55115511551155,57.755775577557756
E00133121,251,38,20,18,213,31,182,15.139442231075698,7.968127490039841,7.171314741035857,84.86055776892431,12.350597609561753,72.50996015936255
E00133122,400,55,21,34,345,36,309,13.750000000000002,5.25,8.5,86.25,9,77.25
E00133124,229,64,35,29,165,22,143,27.947598253275107,15.283842794759824,12.663755458515283,72.0524017467249,9.606986899563319,62.44541484716157
E00133127,233,63,27,36,170,19,151,27.038626609442062,11.587982832618025,15.450643776824036,72.96137339055794,8.15450643776824,64.8068669527897
E00133128,214,38,19,19,176,32,144,17.75700934579439,8.878504672897195,8.878504672897195,82.2429906542056,14.953271028037381,67.28971962616822
E00133129,194,78,39,39,116,12,104,40.20618556701031,20.103092783505154,20.103092783505154,59.79381443298969,6.185567010309279,53.608247422680414
E00133131,301,65,28,37,236,16,220,21.59468438538206,9.30232558139535,12.29235880398671,78.40531561461795,5.3156146179401995,73.08970099667775
E00133132,402,90,33,57,312,36,276,22.388059701492537,8.208955223880597,14.17910447761194,77.61194029850746,8.955223880597014,68.65671641791045
E00133133,249,57,27,30,192,23,169,22.89156626506024,10.843373493975903,12.048192771084338,77.10843373493977,9.236947791164658,67.8714859437751
E00133134,268,48,17,31,220,31,189,17.91044776119403,6.343283582089552,11.567164179104477,82.08955223880598,11.567164179104477,70.52238805970148
E00133135,265,74,33,41,191,15,176,27.92452830188679,12.452830188679245,15.471698113207546,72.0754716981132,5.660377358490567,66.41509433962264
E00133136,332,71,36,35,261,34,227,21.385542168674696,10.843373493975903,10.542168674698797,78.6144578313253,10.240963855421686,68.37349397590361
E00133137,300,73,31,42,227,24,203,24.333333333333336,10.333333333333334,14.000000000000002,75.66666666666667,8,67.66666666666666
E00133138,268,64,29,35,204,21,183,23.88059701492537,10.820895522388058,13.059701492537313,76.11940298507463,7.835820895522389,68.28358208955224
E00133139,302,39,12,27,263,20,243,12.91390728476821,3.9735099337748347,8.940397350993377,87.08609271523179,6.622516556291391,80.4635761589404
E00133140,304,50,14,36,254,27,227,16.447368421052634,4.605263157894736,11.842105263157894,83.55263157894737,8.881578947368421,74.67105263157895
E00133141,283,59,30,29,224,25,199,20.848056537102476,10.60070671378092,10.247349823321555,79.15194346289752,8.8339222614841,70.31802120141343
E00133142,455,139,69,70,316,42,274,30.54945054945055,15.164835164835164,15.384615384615385,69.45054945054945,9.230769230769232,60.21978021978022
E00133143,197,35,13,22,162,22,140,17.766497461928935,6.598984771573605,11.16751269035533,82.23350253807106,11.16751269035533,71.06598984771574
E00133144,226,54,19,35,172,11,161,23.893805309734514,8.4070796460177,15.486725663716813,76.10619469026548,4.867256637168142,71.23893805309734
E00133145,251,54,19,35,197,15,182,21.51394422310757,7.569721115537849,13.94422310756972,78.48605577689243,5.9760956175298805,72.50996015936255
E00133146,248,63,21,42,185,29,156,25.403225806451612,8.46774193548387,16.93548387096774,74.59677419354838,11.693548387096774,62.903225806451616
E00133147,287,86,35,51,201,17,184,29.965156794425084,12.195121951219512,17.770034843205575,70.03484320557492,5.923344947735192,64.11149825783971
E00133148,281,37,11,26,244,16,228,13.167259786476867,3.9145907473309607,9.252669039145907,86.83274021352312,5.6939501779359425,81.13879003558719
E00133149,225,34,15,19,191,17,174,15.11111111111111,6.666666666666667,8.444444444444445,84.88888888888889,7.555555555555555,77.33333333333333
E00133150,158,24,8,16,134,8,126,15.18987341772152,5.063291139240507,10.126582278481013,84.81012658227847,5.063291139240507,79.74683544303798
E00133151,144,26,13,13,118,18,100,18.055555555555554,9.027777777777777,9.027777777777777,81.94444444444444,12.5,69.44444444444444
E00133152,415,87,34,53,328,35,293,20.96385542168675,8.19277108433735,12.771084337349398,79.03614457831326,8.433734939759036,70.60240963855422
E00133153,274,65,31,34,209,32,177,23.722627737226276,11.313868613138686,12.408759124087592,76.27737226277372,11.678832116788321,64.59854014598541
E00133154,306,49,10,39,257,28,229,16.013071895424837,3.2679738562091507,12.745098039215685,83.98692810457517,9.15032679738562,74.83660130718954
E00133155,241,55,20,35,186,18,168,22.821576763485478,8.29875518672199,14.522821576763487,77.17842323651453,7.468879668049793,69.70954356846472
E00133156,265,36,9,27,229,29,200,13.584905660377359,3.3962264150943398,10.18867924528302,86.41509433962264,10.943396226415095,75.47169811320755
E00133157,448,98,41,57,350,39,311,21.875,9.151785714285714,12.723214285714285,78.125,8.705357142857142,69.41964285714286
E00133158,394,100,35,65,294,32,262,25.380710659898476,8.883248730964468,16.49746192893401,74.61928934010153,8.121827411167512,66.49746192893402
E00133159,301,70,32,38,231,29,202,23.25581395348837,10.631229235880399,12.624584717607974,76.74418604651163,9.634551495016613,67.109634551495
E00133160,404,67,25,42,337,36,301,16.584158415841586,6.188118811881188,10.396039603960396,83.41584158415841,8.91089108910891,74.5049504950495
E00133161,338,61,19,42,277,35,242,18.04733727810651,5.621301775147929,12.42603550295858,81.95266272189349,10.355029585798817,71.59763313609467
E00133162,218,41,13,28,177,14,163,18.807339449541285,5.963302752293578,12.844036697247708,81.19266055045871,6.422018348623854,74.77064220183486
E00133163,286,74,33,41,212,20,192,25.874125874125873,11.538461538461538,14.335664335664337,74.12587412587412,6.993006993006993,67.13286713286713
E00133164,259,50,21,29,209,21,188,19.305019305019304,8.108108108108109,11.196911196911197,80.6949806949807,8.108108108108109,72.58687258687259
E00133165,370,69,25,44,301,34,267,18.64864864864865,6.756756756756757,11.891891891891893,81.35135135135135,9.18918918918919,72.16216216216216
E00133166,325,80,35,45,245,25,220,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,7.6923076923076925,67.6923076923077
E00133167,327,75,35,40,252,17,235,22.93577981651376,10.703363914373089,12.232415902140673,77.06422018348624,5.198776758409786,71.86544342507645
E00133168,418,92,39,53,326,25,301,22.00956937799043,9.330143540669857,12.679425837320574,77.99043062200957,5.980861244019139,72.00956937799043
E00133169,250,42,11,31,208,31,177,16.8,4.3999999999999995,12.4,83.2,12.4,70.8
E00133170,360,96,52,44,264,28,236,26.666666666666668,14.444444444444443,12.222222222222221,73.33333333333333,7.777777777777778,65.55555555555556
E00133171,330,64,26,38,266,27,239,19.393939393939394,7.878787878787878,11.515151515151516,80.60606060606061,8.181818181818182,72.42424242424242
E00133172,344,65,21,44,279,26,253,18.8953488372093,6.104651162790697,12.790697674418606,81.1046511627907,7.55813953488372,73.54651162790698
E00133173,282,77,33,44,205,16,189,27.30496453900709,11.702127659574469,15.602836879432624,72.69503546099291,5.673758865248227,67.02127659574468
E00133174,448,82,30,52,366,53,313,18.303571428571427,6.696428571428571,11.607142857142858,81.69642857142857,11.830357142857142,69.86607142857143
E00133175,306,48,28,20,258,32,226,15.686274509803921,9.15032679738562,6.535947712418301,84.31372549019608,10.457516339869281,73.8562091503268
E00133176,290,71,28,43,219,28,191,24.482758620689655,9.655172413793103,14.827586206896552,75.51724137931033,9.655172413793103,65.86206896551724
E00133177,115,24,6,18,91,8,83,20.869565217391305,5.217391304347826,15.65217391304348,79.13043478260869,6.956521739130435,72.17391304347827
E00133178,361,86,28,58,275,21,254,23.822714681440445,7.756232686980609,16.06648199445983,76.17728531855957,5.8171745152354575,70.3601108033241
E00133179,464,70,23,47,394,28,366,15.086206896551724,4.956896551724138,10.129310344827585,84.91379310344827,6.0344827586206895,78.87931034482759
E00133180,310,45,16,29,265,27,238,14.516129032258066,5.161290322580645,9.35483870967742,85.48387096774194,8.709677419354838,76.77419354838709
E00133181,206,36,14,22,170,15,155,17.475728155339805,6.796116504854369,10.679611650485436,82.52427184466019,7.281553398058252,75.24271844660194
E00133182,332,40,13,27,292,29,263,12.048192771084338,3.91566265060241,8.132530120481928,87.95180722891565,8.734939759036145,79.21686746987952
E00133183,253,55,25,30,198,27,171,21.73913043478261,9.881422924901186,11.857707509881422,78.26086956521739,10.67193675889328,67.58893280632411
E00133184,354,99,56,43,255,22,233,27.966101694915253,15.819209039548024,12.146892655367232,72.03389830508475,6.214689265536723,65.81920903954803
E00133185,331,57,25,32,274,32,242,17.220543806646525,7.552870090634441,9.667673716012084,82.77945619335347,9.667673716012084,73.111782477341393
E00133186,260,67,36,31,193,25,168,25.769230769230766,13.846153846153847,11.923076923076923,74.23076923076923,9.615384615384617,64.61538461538461
E00133187,316,53,13,40,263,19,244,16.77215189873418,4.113924050632911,12.658227848101266,83.22784810126582,6.012658227848101,77.21518987341773
E00133188,267,34,20,14,233,31,202,12.734082397003746,7.490636704119851,5.2434456928838955,87.26591760299625,11.610486891385769,75.65543071161048
E00133189,221,54,14,40,167,21,146,24.43438914027149,6.334841628959276,18.099547511312217,75.56561085972851,9.502262443438914,66.06334841628959
E00133190,410,96,50,46,314,43,271,23.414634146341466,12.195121951219512,11.219512195121952,76.58536585365854,10.487804878048781,66.09756097560975
E00133191,566,89,34,55,477,38,439,15.724381625441698,6.007067137809187,9.717314487632509,84.2756183745583,6.713780918727916,77.56183745583039
E00133192,360,66,24,42,294,26,268,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,7.222222222222221,74.44444444444444
E00133193,328,42,20,22,286,23,263,12.804878048780488,6.097560975609756,6.707317073170732,87.1951219512195,7.01219512195122,80.1829268292683
E00133194,253,56,19,37,197,19,178,22.134387351778656,7.5098814229249005,14.624505928853754,77.86561264822134,7.5098814229249005,70.35573122529645
E00133195,305,100,48,52,205,18,187,32.78688524590164,15.737704918032788,17.04918032786885,67.21311475409836,5.901639344262295,61.31147540983607
E00133196,260,55,20,35,205,19,186,21.153846153846153,7.6923076923076925,13.461538461538462,78.84615384615384,7.307692307692308,71.53846153846153
E00133197,254,47,22,25,207,31,176,18.503937007874015,8.661417322834646,9.84251968503937,81.49606299212599,12.204724409448819,69.29133858267717
E00133198,432,87,35,52,345,35,310,20.13888888888889,8.101851851851851,12.037037037037036,79.86111111111111,8.101851851851851,71.75925925925925
E00133199,278,39,16,23,239,26,213,14.028776978417264,5.755395683453238,8.273381294964029,85.97122302158273,9.352517985611511,76.61870503597122
E00133202,235,58,24,34,177,20,157,24.680851063829788,10.212765957446807,14.468085106382977,75.31914893617021,8.51063829787234,66.80851063829788
E00133203,343,70,24,46,273,18,255,20.408163265306122,6.997084548104956,13.411078717201166,79.59183673469387,5.247813411078718,74.34402332361516
E00133204,403,99,49,50,304,15,289,24.56575682382134,12.158808933002481,12.40694789081886,75.43424317617865,3.722084367245657,71.712158808933
E00133205,439,72,25,47,367,35,332,16.40091116173121,5.694760820045558,10.70615034168565,83.5990888382688,7.972665148063782,75.62642369020502
E00133206,316,50,17,33,266,29,237,15.822784810126583,5.379746835443038,10.443037974683545,84.17721518987342,9.177215189873419,75
E00133207,289,47,15,32,242,33,209,16.26297577854671,5.190311418685121,11.072664359861593,83.73702422145328,11.418685121107266,72.31833910034602
E00133208,334,38,13,25,296,23,273,11.377245508982035,3.8922155688622757,7.48502994011976,88.62275449101796,6.88622754491018,81.73652694610777
E00133209,561,83,28,55,478,43,435,14.795008912655971,4.991087344028521,9.803921568627452,85.20499108734403,7.66488413547237,77.54010695187165
E00133210,308,56,16,40,252,38,214,18.181818181818183,5.194805194805195,12.987012987012985,81.81818181818183,12.337662337662337,69.48051948051948
E00133211,448,72,32,40,376,40,336,16.071428571428573,7.142857142857142,8.928571428571429,83.92857142857143,8.928571428571429,75
E00133212,279,102,52,50,177,18,159,36.55913978494624,18.63799283154122,17.921146953405017,63.44086021505376,6.451612903225806,56.98924731182796
E00133213,531,83,31,52,448,36,412,15.630885122410545,5.83804143126177,9.792843691148775,84.36911487758945,6.779661016949152,77.5894538606403
E00133214,279,50,15,35,229,28,201,17.921146953405017,5.376344086021505,12.544802867383511,82.07885304659499,10.03584229390681,72.04301075268818
E00133215,347,128,69,59,219,28,191,36.887608069164266,19.88472622478386,17.002881844380404,63.112391930835734,8.069164265129682,55.04322766570605
E00133216,190,59,33,26,131,13,118,31.05263157894737,17.36842105263158,13.684210526315791,68.94736842105263,6.842105263157896,62.10526315789474
E00133217,215,54,24,30,161,23,138,25.116279069767444,11.162790697674419,13.953488372093023,74.88372093023256,10.69767441860465,64.18604651162791
E00133218,263,43,17,26,220,28,192,16.34980988593156,6.4638783269961975,9.885931558935361,83.65019011406845,10.646387832699618,73.00380228136882
E00133219,357,45,15,30,312,43,269,12.605042016806722,4.201680672268908,8.403361344537815,87.39495798319328,12.044817927170868,75.35014005602241
E00133220,323,53,16,37,270,35,235,16.408668730650156,4.953560371517028,11.455108359133128,83.59133126934985,10.8359133126935,72.75541795665634
E00133223,297,52,29,23,245,33,212,17.50841750841751,9.764309764309765,7.744107744107744,82.49158249158249,11.11111111111111,71.38047138047138
E00133224,288,53,25,28,235,18,217,18.40277777777778,8.680555555555555,9.722222222222223,81.59722222222221,6.25,75.34722222222221
E00133225,538,72,29,43,466,38,428,13.382899628252787,5.390334572490707,7.992565055762081,86.61710037174721,7.063197026022305,79.5539033457249
E00133226,263,30,9,21,233,27,206,11.406844106463879,3.4220532319391634,7.984790874524715,88.59315589353612,10.26615969581749,78.32699619771863
E00133227,175,57,33,24,118,11,107,32.57142857142858,18.857142857142858,13.714285714285715,67.42857142857143,6.2857142857142865,61.142857142857146
E00133228,379,75,32,43,304,36,268,19.788918205804748,8.443271767810026,11.345646437994723,80.21108179419525,9.498680738786279,70.71240105540898
E00133229,294,50,13,37,244,23,221,17.006802721088434,4.421768707482993,12.585034013605442,82.99319727891157,7.8231292517006805,75.17006802721087
E00133230,440,114,51,63,326,40,286,25.90909090909091,11.59090909090909,14.318181818181818,74.0909090909091,9.090909090909092,65
E00133231,463,97,37,60,366,41,325,20.950323974082075,7.991360691144708,12.958963282937367,79.04967602591793,8.855291576673865,70.19438444924407
E00133232,276,70,28,42,206,19,187,25.36231884057971,10.144927536231885,15.217391304347828,74.63768115942028,6.884057971014493,67.7536231884058
E00133235,311,75,23,52,236,26,210,24.115755627009648,7.395498392282958,16.720257234726688,75.88424437299035,8.360128617363344,67.52411575562701
E00133236,412,49,18,31,363,30,333,11.893203883495145,4.368932038834951,7.524271844660194,88.10679611650485,7.281553398058252,80.8252427184466
E00133237,496,62,20,42,434,38,396,12.5,4.032258064516129,8.46774193548387,87.5,7.661290322580645,79.83870967741935
E00133238,318,49,19,30,269,24,245,15.40880503144654,5.9748427672955975,9.433962264150944,84.59119496855347,7.547169811320755,77.04402515723271
E00133239,274,66,27,39,208,11,197,24.087591240875913,9.854014598540147,14.233576642335766,75.91240875912408,4.014598540145985,71.8978102189781
E00133240,272,48,12,36,224,24,200,17.647058823529413,4.411764705882353,13.23529411764706,82.35294117647058,8.823529411764707,73.52941176470588
E00133241,331,71,31,40,260,30,230,21.45015105740181,9.365558912386707,12.084592145015106,78.54984894259819,9.06344410876133,69.48640483383686
E00133242,266,49,14,35,217,28,189,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,10.526315789473683,71.05263157894737
E00133243,270,59,25,34,211,15,196,21.85185185185185,9.25925925925926,12.592592592592592,78.14814814814814,5.555555555555555,72.5925925925926
E00169350,285,51,17,34,234,18,216,17.894736842105264,5.964912280701754,11.929824561403509,82.10526315789474,6.315789473684211,75.78947368421053
E00169351,286,38,12,26,248,19,229,13.286713286713287,4.195804195804196,9.090909090909092,86.7132867132867,6.643356643356643,80.06993006993007
E00169352,276,36,11,25,240,16,224,13.043478260869565,3.985507246376811,9.057971014492754,86.95652173913044,5.797101449275362,81.15942028985508
E00169353,295,39,15,24,256,18,238,13.220338983050848,5.084745762711865,8.135593220338983,86.77966101694915,6.101694915254238,80.67796610169492
E00169355,324,47,23,24,277,22,255,14.506172839506174,7.098765432098765,7.4074074074074066,85.49382716049382,6.790123456790123,78.70370370370371
E00169357,520,48,16,32,472,48,424,9.230769230769232,3.076923076923077,6.153846153846154,90.76923076923077,9.230769230769232,81.53846153846153
E00169358,351,65,27,38,286,24,262,18.51851851851852,7.6923076923076925,10.826210826210826,81.48148148148148,6.837606837606838,74.64387464387464
E00169359,560,68,13,55,492,35,457,12.142857142857142,2.3214285714285716,9.821428571428571,87.85714285714286,6.25,81.60714285714286
E00169360,264,44,21,23,220,18,202,16.666666666666664,7.954545454545454,8.712121212121213,83.33333333333334,6.8181818181818175,76.51515151515152
E00169361,179,21,8,13,158,14,144,11.731843575418994,4.4692737430167595,7.262569832402235,88.26815642458101,7.82122905027933,80.44692737430168
E00169362,322,35,7,28,287,26,261,10.869565217391305,2.1739130434782608,8.695652173913043,89.13043478260869,8.074534161490684,81.05590062111801
E00169363,334,27,8,19,307,46,261,8.08383233532934,2.3952095808383236,5.688622754491018,91.91616766467065,13.77245508982036,78.1437125748503
E00169365,302,37,15,22,265,16,249,12.251655629139073,4.966887417218543,7.28476821192053,87.74834437086093,5.298013245033113,82.45033112582782
E00169367,363,32,6,26,331,22,309,8.81542699724518,1.6528925619834711,7.162534435261708,91.18457300275482,6.0606060606060606,85.12396694214877
E00169368,363,45,7,38,318,37,281,12.396694214876034,1.9283746556473829,10.46831955922865,87.60330578512396,10.192837465564738,77.41046831955923
E00169369,362,39,12,27,323,19,304,10.773480662983426,3.314917127071823,7.458563535911603,89.22651933701657,5.248618784530387,83.97790055248619
E00169370,243,51,19,32,192,20,172,20.98765432098765,7.818930041152264,13.168724279835391,79.01234567901234,8.23045267489712,70.78189300411523
E00169371,277,36,12,24,241,26,215,12.996389891696749,4.332129963898916,8.664259927797833,87.00361010830325,9.386281588447654,77.6173285198556
E00169372,551,33,18,15,518,20,498,5.9891107078039925,3.2667876588021776,2.722323049001815,94.01088929219601,3.6297640653357535,90.38112522686026
E00169373,336,33,6,27,303,27,276,9.821428571428571,1.7857142857142856,8.035714285714286,90.17857142857143,8.035714285714286,82.14285714285714
E00169374,192,16,2,14,176,14,162,8.333333333333332,1.0416666666666665,7.291666666666667,91.66666666666666,7.291666666666667,84.375
E00169375,214,27,3,24,187,14,173,12.616822429906541,1.4018691588785046,11.214953271028037,87.38317757009347,6.5420560747663545,80.8411214953271
E00169376,345,17,4,13,328,30,298,4.9275362318840585,1.1594202898550725,3.768115942028986,95.07246376811594,8.695652173913043,86.37681159420289
E00169377,417,50,18,32,367,24,343,11.990407673860911,4.316546762589928,7.673860911270983,88.00959232613909,5.755395683453238,82.25419664268586
E00169378,389,35,12,23,354,29,325,8.997429305912597,3.0848329048843186,5.912596401028278,91.00257069408741,7.455012853470437,83.54755784061697
E00169379,312,38,12,26,274,28,246,12.179487179487179,3.8461538461538463,8.333333333333332,87.82051282051282,8.974358974358974,78.84615384615384
E00169380,475,100,34,66,375,49,326,21.052631578947366,7.157894736842104,13.894736842105262,78.94736842105263,10.31578947368421,68.63157894736842
E00169381,469,120,53,67,349,34,315,25.5863539445629,11.300639658848615,14.285714285714285,74.4136460554371,7.249466950959488,67.16417910447761
E00185271,217,40,19,21,177,20,157,18.433179723502306,8.755760368663594,9.67741935483871,81.5668202764977,9.216589861751153,72.35023041474655
E00185274,482,43,13,30,439,28,411,8.921161825726141,2.6970954356846475,6.224066390041494,91.07883817427386,5.809128630705394,85.26970954356847
E00185275,145,20,4,16,125,14,111,13.793103448275861,2.7586206896551726,11.03448275862069,86.20689655172413,9.655172413793103,76.55172413793103
E00185279,246,59,17,42,187,17,170,23.983739837398375,6.910569105691057,17.073170731707318,76.01626016260163,6.910569105691057,69.10569105691057
E00185281,398,29,5,24,369,37,332,7.2864321608040195,1.256281407035176,6.030150753768844,92.71356783919597,9.296482412060302,83.41708542713567
E00185284,445,72,30,42,373,41,332,16.179775280898877,6.741573033707865,9.438202247191011,83.82022471910112,9.213483146067416,74.6067415730337
E00185285,170,29,10,19,141,18,123,17.058823529411764,5.88235294117647,11.176470588235295,82.94117647058825,10.588235294117647,72.35294117647058
E00185289,300,19,7,12,281,26,255,6.333333333333334,2.3333333333333335,4,93.66666666666667,8.666666666666668,85
E00185291,371,66,26,40,305,33,272,17.78975741239892,7.008086253369273,10.781671159029651,82.21024258760107,8.89487870619946,73.31536388140162
E00185292,169,41,14,27,128,13,115,24.2603550295858,8.284023668639055,15.976331360946746,75.7396449704142,7.6923076923076925,68.04733727810651
E00185301,356,97,54,43,259,37,222,27.247191011235955,15.168539325842698,12.07865168539326,72.75280898876404,10.393258426966293,62.35955056179775
E00185304,351,33,11,22,318,16,302,9.401709401709402,3.133903133903134,6.267806267806268,90.5982905982906,4.5584045584045585,86.03988603988604
E00185309,166,13,5,8,153,19,134,7.83132530120482,3.0120481927710845,4.819277108433735,92.16867469879519,11.44578313253012,80.72289156626506
E00185317,178,13,8,5,165,18,147,7.303370786516854,4.49438202247191,2.8089887640449436,92.69662921348315,10.112359550561797,82.58426966292134
E00185321,595,38,5,33,557,30,527,6.386554621848739,0.8403361344537815,5.546218487394958,93.61344537815125,5.042016806722689,88.57142857142857
E00185324,153,15,4,11,138,9,129,9.803921568627452,2.6143790849673203,7.18954248366013,90.19607843137256,5.88235294117647,84.31372549019608
E00185341,327,48,9,39,279,31,248,14.678899082568808,2.7522935779816518,11.926605504587156,85.3211009174312,9.480122324159021,75.84097859327217
E00185342,479,46,12,34,433,37,396,9.603340292275574,2.5052192066805845,7.09812108559499,90.39665970772442,7.724425887265135,82.6722338204593
E00185352,469,97,43,54,372,41,331,20.68230277185501,9.168443496801707,11.513859275053305,79.317697228145,8.742004264392325,70.57569296375267
E00185355,237,56,23,33,181,23,158,23.628691983122362,9.70464135021097,13.924050632911392,76.37130801687763,9.70464135021097,66.66666666666666
E00185356,587,53,14,39,534,43,491,9.028960817717206,2.385008517887564,6.643952299829642,90.9710391822828,7.325383304940375,83.64565587734242
E00185359,590,55,15,40,535,39,496,9.322033898305085,2.5423728813559325,6.779661016949152,90.67796610169492,6.610169491525424,84.06779661016948
E00185361,494,42,7,35,452,40,412,8.502024291497975,1.417004048582996,7.08502024291498,91.49797570850203,8.097165991902834,83.40080971659918
E00185367,238,41,20,21,197,24,173,17.22689075630252,8.403361344537815,8.823529411764707,82.77310924369748,10.084033613445378,72.68907563025209
E00185370,451,60,18,42,391,38,353,13.303769401330376,3.9911308203991127,9.312638580931264,86.69623059866962,8.425720620842572,78.27050997782705
E00185372,260,44,15,29,216,15,201,16.923076923076923,5.769230769230769,11.153846153846155,83.07692307692308,5.769230769230769,77.3076923076923
E00185373,369,38,9,29,331,30,301,10.29810298102981,2.4390243902439024,7.8590785907859075,89.70189701897019,8.130081300813007,81.57181571815718
E00185381,464,69,32,37,395,36,359,14.870689655172415,6.896551724137931,7.974137931034483,85.12931034482759,7.758620689655173,77.37068965517241
E00185387,133,39,27,12,94,8,86,29.32330827067669,20.30075187969925,9.022556390977442,70.67669172932331,6.015037593984962,64.66165413533834
E00185391,414,32,4,28,382,36,346,7.729468599033816,0.966183574879227,6.763285024154589,92.27053140096618,8.695652173913043,83.57487922705315
E00185396,472,40,13,27,432,44,388,8.47457627118644,2.754237288135593,5.720338983050848,91.52542372881356,9.322033898305085,82.20338983050848
E00185401,461,61,18,43,400,44,356,13.232104121475055,3.9045553145336225,9.327548806941431,86.76789587852495,9.544468546637743,77.22342733188721
E00185409,206,16,4,12,190,11,179,7.766990291262135,1.9417475728155338,5.825242718446602,92.23300970873787,5.339805825242718,86.89320388349515
E00185418,279,50,19,31,229,19,210,17.921146953405017,6.810035842293908,11.11111111111111,82.07885304659499,6.810035842293908,75.26881720430107
E00185423,179,21,7,14,158,15,143,11.731843575418994,3.910614525139665,7.82122905027933,88.26815642458101,8.379888268156424,79.88826815642457
E00185426,175,34,17,17,141,13,128,19.428571428571427,9.714285714285714,9.714285714285714,80.57142857142857,7.428571428571429,73.14285714285714
E00185431,111,39,15,24,72,6,66,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,5.405405405405405,59.45945945945946
E00185434,312,53,20,33,259,26,233,16.98717948717949,6.41025641025641,10.576923076923077,83.01282051282051,8.333333333333332,74.67948717948718
E00185442,207,58,40,18,149,7,142,28.019323671497588,19.32367149758454,8.695652173913043,71.98067632850241,3.3816425120772946,68.59903381642512
E00185444,121,27,10,17,94,13,81,22.31404958677686,8.264462809917356,14.049586776859504,77.68595041322314,10.743801652892563,66.94214876033058
E00185457,208,22,6,16,186,25,161,10.576923076923077,2.8846153846153846,7.6923076923076925,89.42307692307693,12.01923076923077,77.40384615384616
