OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00132925,143,49,20,29,94,71,23,34.26573426573427,13.986013986013987,20.27972027972028,65.73426573426573,49.65034965034965,16.083916083916083
E00132926,240,46,17,29,194,170,24,19.166666666666668,7.083333333333333,12.083333333333334,80.83333333333333,70.83333333333334,10
E00132927,123,38,13,25,85,64,21,30.89430894308943,10.569105691056912,20.32520325203252,69.10569105691057,52.03252032520326,17.073170731707318
E00132928,177,64,28,36,113,80,33,36.15819209039548,15.819209039548024,20.33898305084746,63.84180790960452,45.19774011299435,18.64406779661017
E00132929,149,44,22,22,105,81,24,29.53020134228188,14.76510067114094,14.76510067114094,70.46979865771812,54.36241610738255,16.10738255033557
E00132930,89,29,9,20,60,48,12,32.58426966292135,10.112359550561797,22.47191011235955,67.41573033707866,53.93258426966292,13.48314606741573
E00132931,136,39,21,18,97,73,24,28.676470588235293,15.441176470588236,13.23529411764706,71.32352941176471,53.67647058823529,17.647058823529413
E00132932,335,52,14,38,283,244,39,15.522388059701491,4.179104477611941,11.343283582089553,84.4776119402985,72.83582089552239,11.641791044776118
E00132934,293,76,29,47,217,179,38,25.938566552901023,9.897610921501707,16.040955631399317,74.06143344709898,61.092150170648466,12.969283276450511
E00132935,235,73,18,55,162,121,41,31.06382978723404,7.659574468085106,23.404255319148938,68.93617021276596,51.48936170212765,17.4468085106383
E00132936,144,42,12,30,102,81,21,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,56.25,14.583333333333334
E00132937,154,47,13,34,107,70,37,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,45.45454545454545,24.025974025974026
E00132938,267,90,34,56,177,131,46,33.70786516853933,12.734082397003746,20.973782771535582,66.29213483146067,49.063670411985015,17.228464419475657
E00132939,154,50,14,36,104,75,29,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,48.701298701298704,18.83116883116883
E00132942,252,77,26,51,175,131,44,30.555555555555557,10.317460317460316,20.238095238095237,69.44444444444444,51.98412698412699,17.46031746031746
E00132943,148,47,16,31,101,83,18,31.756756756756754,10.81081081081081,20.945945945945947,68.24324324324324,56.08108108108109,12.162162162162163
E00132944,93,37,17,20,56,46,10,39.784946236559136,18.27956989247312,21.50537634408602,60.215053763440864,49.46236559139785,10.75268817204301
E00132945,112,36,8,28,76,54,22,32.142857142857146,7.142857142857142,25,67.85714285714286,48.214285714285715,19.642857142857142
E00132946,82,27,12,15,55,39,16,32.926829268292686,14.634146341463413,18.29268292682927,67.07317073170732,47.5609756097561,19.51219512195122
E00132947,190,58,25,33,132,102,30,30.526315789473685,13.157894736842104,17.36842105263158,69.47368421052632,53.68421052631579,15.789473684210526
E00132948,154,45,11,34,109,91,18,29.22077922077922,7.142857142857142,22.07792207792208,70.77922077922078,59.09090909090909,11.688311688311687
E00132949,138,42,13,29,96,72,24,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,52.17391304347826,17.391304347826086
E00132950,73,29,11,18,44,40,4,39.726027397260275,15.068493150684931,24.65753424657534,60.273972602739725,54.794520547945204,5.47945205479452
E00132952,290,77,21,56,213,190,23,26.551724137931032,7.241379310344828,19.310344827586206,73.44827586206897,65.51724137931035,7.931034482758621
E00132953,183,45,20,25,138,121,17,24.59016393442623,10.92896174863388,13.661202185792352,75.40983606557377,66.12021857923497,9.289617486338798
E00132954,346,77,24,53,269,231,38,22.254335260115607,6.9364161849710975,15.31791907514451,77.74566473988439,66.76300578034682,10.982658959537572
E00132955,60,22,6,16,38,35,3,36.666666666666664,10,26.666666666666668,63.33333333333333,58.333333333333336,5
E00132956,87,17,5,12,70,61,9,19.54022988505747,5.747126436781609,13.793103448275861,80.45977011494253,70.11494252873564,10.344827586206897
E00132957,99,28,6,22,71,62,9,28.28282828282828,6.0606060606060606,22.22222222222222,71.71717171717171,62.62626262626263,9.090909090909092
E00132958,169,42,14,28,127,101,26,24.85207100591716,8.284023668639055,16.56804733727811,75.14792899408283,59.76331360946746,15.384615384615385
E00132959,143,51,13,38,92,85,7,35.66433566433567,9.090909090909092,26.573426573426573,64.33566433566433,59.44055944055944,4.895104895104895
E00132960,114,37,12,25,77,55,22,32.45614035087719,10.526315789473683,21.929824561403507,67.54385964912281,48.24561403508772,19.298245614035086
E00132961,97,22,11,11,75,71,4,22.68041237113402,11.34020618556701,11.34020618556701,77.31958762886599,73.19587628865979,4.123711340206185
E00132962,283,57,16,41,226,194,32,20.141342756183743,5.6537102473498235,14.487632508833922,79.85865724381625,68.55123674911661,11.307420494699647
E00132963,281,68,18,50,213,181,32,24.199288256227756,6.405693950177936,17.793594306049823,75.80071174377224,64.41281138790036,11.387900355871885
E00132964,223,69,23,46,154,134,20,30.94170403587444,10.31390134529148,20.62780269058296,69.05829596412556,60.0896860986547,8.968609865470851
E00132965,111,34,8,26,77,67,10,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,60.36036036036037,9.00900900900901
E00132966,146,44,10,34,102,92,10,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,63.013698630136986,6.8493150684931505
E00132967,154,54,21,33,100,80,20,35.064935064935064,13.636363636363635,21.428571428571427,64.93506493506493,51.94805194805194,12.987012987012985
E00132968,143,39,19,20,104,90,14,27.27272727272727,13.286713286713287,13.986013986013987,72.72727272727273,62.93706293706294,9.79020979020979
E00132971,272,51,15,36,221,198,23,18.75,5.514705882352941,13.23529411764706,81.25,72.79411764705883,8.455882352941178
E00132972,112,33,11,22,79,71,8,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,63.39285714285714,7.142857142857142
E00132973,180,48,14,34,132,116,16,26.666666666666668,7.777777777777778,18.88888888888889,73.33333333333333,64.44444444444444,8.88888888888889
E00132974,127,41,10,31,86,72,14,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,56.69291338582677,11.023622047244094
E00132975,182,38,13,25,144,134,10,20.87912087912088,7.142857142857142,13.736263736263737,79.12087912087912,73.62637362637363,5.4945054945054945
E00132977,113,24,6,18,89,79,10,21.238938053097346,5.3097345132743365,15.929203539823009,78.76106194690266,69.91150442477876,8.849557522123893
E00132978,111,35,14,21,76,69,7,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,62.16216216216216,6.306306306306306
E00132979,210,53,19,34,157,126,31,25.238095238095237,9.047619047619047,16.19047619047619,74.76190476190476,60,14.761904761904763
E00132980,173,58,15,43,115,97,18,33.52601156069364,8.670520231213873,24.85549132947977,66.47398843930635,56.06936416184971,10.404624277456648
E00132981,88,33,15,18,55,44,11,37.5,17.045454545454543,20.454545454545457,62.5,50,12.5
E00132982,115,44,19,25,71,60,11,38.26086956521739,16.52173913043478,21.73913043478261,61.73913043478261,52.17391304347826,9.565217391304348
E00132983,88,27,5,22,61,55,6,30.681818181818183,5.681818181818182,25,69.31818181818183,62.5,6.8181818181818175
E00132984,55,17,8,9,38,33,5,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,60,9.090909090909092
E00132985,151,44,16,28,107,87,20,29.13907284768212,10.596026490066226,18.543046357615893,70.86092715231787,57.615894039735096,13.245033112582782
E00132986,165,44,14,30,121,96,25,26.666666666666668,8.484848484848486,18.181818181818183,73.33333333333333,58.18181818181818,15.151515151515152
E00132987,113,45,11,34,68,55,13,39.823008849557525,9.734513274336283,30.08849557522124,60.17699115044248,48.67256637168141,11.504424778761061
E00132988,230,74,23,51,156,141,15,32.17391304347826,10,22.17391304347826,67.82608695652173,61.30434782608696,6.521739130434782
E00132989,137,37,10,27,100,85,15,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,62.04379562043796,10.948905109489052
E00132990,150,48,17,31,102,83,19,32,11.333333333333332,20.666666666666668,68,55.333333333333336,12.666666666666668
E00132991,255,86,21,65,169,132,37,33.72549019607843,8.235294117647058,25.49019607843137,66.27450980392156,51.76470588235295,14.50980392156863
E00132992,225,74,36,38,151,117,34,32.88888888888889,16,16.88888888888889,67.11111111111111,52,15.11111111111111
E00132993,127,39,19,20,88,65,23,30.708661417322837,14.960629921259844,15.748031496062993,69.29133858267717,51.181102362204726,18.11023622047244
E00132994,237,84,28,56,153,109,44,35.44303797468354,11.814345991561181,23.628691983122362,64.55696202531645,45.9915611814346,18.565400843881857
E00132995,277,84,31,53,193,140,53,30.324909747292416,11.191335740072201,19.133574007220215,69.67509025270758,50.54151624548736,19.133574007220215
E00132996,102,33,10,23,69,51,18,32.35294117647059,9.803921568627452,22.54901960784314,67.64705882352942,50,17.647058823529413
E00132997,112,33,12,21,79,54,25,29.464285714285715,10.714285714285714,18.75,70.53571428571429,48.214285714285715,22.321428571428573
E00132998,245,75,24,51,170,136,34,30.612244897959183,9.795918367346939,20.816326530612244,69.38775510204081,55.51020408163265,13.877551020408163
E00132999,105,27,5,22,78,55,23,25.71428571428571,4.761904761904762,20.952380952380953,74.28571428571429,52.38095238095239,21.904761904761905
E00133000,197,62,27,35,135,107,28,31.472081218274113,13.705583756345177,17.766497461928935,68.52791878172589,54.314720812182735,14.213197969543149
E00133002,184,54,28,26,130,101,29,29.347826086956523,15.217391304347828,14.130434782608695,70.65217391304348,54.891304347826086,15.760869565217392
E00133003,152,47,20,27,105,85,20,30.92105263157895,13.157894736842104,17.763157894736842,69.07894736842105,55.92105263157895,13.157894736842104
E00133005,122,28,9,19,94,74,20,22.950819672131146,7.377049180327869,15.573770491803279,77.04918032786885,60.65573770491803,16.39344262295082
E00133006,84,32,13,19,52,45,7,38.095238095238095,15.476190476190476,22.61904761904762,61.904761904761905,53.57142857142857,8.333333333333332
E00133007,258,77,30,47,181,155,26,29.844961240310074,11.627906976744185,18.217054263565892,70.15503875968993,60.07751937984496,10.077519379844961
E00133008,110,39,13,26,71,60,11,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,54.54545454545454,10
E00133009,181,55,21,34,126,86,40,30.386740331491712,11.602209944751381,18.784530386740332,69.61325966850829,47.51381215469613,22.099447513812155
E00133010,117,36,16,20,81,70,11,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,59.82905982905983,9.401709401709402
E00133011,212,71,22,49,141,105,36,33.490566037735846,10.377358490566039,23.11320754716981,66.50943396226415,49.528301886792455,16.9811320754717
E00133012,135,47,18,29,88,66,22,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,48.888888888888886,16.296296296296298
E00133013,91,17,2,15,74,59,15,18.681318681318682,2.197802197802198,16.483516483516482,81.31868131868131,64.83516483516483,16.483516483516482
E00133014,182,38,11,27,144,121,23,20.87912087912088,6.043956043956044,14.835164835164836,79.12087912087912,66.48351648351648,12.637362637362637
E00133016,245,68,27,41,177,153,24,27.755102040816325,11.020408163265307,16.73469387755102,72.24489795918367,62.44897959183674,9.795918367346939
E00133018,205,33,14,19,172,145,27,16.097560975609756,6.829268292682928,9.268292682926829,83.90243902439025,70.73170731707317,13.170731707317074
E00133019,114,29,14,15,85,73,12,25.438596491228072,12.280701754385964,13.157894736842104,74.56140350877193,64.03508771929825,10.526315789473683
E00133021,144,31,6,25,113,95,18,21.52777777777778,4.166666666666666,17.36111111111111,78.47222222222221,65.97222222222221,12.5
E00133022,167,52,14,38,115,87,28,31.137724550898206,8.383233532934131,22.75449101796407,68.8622754491018,52.09580838323353,16.766467065868262
E00133023,235,78,37,41,157,123,34,33.191489361702125,15.74468085106383,17.4468085106383,66.80851063829788,52.34042553191489,14.468085106382977
E00133024,205,64,19,45,141,107,34,31.21951219512195,9.268292682926829,21.951219512195124,68.78048780487805,52.19512195121951,16.585365853658537
E00133025,276,85,34,51,191,144,47,30.79710144927536,12.318840579710146,18.478260869565215,69.20289855072464,52.17391304347826,17.02898550724638
E00133026,42,12,4,8,30,26,4,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,61.904761904761905,9.523809523809524
E00133027,269,87,41,46,182,134,48,32.342007434944236,15.241635687732341,17.100371747211895,67.65799256505576,49.814126394052046,17.843866171003718
E00133028,89,32,13,19,57,41,16,35.95505617977528,14.606741573033707,21.34831460674157,64.04494382022472,46.06741573033708,17.97752808988764
E00133029,175,62,20,42,113,94,19,35.42857142857142,11.428571428571429,24,64.57142857142857,53.714285714285715,10.857142857142858
E00133030,139,44,10,34,95,74,21,31.654676258992804,7.1942446043165464,24.46043165467626,68.34532374100719,53.23741007194245,15.107913669064748
E00133032,123,41,16,25,82,61,21,33.33333333333333,13.008130081300814,20.32520325203252,66.66666666666666,49.59349593495935,17.073170731707318
E00133033,107,34,12,22,73,55,18,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,51.4018691588785,16.822429906542055
E00133034,145,38,11,27,107,82,25,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,56.55172413793104,17.24137931034483
E00133035,177,51,16,35,126,106,20,28.8135593220339,9.03954802259887,19.774011299435028,71.1864406779661,59.887005649717516,11.299435028248588
E00133036,138,41,17,24,97,80,17,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,57.971014492753625,12.318840579710146
E00133037,101,29,9,20,72,42,30,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,41.584158415841586,29.7029702970297
E00133038,38,11,2,9,27,21,6,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,55.26315789473685,15.789473684210526
E00133039,174,49,16,33,125,98,27,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,56.32183908045977,15.517241379310345
E00133040,153,49,22,27,104,81,23,32.02614379084967,14.37908496732026,17.647058823529413,67.97385620915033,52.94117647058824,15.032679738562091
E00133041,168,50,17,33,118,97,21,29.761904761904763,10.119047619047619,19.642857142857142,70.23809523809523,57.738095238095234,12.5
E00133042,106,35,12,23,71,56,15,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,52.83018867924528,14.150943396226415
E00133043,90,31,13,18,59,43,16,34.44444444444444,14.444444444444443,20,65.55555555555556,47.77777777777778,17.77777777777778
E00133045,95,27,13,14,68,47,21,28.421052631578945,13.684210526315791,14.736842105263156,71.57894736842105,49.473684210526315,22.105263157894736
E00133046,158,55,30,25,103,78,25,34.810126582278485,18.9873417721519,15.822784810126583,65.18987341772153,49.36708860759494,15.822784810126583
E00133047,228,79,26,53,149,127,22,34.64912280701755,11.403508771929824,23.24561403508772,65.35087719298247,55.70175438596491,9.649122807017543
E00133048,151,49,22,27,102,84,18,32.450331125827816,14.56953642384106,17.880794701986755,67.54966887417218,55.62913907284768,11.920529801324504
E00133049,119,42,10,32,77,66,11,35.294117647058826,8.403361344537815,26.89075630252101,64.70588235294117,55.46218487394958,9.243697478991598
E00133050,145,39,13,26,106,94,12,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,64.82758620689654,8.275862068965518
E00133051,72,21,6,15,51,43,8,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,59.72222222222222,11.11111111111111
E00133052,146,38,14,24,108,95,13,26.027397260273972,9.58904109589041,16.43835616438356,73.97260273972603,65.06849315068493,8.904109589041095
E00133053,119,45,11,34,74,62,12,37.81512605042017,9.243697478991598,28.57142857142857,62.18487394957983,52.10084033613446,10.084033613445378
E00133054,149,39,11,28,110,86,24,26.174496644295303,7.38255033557047,18.79194630872483,73.8255033557047,57.71812080536913,16.10738255033557
E00133055,192,49,20,29,143,126,17,25.520833333333332,10.416666666666668,15.104166666666666,74.47916666666666,65.625,8.854166666666668
E00133056,182,55,16,39,127,100,27,30.21978021978022,8.791208791208792,21.428571428571427,69.78021978021978,54.94505494505495,14.835164835164836
E00133057,122,40,9,31,82,69,13,32.78688524590164,7.377049180327869,25.40983606557377,67.21311475409836,56.557377049180324,10.655737704918032
E00133058,91,27,10,17,64,55,9,29.67032967032967,10.989010989010989,18.681318681318682,70.32967032967034,60.43956043956044,9.89010989010989
E00133059,147,44,15,29,103,86,17,29.931972789115648,10.204081632653061,19.727891156462583,70.06802721088435,58.50340136054422,11.564625850340136
E00133060,98,30,9,21,68,58,10,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,59.183673469387756,10.204081632653061
E00133061,123,42,13,29,81,74,7,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,60.16260162601627,5.691056910569105
E00133062,102,26,10,16,76,61,15,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,59.80392156862745,14.705882352941178
E00133063,136,49,27,22,87,73,14,36.029411764705884,19.852941176470587,16.176470588235293,63.970588235294116,53.67647058823529,10.294117647058822
E00133064,97,37,14,23,60,49,11,38.144329896907216,14.432989690721648,23.711340206185564,61.855670103092784,50.51546391752577,11.34020618556701
E00133065,152,52,21,31,100,83,17,34.21052631578947,13.815789473684212,20.394736842105264,65.78947368421053,54.60526315789473,11.18421052631579
E00133066,181,58,22,36,123,104,19,32.04419889502763,12.154696132596685,19.88950276243094,67.95580110497238,57.4585635359116,10.497237569060774
E00133067,187,55,14,41,132,107,25,29.411764705882355,7.4866310160427805,21.92513368983957,70.58823529411765,57.21925133689839,13.368983957219251
E00133068,145,42,14,28,103,80,23,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,55.172413793103445,15.862068965517242
E00133069,146,37,16,21,109,78,31,25.34246575342466,10.95890410958904,14.383561643835616,74.65753424657534,53.42465753424658,21.232876712328768
E00133070,234,68,30,38,166,122,44,29.059829059829063,12.82051282051282,16.23931623931624,70.94017094017094,52.13675213675214,18.803418803418804
E00133071,166,49,19,30,117,95,22,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,57.22891566265061,13.253012048192772
E00133072,158,53,23,30,105,76,29,33.54430379746836,14.556962025316455,18.9873417721519,66.45569620253164,48.10126582278481,18.354430379746837
E00133073,221,61,19,42,160,132,28,27.601809954751133,8.597285067873303,19.004524886877828,72.39819004524887,59.72850678733032,12.669683257918551
E00133074,207,59,21,38,148,105,43,28.502415458937197,10.144927536231885,18.357487922705314,71.49758454106279,50.72463768115942,20.77294685990338
E00133075,199,66,33,33,133,107,26,33.165829145728644,16.582914572864322,16.582914572864322,66.83417085427136,53.768844221105525,13.06532663316583
E00133076,88,27,9,18,61,46,15,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,52.27272727272727,17.045454545454543
E00133077,137,44,15,29,93,80,13,32.11678832116788,10.948905109489052,21.16788321167883,67.88321167883211,58.3941605839416,9.48905109489051
E00133078,102,35,10,25,67,53,14,34.31372549019608,9.803921568627452,24.509803921568626,65.68627450980392,51.9607843137255,13.725490196078432
E00133079,127,28,8,20,99,82,17,22.04724409448819,6.299212598425196,15.748031496062993,77.95275590551181,64.56692913385827,13.385826771653544
E00133080,88,31,15,16,57,49,8,35.22727272727273,17.045454545454543,18.181818181818183,64.77272727272727,55.68181818181818,9.090909090909092
E00133081,74,21,9,12,53,42,11,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,56.75675675675676,14.864864864864865
E00133082,64,25,9,16,39,25,14,39.0625,14.0625,25,60.9375,39.0625,21.875
E00133083,159,60,26,34,99,80,19,37.735849056603776,16.352201257861633,21.38364779874214,62.264150943396224,50.314465408805034,11.949685534591195
E00133084,79,29,12,17,50,36,14,36.708860759493675,15.18987341772152,21.518987341772153,63.29113924050633,45.56962025316456,17.72151898734177
E00133085,60,13,5,8,47,34,13,21.666666666666668,8.333333333333332,13.333333333333334,78.33333333333333,56.666666666666664,21.666666666666668
E00133086,185,64,28,36,121,93,28,34.5945945945946,15.135135135135137,19.45945945945946,65.4054054054054,50.27027027027027,15.135135135135137
E00133087,70,18,4,14,52,42,10,25.71428571428571,5.714285714285714,20,74.28571428571429,60,14.285714285714285
E00133088,158,47,18,29,111,94,17,29.746835443037973,11.39240506329114,18.354430379746837,70.25316455696202,59.49367088607595,10.759493670886076
E00133089,111,36,15,21,75,56,19,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,50.45045045045045,17.117117117117118
E00133090,189,62,27,35,127,101,26,32.804232804232804,14.285714285714285,18.51851851851852,67.1957671957672,53.43915343915344,13.756613756613756
E00133091,117,23,6,17,94,74,20,19.65811965811966,5.128205128205128,14.529914529914532,80.34188034188034,63.24786324786324,17.094017094017094
E00133092,137,38,14,24,99,71,28,27.73722627737226,10.218978102189782,17.51824817518248,72.26277372262774,51.82481751824818,20.437956204379564
E00133093,164,55,11,44,109,86,23,33.53658536585366,6.707317073170732,26.82926829268293,66.46341463414635,52.4390243902439,14.02439024390244
E00133094,166,51,22,29,115,93,22,30.72289156626506,13.253012048192772,17.46987951807229,69.27710843373494,56.024096385542165,13.253012048192772
E00133095,92,33,12,21,59,53,6,35.869565217391305,13.043478260869565,22.82608695652174,64.13043478260869,57.608695652173914,6.521739130434782
E00133096,89,24,8,16,65,48,17,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,53.93258426966292,19.101123595505616
E00133097,114,32,14,18,82,61,21,28.07017543859649,12.280701754385964,15.789473684210526,71.9298245614035,53.50877192982456,18.421052631578945
E00133098,180,61,25,36,119,95,24,33.88888888888889,13.88888888888889,20,66.11111111111111,52.77777777777778,13.333333333333334
E00133099,159,35,11,24,124,99,25,22.0125786163522,6.918238993710692,15.09433962264151,77.9874213836478,62.264150943396224,15.723270440251572
E00133100,95,30,6,24,65,55,10,31.57894736842105,6.315789473684211,25.263157894736842,68.42105263157895,57.89473684210527,10.526315789473683
E00133101,65,22,11,11,43,37,6,33.84615384615385,16.923076923076923,16.923076923076923,66.15384615384615,56.92307692307692,9.230769230769232
E00133102,186,38,8,30,148,133,15,20.43010752688172,4.301075268817205,16.129032258064516,79.56989247311827,71.50537634408603,8.064516129032258
E00133103,107,32,7,25,75,61,14,29.906542056074763,6.5420560747663545,23.364485981308412,70.09345794392523,57.009345794392516,13.084112149532709
E00133104,170,43,15,28,127,101,26,25.294117647058822,8.823529411764707,16.470588235294116,74.70588235294117,59.411764705882355,15.294117647058824
E00133105,159,44,13,31,115,95,20,27.67295597484277,8.176100628930817,19.49685534591195,72.32704402515722,59.74842767295597,12.578616352201259
E00133106,192,48,17,31,144,123,21,25,8.854166666666668,16.145833333333336,75,64.0625,10.9375
E00133107,226,60,18,42,166,136,30,26.548672566371685,7.964601769911504,18.58407079646018,73.45132743362832,60.17699115044248,13.274336283185843
E00133108,203,67,20,47,136,110,26,33.004926108374384,9.852216748768473,23.15270935960591,66.99507389162561,54.187192118226605,12.807881773399016
E00133109,101,39,13,26,62,51,11,38.613861386138616,12.871287128712872,25.742574257425744,61.386138613861384,50.495049504950494,10.891089108910892
E00133110,99,29,9,20,70,61,9,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,61.61616161616161,9.090909090909092
E00133111,84,23,8,15,61,51,10,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,60.71428571428571,11.904761904761903
E00133112,118,42,16,26,76,63,13,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,53.38983050847458,11.016949152542372
E00133113,142,48,14,34,94,79,15,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,55.633802816901415,10.56338028169014
E00133114,144,48,14,34,96,78,18,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,54.166666666666664,12.5
E00133115,128,42,15,27,86,80,6,32.8125,11.71875,21.09375,67.1875,62.5,4.6875
E00133116,165,53,10,43,112,94,18,32.121212121212125,6.0606060606060606,26.060606060606062,67.87878787878789,56.96969696969697,10.909090909090908
E00133117,323,89,32,57,234,201,33,27.55417956656347,9.907120743034056,17.647058823529413,72.44582043343654,62.22910216718266,10.21671826625387
