OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00133244,392,43,11,32,349,34,315,10.96938775510204,2.806122448979592,8.16326530612245,89.03061224489795,8.673469387755102,80.35714285714286
E00133245,180,53,31,22,127,8,119,29.444444444444446,17.22222222222222,12.222222222222221,70.55555555555556,4.444444444444445,66.11111111111111
E00133246,371,48,14,34,323,31,292,12.93800539083558,3.7735849056603774,9.164420485175203,87.06199460916442,8.355795148247978,78.70619946091644
E00133247,320,86,48,38,234,18,216,26.875,15,11.875,73.125,5.625,67.5
E00133248,417,72,33,39,345,34,311,17.26618705035971,7.913669064748201,9.352517985611511,82.73381294964028,8.15347721822542,74.58033573141488
E00133249,333,60,19,41,273,23,250,18.01801801801802,5.7057057057057055,12.312312312312311,81.98198198198197,6.906906906906906,75.07507507507508
E00133251,274,63,35,28,211,17,194,22.99270072992701,12.773722627737227,10.218978102189782,77.00729927007299,6.204379562043796,70.8029197080292
E00133252,368,69,35,34,299,20,279,18.75,9.510869565217392,9.239130434782608,81.25,5.434782608695652,75.81521739130434
E00133253,493,67,20,47,426,46,380,13.590263691683571,4.056795131845842,9.533468559837727,86.40973630831643,9.330628803245435,77.079107505071
E00133254,582,107,47,60,475,38,437,18.384879725085913,8.075601374570446,10.309278350515463,81.61512027491409,6.529209621993128,75.08591065292096
E00133255,334,58,24,34,276,28,248,17.365269461077844,7.18562874251497,10.179640718562874,82.63473053892216,8.383233532934131,74.25149700598801
E00133256,360,73,31,42,287,23,264,20.27777777777778,8.61111111111111,11.666666666666666,79.72222222222223,6.388888888888888,73.33333333333333
E00133258,314,44,22,22,270,21,249,14.012738853503185,7.006369426751593,7.006369426751593,85.98726114649682,6.687898089171974,79.29936305732484
E00133259,378,79,45,34,299,32,267,20.8994708994709,11.904761904761903,8.994708994708994,79.1005291005291,8.465608465608465,70.63492063492063
E00133260,369,72,25,47,297,29,268,19.51219512195122,6.775067750677506,12.737127371273713,80.48780487804879,7.8590785907859075,72.62872628726286
E00133261,450,63,24,39,387,25,362,14.000000000000002,5.333333333333334,8.666666666666668,86,5.555555555555555,80.44444444444444
E00133262,292,66,25,41,226,18,208,22.602739726027394,8.561643835616438,14.04109589041096,77.3972602739726,6.164383561643835,71.23287671232876
E00133263,362,73,31,42,289,24,265,20.165745856353592,8.56353591160221,11.602209944751381,79.8342541436464,6.629834254143646,73.20441988950276
E00133264,315,70,25,45,245,20,225,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,6.349206349206349,71.42857142857143
E00133265,446,114,45,69,332,31,301,25.56053811659193,10.089686098654708,15.47085201793722,74.43946188340807,6.950672645739911,67.48878923766816
E00133266,361,66,27,39,295,26,269,18.282548476454295,7.479224376731302,10.80332409972299,81.7174515235457,7.202216066481995,74.51523545706371
E00133267,322,44,17,27,278,33,245,13.664596273291925,5.279503105590062,8.385093167701864,86.33540372670807,10.248447204968944,76.08695652173914
E00133268,277,49,15,34,228,29,199,17.689530685920577,5.415162454873646,12.274368231046932,82.31046931407943,10.469314079422382,71.84115523465704
E00133269,404,74,27,47,330,28,302,18.316831683168317,6.683168316831684,11.633663366336634,81.68316831683168,6.9306930693069315,74.75247524752476
E00133270,245,54,24,30,191,22,169,22.040816326530614,9.795918367346939,12.244897959183673,77.9591836734694,8.979591836734693,68.9795918367347
E00133271,230,63,30,33,167,14,153,27.391304347826086,13.043478260869565,14.347826086956522,72.60869565217392,6.086956521739131,66.52173913043478
E00133272,341,68,33,35,273,17,256,19.941348973607038,9.67741935483871,10.263929618768328,80.05865102639295,4.9853372434017595,75.0733137829912
E00133273,112,18,7,11,94,13,81,16.071428571428573,6.25,9.821428571428571,83.92857142857143,11.607142857142858,72.32142857142857
E00133274,505,77,27,50,428,32,396,15.247524752475247,5.346534653465347,9.900990099009901,84.75247524752476,6.336633663366337,78.41584158415841
E00133275,350,108,51,57,242,19,223,30.857142857142854,14.571428571428571,16.28571428571429,69.14285714285714,5.428571428571429,63.714285714285715
E00133276,309,71,39,32,238,18,220,22.97734627831715,12.62135922330097,10.355987055016183,77.02265372168284,5.825242718446602,71.19741100323624
E00133277,351,86,44,42,265,26,239,24.501424501424502,12.535612535612536,11.965811965811966,75.49857549857549,7.4074074074074066,68.09116809116809
E00133278,259,53,20,33,206,25,181,20.463320463320464,7.722007722007722,12.741312741312742,79.53667953667953,9.652509652509652,69.88416988416989
E00133279,280,67,31,36,213,29,184,23.92857142857143,11.071428571428571,12.857142857142856,76.07142857142857,10.357142857142858,65.71428571428571
E00133280,400,93,39,54,307,26,281,23.25,9.75,13.5,76.75,6.5,70.25
E00133281,347,71,29,42,276,23,253,20.461095100864554,8.357348703170029,12.103746397694524,79.53890489913545,6.628242074927954,72.91066282420749
E00133282,342,98,48,50,244,21,223,28.654970760233915,14.035087719298245,14.619883040935672,71.34502923976608,6.140350877192982,65.2046783625731
E00133283,304,72,21,51,232,25,207,23.684210526315788,6.907894736842106,16.776315789473685,76.31578947368422,8.223684210526317,68.0921052631579
E00133284,352,84,41,43,268,20,248,23.863636363636363,11.647727272727272,12.215909090909092,76.13636363636364,5.681818181818182,70.45454545454545
E00133285,337,81,37,44,256,20,236,24.03560830860534,10.979228486646884,13.056379821958458,75.96439169139467,5.934718100890208,70.02967359050444
E00133286,276,42,16,26,234,14,220,15.217391304347828,5.797101449275362,9.420289855072465,84.78260869565217,5.072463768115942,79.71014492753623
E00133287,354,79,33,46,275,27,248,22.316384180790962,9.322033898305085,12.994350282485875,77.68361581920904,7.627118644067797,70.05649717514125
E00133288,333,82,38,44,251,21,230,24.624624624624623,11.411411411411411,13.213213213213212,75.37537537537537,6.306306306306306,69.06906906906907
E00133289,248,60,23,37,188,22,166,24.193548387096776,9.274193548387096,14.919354838709678,75.80645161290323,8.870967741935484,66.93548387096774
E00133290,169,48,19,29,121,10,111,28.402366863905325,11.242603550295858,17.159763313609467,71.59763313609467,5.9171597633136095,65.68047337278107
E00133291,322,62,29,33,260,28,232,19.25465838509317,9.006211180124224,10.248447204968944,80.74534161490683,8.695652173913043,72.04968944099379
E00133292,206,56,27,29,150,16,134,27.184466019417474,13.106796116504855,14.077669902912621,72.81553398058253,7.766990291262135,65.0485436893204
E00133293,342,100,59,41,242,25,217,29.239766081871345,17.251461988304094,11.988304093567251,70.76023391812866,7.309941520467836,63.450292397660824
E00133294,326,54,24,30,272,18,254,16.56441717791411,7.361963190184049,9.202453987730062,83.43558282208589,5.521472392638037,77.91411042944786
E00133295,487,87,30,57,400,26,374,17.864476386036962,6.160164271047227,11.704312114989733,82.13552361396303,5.338809034907597,76.79671457905543
E00133296,289,50,18,32,239,20,219,17.301038062283737,6.228373702422145,11.072664359861593,82.69896193771626,6.920415224913495,75.77854671280276
E00133297,280,41,19,22,239,25,214,14.642857142857144,6.785714285714286,7.857142857142857,85.35714285714285,8.928571428571429,76.42857142857142
E00133298,244,54,23,31,190,22,168,22.131147540983605,9.426229508196721,12.704918032786885,77.8688524590164,9.01639344262295,68.85245901639344
E00133299,229,81,50,31,148,12,136,35.37117903930131,21.83406113537118,13.537117903930133,64.62882096069869,5.240174672489083,59.388646288209614
E00133300,373,81,32,49,292,31,261,21.715817694369974,8.579088471849866,13.136729222520108,78.28418230563003,8.310991957104557,69.97319034852548
E00133301,225,36,13,23,189,18,171,16,5.777777777777778,10.222222222222223,84,8,76
E00133302,162,21,12,9,141,13,128,12.962962962962962,7.4074074074074066,5.555555555555555,87.03703703703704,8.024691358024691,79.01234567901234
E00133303,257,79,44,35,178,14,164,30.739299610894943,17.120622568093385,13.618677042801556,69.26070038910505,5.447470817120623,63.81322957198443
E00133304,328,75,34,41,253,31,222,22.865853658536587,10.365853658536585,12.5,77.13414634146342,9.451219512195122,67.6829268292683
E00133305,226,40,15,25,186,19,167,17.699115044247787,6.637168141592921,11.061946902654867,82.30088495575221,8.4070796460177,73.89380530973452
E00133306,344,58,34,24,286,28,258,16.86046511627907,9.883720930232558,6.976744186046512,83.13953488372093,8.13953488372093,75
E00133307,267,55,26,29,212,11,201,20.59925093632959,9.737827715355806,10.861423220973784,79.40074906367042,4.119850187265917,75.28089887640449
E00133308,302,63,25,38,239,25,214,20.86092715231788,8.27814569536424,12.582781456953644,79.13907284768213,8.27814569536424,70.86092715231787
E00133309,285,58,31,27,227,19,208,20.350877192982455,10.87719298245614,9.473684210526317,79.64912280701755,6.666666666666667,72.98245614035088
E00133310,439,76,19,57,363,30,333,17.312072892938495,4.328018223234624,12.984054669703873,82.6879271070615,6.83371298405467,75.85421412300684
E00133311,323,77,33,44,246,21,225,23.8390092879257,10.21671826625387,13.622291021671826,76.16099071207431,6.5015479876160995,69.65944272445822
E00133312,262,48,26,22,214,9,205,18.3206106870229,9.923664122137405,8.396946564885496,81.67938931297711,3.435114503816794,78.2442748091603
E00133313,258,58,22,36,200,20,180,22.48062015503876,8.527131782945736,13.953488372093023,77.51937984496125,7.751937984496124,69.76744186046511
E00133314,289,72,42,30,217,14,203,24.91349480968858,14.53287197231834,10.380622837370241,75.08650519031141,4.844290657439446,70.24221453287197
E00133315,305,58,19,39,247,20,227,19.01639344262295,6.229508196721312,12.786885245901638,80.98360655737706,6.557377049180328,74.42622950819671
E00133316,425,67,23,44,358,25,333,15.764705882352942,5.411764705882352,10.352941176470589,84.23529411764706,5.88235294117647,78.3529411764706
E00133317,284,44,16,28,240,24,216,15.492957746478872,5.633802816901409,9.859154929577464,84.50704225352112,8.450704225352112,76.05633802816901
E00133318,207,67,28,39,140,15,125,32.367149758454104,13.526570048309178,18.84057971014493,67.6328502415459,7.246376811594203,60.38647342995169
E00133319,322,83,40,43,239,14,225,25.77639751552795,12.422360248447205,13.354037267080745,74.22360248447205,4.3478260869565215,69.87577639751554
E00133320,335,53,16,37,282,22,260,15.82089552238806,4.776119402985075,11.044776119402986,84.17910447761194,6.567164179104477,77.61194029850746
E00133321,254,69,30,39,185,18,167,27.165354330708663,11.811023622047244,15.354330708661418,72.83464566929135,7.086614173228346,65.74803149606299
E00133322,236,57,20,37,179,21,158,24.152542372881356,8.47457627118644,15.677966101694915,75.84745762711864,8.898305084745763,66.94915254237289
E00133323,240,57,22,35,183,19,164,23.75,9.166666666666666,14.583333333333334,76.25,7.916666666666666,68.33333333333333
E00133324,440,76,33,43,364,32,332,17.272727272727273,7.5,9.772727272727273,82.72727272727273,7.2727272727272725,75.45454545454545
E00133325,294,61,33,28,233,28,205,20.74829931972789,11.224489795918368,9.523809523809524,79.25170068027211,9.523809523809524,69.72789115646259
E00133326,393,73,31,42,320,23,297,18.575063613231553,7.888040712468193,10.687022900763358,81.42493638676844,5.852417302798982,75.57251908396947
E00133327,354,63,32,31,291,29,262,17.796610169491526,9.03954802259887,8.757062146892656,82.20338983050848,8.192090395480225,74.01129943502825
E00133328,317,57,27,30,260,14,246,17.981072555205046,8.517350157728707,9.46372239747634,82.01892744479495,4.416403785488959,77.60252365930599
E00133329,310,51,24,27,259,18,241,16.451612903225808,7.741935483870968,8.709677419354838,83.54838709677419,5.806451612903226,77.74193548387098
E00133330,334,58,22,36,276,23,253,17.365269461077844,6.58682634730539,10.778443113772456,82.63473053892216,6.88622754491018,75.74850299401199
E00133331,336,64,22,42,272,13,259,19.047619047619047,6.547619047619048,12.5,80.95238095238095,3.869047619047619,77.08333333333334
E00133332,518,111,46,65,407,42,365,21.428571428571427,8.880308880308881,12.548262548262548,78.57142857142857,8.108108108108109,70.46332046332047
E00133333,259,81,46,35,178,13,165,31.27413127413127,17.760617760617762,13.513513513513514,68.72586872586872,5.019305019305019,63.7065637065637
E00133334,119,29,16,13,90,11,79,24.369747899159663,13.445378151260504,10.92436974789916,75.63025210084034,9.243697478991598,66.38655462184873
E00133335,372,58,28,30,314,34,280,15.591397849462366,7.526881720430108,8.064516129032258,84.40860215053763,9.13978494623656,75.26881720430107
E00133336,342,64,24,40,278,20,258,18.71345029239766,7.017543859649122,11.695906432748536,81.28654970760235,5.847953216374268,75.43859649122807
E00133337,329,75,23,52,254,15,239,22.796352583586625,6.990881458966565,15.80547112462006,77.20364741641338,4.5592705167173255,72.64437689969606
E00133338,363,54,20,34,309,39,270,14.87603305785124,5.5096418732782375,9.366391184573002,85.12396694214877,10.743801652892563,74.3801652892562
E00133339,263,62,26,36,201,16,185,23.574144486692013,9.885931558935361,13.688212927756654,76.42585551330798,6.083650190114068,70.34220532319392
E00133341,271,72,36,36,199,20,179,26.56826568265683,13.284132841328415,13.284132841328415,73.43173431734317,7.380073800738007,66.05166051660517
E00133342,261,77,30,47,184,20,164,29.50191570881226,11.494252873563218,18.007662835249043,70.49808429118774,7.662835249042145,62.83524904214559
E00133343,311,88,41,47,223,18,205,28.29581993569132,13.183279742765272,15.112540192926044,71.70418006430869,5.787781350482315,65.91639871382637
E00133344,284,77,23,54,207,24,183,27.11267605633803,8.098591549295776,19.014084507042252,72.88732394366197,8.450704225352112,64.43661971830986
E00133345,266,67,25,42,199,16,183,25.18796992481203,9.398496240601503,15.789473684210526,74.81203007518798,6.015037593984962,68.796992481203
E00133346,233,55,23,32,178,22,156,23.605150214592275,9.871244635193133,13.733905579399142,76.39484978540773,9.44206008583691,66.95278969957081
E00133347,383,117,77,40,266,25,241,30.548302872062667,20.10443864229765,10.443864229765012,69.45169712793734,6.527415143603134,62.92428198433421
E00133348,189,98,53,45,91,7,84,51.85185185185185,28.04232804232804,23.809523809523807,48.148148148148145,3.7037037037037033,44.44444444444444
E00133349,265,49,18,31,216,23,193,18.49056603773585,6.7924528301886795,11.69811320754717,81.50943396226415,8.679245283018867,72.83018867924528
E00133350,216,43,26,17,173,8,165,19.90740740740741,12.037037037037036,7.87037037037037,80.0925925925926,3.7037037037037033,76.38888888888889
E00133351,320,81,29,52,239,25,214,25.3125,9.0625,16.25,74.6875,7.8125,66.875
E00133352,439,119,49,70,320,34,286,27.10706150341686,11.161731207289293,15.945330296127564,72.89293849658314,7.744874715261959,65.14806378132118
E00133353,225,51,22,29,174,14,160,22.666666666666664,9.777777777777779,12.88888888888889,77.33333333333333,6.222222222222222,71.11111111111111
E00133354,323,58,27,31,265,18,247,17.956656346749224,8.359133126934983,9.597523219814242,82.04334365325077,5.572755417956656,76.47058823529412
E00133355,358,84,42,42,274,30,244,23.463687150837988,11.731843575418994,11.731843575418994,76.53631284916202,8.379888268156424,68.15642458100558
E00133356,457,91,36,55,366,36,330,19.912472647702405,7.87746170678337,12.035010940919037,80.0875273522976,7.87746170678337,72.21006564551422
E00133357,281,68,22,46,213,15,198,24.199288256227756,7.829181494661921,16.370106761565836,75.80071174377224,5.338078291814947,70.46263345195729
E00133358,322,53,20,33,269,28,241,16.459627329192546,6.211180124223603,10.248447204968944,83.54037267080744,8.695652173913043,74.84472049689441
E00133359,353,89,55,34,264,23,241,25.21246458923513,15.58073654390935,9.631728045325778,74.78753541076487,6.515580736543909,68.27195467422096
E00133360,276,45,14,31,231,18,213,16.304347826086957,5.072463768115942,11.231884057971014,83.69565217391305,6.521739130434782,77.17391304347827
E00133361,313,53,25,28,260,20,240,16.93290734824281,7.987220447284344,8.945686900958465,83.06709265175719,6.3897763578274756,76.6773162939297
E00133362,299,41,16,25,258,28,230,13.712374581939798,5.351170568561873,8.361204013377927,86.2876254180602,9.364548494983277,76.92307692307693
E00133363,396,64,19,45,332,31,301,16.161616161616163,4.797979797979798,11.363636363636363,83.83838383838383,7.828282828282829,76.01010101010101
E00133364,236,77,36,41,159,12,147,32.6271186440678,15.254237288135593,17.372881355932204,67.37288135593221,5.084745762711865,62.28813559322034
E00133365,277,35,13,22,242,25,217,12.63537906137184,4.693140794223827,7.9422382671480145,87.36462093862815,9.025270758122744,78.33935018050542
E00133366,341,65,21,44,276,29,247,19.06158357771261,6.158357771260997,12.903225806451612,80.93841642228739,8.504398826979472,72.43401759530792
E00133367,260,38,10,28,222,28,194,14.615384615384617,3.8461538461538463,10.76923076923077,85.38461538461539,10.76923076923077,74.61538461538461
E00133368,284,58,23,35,226,27,199,20.422535211267608,8.098591549295776,12.323943661971832,79.5774647887324,9.507042253521126,70.07042253521126
E00133369,197,33,10,23,164,20,144,16.751269035532996,5.0761421319796955,11.6751269035533,83.24873096446701,10.152284263959391,73.09644670050761
E00133370,271,56,24,32,215,17,198,20.66420664206642,8.856088560885608,11.808118081180812,79.33579335793358,6.273062730627306,73.06273062730627
E00133371,270,56,18,38,214,21,193,20.74074074074074,6.666666666666667,14.074074074074074,79.25925925925927,7.777777777777778,71.48148148148148
E00133372,430,51,17,34,379,20,359,11.86046511627907,3.953488372093023,7.906976744186046,88.13953488372093,4.651162790697675,83.48837209302326
E00133373,348,63,30,33,285,24,261,18.103448275862068,8.620689655172415,9.482758620689655,81.89655172413794,6.896551724137931,75
E00133374,320,54,23,31,266,30,236,16.875,7.187499999999999,9.6875,83.125,9.375,73.75
E00133376,156,30,20,10,126,12,114,19.230769230769234,12.82051282051282,6.41025641025641,80.76923076923077,7.6923076923076925,73.07692307692307
E00133377,424,44,14,30,380,20,360,10.377358490566039,3.30188679245283,7.0754716981132075,89.62264150943396,4.716981132075472,84.90566037735849
E00133378,286,32,13,19,254,8,246,11.188811188811188,4.545454545454546,6.643356643356643,88.81118881118881,2.797202797202797,86.01398601398601
E00133379,313,49,19,30,264,35,229,15.654952076677317,6.070287539936102,9.584664536741213,84.34504792332268,11.182108626198083,73.1629392971246
E00133380,425,71,27,44,354,38,316,16.705882352941178,6.352941176470588,10.352941176470589,83.29411764705881,8.941176470588236,74.3529411764706
E00133381,351,56,18,38,295,19,276,15.954415954415953,5.128205128205128,10.826210826210826,84.04558404558404,5.413105413105413,78.63247863247864
E00133382,406,90,48,42,316,27,289,22.167487684729064,11.822660098522167,10.344827586206897,77.83251231527095,6.65024630541872,71.18226600985221
E00133383,281,69,41,28,212,17,195,24.555160142348754,14.590747330960854,9.9644128113879,75.44483985765125,6.049822064056939,69.3950177935943
E00133384,365,58,21,37,307,26,281,15.890410958904111,5.7534246575342465,10.136986301369863,84.10958904109589,7.123287671232877,76.98630136986301
E00133385,338,55,21,34,283,24,259,16.272189349112427,6.21301775147929,10.059171597633137,83.72781065088756,7.100591715976331,76.62721893491124
E00133386,418,111,48,63,307,38,269,26.555023923444978,11.483253588516746,15.07177033492823,73.44497607655502,9.090909090909092,64.35406698564593
E00133388,336,39,11,28,297,29,268,11.607142857142858,3.273809523809524,8.333333333333332,88.39285714285714,8.630952380952381,79.76190476190477
E00133389,294,37,18,19,257,14,243,12.585034013605442,6.122448979591836,6.462585034013606,87.41496598639455,4.761904761904762,82.6530612244898
E00133390,350,53,21,32,297,14,283,15.142857142857144,6,9.142857142857142,84.85714285714285,4,80.85714285714286
E00133391,358,25,9,16,333,17,316,6.983240223463687,2.5139664804469275,4.4692737430167595,93.01675977653632,4.748603351955307,88.26815642458101
E00133392,267,43,12,31,224,19,205,16.10486891385768,4.49438202247191,11.610486891385769,83.89513108614233,7.116104868913857,76.77902621722846
