OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00133514,234,49,15,34,185,16,169,20.94017094017094,6.41025641025641,14.529914529914532,79.05982905982906,6.837606837606838,72.22222222222221
E00133515,380,84,30,54,296,26,270,22.105263157894736,7.894736842105263,14.210526315789473,77.89473684210526,6.842105263157896,71.05263157894737
E00133516,433,57,18,39,376,34,342,13.163972286374134,4.157043879907621,9.006928406466514,86.83602771362587,7.852193995381063,78.9838337182448
E00133517,284,67,21,46,217,13,204,23.591549295774648,7.394366197183098,16.19718309859155,76.40845070422534,4.577464788732395,71.83098591549296
E00133518,187,38,13,25,149,9,140,20.32085561497326,6.951871657754011,13.368983957219251,79.67914438502673,4.81283422459893,74.8663101604278
E00133520,324,62,23,39,262,21,241,19.1358024691358,7.098765432098765,12.037037037037036,80.8641975308642,6.481481481481481,74.38271604938271
E00133521,267,42,14,28,225,27,198,15.730337078651685,5.2434456928838955,10.486891385767791,84.26966292134831,10.112359550561797,74.15730337078652
E00133522,254,57,29,28,197,30,167,22.440944881889763,11.41732283464567,11.023622047244094,77.55905511811024,11.811023622047244,65.74803149606299
E00133523,202,74,30,44,128,11,117,36.633663366336634,14.85148514851485,21.782178217821784,63.366336633663366,5.445544554455446,57.920792079207914
E00133524,214,43,16,27,171,28,143,20.093457943925234,7.476635514018691,12.616822429906541,79.90654205607477,13.084112149532709,66.82242990654206
E00133525,276,84,55,29,192,17,175,30.434782608695656,19.92753623188406,10.507246376811594,69.56521739130434,6.159420289855073,63.40579710144928
E00133526,247,41,20,21,206,24,182,16.599190283400812,8.097165991902834,8.502024291497975,83.40080971659918,9.7165991902834,73.68421052631578
E00133527,318,77,36,41,241,30,211,24.21383647798742,11.320754716981133,12.89308176100629,75.78616352201259,9.433962264150944,66.35220125786164
E00133528,296,60,25,35,236,19,217,20.27027027027027,8.445945945945946,11.824324324324325,79.72972972972973,6.418918918918918,73.3108108108108
E00133529,527,65,20,45,462,47,415,12.333965844402277,3.795066413662239,8.538899430740038,87.66603415559773,8.918406072106261,78.74762808349146
E00133530,258,46,19,27,212,23,189,17.829457364341085,7.3643410852713185,10.465116279069768,82.17054263565892,8.914728682170542,73.25581395348837
E00133531,195,61,30,31,134,19,115,31.28205128205128,15.384615384615385,15.897435897435896,68.71794871794872,9.7435897435897445,58.97435897435898
E00133532,127,17,2,15,110,15,95,13.385826771653544,1.574803149606299,11.811023622047244,86.61417322834646,11.811023622047244,74.80314960629921
E00133533,198,35,7,28,163,19,144,17.67676767676768,3.535353535353535,14.14141414141414,82.32323232323232,9.595959595959595,72.72727272727273
E00133534,269,46,16,30,223,28,195,17.100371747211895,5.947955390334572,11.152416356877323,82.8996282527881,10.408921933085502,72.4907063197026
E00133535,262,40,14,26,222,23,199,15.267175572519085,5.343511450381679,9.923664122137405,84.7328244274809,8.778625954198473,75.95419847328245
E00133536,522,103,48,55,419,47,372,19.731800766283524,9.195402298850574,10.53639846743295,80.26819923371647,9.003831417624522,71.26436781609196
E00133537,417,96,38,58,321,36,285,23.021582733812952,9.112709832134293,13.908872901678656,76.97841726618705,8.633093525179856,68.34532374100719
E00133538,304,38,10,28,266,35,231,12.5,3.289473684210526,9.210526315789473,87.5,11.513157894736842,75.98684210526315
E00133539,380,82,36,46,298,22,276,21.578947368421055,9.473684210526317,12.105263157894736,78.42105263157895,5.7894736842105265,72.63157894736842
E00133540,318,43,10,33,275,24,251,13.522012578616351,3.1446540880503147,10.377358490566039,86.47798742138365,7.547169811320755,78.9308176100629
E00133541,347,93,43,50,254,27,227,26.801152737752158,12.39193083573487,14.409221902017292,73.19884726224784,7.780979827089338,65.4178674351585
E00133542,355,54,19,35,301,23,278,15.211267605633802,5.352112676056338,9.859154929577464,84.78873239436619,6.478873239436619,78.30985915492957
E00133543,340,62,25,37,278,34,244,18.235294117647058,7.352941176470589,10.882352941176471,81.76470588235294,10,71.76470588235294
E00133544,298,38,12,26,260,26,234,12.751677852348994,4.026845637583892,8.724832214765101,87.24832214765101,8.724832214765101,78.52348993288591
E00133547,290,47,18,29,243,25,218,16.206896551724135,6.206896551724138,10,83.79310344827586,8.620689655172415,75.17241379310344
E00133548,311,64,20,44,247,22,225,20.578778135048232,6.430868167202572,14.14790996784566,79.42122186495176,7.07395498392283,72.34726688102894
E00133549,258,61,26,35,197,16,181,23.643410852713178,10.077519379844961,13.565891472868216,76.35658914728683,6.2015503875969,70.15503875968993
E00133550,303,51,17,34,252,32,220,16.831683168316832,5.6105610561056105,11.221122112211221,83.16831683168317,10.561056105610561,72.60726072607261
E00133551,223,30,12,18,193,21,172,13.452914798206278,5.381165919282512,8.071748878923767,86.54708520179372,9.417040358744394,77.13004484304933
E00133552,253,54,16,38,199,14,185,21.34387351778656,6.324110671936759,15.019762845849801,78.65612648221344,5.533596837944664,73.12252964426878
E00133553,252,52,18,34,200,18,182,20.634920634920633,7.142857142857142,13.492063492063492,79.36507936507937,7.142857142857142,72.22222222222221
E00133554,257,48,24,24,209,14,195,18.67704280155642,9.33852140077821,9.33852140077821,81.32295719844358,5.447470817120623,75.87548638132296
E00133555,303,56,27,29,247,33,214,18.48184818481848,8.91089108910891,9.570957095709572,81.51815181518151,10.891089108910892,70.62706270627062
E00133556,269,39,8,31,230,26,204,14.49814126394052,2.973977695167286,11.524163568773234,85.50185873605948,9.66542750929368,75.8364312267658
E00133557,331,55,13,42,276,23,253,16.61631419939577,3.927492447129909,12.688821752265861,83.38368580060424,6.948640483383686,76.43504531722054
E00133558,370,31,8,23,339,33,306,8.378378378378379,2.1621621621621623,6.216216216216217,91.62162162162161,8.91891891891892,82.70270270270271
E00133559,283,52,16,36,231,30,201,18.374558303886925,5.6537102473498235,12.7208480565371,81.62544169611307,10.60070671378092,71.02473498233216
E00133560,278,39,20,19,239,24,215,14.028776978417264,7.1942446043165464,6.83453237410072,85.97122302158273,8.633093525179856,77.33812949640287
E00133561,288,43,14,29,245,16,229,14.930555555555555,4.861111111111112,10.069444444444445,85.06944444444444,5.555555555555555,79.51388888888889
E00133562,233,47,17,30,186,22,164,20.171673819742487,7.296137339055794,12.875536480686694,79.82832618025752,9.44206008583691,70.3862660944206
E00133563,225,50,16,34,175,22,153,22.22222222222222,7.111111111111111,15.11111111111111,77.77777777777779,9.777777777777779,68
E00133564,491,108,45,63,383,36,347,21.9959266802444,9.164969450101832,12.830957230142568,78.00407331975559,7.3319755600814664,70.67209775967413
E00133565,294,93,29,64,201,23,178,31.63265306122449,9.863945578231291,21.768707482993197,68.36734693877551,7.8231292517006805,60.544217687074834
E00133566,288,44,14,30,244,28,216,15.277777777777779,4.861111111111112,10.416666666666668,84.72222222222221,9.722222222222223,75
E00133567,321,90,36,54,231,23,208,28.037383177570092,11.214953271028037,16.822429906542055,71.96261682242991,7.165109034267912,64.797507788162
E00133568,338,104,59,45,234,19,215,30.76923076923077,17.45562130177515,13.313609467455622,69.23076923076923,5.621301775147929,63.609467455621306
E00133569,277,91,32,59,186,20,166,32.851985559566785,11.552346570397113,21.299638989169676,67.14801444043322,7.2202166064981945,59.92779783393502
E00133570,246,62,30,32,184,26,158,25.203252032520325,12.195121951219512,13.008130081300814,74.79674796747967,10.569105691056912,64.22764227642277
E00133571,410,85,33,52,325,26,299,20.73170731707317,8.048780487804878,12.682926829268293,79.26829268292683,6.341463414634147,72.92682926829268
E00133572,345,77,33,44,268,26,242,22.318840579710145,9.565217391304348,12.753623188405797,77.68115942028986,7.536231884057972,70.14492753623188
E00133573,270,89,34,55,181,11,170,32.96296296296296,12.592592592592592,20.37037037037037,67.03703703703704,4.074074074074074,62.96296296296296
E00133575,223,63,22,41,160,15,145,28.251121076233183,9.865470852017937,18.385650224215247,71.74887892376681,6.726457399103139,65.02242152466367
E00133576,333,73,27,46,260,33,227,21.92192192192192,8.108108108108109,13.813813813813812,78.07807807807808,9.90990990990991,68.16816816816817
E00133578,263,60,26,34,203,25,178,22.813688212927758,9.885931558935361,12.927756653992395,77.18631178707224,9.505703422053232,67.68060836501901
E00133580,339,53,20,33,286,20,266,15.634218289085547,5.899705014749262,9.734513274336283,84.36578171091446,5.899705014749262,78.46607669616519
E00133581,273,62,25,37,211,18,193,22.71062271062271,9.157509157509157,13.553113553113553,77.2893772893773,6.593406593406594,70.6959706959707
E00133582,269,43,13,30,226,37,189,15.985130111524162,4.83271375464684,11.152416356877323,84.01486988847584,13.754646840148698,70.26022304832715
E00133583,262,40,15,25,222,21,201,15.267175572519085,5.7251908396946565,9.541984732824428,84.7328244274809,8.015267175572518,76.7175572519084
E00133584,384,59,23,36,325,39,286,15.364583333333334,5.989583333333334,9.375,84.63541666666666,10.15625,74.47916666666666
E00133585,356,80,32,48,276,32,244,22.47191011235955,8.98876404494382,13.48314606741573,77.52808988764045,8.98876404494382,68.53932584269663
E00133586,265,35,12,23,230,26,204,13.20754716981132,4.528301886792453,8.679245283018867,86.79245283018868,9.811320754716983,76.9811320754717
E00133587,341,71,43,28,270,18,252,20.821114369501466,12.609970674486803,8.211143695014663,79.17888563049853,5.278592375366569,73.90029325513197
E00133589,344,63,22,41,281,18,263,18.313953488372093,6.395348837209303,11.918604651162791,81.68604651162791,5.232558139534884,76.45348837209302
E00133590,142,50,22,28,92,13,79,35.2112676056338,15.492957746478872,19.718309859154928,64.7887323943662,9.15492957746479,55.633802816901415
E00133591,304,53,16,37,251,32,219,17.434210526315788,5.263157894736842,12.171052631578947,82.56578947368422,10.526315789473683,72.03947368421053
E00133592,297,32,9,23,265,24,241,10.774410774410773,3.0303030303030303,7.744107744107744,89.22558922558923,8.080808080808081,81.14478114478115
E00133593,265,59,21,38,206,16,190,22.264150943396228,7.9245283018867925,14.339622641509434,77.73584905660378,6.037735849056604,71.69811320754717
E00133594,248,43,18,25,205,29,176,17.338709677419356,7.258064516129033,10.080645161290322,82.66129032258065,11.693548387096774,70.96774193548387
E00133595,364,77,35,42,287,21,266,21.153846153846153,9.615384615384617,11.538461538461538,78.84615384615384,5.769230769230769,73.07692307692307
E00133596,305,42,18,24,263,31,232,13.77049180327869,5.901639344262295,7.868852459016394,86.22950819672131,10.163934426229508,76.0655737704918
E00133597,426,84,44,40,342,39,303,19.718309859154928,10.328638497652582,9.389671361502346,80.28169014084507,9.15492957746479,71.12676056338029
E00133598,227,48,19,29,179,14,165,21.145374449339208,8.370044052863436,12.77533039647577,78.8546255506608,6.167400881057269,72.68722466960352
E00133599,335,58,14,44,277,44,233,17.313432835820898,4.179104477611941,13.134328358208954,82.68656716417911,13.134328358208954,69.55223880597015
E00133600,341,60,16,44,281,30,251,17.595307917888565,4.69208211143695,12.903225806451612,82.40469208211144,8.797653958944283,73.60703812316716
E00133601,422,93,37,56,329,30,299,22.03791469194313,8.767772511848342,13.270142180094787,77.96208530805687,7.109004739336493,70.85308056872039
E00133602,365,41,12,29,324,35,289,11.232876712328768,3.287671232876712,7.9452054794520555,88.76712328767124,9.58904109589041,79.17808219178082
E00133603,349,47,14,33,302,26,276,13.46704871060172,4.011461318051576,9.455587392550143,86.53295128939828,7.4498567335243555,79.08309455587393
E00133604,245,35,15,20,210,30,180,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,12.244897959183673,73.46938775510205
E00133605,258,29,9,20,229,32,197,11.24031007751938,3.488372093023256,7.751937984496124,88.75968992248062,12.4031007751938,76.35658914728683
E00133606,403,48,15,33,355,43,312,11.910669975186105,3.722084367245657,8.188585607940446,88.08933002481389,10.669975186104217,77.41935483870968
E00133607,224,26,6,20,198,30,168,11.607142857142858,2.6785714285714284,8.928571428571429,88.39285714285714,13.392857142857142,75
E00133609,284,36,7,29,248,18,230,12.676056338028168,2.464788732394366,10.211267605633804,87.32394366197182,6.338028169014084,80.98591549295774
E00133610,259,25,5,20,234,19,215,9.652509652509652,1.9305019305019304,7.722007722007722,90.34749034749035,7.335907335907336,83.01158301158301
E00133611,300,45,18,27,255,23,232,15,6,9,85,7.666666666666666,77.33333333333333
E00133612,311,51,21,30,260,24,236,16.39871382636656,6.752411575562702,9.646302250803858,83.60128617363344,7.717041800643088,75.88424437299035
E00133613,358,58,11,47,300,30,270,16.201117318435752,3.072625698324022,13.128491620111731,83.79888268156425,8.379888268156424,75.41899441340783
E00133614,231,49,19,30,182,28,154,21.21212121212121,8.225108225108226,12.987012987012985,78.78787878787878,12.121212121212121,66.66666666666666
E00133615,262,45,18,27,217,23,194,17.17557251908397,6.870229007633588,10.305343511450381,82.82442748091603,8.778625954198473,74.04580152671755
E00133616,419,70,20,50,349,37,312,16.706443914081145,4.77326968973747,11.933174224343675,83.29355608591885,8.83054892601432,74.46300715990454
E00133617,216,61,32,29,155,21,134,28.240740740740737,14.814814814814813,13.425925925925927,71.75925925925925,9.722222222222223,62.03703703703704
E00133618,365,40,9,31,325,38,287,10.95890410958904,2.4657534246575343,8.493150684931507,89.04109589041096,10.41095890410959,78.63013698630137
E00133619,250,34,9,25,216,23,193,13.600000000000001,3.5999999999999996,10,86.4,9.2,77.2
E00133620,236,29,13,16,207,17,190,12.288135593220339,5.508474576271186,6.779661016949152,87.71186440677965,7.203389830508475,80.50847457627118
E00133621,330,52,18,34,278,22,256,15.757575757575756,5.454545454545454,10.303030303030303,84.24242424242424,6.666666666666667,77.57575757575758
E00133622,368,81,41,40,287,15,272,22.01086956521739,11.141304347826086,10.869565217391305,77.98913043478261,4.076086956521739,73.91304347826086
E00133624,490,125,45,80,365,31,334,25.510204081632654,9.183673469387756,16.3265306122449,74.48979591836735,6.326530612244897,68.16326530612244
E00133625,314,66,28,38,248,17,231,21.019108280254777,8.9171974522293,12.101910828025478,78.98089171974523,5.414012738853503,73.56687898089172
E00133626,336,67,23,44,269,17,252,19.940476190476193,6.845238095238096,13.095238095238097,80.05952380952381,5.059523809523809,75
E00133627,392,92,42,50,300,31,269,23.46938775510204,10.714285714285714,12.755102040816327,76.53061224489795,7.908163265306123,68.62244897959184
E00133628,380,84,35,49,296,23,273,22.105263157894736,9.210526315789473,12.894736842105264,77.89473684210526,6.052631578947368,71.84210526315789
E00133629,359,81,42,39,278,31,247,22.56267409470752,11.699164345403899,10.86350974930362,77.43732590529248,8.635097493036211,68.80222841225627
E00133630,291,81,45,36,210,13,197,27.835051546391753,15.463917525773196,12.371134020618557,72.16494845360825,4.4673539518900345,67.69759450171821
E00133631,315,68,30,38,247,19,228,21.58730158730159,9.523809523809524,12.063492063492063,78.41269841269842,6.031746031746032,72.38095238095238
E00133632,371,82,34,48,289,16,273,22.10242587601078,9.164420485175203,12.93800539083558,77.89757412398922,4.31266846361186,73.58490566037736
E00133633,329,64,25,39,265,26,239,19.45288753799392,7.598784194528875,11.854103343465045,80.54711246200608,7.90273556231003,72.64437689969606
E00133634,278,83,46,37,195,12,183,29.856115107913666,16.546762589928058,13.309352517985612,70.14388489208633,4.316546762589928,65.82733812949641
E00133635,521,117,48,69,404,33,371,22.456813819577732,9.213051823416507,13.24376199616123,77.54318618042227,6.333973128598848,71.20921305182341
E00133636,402,83,35,48,319,30,289,20.64676616915423,8.706467661691542,11.940298507462686,79.35323383084577,7.462686567164178,71.8905472636816
E00133637,357,45,12,33,312,22,290,12.605042016806722,3.361344537815126,9.243697478991598,87.39495798319328,6.162464985994398,81.23249299719888
E00133638,280,61,15,46,219,18,201,21.785714285714285,5.357142857142857,16.428571428571427,78.21428571428571,6.428571428571428,71.78571428571429
E00133639,219,27,5,22,192,19,173,12.32876712328767,2.28310502283105,10.045662100456621,87.67123287671232,8.67579908675799,78.99543378995433
E00133640,222,54,20,34,168,14,154,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,6.306306306306306,69.36936936936937
E00133641,333,61,18,43,272,23,249,18.31831831831832,5.405405405405405,12.912912912912914,81.68168168168168,6.906906906906906,74.77477477477478
E00133642,436,77,26,51,359,50,309,17.660550458715598,5.963302752293578,11.697247706422019,82.33944954128441,11.46788990825688,70.87155963302753
E00133643,301,68,23,45,233,20,213,22.591362126245848,7.641196013289036,14.950166112956811,77.40863787375415,6.64451827242525,70.7641196013289
E00133644,238,64,28,36,174,20,154,26.89075630252101,11.76470588235294,15.126050420168067,73.10924369747899,8.403361344537815,64.70588235294117
E00133645,370,76,28,48,294,29,265,20.54054054054054,7.567567567567568,12.972972972972974,79.45945945945945,7.837837837837839,71.62162162162163
E00133646,352,76,33,43,276,33,243,21.59090909090909,9.375,12.215909090909092,78.4090909090909,9.375,69.0340909090909
E00133647,148,33,10,23,115,11,104,22.2972972972973,6.756756756756757,15.54054054054054,77.7027027027027,7.4324324324324325,70.27027027027027
E00133648,304,35,12,23,269,25,244,11.513157894736842,3.9473684210526314,7.565789473684211,88.48684210526315,8.223684210526317,80.26315789473685
E00133649,206,33,5,28,173,22,151,16.019417475728158,2.4271844660194173,13.592233009708737,83.98058252427184,10.679611650485436,73.30097087378641
E00133650,131,26,5,21,105,9,96,19.84732824427481,3.816793893129771,16.030534351145036,80.1526717557252,6.870229007633588,73.2824427480916
E00133651,277,47,14,33,230,26,204,16.967509025270758,5.054151624548736,11.913357400722022,83.03249097472924,9.386281588447654,73.6462093862816
E00133652,408,80,30,50,328,29,299,19.607843137254903,7.352941176470589,12.254901960784313,80.3921568627451,7.107843137254902,73.2843137254902
E00133653,309,50,16,34,259,28,231,16.181229773462782,5.177993527508091,11.003236245954692,83.81877022653723,9.06148867313916,74.75728155339806
E00133654,262,47,17,30,215,30,185,17.938931297709924,6.488549618320611,11.450381679389313,82.06106870229007,11.450381679389313,70.61068702290076
E00133655,277,63,28,35,214,24,190,22.743682310469314,10.108303249097473,12.63537906137184,77.25631768953069,8.664259927797833,68.59205776173285
E00133656,202,41,14,27,161,16,145,20.2970297029703,6.9306930693069315,13.366336633663368,79.70297029702971,7.920792079207921,71.78217821782178
E00133657,468,103,34,69,365,38,327,22.00854700854701,7.264957264957266,14.743589743589745,77.99145299145299,8.11965811965812,69.87179487179486
E00133661,443,78,29,49,365,37,328,17.607223476297968,6.5462753950338595,11.060948081264108,82.39277652370203,8.35214446952596,74.04063205417607
E00133662,565,115,37,78,450,58,392,20.353982300884958,6.548672566371681,13.805309734513274,79.64601769911505,10.265486725663717,69.38053097345133
E00133663,333,52,19,33,281,29,252,15.615615615615615,5.7057057057057055,9.90990990990991,84.38438438438438,8.708708708708707,75.67567567567568
E00133664,168,27,7,20,141,16,125,16.071428571428573,4.166666666666666,11.904761904761903,83.92857142857143,9.523809523809524,74.40476190476191
E00133665,308,66,22,44,242,18,224,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,5.844155844155844,72.72727272727273
E00133666,220,48,28,20,172,14,158,21.818181818181817,12.727272727272727,9.090909090909092,78.18181818181819,6.363636363636363,71.81818181818181
E00133667,301,53,17,36,248,20,228,17.60797342192691,5.647840531561462,11.960132890365449,82.39202657807309,6.64451827242525,75.74750830564784
E00133669,285,41,10,31,244,20,224,14.385964912280702,3.508771929824561,10.87719298245614,85.6140350877193,7.017543859649122,78.59649122807018
E00133670,276,39,12,27,237,16,221,14.130434782608695,4.3478260869565215,9.782608695652174,85.86956521739131,5.797101449275362,80.07246376811594
E00133671,225,58,28,30,167,21,146,25.77777777777778,12.444444444444445,13.333333333333334,74.22222222222223,9.333333333333334,64.88888888888889
E00133672,303,40,15,25,263,33,230,13.2013201320132,4.9504950495049505,8.25082508250825,86.79867986798679,10.891089108910892,75.9075907590759
E00133673,382,76,41,35,306,27,279,19.895287958115183,10.732984293193718,9.162303664921465,80.10471204188482,7.068062827225131,73.03664921465969
E00133675,268,54,25,29,214,23,191,20.149253731343283,9.328358208955224,10.820895522388058,79.8507462686567,8.582089552238806,71.26865671641791
E00133676,345,58,21,37,287,24,263,16.81159420289855,6.086956521739131,10.72463768115942,83.18840579710145,6.956521739130435,76.23188405797102
E00133678,307,55,21,34,252,22,230,17.91530944625407,6.840390879478828,11.074918566775244,82.08469055374593,7.166123778501629,74.9185667752443
E00133680,367,64,24,40,303,24,279,17.43869209809264,6.539509536784741,10.899182561307901,82.56130790190736,6.539509536784741,76.02179836512262
E00133681,288,59,24,35,229,28,201,20.48611111111111,8.333333333333332,12.152777777777777,79.51388888888889,9.722222222222223,69.79166666666666
E00133682,334,101,66,35,233,25,208,30.239520958083833,19.760479041916167,10.479041916167663,69.76047904191617,7.48502994011976,62.27544910179641
E00133683,249,34,12,22,215,29,186,13.654618473895583,4.819277108433735,8.835341365461847,86.34538152610442,11.646586345381527,74.69879518072288
