OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00133684,326,54,19,35,272,20,252,16.56441717791411,5.828220858895705,10.736196319018406,83.43558282208589,6.134969325153374,77.30061349693251
E00133686,277,46,17,29,231,27,204,16.60649819494585,6.137184115523466,10.469314079422382,83.39350180505414,9.747292418772563,73.6462093862816
E00133687,254,34,7,27,220,27,193,13.385826771653544,2.7559055118110236,10.62992125984252,86.61417322834646,10.62992125984252,75.98425196850394
E00133688,225,47,19,28,178,19,159,20.88888888888889,8.444444444444445,12.444444444444445,79.11111111111111,8.444444444444445,70.66666666666667
E00133689,282,40,15,25,242,26,216,14.184397163120568,5.319148936170213,8.865248226950355,85.81560283687944,9.219858156028367,76.59574468085107
E00133690,454,72,23,49,382,46,336,15.859030837004406,5.066079295154185,10.79295154185022,84.14096916299559,10.13215859030837,74.00881057268722
E00133691,290,59,25,34,231,20,211,20.344827586206897,8.620689655172415,11.724137931034482,79.65517241379311,6.896551724137931,72.75862068965517
E00133692,482,72,27,45,410,46,364,14.937759336099585,5.601659751037345,9.336099585062241,85.06224066390041,9.54356846473029,75.51867219917013
E00133693,270,53,18,35,217,27,190,19.62962962962963,6.666666666666667,12.962962962962962,80.37037037037037,10,70.37037037037037
E00133694,340,60,18,42,280,32,248,17.647058823529413,5.294117647058823,12.352941176470589,82.35294117647058,9.411764705882353,72.94117647058823
E00133695,208,28,8,20,180,17,163,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,8.173076923076923,78.36538461538461
E00133698,278,37,12,25,241,22,219,13.309352517985612,4.316546762589928,8.992805755395683,86.6906474820144,7.913669064748201,78.77697841726618
E00133699,263,37,19,18,226,16,210,14.068441064638785,7.224334600760455,6.844106463878327,85.93155893536122,6.083650190114068,79.84790874524715
E00133700,298,49,22,27,249,13,236,16.44295302013423,7.38255033557047,9.060402684563758,83.55704697986577,4.3624161073825505,79.19463087248322
E00133701,274,41,20,21,233,37,196,14.963503649635038,7.2992700729927,7.664233576642336,85.03649635036497,13.503649635036496,71.53284671532847
E00133702,311,53,18,35,258,22,236,17.041800643086816,5.787781350482315,11.254019292604502,82.95819935691318,7.07395498392283,75.88424437299035
E00133703,307,47,9,38,260,37,223,15.309446254071663,2.9315960912052117,12.37785016286645,84.69055374592834,12.052117263843648,72.63843648208469
E00133704,331,38,10,28,293,27,266,11.48036253776435,3.0211480362537766,8.459214501510575,88.51963746223565,8.157099697885197,80.36253776435045
E00133705,340,34,13,21,306,37,269,10,3.823529411764706,6.176470588235294,90,10.882352941176471,79.11764705882352
E00133706,247,95,49,46,152,11,141,38.46153846153847,19.838056680161944,18.62348178137652,61.53846153846154,4.4534412955465585,57.08502024291497
E00133707,376,71,25,46,305,26,279,18.882978723404257,6.648936170212766,12.23404255319149,81.11702127659575,6.914893617021277,74.20212765957447
E00133708,261,81,41,40,180,14,166,31.03448275862069,15.708812260536398,15.32567049808429,68.96551724137932,5.363984674329502,63.601532567049816
E00133709,269,60,25,35,209,17,192,22.304832713754646,9.293680297397769,13.011152416356877,77.69516728624535,6.319702602230483,71.37546468401487
E00133710,347,80,37,43,267,20,247,23.054755043227665,10.662824207492795,12.39193083573487,76.94524495677233,5.763688760806916,71.18155619596543
E00133711,345,75,32,43,270,17,253,21.73913043478261,9.27536231884058,12.46376811594203,78.26086956521739,4.9275362318840585,73.33333333333333
E00133712,294,57,17,40,237,20,217,19.387755102040817,5.782312925170068,13.60544217687075,80.61224489795919,6.802721088435375,73.80952380952381
E00133713,289,41,10,31,248,20,228,14.186851211072666,3.4602076124567476,10.726643598615917,85.81314878892734,6.920415224913495,78.89273356401384
E00133714,362,77,38,39,285,21,264,21.2707182320442,10.497237569060774,10.773480662983426,78.72928176795581,5.801104972375691,72.92817679558011
E00133715,292,69,35,34,223,21,202,23.63013698630137,11.986301369863012,11.643835616438356,76.36986301369863,7.191780821917808,69.17808219178082
E00133716,343,76,34,42,267,24,243,22.157434402332363,9.912536443148689,12.244897959183673,77.84256559766763,6.997084548104956,70.8454810495627
E00133717,207,84,60,24,123,14,109,40.57971014492754,28.985507246376812,11.594202898550725,59.42028985507246,6.763285024154589,52.65700483091788
E00133718,259,40,18,22,219,21,198,15.444015444015443,6.94980694980695,8.494208494208493,84.55598455598455,8.108108108108109,76.44787644787645
E00133719,355,78,31,47,277,23,254,21.971830985915496,8.732394366197182,13.239436619718308,78.0281690140845,6.478873239436619,71.54929577464789
E00133720,292,84,27,57,208,12,196,28.767123287671232,9.246575342465754,19.52054794520548,71.23287671232876,4.10958904109589,67.12328767123287
E00133721,313,79,41,38,234,14,220,25.23961661341853,13.099041533546327,12.140575079872203,74.76038338658148,4.472843450479233,70.28753993610223
E00133722,303,86,45,41,217,24,193,28.38283828382838,14.85148514851485,13.531353135313532,71.61716171617162,7.920792079207921,63.6963696369637
E00133723,291,84,41,43,207,20,187,28.865979381443296,14.0893470790378,14.776632302405499,71.1340206185567,6.872852233676976,64.26116838487972
E00133724,283,64,27,37,219,29,190,22.614840989399294,9.540636042402827,13.074204946996467,77.3851590106007,10.247349823321555,67.13780918727915
E00133725,297,54,17,37,243,26,217,18.181818181818183,5.723905723905724,12.457912457912458,81.81818181818183,8.754208754208754,73.06397306397307
E00133726,253,58,28,30,195,24,171,22.92490118577075,11.067193675889328,11.857707509881422,77.07509881422925,9.486166007905137,67.58893280632411
E00133727,346,69,23,46,277,39,238,19.942196531791907,6.6473988439306355,13.294797687861271,80.05780346820809,11.271676300578035,68.78612716763006
E00133728,337,53,19,34,284,30,254,15.727002967359049,5.637982195845697,10.089020771513352,84.27299703264094,8.902077151335313,75.37091988130564
E00133729,303,77,44,33,226,24,202,25.412541254125415,14.521452145214523,10.891089108910892,74.58745874587459,7.920792079207921,66.66666666666666
E00133730,329,44,22,22,285,33,252,13.37386018237082,6.68693009118541,6.68693009118541,86.62613981762918,10.030395136778116,76.59574468085107
E00133731,209,29,13,16,180,21,159,13.875598086124402,6.220095693779904,7.655502392344498,86.1244019138756,10.047846889952153,76.07655502392345
E00133732,155,23,4,19,132,17,115,14.838709677419354,2.5806451612903225,12.258064516129032,85.16129032258064,10.967741935483872,74.19354838709677
E00133733,148,38,19,19,110,13,97,25.675675675675674,12.837837837837837,12.837837837837837,74.32432432432432,8.783783783783784,65.54054054054053
E00133734,303,42,15,27,261,21,240,13.861386138613863,4.9504950495049505,8.91089108910891,86.13861386138613,6.9306930693069315,79.20792079207921
E00133735,148,20,11,9,128,14,114,13.513513513513514,7.4324324324324325,6.081081081081082,86.48648648648648,9.45945945945946,77.02702702702703
E00133736,533,88,28,60,445,41,404,16.51031894934334,5.253283302063791,11.25703564727955,83.48968105065666,7.6923076923076925,75.79737335834896
E00133737,255,18,5,13,237,24,213,7.0588235294117645,1.9607843137254901,5.098039215686274,92.94117647058823,9.411764705882353,83.52941176470588
E00133738,403,79,16,63,324,28,296,19.602977667493796,3.970223325062035,15.632754342431761,80.39702233250621,6.9478908188585615,73.44913151364764
E00133739,302,38,7,31,264,35,229,12.582781456953644,2.3178807947019866,10.264900662251655,87.41721854304636,11.589403973509933,75.82781456953643
E00133740,242,30,11,19,212,15,197,12.396694214876034,4.545454545454546,7.851239669421488,87.60330578512396,6.198347107438017,81.40495867768594
E00133741,290,65,25,40,225,28,197,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,9.655172413793103,67.93103448275862
E00133742,526,101,35,66,425,38,387,19.20152091254753,6.653992395437262,12.547528517110266,80.79847908745246,7.224334600760455,73.57414448669202
E00133743,428,73,20,53,355,42,313,17.056074766355138,4.672897196261682,12.383177570093459,82.94392523364486,9.813084112149532,73.13084112149532
E00133744,267,47,17,30,220,22,198,17.60299625468165,6.367041198501873,11.235955056179774,82.39700374531836,8.239700374531834,74.15730337078652
E00133745,313,67,26,41,246,23,223,21.405750798722046,8.30670926517572,13.099041533546327,78.59424920127796,7.348242811501597,71.24600638977637
E00133747,134,22,8,14,112,11,101,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,8.208955223880597,75.3731343283582
E00133748,315,58,19,39,257,25,232,18.412698412698415,6.031746031746032,12.380952380952381,81.58730158730158,7.936507936507936,73.65079365079366
E00133750,313,45,17,28,268,27,241,14.376996805111823,5.431309904153355,8.945686900958465,85.62300319488818,8.626198083067091,76.99680511182109
E00133751,286,55,19,36,231,27,204,19.230769230769234,6.643356643356643,12.587412587412588,80.76923076923077,9.44055944055944,71.32867132867133
E00133752,158,23,5,18,135,15,120,14.556962025316455,3.1645569620253164,11.39240506329114,85.44303797468355,9.49367088607595,75.9493670886076
E00133753,214,51,20,31,163,12,151,23.83177570093458,9.345794392523365,14.485981308411214,76.16822429906543,5.607476635514018,70.56074766355141
E00133754,213,26,8,18,187,16,171,12.206572769953052,3.755868544600939,8.450704225352112,87.79342723004694,7.511737089201878,80.28169014084507
E00133755,173,31,18,13,142,11,131,17.91907514450867,10.404624277456648,7.514450867052023,82.08092485549133,6.358381502890173,75.72254335260115
E00133756,329,70,27,43,259,42,217,21.27659574468085,8.206686930091186,13.069908814589665,78.72340425531915,12.76595744680851,65.95744680851064
E00133757,304,46,20,26,258,35,223,15.131578947368421,6.578947368421052,8.552631578947368,84.86842105263158,11.513157894736842,73.35526315789474
E00133758,156,31,13,18,125,7,118,19.871794871794872,8.333333333333332,11.538461538461538,80.12820512820514,4.487179487179487,75.64102564102564
E00133759,311,49,23,26,262,16,246,15.755627009646304,7.395498392282958,8.360128617363344,84.2443729903537,5.144694533762058,79.09967845659163
E00133760,415,45,18,27,370,41,329,10.843373493975903,4.337349397590361,6.506024096385541,89.1566265060241,9.879518072289157,79.27710843373494
E00133761,470,83,31,52,387,43,344,17.659574468085108,6.595744680851063,11.063829787234042,82.34042553191489,9.148936170212766,73.19148936170212
E00133762,465,66,22,44,399,56,343,14.193548387096774,4.731182795698925,9.46236559139785,85.80645161290322,12.043010752688172,73.76344086021506
E00133763,138,29,10,19,109,15,94,21.014492753623188,7.246376811594203,13.768115942028986,78.98550724637681,10.869565217391305,68.11594202898551
E00133764,447,67,23,44,380,28,352,14.988814317673377,5.1454138702460845,9.843400447427292,85.01118568232661,6.263982102908278,78.74720357941834
E00133765,294,55,17,38,239,30,209,18.70748299319728,5.782312925170068,12.925170068027212,81.29251700680273,10.204081632653061,71.08843537414967
E00133766,346,54,14,40,292,43,249,15.606936416184972,4.046242774566474,11.560693641618498,84.39306358381504,12.427745664739884,71.96531791907515
E00133767,301,33,10,23,268,30,238,10.96345514950166,3.322259136212625,7.641196013289036,89.03654485049833,9.966777408637874,79.06976744186046
E00133769,325,88,40,48,237,33,204,27.076923076923077,12.307692307692308,14.76923076923077,72.92307692307692,10.153846153846153,62.76923076923077
E00133770,328,49,19,30,279,28,251,14.939024390243901,5.7926829268292686,9.146341463414634,85.0609756097561,8.536585365853659,76.52439024390245
E00133772,329,86,40,46,243,23,220,26.13981762917933,12.158054711246201,13.98176291793313,73.86018237082067,6.990881458966565,66.8693009118541
E00133773,336,63,24,39,273,24,249,18.75,7.142857142857142,11.607142857142858,81.25,7.142857142857142,74.10714285714286
E00133774,314,40,8,32,274,29,245,12.738853503184714,2.547770700636943,10.191082802547772,87.26114649681529,9.235668789808917,78.02547770700637
E00133775,323,52,28,24,271,28,243,16.09907120743034,8.6687306501548,7.430340557275541,83.90092879256966,8.6687306501548,75.23219814241486
E00133776,258,41,13,28,217,25,192,15.891472868217054,5.038759689922481,10.852713178294573,84.10852713178295,9.689922480620156,74.4186046511628
E00133777,194,47,20,27,147,19,128,24.22680412371134,10.309278350515463,13.917525773195877,75.77319587628865,9.793814432989691,65.97938144329896
E00133778,345,82,32,50,263,17,246,23.768115942028984,9.27536231884058,14.492753623188406,76.23188405797102,4.9275362318840585,71.30434782608695
E00133779,318,40,15,25,278,44,234,12.578616352201259,4.716981132075472,7.861635220125786,87.42138364779875,13.836477987421384,73.58490566037736
E00133780,307,28,12,16,279,37,242,9.120521172638437,3.908794788273615,5.211726384364821,90.87947882736157,12.052117263843648,78.82736156351791
E00133781,264,62,29,33,202,22,180,23.484848484848484,10.984848484848484,12.5,76.51515151515152,8.333333333333332,68.18181818181817
E00133782,239,43,17,26,196,19,177,17.99163179916318,7.112970711297072,10.87866108786611,82.00836820083683,7.949790794979079,74.05857740585773
E00133783,311,38,12,26,273,30,243,12.218649517684888,3.858520900321544,8.360128617363344,87.78135048231512,9.646302250803858,78.13504823151125
E00133784,282,61,32,29,221,15,206,21.631205673758867,11.347517730496454,10.28368794326241,78.36879432624113,5.319148936170213,73.04964539007092
E00133785,286,35,19,16,251,12,239,12.237762237762238,6.643356643356643,5.594405594405594,87.76223776223776,4.195804195804196,83.56643356643356
E00133786,268,39,16,23,229,18,211,14.55223880597015,5.970149253731343,8.582089552238806,85.44776119402985,6.7164179104477615,78.73134328358209
E00133787,471,57,20,37,414,41,373,12.101910828025478,4.246284501061571,7.855626326963907,87.89808917197452,8.70488322717622,79.19320594479831
E00133788,158,34,15,19,124,15,109,21.518987341772153,9.49367088607595,12.025316455696203,78.48101265822784,9.49367088607595,68.9873417721519
E00133789,376,54,23,31,322,32,290,14.361702127659576,6.117021276595745,8.24468085106383,85.63829787234043,8.51063829787234,77.12765957446808
E00133790,340,47,16,31,293,34,259,13.823529411764707,4.705882352941177,9.117647058823529,86.1764705882353,10,76.17647058823529
E00133791,299,55,21,34,244,26,218,18.394648829431436,7.023411371237458,11.37123745819398,81.60535117056857,8.695652173913043,72.90969899665552
E00133792,251,47,19,28,204,23,181,18.725099601593627,7.569721115537849,11.155378486055776,81.27490039840637,9.163346613545817,72.11155378486056
E00133793,323,42,16,26,281,34,247,13.003095975232199,4.953560371517028,8.04953560371517,86.9969040247678,10.526315789473683,76.47058823529412
E00133794,366,93,42,51,273,29,244,25.40983606557377,11.475409836065573,13.934426229508196,74.59016393442623,7.923497267759563,66.66666666666666
E00133795,335,47,13,34,288,35,253,14.029850746268657,3.880597014925373,10.149253731343283,85.97014925373134,10.44776119402985,75.5223880597015
E00133796,286,61,23,38,225,32,193,21.328671328671327,8.041958041958042,13.286713286713287,78.67132867132867,11.188811188811188,67.48251748251748
E00133797,326,67,28,39,259,29,230,20.552147239263803,8.588957055214724,11.96319018404908,79.4478527607362,8.895705521472392,70.5521472392638
E00133798,274,78,47,31,196,12,184,28.467153284671532,17.153284671532848,11.313868613138686,71.53284671532847,4.37956204379562,67.15328467153284
E00133799,216,50,27,23,166,16,150,23.14814814814815,12.5,10.648148148148149,76.85185185185185,7.4074074074074066,69.44444444444444
E00133800,409,70,22,48,339,54,285,17.114914425427873,5.378973105134474,11.7359413202934,82.88508557457213,13.202933985330073,69.68215158924205
E00133801,484,60,24,36,424,41,383,12.396694214876034,4.958677685950414,7.43801652892562,87.60330578512396,8.47107438016529,79.13223140495867
E00133802,289,46,11,35,243,29,214,15.916955017301039,3.8062283737024223,12.110726643598616,84.08304498269896,10.034602076124568,74.0484429065744
E00133803,285,45,11,34,240,33,207,15.789473684210526,3.8596491228070176,11.929824561403509,84.21052631578947,11.578947368421053,72.63157894736842
E00133804,217,43,23,20,174,19,155,19.81566820276498,10.599078341013826,9.216589861751153,80.18433179723502,8.755760368663594,71.42857142857143
E00133805,436,80,30,50,356,36,320,18.34862385321101,6.8807339449541285,11.46788990825688,81.65137614678899,8.256880733944955,73.39449541284404
E00133806,376,76,30,46,300,29,271,20.212765957446805,7.9787234042553195,12.23404255319149,79.7872340425532,7.712765957446808,72.07446808510637
E00133807,350,49,15,34,301,25,276,14.000000000000002,4.285714285714286,9.714285714285714,86,7.142857142857142,78.85714285714286
E00133808,334,58,15,43,276,32,244,17.365269461077844,4.491017964071856,12.874251497005988,82.63473053892216,9.580838323353294,73.05389221556887
E00133809,226,58,33,25,168,23,145,25.663716814159294,14.601769911504425,11.061946902654867,74.33628318584071,10.176991150442479,64.15929203539822
E00133810,383,68,39,29,315,30,285,17.75456919060052,10.182767624020887,7.5718015665796345,82.24543080939948,7.83289817232376,74.41253263707573
E00133811,335,76,29,47,259,18,241,22.686567164179106,8.656716417910449,14.029850746268657,77.31343283582089,5.3731343283582085,71.94029850746269
E00133812,382,69,24,45,313,44,269,18.06282722513089,6.282722513089005,11.780104712041885,81.93717277486911,11.518324607329843,70.41884816753927
E00133813,323,64,18,46,259,23,236,19.814241486068113,5.572755417956656,14.241486068111456,80.18575851393189,7.120743034055728,73.06501547987617
E00133814,279,44,15,29,235,17,218,15.770609318996415,5.376344086021505,10.39426523297491,84.22939068100358,6.093189964157706,78.13620071684588
E00133815,317,72,33,39,245,29,216,22.71293375394322,10.410094637223976,12.302839116719243,77.28706624605678,9.14826498422713,68.13880126182966
E00133816,305,48,14,34,257,24,233,15.737704918032788,4.590163934426229,11.147540983606557,84.26229508196721,7.868852459016394,76.39344262295083
E00133817,324,76,27,49,248,22,226,23.456790123456788,8.333333333333332,15.123456790123457,76.5432098765432,6.790123456790123,69.75308641975309
E00133818,289,48,19,29,241,28,213,16.608996539792386,6.5743944636678195,10.034602076124568,83.39100346020761,9.688581314878892,73.70242214532871
E00133819,372,60,20,40,312,36,276,16.129032258064516,5.376344086021505,10.75268817204301,83.87096774193549,9.67741935483871,74.19354838709677
E00133820,286,49,18,31,237,17,220,17.132867132867133,6.293706293706294,10.839160839160838,82.86713286713287,5.944055944055944,76.92307692307693
E00133821,308,60,18,42,248,21,227,19.480519480519483,5.844155844155844,13.636363636363635,80.51948051948052,6.8181818181818175,73.7012987012987
E00133822,267,46,15,31,221,26,195,17.228464419475657,5.617977528089887,11.610486891385769,82.77153558052434,9.737827715355806,73.03370786516854
E00133823,261,37,12,25,224,18,206,14.17624521072797,4.597701149425287,9.578544061302683,85.82375478927203,6.896551724137931,78.9272030651341
E00133824,293,60,33,27,233,20,213,20.477815699658702,11.262798634812286,9.215017064846416,79.5221843003413,6.825938566552901,72.6962457337884
E00133825,407,111,71,40,296,30,266,27.27272727272727,17.444717444717444,9.828009828009828,72.72727272727273,7.371007371007371,65.35626535626535
E00133826,258,120,82,38,138,23,115,46.51162790697674,31.782945736434108,14.728682170542637,53.48837209302325,8.914728682170542,44.57364341085272
E00133827,292,35,14,21,257,15,242,11.986301369863012,4.794520547945205,7.191780821917808,88.01369863013699,5.136986301369863,82.87671232876713
E00133828,189,38,14,24,151,14,137,20.105820105820104,7.4074074074074066,12.698412698412698,79.8941798941799,7.4074074074074066,72.4867724867725
E00133829,239,38,17,21,201,22,179,15.899581589958158,7.112970711297072,8.786610878661087,84.10041841004184,9.205020920502092,74.89539748953975
E00133830,240,50,21,29,190,17,173,20.833333333333336,8.75,12.083333333333334,79.16666666666666,7.083333333333333,72.08333333333333
E00133831,309,64,28,36,245,27,218,20.711974110032365,9.06148867313916,11.650485436893204,79.28802588996764,8.737864077669903,70.55016181229773
E00133832,235,42,19,23,193,13,180,17.872340425531917,8.085106382978724,9.787234042553191,82.12765957446808,5.531914893617021,76.59574468085107
E00133833,346,66,17,49,280,18,262,19.07514450867052,4.913294797687861,14.16184971098266,80.92485549132948,5.202312138728324,75.72254335260115
E00133834,294,45,21,24,249,18,231,15.306122448979592,7.142857142857142,8.16326530612245,84.6938775510204,6.122448979591836,78.57142857142857
E00133835,392,76,37,39,316,30,286,19.387755102040817,9.438775510204081,9.948979591836734,80.61224489795919,7.653061224489796,72.95918367346938
E00133836,364,69,30,39,295,25,270,18.956043956043956,8.241758241758241,10.714285714285714,81.04395604395604,6.868131868131869,74.17582417582418
E00133837,256,37,11,26,219,24,195,14.453125,4.296875,10.15625,85.546875,9.375,76.171875
E00133838,371,48,17,31,323,36,287,12.93800539083558,4.5822102425876015,8.355795148247978,87.06199460916442,9.703504043126685,77.35849056603774
E00133839,215,39,17,22,176,19,157,18.13953488372093,7.906976744186046,10.232558139534884,81.86046511627907,8.837209302325581,73.0232558139535
E00133840,231,47,21,26,184,16,168,20.346320346320347,9.090909090909092,11.255411255411255,79.65367965367966,6.926406926406926,72.72727272727273
E00133841,270,58,20,38,212,16,196,21.48148148148148,7.4074074074074066,14.074074074074074,78.51851851851852,5.9259259259259265,72.5925925925926
E00133842,355,42,10,32,313,23,290,11.830985915492958,2.8169014084507045,9.014084507042254,88.16901408450704,6.478873239436619,81.69014084507043
E00133843,257,60,22,38,197,22,175,23.346303501945524,8.560311284046692,14.785992217898833,76.65369649805449,8.560311284046692,68.09338521400778
E00133844,329,44,16,28,285,19,266,13.37386018237082,4.86322188449848,8.51063829787234,86.62613981762918,5.775075987841945,80.85106382978722
