OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00133845,215,28,12,16,187,25,162,13.023255813953488,5.5813953488372094,7.441860465116279,86.9767441860465,11.627906976744185,75.34883720930232
E00133846,230,31,8,23,199,22,177,13.478260869565217,3.4782608695652173,10,86.52173913043478,9.565217391304348,76.95652173913044
E00133847,184,69,34,35,115,16,99,37.5,18.478260869565215,19.021739130434785,62.5,8.695652173913043,53.80434782608695
E00133848,235,43,10,33,192,18,174,18.29787234042553,4.25531914893617,14.042553191489363,81.70212765957446,7.659574468085106,74.04255319148936
E00133849,391,56,18,38,335,38,297,14.322250639386189,4.603580562659847,9.718670076726342,85.6777493606138,9.718670076726342,75.95907928388746
E00133850,193,36,11,25,157,15,142,18.65284974093264,5.699481865284974,12.953367875647666,81.34715025906736,7.772020725388601,73.57512953367875
E00133851,267,47,19,28,220,25,195,17.60299625468165,7.116104868913857,10.486891385767791,82.39700374531836,9.363295880149813,73.03370786516854
E00133852,315,60,26,34,255,25,230,19.047619047619047,8.253968253968253,10.793650793650794,80.95238095238095,7.936507936507936,73.01587301587301
E00133853,266,62,28,34,204,21,183,23.308270676691727,10.526315789473683,12.781954887218044,76.69172932330827,7.894736842105263,68.796992481203
E00133854,215,58,25,33,157,25,132,26.976744186046513,11.627906976744185,15.348837209302326,73.0232558139535,11.627906976744185,61.395348837209305
E00133855,455,83,49,34,372,36,336,18.24175824175824,10.76923076923077,7.472527472527473,81.75824175824175,7.9120879120879115,73.84615384615385
E00133856,232,44,18,26,188,22,166,18.96551724137931,7.758620689655173,11.206896551724139,81.03448275862068,9.482758620689655,71.55172413793103
E00133857,205,45,15,30,160,19,141,21.951219512195124,7.317073170731707,14.634146341463413,78.04878048780488,9.268292682926829,68.78048780487805
E00133858,222,54,27,27,168,29,139,24.324324324324326,12.162162162162163,12.162162162162163,75.67567567567568,13.063063063063062,62.612612612612615
E00133859,313,55,24,31,258,33,225,17.57188498402556,7.667731629392971,9.904153354632587,82.42811501597444,10.543130990415335,71.8849840255591
E00133860,195,48,24,24,147,15,132,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,7.6923076923076925,67.6923076923077
E00133861,241,77,34,43,164,17,147,31.950207468879665,14.107883817427386,17.842323651452283,68.04979253112033,7.053941908713693,60.99585062240664
E00133862,284,52,20,32,232,29,203,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,10.211267605633804,71.47887323943662
E00133863,242,70,34,36,172,24,148,28.92561983471074,14.049586776859504,14.87603305785124,71.07438016528926,9.917355371900827,61.15702479338842
E00133864,508,77,25,52,431,48,383,15.157480314960631,4.921259842519685,10.236220472440944,84.84251968503938,9.448818897637794,75.39370078740157
E00133865,270,49,14,35,221,22,199,18.14814814814815,5.185185185185185,12.962962962962962,81.85185185185185,8.148148148148149,73.70370370370371
E00133866,154,45,24,21,109,12,97,29.22077922077922,15.584415584415584,13.636363636363635,70.77922077922078,7.792207792207792,62.98701298701299
E00133867,228,47,21,26,181,18,163,20.614035087719298,9.210526315789473,11.403508771929824,79.3859649122807,7.894736842105263,71.49122807017544
E00133868,254,76,33,43,178,17,161,29.92125984251969,12.992125984251967,16.92913385826772,70.07874015748031,6.692913385826772,63.38582677165354
E00133869,276,26,5,21,250,25,225,9.420289855072465,1.8115942028985508,7.608695652173914,90.57971014492753,9.057971014492754,81.52173913043478
E00133870,275,42,12,30,233,24,209,15.272727272727273,4.363636363636364,10.909090909090908,84.72727272727273,8.727272727272728,76
E00133871,270,45,13,32,225,25,200,16.666666666666664,4.814814814814815,11.851851851851853,83.33333333333334,9.25925925925926,74.07407407407408
E00133872,256,37,10,27,219,32,187,14.453125,3.90625,10.546875,85.546875,12.5,73.046875
E00133873,321,65,21,44,256,28,228,20.24922118380062,6.5420560747663545,13.707165109034266,79.75077881619937,8.722741433021806,71.02803738317756
E00133874,390,46,10,36,344,37,307,11.794871794871794,2.564102564102564,9.230769230769232,88.2051282051282,9.487179487179487,78.71794871794872
E00133875,389,59,15,44,330,40,290,15.167095115681233,3.8560411311053984,11.311053984575835,84.83290488431876,10.282776349614396,74.55012853470437
E00133876,496,74,27,47,422,33,389,14.919354838709678,5.443548387096774,9.475806451612904,85.08064516129032,6.653225806451612,78.42741935483872
E00133877,334,63,28,35,271,28,243,18.862275449101794,8.383233532934131,10.479041916167663,81.1377245508982,8.383233532934131,72.75449101796407
E00133878,221,50,21,29,171,21,150,22.624434389140273,9.502262443438914,13.122171945701359,77.37556561085974,9.502262443438914,67.87330316742081
E00133879,359,64,25,39,295,21,274,17.827298050139277,6.963788300835655,10.86350974930362,82.17270194986072,5.8495821727019495,76.32311977715878
E00133880,324,36,11,25,288,37,251,11.11111111111111,3.3950617283950617,7.716049382716049,88.88888888888889,11.419753086419753,77.46913580246914
E00133881,279,31,12,19,248,30,218,11.11111111111111,4.301075268817205,6.810035842293908,88.88888888888889,10.75268817204301,78.13620071684588
E00133882,273,34,11,23,239,18,221,12.454212454212454,4.029304029304029,8.424908424908425,87.54578754578755,6.593406593406594,80.95238095238095
E00133883,262,22,11,11,240,12,228,8.396946564885496,4.198473282442748,4.198473282442748,91.6030534351145,4.580152671755725,87.02290076335878
E00133884,281,29,7,22,252,36,216,10.320284697508896,2.491103202846975,7.829181494661921,89.6797153024911,12.811387900355871,76.86832740213522
E00133885,241,35,7,28,206,25,181,14.522821576763487,2.904564315352697,11.618257261410788,85.47717842323651,10.37344398340249,75.10373443983403
E00133886,305,38,9,29,267,29,238,12.459016393442624,2.9508196721311477,9.508196721311474,87.54098360655738,9.508196721311474,78.0327868852459
E00133887,287,34,9,25,253,21,232,11.846689895470384,3.1358885017421603,8.710801393728223,88.15331010452961,7.317073170731707,80.8362369337979
E00133888,267,46,16,30,221,24,197,17.228464419475657,5.992509363295881,11.235955056179774,82.77153558052434,8.98876404494382,73.78277153558052
E00133889,224,24,7,17,200,19,181,10.714285714285714,3.125,7.5892857142857135,89.28571428571429,8.482142857142858,80.80357142857143
E00133890,310,48,22,26,262,24,238,15.483870967741936,7.096774193548387,8.38709677419355,84.51612903225806,7.741935483870968,76.77419354838709
E00133891,247,40,15,25,207,17,190,16.194331983805668,6.0728744939271255,10.121457489878543,83.80566801619433,6.882591093117409,76.92307692307693
E00133892,278,49,18,31,229,23,206,17.62589928057554,6.474820143884892,11.151079136690647,82.37410071942446,8.273381294964029,74.10071942446042
E00133893,362,40,12,28,322,18,304,11.049723756906078,3.314917127071823,7.734806629834254,88.95027624309392,4.972375690607735,83.97790055248619
E00133894,262,31,7,24,231,23,208,11.83206106870229,2.6717557251908395,9.16030534351145,88.16793893129771,8.778625954198473,79.38931297709924
E00133895,304,45,16,29,259,32,227,14.802631578947366,5.263157894736842,9.539473684210527,85.19736842105263,10.526315789473683,74.67105263157895
E00133896,328,27,9,18,301,26,275,8.231707317073171,2.7439024390243905,5.487804878048781,91.76829268292683,7.926829268292683,83.84146341463415
E00133898,333,38,12,26,295,27,268,11.411411411411411,3.6036036036036037,7.807807807807808,88.58858858858859,8.108108108108109,80.48048048048048
E00133900,277,65,26,39,212,18,194,23.465703971119133,9.386281588447654,14.079422382671481,76.53429602888086,6.4981949458483745,70.03610108303249
E00133901,376,53,19,34,323,34,289,14.095744680851062,5.053191489361701,9.042553191489363,85.90425531914893,9.042553191489363,76.86170212765957
E00133902,284,73,27,46,211,26,185,25.704225352112676,9.507042253521126,16.19718309859155,74.29577464788733,9.15492957746479,65.14084507042254
E00133903,333,51,20,31,282,28,254,15.315315315315313,6.006006006006006,9.30930930930931,84.68468468468468,8.408408408408409,76.27627627627628
E00133904,308,38,15,23,270,30,240,12.337662337662337,4.870129870129871,7.467532467532467,87.66233766233766,9.740259740259742,77.92207792207793
E00133905,298,41,15,26,257,35,222,13.758389261744966,5.033557046979865,8.724832214765101,86.24161073825503,11.74496644295302,74.49664429530202
E00133906,261,55,15,40,206,19,187,21.0727969348659,5.747126436781609,15.32567049808429,78.9272030651341,7.2796934865900385,71.64750957854406
E00133907,259,65,31,34,194,24,170,25.096525096525095,11.96911196911197,13.127413127413126,74.9034749034749,9.266409266409266,65.63706563706563
E00133908,458,85,31,54,373,38,335,18.5589519650655,6.768558951965066,11.790393013100436,81.4410480349345,8.296943231441048,73.14410480349345
E00133909,366,84,37,47,282,28,254,22.950819672131146,10.10928961748634,12.841530054644808,77.04918032786885,7.650273224043716,69.39890710382514
E00133910,304,76,33,43,228,20,208,25,10.855263157894738,14.144736842105262,75,6.578947368421052,68.42105263157895
E00133911,319,53,18,35,266,37,229,16.614420062695924,5.6426332288401255,10.9717868338558,83.38557993730407,11.598746081504702,71.78683385579937
E00133912,461,110,41,69,351,28,323,23.861171366594363,8.893709327548807,14.967462039045554,76.13882863340564,6.073752711496746,70.06507592190889
E00133913,472,91,36,55,381,42,339,19.279661016949152,7.627118644067797,11.652542372881355,80.72033898305084,8.898305084745763,71.82203389830508
E00133914,494,67,26,41,427,45,382,13.562753036437247,5.263157894736842,8.299595141700406,86.43724696356276,9.109311740890687,77.32793522267207
E00133915,343,52,25,27,291,40,251,15.160349854227405,7.288629737609329,7.871720116618077,84.8396501457726,11.661807580174926,73.17784256559767
E00133916,308,48,24,24,260,30,230,15.584415584415584,7.792207792207792,7.792207792207792,84.4155844155844,9.740259740259742,74.67532467532467
E00133917,430,80,35,45,350,43,307,18.6046511627907,8.13953488372093,10.465116279069768,81.3953488372093,10,71.3953488372093
E00133918,330,36,14,22,294,25,269,10.909090909090908,4.242424242424243,6.666666666666667,89.0909090909091,7.575757575757576,81.51515151515152
E00133919,392,41,14,27,351,36,315,10.459183673469388,3.571428571428571,6.887755102040815,89.54081632653062,9.183673469387756,80.35714285714286
E00133920,397,44,19,25,353,31,322,11.083123425692696,4.785894206549118,6.297229219143577,88.9168765743073,7.8085642317380355,81.10831234256926
E00133921,311,49,14,35,262,26,236,15.755627009646304,4.501607717041801,11.254019292604502,84.2443729903537,8.360128617363344,75.88424437299035
E00133922,291,46,7,39,245,30,215,15.807560137457044,2.405498281786942,13.402061855670103,84.19243986254295,10.309278350515463,73.8831615120275
E00133923,290,67,29,38,223,27,196,23.103448275862068,10,13.10344827586207,76.89655172413794,9.310344827586208,67.58620689655173
E00133924,471,99,38,61,372,41,331,21.019108280254777,8.067940552016985,12.951167728237792,78.98089171974523,8.70488322717622,70.27600849256899
E00133927,228,28,5,23,200,14,186,12.280701754385964,2.1929824561403506,10.087719298245613,87.71929824561403,6.140350877192982,81.57894736842105
E00133928,276,44,18,26,232,28,204,15.942028985507244,6.521739130434782,9.420289855072465,84.05797101449275,10.144927536231885,73.91304347826086
E00133929,293,94,39,55,199,27,172,32.081911262798634,13.310580204778159,18.771331058020476,67.91808873720136,9.215017064846416,58.703071672354945
E00133930,338,73,23,50,265,25,240,21.597633136094675,6.8047337278106506,14.792899408284024,78.40236686390533,7.396449704142012,71.00591715976331
E00133931,246,43,15,28,203,30,173,17.479674796747968,6.097560975609756,11.38211382113821,82.52032520325203,12.195121951219512,70.32520325203252
E00133932,561,87,31,56,474,50,424,15.508021390374333,5.525846702317291,9.982174688057041,84.49197860962568,8.9126559714795,75.57932263814617
E00133933,184,35,17,18,149,11,138,19.021739130434785,9.239130434782608,9.782608695652174,80.97826086956522,5.978260869565218,75
E00133934,350,59,28,31,291,47,244,16.857142857142858,8,8.857142857142856,83.14285714285714,13.428571428571429,69.71428571428572
E00133935,329,50,10,40,279,40,239,15.19756838905775,3.0395136778115504,12.158054711246201,84.80243161094225,12.158054711246201,72.64437689969606
E00169396,262,30,6,24,232,14,218,11.450381679389313,2.2900763358778624,9.16030534351145,88.54961832061069,5.343511450381679,83.20610687022901
E00169397,209,22,6,16,187,14,173,10.526315789473683,2.8708133971291865,7.655502392344498,89.47368421052632,6.698564593301436,82.77511961722487
E00169398,308,38,13,25,270,25,245,12.337662337662337,4.220779220779221,8.116883116883116,87.66233766233766,8.116883116883116,79.54545454545455
E00169399,317,38,10,28,279,24,255,11.987381703470032,3.1545741324921135,8.832807570977918,88.01261829652996,7.570977917981073,80.4416403785489
E00169400,479,42,10,32,437,35,402,8.768267223382047,2.0876826722338206,6.6805845511482245,91.23173277661796,7.306889352818372,83.92484342379957
E00169401,320,51,15,36,269,31,238,15.937499999999998,4.6875,11.25,84.0625,9.6875,74.375
E00169402,341,43,13,30,298,36,262,12.609970674486803,3.812316715542522,8.797653958944283,87.3900293255132,10.557184750733137,76.83284457478005
E00169403,351,101,73,28,250,29,221,28.774928774928775,20.7977207977208,7.977207977207977,71.22507122507122,8.262108262108262,62.96296296296296
E00169404,305,25,13,12,280,18,262,8.19672131147541,4.2622950819672125,3.934426229508197,91.80327868852459,5.901639344262295,85.90163934426229
E00169406,299,47,18,29,252,23,229,15.719063545150503,6.0200668896321075,9.698996655518394,84.2809364548495,7.6923076923076925,76.58862876254182
E00169407,506,55,21,34,451,42,409,10.869565217391305,4.150197628458498,6.719367588932807,89.13043478260869,8.300395256916996,80.8300395256917
E00169408,389,47,13,34,342,35,307,12.082262210796916,3.3419023136246784,8.740359897172237,87.91773778920309,8.997429305912597,78.9203084832905
E00169409,310,51,14,37,259,25,234,16.451612903225808,4.516129032258064,11.935483870967742,83.54838709677419,8.064516129032258,75.48387096774194
E00169410,431,53,18,35,378,46,332,12.296983758700696,4.176334106728538,8.120649651972158,87.70301624129931,10.672853828306264,77.03016241299304
E00169411,282,31,7,24,251,20,231,10.99290780141844,2.4822695035460995,8.51063829787234,89.00709219858156,7.092198581560284,81.91489361702128
E00169412,169,28,14,14,141,11,130,16.56804733727811,8.284023668639055,8.284023668639055,83.4319526627219,6.508875739644971,76.92307692307693
E00169413,265,34,11,23,231,13,218,12.830188679245284,4.150943396226415,8.679245283018867,87.16981132075472,4.905660377358491,82.26415094339623
E00169414,290,96,61,35,194,21,173,33.10344827586207,21.03448275862069,12.068965517241379,66.89655172413794,7.241379310344828,59.6551724137931
E00169415,363,42,17,25,321,22,299,11.570247933884298,4.683195592286501,6.887052341597796,88.42975206611571,6.0606060606060606,82.36914600550963
E00169416,233,31,7,24,202,18,184,13.304721030042918,3.004291845493562,10.300429184549357,86.69527896995707,7.725321888412018,78.96995708154506
E00169417,342,66,30,36,276,29,247,19.298245614035086,8.771929824561402,10.526315789473683,80.7017543859649,8.47953216374269,72.22222222222221
E00169418,348,44,12,32,304,33,271,12.643678160919542,3.4482758620689653,9.195402298850574,87.356321839080465,9.482758620689655,77.87356321839081
E00169419,309,35,13,22,274,32,242,11.326860841423949,4.207119741100324,7.119741100323624,88.67313915857605,10.355987055016183,78.31715210355988
E00169421,387,53,16,37,334,31,303,13.695090439276486,4.1343669250646,9.560723514211885,86.30490956072352,8.010335917312661,78.29457364341084
E00169422,389,72,24,48,317,27,290,18.50899742930591,6.169665809768637,12.339331619537274,81.49100257069408,6.940874035989718,74.55012853470437
E00169423,216,42,19,23,174,20,154,19.444444444444446,8.796296296296296,10.648148148148149,80.55555555555556,9.25925925925926,71.29629629629629
E00185270,161,55,32,23,106,6,100,34.161490683229815,19.875776397515526,14.285714285714285,65.83850931677019,3.7267080745341614,62.11180124223602
E00185278,470,58,18,40,412,34,378,12.340425531914894,3.829787234042553,8.51063829787234,87.65957446808511,7.234042553191489,80.42553191489363
E00185280,155,22,6,16,133,18,115,14.193548387096774,3.870967741935484,10.32258064516129,85.80645161290322,11.612903225806452,74.19354838709677
E00185282,283,26,6,20,257,22,235,9.187279151943462,2.1201413427561837,7.06713780918728,90.81272084805654,7.773851590106007,83.03886925795054
E00185288,391,23,6,17,368,29,339,5.88235294117647,1.5345268542199488,4.3478260869565215,94.11764705882352,7.41687979539642,86.70076726342711
E00185290,234,17,3,14,217,15,202,7.264957264957266,1.282051282051282,5.982905982905983,92.73504273504274,6.41025641025641,86.32478632478633
E00185294,263,34,14,20,229,29,200,12.927756653992395,5.323193916349809,7.604562737642586,87.07224334600761,11.02661596958175,76.04562737642586
E00185305,128,10,2,8,118,6,112,7.8125,1.5625,6.25,92.1875,4.6875,87.5
E00185306,321,30,12,18,291,20,271,9.345794392523365,3.7383177570093453,5.607476635514018,90.65420560747664,6.230529595015576,84.42367601246106
E00185307,454,115,59,56,339,34,305,25.33039647577093,12.995594713656388,12.334801762114537,74.66960352422907,7.488986784140969,67.18061674008811
E00185308,540,34,10,24,506,46,460,6.296296296296296,1.8518518518518516,4.444444444444445,93.7037037037037,8.518518518518519,85.18518518518519
E00185310,108,41,21,20,67,6,61,37.96296296296296,19.444444444444446,18.51851851851852,62.03703703703704,5.555555555555555,56.481481481481474
E00185313,252,43,15,28,209,20,189,17.063492063492063,5.952380952380952,11.11111111111111,82.93650793650794,7.936507936507936,75
E00185315,295,70,33,37,225,16,209,23.728813559322035,11.186440677966102,12.54237288135593,76.27118644067797,5.423728813559322,70.84745762711864
E00185316,321,72,24,48,249,20,229,22.429906542056074,7.476635514018691,14.953271028037381,77.57009345794393,6.230529595015576,71.33956386292834
E00185333,429,38,15,23,391,41,350,8.857808857808857,3.4965034965034967,5.361305361305361,91.14219114219114,9.557109557109557,81.58508158508158
E00185336,428,27,5,22,401,18,383,6.308411214953271,1.1682242990654206,5.14018691588785,93.69158878504673,4.205607476635514,89.48598130841121
E00185338,306,55,18,37,251,15,236,17.973856209150327,5.88235294117647,12.091503267973856,82.02614379084967,4.901960784313726,77.12418300653596
E00185339,104,14,0,14,90,10,80,13.461538461538462,0,13.461538461538462,86.53846153846155,9.615384615384617,76.92307692307693
E00185346,301,49,17,32,252,19,233,16.27906976744186,5.647840531561462,10.631229235880399,83.72093023255815,6.312292358803987,77.40863787375415
E00185347,285,76,23,53,209,25,184,26.666666666666668,8.070175438596491,18.596491228070175,73.33333333333333,8.771929824561402,64.56140350877193
E00185348,224,18,0,18,206,19,187,8.035714285714286,0,8.035714285714286,91.96428571428571,8.482142857142858,83.48214285714286
E00185360,366,83,42,41,283,21,262,22.6775956284153,11.475409836065573,11.202185792349727,77.3224043715847,5.737704918032787,71.58469945355192
E00185364,467,66,23,43,401,29,372,14.132762312633835,4.925053533190578,9.207708779443255,85.86723768736617,6.209850107066381,79.65738758029978
E00185365,163,32,12,20,131,10,121,19.631901840490798,7.361963190184049,12.269938650306749,80.3680981595092,6.134969325153374,74.23312883435584
E00185366,279,32,13,19,247,25,222,11.469534050179211,4.659498207885305,6.810035842293908,88.5304659498208,8.960573476702509,79.56989247311827
E00185368,561,35,12,23,526,42,484,6.23885918003565,2.13903743315508,4.09982174688057,93.76114081996435,7.4866310160427805,86.27450980392157
E00185374,147,22,8,14,125,14,111,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,9.523809523809524,75.51020408163265
E00185386,395,46,17,29,349,31,318,11.645569620253164,4.30379746835443,7.341772151898734,88.35443037974684,7.848101265822785,80.50632911392405
E00185398,106,13,6,7,93,6,87,12.264150943396226,5.660377358490567,6.60377358490566,87.73584905660378,5.660377358490567,82.0754716981132
E00185404,120,15,8,7,105,6,99,12.5,6.666666666666667,5.833333333333333,87.5,5,82.5
E00185406,466,50,9,41,416,26,390,10.72961373390558,1.9313304721030045,8.798283261802576,89.27038626609442,5.579399141630901,83.69098712446352
E00185410,348,33,9,24,315,26,289,9.482758620689655,2.586206896551724,6.896551724137931,90.51724137931035,7.471264367816093,83.04597701149426
E00185412,350,65,29,36,285,16,269,18.571428571428573,8.285714285714285,10.285714285714285,81.42857142857143,4.571428571428571,76.85714285714286
E00185417,169,51,17,34,118,8,110,30.17751479289941,10.059171597633137,20.118343195266274,69.8224852071006,4.733727810650888,65.08875739644971
E00185437,511,78,35,43,433,45,388,15.264187866927593,6.8493150684931505,8.414872798434441,84.73581213307241,8.806262230919765,75.92954990215264
E00185439,204,86,37,49,118,17,101,42.15686274509804,18.137254901960784,24.019607843137255,57.84313725490197,8.333333333333332,49.50980392156863
E00185446,154,27,12,15,127,12,115,17.532467532467532,7.792207792207792,9.740259740259742,82.46753246753246,7.792207792207792,74.67532467532467
E00185450,513,95,55,40,418,32,386,18.51851851851852,10.721247563352826,7.797270955165692,81.48148148148148,6.237816764132553,75.24366471734892
E00185451,391,36,13,23,355,32,323,9.207161125319693,3.324808184143223,5.88235294117647,90.7928388746803,8.184143222506394,82.6086956521739
E00185453,293,38,13,25,255,15,240,12.969283276450511,4.436860068259386,8.532423208191126,87.03071672354949,5.1194539249146755,81.91126279863481
E00185458,483,51,19,32,432,34,398,10.559006211180124,3.9337474120082816,6.625258799171843,89.44099378881988,7.039337474120083,82.40165631469979
E00185459,422,52,26,26,370,29,341,12.322274881516588,6.161137440758294,6.161137440758294,87.67772511848341,6.872037914691943,80.80568720379146
E00185460,652,167,75,92,485,66,419,25.61349693251534,11.503067484662576,14.11042944785276,74.38650306748467,10.122699386503067,64.2638036809816
E00185461,254,27,5,22,227,21,206,10.62992125984252,1.968503937007874,8.661417322834646,89.37007874015748,8.267716535433072,81.10236220472441
