OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00133937,363,104,51,53,259,29,230,28.650137741046834,14.049586776859504,14.600550964187327,71.34986225895317,7.988980716253444,63.36088154269972
E00133938,215,57,27,30,158,18,140,26.51162790697674,12.558139534883722,13.953488372093023,73.48837209302326,8.372093023255815,65.11627906976744
E00133939,383,93,48,45,290,24,266,24.281984334203656,12.532637075718014,11.74934725848564,75.71801566579634,6.266318537859007,69.45169712793734
E00133940,307,70,23,47,237,34,203,22.80130293159609,7.491856677524431,15.309446254071663,77.19869706840392,11.074918566775244,66.12377850162866
E00133941,307,86,44,42,221,30,191,28.013029315960914,14.332247557003258,13.680781758957655,71.9869706840391,9.77198697068404,62.21498371335505
E00133942,164,43,22,21,121,15,106,26.21951219512195,13.414634146341465,12.804878048780488,73.78048780487805,9.146341463414634,64.63414634146342
E00133943,302,69,36,33,233,23,210,22.8476821192053,11.920529801324504,10.927152317880795,77.15231788079471,7.6158940397351,69.5364238410596
E00133944,524,99,40,59,425,53,372,18.893129770992367,7.633587786259542,11.259541984732824,81.10687022900763,10.114503816793894,70.99236641221374
E00133945,315,51,21,30,264,29,235,16.19047619047619,6.666666666666667,9.523809523809524,83.80952380952381,9.206349206349207,74.60317460317461
E00133946,252,87,32,55,165,29,136,34.523809523809526,12.698412698412698,21.825396825396826,65.47619047619048,11.507936507936508,53.96825396825397
E00133947,309,49,14,35,260,18,242,15.857605177993527,4.53074433656958,11.326860841423949,84.14239482200647,5.825242718446602,78.31715210355988
E00133948,259,49,17,32,210,24,186,18.91891891891892,6.563706563706563,12.355212355212355,81.08108108108108,9.266409266409266,71.81467181467181
E00133949,554,83,27,56,471,44,427,14.981949458483754,4.873646209386282,10.108303249097473,85.01805054151625,7.9422382671480145,77.07581227436823
E00133950,264,41,16,25,223,16,207,15.530303030303031,6.0606060606060606,9.469696969696969,84.46969696969697,6.0606060606060606,78.4090909090909
E00133951,320,75,31,44,245,23,222,23.4375,9.6875,13.750000000000002,76.5625,7.187499999999999,69.375
E00133952,252,65,35,30,187,19,168,25.793650793650798,13.88888888888889,11.904761904761903,74.20634920634922,7.5396825396825395,66.66666666666666
E00133953,268,50,22,28,218,30,188,18.65671641791045,8.208955223880597,10.44776119402985,81.34328358208955,11.194029850746269,70.1492537313433
E00133954,252,45,12,33,207,28,179,17.857142857142858,4.761904761904762,13.095238095238097,82.14285714285714,11.11111111111111,71.03174603174604
E00133955,342,73,29,44,269,33,236,21.34502923976608,8.47953216374269,12.865497076023392,78.65497076023392,9.649122807017543,69.00584795321637
E00133956,239,45,13,32,194,23,171,18.828451882845187,5.439330543933055,13.389121338912133,81.17154811715481,9.623430962343097,71.54811715481172
E00133957,263,106,61,45,157,13,144,40.3041825095057,23.193916349809886,17.110266159695815,59.6958174904943,4.942965779467681,54.752851711026615
E00133959,568,118,42,76,450,53,397,20.774647887323944,7.394366197183098,13.380281690140844,79.22535211267606,9.330985915492958,69.8943661971831
E00133960,261,62,27,35,199,27,172,23.754789272030653,10.344827586206897,13.409961685823754,76.24521072796935,10.344827586206897,65.90038314176245
E00133962,335,65,30,35,270,33,237,19.402985074626866,8.955223880597014,10.44776119402985,80.59701492537313,9.850746268656717,70.74626865671641
E00133963,262,43,15,28,219,15,204,16.412213740458014,5.7251908396946565,10.687022900763358,83.58778625954199,5.7251908396946565,77.86259541984732
E00133964,233,45,19,26,188,22,166,19.313304721030043,8.15450643776824,11.158798283261802,80.68669527896995,9.44206008583691,71.24463519313305
E00133965,317,64,27,37,253,29,224,20.189274447949526,8.517350157728707,11.67192429022082,79.81072555205047,9.14826498422713,70.66246056782335
E00133966,287,58,20,38,229,32,197,20.209059233449477,6.968641114982578,13.240418118466899,79.79094076655052,11.149825783972126,68.6411149825784
E00133967,336,55,23,32,281,35,246,16.36904761904762,6.845238095238096,9.523809523809524,83.63095238095238,10.416666666666668,73.21428571428571
E00133968,296,76,28,48,220,26,194,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,8.783783783783784,65.54054054054053
E00133969,394,62,20,42,332,35,297,15.736040609137056,5.0761421319796955,10.65989847715736,84.26395939086294,8.883248730964468,75.38071065989847
E00133970,289,43,13,30,246,27,219,14.878892733564014,4.498269896193772,10.380622837370241,85.12110726643598,9.342560553633218,75.77854671280276
E00133971,534,95,29,66,439,38,401,17.790262172284642,5.430711610486892,12.359550561797752,82.20973782771536,7.116104868913857,75.09363295880149
E00133972,366,55,17,38,311,42,269,15.027322404371585,4.644808743169399,10.382513661202186,84.97267759562843,11.475409836065573,73.49726775956285
E00133973,278,54,21,33,224,18,206,19.424460431654676,7.553956834532374,11.870503597122301,80.57553956834532,6.474820143884892,74.10071942446042
E00133974,181,57,16,41,124,15,109,31.491712707182316,8.83977900552486,22.65193370165746,68.50828729281768,8.287292817679557,60.22099447513812
E00133975,212,43,23,20,169,19,150,20.28301886792453,10.849056603773585,9.433962264150944,79.71698113207547,8.962264150943396,70.75471698113208
E00133976,253,52,27,25,201,25,176,20.55335968379447,10.67193675889328,9.881422924901186,79.44664031620553,9.881422924901186,69.56521739130434
E00133977,275,50,18,32,225,31,194,18.181818181818183,6.545454545454546,11.636363636363637,81.81818181818183,11.272727272727273,70.54545454545455
E00133978,317,62,21,41,255,28,227,19.558359621451103,6.624605678233439,12.933753943217665,80.4416403785489,8.832807570977918,71.60883280757098
E00133981,502,99,50,49,403,34,369,19.721115537848604,9.9601593625498,9.760956175298805,80.2788844621514,6.772908366533864,73.50597609561753
E00133982,154,21,9,12,133,11,122,13.636363636363635,5.844155844155844,7.792207792207792,86.36363636363636,7.142857142857142,79.22077922077922
E00133983,154,21,13,8,133,5,128,13.636363636363635,8.441558441558442,5.194805194805195,86.36363636363636,3.2467532467532463,83.11688311688312
E00133984,141,25,6,19,116,11,105,17.73049645390071,4.25531914893617,13.47517730496454,82.26950354609929,7.801418439716312,74.46808510638297
E00133985,348,77,33,44,271,28,243,22.126436781609197,9.482758620689655,12.643678160919542,77.87356321839081,8.045977011494253,69.82758620689656
E00133988,269,76,31,45,193,12,181,28.25278810408922,11.524163568773234,16.728624535315987,71.74721189591078,4.4609665427509295,67.28624535315984
E00133989,537,174,92,82,363,22,341,32.402234636871505,17.13221601489758,15.27001862197393,67.59776536312849,4.0968342644320295,63.50093109869647
E00133990,328,110,61,49,218,11,207,33.53658536585366,18.597560975609756,14.939024390243901,66.46341463414635,3.353658536585366,63.109756097560975
E00133991,310,89,41,48,221,17,204,28.70967741935484,13.225806451612904,15.483870967741936,71.29032258064515,5.483870967741936,65.80645161290323
E00133992,260,61,27,34,199,17,182,23.46153846153846,10.384615384615385,13.076923076923078,76.53846153846153,6.538461538461539,70
E00133993,309,116,61,55,193,22,171,37.54045307443366,19.741100323624593,17.79935275080906,62.45954692556634,7.119741100323624,55.33980582524271
E00133994,283,66,30,36,217,13,204,23.32155477031802,10.60070671378092,12.7208480565371,76.67844522968198,4.593639575971731,72.08480565371025
E00133995,313,66,27,39,247,24,223,21.08626198083067,8.626198083067091,12.460063897763577,78.91373801916933,7.667731629392971,71.24600638977637
E00133996,263,57,24,33,206,15,191,21.673003802281368,9.125475285171103,12.547528517110266,78.32699619771863,5.7034220532319395,72.6235741444867
E00133997,283,55,26,29,228,13,215,19.434628975265017,9.187279151943462,10.247349823321555,80.56537102473497,4.593639575971731,75.97173144876325
E00133998,333,92,48,44,241,20,221,27.627627627627625,14.414414414414415,13.213213213213212,72.37237237237237,6.006006006006006,66.36636636636636
E00133999,274,59,22,37,215,23,192,21.532846715328464,8.02919708029197,13.503649635036496,78.46715328467153,8.394160583941606,70.07299270072993
E00134000,294,74,44,30,220,30,190,25.170068027210885,14.965986394557824,10.204081632653061,74.82993197278913,10.204081632653061,64.62585034013605
E00134001,262,84,37,47,178,15,163,32.06106870229007,14.122137404580155,17.938931297709924,67.93893129770993,5.7251908396946565,62.213740458015266
E00134002,303,73,30,43,230,23,207,24.09240924092409,9.900990099009901,14.19141914191419,75.9075907590759,7.590759075907591,68.31683168316832
E00134003,424,99,40,59,325,33,292,23.349056603773587,9.433962264150944,13.915094339622641,76.65094339622641,7.783018867924528,68.86792452830188
E00134004,269,46,13,33,223,27,196,17.100371747211895,4.83271375464684,12.267657992565056,82.8996282527881,10.037174721189592,72.86245353159852
E00134005,416,60,24,36,356,30,326,14.423076923076922,5.769230769230769,8.653846153846153,85.57692307692307,7.211538461538461,78.36538461538461
E00134006,249,60,26,34,189,23,166,24.096385542168676,10.441767068273093,13.654618473895583,75.90361445783132,9.236947791164658,66.66666666666666
E00134007,257,49,22,27,208,15,193,19.06614785992218,8.560311284046692,10.505836575875486,80.93385214007782,5.836575875486381,75.09727626459144
E00134008,333,50,15,35,283,34,249,15.015015015015015,4.504504504504505,10.51051051051051,84.98498498498499,10.21021021021021,74.77477477477478
E00134009,236,78,33,45,158,24,134,33.05084745762712,13.983050847457626,19.06779661016949,66.94915254237289,10.16949152542373,56.779661016949156
E00134010,275,78,27,51,197,21,176,28.363636363636363,9.818181818181818,18.545454545454547,71.63636363636363,7.636363636363637,64
E00134011,318,70,32,38,248,21,227,22.0125786163522,10.062893081761008,11.949685534591195,77.9874213836478,6.60377358490566,71.38364779874213
E00134012,298,77,35,42,221,17,204,25.838926174496645,11.74496644295302,14.093959731543624,74.16107382550335,5.704697986577181,68.45637583892618
E00134014,358,68,27,41,290,24,266,18.994413407821227,7.5418994413407825,11.452513966480447,81.00558659217877,6.70391061452514,74.30167597765363
E00134015,290,78,35,43,212,27,185,26.89655172413793,12.068965517241379,14.827586206896552,73.10344827586206,9.310344827586208,63.793103448275865
E00134016,268,62,28,34,206,15,191,23.134328358208954,10.44776119402985,12.686567164179104,76.86567164179104,5.597014925373134,71.26865671641791
E00134017,256,59,30,29,197,23,174,23.046875,11.71875,11.328125,76.953125,8.984375,67.96875
E00134018,432,89,39,50,343,39,304,20.60185185185185,9.027777777777777,11.574074074074074,79.39814814814815,9.027777777777777,70.37037037037037
E00134019,449,73,35,38,376,33,343,16.258351893095767,7.795100222717149,8.463251670378618,83.74164810690424,7.349665924276169,76.39198218262806
E00134020,312,66,27,39,246,28,218,21.153846153846153,8.653846153846153,12.5,78.84615384615384,8.974358974358974,69.87179487179486
E00134021,253,46,16,30,207,15,192,18.181818181818183,6.324110671936759,11.857707509881422,81.81818181818183,5.928853754940711,75.8893280632411
E00134022,295,83,32,51,212,15,197,28.135593220338983,10.847457627118644,17.28813559322034,71.86440677966101,5.084745762711865,66.77966101694915
E00134023,319,80,25,55,239,21,218,25.07836990595611,7.836990595611286,17.24137931034483,74.92163009404389,6.583072100313479,68.3385579937304
E00134024,275,64,21,43,211,20,191,23.272727272727273,7.636363636363637,15.636363636363637,76.72727272727272,7.2727272727272725,69.45454545454545
E00134025,246,70,34,36,176,16,160,28.455284552845526,13.821138211382115,14.634146341463413,71.54471544715447,6.504065040650407,65.04065040650406
E00134026,355,114,56,58,241,15,226,32.11267605633803,15.774647887323944,16.338028169014084,67.88732394366197,4.225352112676056,63.66197183098592
E00134027,441,78,33,45,363,36,327,17.687074829931973,7.482993197278912,10.204081632653061,82.31292517006803,8.16326530612245,74.14965986394559
E00134029,226,72,39,33,154,26,128,31.858407079646017,17.25663716814159,14.601769911504425,68.14159292035397,11.504424778761061,56.63716814159292
E00134030,274,89,41,48,185,17,168,32.481751824817515,14.963503649635038,17.51824817518248,67.51824817518248,6.204379562043796,61.31386861313869
E00134031,299,92,45,47,207,23,184,30.76923076923077,15.050167224080269,15.719063545150503,69.23076923076923,7.6923076923076925,61.53846153846154
E00134033,203,63,23,40,140,9,131,31.03448275862069,11.330049261083744,19.704433497536947,68.96551724137932,4.433497536945813,64.5320197044335
E00134034,333,114,37,77,219,21,198,34.234234234234236,11.11111111111111,23.123123123123122,65.76576576576578,6.306306306306306,59.45945945945946
E00134035,268,99,42,57,169,17,152,36.940298507462686,15.671641791044777,21.26865671641791,63.059701492537314,6.343283582089552,56.71641791044776
E00134036,258,71,38,33,187,20,167,27.51937984496124,14.728682170542637,12.790697674418606,72.48062015503875,7.751937984496124,64.72868217054264
E00134037,349,117,59,58,232,21,211,33.5243553008596,16.9054441260745,16.6189111747851,66.4756446991404,6.017191977077363,60.458452722063036
E00134038,239,53,19,34,186,14,172,22.17573221757322,7.949790794979079,14.225941422594143,77.82426778242679,5.857740585774058,71.96652719665272
E00134039,413,117,67,50,296,21,275,28.329297820823246,16.222760290556902,12.106537530266344,71.67070217917676,5.084745762711865,66.58595641646488
E00134040,554,99,41,58,455,45,410,17.870036101083034,7.400722021660649,10.469314079422382,82.12996389891697,8.12274368231047,74.0072202166065
E00134041,292,75,33,42,217,23,194,25.684931506849317,11.301369863013697,14.383561643835616,74.31506849315068,7.876712328767123,66.43835616438356
E00134042,111,11,4,7,100,5,95,9.90990990990991,3.6036036036036037,6.306306306306306,90.09009009009009,4.504504504504505,85.58558558558559
E00134043,461,88,43,45,373,38,335,19.088937093275486,9.327548806941431,9.761388286334057,80.91106290672451,8.24295010845987,72.66811279826464
E00134044,130,15,5,10,115,10,105,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,7.6923076923076925,80.76923076923077
E00134045,103,20,4,16,83,9,74,19.41747572815534,3.8834951456310676,15.53398058252427,80.58252427184466,8.737864077669903,71.84466019417476
E00134046,387,80,28,52,307,34,273,20.671834625322997,7.235142118863049,13.436692506459949,79.32816537467701,8.785529715762273,70.54263565891473
E00134047,124,24,12,12,100,9,91,19.35483870967742,9.67741935483871,9.67741935483871,80.64516129032258,7.258064516129033,73.38709677419355
E00134048,312,64,24,40,248,26,222,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,8.333333333333332,71.15384615384616
E00134049,235,73,30,43,162,18,144,31.06382978723404,12.76595744680851,18.29787234042553,68.93617021276596,7.659574468085106,61.27659574468085
E00134050,342,81,29,52,261,30,231,23.684210526315788,8.47953216374269,15.204678362573098,76.31578947368422,8.771929824561402,67.54385964912281
E00134051,111,29,7,22,82,6,76,26.126126126126124,6.306306306306306,19.81981981981982,73.87387387387388,5.405405405405405,68.46846846846847
E00134052,454,74,29,45,380,25,355,16.299559471365637,6.387665198237885,9.911894273127754,83.70044052863436,5.506607929515418,78.19383259911893
E00134053,427,79,23,56,348,43,305,18.501170960187356,5.386416861826698,13.114754098360656,81.49882903981265,10.070257611241217,71.42857142857143
E00134054,199,43,19,24,156,14,142,21.608040201005025,9.547738693467336,12.060301507537687,78.39195979899498,7.035175879396985,71.35678391959799
E00134055,328,49,15,34,279,27,252,14.939024390243901,4.573170731707317,10.365853658536585,85.0609756097561,8.231707317073171,76.82926829268293
E00134056,213,51,20,31,162,19,143,23.943661971830984,9.389671361502346,14.553990610328638,76.05633802816901,8.92018779342723,67.13615023474179
E00134057,245,46,18,28,199,26,173,18.775510204081634,7.346938775510205,11.428571428571429,81.22448979591836,10.612244897959183,70.61224489795919
E00134058,234,35,12,23,199,18,181,14.957264957264957,5.128205128205128,9.82905982905983,85.04273504273505,7.6923076923076925,77.35042735042735
E00134059,303,77,31,46,226,30,196,25.412541254125415,10.231023102310232,15.181518151815181,74.58745874587459,9.900990099009901,64.68646864686468
E00134060,276,72,27,45,204,17,187,26.08695652173913,9.782608695652174,16.304347826086957,73.91304347826086,6.159420289855073,67.7536231884058
E00134061,337,61,21,40,276,21,255,18.100890207715135,6.231454005934718,11.869436201780417,81.89910979228486,6.231454005934718,75.66765578635015
E00134062,315,51,17,34,264,31,233,16.19047619047619,5.396825396825397,10.793650793650794,83.80952380952381,9.841269841269842,73.96825396825398
E00134063,240,41,15,26,199,10,189,17.083333333333332,6.25,10.833333333333334,82.91666666666667,4.166666666666666,78.75
E00134064,268,68,33,35,200,16,184,25.37313432835821,12.313432835820896,13.059701492537313,74.6268656716418,5.970149253731343,68.65671641791045
E00134065,260,55,22,33,205,18,187,21.153846153846153,8.461538461538462,12.692307692307692,78.84615384615384,6.923076923076923,71.92307692307692
E00134066,237,51,14,37,186,17,169,21.518987341772153,5.9071729957805905,15.611814345991561,78.48101265822784,7.172995780590717,71.30801687763713
E00134067,459,92,38,54,367,39,328,20.043572984749456,8.278867102396514,11.76470588235294,79.95642701525054,8.49673202614379,71.45969498910677
E00134068,224,44,17,27,180,19,161,19.642857142857142,7.5892857142857135,12.053571428571429,80.35714285714286,8.482142857142858,71.875
E00134069,176,19,4,15,157,9,148,10.795454545454545,2.272727272727273,8.522727272727272,89.20454545454545,5.113636363636364,84.0909090909091
E00134070,151,16,4,12,135,13,122,10.596026490066226,2.6490066225165565,7.9470198675496695,89.40397350993378,8.609271523178808,80.79470198675497
E00134071,263,69,27,42,194,17,177,26.23574144486692,10.26615969581749,15.96958174904943,73.76425855513308,6.4638783269961975,67.30038022813687
E00134073,450,137,62,75,313,31,282,30.444444444444446,13.777777777777779,16.666666666666664,69.55555555555556,6.888888888888889,62.66666666666667
E00134075,236,91,38,53,145,13,132,38.559322033898304,16.101694915254235,22.45762711864407,61.440677966101696,5.508474576271186,55.932203389830505
E00134076,313,82,36,46,231,13,218,26.198083067092654,11.501597444089457,14.696485623003195,73.80191693290735,4.15335463258786,69.6485623003195
E00134077,282,73,38,35,209,22,187,25.886524822695034,13.47517730496454,12.411347517730496,74.11347517730496,7.801418439716312,66.31205673758865
E00134078,270,84,42,42,186,26,160,31.11111111111111,15.555555555555555,15.555555555555555,68.88888888888889,9.62962962962963,59.25925925925925
E00134079,484,107,40,67,377,42,335,22.107438016528928,8.264462809917356,13.842975206611571,77.89256198347107,8.677685950413224,69.21487603305785
E00134080,310,83,40,43,227,25,202,26.7741935483871,12.903225806451612,13.870967741935484,73.22580645161291,8.064516129032258,65.16129032258064
E00134081,329,86,44,42,243,32,211,26.13981762917933,13.37386018237082,12.76595744680851,73.86018237082067,9.72644376899696,64.13373860182371
E00134082,177,30,13,17,147,11,136,16.94915254237288,7.344632768361582,9.6045197740113,83.05084745762711,6.214689265536723,76.8361581920904
E00134083,285,44,12,32,241,25,216,15.43859649122807,4.2105263157894735,11.228070175438596,84.56140350877193,8.771929824561402,75.78947368421053
E00134084,265,49,13,36,216,24,192,18.49056603773585,4.905660377358491,13.584905660377359,81.50943396226415,9.056603773584905,72.45283018867924
E00134085,225,39,8,31,186,15,171,17.333333333333336,3.5555555555555554,13.777777777777779,82.66666666666667,6.666666666666667,76
E00134086,404,86,32,54,318,28,290,21.287128712871286,7.920792079207921,13.366336633663368,78.71287128712872,6.9306930693069315,71.78217821782178
E00134088,389,72,28,44,317,32,285,18.50899742930591,7.197943444730077,11.311053984575835,81.49100257069408,8.226221079691516,73.26478149100257
E00134089,237,73,33,40,164,25,139,30.801687763713083,13.924050632911392,16.877637130801688,69.19831223628692,10.548523206751055,58.64978902953587
E00134090,209,54,16,38,155,23,132,25.837320574162682,7.655502392344498,18.181818181818183,74.16267942583733,11.004784688995215,63.1578947368421
E00134091,318,51,16,35,267,23,244,16.037735849056602,5.031446540880504,11.0062893081761,83.9622641509434,7.232704402515723,76.72955974842768
E00134092,341,82,44,38,259,32,227,24.04692082111437,12.903225806451612,11.143695014662756,75.95307917888563,9.3841642228739,66.56891495601172
E00134093,277,49,24,25,228,14,214,17.689530685920577,8.664259927797833,9.025270758122744,82.31046931407943,5.054151624548736,77.25631768953069
E00134095,288,64,21,43,224,29,195,22.22222222222222,7.291666666666667,14.930555555555555,77.77777777777779,10.069444444444445,67.70833333333334
E00134096,272,50,15,35,222,31,191,18.38235294117647,5.514705882352941,12.867647058823529,81.61764705882352,11.397058823529411,70.22058823529412
E00134098,450,64,24,40,386,44,342,14.222222222222221,5.333333333333334,8.88888888888889,85.77777777777777,9.777777777777779,76
E00134099,227,47,11,36,180,23,157,20.704845814977972,4.845814977973569,15.859030837004406,79.29515418502203,10.13215859030837,69.16299559471366
E00134100,257,62,23,39,195,34,161,24.124513618677042,8.949416342412452,15.17509727626459,75.87548638132296,13.229571984435799,62.64591439688716
E00134101,295,50,16,34,245,30,215,16.94915254237288,5.423728813559322,11.525423728813559,83.05084745762711,10.16949152542373,72.88135593220339
E00134102,287,57,15,42,230,34,196,19.860627177700348,5.2264808362369335,14.634146341463413,80.13937282229965,11.846689895470384,68.29268292682927
E00134103,361,63,13,50,298,28,270,17.451523545706372,3.6011080332409975,13.850415512465375,82.54847645429363,7.756232686980609,74.79224376731301
E00134104,204,60,34,26,144,19,125,29.411764705882355,16.666666666666664,12.745098039215685,70.58823529411765,9.313725490196079,61.274509803921575
E00134105,317,53,11,42,264,30,234,16.7192429022082,3.4700315457413247,13.249211356466878,83.2807570977918,9.46372239747634,73.81703470031546
