OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00134106,309,54,19,35,255,30,225,17.475728155339805,6.148867313915858,11.326860841423949,82.52427184466019,9.70873786407767,72.81553398058253
E00134107,148,27,10,17,121,16,105,18.243243243243242,6.756756756756757,11.486486486486488,81.75675675675676,10.81081081081081,70.94594594594594
E00134108,195,21,3,18,174,19,155,10.76923076923077,1.5384615384615385,9.230769230769232,89.23076923076924,9.7435897435897445,79.48717948717949
E00134110,204,34,6,28,170,14,156,16.666666666666664,2.941176470588235,13.725490196078432,83.33333333333334,6.862745098039216,76.47058823529412
E00134111,384,95,41,54,289,26,263,24.739583333333336,10.677083333333332,14.0625,75.26041666666666,6.770833333333333,68.48958333333334
E00134112,420,76,21,55,344,38,306,18.095238095238095,5,13.095238095238097,81.9047619047619,9.047619047619047,72.85714285714285
E00134113,242,37,12,25,205,29,176,15.289256198347106,4.958677685950414,10.330578512396695,84.71074380165288,11.983471074380166,72.72727272727273
E00134114,226,36,13,23,190,20,170,15.929203539823009,5.752212389380531,10.176991150442479,84.070796460177,8.849557522123893,75.22123893805309
E00134116,368,51,13,38,317,38,279,13.858695652173914,3.532608695652174,10.326086956521738,86.1413043478261,10.326086956521738,75.81521739130434
E00134117,237,65,21,44,172,10,162,27.42616033755274,8.860759493670885,18.565400843881857,72.57383966244726,4.219409282700422,68.35443037974683
E00134118,260,60,20,40,200,22,178,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,8.461538461538462,68.46153846153847
E00134119,197,53,21,32,144,15,129,26.903553299492383,10.65989847715736,16.243654822335024,73.09644670050761,7.614213197969544,65.48223350253807
E00134120,185,49,18,31,136,19,117,26.486486486486488,9.72972972972973,16.756756756756758,73.51351351351352,10.27027027027027,63.24324324324324
E00134121,509,75,23,52,434,53,381,14.734774066797643,4.518664047151278,10.216110019646365,85.26522593320236,10.412573673870334,74.85265225933202
E00134122,402,79,26,53,323,43,280,19.65174129353234,6.467661691542288,13.184079601990051,80.34825870646766,10.696517412935323,69.65174129353234
E00134123,220,66,40,26,154,21,133,30,18.181818181818183,11.818181818181818,70,9.545454545454547,60.45454545454545
E00134124,105,21,5,16,84,3,81,20,4.761904761904762,15.238095238095239,80,2.857142857142857,77.14285714285715
E00134125,136,14,6,8,122,9,113,10.294117647058822,4.411764705882353,5.88235294117647,89.70588235294117,6.61764705882353,83.08823529411765
E00134126,108,21,8,13,87,13,74,19.444444444444446,7.4074074074074066,12.037037037037036,80.55555555555556,12.037037037037036,68.51851851851852
E00134129,230,44,15,29,186,20,166,19.130434782608695,6.521739130434782,12.608695652173912,80.8695652173913,8.695652173913043,72.17391304347827
E00134130,310,67,31,36,243,29,214,21.612903225806452,10,11.612903225806452,78.38709677419354,9.35483870967742,69.03225806451613
E00134131,275,65,18,47,210,17,193,23.636363636363637,6.545454545454546,17.09090909090909,76.36363636363637,6.181818181818182,70.18181818181817
E00134132,405,65,22,43,340,32,308,16.049382716049383,5.432098765432099,10.617283950617285,83.9506172839506,7.901234567901234,76.04938271604938
E00134133,301,57,22,35,244,36,208,18.93687707641196,7.308970099667775,11.627906976744185,81.06312292358804,11.960132890365449,69.10299003322258
E00134134,442,64,22,42,378,28,350,14.479638009049776,4.97737556561086,9.502262443438914,85.52036199095022,6.334841628959276,79.18552036199095
E00134135,609,74,16,58,535,39,496,12.151067323481117,2.6272577996715927,9.523809523809524,87.84893267651888,6.403940886699508,81.44499178981938
E00134136,223,36,11,25,187,28,159,16.143497757847534,4.932735426008969,11.210762331838566,83.85650224215246,12.556053811659194,71.30044843049326
E00134137,210,26,10,16,184,16,168,12.380952380952381,4.761904761904762,7.6190476190476195,87.61904761904762,7.6190476190476195,80
E00134138,292,84,49,35,208,17,191,28.767123287671232,16.78082191780822,11.986301369863012,71.23287671232876,5.821917808219178,65.41095890410958
E00134139,416,72,31,41,344,21,323,17.307692307692307,7.451923076923077,9.85576923076923,82.6923076923077,5.048076923076923,77.64423076923077
E00134140,140,31,13,18,109,9,100,22.142857142857142,9.285714285714286,12.857142857142856,77.85714285714286,6.428571428571428,71.42857142857143
E00134141,290,58,24,34,232,18,214,20,8.275862068965518,11.724137931034482,80,6.206896551724138,73.79310344827587
E00134143,312,66,28,38,246,17,229,21.153846153846153,8.974358974358974,12.179487179487179,78.84615384615384,5.448717948717949,73.3974358974359
E00134144,419,66,24,42,353,34,319,15.75178997613365,5.727923627684964,10.023866348448687,84.24821002386635,8.1145584725537,76.13365155131265
E00134145,323,61,22,39,262,23,239,18.885448916408667,6.811145510835913,12.074303405572756,81.11455108359134,7.120743034055728,73.9938080495356
E00134146,261,60,34,26,201,17,184,22.988505747126435,13.026819923371647,9.961685823754788,77.01149425287356,6.513409961685824,70.49808429118774
E00134147,440,59,20,39,381,36,345,13.40909090909091,4.545454545454546,8.863636363636363,86.5909090909091,8.181818181818182,78.4090909090909
E00134148,218,36,15,21,182,20,162,16.51376146788991,6.8807339449541285,9.63302752293578,83.4862385321101,9.174311926605505,74.31192660550458
E00134149,338,51,18,33,287,38,249,15.088757396449704,5.325443786982249,9.763313609467456,84.91124260355029,11.242603550295858,73.66863905325444
E00134150,319,80,55,25,239,19,220,25.07836990595611,17.24137931034483,7.836990595611286,74.92163009404389,5.956112852664576,68.96551724137932
E00134151,294,51,25,26,243,20,223,17.346938775510203,8.503401360544217,8.843537414965986,82.6530612244898,6.802721088435375,75.85034013605441
E00134152,369,78,39,39,291,18,273,21.138211382113823,10.569105691056912,10.569105691056912,78.86178861788618,4.878048780487805,73.98373983739837
E00134153,542,81,29,52,461,39,422,14.944649446494465,5.350553505535055,9.59409594095941,85.05535055350553,7.195571955719557,77.85977859778598
E00134154,303,56,25,31,247,22,225,18.48184818481848,8.25082508250825,10.231023102310232,81.51815181518151,7.2607260726072615,74.25742574257426
E00134155,329,82,32,50,247,32,215,24.924012158054712,9.72644376899696,15.19756838905775,75.07598784194529,9.72644376899696,65.34954407294833
E00134156,314,55,16,39,259,30,229,17.51592356687898,5.095541401273886,12.420382165605096,82.48407643312102,9.554140127388536,72.92993630573248
E00134157,347,111,72,39,236,25,211,31.988472622478387,20.7492795389049,11.239193083573488,68.01152737752162,7.204610951008646,60.80691642651297
E00134158,244,52,24,28,192,26,166,21.311475409836063,9.836065573770492,11.475409836065573,78.68852459016394,10.655737704918032,68.0327868852459
E00134159,323,44,17,27,279,24,255,13.622291021671826,5.263157894736842,8.359133126934983,86.37770897832817,7.430340557275541,78.94736842105263
E00134160,265,61,26,35,204,22,182,23.0188679245283,9.811320754716983,13.20754716981132,76.9811320754717,8.30188679245283,68.67924528301886
E00134161,383,52,16,36,331,33,298,13.577023498694519,4.177545691906006,9.39947780678851,86.42297650130548,8.616187989556137,77.80678851174935
E00134162,317,50,17,33,267,20,247,15.772870662460567,5.3627760252365935,10.410094637223976,84.22712933753942,6.309148264984227,77.91798107255521
E00134163,329,37,15,22,292,26,266,11.246200607902736,4.5592705167173255,6.68693009118541,88.75379939209726,7.90273556231003,80.85106382978722
E00134164,545,55,20,35,490,51,439,10.091743119266056,3.669724770642202,6.422018348623854,89.90825688073394,9.357798165137615,80.55045871559633
E00134165,255,48,20,28,207,34,173,18.823529411764707,7.8431372549019605,10.980392156862745,81.17647058823529,13.333333333333334,67.84313725490196
E00134166,293,47,13,34,246,35,211,16.040955631399317,4.436860068259386,11.604095563139932,83.95904436860067,11.945392491467576,72.01365187713311
E00134167,360,57,20,37,303,31,272,15.833333333333332,5.555555555555555,10.277777777777777,84.16666666666667,8.61111111111111,75.55555555555556
E00134168,210,33,13,20,177,25,152,15.714285714285714,6.190476190476191,9.523809523809524,84.28571428571429,11.904761904761903,72.38095238095238
E00134169,550,115,65,50,435,58,377,20.909090909090907,11.818181818181818,9.090909090909092,79.0909090909091,10.545454545454545,68.54545454545455
E00134170,249,78,40,38,171,19,152,31.32530120481928,16.06425702811245,15.261044176706829,68.67469879518072,7.630522088353414,61.044176706827315
E00134171,331,124,70,54,207,33,174,37.46223564954683,21.148036253776432,16.314199395770395,62.53776435045317,9.969788519637463,52.567975830815705
E00134172,245,58,20,38,187,19,168,23.6734693877551,8.16326530612245,15.510204081632653,76.32653061224491,7.755102040816326,68.57142857142857
E00134173,490,83,29,54,407,39,368,16.93877551020408,5.918367346938775,11.020408163265307,83.06122448979592,7.959183673469387,75.10204081632654
E00134174,305,56,22,34,249,31,218,18.360655737704917,7.213114754098362,11.147540983606557,81.63934426229508,10.163934426229508,71.47540983606558
E00134175,455,119,47,72,336,34,302,26.153846153846157,10.329670329670328,15.824175824175823,73.84615384615385,7.472527472527473,66.37362637362637
E00134176,410,58,26,32,352,24,328,14.146341463414632,6.341463414634147,7.804878048780488,85.85365853658537,5.853658536585367,80
E00134177,278,82,33,49,196,30,166,29.496402877697843,11.870503597122301,17.62589928057554,70.50359712230215,10.79136690647482,59.71223021582733
E00134178,445,118,42,76,327,44,283,26.516853932584272,9.438202247191011,17.078651685393258,73.48314606741573,9.887640449438202,63.59550561797753
E00134179,372,56,23,33,316,28,288,15.053763440860216,6.182795698924731,8.870967741935484,84.94623655913979,7.526881720430108,77.41935483870968
E00134180,276,94,42,52,182,24,158,34.05797101449276,15.217391304347828,18.84057971014493,65.94202898550725,8.695652173913043,57.2463768115942
E00134181,253,87,29,58,166,30,136,34.387351778656125,11.462450592885375,22.92490118577075,65.61264822134387,11.857707509881422,53.75494071146245
E00134182,360,65,22,43,295,27,268,18.055555555555554,6.111111111111111,11.944444444444445,81.94444444444444,7.5,74.44444444444444
E00134183,342,55,20,35,287,36,251,16.08187134502924,5.847953216374268,10.23391812865497,83.91812865497076,10.526315789473683,73.39181286549707
E00134184,507,97,34,63,410,35,375,19.13214990138067,6.70611439842209,12.42603550295858,80.86785009861933,6.903353057199212,73.96449704142012
E00134185,377,73,23,50,304,32,272,19.363395225464192,6.10079575596817,13.262599469496022,80.63660477453581,8.488063660477453,72.14854111405835
E00134186,384,65,27,38,319,38,281,16.927083333333336,7.03125,9.895833333333332,83.07291666666666,9.895833333333332,73.17708333333334
E00134187,235,46,20,26,189,17,172,19.574468085106382,8.51063829787234,11.063829787234042,80.42553191489363,7.234042553191489,73.19148936170212
E00134188,332,51,30,21,281,24,257,15.36144578313253,9.036144578313253,6.325301204819277,84.63855421686746,7.228915662650602,77.40963855421687
E00134189,274,64,27,37,210,9,201,23.357664233576642,9.854014598540147,13.503649635036496,76.64233576642336,3.2846715328467155,73.35766423357664
E00134190,505,92,39,53,413,29,384,18.217821782178216,7.7227722772277225,10.495049504950495,81.78217821782178,5.742574257425743,76.03960396039604
E00134191,213,43,24,19,170,19,151,20.187793427230048,11.267605633802818,8.92018779342723,79.81220657276995,8.92018779342723,70.89201877934272
E00134192,222,32,12,20,190,28,162,14.414414414414415,5.405405405405405,9.00900900900901,85.58558558558559,12.612612612612612,72.97297297297297
E00134193,479,120,45,75,359,37,322,25.052192066805844,9.394572025052192,15.657620041753653,74.94780793319416,7.724425887265135,67.22338204592901
E00134194,309,105,55,50,204,24,180,33.980582524271846,17.79935275080906,16.181229773462782,66.01941747572816,7.766990291262135,58.252427184466015
E00134195,393,75,25,50,318,38,280,19.083969465648856,6.361323155216285,12.72264631043257,80.91603053435115,9.669211195928753,71.2468193384224
E00134196,328,65,20,45,263,29,234,19.817073170731707,6.097560975609756,13.719512195121952,80.1829268292683,8.841463414634147,71.34146341463415
E00134197,329,31,9,22,298,39,259,9.422492401215806,2.735562310030395,6.68693009118541,90.5775075987842,11.854103343465045,78.72340425531915
E00134198,312,36,13,23,276,28,248,11.538461538461538,4.166666666666666,7.371794871794872,88.46153846153845,8.974358974358974,79.48717948717949
E00134200,425,60,20,40,365,43,322,14.117647058823529,4.705882352941177,9.411764705882353,85.88235294117646,10.117647058823529,75.76470588235294
E00134201,497,83,27,56,414,46,368,16.700201207243463,5.432595573440644,11.267605633802818,83.29979879275655,9.25553319919517,74.04426559356136
E00134202,280,37,12,25,243,22,221,13.214285714285715,4.285714285714286,8.928571428571429,86.78571428571429,7.857142857142857,78.92857142857143
E00134203,306,78,28,50,228,31,197,25.49019607843137,9.15032679738562,16.33986928104575,74.50980392156863,10.130718954248366,64.37908496732027
E00134204,205,52,22,30,153,12,141,25.365853658536587,10.731707317073171,14.634146341463413,74.63414634146342,5.853658536585367,68.78048780487805
E00134205,447,78,26,52,369,51,318,17.449664429530202,5.8165548098434,11.6331096196868,82.5503355704698,11.409395973154362,71.14093959731544
E00134206,209,37,14,23,172,18,154,17.703349282296653,6.698564593301436,11.004784688995215,82.29665071770334,8.61244019138756,73.68421052631578
E00134207,178,38,18,20,140,11,129,21.34831460674157,10.112359550561797,11.235955056179774,78.65168539325843,6.179775280898876,72.47191011235955
E00134208,340,79,43,36,261,21,240,23.235294117647058,12.647058823529411,10.588235294117647,76.76470588235294,6.176470588235294,70.58823529411765
E00134209,363,73,43,30,290,24,266,20.110192837465565,11.84573002754821,8.264462809917356,79.88980716253444,6.6115702479338845,73.27823691460054
E00134210,231,45,22,23,186,10,176,19.480519480519483,9.523809523809524,9.956709956709958,80.51948051948052,4.329004329004329,76.19047619047619
E00134211,182,53,22,31,129,9,120,29.120879120879124,12.087912087912088,17.032967032967033,70.87912087912088,4.945054945054945,65.93406593406593
E00134212,204,42,21,21,162,26,136,20.588235294117645,10.294117647058822,10.294117647058822,79.41176470588235,12.745098039215685,66.66666666666666
E00134213,389,67,32,35,322,43,279,17.223650385604113,8.226221079691516,8.997429305912597,82.77634961439588,11.053984575835475,71.72236503856041
E00134214,310,76,28,48,234,25,209,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,8.064516129032258,67.41935483870968
E00134216,292,60,20,40,232,17,215,20.54794520547945,6.8493150684931505,13.698630136986301,79.45205479452055,5.821917808219178,73.63013698630137
E00134217,317,52,18,34,265,33,232,16.40378548895899,5.678233438485805,10.725552050473187,83.59621451104101,10.410094637223976,73.18611987381703
E00134219,293,53,18,35,240,31,209,18.088737201365188,6.143344709897611,11.945392491467576,81.91126279863481,10.580204778156997,71.33105802047781
E00134220,291,45,14,31,246,24,222,15.463917525773196,4.810996563573884,10.652920962199312,84.5360824742268,8.24742268041237,76.28865979381443
E00134221,266,61,30,31,205,21,184,22.932330827067666,11.278195488721805,11.654135338345863,77.06766917293233,7.894736842105263,69.17293233082707
E00134222,286,44,12,32,242,18,224,15.384615384615385,4.195804195804196,11.188811188811188,84.61538461538461,6.293706293706294,78.32167832167832
E00134223,126,30,14,16,96,5,91,23.809523809523807,11.11111111111111,12.698412698412698,76.19047619047619,3.968253968253968,72.22222222222221
E00168556,231,29,13,16,202,18,184,12.554112554112553,5.627705627705628,6.926406926406926,87.44588744588745,7.792207792207792,79.65367965367966
E00168557,239,60,27,33,179,20,159,25.10460251046025,11.297071129707113,13.807531380753138,74.89539748953975,8.368200836820083,66.52719665271967
E00168558,279,41,11,30,238,19,219,14.695340501792115,3.942652329749104,10.75268817204301,85.30465949820788,6.810035842293908,78.49462365591397
E00168559,257,32,10,22,225,27,198,12.45136186770428,3.8910505836575875,8.560311284046692,87.54863813229572,10.505836575875486,77.04280155642024
E00168560,251,57,20,37,194,31,163,22.709163346613543,7.968127490039841,14.741035856573706,77.29083665338645,12.350597609561753,64.9402390438247
E00168561,321,44,19,25,277,28,249,13.707165109034266,5.919003115264798,7.78816199376947,86.29283489096574,8.722741433021806,77.57009345794393
E00168562,380,106,43,63,274,29,245,27.89473684210526,11.31578947368421,16.57894736842105,72.10526315789474,7.631578947368421,64.47368421052632
E00168563,353,42,11,31,311,29,282,11.89801699716714,3.1161473087818696,8.78186968838527,88.10198300283287,8.21529745042493,79.88668555240793
E00168564,285,56,20,36,229,19,210,19.649122807017545,7.017543859649122,12.631578947368421,80.35087719298247,6.666666666666667,73.68421052631578
E00168565,283,58,22,36,225,25,200,20.49469964664311,7.773851590106007,12.7208480565371,79.50530035335689,8.8339222614841,70.6713780918728
E00168566,568,59,18,41,509,45,464,10.387323943661972,3.169014084507042,7.21830985915493,89.61267605633803,7.922535211267606,81.69014084507043
E00168568,187,17,6,11,170,14,156,9.090909090909092,3.2085561497326207,5.88235294117647,90.9090909090909,7.4866310160427805,83.42245989304813
E00168569,273,40,12,28,233,21,212,14.652014652014653,4.395604395604396,10.256410256410255,85.34798534798534,7.6923076923076925,77.65567765567766
E00168570,350,76,31,45,274,23,251,21.714285714285715,8.857142857142856,12.857142857142856,78.28571428571428,6.571428571428571,71.71428571428572
E00168571,308,40,7,33,268,31,237,12.987012987012985,2.272727272727273,10.714285714285714,87.01298701298701,10.064935064935066,76.94805194805194
E00168572,258,53,22,31,205,22,183,20.54263565891473,8.527131782945736,12.015503875968992,79.45736434108527,8.527131782945736,70.93023255813954
E00168573,309,28,9,19,281,30,251,9.06148867313916,2.912621359223301,6.148867313915858,90.93851132686083,9.70873786407767,81.22977346278317
E00168574,404,71,29,42,333,54,279,17.574257425742573,7.1782178217821775,10.396039603960396,82.42574257425743,13.366336633663368,69.05940594059405
E00185266,211,29,12,17,182,19,163,13.744075829383887,5.687203791469194,8.056872037914692,86.25592417061611,9.004739336492891,77.25118483412322
E00185287,234,76,25,51,158,19,139,32.47863247863248,10.683760683760683,21.794871794871796,67.52136752136752,8.11965811965812,59.401709401709404
E00185293,345,45,10,35,300,21,279,13.043478260869565,2.898550724637681,10.144927536231885,86.95652173913044,6.086956521739131,80.8695652173913
E00185296,111,23,11,12,88,5,83,20.72072072072072,9.90990990990991,10.81081081081081,79.27927927927928,4.504504504504505,74.77477477477478
E00185300,318,72,33,39,246,18,228,22.641509433962266,10.377358490566039,12.264150943396226,77.35849056603774,5.660377358490567,71.69811320754717
E00185303,373,66,23,43,307,35,272,17.694369973190348,6.166219839142091,11.528150134048257,82.30563002680965,9.383378016085791,72.92225201072387
E00185311,322,73,31,42,249,37,212,22.67080745341615,9.627329192546584,13.043478260869565,77.32919254658384,11.490683229813664,65.83850931677019
E00185312,110,20,7,13,90,10,80,18.181818181818183,6.363636363636363,11.818181818181818,81.81818181818183,9.090909090909092,72.72727272727273
E00185325,245,77,33,44,168,17,151,31.428571428571427,13.46938775510204,17.959183673469386,68.57142857142857,6.938775510204081,61.63265306122449
E00185326,364,57,17,40,307,32,275,15.659340659340659,4.670329670329671,10.989010989010989,84.34065934065934,8.791208791208792,75.54945054945054
E00185328,588,57,15,42,531,52,479,9.693877551020408,2.5510204081632653,7.142857142857142,90.3061224489796,8.843537414965986,81.4625850340136
E00185340,457,65,22,43,392,31,361,14.22319474835886,4.814004376367615,9.409190371991247,85.77680525164114,6.783369803063458,78.99343544857767
E00185379,419,86,26,60,333,38,295,20.52505966587112,6.205250596658711,14.319809069212411,79.47494033412887,9.069212410501192,70.40572792362768
E00185385,402,62,25,37,340,37,303,15.422885572139302,6.218905472636816,9.203980099502488,84.5771144278607,9.203980099502488,75.3731343283582
E00185393,175,38,19,19,137,15,122,21.714285714285715,10.857142857142858,10.857142857142858,78.28571428571428,8.571428571428571,69.71428571428572
E00185394,273,75,42,33,198,10,188,27.472527472527474,15.384615384615385,12.087912087912088,72.52747252747253,3.6630036630036633,68.86446886446886
E00185395,153,13,2,11,140,10,130,8.49673202614379,1.3071895424836601,7.18954248366013,91.50326797385621,6.535947712418301,84.9673202614379
E00185405,285,80,31,49,205,25,180,28.07017543859649,10.87719298245614,17.192982456140353,71.9298245614035,8.771929824561402,63.1578947368421
E00185407,285,55,27,28,230,22,208,19.298245614035086,9.473684210526317,9.824561403508772,80.7017543859649,7.719298245614035,72.98245614035088
E00185408,414,78,46,32,336,31,305,18.84057971014493,11.11111111111111,7.729468599033816,81.15942028985508,7.487922705314009,73.67149758454107
E00185411,114,24,8,16,90,10,80,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,8.771929824561402,70.17543859649122
E00185429,131,26,9,17,105,9,96,19.84732824427481,6.870229007633588,12.977099236641221,80.1526717557252,6.870229007633588,73.2824427480916
E00185430,368,101,44,57,267,29,238,27.445652173913043,11.956521739130435,15.489130434782608,72.55434782608695,7.880434782608696,64.67391304347827
E00185432,181,38,16,22,143,11,132,20.994475138121548,8.83977900552486,12.154696132596685,79.00552486187846,6.077348066298343,72.92817679558011
E00185436,362,66,41,25,296,24,272,18.23204419889503,11.32596685082873,6.906077348066299,81.76795580110497,6.629834254143646,75.13812154696133
E00185443,104,13,5,8,91,7,84,12.5,4.807692307692308,7.6923076923076925,87.5,6.730769230769231,80.76923076923077
E00185447,532,79,30,49,453,49,404,14.849624060150376,5.639097744360902,9.210526315789473,85.15037593984962,9.210526315789473,75.93984962406014
E00185454,356,21,4,17,335,26,309,5.8988764044943816,1.1235955056179776,4.775280898876404,94.10112359550563,7.303370786516854,86.79775280898876
E00185455,328,25,5,20,303,32,271,7.621951219512195,1.524390243902439,6.097560975609756,92.3780487804878,9.75609756097561,82.6219512195122
