OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00142277,276,69,30,39,207,21,186,25,10.869565217391305,14.130434782608695,75,7.608695652173914,67.3913043478261
E00142278,296,63,21,42,233,17,216,21.283783783783782,7.094594594594595,14.18918918918919,78.71621621621621,5.743243243243244,72.97297297297297
E00142279,301,53,28,25,248,19,229,17.60797342192691,9.30232558139535,8.305647840531561,82.39202657807309,6.312292358803987,76.0797342192691
E00142280,435,86,38,48,349,30,319,19.770114942528735,8.735632183908045,11.03448275862069,80.22988505747126,6.896551724137931,73.33333333333333
E00142281,382,115,70,45,267,26,241,30.104712041884817,18.32460732984293,11.780104712041885,69.89528795811518,6.806282722513089,63.089005235602095
E00142282,311,54,23,31,257,17,240,17.363344051446948,7.395498392282958,9.967845659163988,82.63665594855306,5.466237942122187,77.17041800643086
E00142283,298,89,53,36,209,22,187,29.86577181208054,17.78523489932886,12.080536912751679,70.13422818791946,7.38255033557047,62.751677852349
E00142284,356,45,11,34,311,26,285,12.640449438202248,3.089887640449438,9.550561797752808,87.35955056179775,7.303370786516854,80.0561797752809
E00142285,265,54,21,33,211,22,189,20.37735849056604,7.9245283018867925,12.452830188679245,79.62264150943396,8.30188679245283,71.32075471698113
E00142286,423,88,42,46,335,37,298,20.803782505910164,9.929078014184398,10.874704491725769,79.19621749408984,8.747044917257684,70.44917257683215
E00142287,369,86,34,52,283,30,253,23.306233062330623,9.214092140921409,14.092140921409213,76.69376693766937,8.130081300813007,68.56368563685636
E00142289,184,78,47,31,106,8,98,42.391304347826086,25.543478260869566,16.847826086956523,57.608695652173914,4.3478260869565215,53.2608695652174
E00142290,389,75,36,39,314,33,281,19.28020565552699,9.254498714652955,10.025706940874036,80.719794344473,8.483290488431876,72.23650385604114
E00142291,356,155,86,69,201,22,179,43.53932584269663,24.15730337078652,19.382022471910112,56.46067415730337,6.179775280898876,50.28089887640449
E00142292,442,69,23,46,373,18,355,15.610859728506787,5.203619909502263,10.407239819004525,84.38914027149322,4.072398190045249,80.31674208144797
E00142293,283,83,48,35,200,17,183,29.328621908127207,16.96113074204947,12.36749116607774,70.6713780918728,6.007067137809187,64.66431095406361
E00142294,287,41,15,26,246,26,220,14.285714285714285,5.2264808362369335,9.059233449477352,85.71428571428571,9.059233449477352,76.65505226480836
E00142295,291,57,23,34,234,25,209,19.587628865979383,7.903780068728522,11.683848797250858,80.41237113402062,8.59106529209622,71.8213058419244
E00142296,312,72,28,44,240,14,226,23.076923076923077,8.974358974358974,14.102564102564102,76.92307692307693,4.487179487179487,72.43589743589743
E00142297,309,79,35,44,230,19,211,25.5663430420712,11.326860841423949,14.239482200647249,74.4336569579288,6.148867313915858,68.28478964401295
E00142298,371,97,53,44,274,21,253,26.1455525606469,14.285714285714285,11.859838274932615,73.8544474393531,5.660377358490567,68.19407008086253
E00142299,508,93,34,59,415,31,384,18.30708661417323,6.692913385826772,11.614173228346457,81.69291338582677,6.102362204724409,75.59055118110236
E00142300,268,47,23,24,221,24,197,17.537313432835823,8.582089552238806,8.955223880597014,82.46268656716418,8.955223880597014,73.50746268656717
E00142301,274,78,39,39,196,9,187,28.467153284671532,14.233576642335766,14.233576642335766,71.53284671532847,3.2846715328467155,68.24817518248175
E00142302,276,90,43,47,186,11,175,32.608695652173914,15.579710144927535,17.02898550724638,67.3913043478261,3.985507246376811,63.40579710144928
E00142303,254,72,34,38,182,8,174,28.346456692913385,13.385826771653544,14.960629921259844,71.65354330708661,3.149606299212598,68.50393700787401
E00142304,596,99,36,63,497,32,465,16.610738255033556,6.0402684563758395,10.570469798657719,83.38926174496645,5.369127516778524,78.02013422818791
E00142307,237,50,21,29,187,10,177,21.09704641350211,8.860759493670885,12.236286919831224,78.90295358649789,4.219409282700422,74.68354430379746
E00142311,265,58,23,35,207,14,193,21.88679245283019,8.679245283018867,13.20754716981132,78.11320754716982,5.283018867924529,72.83018867924528
E00142312,354,69,30,39,285,30,255,19.491525423728813,8.47457627118644,11.016949152542372,80.50847457627118,8.47457627118644,72.03389830508475
E00142314,345,93,47,46,252,26,226,26.956521739130434,13.623188405797102,13.333333333333334,73.04347826086956,7.536231884057972,65.5072463768116
E00142315,341,72,26,46,269,18,251,21.114369501466275,7.624633431085044,13.48973607038123,78.88563049853371,5.278592375366569,73.60703812316716
E00142316,295,88,35,53,207,20,187,29.830508474576273,11.864406779661017,17.966101694915253,70.16949152542374,6.779661016949152,63.389830508474574
E00142317,317,120,81,39,197,12,185,37.85488958990536,25.55205047318612,12.302839116719243,62.14511041009464,3.7854889589905363,58.359621451104104
E00142318,269,56,29,27,213,20,193,20.817843866171003,10.780669144981413,10.037174721189592,79.182156133829,7.434944237918216,71.74721189591078
E00142319,241,80,46,34,161,11,150,33.19502074688796,19.08713692946058,14.107883817427386,66.80497925311202,4.564315352697095,62.24066390041494
E00142320,330,57,25,32,273,27,246,17.272727272727273,7.575757575757576,9.696969696969697,82.72727272727273,8.181818181818182,74.54545454545455
E00142321,245,81,41,40,164,13,151,33.06122448979592,16.73469387755102,16.3265306122449,66.93877551020408,5.3061224489795915,61.63265306122449
E00142322,360,116,60,56,244,30,214,32.22222222222222,16.666666666666664,15.555555555555555,67.77777777777779,8.333333333333332,59.44444444444444
E00142323,293,44,12,32,249,25,224,15.017064846416384,4.09556313993174,10.921501706484642,84.98293515358361,8.532423208191126,76.45051194539249
E00142324,228,54,28,26,174,21,153,23.684210526315788,12.280701754385964,11.403508771929824,76.31578947368422,9.210526315789473,67.10526315789474
E00142325,257,52,24,28,205,14,191,20.233463035019454,9.33852140077821,10.894941634241246,79.76653696498055,5.447470817120623,74.31906614785993
E00142326,269,54,25,29,215,16,199,20.074349442379184,9.293680297397769,10.780669144981413,79.92565055762083,5.947955390334572,73.97769516728626
E00142327,232,39,10,29,193,23,170,16.810344827586206,4.310344827586207,12.5,83.1896551724138,9.913793103448276,73.27586206896551
E00142328,362,76,29,47,286,24,262,20.994475138121548,8.011049723756907,12.98342541436464,79.00552486187846,6.629834254143646,72.37569060773481
E00142329,345,27,9,18,318,31,287,7.82608695652174,2.608695652173913,5.217391304347826,92.17391304347827,8.985507246376812,83.18840579710145
E00142330,284,48,25,23,236,17,219,16.901408450704224,8.80281690140845,8.098591549295776,83.09859154929578,5.985915492957746,77.11267605633803
E00142331,373,40,19,21,333,36,297,10.723860589812332,5.093833780160858,5.630026809651475,89.27613941018767,9.651474530831099,79.62466487935657
E00142332,346,72,31,41,274,20,254,20.809248554913296,8.959537572254336,11.849710982658959,79.1907514450867,5.780346820809249,73.41040462427746
E00142333,326,63,23,40,263,21,242,19.32515337423313,7.05521472392638,12.269938650306749,80.67484662576688,6.441717791411043,74.23312883435584
E00142334,236,59,28,31,177,30,147,25,11.864406779661017,13.135593220338984,75,12.711864406779661,62.28813559322034
E00142335,228,60,25,35,168,12,156,26.31578947368421,10.964912280701753,15.350877192982457,73.68421052631578,5.263157894736842,68.42105263157895
E00142336,323,85,28,57,238,22,216,26.31578947368421,8.6687306501548,17.647058823529413,73.68421052631578,6.811145510835913,66.87306501547987
E00142337,240,64,35,29,176,18,158,26.666666666666668,14.583333333333334,12.083333333333334,73.33333333333333,7.5,65.83333333333333
E00142338,273,49,26,23,224,26,198,17.94871794871795,9.523809523809524,8.424908424908425,82.05128205128204,9.523809523809524,72.52747252747253
E00142339,278,43,18,25,235,17,218,15.467625899280577,6.474820143884892,8.992805755395683,84.53237410071942,6.115107913669065,78.41726618705036
E00142340,336,66,21,45,270,24,246,19.642857142857142,6.25,13.392857142857142,80.35714285714286,7.142857142857142,73.21428571428571
E00142341,308,49,18,31,259,22,237,15.909090909090908,5.844155844155844,10.064935064935066,84.0909090909091,7.142857142857142,76.94805194805194
E00142342,303,48,17,31,255,23,232,15.841584158415841,5.6105610561056105,10.231023102310232,84.15841584158416,7.590759075907591,76.56765676567657
E00142343,336,59,21,38,277,20,257,17.559523809523807,6.25,11.30952380952381,82.44047619047619,5.952380952380952,76.48809523809523
E00142344,470,83,29,54,387,40,347,17.659574468085108,6.170212765957447,11.48936170212766,82.34042553191489,8.51063829787234,73.82978723404256
E00142345,287,84,38,46,203,20,183,29.268292682926827,13.240418118466899,16.02787456445993,70.73170731707317,6.968641114982578,63.76306620209059
E00142347,275,36,11,25,239,20,219,13.090909090909092,4,9.090909090909092,86.9090909090909,7.2727272727272725,79.63636363636364
E00142348,271,40,16,24,231,20,211,14.760147601476014,5.904059040590406,8.856088560885608,85.23985239852398,7.380073800738007,77.85977859778598
E00142349,296,61,23,38,235,16,219,20.60810810810811,7.77027027027027,12.837837837837837,79.3918918918919,5.405405405405405,73.98648648648648
E00142350,253,69,39,30,184,10,174,27.27272727272727,15.41501976284585,11.857707509881422,72.72727272727273,3.9525691699604746,68.77470355731225
E00142351,319,83,36,47,236,13,223,26.01880877742947,11.285266457680251,14.733542319749215,73.98119122257053,4.075235109717868,69.90595611285266
E00142352,343,68,30,38,275,21,254,19.825072886297377,8.746355685131196,11.078717201166182,80.17492711370262,6.122448979591836,74.05247813411079
E00142353,210,47,27,20,163,14,149,22.380952380952383,12.857142857142856,9.523809523809524,77.61904761904762,6.666666666666667,70.95238095238095
E00142354,355,82,36,46,273,18,255,23.098591549295776,10.140845070422536,12.957746478873238,76.90140845070422,5.070422535211268,71.83098591549296
E00142355,208,31,8,23,177,20,157,14.903846153846153,3.8461538461538463,11.057692307692307,85.09615384615384,9.615384615384617,75.48076923076923
E00142356,388,148,107,41,240,14,226,38.144329896907216,27.577319587628867,10.56701030927835,61.855670103092784,3.608247422680412,58.24742268041238
E00142357,473,119,50,69,354,19,335,25.158562367864697,10.570824524312897,14.587737843551796,74.84143763213531,4.0169133192389,70.82452431289641
E00142358,346,80,31,49,266,18,248,23.121387283236995,8.959537572254336,14.16184971098266,76.878612716763,5.202312138728324,71.67630057803468
E00142359,285,63,18,45,222,31,191,22.105263157894736,6.315789473684211,15.789473684210526,77.89473684210526,10.87719298245614,67.01754385964912
E00142360,378,105,48,57,273,20,253,27.77777777777778,12.698412698412698,15.079365079365079,72.22222222222221,5.291005291005291,66.93121693121694
E00142361,194,57,26,31,137,9,128,29.381443298969074,13.402061855670103,15.979381443298967,70.61855670103093,4.639175257731959,65.97938144329896
E00142362,276,53,19,34,223,21,202,19.202898550724637,6.884057971014493,12.318840579710146,80.79710144927536,7.608695652173914,73.18840579710145
E00142363,276,77,29,48,199,17,182,27.898550724637683,10.507246376811594,17.391304347826086,72.10144927536231,6.159420289855073,65.94202898550725
E00142364,298,41,15,26,257,27,230,13.758389261744966,5.033557046979865,8.724832214765101,86.24161073825503,9.060402684563758,77.18120805369128
E00142365,210,36,20,16,174,11,163,17.142857142857142,9.523809523809524,7.6190476190476195,82.85714285714286,5.238095238095238,77.61904761904762
E00142366,341,62,23,39,279,25,254,18.181818181818183,6.744868035190615,11.436950146627565,81.81818181818183,7.331378299120235,74.48680351906158
E00142367,347,61,27,34,286,21,265,17.579250720461097,7.780979827089338,9.798270893371757,82.42074927953891,6.051873198847262,76.36887608069163
E00142368,310,64,30,34,246,23,223,20.64516129032258,9.67741935483871,10.967741935483872,79.35483870967742,7.419354838709677,71.93548387096774
E00142369,215,86,46,40,129,16,113,40,21.3953488372093,18.6046511627907,60,7.441860465116279,52.55813953488372
E00142370,274,72,34,38,202,15,187,26.277372262773724,12.408759124087592,13.86861313868613,73.72262773722628,5.474452554744526,68.24817518248175
E00142371,233,55,26,29,178,15,163,23.605150214592275,11.158798283261802,12.446351931330472,76.39484978540773,6.437768240343347,69.95708154506438
E00142372,330,50,10,40,280,20,260,15.151515151515152,3.0303030303030303,12.121212121212121,84.84848484848484,6.0606060606060606,78.78787878787878
E00142373,300,37,10,27,263,15,248,12.333333333333334,3.3333333333333335,9,87.66666666666667,5,82.66666666666667
E00142374,299,73,25,48,226,26,200,24.414715719063544,8.361204013377927,16.05351170568562,75.58528428093646,8.695652173913043,66.88963210702342
E00142375,307,63,38,25,244,26,218,20.521172638436482,12.37785016286645,8.143322475570033,79.47882736156352,8.469055374592834,71.00977198697068
E00142376,292,46,22,24,246,18,228,15.753424657534246,7.534246575342466,8.21917808219178,84.24657534246576,6.164383561643835,78.08219178082192
E00142377,284,65,28,37,219,19,200,22.887323943661972,9.859154929577464,13.028169014084506,77.11267605633803,6.690140845070422,70.4225352112676
E00142378,238,50,23,27,188,17,171,21.008403361344538,9.663865546218489,11.344537815126051,78.99159663865547,7.142857142857142,71.84873949579831
E00142379,271,44,20,24,227,18,209,16.236162361623617,7.380073800738007,8.856088560885608,83.76383763837639,6.642066420664207,77.12177121771218
E00142380,280,50,20,30,230,23,207,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,8.214285714285714,73.92857142857143
E00142381,274,59,29,30,215,14,201,21.532846715328464,10.583941605839415,10.948905109489052,78.46715328467153,5.109489051094891,73.35766423357664
E00142382,301,72,33,39,229,29,200,23.920265780730897,10.96345514950166,12.956810631229235,76.0797342192691,9.634551495016613,66.44518272425249
E00142383,255,61,32,29,194,20,174,23.92156862745098,12.549019607843137,11.372549019607844,76.07843137254902,7.8431372549019605,68.23529411764706
E00142384,255,55,25,30,200,20,180,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,7.8431372549019605,70.58823529411765
E00142385,279,80,45,35,199,22,177,28.673835125448026,16.129032258064516,12.544802867383511,71.32616487455196,7.885304659498208,63.44086021505376
E00142386,247,66,27,39,181,23,158,26.720647773279353,10.931174089068826,15.789473684210526,73.27935222672065,9.31174089068826,63.96761133603239
E00142387,300,61,17,44,239,18,221,20.333333333333332,5.666666666666666,14.666666666666666,79.66666666666666,6,73.66666666666667
E00142388,327,79,32,47,248,23,225,24.159021406727827,9.785932721712538,14.37308868501529,75.84097859327217,7.033639143730887,68.80733944954129
E00142390,312,64,30,34,248,22,226,20.51282051282051,9.615384615384617,10.897435897435898,79.48717948717949,7.051282051282051,72.43589743589743
E00142391,273,63,29,34,210,18,192,23.076923076923077,10.622710622710622,12.454212454212454,76.92307692307693,6.593406593406594,70.32967032967034
E00142392,275,64,21,43,211,27,184,23.272727272727273,7.636363636363637,15.636363636363637,76.72727272727272,9.818181818181818,66.9090909090909
E00142393,285,66,33,33,219,26,193,23.157894736842106,11.578947368421053,11.578947368421053,76.84210526315789,9.12280701754386,67.71929824561404
E00142394,304,48,22,26,256,18,238,15.789473684210526,7.236842105263158,8.552631578947368,84.21052631578947,5.921052631578947,78.28947368421053
E00142395,428,94,56,38,334,26,308,21.962616822429908,13.084112149532709,8.878504672897195,78.03738317757009,6.074766355140187,71.96261682242991
E00142396,296,67,32,35,229,21,208,22.635135135135133,10.81081081081081,11.824324324324325,77.36486486486487,7.094594594594595,70.27027027027027
E00142397,268,61,31,30,207,18,189,22.761194029850746,11.567164179104477,11.194029850746269,77.23880597014924,6.7164179104477615,70.52238805970148
E00142398,248,72,35,37,176,24,152,29.03225806451613,14.112903225806454,14.919354838709678,70.96774193548387,9.67741935483871,61.29032258064516
E00142399,438,75,34,41,363,20,343,17.123287671232877,7.76255707762557,9.360730593607306,82.87671232876713,4.5662100456621,78.31050228310502
E00142401,282,68,27,41,214,21,193,24.113475177304963,9.574468085106384,14.539007092198581,75.88652482269504,7.446808510638298,68.43971631205675
E00142402,286,63,26,37,223,20,203,22.02797202797203,9.090909090909092,12.937062937062937,77.97202797202797,6.993006993006993,70.97902097902097
E00142403,243,65,36,29,178,9,169,26.748971193415638,14.814814814814813,11.934156378600823,73.25102880658436,3.7037037037037033,69.54732510288066
E00142404,555,123,64,59,432,49,383,22.162162162162165,11.531531531531531,10.63063063063063,77.83783783783784,8.82882882882883,69.009009009009
E00142405,217,61,24,37,156,18,138,28.110599078341014,11.059907834101383,17.050691244239633,71.88940092165899,8.294930875576037,63.594470046082954
E00142406,385,47,20,27,338,35,303,12.207792207792208,5.194805194805195,7.012987012987012,87.79220779220779,9.090909090909092,78.70129870129871
E00142407,263,54,15,39,209,18,191,20.53231939163498,5.7034220532319395,14.82889733840304,79.46768060836501,6.844106463878327,72.6235741444867
E00142408,420,119,59,60,301,16,285,28.333333333333332,14.047619047619047,14.285714285714285,71.66666666666667,3.8095238095238098,67.85714285714286
E00142409,376,98,55,43,278,19,259,26.063829787234045,14.627659574468085,11.436170212765957,73.93617021276596,5.053191489361701,68.88297872340425
E00142410,342,76,38,38,266,24,242,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,7.017543859649122,70.76023391812866
E00142411,286,82,37,45,204,15,189,28.671328671328673,12.937062937062937,15.734265734265735,71.32867132867133,5.244755244755245,66.08391608391608
E00142412,300,93,60,33,207,25,182,31,20,11,69,8.333333333333332,60.66666666666667
E00142413,315,65,31,34,250,27,223,20.634920634920633,9.841269841269842,10.793650793650794,79.36507936507937,8.571428571428571,70.7936507936508
E00142414,170,46,28,18,124,10,114,27.058823529411764,16.470588235294116,10.588235294117647,72.94117647058823,5.88235294117647,67.05882352941175
E00142415,274,72,35,37,202,19,183,26.277372262773724,12.773722627737227,13.503649635036496,73.72262773722628,6.934306569343065,66.78832116788321
E00142416,312,55,18,37,257,27,230,17.628205128205128,5.769230769230769,11.858974358974358,82.37179487179486,8.653846153846153,73.71794871794873
E00142417,277,60,22,38,217,30,187,21.660649819494584,7.9422382671480145,13.718411552346572,78.33935018050542,10.830324909747292,67.50902527075813
E00142418,306,79,33,46,227,23,204,25.816993464052292,10.784313725490197,15.032679738562091,74.18300653594771,7.516339869281046,66.66666666666666
E00142419,370,95,50,45,275,29,246,25.675675675675674,13.513513513513514,12.162162162162163,74.32432432432432,7.837837837837839,66.48648648648648
E00142420,367,131,78,53,236,25,211,35.694822888283376,21.25340599455041,14.441416893732969,64.30517711171662,6.811989100817439,57.49318801089919
E00142421,331,90,39,51,241,17,224,27.19033232628399,11.782477341389729,15.407854984894259,72.80966767371602,5.13595166163142,67.6737160120846
