OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00142422,353,118,53,65,235,11,224,33.42776203966006,15.01416430594901,18.413597733711047,66.57223796033995,3.1161473087818696,63.45609065155807
E00142423,300,81,43,38,219,16,203,27,14.333333333333334,12.666666666666668,73,5.333333333333334,67.66666666666666
E00142424,369,92,48,44,277,16,261,24.932249322493224,13.008130081300814,11.924119241192411,75.06775067750678,4.336043360433604,70.73170731707317
E00142425,367,107,51,56,260,9,251,29.155313351498634,13.896457765667575,15.258855585831062,70.84468664850137,2.452316076294278,68.39237057220708
E00142426,197,52,26,26,145,8,137,26.39593908629442,13.19796954314721,13.19796954314721,73.60406091370558,4.060913705583756,69.54314720812182
E00142427,341,96,41,55,245,22,223,28.152492668621704,12.023460410557185,16.129032258064516,71.8475073313783,6.451612903225806,65.39589442815249
E00142428,313,73,21,52,240,22,218,23.322683706070286,6.7092651757188495,16.61341853035144,76.6773162939297,7.0287539936102235,69.6485623003195
E00142429,495,82,28,54,413,28,385,16.565656565656568,5.656565656565657,10.909090909090908,83.43434343434343,5.656565656565657,77.77777777777779
E00142430,410,51,17,34,359,21,338,12.439024390243903,4.146341463414634,8.292682926829269,87.5609756097561,5.121951219512195,82.4390243902439
E00142431,314,60,19,41,254,28,226,19.10828025477707,6.050955414012739,13.05732484076433,80.89171974522293,8.9171974522293,71.97452229299363
E00142432,281,56,25,31,225,22,203,19.9288256227758,8.896797153024911,11.032028469750891,80.0711743772242,7.829181494661921,72.24199288256227
E00142433,284,82,43,39,202,12,190,28.87323943661972,15.140845070422534,13.732394366197184,71.12676056338029,4.225352112676056,66.90140845070422
E00142434,232,56,21,35,176,27,149,24.137931034482758,9.051724137931034,15.086206896551724,75.86206896551724,11.637931034482758,64.22413793103449
E00142435,341,98,46,52,243,22,221,28.739002932551323,13.48973607038123,15.249266862170089,71.26099706744868,6.451612903225806,64.80938416422288
E00142436,316,81,51,30,235,16,219,25.63291139240506,16.139240506329113,9.49367088607595,74.36708860759494,5.063291139240507,69.30379746835443
E00142437,273,87,50,37,186,22,164,31.868131868131865,18.315018315018314,13.553113553113553,68.13186813186813,8.058608058608058,60.07326007326007
E00142438,344,69,22,47,275,26,249,20.058139534883722,6.395348837209303,13.662790697674417,79.94186046511628,7.55813953488372,72.38372093023256
E00142439,199,76,40,36,123,5,118,38.19095477386934,20.100502512562816,18.090452261306535,61.80904522613066,2.512562814070352,59.2964824120603
E00142440,463,95,47,48,368,19,349,20.518358531317496,10.151187904967603,10.367170626349893,79.48164146868251,4.103671706263499,75.377969762419
E00142441,395,91,41,50,304,21,283,23.037974683544306,10.379746835443038,12.658227848101266,76.9620253164557,5.3164556962025316,71.64556962025317
E00142442,338,81,43,38,257,15,242,23.964497041420117,12.721893491124261,11.242603550295858,76.03550295857988,4.437869822485207,71.59763313609467
E00142443,303,75,36,39,228,9,219,24.752475247524753,11.881188118811881,12.871287128712872,75.24752475247524,2.9702970297029703,72.27722772277228
E00142444,302,98,44,54,204,10,194,32.450331125827816,14.56953642384106,17.880794701986755,67.54966887417218,3.3112582781456954,64.23841059602648
E00142445,363,66,29,37,297,26,271,18.181818181818183,7.988980716253444,10.192837465564738,81.81818181818183,7.162534435261708,74.65564738292011
E00142446,273,49,21,28,224,20,204,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,7.326007326007327,74.72527472527473
E00142447,308,85,22,63,223,15,208,27.5974025974026,7.142857142857142,20.454545454545457,72.40259740259741,4.870129870129871,67.53246753246754
E00142448,303,65,31,34,238,14,224,21.45214521452145,10.231023102310232,11.221122112211221,78.54785478547855,4.62046204620462,73.92739273927393
E00142450,217,20,9,11,197,31,166,9.216589861751153,4.147465437788019,5.0691244239631335,90.78341013824884,14.285714285714285,76.49769585253456
E00142451,246,81,36,45,165,11,154,32.926829268292686,14.634146341463413,18.29268292682927,67.07317073170732,4.471544715447155,62.601626016260155
E00142452,222,64,29,35,158,13,145,28.82882882882883,13.063063063063062,15.765765765765765,71.17117117117117,5.8558558558558556,65.31531531531532
E00142453,304,81,36,45,223,15,208,26.644736842105267,11.842105263157894,14.802631578947366,73.35526315789474,4.934210526315789,68.42105263157895
E00142454,291,86,41,45,205,10,195,29.553264604810998,14.0893470790378,15.463917525773196,70.44673539518901,3.436426116838488,67.0103092783505
E00142455,326,55,25,30,271,22,249,16.87116564417178,7.668711656441718,9.202453987730062,83.12883435582822,6.748466257668712,76.38036809815951
E00142456,303,48,18,30,255,24,231,15.841584158415841,5.9405940594059405,9.900990099009901,84.15841584158416,7.920792079207921,76.23762376237624
E00142457,336,83,34,49,253,21,232,24.702380952380953,10.119047619047619,14.583333333333334,75.29761904761905,6.25,69.04761904761905
E00142458,305,69,36,33,236,24,212,22.62295081967213,11.80327868852459,10.819672131147541,77.37704918032787,7.868852459016394,69.50819672131148
E00142459,266,58,26,32,208,13,195,21.804511278195488,9.774436090225564,12.030075187969924,78.19548872180451,4.887218045112782,73.30827067669173
E00142460,435,84,28,56,351,20,331,19.310344827586206,6.436781609195402,12.873563218390805,80.6896551724138,4.597701149425287,76.0919540229885
E00142461,204,16,9,7,188,9,179,7.8431372549019605,4.411764705882353,3.431372549019608,92.15686274509804,4.411764705882353,87.74509803921569
E00142462,413,73,28,45,340,39,301,17.675544794188863,6.779661016949152,10.895883777239709,82.32445520581115,9.443099273607748,72.88135593220339
E00142463,280,74,27,47,206,12,194,26.42857142857143,9.642857142857144,16.785714285714285,73.57142857142858,4.285714285714286,69.28571428571428
E00142464,226,49,19,30,177,11,166,21.68141592920354,8.4070796460177,13.274336283185843,78.31858407079646,4.867256637168142,73.45132743362832
E00142465,257,55,20,35,202,15,187,21.40077821011673,7.782101167315175,13.618677042801556,78.59922178988327,5.836575875486381,72.76264591439688
E00142466,190,46,23,23,144,12,132,24.210526315789473,12.105263157894736,12.105263157894736,75.78947368421053,6.315789473684211,69.47368421052632
E00142467,414,94,38,56,320,30,290,22.705314009661837,9.178743961352657,13.526570048309178,77.29468599033817,7.246376811594203,70.04830917874396
E00142468,240,71,30,41,169,11,158,29.583333333333332,12.5,17.083333333333332,70.41666666666667,4.583333333333333,65.83333333333333
E00142469,263,78,42,36,185,17,168,29.65779467680608,15.96958174904943,13.688212927756654,70.34220532319392,6.4638783269961975,63.87832699619772
E00142470,368,115,75,40,253,19,234,31.25,20.380434782608695,10.869565217391305,68.75,5.163043478260869,63.58695652173913
E00142471,247,55,20,35,192,13,179,22.267206477732792,8.097165991902834,14.17004048582996,77.7327935222672,5.263157894736842,72.46963562753037
E00142472,232,48,20,28,184,10,174,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,4.310344827586207,75
E00142473,314,52,25,27,262,18,244,16.560509554140125,7.961783439490445,8.598726114649681,83.43949044585987,5.7324840764331215,77.70700636942675
E00142474,350,69,25,44,281,22,259,19.714285714285715,7.142857142857142,12.571428571428573,80.28571428571428,6.2857142857142865,74
E00142475,327,89,40,49,238,21,217,27.217125382262996,12.232415902140673,14.984709480122325,72.78287461773701,6.422018348623854,66.36085626911316
E00142476,284,79,37,42,205,7,198,27.816901408450708,13.028169014084506,14.788732394366196,72.1830985915493,2.464788732394366,69.71830985915493
E00142477,379,186,152,34,193,10,183,49.07651715039577,40.105540897097626,8.970976253298153,50.92348284960422,2.638522427440633,48.284960422163586
E00142478,542,140,69,71,402,24,378,25.830258302583026,12.730627306273062,13.099630996309964,74.16974169741697,4.428044280442804,69.74169741697416
E00142479,231,108,59,49,123,14,109,46.75324675324675,25.541125541125542,21.21212121212121,53.246753246753244,6.0606060606060606,47.18614718614719
E00142480,214,62,37,25,152,10,142,28.971962616822427,17.289719626168225,11.682242990654206,71.02803738317756,4.672897196261682,66.35514018691589
E00142481,248,50,22,28,198,23,175,20.161290322580644,8.870967741935484,11.29032258064516,79.83870967741935,9.274193548387096,70.56451612903226
E00142482,233,73,41,32,160,16,144,31.330472103004293,17.59656652360515,13.733905579399142,68.6695278969957,6.866952789699571,61.80257510729614
E00142483,281,85,38,47,196,17,179,30.2491103202847,13.523131672597867,16.72597864768683,69.7508896797153,6.049822064056939,63.70106761565836
E00142484,265,59,17,42,206,27,179,22.264150943396228,6.415094339622642,15.849056603773585,77.73584905660378,10.18867924528302,67.54716981132076
E00142485,258,61,27,34,197,19,178,23.643410852713178,10.465116279069768,13.178294573643413,76.35658914728683,7.3643410852713185,68.9922480620155
E00142486,241,46,27,19,195,16,179,19.08713692946058,11.20331950207469,7.883817427385892,80.91286307053942,6.639004149377594,74.27385892116183
E00142487,291,61,18,43,230,21,209,20.962199312714777,6.185567010309279,14.776632302405499,79.03780068728523,7.216494845360824,71.8213058419244
E00142488,307,71,35,36,236,17,219,23.12703583061889,11.400651465798045,11.726384364820847,76.8729641693811,5.537459283387622,71.33550488599349
E00142489,263,61,23,38,202,22,180,23.193916349809886,8.745247148288973,14.44866920152091,76.80608365019012,8.365019011406844,68.44106463878326
E00142490,257,54,30,24,203,13,190,21.011673151750973,11.673151750972762,9.33852140077821,78.98832684824903,5.058365758754864,73.92996108949417
E00142491,279,53,32,21,226,21,205,18.996415770609318,11.469534050179211,7.526881720430108,81.00358422939068,7.526881720430108,73.47670250896059
E00142492,253,65,29,36,188,16,172,25.691699604743086,11.462450592885375,14.229249011857709,74.30830039525692,6.324110671936759,67.98418972332016
E00142493,491,106,63,43,385,30,355,21.58859470468432,12.830957230142568,8.757637474541752,78.41140529531569,6.109979633401222,72.30142566191446
E00142494,197,98,66,32,99,8,91,49.746192893401016,33.50253807106599,16.243654822335024,50.25380710659898,4.060913705583756,46.192893401015226
E00142495,261,53,19,34,208,18,190,20.306513409961685,7.2796934865900385,13.026819923371647,79.6934865900383,6.896551724137931,72.79693486590038
E00142496,356,82,37,45,274,25,249,23.03370786516854,10.393258426966293,12.640449438202248,76.96629213483146,7.02247191011236,69.9438202247191
E00142497,286,48,26,22,238,20,218,16.783216783216783,9.090909090909092,7.6923076923076925,83.21678321678321,6.993006993006993,76.22377622377621
E00142498,251,53,26,27,198,11,187,21.115537848605577,10.358565737051793,10.756972111553784,78.88446215139442,4.382470119521913,74.5019920318725
E00142499,225,58,19,39,167,21,146,25.77777777777778,8.444444444444445,17.333333333333336,74.22222222222223,9.333333333333334,64.88888888888889
E00142500,305,61,23,38,244,19,225,20,7.540983606557377,12.459016393442624,80,6.229508196721312,73.77049180327869
E00142501,322,84,50,34,238,19,219,26.08695652173913,15.527950310559005,10.559006211180124,73.91304347826086,5.900621118012422,68.01242236024845
E00142502,297,54,24,30,243,22,221,18.181818181818183,8.080808080808081,10.1010101010101,81.81818181818183,7.4074074074074066,74.41077441077442
E00142503,290,84,44,40,206,14,192,28.965517241379313,15.172413793103448,13.793103448275861,71.03448275862068,4.827586206896552,66.20689655172414
E00142504,265,109,60,49,156,4,152,41.132075471698116,22.641509433962266,18.49056603773585,58.867924528301884,1.509433962264151,57.35849056603774
E00142505,256,68,38,30,188,11,177,26.5625,14.84375,11.71875,73.4375,4.296875,69.140625
E00142506,371,81,34,47,290,20,270,21.83288409703504,9.164420485175203,12.668463611859837,78.16711590296495,5.3908355795148255,72.77628032345014
E00142507,267,86,41,45,181,15,166,32.20973782771536,15.355805243445692,16.853932584269664,67.79026217228464,5.617977528089887,62.172284644194754
E00142508,398,74,26,48,324,11,313,18.592964824120603,6.532663316582915,12.060301507537687,81.4070351758794,2.763819095477387,78.64321608040201
E00142509,237,57,32,25,180,11,169,24.050632911392405,13.502109704641349,10.548523206751055,75.9493670886076,4.641350210970464,71.30801687763713
E00142510,320,72,30,42,248,16,232,22.5,9.375,13.125,77.5,5,72.5
E00142511,409,92,40,52,317,18,299,22.493887530562347,9.7799511002445,12.71393643031785,77.50611246943765,4.400977995110025,73.10513447432763
E00142512,280,74,38,36,206,19,187,26.42857142857143,13.571428571428571,12.857142857142856,73.57142857142858,6.785714285714286,66.78571428571428
E00142513,279,99,58,41,180,11,169,35.483870967741936,20.78853046594982,14.695340501792115,64.51612903225806,3.942652329749104,60.57347670250897
E00142514,292,34,19,15,258,23,235,11.643835616438356,6.506849315068493,5.136986301369863,88.35616438356165,7.876712328767123,80.47945205479452
E00142515,307,70,31,39,237,17,220,22.80130293159609,10.097719869706841,12.703583061889251,77.19869706840392,5.537459283387622,71.66123778501628
E00142516,323,92,42,50,231,26,205,28.482972136222912,13.003095975232199,15.479876160990713,71.51702786377709,8.04953560371517,63.46749226006192
E00142517,291,83,48,35,208,12,196,28.52233676975945,16.49484536082474,12.027491408934708,71.47766323024055,4.123711340206185,67.35395189003437
E00142518,283,53,23,30,230,16,214,18.727915194346288,8.12720848056537,10.60070671378092,81.2720848056537,5.6537102473498235,75.61837455830388
E00142519,330,71,40,31,259,30,229,21.515151515151516,12.121212121212121,9.393939393939393,78.48484848484848,9.090909090909092,69.39393939393939
E00142520,280,69,38,31,211,16,195,24.642857142857146,13.571428571428571,11.071428571428571,75.35714285714286,5.714285714285714,69.64285714285714
E00142521,359,69,30,39,290,24,266,19.220055710306408,8.356545961002785,10.86350974930362,80.77994428969359,6.685236768802229,74.09470752089136
E00142522,293,62,32,30,231,16,215,21.160409556313994,10.921501706484642,10.238907849829351,78.839590443686,5.460750853242321,73.37883959044369
E00142523,276,75,35,40,201,10,191,27.173913043478258,12.681159420289855,14.492753623188406,72.82608695652173,3.6231884057971016,69.20289855072464
E00142524,455,157,100,57,298,24,274,34.505494505494504,21.978021978021978,12.527472527472527,65.49450549450549,5.274725274725275,60.21978021978022
E00142525,316,65,32,33,251,18,233,20.569620253164558,10.126582278481013,10.443037974683545,79.43037974683544,5.69620253164557,73.73417721518987
E00142527,430,86,46,40,344,23,321,20,10.69767441860465,9.30232558139535,80,5.348837209302325,74.65116279069768
E00142528,329,85,42,43,244,24,220,25.835866261398177,12.76595744680851,13.069908814589665,74.16413373860182,7.29483282674772,66.8693009118541
E00142529,297,59,22,37,238,25,213,19.865319865319865,7.4074074074074066,12.457912457912458,80.13468013468014,8.417508417508419,71.71717171717171
E00142530,364,61,25,36,303,28,275,16.758241758241756,6.868131868131869,9.89010989010989,83.24175824175825,7.6923076923076925,75.54945054945054
E00142531,307,111,63,48,196,18,178,36.156351791530945,20.521172638436482,15.63517915309446,63.84364820846905,5.863192182410423,57.98045602605863
E00142532,443,46,17,29,397,32,365,10.383747178329571,3.837471783295711,6.5462753950338595,89.61625282167043,7.223476297968396,82.39277652370203
E00142533,283,70,33,37,213,13,200,24.73498233215548,11.66077738515901,13.074204946996467,75.26501766784452,4.593639575971731,70.6713780918728
E00142534,269,85,54,31,184,9,175,31.59851301115242,20.074349442379184,11.524163568773234,68.40148698884758,3.3457249070631967,65.05576208178438
E00142536,368,109,61,48,259,18,241,29.6195652173913,16.57608695652174,13.043478260869565,70.38043478260869,4.891304347826087,65.48913043478261
E00142537,335,90,48,42,245,11,234,26.865671641791046,14.328358208955224,12.53731343283582,73.13432835820896,3.2835820895522385,69.85074626865672
E00142538,322,66,32,34,256,19,237,20.496894409937887,9.937888198757763,10.559006211180124,79.5031055900621,5.900621118012422,73.6024844720497
E00142539,269,73,35,38,196,15,181,27.137546468401485,13.011152416356877,14.12639405204461,72.86245353159852,5.5762081784386615,67.28624535315984
E00142540,381,78,22,56,303,22,281,20.47244094488189,5.774278215223097,14.698162729658792,79.52755905511812,5.774278215223097,73.75328083989501
E00142541,303,83,44,39,220,8,212,27.39273927392739,14.521452145214523,12.871287128712872,72.60726072607261,2.6402640264026402,69.96699669966998
E00142542,600,161,98,63,439,14,425,26.833333333333332,16.333333333333332,10.5,73.16666666666667,2.3333333333333335,70.83333333333334
E00142543,382,120,70,50,262,16,246,31.413612565445025,18.32460732984293,13.089005235602095,68.58638743455498,4.18848167539267,64.3979057591623
E00142544,211,67,39,28,144,14,130,31.753554502369667,18.48341232227488,13.270142180094787,68.24644549763033,6.6350710900473935,61.61137440758294
E00142545,336,73,33,40,263,12,251,21.726190476190478,9.821428571428571,11.904761904761903,78.27380952380952,3.571428571428571,74.70238095238095
E00142546,320,79,29,50,241,23,218,24.6875,9.0625,15.625,75.3125,7.187499999999999,68.125
E00142547,238,91,43,48,147,12,135,38.23529411764706,18.067226890756302,20.168067226890756,61.76470588235294,5.042016806722689,56.72268907563025
E00142548,258,29,10,19,229,17,212,11.24031007751938,3.875968992248062,7.3643410852713185,88.75968992248062,6.5891472868217065,82.17054263565892
E00142549,361,60,28,32,301,29,272,16.62049861495845,7.756232686980609,8.86426592797784,83.37950138504155,8.033240997229916,75.34626038781164
E00142550,327,87,38,49,240,24,216,26.605504587155966,11.62079510703364,14.984709480122325,73.39449541284404,7.339449541284404,66.05504587155964
E00142551,271,65,38,27,206,16,190,23.985239852398525,14.022140221402212,9.96309963099631,76.01476014760148,5.904059040590406,70.11070110701108
E00142552,268,68,37,31,200,15,185,25.37313432835821,13.805970149253731,11.567164179104477,74.6268656716418,5.597014925373134,69.02985074626866
E00142553,376,54,20,34,322,33,289,14.361702127659576,5.319148936170213,9.042553191489363,85.63829787234043,8.77659574468085,76.86170212765957
E00142554,322,54,28,26,268,16,252,16.77018633540373,8.695652173913043,8.074534161490684,83.22981366459628,4.968944099378882,78.26086956521739
E00142555,303,60,30,30,243,21,222,19.801980198019802,9.900990099009901,9.900990099009901,80.19801980198021,6.9306930693069315,73.26732673267327
E00142556,336,67,30,37,269,18,251,19.940476190476193,8.928571428571429,11.011904761904761,80.05952380952381,5.357142857142857,74.70238095238095
E00142557,235,59,27,32,176,14,162,25.106382978723403,11.48936170212766,13.617021276595745,74.8936170212766,5.957446808510639,68.93617021276596
E00142558,273,59,26,33,214,9,205,21.611721611721613,9.523809523809524,12.087912087912088,78.3882783882784,3.296703296703297,75.0915750915751
E00142559,291,102,53,49,189,8,181,35.051546391752574,18.213058419243985,16.83848797250859,64.94845360824742,2.7491408934707904,62.19931271477663
E00142560,311,67,33,34,244,22,222,21.54340836012862,10.610932475884244,10.932475884244374,78.45659163987139,7.07395498392283,71.38263665594855
E00142561,226,56,21,35,170,16,154,24.778761061946902,9.29203539823009,15.486725663716813,75.22123893805309,7.079646017699115,68.14159292035397
