OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00142562,224,82,32,50,142,15,127,36.607142857142854,14.285714285714285,22.321428571428573,63.39285714285714,6.696428571428571,56.69642857142857
E00142563,334,61,27,34,273,27,246,18.263473053892216,8.08383233532934,10.179640718562874,81.73652694610777,8.08383233532934,73.65269461077844
E00142564,203,63,28,35,140,19,121,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,9.35960591133005,59.60591133004927
E00142565,382,98,43,55,284,20,264,25.654450261780106,11.2565445026178,14.397905759162304,74.3455497382199,5.2356020942408374,69.10994764397905
E00142566,214,40,15,25,174,20,154,18.69158878504673,7.009345794392523,11.682242990654206,81.30841121495327,9.345794392523365,71.96261682242991
E00142567,300,67,28,39,233,22,211,22.333333333333332,9.333333333333334,13,77.66666666666666,7.333333333333333,70.33333333333334
E00142568,343,81,36,45,262,33,229,23.61516034985423,10.495626822157435,13.119533527696792,76.38483965014578,9.620991253644315,66.76384839650146
E00142569,312,75,39,36,237,13,224,24.03846153846154,12.5,11.538461538461538,75.96153846153845,4.166666666666666,71.7948717948718
E00142570,301,84,34,50,217,14,203,27.906976744186046,11.295681063122924,16.611295681063122,72.09302325581395,4.651162790697675,67.44186046511628
E00142571,356,76,29,47,280,24,256,21.34831460674157,8.146067415730338,13.202247191011235,78.65168539325843,6.741573033707865,71.91011235955057
E00142572,403,51,19,32,352,33,319,12.655086848635236,4.714640198511166,7.94044665012407,87.34491315136476,8.188585607940446,79.15632754342433
E00142573,313,77,32,45,236,15,221,24.600638977635782,10.223642172523961,14.376996805111823,75.39936102236422,4.792332268370607,70.6070287539936
E00142574,246,74,38,36,172,16,156,30.081300813008134,15.447154471544716,14.634146341463413,69.91869918699187,6.504065040650407,63.41463414634146
E00142575,255,65,26,39,190,11,179,25.49019607843137,10.196078431372548,15.294117647058824,74.50980392156863,4.313725490196078,70.19607843137254
E00142576,242,48,20,28,194,15,179,19.834710743801654,8.264462809917356,11.570247933884298,80.16528925619835,6.198347107438017,73.96694214876032
E00142577,284,74,35,39,210,18,192,26.056338028169012,12.323943661971832,13.732394366197184,73.94366197183099,6.338028169014084,67.6056338028169
E00142578,489,136,94,42,353,25,328,27.811860940695297,19.222903885480573,8.588957055214724,72.1881390593047,5.112474437627812,67.07566462167689
E00142579,289,70,35,35,219,13,206,24.22145328719723,12.110726643598616,12.110726643598616,75.77854671280276,4.498269896193772,71.280276816609
E00142580,316,74,30,44,242,13,229,23.417721518987342,9.49367088607595,13.924050632911392,76.58227848101265,4.113924050632911,72.46835443037975
E00142582,412,95,45,50,317,30,287,23.058252427184467,10.922330097087379,12.135922330097088,76.94174757281553,7.281553398058252,69.66019417475728
E00142583,241,65,30,35,176,18,158,26.970954356846473,12.448132780082988,14.522821576763487,73.02904564315352,7.468879668049793,65.56016597510373
E00142584,288,72,43,29,216,13,203,25,14.930555555555555,10.069444444444445,75,4.513888888888888,70.48611111111111
E00142587,420,49,18,31,371,28,343,11.666666666666666,4.285714285714286,7.380952380952381,88.33333333333333,6.666666666666667,81.66666666666667
E00142588,324,71,29,42,253,23,230,21.91358024691358,8.950617283950617,12.962962962962962,78.08641975308642,7.098765432098765,70.98765432098766
E00142589,454,107,54,53,347,29,318,23.568281938325992,11.894273127753303,11.674008810572687,76.431718061674,6.387665198237885,70.04405286343612
E00142590,343,66,22,44,277,25,252,19.24198250728863,6.41399416909621,12.82798833819242,80.75801749271136,7.288629737609329,73.46938775510205
E00142591,456,72,26,46,384,33,351,15.789473684210526,5.701754385964912,10.087719298245613,84.21052631578947,7.236842105263158,76.97368421052632
E00142592,376,44,14,30,332,37,295,11.702127659574469,3.723404255319149,7.9787234042553195,88.29787234042553,9.840425531914894,78.45744680851064
E00142593,321,51,22,29,270,32,238,15.887850467289718,6.853582554517133,9.034267912772584,84.11214953271028,9.968847352024921,74.14330218068535
E00142594,240,77,32,45,163,9,154,32.083333333333336,13.333333333333334,18.75,67.91666666666667,3.75,64.16666666666667
E00142595,310,61,21,40,249,20,229,19.67741935483871,6.774193548387098,12.903225806451612,80.3225806451613,6.451612903225806,73.87096774193549
E00142596,247,77,30,47,170,12,158,31.17408906882591,12.145748987854251,19.02834008097166,68.82591093117408,4.8582995951417,63.96761133603239
E00142597,297,100,37,63,197,21,176,33.670033670033675,12.457912457912458,21.21212121212121,66.32996632996633,7.07070707070707,59.25925925925925
E00142598,297,71,29,42,226,23,203,23.905723905723907,9.764309764309765,14.14141414141414,76.0942760942761,7.744107744107744,68.35016835016835
E00142599,359,61,28,33,298,28,270,16.991643454038996,7.7994428969359335,9.192200557103064,83.008356545961007,7.7994428969359335,75.20891364902506
E00142600,254,49,22,27,205,28,177,19.291338582677163,8.661417322834646,10.62992125984252,80.70866141732283,11.023622047244094,69.68503937007874
E00142601,356,81,43,38,275,22,253,22.752808988764045,12.07865168539326,10.674157303370785,77.24719101123596,6.179775280898876,71.06741573033707
E00142602,295,56,19,37,239,15,224,18.983050847457626,6.440677966101695,12.54237288135593,81.01694915254237,5.084745762711865,75.9322033898305
E00142603,319,81,43,38,238,10,228,25.391849529780565,13.479623824451412,11.912225705329153,74.60815047021944,3.1347962382445136,71.47335423197492
E00142604,310,39,11,28,271,28,243,12.580645161290322,3.5483870967741935,9.032258064516128,87.41935483870968,9.032258064516128,78.38709677419354
E00142605,345,84,43,41,261,20,241,24.347826086956523,12.46376811594203,11.884057971014492,75.65217391304347,5.797101449275362,69.85507246376812
E00142606,371,61,21,40,310,36,274,16.442048517520217,5.660377358490567,10.781671159029651,83.55795148247978,9.703504043126685,73.8544474393531
E00142607,509,100,37,63,409,44,365,19.646365422396855,7.269155206286837,12.37721021611002,80.35363457760315,8.644400785854616,71.70923379174853
E00142608,245,36,13,23,209,19,190,14.69387755102041,5.3061224489795915,9.387755102040817,85.3061224489796,7.755102040816326,77.55102040816327
E00142609,292,80,36,44,212,15,197,27.397260273972602,12.32876712328767,15.068493150684931,72.6027397260274,5.136986301369863,67.46575342465754
E00142610,267,67,30,37,200,16,184,25.0936329588015,11.235955056179774,13.857677902621724,74.90636704119851,5.992509363295881,68.91385767790263
E00142611,238,37,21,16,201,21,180,15.546218487394958,8.823529411764707,6.722689075630252,84.45378151260505,8.823529411764707,75.63025210084034
E00142612,138,59,32,27,79,10,69,42.7536231884058,23.18840579710145,19.565217391304348,57.2463768115942,7.246376811594203,50
E00142613,278,66,34,32,212,21,191,23.741007194244602,12.23021582733813,11.510791366906476,76.2589928057554,7.553956834532374,68.70503597122301
E00142614,311,72,33,39,239,18,221,23.15112540192926,10.610932475884244,12.540192926045016,76.84887459807074,5.787781350482315,71.06109324758843
E00142615,245,51,22,29,194,20,174,20.816326530612244,8.979591836734693,11.83673469387755,79.18367346938776,8.16326530612245,71.0204081632653
E00142616,223,76,29,47,147,23,124,34.08071748878923,13.004484304932735,21.076233183856502,65.91928251121077,10.31390134529148,55.60538116591929
E00142617,296,68,31,37,228,8,220,22.972972972972975,10.472972972972974,12.5,77.02702702702703,2.7027027027027026,74.32432432432432
E00142618,269,62,33,29,207,15,192,23.04832713754647,12.267657992565056,10.780669144981413,76.95167286245353,5.5762081784386615,71.37546468401487
E00142619,287,66,34,32,221,15,206,22.99651567944251,11.846689895470384,11.149825783972126,77.00348432055749,5.2264808362369335,71.77700348432056
E00142620,310,65,26,39,245,25,220,20.967741935483872,8.38709677419355,12.580645161290322,79.03225806451613,8.064516129032258,70.96774193548387
E00142621,369,60,22,38,309,25,284,16.260162601626014,5.9620596205962055,10.29810298102981,83.73983739837398,6.775067750677506,76.96476964769647
E00142622,242,74,35,39,168,15,153,30.57851239669421,14.46280991735537,16.115702479338843,69.42148760330579,6.198347107438017,63.22314049586777
E00142623,246,42,16,26,204,19,185,17.073170731707318,6.504065040650407,10.569105691056912,82.92682926829268,7.723577235772358,75.20325203252033
E00142624,269,51,26,25,218,17,201,18.95910780669145,9.66542750929368,9.293680297397769,81.04089219330855,6.319702602230483,74.72118959107806
E00142625,308,60,20,40,248,15,233,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,4.870129870129871,75.64935064935064
E00142626,299,65,25,40,234,26,208,21.73913043478261,8.361204013377927,13.377926421404682,78.26086956521739,8.695652173913043,69.56521739130434
E00142627,274,52,18,34,222,23,199,18.97810218978102,6.569343065693431,12.408759124087592,81.02189781021897,8.394160583941606,72.62773722627736
E00142628,239,45,19,26,194,19,175,18.828451882845187,7.949790794979079,10.87866108786611,81.17154811715481,7.949790794979079,73.22175732217573
E00142629,276,69,34,35,207,16,191,25,12.318840579710146,12.681159420289855,75,5.797101449275362,69.20289855072464
E00142630,276,48,19,29,228,20,208,17.391304347826086,6.884057971014493,10.507246376811594,82.6086956521739,7.246376811594203,75.36231884057972
E00142631,294,57,22,35,237,17,220,19.387755102040817,7.482993197278912,11.904761904761903,80.61224489795919,5.782312925170068,74.82993197278913
E00142632,267,63,27,36,204,18,186,23.595505617977526,10.112359550561797,13.48314606741573,76.40449438202246,6.741573033707865,69.66292134831461
E00142633,371,83,48,35,288,12,276,22.371967654986523,12.93800539083558,9.433962264150944,77.62803234501348,3.234501347708895,74.39353099730458
E00142634,326,94,41,53,232,25,207,28.834355828220858,12.576687116564417,16.257668711656443,71.16564417177914,7.668711656441718,63.49693251533742
E00142635,234,71,34,37,163,20,143,30.34188034188034,14.529914529914532,15.81196581196581,69.65811965811966,8.547008547008547,61.111111111111114
E00142636,252,82,38,44,170,15,155,32.53968253968254,15.079365079365079,17.46031746031746,67.46031746031747,5.952380952380952,61.50793650793651
E00142637,330,82,45,37,248,17,231,24.848484848484848,13.636363636363635,11.212121212121213,75.15151515151514,5.151515151515151,70
E00142638,512,93,46,47,419,39,380,18.1640625,8.984375,9.1796875,81.8359375,7.6171875,74.21875
E00142639,291,61,28,33,230,31,199,20.962199312714777,9.621993127147768,11.34020618556701,79.03780068728523,10.652920962199312,68.38487972508591
E00142640,297,39,12,27,258,19,239,13.131313131313133,4.040404040404041,9.090909090909092,86.86868686868688,6.397306397306397,80.47138047138047
E00142641,364,75,27,48,289,27,262,20.604395604395602,7.417582417582418,13.186813186813188,79.3956043956044,7.417582417582418,71.97802197802197
E00142642,280,67,30,37,213,17,196,23.92857142857143,10.714285714285714,13.214285714285715,76.07142857142857,6.071428571428571,70
E00142643,349,83,46,37,266,12,254,23.78223495702006,13.18051575931232,10.601719197707736,76.21776504297995,3.4383954154727796,72.77936962750717
E00142644,315,64,30,34,251,20,231,20.317460317460316,9.523809523809524,10.793650793650794,79.68253968253968,6.349206349206349,73.33333333333333
E00142645,264,64,36,28,200,19,181,24.242424242424242,13.636363636363635,10.606060606060606,75.75757575757575,7.196969696969697,68.56060606060606
E00142646,296,54,19,35,242,24,218,18.243243243243242,6.418918918918918,11.824324324324325,81.75675675675676,8.108108108108109,73.64864864864865
E00142647,289,60,25,35,229,23,206,20.761245674740483,8.650519031141869,12.110726643598616,79.23875432525952,7.958477508650519,71.280276816609
E00142648,239,68,28,40,171,21,150,28.451882845188287,11.715481171548117,16.736401673640167,71.54811715481172,8.786610878661087,62.76150627615063
E00142649,240,55,28,27,185,16,169,22.916666666666664,11.666666666666666,11.25,77.08333333333334,6.666666666666667,70.41666666666667
E00142650,281,61,21,40,220,19,201,21.70818505338078,7.473309608540925,14.23487544483986,78.29181494661923,6.761565836298933,71.53024911032028
E00173367,258,53,28,25,205,10,195,20.54263565891473,10.852713178294573,9.689922480620156,79.45736434108527,3.875968992248062,75.5813953488372
E00173368,405,80,32,48,325,34,291,19.753086419753085,7.901234567901234,11.851851851851853,80.24691358024691,8.395061728395062,71.85185185185186
E00173370,321,38,11,27,283,27,256,11.838006230529595,3.4267912772585665,8.411214953271028,88.1619937694704,8.411214953271028,79.75077881619937
E00173371,160,20,5,15,140,13,127,12.5,3.125,9.375,87.5,8.125,79.375
E00173372,239,54,25,29,185,13,172,22.594142259414227,10.460251046025103,12.133891213389122,77.40585774058577,5.439330543933055,71.96652719665272
E00173373,245,41,12,29,204,21,183,16.73469387755102,4.8979591836734695,11.83673469387755,83.26530612244898,8.571428571428571,74.6938775510204
E00173374,323,61,27,34,262,22,240,18.885448916408667,8.359133126934983,10.526315789473683,81.11455108359134,6.811145510835913,74.30340557275542
E00173375,274,77,43,34,197,20,177,28.102189781021895,15.693430656934307,12.408759124087592,71.8978102189781,7.2992700729927,64.59854014598541
E00173376,256,48,15,33,208,17,191,18.75,5.859375,12.890625,81.25,6.640625,74.609375
E00173377,246,34,11,23,212,9,203,13.821138211382115,4.471544715447155,9.34959349593496,86.1788617886179,3.6585365853658534,82.52032520325203
E00173378,140,26,9,17,114,7,107,18.571428571428573,6.428571428571428,12.142857142857142,81.42857142857143,5,76.42857142857142
E00173379,288,40,14,26,248,26,222,13.88888888888889,4.861111111111112,9.027777777777777,86.11111111111111,9.027777777777777,77.08333333333334
E00173380,196,28,15,13,168,24,144,14.285714285714285,7.653061224489796,6.63265306122449,85.71428571428571,12.244897959183673,73.46938775510205
E00176777,319,48,20,28,271,26,245,15.047021943573668,6.269592476489027,8.77742946708464,84.95297805642633,8.150470219435736,76.8025078369906
E00176786,276,17,3,14,259,30,229,6.159420289855073,1.0869565217391304,5.072463768115942,93.84057971014492,10.869565217391305,82.97101449275362
E00176788,522,94,34,60,428,51,377,18.007662835249043,6.513409961685824,11.494252873563218,81.99233716475096,9.770114942528735,72.22222222222221
E00176791,138,15,6,9,123,15,108,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,10.869565217391305,78.26086956521739
E00176792,131,18,6,12,113,11,102,13.740458015267176,4.580152671755725,9.16030534351145,86.25954198473282,8.396946564885496,77.86259541984732
E00176793,321,29,8,21,292,22,270,9.034267912772584,2.4922118380062304,6.5420560747663545,90.96573208722741,6.853582554517133,84.11214953271028
E00176799,465,68,37,31,397,37,360,14.623655913978496,7.956989247311828,6.666666666666667,85.3763440860215,7.956989247311828,77.41935483870968
E00176803,417,45,16,29,372,19,353,10.79136690647482,3.8369304556354913,6.954436450839328,89.20863309352518,4.556354916067146,84.65227817745803
E00176805,282,33,10,23,249,20,229,11.702127659574469,3.546099290780142,8.156028368794328,88.29787234042553,7.092198581560284,81.20567375886525
E00176808,454,47,15,32,407,29,378,10.352422907488986,3.303964757709251,7.048458149779736,89.64757709251101,6.387665198237885,83.25991189427313
E00176811,177,22,8,14,155,9,146,12.429378531073446,4.519774011299435,7.909604519774012,87.57062146892656,5.084745762711865,82.485875706214685
E00176814,599,42,10,32,557,39,518,7.0116861435726205,1.669449081803005,5.342237061769616,92.98831385642737,6.51085141903172,86.47746243739566
E00176817,112,11,3,8,101,9,92,9.821428571428571,2.6785714285714284,7.142857142857142,90.17857142857143,8.035714285714286,82.14285714285714
E00176822,550,78,28,50,472,46,426,14.181818181818182,5.090909090909091,9.090909090909092,85.81818181818181,8.363636363636363,77.45454545454545
E00176824,181,44,26,18,137,8,129,24.30939226519337,14.3646408839779,9.94475138121547,75.69060773480662,4.41988950276243,71.27071823204419
E00176833,402,32,7,25,370,25,345,7.960199004975125,1.7412935323383085,6.218905472636816,92.03980099502488,6.218905472636816,85.82089552238806
E00176837,389,51,14,37,338,34,304,13.110539845758353,3.5989717223650386,9.511568123393316,86.88946015424165,8.740359897172237,78.1491002570694
E00176844,420,49,18,31,371,14,357,11.666666666666666,4.285714285714286,7.380952380952381,88.33333333333333,3.3333333333333335,85
E00176845,118,22,12,10,96,9,87,18.64406779661017,10.16949152542373,8.47457627118644,81.35593220338984,7.627118644067797,73.72881355932203
E00176848,107,15,7,8,92,9,83,14.018691588785046,6.5420560747663545,7.476635514018691,85.98130841121495,8.411214953271028,77.57009345794393
E00176853,163,41,23,18,122,18,104,25.153374233128833,14.11042944785276,11.042944785276074,74.84662576687117,11.042944785276074,63.80368098159509
E00176854,400,85,38,47,315,33,282,21.25,9.5,11.75,78.75,8.25,70.5
E00176855,217,30,15,15,187,16,171,13.82488479262673,6.912442396313365,6.912442396313365,86.17511520737328,7.373271889400922,78.80184331797236
E00176861,377,28,7,21,349,25,324,7.427055702917771,1.8567639257294428,5.570291777188329,92.57294429708223,6.631299734748011,85.94164456233422
E00176862,363,56,25,31,307,21,286,15.426997245179063,6.887052341597796,8.539944903581267,84.57300275482093,5.785123966942149,78.78787878787878
E00176863,319,37,14,23,282,19,263,11.598746081504702,4.38871473354232,7.210031347962382,88.40125391849529,5.956112852664576,82.44514106583071
E00176865,429,65,35,30,364,28,336,15.151515151515152,8.158508158508159,6.993006993006993,84.84848484848484,6.526806526806526,78.32167832167832
E00176867,426,42,18,24,384,33,351,9.859154929577464,4.225352112676056,5.633802816901409,90.14084507042254,7.746478873239436,82.3943661971831
E00176868,357,68,29,39,289,27,262,19.047619047619047,8.123249299719888,10.92436974789916,80.95238095238095,7.563025210084033,73.38935574229691
E00176872,347,94,50,44,253,26,227,27.089337175792505,14.409221902017292,12.680115273775217,72.91066282420749,7.492795389048991,65.4178674351585
E00176877,162,49,20,29,113,17,96,30.246913580246915,12.345679012345679,17.901234567901234,69.75308641975309,10.493827160493826,59.25925925925925
E00176878,415,64,26,38,351,35,316,15.421686746987953,6.265060240963856,9.156626506024097,84.57831325301206,8.433734939759036,76.144578313253
E00176881,324,35,15,20,289,18,271,10.802469135802468,4.62962962962963,6.172839506172839,89.19753086419753,5.555555555555555,83.64197530864197
E00176883,203,23,11,12,180,11,169,11.330049261083744,5.41871921182266,5.911330049261084,88.66995073891626,5.41871921182266,83.2512315270936
E00176884,146,12,5,7,134,13,121,8.21917808219178,3.4246575342465753,4.794520547945205,91.78082191780823,8.904109589041095,82.87671232876713
E00176887,445,52,15,37,393,45,348,11.685393258426966,3.3707865168539324,8.314606741573034,88.31460674157303,10.112359550561797,78.20224719101122
E00176892,322,65,22,43,257,15,242,20.18633540372671,6.832298136645963,13.354037267080745,79.8136645962733,4.658385093167702,75.15527950310559
E00176899,308,51,25,26,257,15,242,16.558441558441558,8.116883116883116,8.441558441558442,83.44155844155844,4.870129870129871,78.57142857142857
E00176900,249,44,13,31,205,17,188,17.670682730923694,5.220883534136546,12.449799196787147,82.32931726907631,6.827309236947792,75.50200803212851
E00176904,205,56,31,25,149,17,132,27.31707317073171,15.121951219512194,12.195121951219512,72.6829268292683,8.292682926829269,64.39024390243902
E00176908,236,31,14,17,205,19,186,13.135593220338984,5.932203389830509,7.203389830508475,86.86440677966102,8.050847457627118,78.8135593220339
