OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00142423,117,39,17,22,78,70,8,33.33333333333333,14.529914529914532,18.803418803418804,66.66666666666666,59.82905982905983,6.837606837606838
E00142424,161,34,4,30,127,114,13,21.11801242236025,2.484472049689441,18.633540372670808,78.88198757763976,70.80745341614907,8.074534161490684
E00142425,123,47,14,33,76,71,5,38.21138211382114,11.38211382113821,26.82926829268293,61.78861788617886,57.72357723577236,4.0650406504065035
E00142426,42,8,2,6,34,30,4,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,71.42857142857143,9.523809523809524
E00142427,131,39,13,26,92,82,10,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,62.59541984732825,7.633587786259542
E00142428,139,32,7,25,107,100,7,23.021582733812952,5.0359712230215825,17.985611510791365,76.97841726618705,71.94244604316546,5.0359712230215825
E00142429,294,68,26,42,226,185,41,23.12925170068027,8.843537414965986,14.285714285714285,76.87074829931973,62.925170068027214,13.945578231292515
E00142430,219,56,17,39,163,137,26,25.570776255707763,7.76255707762557,17.80821917808219,74.42922374429224,62.55707762557078,11.87214611872146
E00142431,153,43,15,28,110,95,15,28.104575163398692,9.803921568627452,18.30065359477124,71.89542483660131,62.091503267973856,9.803921568627452
E00142432,150,42,8,34,108,95,13,28.000000000000004,5.333333333333334,22.666666666666664,72,63.33333333333333,8.666666666666668
E00142433,108,27,7,20,81,77,4,25,6.481481481481481,18.51851851851852,75,71.29629629629629,3.7037037037037033
E00142434,126,29,11,18,97,85,12,23.015873015873016,8.73015873015873,14.285714285714285,76.98412698412699,67.46031746031747,9.523809523809524
E00142435,136,37,5,32,99,87,12,27.205882352941174,3.6764705882352944,23.52941176470588,72.79411764705883,63.970588235294116,8.823529411764707
E00142436,104,29,10,19,75,64,11,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,61.53846153846154,10.576923076923077
E00142437,79,31,6,25,48,44,4,39.24050632911392,7.59493670886076,31.645569620253166,60.75949367088608,55.69620253164557,5.063291139240507
E00142438,169,50,16,34,119,94,25,29.585798816568047,9.467455621301776,20.118343195266274,70.41420118343196,55.62130177514793,14.792899408284024
E00142439,53,16,6,10,37,32,5,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,60.37735849056604,9.433962264150944
E00142440,220,59,17,42,161,140,21,26.81818181818182,7.727272727272727,19.090909090909093,73.18181818181819,63.63636363636363,9.545454545454547
E00142441,165,45,11,34,120,105,15,27.27272727272727,6.666666666666667,20.606060606060606,72.72727272727273,63.63636363636363,9.090909090909092
E00142442,126,43,13,30,83,74,9,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,58.730158730158735,7.142857142857142
E00142443,121,44,14,30,77,70,7,36.36363636363637,11.570247933884298,24.793388429752067,63.63636363636363,57.85123966942148,5.785123966942149
E00142444,106,30,10,20,76,71,5,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,66.98113207547169,4.716981132075472
E00142445,171,49,14,35,122,109,13,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,63.74269005847953,7.602339181286549
E00142446,132,39,14,25,93,84,9,29.545454545454547,10.606060606060606,18.939393939393938,70.45454545454545,63.63636363636363,6.8181818181818175
E00142447,130,35,11,24,95,84,11,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,64.61538461538461,8.461538461538462
E00142448,141,36,10,26,105,98,7,25.53191489361702,7.092198581560284,18.439716312056735,74.46808510638297,69.50354609929079,4.964539007092199
E00142450,122,34,14,20,88,75,13,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,61.47540983606557,10.655737704918032
E00142451,100,28,7,21,72,63,9,28.000000000000004,7.000000000000001,21,72,63,9
E00142452,100,30,9,21,70,61,9,30,9,21,70,61,9
E00142453,98,33,13,20,65,60,5,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,61.224489795918366,5.1020408163265305
E00142454,97,31,8,23,66,56,10,31.958762886597935,8.24742268041237,23.711340206185564,68.04123711340206,57.73195876288659,10.309278350515463
E00142455,161,45,11,34,116,100,16,27.95031055900621,6.832298136645963,21.11801242236025,72.04968944099379,62.11180124223602,9.937888198757763
E00142456,142,44,16,28,98,85,13,30.985915492957744,11.267605633802818,19.718309859154928,69.01408450704226,59.859154929577464,9.15492957746479
E00142457,132,28,7,21,104,89,15,21.21212121212121,5.303030303030303,15.909090909090908,78.78787878787878,67.42424242424242,11.363636363636363
E00142458,140,46,11,35,94,78,16,32.857142857142854,7.857142857142857,25,67.14285714285714,55.714285714285715,11.428571428571429
E00142459,108,31,12,19,77,60,17,28.703703703703702,11.11111111111111,17.59259259259259,71.29629629629629,55.55555555555556,15.74074074074074
E00142460,225,59,20,39,166,144,22,26.222222222222225,8.88888888888889,17.333333333333336,73.77777777777777,64,9.777777777777779
E00142461,112,25,9,16,87,78,9,22.321428571428573,8.035714285714286,14.285714285714285,77.67857142857143,69.64285714285714,8.035714285714286
E00142462,205,47,14,33,158,132,26,22.926829268292686,6.829268292682928,16.097560975609756,77.07317073170732,64.39024390243902,12.682926829268293
E00142463,109,28,5,23,81,62,19,25.688073394495415,4.587155963302752,21.100917431192663,74.31192660550458,56.88073394495413,17.431192660550458
E00142464,90,25,8,17,65,57,8,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,63.33333333333333,8.88888888888889
E00142465,142,39,15,24,103,83,20,27.464788732394368,10.56338028169014,16.901408450704224,72.53521126760563,58.45070422535211,14.084507042253522
E00142466,88,30,9,21,58,49,9,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,55.68181818181818,10.227272727272728
E00142467,226,69,26,43,157,134,23,30.53097345132743,11.504424778761061,19.02654867256637,69.46902654867256,59.29203539823009,10.176991150442479
E00142468,85,28,8,20,57,49,8,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,57.647058823529406,9.411764705882353
E00142469,108,30,7,23,78,63,15,27.77777777777778,6.481481481481481,21.296296296296298,72.22222222222221,58.333333333333336,13.88888888888889
E00142470,155,49,13,36,106,80,26,31.61290322580645,8.38709677419355,23.225806451612904,68.38709677419355,51.61290322580645,16.7741935483871
E00142471,108,29,8,21,79,66,13,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,61.111111111111114,12.037037037037036
E00142472,123,29,6,23,94,83,11,23.577235772357724,4.878048780487805,18.69918699186992,76.42276422764228,67.47967479674797,8.94308943089431
E00142473,154,51,12,39,103,85,18,33.116883116883116,7.792207792207792,25.324675324675322,66.88311688311688,55.1948051948052,11.688311688311687
E00142474,196,64,19,45,132,113,19,32.6530612244898,9.693877551020408,22.95918367346939,67.3469387755102,57.6530612244898,9.693877551020408
E00142475,135,42,12,30,93,87,6,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,64.44444444444444,4.444444444444445
E00142476,106,24,4,20,82,74,8,22.641509433962266,3.7735849056603774,18.867924528301888,77.35849056603774,69.81132075471697,7.547169811320755
E00142477,110,37,8,29,73,67,6,33.63636363636363,7.2727272727272725,26.36363636363636,66.36363636363637,60.909090909090914,5.454545454545454
E00142478,203,64,22,42,139,120,19,31.527093596059114,10.83743842364532,20.689655172413794,68.4729064039409,59.11330049261084,9.35960591133005
E00142479,65,28,8,20,37,31,6,43.07692307692308,12.307692307692308,30.76923076923077,56.92307692307692,47.69230769230769,9.230769230769232
E00142480,92,30,11,19,62,55,7,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,59.78260869565217,7.608695652173914
E00142481,120,41,14,27,79,65,14,34.166666666666664,11.666666666666666,22.5,65.83333333333333,54.166666666666664,11.666666666666666
E00142482,61,18,6,12,43,37,6,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,60.65573770491803,9.836065573770492
E00142483,116,26,7,19,90,80,10,22.413793103448278,6.0344827586206895,16.379310344827587,77.58620689655173,68.96551724137932,8.620689655172415
E00142484,126,35,11,24,91,86,5,27.77777777777778,8.73015873015873,19.047619047619047,72.22222222222221,68.25396825396825,3.968253968253968
E00142485,121,40,12,28,81,64,17,33.057851239669425,9.917355371900827,23.140495867768596,66.94214876033058,52.892561983471076,14.049586776859504
E00142486,117,34,9,25,83,75,8,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,64.1025641025641,6.837606837606838
E00142487,147,41,6,35,106,89,17,27.89115646258503,4.081632653061225,23.809523809523807,72.10884353741497,60.544217687074834,11.564625850340136
E00142488,136,41,12,29,95,79,16,30.14705882352941,8.823529411764707,21.323529411764707,69.85294117647058,58.08823529411765,11.76470588235294
E00142489,131,31,8,23,100,86,14,23.66412213740458,6.106870229007633,17.557251908396946,76.33587786259542,65.64885496183206,10.687022900763358
E00142490,101,27,12,15,74,70,4,26.732673267326735,11.881188118811881,14.85148514851485,73.26732673267327,69.3069306930693,3.9603960396039604
E00142491,140,33,10,23,107,92,15,23.57142857142857,7.142857142857142,16.428571428571427,76.42857142857142,65.71428571428571,10.714285714285714
E00142492,108,38,10,28,70,58,12,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,53.70370370370371,11.11111111111111
E00142493,234,56,17,39,178,151,27,23.931623931623932,7.264957264957266,16.666666666666664,76.06837606837607,64.52991452991454,11.538461538461538
E00142494,49,15,9,6,34,31,3,30.612244897959183,18.367346938775512,12.244897959183673,69.38775510204081,63.26530612244898,6.122448979591836
E00142495,117,35,13,22,82,68,14,29.914529914529915,11.11111111111111,18.803418803418804,70.08547008547008,58.119658119658126,11.965811965811966
E00142496,144,32,8,24,112,101,11,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,70.13888888888889,7.638888888888889
E00142497,132,28,9,19,104,91,13,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,68.93939393939394,9.848484848484848
E00142498,120,35,5,30,85,78,7,29.166666666666668,4.166666666666666,25,70.83333333333334,65,5.833333333333333
E00142499,92,26,10,16,66,55,11,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,59.78260869565217,11.956521739130435
E00142500,135,42,5,37,93,79,14,31.11111111111111,3.7037037037037033,27.40740740740741,68.88888888888889,58.51851851851851,10.37037037037037
E00142501,143,31,7,24,112,105,7,21.678321678321677,4.895104895104895,16.783216783216783,78.32167832167832,73.42657342657343,4.895104895104895
E00142502,169,45,12,33,124,107,17,26.627218934911244,7.100591715976331,19.526627218934912,73.37278106508876,63.31360946745562,10.059171597633137
E00142503,124,33,14,19,91,86,5,26.61290322580645,11.29032258064516,15.32258064516129,73.38709677419355,69.35483870967742,4.032258064516129
E00142504,86,19,5,14,67,61,6,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,70.93023255813954,6.976744186046512
E00142505,95,21,2,19,74,68,6,22.105263157894736,2.1052631578947367,20,77.89473684210526,71.57894736842105,6.315789473684211
E00142506,166,42,12,30,124,111,13,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,66.86746987951807,7.83132530120482
E00142507,102,22,8,14,80,74,6,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,72.54901960784314,5.88235294117647
E00142508,199,55,13,42,144,130,14,27.63819095477387,6.532663316582915,21.105527638190953,72.36180904522614,65.32663316582915,7.035175879396985
E00142509,87,14,3,11,73,65,8,16.091954022988507,3.4482758620689653,12.643678160919542,83.9080459770115,74.71264367816092,9.195402298850574
E00142510,143,38,7,31,105,92,13,26.573426573426573,4.895104895104895,21.678321678321677,73.42657342657343,64.33566433566433,9.090909090909092
E00142511,194,64,16,48,130,119,11,32.98969072164948,8.24742268041237,24.742268041237114,67.0103092783505,61.34020618556701,5.670103092783505
E00142512,104,36,9,27,68,57,11,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,54.807692307692314,10.576923076923077
E00142513,94,22,7,15,72,62,10,23.404255319148938,7.446808510638298,15.957446808510639,76.59574468085107,65.95744680851064,10.638297872340425
E00142514,156,34,10,24,122,106,16,21.794871794871796,6.41025641025641,15.384615384615385,78.2051282051282,67.94871794871796,10.256410256410255
E00142515,143,50,12,38,93,83,10,34.96503496503497,8.391608391608392,26.573426573426573,65.03496503496503,58.04195804195804,6.993006993006993
E00142516,145,40,6,34,105,94,11,27.586206896551722,4.137931034482759,23.448275862068964,72.41379310344827,64.82758620689654,7.586206896551724
E00142517,113,35,17,18,78,66,12,30.973451327433626,15.04424778761062,15.929203539823009,69.02654867256636,58.4070796460177,10.619469026548673
E00142518,128,35,7,28,93,84,9,27.34375,5.46875,21.875,72.65625,65.625,7.03125
E00142519,149,42,12,30,107,90,17,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,60.40268456375839,11.409395973154362
E00142520,128,34,4,30,94,88,6,26.5625,3.125,23.4375,73.4375,68.75,4.6875
E00142521,166,59,14,45,107,93,14,35.54216867469879,8.433734939759036,27.10843373493976,64.45783132530121,56.024096385542165,8.433734939759036
E00142522,139,29,11,18,110,102,8,20.863309352517987,7.913669064748201,12.949640287769784,79.13669064748201,73.38129496402878,5.755395683453238
E00142523,115,30,4,26,85,79,6,26.08695652173913,3.4782608695652173,22.608695652173914,73.91304347826086,68.69565217391305,5.217391304347826
E00142524,163,35,12,23,128,111,17,21.472392638036812,7.361963190184049,14.11042944785276,78.52760736196319,68.09815950920245,10.429447852760736
E00142525,131,44,17,27,87,78,9,33.587786259541986,12.977099236641221,20.610687022900763,66.41221374045801,59.541984732824424,6.870229007633588
E00142527,193,51,22,29,142,129,13,26.42487046632124,11.398963730569948,15.025906735751295,73.57512953367875,66.83937823834198,6.7357512953367875
E00142528,131,47,12,35,84,75,9,35.87786259541985,9.16030534351145,26.717557251908396,64.12213740458014,57.25190839694656,6.870229007633588
E00142529,151,39,5,34,112,96,16,25.82781456953642,3.3112582781456954,22.516556291390728,74.17218543046357,63.576158940397356,10.596026490066226
E00142530,209,56,10,46,153,136,17,26.794258373205743,4.784688995215311,22.00956937799043,73.20574162679426,65.07177033492823,8.133971291866029
E00142531,93,32,8,24,61,56,5,34.40860215053764,8.60215053763441,25.806451612903224,65.59139784946237,60.215053763440864,5.376344086021505
E00142532,244,77,24,53,167,125,42,31.557377049180328,9.836065573770492,21.721311475409834,68.44262295081968,51.229508196721305,17.21311475409836
E00142533,123,32,11,21,91,79,12,26.01626016260163,8.94308943089431,17.073170731707318,73.98373983739837,64.22764227642277,9.75609756097561
E00142534,88,26,0,26,62,57,5,29.545454545454547,0,29.545454545454547,70.45454545454545,64.77272727272727,5.681818181818182
E00142536,126,40,11,29,86,69,17,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,54.761904761904766,13.492063492063492
E00142537,127,34,13,21,93,84,9,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,66.14173228346458,7.086614173228346
E00142538,146,45,8,37,101,96,5,30.82191780821918,5.47945205479452,25.34246575342466,69.17808219178082,65.75342465753424,3.4246575342465753
E00142539,113,29,8,21,84,72,12,25.663716814159294,7.079646017699115,18.58407079646018,74.33628318584071,63.716814159292035,10.619469026548673
E00142540,200,43,10,33,157,144,13,21.5,5,16.5,78.5,72,6.5
E00142541,113,36,8,28,77,68,9,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,60.17699115044248,7.964601769911504
E00142542,272,79,23,56,193,169,24,29.044117647058826,8.455882352941178,20.588235294117645,70.95588235294117,62.13235294117647,8.823529411764707
E00142543,170,46,15,31,124,105,19,27.058823529411764,8.823529411764707,18.235294117647058,72.94117647058823,61.76470588235294,11.176470588235295
E00142544,88,19,4,15,69,59,10,21.59090909090909,4.545454545454546,17.045454545454543,78.4090909090909,67.04545454545455,11.363636363636363
E00142545,157,44,15,29,113,101,12,28.02547770700637,9.554140127388536,18.471337579617835,71.97452229299363,64.3312101910828,7.643312101910828
E00142546,112,38,6,32,74,66,8,33.92857142857143,5.357142857142857,28.57142857142857,66.07142857142857,58.92857142857143,7.142857142857142
E00142547,89,25,7,18,64,57,7,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,64.04494382022472,7.865168539325842
E00142548,136,45,17,28,91,74,17,33.088235294117645,12.5,20.588235294117645,66.91176470588235,54.41176470588235,12.5
E00142549,160,47,14,33,113,101,12,29.375,8.75,20.625,70.625,63.125,7.5
E00142550,145,51,12,39,94,82,12,35.172413793103445,8.275862068965518,26.89655172413793,64.82758620689654,56.55172413793104,8.275862068965518
E00142551,137,35,5,30,102,88,14,25.547445255474454,3.64963503649635,21.897810218978105,74.45255474452554,64.23357664233576,10.218978102189782
E00142552,121,24,8,16,97,88,9,19.834710743801654,6.6115702479338845,13.223140495867769,80.16528925619835,72.72727272727273,7.43801652892562
E00142553,217,61,21,40,156,141,15,28.110599078341014,9.67741935483871,18.433179723502306,71.88940092165899,64.97695852534562,6.912442396313365
E00142554,160,40,13,27,120,110,10,25,8.125,16.875,75,68.75,6.25
E00142555,151,49,11,38,102,92,10,32.450331125827816,7.28476821192053,25.165562913907287,67.54966887417218,60.9271523178808,6.622516556291391
E00142556,175,45,10,35,130,112,18,25.71428571428571,5.714285714285714,20,74.28571428571429,64,10.285714285714285
E00142557,111,36,19,17,75,64,11,32.432432432432435,17.117117117117118,15.315315315315313,67.56756756756756,57.65765765765766,9.90990990990991
E00142558,122,26,7,19,96,88,8,21.311475409836063,5.737704918032787,15.573770491803279,78.68852459016394,72.1311475409836,6.557377049180328
E00142559,115,30,8,22,85,74,11,26.08695652173913,6.956521739130435,19.130434782608695,73.91304347826086,64.34782608695652,9.565217391304348
E00142560,141,47,11,36,94,80,14,33.33333333333333,7.801418439716312,25.53191489361702,66.66666666666666,56.73758865248227,9.929078014184398
E00142561,79,30,13,17,49,43,6,37.9746835443038,16.455696202531644,21.518987341772153,62.0253164556962,54.43037974683544,7.59493670886076
E00142562,66,25,7,18,41,36,5,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,54.54545454545454,7.575757575757576
E00142563,171,45,11,34,126,114,12,26.31578947368421,6.432748538011696,19.883040935672515,73.68421052631578,66.66666666666666,7.017543859649122
