OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00142652,171,38,16,22,133,13,120,22.22222222222222,9.35672514619883,12.865497076023392,77.77777777777779,7.602339181286549,70.17543859649122
E00142653,343,54,23,31,289,42,247,15.743440233236154,6.705539358600583,9.037900874635568,84.25655976676384,12.244897959183673,72.01166180758017
E00142654,253,58,23,35,195,19,176,22.92490118577075,9.090909090909092,13.83399209486166,77.07509881422925,7.5098814229249005,69.56521739130434
E00142655,391,82,26,56,309,27,282,20.971867007672635,6.649616368286446,14.322250639386189,79.02813299232737,6.905370843989769,72.1227621483376
E00142656,219,43,20,23,176,11,165,19.63470319634703,9.1324200913242,10.50228310502283,80.36529680365297,5.0228310502283104,75.34246575342466
E00142657,401,63,22,41,338,31,307,15.710723192019952,5.486284289276807,10.224438902743142,84.28927680798004,7.73067331670823,76.55860349127181
E00142658,448,92,31,61,356,30,326,20.535714285714285,6.919642857142858,13.616071428571427,79.46428571428571,6.696428571428571,72.76785714285714
E00142659,272,76,36,40,196,23,173,27.941176470588236,13.23529411764706,14.705882352941178,72.05882352941177,8.455882352941178,63.60294117647059
E00142660,307,37,18,19,270,12,258,12.052117263843648,5.863192182410423,6.188925081433225,87.94788273615634,3.908794788273615,84.03908794788273
E00142661,336,49,21,28,287,24,263,14.583333333333334,6.25,8.333333333333332,85.41666666666666,7.142857142857142,78.27380952380952
E00142662,353,59,35,24,294,30,264,16.71388101983003,9.91501416430595,6.79886685552408,83.28611898016997,8.498583569405099,74.78753541076487
E00142663,267,57,18,39,210,32,178,21.34831460674157,6.741573033707865,14.606741573033707,78.65168539325843,11.985018726591761,66.66666666666666
E00142664,307,50,19,31,257,21,236,16.286644951140065,6.188925081433225,10.097719869706841,83.71335504885994,6.840390879478828,76.8729641693811
E00142665,420,106,39,67,314,22,292,25.238095238095237,9.285714285714286,15.95238095238095,74.76190476190476,5.238095238095238,69.52380952380952
E00142666,311,68,28,40,243,22,221,21.864951768488748,9.003215434083602,12.861736334405144,78.13504823151125,7.07395498392283,71.06109324758843
E00142667,295,74,34,40,221,15,206,25.08474576271186,11.525423728813559,13.559322033898304,74.91525423728814,5.084745762711865,69.83050847457626
E00142668,275,54,16,38,221,26,195,19.636363636363637,5.818181818181818,13.818181818181818,80.36363636363636,9.454545454545455,70.9090909090909
E00142669,266,66,31,35,200,20,180,24.81203007518797,11.654135338345863,13.157894736842104,75.18796992481202,7.518796992481203,67.66917293233082
E00142670,271,39,16,23,232,30,202,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,11.07011070110701,74.53874538745387
E00142671,202,31,10,21,171,16,155,15.346534653465346,4.9504950495049505,10.396039603960396,84.65346534653465,7.920792079207921,76.73267326732673
E00142672,284,53,25,28,231,32,199,18.661971830985916,8.80281690140845,9.859154929577464,81.33802816901408,11.267605633802818,70.07042253521126
E00142673,413,67,33,34,346,27,319,16.222760290556902,7.990314769975787,8.232445520581114,83.7772397094431,6.5375302663438255,77.23970944309927
E00142674,211,46,16,30,165,15,150,21.80094786729858,7.5829383886255926,14.218009478672986,78.19905213270142,7.109004739336493,71.09004739336493
E00142675,226,54,30,24,172,18,154,23.893805309734514,13.274336283185843,10.619469026548673,76.10619469026548,7.964601769911504,68.14159292035397
E00142676,247,78,44,34,169,8,161,31.57894736842105,17.813765182186234,13.765182186234817,68.42105263157895,3.2388663967611335,65.18218623481782
E00142677,258,77,40,37,181,8,173,29.844961240310074,15.503875968992247,14.34108527131783,70.15503875968993,3.10077519379845,67.05426356589147
E00142678,229,56,29,27,173,14,159,24.45414847161572,12.663755458515283,11.790393013100436,75.54585152838428,6.11353711790393,69.43231441048034
E00142679,294,67,35,32,227,25,202,22.789115646258505,11.904761904761903,10.884353741496598,77.21088435374149,8.503401360544217,68.70748299319727
E00142680,330,72,34,38,258,18,240,21.818181818181817,10.303030303030303,11.515151515151516,78.18181818181819,5.454545454545454,72.72727272727273
E00142681,291,56,20,36,235,24,211,19.243986254295535,6.872852233676976,12.371134020618557,80.75601374570446,8.24742268041237,72.5085910652921
E00142682,279,57,31,26,222,22,200,20.43010752688172,11.11111111111111,9.31899641577061,79.56989247311827,7.885304659498208,71.68458781362007
E00142683,245,49,20,29,196,20,176,20,8.16326530612245,11.83673469387755,80,8.16326530612245,71.83673469387755
E00142684,271,62,27,35,209,13,196,22.878228782287824,9.96309963099631,12.915129151291513,77.12177121771218,4.797047970479705,72.32472324723247
E00142685,282,63,31,32,219,29,190,22.340425531914892,10.99290780141844,11.347517730496454,77.6595744680851,10.28368794326241,67.37588652482269
E00142686,253,51,24,27,202,24,178,20.158102766798418,9.486166007905137,10.67193675889328,79.84189723320159,9.486166007905137,70.35573122529645
E00142687,236,45,22,23,191,26,165,19.06779661016949,9.322033898305085,9.745762711864407,80.9322033898305,11.016949152542372,69.91525423728814
E00142688,184,33,12,21,151,14,137,17.934782608695652,6.521739130434782,11.41304347826087,82.06521739130434,7.608695652173914,74.45652173913044
E00142689,295,57,22,35,238,24,214,19.322033898305087,7.457627118644068,11.864406779661017,80.67796610169492,8.135593220338983,72.54237288135593
E00142690,331,64,19,45,267,22,245,19.335347432024168,5.740181268882175,13.595166163141995,80.66465256797582,6.646525679758309,74.01812688821752
E00142691,232,56,35,21,176,18,158,24.137931034482758,15.086206896551724,9.051724137931034,75.86206896551724,7.758620689655173,68.10344827586206
E00142692,421,49,17,32,372,28,344,11.63895486935867,4.038004750593824,7.600950118764846,88.36104513064133,6.65083135391924,81.71021377672209
E00142693,361,69,32,37,292,28,264,19.113573407202217,8.86426592797784,10.249307479224377,80.88642659279779,7.756232686980609,73.13019390581718
E00142694,187,29,10,19,158,13,145,15.508021390374333,5.347593582887701,10.16042780748663,84.49197860962568,6.951871657754011,77.54010695187165
E00142695,273,44,17,27,229,18,211,16.117216117216117,6.227106227106227,9.89010989010989,83.88278388278388,6.593406593406594,77.2893772893773
E00142696,358,49,16,33,309,24,285,13.687150837988826,4.4692737430167595,9.217877094972067,86.31284916201118,6.70391061452514,79.60893854748603
E00142697,352,45,14,31,307,31,276,12.784090909090908,3.977272727272727,8.806818181818182,87.2159090909091,8.806818181818182,78.4090909090909
E00142698,333,44,10,34,289,30,259,13.213213213213212,3.003003003003003,10.21021021021021,86.78678678678679,9.00900900900901,77.77777777777779
E00142699,231,52,25,27,179,14,165,22.51082251082251,10.822510822510822,11.688311688311687,77.48917748917748,6.0606060606060606,71.42857142857143
E00142700,109,37,20,17,72,6,66,33.94495412844037,18.34862385321101,15.59633027522936,66.05504587155964,5.5045871559633035,60.550458715596335
E00142701,252,50,19,31,202,28,174,19.841269841269842,7.5396825396825395,12.3015873015873,80.15873015873017,11.11111111111111,69.04761904761905
E00142702,220,56,29,27,164,19,145,25.454545454545453,13.18181818181818,12.272727272727273,74.54545454545455,8.636363636363637,65.9090909090909
E00142703,179,27,12,15,152,9,143,15.083798882681565,6.70391061452514,8.379888268156424,84.91620111731844,5.027932960893855,79.88826815642457
E00142704,257,67,27,40,190,15,175,26.07003891050584,10.505836575875486,15.56420233463035,73.92996108949417,5.836575875486381,68.09338521400778
E00142705,244,79,34,45,165,20,145,32.37704918032787,13.934426229508196,18.442622950819672,67.62295081967213,8.19672131147541,59.42622950819673
E00142706,384,50,18,32,334,33,301,13.020833333333334,4.6875,8.333333333333332,86.97916666666666,8.59375,78.38541666666666
E00142707,276,61,27,34,215,29,186,22.10144927536232,9.782608695652174,12.318840579710146,77.89855072463769,10.507246376811594,67.3913043478261
E00142708,244,50,22,28,194,25,169,20.491803278688526,9.01639344262295,11.475409836065573,79.50819672131148,10.245901639344263,69.26229508196722
E00142709,252,65,30,35,187,24,163,25.793650793650798,11.904761904761903,13.88888888888889,74.20634920634922,9.523809523809524,64.68253968253968
E00142710,362,82,30,52,280,15,265,22.65193370165746,8.287292817679557,14.3646408839779,77.34806629834254,4.143646408839778,73.20441988950276
E00142711,385,73,32,41,312,26,286,18.961038961038962,8.311688311688311,10.649350649350648,81.03896103896105,6.753246753246753,74.28571428571429
E00142712,502,69,29,40,433,48,385,13.745019920318724,5.776892430278884,7.968127490039841,86.25498007968127,9.56175298804781,76.69322709163346
E00142713,346,51,16,35,295,26,269,14.739884393063585,4.624277456647398,10.115606936416185,85.26011560693641,7.514450867052023,77.74566473988439
E00142714,230,66,36,30,164,19,145,28.695652173913043,15.65217391304348,13.043478260869565,71.30434782608695,8.26086956521739,63.04347826086957
E00142715,247,58,25,33,189,18,171,23.481781376518217,10.121457489878543,13.360323886639677,76.51821862348179,7.28744939271255,69.23076923076923
E00142716,290,54,27,27,236,17,219,18.620689655172416,9.310344827586208,9.310344827586208,81.37931034482759,5.862068965517241,75.51724137931033
E00142717,404,126,87,39,278,17,261,31.18811881188119,21.534653465346533,9.653465346534654,68.8118811881188,4.207920792079208,64.60396039603961
E00142718,322,48,16,32,274,19,255,14.906832298136646,4.968944099378882,9.937888198757763,85.09316770186336,5.900621118012422,79.19254658385093
E00142719,237,70,33,37,167,13,154,29.535864978902953,13.924050632911392,15.611814345991561,70.46413502109705,5.485232067510549,64.9789029535865
E00142720,279,53,19,34,226,20,206,18.996415770609318,6.810035842293908,12.186379928315413,81.00358422939068,7.168458781362006,73.83512544802868
E00142721,354,91,39,52,263,23,240,25.70621468926554,11.016949152542372,14.689265536723164,74.29378531073446,6.497175141242938,67.79661016949152
E00142722,297,82,39,43,215,22,193,27.609427609427613,13.131313131313133,14.47811447811448,72.39057239057239,7.4074074074074066,64.98316498316498
E00142723,267,67,31,36,200,15,185,25.0936329588015,11.610486891385769,13.48314606741573,74.90636704119851,5.617977528089887,69.28838951310861
E00142724,277,68,27,41,209,16,193,24.548736462093864,9.747292418772563,14.801444043321299,75.45126353790613,5.776173285198556,69.67509025270758
E00142725,227,59,27,32,168,14,154,25.991189427312776,11.894273127753303,14.096916299559473,74.00881057268722,6.167400881057269,67.84140969162996
E00142726,210,44,22,22,166,15,151,20.952380952380953,10.476190476190476,10.476190476190476,79.04761904761905,7.142857142857142,71.9047619047619
E00142727,260,38,18,20,222,26,196,14.615384615384617,6.923076923076923,7.6923076923076925,85.38461538461539,10,75.38461538461539
E00142728,371,64,26,38,307,30,277,17.25067385444744,7.008086253369273,10.242587601078167,82.74932614555256,8.086253369272237,74.66307277628033
E00142729,222,80,48,32,142,14,128,36.03603603603604,21.62162162162162,14.414414414414415,63.96396396396396,6.306306306306306,57.65765765765766
E00142730,199,52,26,26,147,18,129,26.13065326633166,13.06532663316583,13.06532663316583,73.86934673366834,9.045226130653267,64.82412060301507
E00142731,205,64,25,39,141,10,131,31.21951219512195,12.195121951219512,19.024390243902438,68.78048780487805,4.878048780487805,63.90243902439025
E00142733,299,73,34,39,226,22,204,24.414715719063544,11.37123745819398,13.043478260869565,75.58528428093646,7.357859531772576,68.22742474916387
E00142734,242,56,25,31,186,21,165,23.140495867768596,10.330578512396695,12.8099173553719,76.85950413223141,8.677685950413224,68.18181818181817
E00142735,496,133,65,68,363,41,322,26.814516129032256,13.104838709677418,13.709677419354838,73.18548387096774,8.266129032258064,64.91935483870968
E00142736,317,67,29,38,250,25,225,21.13564668769716,9.14826498422713,11.987381703470032,78.86435331230284,7.886435331230284,70.97791798107255
E00142737,275,68,27,41,207,33,174,24.727272727272727,9.818181818181818,14.909090909090908,75.27272727272727,12,63.272727272727266
E00142738,171,70,34,36,101,13,88,40.93567251461988,19.883040935672515,21.052631578947366,59.06432748538012,7.602339181286549,51.461988304093566
E00142739,287,61,24,37,226,25,201,21.254355400696863,8.362369337979095,12.89198606271777,78.74564459930313,8.710801393728223,70.03484320557492
E00142740,290,55,18,37,235,32,203,18.96551724137931,6.206896551724138,12.758620689655173,81.03448275862068,11.03448275862069,70
E00142741,376,40,15,25,336,32,304,10.638297872340425,3.9893617021276597,6.648936170212766,89.36170212765957,8.51063829787234,80.85106382978722
E00142742,224,56,32,24,168,21,147,25,14.285714285714285,10.714285714285714,75,9.375,65.625
E00142743,353,65,38,27,288,19,269,18.413597733711047,10.764872521246458,7.64872521246459,81.58640226628894,5.382436260623229,76.20396600566572
E00142744,377,75,39,36,302,23,279,19.893899204244033,10.344827586206897,9.549071618037134,80.10610079575596,6.10079575596817,74.0053050397878
E00142745,186,40,16,24,146,22,124,21.50537634408602,8.60215053763441,12.903225806451612,78.49462365591397,11.827956989247312,66.66666666666666
E00142746,249,80,42,38,169,23,146,32.1285140562249,16.867469879518072,15.261044176706829,67.8714859437751,9.236947791164658,58.63453815261044
E00142747,368,80,35,45,288,16,272,21.73913043478261,9.510869565217392,12.228260869565217,78.26086956521739,4.3478260869565215,73.91304347826086
E00142748,335,87,37,50,248,30,218,25.970149253731346,11.044776119402986,14.925373134328357,74.02985074626865,8.955223880597014,65.07462686567163
E00142749,330,55,32,23,275,16,259,16.666666666666664,9.696969696969697,6.969696969696971,83.33333333333334,4.848484848484849,78.48484848484848
E00142750,264,67,29,38,197,14,183,25.37878787878788,10.984848484848484,14.393939393939394,74.62121212121212,5.303030303030303,69.31818181818183
E00142751,292,43,16,27,249,18,231,14.726027397260275,5.47945205479452,9.246575342465754,85.27397260273972,6.164383561643835,79.1095890410959
E00142752,251,62,34,28,189,18,171,24.701195219123505,13.545816733067728,11.155378486055776,75.2988047808765,7.171314741035857,68.12749003984064
E00142753,254,61,33,28,193,15,178,24.015748031496063,12.992125984251967,11.023622047244094,75.98425196850394,5.905511811023622,70.07874015748031
E00142754,311,56,25,31,255,25,230,18.006430868167204,8.038585209003216,9.967845659163988,81.9935691318328,8.038585209003216,73.95498392282958
E00142755,281,54,23,31,227,14,213,19.217081850533805,8.185053380782918,11.032028469750891,80.78291814946618,4.98220640569395,75.80071174377224
E00142756,263,60,25,35,203,21,182,22.813688212927758,9.505703422053232,13.307984790874524,77.18631178707224,7.984790874524715,69.20152091254754
E00142757,282,39,13,26,243,29,214,13.829787234042554,4.609929078014184,9.219858156028367,86.17021276595744,10.28368794326241,75.88652482269504
E00142758,294,38,11,27,256,24,232,12.925170068027212,3.741496598639456,9.183673469387756,87.07482993197279,8.16326530612245,78.91156462585033
E00142760,236,54,21,33,182,15,167,22.88135593220339,8.898305084745763,13.983050847457626,77.11864406779661,6.3559322033898304,70.76271186440678
E00142761,255,43,14,29,212,28,184,16.862745098039216,5.490196078431373,11.372549019607844,83.13725490196079,10.980392156862745,72.15686274509804
E00142763,198,58,24,34,140,16,124,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,8.080808080808081,62.62626262626263
E00142764,323,49,20,29,274,27,247,15.170278637770899,6.191950464396285,8.978328173374612,84.82972136222911,8.359133126934983,76.47058823529412
E00142765,279,56,23,33,223,22,201,20.07168458781362,8.24372759856631,11.827956989247312,79.92831541218638,7.885304659498208,72.04301075268818
E00142766,374,52,17,35,322,31,291,13.903743315508022,4.545454545454546,9.358288770053475,86.09625668449198,8.288770053475936,77.80748663101605
E00142768,280,87,42,45,193,11,182,31.071428571428573,15,16.071428571428573,68.92857142857143,3.9285714285714284,65
E00142769,332,45,17,28,287,36,251,13.55421686746988,5.120481927710843,8.433734939759036,86.44578313253012,10.843373493975903,75.6024096385542
E00142770,470,78,20,58,392,31,361,16.595744680851062,4.25531914893617,12.340425531914894,83.40425531914893,6.595744680851063,76.80851063829788
E00142771,304,68,27,41,236,26,210,22.36842105263158,8.881578947368421,13.486842105263158,77.63157894736842,8.552631578947368,69.07894736842105
E00142772,472,90,35,55,382,30,352,19.06779661016949,7.415254237288135,11.652542372881355,80.9322033898305,6.3559322033898304,74.57627118644068
E00142773,334,94,51,43,240,15,225,28.143712574850298,15.269461077844312,12.874251497005988,71.8562874251497,4.491017964071856,67.36526946107784
E00142774,381,65,22,43,316,36,280,17.060367454068242,5.774278215223097,11.286089238845145,82.93963254593176,9.448818897637794,73.49081364829397
E00142775,354,79,32,47,275,36,239,22.316384180790962,9.03954802259887,13.27683615819209,77.68361581920904,10.16949152542373,67.514124293785315
E00142776,318,61,28,33,257,25,232,19.18238993710692,8.80503144654088,10.377358490566039,80.81761006289308,7.861635220125786,72.95597484276729
E00142777,381,69,27,42,312,41,271,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,10.761154855643044,71.12860892388451
E00142778,249,31,11,20,218,22,196,12.449799196787147,4.417670682730924,8.032128514056225,87.55020080321285,8.835341365461847,78.714859437751
E00142779,337,33,12,21,304,36,268,9.792284866468842,3.5608308605341246,6.231454005934718,90.20771513353115,10.682492581602373,79.52522255192879
E00142780,315,68,28,40,247,33,214,21.58730158730159,8.88888888888889,12.698412698412698,78.41269841269842,10.476190476190476,67.93650793650794
E00142781,509,89,37,52,420,33,387,17.4852652259332,7.269155206286837,10.216110019646365,82.5147347740668,6.4833005893909625,76.03143418467585
E00142782,345,62,28,34,283,30,253,17.971014492753625,8.115942028985506,9.855072463768117,82.02898550724638,8.695652173913043,73.33333333333333
E00142783,386,48,18,30,338,31,307,12.435233160621761,4.66321243523316,7.772020725388601,87.56476683937824,8.031088082901555,79.53367875647669
E00142784,370,78,42,36,292,18,274,21.08108108108108,11.351351351351353,9.72972972972973,78.91891891891892,4.864864864864865,74.05405405405405
E00142786,267,87,39,48,180,7,173,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,2.6217228464419478,64.7940074906367
E00142787,280,56,30,26,224,15,209,20,10.714285714285714,9.285714285714286,80,5.357142857142857,74.64285714285714
E00142788,342,82,41,41,260,11,249,23.976608187134502,11.988304093567251,11.988304093567251,76.0233918128655,3.216374269005848,72.80701754385966
E00142789,270,50,18,32,220,12,208,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,4.444444444444445,77.03703703703704
E00142790,290,66,34,32,224,15,209,22.758620689655174,11.724137931034482,11.03448275862069,77.24137931034483,5.172413793103448,72.06896551724138
E00142791,526,80,30,50,446,34,412,15.209125475285171,5.7034220532319395,9.505703422053232,84.79087452471484,6.4638783269961975,78.32699619771863
E00142792,452,69,25,44,383,49,334,15.265486725663715,5.530973451327434,9.734513274336283,84.7345132743363,10.84070796460177,73.89380530973452
E00142793,297,61,31,30,236,17,219,20.53872053872054,10.437710437710438,10.1010101010101,79.46127946127946,5.723905723905724,73.73737373737373
E00142794,203,44,23,21,159,9,150,21.67487684729064,11.330049261083744,10.344827586206897,78.32512315270937,4.433497536945813,73.89162561576354
E00142796,208,60,27,33,148,14,134,28.846153846153843,12.980769230769232,15.865384615384615,71.15384615384616,6.730769230769231,64.42307692307693
E00142797,338,63,29,34,275,20,255,18.639053254437872,8.579881656804734,10.059171597633137,81.36094674556213,5.9171597633136095,75.44378698224851
E00142798,321,67,33,34,254,19,235,20.87227414330218,10.2803738317757,10.59190031152648,79.12772585669782,5.919003115264798,73.20872274143302
E00142799,396,83,36,47,313,18,295,20.95959595959596,9.090909090909092,11.868686868686869,79.04040404040404,4.545454545454546,74.4949494949495
E00142800,327,55,27,28,272,22,250,16.819571865443425,8.256880733944955,8.56269113149847,83.18042813455658,6.727828746177369,76.45259938837921
E00142801,272,66,30,36,206,13,193,24.264705882352942,11.029411764705882,13.23529411764706,75.73529411764706,4.779411764705882,70.95588235294117
E00142802,238,51,25,26,187,14,173,21.428571428571427,10.504201680672269,10.92436974789916,78.57142857142857,5.88235294117647,72.68907563025209
E00142803,380,103,51,52,277,18,259,27.105263157894736,13.421052631578947,13.684210526315791,72.89473684210527,4.736842105263158,68.15789473684211
E00142804,219,66,31,35,153,14,139,30.136986301369863,14.15525114155251,15.981735159817351,69.86301369863014,6.392694063926941,63.4703196347032
E00142805,412,92,51,41,320,32,288,22.330097087378643,12.37864077669903,9.951456310679612,77.66990291262135,7.766990291262135,69.90291262135922
E00142806,273,69,41,28,204,14,190,25.274725274725274,15.018315018315018,10.256410256410255,74.72527472527473,5.128205128205128,69.59706959706959
E00142807,375,84,45,39,291,23,268,22.400000000000002,12,10.4,77.60000000000001,6.133333333333333,71.46666666666667
E00142808,323,59,25,34,264,18,246,18.26625386996904,7.739938080495357,10.526315789473683,81.73374613003097,5.572755417956656,76.16099071207431
E00142809,281,70,45,25,211,14,197,24.91103202846975,16.014234875444842,8.896797153024911,75.08896797153025,4.98220640569395,70.1067615658363
E00142810,293,66,28,38,227,18,209,22.525597269624573,9.556313993174061,12.969283276450511,77.47440273037543,6.143344709897611,71.33105802047781
E00142811,383,95,35,60,288,25,263,24.804177545691903,9.138381201044385,15.66579634464752,75.19582245430809,6.527415143603134,68.66840731070496
E00142812,301,57,32,25,244,12,232,18.93687707641196,10.631229235880399,8.305647840531561,81.06312292358804,3.9867109634551494,77.0764119601329
E00142813,328,68,33,35,260,15,245,20.73170731707317,10.060975609756099,10.670731707317072,79.26829268292683,4.573170731707317,74.6951219512195
E00142814,319,77,38,39,242,19,223,24.137931034482758,11.912225705329153,12.225705329153605,75.86206896551724,5.956112852664576,69.90595611285266
E00142815,305,87,33,54,218,29,189,28.524590163934427,10.819672131147541,17.704918032786885,71.47540983606558,9.508196721311474,61.967213114754095
E00142816,293,79,35,44,214,17,197,26.96245733788396,11.945392491467576,15.017064846416384,73.03754266211604,5.802047781569966,67.23549488054607
E00142817,386,128,62,66,258,25,233,33.160621761658035,16.06217616580311,17.098445595854923,66.83937823834198,6.476683937823833,60.362694300518136
E00142818,258,70,35,35,188,20,168,27.131782945736433,13.565891472868216,13.565891472868216,72.86821705426357,7.751937984496124,65.11627906976744
E00142819,282,63,24,39,219,26,193,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,9.219858156028367,68.43971631205675
E00142820,358,65,25,40,293,28,265,18.156424581005588,6.983240223463687,11.1731843575419,81.84357541899442,7.82122905027933,74.02234636871509
E00142821,323,60,24,36,263,29,234,18.575851393188856,7.430340557275541,11.145510835913312,81.42414860681114,8.978328173374612,72.44582043343654
E00142822,383,47,17,30,336,33,303,12.27154046997389,4.43864229765013,7.83289817232376,87.72845953002611,8.616187989556137,79.11227154046998
E00142823,294,64,27,37,230,25,205,21.768707482993197,9.183673469387756,12.585034013605442,78.2312925170068,8.503401360544217,69.72789115646259
E00142824,290,53,26,27,237,17,220,18.275862068965516,8.96551724137931,9.310344827586208,81.72413793103448,5.862068965517241,75.86206896551724
E00142825,335,51,20,31,284,29,255,15.223880597014924,5.970149253731343,9.253731343283581,84.77611940298507,8.656716417910449,76.11940298507463
E00142826,128,23,8,15,105,10,95,17.96875,6.25,11.71875,82.03125,7.8125,74.21875
E00142827,239,37,11,26,202,19,183,15.481171548117153,4.602510460251046,10.87866108786611,84.51882845188284,7.949790794979079,76.56903765690377
E00142828,299,53,20,33,246,26,220,17.725752508361204,6.688963210702341,11.036789297658862,82.2742474916388,8.695652173913043,73.57859531772574
E00142829,491,219,89,130,272,67,205,44.602851323828915,18.126272912423623,26.476578411405292,55.397148676171085,13.64562118126273,41.75152749490835
E00142830,290,63,31,32,227,20,207,21.72413793103448,10.689655172413794,11.03448275862069,78.27586206896552,6.896551724137931,71.37931034482759
E00142831,199,47,23,24,152,17,135,23.618090452261306,11.557788944723619,12.060301507537687,76.38190954773869,8.542713567839195,67.8391959798995
E00142832,316,53,19,34,263,17,246,16.77215189873418,6.012658227848101,10.759493670886076,83.22784810126582,5.379746835443038,77.84810126582279
E00142833,225,43,28,15,182,15,167,19.11111111111111,12.444444444444445,6.666666666666667,80.88888888888889,6.666666666666667,74.22222222222223
E00142834,113,27,11,16,86,15,71,23.893805309734514,9.734513274336283,14.15929203539823,76.10619469026548,13.274336283185843,62.83185840707964
E00142835,414,59,27,32,355,29,326,14.251207729468598,6.521739130434782,7.729468599033816,85.74879227053141,7.004830917874397,78.74396135265701
E00142836,309,93,39,54,216,23,193,30.097087378640776,12.62135922330097,17.475728155339805,69.90291262135922,7.443365695792881,62.45954692556634
E00142837,296,54,15,39,242,29,213,18.243243243243242,5.0675675675675675,13.175675675675674,81.75675675675676,9.797297297297296,71.95945945945947
E00142838,342,56,23,33,286,37,249,16.374269005847953,6.725146198830409,9.649122807017543,83.62573099415205,10.818713450292398,72.80701754385966
E00142839,276,65,35,30,211,19,192,23.55072463768116,12.681159420289855,10.869565217391305,76.44927536231883,6.884057971014493,69.56521739130434
E00142840,518,67,24,43,451,26,425,12.934362934362934,4.633204633204633,8.301158301158301,87.06563706563706,5.019305019305019,82.04633204633205
E00142841,244,37,20,17,207,20,187,15.163934426229508,8.19672131147541,6.967213114754098,84.8360655737705,8.19672131147541,76.63934426229508
E00142843,416,71,33,38,345,31,314,17.067307692307693,7.9326923076923075,9.134615384615383,82.9326923076923,7.451923076923077,75.48076923076923
E00142844,291,56,23,33,235,34,201,19.243986254295535,7.903780068728522,11.34020618556701,80.75601374570446,11.683848797250858,69.0721649484536
E00142845,371,78,34,44,293,26,267,21.024258760107816,9.164420485175203,11.859838274932615,78.97574123989219,7.008086253369273,71.96765498652292
E00142846,298,45,15,30,253,32,221,15.100671140939598,5.033557046979865,10.06711409395973,84.8993288590604,10.738255033557047,74.16107382550335
E00142847,213,31,8,23,182,17,165,14.553990610328638,3.755868544600939,10.7981220657277,85.44600938967136,7.981220657276995,77.46478873239437
E00142849,546,85,34,51,461,47,414,15.567765567765568,6.227106227106227,9.340659340659341,84.43223443223444,8.608058608058608,75.82417582417582
E00142850,456,80,25,55,376,35,341,17.543859649122805,5.482456140350877,12.06140350877193,82.45614035087719,7.675438596491229,74.78070175438597
E00142851,1034,405,165,240,629,69,560,39.16827852998066,15.957446808510639,23.21083172147002,60.83172147001934,6.673114119922631,54.15860735009671
E00142852,272,40,15,25,232,23,209,14.705882352941178,5.514705882352941,9.191176470588236,85.29411764705883,8.455882352941178,76.83823529411765
