OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00142853,212,59,28,31,153,7,146,27.830188679245282,13.20754716981132,14.622641509433961,72.16981132075472,3.30188679245283,68.86792452830188
E00142854,242,42,17,25,200,13,187,17.355371900826448,7.024793388429752,10.330578512396695,82.64462809917356,5.371900826446281,77.27272727272727
E00142855,335,75,33,42,260,20,240,22.388059701492537,9.850746268656717,12.53731343283582,77.61194029850746,5.970149253731343,71.64179104477611
E00142856,348,47,19,28,301,38,263,13.505747126436782,5.459770114942529,8.045977011494253,86.49425287356321,10.919540229885058,75.57471264367817
E00142857,119,22,4,18,97,8,89,18.487394957983195,3.361344537815126,15.126050420168067,81.5126050420168,6.722689075630252,74.78991596638656
E00142858,362,80,29,51,282,42,240,22.099447513812155,8.011049723756907,14.088397790055248,77.90055248618785,11.602209944751381,66.29834254143645
E00142859,264,40,17,23,224,20,204,15.151515151515152,6.4393939393939394,8.712121212121213,84.84848484848484,7.575757575757576,77.27272727272727
E00142860,394,65,27,38,329,36,293,16.49746192893401,6.852791878172589,9.644670050761421,83.50253807106598,9.137055837563452,74.36548223350253
E00142861,136,17,9,8,119,9,110,12.5,6.61764705882353,5.88235294117647,87.5,6.61764705882353,80.88235294117648
E00142862,387,71,30,41,316,24,292,18.34625322997416,7.751937984496124,10.594315245478036,81.65374677002583,6.2015503875969,75.45219638242894
E00142863,128,31,15,16,97,11,86,24.21875,11.71875,12.5,75.78125,8.59375,67.1875
E00142864,227,60,18,42,167,19,148,26.431718061674008,7.929515418502203,18.502202643171806,73.568281938326,8.370044052863436,65.19823788546255
E00142865,597,89,39,50,508,51,457,14.907872696817421,6.532663316582915,8.375209380234507,85.09212730318258,8.542713567839195,76.54941373534339
E00142866,334,68,35,33,266,29,237,20.359281437125748,10.479041916167663,9.880239520958083,79.64071856287424,8.682634730538922,70.95808383233533
E00142867,336,74,31,43,262,31,231,22.023809523809522,9.226190476190476,12.797619047619047,77.97619047619048,9.226190476190476,68.75
E00142868,359,86,43,43,273,11,262,23.955431754874652,11.977715877437326,11.977715877437326,76.04456824512535,3.064066852367688,72.98050139275766
E00142869,275,67,30,37,208,19,189,24.363636363636363,10.909090909090908,13.454545454545455,75.63636363636364,6.909090909090909,68.72727272727272
E00142870,281,50,18,32,231,22,209,17.793594306049823,6.405693950177936,11.387900355871885,82.20640569395017,7.829181494661921,74.37722419928826
E00142871,400,112,59,53,288,29,259,28.000000000000004,14.75,13.25,72,7.249999999999999,64.75
E00142873,227,49,18,31,178,23,155,21.58590308370044,7.929515418502203,13.656387665198238,78.41409691629956,10.13215859030837,68.28193832599119
E00142874,291,53,30,23,238,24,214,18.213058419243985,10.309278350515463,7.903780068728522,81.78694158075601,8.24742268041237,73.53951890034365
E00142875,274,57,23,34,217,15,202,20.802919708029197,8.394160583941606,12.408759124087592,79.1970802919708,5.474452554744526,73.72262773722628
E00142876,284,52,23,29,232,15,217,18.30985915492958,8.098591549295776,10.211267605633804,81.69014084507043,5.28169014084507,76.40845070422534
E00142877,165,35,15,20,130,16,114,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,9.696969696969697,69.0909090909091
E00142878,168,39,23,16,129,9,120,23.214285714285715,13.690476190476192,9.523809523809524,76.78571428571429,5.357142857142857,71.42857142857143
E00142879,309,105,63,42,204,23,181,33.980582524271846,20.388349514563107,13.592233009708737,66.01941747572816,7.443365695792881,58.57605177993528
E00142880,116,34,18,16,82,10,72,29.310344827586203,15.517241379310345,13.793103448275861,70.6896551724138,8.620689655172415,62.06896551724138
E00142882,260,53,19,34,207,26,181,20.384615384615383,7.307692307692308,13.076923076923078,79.61538461538461,10,69.61538461538461
E00142883,187,62,22,40,125,10,115,33.155080213903744,11.76470588235294,21.390374331550802,66.84491978609626,5.347593582887701,61.49732620320856
E00142884,275,61,25,36,214,25,189,22.181818181818183,9.090909090909092,13.090909090909092,77.81818181818181,9.090909090909092,68.72727272727272
E00142885,281,64,35,29,217,18,199,22.77580071174377,12.455516014234876,10.320284697508896,77.22419928825623,6.405693950177936,70.8185053380783
E00142886,191,74,50,24,117,7,110,38.7434554973822,26.17801047120419,12.56544502617801,61.25654450261781,3.664921465968586,57.59162303664922
E00142887,276,57,22,35,219,23,196,20.652173913043477,7.971014492753622,12.681159420289855,79.34782608695652,8.333333333333332,71.01449275362319
E00142888,315,60,23,37,255,21,234,19.047619047619047,7.301587301587302,11.746031746031745,80.95238095238095,6.666666666666667,74.28571428571429
E00142889,335,63,28,35,272,23,249,18.80597014925373,8.358208955223882,10.44776119402985,81.19402985074626,6.865671641791045,74.32835820895522
E00142891,209,47,22,25,162,16,146,22.48803827751196,10.526315789473683,11.961722488038278,77.51196172248804,7.655502392344498,69.85645933014354
E00142892,216,37,16,21,179,15,164,17.12962962962963,7.4074074074074066,9.722222222222223,82.87037037037037,6.944444444444445,75.92592592592592
E00142893,301,64,29,35,237,24,213,21.262458471760798,9.634551495016613,11.627906976744185,78.7375415282392,7.973421926910299,70.7641196013289
E00142894,209,69,32,37,140,11,129,33.014354066985646,15.311004784688995,17.703349282296653,66.98564593301435,5.263157894736842,61.72248803827751
E00142895,305,48,27,21,257,13,244,15.737704918032788,8.852459016393443,6.885245901639345,84.26229508196721,4.2622950819672125,80
E00142896,318,49,16,33,269,17,252,15.40880503144654,5.031446540880504,10.377358490566039,84.59119496855347,5.345911949685535,79.24528301886792
E00142897,253,43,14,29,210,6,204,16.99604743083004,5.533596837944664,11.462450592885375,83.00395256916995,2.371541501976284,80.63241106719367
E00142898,243,66,39,27,177,11,166,27.160493827160494,16.049382716049383,11.11111111111111,72.8395061728395,4.526748971193416,68.3127572016461
E00142899,170,88,49,39,82,6,76,51.76470588235295,28.823529411764703,22.941176470588236,48.23529411764706,3.5294117647058822,44.70588235294118
E00142901,259,44,21,23,215,12,203,16.988416988416986,8.108108108108109,8.880308880308881,83.01158301158301,4.633204633204633,78.37837837837837
E00142902,324,65,35,30,259,25,234,20.061728395061728,10.802469135802468,9.25925925925926,79.93827160493827,7.716049382716049,72.22222222222221
E00142903,286,88,43,45,198,15,183,30.76923076923077,15.034965034965033,15.734265734265735,69.23076923076923,5.244755244755245,63.98601398601399
E00142904,357,69,32,37,288,23,265,19.327731092436977,8.96358543417367,10.364145658263306,80.67226890756302,6.442577030812324,74.2296918767507
E00142905,249,61,26,35,188,23,165,24.497991967871485,10.441767068273093,14.056224899598394,75.50200803212851,9.236947791164658,66.26506024096386
E00142906,302,47,25,22,255,19,236,15.562913907284766,8.27814569536424,7.28476821192053,84.43708609271523,6.291390728476822,78.1456953642384
E00142909,287,72,22,50,215,26,189,25.087108013937282,7.665505226480835,17.421602787456447,74.91289198606272,9.059233449477352,65.85365853658537
E00142910,505,67,18,49,438,45,393,13.267326732673268,3.564356435643564,9.702970297029703,86.73267326732673,8.91089108910891,77.82178217821783
E00142911,168,22,8,14,146,12,134,13.095238095238097,4.761904761904762,8.333333333333332,86.90476190476191,7.142857142857142,79.76190476190477
E00142913,363,66,32,34,297,26,271,18.181818181818183,8.81542699724518,9.366391184573002,81.81818181818183,7.162534435261708,74.65564738292011
E00142914,274,54,25,29,220,24,196,19.708029197080293,9.124087591240876,10.583941605839415,80.2919708029197,8.75912408759124,71.53284671532847
E00142916,331,63,27,36,268,22,246,19.033232628398792,8.157099697885197,10.876132930513595,80.96676737160121,6.646525679758309,74.32024169184291
E00142917,397,63,33,30,334,30,304,15.869017632241814,8.312342569269521,7.5566750629722925,84.1309823677582,7.5566750629722925,76.57430730478589
E00142918,370,63,24,39,307,21,286,17.027027027027028,6.486486486486487,10.54054054054054,82.97297297297297,5.675675675675676,77.29729729729729
E00142919,271,39,20,19,232,20,212,14.391143911439114,7.380073800738007,7.011070110701106,85.60885608856088,7.380073800738007,78.22878228782287
E00142920,429,76,23,53,353,30,323,17.715617715617714,5.361305361305361,12.354312354312354,82.28438228438229,6.993006993006993,75.29137529137529
E00142921,177,76,43,33,101,10,91,42.93785310734463,24.293785310734464,18.64406779661017,57.06214689265536,5.649717514124294,51.41242937853108
E00142922,352,54,14,40,298,35,263,15.340909090909092,3.977272727272727,11.363636363636363,84.6590909090909,9.943181818181818,74.7159090909091
E00142923,376,81,36,45,295,20,275,21.54255319148936,9.574468085106384,11.96808510638298,78.45744680851064,5.319148936170213,73.13829787234043
E00142924,279,83,46,37,196,29,167,29.749103942652326,16.48745519713262,13.261648745519713,70.25089605734766,10.39426523297491,59.85663082437276
E00142925,313,49,23,26,264,29,235,15.654952076677317,7.348242811501597,8.30670926517572,84.34504792332268,9.26517571884984,75.07987220447284
E00142926,237,54,22,32,183,18,165,22.78481012658228,9.282700421940929,13.502109704641349,77.21518987341773,7.59493670886076,69.62025316455697
E00142927,268,66,36,30,202,21,181,24.62686567164179,13.432835820895523,11.194029850746269,75.3731343283582,7.835820895522389,67.53731343283582
E00142928,256,44,18,26,212,24,188,17.1875,7.03125,10.15625,82.8125,9.375,73.4375
E00142929,277,53,20,33,224,21,203,19.133574007220215,7.2202166064981945,11.913357400722022,80.86642599277978,7.581227436823104,73.28519855595668
E00142930,208,45,22,23,163,13,150,21.634615384615387,10.576923076923077,11.057692307692307,78.36538461538461,6.25,72.11538461538461
E00142931,351,126,69,57,225,27,198,35.8974358974359,19.65811965811966,16.23931623931624,64.1025641025641,7.6923076923076925,56.41025641025641
E00142932,247,50,14,36,197,17,180,20.242914979757085,5.668016194331984,14.5748987854251,79.75708502024291,6.882591093117409,72.8744939271255
E00142933,607,102,43,59,505,48,457,16.80395387149918,7.0840197693574956,9.71993410214168,83.19604612850083,7.907742998352553,75.28830313014826
E00142934,151,46,24,22,105,8,97,30.4635761589404,15.894039735099339,14.56953642384106,69.5364238410596,5.298013245033113,64.23841059602648
E00142935,289,54,17,37,235,19,216,18.685121107266436,5.88235294117647,12.802768166089965,81.31487889273356,6.5743944636678195,74.74048442906575
E00142936,229,53,23,30,176,15,161,23.144104803493452,10.043668122270741,13.100436681222707,76.85589519650655,6.550218340611353,70.3056768558952
E00142937,305,86,50,36,219,8,211,28.196721311475407,16.39344262295082,11.80327868852459,71.80327868852459,2.622950819672131,69.18032786885246
E00142938,214,45,20,25,169,21,148,21.02803738317757,9.345794392523365,11.682242990654206,78.97196261682244,9.813084112149532,69.1588785046729
E00142939,279,45,19,26,234,21,213,16.129032258064516,6.810035842293908,9.31899641577061,83.87096774193549,7.526881720430108,76.34408602150538
E00142940,264,29,8,21,235,24,211,10.984848484848484,3.0303030303030303,7.954545454545454,89.01515151515152,9.090909090909092,79.92424242424242
E00142941,246,44,20,24,202,13,189,17.88617886178862,8.130081300813007,9.75609756097561,82.11382113821138,5.284552845528456,76.82926829268293
E00142942,266,51,25,26,215,22,193,19.172932330827066,9.398496240601503,9.774436090225564,80.82706766917293,8.270676691729323,72.55639097744361
E00142943,238,55,27,28,183,16,167,23.10924369747899,11.344537815126051,11.76470588235294,76.89075630252101,6.722689075630252,70.16806722689076
E00142944,191,32,12,20,159,18,141,16.75392670157068,6.282722513089005,10.471204188481675,83.24607329842932,9.424083769633508,73.82198952879581
E00142945,187,56,25,31,131,21,110,29.946524064171122,13.368983957219251,16.577540106951872,70.05347593582889,11.229946524064172,58.82352941176471
E00142946,213,84,46,38,129,7,122,39.436619718309856,21.5962441314554,17.84037558685446,60.56338028169014,3.286384976525822,57.27699530516433
E00142947,302,54,28,26,248,11,237,17.880794701986755,9.271523178807946,8.609271523178808,82.11920529801324,3.642384105960265,78.47682119205298
E00142948,275,97,58,39,178,18,160,35.27272727272727,21.09090909090909,14.181818181818182,64.72727272727272,6.545454545454546,58.18181818181818
E00142949,300,60,30,30,240,25,215,20,10,10,80,8.333333333333332,71.66666666666667
E00142950,287,40,17,23,247,18,229,13.937282229965156,5.923344947735192,8.013937282229964,86.06271777003485,6.2717770034843205,79.79094076655052
E00142951,243,59,24,35,184,22,162,24.279835390946502,9.876543209876543,14.40329218106996,75.7201646090535,9.053497942386832,66.66666666666666
E00142952,213,50,27,23,163,20,143,23.474178403755868,12.676056338028168,10.7981220657277,76.52582159624414,9.389671361502346,67.13615023474179
E00142953,205,61,29,32,144,16,128,29.756097560975608,14.146341463414632,15.609756097560975,70.24390243902438,7.804878048780488,62.4390243902439
E00142954,431,58,19,39,373,32,341,13.45707656612529,4.408352668213457,9.048723897911833,86.5429234338747,7.424593967517401,79.11832946635731
E00142956,335,93,44,49,242,15,227,27.761194029850746,13.134328358208954,14.626865671641792,72.23880597014926,4.477611940298507,67.76119402985074
E00142957,276,51,23,28,225,15,210,18.478260869565215,8.333333333333332,10.144927536231885,81.52173913043478,5.434782608695652,76.08695652173914
E00142958,292,33,8,25,259,24,235,11.301369863013697,2.73972602739726,8.561643835616438,88.6986301369863,8.21917808219178,80.47945205479452
E00142959,247,51,16,35,196,15,181,20.647773279352226,6.477732793522267,14.17004048582996,79.35222672064778,6.0728744939271255,73.27935222672065
E00142960,388,39,18,21,349,27,322,10.051546391752577,4.639175257731959,5.412371134020619,89.94845360824742,6.958762886597938,82.9896907216495
E00142961,338,122,67,55,216,9,207,36.09467455621302,19.82248520710059,16.272189349112427,63.905325443786985,2.6627218934911245,61.24260355029586
E00142962,227,46,15,31,181,7,174,20.26431718061674,6.607929515418502,13.656387665198238,79.73568281938326,3.0837004405286343,76.65198237885463
E00142963,246,46,24,22,200,14,186,18.69918699186992,9.75609756097561,8.94308943089431,81.30081300813008,5.691056910569105,75.60975609756098
E00142964,252,39,14,25,213,25,188,15.476190476190476,5.555555555555555,9.920634920634921,84.52380952380952,9.920634920634921,74.60317460317461
E00142965,221,38,18,20,183,9,174,17.194570135746606,8.144796380090497,9.049773755656108,82.80542986425338,4.072398190045249,78.73303167420815
E00142966,318,74,24,50,244,21,223,23.270440251572328,7.547169811320755,15.723270440251572,76.72955974842768,6.60377358490566,70.12578616352201
E00142967,295,76,40,36,219,10,209,25.76271186440678,13.559322033898304,12.203389830508476,74.23728813559322,3.389830508474576,70.84745762711864
E00142968,198,65,34,31,133,7,126,32.82828282828283,17.17171717171717,15.656565656565657,67.17171717171718,3.535353535353535,63.63636363636363
E00142969,387,61,14,47,326,28,298,15.762273901808785,3.6175710594315245,12.144702842377262,84.23772609819122,7.235142118863049,77.00258397932816
E00142970,339,54,24,30,285,19,266,15.929203539823009,7.079646017699115,8.849557522123893,84.070796460177,5.604719764011799,78.46607669616519
E00142971,365,83,30,53,282,21,261,22.73972602739726,8.21917808219178,14.520547945205479,77.26027397260275,5.7534246575342465,71.5068493150685
E00142972,266,54,30,24,212,13,199,20.30075187969925,11.278195488721805,9.022556390977442,79.69924812030075,4.887218045112782,74.81203007518798
E00142973,541,106,45,61,435,37,398,19.593345656192238,8.317929759704251,11.275415896487985,80.40665434380776,6.839186691312385,73.56746765249538
E00142974,359,67,28,39,292,23,269,18.662952646239557,7.7994428969359335,10.86350974930362,81.33704735376045,6.406685236768802,74.93036211699165
E00142975,244,64,31,33,180,24,156,26.229508196721312,12.704918032786885,13.524590163934427,73.77049180327869,9.836065573770492,63.934426229508205
E00142976,270,51,19,32,219,17,202,18.88888888888889,7.037037037037037,11.851851851851853,81.11111111111111,6.296296296296296,74.81481481481481
E00142978,217,36,10,26,181,12,169,16.589861751152075,4.6082949308755765,11.981566820276496,83.41013824884793,5.529953917050691,77.88018433179722
E00142979,237,37,9,28,200,23,177,15.611814345991561,3.79746835443038,11.814345991561181,84.38818565400844,9.70464135021097,74.68354430379746
E00142980,343,59,23,36,284,26,258,17.20116618075802,6.705539358600583,10.495626822157435,82.79883381924198,7.580174927113703,75.21865889212827
E00142981,288,51,21,30,237,23,214,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,7.986111111111111,74.30555555555556
E00142982,393,56,25,31,337,37,300,14.249363867684478,6.361323155216285,7.888040712468193,85.75063613231552,9.414758269720101,76.33587786259542
E00142983,255,53,24,29,202,11,191,20.784313725490197,9.411764705882353,11.372549019607844,79.2156862745098,4.313725490196078,74.90196078431373
E00142984,279,42,24,18,237,21,216,15.053763440860216,8.60215053763441,6.451612903225806,84.94623655913979,7.526881720430108,77.41935483870968
E00142985,390,88,44,44,302,28,274,22.564102564102566,11.282051282051283,11.282051282051283,77.435897435897445,7.179487179487179,70.25641025641025
E00142986,105,13,5,8,92,3,89,12.380952380952381,4.761904761904762,7.6190476190476195,87.61904761904762,2.857142857142857,84.76190476190476
E00142988,441,77,31,46,364,32,332,17.46031746031746,7.029478458049887,10.430839002267573,82.53968253968253,7.2562358276643995,75.28344671201815
E00142989,294,72,33,39,222,30,192,24.489795918367346,11.224489795918368,13.26530612244898,75.51020408163265,10.204081632653061,65.3061224489796
E00142990,526,74,33,41,452,33,419,14.068441064638785,6.273764258555133,7.79467680608365,85.93155893536122,6.273764258555133,79.65779467680608
E00142991,340,79,29,50,261,30,231,23.235294117647058,8.529411764705882,14.705882352941178,76.76470588235294,8.823529411764707,67.94117647058823
E00142992,298,48,23,25,250,17,233,16.10738255033557,7.718120805369128,8.389261744966444,83.89261744966443,5.704697986577181,78.18791946308725
E00142993,435,70,37,33,365,41,324,16.091954022988507,8.505747126436782,7.586206896551724,83.9080459770115,9.425287356321839,74.48275862068967
E00142994,328,58,24,34,270,27,243,17.682926829268293,7.317073170731707,10.365853658536585,82.3170731707317,8.231707317073171,74.08536585365853
E00142995,240,37,8,29,203,18,185,15.416666666666668,3.3333333333333335,12.083333333333334,84.58333333333333,7.5,77.08333333333334
E00142996,353,56,32,24,297,22,275,15.864022662889518,9.06515580736544,6.79886685552408,84.13597733711048,6.232294617563739,77.90368271954674
E00142997,296,63,27,36,233,24,209,21.283783783783782,9.121621621621621,12.162162162162163,78.71621621621621,8.108108108108109,70.6081081081081
E00142998,251,54,21,33,197,13,184,21.51394422310757,8.366533864541832,13.147410358565736,78.48605577689243,5.179282868525896,73.30677290836654
E00142999,298,51,19,32,247,21,226,17.114093959731544,6.375838926174497,10.738255033557047,82.88590604026845,7.046979865771812,75.83892617449665
E00143000,231,80,49,31,151,9,142,34.63203463203463,21.21212121212121,13.41991341991342,65.36796536796537,3.896103896103896,61.471861471861466
E00143001,402,81,37,44,321,11,310,20.149253731343283,9.203980099502488,10.945273631840797,79.8507462686567,2.736318407960199,77.11442786069652
E00143002,337,70,35,35,267,11,256,20.77151335311573,10.385756676557865,10.385756676557865,79.22848664688428,3.2640949554896146,75.96439169139467
E00143003,315,65,26,39,250,13,237,20.634920634920633,8.253968253968253,12.380952380952381,79.36507936507937,4.1269841269841265,75.23809523809524
E00143004,251,59,32,27,192,10,182,23.50597609561753,12.749003984063744,10.756972111553784,76.49402390438247,3.9840637450199203,72.50996015936255
E00143005,352,65,33,32,287,15,272,18.46590909090909,9.375,9.090909090909092,81.5340909090909,4.261363636363636,77.27272727272727
E00143006,288,57,34,23,231,16,215,19.791666666666664,11.805555555555555,7.986111111111111,80.20833333333334,5.555555555555555,74.65277777777779
E00143007,301,66,33,33,235,16,219,21.92691029900332,10.96345514950166,10.96345514950166,78.07308970099668,5.3156146179401995,72.75747508305648
E00143008,367,80,45,35,287,13,274,21.798365122615802,12.26158038147139,9.536784741144414,78.2016348773842,3.5422343324250685,74.65940054495913
E00143009,290,71,31,40,219,19,200,24.482758620689655,10.689655172413794,13.793103448275861,75.51724137931033,6.551724137931035,68.96551724137932
E00143011,282,74,29,45,208,12,196,26.24113475177305,10.28368794326241,15.957446808510639,73.75886524822694,4.25531914893617,69.50354609929079
E00143012,305,71,34,37,234,25,209,23.278688524590162,11.147540983606557,12.131147540983607,76.72131147540983,8.19672131147541,68.52459016393443
E00143013,288,76,48,28,212,21,191,26.38888888888889,16.666666666666664,9.722222222222223,73.61111111111111,7.291666666666667,66.31944444444444
E00143014,319,69,37,32,250,14,236,21.630094043887148,11.598746081504702,10.031347962382444,78.36990595611285,4.38871473354232,73.98119122257053
E00143016,319,62,29,33,257,16,241,19.435736677115987,9.090909090909092,10.344827586206897,80.56426332288402,5.015673981191222,75.54858934169279
E00143017,355,76,34,42,279,22,257,21.408450704225352,9.577464788732394,11.830985915492958,78.59154929577464,6.197183098591549,72.3943661971831
E00143018,361,64,34,30,297,19,278,17.72853185595568,9.418282548476455,8.310249307479225,82.27146814404432,5.263157894736842,77.00831024930747
E00143019,232,80,46,34,152,13,139,34.48275862068966,19.82758620689655,14.655172413793101,65.51724137931035,5.603448275862069,59.91379310344828
E00143020,246,55,25,30,191,18,173,22.35772357723577,10.16260162601626,12.195121951219512,77.64227642276423,7.317073170731707,70.32520325203252
E00143021,310,67,32,35,243,20,223,21.612903225806452,10.32258064516129,11.29032258064516,78.38709677419354,6.451612903225806,71.93548387096774
E00143022,383,131,71,60,252,9,243,34.20365535248042,18.5378590078329,15.66579634464752,65.79634464751958,2.3498694516971277,63.44647519582245
E00143023,222,78,53,25,144,11,133,35.13513513513514,23.873873873873876,11.26126126126126,64.86486486486487,4.954954954954955,59.909909909909906
E00143024,344,67,27,40,277,24,253,19.476744186046513,7.848837209302325,11.627906976744185,80.52325581395348,6.976744186046512,73.54651162790698
E00143025,426,142,96,46,284,13,271,33.33333333333333,22.535211267605636,10.7981220657277,66.66666666666666,3.051643192488263,63.6150234741784
E00143026,377,84,37,47,293,13,280,22.281167108753316,9.814323607427056,12.46684350132626,77.71883289124668,3.4482758620689653,74.27055702917772
E00173381,161,40,18,22,121,5,116,24.84472049689441,11.180124223602485,13.664596273291925,75.15527950310559,3.1055900621118013,72.04968944099379
E00173382,243,33,18,15,210,17,193,13.580246913580247,7.4074074074074066,6.172839506172839,86.41975308641975,6.995884773662551,79.42386831275721
E00173383,412,88,41,47,324,18,306,21.35922330097087,9.951456310679612,11.407766990291263,78.64077669902912,4.368932038834951,74.27184466019418
E00173384,313,67,30,37,246,23,223,21.405750798722046,9.584664536741213,11.821086261980831,78.59424920127796,7.348242811501597,71.24600638977637
E00173385,339,40,9,31,299,23,276,11.799410029498524,2.6548672566371683,9.144542772861357,88.20058997050147,6.784660766961652,81.41592920353983
E00173386,279,27,6,21,252,20,232,9.67741935483871,2.1505376344086025,7.526881720430108,90.32258064516128,7.168458781362006,83.15412186379928
E00173387,315,52,21,31,263,28,235,16.507936507936506,6.666666666666667,9.841269841269842,83.4920634920635,8.88888888888889,74.60317460317461
E00173388,331,53,25,28,278,30,248,16.012084592145015,7.552870090634441,8.459214501510575,83.98791540785498,9.06344410876133,74.92447129909365
E00173389,345,35,16,19,310,21,289,10.144927536231885,4.63768115942029,5.507246376811594,89.85507246376811,6.086956521739131,83.76811594202898
E00173391,328,35,12,23,293,23,270,10.670731707317072,3.6585365853658534,7.01219512195122,89.32926829268293,7.01219512195122,82.3170731707317
E00173392,345,62,31,31,283,32,251,17.971014492753625,8.985507246376812,8.985507246376812,82.02898550724638,9.27536231884058,72.7536231884058
E00173393,297,26,8,18,271,18,253,8.754208754208754,2.6936026936026933,6.0606060606060606,91.24579124579124,6.0606060606060606,85.18518518518519
E00176779,108,30,15,15,78,9,69,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,8.333333333333332,63.888888888888886
E00176781,109,35,20,15,74,11,63,32.11009174311927,18.34862385321101,13.761467889908257,67.88990825688074,10.091743119266056,57.798165137614674
E00176787,141,4,4,0,137,10,127,2.8368794326241136,2.8368794326241136,0,97.16312056737588,7.092198581560284,90.0709219858156
E00176794,619,67,19,48,552,42,510,10.823909531502423,3.0694668820678515,7.754442649434572,89.17609046849758,6.78513731825525,82.39095315024232
E00176801,208,91,53,38,117,14,103,43.75,25.48076923076923,18.269230769230766,56.25,6.730769230769231,49.519230769230774
E00176809,195,25,8,17,170,13,157,12.82051282051282,4.102564102564102,8.717948717948717,87.17948717948718,6.666666666666667,80.51282051282051
E00176812,357,91,44,47,266,20,246,25.49019607843137,12.324929971988796,13.165266106442578,74.50980392156863,5.602240896358544,68.90756302521008
E00176818,404,57,24,33,347,32,315,14.108910891089108,5.9405940594059405,8.16831683168317,85.89108910891089,7.920792079207921,77.97029702970298
E00176827,342,40,13,27,302,29,273,11.695906432748536,3.8011695906432745,7.894736842105263,88.30409356725146,8.47953216374269,79.82456140350878
E00176828,161,20,8,12,141,10,131,12.422360248447205,4.968944099378882,7.453416149068323,87.5776397515528,6.211180124223603,81.36645962732919
E00176832,314,42,12,30,272,32,240,13.375796178343949,3.821656050955414,9.554140127388536,86.62420382165605,10.191082802547772,76.43312101910828
E00176835,193,27,9,18,166,10,156,13.989637305699482,4.66321243523316,9.32642487046632,86.01036269430051,5.181347150259067,80.82901554404145
E00176836,503,46,20,26,457,31,426,9.145129224652088,3.9761431411530817,5.168986083499006,90.85487077534792,6.163021868787276,84.69184890656064
E00176838,391,28,8,20,363,28,335,7.161125319693094,2.0460358056265986,5.115089514066496,92.8388746803069,7.161125319693094,85.6777493606138
E00176842,259,53,33,20,206,20,186,20.463320463320464,12.741312741312742,7.722007722007722,79.53667953667953,7.722007722007722,71.81467181467181
E00176846,397,44,13,31,353,37,316,11.083123425692696,3.27455919395466,7.8085642317380355,88.9168765743073,9.319899244332493,79.59697732997482
E00176860,565,56,14,42,509,53,456,9.91150442477876,2.47787610619469,7.433628318584071,90.08849557522124,9.380530973451327,80.70796460176992
E00176866,228,51,17,34,177,19,158,22.36842105263158,7.456140350877193,14.912280701754385,77.63157894736842,8.333333333333332,69.2982456140351
E00176871,473,73,26,47,400,33,367,15.433403805496829,5.496828752642706,9.936575052854122,84.56659619450318,6.976744186046512,77.58985200845666
E00176873,553,56,19,37,497,31,466,10.126582278481013,3.4358047016274864,6.6907775768535265,89.87341772151899,5.605786618444846,84.26763110307414
E00176882,209,67,28,39,142,21,121,32.057416267942585,13.397129186602871,18.660287081339714,67.94258373205741,10.047846889952153,57.89473684210527
E00176885,389,25,7,18,364,39,325,6.426735218508997,1.7994858611825193,4.627249357326478,93.573264781491,10.025706940874036,83.54755784061697
E00176888,177,22,6,16,155,13,142,12.429378531073446,3.389830508474576,9.03954802259887,87.57062146892656,7.344632768361582,80.22598870056498
E00176890,113,18,8,10,95,10,85,15.929203539823009,7.079646017699115,8.849557522123893,84.070796460177,8.849557522123893,75.22123893805309
