OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00142652,87,28,14,14,59,46,13,32.18390804597701,16.091954022988507,16.091954022988507,67.81609195402298,52.87356321839081,14.942528735632186
E00142653,160,54,15,39,106,83,23,33.75,9.375,24.375,66.25,51.87500000000001,14.374999999999998
E00142654,85,29,14,15,56,44,12,34.11764705882353,16.470588235294116,17.647058823529413,65.88235294117646,51.76470588235295,14.117647058823529
E00142655,142,48,13,35,94,71,23,33.80281690140845,9.15492957746479,24.647887323943664,66.19718309859155,50,16.19718309859155
E00142656,86,25,12,13,61,45,16,29.069767441860467,13.953488372093023,15.11627906976744,70.93023255813954,52.32558139534884,18.6046511627907
E00142657,184,61,19,42,123,90,33,33.15217391304348,10.326086956521738,22.82608695652174,66.84782608695652,48.91304347826087,17.934782608695652
E00142658,234,64,22,42,170,143,27,27.350427350427353,9.401709401709402,17.94871794871795,72.64957264957265,61.111111111111114,11.538461538461538
E00142659,117,43,12,31,74,66,8,36.75213675213676,10.256410256410255,26.495726495726498,63.24786324786324,56.41025641025641,6.837606837606838
E00142660,141,52,19,33,89,68,21,36.87943262411347,13.47517730496454,23.404255319148938,63.12056737588653,48.226950354609926,14.893617021276595
E00142661,168,50,23,27,118,92,26,29.761904761904763,13.690476190476192,16.071428571428573,70.23809523809523,54.761904761904766,15.476190476190476
E00142662,156,40,11,29,116,94,22,25.64102564102564,7.051282051282051,18.58974358974359,74.35897435897436,60.256410256410255,14.102564102564102
E00142663,127,48,18,30,79,62,17,37.79527559055118,14.173228346456693,23.62204724409449,62.20472440944882,48.818897637795274,13.385826771653544
E00142664,156,45,14,31,111,90,21,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,57.692307692307686,13.461538461538462
E00142665,223,59,21,38,164,134,30,26.45739910313901,9.417040358744394,17.040358744394617,73.54260089686099,60.0896860986547,13.452914798206278
E00142666,143,50,21,29,93,72,21,34.96503496503497,14.685314685314685,20.27972027972028,65.03496503496503,50.349650349650354,14.685314685314685
E00142667,135,35,11,24,100,92,8,25.925925925925924,8.148148148148149,17.77777777777778,74.07407407407408,68.14814814814815,5.9259259259259265
E00142668,112,39,18,21,73,59,14,34.82142857142857,16.071428571428573,18.75,65.17857142857143,52.67857142857143,12.5
E00142669,106,46,12,34,60,54,6,43.39622641509434,11.320754716981133,32.075471698113205,56.60377358490566,50.943396226415096,5.660377358490567
E00142670,141,50,21,29,91,68,23,35.46099290780142,14.893617021276595,20.56737588652482,64.53900709219859,48.226950354609926,16.312056737588655
E00142671,114,32,10,22,82,57,25,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,50,21.929824561403507
E00142672,111,35,14,21,76,60,16,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,54.054054054054056,14.414414414414415
E00142673,224,54,10,44,170,133,37,24.107142857142858,4.464285714285714,19.642857142857142,75.89285714285714,59.375,16.517857142857142
E00142674,109,36,11,25,73,61,12,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,55.96330275229357,11.009174311926607
E00142675,86,29,8,21,57,51,6,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,59.30232558139535,6.976744186046512
E00142676,86,21,6,15,65,62,3,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,72.09302325581395,3.488372093023256
E00142677,59,21,3,18,38,36,2,35.59322033898305,5.084745762711865,30.508474576271187,64.40677966101694,61.016949152542374,3.389830508474576
E00142678,81,29,3,26,52,42,10,35.80246913580247,3.7037037037037033,32.098765432098766,64.19753086419753,51.85185185185185,12.345679012345679
E00142679,145,46,12,34,99,79,20,31.724137931034484,8.275862068965518,23.448275862068964,68.27586206896552,54.48275862068965,13.793103448275861
E00142680,124,40,10,30,84,77,7,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,62.096774193548384,5.64516129032258
E00142681,134,55,12,43,79,72,7,41.04477611940299,8.955223880597014,32.08955223880597,58.95522388059702,53.73134328358209,5.223880597014925
E00142682,117,32,8,24,85,71,14,27.350427350427353,6.837606837606838,20.51282051282051,72.64957264957265,60.68376068376068,11.965811965811966
E00142683,122,41,17,24,81,71,10,33.60655737704918,13.934426229508196,19.672131147540984,66.39344262295081,58.19672131147541,8.19672131147541
E00142684,108,26,12,14,82,66,16,24.074074074074073,11.11111111111111,12.962962962962962,75.92592592592592,61.111111111111114,14.814814814814813
E00142685,100,37,17,20,63,48,15,37,17,20,63,48,15
E00142686,107,28,7,21,79,67,12,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,62.616822429906534,11.214953271028037
E00142687,96,34,6,28,62,56,6,35.41666666666667,6.25,29.166666666666668,64.58333333333334,58.333333333333336,6.25
E00142688,90,36,18,18,54,38,16,40,20,20,60,42.22222222222222,17.77777777777778
E00142689,134,43,19,24,91,73,18,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,54.47761194029851,13.432835820895523
E00142690,134,49,24,25,85,71,14,36.56716417910448,17.91044776119403,18.65671641791045,63.43283582089553,52.98507462686567,10.44776119402985
E00142691,91,27,8,19,64,54,10,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,59.34065934065934,10.989010989010989
E00142692,212,63,24,39,149,115,34,29.71698113207547,11.320754716981133,18.39622641509434,70.28301886792453,54.24528301886793,16.037735849056602
E00142693,155,48,13,35,107,80,27,30.967741935483872,8.38709677419355,22.58064516129032,69.03225806451613,51.61290322580645,17.419354838709676
E00142694,98,31,9,22,67,47,20,31.63265306122449,9.183673469387756,22.448979591836736,68.36734693877551,47.95918367346938,20.408163265306122
E00142695,120,46,15,31,74,54,20,38.333333333333336,12.5,25.833333333333336,61.66666666666667,45,16.666666666666664
E00142696,179,59,28,31,120,97,23,32.960893854748605,15.64245810055866,17.318435754189945,67.0391061452514,54.18994413407822,12.849162011173185
E00142697,198,59,30,29,139,98,41,29.797979797979796,15.151515151515152,14.646464646464647,70.2020202020202,49.494949494949495,20.707070707070706
E00142698,169,54,23,31,115,85,30,31.952662721893493,13.609467455621301,18.34319526627219,68.04733727810651,50.29585798816568,17.75147928994083
E00142699,96,32,10,22,64,44,20,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,45.83333333333333,20.833333333333336
E00142700,43,16,9,7,27,19,8,37.2093023255814,20.930232558139537,16.27906976744186,62.7906976744186,44.18604651162791,18.6046511627907
E00142701,128,43,13,30,85,67,18,33.59375,10.15625,23.4375,66.40625,52.34375,14.0625
E00142702,112,37,14,23,75,57,18,33.035714285714285,12.5,20.535714285714285,66.96428571428571,50.89285714285714,16.071428571428573
E00142703,93,31,14,17,62,51,11,33.33333333333333,15.053763440860216,18.27956989247312,66.66666666666666,54.83870967741935,11.827956989247312
E00142704,100,23,8,15,77,61,16,23,8,15,77,61,16
E00142705,86,28,9,19,58,51,7,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,59.30232558139535,8.13953488372093
E00142706,179,49,10,39,130,104,26,27.37430167597765,5.58659217877095,21.787709497206702,72.62569832402235,58.10055865921788,14.52513966480447
E00142707,124,41,16,25,83,72,11,33.064516129032256,12.903225806451612,20.161290322580644,66.93548387096774,58.06451612903226,8.870967741935484
E00142708,116,33,10,23,83,69,14,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,59.48275862068966,12.068965517241379
E00142709,117,38,12,26,79,67,12,32.47863247863248,10.256410256410255,22.22222222222222,67.52136752136752,57.26495726495726,10.256410256410255
E00142710,181,57,12,45,124,104,20,31.491712707182316,6.629834254143646,24.861878453038674,68.50828729281768,57.4585635359116,11.049723756906078
E00142711,144,37,9,28,107,87,20,25.694444444444443,6.25,19.444444444444446,74.30555555555556,60.416666666666664,13.88888888888889
E00142712,243,61,22,39,182,138,44,25.102880658436217,9.053497942386832,16.049382716049383,74.8971193415638,56.79012345679012,18.106995884773664
E00142713,200,60,20,40,140,121,19,30,10,20,70,60.5,9.5
E00142714,53,19,6,13,34,26,8,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,49.056603773584904,15.09433962264151
E00142715,94,35,14,21,59,51,8,37.234042553191486,14.893617021276595,22.340425531914892,62.76595744680851,54.25531914893617,8.51063829787234
E00142716,128,33,7,26,95,87,8,25.78125,5.46875,20.3125,74.21875,67.96875,6.25
E00142717,126,47,10,37,79,66,13,37.301587301587304,7.936507936507936,29.365079365079367,62.698412698412696,52.38095238095239,10.317460317460316
E00142718,164,53,21,32,111,88,23,32.31707317073171,12.804878048780488,19.51219512195122,67.6829268292683,53.65853658536586,14.02439024390244
E00142719,94,34,15,19,60,49,11,36.17021276595745,15.957446808510639,20.212765957446805,63.829787234042556,52.12765957446809,11.702127659574469
E00142720,124,41,13,28,83,71,12,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,57.25806451612904,9.67741935483871
E00142721,122,44,16,28,78,70,8,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,57.377049180327866,6.557377049180328
E00142722,125,49,17,32,76,67,9,39.2,13.600000000000001,25.6,60.8,53.6,7.199999999999999
E00142723,94,32,13,19,62,48,14,34.04255319148936,13.829787234042554,20.212765957446805,65.95744680851064,51.06382978723404,14.893617021276595
E00142724,116,29,12,17,87,71,16,25,10.344827586206897,14.655172413793101,75,61.206896551724135,13.793103448275861
E00142725,70,22,6,16,48,37,11,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,52.85714285714286,15.714285714285714
E00142726,87,19,4,15,68,62,6,21.839080459770116,4.597701149425287,17.24137931034483,78.16091954022988,71.26436781609196,6.896551724137931
E00142727,133,34,6,28,99,84,15,25.563909774436087,4.511278195488721,21.052631578947366,74.43609022556392,63.1578947368421,11.278195488721805
E00142728,192,63,20,43,129,109,20,32.8125,10.416666666666668,22.395833333333336,67.1875,56.770833333333336,10.416666666666668
E00142729,88,29,8,21,59,54,5,32.95454545454545,9.090909090909092,23.863636363636363,67.04545454545455,61.36363636363637,5.681818181818182
E00142730,81,25,6,19,56,49,7,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,60.49382716049383,8.641975308641975
E00142731,72,25,5,20,47,40,7,34.72222222222222,6.944444444444445,27.77777777777778,65.27777777777779,55.55555555555556,9.722222222222223
E00142733,111,37,13,24,74,61,13,33.33333333333333,11.711711711711711,21.62162162162162,66.66666666666666,54.95495495495496,11.711711711711711
E00142734,95,30,8,22,65,58,7,31.57894736842105,8.421052631578947,23.157894736842106,68.42105263157895,61.05263157894737,7.368421052631578
E00142735,237,81,28,53,156,129,27,34.177215189873415,11.814345991561181,22.362869198312236,65.82278481012658,54.43037974683544,11.39240506329114
E00142736,152,40,12,28,112,95,17,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,62.5,11.18421052631579
E00142737,108,31,9,22,77,63,14,28.703703703703702,8.333333333333332,20.37037037037037,71.29629629629629,58.333333333333336,12.962962962962962
E00142738,35,10,4,6,25,22,3,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,62.857142857142854,8.571428571428571
E00142739,142,41,10,31,101,85,16,28.87323943661972,7.042253521126761,21.830985915492956,71.12676056338029,59.859154929577464,11.267605633802818
E00142740,145,48,17,31,97,82,15,33.10344827586207,11.724137931034482,21.379310344827587,66.89655172413794,56.55172413793104,10.344827586206897
E00142741,212,60,13,47,152,131,21,28.30188679245283,6.132075471698113,22.169811320754718,71.69811320754717,61.79245283018868,9.90566037735849
E00142742,102,27,3,24,75,62,13,26.47058823529412,2.941176470588235,23.52941176470588,73.52941176470588,60.78431372549019,12.745098039215685
E00142743,151,50,11,39,101,82,19,33.11258278145696,7.28476821192053,25.82781456953642,66.88741721854305,54.3046357615894,12.582781456953644
E00142744,171,62,21,41,109,96,13,36.25730994152047,12.280701754385964,23.976608187134502,63.74269005847953,56.14035087719298,7.602339181286549
E00142745,103,28,6,22,75,68,7,27.184466019417474,5.825242718446602,21.35922330097087,72.81553398058253,66.01941747572816,6.796116504854369
E00142746,95,29,7,22,66,49,17,30.526315789473685,7.368421052631578,23.157894736842106,69.47368421052632,51.578947368421055,17.894736842105264
E00142747,163,61,21,40,102,81,21,37.423312883435585,12.883435582822086,24.539877300613497,62.57668711656442,49.693251533742334,12.883435582822086
E00142748,147,53,11,42,94,82,12,36.054421768707485,7.482993197278912,28.57142857142857,63.94557823129252,55.78231292517006,8.16326530612245
E00142749,158,49,10,39,109,93,16,31.0126582278481,6.329113924050633,24.68354430379747,68.9873417721519,58.86075949367089,10.126582278481013
E00142750,125,37,12,25,88,70,18,29.599999999999998,9.6,20,70.39999999999999,56.00000000000001,14.399999999999999
E00142751,133,31,13,18,102,92,10,23.308270676691727,9.774436090225564,13.533834586466165,76.69172932330827,69.17293233082707,7.518796992481203
E00142752,110,40,12,28,70,61,9,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,55.45454545454545,8.181818181818182
E00142753,104,38,9,29,66,53,13,36.53846153846153,8.653846153846153,27.884615384615387,63.46153846153846,50.96153846153846,12.5
E00142754,135,42,17,25,93,83,10,31.11111111111111,12.592592592592592,18.51851851851852,68.88888888888889,61.48148148148148,7.4074074074074066
E00142755,110,39,11,28,71,54,17,35.45454545454545,10,25.454545454545453,64.54545454545455,49.09090909090909,15.454545454545453
E00142756,128,37,7,30,91,75,16,28.90625,5.46875,23.4375,71.09375,58.59375,12.5
E00142757,124,37,17,20,87,74,13,29.838709677419356,13.709677419354838,16.129032258064516,70.16129032258065,59.67741935483871,10.483870967741936
E00142758,165,53,23,30,112,92,20,32.121212121212125,13.939393939393941,18.181818181818183,67.87878787878789,55.757575757575765,12.121212121212121
E00142760,102,34,15,19,68,56,12,33.33333333333333,14.705882352941178,18.627450980392158,66.66666666666666,54.90196078431373,11.76470588235294
E00142761,130,33,13,20,97,83,14,25.384615384615383,10,15.384615384615385,74.61538461538461,63.84615384615384,10.76923076923077
E00142763,57,23,8,15,34,28,6,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,49.122807017543856,10.526315789473683
E00142764,147,48,18,30,99,86,13,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,58.50340136054422,8.843537414965986
E00142765,140,46,11,35,94,77,17,32.857142857142854,7.857142857142857,25,67.14285714285714,55.00000000000001,12.142857142857142
E00142766,188,53,20,33,135,111,24,28.191489361702125,10.638297872340425,17.5531914893617,71.80851063829788,59.04255319148937,12.76595744680851
E00142768,117,37,15,22,80,65,15,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,55.55555555555556,12.82051282051282
E00142769,153,38,12,26,115,90,25,24.836601307189543,7.8431372549019605,16.99346405228758,75.16339869281046,58.82352941176471,16.33986928104575
E00142770,245,70,25,45,175,148,27,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,60.40816326530612,11.020408163265307
E00142771,140,37,13,24,103,85,18,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,60.71428571428571,12.857142857142856
E00142772,275,84,18,66,191,159,32,30.545454545454547,6.545454545454546,24,69.45454545454545,57.81818181818181,11.636363636363637
E00142773,160,45,10,35,115,98,17,28.125,6.25,21.875,71.875,61.25000000000001,10.625
E00142774,179,52,12,40,127,101,26,29.05027932960894,6.70391061452514,22.3463687150838,70.94972067039106,56.424581005586596,14.52513966480447
E00142775,178,55,12,43,123,97,26,30.89887640449438,6.741573033707865,24.15730337078652,69.10112359550563,54.49438202247191,14.606741573033707
E00142776,170,41,14,27,129,112,17,24.11764705882353,8.235294117647058,15.88235294117647,75.88235294117646,65.88235294117646,10
E00142777,197,51,16,35,146,125,21,25.888324873096447,8.121827411167512,17.766497461928935,74.11167512690355,63.45177664974619,10.65989847715736
E00142778,135,39,18,21,96,70,26,28.888888888888886,13.333333333333334,15.555555555555555,71.11111111111111,51.85185185185185,19.25925925925926
E00142779,163,42,12,30,121,96,25,25.766871165644172,7.361963190184049,18.404907975460123,74.23312883435584,58.895705521472394,15.337423312883436
E00142780,134,42,16,26,92,73,19,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,54.47761194029851,14.17910447761194
E00142781,257,72,27,45,185,154,31,28.01556420233463,10.505836575875486,17.509727626459142,71.98443579766537,59.92217898832685,12.062256809338521
E00142782,145,42,19,23,103,72,31,28.965517241379313,13.10344827586207,15.862068965517242,71.03448275862068,49.6551724137931,21.379310344827587
E00142783,192,65,24,41,127,90,37,33.85416666666667,12.5,21.354166666666664,66.14583333333334,46.875,19.270833333333336
E00142784,180,60,15,45,120,90,30,33.33333333333333,8.333333333333332,25,66.66666666666666,50,16.666666666666664
E00142786,106,22,6,16,84,70,14,20.754716981132077,5.660377358490567,15.09433962264151,79.24528301886792,66.0377358490566,13.20754716981132
E00142787,117,40,19,21,77,60,17,34.18803418803419,16.23931623931624,17.94871794871795,65.8119658119658,51.28205128205128,14.529914529914532
E00142788,97,33,6,27,64,54,10,34.02061855670103,6.185567010309279,27.835051546391753,65.97938144329896,55.670103092783506,10.309278350515463
E00142789,141,38,18,20,103,95,8,26.95035460992908,12.76595744680851,14.184397163120568,73.04964539007092,67.37588652482269,5.673758865248227
E00142790,134,42,8,34,92,75,17,31.343283582089555,5.970149253731343,25.37313432835821,68.65671641791045,55.970149253731336,12.686567164179104
E00142791,274,65,22,43,209,171,38,23.722627737226276,8.02919708029197,15.693430656934307,76.27737226277372,62.40875912408759,13.86861313868613
E00142792,247,57,17,40,190,156,34,23.076923076923077,6.882591093117409,16.194331983805668,76.92307692307693,63.1578947368421,13.765182186234817
E00142793,140,38,8,30,102,84,18,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,60,12.857142857142856
E00142794,79,29,13,16,50,32,18,36.708860759493675,16.455696202531644,20.253164556962027,63.29113924050633,40.50632911392405,22.78481012658228
E00142796,52,18,4,14,34,25,9,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,48.07692307692308,17.307692307692307
E00142797,145,46,17,29,99,84,15,31.724137931034484,11.724137931034482,20,68.27586206896552,57.931034482758626,10.344827586206897
E00142798,132,34,9,25,98,82,16,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,62.121212121212125,12.121212121212121
E00142799,146,41,8,33,105,95,10,28.08219178082192,5.47945205479452,22.602739726027394,71.91780821917808,65.06849315068493,6.8493150684931505
E00142800,166,41,9,32,125,108,17,24.69879518072289,5.421686746987952,19.27710843373494,75.30120481927712,65.06024096385542,10.240963855421686
E00142801,111,34,11,23,77,61,16,30.630630630630627,9.90990990990991,20.72072072072072,69.36936936936937,54.95495495495496,14.414414414414415
E00142802,122,37,9,28,85,72,13,30.327868852459016,7.377049180327869,22.950819672131146,69.67213114754098,59.01639344262295,10.655737704918032
E00142803,123,40,14,26,83,75,8,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,60.97560975609756,6.504065040650407
E00142804,80,19,7,12,61,54,7,23.75,8.75,15,76.25,67.5,8.75
E00142805,183,53,16,37,130,111,19,28.96174863387978,8.743169398907105,20.21857923497268,71.03825136612022,60.65573770491803,10.382513661202186
E00142806,113,33,9,24,80,68,12,29.20353982300885,7.964601769911504,21.238938053097346,70.79646017699115,60.17699115044248,10.619469026548673
E00142807,173,46,10,36,127,110,17,26.589595375722542,5.780346820809249,20.809248554913296,73.41040462427746,63.58381502890174,9.826589595375722
E00142808,175,52,20,32,123,114,9,29.714285714285715,11.428571428571429,18.285714285714285,70.28571428571428,65.14285714285715,5.142857142857142
E00142809,125,30,7,23,95,77,18,24,5.6000000000000005,18.4,76,61.6,14.399999999999999
E00142810,153,50,18,32,103,81,22,32.6797385620915,11.76470588235294,20.915032679738562,67.3202614379085,52.94117647058824,14.37908496732026
E00142811,189,66,22,44,123,98,25,34.92063492063492,11.64021164021164,23.28042328042328,65.07936507936508,51.85185185185185,13.227513227513226
E00142812,128,33,10,23,95,76,19,25.78125,7.8125,17.96875,74.21875,59.375,14.84375
E00142813,168,58,19,39,110,102,8,34.523809523809526,11.30952380952381,23.214285714285715,65.47619047619048,60.71428571428571,4.761904761904762
E00142814,150,45,10,35,105,90,15,30,6.666666666666667,23.333333333333332,70,60,10
E00142815,135,46,16,30,89,77,12,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,57.03703703703704,8.88888888888889
E00142816,114,41,5,36,73,63,10,35.96491228070175,4.385964912280701,31.57894736842105,64.03508771929825,55.26315789473685,8.771929824561402
E00142817,159,41,12,29,118,102,16,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,64.15094339622641,10.062893081761008
E00142818,111,33,11,22,78,71,7,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,63.96396396396396,6.306306306306306
E00142819,130,38,12,26,92,79,13,29.230769230769234,9.230769230769232,20,70.76923076923077,60.76923076923077,10
E00142820,170,36,20,16,134,104,30,21.176470588235293,11.76470588235294,9.411764705882353,78.82352941176471,61.1764705882353,17.647058823529413
E00142821,166,49,19,30,117,87,30,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,52.40963855421686,18.072289156626507
E00142822,206,73,33,40,133,109,24,35.43689320388349,16.019417475728158,19.41747572815534,64.56310679611651,52.9126213592233,11.650485436893204
E00142823,155,59,23,36,96,80,16,38.064516129032256,14.838709677419354,23.225806451612904,61.935483870967744,51.61290322580645,10.32258064516129
E00142824,131,45,16,29,86,76,10,34.35114503816794,12.213740458015266,22.137404580152673,65.64885496183206,58.01526717557252,7.633587786259542
E00142825,176,45,17,28,131,100,31,25.568181818181817,9.659090909090908,15.909090909090908,74.43181818181817,56.81818181818182,17.613636363636363
E00142826,86,27,14,13,59,41,18,31.3953488372093,16.27906976744186,15.11627906976744,68.6046511627907,47.674418604651166,20.930232558139537
E00142827,126,41,15,26,85,60,25,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,47.61904761904761,19.841269841269842
E00142828,152,48,21,27,104,75,29,31.57894736842105,13.815789473684212,17.763157894736842,68.42105263157895,49.34210526315789,19.078947368421055
E00142829,154,46,17,29,108,88,20,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,57.14285714285714,12.987012987012985
E00142830,115,37,9,28,78,57,21,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,49.56521739130435,18.26086956521739
E00142831,90,29,13,16,61,47,14,32.22222222222222,14.444444444444443,17.77777777777778,67.77777777777779,52.22222222222223,15.555555555555555
E00142832,157,43,19,24,114,90,24,27.388535031847134,12.101910828025478,15.286624203821656,72.61146496815286,57.324840764331206,15.286624203821656
E00142833,101,37,15,22,64,41,23,36.633663366336634,14.85148514851485,21.782178217821784,63.366336633663366,40.5940594059406,22.772277227722775
E00142834,62,19,5,14,43,33,10,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,53.2258064516129,16.129032258064516
E00142835,196,68,24,44,128,100,28,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,51.02040816326531,14.285714285714285
E00142836,94,24,10,14,70,59,11,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,62.76595744680851,11.702127659574469
E00142837,121,46,20,26,75,63,12,38.01652892561984,16.528925619834713,21.487603305785125,61.98347107438017,52.066115702479344,9.917355371900827
E00142838,171,50,18,32,121,89,32,29.239766081871345,10.526315789473683,18.71345029239766,70.76023391812866,52.046783625730995,18.71345029239766
E00142839,111,34,8,26,77,62,15,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,55.85585585585585,13.513513513513514
E00142840,238,69,28,41,169,126,43,28.991596638655466,11.76470588235294,17.22689075630252,71.00840336134453,52.94117647058824,18.067226890756302
E00142841,109,34,14,20,75,58,17,31.19266055045872,12.844036697247708,18.34862385321101,68.80733944954129,53.21100917431193,15.59633027522936
E00142843,195,51,14,37,144,103,41,26.153846153846157,7.179487179487179,18.974358974358974,73.84615384615385,52.820512820512825,21.025641025641026
E00142844,147,46,11,35,101,84,17,31.292517006802722,7.482993197278912,23.809523809523807,68.70748299319727,57.14285714285714,11.564625850340136
E00142845,177,46,13,33,131,95,36,25.98870056497175,7.344632768361582,18.64406779661017,74.01129943502825,53.672316384180796,20.33898305084746
E00142846,145,44,18,26,101,83,18,30.344827586206897,12.413793103448276,17.93103448275862,69.6551724137931,57.24137931034483,12.413793103448276
E00142847,101,34,15,19,67,49,18,33.663366336633665,14.85148514851485,18.81188118811881,66.33663366336634,48.51485148514851,17.82178217821782
E00142849,258,91,34,57,167,131,36,35.27131782945737,13.178294573643413,22.093023255813954,64.72868217054264,50.775193798449614,13.953488372093023
E00142850,249,67,26,41,182,118,64,26.907630522088354,10.441767068273093,16.46586345381526,73.09236947791165,47.389558232931726,25.702811244979916
E00142851,129,48,13,35,81,58,23,37.2093023255814,10.077519379844961,27.131782945736433,62.7906976744186,44.96124031007752,17.829457364341085
E00142852,136,37,14,23,99,68,31,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,50,22.794117647058822
E00142853,96,31,14,17,65,48,17,32.29166666666667,14.583333333333334,17.708333333333336,67.70833333333334,50,17.708333333333336
