OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00142854,111,39,19,20,72,54,18,35.13513513513514,17.117117117117118,18.01801801801802,64.86486486486487,48.64864864864865,16.216216216216218
E00142855,153,39,11,28,114,90,24,25.49019607843137,7.18954248366013,18.30065359477124,74.50980392156863,58.82352941176471,15.686274509803921
E00142856,166,47,15,32,119,95,24,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,57.22891566265061,14.457831325301203
E00142857,60,18,5,13,42,25,17,30,8.333333333333332,21.666666666666668,70,41.66666666666667,28.333333333333332
E00142858,148,47,15,32,101,71,30,31.756756756756754,10.135135135135135,21.62162162162162,68.24324324324324,47.97297297297297,20.27027027027027
E00142859,116,38,11,27,78,54,24,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,46.55172413793103,20.689655172413794
E00142860,186,64,26,38,122,90,32,34.40860215053764,13.978494623655912,20.43010752688172,65.59139784946237,48.38709677419355,17.20430107526882
E00142861,63,19,10,9,44,28,16,30.158730158730158,15.873015873015872,14.285714285714285,69.84126984126983,44.44444444444444,25.396825396825395
E00142862,203,56,25,31,147,106,41,27.586206896551722,12.31527093596059,15.270935960591133,72.41379310344827,52.21674876847291,20.19704433497537
E00142863,65,16,7,9,49,39,10,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,60,15.384615384615385
E00142864,100,26,12,14,74,59,15,26,12,14.000000000000002,74,59,15
E00142865,294,88,44,44,206,152,54,29.931972789115648,14.965986394557824,14.965986394557824,70.06802721088435,51.70068027210885,18.367346938775512
E00142866,167,45,10,35,122,95,27,26.94610778443114,5.9880239520958085,20.958083832335326,73.05389221556887,56.886227544910184,16.16766467065868
E00142867,162,59,15,44,103,71,32,36.41975308641975,9.25925925925926,27.160493827160494,63.580246913580254,43.82716049382716,19.753086419753085
E00142868,126,47,15,32,79,62,17,37.301587301587304,11.904761904761903,25.396825396825395,62.698412698412696,49.2063492063492,13.492063492063492
E00142869,127,48,19,29,79,64,15,37.79527559055118,14.960629921259844,22.83464566929134,62.20472440944882,50.39370078740157,11.811023622047244
E00142870,141,38,7,31,103,88,15,26.95035460992908,4.964539007092199,21.98581560283688,73.04964539007092,62.4113475177305,10.638297872340425
E00142871,169,56,21,35,113,90,23,33.13609467455622,12.42603550295858,20.710059171597635,66.86390532544378,53.25443786982249,13.609467455621301
E00142873,98,29,9,20,69,53,16,29.591836734693878,9.183673469387756,20.408163265306122,70.40816326530613,54.08163265306123,16.3265306122449
E00142874,152,45,15,30,107,78,29,29.605263157894733,9.868421052631579,19.736842105263158,70.39473684210526,51.31578947368421,19.078947368421055
E00142875,135,39,14,25,96,69,27,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,51.11111111111111,20
E00142876,116,38,11,27,78,60,18,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,51.724137931034484,15.517241379310345
E00142877,83,28,9,19,55,43,12,33.734939759036145,10.843373493975903,22.89156626506024,66.26506024096386,51.80722891566265,14.457831325301203
E00142878,83,25,8,17,58,51,7,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,61.44578313253012,8.433734939759036
E00142879,110,32,11,21,78,62,16,29.09090909090909,10,19.090909090909093,70.9090909090909,56.36363636363636,14.545454545454545
E00142880,55,22,8,14,33,25,8,40,14.545454545454545,25.454545454545453,60,45.45454545454545,14.545454545454545
E00142882,127,34,13,21,93,81,12,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,63.77952755905512,9.448818897637794
E00142883,76,23,4,19,53,49,4,30.263157894736842,5.263157894736842,25,69.73684210526315,64.47368421052632,5.263157894736842
E00142884,134,36,8,28,98,88,10,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,65.67164179104478,7.462686567164178
E00142885,135,42,10,32,93,82,11,31.11111111111111,7.4074074074074066,23.703703703703706,68.88888888888889,60.74074074074074,8.148148148148149
E00142886,44,15,4,11,29,26,3,34.090909090909086,9.090909090909092,25,65.9090909090909,59.09090909090909,6.8181818181818175
E00142887,166,54,17,37,112,96,16,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,57.831325301204814,9.63855421686747
E00142888,156,54,17,37,102,78,24,34.61538461538461,10.897435897435898,23.717948717948715,65.38461538461539,50,15.384615384615385
E00142889,155,46,17,29,109,98,11,29.677419354838708,10.967741935483872,18.70967741935484,70.3225806451613,63.2258064516129,7.096774193548387
E00142891,111,33,10,23,78,72,6,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,64.86486486486487,5.405405405405405
E00142892,105,36,10,26,69,61,8,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,58.0952380952381,7.6190476190476195
E00142893,118,42,9,33,76,69,7,35.59322033898305,7.627118644067797,27.966101694915253,64.40677966101694,58.47457627118644,5.932203389830509
E00142894,91,32,10,22,59,52,7,35.16483516483517,10.989010989010989,24.175824175824175,64.83516483516483,57.14285714285714,7.6923076923076925
E00142895,133,42,8,34,91,79,12,31.57894736842105,6.015037593984962,25.563909774436087,68.42105263157895,59.3984962406015,9.022556390977442
E00142896,168,43,13,30,125,108,17,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,64.28571428571429,10.119047619047619
E00142897,130,35,7,28,95,86,9,26.923076923076923,5.384615384615385,21.53846153846154,73.07692307692307,66.15384615384615,6.923076923076923
E00142898,119,37,13,24,82,70,12,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,58.82352941176471,10.084033613445378
E00142899,24,8,0,8,16,15,1,33.33333333333333,0,33.33333333333333,66.66666666666666,62.5,4.166666666666666
E00142901,133,44,10,34,89,78,11,33.08270676691729,7.518796992481203,25.563909774436087,66.9172932330827,58.64661654135338,8.270676691729323
E00142902,163,64,9,55,99,89,10,39.263803680981596,5.521472392638037,33.74233128834356,60.73619631901841,54.601226993865026,6.134969325153374
E00142903,95,30,7,23,65,57,8,31.57894736842105,7.368421052631578,24.210526315789473,68.42105263157895,60,8.421052631578947
E00142904,170,60,12,48,110,99,11,35.294117647058826,7.0588235294117645,28.235294117647058,64.70588235294117,58.235294117647065,6.470588235294119
E00142905,132,33,11,22,99,88,11,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00142906,158,43,10,33,115,97,18,27.21518987341772,6.329113924050633,20.88607594936709,72.78481012658227,61.39240506329114,11.39240506329114
E00142909,156,52,21,31,104,91,13,33.33333333333333,13.461538461538462,19.871794871794872,66.66666666666666,58.333333333333336,8.333333333333332
E00142910,316,77,25,52,239,207,32,24.367088607594937,7.9113924050632916,16.455696202531644,75.63291139240506,65.50632911392405,10.126582278481013
E00142911,101,23,5,18,78,63,15,22.772277227722775,4.9504950495049505,17.82178217821782,77.22772277227723,62.37623762376238,14.85148514851485
E00142913,168,57,13,44,111,99,12,33.92857142857143,7.738095238095238,26.190476190476193,66.07142857142857,58.92857142857143,7.142857142857142
E00142914,135,42,14,28,93,81,12,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,60,8.88888888888889
E00142916,147,49,8,41,98,89,9,33.33333333333333,5.442176870748299,27.89115646258503,66.66666666666666,60.544217687074834,6.122448979591836
E00142917,214,62,24,38,152,128,24,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,59.813084112149525,11.214953271028037
E00142918,190,63,16,47,127,109,18,33.1578947368421,8.421052631578947,24.736842105263158,66.84210526315789,57.36842105263158,9.473684210526317
E00142919,143,50,12,38,93,83,10,34.96503496503497,8.391608391608392,26.573426573426573,65.03496503496503,58.04195804195804,6.993006993006993
E00142920,221,65,21,44,156,137,19,29.411764705882355,9.502262443438914,19.90950226244344,70.58823529411765,61.990950226244344,8.597285067873303
E00142921,52,21,8,13,31,27,4,40.38461538461539,15.384615384615385,25,59.61538461538461,51.92307692307693,7.6923076923076925
E00142922,200,55,19,36,145,128,17,27.500000000000004,9.5,18,72.5,64,8.5
E00142923,183,65,20,45,118,99,19,35.51912568306011,10.92896174863388,24.59016393442623,64.48087431693989,54.09836065573771,10.382513661202186
E00142924,99,37,15,22,62,51,11,37.37373737373738,15.151515151515152,22.22222222222222,62.62626262626263,51.515151515151516,11.11111111111111
E00142925,176,55,17,38,121,100,21,31.25,9.659090909090908,21.59090909090909,68.75,56.81818181818182,11.931818181818182
E00142926,133,36,4,32,97,87,10,27.06766917293233,3.007518796992481,24.06015037593985,72.93233082706767,65.41353383458647,7.518796992481203
E00142927,135,47,13,34,88,77,11,34.81481481481482,9.62962962962963,25.185185185185183,65.18518518518519,57.03703703703704,8.148148148148149
E00142928,124,35,12,23,89,76,13,28.225806451612907,9.67741935483871,18.548387096774192,71.7741935483871,61.29032258064516,10.483870967741936
E00142929,127,35,10,25,92,78,14,27.559055118110237,7.874015748031496,19.68503937007874,72.44094488188976,61.417322834645674,11.023622047244094
E00142930,104,34,11,23,70,65,5,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,62.5,4.807692307692308
E00142931,134,42,12,30,92,74,18,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,55.223880597014926,13.432835820895523
E00142932,139,41,6,35,98,90,8,29.496402877697843,4.316546762589928,25.179856115107913,70.50359712230215,64.74820143884892,5.755395683453238
E00142933,294,103,30,73,191,157,34,35.034013605442176,10.204081632653061,24.829931972789115,64.96598639455783,53.40136054421769,11.564625850340136
E00142934,67,19,4,15,48,46,2,28.35820895522388,5.970149253731343,22.388059701492537,71.64179104477611,68.65671641791045,2.9850746268656714
E00142935,157,51,17,34,106,92,14,32.48407643312102,10.828025477707007,21.656050955414013,67.51592356687898,58.59872611464968,8.9171974522293
E00142936,117,26,9,17,91,82,9,22.22222222222222,7.6923076923076925,14.529914529914532,77.77777777777779,70.08547008547008,7.6923076923076925
E00142937,125,39,14,25,86,80,6,31.2,11.200000000000001,20,68.8,64,4.8
E00142938,97,29,5,24,68,63,5,29.896907216494846,5.154639175257731,24.742268041237114,70.10309278350515,64.94845360824742,5.154639175257731
E00142939,138,43,10,33,95,83,12,31.15942028985507,7.246376811594203,23.91304347826087,68.84057971014492,60.14492753623188,8.695652173913043
E00142940,143,45,17,28,98,78,20,31.46853146853147,11.888111888111888,19.58041958041958,68.53146853146853,54.54545454545454,13.986013986013987
E00142941,136,56,14,42,80,65,15,41.17647058823529,10.294117647058822,30.88235294117647,58.82352941176471,47.794117647058826,11.029411764705882
E00142942,137,38,8,30,99,91,8,27.73722627737226,5.839416058394161,21.897810218978105,72.26277372262774,66.42335766423358,5.839416058394161
E00142943,93,30,9,21,63,55,8,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,59.13978494623656,8.60215053763441
E00142944,95,30,10,20,65,57,8,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60,8.421052631578947
E00142945,64,23,6,17,41,30,11,35.9375,9.375,26.5625,64.0625,46.875,17.1875
E00142946,64,22,6,16,42,30,12,34.375,9.375,25,65.625,46.875,18.75
E00142947,153,49,14,35,104,89,15,32.02614379084967,9.15032679738562,22.875816993464053,67.97385620915033,58.16993464052288,9.803921568627452
E00142948,113,38,6,32,75,66,9,33.6283185840708,5.3097345132743365,28.31858407079646,66.3716814159292,58.4070796460177,7.964601769911504
E00142949,158,46,18,28,112,98,14,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,62.0253164556962,8.860759493670885
E00142950,137,53,18,35,84,76,8,38.68613138686132,13.138686131386862,25.547445255474454,61.31386861313869,55.47445255474452,5.839416058394161
E00142951,110,43,10,33,67,58,9,39.09090909090909,9.090909090909092,30,60.909090909090914,52.72727272727272,8.181818181818182
E00142952,88,28,6,22,60,52,8,31.818181818181817,6.8181818181818175,25,68.18181818181817,59.09090909090909,9.090909090909092
E00142953,84,27,8,19,57,53,4,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,63.095238095238095,4.761904761904762
E00142954,248,75,25,50,173,147,26,30.241935483870968,10.080645161290322,20.161290322580644,69.75806451612904,59.2741935483871,10.483870967741936
E00142956,153,45,15,30,108,96,12,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,62.745098039215684,7.8431372549019605
E00142957,143,24,6,18,119,108,11,16.783216783216783,4.195804195804196,12.587412587412588,83.21678321678321,75.52447552447552,7.6923076923076925
E00142958,172,48,9,39,124,110,14,27.906976744186046,5.232558139534884,22.674418604651162,72.09302325581395,63.95348837209303,8.13953488372093
E00142959,137,49,16,33,88,80,8,35.76642335766424,11.678832116788321,24.087591240875913,64.23357664233576,58.3941605839416,5.839416058394161
E00142960,225,58,13,45,167,134,33,25.77777777777778,5.777777777777778,20,74.22222222222223,59.55555555555555,14.666666666666666
E00142961,113,34,11,23,79,68,11,30.08849557522124,9.734513274336283,20.353982300884958,69.91150442477876,60.17699115044248,9.734513274336283
E00142962,116,32,12,20,84,75,9,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,64.65517241379311,7.758620689655173
E00142963,130,49,9,40,81,75,6,37.69230769230769,6.923076923076923,30.76923076923077,62.30769230769231,57.692307692307686,4.615384615384616
E00142964,137,38,7,31,99,91,8,27.73722627737226,5.109489051094891,22.62773722627737,72.26277372262774,66.42335766423358,5.839416058394161
E00142965,110,37,9,28,73,70,3,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,63.63636363636363,2.727272727272727
E00142966,160,44,13,31,116,108,8,27.500000000000004,8.125,19.375,72.5,67.5,5
E00142967,140,25,5,20,115,103,12,17.857142857142858,3.571428571428571,14.285714285714285,82.14285714285714,73.57142857142858,8.571428571428571
E00142968,73,15,5,10,58,57,1,20.54794520547945,6.8493150684931505,13.698630136986301,79.45205479452055,78.08219178082192,1.36986301369863
E00142969,233,70,29,41,163,142,21,30.042918454935624,12.446351931330472,17.59656652360515,69.95708154506438,60.94420600858369,9.012875536480687
E00142970,181,46,14,32,135,124,11,25.41436464088398,7.734806629834254,17.67955801104972,74.58563535911603,68.50828729281768,6.077348066298343
E00142971,131,55,16,39,76,67,9,41.98473282442748,12.213740458015266,29.770992366412212,58.01526717557252,51.14503816793893,6.870229007633588
E00142972,116,30,9,21,86,74,12,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,63.793103448275865,10.344827586206897
E00142973,289,84,25,59,205,178,27,29.06574394463668,8.650519031141869,20.415224913494807,70.93425605536332,61.5916955017301,9.342560553633218
E00142974,172,35,9,26,137,122,15,20.348837209302324,5.232558139534884,15.11627906976744,79.65116279069767,70.93023255813954,8.720930232558139
E00142975,101,35,9,26,66,54,12,34.65346534653465,8.91089108910891,25.742574257425744,65.34653465346535,53.46534653465347,11.881188118811881
E00142976,139,43,8,35,96,80,16,30.935251798561154,5.755395683453238,25.179856115107913,69.06474820143885,57.55395683453237,11.510791366906476
E00142978,123,39,11,28,84,61,23,31.70731707317073,8.94308943089431,22.76422764227642,68.29268292682927,49.59349593495935,18.69918699186992
E00142979,115,32,7,25,83,73,10,27.82608695652174,6.086956521739131,21.73913043478261,72.17391304347827,63.47826086956522,8.695652173913043
E00142980,150,46,16,30,104,87,17,30.666666666666664,10.666666666666668,20,69.33333333333334,57.99999999999999,11.333333333333332
E00142981,141,51,13,38,90,86,4,36.17021276595745,9.219858156028367,26.95035460992908,63.829787234042556,60.99290780141844,2.8368794326241136
E00142982,204,56,20,36,148,131,17,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,64.2156862745098,8.333333333333332
E00142983,145,33,8,25,112,101,11,22.758620689655174,5.517241379310345,17.24137931034483,77.24137931034483,69.6551724137931,7.586206896551724
E00142984,134,37,10,27,97,84,13,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,62.68656716417911,9.701492537313433
E00142985,142,40,9,31,102,88,14,28.169014084507044,6.338028169014084,21.830985915492956,71.83098591549296,61.97183098591549,9.859154929577464
E00142986,64,14,2,12,50,37,13,21.875,3.125,18.75,78.125,57.8125,20.3125
E00142988,257,64,14,50,193,179,14,24.90272373540856,5.447470817120623,19.45525291828794,75.09727626459144,69.64980544747081,5.447470817120623
E00142989,108,42,8,34,66,57,9,38.88888888888889,7.4074074074074066,31.48148148148148,61.111111111111114,52.77777777777778,8.333333333333332
E00142990,275,77,28,49,198,165,33,28.000000000000004,10.181818181818182,17.81818181818182,72,60,12
E00142991,139,62,28,34,77,60,17,44.60431654676259,20.14388489208633,24.46043165467626,55.39568345323741,43.16546762589928,12.23021582733813
E00142992,169,51,18,33,118,91,27,30.17751479289941,10.650887573964498,19.526627218934912,69.8224852071006,53.84615384615385,15.976331360946746
E00142993,176,46,20,26,130,115,15,26.136363636363637,11.363636363636363,14.772727272727273,73.86363636363636,65.3409090909091,8.522727272727272
E00142994,137,40,19,21,97,86,11,29.1970802919708,13.86861313868613,15.328467153284672,70.8029197080292,62.77372262773723,8.02919708029197
E00142995,125,26,6,20,99,87,12,20.8,4.8,16,79.2,69.6,9.6
E00142996,196,53,12,41,143,130,13,27.040816326530614,6.122448979591836,20.918367346938776,72.95918367346938,66.3265306122449,6.63265306122449
E00142997,157,46,14,32,111,99,12,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,63.05732484076433,7.643312101910828
E00142998,139,33,8,25,106,100,6,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,71.94244604316546,4.316546762589928
E00142999,163,47,12,35,116,94,22,28.834355828220858,7.361963190184049,21.472392638036812,71.16564417177914,57.668711656441715,13.496932515337424
E00143000,82,14,3,11,68,63,5,17.073170731707318,3.6585365853658534,13.414634146341465,82.92682926829268,76.82926829268293,6.097560975609756
E00143001,176,70,15,55,106,98,8,39.77272727272727,8.522727272727272,31.25,60.22727272727273,55.68181818181818,4.545454545454546
E00143002,118,38,10,28,80,72,8,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,61.016949152542374,6.779661016949152
E00143003,133,40,7,33,93,81,12,30.075187969924812,5.263157894736842,24.81203007518797,69.92481203007519,60.902255639097746,9.022556390977442
E00143004,113,34,12,22,79,71,8,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,62.83185840707964,7.079646017699115
E00143005,140,60,15,45,80,67,13,42.857142857142854,10.714285714285714,32.142857142857146,57.14285714285714,47.85714285714286,9.285714285714286
E00143006,120,42,9,33,78,69,9,35,7.5,27.500000000000004,65,57.49999999999999,7.5
E00143007,167,52,18,34,115,105,10,31.137724550898206,10.778443113772456,20.359281437125748,68.8622754491018,62.874251497005986,5.9880239520958085
E00143008,126,47,13,34,79,70,9,37.301587301587304,10.317460317460316,26.984126984126984,62.698412698412696,55.55555555555556,7.142857142857142
E00143009,120,48,11,37,72,64,8,40,9.166666666666666,30.833333333333336,60,53.333333333333336,6.666666666666667
E00143011,121,32,6,26,89,76,13,26.446280991735538,4.958677685950414,21.487603305785125,73.55371900826447,62.8099173553719,10.743801652892563
E00143012,134,43,18,25,91,77,14,32.08955223880597,13.432835820895523,18.65671641791045,67.91044776119402,57.46268656716418,10.44776119402985
E00143013,106,34,6,28,72,68,4,32.075471698113205,5.660377358490567,26.41509433962264,67.9245283018868,64.15094339622641,3.7735849056603774
E00143014,140,40,13,27,100,93,7,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,66.42857142857143,5
E00143016,171,50,17,33,121,104,17,29.239766081871345,9.941520467836257,19.298245614035086,70.76023391812866,60.81871345029239,9.941520467836257
E00143017,161,49,10,39,112,96,16,30.434782608695656,6.211180124223603,24.22360248447205,69.56521739130434,59.62732919254658,9.937888198757763
E00143018,205,56,19,37,149,132,17,27.31707317073171,9.268292682926829,18.048780487804876,72.6829268292683,64.39024390243902,8.292682926829269
E00143019,85,25,6,19,60,54,6,29.411764705882355,7.0588235294117645,22.35294117647059,70.58823529411765,63.52941176470588,7.0588235294117645
E00143020,118,32,10,22,86,71,15,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,60.16949152542372,12.711864406779661
E00143021,153,40,7,33,113,98,15,26.143790849673206,4.57516339869281,21.568627450980394,73.8562091503268,64.05228758169935,9.803921568627452
E00143022,164,41,12,29,123,116,7,25,7.317073170731707,17.682926829268293,75,70.73170731707317,4.2682926829268295
E00143023,76,19,4,15,57,52,5,25,5.263157894736842,19.736842105263158,75,68.42105263157895,6.578947368421052
E00143024,173,53,21,32,120,104,16,30.63583815028902,12.138728323699421,18.497109826589593,69.36416184971098,60.115606936416185,9.248554913294797
E00143025,170,39,10,29,131,110,21,22.941176470588236,5.88235294117647,17.058823529411764,77.05882352941177,64.70588235294117,12.352941176470589
E00143026,184,58,13,45,126,108,18,31.521739130434785,7.065217391304348,24.456521739130434,68.47826086956522,58.69565217391305,9.782608695652174
E00173381,78,30,14,16,48,34,14,38.46153846153847,17.94871794871795,20.51282051282051,61.53846153846154,43.58974358974359,17.94871794871795
E00173382,115,37,10,27,78,62,16,32.17391304347826,8.695652173913043,23.47826086956522,67.82608695652173,53.91304347826087,13.91304347826087
E00173383,168,51,17,34,117,88,29,30.357142857142854,10.119047619047619,20.238095238095237,69.64285714285714,52.38095238095239,17.261904761904763
E00173384,120,31,15,16,89,68,21,25.833333333333336,12.5,13.333333333333334,74.16666666666667,56.666666666666664,17.5
E00173385,195,56,19,37,139,113,26,28.717948717948715,9.7435897435897445,18.974358974358974,71.28205128205128,57.948717948717956,13.333333333333334
E00173386,164,44,17,27,120,101,19,26.82926829268293,10.365853658536585,16.463414634146343,73.17073170731707,61.58536585365854,11.585365853658537
E00173387,177,49,15,34,128,108,20,27.683615819209038,8.47457627118644,19.2090395480226,72.31638418079096,61.016949152542374,11.299435028248588
E00173388,158,50,10,40,108,86,22,31.645569620253166,6.329113924050633,25.31645569620253,68.35443037974683,54.43037974683544,13.924050632911392
E00173389,207,51,18,33,156,129,27,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,62.31884057971014,13.043478260869565
E00173391,187,49,14,35,138,108,30,26.203208556149733,7.4866310160427805,18.71657754010695,73.79679144385027,57.75401069518716,16.042780748663102
E00173392,193,57,19,38,136,110,26,29.533678756476682,9.844559585492227,19.689119170984455,70.46632124352331,56.994818652849744,13.471502590673575
E00173393,167,37,9,28,130,121,9,22.15568862275449,5.389221556886228,16.766467065868262,77.84431137724552,72.45508982035929,5.389221556886228
E00176779,43,20,6,14,23,23,0,46.51162790697674,13.953488372093023,32.55813953488372,53.48837209302325,53.48837209302325,0
E00176781,19,9,3,6,10,9,1,47.368421052631575,15.789473684210526,31.57894736842105,52.63157894736842,47.368421052631575,5.263157894736842
E00176787,91,20,3,17,71,63,8,21.978021978021978,3.296703296703297,18.681318681318682,78.02197802197803,69.23076923076923,8.791208791208792
E00176794,343,71,16,55,272,241,31,20.699708454810494,4.664723032069971,16.034985422740526,79.30029154518951,70.26239067055393,9.037900874635568
E00176801,60,20,4,16,40,40,0,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,66.66666666666666,0
E00176809,96,23,5,18,73,63,10,23.958333333333336,5.208333333333334,18.75,76.04166666666666,65.625,10.416666666666668
E00176812,158,49,14,35,109,83,26,31.0126582278481,8.860759493670885,22.151898734177212,68.9873417721519,52.53164556962025,16.455696202531644
E00176818,199,55,22,33,144,116,28,27.63819095477387,11.055276381909549,16.582914572864322,72.36180904522614,58.291457286432156,14.07035175879397
E00176827,209,53,17,36,156,133,23,25.358851674641148,8.133971291866029,17.22488038277512,74.64114832535886,63.63636363636363,11.004784688995215
E00176828,102,34,15,19,68,49,19,33.33333333333333,14.705882352941178,18.627450980392158,66.66666666666666,48.03921568627451,18.627450980392158
E00176832,179,32,9,23,147,128,19,17.877094972067038,5.027932960893855,12.849162011173185,82.12290502793296,71.50837988826815,10.614525139664805
E00176835,101,32,10,22,69,63,6,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,62.37623762376238,5.9405940594059405
E00176836,273,55,11,44,218,190,28,20.146520146520146,4.029304029304029,16.117216117216117,79.85347985347985,69.59706959706959,10.256410256410255
E00176838,211,53,7,46,158,128,30,25.118483412322274,3.3175355450236967,21.80094786729858,74.88151658767772,60.66350710900474,14.218009478672986
E00176842,133,43,8,35,90,73,17,32.33082706766917,6.015037593984962,26.31578947368421,67.66917293233082,54.88721804511278,12.781954887218044
E00176846,243,62,19,43,181,150,31,25.514403292181072,7.818930041152264,17.695473251028808,74.48559670781893,61.72839506172839,12.757201646090536
E00176860,357,81,25,56,276,224,52,22.689075630252102,7.002801120448179,15.686274509803921,77.31092436974791,62.745098039215684,14.565826330532214
E00176866,111,29,14,15,82,70,12,26.126126126126124,12.612612612612612,13.513513513513514,73.87387387387388,63.06306306306306,10.81081081081081
E00176871,230,77,19,58,153,135,18,33.47826086956522,8.26086956521739,25.217391304347824,66.52173913043478,58.69565217391305,7.82608695652174
E00176873,303,52,18,34,251,222,29,17.16171617161716,5.9405940594059405,11.221122112211221,82.83828382838284,73.26732673267327,9.570957095709572
E00176882,72,19,7,12,53,43,10,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,59.72222222222222,13.88888888888889
E00176885,267,46,9,37,221,179,42,17.228464419475657,3.3707865168539324,13.857677902621724,82.77153558052434,67.04119850187266,15.730337078651685
E00176888,107,13,3,10,94,86,8,12.149532710280374,2.803738317757009,9.345794392523365,87.85046728971963,80.37383177570094,7.476635514018691
E00176890,54,12,0,12,42,35,7,22.22222222222222,0,22.22222222222222,77.77777777777779,64.81481481481481,12.962962962962962
